time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2001-10-17;7.076406;-0.7531331;0.009953816;753.2742;1.1835306;152.50153;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.33077508;-0.4169084;0.01579523;0.22682548;0.21106005;0.0;0.0;3618.4912;4249.61;-2077.7695;6301.6333;-289.61334;-1361.2356
2001-10-18;5.1275535;1.8416342;0.009901683;750.20123;1.0443267;231.30188;0.0;-7.3453654e-25;99.99998;-7.345365e-21;11.848981;-0.83759147;0.7384643;0.94768405;0.2092123;0.0;0.0;2843.53;3338.561;-1376.4373;6778.479;-581.8467;-1111.0333
2001-10-19;4.4623413;-2.6115506;0.009914398;751.5494;0.8648093;189.21538;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16409159;-1.4978759;0.008590519;0.21599233;0.20741671;0.0;0.0;3628.0906;4258.062;-2047.2533;5966.568;-1040.5244;-1088.2567
2001-10-20;4.6329956;-3.6455677;0.010046641;753.1514;0.99152994;153.22887;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.184388;0.0;0.20559132;0.20558387;0.0;0.0;4086.3594;4794.468;-2651.0195;5147.992;-822.75446;-928.48444
2001-10-21;4.243347;-5.081038;0.010168712;751.77686;0.9514969;149.13414;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.0648985;2.2351742e-05;0.20381808;0.20378828;0.0;0.0;4062.7444;4765.2866;-2521.2434;5217.7275;-739.75;-889.5256
2001-10-22;4.4407554;-5.5506873;0.010103862;750.4996;0.9477561;142.68196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036012356;-1.0333276;0.00016391277;0.20216405;0.20201504;0.0;0.0;3845.2112;4508.6665;-2340.5518;5467.2573;-717.8189;-943.0356
2001-10-23;4.4950967;-7.0904083;0.01009496;752.4257;1.0186905;153.41939;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00083193916;-0.9615039;4.4703484e-05;0.20030141;0.2002716;0.0;0.0;3966.0566;4648.961;-2546.165;5195.2646;-667.92444;-853.88556
2001-10-24;3.1751912;-1.5941366;0.01003774;751.58203;1.3855735;220.5531;0.46818033;8.5671745e-05;101.56085;0.61035156;8.851065;-0.7846933;0.52431226;0.72290003;0.19857287;0.012880191;0.82059205;2878.3523;3373.0967;-1221.2006;6529.1377;-545.0972;-920.04443
2001-10-25;2.626587;1.1873093;-2.0141308;748.96747;1.0380493;244.63184;4.815918;0.0006218751;135.03905;5.004883;2.7925134;-1.0908768;0.18297136;0.3799647;0.1969859;0.2782997;0.0;2267.9229;2753.2073;-1054.5316;6693.618;-757.5789;-713.38336
2001-10-26;1.8382276;-3.5842197;-5.399882;750.3374;1.103738;109.647675;2.8629558;0.00042470297;150.8395;3.2552083;0.0012248755;-1.1771395;0.012047589;0.20743906;0.19539148;0.15902892;0.00036880374;3232.9888;3862.0657;-1896.6572;5767.6123;-817.80444;-939.79443
2001-10-27;1.4144465;-4.7606735;-6.027022;753.0844;0.9868228;101.88812;2.076823;0.0003093481;150.9007;2.319336;1.3972819;-1.005346;0.09191036;0.28571486;0.1938045;0.09472668;0.0;3064.3394;3638.9744;-1780.5623;5746.5234;-698.4533;-701.3689
2001-10-28;2.8183594;-3.3351872;-5.429094;752.4099;0.96149427;167.25833;1.4469401;0.00021469593;150.90492;1.4241537;0.81942827;-1.0207165;0.04941225;0.24165213;0.19224733;0.09329058;0.0031739473;3095.4167;3657.4521;-1741.5094;5892.229;-709.12665;-677.5311
2001-10-29;1.0764669;-0.019968668;-2.6930072;750.75616;0.7549963;241.84886;3.9082844;0.00056934357;143.46222;3.5807292;5.7447553;-0.9328369;0.35700202;0.5477667;0.19075722;0.2701804;0.5495474;2186.715;2632.121;-989.32947;6541.2085;-647.79333;-637.17224
2001-10-30;-0.37636313;-1.0827942;-1.0774065;749.325;0.90996474;208.88597;8.111003;0.0012083849;144.42902;8.056641;5.2822323;-0.9537674;0.27783215;0.4671514;0.18931925;0.34894794;1.2853966;1708.1539;2109.5989;-582.3639;6875.493;-663.3889;-686.85333
2001-10-31;-0.17000325;-4.0628357;-4.3236976;750.691;1.0077697;166.95523;9.147542;0.0013655027;150.62791;9.114583;0.5822753;-1.0638107;0.062137842;0.25001168;0.18788129;0.44127738;0.13265386;2533.196;3121.9268;-1449.4039;5988.6636;-741.48;-749.5978
2001-11-01;1.2753906;-7.842743;-8.4274025;754.6661;0.90546316;22.446304;6.164144;0.0009102424;150.85448;5.9814453;0.0;-1.0304554;0.039085746;0.22548437;0.18640608;0.4711412;0.0;3349.5288;4053.7888;-2251.4822;5135.8345;-716.12;-539.4189
2001-11-02;3.0224915;-8.494873;-8.779527;755.4814;0.9101456;151.1656;3.6870117;0.00054415065;150.90038;3.6214192;0.0017046923;-1.0425038;0.024542212;0.20948052;0.18493086;0.2959706;0.0;3571.1567;4256.2944;-2383.4888;5037.3076;-724.4278;-427.87778
2001-11-03;2.8587239;-7.3615823;-5.8002343;754.6823;0.89001703;134.09276;2.1882324;0.00032313666;150.92674;2.2786458;0.48098266;-0.89235044;0.042185187;0.22566319;0.1834929;0.17614663;0.0;3000.3318;3544.7043;-1691.0144;5842.95;-620.10223;-472.75333
2001-11-04;4.2552795;-4.60969;-7.122809;755.81903;0.8623447;174.54388;1.2311198;0.00018072128;150.94887;1.2613932;0.0017166131;-1.0636821;0.010311604;0.19237399;0.18206984;0.12487359;0.0;3421.0383;4020.0266;-2151.12;5414.062;-738.95667;-531.3322
2001-11-05;5.7912498;-4.3512673;-5.6502876;755.5725;0.9098196;255.8579;0.61173505;8.928776e-05;150.96059;0.40690103;0.0016391277;-0.99319965;0.005826354;0.18647313;0.18065423;0.07063523;0.0;3310.0793;3875.9543;-1888.175;5838.041;-689.9733;-474.2811
2001-11-06;4.3779197;-3.6166687;-6.3737183;752.1656;1.0904055;227.0891;0.29760742;4.3590862e-05;150.96547;-7.345365e-21;0.0019264016;-0.98185337;0.002592802;0.18183887;0.17926097;0.030810013;0.0;3356.7688;3923.1821;-2111.5396;5521.3076;-682.1055;-623.51776
2001-11-07;1.4230347;-1.9683228;-6.753038;750.97455;0.84353447;139.7465;0.16153972;2.3961067e-05;150.96873;-7.345365e-21;1.9935775;-0.82151777;0.12125075;0.2991557;0.17791241;0.012937933;0.0;2706.3293;3159.91;-1760.1344;5632.1357;-570.69336;-557.2411
2001-11-08;2.1698914;-1.4048666;-6.1726685;753.1646;0.7973475;164.08862;0.09098307;1.3629596e-05;151.2057;-7.345365e-21;0.0060796738;-0.7354021;0.0010430813;0.17763674;0.17660111;0.009179115;0.00033527613;2830.3171;3302.61;-1601.2528;5899.108;-510.8622;-591.87555
2001-11-09;3.4496765;-1.5282389;-4.0016556;755.6013;0.73307204;174.75749;0.048583984;7.470449e-06;151.37498;-7.345365e-21;0.0017106531;-0.6687753;0.00047683716;0.1757741;0.17529726;0.0046789646;0.0;2522.1467;2941.422;-1438.4656;6201.9526;-464.5789;-517.30554
2001-11-10;3.654602;-3.3394573;-2.8272808;754.5024;0.80078584;119.41556;0.026285807;3.9339066e-06;151.37498;-7.345365e-21;0.90363395;-0.7580761;0.053435564;0.22742152;0.17400086;0.002503395;0.0;2416.7378;2817.2734;-1326.4327;6420.6943;-526.61224;-494.52112
2001-11-11;0.8386841;-1.6696981;-4.2105813;749.4537;1.0914905;22.229317;0.5727539;9.771188e-05;152.56313;0.773112;4.0147095;-0.8843811;0.26851892;0.4412681;0.17274171;0.0048205256;0.22333488;2309.5872;2691.6133;-1460.9889;6052.029;-614.3122;-504.07
2001-11-12;-0.06052653;-3.1454875;-4.9064164;748.85986;1.0878403;23.746277;1.748942;0.0002732277;153.46515;2.1158855;1.8978791;-0.8471636;0.11987984;0.2914071;0.17151982;0.09565987;0.23746118;2255.1328;2640.0278;-1354.1722;6054.859;-588.54834;-586.45886
2001-11-13;0.785085;-3.4586895;-5.3829064;752.59375;0.94771165;166.76227;1.8920084;0.0002807776;152.01527;2.2379558;0.18407702;-0.72047955;0.022619963;0.19292533;0.17030537;0.13778545;0.00056251884;2156.0972;2532.48;-1379.4828;5999.455;-500.77112;-474.1422
2001-11-14;3.251231;-2.253601;-6.2793336;757.46796;0.8295205;172.65968;1.0611166;0.00015632312;152.02113;1.2613932;0.0021585873;-0.71325153;0.009611249;0.17870963;0.16909093;0.113664195;0.0;2970.2043;3474.45;-1878.2494;5639.5044;-495.49222;-407.3622
2001-11-15;3.443034;-1.7929688;-7.5766845;755.05084;0.83135444;190.77654;0.5249837;7.7327095e-05;152.03123;0.40690103;0.0004351138;-0.73253644;0.004850328;0.17271936;0.16787648;0.058194622;0.0;2960.3306;3453.1567;-2043.6461;5440.3345;-508.87555;-429.41666
2001-11-16;0.2775879;-3.563924;-5.6765656;748.115;1.1666669;239.67763;1.0412598;0.00017253558;146.96515;0.9765625;0.9908497;-0.63007885;0.018924475;0.18562376;0.16669929;0.020228326;0.70325285;2838.0396;3306.879;-1645.9272;5719.7153;-437.75333;-635.5511
2001-11-17;-2.6174114;-5.081445;-3.7050858;740.16425;1.4406277;200.37378;22.654867;0.0033915043;132.57289;25.187174;13.289407;-0.63339436;0.04696846;0.21252036;0.16554445;0.1901649;12.580514;2213.379;2672.9421;-989.52;6230.926;-444.16;-856.85
2001-11-18;-8.7347975;-11.932076;-9.015723;738.02924;1.3375522;46.3284;100.0;0.029644689;113.77439;256.91733;18.45419;-0.20181946;7.4505806e-05;0.16447902;0.16443431;0.0;18.390707;318.58057;1334.6744;-530.83;5819.5347;-157.58;-92.96667
2001-11-19;-12.33093;-18.77957;-22.032625;748.9536;1.142931;83.70579;100.0;0.033911943;127.01658;268.43262;0.0008583069;-0.015243888;0.0;0.16331673;0.16334653;0.0;0.0;917.1006;3792.1667;-1229.7178;3854.2627;-9.464444;30.865555
2001-11-20;-9.348735;-19.277533;-18.686567;751.2339;1.0208625;221.95937;100.0;0.03393046;140.44203;242.55371;0.061953068;-0.046858564;0.0;0.16224384;0.16225874;0.0;0.06038323;924.09;3719.9033;-947.93555;4429.3438;-33.52778;25.092222
2001-11-21;-6.9772644;-12.256352;-9.298334;747.92584;0.9706908;222.81438;100.0;0.03849085;145.26593;263.75327;22.643232;-0.15441701;0.0;0.16117096;0.16118586;0.0;22.639774;603.01886;2362.781;-265.99777;6011.709;-119.065;-104.14333
2001-11-22;-6.931025;-7.9584045;-6.851017;745.7907;1.0419953;144.19255;100.0;0.06259966;139.54066;449.86978;4.8048377;-0.056399032;0.0;0.16015768;0.16012788;0.0;4.7860255;402.56445;1742.3188;-497.12167;5996.4155;-43.035557;-100.026665
2001-11-23;-9.755283;-15.533371;-13.518487;749.00397;1.2477158;25.323761;100.0;0.063693605;152.2757;418.6605;0.013872981;-0.045845285;0.0;0.1590997;0.1590997;0.0;0.013004988;821.38446;3472.9966;-1327.7417;4426.6074;-32.968887;-42.25111
2001-11-24;-9.482818;-20.7564;-20.54608;750.4514;1.1258065;213.11145;100.0;0.063701116;153.98924;413.77768;0.0008553266;-0.018848106;0.0;0.15807152;0.15807152;0.0;0.0;894.9267;3676.2;-1056.8583;4147.122;-12.305555;94.64667
2001-11-25;-5.042155;-18.035887;-14.833936;750.6336;0.84715813;287.02225;100.0;0.0637066;155.7503;408.93555;0.022748113;-0.050246716;0.0;0.15704334;0.15705079;0.0;0.0072345138;770.8922;3080.409;-796.51166;4989.1772;-36.335556;41.75111
2001-11-26;-4.794796;-8.696597;-11.110499;749.9656;0.70457774;258.7713;100.0;0.06460214;157.17445;410.64453;3.3051968;-0.005965121;0.0;0.15604496;0.15604496;0.0;3.16583;631.8039;2462.9434;-382.3689;5796.444;-2.7944446;0.27222222
2001-11-27;-5.7549644;-6.967955;-6.9774804;750.0093;0.81569624;147.13765;100.0;0.0676134;157.10643;430.542;0.8427753;-0.016800128;0.0;0.15506148;0.15506148;0.0;0.8325577;691.0978;2731.86;-672.0383;5817.258;-10.89;-89.185555
2001-11-28;-8.065979;-13.892016;-11.747571;750.07275;1.263081;21.06494;100.0;0.06785933;160.37628;423.5433;0.008612871;-0.046744943;0.0;0.154078;0.15408546;0.0;0.005941838;873.0906;3369.5222;-1197.3894;4723.511;-33.644444;-29.422222
2001-11-29;-8.942981;-13.513992;-14.15212;748.64105;1.2895225;23.603691;100.0;0.06787896;162.72491;417.60254;0.005561113;-0.009157695;0.0;0.15312433;0.15311688;0.0;0.0047013164;897.21277;3372.7056;-1135.0922;4619.664;-4.603889;-8.806666
2001-11-30;-7.386986;-13.150317;-11.839984;748.5872;0.97574824;102.72369;100.0;0.067892276;164.99867;411.70248;0.0043958426;-0.02971571;0.0;0.15217066;0.15216321;0.0;0.00352785;748.9117;2748.2878;-616.86334;5473.171;-20.73611;-21.30889
2001-12-01;-5.571163;-8.430008;-7.687762;747.5153;1.1010469;21.521011;100.0;0.06973704;165.33461;421.34604;3.1620264;-0.031593256;0.0;0.15124679;0.15123188;0.0;3.111966;399.87112;1471.5333;-284.33612;6198.8467;-23.65889;-23.903334
2001-12-02;-3.6863708;-6.310179;-5.8131104;750.0961;0.8445731;52.5791;100.0;0.07110616;167.81964;424.11295;0.09173453;-0.034036115;0.0;0.15029311;0.15030056;0.0;0.08688867;700.05664;2584.4255;-632.265;5990.1206;-24.081112;-67.55778
2001-12-03;-3.9848125;-6.689779;-5.801946;749.8549;0.8482239;46.94273;100.0;0.07167824;171.41307;417.84668;3.8691938;-0.04475098;0.0;0.14938414;0.14937669;0.0;3.6725738;776.3889;2779.2322;-730.50836;5861.489;-32.07;-72.23222
2001-12-04;-4.9010415;-6.1010947;-4.4196725;743.34015;0.67251855;171.14717;100.0;0.08887366;158.83656;558.0241;19.15349;-0.07032324;0.0;0.14847517;0.14847517;0.0;18.567242;279.39444;1158.6833;-309.50943;6438.1475;-54.354443;-70.113335
2001-12-05;-5.894114;-6.8099465;-5.3721213;742.7763;0.66226333;177.95567;100.0;0.09794506;157.79979;620.4427;7.9871593;-0.057289377;0.0;0.1475811;0.14758855;0.0;7.9720654;348.18222;1443.1823;-148.36223;6551.4023;-43.961113;-103.92333
2001-12-06;-5.3474298;-6.223497;-4.7770576;746.699;0.4962003;180.10884;100.0;0.11426393;152.83331;745.5241;17.226728;-0.036833808;0.0;0.14671683;0.14670193;0.0;17.136536;407.32333;1746.7156;-356.07056;6368.3306;-27.578888;-85.365555
2001-12-07;-5.1264243;-6.1662407;-4.9560394;750.4368;0.6934223;109.83939;100.0;0.12441083;155.24217;801.7578;3.4119456;-0.0383351;0.0;0.14583766;0.14583766;0.0;3.2869353;391.0711;1672.4623;-582.5233;6059.589;-28.773333;-66.06
2001-12-08;-5.649984;-8.318443;-7.8391824;750.73016;0.79558563;114.6464;100.0;0.1313941;156.50941;839.02997;7.5225234;-0.022136606;0.0;0.1449734;0.1449734;0.0;7.3034353;547.2794;2342.121;-724.1528;5609.928;-15.342222;-42.916668
2001-12-09;-3.9608586;-6.733644;-8.520453;755.117;0.77887994;273.20932;100.0;0.13298576;162.09145;822.0622;0.13175607;0.007720664;0.0;0.14412403;0.14412403;0.0;0.12378767;674.11224;2805.34;-761.4328;5588.5864;8.2;-22.674444
2001-12-10;-5.125458;-7.926197;-10.493267;753.0693;1.006744;177.31892;100.0;0.13303848;168.14874;792.5212;0.0017821789;0.02622325;0.0;0.14328957;0.14327466;0.0;0.00093877316;706.7411;2859.74;-1065.7395;4986.067;22.428888;19.082222
2001-12-11;-7.0693107;-9.56321;-10.931919;747.6654;0.74637246;135.63863;100.0;0.13496971;171.40623;787.9161;3.3765137;0.006645918;0.0;0.1424402;0.1424402;0.0;3.1538568;563.01447;2235.9255;-282.84277;5922.676;6.692222;-27.495556
2001-12-12;-5.313639;-8.64312;-9.179703;748.1053;0.67934924;104.765564;100.0;0.13649659;175.66566;778.3203;0.13744831;-0.010271557;0.0;0.14162064;0.14161319;0.0;0.1343526;732.1922;2900.3333;-910.69556;5306.074;-5.8022223;-34.22778
2001-12-13;-4.453247;-5.3346457;-7.383255;749.63043;0.5938806;250.53954;100.0;0.14187586;176.03612;806.2744;6.506211;0.0128522515;0.0;0.14080107;0.14080852;0.0;6.194562;281.53555;1139.1045;51.453335;6676.6396;10.694445;-24.917778
2001-12-14;-3.7929993;-4.533632;-4.238668;750.80536;0.8668258;236.43828;100.0;0.14530778;180.87987;803.9551;5.230873;-0.025959685;0.0;0.14000386;0.14000386;0.0;4.826106;438.90167;1758.4978;-158.50667;6720.4756;-19.005556;-83.65889
2001-12-15;-4.8593917;-5.4102135;-3.3201523;746.7749;1.052452;209.66077;100.0;0.15349372;184.10512;833.94366;7.1737766;-0.069934875;0.0;0.13920665;0.1392141;0.0;6.781403;417.98444;1724.9288;-532.1322;6274.971;-53.61;-125.153336
2001-12-16;-8.140984;-11.552856;-8.211299;748.96075;0.6484423;133.13608;100.0;0.15617318;189.35252;826.2126;0.29821992;-0.0492651;0.0;0.13843179;0.13842434;0.0;0.29565394;699.9;2828.6233;-1404.1056;4678.8735;-36.298332;-73.51
2001-12-17;-8.092977;-18.5982;-14.998558;751.487;0.92039484;217.82812;100.0;0.15621002;193.4811;808.10547;0.0030111268;-0.025944784;0.0;0.13762712;0.13764203;0.0;0.0;775.38336;3053.0833;-1275.8641;4273.7246;-18.1;49.055557
2001-12-18;-6.5382485;-14.344864;-15.194748;750.1944;0.5936981;258.50986;100.0;0.1573356;194.6953;808.1868;4.0122657;-0.01068227;0.0;0.13686717;0.13686717;0.0;3.9896667;653.9039;2505.5188;-314.46;5539.452;-6.9522223;34.536667
2001-12-19;-5.802349;-6.5646873;-9.389197;744.55865;0.9171715;201.69171;100.0;0.17476256;181.44757;960.8968;34.85207;0.02511777;0.0;0.13613701;0.13611466;0.0;34.68891;142.15611;583.88446;233.57445;6732.231;19.622223;11.4366665
2001-12-20;-9.221916;-10.4380455;-8.102933;743.7046;1.2891864;230.91533;100.0;0.201329;172.3766;1168.8639;4.896417;-0.028978102;0.0;0.1353696;0.1353696;0.0;4.8872976;556.3322;2415.121;-831.58057;5441.0723;-21.343334;-107.73333
2001-12-21;-12.53104;-20.191254;-13.835658;749.6707;0.9932744;46.049744;100.0;0.20224969;178.88995;1132.2021;0.023275614;-0.06471481;0.0;0.13461709;0.13463199;0.0;0.023290515;731.07666;3091.111;-1506.0789;4027.9915;-48.63222;-73.76444
2001-12-22;-10.023445;-24.190695;-19.113775;751.84296;0.94680285;239.27742;100.0;0.20224182;182.98534;1106.3232;0.00085234636;-0.021525659;0.0;0.13388693;0.13388693;0.0;0.0;710.5861;2923.0078;-1015.18335;4260.7334;-15.193334;77.005554
2001-12-23;-8.230972;-22.034449;-18.647446;752.0828;0.8192005;184.61108;100.0;0.20225485;186.25648;1086.6699;0.08440018;-0.023763627;0.0;0.13315678;0.13315678;0.0;0.07966161;762.74664;3055.14;-701.965;4768.3784;-16.724445;58.10889
2001-12-24;-6.927481;-9.346089;-15.201312;751.66;0.7855372;249.0111;100.0;0.20241086;189.87563;1067.3014;0.070899725;0.04278682;0.0;0.13244152;0.13244152;0.0;0.06663054;600.97614;2345.48;-293.12668;5603.449;34.393333;23.637777
2001-12-25;-7.047251;-10.719378;-12.899053;749.55786;0.913609;178.169;100.0;0.20247257;194.50812;1042.4398;0.005942583;0.013563782;0.0;0.13172626;0.13172626;0.0;0.004656613;756.2289;2882.5623;-814.7278;5131.5957;12.527778;1.2877778
2001-12-26;-4.911814;-6.7785034;-11.252796;749.05615;0.7280758;250.51051;100.0;0.20581031;196.67836;1046.2646;8.5962;0.033924356;0.0;0.13102591;0.13102591;0.0;8.52374;431.90277;1606.9434;47.921112;6365.0054;27.052221;5.7422223
2001-12-27;-2.8126729;-4.3656006;-6.708435;752.486;0.41970062;261.0588;100.0;0.21185513;198.6839;1067.4642;3.0177832;0.002913177;0.0;0.13032556;0.13032556;0.0;2.8043687;444.03833;1779.8267;-54.42611;6668.0444;3.5611112;-36.052223
2001-12-28;-1.1828104;-1.5068258;-2.7665203;753.337;0.7618625;205.92584;100.0;0.2278107;200.10512;1136.5153;27.908955;0.0061653554;0.01065433;0.14029443;0.1296401;0.0;24.857334;199.48944;827.5789;94.305;7183.4604;5.321111;-24.265556
2001-12-29;-1.952179;-2.248525;-0.69460803;750.242;0.93769234;199.72687;100.0;0.27135947;196.53969;1376.5463;52.36965;-0.09231642;0.06579608;0.19475818;0.12896955;0.044014305;47.547012;66.490555;274.1078;-66.592224;7068.0146;-72.507774;-82.15667
2001-12-30;-5.0232606;-6.2148385;-2.0937958;750.66547;1.0059503;148.18704;100.0;0.29829112;203.57191;1468.8314;1.93066;-0.113904476;0.0;0.1282841;0.12829155;0.0;1.8775873;736.99554;2814.4211;-1663.015;4881.95;-86.91111;-111.0
2001-12-31;-5.5727715;-18.931534;-10.3791895;751.1351;0.8752375;326.81046;100.0;0.29843566;214.03676;1396.3217;0.00087022776;-0.053942204;0.0;0.12761354;0.127621;0.0;0.0;958.17725;3359.6323;-2035.2811;3656.678;-39.556667;66.77
2002-01-01;-4.936807;-20.005316;-13.515343;750.07697;0.6621501;311.06277;100.0;0.2984172;219.4212;1361.857;0.020340085;-0.0393847;0.0;0.12694299;0.12694299;0.0;0.014692545;725.62445;2486.2212;-613.3;5316.7393;-28.971111;45.851112
2002-01-02;-4.9214997;-9.136715;-10.718475;747.6497;0.73114127;239.88448;100.0;0.30040523;223.09926;1346.2728;9.72186;0.014856458;0.0;0.12628734;0.12628734;0.0;9.206291;442.99335;1487.1122;34.322777;6402.007;12.179444;8.76
2002-01-03;-5.904738;-6.731508;-6.130155;744.3064;1.061446;207.52686;100.0;0.3328494;209.91273;1584.1064;41.39193;-0.03696233;0.0;0.12564659;0.12563914;0.0;39.915054;185.37611;777.38666;-65.36667;6612.3535;-28.68;-63.536667
2002-01-04;-10.168213;-12.920318;-9.08513;747.68066;1.211533;204.23088;100.0;0.351441;209.25323;1682.902;0.5928606;-0.04804507;0.0;0.12499094;0.12499839;0.0;0.5883202;694.1639;2974.2834;-1513.5483;4425.6523;-35.57;-88.166664
2002-01-05;-8.768158;-21.277925;-14.111701;748.04193;0.64606404;288.73642;100.0;0.3516117;216.15233;1628.9062;1.0092394;-0.052020885;0.0;0.12436509;0.12435764;0.0;1.0025315;704.18835;2930.929;-899.73334;4781.7886;-38.27;-2.3844445
2002-01-06;-6.8737016;-8.605845;-11.718535;745.37616;0.47944185;143.04074;100.0;0.37054503;204.50746;1808.7158;35.910957;0.016866252;0.0;0.12373924;0.12373924;0.0;35.868958;298.58167;1271.1533;163.695;6451.13;13.603333;-6.3344445
2002-01-07;-8.093087;-9.652322;-8.876557;739.8848;0.8397377;218.69879;100.0;0.39911795;197.62889;2019.3685;14.653728;-0.0074468553;0.0;0.123128295;0.123128295;0.0;14.612563;488.00665;2111.6445;-527.6483;5811.3813;-4.428889;-57.885555
2002-01-08;-11.467526;-13.198463;-10.054508;740.37726;0.98258084;209.43687;100.0;0.4128203;198.5309;2080.4036;7.491627;-0.0544535;0.0;0.122502446;0.122502446;0.0;7.485088;446.31555;1930.3855;-498.77832;5637.536;-41.73111;-132.24556
2002-01-09;-12.062524;-13.6996565;-11.401749;744.7458;0.987849;136.01268;100.0;0.4178764;204.50682;2045.2474;3.8648734;-0.034592114;0.0;0.1218915;0.1218915;0.0;3.863901;512.81335;2178.7644;-878.3406;5037.7856;-26.01111;-103.71111
2002-01-10;-10.98269;-14.220342;-14.036408;746.445;0.822763;56.66946;100.0;0.42023137;210.4837;1998.0469;2.3168952;0.004692003;0.0;0.12129545;0.121288;0.0;2.3126006;538.9039;2254.0144;-718.4678;5059.057;4.788889;-23.395555
2002-01-11;-12.88683;-17.01389;-15.655416;744.3811;1.791618;22.78364;100.0;0.42130277;216.23827;1950.5615;0.026488304;-0.0016093254;0.0;0.120699406;0.120691955;0.0;0.021018088;794.8428;3267.9077;-1250.9484;4264.121;0.64444447;17.213333
2002-01-12;-12.309272;-19.454258;-18.178633;746.68085;1.4499092;16.774157;100.0;0.42134067;221.43976;1904.4596;0.007092616;-0.00813324;0.0;0.12010336;0.12009591;0.0;0.00237301;874.32446;3491.1833;-1322.5383;3977.7324;-4.276111;54.113335
2002-01-13;-11.665065;-19.594215;-19.303192;750.0257;1.3731942;10.702728;100.0;0.42135847;225.6214;1869.1813;0.0;-0.0043818727;0.0;0.11950731;0.11951476;0.0;0.0;897.35834;3491.0623;-1114.6439;4195.309;-1.3611112;75.10778
2002-01-14;-10.077488;-17.89163;-19.162233;751.4445;1.4618083;9.724475;100.0;0.42138445;229.485;1837.9313;0.0021565976;0.004913658;0.0;0.11892617;0.11892617;0.0;0.0;944.68945;3584.1611;-1187.1844;4149.0034;5.99;110.01667
2002-01-15;-8.397347;-18.86903;-18.917336;749.1846;1.0040443;33.699085;100.0;0.4214102;233.19073;1808.9193;0.0038607905;-0.009728596;0.0;0.11834502;0.11835247;0.0;0.0;935.16;3461.521;-985.635;4423.8735;-5.5444446;83.977776
2002-01-16;-10.1073065;-19.270493;-18.420263;748.93085;0.99362546;40.32863;100.0;0.4214257;236.89452;1780.6396;0.0021421239;-0.013047829;0.0;0.11777878;0.11777133;0.0;0.0;991.6644;3584.5388;-1289.5105;4067.6343;-7.9966664;54.334446
2002-01-17;-11.082889;-20.413681;-19.194138;750.7387;1.1979045;13.372761;100.0;0.4214382;240.32777;1755.0455;0.0;-0.014013611;0.0;0.11719763;0.11720508;0.0;0.0;1040.2333;3674.1477;-1345.4094;3941.793;-8.715555;69.22444
2002-01-18;-10.257308;-20.775812;-19.822495;750.5169;1.2291762;16.067379;100.0;0.42145038;243.42479;1732.6254;0.0004351138;-0.013395213;0.0;0.11663139;0.11664629;0.0;0.0;1081.2539;3731.521;-1393.3188;3848.0603;-8.2;96.97222
2002-01-19;-9.699856;-22.078375;-20.327286;747.3171;0.9577579;150.4597;100.0;0.42146006;246.27113;1712.5651;0.00044107434;-0.019556843;0.0;0.116080046;0.1160875;0.0;0.0;1120.8944;3782.5479;-1433.6805;3761.4475;-13.122778;92.842224
