time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2002-01-20;-11.061599;-21.94703;-20.529276;745.56805;1.0203071;48.64653;100.0;0.42146647;248.91632;1694.458;0.0008553266;-0.019242056;0.0;0.1155287;0.11553615;0.0;0.0;1139.7655;3763.0366;-1243.23;3986.9714;-12.887777;65.23778
2002-01-21;-10.71183;-21.378769;-19.300035;742.92334;0.8353636;94.21487;100.0;0.42147097;251.59503;1676.9613;0.00043213367;-0.02584327;0.0;0.11497736;0.11499226;0.0;0.0004246831;1145.8561;3703.1255;-1225.885;4151.3716;-17.815556;30.926666
2002-01-22;-11.355911;-15.356143;-17.42862;740.7924;0.74067754;156.75458;100.0;0.42270288;252.34145;1675.415;4.51347;0.0046584755;0.0;0.11444092;0.11444837;0.0;4.506603;772.9117;2464.8777;-179.80278;5589.7334;4.636667;-30.982222
2002-01-23;-10.540011;-13.771237;-14.106214;743.90216;1.325434;20.264708;100.0;0.4279413;247.70473;1728.5563;1.9969791;-0.013156794;0.0;0.11391938;0.11391938;0.0;1.9949228;614.24945;2220.6755;-768.7411;5080.8774;-8.977222;6.38
2002-01-24;-10.677854;-17.47177;-15.693119;752.26874;1.11793;54.93933;100.0;0.42849624;251.21971;1707.1533;0.0027298927;-0.02111122;0.0;0.113382936;0.113390386;0.0;0.002298504;1073.0538;3804.8022;-1432.8083;4093.7114;-13.73;-16.595556
2002-01-25;-8.239327;-20.122252;-17.168604;754.3555;1.2276423;28.982351;100.0;0.4285049;254.65819;1684.2448;0.0008583069;-0.03070198;0.0;0.11284649;0.11284649;0.0;0.0;1158.0873;4012.98;-1500.0688;3941.6812;-20.912222;92.157776
2002-01-26;-7.940451;-21.869486;-17.908813;754.1392;1.1572913;169.7368;100.0;0.42850673;257.6813;1664.4694;0.0012844794;-0.034248456;0.0;0.11232495;0.11232495;0.0;0.0;1196.9839;4055.4956;-1531.5466;3861.3552;-23.953333;100.68667
2002-01-27;-8.818066;-20.487068;-18.623121;753.8007;1.4623078;9.4314575;100.0;0.42851424;260.41733;1646.8099;0.0012874597;-0.019915402;0.0;0.11181831;0.11181086;0.0;0.0;1243.86;4122.97;-1593.1566;3744.1882;-12.74;130.13333
2002-01-28;-7.0737243;-18.686655;-16.918894;745.95575;0.6202057;193.39369;100.0;0.43076894;260.25748;1655.1107;7.032643;-0.01075957;0.0;0.111311674;0.11130422;0.0;7.0271196;654.35223;2132.8022;23.30889;5904.1436;-7.571111;44.52778
2002-01-29;-9.169419;-12.292908;-13.048252;744.90186;0.9075799;73.37098;100.0;0.4356487;257.57422;1692.8711;0.02386868;-0.014990568;0.0;0.11079013;0.11079013;0.0;0.022985041;991.42725;3655.1467;-979.7339;4972.3335;-8.867778;-78.117775
2002-01-30;-9.734157;-16.306053;-13.663541;747.5538;0.8429129;170.65544;100.0;0.43569133;261.6686;1666.097;0.04324913;-0.03639236;0.0;0.110283494;0.110290945;0.0;0.04021451;1049.7417;3780.949;-1294.2994;4468.5913;-25.336666;-47.738888
2002-01-31;-10.111222;-14.850455;-14.791406;748.7884;0.96280855;286.19778;100.0;0.4358356;265.09082;1645.5485;0.2132386;-0.0038621947;0.0;0.109791756;0.109784305;0.0;0.20623207;983.50836;3469.5344;-1107.8188;4598.023;-0.9522222;-30.68111
2002-02-01;-8.029828;-14.81862;-14.898376;753.31305;0.99465036;142.87587;100.0;0.43594912;268.26334;1626.2614;0.0026136637;-0.01981482;0.0;0.109285116;0.109285116;0.0;0.0013113022;1186.9362;4098.238;-1291.5544;4419.767;-12.3133335;2.5177777
2002-02-02;-5.852468;-14.7706175;-14.604214;753.67896;0.9427209;86.56675;100.0;0.43596414;271.43457;1607.1777;0.0;-0.026922673;0.0;0.10880828;0.10878593;0.0;0.0;1227.6884;4144.56;-1269.4911;4509.2275;-17.678888;25.955555
2002-02-03;-8.355445;-17.843884;-14.836296;751.9578;1.3284355;8.590164;100.0;0.43597022;274.5127;1589.7217;0.0012874597;-0.046069734;0.0;0.10830164;0.10829419;0.0;0.0;1312.3822;4334.5713;-1566.6923;4089.1948;-32.40889;17.68111
2002-02-04;-6.107591;-14.687093;-14.770711;753.86005;1.2608477;58.436615;100.0;0.43597782;277.37988;1573.3643;0.0030099081;-0.022929162;0.0;0.1078099;0.10780245;0.0;0.0;1329.32;4297.09;-1340.7333;4443.35;-14.362223;41.484444
2002-02-05;-4.2627625;-14.316222;-13.710979;756.7972;1.3356718;6.2459006;100.0;0.4359961;280.29135;1556.8441;0.00042678675;-0.03352575;0.0;0.10731816;0.10732561;0.0;0.0;1376.5033;4357.3477;-1325.7322;4598.098;-22.135555;75.13778
2002-02-06;-1.8049316;-14.847747;-12.4399185;757.5296;1.0196128;231.20778;100.0;0.43600318;283.37143;1539.7543;0.0025736627;-0.053569674;0.0;0.106841326;0.106841326;0.0;0.0;1331.6083;4129.1646;-1260.6766;4788.7056;-37.8;70.45333
2002-02-07;-1.1755676;-15.270268;-10.737559;754.75604;0.81862545;192.02625;100.0;0.43598595;286.6543;1521.8506;0.021061987;-0.08485466;0.0;0.10636449;0.10636449;0.0;0.019755214;1338.3445;4068.7056;-825.9725;5511.85;-62.04889;5.128889
2002-02-08;-2.903178;-9.783772;-7.868637;751.57074;0.8954275;59.31134;100.0;0.43600127;290.47983;1502.3193;0.02299348;-0.05251635;0.0;0.10588765;0.1058951;0.0;0.00987947;1150.3511;3432.2932;-994.3236;5508.9033;-37.38;-24.433332
2002-02-09;-2.795812;-9.512525;-8.187511;751.4161;0.8402913;184.90068;100.0;0.43600664;294.4756;1481.6488;0.0008523463;-0.058856793;0.0;0.105425715;0.105418265;0.0;0.0;1551.1805;4539.479;-1703.6777;4558.9165;-41.352222;-23.794445
2002-02-10;-3.5585735;-9.091651;-8.9057;749.4077;0.8418;170.77812;100.0;0.4359704;298.04166;1464.152;0.0004351138;-0.11035614;0.0;0.10494888;0.10494888;0.0;0.0;1574.4;4520.622;-1454.7916;4830.453;-82.46;-57.24889
2002-02-11;-3.2859802;-6.565745;-7.265677;744.8912;0.56633276;88.61566;100.0;0.44320515;293.7858;1506.6324;29.85746;-0.01392141;0.0;0.10448694;0.10449439;0.0;29.63911;558.80945;1613.2411;-59.622223;6656.801;-9.692223;-12.451111
2002-02-12;-4.249288;-4.8501487;-4.644155;743.0405;0.98131704;201.75465;100.0;0.48540398;258.889;1872.5586;24.199844;-0.0536358;0.0;0.10405481;0.10404736;0.0;23.604519;404.87054;1752.0211;-33.464443;6841.9424;-40.77778;-132.92
2002-02-13;-4.489054;-5.3257546;-3.6027272;744.42334;1.0079727;149.95361;100.0;0.49625754;261.43686;1900.4313;3.7265062;-0.11125859;0.0;0.103607774;0.10360032;0.0;3.4237466;592.3345;2523.8323;-544.31;6259.419;-84.96889;-169.48555
2002-02-14;-4.2928977;-5.48348;-4.6373696;748.41754;0.89077616;172.3388;100.0;0.49718884;269.9059;1844.5231;0.09698868;-0.08562114;0.0;0.10316074;0.10316074;0.0;0.07881224;1024.7661;4213.6235;-698.9311;6054.987;-62.68778;-204.73445
2002-02-15;-3.4867656;-4.6215234;-3.7647197;750.4942;1.2273408;249.23907;100.0;0.49773112;277.62695;1794.7592;1.495558;-0.10656007;0.0;0.102713704;0.102713704;0.0;1.3465769;899.2917;3579.0195;-611.14557;6259.261;-79.935555;-154.33444
2002-02-16;-3.9781125;-6.079722;-3.5628917;749.3415;1.0085516;189.32304;100.0;0.50014806;283.56967;1765.5029;2.4039626;-0.17182715;0.0;0.10226667;0.10226667;0.0;2.2575483;1049.9022;4143.9795;-896.8089;5895.29;-129.97;-190.13222
2002-02-17;-6.1454353;-10.469306;-4.5852776;748.64703;0.9901058;130.19939;100.0;0.5020769;288.53647;1741.4957;1.7752051;-0.2427157;0.0;0.101819634;0.101827085;0.0;1.7410778;931.59;3617.791;-1206.9867;5359.831;-186.26666;-162.31444
2002-02-18;-10.867177;-18.176102;-9.71508;750.5774;1.8589658;26.134752;100.0;0.5027;292.9271;1717.8549;0.0012866622;-0.19267294;0.0;0.1013875;0.1013875;0.0;0.0;1329.6355;5074.708;-2063.037;3721.8516;-146.35889;-106.96445
2002-02-19;-8.962585;-17.53834;-13.181907;751.2358;1.674775;18.793161;100.0;0.5026222;296.20605;1698.2422;0.0008667816;-0.089658424;0.0;0.10095537;0.10094792;0.0;0.0;1364.6528;5082.5146;-1693.7039;4006.273;-65.636665;-28.844444
2002-02-20;-6.8880334;-15.349528;-13.862984;748.5433;1.0802745;104.74697;100.0;0.5026104;298.89096;1682.8207;0.0017299689;-0.04748255;0.0;0.10052323;0.10052323;0.0;0.0;1409.0939;5122.901;-1560.0167;4198.5327;-32.54111;-19.769444
2002-02-21;-5.3391037;-14.892936;-13.750198;749.3597;0.982089;150.09926;100.0;0.5026106;301.4183;1668.7418;0.0012882472;-0.062808394;0.0;0.100106;0.1000911;0.0;0.0;1409.0377;5001.5454;-1272.3722;4611.9424;-44.43222;-19.236666
2002-02-22;-4.090332;-12.455386;-12.377143;750.492;0.87812084;120.59554;100.0;0.5026093;304.0394;1654.4596;0.0017129314;-0.057569705;0.0;0.099658966;0.09966642;0.0;0.0;1469.8966;5101.2;-1291.8123;4753.493;-40.093334;-28.96
2002-02-23;-4.444834;-11.456807;-11.671146;749.9255;0.8568093;170.82057;100.0;0.5026054;306.7946;1639.8926;0.0017186957;-0.029763207;0.0;0.099256635;0.099249184;0.0;0.0;1506.9956;5114.3525;-1488.5455;4537.6484;-21.61111;-64.96222
2002-02-24;-3.3223572;-9.2074995;-10.267621;745.47943;0.7031875;125.43759;100.0;0.5053759;306.59604;1647.7457;14.1935425;-0.027712435;0.0;0.0988543;0.0988543;0.0;13.897493;1225.535;4066.6538;-569.7661;5865.2954;-20.167778;-59.326946
2002-02-25;-4.3466086;-5.09849;-6.7803025;742.6397;1.2488562;209.55403;100.0;0.5199893;294.6875;1765.0146;7.984015;0.00093411654;0.0;0.09845197;0.09844452;0.0;7.6282396;464.55722;1889.5538;17.71611;6769.3115;1.1155555;-76.73889
2002-02-26;-6.364512;-7.3211465;-5.1972885;740.08624;1.1494389;200.62646;100.0;0.553161;273.73828;2019.043;43.487617;-0.058589503;0.0;0.09807944;0.09804964;0.0;43.274902;199.57333;856.3839;-403.33667;6248.613;-45.54778;-70.80666
2002-02-27;-10.231354;-12.390206;-7.916073;744.93164;1.062592;160.15672;100.0;0.5705523;267.84863;2132.4463;1.4841766;-0.17845258;0.0;0.09766221;0.09766221;0.0;1.4705472;961.06165;4129.888;-1088.745;5114.406;-136.84111;-285.0611
2002-02-28;-7.562551;-17.377266;-10.736912;749.4429;1.1198633;71.14544;100.0;0.5711538;273.59766;2089.7217;0.0061243773;-0.11865422;0.0;0.09725988;0.09725243;0.0;0.0035502017;1333.3478;5589.0938;-1624.0967;4296.2266;-86.72889;-124.24611
2002-03-01;-4.294346;-16.63774;-12.251985;750.1402;1.1125749;104.95052;100.0;0.5711271;278.47495;2052.8564;0.0;-0.09334739;0.0;0.09685755;0.0968501;0.0;0.0;1376.3356;5614.984;-1432.3345;4489.316;-66.84556;-23.62889
2002-03-02;-2.847585;-12.454337;-11.925308;751.2276;1.1127317;47.841618;100.0;0.57112604;282.86816;2020.5892;0.00085234636;-0.009588897;0.0;0.09645522;0.096447766;0.0;0.0;1422.9944;5654.9365;-1343.5286;4699.6616;-5.157778;-32.427776
2002-03-03;-0.89753217;-12.00633;-10.999786;752.05365;1.0337412;165.79608;100.0;0.571137;287.24673;1989.9088;0.0017106531;-0.028487295;0.0;0.096067786;0.096067786;0.0;0.0;1476.3595;5718.2847;-1390.6444;4757.529;-19.753334;-7.4066668
2002-03-04;-0.60757446;-7.7293906;-10.197459;751.0474;0.8368554;293.95596;100.0;0.5711543;291.6504;1960.4492;0.0017414422;0.0073006377;0.0;0.095680356;0.09568781;0.0;0.0;1511.8114;5711.1865;-1340.5564;4890.671;7.927778;-57.607777
2002-03-05;-3.360545;-4.694668;-7.9334083;751.60596;1.0464395;190.56444;100.0;0.5712063;296.31088;1929.6875;0.020217896;0.031143427;0.0;0.09532273;0.09531528;0.0;0.005248934;1276.1559;4701.6035;-819.0528;5730.991;26.082222;-134.70555
2002-03-06;-3.3346531;-13.013629;-7.3535666;755.9371;1.2451359;27.279455;100.0;0.57120746;301.29166;1897.583;0.0046980674;-0.098573044;0.0;0.0949502;0.0949353;0.0;0.003427267;1609.2933;5793.655;-1634.6217;4769.0483;-74.60555;-142.78334
2002-03-07;-1.0338541;-14.653984;-8.6334;754.045;1.2429641;17.26528;100.0;0.57116073;305.68814;1870.2393;0.0017195934;-0.07947348;0.0;0.09456277;0.09457022;0.0;0.0;1725.3175;6068.7817;-1810.2861;4446.3267;-59.587776;-22.7125
2002-03-08;0.9973755;-12.14955;-8.090393;750.6744;0.9693423;147.40805;100.0;0.5711202;309.68423;1845.7845;0.0008583069;-0.07224083;0.0;0.09419024;0.09419769;0.0;0.0;1721.8119;5919.6934;-1469.3234;4973.169;-53.667778;-48.621113
2002-03-09;-0.74883527;-6.7405562;-6.875149;749.0393;1.0862318;180.54115;100.0;0.5711178;313.77734;1821.6553;0.038656168;-0.014213845;0.0;0.09383261;0.09383261;0.0;0.0;1596.6533;5368.7046;-1366.6187;5156.342;-8.924444;-93.791115
2002-03-10;-0.7232666;-13.345098;-7.402073;755.6839;1.0803176;52.53752;100.0;0.5711269;317.79395;1798.7467;0.0004351138;-0.087320805;0.0;0.09346008;0.09346753;0.0;0.0;1890.5725;6218.323;-1999.752;4310.0107;-65.68222;-71.13333
2002-03-11;2.1977031;-11.845212;-7.192932;757.37726;1.0344507;93.49561;100.0;0.57107407;321.4209;1777.7914;0.0008702277;-0.09485427;0.0;0.093102455;0.09311736;0.0;0.0;1912.4714;6157.1724;-1499.4092;5027.2627;-71.312225;-40.404446
2002-03-12;3.3835957;-11.847362;-4.40212;756.7317;0.7221217;154.1021;100.0;0.57099444;325.46875;1755.9814;0.013333559;-0.12902729;0.0;0.09274483;0.09275228;0.0;0.0;1476.4928;4655.5913;-849.07697;6082.8955;-98.79444;-63.505554
2002-03-13;1.774292;-10.196523;-2.8604584;754.14777;0.72711176;207.60002;100.0;0.5709891;330.37598;1729.9805;0.8583307;-0.17578527;0.0;0.0924021;0.09239465;0.0;0.14876947;1915.5083;5840.113;-1296.9989;5625.938;-134.94778;-149.48944
2002-03-14;-1.1193237;-4.236135;-1.1603266;749.08966;0.5281757;192.67464;100.0;0.57839304;331.2666;1746.6635;12.328083;-0.198517;0.022351742;0.11438131;0.09203702;0.19384548;8.526355;992.7425;3244.9758;-472.7053;6679.6;-151.48889;-135.14194
2002-03-15;-1.4353842;-2.1779785;-0.41355643;746.90424;0.7172768;191.59877;100.0;0.5871084;332.16147;1769.165;6.166637;-0.14661066;0.10500848;0.19668043;0.09167194;1.0201261;3.8708375;1345.985;4426.1113;-728.25916;6454.21;-109.92111;-265.80112
2002-03-16;-2.1129658;-4.0577087;-0.31737772;746.37396;0.95301324;154.10085;100.0;0.590018;336.75977;1753.8656;1.2411356;-0.38875267;0.046133995;0.13744831;0.091306865;0.5364325;0.84619224;1727.3497;5277.3525;-1440.7389;5555.39;-298.14944;-308.94333
2002-03-17;-1.4416708;-6.099233;-0.56678265;745.9626;1.1779358;43.14037;100.0;0.58985305;344.42935;1714.5996;0.81555843;-0.38993078;0.0068843365;0.09781122;0.090934336;0.08498132;0.77344847;2249.3904;6130.1562;-1428.9797;5582.561;-295.76166;-255.4461
2002-03-18;-1.3729655;-3.3389282;-0.42730966;743.8588;1.2525493;39.584167;100.0;0.60227436;339.73795;1771.3623;24.380644;-0.32579526;0.022828579;0.11341274;0.09057671;0.04447438;22.960659;598.75446;2015.035;-295.25723;6860.6323;-253.58667;-143.42778
2002-03-19;-1.1213175;-2.1886597;-0.2100118;744.4761;0.7932181;151.79129;100.0;0.6199483;330.60254;1875.7324;8.068254;-0.22468902;0.06428361;0.15452504;0.09022653;0.51003695;6.939985;1176.0403;4357.2515;-543.9133;6685.2495;-170.18889;-265.9689
2002-03-20;-2.8075764;-3.2898762;-0.16222382;740.74176;0.79686445;163.89551;100.0;0.64502627;316.15332;2038.4115;33.514744;-0.26485416;0.053301454;0.14318526;0.089883804;0.11244044;31.56134;507.11362;2087.2554;-271.74667;6855.943;-205.85777;-289.55444
2002-03-21;-4.1894736;-5.1701484;-0.51803464;740.9119;1.2070235;189.49455;100.0;0.66509765;308.2871;2157.7961;11.65821;-0.44860783;0.0025331974;0.092089176;0.08954108;0.010509044;11.465196;1383.6888;5333.4756;-921.16;6066.7227;-345.89334;-542.66
2002-03-22;-4.8154807;-5.9535217;-1.0659866;739.37604;0.89592654;145.54507;100.0;0.6813492;303.35678;2245.5647;14.363069;-0.42112824;0.0;0.08919835;0.08919835;0.0;14.352515;1030.1017;4016.679;-677.61;6270.1055;-325.87555;-469.89777
2002-03-23;-3.4410603;-5.443634;-1.5694708;746.4067;1.0008377;163.68272;100.0;0.68483204;309.68814;2213.8264;0.15178323;-0.4492346;0.0;0.088870525;0.088855624;0.0;0.13872609;1741.3722;5899.9717;-1085.3641;5900.8257;-344.55444;-404.26
2002-03-24;-2.1527507;-3.5011394;-1.6746572;746.97705;0.77672666;226.92769;100.0;0.68757504;315.72592;2179.118;4.598686;-0.22967067;0.0;0.0885129;0.0885129;0.0;4.3562875;946.33276;3055.3694;-361.89777;6694.0557;-176.67166;-221.72112
2002-03-25;-0.31393433;-1.0856628;-0.4657847;746.50275;0.7668569;162.4229;100.0;0.6906028;324.50552;2130.371;8.158261;-0.11156127;0.50622225;0.5943924;0.08817762;1.4699847;0.31040236;1375.9717;4059.7783;-480.94388;6781.7734;-81.200554;-201.62334
2002-03-26;-0.6502889;-1.7909445;-0.042493183;741.6834;1.0843164;192.48894;100.0;0.6935125;328.50357;2110.2295;30.318499;-0.28130504;1.7057806;1.7936379;0.087834895;9.71749;22.292997;1768.265;4711.325;-550.8542;6754.7666;-211.98222;-292.06888
2002-03-27;-3.3315022;-6.2175193;-0.3932762;742.6424;0.98280686;192.95526;100.0;0.7066924;323.36655;2187.4592;0.6539464;-0.5509322;0.010997057;0.098496675;0.08750707;0.09128079;0.6277263;1691.8461;6184.074;-1559.4956;5323.8745;-420.82056;-389.43777
2002-03-28;-4.6067505;-5.972809;-1.1305288;741.09186;0.870661;155.92706;100.0;0.7091282;328.76074;2157.1453;8.039433;-0.488895;0.0;0.08717179;0.087186694;0.0;7.8447237;1564.4606;4909.308;-942.2478;5973.5923;-375.9;-473.58945
2002-03-29;-5.0861;-6.3705544;-1.611412;742.7327;1.0629746;159.2967;100.0;0.71943945;325.81152;2208.13;8.972367;-0.4833052;0.0;0.08684397;0.08685142;0.0;8.874368;1485.93;5148.8354;-955.2181;5954.6685;-371.66278;-523.4689
2002-03-30;-4.919352;-6.6105957;-2.7787273;746.52295;0.80180055;101.166504;100.0;0.72841793;323.77637;2249.7559;6.7412705;-0.3465889;0.0;0.086545944;0.08653849;0.0;6.7331157;1293.4517;4932.1055;-1004.6886;5780.049;-264.2011;-370.88333
2002-03-31;-4.099752;-7.731364;-3.8331501;750.3725;0.93911916;81.31344;100.0;0.7296877;328.33887;2224.121;0.06556809;-0.4166728;0.0;0.08621812;0.08621812;0.0;0.06315485;1804.6117;6727.7817;-1281.2822;5483.4443;-314.78665;-368.25888
2002-04-01;-1.1400045;-4.3284607;-2.719035;751.5571;0.679065;88.931404;100.0;0.73425084;330.59668;2221.3542;9.185571;-0.15338697;0.0027120113;0.088602304;0.08589774;0.0;6.506659;1300.7866;4959.041;-628.52527;6398.2734;-110.251114;-176.15889
2002-04-02;-1.2061259;-2.7387493;-0.751447;743.7984;0.8429882;89.8285;100.0;0.74622256;333.80435;2235.4736;17.888311;-0.14887285;0.13579428;0.22138655;0.08558482;0.3931504;10.846187;1101.4133;3864.9438;-617.73;6509.4043;-109.98778;-172.58667
2002-04-03;-3.1287842;-3.7426045;-0.398674;738.5115;1.0552526;212.08119;100.0;0.7591503;333.71744;2275.5535;6.2353315;-0.36166888;0.015899539;0.101193786;0.085286796;0.10042265;5.9965587;944.7744;3373.535;-472.74667;6629.2524;-279.1378;-397.52335
2002-04-04;-2.0115662;-3.2983296;-0.36087164;741.6276;1.0876068;207.22505;100.0;0.76348805;338.60645;2255.8186;6.4598117;-0.45522022;0.045627356;0.13062358;0.08498877;0.24850294;5.461905;1714.9822;5497.0254;-726.1458;6462.5635;-347.59332;-420.79224
2002-04-05;-1.3738505;-2.4314167;-0.13975017;746.22797;1.2211663;200.5186;100.0;0.7678258;342.78256;2241.211;3.1837769;-0.4287893;0.2578795;0.3425628;0.0846833;1.7246883;2.1854155;1590.0522;5077.0063;-601.1986;6642.513;-327.60666;-392.59055
2002-04-06;-0.14912923;-0.4028015;-0.017982483;748.3537;1.0041345;196.89618;100.0;0.7686371;346.35678;2219.5232;19.147842;-0.14844257;2.180308;2.2646785;0.08440018;5.5316186;7.142637;986.9756;3067.3105;-82.08583;7256.572;-111.43389;-234.99667
2002-04-07;-1.2561239;-1.6646932;-0.03345871;743.8872;1.0452051;188.55959;100.0;0.7770831;343.2767;2263.0208;21.661217;-0.22735354;1.4309883;1.5150905;0.084109604;3.5284796;14.8618145;807.21387;2927.3494;-242.7525;7007.46;-173.46834;-262.19446
2002-04-08;-1.1151123;-3.4690235;-0.110116325;746.51166;1.3002881;211.10828;100.0;0.780962;345.37662;2262.7766;2.132239;-0.6331671;0.37509203;0.45892596;0.08384138;2.1636226;1.4740564;1907.1755;6395.763;-925.8889;6281.019;-481.7089;-348.45334
2002-04-09;-0.8008525;-1.2759107;-0.06409963;746.72144;1.3212125;211.5594;100.0;0.78031284;349.9069;2231.4045;8.911205;-0.28657168;1.7066151;1.7902106;0.08358806;5.375952;2.8875768;1513.7644;4699.4146;-460.52444;6835.771;-215.66667;-345.60165
2002-04-10;0.18394978;-4.0551834;-0.15651958;746.62775;1.1282003;182.52434;100.0;0.7747278;355.53677;2180.5828;0.0063180923;-0.59678966;1.2643188;1.3476908;0.08336455;7.5476375;0.0063180923;2580.2688;7311.2866;-1606.2659;5517.0513;-448.91446;-277.37
2002-04-11;0.5378494;-5.2006516;-0.38417053;747.0303;1.0535117;60.936863;100.0;0.7688734;362.73276;2121.46;0.0;-0.3726324;0.7891953;0.8723587;0.08317083;4.6883187;7.4505806e-06;2952.6033;7594.965;-2040.1322;4990.1543;-271.60333;-209.55222
2002-04-12;0.024058023;-4.193878;-0.31739807;746.3791;1.0096977;67.52929;100.0;0.76337403;370.29623;2063.1917;2.069831;-0.4018396;1.44808;1.5310943;0.08302182;6.0120635;0.01611188;2806.0356;6733.6323;-1506.0516;5631.7207;-297.48834;-220.86945
2002-04-13;1.5443115;-2.6369731;-0.1988322;748.80884;0.9044411;134.27629;100.0;0.7548128;376.95444;2003.9469;0.15917096;-0.45422;1.9232929;2.0317287;0.10843575;10.455262;7.4505806e-06;3113.7896;7090.376;-1449.9419;5758.926;-337.0789;-217.30556
2002-04-14;2.103363;0.585439;-0.029833475;748.6894;1.1302973;216.17567;100.0;0.74297476;381.9922;1946.3297;2.6377246;-0.25726855;3.2072365;3.3335388;0.12629479;13.735719;0.0;1904.1855;4166.175;-184.57417;7260.202;-191.09889;-146.58223
2002-04-15;2.7332458;1.7690125;0.010023753;750.14325;1.1068995;217.01817;100.0;0.72675353;385.51855;1886.8002;8.5968075;-0.14660043;6.294921;6.479785;0.1848489;17.456238;0.001180917;2017.1672;4280.443;-184.61111;7297.2476;-104.11056;-137.58444
2002-04-16;3.1594746;2.5168965;0.010375977;750.1062;0.92715764;220.49544;100.0;0.7101826;388.52866;1829.3457;10.398537;-0.04156679;7.4906945;8.075685;0.5849898;16.367495;0.0;1604.4384;3325.9727;-0.85888886;7471.9717;-24.713333;-89.3
2002-04-17;2.336385;1.639974;0.009113312;748.02325;0.7337711;190.20465;100.0;0.69719934;390.7855;1784.2203;39.900024;-0.000115484;14.872193;17.250807;2.3786201;10.997694;5.1417203;953.9522;1938.8472;65.032776;7474.7563;3.251111;-45.944443
2002-04-18;1.7424622;0.2318929;4.196167e-05;745.4377;0.8546694;102.23178;100.0;0.6900301;388.152;1778.2389;17.332047;-0.16000308;8.625492;9.753346;1.1278615;12.530737;1.7762333;1714.3933;4366.974;-389.81528;7013.8887;-113.575554;-145.1011
2002-04-19;1.5109152;-0.70266724;-0.032924652;744.3779;0.91817135;199.2257;100.0;0.67878723;389.6605;1743.042;2.887392;-0.341014;5.622804;6.55061;0.9278208;13.764415;0.0070147216;2525.8894;6421.3438;-981.4731;6385.45;-249.51334;-216.16444
2002-04-20;0.31982422;-2.9009807;-0.090358734;745.0994;0.8260424;188.93059;100.0;0.6671195;392.98276;1698.2828;2.942414;-0.65747744;3.6390872;3.7864745;0.14738739;10.805871;2.1462889;3062.9812;7285.0415;-1315.3595;5977.5776;-495.31332;-296.95444
2002-04-21;-1.2582906;-2.2631428;-0.0848465;743.9902;0.8767734;223.96907;100.0;0.6710275;381.91147;1756.2662;9.265596;-0.4178416;1.6949177;1.8288493;0.13391674;4.390698;7.6689386;1703.586;5571.8413;-749.3025;6493.174;-314.36334;-367.66
2002-04-22;-0.62127686;-1.9188436;-0.08365885;746.4853;0.8786977;190.49068;100.0;0.6669081;384.55176;1735.026;3.6891348;-0.4568072;2.6277156;2.818197;0.19049644;6.275788;1.4233589;2130.715;6120.886;-743.49945;6566.7817;-342.73557;-362.6422
2002-04-23;-0.7368062;-1.2148234;-0.04529063;748.68146;1.0623597;206.62201;100.0;0.6632906;384.22168;1726.5625;7.2477937;-0.3171507;3.5786033;3.7453473;0.166744;7.697474;3.6286004;1814.4695;5251.488;-650.6997;6653.9097;-236.91278;-358.6489
2002-04-24;-0.08615112;-2.222707;-0.049926758;748.3574;1.0163491;214.68663;100.0;0.65784323;385.1979;1707.8857;8.47829;-0.5507749;3.3938737;3.5806298;0.1867488;8.067463;5.8034883;2139.7861;5871.684;-630.3261;6711.1743;-415.06888;-289.64444
2002-04-25;0.08381144;-2.5007527;-0.03674698;744.86743;1.3666697;228.50453;100.0;0.657339;380.89517;1726.359;4.7497454;-0.58044213;3.0365586;3.3045263;0.26796758;7.0720987;1.8231869;2128.7866;6599.723;-965.19336;6304.277;-436.80777;-246.95778
