time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2002-04-26;0.94000244;-2.440918;-0.080083214;749.5811;1.0407265;219.54832;100.0;0.64933383;383.89844;1692.5049;0.3096938;-0.60881954;3.348112;3.5889447;0.24083257;9.921474;0.03594905;2506.7822;6952.6733;-1065.1561;6216.3984;-456.12723;-272.48557
2002-04-27;1.9308777;-2.0837605;-0.117881775;750.47235;0.9222412;172.46883;100.0;0.6386965;387.95865;1647.1354;0.046984714;-0.48178342;4.0629954;4.3379364;0.27494878;11.351444;0.0295043;2572.3328;6515.691;-902.42725;6412.58;-356.71277;-243.74889
2002-04-28;2.7024028;-0.5568746;-0.12387594;748.59894;1.1083487;133.41475;100.0;0.62717;392.41275;1598.7955;0.59454143;-0.26428515;4.1265783;4.4833126;0.35672635;11.5888605;0.0;2242.0706;5320.839;-1037.0167;6218.2456;-191.79889;-105.208885
2002-04-29;1.5289917;-2.6769714;-0.1915474;749.60645;1.0063788;85.69384;100.0;0.6141341;397.16373;1547.4447;0.10257661;-0.47335774;5.494699;6.5878334;1.0931492;14.235061;0.0009536743;3363.8533;7596.735;-1504.414;5720.4966;-346.94388;-262.11
2002-04-30;1.0504965;-2.879598;-0.21450806;749.20184;1.0963634;109.171875;100.0;0.60109717;402.44498;1494.4662;0.5787177;-0.5232077;4.4084787;4.831493;0.42304397;11.980455;5.2154064e-05;3264.4268;7099.9595;-1548.6967;5645.447;-389.55;-213.47556
2002-05-01;1.3973389;-3.9259033;-0.2327385;749.08057;1.0748907;91.25686;100.0;0.5875294;408.02408;1441.2842;0.0377366;-0.5880464;5.495101;6.041348;0.54626167;14.344316;0.00040978193;3753.0593;7936.985;-1728.3478;5469.832;-435.95444;-257.97665
2002-05-02;2.8164368;-4.7362366;-0.20145798;748.2891;0.993989;94.32593;100.0;0.5723874;413.74673;1384.5621;0.3838688;-0.46790206;5.881369;7.2078705;1.3265163;15.259538;0.0;3712.15;7681.7876;-1588.7628;5697.242;-340.95;-184.05112
2002-05-03;2.1764424;-2.0540771;-0.098911285;747.4314;0.9372554;129.53453;100.0;0.5564909;417.97623;1332.3568;4.2727113;-0.36707336;8.282527;9.4551;1.1725798;17.718401;0.0;3045.172;6194.076;-1094.0011;6258.6807;-268.33444;-171.10556
2002-05-04;1.673818;-1.439331;-0.07176844;746.7492;1.0092807;179.07225;100.0;0.541727;419.1227;1293.2535;5.031682;-0.4548114;8.418396;10.169387;1.7509907;17.961815;1.2914612;3185.9905;6840.4966;-1175.8406;6181.282;-336.8089;-232.76
2002-05-05;0.851064;-0.7166748;-0.09499232;747.60455;0.9800029;196.76482;100.0;0.525639;422.86264;1244.0592;7.5016317;-0.35000032;9.261743;10.861158;1.5994161;15.714552;0.0054091215;2996.314;6270.4766;-884.2814;6458.3657;-257.1089;-256.1078
2002-05-06;1.15566;-1.701477;-0.089074455;747.872;1.0971807;172.58073;100.0;0.5088787;426.05307;1195.6381;1.9647777;-0.63798016;7.3504596;9.687365;2.3369045;16.838394;0.00029057264;3424.94;7030.569;-1310.5538;5997.769;-480.53555;-321.79333
2002-05-07;0.7429301;-2.860616;-0.17506535;748.3013;1.1022638;103.90286;100.0;0.49313486;430.41602;1146.7692;0.72241426;-0.64861405;5.6247115;7.357836;1.7331243;15.01602;7.4505806e-06;3639.4268;7359.4224;-1538.2089;5711.858;-487.0478;-274.07666
2002-05-08;1.571991;-3.5075684;-0.1891454;749.4402;0.96781516;113.95637;100.0;0.47786084;436.20508;1096.8832;1.585031;-0.6967299;5.947441;8.48879;2.5413558;15.032616;0.0057183206;3892.9456;7782.32;-1566.005;5687.691;-522.5933;-237.30222
2002-05-09;1.2625732;-2.0357769;-0.097089134;748.1503;0.90656894;81.3493;100.0;0.47127673;431.2816;1092.9362;8.220386;-0.27453527;4.8859415;7.03983;2.1538959;11.396218;4.060237;2084.3872;5131.7275;-1180.0623;6012.2026;-200.21445;-145.89223
2002-05-10;3.1313884;-2.469157;-0.18742752;749.3958;1.1018656;106.518135;100.0;0.45918226;434.67642;1057.902;0.031769276;-0.47312117;5.3234396;7.632613;2.3091958;13.902605;2.9802322e-05;3379.034;7880.952;-1366.8181;5924.0225;-343.8089;-196.63889
2002-05-11;1.8597107;-0.5411479;-0.102446236;747.7546;1.0755782;187.65358;100.0;0.4452257;439.0355;1015.4216;7.4650946;-0.2135858;8.930386;12.743086;3.8127005;15.9935465;0.04370883;2531.2744;5642.771;-906.5158;6411.942;-151.19221;-165.55222
2002-05-12;2.1770527;-2.3725994;-0.15086238;747.22144;1.1695776;112.029205;100.0;0.42988193;443.37534;971.0286;0.83830357;-0.5017165;6.3700824;9.380937;3.010869;15.574988;0.002387911;3115.4395;6717.979;-1141.1226;6168.7188;-370.6389;-245.62
2002-05-13;3.2412517;-0.95858765;-0.14245605;749.3567;1.0928422;110.2273;100.0;0.41405463;448.54263;924.2757;3.765285;-0.30395108;7.886991;11.86578;3.9787815;15.930325;0.0;3116.5383;6547.809;-1141.2678;6202.2886;-217.65666;-133.33223
2002-05-14;2.945882;0.54522705;-0.046052296;749.3975;1.1245638;112.19547;100.0;0.39580432;449.9873;880.5745;9.068641;-0.3010016;11.090994;16.341791;5.250789;19.431982;0.0834018;2954.1907;6080.6064;-637.2167;6842.6016;-215.39555;-152.85889
2002-05-15;2.6615398;1.2773539;-0.0025253296;747.5566;1.0236071;122.06418;100.0;0.3777105;450.0;840.20996;10.543296;-0.1367405;12.022823;19.52219;7.4993668;17.80152;0.0;2333.9822;4746.47;-556.2756;6893.6636;-93.87556;-112.43222
2002-05-16;3.5937397;1.6081644;-0.040667217;752.16046;0.91264254;112.22686;100.0;0.35735086;450.0;795.00323;5.061084;-0.22409484;12.028992;20.978092;8.9491005;22.947733;0.0;3084.3132;6191.599;-886.4328;6564.867;-156.79556;-166.45444
2002-05-17;5.0240073;0.17736816;-0.13036855;753.9468;1.0895854;126.55491;100.0;0.33418903;449.99966;744.01855;0.025710661;-0.35715848;10.021329;20.501226;10.479927;24.270092;0.020623207;3646.77;7257.8833;-1185.1644;6246.0845;-253.62111;-158.91333
2002-05-18;7.952006;-1.2613729;-0.20215733;752.9876;1.1867383;94.83517;100.0;0.31113294;450.0;692.7083;0.08632243;-0.3954731;8.919731;20.176903;11.257179;22.63337;0.0;3939.0422;7775.6387;-1424.6017;6012.3945;-281.38443;-46.976665
2002-05-19;9.574208;-3.1571453;-0.1894226;748.74835;1.2627331;150.67279;100.0;0.28671375;450.0;638.10223;0.042632222;-0.48649126;10.496348;22.490591;11.994235;25.003426;0.0;3841.672;7535.2876;-1252.4678;6190.532;-352.51556;-4.078889
2002-05-20;6.962992;-1.3074545;-0.20042546;748.35187;1.2255498;124.68217;99.96696;0.2625898;450.0;584.2692;0.9550333;-0.43078884;10.126487;22.661015;12.534529;23.18161;0.0;3863.5627;7539.8057;-1253.5344;6177.557;-310.5178;-83.67333
2002-05-21;7.157705;-0.062123615;-0.19796498;749.92804;0.8846026;165.99734;98.150635;0.23817523;450.0;530.5176;0.8700371;-0.36345795;11.3473835;24.21236;12.864963;25.171139;0.0;3917.3193;7550.1143;-1213.0372;6238.7407;-254.14667;-131.68556
2002-05-22;7.6635437;-1.2893881;-0.2255923;750.8422;1.4730783;241.94737;95.9327;0.21365447;450.0;475.95215;1.2652576;-0.6629992;10.476589;24.03921;13.56262;24.016493;0.0;4014.4172;7615.721;-1295.6461;6176.426;-482.47;-53.72778
2002-05-23;9.375916;-3.6525471;-0.24180858;751.10986;1.5053958;219.45831;94.7308;0.18993933;450.0;422.93295;0.5045116;-0.8739922;9.973585;23.42251;13.448932;23.271166;0.0;4171.8174;7843.81;-1249.0728;6259.7656;-641.16113;10.215555
2002-05-24;6.348684;1.0279032;-0.1583519;748.40216;1.2918335;162.5636;94.16846;0.16889799;450.0;376.1393;8.668214;-0.41001755;11.899069;27.500347;15.60127;20.91926;0.0;2931.8723;5478.938;-913.5539;6562.896;-290.5178;-54.404446
2002-05-25;5.2560425;2.241211;-0.26722717;751.7719;1.0909873;168.39629;93.93701;0.14876707;450.0;331.17676;6.243662;-0.27820095;10.416955;28.004765;17.587826;20.444408;0.0;3137.9172;5847.8413;-896.9094;6553.211;-188.84666;-176.84111
2002-05-26;8.046722;1.2572225;-0.2570165;753.54486;1.1465802;148.79771;93.821045;0.124586105;449.9629;278.0355;0.0035881994;-0.58823264;11.18964;27.727858;16.538218;27.158476;0.0006109476;4434.057;8260.064;-1305.1344;6283.952;-411.7689;-196.85667
2002-05-27;10.668712;0.70509845;-0.31859717;752.6587;1.1653005;149.3439;93.767334;0.09695824;449.96094;216.63411;0.0008523463;-0.63014495;11.781036;27.578236;15.797197;27.838755;0.0;4550.1973;8467.6045;-1426.7506;6170.433;-441.27;-92.335556
2002-05-28;10.579143;1.1041666;-0.41716385;750.01666;1.638206;180.85834;93.03776;0.068439245;449.96094;153.52376;0.12630224;-0.73540115;12.18877;27.471296;15.282527;28.531403;0.0;4368.0815;8115.5435;-1280.6422;6330.307;-522.9106;-6.7222223
2002-05-29;9.695872;1.6604004;-0.75289917;750.34033;1.2272204;193.95195;80.35116;0.040813725;449.96094;92.0817;0.0775218;-0.7652081;11.425227;25.745869;14.320657;26.250847;0.0;4519.7734;8112.09;-1445.5734;6139.947;-534.8422;-138.87778
2002-05-30;10.38561;1.3808594;-0.89326733;752.1713;1.3347434;195.6573;45.34798;0.019682327;449.96094;44.759113;0.0;-1.9106967;6.403461;18.361002;11.957548;17.351046;0.0;5624.065;8456.927;-1842.9089;6077.227;-1330.6133;-354.03333
2002-05-31;10.9045515;-0.6025899;-0.7280744;751.6254;1.7909007;239.78217;19.451986;0.008442402;449.96094;18.961588;0.44676661;-2.6239958;2.5623515;13.8445425;11.28219;7.402133;0.0;5659.6055;7603.6978;-1843.9939;6279.27;-1828.1333;-601.50555
2002-06-01;10.221802;-3.489207;-0.8426857;749.8613;1.4309006;185.78905;8.19458;0.003548344;449.96094;7.77181;0.018793344;-3.502991;0.9748861;11.393033;10.418147;3.2981634;0.0;6659.331;8537.884;-2439.1868;5775.6143;-2437.4622;-870.5211
2002-06-02;8.142914;-1.5507507;-0.51622134;748.8995;1.5048631;179.83293;3.3233235;0.0014402469;449.96094;3.2552083;0.9634465;-3.0259247;0.52027404;10.005325;9.485051;1.3142414;0.0;6033.253;7580.3735;-2024.28;6224.575;-2103.2612;-1257.169
2002-06-03;8.523021;-2.1871235;-0.68630856;750.8388;1.3172382;181.71466;1.3463541;0.00058186054;440.94043;1.3834635;0.17780364;-3.5879827;0.16657263;8.754283;8.587703;0.567548;0.0;6599.211;8218.849;-2445.4973;5858.6074;-2492.8945;-1216.5377
2002-06-04;10.536835;-2.662323;-0.7813301;751.9431;1.1077696;180.18626;0.50960284;0.00021922588;429.2959;0.44759116;0.021144748;-3.9732876;0.05517155;7.8313055;7.776141;0.2370663;0.0;6924.762;8587.77;-2675.8638;5783.4595;-2760.1833;-930.3011
2002-06-05;10.816844;-1.0957133;-0.013660431;749.93195;1.1907328;166.98856;0.1792806;7.7048935e-05;428.46616;-7.27919e-21;1.1977167;-3.7802522;0.19407272;7.2622595;7.0681868;0.08434802;0.0;6045.8843;7480.2334;-2026.1489;6541.6265;-2626.0344;-892.74225
2002-06-06;8.481923;-0.9491577;-0.22981517;749.8171;1.6229173;190.73628;0.065592445;2.8729439e-05;428.09375;-7.27919e-21;1.6257942;-3.2569952;0.23759902;6.6964774;6.458871;0.026986003;0.0;6113.9473;7553.242;-2265.2227;6059.421;-2262.5557;-1416.6056
2002-06-07;9.727763;-3.126994;-0.41552225;752.9113;1.1364489;147.27242;0.025227865;1.1046727e-05;428.09375;-7.27919e-21;0.0004351138;-4.0689015;0.0022649765;5.9344172;5.9321523;0.012155622;0.0;6961.4717;8590.087;-2667.135;5833.0864;-2826.5334;-1011.7133
2002-06-08;12.64856;-0.6685994;-0.20718892;753.68207;1.187313;152.52252;0.008219401;3.6557515e-06;428.09375;-7.27919e-21;0.0013858071;-4.1987395;0.00090897083;5.473524;5.472608;0.0043958426;0.0;6868.2373;8465.588;-2502.7239;6268.8;-2916.7244;-792.55444
2002-06-09;12.662343;2.8131306;0.00993983;752.72876;1.1555153;54.48511;0.0026855469;1.2318293e-06;428.09375;-7.27919e-21;2.3824155;-3.7700665;0.320822;5.393237;5.072385;0.0013113022;0.0;6180.6045;7609.872;-2239.7896;6636.1777;-2618.94;-785.9211
2002-06-10;14.180969;1.1017761;0.010046641;751.781;1.2920593;41.941044;0.00056966144;2.3841858e-07;428.09375;-7.27919e-21;0.0067144632;-4.337434;0.00082701445;4.722603;4.721783;0.00039488077;0.0;6767.3936;8323.602;-2409.165;6556.2227;-3013.071;-788.58777
2002-06-11;15.403595;-1.6723124;-1.8706818;751.30817;1.3903412;113.47161;0.0;-7.2791903e-25;310.66928;-7.27919e-21;0.0114142895;-4.373016;0.0009685755;4.411414;4.410431;9.685755e-05;0.0;6850.0386;8416.416;-2581.6467;6380.6367;-3037.7878;-777.98
2002-06-12;14.949626;-2.3082886;-2.9007072;749.81354;1.8330895;169.90703;0.0;-7.2791903e-25;125.176414;-7.27919e-21;0.00085532654;-4.2536163;8.940697e-05;4.1337013;4.1336117;3.3527613e-05;0.0;6943.7144;8522.632;-2640.1882;6302.7876;-2954.8455;-993.3
2002-06-13;12.335561;-1.0069784;-1.4819006;749.5379;1.239131;193.90057;0.0;-7.2791903e-25;102.84796;-7.27919e-21;0.0;-3.700206;0.0;3.8860738;3.8860738;3.7252903e-06;0.0;6971.706;8548.054;-2683.7495;6109.5186;-2570.41;-1382.0022
2002-06-14;12.39619;0.9820455;0.009835561;750.36847;1.0959703;120.96185;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.523448;-3.3164098;0.04683435;3.710866;3.664024;0.0;0.0;6375.4814;7808.7134;-2395.5222;6527.3022;-2303.8;-1238.4944
2002-06-15;13.445821;2.4407856;0.00999705;751.4642;1.2493318;107.342735;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.056390915;-3.5092645;0.004693866;3.4680068;3.463313;0.0;0.0;6346.69;7765.3145;-2198.7588;6887.362;-2437.77;-1217.5555
2002-06-16;14.7421465;1.5098063;0.009930928;751.59717;1.2013794;118.348854;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.033977628;-3.3403273;0.0027865171;3.2834558;3.280662;0.0;0.0;6262.5703;7661.392;-2410.0256;6715.702;-2320.4133;-1116.0067
2002-06-17;15.057942;-2.240387;0.009616852;750.3947;1.2283834;123.47047;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00085234636;-3.5382435;7.4505806e-05;3.113687;3.1136127;0.0;0.0;6981.069;8539.444;-2837.891;6298.207;-2457.9;-1296.52
2002-06-18;13.674591;-2.9900715;0.00987498;747.1621;1.5216321;175.29994;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0017225739;-3.1069443;0.00013411045;2.960652;2.960533;0.0;0.0;6912.3745;8454.372;-2742.5479;6308.0513;-2158.291;-1671.4767
2002-06-19;12.416371;-0.926768;0.010172526;744.8128;2.0972626;167.27092;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.07415116;-2.3444798;0.005736947;2.826676;2.8209314;0.0;0.0;5608.342;6858.509;-2284.4084;6627.3516;-1628.6322;-1508.6433
2002-06-20;10.19279;-5.3299766;0.010302226;744.8664;1.4582196;176.09187;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.28617084;-2.4955795;0.021621585;2.7142167;2.692595;0.0;0.0;6784.26;8295.46;-2773.8044;6013.7266;-1733.5956;-2078.0234
2002-06-21;11.288055;-0.51990765;0.010229747;748.07477;0.94927627;100.64414;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.19566715;-2.4064891;0.014320016;2.5880785;2.5737584;0.0;0.0;6026.4297;7367.8076;-2407.3533;6631.0864;-1671.7089;-1487.0845
2002-06-22;12.697103;1.6072083;0.009774526;752.33905;1.5638703;42.650425;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.03064591;-2.4979002;0.0022351742;2.4656506;2.4634004;0.0;0.0;6721.2812;8216.409;-2696.5771;6473.4688;-1735.2078;-1857.4434
2002-06-23;13.810089;-0.35743204;0.0097846985;753.29803;1.6787667;38.571793;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0004351138;-2.4906342;2.9802322e-05;2.3602843;2.360262;0.0;0.0;6913.026;8449.729;-2864.4534;6411.2476;-1730.1611;-1867.1566
2002-06-24;14.751079;-0.013142903;0.00985082;755.705;1.9615288;39.986683;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-2.3457427;0.0;2.2639184;2.263926;0.0;0.0;6987.8076;8540.009;-2948.1472;6441.3765;-1629.5089;-1950.4944
2002-06-25;15.877421;-1.2104492;0.0103213;755.2802;1.6689533;39.93399;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0012945756;-2.3019753;8.940697e-05;2.1739154;2.1738262;0.0;0.0;7071.144;8640.756;-3147.8477;6367.8223;-1599.1056;-1805.1189
2002-06-26;17.723337;-1.748057;0.009840648;751.93243;1.2022628;102.10653;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-2.0376873;0.0;2.0895302;2.0895376;0.0;0.0;6121.634;7479.45;-2684.6667;7003.29;-1415.5133;-1464.039
2002-06-27;17.25588;-1.5899454;0.009854634;749.7861;1.7134563;145.30476;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0017243801;-1.8229485;0.00011920929;2.011031;2.0109117;0.0;0.0;6138.823;7499.481;-2727.0188;6897.7856;-1266.3422;-1742.2822
2002-06-28;16.545471;-2.6910706;0.00995636;751.3851;1.5083851;139.29878;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0012868922;-1.8649473;8.940697e-05;1.936987;1.9369125;0.0;0.0;6874.1274;8396.74;-3023.2427;6596.4756;-1295.5167;-2132.2778
2002-06-29;15.478017;0.0022786458;0.010068257;751.22125;1.6454514;164.49512;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.6428808;-1.6883407;0.043928623;1.9113123;1.8673986;0.0;0.0;6725.474;8214.056;-2836.6667;6707.121;-1172.8345;-2358.8545
2002-06-30;15.081441;-0.7812907;0.009969075;751.68427;1.1887063;185.64514;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0017166138;-1.922356;0.00010430813;1.8020272;1.8019229;0.0;0.0;6824.439;8333.741;-2962.4106;6611.1777;-1335.3978;-2140.111
2002-07-01;14.731893;2.5405781;0.0099487305;752.67377;1.2521741;91.79758;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.28626323;-1.7584096;0.017762184;1.7576218;1.7398372;0.0;0.0;6633.9263;8100.0845;-2897.625;6738.618;-1221.5089;-2098.2212
2002-07-02;16.111032;-0.47409058;0.009878795;753.4624;1.2676555;109.88253;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00044107434;-1.850348;2.9802322e-05;1.6811192;1.6811043;0.0;0.0;6912.0024;8438.587;-3128.4917;6582.7812;-1285.3756;-2060.2212
2002-07-03;17.189096;-1.5599365;0.010046641;753.84375;1.3189812;117.3086;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.031340122;-1.7017983;0.0019222498;1.6272813;1.6253517;0.0;0.0;6792.7734;8291.951;-3146.6372;6643.1235;-1182.1833;-2036.21
2002-07-04;17.15743;-2.2317913;0.010100047;752.2304;1.5411096;123.85947;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.04681945;-1.5407224;0.0029057264;1.5756339;1.5727355;0.0;0.0;6447.6484;7869.648;-2943.7034;6791.754;-1070.289;-2025.7067
2002-07-05;16.355234;-0.7631734;0.009792328;751.6357;1.3874698;128.50984;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.25408268;-1.5753918;0.015288591;1.5380979;1.5227944;0.0;0.0;6874.154;8389.11;-3068.6746;6711.4487;-1094.3722;-2287.0356
2002-07-06;16.59545;2.4280396;0.010027568;753.0804;1.205471;93.87405;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.072577596;-1.498986;0.004157424;1.4796108;1.4754385;0.0;0.0;6156.161;7511.872;-2773.3755;7108.907;-1041.2966;-1862.4388
2002-07-07;16.577097;4.300771;0.010270436;752.27484;1.3244119;42.586376;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.14698505;-1.3729241;0.008627772;1.4391989;1.4305711;0.0;0.0;6004.8193;7326.375;-2674.7966;7201.812;-953.7256;-1965.9889
2002-07-08;15.911479;5.390859;0.01002121;751.29645;1.322867;77.21821;0.0;-7.2791903e-25;99.99998;-7.27919e-21;1.5448928;-1.4455988;0.09983778;1.4878511;1.388006;0.0;0.0;5695.885;6948.5854;-2458.27;7341.912;-1004.20886;-1912.1333
2002-07-09;16.776804;3.9155273;0.009878795;752.03296;1.0984573;86.30227;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.044070855;-1.8935231;0.002503395;1.3501495;1.3476386;0.0;0.0;5975.032;7288.0854;-2670.4255;7112.243;-1315.3672;-1658.8744
2002-07-10;18.291666;0.339152;0.01014328;752.0882;1.2904193;120.06995;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.009357929;-1.7882361;0.00040233135;1.309067;1.3086722;0.0;0.0;6740.8594;8221.147;-3059.635;6899.7896;-1242.2267;-2028.8467
2002-07-11;17.906494;-4.3747354;0.0097465515;751.42676;1.3551995;124.93015;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00044107434;-1.540048;2.9802322e-05;1.2713373;1.2713224;0.0;0.0;7035.504;8579.392;-3412.0334;6476.3794;-1069.82;-2233.119
2002-07-12;17.26413;-5.124817;0.009900411;751.80634;1.3515892;221.76927;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008523463;-1.3809688;4.4703484e-05;1.2357086;1.2356639;0.0;0.0;7081.0723;8633.904;-3503.6306;6320.1953;-959.3122;-2263.0457
2002-07-13;17.295572;-1.668569;0.009635925;753.18;1.3667506;181.35155;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-1.3049757;0.0;1.2015551;1.2015551;0.0;0.0;6927.8843;8446.035;-3272.9434;6636.378;-906.5233;-2332.9067
2002-07-14;17.566122;-2.1105754;0.010012309;751.5323;1.3112088;118.752235;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008583069;-1.2906585;4.4703484e-05;1.1689067;1.1688695;0.0;0.0;6950.3774;8472.341;-3333.9756;6632.932;-896.57776;-2336.73
2002-07-15;17.572357;-1.3142294;0.009660085;749.9834;1.1166345;116.64881;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0077188015;-1.237032;0.00032782555;1.1378825;1.1375695;0.0;0.0;6672.512;8132.535;-3176.0952;6818.1333;-859.325;-2204.9055
2002-07-16;17.237772;0.9104106;0.009318034;752.00653;1.1889719;103.5153;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.29917076;-1.176347;0.016331673;1.1239946;1.1076927;0.0;0.0;6249.459;7615.2134;-2876.2039;7094.2056;-817.17;-2201.5745
2002-07-17;17.064127;3.0651448;0.009660085;752.8484;1.1929475;146.42178;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.21352768;-1.2113173;0.011175871;1.0903925;1.0792166;0.0;0.0;6035.2217;7352.5605;-2664.9038;7344.38;-841.4617;-2139.5388
2002-07-18;18.010681;2.3182476;0.009787242;753.5689;1.1905046;121.41629;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.06979108;-1.2750504;0.0038146973;1.0556281;1.0517985;0.0;0.0;6414.786;7813.208;-2954.3118;7163.023;-885.73444;-2159.0366
2002-07-19;18.87088;2.2199097;0.009980519;755.1264;1.0128886;39.39192;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.037244126;-1.1938624;0.0017285347;1.027137;1.0253936;0.0;0.0;5926.581;7216.9526;-2810.996;7393.418;-829.3367;-1838.4233
2002-07-20;19.332956;5.130198;0.009768168;754.7517;1.226726;43.112427;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.119555;-1.1228491;0.00628829;1.0063648;1.0000616;0.0;0.0;5926.438;7215.306;-2678.4065;7599.4224;-780.00555;-1994.6466
2002-07-21;18.714895;7.758016;0.009984334;752.4925;1.0386205;87.6502;0.0;-7.2791903e-25;99.99998;-7.27919e-21;1.5172839;-1.270609;0.08645654;1.062274;0.97581744;0.0;0.0;5611.642;6830.49;-2537.2888;7672.368;-882.65;-1841.5178
2002-07-22;18.95102;3.811076;0.009705861;750.4394;1.1595546;118.07306;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.021442771;-1.6381108;0.0010281801;0.9536445;0.95261633;0.0;0.0;5598.747;6813.25;-2679.9468;7367.669;-1137.9412;-1595.1
2002-07-23;18.016968;-1.3044943;0.00963974;748.30225;1.6105772;134.1714;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0005096196;-1.3679537;2.9802322e-05;0.9301156;0.9300858;0.0;0.0;6712.973;8167.287;-3258.9695;6697.291;-950.2722;-2290.2344
2002-07-24;16.564758;-1.134613;0.0095659895;746.3711;1.509348;152.45697;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00414438;-1.0770671;0.00023841858;0.9085834;0.9083748;0.0;0.0;6649.402;8088.2417;-3033.172;6826.613;-748.2011;-2565.9333
2002-07-25;15.167511;-1.1300659;0.010172526;749.30707;1.5146507;166.01027;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.036734343;-0.9442773;0.0019967556;0.8895397;0.88752806;0.0;0.0;6625.7617;8057.5903;-3092.4272;6577.7812;-655.95667;-2811.229
2002-07-26;15.021342;-2.3978374;0.010005951;751.0879;1.2867875;127.66284;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00047981733;-0.9140419;2.2351742e-05;0.8675158;0.86749345;0.0;0.0;6103.1943;7420.348;-2944.3018;6712.953;-634.95447;-2309.4312
2002-07-27;16.632568;-1.6448466;0.009930928;752.7172;1.0798793;108.62622;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0014483929;-0.9996714;5.9604645e-05;0.8481145;0.8480549;0.0;0.0;6236.3794;7580.585;-3024.2844;6913.0566;-694.4378;-2117.6277
2002-07-28;17.094229;2.342448;0.0101292925;754.89136;1.4588867;43.703106;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.19477308;-0.9660125;0.010222197;0.8395314;0.8293018;0.0;0.0;6056.37;7360.3345;-2846.9622;7101.763;-671.05664;-2192.33
