time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2002-07-29;17.479025;2.5906575;0.009840648;755.63525;1.875021;43.816357;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0025689597;-1.0189991;0.00014901161;0.8113086;0.8111745;0.0;0.0;6598.731;8017.599;-3076.6406;6942.0923;-707.86554;-2464.4377
2002-07-30;18.278961;2.924998;0.010023753;754.4815;1.3159115;87.96366;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.028640032;-1.0010712;0.0015795231;0.79511106;0.79353154;0.0;0.0;6393.704;7766.7666;-3052.994;7100.05;-695.41113;-2242.0166
2002-07-31;19.146372;0.030222574;0.009911855;753.79535;1.2656924;89.11492;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0005662441;-1.0036733;1.4901161e-05;0.7764995;0.7764846;0.0;0.0;6219.958;7553.9365;-3034.5383;7214.011;-697.2189;-2079.5889
2002-08-01;19.207956;0.73861694;0.01008606;753.26764;1.1165304;80.853584;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.005379319;-0.8752532;0.00022351742;0.76030195;0.7600859;0.0;0.0;5571.1255;6764.45;-2744.4941;7446.9727;-608.0089;-1841.0745
2002-08-02;18.340445;2.913798;0.009883881;752.74603;1.0515374;104.63796;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.5245209;-0.9863544;0.027030706;0.7714033;0.7443577;0.0;0.0;5729.4487;6955.174;-2828.385;7286.114;-685.18665;-1978.6945
2002-08-03;18.39621;-1.9989014;0.009906769;751.80975;1.5402216;174.16277;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-1.110373;0.0;0.7290691;0.72906166;0.0;0.0;6547.6626;7946.539;-3300.5415;6700.6523;-771.33887;-2321.87
2002-08-04;17.536398;-5.6023965;0.009911855;751.8392;1.4761087;165.17888;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.9380877;0.0;0.71418285;0.71419775;0.0;0.0;6796.161;8246.423;-3436.8445;6433.8374;-651.6578;-2457.4045
2002-08-05;17.599884;-3.913493;0.010054271;751.0485;1.6642534;128.29457;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00042617318;-0.8728448;2.9802322e-05;0.69981813;0.6997958;0.0;0.0;6617.835;8028.189;-3232.3638;6675.6772;-606.3367;-2568.9844
2002-08-06;17.322927;-2.0710754;0.010140737;749.44867;1.2638844;165.9137;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0012902219;-0.8786451;7.4505806e-05;0.68587065;0.68582594;0.0;0.0;6639.421;8052.641;-3298.4443;6662.8345;-610.36554;-2419.6655
2002-08-07;16.838644;-1.9884847;0.010149638;748.285;1.3393736;193.88098;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.18211305;-0.8441564;0.009313226;0.681594;0.6722808;0.0;0.0;6442.573;7812.162;-3164.094;6686.2725;-586.4078;-2499.06
2002-08-08;16.539927;-1.3116251;0.010172526;749.3003;1.4139463;208.31604;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0030041318;-0.8772062;0.00014901161;0.6593615;0.65921247;0.0;0.0;6586.5713;7984.9893;-3234.2673;6589.6733;-609.36664;-2544.4456
2002-08-09;17.06367;-2.6009624;0.009905498;749.9533;1.4472369;188.88365;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0013068075;-0.8470975;7.4505806e-05;0.6465763;0.6465018;0.0;0.0;6637.003;8044.3477;-3444.2722;6407.6045;-588.4511;-2396.1555
2002-08-10;17.56309;-5.6615906;0.010077159;750.85785;1.1106915;99.79011;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00044107434;-0.8800477;2.9802322e-05;0.6341636;0.6341338;0.0;0.0;6687.3696;8103.584;-3574.655;6393.329;-611.34;-2122.7
2002-08-11;19.406729;1.9063416;0.009757996;752.4104;1.2787544;83.45296;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0017285338;-0.874592;8.940697e-05;0.6221533;0.622049;0.0;0.0;6499.968;7874.5835;-3225.5872;7006.564;-607.55;-2182.2922
2002-08-12;19.312338;6.2656555;0.009936015;753.5134;1.5436169;44.1291;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.019043684;-0.82461905;0.0009685755;0.61126053;0.61029196;0.0;0.0;6199.0723;7508.5757;-3009.873;7275.318;-572.8356;-2224.62
2002-08-13;19.862366;3.1230266;0.009864807;751.88965;1.3149018;66.40914;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00088291656;-0.8569751;4.4703484e-05;0.5989671;0.5989075;0.0;0.0;6380.011;7726.0483;-3277.1033;7023.2583;-595.3122;-2140.331
2002-08-14;19.867758;-2.2440186;0.010051727;748.9136;1.3282951;114.025116;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0012934206;-0.83986855;7.4505806e-05;0.5878955;0.58784336;0.0;0.0;6488.608;7855.685;-3442.6812;6771.7466;-583.4289;-2248.2778
2002-08-15;17.889944;-4.4825745;0.009897868;747.85474;1.6343699;198.66792;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.7372275;0.0;0.5771965;0.577189;0.0;0.0;6491.1245;7857.02;-3338.2761;6577.928;-512.1278;-2510.8677
2002-08-16;15.882091;1.4285074;0.010130565;747.9177;1.4445616;180.42317;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0012844794;-0.6978093;6.7055225e-05;0.5669296;0.5668551;0.0;0.0;6243.7246;7556.7817;-3115.8572;6691.191;-484.74554;-2542.4778
2002-08-17;15.036804;2.4185588;0.010055542;748.1677;1.2003182;203.81462;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.58332926;0.0;0.556916;0.556916;0.0;0.0;5165.152;6250.884;-2627.3389;6994.9;-405.2189;-2076.9468
2002-08-18;14.635732;0.6950887;0.0101458235;749.4075;1.3419089;193.88275;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.6547719;0.0;0.54728985;0.54728985;0.0;0.0;6189.713;7489.555;-3159.9106;6446.4067;-454.84888;-2490.891
2002-08-19;16.009277;-1.4423828;0.0098012285;751.6062;1.1166891;110.38145;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0004351138;-0.73228216;2.9802322e-05;0.5377829;0.5377829;0.0;0.0;6303.226;7625.891;-3297.0483;6478.83;-508.69223;-2262.8677
2002-08-20;16.708689;-3.5802612;0.010155995;752.6634;1.2065309;136.57912;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0004275231;-0.73076785;2.9802322e-05;0.5285144;0.5284995;0.0;0.0;6406.035;7749.3135;-3499.0916;6290.33;-507.64;-2192.5288
2002-08-21;16.763529;-4.933787;0.010089874;751.69696;1.2246335;161.6594;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0021370533;-0.71456283;0.00010430813;0.5196035;0.51949173;0.0;0.0;6450.8887;7802.6646;-3623.418;6115.3857;-496.38223;-2148.4468
2002-08-22;16.184958;-4.11202;0.009934743;751.44604;1.2393565;141.56752;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0025779;-0.68365407;0.00011920929;0.5108714;0.51074475;0.0;0.0;6398.5903;7738.533;-3595.32;6060.598;-474.91223;-2175.6868
2002-08-23;16.29712;-3.9104512;0.009765625;752.89813;1.1600577;128.24135;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0017200927;-0.69482994;8.940697e-05;0.50230324;0.5022213;0.0;0.0;6338.5166;7664.926;-3525.9133;6180.7627;-482.67557;-2109.9978
2002-08-24;16.612234;-2.908783;0.009695689;753.66095;1.1487249;103.956535;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008655089;-0.70503354;4.4703484e-05;0.4939288;0.49389154;0.0;0.0;6169.524;7459.6045;-3278.0981;6550.1333;-489.7639;-2096.3445
2002-08-25;16.746073;1.7388204;0.010041554;753.13306;1.262662;140.21208;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0017249895;-0.634104;8.195639e-05;0.48586726;0.4857853;0.0;0.0;5651.662;6832.602;-2940.1982;6856.88;-440.49057;-2082.1921
2002-08-26;15.993978;-2.6944478;0.009983063;752.17816;1.3407334;132.40913;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.6517712;0.0;0.47791004;0.47791004;0.0;0.0;6144.2905;7427.3403;-3247.9714;6457.777;-452.7639;-2288.9167
2002-08-27;15.193379;-3.296468;0.010049184;751.06177;1.3473846;132.45842;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.6150128;0.0;0.47025084;0.47025084;0.0;0.0;5982.467;7230.758;-3120.9536;6470.9526;-427.22778;-2368.6177
2002-08-28;14.196757;-3.4112346;0.010005951;751.51074;1.235557;143.95851;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.000856619;-0.6141616;4.4703484e-05;0.46281517;0.4627779;0.0;0.0;6056.4316;7319.243;-3188.193;6323.178;-426.6378;-2358.2256
2002-08-29;14.050038;-3.9462788;0.00987498;753.5335;1.1876334;137.05165;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0021398063;-0.59498847;0.00010430813;0.4556179;0.4555136;0.0;0.0;6041.7095;7300.6226;-3214.9575;6237.597;-413.31888;-2323.3345
2002-08-30;13.896545;-3.8303936;0.009923299;754.08344;1.1021594;141.43211;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008523463;-0.5919374;4.4703484e-05;0.44849515;0.44845045;0.0;0.0;5960.5815;7201.83;-3217.726;6221.4995;-411.2;-2242.5334
2002-08-31;14.826965;-4.981832;0.009904225;754.11676;1.1325204;151.81915;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00043511385;-0.60336107;1.4901161e-05;0.4415661;0.44152886;0.0;0.0;5968.475;7210.4717;-3324.3948;6150.7856;-419.13556;-2085.4468
2002-09-01;15.359548;-6.8473105;0.00972112;755.2641;1.122632;235.40486;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0025730524;-0.60594827;0.00011920929;0.4349053;0.43478608;0.0;0.0;6004.7427;7253.449;-3455.576;6019.1685;-420.93222;-2003.8689
2002-09-02;16.301199;-4.810496;0.009845734;756.3768;1.1238781;162.75017;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00043511385;-0.6123371;1.4901161e-05;0.42822957;0.42819977;0.0;0.0;5952.569;7189.59;-3450.306;6110.4243;-425.37;-1861.2736
2002-09-03;16.819113;-5.0118203;0.010171254;755.40936;1.1706043;136.44316;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00087022776;-0.61321443;4.4703484e-05;0.42182207;0.42177737;0.0;0.0;5890.6343;7113.9297;-3415.1125;6213.33;-425.98;-1820.7755
2002-09-04;15.800446;-4.8741965;0.00959142;753.94434;1.1639026;117.11341;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.5827844;0.0;0.41551888;0.41550398;0.0;0.0;5828.564;7038.125;-3360.603;6165.5674;-404.84113;-1978.1923
2002-09-05;14.91689;-4.590851;0.009963989;753.60614;1.1678113;146.99318;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.57382697;0.0;0.4093945;0.4093945;0.0;0.0;5814.74;7020.584;-3396.2883;6044.914;-398.61777;-1915.1555
2002-09-06;15.30191;-6.420237;0.010052999;753.748;1.1353719;160.79294;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0004296071;-0.5727727;2.9802322e-05;0.40343404;0.40341914;0.0;0.0;5811.648;7016.0127;-3490.665;5928.0615;-397.88666;-1818.0656
2002-09-07;14.886373;-4.5037637;0.010110219;753.4289;1.1202354;249.17531;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.5418798;0.0;0.39759278;0.39759278;0.0;0.0;5703.6763;6884.8677;-3288.3652;6076.91;-376.42557;-1928.5934
2002-09-08;13.4623;-2.6847432;0.009933472;753.3149;1.0967602;165.61697;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.52012503;0.0;0.39191544;0.39191544;0.0;0.0;5647.934;6816.76;-3225.905;6056.5684;-361.31332;-2018.6888
2002-09-09;13.2534075;-3.254425;0.00982666;752.76733;1.1641351;129.71822;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.51793736;0.0;0.3863871;0.3863722;0.0;0.0;5623.564;6786.523;-3306.4573;5925.511;-359.79443;-1927.95
2002-09-10;12.842082;-5.115743;0.010058085;751.4356;1.1248003;170.40825;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0004351138;-0.5097333;1.4901161e-05;0.3809929;0.38097054;0.0;0.0;5593.551;6749.487;-3275.7847;5892.7734;-354.09445;-1901.1056
2002-09-11;12.867126;-5.0489097;0.010148366;752.69354;1.2696626;249.00465;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00044107434;-0.47766978;1.4901161e-05;0.37571788;0.37570298;0.0;0.0;5476.1465;6607.042;-3030.76;6098.3306;-331.8211;-2043.6056
2002-09-12;12.574493;-0.6539917;0.009765625;754.32227;1.1827233;116.40399;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.06976724;-0.41948074;0.0033527613;0.37397444;0.37061423;0.0;0.0;4444.7056;5362.024;-2433.7947;6716.8975;-291.4;-1641.9078
2002-09-13;12.483571;-1.3551229;0.010117848;754.0192;1.3624688;128.81763;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.49484336;0.0;0.3656298;0.36563724;0.0;0.0;5340.827;6442.2144;-2964.2598;6193.9614;-343.7511;-2014.62
2002-09-14;12.778392;-2.6306255;0.010008494;754.35626;1.1035621;169.40736;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0012874597;-0.504517;5.9604645e-05;0.3607571;0.3606975;0.0;0.0;5365.008;6470.5454;-3101.7302;6065.926;-350.4711;-1841.3334
2002-09-15;12.720387;-2.2493489;0.009896596;755.4722;1.1010922;219.03613;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0012934206;-0.47913194;5.9604645e-05;0.35595894;0.35588443;0.0;0.0;5330.234;6427.9136;-3109.2195;6001.4653;-332.83667;-1823.789
2002-09-16;13.446696;-3.4563496;0.009988149;756.59595;1.0785767;171.10329;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0004351138;-0.4980378;1.4901161e-05;0.35116076;0.35116076;0.0;0.0;5305.5864;6392.595;-3177.2263;6011.358;-345.9711;-1679.5477
2002-09-17;13.451182;-3.2608948;0.009999593;754.0932;1.1297747;212.7212;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008463859;-0.49167407;4.4703484e-05;0.3465563;0.3465265;0.0;0.0;5261.0347;6333.3955;-3070.9612;6151.6587;-341.5489;-1663.1744
2002-09-18;12.542705;-1.3503622;0.010084788;752.4543;1.2371664;175.52863;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.64501166;-0.5469006;0.033803284;0.375852;0.34204125;0.0;0.0;4823.1367;5801.1865;-2698.5784;6394.6455;-379.91333;-1733.9745
2002-09-19;12.238637;-1.1736959;0.010005951;751.928;1.6033374;227.63506;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.06274879;-0.5581789;0.0030994415;0.34081936;0.33771992;0.0;0.0;4719.2534;5671.331;-2542.1316;6415.058;-387.7489;-1869.3811
2002-09-20;11.274109;-2.5512695;0.009798686;755.45435;1.0683117;152.72261;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00042617318;-0.55383146;2.2351742e-05;0.3334731;0.33345073;0.0;0.0;5095.71;6118.3633;-2943.8494;5953.053;-384.72888;-1815.6978
2002-09-21;12.253265;-2.0689697;0.009737651;757.50323;1.2566088;125.853386;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.1889688;-0.54737556;0.009045005;0.33831596;0.3292635;0.0;0.0;4778.637;5732.6445;-2634.162;6338.7534;-380.24222;-1649.3833
2002-09-22;13.740275;-1.7584738;0.009663899;757.1389;1.2147526;95.72852;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00035762787;-0.55559725;1.4901161e-05;0.32514334;0.32514334;0.0;0.0;4890.401;5861.5757;-2738.594;6440.099;-385.95334;-1601.3889
2002-09-23;14.120158;-4.740499;0.010406494;757.65063;1.1913465;116.791405;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00044107434;-0.52925944;1.4901161e-05;0.32109022;0.32107532;0.0;0.0;5020.7085;6012.5913;-2913.3428;6301.1357;-367.65887;-1565.1233
2002-09-24;13.41035;-4.0423584;0.00999705;757.28937;1.1784247;114.58985;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.24629742;-0.52790713;0.01180917;0.32889843;0.3170818;0.0;0.0;4635.4663;5546.456;-2731.3162;6475.8457;-366.72;-1433.2178
2002-09-25;14.173279;-3.173523;0.010115306;755.7002;1.0362061;87.69476;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00042308995;-0.5775504;1.4901161e-05;0.3132075;0.31318516;0.0;0.0;4741.7334;5668.6924;-2770.5767;6554.336;-401.20444;-1379.8489
2002-09-26;14.439392;-4.746206;0.010175069;755.02435;1.205413;176.2263;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008553039;-0.516342;4.4703484e-05;0.3093779;0.30934066;0.0;0.0;4877.8887;5826.3813;-2946.2944;6314.621;-358.68668;-1493.9722
2002-09-27;14.180756;-5.7361856;0.009923299;755.94086;1.2028364;173.46349;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.47450978;0.0;0.3055781;0.30557066;0.0;0.0;4900.1235;5847.8813;-3024.3455;6139.044;-329.62668;-1521.2766
2002-09-28;13.659821;-5.9326987;0.010089874;757.149;1.112967;107.86773;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008583069;-0.46225172;2.9802322e-05;0.30192733;0.30189008;0.0;0.0;4894.6245;5836.2876;-3070.9644;6058.9243;-321.1111;-1392.7644
2002-09-29;14.299744;-6.1666665;0.0099487305;757.7251;1.1751829;95.080986;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0017142029;-0.46938473;8.940697e-05;0.29835105;0.2982691;0.0;0.0;4817.723;5739.6167;-3042.9724;6170.838;-326.06668;-1340.5167
2002-09-30;13.802571;-9.480682;0.009902954;756.2646;1.2321862;101.885925;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.44680202;0.0;0.29473007;0.29472262;0.0;0.0;4834.958;5755.14;-3135.3928;5928.45;-310.37778;-1396.0255
2002-10-01;13.200582;-5.6611733;0.009988149;755.87616;1.1776601;182.86372;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008523463;-0.3931038;4.4703484e-05;0.2913177;0.291273;0.0;0.0;4501.068;5353.14;-2770.0632;6210.149;-273.07666;-1376.2633
2002-10-02;12.699605;-1.4433492;0.009969075;756.4588;1.6006684;250.35255;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.099247694;-0.35076588;0.0047683716;0.2927184;0.28795004;0.0;0.0;3979.676;4728.9;-2234.6494;6708.5166;-243.66556;-1482.6267
2002-10-03;10.00293;1.4399515;0.009882609;754.8321;1.5515617;231.16982;0.0;-7.2791903e-25;99.99998;-7.27919e-21;4.4886956;-0.580905;0.25513768;0.5399138;0.28476864;0.0;0.0;3341.576;3967.765;-1650.1139;7040.2188;-403.535;-1415.5612
2002-10-04;5.431946;4.1978354;0.009807587;753.93506;0.57228214;269.31424;0.0;-7.2791903e-25;99.99998;-7.27919e-21;23.940102;-0.87906235;1.7452612;2.0271392;0.28187037;0.0;0.0;696.4617;826.18915;-370.79056;7664.651;-610.6544;-318.7489
2002-10-05;6.7089133;-0.48090616;0.00974528;754.635;0.93338543;116.26797;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008523463;-2.1468997;5.9604645e-05;0.2790168;0.27896464;0.0;0.0;4399.651;5214.3433;-2236.3384;6007.0454;-1491.3794;-1081.61
2002-10-06;7.190796;-1.4461466;0.009838104;756.2608;0.9252074;139.44798;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00087022776;-1.926329;5.9604645e-05;0.2760291;0.2759844;0.0;0.0;4596.9404;5443.6567;-2610.47;5544.813;-1338.1566;-879.7489
2002-10-07;8.996399;1.2876282;0.010026296;758.0539;0.9633668;170.81914;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.122547;-1.6636736;0.0071823597;0.28023124;0.27304888;0.0;0.0;3985.2566;4715.3633;-2010.7289;6340.5146;-1155.6989;-733.6989
2002-10-08;10.559174;1.7330729;0.009927114;757.53687;1.0951941;267.12305;0.0;-7.2791903e-25;99.99998;-7.27919e-21;1.1975348;-1.6276091;0.08426607;0.35449862;0.27020276;0.0;0.0;3787.8943;4477.9653;-1885.5488;6554.108;-1130.6455;-799.7833
2002-10-09;11.274577;1.6325378;0.009883881;758.367;1.054237;183.99165;0.0;-7.2791903e-25;99.99998;-7.27919e-21;1.4692276;-1.7209324;0.09715557;0.36457926;0.26743114;0.0;0.0;4223.6235;4988.7354;-2114.955;6388.759;-1195.4745;-908.86224
2002-10-10;10.294067;2.094757;0.0099817915;759.99115;1.1736299;110.043304;0.0;-7.2791903e-25;99.99998;-7.27919e-21;1.339063;-1.7588334;0.08259714;0.34730136;0.26469678;0.0;0.0;3969.186;4684.1963;-2084.8394;6363.3;-1221.8033;-778.6811
2002-10-11;10.071075;-0.5573425;0.0100911455;759.30597;1.1424134;97.85321;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.011632632;-1.7570602;0.0006854534;0.26267767;0.26199222;0.0;0.0;4090.811;4823.7134;-2259.5005;6145.5146;-1220.5712;-717.4011
2002-10-12;9.631358;-2.764201;0.010108948;755.5427;1.032805;96.205055;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00085532654;-1.7400953;4.4703484e-05;0.2593398;0.25928766;0.0;0.0;4393.1084;5175.6543;-2586.0105;5783.3877;-1208.7861;-668.4133
2002-10-13;9.375905;-3.7901714;0.010108948;754.16925;1.0683017;115.48493;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0017166131;-1.6311454;8.940697e-05;0.2567172;0.2566129;0.0;0.0;4336.141;5104.1743;-2540.1929;5817.4355;-1133.1028;-726.4789
2002-10-14;9.586365;-4.2680664;0.010052999;753.9824;0.9076119;82.8319;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0004329048;-1.4962126;2.2351742e-05;0.2539903;0.25398284;0.0;0.0;4112.51;4836.8745;-2327.8777;6098.596;-1039.3689;-701.8211
2002-10-15;8.989797;-2.1998188;0.010027568;754.4865;1.0659275;130.8236;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.63320994;-1.096936;0.036127865;0.2875775;0.2514422;0.0;0.0;3217.4673;3781.0178;-1877.2278;6408.9224;-762.00555;-690.2789
2002-10-16;8.378764;-1.3500671;0.01003774;754.32086;1.292914;183.106;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.42957067;-1.0488163;0.022619963;0.27161837;0.24900585;0.0;0.0;2941.686;3455.9912;-1654.5067;6600.4043;-728.57666;-726.80334
2002-10-17;5.835724;0.9022217;0.01003011;755.45825;0.8931012;141.13985;0.0;-7.2791903e-25;99.99998;-7.27919e-21;3.925413;-0.9670453;0.24066865;0.48735738;0.24670362;0.0;0.0;1988.4667;2335.4333;-1323.8842;6565.73;-671.7744;-414.74554
2002-10-18;7.4117026;-1.4435629;0.009955089;756.3221;0.96562046;94.44465;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0068128104;-1.2882929;0.00037252903;0.24476647;0.24439394;0.0;0.0;3593.0217;4218.226;-1932.086;6273.2344;-894.93445;-716.2167
2002-10-19;6.736084;-0.7874756;0.010075887;755.00934;1.0638224;58.968655;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.8423358;-1.1494719;0.046759844;0.2887994;0.24203211;0.0;0.0;3284.6538;3855.0754;-1842.3928;6347.3687;-798.5;-713.93225
2002-10-20;5.7408853;-1.6105448;0.0100695295;752.4492;1.0735027;157.86578;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.19690394;-1.2645013;0.010594726;0.2503395;0.23975223;0.0;0.0;3603.145;4227.561;-1862.233;6255.729;-878.4078;-990.76666
2002-10-21;3.992859;1.7759501;0.010186513;749.48096;0.8043983;228.756;0.0;-7.2791903e-25;99.99998;-7.27919e-21;8.86333;-1.016099;0.61145425;0.84903836;0.23758411;0.0;0.0;1784.5889;2093.56;-770.89056;7066.2124;-705.8489;-539.8945
2002-10-22;5.017751;-0.68323773;-4.346138;752.62573;0.8407061;78.64123;0.0035807292;7.947286e-07;126.290344;-7.27919e-21;0.0011622906;-1.4593582;4.4703484e-05;0.23552775;0.23546815;0.00023841858;0.00071525574;3743.6294;4389.674;-2128.5334;5844.4146;-1013.76776;-913.3489
2002-10-23;6.3887124;-1.4755656;-5.43771;754.09784;0.9522279;102.363365;0.0026855469;2.78155e-07;148.75682;-7.27919e-21;0.00043511385;-1.3449816;4.4703484e-05;0.23332238;0.23328513;0.00016950071;0.0;3890.6782;4560.6787;-2265.469;5715.1055;-934.31335;-699.10114
2002-10-24;7.01651;-0.7996114;-4.398979;754.1347;0.9430711;140.56621;0.001953125;-7.2791903e-25;150.85936;-7.27919e-21;0.0008583069;-1.3271794;5.9604645e-05;0.23119152;0.23113191;0.00013411045;0.0;3821.4033;4478.05;-2201.0356;5882.947;-921.94666;-706.7133
2002-10-25;7.687693;-0.22663371;-4.232802;755.1712;0.8870778;123.201836;0.00081380206;-7.2791903e-25;150.85936;-7.27919e-21;0.0012844794;-1.2761838;7.4505806e-05;0.22909045;0.22900105;8.381903e-05;0.0;3771.7139;4418.418;-2210.7578;5916.9824;-886.5222;-684.55554
2002-10-26;5.809021;-0.4328003;-4.5575614;755.8806;1.0255884;210.21228;0.0;-7.2791903e-25;150.85936;-7.27919e-21;0.64997077;-1.0190895;0.03656745;0.26351213;0.22694468;4.4703484e-05;0.0;3075.9407;3602.3445;-1896.7755;6040.4966;-707.9278;-691.1589
2002-10-27;5.253713;0.5449829;-4.523623;755.30786;0.8871894;192.44026;0.0;-7.2791903e-25;149.23143;-7.27919e-21;1.3974041;-1.0671504;0.090144575;0.31508505;0.22494048;2.6077032e-05;0.0;3370.5496;3946.0356;-1934.4111;6021.5083;-741.31335;-829.7789
2002-10-28;5.659475;-1.9981079;-6.350698;752.57;0.9596475;262.86533;0.0;-7.2791903e-25;143.89159;-7.27919e-21;0.0004351138;-1.1115307;2.9802322e-05;0.22298098;0.22295117;1.3038516e-05;0.0;3615.578;4231.5723;-2285.9978;5547.173;-772.1433;-810.1055
2002-10-29;4.2350564;-3.1951764;-6.948957;749.83936;1.1486418;246.17967;0.0;-7.2791903e-25;116.34568;-7.27919e-21;0.015348196;-0.98188126;0.00074505806;0.22172928;0.22099167;3.7252903e-06;0.0;3656.87;4278.5;-2250.9778;5470.7607;-682.08057;-770.0311
2002-10-30;2.7122498;0.59558105;-2.300883;749.9555;1.0294584;257.01154;0.0;-7.2791903e-25;104.511696;-7.27919e-21;3.6386135;-0.72799253;0.24807453;0.4671663;0.21910667;1.8626451e-06;0.0;2598.3318;3039.3577;-1192.7561;6535.289;-505.71222;-767.38666
