time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2003-02-03;-5.58079;-6.916921;-7.493319;743.2906;0.62213755;194.83289;100.0;0.2773049;237.61293;1165.9342;18.827215;-0.011814758;0.0;0.12218952;0.12218952;0.0;18.668737;456.60223;1799.13;-237.76;6325.0835;-7.881111;-65.98333
2003-02-04;-6.591207;-7.87973;-6.941957;743.7114;1.0032963;198.16331;100.0;0.29281166;227.35968;1287.557;10.545957;-0.058921054;0.0;0.12164563;0.12164563;0.0;10.513671;646.93225;2753.9355;-512.37555;6002.342;-43.595554;-117.82111
2003-02-05;-6.664759;-8.010799;-7.0723023;747.7951;0.66613525;198.52124;100.0;0.30085266;226.15656;1331.1361;3.6707222;-0.050744973;0.0;0.12111664;0.12110174;0.0;3.6618636;827.215;3535.7957;-816.8172;5625.6274;-36.233334;-137.09222
2003-02-06;-5.9604645;-11.025529;-8.675072;751.3022;0.8472479;147.19566;100.0;0.30182505;231.9339;1302.775;0.028690696;-0.06815232;0.0;0.120565295;0.120565295;0.0;0.026959926;962.36664;4010.3032;-1360.9817;4787.349;-48.35889;-74.46778
2003-02-07;-5.7382812;-14.008293;-11.862954;749.01514;0.8296413;185.44814;100.0;0.30183116;237.06866;1274.6176;0.0017033162;-0.04714541;0.0;0.12002885;0.1200214;0.0;0.0;1001.66943;4065.1433;-1323.5784;4547.2666;-32.433887;-13.585556
2003-02-08;-6.344429;-12.8611765;-12.690944;743.9821;0.7460644;251.05861;100.0;0.30217326;240.74998;1256.0629;1.2196302;-0.017826445;0.0;0.11947751;0.11949241;0.0;1.1786745;611.68054;2406.521;-438.04224;5564.8457;-12.03;8.59
2003-02-09;-7.067125;-8.609432;-9.893982;742.5296;1.0248234;219.69218;100.0;0.30462924;242.25096;1257.9752;3.0783305;-0.03632158;0.0;0.11897087;0.11897087;0.0;3.0387864;855.6383;3358.2722;-460.90723;5915.45;-25.475555;-114.312225
2003-02-10;-9.232605;-10.980342;-8.941337;742.2903;0.770016;219.13966;100.0;0.3113171;238.138;1306.3965;10.318801;-0.05719997;0.0;0.11846423;0.11845678;0.0;10.292988;510.46335;2069.2522;-421.9389;5898.6733;-43.426666;-111.51222
2003-02-11;-10.126237;-12.311107;-9.650555;744.8079;0.8906663;162.49612;100.0;0.32020387;228.65526;1400.472;3.9437888;-0.06997585;0.0;0.11794269;0.11795014;0.0;3.937006;892.5311;3744.561;-1025.665;5097.699;-51.825554;-174.55222
2003-02-12;-8.895382;-19.362066;-11.958697;748.8457;1.0419067;35.079212;100.0;0.3210393;232.85023;1379.7607;0.52978694;-0.105326995;0.0;0.11743605;0.11743605;0.0;0.50359964;1048.8116;4301.48;-1026.5778;4921.7314;-77.280556;-94.10333
2003-02-13;-7.07135;-9.404315;-10.171308;743.4382;0.6424255;102.87836;100.0;0.32935917;228.22557;1442.0166;12.206919;0.0046128407;0.0;0.11694431;0.11692941;0.0;12.197338;375.0711;1570.039;-44.086113;6307.4756;4.611111;-40.09
2003-02-14;-6.1959014;-7.472791;-7.771309;740.0722;0.6599325;186.41118;100.0;0.3366873;227.57323;1478.7191;10.793412;-0.05469285;0.0;0.11643767;0.11643022;0.0;10.787677;651.39777;2723.271;-287.34332;6276.3613;-40.274445;-122.99333
2003-02-15;-7.889014;-9.56951;-7.236464;741.1834;1.043718;149.7253;100.0;0.34640157;225.28741;1538.7369;2.425009;-0.1395857;0.0;0.115945935;0.115938485;0.0;2.4193265;889.39886;3785.9634;-733.2778;5694.9956;-105.61889;-213.5411
2003-02-16;-8.107282;-9.654298;-7.9340644;742.3663;0.68449277;155.6239;100.0;0.34868145;230.87921;1511.0677;2.589471;-0.074476;0.0;0.1154542;0.1154542;0.0;2.5801733;852.94666;3568.2932;-733.54724;5643.7686;-55.04889;-171.01111
2003-02-17;-9.058093;-12.399749;-9.496376;745.28937;0.8482707;139.26073;100.0;0.3501508;236.11684;1484.1309;0.27318025;-0.111628324;0.0;0.11496246;0.11496246;0.0;0.26798248;1053.71;4337.7334;-1303.6122;4780.74;-82.8;-165.03334
2003-02-18;-8.783143;-10.369958;-10.182046;739.48114;0.97041225;157.78488;100.0;0.35350445;238.14777;1483.2357;11.786523;-0.028865412;0.0;0.11447072;0.11447072;0.0;11.781655;680.1839;2731.2166;-278.6378;6024.5635;-20.327778;-113.66889
2003-02-19;-7.8951325;-9.001679;-8.229434;733.86646;1.0520931;182.24019;100.0;0.3706484;225.87987;1637.736;20.430136;-0.049505383;0.0;0.11399388;0.11400133;0.0;20.42611;375.95166;1590.2905;-37.196667;6455.5996;-37.70778;-124.092224
2003-02-20;-8.664234;-10.043091;-7.4401665;734.02515;0.9511898;184.73494;100.0;0.4110218;201.73305;2033.3252;36.094475;-0.096172094;0.0;0.11353195;0.11353195;0.0;36.084255;351.87723;1534.1161;-256.25638;6205.2305;-74.44222;-155.97444
2003-02-21;-8.773384;-10.426693;-8.042454;740.9358;1.2163084;183.84755;100.0;0.4303466;202.08527;2126.994;25.718063;-0.13894401;0.0;0.11307001;0.11307001;0.0;25.711489;745.7317;3209.0718;-354.78778;6076.191;-106.14889;-243.69
2003-02-22;-8.330909;-10.08977;-7.5176353;743.78656;1.0772995;206.32637;100.0;0.46799123;194.79816;2403.1982;17.119919;-0.13731979;0.0;0.112593174;0.112600625;0.0;17.114588;1024.0634;4474.511;-879.9656;5510.215;-103.094444;-243.78667
2003-02-23;-9.179169;-13.371082;-9.787137;746.6181;0.7437673;118.63284;100.0;0.47038046;207.94823;2266.154;0.117754936;-0.0903504;0.0;0.11213124;0.11212379;0.0;0.1151748;1205.0394;5125.2544;-1412.6489;4636.1514;-65.263336;-200.3811
2003-02-24;-6.419336;-9.452442;-9.841081;744.6465;0.711636;65.7441;100.0;0.47552732;215.42967;2207.3567;14.008691;-0.0285618;0.0;0.1116693;0.11166185;0.0;13.891466;752.37665;3147.8179;-153.36722;6272.8696;-19.043333;-102.02111
2003-02-25;-8.138276;-10.435441;-7.3843064;740.3965;1.0378312;163.10837;100.0;0.5029625;213.03514;2359.6191;24.839079;-0.15960075;0.0;0.111207366;0.11121482;0.0;24.805593;864.5578;3770.381;-678.0333;5799.6123;-121.34556;-226.48
2003-02-26;-10.7764435;-13.022423;-9.65738;741.35443;0.63018936;100.08673;100.0;0.51339006;218.54588;2351.3591;5.015339;-0.08514896;0.0;0.11076033;0.11076033;0.0;5.0082316;629.205;2707.4956;-678.5611;5453.1133;-64.708885;-155.84666
2003-02-27;-11.809601;-14.611758;-11.39973;744.96173;0.966446;88.98617;100.0;0.5167705;225.95766;2289.4287;2.0403414;-0.08708425;0.0;0.1103133;0.1103133;0.0;2.036631;1073.02;4539.2495;-1221.8678;4703.681;-64.35778;-194.1
2003-02-28;-12.771327;-17.745344;-13.828248;748.6975;1.0071462;69.58371;100.0;0.5175468;233.2324;2221.2322;0.006529688;-0.09366777;0.0;0.10986626;0.10986626;0.0;0.005237758;1312.2333;5423.6123;-1434.9039;4255.172;-68.29889;-250.78778
2003-03-01;-11.572242;-20.583616;-16.4362;750.70795;0.993239;33.693016;100.0;0.5175404;239.08983;2166.1785;0.0017911189;-0.06454997;0.0;0.109404325;0.10941923;0.0;8.195639e-05;1421.3683;5722.938;-1698.525;3738.1836;-45.31889;-95.566666
2003-03-02;-8.125134;-21.25441;-17.4197;752.16534;0.96022624;114.22049;100.0;0.5175554;243.68651;2125.3254;0.12475252;-0.07591583;0.0;0.10895729;0.10897219;0.0;0.12367219;1442.3917;5655.275;-1208.6233;4355.9185;-53.65889;-28.082222
2003-03-03;-5.6317573;-18.809053;-13.721115;749.8335;0.73703545;247.71782;100.0;0.5178363;248.40395;2086.2224;0.74510473;-0.10620151;0.0;0.10852516;0.10852516;0.0;0.715591;1153.6461;4420.4507;-464.49667;5653.6943;-77.78778;-60.194443
2003-03-04;-5.3222556;-9.744537;-9.978851;749.2514;0.7016131;151.88312;100.0;0.519054;253.4964;2049.3164;0.9718567;-0.09999238;0.0;0.10809302;0.10809302;0.0;0.88988245;1302.6675;4957.3765;-618.1064;5813.3877;-72.635;-164.66112
2003-03-05;-3.6022034;-5.985335;-7.2590537;749.6965;0.7391853;95.00315;100.0;0.51970047;260.68002;1995.7682;0.5078628;-0.109072775;0.0;0.10766089;0.10765344;0.0;0.41787326;1127.8569;4222.8633;-751.195;5839.842;-80.77111;-144.92555
2003-03-06;-3.5478718;-4.9155984;-5.6106973;746.4475;0.45377147;155.80502;100.0;0.5309255;261.62466;2027.181;31.673615;-0.0060182065;0.0;0.107228756;0.10723621;0.0;29.672842;489.6059;1864.1842;-124.824165;6670.6934;-3.278889;-50.115555
2003-03-07;-3.7207336;-5.50297;-3.9389038;745.1723;0.7931059;163.92763;100.0;0.5593474;254.08919;2203.4504;8.1700735;-0.11365488;0.0;0.10679662;0.10680407;0.0;7.8802257;1162.295;5013.856;-923.7614;5854.588;-83.066666;-232.38222
2003-03-08;-2.9744365;-6.26239;-4.593567;750.4702;0.89718366;74.6283;100.0;0.56058997;264.67285;2121.6228;0.00463426;-0.13269298;0.0;0.10637939;0.10637194;0.0;0.0033564866;1377.3186;5668.528;-1546.1411;5026.061;-95.846664;-192.52444
2003-03-09;-1.9207026;-13.728183;-7.334553;749.3567;0.8164981;116.05636;100.0;0.56062984;273.1696;2054.9316;0.8410901;-0.17444603;0.0;0.105947256;0.105939806;0.0;0.684984;1544.0289;6103.964;-1582.4039;4705.3184;-127.33667;-106.63333
2003-03-10;-2.8467915;-6.230316;-6.319041;747.6955;0.5829224;140.34206;100.0;0.56325305;278.51596;2023.9664;6.865695;-0.10264665;0.0;0.10551512;0.10551512;0.0;6.38457;969.8261;3755.7817;-437.43167;6292.5957;-75.763336;-136.00667
2003-03-11;-2.8044128;-5.7512;-4.734121;745.5511;0.7294503;145.72838;100.0;0.57586426;276.1898;2087.3616;7.0839524;-0.116670504;0.0015348196;0.10663271;0.10510534;0.023722649;6.5536685;1042.1156;4347.0864;-825.4083;5918.9556;-86.02778;-164.22444
2003-03-12;-3.8064778;-6.514374;-4.998922;739.9341;0.6651741;95.39883;100.0;0.5786317;282.34927;2051.3916;7.666556;-0.17954782;0.0;0.10468066;0.10468811;0.0;7.507257;985.48975;3947.2375;-594.2072;6138.592;-135.64;-167.75333
2003-03-13;-4.2071023;-5.0452065;-3.9215825;740.9089;1.0140727;173.83875;100.0;0.58955795;281.79037;2093.9534;8.096642;-0.12665614;0.0;0.104278326;0.10428578;0.0;8.064553;737.20776;3081.2495;-357.8761;6520.9644;-96.187775;-222.83223
2003-03-14;-3.906667;-5.3482666;-3.3662922;749.26935;1.4329342;213.53137;100.0;0.59449494;286.88867;2074.829;2.4838;-0.2578823;0.0;0.103890896;0.103890896;0.0;2.4568663;1156.4745;4766.865;-709.5047;6174.2207;-196.61111;-298.43112
2003-03-15;-2.9153137;-5.30954;-3.5731761;750.6409;0.8630331;129.35773;100.0;0.59534526;294.4896;2024.5768;0.027123094;-0.1953682;0.0;0.10345876;0.10347366;0.0;0.025834888;1451.3267;5772.1436;-1351.294;5394.5513;-144.80556;-254.42334
2003-03-16;-1.7186686;-8.03064;-5.42985;745.8354;0.8738707;107.167336;100.0;0.5953001;301.39258;1977.6611;0.0017046923;-0.15032105;0.0;0.10305643;0.10305643;0.0;0.0;1653.0087;6327.5654;-1661.9902;4843.1436;-107.89555;-155.44333
2003-03-17;-2.9186604;-5.2913947;-5.805532;744.60187;1.0513467;238.83678;100.0;0.596867;306.24448;1951.0498;4.1287093;-0.12019649;0.0;0.1026392;0.1026541;0.0;3.5158136;1442.6772;5360.7334;-902.6178;5762.5977;-88.15667;-197.7
2003-03-18;-2.9937947;-4.032183;-3.7393696;742.7807;0.9552761;175.45787;100.0;0.60735816;304.19205;1995.8903;28.712381;-0.15641004;0.022791326;0.12505054;0.10225922;0.09247847;27.467928;930.3064;3517.921;-345.27554;6627.94;-118.55556;-222.00806
2003-03-19;-4.4439187;-5.23823;-2.6415303;737.45526;1.1272584;197.85443;100.0;0.6532009;279.13412;2337.7686;41.166126;-0.24022254;0.0055879354;0.10745227;0.10187924;0.023422763;40.58713;682.7269;2943.352;-322.15582;6612.3745;-185.41333;-328.6411
2003-03-20;-6.304911;-7.642072;-3.7710838;738.6006;1.4245677;205.0442;100.0;0.6939309;264.083;2627.116;31.330452;-0.26317033;0.0;0.10149181;0.10149926;0.0;31.295855;636.4336;2754.913;-470.43445;6259.0;-203.87889;-309.25333
2003-03-21;-7.9787383;-10.718853;-5.8379364;741.22736;1.2965709;207.18262;100.0;0.70614403;269.0563;2629.3132;1.1640116;-0.3323108;0.0;0.10110438;0.10111183;0.0;1.1526942;1389.1439;5922.5;-1161.8461;5281.5645;-253.80556;-379.705
2003-03-22;-7.3766174;-9.96309;-7.1944404;744.3467;0.7363689;224.46614;100.0;0.70705795;277.60352;2550.4963;1.1435449;-0.21707174;0.0;0.10071695;0.1007244;0.0;1.1399835;1277.6666;5303.847;-905.93945;5523.5034;-164.25333;-310.4325
2003-03-23;-6.037576;-7.9045815;-6.5599074;745.5223;0.9108653;194.02135;100.0;0.7109909;283.15268;2511.963;10.418177;-0.15335158;0.0;0.10034442;0.10034442;0.0;10.347795;1168.9211;4776.219;-647.6825;5981.313;-115.00889;-267.55276
2003-03-24;-5.4016013;-6.8092437;-5.8424516;743.9268;0.7895393;177.49745;100.0;0.73755056;272.9896;2698.12;47.359222;-0.039197505;0.0;0.09998679;0.09997934;0.0;47.00932;371.49445;1575.2961;-50.43028;6661.0435;-29.621666;-97.22667
2003-03-25;-2.5167542;-3.1991577;-3.217828;741.51337;0.7166415;89.6416;100.0;0.7932348;258.41733;3066.8538;50.75411;-0.02391357;0.012263656;0.11189282;0.099629164;0.0;46.949074;294.7628;1283.1128;-29.931389;6967.299;-17.778334;-52.00111
2003-03-26;-5.9932656;-7.9410386;-2.5007439;735.3212;1.2696663;223.2215;100.0;0.835933;262.66666;3186.2793;15.992528;-0.4237583;0.0059455633;0.1052171;0.099256635;0.0;15.567709;1298.8689;5324.9243;-1256.0856;5439.9893;-326.46335;-502.14667
2003-03-27;-7.3474135;-9.49115;-5.962915;742.46704;1.2288344;196.672;100.0;0.83998996;274.87598;3059.2449;5.128369;-0.3221035;0.0;0.098884106;0.098884106;0.0;5.107392;1377.4617;5397.4473;-808.1383;5728.634;-246.78389;-422.29443
2003-03-28;-9.197582;-12.39384;-6.9109993;742.7681;1.4251494;201.37834;100.0;0.84634686;281.03775;3014.323;3.0073013;-0.36275852;0.0;0.09851158;0.09851158;0.0;2.98246;1545.7472;6309.1484;-1352.8787;4976.8857;-277.99222;-431.68222
2003-03-29;-9.815991;-14.953209;-9.402168;743.4461;0.98387337;109.74997;100.0;0.84697014;288.8978;2934.611;0.022310019;-0.22152625;0.0;0.09816885;0.09813905;0.0;0.020585954;1768.8966;7081.741;-1770.6744;4265.8916;-168.99445;-356.11557
2003-03-30;-9.112411;-17.878672;-11.776134;746.61694;1.0943357;53.10881;100.0;0.8468769;295.1273;2871.582;0.0012814989;-0.08619018;0.0;0.09779632;0.09779632;0.0;7.4505806e-06;1888.5289;7355.298;-1952.1328;3904.5913;-64.59778;-264.10443
2003-03-31;-6.6865172;-14.600342;-12.208659;748.0527;0.99333006;150.40228;100.0;0.8468409;300.21484;2823.0388;0.00085234636;-0.060457736;0.0;0.097453594;0.097453594;0.0;0.0;1907.1761;7244.436;-1646.9016;4349.234;-44.275555;-207.54
2003-04-01;-4.9278703;-11.0656;-11.377042;748.84644;0.9502876;93.328186;100.0;0.8468313;305.09702;2777.832;0.0030040736;-0.037439167;0.0;0.09711087;0.09711087;0.0;0.0;1971.7933;7307.442;-1651.3055;4464.51;-26.177778;-199.35777
2003-04-02;-2.8135579;-8.701721;-9.746194;751.2012;0.9488564;117.1787;100.0;0.846828;310.09604;2733.2356;0.07673502;-0.047035515;0.0;0.09678304;0.09677559;0.0;0.07457659;1925.2439;6964.7744;-1322.7444;5058.4966;-35.034443;-207.96
2003-04-03;1.5102234;-5.328752;-6.329895;753.62067;0.9786601;224.15044;100.0;0.8468936;315.8024;2684.3262;0.0019462445;-0.0462709;0.0;0.096425414;0.096440315;0.0;0.00012293458;1915.4255;6775.1704;-1057.6605;5713.438;-32.225555;-171.31555
2003-04-04;3.1490276;-3.7252095;-3.1502736;752.6897;0.89801496;241.7538;100.0;0.8472341;323.13574;2624.9592;0.48559448;-0.06305799;0.00062584877;0.09672344;0.09609759;0.008821487;0.0;1725.8645;5867.3735;-999.77057;5984.6255;-45.755554;-145.66333
2003-04-05;5.509318;-2.5895488;-1.4460297;749.71576;0.81447333;247.91554;100.0;0.8464091;331.84766;2554.118;0.01885891;-0.07242523;0.16088784;0.2566427;0.09576231;1.7361604;0.0;2269.3044;7147.7983;-1357.3783;5733.61;-52.037777;-171.63445
2003-04-06;2.1642253;0.02863566;-0.19164403;747.6149;0.93632215;177.02922;100.0;0.845854;341.7881;2477.824;7.116276;-0.028290786;1.0122657;1.1076927;0.09543449;7.6513476;3.7252903e-06;1390.7966;3851.2278;-534.8636;6772.9087;-19.614445;-139.60556
2003-04-07;1.2244467;-0.65238446;-0.057729084;751.34595;0.68771106;166.60576;100.0;0.8411624;349.58594;2408.6914;18.953634;-0.04374422;3.0046701;3.0997844;0.09510666;8.186262;0.0008903444;1295.7966;3267.0884;-506.87054;6768.251;-32.09667;-121.46889
2003-04-08;2.1725464;0.22346751;-0.0072161355;752.9317;0.80477804;142.75221;100.0;0.83070993;356.06088;2335.5713;27.28781;-0.050259754;8.231774;8.352041;0.12025982;13.810273;0.007674098;1976.0178;4695.3066;-525.51056;6882.8;-35.38222;-188.52888
2003-04-09;3.6374397;1.1331266;-0.019030252;749.13617;0.86401653;221.59325;100.0;0.81498593;361.66895;2255.9001;3.68464;-0.19895005;4.9510674;5.176291;0.22521615;18.458546;0.0;2656.7544;5995.4507;-718.3525;6755.021;-139.40834;-147.25667
2003-04-10;1.4506836;-1.4640198;-0.09565226;750.29913;0.8088446;172.38289;100.0;0.79762965;366.84244;2176.595;0.16068794;-0.46699402;3.7486105;3.8507729;0.10216236;16.965696;9.685755e-05;3212.4988;6983.618;-1507.4695;5788.365;-347.25888;-230.74777
2003-04-11;-0.20839436;-7.948395;-0.2952385;749.75903;1.0542368;71.22512;100.0;0.78542775;372.69107;2109.3342;0.0066361534;-0.8013472;2.0223708;2.116695;0.0943169;9.467514;0.0040456653;3496.865;7391.983;-1858.3158;5282.062;-606.7867;-334.44446
2003-04-12;0.6735611;-5.631582;-0.36314774;749.5293;1.1240156;50.085037;100.0;0.7754037;379.6787;2044.1895;0.0025609697;-0.48514736;2.6918948;2.7862191;0.09432435;10.111511;0.0;3724.787;7708.089;-2039.3672;5072.454;-358.05554;-195.98778
2003-04-13;0.6211446;-5.3254;-0.27054086;747.426;1.0498757;79.243614;100.0;0.764287;386.36197;1980.0619;0.0006854534;-0.5018953;3.0148625;3.109336;0.09447336;11.07417;0.0;3278.588;6671.392;-1664.0841;5479.7725;-373.25055;-166.28111
2003-04-14;0.27182007;-6.499003;-0.2669449;747.1717;1.0172306;115.44172;100.0;0.752948;392.42676;1920.3287;0.006441396;-0.74028784;2.9276013;3.0378103;0.11019409;10.880777;0.0;3595.92;7221.187;-1762.8541;5378.101;-559.31555;-220.70222
2003-04-15;-0.8554891;-3.22818;-0.18101756;747.6795;0.96661425;68.00937;100.0;0.74618274;396.48926;1882.5684;10.687947;-0.36957395;3.1187387;3.2142103;0.09546429;6.691188;3.7863777;2122.101;4256.068;-866.67804;6356.4243;-279.90887;-214.29778
2003-04-16;-0.793925;-2.3878174;-0.07163366;744.9612;1.2734843;38.972897;100.0;0.7563346;388.65073;1944.8242;21.649494;-0.23065042;1.5058815;1.6333759;0.12747943;2.6798136;16.584127;936.8372;2871.7905;-589.7325;6575.1157;-174.70222;-123.38778
2003-04-17;-0.68111163;-4.9284363;-0.18321483;749.29425;0.9816826;74.98029;100.0;0.76071024;387.3711;1965.0065;0.027549267;-0.4799692;0.5611181;0.65916777;0.09806454;2.3101456;0.014565885;2027.0583;6512.0327;-1130.7653;5998.1255;-357.29556;-278.95444
2003-04-18;0.84295654;-1.9551086;-0.09377416;749.80786;0.9618669;144.34023;100.0;0.75545734;392.41992;1926.2695;2.26765;-0.39146656;2.3806021;2.480492;0.099889934;7.2070694;0.0;2347.5728;6588.948;-909.9106;6419.8545;-287.61334;-229.86
2003-04-19;2.1302998;-0.22849528;-0.0062967935;747.15155;0.8534065;170.39386;100.0;0.7432661;395.8522;1878.7435;7.688493;-0.25347248;6.457314;6.962657;0.50535053;14.626544;0.004593283;2292.9944;5843.1416;-682.80725;6725.761;-181.74834;-198.70778
2003-04-20;0.498881;-0.6717631;-0.018606821;742.284;1.1553932;198.38905;100.0;0.73059016;398.1429;1835.8154;12.82804;-0.26209468;8.404806;9.540677;1.1358708;14.064904;2.3273342;2044.0255;4906.8057;-515.0611;6865.942;-192.88222;-232.99777
2003-04-21;-0.79855347;-3.7029827;-0.13438924;744.9218;1.0297127;204.73706;100.0;0.7231393;399.0332;1813.3951;0.5584538;-0.7172767;2.2872238;2.404511;0.11730194;7.1901307;0.25809556;2483.4678;6206.8823;-1163.1472;6010.1445;-546.12;-365.00888
2003-04-22;-0.33928427;-3.5065715;-0.18471909;746.4116;0.9533525;162.25896;100.0;0.7154012;403.7103;1773.3969;0.87350106;-0.68378353;2.560258;2.6905684;0.13031065;7.663112;0.12457371;3025.831;7117.5415;-1216.552;6027.6475;-516.2672;-310.01443
2003-04-23;0.51638794;-1.0031942;-0.02969996;750.7627;1.1988834;223.26839;100.0;0.7053688;407.13345;1733.4799;2.7725012;-0.54828453;4.7384205;4.9122424;0.1738146;11.737958;0.058814883;2508.5745;5683.03;-596.2106;6811.387;-415.25555;-319.84778
2003-04-24;2.0277202;-0.22086589;-0.040749867;752.5232;0.9439199;214.6375;100.0;0.6903665;409.69727;1686.3607;1.1447315;-0.49495697;7.153809;8.343935;1.1901186;16.759186;0.015933067;2893.615;6319.868;-887.0539;6499.06;-369.56888;-240.46777
2003-04-25;3.033559;-0.08243815;-0.02366511;748.7583;0.9190082;217.0233;100.0;0.6752159;412.48306;1638.143;11.9006815;-0.22282079;9.777784;10.785803;1.0080189;15.106749;0.00016018748;2133.8972;4521.7915;-465.60388;6964.237;-161.1811;-110.38778
2003-04-26;1.6669718;0.27347818;-0.027454376;744.6744;1.172736;211.6833;100.0;0.6616636;414.6045;1596.9645;16.058077;-0.07694494;12.79077;14.847681;2.056904;14.291029;0.39600953;1565.1239;3238.33;-410.2389;6929.9;-52.737778;-96.522224
2003-04-27;-0.5815633;-3.8242695;-0.12661107;744.2392;0.79022837;112.35673;100.0;0.6542327;416.72592;1570.516;4.01023;-0.39573944;2.3724735;2.6904047;0.31792372;5.8661776;1.7790868;1804.5039;3805.525;-880.35944;6289.649;-300.25665;-132.01222
2003-04-28;-1.4485474;-3.415971;-0.158343;747.44366;0.8759083;106.52838;100.0;0.65049624;415.68652;1565.3076;5.9831753;-0.3915038;3.6057086;4.0201545;0.4144609;7.9294367;2.1266825;2379.2322;5671.2554;-1176.9645;5984.0513;-293.79443;-308.04666
2003-04-29;-0.03584798;-3.6341145;-0.14985149;752.46576;1.0370232;119.876686;100.0;0.64333814;419.05826;1535.6039;6.454706;-0.69234985;3.5800636;3.9907694;0.4107207;8.280314;2.9613879;2900.03;6683.326;-1053.6455;6232.7437;-523.6922;-309.18222
2003-04-30;0.10543823;-3.4264324;-0.08928426;754.67725;0.93436843;86.94027;100.0;0.6446926;408.25357;1578.8168;7.6610446;-0.3674738;3.423944;3.909886;0.48594922;8.096017;5.4618044;2100.9084;6583.1826;-1258.6984;5919.817;-267.79333;-234.91888
2003-05-01;0.91868085;-5.542145;-0.27736154;755.49884;1.3435593;40.83522;100.0;0.63859785;412.10385;1550.7406;0.0055789948;-0.494251;1.9406974;2.4542212;0.5135387;6.0058794;0.00040978193;2854.6982;7870.208;-1715.1056;5385.0854;-361.75333;-228.24333
2003-05-02;3.1697388;-4.619934;-0.23765564;754.1787;1.6517745;35.179485;100.0;0.6306539;417.9144;1510.4574;0.0061750407;-0.46396163;3.1733215;3.7721992;0.59884787;9.212781;0.0;3181.6956;8023.685;-1684.6912;5495.081;-336.52777;-130.76889
2003-05-03;4.438131;-3.3001328;-0.1719373;754.8558;1.4932343;30.746765;100.0;0.61829823;422.97104;1463.3383;0.1629889;-0.3823247;5.254298;6.5570173;1.3027191;14.261707;0.0;3141.6077;7420.796;-1471.8933;5793.7373;-273.47;-95.172226
2003-05-04;6.4124146;-5.3653054;-0.1822141;755.4257;1.0621248;37.476788;100.0;0.6030951;427.87466;1410.9701;0.0012792262;-0.4178006;5.886659;7.10772;1.2210534;15.92905;0.0;3627.4316;8164.0723;-1688.5928;5605.164;-298.51443;-92.41333
2003-05-05;6.8809915;-3.8558452;-0.15708797;753.3488;1.1289669;113.04066;100.0;0.58559805;432.71616;1355.0619;0.005680322;-0.42236316;7.00403;7.8739376;0.86990744;18.274616;0.0;3639.565;7897.961;-1511.2161;5852.499;-302.37;-72.12666
2003-05-06;5.454641;0.9081319;-0.13893764;749.5361;1.1389532;145.02342;100.0;0.5672838;437.1621;1299.4385;5.1846533;-0.23657829;9.533673;12.014538;2.480842;17.674883;0.0;3104.0679;6553.1323;-1222.31;6128.2485;-164.81778;-84.863335
2003-05-07;1.4662069;-3.222023;-0.11835098;745.9421;1.6003284;149.83052;100.0;0.5508673;440.82227;1250.9766;3.378141;-0.83206034;6.675005;7.9943237;1.3193339;16.306631;0.5030073;3470.5793;7175.669;-1256.0928;6085.289;-627.9622;-119.46889
2003-05-08;2.0005696;-7.61912;-0.2066714;750.6338;1.2006611;96.37444;100.0;0.5370747;444.65268;1209.025;0.4003942;-0.8121971;5.428359;7.312804;1.8844455;13.044492;0.0;4012.5483;8323.888;-2116.7495;5007.3755;-610.30554;-216.63445
2003-05-09;5.052073;-4.290293;-0.21306229;753.9012;1.0093949;134.97516;100.0;0.5213453;449.06998;1162.1094;0.0069230795;-0.44606626;6.602779;8.513048;1.9102767;17.332445;0.0;4022.4395;8199.329;-1793.7625;5513.708;-321.04224;-121.37889
