time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2003-05-10;6.5661826;-3.7140706;-0.1510849;755.3237;1.022396;86.579865;100.0;0.5017963;450.0;1115.8854;0.6374419;-0.4056953;9.116292;11.426494;2.3102016;20.595833;0.0;3918.149;7879.7676;-1510.4072;5885.7256;-290.01666;-96.62
2003-05-11;6.5715537;-1.130076;-0.10997009;756.06366;1.0827166;60.75233;100.0;0.4799904;450.0;1067.3828;1.1240482;-0.29252377;9.8251705;12.978286;3.1531155;21.875765;0.0;3494.5156;6954.3276;-1140.3153;6270.2993;-204.89111;-76.55666
2003-05-12;6.259501;-1.8828735;-0.09873072;753.7962;1.1631876;93.58863;100.0;0.45755363;450.0;1017.82227;0.79654455;-0.33776647;9.876519;13.782352;3.9058475;22.726387;0.0;3542.8677;6993.344;-1084.7023;6342.516;-238.95778;-73.613335
2003-05-13;7.912374;-1.4032084;-0.09539541;753.96387;1.0111715;76.82244;100.0;0.43374178;450.0;965.0879;0.49660802;-0.3360966;10.858536;15.896976;5.0384254;24.481867;0.0;3812.2605;7475.5454;-1212.9822;6240.957;-236.11333;-63.375557
2003-05-14;9.119365;-2.179179;-0.09705734;753.3035;1.1152271;153.0845;100.0;0.40845564;450.0;909.0576;0.30872226;-0.40132368;11.243701;17.740026;6.496318;25.979792;0.0;4023.016;7850.73;-1251.3033;6227.278;-285.45667;-52.81333
2003-05-15;9.103129;-1.0911967;-0.090976715;752.12555;1.3868905;120.37234;100.0;0.38260698;450.0;851.31836;2.0395875;-0.38084948;12.257688;20.635292;8.377589;25.485441;0.0;3736.8933;7264.529;-1033.3242;6478.831;-272.0178;-9.365556
2003-05-16;8.141459;0.15531413;-0.11605326;751.22516;1.3369342;184.88513;100.0;0.358263;450.0;796.9971;3.9634347;-0.34732744;11.284813;21.056175;9.771347;23.217812;0.0;3421.7495;6631.0513;-1146.76;6268.3774;-249.38667;9.43
2003-05-17;8.307261;-1.585083;-0.15062587;752.8122;1.4326615;200.11061;100.0;0.33435547;450.0;744.1406;0.045719743;-0.55755955;10.855943;24.274067;13.418108;24.659939;0.0;4103.9277;7934.074;-1338.0717;6108.35;-407.57;-15.345555
2003-05-18;7.213501;0.6963094;-0.13441594;752.2434;1.2261574;96.326744;100.0;0.30937698;450.0;688.43585;2.1624207;-0.3047511;11.332885;27.075232;15.742361;24.691067;0.0;3756.5;7248.6187;-1104.823;6353.7983;-213.48111;-69.42667
2003-05-19;7.530355;-0.3322042;-0.1129392;752.52325;1.1962044;124.55359;100.0;0.2826538;450.0;629.3538;0.4645437;-0.3538467;11.767954;27.245804;15.477851;27.613506;0.0;3823.746;7367.55;-1008.93695;6516.9067;-248.91;-77.28333
2003-05-20;8.118195;-1.049642;-0.17373149;753.42114;1.4110667;122.52801;100.0;0.2563739;450.0;570.7601;0.10381043;-0.45720488;10.780752;24.932325;14.151581;25.875072;0.0;4056.9194;7807.331;-1308.8833;6154.2935;-329.19278;-30.626667
2003-05-21;9.977702;-2.0349934;-0.18948872;755.12787;1.2213646;118.46973;100.0;0.2296896;450.0;511.556;0.0066508017;-0.42600185;10.8834505;25.540606;14.657162;26.976477;0.0;4169.102;8016.319;-1291.7592;6192.0576;-303.5111;-34.12
2003-05-22;7.8581543;-0.10459391;-0.15900548;751.5048;1.2403241;47.47053;100.0;0.20600498;450.0;458.69955;3.3127518;-0.24609081;10.603145;23.994774;13.391622;21.488167;0.0;2999.1116;5763.439;-852.7378;6589.349;-173.83667;-21.307777
2003-05-23;6.8203125;2.14092;-0.1555481;750.2612;1.0376424;131.69377;100.0;0.18351693;450.0;408.7728;5.4060416;-0.20820834;12.166865;26.640072;14.473207;23.118786;0.0;3261.8445;6262.932;-862.55;6610.5854;-142.68056;-96.33444
2003-05-24;6.4401855;3.0085247;-0.15888722;753.00146;1.1569151;98.15206;100.0;0.15919924;450.0;354.777;3.3034444;-0.1876289;11.971012;25.0884;13.1173725;25.298838;0.0;3252.9844;6244.223;-724.7528;6790.8843;-125.51778;-82.318886
2003-05-25;8.925842;0.7900594;-0.21864319;755.5308;1.0575844;110.80268;98.896645;0.13308044;450.0;296.99707;2.524775;-0.27182138;13.029873;27.258665;14.228791;26.73855;0.0;3530.0244;6750.1787;-896.88947;6636.555;-186.65;-54.487778
2003-05-26;9.382365;0.53358966;-0.26572037;753.82;1.347339;160.82445;96.53613;0.10638114;450.0;237.6709;1.7746389;-0.50617194;12.356236;27.156712;14.800474;27.329464;0.0;4090.2688;7712.5923;-1075.0645;6489.9946;-358.9711;-44.285557
2003-05-27;8.496928;0.56151325;-0.3370768;750.76483;1.2454817;129.24986;94.94515;0.07965211;450.0;178.14128;0.5651474;-0.55039674;11.44059;25.49398;14.053374;25.47494;0.0;4036.436;7543.1436;-1251.8837;6260.2793;-391.63333;-97.424446
2003-05-28;7.9785256;-0.15555827;-0.5584437;748.4241;1.3142961;128.9532;93.66032;0.054613274;450.0;122.51791;0.5827606;-0.67097694;11.226013;27.887672;16.661644;24.953798;0.0;4034.5762;7501.5513;-1207.9506;6303.437;-482.14777;-113.06
2003-05-29;7.6646323;0.4579366;-0.7224757;748.2912;1.3117087;195.77745;69.46525;0.031095743;450.0;70.39388;0.20532092;-0.9170277;7.976234;25.691076;17.714851;21.40424;0.0;4410.385;7450.0835;-1274.93;6368.9004;-643.5922;-287.82
2003-05-30;6.67275;4.4775186;-0.20001857;749.2932;1.2097613;205.58087;40.14168;0.017684817;450.0;39.8763;16.850113;-0.6668102;9.901598;25.336773;15.435174;9.187792;0.0;2292.05;3369.1345;-225.22139;7572.412;-458.88666;-192.07445
2003-05-31;7.4375815;3.0713398;-0.16941325;749.44037;1.3719329;187.01213;21.100992;0.009190599;450.0;20.711264;5.8008494;-1.8271096;4.2383523;17.305016;13.066671;7.3386693;0.0;4109.3896;5545.338;-1071.081;6946.666;-1267.2034;-664.35223
2003-06-01;7.576162;1.7237244;-0.3293012;750.9096;1.1053367;241.87022;9.781982;0.004248778;450.0;9.480794;1.2989432;-2.5043766;1.3655871;12.825221;11.459634;3.6928802;0.0;5340.0894;6885.849;-1609.7433;6555.6777;-1740.5044;-1057.2211
2003-06-02;8.363301;1.077952;-0.20171483;752.3767;1.168163;244.73871;4.0836587;0.0017665625;450.0;4.1503906;0.20362735;-3.0851727;0.49081445;10.696709;10.20591;1.6987659;0.0;5962.187;7510.7656;-1987.6969;6338.399;-2143.7478;-1108.0767
2003-06-03;8.211162;1.5857645;-0.13438289;751.75244;0.9507673;231.31566;1.7526855;0.0007638931;450.0;1.7903646;3.2519102;-2.3087366;0.7583201;9.864002;9.105675;0.6089732;0.0;4188.3315;5223.1724;-1510.7975;6707.959;-1603.7689;-712.54333
2003-06-04;7.986267;0.73517865;-0.31698355;752.0689;1.155402;228.2747;0.7762044;0.00033577284;450.0;0.9765625;0.3901422;-3.0946023;0.13808906;8.311361;8.17328;0.31829998;0.0;5955.0522;7392.5854;-2045.8756;6284.2124;-2149.8193;-1255.5577
2003-06-05;6.4613647;1.4998474;-0.49155554;751.7153;1.3958961;145.19954;0.31274414;0.00013566017;450.0;0.20345052;4.6114326;-2.8073192;0.89231133;8.282214;7.3898883;0.12457743;0.0;5672.6255;7022.0713;-2146.2004;6104.2246;-1950.1833;-1311.9956
2003-06-06;8.166707;0.014007568;-0.39634705;752.6075;1.124084;90.740944;0.1245931;5.364418e-05;450.0;-7.27919e-21;0.08842349;-3.654914;0.024974346;6.7542644;6.7292747;0.057287514;0.0;6526.4385;8064.709;-2297.1816;6106.618;-2538.9556;-1175.53
2003-06-07;10.440593;0.6564026;-0.20604198;752.4388;1.0386168;98.401344;0.04329427;1.859665e-05;450.0;-7.27919e-21;0.016212463;-3.9128363;0.006482005;6.171152;6.16467;0.021576881;0.0;6690.97;8256.822;-2392.9238;6204.472;-2718.1177;-993.2878
2003-06-08;11.530803;1.7616678;-0.102900185;752.86694;1.0052868;102.65818;0.014078776;5.761782e-06;442.75815;-7.27919e-21;0.10448854;-3.945725;0.014841557;5.6941805;5.679369;0.007368624;0.0;6564.2646;8091.028;-2301.8928;6463.5166;-2740.9644;-933.01
2003-06-09;12.35436;2.0379841;-0.07852427;753.55664;1.1666886;117.68934;0.0041503906;1.66893e-06;428.598;-7.27919e-21;1.0068446;-3.966786;0.123515725;5.38221;5.2586794;0.002257526;0.0;6389.652;7867.257;-2251.4934;6582.812;-2755.5945;-851.3122
2003-06-10;13.319936;-1.3998312;-0.0155347185;753.16235;1.2761556;105.67704;0.0008951823;3.973643e-07;428.1273;-7.27919e-21;0.016260147;-4.4394007;0.0016540289;4.892111;4.8904643;0.00067055225;0.0;6927.4043;8520.398;-2573.4639;6278.5547;-3083.9045;-777.8822
2003-06-11;13.129445;2.2327373;0.009930928;751.80225;1.4058758;79.629234;0.0;-7.2791903e-25;428.09375;-7.27919e-21;0.2117157;-4.0439367;0.022292137;4.5873823;4.565075;0.0001937151;0.0;6408.363;7873.731;-2313.0898;6575.9634;-2809.189;-823.4389
2003-06-12;13.474965;0.20983887;-2.1354053;750.80194;1.3534822;174.57391;0.0;-7.2791903e-25;253.46126;-7.27919e-21;0.028503215;-4.0920258;0.0029802322;4.2794046;4.2764096;4.8428774e-05;0.0;6637.678;8146.9478;-2464.4805;6390.8;-2842.5933;-953.85333
2003-06-13;13.042378;-1.0221151;-1.1901499;750.77814;1.4517504;137.89435;0.0;-7.2791903e-25;120.233055;-7.27919e-21;0.016063452;-3.8697953;0.0015348196;4.019797;4.0182695;1.4901161e-05;0.0;6565.297;8049.7124;-2476.9033;6348.0835;-2688.2178;-991.59
2003-06-14;13.504364;5.2310386;-0.046465557;751.4407;1.2608286;42.59035;0.0;-7.2791903e-25;100.85968;-7.27919e-21;4.519448;-3.6395416;0.5476326;4.3341517;3.7865267;0.0;0.0;6430.681;7876.5176;-2282.689;6751.7;-2528.2688;-1059.4567
2003-06-15;13.792745;3.9553936;0.009947459;751.88763;1.191885;100.95368;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.24360716;-3.9257407;0.02322346;3.601253;3.578037;0.0;0.0;6303.3643;7712.471;-2174.0457;6903.3257;-2727.081;-946.2978
2003-06-16;14.4583025;2.2864685;0.0098559065;751.47614;1.1043979;113.68577;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.030465098;-3.5720096;0.0027120113;3.39143;3.3887253;0.0;0.0;5987.2173;7324.701;-2242.985;6814.4434;-2481.3567;-866.8367
2003-06-17;15.55835;0.48388672;0.009888967;750.9466;1.3640159;124.74301;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-3.823122;0.0;3.21576;3.21576;0.0;0.0;6388.8887;7815.162;-2313.3562;6832.495;-2655.7957;-935.3711
2003-06-18;14.314331;1.7210388;0.0101916;749.42194;1.4027863;125.032616;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.028857589;-3.3462346;0.0024288893;3.0599089;3.0574725;0.0;0.0;6007.2974;7347.37;-2236.9246;6890.1724;-2324.5178;-1100.8889
2003-06-19;13.615764;4.3468423;0.009858449;750.6121;1.1285452;89.71969;0.0;-7.2791903e-25;100.00259;-7.27919e-21;0.41900575;-2.9813862;0.033661723;2.9463172;2.9126554;0.0;0.0;5764.9956;7049.849;-2218.0024;6929.5806;-2071.07;-1087.22
2003-06-20;14.279735;2.6671245;0.009853363;749.1158;1.0745124;111.191185;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.17350057;-3.2408497;0.013247132;2.7923286;2.7790813;0.0;0.0;6445.5654;7881.3145;-2521.3445;6684.743;-2251.31;-1249.3534
2003-06-21;14.883209;0.67769367;0.010014852;748.35846;1.2233006;119.73853;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.006300211;-3.269175;0.00044703484;2.6554167;2.6549845;0.0;0.0;6764.1113;8269.768;-2687.9211;6559.7734;-2270.9866;-1401.0155
2003-06-22;15.00118;0.25790405;0.009906769;748.75006;1.1846623;145.56963;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008523463;-3.1211944;7.4505806e-05;2.5396645;2.5395975;0.0;0.0;6957.4385;8505.067;-2808.8423;6493.1655;-2168.19;-1545.8989
2003-06-23;14.98589;1.6159363;0.009806315;750.0086;1.2666146;108.259346;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00011920929;-2.8686988;0.0;2.4323015;2.4322867;0.0;0.0;6752.6855;8253.641;-2699.9363;6704.8545;-1992.789;-1543.2755
2003-06-24;15.307424;1.6277567;0.010016124;750.0237;1.5699431;114.09301;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.028246641;-2.7133877;0.0016838312;2.3339987;2.3323;0.0;0.0;6903.8174;8437.313;-2922.9888;6545.6064;-1884.9;-1674.9388
2003-06-25;14.126018;-1.1443685;0.009699504;751.2952;1.7065282;40.390358;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-2.4504755;0.0;2.2389145;2.2389145;0.0;0.0;7220.306;8823.02;-3430.6943;5859.437;-1702.2644;-1773.3489
2003-06-26;15.292256;-2.91805;0.0100695295;748.58813;1.3277122;128.9791;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008553266;-2.3569791;5.9604645e-05;2.1514745;2.1514149;0.0;0.0;7143.1284;8727.573;-3273.4316;6159.102;-1637.3145;-1773.7955
2003-06-27;15.476837;-3.4113567;0.01000468;749.46075;1.2234844;124.81442;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0025762774;-2.209153;0.00016391277;2.0694435;2.069272;0.0;0.0;7094.8306;8667.416;-3200.1895;6341.2104;-1534.6244;-1878.7533
2003-06-28;16.279531;-2.586568;0.009980519;750.30145;1.1932724;107.74181;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-2.1159575;0.0;1.9920468;1.9920468;0.0;0.0;7100.484;8673.195;-3274.5383;6363.269;-1469.8844;-1894.49
2003-06-29;15.956126;-0.057403564;0.009829204;748.5088;1.2886313;112.26363;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008523463;-1.9789468;5.9604645e-05;1.9193888;1.9193441;0.0;0.0;6981.31;8526.513;-3077.6333;6625.7627;-1374.7078;-1997.6122
2003-06-30;15.375092;1.985789;0.00976181;746.1821;1.2196625;99.82784;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.41586098;-1.8350165;0.026836991;1.8778741;1.8510222;0.0;0.0;6617.166;8080.689;-2889.9905;6789.2163;-1274.7245;-2043.1967
2003-07-01;14.549713;-0.073384605;0.01008606;745.92804;1.4441285;124.358154;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.029921532;-1.6303136;0.00166893;1.7887652;1.7870963;0.0;0.0;6075.545;7418.1987;-2805.5928;6611.3896;-1132.5244;-1950.9456
2003-07-02;14.973308;-0.99439496;0.009969075;751.42096;1.2876583;145.5426;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-1.774813;0.0;1.726523;1.726523;0.0;0.0;6926.27;8456.01;-3007.4844;6584.6343;-1232.9033;-2217.2056
2003-07-03;17.51113;1.7661844;0.009610494;755.4058;0.95308995;75.179054;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0018536648;-1.8604314;0.00010430813;1.6688257;1.668714;0.0;0.0;6769.4316;8263.476;-3018.2073;6972.961;-1292.3794;-1807.9044
2003-07-04;18.747314;3.1170452;0.010055542;753.4924;1.4547163;40.709427;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0020146363;-1.7239246;0.00011920929;1.6139895;1.6138703;0.0;0.0;6617.785;8077.3677;-2986.1838;7085.1465;-1197.5533;-1859.4423
2003-07-05;18.520721;3.5884197;0.009937286;750.9648;1.2197175;37.36612;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.16859989;-1.5316215;0.01013279;1.5722513;1.5621334;0.0;0.0;5970.817;7286.7847;-2650.5862;7396.9136;-1063.9678;-1764.6733
2003-07-06;18.326181;4.2551064;0.010274251;750.3199;1.003253;110.03266;0.0;-7.2791903e-25;100.00519;-7.27919e-21;0.14395897;-1.5047388;0.008590519;1.521945;1.513347;0.0;0.0;5607.614;6842.6636;-2484.1982;7544.917;-1045.2922;-1625.2667
2003-07-07;19.394705;0.8171285;0.009936015;748.2845;1.2937605;129.5171;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.010633469;-1.4645401;0.0005811453;1.4675558;1.4669746;0.0;0.0;5720.826;6979.6787;-2727.6523;7276.271;-1017.36664;-1620.2533
2003-07-08;17.03655;-1.6692098;0.010008494;747.4804;1.6164284;187.20528;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008717514;-1.4578216;5.9604645e-05;1.4227629;1.4227182;0.0;0.0;7047.5903;8597.509;-3263.4368;6529.89;-1012.7;-2515.7656
2003-07-09;15.6909075;0.5711263;0.009845734;749.6236;1.4500356;134.20064;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-1.3731745;0.0;1.3803542;1.3803691;0.0;0.0;6931.5415;8454.853;-3176.3218;6550.9937;-953.89886;-2527.6223
2003-07-10;16.911875;-1.6108805;0.009950002;750.8957;1.1236302;101.101295;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-1.4778906;0.0;1.3398528;1.3398677;0.0;0.0;7050.362;8598.646;-3451.0884;6420.1187;-1026.6422;-2137.4377
2003-07-11;17.600637;3.5931804;0.0099983215;750.89844;1.3702706;52.502186;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0017106531;-1.4109538;0.00010430813;1.3011843;1.30108;0.0;0.0;6889.797;8401.747;-3161.52;6877.8037;-980.1411;-2223.3955
2003-07-12;19.948019;4.742218;0.0098775225;750.9128;1.2787068;96.8172;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-1.4431328;0.0;1.2639761;1.2639761;0.0;0.0;6876.348;8384.2705;-3194.101;7060.578;-1002.49664;-2093.0854
2003-07-13;19.578146;3.5304668;0.009947459;750.59106;1.2108177;126.45985;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-1.3937522;0.0;1.2284815;1.2284815;0.0;0.0;6838.1064;8336.553;-3187.7334;7079.1;-968.19336;-2250.5356
2003-07-14;18.934967;1.1552836;0.009970347;750.75684;1.2450881;110.42788;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00042617318;-1.3475697;2.2351742e-05;1.1945665;1.1945367;0.0;0.0;6800.7505;8289.872;-3256.922;6933.1475;-936.11224;-2187.3833
2003-07-15;19.460684;4.8704834;0.009953816;751.7674;1.1958252;91.14016;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0056838864;-1.3036914;0.00026077032;1.1623055;1.1620448;0.0;0.0;6539.7817;7970.7544;-3016.0256;7294.3833;-905.63;-2119.6223
2003-07-16;20.443491;5.075653;0.009859721;751.6392;1.1404935;159.55559;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.04557669;-1.2376997;0.002488494;1.1334866;1.1309907;0.0;0.0;6282.1494;7655.1123;-2974.0056;7353.1157;-859.7889;-1998.7655
2003-07-17;19.021402;1.5069885;0.010125478;750.37134;1.3280107;215.58508;0.0;-7.2791903e-25;100.00259;-7.27919e-21;0.00044108822;-1.2564938;2.9802322e-05;1.1013001;1.1012778;0.0;0.0;6876.1646;8377.024;-3305.4421;6866.274;-872.8444;-2427.96
2003-07-18;17.75882;0.2846985;0.009961446;749.65875;1.381875;219.12444;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00085532654;-1.1588875;4.4703484e-05;1.0727942;1.072742;0.0;0.0;6778.2183;8255.883;-3276.2466;6720.642;-805.04114;-2426.0388
2003-07-19;17.1987;-3.5602722;0.009820302;750.28735;1.3528252;158.39613;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0021566076;-1.1480013;0.00011920929;1.0455102;1.0453985;0.0;0.0;6986.491;8507.651;-3504.949;6402.324;-797.47833;-2471.439
2003-07-20;17.250875;-4.8639426;0.010222117;750.8899;1.1353393;118.605675;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0012907513;-1.1551529;7.4505806e-05;1.0191649;1.0191053;0.0;0.0;7066.765;8603.47;-3639.692;6276.7334;-802.44556;-2285.2112
2003-07-21;18.141623;2.8834126;0.009794871;751.9397;1.1694015;79.1735;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0020146363;-1.1490993;8.940697e-05;0.99384785;0.99375844;0.0;0.0;6758.8335;8226.73;-3175.7314;6990.878;-798.2411;-2261.169
2003-07-22;18.551992;6.114207;0.009625752;750.7469;1.3860987;92.84321;0.0;-7.2791903e-25;100.00779;-7.27919e-21;0.006186962;-1.0607522;0.00025331974;0.96963346;0.96939504;0.0;0.0;6367.4087;7748.556;-2944.641;7268.5024;-736.8689;-2268.3645
2003-07-23;17.0608;4.689504;0.010045369;749.23834;1.4801474;149.35628;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.059345365;-0.97218156;0.002503395;0.9486228;0.9461194;0.0;0.0;6185.618;7525.496;-2899.6272;7082.9365;-675.3411;-2452.1445
2003-07-24;16.087168;1.2156982;0.010311127;748.4296;1.1957312;118.51483;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0070869923;-0.94600207;0.00029802322;0.9241402;0.9238422;0.0;0.0;5954.385;7242.5728;-2713.9858;7199.065;-657.1567;-2281.4778
2003-07-25;16.476797;2.879018;0.009742737;747.6243;0.9195463;115.233246;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.15836954;-0.9394111;0.007897615;0.91034174;0.9024441;0.0;0.0;5832.028;7092.265;-2837.5964;7080.3;-652.5789;-2103.1367
2003-07-26;15.687642;1.7573751;0.009905498;747.5085;1.1150749;98.841866;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.36501288;-1.0068593;0.018924475;0.9008348;0.8819103;0.0;0.0;6048.439;7353.8506;-2922.7278;6875.567;-699.4311;-2244.881
2003-07-27;16.3189;2.6173298;0.010008494;749.38965;1.1242865;83.68745;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.09209216;-1.0896819;0.004544854;0.86659193;0.8620322;0.0;0.0;6198.2905;7534.299;-2900.3398;7005.6934;-756.9667;-2221.5188
2003-07-28;17.292948;2.1364746;0.0100034075;750.14386;1.3449062;120.950195;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0012949313;-1.0704174;7.4505806e-05;0.842765;0.84270537;0.0;0.0;6534.959;7941.8184;-3130.5647;6828.8906;-743.5833;-2384.2412
2003-07-29;15.7942705;-2.2317607;0.01000468;749.3868;1.3305093;165.0512;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00042800308;-0.9752456;2.9802322e-05;0.8240342;0.8240044;0.0;0.0;6842.8413;8314.143;-3401.0415;6380.3535;-677.47;-2601.6912
2003-07-30;15.739818;-0.8050944;0.010092418;748.0787;1.0911939;118.36417;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.9749858;0.0;0.8059144;0.80592185;0.0;0.0;6752.9727;8203.016;-3301.2788;6555.3584;-677.2905;-2458.8533
2003-07-31;16.157084;-2.1622417;0.010356903;749.2592;1.1901218;121.22296;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008523463;-0.95158446;5.9604645e-05;0.78845024;0.7883981;0.0;0.0;6766.531;8217.738;-3327.5447;6555.947;-661.0333;-2479.0122
2003-08-01;17.460684;-2.501302;0.0099983215;752.31396;1.1504595;103.23173;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0043019773;-0.98241305;0.00022351742;0.77167153;0.771448;0.0;0.0;6772.79;8223.509;-3384.7844;6654.1367;-682.45;-2303.7444
2003-08-02;18.642609;-0.28227744;0.009920756;753.77704;1.2058278;77.26231;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008523463;-0.97326934;4.4703484e-05;0.75507164;0.75504184;0.0;0.0;6444.2725;7822.8657;-3185.7246;7015.951;-676.0978;-2144.7756
2003-08-03;19.013803;1.0174662;0.010117848;754.7587;1.4797006;47.51561;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0017115963;-0.9535551;8.940697e-05;0.7392466;0.7391572;0.0;0.0;6562.2456;7964.4023;-3237.963;6987.1655;-662.4033;-2287.88
2003-08-04;19.852072;1.5280355;0.009710948;754.0069;1.341611;110.00111;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0017303964;-0.95245427;8.940697e-05;0.7238686;0.7237792;0.0;0.0;6539.907;7935.4614;-3265.8152;7013.392;-661.6389;-2215.2434
2003-08-05;18.799896;0.8536377;0.009793599;752.6552;1.4281564;173.53194;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.90787095;0.0;0.70890784;0.70890784;0.0;0.0;6614.0815;8023.625;-3239.2861;6937.676;-630.6678;-2468.1877
2003-08-06;18.422018;-0.10962931;0.010063171;752.4458;1.3723798;200.56575;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.87355447;0.0;0.6945431;0.6945431;0.0;0.0;6480.4185;7859.6963;-3182.453;6942.6113;-606.8289;-2394.9368
2003-08-07;18.567972;0.041137695;0.010214488;754.0393;1.3259209;113.5487;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008550332;-0.88711643;4.4703484e-05;0.68064034;0.68059564;0.0;0.0;6522.2275;7908.6475;-3257.2156;6883.933;-616.25;-2356.912
2003-08-08;19.611074;1.3588969;0.009847005;755.64166;1.1316098;113.60986;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.111594796;-0.8661896;0.005617738;0.6727427;0.667125;0.0;0.0;5923.0356;7180.636;-2949.1252;7289.8833;-601.7122;-1961.7733
2003-08-09;20.772043;1.1977438;0.009806315;755.0197;1.2594423;111.466156;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.029960275;-0.8461913;0.0013709068;0.6555468;0.6541833;0.0;0.0;5576.0977;6758.4937;-2795.431;7486.751;-587.8211;-1862.8123
2003-08-10;20.758352;1.3200785;0.009913127;755.12354;1.2862421;125.2799;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.09219115;-0.85997397;0.0044703484;0.64611435;0.641644;0.0;0.0;5779.0566;7002.923;-2891.6472;7436.9346;-597.39557;-1935.4922
2003-08-11;21.863668;-0.8784688;0.010175069;755.9163;1.233898;143.7983;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.006994476;-0.9326842;0.00028312206;0.62969327;0.62942505;0.0;0.0;6187.0015;7495.5884;-3179.2744;7273.5405;-647.905;-1962.2833
2003-08-12;21.499176;-3.5311177;0.009916942;755.29224;1.4593687;150.53603;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00043511385;-0.8626143;2.9802322e-05;0.6175488;0.617519;0.0;0.0;6454.277;7817.629;-3406.0933;6918.953;-599.2289;-2234.791
2003-08-13;19.448141;-4.4677024;0.010201772;752.70294;1.20303;131.52623;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.8276105;0.0;0.6059706;0.6059632;0.0;0.0;6626.032;8023.8696;-3668.3796;6432.4043;-574.91223;-2174.4355
