time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2003-08-14;18.292847;-2.533376;0.009805043;751.47003;1.2235053;208.15941;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.79483163;0.0;0.59473515;0.5947277;0.0;0.0;6562.2427;7944.858;-3517.5276;6492.8735;-552.1422;-2306.271
2003-08-15;17.486053;-4.8563843;0.009976705;752.0555;1.2510155;198.77205;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.7620417;0.0;0.5838275;0.5838275;0.0;0.0;6572.303;7955.27;-3605.1257;6271.126;-529.36444;-2317.811
2003-08-16;16.69159;1.0978903;0.00976944;753.44434;1.1513505;80.217125;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-0.7573962;0.0;0.57321787;0.57321787;0.0;0.0;6291.754;7614.714;-3190.672;6769.222;-526.1389;-2268.9033
2003-08-17;17.876068;1.4066976;0.009911855;754.6595;1.2439976;53.616337;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00087593246;-0.77671;4.4703484e-05;0.56290627;0.56284666;0.0;0.0;6299.859;7623.7344;-3222.5996;6868.5156;-539.55444;-2226.08
2003-08-18;18.319712;1.3465271;0.009760539;754.4217;1.2975492;55.16109;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.000837035;-0.76179767;5.9604645e-05;0.5528033;0.5527735;0.0;0.0;6117.4136;7402.0767;-3106.9236;7028.495;-529.19556;-2170.1711
2003-08-19;18.592377;2.2083232;0.010213216;753.05927;1.2674192;62.2052;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.001552701;-0.7564295;7.4505806e-05;0.5430579;0.5429834;0.0;0.0;6080.253;7356.194;-3138.2324;7023.578;-525.4667;-2123.7778
2003-08-20;18.154001;4.8464966;0.0096918745;751.37054;1.257526;84.81336;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.011880712;-0.73575413;0.0004917383;0.5339384;0.5334616;0.0;0.0;5871.0146;7102.1772;-2943.0017;7233.532;-511.10443;-2124.8877
2003-08-21;17.481852;4.053182;0.009816487;750.8313;1.187541;93.0375;0.0;-7.337093e-25;100.00259;-7.332801e-21;0.08753233;-0.71010363;0.00423193;0.5284548;0.52423775;0.0;0.0;5618.8843;6796.364;-2857.8528;7203.899;-493.28555;-2070.5679
2003-08-22;16.158997;1.5997518;0.010060628;751.3362;1.2847794;113.14365;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.27676225;-0.7221829;0.013411045;0.5287826;0.51537156;0.0;0.0;5501.797;6653.9395;-2844.2466;6948.0244;-501.67722;-2127.1812
2003-08-23;16.137167;-0.3666687;0.00990804;751.5386;1.4660188;122.04662;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4221797;-0.78968143;0.020712614;0.5275309;0.5068183;0.0;0.0;5509.9062;6662.8833;-2826.2769;6836.6123;-548.56555;-2120.0222
2003-08-24;15.029999;0.9710185;0.009961446;751.4842;1.3102484;107.91396;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07222704;-0.7862616;0.0032782555;0.5017817;0.49850345;0.0;0.0;5313.8;6424.977;-2600.5657;7026.7065;-546.19;-1980.08
2003-08-25;16.1793;1.011556;0.00997289;752.3367;1.0842589;131.30217;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6984807;0.0;0.4903674;0.4903972;0.0;0.0;5060.662;6118.141;-2723.603;6972.285;-485.21222;-1764.1355
2003-08-26;16.2324;-2.404958;0.009716034;752.0847;1.18047;124.65626;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7394534;0.0;0.4824102;0.48241764;0.0;0.0;6156.8525;7442.474;-3268.1448;6507.6934;-513.67444;-2173.7534
2003-08-27;17.034088;-4.473409;0.01028951;751.5322;1.1778748;97.927216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.7168967;8.940697e-05;0.4746914;0.47458708;0.0;0.0;6191.024;7482.9365;-3480.4558;6330.4624;-498.00446;-2005.2056
2003-08-28;16.534698;-1.0019226;0.010147095;752.644;1.2590047;149.52667;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021427867;-0.6532334;8.940697e-05;0.4670471;0.4669428;0.0;0.0;5810.169;7021.706;-3150.327;6611.6367;-453.7789;-2072.672
2003-08-29;16.441275;-0.2965088;0.009643555;754.4858;1.2162006;107.6215;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017821912;-0.6393259;0.0006556511;0.46017766;0.45952946;0.0;0.0;5649.7354;6826.917;-2991.6584;6789.1177;-444.1189;-1959.2245
2003-08-30;17.138376;2.6745605;0.010031383;754.19;1.2575194;61.799854;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03292757;-0.62695795;0.0014007092;0.45371056;0.45230985;0.0;0.0;5453.016;6588.6284;-2822.059;7063.024;-435.52667;-1937.58
2003-08-31;16.266897;3.104543;0.009857178;752.6512;1.0258545;71.53249;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.47597587;-0.6493721;0.022783875;0.46810508;0.44531375;0.0;0.0;5003.7593;6045.0806;-2677.3945;7075.77;-451.09778;-1768.7622
2003-09-01;16.430979;1.6935831;0.009951274;753.1257;0.969573;83.29365;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.029174224;-0.72437894;0.0011026859;0.43970346;0.43857098;0.0;0.0;4689.695;5665.033;-2500.147;7182.3955;-503.2011;-1556.3378
2003-09-02;16.8296;0.79452515;0.009788513;754.78784;0.9945907;92.6983;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027323116;-0.6668465;0.0013262033;0.43328106;0.4319623;0.0;0.0;4878.8315;5892.6143;-2625.2827;7166.2983;-463.23557;-1593.9833
2003-09-03;17.043722;0.3652649;0.010195415;754.85596;1.1019006;64.58468;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0061273566;-0.6502736;0.00023841858;0.42569637;0.4254803;0.0;0.0;5179.5063;6255.0254;-2857.2397;6962.957;-451.72333;-1682.6967
2003-09-04;18.074118;-1.9606323;0.009845734;753.3779;1.3432732;119.49221;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.6618351;4.4703484e-05;0.41913986;0.4190877;0.0;0.0;5683.3496;6862.7676;-3107.1816;6770.864;-459.75555;-1882.5823
2003-09-05;17.11492;-3.1788025;0.009831746;751.5166;1.4582467;152.71017;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085841655;-0.60543233;2.9802322e-05;0.41288137;0.41285157;0.0;0.0;5686.7065;6865.974;-3149.1326;6591.344;-420.57443;-2017.8756
2003-09-06;14.088654;-0.35336304;0.010185242;750.6973;1.3381681;218.44843;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087292073;-0.5026385;4.4703484e-05;0.4068613;0.4068166;0.0;0.0;5566.117;6719.614;-3001.6306;6370.94;-349.16556;-2322.8977
2003-09-07;12.970326;-1.2333374;0.009672801;749.92;1.0908874;245.4898;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012973996;-0.5147792;5.9604645e-05;0.40102005;0.40094554;0.0;0.0;5674.2114;6849.29;-3274.8652;5950.7266;-357.6011;-2148.4412
2003-09-08;12.1180725;-6.124349;0.010117848;750.7415;1.0459532;155.60503;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.5204361;1.4901161e-05;0.3952384;0.39521605;0.0;0.0;5757.675;6949.124;-3435.5369;5658.8135;-361.53;-2006.6945
2003-09-09;12.774953;-6.8893332;0.009966533;751.89526;1.1034802;158.07106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001715015;-0.521291;8.940697e-05;0.38969517;0.38960576;0.0;0.0;5684.414;6859.915;-3365.9316;5768.6265;-362.12332;-1905.4122
2003-09-10;13.013245;-4.326304;0.010108948;751.5638;1.1121451;110.4528;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.52809715;0.0;0.38412213;0.38411468;0.0;0.0;5539.868;6684.709;-3158.0083;6105.6235;-366.85223;-1865.2145
2003-09-11;13.612233;-1.9459229;0.009941101;751.8164;1.1755159;173.94519;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025953942;-0.5251225;0.00011920929;0.37884712;0.3787428;0.0;0.0;5425.8184;6546.307;-3016.7222;6342.817;-364.78555;-1896.3033
2003-09-12;12.711151;-0.90802;0.009845734;750.73413;1.4851818;241.66681;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.47146344;1.4901161e-05;0.3735125;0.3735125;0.0;0.0;5386.1045;6497.621;-2957.49;6236.9907;-327.50888;-2103.4255
2003-09-13;12.494426;-0.058237713;0.010270436;751.70856;1.0732844;230.23491;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012895489;-0.46788156;5.9604645e-05;0.3684759;0.3684163;0.0;0.0;5345.0938;6447.3755;-2904.707;6271.3145;-325.02222;-2034.0266
2003-09-14;13.222076;0.9411621;0.009852092;754.46136;1.1311935;108.1766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-0.47482085;4.4703484e-05;0.36348403;0.36343932;0.0;0.0;5017.167;6051.0366;-2737.154;6566.1953;-329.84222;-1813.7964
2003-09-15;14.00002;-2.2629292;0.009885152;755.2373;1.141787;92.0317;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5181301;1.4901161e-05;0.35855174;0.3585294;0.0;0.0;5284.314;6372.5073;-3059.3977;6299.579;-359.92776;-1741.919
2003-09-16;13.744283;-2.389201;0.00977834;754.0203;1.1915743;160.90395;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4956983;0.0;0.35372376;0.3537163;0.0;0.0;5227.328;6298.283;-3052.9443;6225.523;-344.34555;-1805.9377
2003-09-17;12.578908;-1.8318685;0.010066986;752.02124;1.4927555;212.86879;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009509921;-0.45581254;0.00040233135;0.34943223;0.34903735;0.0;0.0;5236.5156;6303.882;-2959.0732;6167.412;-316.6378;-1873.5339
2003-09-18;8.817882;3.1444397;0.009951274;750.48706;1.2903756;180.04527;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9508564;-0.8919202;0.094905496;0.43961406;0.34470856;0.0;0.0;3324.2583;3998.5078;-1712.3145;6869.3413;-619.5872;-1410.9567
2003-09-19;8.939026;1.2178345;0.010075887;752.3093;0.98343015;143.8109;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8120686;-0.7209023;0.039041042;0.37954748;0.34052134;0.0;0.0;4143.8433;4979.761;-2176.8018;6491.871;-500.78665;-1546.6934
2003-09-20;8.912395;-1.8952026;0.009863536;753.40424;1.2425998;120.17056;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0026193075;-0.7586963;0.00011920929;0.33643842;0.3363192;0.0;0.0;4390.927;5272.0205;-2399.1895;6241.1;-527.04114;-1660.4177
2003-09-21;8.557027;-2.2292175;0.009840648;753.9739;1.1983057;100.98238;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010371208;-0.73339415;3.7252903e-05;0.33214688;0.33210963;0.0;0.0;4995.2085;5992.168;-2646.6343;6054.3564;-509.46445;-1860.5745
2003-09-22;8.351827;0.15086873;0.010000865;756.6394;1.5449181;45.03419;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0050842757;-0.55245686;0.00022351742;0.32822788;0.3280118;0.0;0.0;4468.3013;5355.148;-2367.3953;6279.4565;-383.77335;-1698.6844
2003-09-23;10.486012;-0.40605673;0.009791057;756.12036;1.2329038;85.27407;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5854685;1.4901161e-05;0.32401085;0.32396615;0.0;0.0;4912.073;5882.362;-2683.7507;6232.9443;-406.70557;-1769.9667
2003-09-24;10.501201;-3.646881;0.009869893;754.2505;1.1843814;102.08073;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025521985;-0.54364;0.00011920929;0.32007694;0.31996518;0.0;0.0;4984.411;5963.914;-2878.0369;5989.198;-377.6489;-1673.0022
2003-09-25;10.604259;-3.2231445;0.00990804;755.0484;1.1770111;96.96158;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008563086;-0.48586166;4.4703484e-05;0.31608343;0.31603873;0.0;0.0;4791.6978;5728.3076;-2767.2927;6105.182;-337.5122;-1636.0667
2003-09-26;10.678569;-1.7747396;0.009712219;756.62616;1.1478672;88.92968;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1811564;-0.47234166;0.0080913305;0.32031536;0.31222403;0.0;0.0;4544.3438;5427.8613;-2659.6746;6195.51;-328.12;-1506.081
2003-09-27;11.244344;-3.075185;0.010080974;756.42456;1.1496431;108.59019;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.4967693;1.4901161e-05;0.30848384;0.30846894;0.0;0.0;4871.379;5813.529;-2864.8655;6029.711;-345.08945;-1636.1478
2003-09-28;11.206471;-4.2471313;0.009792328;753.5405;1.1327394;117.28238;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22000968;-0.48108307;0.010475516;0.31526387;0.3047809;0.0;0.0;4612.1216;5499.402;-2723.4722;6131.7456;-334.19278;-1482.27
2003-09-29;11.207021;-4.4723716;0.010105133;751.2017;1.2397267;122.55478;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.50085413;4.4703484e-05;0.30122697;0.30118227;0.0;0.0;4644.697;5533.44;-2686.2744;6183.322;-347.92776;-1586.3434
2003-09-30;9.927175;-4.8919373;0.010063171;751.7593;1.1136831;151.75041;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008635693;-0.43096954;4.4703484e-05;0.2976954;0.2976507;0.0;0.0;4749.72;5653.6934;-2795.9978;5912.5654;-299.38;-1732.0555
2003-10-01;8.964742;-3.1411846;0.0101623535;751.0308;1.1391333;115.94556;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.35583788;1.4901161e-05;0.29425323;0.29423088;0.0;0.0;4109.9297;4887.9463;-2366.2773;6241.5347;-247.18889;-1555.44
2003-10-02;8.602712;-1.8711447;0.010072072;751.5842;1.1233639;159.94499;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5455464;-0.4486516;0.025719404;0.31664968;0.29091537;0.0;0.0;4100.077;4872.012;-2255.0981;6317.5176;-311.66333;-1558.0945
2003-10-03;6.4548745;1.929779;0.009902954;751.70996;0.8094352;187.97255;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.3493166;-0.9859661;0.2925098;0.5803108;0.28781593;0.0;0.0;2548.5405;3025.8787;-1289.9661;6957.0796;-684.9178;-829.3433
2003-10-04;6.332428;0.9350789;0.01018397;752.8972;1.0076483;259.25137;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1351138;-1.1785822;0.05404651;0.3388673;0.2848357;0.0;0.0;3446.3872;4088.2861;-1817.2975;6385.2114;-818.7217;-1110.0133
2003-10-05;7.980082;0.06994629;0.0098775225;755.8032;1.0157555;110.52285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.1741258;2.9802322e-05;0.28178096;0.28175116;0.0;0.0;4504.205;5338.4473;-2432.6963;6009.3677;-815.62445;-1245.169
2003-10-06;9.499257;-3.7368267;0.009999593;756.1318;1.0021122;41.334442;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.2098514;1.4901161e-05;0.2786517;0.2786219;0.0;0.0;4574.3926;5416.988;-2658.8037;5878.7515;-840.44446;-1008.3933
2003-10-07;10.986003;-1.1895345;0.009836833;755.54974;1.1047904;41.390934;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1057835;0.0;0.27555227;0.27552247;0.0;0.0;4477.9346;5298.222;-2581.8066;6118.6665;-768.1511;-1013.2033
2003-10-08;11.511729;-5.0345664;0.010106404;755.3011;1.0687965;179.7378;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017124367;-0.97704583;8.940697e-05;0.27257204;0.27249008;0.0;0.0;4482.3086;5298.8413;-2701.1155;5946.183;-678.7211;-1097.2078
2003-10-09;11.492167;-6.4102073;0.009925842;756.2268;1.0716251;236.49548;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-0.81543064;5.9604645e-05;0.2695769;0.26950985;0.0;0.0;4472.508;5282.75;-2763.4216;5843.197;-566.4533;-1145.7145
2003-10-10;10.994182;-6.244456;0.009979248;756.7714;1.0211188;101.16327;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021425795;-0.7141521;9.685755e-05;0.26670098;0.26659667;0.0;0.0;4441.3354;5241.451;-2776.814;5856.9863;-496.09723;-1118.7278
2003-10-11;11.156514;-6.6575522;0.010178884;755.16144;0.98809594;114.75103;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6145127;4.4703484e-05;0.26376545;0.26372075;0.0;0.0;4267.856;5032.412;-2537.3938;6185.79;-426.88223;-1145.4233
2003-10-12;10.733917;-5.1789956;0.010304769;753.5717;1.2280582;200.83583;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31784177;-0.4844349;0.014409423;0.27537346;0.26094913;0.0;0.0;3403.0906;4009.3384;-2066.031;6529.5845;-336.52112;-1071.9222
2003-10-13;10.404358;-4.349813;0.009953816;754.59106;1.1538937;109.28733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.658074;-0.5592434;0.035226345;0.29349327;0.25825948;0.0;0.0;3869.7617;4555.2085;-2295.4333;6237.009;-388.4878;-1278.0178
2003-10-14;10.341268;-5.251699;0.010047913;757.6399;1.1034126;161.19432;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016093254;-0.588838;5.9604645e-05;0.25565922;0.25559217;0.0;0.0;4208.718;4949.9805;-2570.5295;5950.809;-409.04556;-1263.3478
2003-10-15;10.029866;-3.643341;0.009853363;759.34937;1.2124895;172.4153;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.37740758;-0.533022;0.0179559;0.2709478;0.252977;0.0;0.0;3607.9146;4239.792;-2003.5094;6543.901;-370.27222;-1108.15
2003-10-16;9.082347;-0.118927;0.009995778;758.2154;1.0250363;132.75737;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.3664057;-1.017536;0.13276935;0.38322806;0.25045127;0.0;0.0;3285.1584;3859.2356;-1837.1294;6628.6245;-706.8483;-920.92554
2003-10-17;6.614858;1.394338;0.009953816;756.15314;0.8961504;160.32686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2513489;-0.61003304;0.05891919;0.30696392;0.24805218;0.0;0.0;2100.1345;2466.4182;-1254.1927;6900.921;-423.76944;-633.46
2003-10-18;6.7457376;2.607188;0.010130565;755.26245;0.8927219;223.61113;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.74887276;-0.7048678;0.03501773;0.28072298;0.2456978;0.0;0.0;3150.8923;3699.338;-1754.9534;6502.4146;-489.64777;-997.8311
2003-10-19;7.147166;2.0892334;0.010028839;754.82367;1.2486153;183.85191;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.76464117;-0.9048339;0.0365898;0.27996302;0.24337322;0.0;0.0;2999.52;3520.4504;-1577.5739;6682.57;-628.5578;-1052.5634
2003-10-20;7.4100747;1.513621;0.0100364685;755.7442;0.9769388;186.87103;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426735;-0.71941686;4.4703484e-05;0.24107099;0.24102628;0.0;0.0;3412.9072;4004.4443;-1964.31;6286.0557;-499.75446;-1007.37
2003-10-21;7.361379;-0.37894693;0.010022481;756.1794;1.0219487;153.06618;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016911535;-0.7016119;0.0007003546;0.23940206;0.2387017;0.0;0.0;3443.5657;4039.0012;-2165.4094;6073.3843;-487.38666;-909.92334
2003-10-22;7.653717;-2.4614258;0.0099436445;757.337;1.0974039;117.01749;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.7231608;4.4703484e-05;0.23643672;0.23638457;0.0;0.0;3754.0771;4401.8555;-2345.7722;5914.0376;-502.35556;-917.63666
2003-10-23;8.810313;-1.2548319;0.009919484;757.9018;0.99386436;123.355896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6735958;0.0;0.23409724;0.23409724;0.0;0.0;3853.3577;4516.8535;-2402.6272;5965.082;-467.92444;-946.58887
2003-10-24;9.02361;-2.9340312;0.009993236;755.6674;1.031913;192.99013;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.58589876;5.9604645e-05;0.23192167;0.23184717;0.0;0.0;3805.797;4459.7476;-2373.3206;5965.382;-407.00446;-1025.0767
2003-10-25;8.385173;-0.7553813;0.010049184;753.4155;0.9971817;254.11554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0031114824;-0.42824262;0.00014901161;0.22980571;0.22966415;0.0;0.0;3059.5833;3584.2544;-1925.1622;6361.997;-297.48557;-911.0622
2003-10-26;7.076172;2.0095928;0.009967804;750.271;1.5537711;235.77771;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.765778;-0.5838126;0.15644729;0.38403273;0.22757053;0.0;0.0;3177.7766;3721.5479;-1782.8972;6387.831;-405.55554;-997.9078
2003-10-27;5.9345603;-1.0871176;0.010000865;748.29;1.3585979;214.50311;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.061097745;-0.81391263;0.0028908253;0.2283901;0.22551417;0.0;0.0;3522.1333;4123.467;-2293.9695;5767.939;-565.39777;-1047.0289
2003-10-28;3.594818;1.0568644;0.010052999;745.8051;1.5227484;204.82849;0.0;-7.3453654e-25;99.99998;-7.345365e-21;34.17144;-0.709367;3.0179918;3.241539;0.22353977;0.0;0.0;1568.1428;1835.6233;-489.69888;7281.5835;-492.77335;-692.57556
2003-10-29;1.2945353;1.0214869;0.009773254;744.1999;1.2636788;192.48529;32.49056;0.0054554543;128.85252;35.441082;58.967686;-0.65281147;5.392611;5.6142955;0.22169203;0.58511084;16.747267;501.11;607.89777;2.3994443;7575.0527;-456.88443;-359.53
2003-10-30;-3.116951;-5.902382;-5.0190697;748.66187;1.0805652;230.07318;96.16415;0.016743382;152.0205;110.066734;0.3032863;-0.3007911;0.10688603;0.32676756;0.21988153;0.7362031;0.28964505;1166.405;4132.7954;-1432.0017;5212.6787;-221.77556;-136.66222
2003-10-31;-3.8134816;-7.6670113;-6.4734244;751.52484;1.084294;131.38649;93.78947;0.015067458;153.5309;98.470055;0.07337332;-0.29686278;0.31363964;0.53182244;0.21816045;2.1458771;0.06998703;1116.2189;3522.4543;-977.70166;5566.8633;-219.90334;-138.74222
2003-11-01;-0.9023641;-4.218048;-6.3342795;752.3948;1.0224478;190.91722;79.05078;0.012068589;154.51886;78.65397;0.0013916524;-0.3282316;0.5156994;0.73222816;0.21652877;3.5083742;0.00010803342;1708.2089;4197.4946;-1400.8422;5346.6323;-227.52;-191.12445
2003-11-02;0.9244995;-5.966909;-6.542601;752.3264;0.9941087;108.886314;58.152668;0.008907755;155.26202;57.65788;0.0;-0.65651536;0.4402548;0.65520406;0.2149567;2.9665046;0.0;2245.18;4191.3755;-1637.965;5322.3633;-456.98;-239.64667
2003-11-03;1.6757202;-6.935341;-8.185563;755.4907;1.169084;20.701242;41.434162;0.0063632727;155.77309;41.056316;0.0012867695;-0.84270537;0.33968687;0.5531311;0.21344423;2.283817;0.0;2701.5967;4251.46;-2051.9583;4981.78;-585.7589;-231.3689
2003-11-04;3.2699482;-7.324328;-8.77327;756.7006;1.0681701;55.51268;28.824951;0.00443236;156.10252;28.727213;0.0017049978;-0.9607906;0.25314093;0.46512485;0.21199137;1.7097033;0.0;3001.4207;4244.83;-2255.2373;4887.68;-667.91;-140.74333
2003-11-05;2.9446614;-8.158314;-8.678393;756.16724;1.0883473;74.557915;19.61263;0.0030186176;156.3268;19.69401;0.0017166131;-1.0766722;0.17900765;0.38959086;0.21059066;1.2195501;0.0;3180.6023;4196.102;-2303.9934;4923.5576;-748.6;-179.56667
2003-11-06;3.8543293;-5.0319114;-5.2731476;756.9443;0.9921319;75.58545;12.274333;0.0018779436;156.48534;12.410481;0.0004351138;-1.1680508;0.15626848;0.36551058;0.2092272;1.0767355;0.0;3155.953;3963.61;-1778.085;5777.992;-811.7778;-244.27667
2003-11-07;3.5611267;-1.3999838;-3.7978923;755.7608;1.0665697;83.37857;6.8793945;0.0010511478;156.60023;6.754557;1.1941254;-1.0383083;0.24192035;0.44986606;0.2079308;0.66279995;0.0;2432.5657;2949.88;-1431.5211;6238.6494;-721.2522;-309.25888
2003-11-08;2.7579956;-2.2259521;-4.0348763;750.04126;0.69673276;151.16014;4.069336;0.0006527503;155.51332;4.3945312;3.4498155;-0.9393962;0.38084388;0.5875379;0.206694;0.31361914;0.63944983;2134.706;2543.7778;-1252.98;6314.241;-652.5967;-312.16666
2003-11-09;-0.5012105;-0.8383484;-0.3341433;745.1345;0.7575257;193.93642;62.436115;0.011113961;139.07875;76.37533;38.219597;-0.3010854;2.4952145;2.700746;0.20553172;1.40897;22.820961;464.57834;883.6211;-36.892776;7282.727;-215.98277;-218.60556
2003-11-10;-0.9147949;-1.1160278;-0.03194936;746.43756;0.5464099;156.30988;99.99235;0.034911353;148.46417;232.25911;69.28971;-0.10479707;12.658477;13.948917;1.2904406;0.9307545;18.797703;139.39555;546.7011;53.898335;7305.0845;-81.72;-98.51889
2003-11-11;-0.28216553;-0.49856567;-0.011009216;750.5254;1.0535431;202.79749;100.0;0.047880728;151.87303;314.45312;25.06115;-0.09699538;4.3154955;4.954547;0.6390363;3.180055;8.043192;508.05612;1950.31;-69.29611;7231.2476;-72.66333;-141.23111
2003-11-12;-1.4008051;-2.132393;-0.223629;752.58856;0.9747173;224.1967;100.0;0.04733948;158.69366;298.38052;1.5833974;-0.1948271;0.49360096;0.69722533;0.20363182;1.4338121;0.43334812;815.61664;2617.4434;-610.38556;6566.7573;-147.68;-146.85445
2003-11-13;-3.809686;-5.5848846;-1.6465861;749.1184;1.0731255;227.89337;100.0;0.04736777;165.34373;286.09213;1.878351;-0.3983695;0.013023615;0.21655858;0.20353496;0.068878755;1.7518848;1089.1483;3076.7466;-925.47833;6008.3423;-306.06;-193.38556
2003-11-14;-7.4253745;-13.265556;-9.089131;749.9075;1.1772971;77.75647;100.0;0.048446696;167.82323;288.41147;0.08749962;-0.32522994;0.0;0.20349026;0.20349026;0.0;0.07871911;1290.7894;3670.6855;-1583.1034;4603.1055;-247.82889;-84.01444
2003-11-15;-9.020291;-15.526848;-13.828396;752.54474;1.048381;50.19762;100.0;0.048282545;169.69366;284.30176;0.001155913;-0.138022;0.009790063;0.21332502;0.20353496;0.06651692;0.00029802322;1387.6095;3863.5366;-1520.4745;4275.146;-101.59611;-20.454445
