time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2003-11-16;-7.342064;-14.093768;-13.120046;752.6026;1.0967067;44.81;100.0;0.048152845;171.70863;280.4769;0.0017225742;-0.110523775;0.015452504;0.21913648;0.20365417;0.105615705;0.0004209578;1386.2195;3783.4956;-1527.1394;4345.6714;-79.72389;2.478889
2003-11-17;-5.3430657;-14.173125;-12.230766;752.48724;1.049185;57.53653;99.899086;0.047881007;173.64159;275.83823;0.001702957;-0.13473071;0.050485134;0.25433302;0.20384789;0.31417236;0.0;1418.6244;3787.0134;-1526.9667;4437.107;-98.02333;28.66
2003-11-18;-4.222397;-11.16814;-10.442837;750.5538;0.8704195;163.90517;99.06722;0.047525603;175.56378;270.62988;0.0017197062;-0.1518149;0.047817826;0.25190413;0.2040863;0.29553288;0.0;1453.3456;3773.9167;-1467.4484;4650.5225;-110.62666;6.22
2003-11-19;-4.7602744;-6.2000556;-5.9564614;746.97876;1.1546007;241.70563;98.666016;0.048862457;175.11131;277.66928;6.5751104;-0.25049782;0.03555417;0.2399236;0.20436943;0.2094023;6.459795;1139.8828;2863.6255;-691.2305;5893.5557;-190.85;-146.23222
2003-11-20;-4.6459785;-7.0827355;-4.665558;747.7325;0.7021706;227.16252;100.0;0.054304242;168.18748;321.6146;0.7234067;-0.2712384;0.006183982;0.21088123;0.20468235;0.037804246;0.6975904;1009.01166;3203.4934;-974.54834;5695.926;-205.96222;-128.22444
2003-11-21;-4.5886536;-6.110359;-4.9314322;750.2622;0.7829678;216.22414;100.0;0.054421425;171.12498;316.69107;0.3889054;-0.17694943;0.0074207783;0.2124384;0.20501763;0.045733526;0.32958016;890.6578;2722.2266;-725.50946;5979.723;-133.84111;-110.00889
2003-11-22;-5.3938355;-13.5845;-8.824433;755.4102;1.1855018;33.108463;99.91447;0.05440545;174.05727;311.48276;0.002592802;-0.15699583;0.03223121;0.23761392;0.2053678;0.19920245;0.0021718442;1188.3195;3551.601;-1517.6466;4710.579;-114.99778;-30.893333
2003-11-23;-3.6404903;-14.723271;-11.586631;756.1565;1.2586006;17.459005;99.06747;0.054071028;176.16176;305.74545;0.0;-0.124860555;0.058948994;0.26467443;0.20572543;0.35706162;0.0;1231.9;3565.1646;-1401.6984;4624.281;-89.40611;72.67111
2003-11-24;-2.9146042;-14.029564;-11.291259;756.33;1.1624016;33.30669;97.88574;0.05367112;178.05663;300.13022;0.0;-0.124240294;0.06620586;0.27230382;0.20611286;0.38863158;0.0;1254.9427;3506.0012;-1412.5372;4654.4053;-88.515;70.27
2003-11-25;-2.346873;-10.0678835;-6.212877;757.7024;0.99376106;33.551975;97.4541;0.054992955;178.52635;305.29785;7.708886;-0.157604;0.07240474;0.27889013;0.20648539;0.19556098;6.3157716;813.89667;2212.2866;-450.88278;6167.1035;-118.12556;2.1122222
2003-11-26;-0.8866272;-1.453298;-0.32536826;755.0926;0.6871678;33.575485;99.91805;0.06888155;172.88051;393.71744;20.165861;-0.088955276;1.0042042;1.211077;0.20688027;0.58747643;13.565849;238.68556;818.8444;-48.967224;7166.9756;-68.575554;-64.28445
2003-11-27;-1.989563;-2.9253235;-0.4797872;749.6818;0.6632886;50.32443;100.0;0.08130392;171.91893;469.1976;8.930381;-0.09352714;0.3053993;0.51271915;0.2073124;0.4553981;7.292554;457.19333;1641.7123;-708.97833;6307.4946;-70.37666;-64.93
2003-11-28;-2.9773762;-5.9305015;-3.0374298;748.79083;0.96622014;34.567333;100.0;0.08404998;177.78676;470.49966;0.015616417;-0.17816201;0.0048726797;0.21266937;0.2077967;0.027224422;0.013165176;1015.045;3274.479;-1233.2583;5507.4033;-132.62555;-92.634445
2003-11-29;-3.0585735;-5.6296897;-4.586797;750.4392;1.3313593;27.49621;100.0;0.08397663;183.19139;455.93262;0.12679696;-0.11471473;0.016108155;0.22441149;0.20831078;0.09249151;0.12034178;818.4217;2496.631;-818.17224;5895.775;-85.024445;-29.838888
2003-11-30;-3.5557048;-6.039923;-5.107615;750.7692;0.8548546;41.90772;100.0;0.084221244;187.12367;447.26562;0.50449073;-0.101058744;0.016242266;0.22511184;0.20887703;0.093806535;0.4419312;574.9561;1711.3234;-594.29224;6075.6177;-76.25445;-36.036667
2003-12-01;-5.3382263;-8.570323;-6.9379983;751.10425;1.0772227;35.217194;100.0;0.08437077;190.64874;439.77866;0.08818507;-0.12170896;0.01244247;0.22190809;0.20945817;0.072963536;0.08209795;1017.7244;2988.3445;-1155.6489;5276.451;-89.835556;-48.56333
2003-12-02;-4.227773;-7.038523;-6.073059;750.69653;1.0153168;35.127796;100.0;0.08433918;193.83722;432.29166;0.7004857;-0.12601632;0.020638108;0.23068488;0.21005422;0.121353194;0.6608516;785.3933;2258.2834;-503.9522;6137.0815;-94.86667;-46.55
2003-12-03;-3.299886;-5.4180503;-3.3658855;749.04346;0.91706973;35.357544;100.0;0.08776573;192.4912;452.39258;4.386845;-0.1547914;0.009134412;0.21980703;0.21067262;0.038336962;4.16892;477.69446;1499.1156;-368.885;6502.6665;-118.58;-55.665554
2003-12-04;-4.163513;-6.6199646;-4.4208655;748.5903;0.85878736;50.22617;100.0;0.08940685;194.50682;456.5023;0.420437;-0.13974309;0.016152859;0.22745132;0.21129102;0.092066824;0.3741458;663.1078;2108.7334;-785.61554;5905.8604;-105.65056;-58.025555
2003-12-05;-5.72406;-8.512164;-6.7445374;746.90137;0.9387975;58.965652;100.0;0.0894891;198.06769;448.9746;0.07942319;-0.10357518;0.0062435865;0.218153;0.21190196;0.03744103;0.07451326;862.1;2681.399;-936.6861;5520.1577;-76.42111;-71.007774
2003-12-06;-5.48637;-7.2775826;-6.4703293;743.4899;1.0896133;125.61566;100.0;0.08976372;200.77667;444.458;1.063168;-0.07298775;0.0051110983;0.21763146;0.21252036;0.02746284;1.0009967;728.8972;2233.94;-607.60944;5962.182;-53.554443;-41.445557
2003-12-07;-4.1962256;-5.534533;-4.3124084;750.3033;1.120818;216.97522;100.0;0.09131452;201.66405;449.99185;1.5717447;-0.19180867;0.004440546;0.21758676;0.21312386;0.013513491;1.3904535;722.88;2262.0432;-571.2389;6179.62;-146.405;-94.69666
2003-12-08;-3.5441997;-4.350497;-3.2209167;752.7678;0.946482;216.89964;100.0;0.09285311;202.64386;455.03745;1.8482089;-0.11598226;0.0076293945;0.22135675;0.21372736;0.033767894;1.7536916;519.63666;1648.5967;-317.2311;6595.2744;-88.34778;-96.34333
2003-12-09;-3.1098022;-3.708088;-2.123;750.8821;1.4233718;207.78618;100.0;0.097189985;201.30304;479.16666;6.3247466;-0.16539824;0.0077933073;0.22211671;0.2143234;0.008564442;5.9809313;348.22888;1168.88;-124.162224;6875.59;-128.09778;-150.04556
2003-12-10;-3.1210377;-4.139562;-2.022391;751.2657;0.98928857;160.51189;100.0;0.10137097;201.66405;499.83725;1.8106341;-0.17020106;0.01564622;0.23056567;0.214912;0.07095374;1.5061498;644.7378;2186.9055;-656.56;6298.1313;-129.53667;-112.842224
2003-12-11;-9.037768;-13.303281;-9.099197;755.17487;1.9491535;24.233023;100.0;0.10183457;205.56898;492.67578;0.006109476;-0.13781711;0.0;0.21548569;0.21547079;0.0;0.0061132014;985.06445;3141.5845;-1831.7927;4168.7573;-102.95778;36.606667
2003-12-12;-10.471527;-19.475965;-16.955032;753.3323;1.7852631;15.756976;100.0;0.10180712;207.5283;487.38608;0.0017172224;-0.049889088;0.0;0.21602213;0.21602213;0.0;0.0;1010.49554;3154.5867;-1564.3317;3838.095;-35.017776;124.587776
2003-12-13;-7.7062798;-20.563072;-18.207699;753.60425;1.2377342;70.29646;100.0;0.10180628;208.95116;484.13086;0.0008583069;-0.042112544;0.0;0.21655858;0.21656603;0.0;0.0;1056.8966;3231.9956;-1241.8539;4159.545;-29.37889;124.503334
2003-12-14;-3.2349446;-17.079748;-13.512917;753.1028;0.7509051;285.3162;100.0;0.10176889;210.57811;480.42807;0.015377998;-0.08241646;0.0072568655;0.22435188;0.21709502;0.0474602;0.014595687;923.02057;2767.33;-908.7256;5003.999;-60.275555;68.51889
2003-12-15;-4.311859;-8.107327;-8.938745;748.8759;0.47027627;260.31387;100.0;0.113662876;193.47523;584.79816;32.143063;-0.00062957406;0.0;0.21761656;0.21760911;0.0;31.996313;271.79;895.5933;140.65056;6618.322;0.04888889;-4.882222
2003-12-16;-2.3960571;-2.7950847;-3.4727275;747.94135;0.8665714;219.39299;100.0;0.14204375;171.51854;824.17804;11.323037;-0.02552662;0.005684793;0.22380799;0.2181232;0.0;10.276765;233.36444;996.2378;84.55334;7082.1255;-18.76;-54.038887
2003-12-17;-1.9140116;-2.098409;-1.2096558;748.6872;1.1515266;208.04213;100.0;0.15029116;179.84991;833.41473;6.6189795;-0.08353777;0.043570995;0.26218593;0.21861494;0.10064244;5.3928604;422.32443;1645.6189;-258.815;6859.9155;-63.175556;-128.53444
2003-12-18;-3.517395;-4.119203;-1.1104584;743.24396;1.0348293;181.77803;100.0;0.17555209;177.79425;981.2419;47.90902;-0.23061596;0.121317804;0.34040213;0.21909177;0.015303493;44.82747;255.3;1002.7267;-147.54167;6900.35;-179.59445;-219.9911
2003-12-19;-8.515023;-10.370553;-4.3869004;742.8479;0.9965522;180.4724;100.0;0.20945449;172.38084;1210.5306;14.208812;-0.2560932;0.0;0.21955371;0.21956116;0.0;14.20182;474.90445;1980.3334;-751.00336;5729.062;-198.06667;-237.57889
2003-12-20;-11.00793;-13.225997;-9.385143;747.3857;0.8339408;198.1985;100.0;0.220746;170.79945;1289.7135;4.4013886;-0.06525405;0.0;0.22004545;0.220038;0.0;4.3945312;641.32446;2735.629;-1044.4556;5026.81;-47.89111;-100.44778
2003-12-21;-12.660586;-18.10604;-14.325952;751.9316;1.127019;29.14208;100.0;0.22134049;177.56834;1245.1578;0.013926625;-0.05255267;0.0;0.22052228;0.22052974;0.0;0.013835728;728.4267;3027.4678;-1340.045;4217.649;-37.745556;-50.07
2003-12-22;-10.960715;-19.452251;-19.302843;752.77386;1.3440272;8.565445;100.0;0.22135381;182.05531;1214.1113;0.00087022776;-0.009663403;0.0;0.22098422;0.22099912;0.0;0.0;802.0789;3245.3845;-1228.7811;3987.1248;-4.841111;109.49333
2003-12-23;-9.121829;-18.085726;-18.001062;748.84125;1.0115865;44.386745;100.0;0.22212069;184.9798;1198.3643;1.8781722;-0.019946136;0.0;0.22146106;0.22146851;0.0;1.865305;632.41614;2492.9812;-258.22223;5393.4077;-13.244445;57.196667
2003-12-24;-8.764083;-13.561643;-16.00546;751.45166;1.0711628;44.839268;100.0;0.22327416;188.30109;1184.4076;0.0070283404;0.004483387;0.0;0.22190809;0.221923;0.0;0.005733222;781.39;3060.2922;-1144.0856;4425.53;6.2222223;54.816666
2003-12-25;-8.489567;-15.510392;-17.407612;753.3596;1.4129871;8.156611;100.0;0.22331087;192.33038;1159.5459;0.0;0.0009927899;0.0;0.22235513;0.22235513;0.0;0.0;809.44775;3090.0933;-1049.0228;4433.0713;3.6977777;112.72444
2003-12-26;-5.3517823;-12.854462;-14.700305;747.80023;0.72427386;223.53252;100.0;0.2293433;191.91014;1191.1621;17.137432;-0.013965182;0.0;0.22277236;0.22277236;0.0;16.783606;588.98553;2196.1777;-54.411667;5960.8384;-8.884444;55.935555
2003-12-27;-7.922306;-9.155469;-10.620471;744.1934;0.85413957;148.69278;100.0;0.24180214;187.63539;1287.8824;1.0981917;-0.006432645;0.0;0.22317469;0.22316724;0.0;1.0909512;563.8972;2378.6077;-500.33334;5709.151;-2.3833334;-48.878887
2003-12-28;-9.468349;-12.277978;-11.094982;747.7266;0.8695908;45.03272;100.0;0.24223645;194.28514;1245.931;1.132518;-0.037051737;0.0;0.22354722;0.22354722;0.0;1.1257007;608.60443;2506.9543;-657.6239;5401.626;-25.912222;-68.37666
2003-12-29;-8.674516;-11.3601465;-11.147527;753.09503;0.95117706;32.972576;100.0;0.24561925;197.1878;1243.9779;3.8951814;-0.013305806;0.0;0.22390485;0.22390485;0.0;3.88816;555.1128;2277.131;-752.20886;5304.7188;-7.7733335;-23.40889
2003-12-30;-9.89479;-13.141744;-13.075172;755.80615;1.4603353;15.855294;100.0;0.24727857;201.63963;1225.5859;0.009059906;-0.011135824;0.0;0.22424757;0.22424757;0.0;0.009059906;757.7867;3068.3489;-1231.4166;4528.783;-5.0688887;10.242222
2003-12-31;-11.6148405;-16.863363;-16.857977;752.4968;1.4636976;9.515925;100.0;0.2473154;205.99315;1199.707;0.002826386;-0.004916452;0.0;0.2245605;0.2245456;0.0;0.0010877848;745.3444;2935.8633;-1268.03;4130.0054;-0.9522222;61.556667
2004-01-01;-8.579577;-18.709702;-17.811365;748.0617;0.8532386;196.2497;100.0;0.24764864;208.87206;1184.0006;1.8566132;-0.033212826;0.0;0.22485852;0.22484362;0.0;1.8533878;782.6639;3007.1968;-446.8461;5164.5254;-22.867777;47.274445
2004-01-02;-7.170893;-8.897052;-13.088863;745.53973;0.6160603;181.31392;100.0;0.24966586;210.14159;1186.849;0.93485415;0.003204681;0.0;0.22512674;0.22512674;0.0;0.919424;677.55554;2612.2366;-305.6261;5794.9062;5.091111;-31.364445
2004-01-03;-6.4081445;-8.384102;-10.309799;744.1477;0.6830206;166.67781;100.0;0.25318062;211.32582;1196.818;2.2244632;0.0011418015;0.0;0.22539496;0.22538751;0.0;2.2125542;550.1567;2163.9978;-402.8578;5865.6646;3.0722222;-22.992222
2004-01-04;-6.2956696;-8.794957;-9.215722;748.10394;0.63566667;177.0871;100.0;0.2535539;216.95995;1168.1722;0.026971102;-0.02954714;0.0;0.22560358;0.22561848;0.0;0.025339425;704.6983;2704.4343;-729.48944;5545.6816;-19.375555;-51.324444
2004-01-05;-6.4104614;-7.245585;-8.618478;746.0179;0.71674013;215.52153;100.0;0.26164898;214.69855;1216.0645;15.756296;0.016156584;0.0;0.225842;0.22584945;0.0;15.750475;204.64444;797.02;62.456665;6535.1577;13.0222225;-9.988889
2004-01-06;-6.195043;-7.3095756;-6.953058;745.2825;0.6041475;230.12996;100.0;0.26995125;214.45245;1258.5856;0.93379617;-0.035825185;0.0;0.22605062;0.22605062;0.0;0.8796975;578.57556;2410.4177;-568.57666;5941.237;-24.775555;-72.05889
2004-01-07;-7.2213593;-8.843076;-7.1648583;739.48224;0.9220385;127.03364;100.0;0.2762681;215.49022;1278.2389;23.834595;-0.054266304;0.0;0.22622943;0.22622943;0.0;23.745544;484.06168;1979.1022;-374.04666;6116.129;-39.944443;-83.636665
2004-01-08;-10.550818;-11.899526;-8.667702;740.7482;1.3066357;198.53813;100.0;0.2981037;200.97198;1481.7301;8.428844;-0.075209886;0.0;0.22639334;0.2264008;0.0;8.425601;350.4639;1502.8055;-484.5428;5740.1235;-57.694443;-145.92444
2004-01-09;-10.81067;-12.828681;-9.828452;743.5191;0.8762073;194.54863;100.0;0.3044633;202.16502;1504.8422;5.4936957;-0.07773843;0.0;0.22652745;0.22654235;0.0;5.489662;633.1383;2693.0867;-569.7722;5620.9834;-57.532223;-133.39111
2004-01-10;-10.1040535;-12.095359;-10.32706;747.1589;1.0985442;130.42078;100.0;0.30908653;204.57875;1510.8236;0.9347379;-0.04639011;0.0;0.22666156;0.22666901;0.0;0.92963505;657.89056;2779.639;-875.7822;5187.0835;-33.138332;-91.29889
2004-01-11;-7.1548247;-10.877655;-10.910637;749.41046;0.7889567;48.283703;100.0;0.30995548;210.8561;1469.8893;1.5632838;-0.027819537;0.0;0.22678077;0.22678077;0.0;1.5587509;660.4006;2724.6355;-428.47278;5773.004;-18.26;-34.2
2004-01-12;-4.87802;-7.791954;-8.596863;747.8545;0.7144429;77.30159;100.0;0.31135437;217.04002;1434.6924;0.59101284;-0.016077422;0.0;0.22688508;0.22688508;0.0;0.5798079;595.22833;2415.101;-451.7011;5977.5522;-9.551111;-24.997778
2004-01-13;-6.067528;-7.199244;-7.285108;738.51117;0.8890889;138.08086;100.0;0.3248893;214.59666;1510.6201;25.647972;0.0031655654;0.0;0.22698939;0.22698939;0.0;25.53755;218.1939;912.43555;-24.71889;6547.499;3.175;-23.966667
2004-01-14;-6.405721;-7.52182;-6.1038895;741.75885;0.95341104;209.63521;100.0;0.33884144;214.25356;1582.1127;2.7012417;-0.06934628;0.0;0.2270788;0.2270788;0.0;2.6911795;609.5622;2615.0012;-502.95917;6085.638;-50.587776;-107.72444
2004-01-15;-5.7185845;-6.497471;-5.6044374;745.06976;0.96613836;204.684;100.0;0.34343544;221.00812;1553.6295;5.28599;-0.05667284;0.0;0.2271533;0.2271533;0.0;5.278483;361.18445;1521.64;-129.35;6577.1377;-42.504444;-106.344444
2004-01-16;-3.8802185;-4.8498063;-4.6236777;749.5921;0.72731084;227.26825;100.0;0.34589472;229.48859;1508.0566;0.6829083;-0.06575324;0.0;0.2272278;0.22722036;0.0;0.67418444;482.32224;2012.0934;-324.58667;6459.2065;-48.375557;-74.17667
2004-01-17;-4.1129456;-4.891276;-3.96727;747.7271;0.760632;195.18782;100.0;0.34883273;236.8076;1472.3715;5.2633433;-0.089405105;0.0;0.22727251;0.22728741;0.0;5.2114987;403.97055;1658.1566;-159.8775;6708.7573;-67.611664;-109.21111
2004-01-18;-5.015306;-6.1695786;-3.9611943;747.70233;0.70110387;198.7456;100.0;0.3523414;243.38116;1448.2828;0.73596835;-0.09603426;0.0;0.22733212;0.22733212;0.0;0.7047206;644.41724;2657.3145;-830.95166;5870.501;-70.89056;-97.22111
2004-01-19;-8.017175;-16.273844;-8.0441475;748.8645;1.0869948;28.802221;100.0;0.3523805;250.66014;1406.0873;0.0057667494;-0.16305596;0.0;0.22736192;0.22736192;0.0;0.0057704747;908.39;3635.071;-1615.6895;4406.597;-121.045555;-108.204445
2004-01-20;-7.2333717;-18.66413;-12.951164;748.6109;1.082236;183.1414;100.0;0.35235366;255.21419;1380.3711;0.0008523463;-0.073771924;0.0;0.22737682;0.22737682;0.0;0.0;973.03613;3791.9023;-1658.0623;3970.3179;-51.95111;64.55222
2004-01-21;-6.6664557;-20.337921;-15.116958;746.6135;0.82257193;258.04617;100.0;0.35234797;258.41797;1362.915;0.0008583069;-0.06585568;0.0;0.22739172;0.22739172;0.0;0.0;947.45056;3598.8645;-1225.2008;4396.836;-46.501667;55.31333
2004-01-22;-6.076673;-15.666123;-14.56582;743.8946;0.65902305;197.19592;100.0;0.3530978;260.30142;1354.777;6.5267744;-0.04137121;0.0;0.22739172;0.22739917;0.0;6.521575;790.945;2929.5;-388.22638;5539.2856;-28.747778;15.875556
2004-01-23;-6.550261;-7.272306;-10.467191;737.5284;0.85100514;206.2157;100.0;0.37432405;239.1214;1561.7269;22.498388;0.026894733;0.0;0.22740662;0.22740662;0.0;22.491451;234.49777;986.9067;135.57056;6535.403;21.421112;-3.4444444
2004-01-24;-7.5435777;-8.872322;-8.324872;741.44574;0.87285113;196.44518;100.0;0.38986763;231.48207;1682.2103;12.970576;-0.04844833;0.0;0.22740662;0.22740662;0.0;12.963485;536.1017;2299.541;-269.60333;6177.7153;-35.05;-97.026665
2004-01-25;-6.438044;-9.237775;-7.3818574;745.3415;0.6189995;120.70063;100.0;0.39843324;231.57094;1721.4355;1.7257184;-0.068645924;0.0;0.22739172;0.22739917;0.0;1.7197654;675.2589;2888.0366;-755.1692;5669.701;-48.767776;-85.361115
2004-01-26;-7.4016023;-9.345288;-8.699624;742.85736;0.62490606;128.266;100.0;0.39932188;238.69952;1673.6246;1.7876297;-0.03218092;0.0;0.22737682;0.22737682;0.0;1.7821044;529.5339;2209.551;-440.59555;5891.129;-22.432222;-60.092224
2004-01-27;-7.8010025;-9.572681;-8.016608;742.22003;0.72478795;131.26836;100.0;0.40088773;244.31346;1641.8457;0.6145549;-0.08790009;0.0;0.22734702;0.22734702;0.0;0.60896945;759.7806;3118.8267;-737.4211;5619.249;-64.30444;-110.52
2004-01-28;-8.804886;-12.593597;-9.833116;746.19824;0.8869143;80.33631;100.0;0.40114096;250.47948;1602.2949;0.016152859;-0.072505325;0.0;0.22730231;0.22730231;0.0;0.016156584;952.38055;3819.0044;-1418.56;4575.9844;-51.116665;-87.087776
2004-01-29;-6.829806;-15.032814;-12.674497;749.3649;1.0731952;31.878725;100.0;0.40114942;255.3444;1571.4518;0.0017166131;-0.062709674;0.0;0.22724271;0.22724271;0.0;0.0;1021.005;3988.021;-1376.6328;4411.122;-42.88222;21.646667
2004-01-30;-5.7411637;-16.12281;-13.922151;749.26385;0.8828313;214.97441;100.0;0.40115786;259.2422;1548.1364;0.001330498;-0.06498303;0.0;0.2271831;0.2271831;0.0;4.4703484e-05;1075.9517;4097.8687;-1240.6862;4508.887;-44.804443;35.101112
2004-01-31;-6.8315988;-13.838313;-14.255364;747.93365;0.84888047;151.8814;100.0;0.4011691;262.7412;1527.3438;0.00042617318;-0.03476534;0.0;0.2271235;0.22711605;0.0;0.0;1094.2822;4066.331;-1352.0488;4358.173;-22.163334;6.2833333
2004-02-01;-8.032065;-13.178842;-14.563714;744.8184;1.1023898;32.007935;100.0;0.40127778;265.8356;1509.6029;0.70132613;-0.032311305;0.0;0.227049;0.227049;0.0;0.697732;1089.3195;3953.1433;-900.08276;4915.953;-20.377777;-9.087778
2004-02-02;-7.0723763;-9.246772;-11.387504;744.21185;0.8057775;145.70477;100.0;0.40404928;265.81152;1520.101;2.8316708;-0.036416575;0.0;0.22697449;0.22697449;0.0;2.8292463;760.4867;2835.6646;-290.04333;5999.243;-24.788889;-60.942223
2004-02-03;-8.059105;-9.603149;-9.515415;747.55884;0.7552919;169.02602;100.0;0.4056846;267.9795;1514.567;1.2752997;-0.06595813;0.0;0.22688508;0.22689998;0.0;1.2546443;819.6311;3044.9578;-641.86664;5650.2837;-47.822224;-98.97
2004-02-04;-8.699634;-12.230395;-9.663636;748.55975;0.88064486;64.83553;100.0;0.40614554;271.9105;1494.1406;0.012591481;-0.104136765;0.0;0.22679567;0.22680312;0.0;0.01167506;1092.585;3998.8489;-1200.8262;4928.84;-75.33;-145.75333
2004-02-05;-7.3866296;-12.096641;-10.739254;746.6248;0.8199883;91.77268;100.0;0.40617716;275.8558;1472.941;0.03566146;-0.060871243;0.0;0.22670627;0.22669882;0.0;0.033974648;1134.2228;4059.2366;-1331.5834;4698.99;-41.7;-57.087776
2004-02-06;-8.605433;-10.833569;-11.5062065;743.7175;1.0594147;167.1198;100.0;0.40645647;279.0062;1457.1533;1.0318995;-0.04328601;0.0;0.22658706;0.22659451;0.0;1.0017343;1158.1061;4049.0906;-888.63336;5222.665;-28.643333;-81.91556
2004-02-07;-7.963318;-11.968953;-10.431317;748.07404;0.8406515;282.71094;100.0;0.40731764;281.37045;1448.0795;0.13612509;-0.08486211;0.0;0.22646785;0.2264753;0.0;0.12295321;1198.305;4184.5923;-1407.7603;4645.2173;-60.218887;-85.53333
2004-02-08;-4.997162;-8.691396;-11.067413;753.123;1.0790571;243.75098;100.0;0.40743172;284.569;1432.251;0.35344362;-0.02844818;0.0;0.22636354;0.22636354;0.0;0.35161525;1265.6934;4327.9067;-960.7833;5216.0996;-16.725555;-35.852222
2004-02-09;-3.0802917;-4.042196;-7.937612;753.39215;0.9651938;228.09645;100.0;0.40823004;287.2819;1421.3867;0.73339045;-0.03950298;0.0;0.22622943;0.22623688;0.0;0.69214773;895.51166;3046.975;-322.66165;6336.0864;-26.97;-65.38
2004-02-10;-2.8248901;-3.5795288;-4.994024;751.57544;0.92817646;239.48317;100.0;0.4087418;291.18262;1404.3783;0.2864331;-0.059075654;0.0;0.22611022;0.22611022;0.0;0.2734959;851.245;2856.9712;-280.39166;6607.012;-41.943333;-97.757774
2004-02-11;-4.592115;-5.1326814;-3.673664;743.3934;0.93591017;200.26855;100.0;0.4243237;280.62598;1510.4574;33.06434;-0.07028971;0.0;0.22599101;0.22599101;0.0;32.958195;222.74445;842.42725;-171.92361;6676.0957;-54.363335;-100.751114
2004-02-12;-6.51754;-8.006145;-5.03169;747.16895;1.2138693;211.92323;100.0;0.44431698;267.05698;1664.3066;1.6142875;-0.1657717;0.0;0.2258569;0.2258569;0.0;1.6073809;932.14886;4004.119;-1026.14;5500.8545;-123.48556;-185.06778
2004-02-13;-4.509314;-5.8236184;-5.4857955;745.7863;0.6145838;178.39473;100.0;0.45084336;268.056;1679.0365;26.942333;-0.08357875;0.0;0.22570789;0.22570789;0.0;25.621712;813.4078;3398.6177;-427.16165;6305.1533;-59.425556;-138.50333
2004-02-14;-5.4989448;-6.567865;-3.9781952;739.60645;1.443842;197.17249;100.0;0.489983;246.6725;1982.2998;38.34509;-0.20499808;0.0;0.22555888;0.22555888;0.0;37.803352;611.62335;2644.33;-334.865;6463.197;-156.88167;-267.69806
2004-02-15;-12.93647;-15.466976;-7.354294;735.9084;1.7563367;205.30928;100.0;0.5193097;236.94823;2191.04;12.803632;-0.3155209;0.0;0.22540987;0.22541732;0.0;12.79078;533.4939;2297.9678;-833.17053;5307.303;-245.08667;-432.50555
2004-02-16;-14.375305;-17.119951;-11.985316;743.2806;1.427739;206.79936;100.0;0.52820325;234.47914;2251.6277;9.551468;-0.18844754;0.0;0.22527575;0.22527575;0.0;9.54707;866.34;3703.5923;-600.73724;5301.028;-144.26;-347.66666
2004-02-17;-10.455399;-12.454021;-11.145293;745.9306;1.1198287;200.42944;100.0;0.5364944;231.833;2316.0808;1.4978826;-0.08505024;0.0;0.22509694;0.22511184;0.0;1.4886484;961.78613;4120.6943;-851.26;5234.533;-61.266666;-155.94
2004-02-18;-9.197186;-12.057033;-10.863442;744.75195;0.6994315;154.21722;100.0;0.5373782;239.44789;2245.7683;1.7282372;-0.089032575;0.0;0.22494793;0.22494793;0.0;1.7224848;894.6922;3723.0989;-471.8939;5766.71;-63.878887;-149.26334
2004-02-19;-7.374827;-9.113422;-8.944313;744.86884;0.70256376;163.6395;100.0;0.5391705;246.52016;2189.1277;0.95473826;-0.08051284;0.0;0.22476912;0.22477657;0.0;0.9489134;966.815;3966.1882;-795.48444;5538.028;-56.88111;-145.52888
