time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2004-02-20;-7.810881;-9.530549;-8.967814;747.85986;0.9418671;152.6558;100.0;0.53962654;254.43001;2122.7214;0.41923383;-0.07609371;0.0;0.2246052;0.22459775;0.0;0.4150346;1106.3994;4441.0166;-789.79;5547.5767;-52.905;-156.15778
2004-02-21;-7.0687737;-8.450711;-7.4768767;746.38116;1.0832981;184.35388;100.0;0.54240394;259.9795;2086.0596;8.501312;-0.1307521;0.0;0.22442639;0.22442639;0.0;8.494594;704.2928;2781.389;-224.04056;6343.707;-98.60667;-185.59778
2004-02-22;-8.609727;-10.032842;-6.7209625;738.2918;1.3600312;147.70816;100.0;0.5816238;241.13116;2408.2031;55.488964;-0.10725949;0.0;0.22426248;0.22426248;0.0;55.42268;209.065;895.72833;-371.55112;6116.431;-83.45111;-131.85777
2004-02-23;-13.559106;-17.49125;-11.178477;742.4384;1.0389231;175.42232;100.0;0.60599464;236.82094;2561.6863;0.5432955;-0.1826305;0.0;0.22408366;0.22408366;0.0;0.5395785;982.1639;4246.7515;-1460.9619;4307.5566;-138.03223;-234.84666
2004-02-24;-8.903596;-15.377384;-14.738999;748.9292;0.93160707;64.923904;100.0;0.6060467;244.26561;2483.195;0.0;-0.062210485;0.0;0.22390485;0.2238974;0.0;0.0;1284.875;5397.676;-1520.79;4076.5386;-41.66111;-52.334446
2004-02-25;-5.956164;-13.273618;-14.575807;751.9899;0.892766;93.18201;100.0;0.6060692;250.24738;2423.462;0.016915798;-0.068103895;0.0;0.22369623;0.22369623;0.0;0.013906509;1266.1222;5175.795;-889.7828;4979.2266;-45.423332;-35.372223
2004-02-26;-3.625285;-7.1301064;-11.621297;751.72;0.90034944;143.64842;100.0;0.6061359;256.71094;2363.5254;0.011746053;-0.022655353;0.0;0.22348762;0.22349507;0.0;0.008743256;1300.6089;5179.247;-1122.9822;5014.5513;-10.111111;-57.553333
2004-02-27;-3.7656453;-10.393216;-11.038369;752.4175;1.194286;67.74418;100.0;0.6061874;263.45572;2302.9785;0.0022053719;-0.0888668;0.0;0.223279;0.22327155;0.0;0.0022128224;1337.8295;5192.445;-1285.7589;4832.277;-59.574444;-11.093333
2004-02-28;0.0343221;-10.319381;-10.344775;753.7807;1.0423723;91.219505;100.0;0.6062016;269.84244;2248.2502;0.0008523463;-0.12107007;0.0;0.22305548;0.22304803;0.0;0.0;1435.4183;5432.825;-1143.456;5128.4106;-83.67111;27.29889
2004-02-29;1.2139384;-5.601766;-7.717997;754.78784;1.0396985;102.87142;100.0;0.6062247;276.57748;2193.8477;0.0008523463;-0.05039852;0.0;0.22281706;0.22282451;0.0;0.0;1133.82;4185.9775;-798.6039;5795.1646;-31.555555;29.653334
2004-03-01;0.89207965;-4.568817;-5.6419578;753.9085;0.8583018;167.59277;100.0;0.60633755;284.04297;2137.0037;0.11457926;-0.097813085;0.0;0.22259355;0.22259355;0.0;0.0;1317.2883;4747.0693;-1034.4886;5649.649;-66.57445;-47.755554
2004-03-02;-0.1955363;-2.7430432;-4.2129617;753.6836;0.80091184;167.09973;100.0;0.6068728;291.73502;2082.6416;1.4426181;-0.09656511;0.0;0.22235513;0.22235513;0.0;0.0;1312.2994;4571.746;-680.9289;6208.045;-65.797775;-98.40222
2004-03-03;0.90230304;-1.7479044;-1.5279236;754.2285;0.7435574;203.5066;100.0;0.6077295;300.8431;2023.0306;0.120818615;-0.12197625;0.05197525;0.27409196;0.22211671;0.36584958;0.0;1307.7487;4331.6396;-742.1067;6338.799;-85.19889;-119.18889
2004-03-04;1.884725;-3.3581135;-0.76106006;754.2054;0.8818445;199.76717;100.0;0.6069415;311.16342;1953.5319;0.0012928303;-0.21320301;0.16978383;0.39163232;0.22186339;1.1677183;0.00042840838;1777.3197;5117.4453;-1216.0562;5862.817;-153.37222;-114.48278
2004-03-05;3.8905842;-1.1727701;-0.3419291;749.1902;1.0074786;211.78027;100.0;0.6054726;321.57095;1885.4166;2.5098653;-0.18306822;0.62558055;0.8471757;0.22160262;1.9636042;0.0;1816.6221;4717.27;-883.0294;6339.6567;-130.54;-69.64222
2004-03-06;0.31443024;0.019858042;0.0002784729;746.16693;1.7172877;209.27495;100.0;0.61020416;324.71713;1878.0111;51.348633;-0.021433458;6.5857916;6.8167152;0.2309382;2.960503;23.304276;207.22443;495.27194;55.773335;7334.6855;-16.374445;-32.18778
2004-03-07;-2.4874356;-4.1430345;-0.19521077;750.4622;1.2845601;166.70282;100.0;0.62677896;319.74057;1961.5479;1.1087656;-0.40614232;0.07081032;0.29209256;0.22126734;0.33222884;0.9957738;1392.0474;5075.863;-1413.2955;5557.224;-307.73444;-277.10666
2004-03-08;-3.5459912;-8.2865;-0.96203107;753.7032;1.0382313;62.08664;100.0;0.62643677;327.2894;1915.4459;0.0061869617;-0.52799284;0.0;0.22126734;0.22126734;0.0;0.004440546;1954.405;5994.376;-1749.7644;5042.0234;-398.4889;-302.9989
2004-03-09;-2.300382;-9.062798;-1.3778852;754.15576;0.97148126;184.6023;100.0;0.6261782;334.79004;1871.7855;0.0045180316;-0.40479565;0.0;0.22137165;0.22135675;0.0;0.0040903687;2213.469;6032.2266;-2050.2922;4710.2476;-301.2789;-233.95667
2004-03-10;-1.145738;-12.295777;-2.2621002;751.07513;0.7810774;231.4477;100.0;0.62599677;341.03418;1836.8734;0.0012874602;-0.38534775;0.0;0.22150576;0.22150576;0.0;0.0;2433.3735;6217.451;-2323.0994;4330.681;-285.3689;-102.157776
2004-03-11;-3.2045593;-7.1106644;-2.4315948;747.93036;1.0557865;223.00714;100.0;0.6258555;345.92123;1810.2213;0.6083131;-0.4973784;0.0;0.22168458;0.22168458;0.0;0.5658902;2314.6086;5669.3574;-1457.6422;5362.4927;-378.79556;-296.24
2004-03-12;-4.5533347;-7.1792197;-1.6783295;746.7836;0.8906634;180.22655;100.0;0.62603456;350.1403;1788.9811;0.35479254;-0.7660631;0.0;0.22190809;0.22190809;0.0;0.34820288;2080.687;5042.2993;-1176.7172;5723.778;-589.89886;-461.54666
2004-03-13;-5.1915183;-10.151001;-1.9874586;745.68134;0.8489282;64.00474;100.0;0.6257532;354.69302;1765.3402;0.29881597;-0.7120185;0.0;0.22216141;0.22216886;0.0;0.25280565;2102.9194;4950.6943;-1478.6539;5301.433;-547.06445;-380.14334
2004-03-14;-6.4162087;-11.806805;-3.3849704;746.73975;1.6148629;37.59747;100.0;0.6252658;358.46484;1745.6461;0.09034574;-0.90065783;0.0;0.22244453;0.22244453;0.0;0.08728355;2522.2153;5797.8643;-1849.2433;4731.9424;-694.2844;-402.7089
2004-03-15;-7.9715066;-13.829061;-5.153193;746.72675;1.707582;37.372097;100.0;0.6246471;361.09634;1730.6722;0.2145648;-0.9695459;0.0;0.22271276;0.22272766;0.0;0.21192804;2413.4375;5501.411;-1719.7091;4735.1704;-749.9867;-516.50665
2004-03-16;-8.141147;-15.515645;-6.770233;747.9467;0.9816262;76.98919;100.0;0.6240869;363.30307;1718.5465;0.0053346157;-0.6906912;0.0;0.22302568;0.22303313;0.0;0.0044703484;2842.0012;6423.0737;-2162.3486;4164.202;-529.76556;-398.96667
2004-03-17;-7.5204544;-12.690831;-6.8811097;747.6485;0.83593386;165.55592;100.0;0.6237118;365.2129;1708.5775;0.47144592;-0.60322785;0.0;0.2233386;0.2233386;0.0;0.46348387;2489.351;5552.25;-1541.7478;4893.2305;-462.93332;-389.7089
2004-03-18;-6.7634215;-10.057225;-6.233228;748.4404;0.953953;141.7979;100.0;0.6248103;364.6559;1713.8265;1.7932482;-0.5618278;0.0;0.22365153;0.22365153;0.0;1.7742999;2368.33;5593.589;-1586.5244;4893.656;-430.60443;-413.49445
2004-03-19;-5.61268;-11.821534;-5.76252;748.62964;1.0279696;41.662663;100.0;0.6250774;366.00455;1708.4961;0.027248263;-0.5065948;0.0;0.22394955;0.223957;0.0;0.024139881;2469.744;5952.4224;-1636.1006;4946.971;-383.67557;-224.84555
2004-03-20;-4.390055;-10.859523;-4.6190057;750.33014;0.9689197;51.376694;100.0;0.624806;368.38803;1696.9401;0.13874173;-0.55860543;0.0;0.22423267;0.22423267;0.0;0.062674284;2622.705;6236.0347;-1854.3269;4783.0034;-423.62888;-275.05667
2004-03-21;-2.9581807;-10.516849;-3.6604755;752.8652;0.98830205;77.10044;100.0;0.6245836;371.09506;1684.4076;0.0017192969;-0.416819;0.0;0.2245009;0.2245009;0.0;0.0;2849.1484;6672.573;-2078.427;4629.563;-309.70444;-148.63
2004-03-22;-0.87542725;-8.447109;-2.0482368;755.55865;1.0770522;90.3964;100.0;0.6243011;375.34116;1664.8763;0.0;-0.3735451;0.029534101;0.25428832;0.22473931;0.21045469;0.0;2945.0;6733.285;-2049.1533;4813.662;-273.77777;-126.501114
2004-03-23;1.5857748;-9.249972;-0.7188568;756.5922;1.0479774;65.19285;100.0;0.623303;383.0537;1629.2318;0.0;-0.37027803;0.27388334;0.49886107;0.22495538;1.5934315;0.0;3086.3218;6787.7705;-2110.1943;4857.4243;-269.09332;-98.685555
2004-03-24;2.280894;-8.273346;-0.36468506;755.29517;0.9636405;87.00614;100.0;0.6190243;391.22232;1584.1879;0.0008523463;-0.37533882;1.1922568;1.4174134;0.22515655;6.3913913;0.0;3027.6416;6456.6685;-1902.7078;5179.339;-273.66165;-102.477776
2004-03-25;1.9174398;-6.1072288;-0.29313913;751.429;0.97164196;107.45459;100.0;0.6104713;397.86392;1536.2955;0.0008523463;-0.40797517;2.0398498;2.2652297;0.22538006;9.952266;0.0;3258.1572;6784.101;-1930.5995;5199.507;-298.18777;-128.31667
2004-03-26;1.8229269;-4.849314;-0.30980936;751.1462;1.0734794;97.93079;100.0;0.6003248;404.20737;1487.2233;0.002568423;-0.40416884;2.544746;2.7704983;0.22575259;10.056026;0.0;3364.6277;6879.1646;-2036.0586;5077.9067;-295.92667;-126.13111
2004-03-27;2.58078;-3.9851685;-0.3238449;753.97437;1.1221236;81.26233;100.0;0.58976567;410.792;1437.7441;0.0;-0.33752993;3.0630827;3.316164;0.25309622;10.800745;0.0;3456.1755;6966.8364;-2098.7227;5012.3223;-243.43445;-95.38111
2004-03-28;2.8625386;-4.3248696;-0.30546823;754.57025;0.9987684;93.98487;100.0;0.57902557;417.41992;1389.2008;0.0;-0.3470136;3.033489;3.2616556;0.22818148;10.494113;0.0;3342.6328;6664.1025;-1946.6808;5190.3306;-251.62334;-103.65
2004-03-29;2.7860413;-5.115743;-0.24266179;752.6467;0.9465205;142.84529;100.0;0.5672014;423.6979;1340.7797;0.059357632;-0.41654614;3.6488547;3.936477;0.2876222;12.398505;0.0;3314.3916;6550.168;-1615.6383;5579.8687;-305.5478;-119.772224
2004-03-30;0.2995707;-1.1871439;-0.0827891;746.46576;0.88017696;235.24101;100.0;0.56229955;426.07715;1320.6787;18.732445;-0.10768138;5.2013993;6.017208;0.8158088;6.166287;3.9188452;973.8789;2018.745;-193.32722;7072.419;-80.99333;-106.37666
2004-03-31;-1.1063334;-4.350057;-0.10339228;743.48846;1.0626496;85.473305;100.0;0.5573272;423.64258;1316.691;3.6724377;-0.6095106;3.4352689;3.726989;0.29172748;10.097529;2.2379198;2638.2466;6110.937;-1376.6492;5776.254;-461.33444;-297.3611
2004-04-01;-1.6499939;-10.459682;-0.3772049;745.9771;1.0390792;56.457153;100.0;0.5545836;424.52475;1308.0648;0.29723644;-0.9097941;0.03823638;0.30055642;0.2623275;0.1798477;0.23338944;2815.9817;6897.231;-1981.5941;4900.594;-694.84;-343.63556
2004-04-02;-1.6900126;-4.46463;-0.40574136;744.67035;1.1412586;229.8643;100.0;0.5573682;425.63638;1310.14;7.214221;-0.48510545;0.026911497;0.30472875;0.2778098;0.043077394;6.3546524;1760.8583;4241.9844;-888.1631;6191.6953;-371.23;-295.65555
2004-04-03;-1.5705681;-4.478006;-0.22934087;741.70874;1.3914071;216.32996;100.0;0.5641475;420.9222;1340.861;10.805777;-0.53007805;0.39839745;0.6905347;0.2921298;0.50347483;8.364879;1709.2811;4748.4976;-828.88086;6295.479;-404.82556;-304.40332
2004-04-04;-3.7196033;-8.18266;-0.2950821;741.5512;1.6311468;168.16782;100.0;0.57329065;408.44888;1403.9713;3.7330956;-0.907463;0.042513013;0.34809113;0.3055781;0.18216856;3.5106502;1892.6478;6351.9424;-1406.0194;5540.64;-696.2978;-417.23
2004-04-05;-5.348021;-11.128025;-1.1029663;747.1497;1.1250783;95.491516;100.0;0.57312816;410.43198;1397.9492;0.30346215;-0.8576075;0.0;0.3183484;0.31834096;0.0;0.260368;2387.1938;6936.069;-1985.7489;4696.7617;-655.9411;-451.75446
2004-04-06;-2.7791684;-9.201962;-1.5910187;749.66376;0.87331134;84.22688;100.0;0.57281905;413.95834;1385.2946;0.0008523463;-0.6197654;0.0;0.33040345;0.33040345;0.0;0.0;2805.4756;7518.6646;-2099.3691;4700.94;-466.41333;-289.42776
2004-04-07;-1.7127279;-7.2663918;-1.1509094;750.99994;1.0239221;98.411;100.0;0.57247704;419.5625;1366.4144;0.042372942;-0.6028302;0.0;0.34165382;0.34166873;0.0;0.0;2901.795;7237.398;-1945.6045;4947.4326;-453.18222;-247.20111
2004-04-08;-0.7526042;-8.591732;-0.62866086;752.75714;0.99360377;80.43478;100.0;0.57194763;427.4004;1340.21;0.036325067;-0.6034803;0.07136166;0.4234612;0.3520921;0.39764678;0.0;3192.9866;7484.418;-2073.3765;4921.483;-450.82224;-215.04333
2004-04-09;-0.22281902;-8.943044;-0.38121414;752.3548;1.361527;27.078741;100.0;0.56888473;435.17676;1308.8379;0.0;-0.6973753;1.1356175;1.4973283;0.36171824;4.9940143;0.0;3427.9905;7670.3794;-2233.6245;4782.3643;-522.7989;-171.44667
2004-04-10;0.37383017;-8.593434;-0.34435526;753.2548;1.605738;24.283691;100.0;0.56280285;441.8584;1274.9023;0.0;-0.83671975;1.4799386;1.8507242;0.37077814;6.102687;0.0;3549.4146;7667.926;-2152.567;4892.344;-632.5578;-149.93167
2004-04-11;1.1362509;-8.2146;-0.307312;755.14276;1.5387893;21.810326;100.0;0.5542779;448.21744;1237.7115;0.0;-0.6319154;2.6618094;3.0653179;0.4035011;9.661606;0.0;3679.2144;7738.1465;-2172.6855;4897.1216;-470.49112;-130.39111
2004-04-12;1.2154337;-8.354309;-0.30427042;755.383;1.5039958;19.1687;100.0;0.54359883;450.0;1208.4961;0.00044107434;-0.60127676;3.453046;3.858626;0.40558726;10.906597;0.0;3770.7422;7769.3574;-2141.25;4950.7847;-445.3689;-125.52889
2004-04-13;3.213979;-11.047485;-0.26373163;753.3641;1.1313256;103.46615;100.0;0.53102803;450.0;1180.6641;0.0025795817;-0.5086642;4.6940594;5.112946;0.41887164;13.355594;0.0;3860.8223;7829.1484;-2018.6742;5156.1123;-372.02;-108.54222
2004-04-14;4.746277;-2.9803238;-0.18254726;752.191;1.0789877;195.92155;100.0;0.51472217;450.0;1144.6127;0.009554625;-0.39880162;6.899297;8.300602;1.4013201;17.964855;0.0;3722.5027;7455.385;-1553.2722;5753.738;-287.3811;-104.39445
2004-04-15;2.5028687;-2.6484272;-0.14591599;747.51166;1.1821781;240.06311;100.0;0.4994514;450.0;1110.3516;1.7404745;-0.5038604;5.0763187;5.6004524;0.52413344;12.172363;0.0;2696.3528;5348.3916;-1145.4623;6084.3784;-378.99222;-70.69666
2004-04-16;-2.1200664;-4.1849875;-0.15914662;740.2178;0.85462666;99.84234;100.0;0.49927518;440.87436;1131.6732;14.067554;-0.44276193;2.018556;2.5532842;0.53472817;4.2106733;9.369966;1671.1278;4140.068;-875.2011;6232.2407;-337.96667;-290.24777
2004-04-17;-2.071401;-7.767431;-0.23143768;742.85986;0.88892335;76.977425;100.0;0.5014313;435.37076;1152.059;0.8132937;-0.85982496;0.286296;0.8774698;0.59117377;0.9687841;0.6284937;2178.4429;6012.838;-1169.5958;5879.5854;-657.20886;-364.88333
2004-04-18;-1.8197327;-3.921852;-0.21499507;744.53436;1.0552326;242.6754;100.0;0.5000032;439.30502;1138.6719;4.2639227;-0.64879656;1.4259293;2.0684748;0.6425455;3.6172867;1.9788891;2476.935;6351.5254;-1109.96;6039.567;-493.56555;-424.52777
2004-04-19;-1.4607544;-2.62441;-0.09862264;742.9759;0.9993306;160.28911;100.0;0.5012459;434.62338;1152.8727;8.739146;-0.47287345;0.9525418;1.642108;0.6895587;2.5201142;7.0766397;1468.8767;3945.9321;-410.3375;6831.967;-361.96667;-349.27444
2004-04-20;-0.27760825;-1.5455322;-0.031571705;744.85895;0.85665345;183.61208;100.0;0.5056819;418.76498;1207.3568;5.5148096;-0.26988053;2.235189;2.984643;0.7494688;5.727632;3.2110922;1324.7178;4266.065;-504.49722;6778.4556;-201.035;-207.71666
2004-04-21;0.42964682;-1.4661255;-0.068367004;749.0464;1.0961834;140.16154;100.0;0.49893358;421.02505;1186.0352;1.7040759;-0.39116386;2.8612986;3.6521702;0.7908568;8.200661;0.0024810433;2095.199;5921.086;-763.457;6529.961;-289.78445;-289.17334
2004-04-22;2.3372803;-0.2399292;-0.030740103;745.3;1.369525;168.09996;100.0;0.48961273;422.69858;1159.0576;8.94475;-0.37440473;6.6776423;7.7247915;1.047127;12.759391;0.5327202;2205.5217;5763.221;-877.19336;6441.7935;-276.57443;-96.454445
2004-04-23;0.6493022;0.3156128;0.0030466716;742.93115;0.905962;182.63995;100.0;0.48259494;421.32162;1145.5078;28.096094;-0.07028598;14.413208;16.861439;2.448216;9.126171;4.0567217;912.8372;2327.1917;68.59639;7450.9185;-50.36;-124.403336
2004-04-24;0.36887613;-3.1872761;-0.07978312;746.8416;1.0585617;222.71991;100.0;0.47478595;418.9974;1134.1146;0.5532682;-0.7032575;3.8645566;5.268425;1.4038906;10.349831;0.015318394;2574.2178;6767.7114;-1274.0222;5928.3105;-531.60223;-292.18555
2004-04-25;0.8300781;-3.2905579;-0.22507732;748.1606;1.2250004;193.81995;100.0;0.46690157;423.99155;1102.417;0.10122955;-0.6378321;2.079174;3.6410542;1.5618727;6.32849;0.00012293458;2729.03;6648.7715;-1323.3859;5822.2617;-480.37668;-183.43889
2004-04-26;2.1685078;-3.7526143;-0.17757034;751.6662;1.0986363;138.44304;100.0;0.45738086;429.50424;1066.1621;0.30088425;-0.5264496;3.917247;5.6414456;1.724206;11.016011;0.00010803342;3005.1384;6926.4717;-1572.0823;5613.1587;-390.88;-149.62
2004-04-27;4.51121;-5.260315;-0.20835622;754.6318;0.9358208;94.16715;100.0;0.44499144;435.54166;1023.112;0.033646822;-0.36616343;5.173609;6.98936;1.8157512;13.250765;0.0;3254.1772;7188.5854;-1550.7661;5678.8135;-262.40778;-117.31555
2004-04-28;5.091471;-1.8381449;-0.14477794;754.96655;1.1848245;158.39375;100.0;0.43040058;441.54428;976.27765;0.41811466;-0.34049714;6.483972;9.403825;2.9198453;15.64439;0.0;3076.7322;6579.254;-1163.0514;6192.371;-244.7889;-88.62666
2004-04-29;5.1924233;0.7457072;-0.10183843;751.63495;0.9250426;99.75968;100.0;0.41445494;445.93262;930.78613;3.3863962;-0.17069466;7.421553;9.831905;2.4103448;15.719924;0.0;2516.338;5249.9194;-798.20807;6578.7153;-117.78;-83.97111
2004-04-30;4.037852;2.085307;-0.013937633;747.47125;0.6636256;177.03325;100.0;0.402644;448.389;898.9258;16.555151;-0.025250018;11.000246;13.927639;2.9273927;11.493862;0.023081899;1211.995;2480.936;-119.55222;7267.6587;-14.288889;-37.656666
2004-05-01;2.9120789;2.144521;-0.047754925;746.436;0.7210756;226.82689;100.0;0.38700604;449.36523;862.42676;8.424908;-0.0579264;11.649996;18.258602;6.6086054;18.624012;0.0;2177.9;4402.2783;-577.3406;6814.0366;-34.939445;-129.43556
2004-05-02;3.8680217;-0.17976888;-0.058308918;749.6689;0.9350329;164.34607;100.0;0.3675362;449.95248;817.78973;2.1532564;-0.3931746;7.9633594;13.332277;5.368911;20.627241;0.0;3276.105;6541.7744;-832.55084;6664.596;-285.99554;-166.11667
2004-05-03;4.2540283;1.5425009;-0.018013;749.93695;0.91127396;110.21359;100.0;0.34686056;449.99185;772.054;13.668383;-0.15760121;14.325842;21.664948;7.339105;22.150642;0.021100044;2906.4917;5755.8555;-688.02;6782.563;-107.12889;-143.17223
2004-05-04;3.4442036;1.8593546;-0.02327601;748.0957;1.0688866;139.37653;100.0;0.32568094;450.0;724.77216;3.1318367;-0.21658093;10.0611;20.087793;10.026678;21.344463;0.0;2926.7534;5752.968;-794.55725;6665.5933;-154.2911;-153.3511
2004-05-05;3.115387;0.7907613;-0.09336344;749.02386;0.9615405;134.34193;100.0;0.30486283;450.0;678.54816;7.8860464;-0.21025725;11.629075;23.51886;11.8897705;20.51434;0.0;2849.9739;5573.899;-1008.9056;6376.231;-148.3;-140.20778
2004-05-06;3.9007263;0.464386;-0.22095871;751.3543;1.0757841;140.06671;100.0;0.28702596;450.0;638.6719;1.011616;-0.24164654;6.6727695;17.986149;11.313356;17.076895;0.0;3030.6233;5901.5034;-1116.7542;6217.454;-170.10667;-90.39778
2004-05-07;6.9707336;1.5431112;-0.20808284;751.644;1.1735481;189.50702;100.0;0.26561594;450.0;591.59344;0.014165044;-0.33529848;10.83596;23.193687;12.357704;24.790064;0.0;3990.9617;7745.0835;-1408.5684;6036.9517;-235.11444;-72.486664
2004-05-08;7.9507446;1.5216675;-0.11604182;751.89374;1.0999316;176.86113;98.9589;0.23907983;450.0;532.34863;0.33977628;-0.33811107;12.027115;25.156975;13.129846;27.055584;0.0;3797.396;7328.074;-857.49335;6724.927;-235.84277;-91.85222
2004-05-09;7.6431885;1.7542114;-0.18620555;750.83887;1.2878647;183.16765;96.62435;0.21223275;450.0;472.65625;0.28931382;-0.4823357;11.063799;24.747402;13.68361;26.598286;0.0;4199.376;7975.577;-1436.0714;6034.6978;-342.82666;-87.73
2004-05-10;8.315094;1.4930826;-0.20642726;749.99493;1.217994;209.29297;95.05477;0.18707693;450.0;416.82944;0.26749372;-0.5208515;10.516956;23.543701;13.02673;24.652056;0.0;4199.246;7894.289;-1211.5991;6333.6636;-368.44888;-115.51222
2004-05-11;7.2269187;0.5291036;-0.14209239;745.60156;1.3584508;163.2982;94.27848;0.16190247;450.0;361.24673;0.8703053;-0.76038295;11.195212;25.36556;14.170349;24.710201;0.0;4175.5493;7804.548;-1365.3787;6138.241;-554.63446;-135.6811
2004-05-12;4.0539756;1.7669576;-0.2619947;743.6762;1.2661021;166.46765;93.96989;0.14089715;449.97525;314.00552;8.954078;-0.3369581;11.092305;25.48772;14.395446;18.58649;0.06771088;3058.2068;5695.763;-959.2;6445.0757;-236.23778;-155.11333
2004-05-13;2.116455;-0.95719403;-0.257871;742.2183;1.0438305;122.65658;93.884605;0.12722488;447.02182;283.48795;5.1569324;-0.38294867;6.885469;20.65435;13.768867;14.041715;0.04877895;2373.2883;4443.947;-992.9472;6305.7065;-277.55777;-162.71666
2004-05-14;3.1648152;-0.52891034;-0.4344279;744.7268;1.1187268;174.8241;93.81836;0.110793315;446.47754;246.94824;5.1207385;-0.62413514;9.545639;23.636177;14.090538;18.915932;0.00010803342;3689.7683;6900.493;-1132.8428;6280.0913;-453.81555;-228.73222
2004-05-15;2.6535034;0.21374512;-0.13718796;739.85034;1.0030185;153.09807;93.77482;0.092250265;446.47656;205.72917;6.5833626;-0.43699706;9.458184;22.698477;13.240293;18.273092;0.0;2837.9478;5289.823;-776.68945;6668.235;-314.32333;-201.47112
2004-05-16;1.7513937;1.5001932;-0.03749339;742.4244;0.91154;196.29584;93.81632;0.0787611;434.73178;176.3509;10.175923;-0.10346435;8.413821;21.07355;12.659743;12.321424;0.41447207;1347.8911;2540.8044;0.53;7452.9805;-68.14889;-129.2411
2004-05-17;1.8192545;1.1729227;-0.046438854;748.7393;0.90302396;220.36;93.81478;0.06325519;428.1162;142.94434;13.0148115;-0.30468032;12.71534;26.958466;14.243126;17.75792;0.17657503;2305.7422;4373.2812;-297.545;7203.9463;-215.41333;-274.7211
2004-05-18;2.9685466;-1.2078857;-0.8706462;752.5059;1.434965;211.3935;89.0153;0.044989426;431.4313;101.48112;0.4311025;-1.0162387;7.3134604;20.153164;12.839712;18.445335;5.2154064e-05;3641.859;6841.798;-1232.1873;6139.142;-755.7856;-227.9
2004-05-19;4.520681;-1.5541687;-1.5682869;751.16583;1.4541616;248.99335;63.86442;0.0280991;432.5791;63.23242;0.9809673;-1.3989843;5.9534607;18.844843;12.891367;14.814556;0.0;4634.046;7683.4243;-1630.5577;5839.1978;-1008.94556;-459.42557
2004-05-20;2.557251;0.48903403;-0.8922946;748.5068;0.9893091;157.77669;42.704998;0.018994093;432.6328;42.195637;12.284059;-0.5983058;6.118804;18.505781;12.386978;5.413592;0.0;1888.9539;2813.0222;-517.14056;6918.8696;-416.61557;-212.24445
2004-05-21;5.6567993;-1.3494161;-0.91634625;752.1592;1.0820321;78.42244;25.809896;0.011232774;432.125;25.472006;0.100925565;-2.3375711;2.9483438;14.094859;11.146523;9.0979185;0.0008828938;5734.9966;7981.7656;-1924.0978;6006.312;-1628.5511;-865.04
2004-05-22;5.413391;0.022125244;-1.098484;751.9361;1.2157216;49.853916;11.813721;0.005143722;432.0703;11.67806;4.3782234;-2.3970418;2.3914874;12.743532;10.35206;4.1320586;0.0;5554.34;7301.427;-2002.1017;6018.118;-1666.2644;-896.1767
2004-05-23;5.6304116;1.2323405;-0.7840462;751.75586;1.0882202;104.65811;5.3294272;0.002314647;430.2373;5.4117837;3.7130265;-2.586361;1.4761835;10.972664;9.496472;2.00288;0.0;5365.435;6862.553;-1819.2289;6327.3345;-1796.6566;-1044.5989
2004-05-24;6.4623413;0.9267985;-0.59525937;752.0454;1.1118598;101.130005;2.3452961;0.001019001;428.28873;2.6041667;2.7733228;-2.6571248;0.8162856;9.503857;8.687578;0.8697994;0.0;5406.406;6830.338;-2017.7195;6201.032;-1845.8889;-958.4311
