time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2004-05-25;8.934794;1.0002848;-0.30426407;753.27704;1.0814056;107.4668;0.9794108;0.00042283535;428.09375;1.2207031;1.64105;-3.183891;0.44837594;8.399516;7.9511404;0.43068826;0.0;5891.792;7397.3223;-2076.2244;6358.0522;-2211.7644;-975.1511
2004-05-26;9.974446;3.291748;-0.002690633;753.9997;1.0528938;65.31894;0.36295572;0.00015644233;428.09375;0.28483072;2.2984774;-3.0463254;0.510633;7.8020244;7.291384;0.16730279;0.0;5504.6533;6887.7812;-1989.9734;6626.1743;-2116.1711;-788.8945
2004-05-27;9.156505;3.804189;0.009796143;752.40894;1.1196789;57.58079;0.13777669;5.9604645e-05;428.09375;-7.27919e-21;5.9060736;-2.3392878;1.1719316;7.882461;6.7105293;0.055886805;0.0;3992.871;4986.5547;-1342.6274;7159.05;-1625.02;-641.3367
2004-05-28;8.503021;2.6537476;-0.0006421407;751.0574;1.1135861;77.87977;0.05419922;2.3404757e-05;428.09375;-7.27919e-21;6.5437803;-2.9506536;1.2774765;7.480338;6.202862;0.023819506;0.0;5365.1797;6691.1978;-1863.3645;6629.2188;-2049.719;-1054.8711
2004-05-29;7.394358;3.9749146;0.009812673;749.6873;1.0667613;59.84262;0.019856771;8.622806e-06;428.09634;-7.27919e-21;8.13137;-2.6861765;1.6350895;7.3960123;5.760908;0.0087842345;0.0;4677.626;5826.791;-1464.5481;6969.38;-1865.9956;-1031.0333
2004-05-30;6.8950706;3.922475;0.0038439434;750.57275;1.084246;114.55347;0.0072428384;3.1789143e-06;428.09375;-7.27919e-21;5.0155845;-2.7678516;0.95793605;6.3371954;5.379252;0.0033676624;0.0;5114.7705;6364.311;-1721.5778;6718.3257;-1922.7345;-1274.0712
2004-05-31;9.4835005;1.8125204;-0.06341425;752.66876;1.2923911;163.19798;0.002766927;1.2715658e-06;428.09375;-7.27919e-21;0.6289363;-3.7759411;0.09599328;5.1428676;5.0468593;0.0013932586;0.0;6400.868;7956.0166;-2268.2566;6269.6523;-2623.021;-1118.4445
2004-06-01;10.327728;-0.5246684;-0.12160492;751.228;1.5937095;228.9353;0.00081380206;3.1789145e-07;428.09375;-7.27919e-21;0.018250942;-4.0197625;0.0027418137;4.7538877;4.751146;0.00046938658;0.0;6712.701;8334.81;-2530.515;5974.1123;-2792.3955;-1143.5555
2004-06-02;8.254405;-1.4011536;-0.29191843;751.59064;1.2637537;206.92317;0.0;-7.2791903e-25;428.09375;-7.27919e-21;0.50818324;-3.3633933;0.06801635;4.553437;4.4854136;0.0001527369;0.0;6169.7417;7652.3896;-2309.245;6049.021;-2336.4377;-1318.4689
2004-06-03;9.134053;-0.8299357;-2.9508579;752.6839;1.1996771;156.72267;0.0;-7.2791903e-25;287.556;-7.27919e-21;0.0;-3.632756;1.4901161e-05;4.244089;4.2440815;5.9604645e-05;0.0;6343.938;7860.176;-2352.7266;6095.7935;-2523.5544;-1171.8022
2004-06-04;10.23582;0.6192932;-4.0531783;753.3681;1.2592609;138.76643;0.0;-7.2791903e-25;131.14777;-7.27919e-21;0.00042617318;-3.847664;5.9604645e-05;4.022434;4.0223746;2.6077032e-05;0.0;6803.4775;8420.806;-2507.4077;6071.4775;-2672.8445;-1229.8323
2004-06-05;11.611714;2.183726;-1.2686945;755.4162;1.0574205;108.667786;0.0;-7.2791903e-25;102.83982;-7.27919e-21;0.0020876406;-3.945932;0.00022351742;3.8183331;3.8180947;0.0;0.0;6797.042;8403.997;-2461.1829;6319.906;-2741.1077;-1073.0155
2004-06-06;13.334615;2.0018413;-0.092684425;755.5246;1.1075213;165.92267;0.0;-7.2791903e-25;100.027;-7.27919e-21;0.0004351138;-4.149597;4.4703484e-05;3.6294012;3.6293492;0.0;0.0;6872.339;8488.169;-2574.1323;6339.402;-2882.5867;-932.95
2004-06-07;14.080159;-0.99452716;-0.007169088;754.5334;1.4070567;142.46706;0.0;-7.2791903e-25;100.00974;-7.27919e-21;0.020986795;-4.2524633;0.0021755695;3.4568458;3.4546554;0.0;0.0;6849.8413;8451.539;-2577.32;6330.5176;-2954.0457;-904.87665
2004-06-08;12.933787;-0.33281454;0.009835561;751.18115;1.3973926;177.33612;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0012814989;-3.9709675;0.00011920929;3.2929926;3.2928734;0.0;0.0;6907.1113;8513.239;-2651.1594;6215.773;-2758.4988;-1185.8767
2004-06-09;11.698619;-2.4915874;0.0095342;749.0975;1.6406965;231.93999;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008702277;-3.7150793;8.940697e-05;3.1430423;3.1429677;0.0;0.0;6876.1943;8466.259;-2665.7512;6040.318;-2580.7422;-1423.08
2004-06-10;10.057434;-1.0675863;0.010055542;749.5091;1.2530354;173.22127;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.06257892;-2.7699935;0.0056922436;3.0102134;3.0045211;0.0;0.0;5663.876;6966.1333;-2225.7134;6352.5557;-1924.2222;-1328.6389
2004-06-11;10.495219;-2.0712178;0.01007843;750.6934;1.2688361;140.76915;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.05721287;-3.2012658;0.0049844384;2.880782;2.8757975;0.0;0.0;6600.6895;8109.959;-2526.0867;6164.935;-2223.8132;-1566.2356
2004-06-12;10.151256;-0.26863608;0.009882609;752.99994;1.2466235;100.63263;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.07157922;-3.1736894;0.005617738;2.7606936;2.7550757;0.0;0.0;6529.4805;8014.0566;-2457.0256;6349.91;-2204.6567;-1479.2522
2004-06-13;12.109772;2.2769775;0.010060628;755.2446;1.4988655;38.974518;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008583069;-3.2328925;6.7055225e-05;2.6420803;2.6420057;0.0;0.0;6857.846;8408.444;-2761.2766;6212.8057;-2245.7822;-1458.0244
2004-06-14;13.553121;0.2490743;0.009674072;751.8865;1.3530532;42.545563;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008583069;-3.308503;7.4505806e-05;2.535671;2.5356114;0.0;0.0;7037.54;8619.787;-2970.7617;6097.7227;-2298.3066;-1286.9122
2004-06-15;13.014873;2.8017578;0.009938558;748.1704;1.2644998;57.148193;0.0;-7.2791903e-25;99.99998;-7.27919e-21;1.8626153;-2.7797241;0.16410649;2.6002975;2.4361908;0.0;0.0;6061.626;7416.717;-2332.8066;6798.512;-1930.9811;-1344.7578
2004-06-16;13.038381;3.8385518;0.009902954;748.86993;1.2543759;79.536476;0.0;-7.2791903e-25;100.00259;-7.27919e-21;0.86724883;-2.6081986;0.06714463;2.4111419;2.3439975;0.0;0.0;5775.157;7065.2554;-2282.8745;6796.8867;-1811.8289;-1374.1533
2004-06-17;12.286998;1.3253275;0.0101076765;748.97955;1.3426127;111.61457;0.0;-7.2791903e-25;100.00519;-7.27919e-21;0.545207;-2.7672405;0.04066527;2.2976847;2.2570267;0.0;0.0;6097.95;7459.1865;-2343.6528;6713.613;-1922.31;-1541.7245
2004-06-18;12.744629;3.7078655;0.009881337;750.73706;1.2404484;48.72243;0.0;-7.2791903e-25;99.99998;-7.27919e-21;1.0151267;-2.725904;0.08530915;2.2600741;2.1747575;0.0;0.0;6051.195;7401.029;-2306.1277;6864.0596;-1893.5956;-1441.0222
2004-06-19;14.768779;4.674652;0.009887695;750.38995;1.1676995;77.11212;0.0;-7.2791903e-25;100.00519;-7.27919e-21;0.019729137;-3.026994;0.0014603138;2.098322;2.0968616;0.0;0.0;6514.3184;7966.488;-2531.1367;6857.441;-2102.7512;-1370.5945
2004-06-20;15.486897;-0.65633136;0.0098724365;750.4033;1.3203517;141.78297;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.41964054;-2.7825685;0.029683113;2.05265;2.0229518;0.0;0.0;6670.899;8156.8765;-2831.5034;6527.191;-1932.9578;-1569.8145
2004-06-21;14.709697;-1.8691101;0.009775798;752.2712;1.2097484;171.70245;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-2.6725717;0.0;1.9530058;1.9530132;0.0;0.0;7049.508;8618.767;-3013.484;6315.224;-1856.5466;-1760.4423
2004-06-22;15.794902;-0.3563334;0.01012675;751.8271;1.1083446;129.17741;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00085234636;-2.526338;5.9604645e-05;1.8865019;1.8864423;0.0;0.0;6949.96;8495.929;-3032.1873;6493.553;-1754.9634;-1690.2922
2004-06-23;15.592793;-0.43088785;0.010025024;750.51544;1.2520937;132.44095;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0015524606;-2.211513;0.00010430813;1.8233806;1.8232837;0.0;0.0;6936.8613;8478.855;-2981.175;6563.01;-1536.2644;-1926.3578
2004-06-24;15.565206;-0.91227216;0.009993236;750.8597;1.3363743;118.93078;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008583069;-2.0156093;5.9604645e-05;1.763463;1.7634183;0.0;0.0;6872.0635;8398.525;-2996.6243;6580.1265;-1400.1766;-2089.2878
2004-06-25;15.824219;-1.00707;0.010023753;753.1944;1.2787938;158.85773;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-1.9517597;0.0;1.7064363;1.7064438;0.0;0.0;6968.5996;8515.444;-3114.9888;6510.6343;-1355.8234;-2062.2634
2004-06-26;15.792857;-2.994629;0.009951274;753.0556;1.2964545;123.56071;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0017174516;-1.8707988;0.00010430813;1.6523302;1.6522259;0.0;0.0;7072.542;8641.325;-3297.5112;6313.468;-1299.5823;-2101.078
2004-06-27;15.150777;-1.5238241;0.00983429;752.67694;1.1888281;105.34254;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00086410524;-1.782151;5.9604645e-05;1.600638;1.6005859;0.0;0.0;6893.596;8421.537;-3093.78;6572.798;-1238.0;-2089.4512
2004-06-28;16.174469;0.15224202;0.00995636;751.2409;1.1950139;130.07904;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.006210804;-1.7069671;0.00037252903;1.5517324;1.5513599;0.0;0.0;6687.2314;8168.3813;-3020.3672;6734.7666;-1185.7744;-2054.8655
2004-06-29;14.092773;-0.9137573;0.009909312;749.5766;1.7240381;110.0491;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.54544806;-1.4607217;0.033646822;1.5385449;1.5048683;0.0;0.0;6211.055;7585.7256;-2672.391;6806.1025;-1014.7156;-2280.7778
2004-06-30;14.816335;-0.19200642;0.010108948;752.8601;1.284268;99.78028;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0017166138;-1.8078778;0.00011920929;1.4606714;1.460582;0.0;0.0;7023.4824;8576.946;-3214.8367;6398.327;-1255.8722;-2171.531
2004-07-01;16.21816;-3.1739502;0.010084788;751.57355;1.2741834;138.25192;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008702277;-1.7008855;5.9604645e-05;1.4178753;1.4178231;0.0;0.0;7064.181;8625.53;-3363.4146;6344.56;-1181.5488;-2143.16
2004-07-02;16.109894;-2.1276042;0.009867351;751.3859;1.3214073;141.06741;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-1.6048326;0.0;1.3769567;1.3769343;0.0;0.0;7031.656;8584.702;-3273.6733;6503.5176;-1114.8245;-2185.588
2004-07-03;17.25529;0.14164226;0.00995636;750.9392;1.2176106;82.62133;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0008583069;-1.6028872;5.9604645e-05;1.3378263;1.3377666;0.0;0.0;7016.7886;8565.454;-3325.6338;6621.1924;-1113.4722;-2056.6877
2004-07-04;17.407003;2.8474019;0.010080974;751.3392;1.3680401;77.07992;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.015196513;-1.4088042;0.0008493662;1.3011843;1.3003423;0.0;0.0;6322.048;7716.3066;-2835.161;7135.364;-978.6494;-2029.2023
2004-07-05;15.708791;5.7701316;0.009927114;753.0661;1.4674158;42.141598;0.0;-7.2791903e-25;99.99998;-7.27919e-21;2.1885185;-1.3713111;0.15217066;1.4171749;1.2650043;0.0;0.0;5920.671;7225.564;-2540.9314;7236.2246;-952.60443;-2174.56
2004-07-06;16.007874;4.9874673;0.0098393755;753.96606;1.4164528;33.290546;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.21294653;-1.8820446;0.012412667;1.2437999;1.2313797;0.0;0.0;5713.7505;6972.1943;-2567.6816;7049.838;-1307.3933;-1641.1511
2004-07-07;16.913553;4.1441245;0.009841919;754.2261;1.6073723;39.95358;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0;-1.940759;0.0;1.1988282;1.1988356;0.0;0.0;6939.501;8466.737;-3113.4854;6689.468;-1348.1812;-2063.0422
2004-07-08;17.367472;3.6972046;0.009904225;753.17267;0.96690655;85.62973;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.48145652;-1.6878731;0.027477741;1.1948347;1.1673421;0.0;0.0;6467.29;7889.5444;-2909.133;7084.3755;-1172.5089;-1899.5233
2004-07-09;16.59378;4.8234153;0.009808858;751.00836;1.2175913;93.35514;0.0;-7.2791903e-25;100.00519;-7.27919e-21;1.9467622;-1.5031407;0.1309365;1.2684315;1.137495;0.0;0.0;5407.0376;6595.2754;-2391.7256;7406.9893;-1044.1823;-1655.9
2004-07-10;13.172313;5.8043213;0.009742737;747.0137;1.323546;86.34882;0.0;-7.2791903e-25;99.99998;-7.27919e-21;5.4082155;-2.1706448;0.36609173;1.4757514;1.1096597;0.0;0.0;5100.334;6220.365;-2149.8628;7177.3013;-1507.8744;-1591.6666
2004-07-11;13.336293;4.964579;0.009885152;746.8962;1.2714778;59.337505;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.15858778;-2.5395565;0.009045005;1.0918826;1.0828376;0.0;0.0;6013.109;7332.5083;-2361.0361;6984.683;-1764.1455;-1738.9745
2004-07-12;14.244243;3.843343;0.009859721;747.8689;1.2689406;96.0773;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.40965557;-2.2395346;0.023111701;1.0797828;1.0566562;0.0;0.0;5861.48;7146.817;-2465.9006;6914.186;-1555.73;-1627.2089
2004-07-13;14.942739;1.3796997;0.010011037;750.08795;1.2240921;120.36617;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.15847385;-2.318644;0.008821487;1.040116;1.0312945;0.0;0.0;6600.3228;8046.5903;-2814.5825;6722.9155;-1610.6855;-1859.7722
2004-07-14;16.468546;-0.20639038;0.010307312;751.07916;1.2914099;117.36175;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0015497208;-2.084095;8.195639e-05;1.0066777;1.0066032;0.0;0.0;6763.757;8244.766;-3031.0962;6685.2246;-1447.7511;-1893.5044
2004-07-15;17.250345;-1.1876831;0.009750366;751.5171;1.240539;140.1485;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.001722502;-1.7244583;8.940697e-05;0.9827614;0.9826645;0.0;0.0;6847.6724;8346.022;-3174.9893;6694.859;-1197.9222;-2054.5166
2004-07-16;17.491007;-3.3157654;0.009671529;753.6304;1.4013249;135.4384;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.0017225739;-1.4530867;0.00010430813;0.9596348;0.9595305;0.0;0.0;6986.188;8512.934;-3394.3762;6517.952;-1009.41;-2223.791
2004-07-17;18.394583;-3.7628174;0.010270436;754.86456;1.2808107;72.19567;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.00086431566;-1.370227;4.4703484e-05;0.93720853;0.93716383;0.0;0.0;6906.224;8413.588;-3418.7983;6652.78;-951.85114;-2011.6145
2004-07-18;19.730103;0.18634033;0.009807587;754.30927;1.3439778;104.50707;0.0;-7.2791903e-25;99.99998;-7.27919e-21;0.05388312;-1.222387;0.002875924;0.9184629;0.91558695;0.0;0.0;6317.0107;7694.029;-3010.5078;7159.7876;-849.1511;-2003.2134
2004-07-19;18.025309;-2.041687;0.010089874;752.2005;1.4387258;115.64631;0.0;-7.317792e-25;99.99998;-7.3135004e-21;0.0;-1.2039728;0.0;0.8947849;0.8947626;0.0;0.0;6919.9873;8426.615;-3433.287;6586.3047;-836.36;-2397.4067
2004-07-20;17.088522;0.7376709;0.0099983215;751.58984;1.3366194;108.45876;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003516674;-1.1294577;0.00014901161;0.87475777;0.8746162;0.0;0.0;6763.8496;8234.652;-3231.5994;6752.57;-784.5978;-2383.8767
2004-07-21;17.347748;-0.7440389;0.009920756;751.60614;1.3590689;129.13326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0547601;0.0;0.85519254;0.85519254;0.0;0.0;6433.1387;7830.1885;-3148.7493;6786.783;-732.70776;-2271.771
2004-07-22;16.877136;-1.8467001;0.009897868;749.7009;1.6257839;128.49538;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13383031;-0.9526182;0.007107854;0.84376335;0.8366555;0.0;0.0;5728.2305;6970.6924;-2678.3496;7126.512;-661.7522;-2079.58
2004-07-23;14.979706;1.4565125;0.010009766;749.84204;1.1227167;144.2033;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21706223;-0.9760037;0.0114142895;0.8302331;0.8188039;0.0;0.0;5974.671;7269.0254;-2691.8;7070.637;-677.9978;-2450.0544
2004-07-24;15.28067;1.3240153;0.009990692;749.9886;1.3677505;162.1589;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4915672;-1.043519;0.026077032;0.827685;0.8016154;0.0;0.0;5939.5317;7224.6577;-2746.9233;6933.0913;-724.89886;-2309.2957
2004-07-25;15.372996;-0.9949443;0.009816487;751.0854;1.493928;135.62099;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015657919;-1.1769096;8.195639e-05;0.7849783;0.78488886;0.0;0.0;6805.2656;8275.878;-3148.1455;6541.0015;-817.56;-2599.219
2004-07-26;16.195261;-1.1418864;0.009876251;751.5546;1.256916;104.68185;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0007838011;-1.0321364;4.4703484e-05;0.7686466;0.7686019;0.0;0.0;6286.2466;7642.9585;-3062.8594;6730.9976;-716.99;-2203.321
2004-07-27;17.092102;-1.3263346;0.010039012;752.2111;1.3932389;110.253395;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0626167;0.0;0.75274706;0.75273216;0.0;0.0;6770.492;8229.809;-3207.5327;6786.1265;-738.1633;-2400.8223
2004-07-28;17.970795;1.9505106;0.010032654;752.4913;1.1708323;50.282562;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009913759;-0.94316155;4.4703484e-05;0.73738396;0.73733926;0.0;0.0;5820.1577;7073.226;-2799.2764;7310.089;-655.18335;-1929.8722
2004-07-29;18.76886;4.40448;0.009929657;752.42;1.2973461;53.714046;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.0008583069;-0.9412756;4.4703484e-05;0.7225275;0.7224828;0.0;0.0;6069.9263;7375.1694;-2867.8555;7324.2515;-653.8722;-2126.2034
2004-07-30;19.780142;3.1171162;0.009980519;753.07074;1.2621825;89.79287;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021584565;-1.0280795;0.00011920929;0.7080585;0.7079467;0.0;0.0;6484.412;7876.8613;-3136.5464;7214.7173;-714.17224;-2190.8967
2004-07-31;19.90867;0.4115397;0.009880066;753.01276;1.2944174;120.07782;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.0181088;4.4703484e-05;0.69382787;0.6937906;0.0;0.0;6739.4683;8184.84;-3367.5186;6948.9355;-707.24664;-2292.469
2004-08-01;19.539713;1.1074219;0.010205586;752.0328;1.2147015;110.2551;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.99566764;0.0;0.6800443;0.68005174;0.0;0.0;6545.586;7947.5356;-3194.5767;7151.318;-691.6589;-2234.9778
2004-08-02;19.879099;2.6345215;0.009816487;750.1137;1.3224882;149.9305;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.94077736;0.0;0.66673756;0.66673756;0.0;0.0;6376.0537;7739.916;-3127.8855;7204.035;-653.5278;-2256.2678
2004-08-03;17.770233;-1.1723531;0.01014328;747.5261;1.5363513;173.26422;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0;-0.8778516;0.0;0.65389276;0.6538853;0.0;0.0;6685.907;8114.422;-3356.2083;6671.0957;-609.81445;-2633.8633
2004-08-04;16.824808;0.87795;0.009698232;749.17725;1.069965;182.70381;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06403923;-0.86288154;0.003054738;0.6444901;0.6414503;0.0;0.0;6525.086;7917.447;-3188.6995;6802.8657;-599.4155;-2405.939
2004-08-05;18.166534;0.9923706;0.0100746155;751.30084;1.1369108;91.18458;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012308359;-0.93667394;5.9604645e-05;0.62936544;0.6293133;0.0;0.0;6493.8193;7877.771;-3199.9417;6983.2417;-650.6767;-2319.338
2004-08-06;19.089304;2.9808655;0.009906769;751.914;1.2816594;89.377625;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0012218952;-0.9185858;4.4703484e-05;0.6174892;0.6174445;0.0;0.0;6484.7207;7864.972;-3160.43;7117.9146;-638.1111;-2276.01
2004-08-07;19.04486;4.3725486;0.009925842;752.3476;1.2865113;92.87176;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.8772742;5.9604645e-05;0.6059706;0.6059259;0.0;0.0;6335.2207;7681.939;-3092.4705;7189.141;-609.4133;-2292.4146
2004-08-08;19.069794;4.0910645;0.009938558;751.465;1.2801327;170.4891;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026926398;-0.8480307;0.0013560057;0.59613585;0.59476495;0.0;0.0;6221.2666;7542.1;-3078.2773;7156.9995;-589.0989;-2297.67
2004-08-09;18.48232;-0.3256429;0.009867351;751.36725;1.2460204;132.61192;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.8679405;4.4703484e-05;0.5839765;0.5839318;0.0;0.0;6589.222;7986.3105;-3326.4207;6825.664;-602.9289;-2392.5457
2004-08-10;18.538748;-0.7078552;0.009868622;751.1789;1.1732638;174.22298;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.85099787;0.0;0.5733669;0.5733669;0.0;0.0;6507.0396;7884.961;-3355.9434;6784.11;-591.16;-2336.7666
2004-08-11;17.520884;0.65338135;0.01012675;749.5384;1.5170937;221.93024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008559094;-0.7834304;4.4703484e-05;0.5631745;0.56313723;0.0;0.0;6519.31;7898.1973;-3285.234;6713.016;-544.2233;-2488.1255
2004-08-12;15.914845;1.9380798;0.0100364685;749.07196;1.5294533;214.0291;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7057637;0.0;0.5532801;0.5532652;0.0;0.0;6448.8022;7811.055;-3093.2878;6725.519;-490.27;-2706.6377
2004-08-13;15.06073;1.2624512;0.009896596;750.8768;1.0677022;143.9303;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015556811;-0.59715563;7.4505806e-05;0.5438626;0.5437881;0.0;0.0;5105.5654;6182.741;-2599.9128;7062.3223;-414.82333;-2085.0356
2004-08-14;15.785502;-0.9033;0.009774526;752.56415;1.1817682;113.24979;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025798655;-0.7424876;0.00011920929;0.53463876;0.53451955;0.0;0.0;6219.7305;7529.9995;-3123.0518;6699.7275;-515.7811;-2355.8945
2004-08-15;16.862589;-0.011372884;0.010073344;750.82367;1.0165445;103.381294;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009188056;-0.75537807;0.0003427267;0.52571297;0.52537024;0.0;0.0;6072.8237;7350.635;-3091.2317;6868.222;-524.73553;-2141.66
2004-08-16;18.164907;-0.15793864;0.010290782;752.137;1.0706722;79.34646;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009536743;-0.7879138;2.9802322e-05;0.51645935;0.51642954;0.0;0.0;6215.4907;7522.459;-3197.7073;6927.533;-547.33777;-2109.7883
2004-08-17;19.390717;4.6300864;0.009936015;754.1726;1.3117964;106.15731;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008821487;-0.77060235;0.00032782555;0.5080402;0.50772727;0.0;0.0;6033.0757;7300.7827;-2994.755;7253.511;-535.3122;-2109.6145
2004-08-18;19.68519;2.4994202;0.009979248;753.60864;1.298751;113.22269;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.78640133;0.0;0.4992038;0.4992038;0.0;0.0;6258.589;7572.8037;-3270.4473;6963.6543;-546.2867;-2229.9644
2004-08-19;18.696848;-2.7403362;0.009991963;751.03705;1.2622596;158.96228;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7542595;0.0;0.49093366;0.49093366;0.0;0.0;6424.4097;7772.4873;-3605.8044;6411.6646;-523.95886;-2169.5144
2004-08-20;17.478607;-5.485575;0.009775798;749.9803;1.1711041;143.50548;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.727782;4.4703484e-05;0.48296154;0.48292428;0.0;0.0;6448.9766;7801.2974;-3696.6714;6136.0034;-505.56668;-2130.6821
2004-08-21;15.928599;-3.6553853;0.009641011;751.7199;1.2802919;184.43097;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.67573225;4.4703484e-05;0.47516823;0.47512352;0.0;0.0;6331.3496;7658.1084;-3411.3093;6292.32;-469.40887;-2339.4934
2004-08-22;16.026031;-3.577586;0.010172526;753.0642;1.122833;148.40936;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.6793905;1.4901161e-05;0.46753883;0.46752393;0.0;0.0;6299.408;7618.563;-3438.0505;6280.188;-471.95;-2244.179
2004-08-23;16.639425;-3.3988342;0.009709676;753.86914;1.1069787;139.97275;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021338456;-0.70101583;0.00010430813;0.46019256;0.4600957;0.0;0.0;6237.35;7542.613;-3351.7266;6478.5244;-486.97223;-2114.328
2004-08-24;17.114492;-2.3404236;0.0100911455;753.876;1.2318193;131.23082;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002146854;-0.68657285;0.00011920929;0.4529357;0.4528314;0.0;0.0;6100.043;7375.597;-3200.2778;6700.6865;-476.9389;-2170.891
2004-08-25;17.439035;-0.4839376;0.009904225;753.1553;1.0531963;158.8277;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3689766;-0.74737614;0.018060207;0.46384335;0.44576824;0.0;0.0;5767.17;6972.3267;-2993.88;6944.489;-519.1767;-2030.8567
2004-08-26;16.417318;-0.8117879;0.009937286;752.2895;1.1500912;111.05783;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016894937;-0.7905904;0.0007003546;0.43959916;0.4388988;0.0;0.0;5647.0728;6826.2827;-2987.5002;6806.013;-549.19666;-1990.88
2004-08-27;16.696085;-1.8609823;0.010164897;752.61615;1.2192365;114.51455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7131025;0.0;0.43219328;0.43217838;0.0;0.0;5859.9727;7082.815;-3119.9055;6680.1665;-495.3689;-2080.4377
