time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2004-08-28;16.334188;-5.886129;0.009878795;753.6567;1.2719944;154.7628;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.6696051;8.940697e-05;0.42571127;0.42562187;0.0;0.0;6099.552;7371.463;-3426.8586;6278.8535;-465.15222;-2127.909
2004-08-29;16.749542;-5.054423;0.010138194;754.9416;1.1386662;163.61133;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.6667208;4.4703484e-05;0.41925907;0.41921437;0.0;0.0;5953.9614;7194.69;-3280.683;6507.832;-463.14777;-1963.5677
2004-08-30;17.213959;-4.3791504;0.010131836;754.2512;1.2831346;127.94418;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.65048224;8.940697e-05;0.4130304;0.41294098;0.0;0.0;5953.774;7193.598;-3327.2693;6481.717;-451.86777;-1997.0823
2004-08-31;16.878784;-5.820862;0.0099983215;753.2827;1.2958921;97.51716;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017084266;-0.6331131;8.195639e-05;0.4069209;0.4068315;0.0;0.0;5970.8794;7213.38;-3444.773;6278.162;-439.80334;-1998.6422
2004-09-01;16.51178;-7.230387;0.00975291;752.79346;1.2675453;91.80035;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.62639827;0.0;0.40087104;0.40087104;0.0;0.0;5931.9653;7165.5005;-3466.3247;6194.4814;-435.1378;-1931.5789
2004-09-02;16.675577;-8.262288;0.009787242;753.0723;1.1735376;178.91298;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.61383843;0.0;0.3950596;0.3950596;0.0;0.0;5968.775;7209.15;-3545.5405;6070.0835;-426.41333;-1833.9022
2004-09-03;15.894714;-3.8596497;0.009787242;754.7941;1.2196051;221.96458;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012967266;-0.5725082;5.9604645e-05;0.38945675;0.38938224;0.0;0.0;5787.621;6989.5166;-3196.1936;6375.472;-397.7022;-2059.91
2004-09-04;15.447876;-3.7767842;0.0098775225;754.2354;1.2229524;150.76248;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.57029724;2.9802322e-05;0.3838837;0.383839;0.0;0.0;5695.189;6877.037;-3150.9883;6401.358;-396.16556;-2041.8789
2004-09-05;15.8376665;-1.6361389;0.009685516;750.2644;1.8711;151.34193;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.62283874;-0.7620752;0.030398369;0.40891767;0.3785193;0.0;0.0;5042.783;6088.4995;-2632.318;6789.6523;-529.3889;-1804.831
2004-09-06;13.99352;1.2421468;0.010197957;751.9822;1.3782378;184.88116;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06442964;-0.56795776;0.0031515956;0.37653744;0.3733933;0.0;0.0;5115.056;6175.0635;-2667.5508;6636.279;-394.5411;-2105.0732
2004-09-07;14.3099165;-3.255605;0.010447185;755.7104;1.3012209;218.6975;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6099716;0.0;0.3682971;0.3682822;0.0;0.0;5616.136;6779.173;-3118.1592;6176.048;-423.72778;-2070.0356
2004-09-08;15.924083;-1.9563904;0.0102335615;756.5842;1.2872449;169.69171;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008676652;-0.5907249;2.9802322e-05;0.3632903;0.3632605;0.0;0.0;5483.8457;6618.714;-2930.5647;6572.0713;-410.35666;-1870.2489
2004-09-09;17.855185;-1.836558;0.010153453;754.91986;1.5254322;193.72919;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5542282;0.0;0.35831332;0.35832822;0.0;0.0;5259.39;6347.0776;-2825.6316;6822.4277;-385.00446;-1823.3378
2004-09-10;15.895416;-2.646993;0.010262807;752.53345;1.5568738;224.96791;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002145959;-0.51084906;0.00010430813;0.35361946;0.35353005;0.0;0.0;5419.1426;6539.044;-3019.3806;6404.472;-354.87;-2091.0078
2004-09-11;13.394704;-3.3621826;0.009788513;751.9213;1.2545918;151.09206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.4967563;1.4901161e-05;0.34885108;0.34882873;0.0;0.0;5502.0312;6638.269;-3193.9739;6025.3613;-345.08;-1968.8334
2004-09-12;11.685608;-3.482198;0.0101458235;750.8667;1.2623919;119.52728;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085865345;-0.47315657;2.9802322e-05;0.34427643;0.34424663;0.0;0.0;5490.319;6623.1694;-3141.7905;5942.87;-328.68555;-2085.4556
2004-09-13;11.153096;-0.1080424;0.009867351;753.4611;1.3663573;68.05862;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018328428;-0.44589862;8.940697e-05;0.33986568;0.33977628;0.0;0.0;5129.3228;6186.7046;-2847.535;6259.4146;-309.7511;-2003.58
2004-09-14;11.655579;-3.4139557;0.010251363;755.0623;1.3068492;93.98989;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.4761722;1.4901161e-05;0.33541024;0.33539534;0.0;0.0;5358.7334;6463.016;-3125.0588;5939.066;-330.78;-1863.1925
2004-09-15;12.007111;-1.6674856;0.009902954;754.06305;1.2280971;56.239468;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.47648326;5.9604645e-05;0.3311485;0.33109635;0.0;0.0;5263.066;6346.883;-3038.744;6122.061;-330.99667;-1786.0823
2004-09-16;11.595073;-1.3908157;0.010041554;752.0342;1.343667;52.746105;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.44720247;4.4703484e-05;0.32693148;0.32687932;0.0;0.0;5117.6646;6166.1807;-2933.1794;6169.425;-310.65668;-1837.4767
2004-09-17;11.278026;-2.0435588;0.0100364685;751.8433;1.1006886;87.440956;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20338033;-0.45393968;0.009506941;0.3323257;0.3227815;0.0;0.0;4710.2476;5670.298;-2617.1123;6438.762;-315.33667;-1763.6788
2004-09-18;11.26949;-4.3643594;0.010007222;754.5297;1.106594;96.039696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02502203;-0.51261204;0.0010579824;0.31983852;0.31879544;0.0;0.0;4870.4136;5857.947;-2816.6536;6219.2344;-356.09445;-1693.34
2004-09-19;10.69635;-0.24521892;0.009709676;756.52246;1.3022407;46.57547;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30146837;-0.5028481;0.014156103;0.32901764;0.31487644;0.0;0.0;4808.727;5778.697;-2697.9893;6278.6924;-349.3111;-1763.5967
2004-09-20;11.647929;-1.4329733;0.010307312;757.2685;1.3301178;44.549152;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5505681;0.0;0.31104684;0.3110394;0.0;0.0;4986.6885;5987.456;-2865.3875;6175.3887;-382.46;-1678.0956
2004-09-21;12.285747;-4.50944;0.0100911455;756.413;1.1052173;74.71305;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.52434766;0.0;0.30723214;0.3072396;0.0;0.0;5004.8384;6004.042;-2943.365;6146.2896;-364.24667;-1589.2511
2004-09-22;12.407135;-5.9965415;0.009970347;754.7554;1.1919162;149.38158;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.47953612;2.2351742e-05;0.30352175;0.3035143;0.0;0.0;5030.72;6029.783;-2989.8162;6055.56;-333.11777;-1705.5411
2004-09-23;12.341716;-6.6246543;0.009841919;755.1921;1.4051461;194.27887;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.43025053;0.0;0.29987097;0.29987097;0.0;0.0;4978.221;5961.7266;-2900.0378;6032.4966;-298.8811;-1783.2722
2004-09-24;13.684712;-6.7624917;0.00999705;757.857;1.2023039;182.92558;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-0.44986326;4.4703484e-05;0.2963245;0.2963096;0.0;0.0;4909.96;5874.8574;-2902.2212;6168.564;-312.50555;-1597.24
2004-09-25;13.874064;-7.9054565;0.0099487305;759.1997;1.0631489;115.20928;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.47947466;0.0;0.29277802;0.29278547;0.0;0.0;4966.3105;5937.15;-3058.7036;6121.3564;-333.07443;-1408.2378
2004-09-26;13.923015;-9.261922;0.010035197;759.27167;1.0836829;82.95766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.48100296;0.0;0.28932095;0.2893135;0.0;0.0;4937.1665;5897.19;-3097.7131;6124.221;-334.1378;-1363.47
2004-09-27;14.102803;-7.384257;0.009971619;759.6463;1.1839148;84.62724;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.46531764;1.4901161e-05;0.28592348;0.28590113;0.0;0.0;4857.253;5796.722;-2980.8567;6255.048;-323.24057;-1406.3234
2004-09-28;14.170949;-4.593333;0.010266622;758.5087;1.1356307;56.820454;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.46489573;0.0;0.28255582;0.28255582;0.0;0.0;4789.238;5710.6143;-2924.0146;6383.3364;-322.94888;-1376.3445
2004-09-29;13.29839;-5.343099;0.009942372;758.31085;1.435937;38.915127;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.43023938;0.0;0.27927756;0.27929246;0.0;0.0;4751.3267;5660.547;-2923.1748;6225.2505;-298.87332;-1511.0922
2004-09-30;13.87083;-6.7347817;0.009791057;758.42163;1.0360966;88.04702;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025818727;-0.44606254;0.00011920929;0.27620792;0.27608126;0.0;0.0;4766.7715;5674.028;-2988.6338;6189.3335;-309.86557;-1359.0044
2004-10-01;13.173909;-6.455027;0.009819031;757.5032;1.1687989;168.20284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008574156;-0.41411632;4.4703484e-05;0.27297437;0.27294457;0.0;0.0;4723.1636;5617.262;-2961.6047;6080.6143;-287.67334;-1522.4678
2004-10-02;11.342255;-6.2598877;0.01007843;754.346;1.2870619;161.48506;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-0.37540868;5.9604645e-05;0.26993454;0.26987493;0.0;0.0;4677.0054;5557.579;-2876.962;5956.0967;-260.78333;-1645.7367
2004-10-03;9.958873;-3.900645;0.010103862;752.5151;1.4704905;232.51581;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-0.30584726;4.4703484e-05;0.2669692;0.26691705;0.0;0.0;4238.4844;5032.173;-2530.665;6066.2876;-212.4611;-1654.4467
2004-10-04;8.666443;-1.0533854;0.010116577;753.716;1.1634172;239.65308;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10950863;-0.2933666;0.004991889;0.26905537;0.26407093;0.0;0.0;4060.5579;4816.807;-2405.04;6095.9062;-203.7911;-1621.0044
2004-10-05;9.931915;-4.010508;0.00978597;755.10565;1.058128;201.54237;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085890497;-0.37822872;4.4703484e-05;0.26129186;0.2612546;0.0;0.0;4587.353;5436.9824;-2847.446;5765.8755;-262.74335;-1549.0878
2004-10-06;9.682719;-4.7588806;0.010303497;757.373;0.98805374;127.63224;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17759204;-0.37304777;0.008374453;0.2668202;0.25844574;0.0;0.0;4283.888;5072.956;-2582.5996;6106.281;-259.14444;-1319.2644
2004-10-07;10.179057;-2.7364705;0.009871165;757.92206;1.0869709;96.90276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4732132;-0.57985073;0.022053719;0.27775764;0.25571883;0.0;0.0;3994.796;4726.6094;-2298.613;6430.5645;-402.80334;-1311.9678
2004-10-08;10.234324;-1.9917501;0.009882609;756.63696;1.2289507;120.88387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28152764;-0.6204713;0.013202429;0.26623905;0.25303662;0.0;0.0;4078.6404;4821.708;-2280.0588;6488.547;-431.02112;-1368.9944
2004-10-09;9.640391;-0.9736226;0.010022481;754.61523;1.2988187;152.51903;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.89614093;-0.48249215;0.04352629;0.293985;0.25046617;0.0;0.0;2790.3105;3295.9531;-1882.2728;6567.03;-335.1711;-841.23114
2004-10-10;8.675435;-2.8971455;0.010054271;755.4913;1.1196562;243.50945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.55067986;4.4703484e-05;0.24800003;0.24795532;0.0;0.0;4252.0044;5018.0854;-2693.271;5674.378;-382.53888;-1387.3467
2004-10-11;9.196309;-9.007833;0.0098393755;757.08276;1.0780821;219.59224;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5403645;0.0;0.24542212;0.24542212;0.0;0.0;4448.5386;5245.4473;-2936.4463;5416.09;-375.37332;-1220.9889
2004-10-12;9.929993;-5.1106567;0.009984334;756.5368;1.1169963;265.23254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26362982;-0.48843026;0.01244247;0.2553761;0.24291873;0.0;0.0;3998.6172;4711.0093;-2235.6929;6392.6523;-339.29666;-1238.6722
2004-10-13;5.2070107;2.1592205;0.00987498;755.27905;0.816868;81.59173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;10.358756;-0.80647135;0.6225109;0.86311996;0.24062395;0.0;0.0;1296.1906;1525.8434;-956.0661;6938.4805;-560.2278;-235.35889
2004-10-14;6.9180603;1.8775533;0.010100047;756.7468;0.8731139;136.29387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2367964;-1.4233822;0.06735325;0.30577183;0.23841113;0.0;0.0;3338.3284;3926.055;-1640.9573;6608.4434;-988.7744;-882.51666
2004-10-15;7.2356567;0.46980795;0.0099652605;757.7415;0.94298244;249.8584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0032633543;-1.3187574;0.00014901161;0.23628771;0.2361238;0.0;0.0;3746.345;4402.293;-2055.1443;6199.8257;-916.0967;-968.61
2004-10-16;7.0534463;-1.7366232;0.009878795;757.23846;0.993241;98.790565;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02825856;-1.2670289;0.001475215;0.23531914;0.23384392;0.0;0.0;4026.7017;4730.363;-2235.574;5969.1416;-880.1633;-958.10443
2004-10-17;7.349355;-1.8409119;0.01012675;757.6873;0.9502113;115.28402;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3262341;-1.1746063;0.016137958;0.2477318;0.23159385;0.0;0.0;3846.0127;4516.662;-2232.195;5997.0845;-815.96;-931.36444
2004-10-18;7.209432;-2.2412007;0.009979248;758.5073;0.88411385;83.06568;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04221411;-1.0822434;0.0018775463;0.23126602;0.22936612;0.0;0.0;3728.2422;4377.0366;-2239.9343;5985.73;-751.7978;-826.6422
2004-10-19;7.767527;-4.0476785;0.010044098;757.69806;0.86142284;75.555504;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.0960549;1.4901161e-05;0.2271831;0.2271682;0.0;0.0;3999.91;4694.5024;-2422.7522;5844.3223;-761.3933;-867.2367
2004-10-20;7.685669;-3.5836995;0.010136922;753.55084;1.0332468;168.81311;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008621376;-0.94953275;4.4703484e-05;0.22505224;0.22499263;0.0;0.0;3793.485;4450.8433;-2328.1477;5876.418;-659.6089;-923.3922
2004-10-21;4.7735596;-0.5236308;0.009920756;749.54297;1.1671714;204.16168;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.681779;-0.8211704;0.40582567;0.6287843;0.22295117;0.0;0.0;2589.4956;3037.5388;-1372.9412;6524.987;-570.44;-852.00775
2004-10-22;4.77595;-0.47801718;0.009969075;750.8597;1.0330583;175.53539;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5684117;-1.1564717;0.038161874;0.2591461;0.22098422;0.0;0.0;2921.939;3426.0444;-1447.6716;6589.1045;-803.36224;-771.57
2004-10-23;4.876587;-1.3990988;0.010008494;755.1885;0.81586915;138.78734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01603663;-1.1329567;0.00071525574;0.21971762;0.21898746;0.0;0.0;3598.785;4218.3457;-2137.005;5911.5923;-787.0278;-1008.4689
2004-10-24;5.281311;-7.1654983;0.009969075;757.20795;0.91390175;185.71208;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.0651369;4.4703484e-05;0.21703541;0.21699816;0.0;0.0;3892.1323;4560.9;-2534.1868;5255.55;-739.9155;-734.48444
2004-10-25;5.4229226;-4.607618;0.010093689;757.41376;1.04398;169.36598;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.940227;2.9802322e-05;0.21505356;0.21503866;0.0;0.0;3575.7512;4188.8154;-2171.1272;5716.5176;-653.1445;-808.2889
2004-10-26;5.7039185;-3.7007446;0.010009766;758.7944;0.98112935;84.93053;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.91658163;4.4703484e-05;0.21314621;0.2131015;0.0;0.0;3773.7634;4419.4033;-2352.105;5588.2993;-636.7183;-748.26776
2004-10-27;6.113363;-5.928762;0.010161082;759.0395;0.8958971;94.141914;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9178724;0.0;0.21117926;0.21117926;0.0;0.0;3746.5562;4386.1855;-2409.6223;5580.45;-637.61554;-674.79553
2004-10-28;5.4082437;-3.2303975;0.009913127;756.8464;1.0853492;106.91338;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6109536;-0.8507194;0.030055642;0.23934245;0.20930171;0.0;0.0;3333.736;3901.7534;-2036.2922;5950.427;-590.9661;-651.44775
2004-10-29;5.769694;-2.369629;0.009897868;755.478;0.91514826;165.23244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1321753;-0.7559173;0.060021877;0.26747584;0.20746887;0.0;0.0;3209.159;3754.7534;-1825.7333;6215.8735;-525.11;-723.8
2004-10-30;4.3058066;0.42697144;0.010035197;755.30475;1.0291785;122.59719;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.612142;-0.83808416;0.41615963;0.62189996;0.20572543;0.0;0.0;1691.8162;1979.2023;-872.26056;7013.1543;-582.1889;-460.74
2004-10-31;2.8330688;0.9855652;0.0100034075;755.43774;0.846438;63.392044;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.948146;-0.7282924;0.25469065;0.45877695;0.2040863;0.0;0.0;1434.8606;1677.8389;-998.0861;6659.6177;-505.9211;-286.43445
2004-11-01;2.9913838;0.07764689;0.010007222;755.47736;0.98462397;103.5366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4268249;-1.0763668;0.08942187;0.29185414;0.20243973;0.0;0.0;2760.1067;3226.2944;-1460.7417;6367.4346;-747.7156;-745.39886
2004-11-02;2.527171;0.2983602;-1.8126844;754.1306;0.8674659;69.51521;0.0038248699;3.1789145e-07;119.22101;-7.345365e-21;2.567011;-0.9369068;0.15835464;0.35911798;0.20079315;0.00019744039;0.000603497;2440.6538;2852.0344;-1141.405;6657.371;-650.83777;-685.73334
2004-11-03;3.0779114;0.97144574;-1.4580103;752.7979;0.76980716;150.27419;0.0043945312;1.5894572e-07;143.43553;-7.345365e-21;2.9277146;-1.1129379;0.19316375;0.39231777;0.19916892;0.00032037497;0.00040978193;2562.4106;2993.162;-1093.175;6771.0767;-773.1211;-721.86
2004-11-04;3.282359;2.1803691;-0.49262872;753.34235;0.8710709;225.75151;0.0026041667;-7.3453654e-25;150.53123;-7.345365e-21;3.4434319;-0.9157825;0.21587312;0.41347742;0.1976043;0.00021606684;0.0;1769.9578;2067.1812;-701.69055;7154.0864;-636.1633;-585.02
2004-11-05;2.0647175;0.02207438;-1.9118704;753.5327;0.8782606;158.62376;0.037923176;5.920728e-06;148.45018;-7.345365e-21;1.6880184;-1.2346245;0.098749995;0.29480457;0.19606948;0.0029932708;0.00795722;2614.946;3053.3667;-1253.3672;6506.7437;-857.6544;-793.2033
2004-11-06;2.0562847;-4.313263;-6.0882874;752.92206;0.76723075;169.2394;0.030354818;4.529953e-06;150.58983;-7.345365e-21;0.018969094;-1.050924;0.0011324883;0.19565225;0.19451976;0.0017024577;7.4505806e-05;3224.2634;3763.5955;-2101.5662;5473.8535;-730.04443;-666.7389
2004-11-07;3.427765;-0.43181357;-3.5492694;752.80005;0.8066564;94.21747;0.01969401;2.7020772e-06;150.71092;-7.345365e-21;0.6065643;-0.8807946;0.034734607;0.22768974;0.19296259;0.0016503036;0.0;2667.1277;3112.0955;-1436.5266;6309.3936;-611.8578;-623.3122
2004-11-08;3.6731567;1.8749288;-0.6323611;753.344;0.5148113;88.93932;0.012207031;2.0662944e-06;150.71092;-7.345365e-21;4.3957787;-0.75314844;0.31466782;0.50616264;0.19148737;0.0010058284;0.0;1442.664;1682.8445;-671.13947;7131.0693;-523.1861;-330.23666
2004-11-09;2.568929;1.0883484;-1.6418724;752.7214;0.8055597;124.91644;0.007405599;1.1920929e-06;150.71092;-7.345365e-21;3.0644655;-0.833815;0.2181828;0.4082322;0.19004196;0.00057928264;0.0;1828.3817;2132.0234;-958.04724;6766.003;-579.2228;-463.91556
2004-11-10;1.8607178;0.14065552;-2.5343044;752.49554;0.8961106;125.73362;0.039469402;5.8809915e-06;141.34373;-7.345365e-21;3.349471;-1.0518879;0.24434924;0.43296814;0.1886189;0.0054575503;0.010192394;2322.8062;2708.4355;-1152.9989;6532.8345;-730.7111;-635.10223
2004-11-11;1.6764425;-0.88186646;-4.4437866;754.3311;0.8735015;79.73817;0.029215494;3.9339066e-06;150.60187;-7.345365e-21;1.6891241;-1.057255;0.12020767;0.30741096;0.18719584;0.0030212104;0.00045448542;2588.3484;3016.6067;-1523.7272;6079.188;-734.44;-674.41223
2004-11-12;1.7367758;-3.2212932;-6.681166;755.6629;0.9539147;74.28136;0.01578776;2.2649765e-06;150.88475;-7.345365e-21;0.063798286;-0.9461949;0.00423193;0.1900047;0.18577278;0.0015497208;0.00010803342;2826.5134;3292.8333;-1830.1161;5659.641;-657.29114;-506.75665
2004-11-13;1.5866495;-3.918579;-6.4716325;754.9622;0.7940204;69.506645;0.010498047;1.3907751e-06;149.9339;-7.345365e-21;0.0048816204;-0.81402993;0.00037252903;0.1847148;0.18434972;0.0011213124;0.0006891787;2572.359;2995.8179;-1667.6244;5796.492;-565.4805;-535.29333
2004-11-14;1.9582621;-4.163564;-7.883756;755.32245;0.7698408;136.71028;0.0057779946;9.536743e-07;151.35155;-7.345365e-21;0.0;-0.80257285;5.2154064e-05;0.18301606;0.18295646;0.0006277114;0.0;3072.0994;3576.69;-2110.7441;5298.2354;-557.5211;-470.02667
2004-11-15;2.221283;-3.030365;-8.162454;754.44415;0.80704594;163.56233;0.0029296875;3.973643e-07;151.35155;-7.345365e-21;0.0;-0.71212184;2.9802322e-05;0.18161535;0.18158555;0.00033713877;0.0;3145.7078;3661.119;-2227.8306;5151.2476;-494.68777;-445.94556
2004-11-16;1.4620056;-1.8493856;-3.5546036;750.63556;0.91448337;214.74054;5.0180664;0.0008538167;145.47491;5.9407554;6.530541;-0.6207526;0.068575144;0.24881959;0.180237;0.00016950071;5.3539762;2428.7634;2826.56;-1202.8567;6302.76;-431.1889;-475.7
2004-11-17;-0.6830546;-0.87253827;-0.2596232;744.89276;0.6870897;196.67578;82.49984;0.013873617;133.29588;99.487305;32.651505;-0.18162467;0.9454265;1.124382;0.17896295;2.0311587;23.828909;470.64944;1189.0667;-43.745556;7238.029;-131.96666;-178.50778
2004-11-18;-2.1433868;-4.2252173;-2.0555623;745.3238;0.83616275;120.923096;100.0;0.03186639;150.24965;212.1989;2.895105;-0.18079765;0.08395314;0.2616495;0.1776889;0.25365317;1.9961894;779.0539;2928.1633;-936.20166;5983.052;-137.14223;-130.59889
2004-11-19;-4.154143;-7.132089;-8.606884;749.5459;0.9861037;58.979813;100.0;0.031920988;155.74054;204.99675;0.0009566545;-0.054698437;0.013291836;0.18973649;0.1764372;0.14624186;0.00053457916;1041.595;3580.9766;-1403.0778;4829.8184;-37.99;-50.102222
2004-11-20;-5.2555847;-7.205892;-5.3609033;749.5984;1.0572939;144.8444;100.0;0.03177619;158.32843;200.72429;0.35895705;-0.13512745;0.021249056;0.19645691;0.17520785;0.22217631;0.3304109;801.94946;2592.26;-623.0172;5953.892;-102.583336;-78.062225
2004-11-21;-2.261383;-3.3522632;-1.406161;749.466;1.1257892;240.05768;99.98185;0.032747906;162.21971;201.29395;4.014468;-0.22709928;0.032916665;0.20693243;0.17400831;0.30534714;3.8297548;740.8722;2240.0457;-402.53946;6673.1655;-175.16444;-161.57333
2004-11-22;-3.2085762;-3.5537224;-0.8142662;742.5839;1.1670617;187.90517;100.0;0.05436297;152.08656;353.67838;47.4672;-0.2149744;0.03385544;0.2066791;0.17282367;0.004157424;45.885414;203.65555;723.73553;-91.48556;6960.2266;-168.35777;-214.00778
2004-11-23;-7.632403;-9.096549;-4.3529944;738.7337;1.2108376;190.88078;100.0;0.09337485;150.19301;619.7917;13.805866;-0.24389195;0.0;0.17166138;0.17167628;0.0;13.749093;398.53055;1656.3256;-502.075;6105.16;-189.99333;-245.72
2004-11-24;-9.72153;-11.378609;-9.432418;746.7295;0.91696316;237.81975;100.0;0.09851118;152.791;644.8161;0.9588897;-0.061901286;0.0;0.17052889;0.17052144;0.0;0.9537451;673.9028;2810.6045;-840.6939;5330.037;-46.05611;-110.33
2004-11-25;-9.630979;-14.753639;-13.582596;747.75226;0.81455475;182.79144;100.0;0.098863006;156.47133;632.3242;0.02451539;-0.033685006;0.0;0.1693964;0.1693964;0.0;0.022802502;846.3289;3442.7744;-1109.5555;4646.4556;-23.077778;-47.224445
2004-11-26;-7.9376626;-10.636291;-11.791501;743.0417;0.6391162;187.60608;100.0;0.10605355;152.56508;692.8304;24.899315;0.005381182;0.0;0.16829371;0.16827881;0.0;24.889606;297.79666;1183.0889;112.488335;6317.75;4.867778;-15.66
2004-11-27;-9.851315;-12.108612;-10.0974655;742.1839;0.9186694;92.42142;100.0;0.13163002;150.20604;875.97656;8.759242;-0.045788474;0.0;0.16719103;0.16719103;0.0;8.718051;564.1411;2449.5745;-1034.045;5019.242;-33.746666;-74.977776
2004-11-28;-11.466245;-15.5304;-16.942888;750.9733;1.0340804;45.274273;100.0;0.13362181;155.5895;859.0088;0.0026106834;0.001501292;0.0;0.16610324;0.16610324;0.0;0.0013187528;797.6228;3377.8088;-1256.0823;4144.483;3.6211112;12.088889
