time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2004-11-29;-10.67167;-17.598455;-19.902132;752.4954;1.1341382;30.271532;100.0;0.1336499;158.74379;841.91895;0.00085532654;0.000230968;0.0;0.16504526;0.16503036;0.0;0.0;831.5739;3426.391;-1130.6923;4110.4526;2.4444444;74.37444
2004-11-30;-11.456337;-19.692942;-21.285305;751.67426;1.3600965;22.033293;100.0;0.13367863;161.34242;828.6133;0.0017195939;0.00041909516;0.0;0.16398728;0.16398728;0.0;0.0;859.9044;3450.29;-1131.3245;4013.0808;2.5444446;108.71555
2004-12-01;-9.672619;-19.281797;-20.947664;748.05817;1.0263168;141.24135;100.0;0.13370001;163.75258;816.77246;0.0010311604;-0.0047562644;0.0;0.1629591;0.1629442;0.0;0.00016763806;838.3994;3277.81;-951.69556;4282.134;-1.5811111;93.513336
2004-12-02;-12.920746;-18.968962;-21.09216;751.30634;1.4858364;8.438352;100.0;0.13372941;166.16893;805.25714;0.00386992;0.008057803;0.0;0.16194582;0.16193092;0.0;0.0017359853;859.1111;3274.3333;-1131.3489;4030.561;8.206667;78.18889
2004-12-03;-10.396747;-18.30762;-20.909775;755.584;1.474409;22.134329;100.0;0.1337595;168.46417;794.67773;0.0004351138;0.008108094;0.0;0.16093254;0.16092509;0.0;0.0;874.33167;3251.5044;-1033.0511;4200.6064;8.394444;133.63333
2004-12-04;-8.120814;-18.904755;-19.69863;754.71045;1.3139011;34.41865;100.0;0.13378692;170.86034;783.77277;0.0017202711;-0.0063069165;0.0;0.15994906;0.15992671;0.0;0.0;915.18835;3322.7734;-1041.1156;4305.2505;-2.5055556;130.26111
2004-12-05;-6.900537;-18.17759;-17.665781;752.4731;0.83633906;153.87837;100.0;0.13382392;173.44237;772.33887;0.15576184;-0.0252584;0.0;0.15895069;0.15894324;0.0;0.15404448;916.22614;3249.0833;-663.9511;4940.351;-17.123333;61.692223
2004-12-06;-6.7329497;-11.062607;-12.729408;752.1351;0.85649604;44.38095;100.0;0.13407631;176.69627;759.68427;0.11113133;0.00335183;0.0;0.15798211;0.15797466;0.0;0.10875054;638.01447;2229.9866;-655.5733;5353.951;4.4155555;10.398889
2004-12-07;-7.864853;-10.075314;-11.241921;750.77374;0.692559;187.22942;100.0;0.13434164;180.46222;744.91376;0.895381;-0.0067278743;0.0;0.15702844;0.15702099;0.0;0.8895993;652.8011;2228.6033;-339.12946;5871.2344;-3.3955555;-40.06
2004-12-08;-6.390209;-8.946084;-8.685631;750.31665;0.8729792;62.547455;100.0;0.13544242;183.81444;737.42676;0.3838122;-0.02861768;0.0;0.15607476;0.15608221;0.0;0.37966296;680.02386;2339.2866;-934.9839;5353.0566;-19.823334;-28.507778
2004-12-09;-8.949074;-14.028577;-12.999148;746.76874;0.9731981;167.42145;100.0;0.13550842;187.9951;721.639;0.0031024218;-0.031090342;0.0;0.15515089;0.15514344;0.0;0.0022500753;934.4972;3140.7534;-1300.25;4476.508;-21.509445;-28.92
2004-12-10;-8.508648;-10.137052;-14.211688;746.7322;0.62113625;218.36876;100.0;0.13574994;190.71906;712.1989;0.5055797;0.031245872;0.0;0.15422702;0.15422702;0.0;0.50376356;541.73944;1785.22;-410.8928;5454.4165;25.01111;10.301111
2004-12-11;-9.863887;-12.336753;-11.608052;746.0837;0.7074612;217.8761;100.0;0.13636525;192.77797;707.1126;2.0576298;-0.034354627;0.0;0.15331805;0.1533255;0.0;2.0503178;877.895;2860.7688;-751.42334;5320.105;-24.47;-75.73556
2004-12-12;-8.921506;-11.78329;-10.542296;745.0158;0.7422381;85.259605;100.0;0.14031462;187.14484;749.5524;1.7822087;-0.031325966;0.0;0.15242398;0.15243143;0.0;1.779057;709.145;2512.7656;-971.3311;5128.859;-22.311111;-50.23111
2004-12-13;-11.674225;-19.038116;-16.028967;745.6162;0.9149995;152.07474;100.0;0.14050086;190.29718;738.9323;0.0014930964;-0.026573427;0.0;0.15154481;0.15154481;0.0;0.0006444752;915.81165;3165.9856;-1485.8127;3943.5464;-18.278334;7.6055555
2004-12-14;-11.950996;-15.833644;-18.07857;744.1611;0.75234723;280.84726;100.0;0.14056222;192.50941;730.30597;0.4864633;0.010460615;0.0;0.15066564;0.15067309;0.0;0.4762821;809.39777;2736.7734;-784.46;4679.6157;9.411111;2.2744443
2004-12-15;-12.029447;-13.947759;-14.247655;740.6275;0.69367975;185.41791;100.0;0.14363723;184.93813;775.79755;3.9005542;-0.024007633;0.0;0.14981627;0.14980882;0.0;3.8917363;694.60944;2444.1477;-459.68277;5460.073;-17.286112;-77.12334
2004-12-16;-14.086605;-16.562439;-14.194031;740.69147;0.80002207;60.982777;100.0;0.14811786;176.1992;839.88446;4.288423;-0.023896806;0.0;0.14896691;0.14896691;0.0;4.2775273;450.05222;1685.8066;-755.9644;4978.382;-17.857779;-52.147778
2004-12-17;-17.342163;-22.50976;-20.173069;745.4025;1.4203486;15.014909;100.0;0.14962806;175.70482;851.73236;0.010061264;-0.008731149;0.0;0.14811754;0.148125;0.0;0.009581447;850.2772;3176.2512;-1558.575;3481.137;-5.133333;16.15889
2004-12-18;-14.5714445;-23.949183;-23.855896;750.2441;1.3171227;9.061532;100.0;0.14964171;177.73045;842.28516;0.0017225741;-0.005015172;0.0;0.14729798;0.14729798;0.0;0.0;884.24054;3222.1323;-1086.2234;3841.1406;-2.28;105.94334
2004-12-19;-9.851798;-19.80755;-19.884483;747.2002;0.7795379;330.23163;100.0;0.14970064;179.7412;833.1299;0.110289454;-0.014359131;0.0;0.14647841;0.14647841;0.0;0.10339171;757.62;2699.2156;-543.6067;4924.6567;-9.394444;42.724445
2004-12-20;-12.556122;-16.057486;-18.065802;744.7951;1.0539042;61.457485;100.0;0.14978456;182.28807;821.696;0.007456449;0.009082258;0.0;0.14567375;0.1456663;0.0;0.005815178;841.1389;2931.1934;-931.69775;4540.0547;8.783334;9.1044445
2004-12-21;-11.551412;-14.646304;-17.664354;745.68536;1.1945292;46.86049;100.0;0.14982188;185.00746;810.50616;0.0036150212;0.018240884;0.0;0.14486909;0.14487654;0.0;0.0014714897;862.03;2936.3755;-936.9011;4574.1943;15.910556;21.12889
2004-12-22;-11.667523;-15.478287;-17.299322;746.7869;1.2310588;16.848846;100.0;0.1498584;187.74901;799.03156;0.003144144;0.012474135;0.0;0.14407933;0.14407933;0.0;0.0009909272;918.24164;3060.831;-1088.72;4424.667;11.638889;33.876667
2004-12-23;-10.348545;-14.483967;-17.131199;745.7276;0.98365885;212.31694;100.0;0.14989376;190.43748;787.96387;0.0021326477;0.008467585;0.0;0.14328957;0.14329702;0.0;0.00043213367;885.7722;2889.8923;-992.7033;4552.0684;8.51;31.284445
2004-12-24;-8.643027;-12.278844;-15.652621;745.17456;0.8643706;67.78484;100.0;0.14995258;193.13702;777.0589;0.45324862;0.013563782;0.0;0.1425147;0.14252216;0.0;0.4435256;846.88165;2706.2322;-672.99835;5091.5854;12.168889;14.294444
2004-12-25;-6.807518;-10.1391535;-11.925298;745.0307;1.2430396;22.01258;100.0;0.15211582;192.7871;789.1846;1.5779669;0.004665926;0.0;0.14175475;0.1417622;0.0;1.5735179;782.7278;2602.088;-637.3461;5479.072;5.8155556;7.1555557
2004-12-26;-7.09213;-11.041565;-11.0402975;750.19977;1.6995517;18.779736;100.0;0.15268612;196.22719;778.72723;0.16704202;-0.03063213;0.0;0.14100969;0.14100224;0.0;0.15912205;845.8439;2783.0034;-1141.2822;4917.7896;-21.35;36.883335
2004-12-27;-8.01946;-15.4991455;-14.44725;754.4505;1.7174639;6.9334197;100.0;0.15272534;199.735;765.38086;0.0004351138;-0.010157004;0.0;0.14024973;0.14024973;0.0;0.0;992.74554;3193.9443;-1454.1061;4202.442;-5.0933332;105.208885
2004-12-28;-7.7485566;-18.011673;-15.82446;753.94196;1.6245724;8.769;100.0;0.15273802;202.4785;754.80145;0.0012835353;-0.024840236;0.0;0.13950467;0.13951212;0.0;0.0;1009.1939;3179.63;-1285.9344;4334.332;-16.564444;117.52778
2004-12-29;-7.31662;-16.396435;-16.13449;754.15985;1.4692627;107.40232;100.0;0.15275507;204.96417;745.6462;0.0017195934;-0.008050352;0.0;0.13877451;0.13878196;0.0;0.0;1046.9728;3231.771;-1158.7766;4474.717;-3.7655556;106.725555
2004-12-30;-2.2916565;-12.356891;-12.335238;755.91943;0.9838117;203.3835;100.0;0.15297818;207.79784;736.4095;0.23585008;-0.025318004;0.0;0.13804436;0.13805181;0.0;0.0;986.32446;2985.439;-900.2928;5192.7163;-16.85111;71.60333
2004-12-31;-2.1997883;-13.613595;-11.916454;755.2403;0.9290884;193.29053;100.0;0.15301351;211.03612;725.42316;0.0012666069;-0.031711534;0.0;0.1373291;0.1373291;0.0;0.0;1071.4133;3178.9055;-1234.6361;4774.719;-21.645555;78.02333
2005-01-01;-2.1271565;-13.862663;-11.962716;753.20483;0.82927275;258.1218;100.0;0.15302062;214.11586;715.5762;0.009942055;-0.034552068;0.0;0.13661385;0.1366213;0.0;0.008665025;1110.4922;3231.9722;-1054.0978;4980.9224;-23.864445;60.764446
2005-01-02;-2.7994282;-13.028911;-8.015083;745.6988;0.51458704;246.42375;100.0;0.1535093;216.86098;708.0078;3.1583328;-0.084504485;0.0;0.13591349;0.13592094;0.0;3.1308384;742.56555;2124.7844;-402.4539;6168.9155;-63.495556;-9.413333
2005-01-03;-6.1727233;-7.0699897;-5.889014;739.7522;0.67896867;199.87917;100.0;0.16506588;202.57127;813.5173;11.804977;-0.04024245;0.0;0.13522804;0.13522804;0.0;11.794147;255.065;950.0011;-112.83722;6551.487;-30.88889;-72.912224
2005-01-04;-7.127294;-8.348832;-5.9368377;747.1385;1.1176058;203.77986;100.0;0.17064185;201.57745;846.96454;3.0977638;-0.10215677;0.0;0.13455749;0.13455003;0.0;3.0658915;594.3883;2331.1777;-524.255;6045.9556;-77.94222;-151.41112
2005-01-05;-6.5017014;-7.273379;-5.8972664;743.95557;0.7560916;183.9389;100.0;0.18315506;193.45343;945.4753;26.256796;-0.06895512;0.0;0.13387948;0.13387948;0.0;26.248653;275.67667;1116.5667;-36.47222;6635.13;-53.307777;-130.11778
2005-01-06;-5.79511;-7.4619813;-5.549867;743.6863;0.57693124;124.90264;100.0;0.20144503;183.77472;1097.2494;2.8719108;-0.061020255;0.0;0.13320148;0.13320893;0.0;2.7825906;524.2917;2259.4478;-552.36053;6064.3823;-45.353333;-95.24778
2005-01-07;-7.281092;-9.14931;-7.348572;749.36475;0.65036434;119.39911;100.0;0.20267801;191.46971;1060.018;0.5967021;-0.04579313;0.0;0.13254583;0.13254583;0.0;0.5872324;588.4144;2472.7644;-733.24664;5632.6973;-33.421112;-77.11444
2005-01-08;-8.221573;-10.6277075;-8.695264;751.60645;0.8784755;45.600697;100.0;0.20330119;197.76886;1029.0934;0.43966174;-0.025685877;0.0;0.13189018;0.13189018;0.0;0.42978674;644.00836;2644.3254;-893.38666;5338.282;-17.465555;-69.45
2005-01-09;-11.154793;-15.995338;-12.139068;751.43774;1.4263235;13.610634;100.0;0.20340896;203.18227;1001.9124;0.008245362;-0.064836815;0.0;0.13123453;0.13123453;0.0;0.0065267086;806.7083;3230.331;-1330.8556;4440.45;-47.99111;-89.73556
2005-01-10;-11.427803;-19.780598;-16.981096;744.8206;1.3018605;7.284804;100.0;0.20341404;206.81476;984.5784;0.016885996;-0.021783635;0.0;0.13059378;0.13059378;0.0;0.015959144;908.1789;3544.8188;-1324.3855;4044.8203;-14.286667;52.167778
2005-01-11;-12.788369;-20.27957;-17.349592;745.71954;1.5639063;11.860779;100.0;0.20422065;207.5768;984.5378;0.7583648;-0.03496278;0.0;0.12995303;0.12995303;0.0;0.75535476;895.7695;3450.1445;-1258.8772;4183.528;-24.651667;27.94
2005-01-12;-10.200279;-17.931376;-19.107544;750.5241;1.3103411;72.899086;100.0;0.20429786;209.96385;974.0804;0.0012831469;-0.0012824312;0.0;0.12934208;0.12932718;0.0;0.0;927.3428;3479.47;-1129.7728;4208.936;1.3555555;75.91111
2005-01-13;-10.521075;-17.904408;-19.686323;751.1057;1.3098358;20.42351;100.0;0.20432997;212.28676;963.62305;0.0017234224;0.006131828;0.0;0.12870133;0.12870878;0.0;0.0;984.24835;3604.7922;-1370.6317;3864.8687;7.0733333;100.11444
2005-01-14;-9.895879;-20.590403;-20.88547;749.2087;1.1661626;123.31467;100.0;0.20435445;214.36815;954.26434;0.00084638596;-0.008221716;0.0;0.12809038;0.12809038;0.0;0.0;1022.5461;3657.0422;-1410.0745;3726.5625;-4.13;117.513336
2005-01-15;-10.833655;-21.8332;-21.478579;747.06635;1.11744;58.69521;100.0;0.2043705;216.22687;946.24835;0.0017181756;-0.0140648335;0.0;0.12747943;0.12747943;0.0;0.0;1020.6039;3565.7378;-1082.0074;4102.8643;-8.786667;87.55556
2005-01-16;-9.767783;-18.688955;-19.556843;748.6119;1.0237743;53.86604;100.0;0.20438366;218.18324;937.9069;0.0008523463;-0.010107644;0.0;0.12689829;0.12687594;0.0;0.0;1018.78613;3480.8145;-1038.873;4342.468;-5.4844446;60.015556
2005-01-17;-9.370778;-15.573888;-18.163553;748.23364;0.99065846;33.201508;100.0;0.20441099;220.34242;928.91437;0.021916628;0.0022128224;0.0;0.12627244;0.12627989;0.0;0.016853213;1040.1034;3474.2844;-970.8686;4549.901;4.08;38.328888
2005-01-18;-9.179169;-12.504218;-15.662303;742.4602;1.0970432;35.41078;100.0;0.20729125;218.6764;947.2249;10.791678;0.01035817;0.0;0.1256764;0.1256913;0.0;10.784976;847.9756;2783.969;-435.965;5440.1235;9.906667;3.7677777
2005-01-19;-9.193215;-11.96062;-12.140499;740.5825;0.6383475;164.76314;100.0;0.22138293;200.93;1101.1556;7.185727;-0.01656264;0.0;0.12511015;0.1251027;0.0;7.1818233;676.2161;2767.9045;-363.93085;5759.333;-10.943334;-81.82
2005-01-20;-8.937199;-10.597642;-10.341042;746.7886;0.644073;220.50409;100.0;0.22356288;203.23143;1101.4404;0.5199969;-0.031190924;0.0;0.12452155;0.12452155;0.0;0.5173348;724.74;2937.912;-703.87335;5470.71;-21.751112;-103.85445
2005-01-21;-9.244369;-12.081421;-11.545411;750.249;0.8696623;126.00775;100.0;0.22389407;208.14581;1076.8636;0.08126554;-0.019974075;0.0;0.12394786;0.12394786;0.0;0.07714331;851.61725;3376.338;-1174.544;4748.82;-12.84;-73.91111
2005-01-22;-9.049169;-12.6331835;-13.2291155;741.2248;0.88095623;47.287464;100.0;0.22858131;206.45604;1106.1198;15.529603;0.00282377;0.0;0.123381615;0.123381615;0.0;15.527025;435.26166;1690.3055;-188.47362;5802.1143;3.1788888;1.35
2005-01-23;-8.195434;-10.026512;-10.368893;738.4559;0.9739104;218.65788;100.0;0.24134152;196.49445;1228.2715;6.272987;-0.007400289;0.0;0.12283027;0.12282282;0.0;6.268695;736.1445;3108.0889;-432.46085;5848.622;-3.3455555;-95.35333
2005-01-24;-8.986875;-10.203378;-8.806988;738.0706;0.6934805;224.14702;100.0;0.26606655;182.0309;1459.8795;25.907398;-0.025218353;0.0;0.12226403;0.12227148;0.0;25.896572;251.13167;1094.8367;-368.25333;5943.775;-19.132223;-55.954445
2005-01-25;-10.785777;-15.108785;-11.992217;747.0825;0.9702037;49.810688;100.0;0.273186;185.65102;1473.999;0.042766333;-0.06436929;0.0;0.121712685;0.121720135;0.0;0.039339066;864.10944;3689.9922;-1255.8116;4550.737;-47.22;-146.91
2005-01-26;-7.546946;-17.521616;-15.200501;749.57306;1.0042696;48.659164;100.0;0.27318966;192.03188;1424.3978;0.0;-0.03883429;0.0;0.12116134;0.12116879;0.0;0.0;896.8428;3725.2844;-1007.3517;4664.3813;-26.682222;26.881111
2005-01-27;-6.6551642;-17.190203;-15.826553;748.9133;0.97321033;148.74312;100.0;0.27319622;197.30956;1386.5153;0.0004351138;-0.034963712;0.0;0.1206249;0.1206249;0.0;0.0;987.85944;3994.5967;-1276.8378;4296.5166;-23.517778;52.333332
2005-01-28;-6.56014;-16.008524;-16.387869;749.9824;1.2003446;82.7698;100.0;0.27321136;201.92934;1354.6957;0.0;-0.020994805;0.0;0.12007356;0.12008101;0.0;0.0;1020.70667;4020.672;-1114.4083;4492.0054;-12.700556;71.91111
2005-01-29;-4.827273;-14.260129;-15.044197;751.46185;0.9099596;277.5156;100.0;0.27323413;206.44139;1325.1547;0.0017434359;-0.019071624;0.0;0.119537115;0.119537115;0.0;0.0017397106;889.5911;3415.5767;-767.04553;5069.418;-11.575556;48.261112
2005-01-30;-4.730581;-11.208;-13.034359;749.1924;0.63353795;269.81738;100.0;0.27467084;210.22687;1307.2916;3.6806178;-0.008497387;0.0;0.119015574;0.119008124;0.0;3.6708229;682.555;2554.4822;-384.62222;5684.3115;-4.5855556;17.972221
2005-01-31;-4.8235373;-5.875895;-8.817931;743.66644;0.7690545;209.01628;100.0;0.2845497;208.74738;1361.206;21.335518;0.023467466;0.0;0.118501484;0.118494034;0.0;21.22388;386.905;1546.3212;129.9589;6724.849;19.352222;-32.68111
2005-02-01;-6.8006186;-7.740387;-6.6419487;739.1368;0.9629638;210.52228;100.0;0.30873337;201.10936;1533.61;20.12684;-0.043211505;0.0;0.11797249;0.117979944;0.0;20.111732;533.3061;2285.7156;-394.67;6189.63;-31.698889;-127.46222
2005-02-02;-7.4337974;-9.009365;-6.9799476;742.9615;0.80838686;198.34967;100.0;0.3214785;203.66893;1581.0547;1.2025267;-0.09703636;0.0;0.11746585;0.11746585;0.0;1.1733919;799.33167;3440.2966;-716.36334;5735.8135;-72.422226;-160.62
2005-02-03;-7.907144;-9.958972;-8.26175;744.3943;0.55726236;158.18785;100.0;0.32218945;212.85707;1515.9098;0.17417796;-0.06068684;0.0;0.116959214;0.11695176;0.0;0.16950816;897.1711;3765.369;-939.39557;5336.1846;-43.605556;-136.51334
2005-02-04;-8.77395;-11.498904;-9.146945;740.6746;0.7607525;85.008385;100.0;0.3224534;220.4684;1464.152;1.0692775;-0.08519553;0.0;0.11643767;0.116445124;0.0;1.0641627;859.625;3514.1733;-855.37836;5374.686;-63.024445;-170.07889
2005-02-05;-8.700067;-10.239437;-9.27144;739.19977;0.65737647;130.4349;100.0;0.32912764;219.62628;1497.8842;9.874373;-0.025306828;0.0;0.11596084;0.115945935;0.0;9.85067;475.18668;1973.8883;-328.83112;5990.5854;-18.438889;-83.49778
2005-02-06;-9.130685;-11.322341;-9.122752;738.7421;0.69229776;61.896988;100.0;0.34160438;212.83624;1603.7598;13.468507;-0.040600076;0.0;0.1154691;0.1154542;0.0;13.461258;362.3739;1549.0194;-372.62;5910.385;-30.793333;-69.46555
2005-02-07;-10.13845;-13.83099;-9.821656;740.3121;0.9680159;62.072803;100.0;0.3505676;211.80206;1656.0873;3.8588643;-0.09649899;0.0;0.11496246;0.11496246;0.0;3.8544908;774.0272;3318.926;-834.19086;5309.4463;-72.37278;-145.96666
2005-02-08;-11.664519;-15.273475;-11.221955;739.35736;1.290603;42.638943;100.0;0.35253024;217.027;1625.1627;3.0850172;-0.12945198;0.0;0.11447072;0.11447817;0.0;3.0790343;721.7683;3018.179;-577.5405;5488.226;-98.87666;-134.26334
2005-02-09;-12.725261;-16.880749;-12.1307955;739.7375;1.4820733;36.737316;100.0;0.35502627;220.4977;1611.2467;1.0253787;-0.113981776;0.0;0.11399388;0.11399388;0.0;1.0186732;873.115;3608.4343;-1081.6589;4797.467;-86.22278;-127.47
2005-02-10;-14.798892;-19.55761;-15.282647;743.3333;1.020231;66.17093;100.0;0.35551557;225.31313;1579.183;0.05417168;-0.053106807;0.0;0.113517046;0.113517046;0.0;0.047057867;1042.8489;4211.53;-1430.4575;4065.2222;-38.289444;-139.64667
2005-02-11;-15.639247;-19.598864;-17.411055;742.5583;0.8375754;65.22599;100.0;0.35576496;228.88148;1555.3793;0.42562187;-0.035203993;0.0;0.11304021;0.11304021;0.0;0.41974336;944.2189;3723.1934;-1134.7753;4283.86;-25.263334;-114.8
2005-02-12;-16.170675;-20.108322;-19.505781;743.0805;0.87168413;76.61314;100.0;0.35600027;231.78026;1536.9873;0.069734454;-0.021549873;0.0;0.11257827;0.11257827;0.0;0.06846711;1141.4316;4399.292;-1444.2478;3746.398;-14.36;-97.14
2005-02-13;-15.769414;-22.154907;-21.128103;743.3188;0.9621809;157.3965;100.0;0.35603902;234.4798;1519.5719;0.0011280179;-0.026689842;0.0;0.11211634;0.11211634;0.0;0.000692904;1284.6877;4836.1333;-1486.5612;3611.771;-17.822222;-62.95222
2005-02-14;-12.113231;-21.534264;-21.342474;748.0139;1.0852958;48.85129;100.0;0.35604927;236.93;1503.9877;0.0;-0.032425858;0.0;0.1116544;0.11164695;0.0;0.0;1330.7028;4887.5166;-1294.6833;3899.2366;-21.631111;10.998889
2005-02-15;-7.787721;-17.335485;-18.987415;751.46454;1.3344202;19.200903;100.0;0.35606408;239.54523;1487.3047;0.0012934206;-0.026950613;0.0;0.11117756;0.111185014;0.0;0.0;1363.4939;4891.298;-1164.9478;4349.092;-16.543333;59.906666
2005-02-16;-6.085321;-15.003821;-16.676992;752.7182;1.1875372;36.807438;100.0;0.3560928;242.60838;1468.75;0.0008553266;-0.030995347;0.0;0.11073053;0.11072308;0.0;0.0;1408.7705;4936.8257;-1125.4327;4597.3535;-19.418333;37.20778
2005-02-17;-3.5667522;-14.67097;-13.948388;752.5;1.0236772;130.01201;100.0;0.35610524;246.2158;1447.6318;0.0012874602;-0.06600004;0.0;0.11026114;0.11026114;0.0;0.0;1410.8105;4832.7314;-1127.2045;4846.3735;-45.84111;20.99
2005-02-18;-2.0364583;-11.803471;-11.664113;752.2141;0.8788779;222.37256;100.0;0.3561121;250.37889;1423.7875;0.0034330369;-0.067703426;0.0;0.10980666;0.10980666;0.0;0.0;1478.8411;4954.891;-1132.8892;5059.419;-46.736668;-3.2777777
2005-02-19;-2.0659587;-9.183533;-8.870891;749.5876;0.69736576;248.89284;100.0;0.35636103;254.95863;1398.9664;1.8656586;-0.11397153;0.0;0.10935962;0.10935217;0.0;1.6407222;1353.6272;4440.7593;-819.20306;5686.2935;-83.37278;-70.58889
2005-02-20;-4.0617676;-4.629669;-6.2854714;745.0852;1.0132421;197.36139;100.0;0.38150308;241.81248;1574.8698;41.317364;0.026259571;0.0;0.10891259;0.10891259;0.0;41.115856;176.15056;725.7267;90.477776;6831.289;20.76111;-4.2544446
2005-02-21;-4.514028;-5.2398887;-4.3488975;743.9551;0.8721833;237.1736;100.0;0.40821195;233.7246;1747.233;9.10981;-0.089630485;0.0;0.10848045;0.10848045;0.0;8.719839;818.32666;3553.3706;-573.4447;6227.8354;-66.19556;-204.87222
2005-02-22;-6.739844;-10.591942;-6.0674806;748.3454;0.93644285;90.11996;100.0;0.41048005;242.69269;1693.6849;0.011730194;-0.18525216;0.0;0.10803342;0.10803342;0.0;0.010877848;1219.005;5096.903;-1497.3242;4853.1455;-138.43279;-260.78888
2005-02-23;-6.9121246;-14.5912285;-10.351514;749.1663;1.0449213;44.757626;100.0;0.41044462;249.75226;1644.7347;0.0008523463;-0.0873385;0.0;0.107593834;0.107593834;0.0;0.0;1316.5411;5354.2373;-1732.3522;4177.663;-61.744446;-82.83667
2005-02-24;-6.972811;-16.404068;-12.177127;747.2605;1.004736;72.8836;100.0;0.4104309;254.79002;1612.4674;0.0008545134;-0.10085851;0.0;0.10715425;0.10715425;0.0;0.0;1344.4061;5325.0283;-1466.1289;4426.9766;-72.10944;-75.29889
2005-02-25;-5.7386436;-16.10319;-13.326858;747.2685;0.86826926;156.19096;100.0;0.41041648;259.00162;1585.8561;0.0;-0.08061249;0.0;0.10672212;0.10672212;0.0;0.0;1408.3772;5437.1987;-1516.7433;4289.586;-56.781666;-41.236668
2005-02-26;-5.951702;-14.934253;-13.587129;747.9063;0.9574724;135.17369;100.0;0.4104142;262.7604;1562.8662;0.00044107434;-0.06612204;0.0;0.106304884;0.10628998;0.0;0.0;1327.2766;4998.6577;-1305.4761;4553.474;-45.873333;-32.70889
2005-02-27;-3.9953816;-9.499383;-12.288605;746.31104;0.7962484;254.29814;100.0;0.41062692;266.24316;1543.335;1.8337582;-0.03424287;0.0;0.10587275;0.10587275;0.0;1.8038601;1378.1433;5064.4233;-749.2222;5441.1455;-21.435556;-71.50445
2005-02-28;-3.6128743;-4.236511;-7.5891113;744.51215;0.8994643;217.87614;100.0;0.41861582;264.03775;1585.6119;9.094229;0.010961667;0.0;0.10545552;0.10546297;0.0;8.486256;490.69223;1936.0122;122.52167;6874.676;10.034445;-59.331112
2005-03-01;-2.297292;-3.1881104;-4.197286;746.53815;1.100849;207.26463;100.0;0.42341602;267.5;1584.432;2.6889281;-0.10084547;0.0;0.10505319;0.10505319;0.0;2.4400725;880.60443;3502.9817;-338.6336;6629.5454;-74.965;-155.79666
2005-03-02;-1.7704163;-2.901479;-2.4375305;750.06195;0.7848613;190.90594;100.0;0.42514303;274.65787;1550.4965;0.39163232;-0.10363106;0.00014901161;0.104784966;0.104635954;0.0016149133;0.11026487;937.8728;3612.7388;-564.55334;6430.0366;-75.905556;-137.60222
2005-03-03;-1.9216309;-3.6145527;-1.7466482;747.7983;0.9286089;214.6151;100.0;0.42567602;282.9479;1506.4291;4.29557;-0.19066036;0.019922853;0.124141574;0.10422617;0.22280216;2.789408;1351.5381;4769.0957;-912.3864;6100.1177;-142.11444;-194.54222
2005-03-04;-2.385081;-2.824206;-0.96109897;743.0562;0.6227849;181.70732;100.0;0.44615468;276.43326;1612.9965;26.941616;-0.16773678;0.055648386;0.15947223;0.10382384;0.16727485;24.640142;475.343;1842.6559;-156.58139;6982.471;-129.69556;-207.11444
2005-03-05;-2.1163533;-4.114733;-0.92536545;746.9663;0.55035543;147.0327;100.0;0.45693627;278.13412;1646.0367;0.33264756;-0.3113765;0.0102669;0.11368096;0.10342151;0.117057934;0.25211275;1396.3177;4946.047;-964.06055;6076.4033;-236.41888;-265.23557
