time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2005-03-06;-1.7791443;-2.9213486;-0.7917226;749.25195;1.1036217;195.28474;100.0;0.45748484;287.96225;1591.0238;2.5020838;-0.29485488;0.010758638;0.113755465;0.10301173;0.11183694;2.34849;1426.9761;4300.5864;-740.2486;6386.0903;-225.18;-272.32224
2005-03-07;-1.5209249;-3.051239;-0.49883524;748.13574;0.8387084;169.00117;100.0;0.45930627;296.11328;1553.4668;0.5442053;-0.31986272;0.04504621;0.1476556;0.102609396;0.47967398;0.4947707;1422.0516;4126.171;-800.42053;6309.8228;-244.7889;-249.59862
2005-03-08;-2.0823262;-2.5227253;-0.3985494;745.28815;1.1310695;204.78429;100.0;0.46413776;300.48242;1544.5557;12.677479;-0.2661627;0.028967857;0.13116002;0.102221966;0.09532645;11.55439;710.30475;2023.065;-205.08667;6978.438;-206.86555;-271.75333
2005-03-09;-2.883372;-3.2567546;-0.28767523;743.60864;1.3658551;209.12935;100.0;0.47932306;296.57422;1616.4144;13.734966;-0.28896704;0.0731349;0.17496943;0.101834536;0.33814645;11.892654;757.8264;2743.9976;-382.03223;6739.513;-223.67334;-354.97888
2005-03-10;-4.087616;-4.7408957;-0.61240387;742.73346;1.0920181;207.25795;100.0;0.4947432;291.77377;1695.0277;17.128414;-0.33328217;0.0127106905;0.1141727;0.101454556;0.012952834;16.18585;591.3542;2250.1294;-363.59528;6643.6357;-259.28946;-363.82556
2005-03-11;-5.3927712;-7.16929;-1.4334131;743.2885;1.3270515;213.16182;100.0;0.5025223;292.99576;1716.39;2.4166195;-0.51028097;0.0;0.10107458;0.10107458;0.0;2.3288653;1440.6938;4963.6904;-1202.282;5619.3667;-394.01443;-457.3811
2005-03-12;-6.2413774;-7.9475503;-3.1121266;745.38324;0.78707355;191.75218;100.0;0.50824213;293.5768;1730.6722;13.038694;-0.42287445;0.0;0.10070205;0.100687146;0.0;12.99135;1372.0677;4498.387;-945.1767;5827.9136;-326.2911;-454.41333
2005-03-13;-5.275533;-9.794869;-4.781063;749.1751;0.81490785;77.71559;100.0;0.5163963;290.65103;1778.4017;0.033551455;-0.25696123;0.0;0.10031462;0.10030717;0.0;0.03312528;1528.7892;6035.2476;-1662.4406;4833.032;-192.12;-282.68112
2005-03-14;-5.368622;-10.750651;-7.954557;748.61523;0.93414694;86.50828;100.0;0.51633364;295.9082;1746.2972;0.0017140871;-0.123459846;0.0;0.099912286;0.09991974;0.0;0.0;1666.7413;6397.8135;-1879.6611;4293.994;-87.92111;-177.55333
2005-03-15;-5.3278594;-12.046924;-9.387578;748.64777;0.96891934;59.995678;100.0;0.5163208;299.9554;1722.6562;0.0;-0.11441205;0.0;0.09953976;0.09953976;0.0;7.4505806e-06;1701.7872;6377.155;-1617.3867;4568.199;-80.454445;-159.38445
2005-03-16;-5.001841;-12.043664;-9.633106;747.426;0.96288174;85.1992;100.0;0.51630384;303.5856;1702.2705;0.0021457663;-0.1328811;0.0;0.09915233;0.09915978;0.0;0.0;1745.645;6382.8975;-1681.3511;4490.1504;-94.80889;-147.42555
2005-03-17;-5.268799;-10.776184;-9.522099;748.3693;0.93693346;73.793495;100.0;0.5162676;306.98795;1683.1461;0.0022798777;-0.14910102;0.0;0.0987798;0.0987798;0.0;0.0020749867;1664.4208;5942.6577;-1390.4489;4883.1167;-108.13111;-150.75778
2005-03-18;-4.1728616;-8.7028;-9.190999;748.24164;0.83308464;181.07768;100.0;0.51622736;310.3102;1664.9984;0.00052452076;-0.13808906;0.0;0.09840727;0.09840727;0.0;0.00010803342;1826.4889;6369.18;-1548.8439;4734.993;-99.60222;-166.96
2005-03-19;-3.861847;-5.8525796;-7.9416504;745.5341;1.1902937;229.12016;100.0;0.5165451;313.30307;1649.943;1.2669742;-0.1683915;0.0;0.09804964;0.09804219;0.0;1.2289249;1500.5619;5126.046;-700.56555;5903.688;-126.204445;-185.53111
2005-03-20;-3.552246;-4.777537;-4.7872033;745.5168;1.5489293;210.9248;100.0;0.52214557;312.21713;1671.4274;17.76302;-0.20959415;0.0;0.09767711;0.09768456;0.0;16.672194;1333.1982;4651.6436;-532.01306;6377.792;-158.48833;-260.00555
2005-03-21;-2.823162;-3.6740215;-2.8981247;745.7829;1.5353022;211.97435;100.0;0.54143673;299.55142;1808.3496;10.094392;-0.15667173;0.00023841858;0.0975728;0.097319484;0.0;8.766268;1114.54;4630.575;-579.5958;6412.5474;-116.655556;-256.89444
2005-03-22;-2.2938435;-3.426141;-1.5218302;746.2407;1.002473;216.4571;100.0;0.5505463;301.27573;1829.305;7.688227;-0.18318743;0.041350722;0.13832748;0.09697676;0.32059664;5.6069865;946.5983;3840.4783;-477.9075;6596.942;-138.29222;-254.07333
2005-03-23;-3.7514546;-5.6227837;-1.3417816;740.91895;1.1323655;202.74895;100.0;0.5599895;302.66016;1851.2369;12.717694;-0.3854744;0.023543835;0.120162964;0.09662658;0.12672134;12.049742;1354.2089;4911.0474;-950.4867;6004.5557;-295.74112;-388.1389
2005-03-24;-7.105883;-9.313024;-3.1185799;739.6607;0.9727455;212.03505;100.0;0.5724074;297.70248;1922.8922;11.756748;-0.4132744;0.0;0.0962764;0.0962764;0.0;11.614159;1227.9595;4675.7896;-1078.1213;5573.9224;-318.79333;-459.70557
2005-03-25;-8.82031;-14.07785;-6.496267;743.9084;0.96210885;92.04208;100.0;0.5787913;296.944;1951.2533;1.2283261;-0.3434373;0.0;0.095918775;0.095926225;0.0;1.215443;1619.2988;6515.0166;-1790.6383;4419.959;-261.0478;-365.90887
2005-03-26;-7.785684;-14.564766;-9.880742;748.4262;0.91932374;111.59195;100.0;0.57930934;300.87436;1927.124;0.0034419864;-0.16353744;0.0;0.09557605;0.09557605;0.0;0.0;1792.9294;7077.3667;-1900.5133;4082.6084;-118.80889;-238.86555
2005-03-27;-4.9122696;-11.295054;-10.387727;750.46484;0.9586651;174.64134;100.0;0.5792696;304.61362;1903.4424;0.0011265278;-0.13648254;0.0;0.09521842;0.09522587;0.0;0.00026077032;1774.0211;6823.3833;-1478.2184;4697.1777;-97.39;-172.60333
2005-03-28;-2.8282979;-6.629812;-9.077931;751.5163;0.93252873;218.17924;100.0;0.5792988;308.28287;1880.6559;0.24728774;-0.105150975;0.0;0.09487569;0.09487569;0.0;0.20996109;1806.5017;6778.9146;-1216.7714;5220.3135;-73.22611;-176.13
2005-03-29;-1.0151469;-3.7644958;-6.494995;751.2788;0.9899075;248.24211;100.0;0.5795224;312.30273;1857.4625;0.042289495;-0.07451046;0.0;0.09453297;0.09453297;0.0;0.00037625432;1588.2733;5822.082;-1010.43;5638.0845;-49.947777;-123.774445
2005-03-30;0.4848124;-3.5465698;-4.6010795;749.65045;0.98568964;251.99812;100.0;0.57963884;317.36362;1828.5726;0.053252943;-0.13965741;0.0;0.09419024;0.09419024;0.0;0.0010579824;1898.7983;6739.532;-1390.5989;5358.3813;-98.19778;-141.42667
2005-03-31;0.9989522;-3.0263264;-3.3632329;749.1906;0.9245712;252.91585;100.0;0.579501;323.08725;1796.5088;0.003877282;-0.14381297;0.02606213;0.119909644;0.09384006;0.2573859;4.4703484e-05;1942.0083;6618.152;-1429.0063;5418.2295;-101.59778;-160.68
2005-04-01;0.47016397;-1.4195353;-1.1563644;747.1358;0.769713;196.30396;100.0;0.58382434;330.40625;1770.0602;8.7116;-0.06793905;0.25859475;0.35211444;0.09350479;1.5872885;0.18700585;1136.5516;3694.5989;-405.0778;6726.8843;-47.606667;-146.45222
2005-04-02;-1.0463562;-2.624878;-0.17780559;744.9821;0.7138524;153.238;100.0;0.589328;334.4297;1763.3463;16.371016;-0.2574008;0.6508976;0.7440895;0.09318441;3.4930558;12.247007;1465.9678;4239.194;-788.4264;6380.3823;-195.08444;-234.37555
2005-04-03;-3.9631958;-5.593699;-0.28024292;745.1394;0.7012984;226.10008;100.0;0.5984672;331.39584;1807.5358;5.7499585;-0.46317652;0.058844686;0.15169382;0.092856586;0.27363002;4.75258;1396.745;4737.9873;-964.2411;6058.878;-355.78555;-430.75665
2005-04-04;-5.1407266;-7.4632874;-0.90408707;748.3218;1.0271746;182.81445;100.0;0.6022172;332.60904;1812.4186;1.7893255;-0.71740335;0.0;0.09253621;0.09253621;0.0;1.750853;1954.9111;6272.1274;-1351.8169;5517.588;-553.1189;-598.0856
2005-04-05;-4.2330422;-9.332353;-1.3640938;752.8738;1.121513;57.70062;100.0;0.60226625;338.48666;1781.6162;0.079482794;-0.75474566;0.0;0.092208385;0.092200935;0.0;0.06903708;2267.034;6476.1284;-1533.0056;5302.0005;-580.05554;-449.03665
2005-04-06;-2.9816997;-9.328182;-1.861669;752.9089;1.2435786;47.248768;100.0;0.6017803;344.44107;1748.9828;0.23084879;-0.6781295;0.0;0.09188056;0.09186566;0.0;0.21186098;2749.9216;7275.507;-1837.3044;5003.3677;-518.6189;-352.40222
2005-04-07;-2.1499226;-9.582082;-1.3253111;752.0118;1.2001761;45.091125;100.0;0.6014789;350.69727;1717.2037;0.009852648;-0.67680705;0.001206994;0.09274483;0.091552734;0.009667128;0.008136034;2839.149;7120.1;-1957.6661;4902.0654;-516.35443;-299.05112
2005-04-08;-0.3997294;-7.191747;-0.7383931;753.33746;1.1529838;47.70468;100.0;0.60064644;359.32877;1673.8688;0.00085350964;-0.42693877;0.11715293;0.20836294;0.09121746;1.056645;0.0;3186.2383;7507.9946;-2127.1567;4855.9526;-318.01666;-218.29778
2005-04-09;0.64124554;-7.0198975;-0.310496;752.01953;0.9822924;61.177937;100.0;0.59749967;367.9274;1626.2207;0.53459704;-0.38731283;0.5579442;0.64882636;0.09089708;4.95762;0.16467273;2480.4717;5572.9277;-1206.1992;5980.441;-289.59555;-142.10222
2005-04-10;0.42593384;-4.186981;-0.1829478;751.1306;1.2517984;34.3075;100.0;0.5877425;374.05826;1573.8119;0.0016093254;-0.4794784;1.6261488;1.716733;0.09057671;13.158798;0.0008419156;3243.2612;7080.345;-1675.8698;5501.7188;-358.97333;-227.31444
2005-04-11;1.8044027;-5.16334;-0.2659785;752.96124;1.1529955;55.24615;100.0;0.57442313;380.20377;1513.1022;0.0;-0.36390126;1.9019842;1.9922554;0.090263784;13.400424;0.0;3549.5112;7524.515;-1847.5033;5327.1646;-264.63443;-184.32777
2005-04-12;2.5568035;-6.441793;-0.2627411;754.146;1.0347478;51.70264;100.0;0.56019646;386.64258;1451.294;0.0012814989;-0.35997015;2.5633125;2.6580393;0.09471923;14.598088;0.0;3684.0771;7635.729;-1900.2524;5291.9556;-259.82443;-161.13777
2005-04-13;4.1505837;-4.212484;-0.21924718;755.0964;1.0552328;78.618965;100.0;0.544666;392.97592;1388.3871;0.0008523463;-0.34085754;3.332138;3.4290254;0.09688735;15.964653;0.0;3712.5432;7563.0386;-1689.5292;5594.5;-244.98666;-134.95334
2005-04-14;4.6794434;-2.67336;-0.13109334;754.4034;0.9874343;162.87717;100.0;0.52812284;398.59668;1326.9043;4.4967833;-0.3190562;5.2271786;5.3462687;0.11906028;16.523983;0.0;3317.506;6668.99;-1273.0164;6063.7876;-230.18445;-112.17667
2005-04-15;1.8309631;-0.2513326;-0.0064824424;748.5584;0.91883993;119.2893;100.0;0.51495284;400.9603;1285.4818;28.309643;-0.15206821;9.867519;10.388851;0.5213618;14.125111;3.3786223;1866.9261;3713.4321;-400.72556;7008.349;-110.61889;-98.68667
2005-04-16;-1.0667114;-2.0444133;-0.048854828;747.2906;1.0692549;164.76717;100.0;0.50534105;397.31088;1273.4781;4.0329933;-0.4840903;4.1825476;4.466012;0.2834648;12.46297;1.2443736;2479.2578;5790.318;-886.3439;6426.1724;-366.25665;-416.18668
2005-04-17;-0.7632955;-3.5298157;-0.18180974;750.2419;1.068058;157.71176;100.0;0.49618387;400.72656;1239.9902;1.2407005;-0.720296;2.544239;2.653271;0.10903925;8.4320755;0.0058561563;3006.9521;6978.095;-1265.8572;5943.6055;-546.1078;-411.47028
2005-04-18;1.814331;-1.8170267;-0.16572063;752.9888;0.98591477;188.72908;100.0;0.4843166;405.94824;1195.0277;0.0011026859;-0.4808791;3.4757257;3.5693347;0.093616545;13.923016;0.0005811453;3376.7405;7498.1577;-1447.7625;5800.792;-354.48334;-259.13916
2005-04-19;3.9786274;-1.4110209;-0.12105814;752.20825;1.2179347;217.9207;100.0;0.46874765;410.47787;1143.7988;0.17937422;-0.5378835;4.8814416;5.419016;0.53756684;16.324572;0.0;3428.7344;7363.576;-1366.2511;5991.8057;-399.25446;-149.93777
2005-04-20;4.66391;-1.9098715;-0.17102559;752.96124;1.2008018;217.68202;100.0;0.45151713;415.2184;1089.3148;0.0008523463;-0.4897304;5.834162;6.3934326;0.5592555;17.533634;0.0;3735.1394;7821.1606;-1825.8403;5416.349;-359.22333;-119.58
2005-04-21;4.1804504;-3.0908306;-0.2242902;755.61786;1.0659477;137.54755;100.0;0.43484247;421.42773;1033.8949;0.0021401765;-0.38599223;5.352244;5.8165936;0.46435;16.221441;0.0;3850.4294;7906.372;-1838.2944;5406.8203;-277.40778;-136.49667
2005-04-22;6.491374;-3.6156337;-0.15575376;756.51935;1.0716537;74.41602;100.0;0.416076;427.89944;974.5245;0.0;-0.3871927;7.51473;8.482188;0.96745044;19.465029;0.0;3683.655;7450.5415;-1378.9886;6006.6187;-277.15332;-83.43222
2005-04-23;7.11203;-1.1188354;-0.11345545;755.46246;1.1979686;88.57403;100.0;0.39384177;432.5088;912.92316;0.0141739845;-0.32847467;9.860724;11.404172;1.5434474;24.358555;0.0;3738.2883;7472.0166;-1210.0316;6249.0054;-230.79222;-72.757774
2005-04-24;7.8072104;-1.6083475;-0.119330086;753.2322;1.2305757;77.792534;100.0;0.3702996;437.09766;849.3245;0.02425909;-0.36550593;9.511322;10.969967;1.4586077;22.975035;0.0;3661.4656;7252.5737;-1157.2463;6324.1655;-260.64667;-30.3
2005-04-25;4.8334556;1.5702515;-0.025925955;751.38043;1.0246536;131.1472;100.0;0.35012433;440.3561;796.79364;10.063577;-0.10219216;11.025339;12.841195;1.8158629;18.709898;0.0;2128.713;4183.421;-193.01666;7309.3555;-68.11222;-74.068886
2005-04-26;2.1986694;0.4716085;0.009042104;748.4196;0.689758;146.60869;100.0;0.33859572;441.5804;767.5374;26.420027;-0.022824854;14.794618;16.653896;1.8592701;7.8491306;0.0;554.3139;1083.4956;158.27667;7527.6777;-16.186666;-7.1055555
2005-04-27;2.6120503;1.3467611;-0.0045229592;748.3662;0.7759792;241.10413;100.0;0.3230289;442.20703;731.85223;1.2388527;-0.2880227;7.9776645;9.034098;1.0564327;19.443556;0.0;2560.537;4983.5044;-431.41223;7060.1577;-212.24;-184.4911
2005-04-28;1.4524841;0.4420878;-0.026501974;749.0713;1.022872;124.59428;100.0;0.3033522;443.43945;685.5469;6.978214;-0.27620977;11.34412;13.049856;1.7057285;19.900291;0.0;2836.9412;5500.829;-737.6286;6694.5244;-202.37445;-236.92667
2005-04-29;1.860911;-0.81348675;-0.14923477;747.4959;1.1929703;139.16145;100.0;0.28378478;445.8939;637.8581;2.8330624;-0.5728761;8.911684;9.807825;0.89615583;20.803005;1.4901161e-05;3656.8716;7075.2573;-1422.1056;5905.783;-428.91223;-260.04443
2005-04-30;3.9471436;-2.404012;-0.29638162;747.63715;1.279005;156.52444;100.0;0.26447856;449.26172;589.7217;0.033929944;-0.73079395;7.3397307;8.475572;1.1358335;18.540253;0.0;4062.8967;7846.17;-1694.1489;5588.3833;-547.4667;-120.933334
2005-05-01;4.729757;-2.7337544;-0.279555;747.81415;1.5794125;160.09413;100.0;0.24621566;450.0;547.97363;0.2695918;-0.9039063;6.7592564;7.8015776;1.0423064;17.12246;0.0;3597.2273;6933.749;-1269.6914;6059.5796;-684.73724;8.6044445
2005-05-02;1.8719788;-0.029612223;-0.09756851;746.18524;0.9646767;157.58067;100.0;0.23235245;443.49057;523.15265;30.756681;-0.20677316;13.565585;15.349775;1.7841756;14.723536;11.47246;2215.77;4263.7866;-416.87946;6966.269;-150.53555;-145.78
2005-05-03;-0.7905986;-1.7846578;-0.04832967;740.9296;1.0753448;188.60945;100.0;0.25256583;347.96094;722.5342;30.186415;-0.22003241;4.21305;5.907342;1.6942918;5.0349755;23.70139;1073.5756;4264.1313;-471.9839;6776.046;-162.26277;-229.53667
2005-05-04;-1.9283142;-3.2553303;-0.20548503;742.26776;0.99052256;142.20747;100.0;0.2630422;320.889;817.99316;9.0636635;-0.32886583;1.6580075;3.499359;1.8413514;2.7628858;5.6700892;1347.4606;5009.9355;-833.24084;6294.7217;-245.7;-300.9878
2005-05-05;-1.5021464;-5.0846252;-0.41243872;742.30914;0.9641805;130.68684;100.0;0.26451227;323.04233;817.7083;2.9398978;-0.40848738;0.44727325;2.4287252;1.9814521;1.5590359;2.035562;1653.3855;5445.461;-1053.2494;5988.227;-304.26556;-286.90778
2005-05-06;-0.1356303;-3.376363;-0.3979238;747.6088;1.1901946;152.8308;100.0;0.2614323;331.46973;788.28937;0.11081649;-0.47701597;1.6672611;3.741026;2.0737574;5.817078;0.00083073974;2687.0183;7753.6045;-1400.7103;5729.743;-349.21555;-315.03665
2005-05-07;2.2892761;-2.094106;-0.32189432;750.8206;1.1921529;155.17505;100.0;0.25252345;340.80045;741.1702;0.0060081477;-0.44462085;3.3644438;5.5564046;2.191946;11.0861435;0.0;3001.1467;7813.473;-1324.7861;5927.113;-322.38223;-265.82666
2005-05-08;4.318258;1.9144694;-0.18666966;751.3311;1.1919924;166.51787;100.0;0.23795728;348.67642;682.6172;5.316228;-0.18137321;8.795365;12.207895;3.4125447;16.672369;0.0;2904.078;7027.3877;-1011.2336;6384.062;-119.975555;-137.74556
2005-05-09;5.15568;-0.4853007;-0.19625728;751.3096;1.5384754;130.73155;100.0;0.21999526;353.6481;622.111;3.0845256;-0.51021576;9.791061;13.426169;3.635101;20.213018;0.0;3320.305;7603.215;-1437.0286;5878.7466;-373.87888;-44.52
2005-05-10;6.7707825;-4.1194053;-0.50082904;753.24835;1.1365712;88.94134;100.0;0.2025193;360.9668;560.99445;0.021505356;-0.41562504;6.4302907;9.318531;2.888225;16.8145;0.0;3719.2827;8181.28;-1782.0494;5474.2847;-296.37112;-76.55889
2005-05-11;7.7109985;-4.0620017;-0.43113708;753.98047;1.1480106;86.22402;98.53076;0.18421245;369.82388;497.72134;0.010776328;-0.46163705;7.766247;11.9481535;4.1819067;19.024727;0.0;3702.8406;7841.838;-1458.9578;5918.025;-330.18668;-76.34889
2005-05-12;7.7595825;-2.1057026;-0.29326376;754.0542;1.2215486;97.89658;96.13607;0.16475017;377.49936;435.66895;0.25239587;-0.4556719;7.7106056;11.686519;3.975898;18.99676;0.0;3402.4094;6930.161;-1195.0784;6260.3477;-324.1011;-58.077778
2005-05-13;7.676758;-0.55912274;-0.30979285;751.92896;1.1524501;90.76441;94.76766;0.14430237;384.4821;374.67447;2.689451;-0.4361011;10.592312;16.302347;5.7100353;21.184065;0.0;3544.3162;7025.6;-1187.1533;6255.1465;-305.4711;-101.80889
2005-05-14;7.6367493;0.106648766;-0.2799479;749.5354;0.9010673;122.622345;94.138916;0.12375108;391.5638;315.10416;3.8171232;-0.39234197;9.906828;16.011356;6.104499;20.446352;0.0;3307.5994;6445.7007;-987.0328;6497.297;-272.9161;-127.48444
2005-05-15;5.9549766;0.9541728;-0.22034709;750.09326;1.1340619;125.358986;93.89144;0.10315684;398.4414;258.1787;5.190939;-0.4341975;10.813981;19.73471;8.920767;20.700588;0.0;3366.8706;6483.5366;-981.1139;6510.749;-305.32333;-168.89223
2005-05-16;5.529999;2.222524;-0.23339844;751.6176;1.0281864;171.76503;93.79557;0.081678666;405.05078;201.37532;1.7138004;-0.39919558;10.305301;20.734251;10.428958;23.472681;0.0;3679.4045;7022.8657;-1159.5139;6345.794;-276.75888;-234.41112
2005-05-17;6.041443;0.2770284;-0.5458934;753.6586;1.0834883;131.57774;91.802;0.05755031;412.79068;139.60774;0.9494901;-0.59122777;11.5619;22.252918;10.690987;24.513538;0.0;3958.859;7472.661;-1158.0817;6362.182;-415.5472;-224.68556
2005-05-18;7.6495156;0.17994182;-1.0630049;752.7932;1.2102156;79.10944;74.52279;0.034096915;418.84863;81.94987;0.07214869;-0.86020213;9.420053;22.334814;12.914747;22.713028;0.0;4561.3257;8100.2944;-1535.1439;6050.855;-601.92224;-223.25333
2005-05-19;5.81426;3.0343628;-0.50354767;751.28217;0.87830186;123.63641;43.98112;0.018458247;425.41245;43.375652;6.8917694;-0.99762064;5.9177876;17.936378;12.018591;10.625817;0.0;3237.9983;4880.176;-928.5242;6792.717;-690.42224;-348.1111
2005-05-20;5.9367676;1.8672587;-0.62277097;752.56177;0.9398716;52.70436;23.427652;0.009833932;428.10547;23.15267;5.561796;-1.7826213;6.0064197;17.454922;11.448495;7.493667;0.0;4443.826;6140.7725;-1389.1069;6570.606;-1238.2472;-609.9889
2005-05-21;8.612396;0.99923706;-0.36189523;754.02246;1.4598566;40.012028;10.646484;0.004447778;428.4974;10.498047;0.0014007092;-2.7421172;1.264587;11.913911;10.649316;4.1162186;0.0;5299.2256;6936.771;-1683.262;6545.372;-1905.2667;-690.25775
2005-05-22;9.897156;0.14738972;-0.2635981;754.3181;1.367486;41.306995;4.200765;0.0017464558;428.5039;4.272461;0.013262033;-3.2615066;0.50346553;10.228499;9.725027;1.8356144;0.0;5954.23;7594.6577;-2133.771;6264.6953;-2265.8289;-808.2
2005-05-23;9.451467;1.8542379;-0.19521332;753.28784;1.2029275;78.71653;1.525472;0.00063391525;428.5078;1.6682943;1.9492924;-3.0773618;0.58571994;9.395853;8.810133;0.679113;0.0;5635.894;7106.9565;-2100.2947;6379.8936;-2137.7522;-819.2267
2005-05-24;9.260203;1.4758402;-0.18491109;751.8435;1.2003288;91.311035;0.55655926;0.00023130576;419.30923;0.48828125;2.1497846;-3.2466362;0.46035647;8.445681;7.9853163;0.24649873;0.0;5721.637;7179.93;-2067.8208;6420.6177;-2255.3354;-921.12445
2005-05-25;9.919545;-0.008524577;-0.2432607;750.04584;1.343445;144.784;0.19482422;8.0545746e-05;413.7357;-7.345365e-21;0.0013291836;-3.8950686;0.020295382;7.2854013;7.2651057;0.09246543;0.0;6661.57;8338.951;-2484.3813;6009.0776;-2705.8132;-1119.2689
2005-05-26;9.207672;0.14609782;-0.4012146;751.70215;1.2234306;185.07784;0.06648763;2.7418137e-05;413.35416;-7.345365e-21;0.0021487467;-3.7047296;0.0065267086;6.6488085;6.6422896;0.031013042;0.0;6694.399;8367.135;-2557.294;5904.927;-2573.561;-1193.4645
2005-05-27;9.964366;-2.6539917;-0.3208402;753.5213;1.2813448;133.95581;0.023111979;9.536743e-06;413.35156;-7.345365e-21;0.023433566;-3.9345343;0.0051110983;6.1089993;6.103903;0.010378659;0.0;6737.9526;8411.289;-2619.3071;5863.128;-2733.195;-984.80554
2005-05-28;10.507629;-2.3466187;-0.020098368;753.5974;1.3777057;129.12228;0.00789388;3.33786e-06;413.35156;-7.345365e-21;0.18081367;-3.9368458;0.023469329;5.6594315;5.635969;0.003695488;0.0;6496.9277;8101.277;-2364.2852;6182.1396;-2734.7966;-1039.3567
2005-05-29;10.059082;-3.8756816;-0.22209294;752.0552;1.3582176;119.45056;0.0026855469;1.2318293e-06;413.35156;-7.345365e-21;0.18207729;-3.5935082;0.021025538;5.248487;5.227469;0.00115484;0.0;6275.0967;7816.2676;-2425.967;6025.3677;-2496.291;-1115.1511
2005-05-30;8.827779;-2.644989;-0.26318994;752.1408;1.1013147;144.12318;0.00081380206;3.1789145e-07;413.35156;-7.345365e-21;0.73438287;-3.3029876;0.081434846;4.950449;4.869014;0.0004246831;0.0;6156.6777;7660.5356;-2363.7695;6089.8887;-2294.4744;-1195.3245
2005-05-31;8.841461;-1.4285177;-0.13774745;751.43384;1.1370867;119.879295;0.0;-7.3453654e-25;413.35156;-7.345365e-21;0.47836977;-3.312231;0.050842762;4.603118;4.55229;0.00015646219;0.0;6222.92;7734.71;-2326.8228;6165.6465;-2300.8967;-1266.1267
2005-06-01;7.7984214;0.5531311;-1.5690994;750.3093;1.2758003;157.64172;0.0;-7.3453654e-25;279.76138;-7.345365e-21;2.5549233;-3.1230488;0.29955804;4.569888;4.2703447;5.2154064e-05;0.0;6214.4307;7716.0356;-2174.5364;6333.5776;-2169.4783;-1544.5355
2005-06-02;7.5643516;0.8125203;-3.28169;749.8811;1.2411442;135.66847;0.0;-7.3453654e-25;136.60089;-7.345365e-21;0.5223155;-3.155932;0.052914023;4.071772;4.0188656;2.6077032e-05;0.0;6125.326;7597.2847;-2258.7073;6186.508;-2192.321;-1482.4478
2005-06-03;8.765228;0.8907979;-1.3166593;751.47675;1.0707707;119.99933;0.0;-7.3453654e-25;109.28025;-7.345365e-21;0.28820634;-3.0931458;0.02798438;3.8199723;3.7919953;7.4505806e-06;0.0;6071.4023;7522.468;-2238.293;6337.009;-2148.7043;-1311.2089
2005-06-04;9.463155;2.3596904;-0.024820963;752.66547;1.3137983;119.1793;0.0;-7.3453654e-25;100.014305;-7.345365e-21;0.6857991;-3.0450914;0.06353855;3.6500692;3.5865233;0.0;0.0;5882.473;7280.7847;-2188.801;6431.1978;-2115.3245;-1272.6178
2005-06-05;12.451863;0.7193095;0.009651184;750.77203;1.5155231;138.10677;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.8336942;-3.3739488;0.32030046;3.7199855;3.399685;0.0;0.0;5804.072;7176.24;-1984.7467;6868.9814;-2343.77;-916.5711
2005-06-06;9.31781;1.8719889;0.00995636;751.63153;1.5188589;171.78035;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0621846;-3.1695728;0.09688735;3.3267736;3.2298713;0.0;0.0;6315.4927;7800.3213;-2394.8716;6167.952;-2201.7979;-1690.5511
2005-06-07;11.189769;1.068573;0.009765625;754.22455;1.123144;100.191475;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-3.6727245;4.4703484e-05;3.0736475;3.0736103;0.0;0.0;6966.9146;8595.974;-2801.53;5980.2266;-2551.3188;-1158.06
