time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2005-06-08;12.82194;-0.24797566;0.00978597;753.67926;1.1174378;62.5237;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.7358077;0.0;2.9286742;2.9286668;0.0;0.0;6987.1665;8611.926;-2808.3403;6131.4424;-2595.141;-1076.18
2005-06-09;12.522115;2.211314;0.009914398;752.03485;1.2696441;61.385315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15174878;-3.2142866;0.012725592;2.8077812;2.795048;0.0;0.0;6354.2734;7823.5933;-2472.695;6511.4434;-2232.8577;-1275.8011
2005-06-10;13.3064375;0.5996094;0.010045369;751.4783;1.1160024;52.79582;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.3211932;0.0;2.6714504;2.6714578;0.0;0.0;6747.4863;8299.087;-2738.287;6311.12;-2307.121;-1268.9312
2005-06-11;14.568257;1.2493795;0.010019938;751.6863;1.0051728;168.09708;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00500679;-3.1742518;0.0003874302;2.5568604;2.556458;0.0;0.0;6478.695;7960.1235;-2433.9067;6792.5835;-2205.0466;-1308.9523
2005-06-12;15.040578;1.1111044;0.009914398;751.0207;1.2612771;167.72731;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-3.1007211;2.9802322e-05;2.449438;2.449408;0.0;0.0;6838.129;8393.024;-2796.63;6478.4683;-2153.9678;-1478.0333
2005-06-13;13.710774;-0.38635254;0.01003774;750.53394;1.228963;180.13112;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-2.8344226;2.9802322e-05;2.3495555;2.3495257;0.0;0.0;7014.1885;8600.144;-3043.8645;6130.001;-1968.9789;-1657.2478
2005-06-14;13.001526;-3.4009094;0.009991963;753.012;1.3642775;157.6357;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.5687962;0.0;2.2562444;2.2562444;0.0;0.0;7013.822;8590.735;-3059.1287;6042.406;-1784.4567;-1849.6244
2005-06-15;14.931743;-0.7581685;0.009976705;754.71484;1.3620707;125.05917;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06353259;-2.3757424;0.004440546;2.173379;2.1689386;0.0;0.0;6465.815;7911.3;-2575.2432;6782.7344;-1650.3478;-1705.0956
2005-06-16;16.825876;-1.1266174;0.009799957;753.9851;1.6765203;224.208;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0073095327;-2.2535055;0.0004917383;2.087638;2.087146;0.0;0.0;6521.049;7977.791;-2736.4895;6699.7544;-1565.4344;-1796.13
2005-06-17;15.688558;-1.7605997;0.010050456;753.4393;1.2219918;223.67833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-2.2334604;5.9604645e-05;2.0101368;2.0100846;0.0;0.0;7049.3096;8622.976;-3160.8647;6297.2144;-1551.51;-1909.1189
2005-06-18;14.872996;-0.8631795;0.010498047;751.262;1.2019426;114.74308;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-2.100844;5.9604645e-05;1.9373;1.9372404;0.0;0.0;6920.405;8464.155;-3022.6216;6496.0605;-1459.3855;-1973.8389
2005-06-19;15.141449;-1.1744181;0.010111491;748.2334;1.1956125;156.75775;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009566545;-1.9881297;5.9604645e-05;1.8685758;1.8685088;0.0;0.0;6935.222;8481.195;-3116.4192;6441.2134;-1381.0878;-2020.9244
2005-06-20;14.519521;-1.9927775;0.009947459;746.32245;1.4878573;157.26915;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.7498043;5.9604645e-05;1.8038601;1.803808;0.0;0.0;6757.0312;8262.237;-2970.281;6472.839;-1215.5311;-2217.2534
2005-06-21;13.580139;-0.6420593;0.00995636;747.2271;1.5811008;185.76878;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.6409271;5.9604645e-05;1.7428994;1.7428249;0.0;0.0;6785.5146;8295.949;-2941.8806;6461.8633;-1139.8978;-2423.7856
2005-06-22;12.516337;-2.0274658;0.0099817915;749.2547;1.5801708;212.71155;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008513201;-1.4457321;5.9604645e-05;1.6854107;1.685366;0.0;0.0;6503.1265;7949.67;-2891.9717;6309.5933;-1004.3017;-2416.0166
2005-06-23;13.639272;-1.0278625;0.009756724;751.9368;1.1833334;124.585106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.6867286;5.9604645e-05;1.6307533;1.6307235;0.0;0.0;7053.4814;8621.373;-3231.7134;6249.6787;-1171.7145;-2198.2312
2005-06-24;15.711965;-2.1571248;0.010424296;751.24335;1.2726287;103.27291;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.7272327;5.9604645e-05;1.5785396;1.5784949;0.0;0.0;7158.863;8749.052;-3506.9238;6101.4365;-1199.8522;-1994.0211
2005-06-25;15.311086;-1.4582316;0.010276794;749.61005;1.1995188;128.88643;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.6165637;2.9802322e-05;1.5288591;1.5288144;0.0;0.0;7044.0967;8607.653;-3332.1223;6287.996;-1122.9722;-2192.0112
2005-06-26;14.055054;-4.4065247;0.009848277;747.92065;1.537124;127.87909;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5115347;0.0;1.4816672;1.4816597;0.0;0.0;7090.8657;8663.645;-3308.909;6190.743;-1050.0133;-2404.1267
2005-06-27;12.222026;2.146108;0.009936015;747.7824;1.2221922;59.73473;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35667092;-1.2247013;0.020489097;1.4578402;1.4373586;0.0;0.0;5665.4727;6921.027;-2485.3706;6927.678;-850.7589;-2058.7
2005-06-28;13.729075;2.5132751;0.010237376;748.7045;0.9329004;112.1003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17762184;-1.2551984;0.010579824;1.4061332;1.3955309;0.0;0.0;5305.6694;6480.7544;-2358.8662;7113.078;-871.94446;-1744.2278
2005-06-29;15.058726;0.39117432;0.009803772;748.76514;1.0641332;156.058;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.022947788;-1.5306361;0.001385808;1.3566464;1.3552606;0.0;0.0;6570.2905;8024.4556;-2978.6272;6701.35;-1063.2822;-2119.2612
2005-06-30;15.078288;-1.9120077;0.009913127;749.35077;1.3520441;121.180565;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011503468;-1.4350954;7.4505806e-05;1.3164729;1.3164208;0.0;0.0;6683.6445;8161.8677;-3096.8994;6542.7354;-996.91223;-2267.9988
2005-07-01;14.852051;1.535614;0.00995636;749.5886;1.0972694;62.041733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.27735043;-1.3219863;0.015929341;1.2954175;1.2794882;0.0;0.0;6189.1455;7556.9155;-2844.6929;6848.642;-918.3411;-2010.5488
2005-07-02;15.878224;4.1982627;0.009654999;749.61285;1.2000592;43.17902;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3107369;-1.3189045;0.017493963;1.2619048;1.244396;0.0;0.0;5896.465;7198.79;-2524.672;7269.5723;-916.1989;-1981.8611
2005-07-03;17.617147;2.8226116;0.010139465;749.11865;1.1684635;137.21873;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0077933073;-1.5466455;0.000461936;1.2110472;1.2105777;0.0;0.0;6474.792;7903.787;-2930.4102;7047.698;-1074.4022;-2014.5244
2005-07-04;17.791351;-0.1485494;0.00990804;748.90924;1.298874;182.04651;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.4652088;4.4703484e-05;1.1779368;1.1778772;0.0;0.0;6911.671;8436.016;-3235.0505;6751.7104;-1017.8311;-2274.9756
2005-07-05;15.972656;-2.0621338;0.009771983;747.0682;1.5106679;213.34059;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2799538;0.0;1.1465997;1.1465997;0.0;0.0;7039.6235;8591.125;-3362.2485;6391.0234;-889.14;-2549.2366
2005-07-06;15.251027;0.1745402;0.009937286;747.4748;1.1522498;130.99036;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.2432449;4.4703484e-05;1.1166632;1.1166185;0.0;0.0;6918.003;8441.622;-3246.351;6536.4863;-863.6411;-2394.439
2005-07-07;16.550314;1.1995035;0.009894053;751.4206;1.0706271;99.31677;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.036008224;-1.1534765;0.0018626451;1.0897964;1.0879189;0.0;0.0;6074.9937;7411.894;-2865.2427;7020.1543;-801.2811;-2011.8978
2005-07-08;17.891937;4.2143044;0.009901683;753.66486;1.2874984;37.796143;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.061422586;-1.237398;0.0033974648;1.0637641;1.0603517;0.0;0.0;6499.3667;7928.668;-2990.4194;7103.3364;-859.58;-2166.0745
2005-07-09;19.875711;4.0968933;0.010042827;752.9373;1.2580358;68.34998;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.00035762787;-1.33916;1.4901161e-05;1.0336936;1.0336637;0.0;0.0;6784.7363;8275.752;-3189.3452;7115.2607;-930.27;-2071.1577
2005-07-10;19.87738;4.6840415;0.009991963;752.8271;1.222159;114.21384;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004005631;-1.2394004;0.00017881393;1.0081232;1.0079443;0.0;0.0;6519.879;7951.6436;-3015.8718;7323.132;-860.9711;-2171.229
2005-07-11;19.892752;4.3492026;0.009806315;753.28217;1.1274194;98.412285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013947483;-1.2166165;7.4505806e-05;0.983268;0.9831935;0.0;0.0;6399.148;7803.3223;-2983.9983;7409.8955;-845.1422;-2072.7068
2005-07-12;20.709238;5.1726174;0.009929657;753.2749;0.9619191;64.10393;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0018268824;-1.2539774;0.00010430813;0.95939636;0.95929205;0.0;0.0;6583.151;8026.763;-3068.3423;7470.649;-871.0967;-2106.3389
2005-07-13;20.669168;3.2280781;0.010044098;751.3863;1.3416728;150.79173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029999202;-1.2070909;0.00014901161;0.93638897;0.9362325;0.0;0.0;6701.2856;8169.707;-3174.2034;7288.9478;-838.5256;-2281.56
2005-07-14;20.02295;-0.7031453;0.010017395;751.6123;1.3174893;137.08543;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1744704;0.0;0.91408193;0.91406703;0.0;0.0;6944.87;8465.604;-3482.4028;6828.5757;-815.86664;-2370.0444
2005-07-15;19.053213;-4.427358;0.010022481;753.06464;1.2872368;220.24046;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.1160318;5.9604645e-05;0.8928478;0.8928031;0.0;0.0;7132.1045;8692.744;-3767.822;6332.315;-775.27;-2339.1677
2005-07-16;18.62561;-1.8767802;0.009938558;753.66254;1.2735176;246.73787;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.0858178;2.9802322e-05;0.872314;0.8722842;0.0;0.0;7010.9673;8543.214;-3521.5652;6595.7334;-754.2811;-2360.79
2005-07-17;19.312845;-0.59281415;0.009820302;753.399;1.430459;132.97478;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0625701;0.0;0.8524656;0.8524656;0.0;0.0;6802.21;8286.954;-3248.3032;6960.759;-738.1322;-2436.8845
2005-07-18;19.279724;-1.6055197;0.010079701;753.1697;1.5506004;184.0938;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583068;-1.0416471;5.9604645e-05;0.83339214;0.83333254;0.0;0.0;6810.8945;8295.698;-3349.919;6824.0234;-723.5989;-2482.1655
2005-07-19;17.977488;-6.074758;0.010189056;754.31195;1.2466229;163.2791;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0376294;0.0;0.8148551;0.8148551;0.0;0.0;7088.354;8631.703;-3737.5325;6276.412;-720.80664;-2386.6567
2005-07-20;17.206106;-0.98027545;0.010055542;753.12067;0.9694469;67.69752;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016659498;-0.98360795;0.00064074993;0.79764426;0.7969886;0.0;0.0;6495.093;7907.388;-3183.0208;6888.5977;-683.28;-2248.2688
2005-07-21;17.15563;3.0577495;0.009953816;751.5867;1.0264398;58.81892;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.51459074;-0.97803026;0.02643466;0.80633163;0.779897;0.0;0.0;5918.5854;7203.9478;-2759.041;7285.66;-679.4044;-2161.4656
2005-07-22;18.394318;1.2848206;0.010101318;751.42285;1.0982533;87.18439;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0033819485;-1.1908021;0.00014901161;0.7635057;0.7633418;0.0;0.0;6399.246;7787.3174;-3082.8164;7096.109;-827.21;-2156.3867
2005-07-23;18.911957;1.2164408;0.010131836;751.13403;1.217778;86.87351;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007602572;-0.9921677;0.00029802322;0.74754655;0.74724853;0.0;0.0;6089.5195;7408.727;-2996.0703;7192.879;-689.2256;-2063.7122
2005-07-24;19.303345;1.2717386;0.010014852;750.93207;1.3855644;91.59159;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007376075;-0.94942933;0.0003427267;0.73203444;0.73169917;0.0;0.0;6206.455;7549.3438;-3052.1924;7172.2134;-659.5367;-2181.75
2005-07-25;19.4204;1.9877218;0.009585063;752.4448;1.3676558;103.90744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.029665232;-0.88717043;0.0015050173;0.71817636;0.7166788;0.0;0.0;5946.831;7231.907;-2861.977;7371.1685;-616.2878;-2102.3022
2005-07-26;19.46102;2.252889;0.010065715;753.26337;1.3914462;93.08447;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03170967;-0.92853975;0.0016242266;0.70378184;0.7021427;0.0;0.0;6130.839;7453.9717;-2961.1938;7322.677;-645.0267;-2193.42
2005-07-27;19.990448;4.381185;0.010103862;753.6237;1.412384;55.61703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014448166;-0.9280778;0.00059604645;0.68858266;0.6879866;0.0;0.0;6117.592;7436.2476;-2972.0662;7378.851;-644.70557;-2117.3533
2005-07-28;20.131796;4.918325;0.009999593;754.0408;1.5048547;54.78181;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.37112832;-0.9792205;0.018492341;0.6927699;0.67427754;0.0;0.0;6045.34;7346.896;-2809.5605;7595.404;-680.23224;-2141.2722
2005-07-29;20.393381;3.4285583;0.010114034;753.11395;1.3182906;83.07688;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025090795;-1.0463465;0.0012367964;0.6622523;0.66100806;0.0;0.0;5972.247;7256.449;-2940.8262;7412.525;-726.86334;-2029.5089
2005-07-30;20.290121;1.9562479;0.010088603;752.2766;1.293317;97.818756;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010967255;-0.9211153;4.4703484e-05;0.6481707;0.648126;0.0;0.0;5992.785;7279.677;-3050.7466;7230.4946;-639.8678;-2061.7622
2005-07-31;19.37913;0.63849896;0.00993983;751.7212;1.3428193;159.6225;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017061302;-0.92889553;8.940697e-05;0.63565373;0.6355643;0.0;0.0;6724.715;8166.905;-3391.7;6871.1646;-645.2733;-2431.59
2005-08-01;18.263224;-2.4525757;0.009934743;750.2402;1.2070441;134.36546;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.88997835;0.0;0.6233454;0.6233528;0.0;0.0;6815.237;8275.06;-3614.3584;6488.497;-618.23834;-2395.088
2005-08-02;17.300497;-2.2507427;0.009824117;749.1386;1.2463225;146.18599;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.84694475;0.0;0.61149895;0.6115064;0.0;0.0;6843.4688;8307.429;-3562.5854;6435.09;-588.3444;-2476.73
2005-08-03;16.699097;0.48184204;0.010045369;750.0493;1.1807832;133.49199;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-0.79253316;5.9604645e-05;0.60006976;0.6000176;0.0;0.0;6505.5083;7895.3916;-3183.595;6785.532;-550.5467;-2549.2021
2005-08-04;16.72351;1.471934;0.009794871;751.54694;1.1760236;182.5537;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7607006;0.0;0.5889237;0.58891624;0.0;0.0;6215.125;7541.3804;-3030.053;6933.923;-528.43335;-2448.9722
2005-08-05;17.131205;-0.028442383;0.010044098;751.7568;1.1753293;183.57906;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8093342;0.0;0.57810545;0.57809055;0.0;0.0;6623.8057;8035.4404;-3302.8335;6722.7856;-562.2178;-2508.8345
2005-08-06;18.374481;-0.08425903;0.009849548;751.32764;1.1312433;139.52681;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043701532;-0.83085525;2.9802322e-05;0.5675554;0.5675256;0.0;0.0;6458.5024;7833.151;-3250.187;6928.7495;-577.1678;-2268.7078
2005-08-07;18.925924;0.5661519;0.009619395;749.69293;1.1844393;131.81345;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.82942474;0.0;0.5572438;0.5572364;0.0;0.0;6461.9126;7835.49;-3255.0247;6987.019;-576.17334;-2302.9377
2005-08-08;19.722473;3.4773762;0.00997289;749.5251;1.1680098;111.59094;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.7620966;4.4703484e-05;0.54730475;0.54726005;0.0;0.0;5702.5044;6913.011;-2749.0745;7597.262;-529.4033;-2004.081
2005-08-09;19.809845;5.9611106;0.009928386;752.0268;1.6418561;43.351215;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06312132;-0.7355511;0.0027865171;0.5404651;0.5376637;0.0;0.0;5739.322;6956.3623;-2822.7117;7476.7944;-510.96335;-2107.1067
2005-08-10;19.613443;5.210317;0.009979248;751.93384;1.018239;87.9399;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.010579824;-0.7588435;0.0005364418;0.5288422;0.52830577;0.0;0.0;5633.376;6826.576;-2776.4573;7567.4146;-527.1433;-1991.8389
2005-08-11;17.781372;5.6355386;0.0095876055;751.30707;1.2346889;113.586876;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.172781;-0.83040446;0.062078238;0.5813241;0.51923096;0.0;0.0;5317.4624;6442.2295;-2587.5002;7559.6426;-576.8555;-2022.9222
2005-08-12;14.853557;8.933228;0.010072072;752.6243;1.2796599;84.450264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.343001;-1.1654477;0.26883185;0.77944994;0.510633;0.0;0.0;4434.094;5370.9004;-1986.3228;7660.4224;-809.5978;-1786.8422
2005-08-13;16.521109;7.00473;0.009792328;754.3067;1.1279405;56.647427;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8060505;-2.2279806;0.10064244;0.6029308;0.50230324;0.0;0.0;5470.9307;6625.198;-2313.9895;7423.53;-1547.7045;-1500.5667
2005-08-14;17.56495;5.02652;0.009859721;754.4853;1.0214201;96.18832;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.048920512;-2.3148944;0.002399087;0.49641728;0.4940182;0.0;0.0;5931.735;7181.5386;-2614.8577;7211.7056;-1608.08;-1522.3134
2005-08-15;18.37382;2.023346;0.010031383;754.2737;1.2097136;108.319176;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.9835019;0.0;0.48582256;0.48582256;0.0;0.0;6415.301;7765.1035;-3004.4229;6932.0835;-1377.8722;-1800.9288
2005-08-16;18.949493;2.8492737;0.009742737;754.3233;1.3367405;104.90983;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.4342927;5.9604645e-05;0.47788024;0.47781318;0.0;0.0;5960.2495;7213.45;-2847.6306;7201.177;-996.3555;-1813.3367
2005-08-17;19.584341;2.9915771;0.010045369;754.3506;1.2831546;82.29802;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0024616711;-0.9734258;0.00010430813;0.47019124;0.47010183;0.0;0.0;5211.3423;6306.2773;-2664.8855;7423.411;-676.20776;-1605.45
2005-08-18;20.12381;2.2388306;0.009829204;754.66284;1.3458565;112.646645;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086811313;-0.86962247;4.4703484e-05;0.46259165;0.46256185;0.0;0.0;5724.148;6925.984;-2915.686;7307.3755;-604.0989;-1892.99
2005-08-19;19.773916;-1.1414999;0.009788513;753.2742;1.3540279;112.14394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8264426;0.0;0.45514107;0.45514107;0.0;0.0;6316.285;7641.7095;-3379.5728;6819.042;-574.10333;-2148.271
2005-08-20;19.453592;-4.969503;0.010258992;750.6927;1.1759893;130.51718;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.7934254;5.9604645e-05;0.4479587;0.44789165;0.0;0.0;6403.097;7745.783;-3630.3018;6481.972;-551.1667;-2021.5989
2005-08-21;17.355844;-1.1250101;0.010445912;749.8748;1.3494549;172.5308;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021420028;-0.6991811;0.00010430813;0.44092536;0.44083595;0.0;0.0;6348.297;7678.575;-3374.2502;6541.9893;-485.69888;-2300.9775
2005-08-22;17.582916;2.3927815;0.009938558;751.50726;1.1804742;128.33678;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6887224;0.0;0.43395162;0.43395162;0.0;0.0;6093.599;7369.6274;-3070.6235;6930.1177;-478.43222;-2272.0298
2005-08-23;18.25994;4.02651;0.009797414;752.84644;1.1524099;128.33766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.6841095;1.4901161e-05;0.4272312;0.4272014;0.0;0.0;5756.8555;6961.485;-2880.6187;7235.7393;-475.22778;-2126.023
2005-08-24;18.659048;1.6215311;0.009820302;753.0765;1.1879365;196.32793;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00257194;-0.7008947;0.00011920929;0.4207343;0.42061508;0.0;0.0;6073.731;7343.8364;-3174.7517;6950.191;-486.8878;-2208.2556
2005-08-25;18.280264;0.16234334;0.009281158;753.0662;1.2356904;161.27245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6769318;0.0;0.41419268;0.41418523;0.0;0.0;6061.3926;7328.036;-3178.3755;6865.992;-470.24222;-2204.3079
2005-08-26;17.543894;-0.8230184;0.009408315;753.8281;1.1890506;112.09308;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0021487467;-0.67040324;9.685755e-05;0.4080087;0.4079044;0.0;0.0;6088.092;7359.2886;-3293.8872;6686.266;-465.70667;-2201.5278
2005-08-27;17.243317;0.8998311;0.00993983;753.8369;1.2089735;167.91283;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6441623;1.4901161e-05;0.4017949;0.40177256;0.0;0.0;5914.0684;7148.1436;-3167.0464;6734.176;-447.47778;-2186.7566
2005-08-28;16.65095;-1.2384338;0.010274251;753.23755;1.3797721;204.10786;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.5845921;2.9802322e-05;0.39586425;0.39584935;0.0;0.0;5821.18;7035.092;-3130.585;6595.4326;-406.09668;-2185.0078
2005-08-29;15.725596;1.8325806;0.009685516;753.34937;0.9702697;75.01472;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08177757;-0.5398672;0.0037103891;0.3938079;0.39010495;0.0;0.0;4874.688;5890.488;-2520.3306;7256.008;-375.02667;-1761.1544
2005-08-30;13.138347;6.257599;0.010152181;752.5914;1.0232505;67.048134;0.0;-7.3453654e-25;99.99998;-7.345365e-21;8.471528;-0.83193743;0.5353689;0.9199977;0.38462877;0.0;0.0;4307.099;5203.965;-2215.8955;7184.4624;-577.9189;-1687.8011
2005-08-31;12.212911;5.3233643;0.010218303;751.8295;1.199693;73.394806;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9825399;-2.1065733;0.1103282;0.48974156;0.37942827;0.0;0.0;4518.444;5458.8633;-1995.7422;7088.154;-1463.3667;-1301.1466
2005-09-01;14.3706255;0.19413249;0.009897868;751.7441;1.1828583;137.34459;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0003427267;-2.3102834;1.4901161e-05;0.37428737;0.37427992;0.0;0.0;5222.811;6308.9995;-2457.686;6679.0312;-1604.8767;-1247.79
2005-09-02;14.54008;-1.313619;0.00974528;753.35126;1.4609432;190.70056;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085602375;-1.9846056;4.4703484e-05;0.36916137;0.36913902;0.0;0.0;5793.0728;6996.9634;-2769.1106;6384.0347;-1378.64;-1662.0577
2005-09-03;13.482239;1.2434489;0.009733836;752.7557;1.4698528;199.48473;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01886487;-1.5275357;0.0009536743;0.36507845;0.36411732;0.0;0.0;5125.207;6189.625;-2412.579;6700.023;-1061.1289;-1663.8633
2005-09-04;11.963511;1.7576803;0.009858449;750.7989;1.3846498;229.88673;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012099743;-1.254363;5.9604645e-05;0.3593117;0.3592521;0.0;0.0;5351.995;6462.698;-2605.6372;6422.298;-871.36444;-1953.8434
2005-09-05;11.333812;0.24504597;0.010150909;750.62335;1.2964681;177.5818;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0926406;0.0;0.35446882;0.35446882;0.0;0.0;5423.883;6548.7295;-2754.8245;6251.1377;-759.0222;-1966.9956
2005-09-06;11.369476;0.14357503;0.010147095;752.9531;1.2761563;54.70814;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9711366;0.0;0.34976006;0.34976006;0.0;0.0;5597.3833;6757.0566;-2955.5854;6129.2266;-674.61664;-1912.0889
2005-09-07;13.306;0.047739666;0.0101623535;754.1325;1.208992;75.19517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8595642;0.0;0.345096;0.34510344;0.0;0.0;5637.3423;6804.74;-3096.855;6158.2173;-597.1111;-1772.95
2005-09-08;13.662567;0.16752116;0.009941101;753.33154;1.2557778;94.168976;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086544745;-0.7142443;4.4703484e-05;0.34058094;0.34052134;0.0;0.0;5518.199;6660.0854;-2976.2568;6345.9346;-496.16223;-1883.74
2005-09-09;14.065349;0.076934814;0.010111491;754.38605;1.2731961;103.18296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000853845;-0.63016266;4.4703484e-05;0.3360808;0.33604354;0.0;0.0;5407.3154;6525.487;-2878.4983;6495.1924;-437.75333;-1935.6278
2005-09-10;14.971873;-2.3819988;0.009764354;753.0471;1.4578906;127.90534;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.049844828;-0.5462002;0.00230968;0.33399463;0.33168495;0.0;0.0;4947.4067;5969.826;-2716.181;6623.3643;-379.42667;-1743.2489
