time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2005-09-11;14.728516;-6.559092;0.010041554;750.59906;1.3523687;170.6054;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.561662;1.4901161e-05;0.32743812;0.32742321;0.0;0.0;5496.434;6631.509;-3176.082;6077.0923;-390.1678;-1972.3153
2005-09-12;12.869354;-5.371206;0.010426839;750.6857;1.1088417;148.56093;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5397331;4.4703484e-05;0.3232807;0.323236;0.0;0.0;5490.3184;6623.3438;-3251.2554;5894.6504;-374.93445;-1808.7456
2005-09-13;12.851613;-4.8345237;0.009897868;752.68317;1.1370218;105.49494;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.52965057;4.4703484e-05;0.31915307;0.31913072;0.0;0.0;5405.4155;6520.1157;-3132.8342;6067.6274;-367.93;-1800.8978
2005-09-14;13.058807;-2.2163188;0.009774526;753.20966;1.1834116;94.55566;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426735;-0.5047042;2.9802322e-05;0.31512976;0.3150925;0.0;0.0;5147.509;6208.208;-2886.1277;6371.644;-350.60223;-1775.2045
2005-09-15;13.275452;-2.7972615;0.010032654;752.476;1.0839273;145.9099;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5026385;0.0;0.31115115;0.31115115;0.0;0.0;5244.894;6324.9365;-3031.2795;6205.8667;-349.16556;-1808.0867
2005-09-16;13.661224;-5.533956;0.010050456;752.5212;1.0944959;169.415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.500232;2.9802322e-05;0.30729175;0.3072843;0.0;0.0;5279.673;6361.368;-3134.4966;6070.1045;-347.49445;-1702.3212
2005-09-17;14.450704;-4.7826943;0.010056813;753.1411;1.1460413;152.50963;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084748946;-0.5139578;4.4703484e-05;0.30353665;0.3034845;0.0;0.0;5243.5483;6312.3296;-3127.8655;6185.9644;-357.0289;-1598.1611
2005-09-18;13.778137;-3.934499;0.009983063;754.2756;1.0245968;97.02332;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35694242;-0.5489318;0.01694262;0.31672418;0.299789;0.0;0.0;4658.065;5602.6304;-2735.5872;6540.351;-381.32443;-1447.4344
2005-09-19;13.976318;-3.708791;0.009975433;754.6202;1.1590514;106.119865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011384487;-0.58270246;0.0003874302;0.2965629;0.29618293;0.0;0.0;4780.7246;5745.084;-2741.9573;6541.306;-404.78333;-1520.1677
2005-09-20;13.583618;-4.8359475;0.009819031;752.7781;1.2682747;125.519135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5192151;0.0;0.2926141;0.29262155;0.0;0.0;5085.0405;6105.481;-2968.682;6216.07;-360.68222;-1751.2833
2005-09-21;13.459004;-4.836161;0.009980519;753.89545;1.2143661;155.64867;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044820693;-0.47717708;1.4901161e-05;0.28914213;0.28914213;0.0;0.0;5047.858;6055.6226;-2953.3574;6173.4243;-331.47888;-1744.7167
2005-09-22;12.879211;-3.4075012;0.01007843;755.4602;1.2032121;146.21143;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4503783;0.0;0.28571486;0.28572977;0.0;0.0;4873.773;5841.718;-2797.522;6324.528;-312.86334;-1672.8345
2005-09-23;12.780579;-4.4075217;0.009853363;754.95355;1.2314881;202.54797;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.44979528;0.0;0.282377;0.282377;0.0;0.0;4978.2686;5961.777;-2982.284;6115.3794;-312.45776;-1718.1444
2005-09-24;11.954518;-5.9842734;0.010130565;754.44293;1.212886;214.256;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004418572;-0.418514;1.4901161e-05;0.27911365;0.27909875;0.0;0.0;5015.17;6000.7812;-3051.202;5844.878;-290.72665;-1707.6278
2005-09-25;11.602366;-1.5751547;0.009887695;754.20874;1.3957845;219.56865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6579101;-0.4856661;0.034213066;0.31012297;0.2759248;0.0;0.0;4586.0405;5482.59;-2562.0874;6302.1294;-337.37555;-1740.9022
2005-09-26;10.763835;-2.0821025;0.009900411;754.0488;1.0529294;225.1256;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5585952;2.9802322e-05;0.27287006;0.27282536;0.0;0.0;4875.13;5823.101;-2845.5598;5945.592;-388.03665;-1699.5455
2005-09-27;10.084198;-1.6879476;0.010316213;753.5159;1.0189914;121.65098;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034868717;-0.45069215;0.00016391277;0.26994944;0.26977807;0.0;0.0;4226.456;5043.888;-2402.4468;6393.952;-313.08112;-1500.1311
2005-09-28;8.356618;-0.495931;0.009985606;752.96783;0.92389387;118.68336;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0499686;-0.59620386;0.048935413;0.3158301;0.26688725;0.0;0.0;3484.4011;4154.5977;-2033.4442;6522.487;-414.16333;-1250.8944
2005-09-29;7.8071084;-0.7356364;0.01028188;751.9079;1.0719534;179.36162;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38920626;-0.5486924;0.01733005;0.28139353;0.26407093;0.0;0.0;3751.7307;4469.5967;-1886.6967;6705.527;-381.15887;-1513.88
2005-09-30;6.688131;0.09983317;0.010125478;752.5784;0.9755359;194.70258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0497388;-0.6938512;0.048995018;0.31033158;0.26133657;0.0;0.0;3507.0845;4174.6772;-2033.3522;6319.4546;-481.995;-1332.1934
2005-10-01;7.8441873;-1.4052633;0.0100034075;755.72876;0.97695214;120.92959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7255925;0.0;0.25859475;0.2585873;0.0;0.0;4422.575;5259.7544;-2420.3047;6117.5547;-504.04443;-1512.4434
2005-10-02;9.173676;-2.0846863;0.010152181;755.7961;1.0641596;106.217705;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002138904;-0.6529447;0.00010430813;0.25591254;0.25582314;0.0;0.0;4546.527;5402.411;-2583.175;6056.2144;-453.5789;-1476.0634
2005-10-03;9.174113;-2.7084453;0.010142009;753.3449;1.1189253;151.2252;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20936435;-0.5757054;0.009730458;0.26281178;0.25308877;0.0;0.0;4612.6494;5476.3105;-2621.6406;6032.2554;-399.92334;-1541.0056
2005-10-04;7.4520364;0.11352539;0.009999593;750.90674;0.8056884;127.70472;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22244155;-0.49856025;0.010296702;0.26078522;0.25048107;0.0;0.0;3178.8577;3770.9275;-1897.9014;6518.6855;-346.33334;-1136.0167
2005-10-05;7.865092;-2.0588582;0.009684245;751.9135;1.0716758;156.21619;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021010637;-0.45532918;0.00010430813;0.24804473;0.24794042;0.0;0.0;3767.9863;4465.9165;-2141.033;6333.8765;-316.30222;-1363.8245
2005-10-06;7.6408386;-1.7972006;0.0097796125;753.91974;0.96747047;230.38934;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.042021275;-0.32680762;0.001937151;0.24741888;0.24545193;0.0;0.0;3067.1797;3632.1943;-1993.1133;6292.84;-227.02333;-1097.9756
2005-10-07;7.7946167;-1.817749;0.010025024;754.28485;1.1239843;255.70013;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7405758;-0.48552173;0.03991276;0.28291345;0.24300069;0.0;0.0;4268.0776;5049.9443;-2446.853;5899.49;-337.27554;-1542.4211
2005-10-08;7.0979514;-4.793213;0.009913127;752.87427;1.193116;107.83555;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006186961;-0.52665734;0.00023841858;0.24080276;0.2405569;0.0;0.0;3954.2915;4674.529;-2417.197;5901.153;-365.85;-1363.5956
2005-10-09;6.4743247;-9.204762;0.010327657;754.4622;1.1174796;165.82841;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.48865193;8.940697e-05;0.23823977;0.23815036;0.0;0.0;4493.052;5306.9824;-2796.0073;5356.7144;-339.4511;-1453.6145
2005-10-10;9.433827;-5.2173667;0.009894053;757.90283;1.0004361;184.22176;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22561301;-0.46542287;0.010728836;0.24649501;0.23576617;0.0;0.0;4003.4;4724.664;-2295.5056;6134.349;-323.31332;-1257.5322
2005-10-11;11.740001;-3.6737568;0.009980519;759.50494;1.2681583;190.68776;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09855926;-0.47720596;0.004760921;0.23819506;0.23343414;0.0;0.0;3909.2212;4609.536;-2264.5488;6368.75;-331.4989;-1174.8966
2005-10-12;12.156728;-4.7397666;0.0101916;760.2891;1.3290726;108.95554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0032722945;-0.44720435;0.00016391277;0.23128092;0.23113191;0.0;0.0;3683.2673;4339.461;-2195.2117;6466.9067;-310.65887;-1105.5211
2005-10-13;11.67982;-4.934336;0.009975433;760.19635;1.1632932;157.75891;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.45684072;0.0;0.22885203;0.22884458;0.0;0.0;3984.4895;4690.3027;-2442.9805;6286.8613;-317.35223;-1146.6677
2005-10-14;10.576141;-4.7304893;0.00995636;757.666;1.1010127;125.446625;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08584559;-0.40395838;0.004082918;0.23068488;0.22659451;0.0;0.0;3669.564;4315.9453;-2314.8232;6358.944;-280.61612;-1024.1011
2005-10-15;10.427684;-3.1114197;0.0100746155;754.82666;1.5543104;176.49641;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.444171;-0.4297886;0.020980835;0.24540722;0.22442639;0.0;0.0;3585.7273;4213.72;-2184.8318;6329.5815;-298.56;-1187.7311
2005-10-16;8.583995;-0.2765503;0.009899139;753.0799;1.0946139;216.74702;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0717869;-0.48934203;0.05172193;0.27404726;0.22231042;0.0;0.0;3669.294;4310.628;-1982.5688;6440.6646;-339.93;-1359.0222
2005-10-17;5.692627;-0.39319864;0.009938558;751.79004;1.2103348;214.99115;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.063031;-1.0528266;0.43269992;0.6530285;0.22033602;0.0;0.0;2075.6028;2437.828;-1564.7822;6235.182;-731.36334;-503.91556
2005-10-18;6.7143044;-4.0358276;0.009993236;755.10284;1.0351483;218.9403;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.029563904;-1.1384263;0.0013709068;0.21970272;0.21833926;0.0;0.0;4122.363;4839.7466;-2439.94;5564.519;-790.82666;-871.4711
2005-10-19;2.7102864;0.7017415;-0.013500214;748.8768;0.7961757;213.27568;3.2991536;0.00067122775;106.03058;4.1910806;26.321873;-0.8562803;1.4876276;1.704067;0.21644682;0.02900511;5.450718;1037.6705;1218.3506;-500.14612;7173.162;-595.11554;-328.03333
2005-10-20;-0.88868207;-2.4124146;-4.470497;745.7475;1.1962172;228.81256;37.9563;0.005616347;148.35707;37.963867;6.2119007;-0.99000335;0.42755902;0.64221025;0.21466613;1.2554936;1.6467608;1800.2095;2831.1123;-1071.8911;6124.13;-689.42;-615.81445
2005-10-21;-2.147929;-10.180247;-8.899944;750.3615;0.7179806;83.27207;36.157795;0.005433599;151.28578;35.7666;0.0061392775;-1.000531;0.06633997;0.27918816;0.21285564;0.7458217;0.004824251;2935.5479;4583.102;-1947.6106;5001.9043;-698.8567;-729.50665
2005-10-22;-1.6803232;-10.581716;-9.51164;754.99493;0.73348016;61.040638;31.083902;0.004671812;151.38637;31.046549;0.42723417;-0.87688863;0.09268522;0.30371547;0.21103024;0.75322205;0.028505921;2829.2505;4180.251;-1992.7056;4956.87;-612.4711;-565.5467
2005-10-23;0.1808726;-9.307702;-10.331342;757.95355;1.3467422;26.33139;25.342691;0.0038000743;151.58852;25.268555;0.0012814997;-0.955984;0.08364022;0.29286742;0.2092421;0.9254515;0.0;3386.375;4745.9146;-2407.2327;4612.5493;-666.02;-493.25778
2005-10-24;1.8547693;-9.864606;-9.778529;755.2491;1.1474074;44.109882;19.1285;0.0028627317;151.78773;19.042969;0.0004351138;-0.9880997;0.083372;0.29082596;0.20746142;0.92025846;0.0;3543.415;4719.599;-2444.236;4729.753;-687.58;-398.91
2005-10-25;2.2468834;-9.59492;-9.028512;753.8987;0.99790305;74.22197;13.393718;0.0019996564;151.94041;13.061523;0.00085234636;-1.0876321;0.07312;0.27880073;0.20570308;0.8067861;0.0;3637.0105;4640.201;-2410.6528;4903.7666;-756.26447;-387.9989
2005-10-26;2.4549053;-8.72466;-8.591664;756.1721;1.3020207;31.105646;8.69458;0.0012948513;152.04816;8.422852;0.0;-1.1569047;0.056765974;0.26072562;0.20395964;0.62747484;0.0;3674.0588;4536.151;-2384.7134;4994.741;-804.26886;-451.7511
2005-10-27;3.2468464;-10.029653;-9.1124;753.30707;0.963494;177.76471;5.359619;0.0007971525;152.11229;5.6152344;0.0008523463;-1.1597667;0.036925077;0.23916364;0.20223856;0.4097931;0.0;3743.7717;4521.559;-2440.594;4953.9956;-806.0628;-451.97556
2005-10-28;2.3377178;-9.422383;-8.668049;750.8869;1.3341378;226.30244;3.3671875;0.000502785;152.1546;3.6214192;0.00085315964;-1.0612495;0.018909574;0.2194643;0.20055473;0.21119975;0.0;3657.2378;4360.8643;-2274.274;5064.7344;-738.31665;-666.2989
2005-10-29;1.909556;-6.5333657;-4.7120614;751.69965;1.1710021;236.9431;6.9302573;0.0011108319;147.24413;7.6090493;12.801162;-1.0319128;0.8064285;1.0053366;0.1989156;0.15748665;2.9448419;3348.695;3963.3545;-1629.3733;5879.688;-717.5111;-643.1556
2005-10-30;3.0594788;-0.37909952;-0.99247485;754.2524;0.7338918;157.1421;24.024008;0.0034285784;146.56964;23.68164;7.3607564;-0.8538887;0.78357756;0.98089874;0.19732863;1.9492097;0.007405877;2199.4534;2979.129;-978.98444;6605.249;-593.37445;-389.72556
2005-10-31;3.917979;1.0212708;-1.3016943;754.1928;1.0033115;123.35412;15.372884;0.0022702217;151.44984;15.136719;4.9875526;-1.0957141;0.6314963;0.82726777;0.19578636;1.537634;0.0;2626.9722;3363.1667;-1234.7134;6479.9946;-762.12335;-552.6055
2005-11-01;3.663747;-1.9072775;-6.1499877;753.5097;0.9746867;140.94376;8.387695;0.001236399;151.61261;8.626302;0.048965216;-1.3153152;0.100106;0.29437244;0.19426644;0.8575786;0.0;3262.92;3989.8445;-2062.1567;5509.9556;-914.0622;-602.3478
2005-11-02;1.4008064;-7.9143205;-9.648557;752.37335;0.9086697;108.26841;4.6796875;0.00069447357;151.67218;5.004883;0.0008523463;-1.2007859;0.040516257;0.23323298;0.19273162;0.3659688;0.0;3544.9146;4244.703;-2483.787;4808.6606;-834.5722;-517.4267
2005-11-03;1.0555521;-8.633006;-8.650378;753.0817;0.9060294;93.01418;2.799886;0.0004156828;151.70766;2.766927;0.0012814989;-1.0668635;0.024348497;0.21559;0.1912266;0.22168085;0.0;3515.8433;4165.6187;-2274.5261;5046.338;-741.4;-493.68332
2005-11-04;1.8217367;-9.922424;-8.128838;751.45953;0.9134257;87.08526;1.666748;0.00026023388;150.99152;1.5055338;1.2020022;-1.1151274;0.08788705;0.27765334;0.18975139;0.1330357;0.30070543;3391.5356;3992.8079;-2151.9778;5191.1924;-774.9033;-454.3
2005-11-05;-2.2656453;-3.539856;-3.1381607;746.7507;0.634039;135.90875;79.180824;0.011674325;127.98435;88.012695;18.986399;-0.22685714;0.5033612;0.6917119;0.18835068;1.1843815;14.967911;652.0294;1711.5972;-480.27222;6511.8813;-165.07777;-151.75555
2005-11-06;-2.7279866;-6.089559;-5.896543;751.0257;0.980238;58.182983;95.541504;0.015068333;148.17413;102.498375;0.0032767176;-0.18987805;0.17427653;0.36126375;0.18698722;1.5581138;0.0011362135;1222.5011;3882.5444;-1151.9233;5470.5244;-136.29277;-147.18222
2005-11-07;-2.415334;-7.0044045;-4.7469635;750.2385;0.9641065;59.056774;86.39835;0.013249159;153.31964;86.629234;0.7979154;-0.31591767;0.23213029;0.41776896;0.18563122;2.0236783;0.7161759;1284.9922;3438.45;-880.64386;5860.8613;-228.51056;-167.72888
2005-11-08;-3.0131836;-5.385244;-5.021324;748.35443;1.2252357;25.867243;95.4244;0.015516798;150.82745;102.33561;4.381344;-0.2885368;0.20428002;0.38857758;0.18430501;1.1998341;3.4787357;871.29;2720.3289;-869.7539;5870.51;-217.68556;-95.33444
2005-11-09;-4.8628235;-8.714325;-7.3443475;752.1502;1.2340108;26.855814;95.03369;0.014892459;152.09047;98.10384;0.022161007;-0.34871417;0.14322996;0.32624602;0.18300861;1.2232698;0.018283725;1120.3428;3246.0532;-1005.2511;5471.4033;-262.87888;-158.56111
2005-11-10;-5.4337463;-10.813647;-9.726516;753.2828;1.2966439;20.213316;88.516846;0.013486862;152.99152;88.541664;0.0023378755;-0.39435178;0.13801455;0.31974912;0.18173456;1.1646376;0.0010468066;1519.6222;3831.8977;-1453.2123;4817.872;-291.31888;-152.74667
2005-11-11;-3.575063;-11.371216;-10.391035;750.7502;0.9439371;70.521576;77.69271;0.011871298;153.70538;77.75879;0.0029057264;-0.42655134;0.1950562;0.37552416;0.18048286;1.622118;0.0012777746;1815.1605;3905.8677;-1577.3295;4704.9443;-309.18;-143.38889
2005-11-12;-3.7351074;-10.973605;-10.344665;750.4642;0.89575726;87.73273;67.27718;0.0103280945;154.32257;67.220055;0.016582012;-0.4771091;0.14826655;0.32752752;0.17926097;1.2185202;0.014845282;1733.62;3278.331;-1463.4678;4972.5366;-350.52777;-236.72444
2005-11-13;-4.5435357;-11.35162;-10.780942;753.17163;1.0083001;89.33933;59.171955;0.009119113;154.77179;59.122723;0.11425018;-0.4512444;0.11652708;0.29461086;0.17808378;0.91185796;0.048387796;1857.2333;3203.2488;-1500.8572;4955.811;-332.84946;-348.42444
2005-11-14;-4.0884285;-11.234516;-10.559719;753.7564;1.0128807;48.254745;51.327557;0.00791498;155.19073;51.26953;0.0007033347;-0.3867764;0.14673173;0.32365322;0.17692894;1.1938717;0.00026077032;2309.9517;3717.391;-1803.4956;4755.5234;-282.1378;-430.61334
2005-11-15;-1.9714559;-10.360546;-10.258221;752.7089;1.0648817;39.061825;41.212566;0.006344557;155.58397;41.341145;0.0;-0.34726503;0.20773709;0.3835559;0.1758039;1.6682446;0.0;2483.8894;3701.0222;-1972.12;4745.54;-246.49777;-319.93555
2005-11-16;-2.505788;-8.630778;-8.984353;749.0511;0.9191659;120.37066;32.696533;0.0050598383;155.86781;32.836914;0.057935715;-0.3159009;0.1192987;0.2940297;0.17470121;0.9378083;0.029183924;1840.5789;2571.3767;-1445.8016;5373.6787;-226.60445;-314.68668
2005-11-17;-2.7918193;-7.349318;-9.646057;750.0103;0.86393696;196.87146;27.290201;0.004231294;156.02342;27.22168;0.06852746;-0.3309697;0.09071827;0.2643466;0.17363578;0.6992035;0.032037497;2122.2517;2856.5466;-1724.336;5099.339;-236.60222;-389.57224
2005-11-18;-2.1418254;-5.9380493;-10.662076;750.8179;0.81896234;153.77661;21.941324;0.0033922195;156.18944;21.728516;0.0008523463;-0.34741312;0.11137128;0.28395653;0.1725778;0.88350105;0.0;2727.4307;3556.77;-2113.8079;4749.5146;-244.81555;-466.41333
2005-11-19;-2.0668335;-5.9302163;-7.982807;749.77704;0.70870656;217.23291;17.113852;0.0026387374;155.48534;17.171225;0.069456734;-0.312116;0.08493662;0.2564937;0.17154962;0.6594323;0.043854117;2174.9255;2756.4011;-1446.4983;5570.992;-221.13;-472.9111
2005-11-20;-2.1961467;-3.5835164;-3.3396099;749.5799;0.8122313;237.47113;20.692709;0.0032359362;150.49379;21.402994;3.6835244;-0.19586551;0.044569373;0.21511316;0.17054379;0.2380088;3.4593716;1157.5316;1451.7744;-513.2;6639.1343;-138.93777;-354.47223
2005-11-21;-2.197398;-2.891744;-1.1755142;749.1508;0.9727037;187.51744;69.690834;0.011253476;143.38963;76.21256;16.548052;-0.24994463;0.079244375;0.24878979;0.16956031;0.12590736;15.030726;546.5172;981.88446;-173.07445;6972.249;-185.06555;-218.84334
2005-11-22;-3.729515;-4.3790817;-2.115401;751.15826;0.6635733;197.05226;100.0;0.031095466;142.5882;216.18652;12.079418;-0.13078749;0.014230609;0.18282235;0.16857684;0.032428652;11.323005;523.0161;1997.4911;-520.915;6421.099;-100.00667;-149.00555
2005-11-23;-6.215204;-15.993256;-10.4763775;755.8579;1.124587;62.869843;100.0;0.034694433;151.61;228.88184;0.018510222;-0.12221746;0.0;0.16762316;0.16762316;0.0;0.018075109;869.9389;3220.37;-1266.9906;4865.8267;-89.73889;1.47
2005-11-24;-6.6214633;-18.977755;-14.121333;754.50336;1.2572609;40.085175;100.0;0.034620482;153.18553;226.11491;0.0;-0.11220854;0.00397861;0.1706481;0.16666204;0.047681853;0.0;975.3383;3508.2957;-1147.2761;4644.035;-81.85667;49.513332
2005-11-25;-4.067739;-13.6230345;-11.463929;755.10376;1.2426088;52.958652;100.0;0.03444461;154.9645;222.53418;0.0;-0.08399226;0.021249056;0.18697977;0.16573071;0.20943955;0.0;879.0517;3067.1555;-978.62054;5073.6265;-61.31222;56.553333
2005-11-26;-0.73024493;-11.743633;-7.1337485;755.61035;1.1949329;44.982204;100.0;0.034071047;158.12108;215.98308;0.0017195934;-0.12323633;0.042930245;0.20773709;0.1648143;0.4109703;0.0;928.2478;3101.1868;-980.61;5493.423;-90.543335;42.121113
2005-11-27;-0.74852496;-8.394704;-5.5862427;755.626;1.1460384;43.274612;100.0;0.03287931;161.19041;204.42708;0.0;-0.08159876;0.20517409;0.36908686;0.16391277;1.7181151;0.0;798.18225;2494.361;-849.68835;5785.1665;-58.993332;33.123333
2005-11-28;-0.18099976;-8.681355;-6.610779;756.37665;1.1740037;145.78151;99.26888;0.030901313;163.32648;189.77864;0.0017034718;-0.11020154;0.25323033;0.41624904;0.16302615;2.0809212;0.0;1134.6772;3301.7278;-1226.7028;5323.3574;-78.87778;43.93
2005-11-29;0.76289874;-7.3133645;-5.8173013;755.9964;0.9331046;306.0457;97.82584;0.028985023;167.19627;173.50261;0.0047502625;-0.10137074;0.22274256;0.384897;0.16215444;1.7844402;0.0;1029.8567;2801.19;-888.02277;5742.8813;-73.15444;21.276667
2005-11-30;-0.06410726;-4.933645;-6.1983795;752.1059;0.85754305;170.3477;94.91691;0.026534596;170.25584;155.55827;0.004130602;-0.1135394;0.3592223;0.52052736;0.16130507;2.7870088;0.0;1152.5873;2907.5645;-1234.7605;5391.747;-80.77;-5.9522223
2005-12-01;-0.8277283;-5.5966086;-8.242091;752.0905;0.98823076;44.551437;91.60653;0.02393802;171.60252;139.16016;0.0008572941;-0.08520763;0.32913685;0.48959255;0.16046315;2.496373;0.0;1358.9717;3208.9766;-1383.3839;5060.2505;-59.023335;4.8344445
2005-12-02;1.7414652;-7.821318;-6.552643;754.6088;1.0335966;190.83156;88.97274;0.020863691;172.78937;120.23926;0.0012874597;-0.12928155;0.46545267;0.6251037;0.15964359;3.4377053;0.0;1351.6927;3025.6667;-1122.1838;5512.6787;-92.454445;22.47889
2005-12-03;3.0883992;-2.3656414;-3.2569885;755.8928;0.7903159;302.20206;86.77914;0.016964993;173.9645;97.29004;1.7664709;-0.11746213;0.76155365;0.9203851;0.15883148;4.36672;0.0;1320.4288;2829.84;-933.47614;6037.5713;-81.53889;-7.4366665
2005-12-04;1.4418131;-0.4101461;-5.7418976;753.94403;0.76867086;194.36055;72.684975;0.012819767;175.10936;73.404945;0.00097155565;-0.20304322;0.7109642;0.8690357;0.15805662;4.7965755;0.00010803342;1507.0995;2840.9456;-1142.0789;5686.1187;-138.50778;-48.914444
2005-12-05;0.68736774;-1.5178019;-5.796402;752.22784;0.8242507;284.2282;52.082195;0.009090821;175.74413;51.3916;0.00049471844;-0.32883137;0.4708469;0.62814355;0.15729666;3.0825455;5.2154064e-05;1762.0472;2787.2979;-1324.0728;5640.963;-228.67778;-140.77777
2005-12-06;0.7367554;-2.7934773;-8.350011;754.6748;0.84895355;140.99892;38.20451;0.006698171;176.13995;37.88249;0.0012951881;-0.29123202;0.30680746;0.4633814;0.15657395;1.9912329;0.0;2135.8167;3067.02;-1833.4928;5016.5977;-202.31778;-141.00333
2005-12-07;0.697937;-6.460459;-9.588809;757.4555;0.97155374;126.66159;28.707926;0.0050448575;176.40558;28.523764;0.0021475307;-0.30546263;0.22287667;0.37875772;0.1558885;1.4458001;0.0;2319.629;3134.2344;-2110.4705;4732.0957;-212.12222;-110.53222
2005-12-08;0.831899;-10.06406;-9.823949;757.29395;1.0249734;87.53057;21.781982;0.0038339694;176.5973;21.850586;0.0034391878;-0.33216178;0.16352534;0.31875074;0.15523285;1.0633432;0.0;2418.8933;3137.2422;-2166.2488;4720.471;-231.36223;-99.27556
2005-12-09;0.17870076;-11.049915;-9.449642;755.6172;1.02343;108.6986;16.438883;0.0028941233;176.74379;16.601562;0.0025787512;-0.3580479;0.13038516;0.2849996;0.15459955;0.8514989;0.0;2436.7488;3068.5234;-2105.6833;4849.84;-249.46388;-140.39333
2005-12-10;0.32480875;-8.472798;-7.9837303;756.5717;0.94228333;51.59782;12.133382;0.0021353166;176.8561;12.247722;0.0004351138;-0.37959403;0.10457635;0.25856495;0.15399605;0.6874614;0.0;2436.855;3000.1646;-1873.5712;5206.121;-264.48334;-188.49222
2005-12-11;0.67733765;-7.234568;-7.6987367;756.15643;0.9033814;55.41919;8.74764;0.0015392303;176.9466;8.911133;0.0008523463;-0.46708062;0.07992983;0.23332238;0.1534;0.5286485;0.0;2463.215;2981.3555;-1910.5117;5215.9126;-324.94446;-176.8211
2005-12-12;-0.02444458;-6.702657;-8.917436;753.1739;0.9175086;138.23726;6.384684;0.0011261702;177.00714;6.632487;0.00085234636;-0.36985055;0.04938245;0.20219386;0.15283376;0.32844394;0.0;2458.8328;2941.0056;-2048.305;4997.8403;-257.6089;-253.33556
