time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2005-12-13;-1.145874;-8.071014;-10.119004;753.5057;0.82295984;189.76082;4.8893228;0.0008644263;177.05174;4.679362;0.0008583069;-0.31949395;0.031024218;0.18331409;0.15228987;0.20758063;0.0;2541.916;3018.359;-2262.936;4706.36;-222.68556;-326.33554
2005-12-14;-1.0167032;-9.970286;-9.872529;752.6809;0.77149814;305.53812;3.815918;0.00067460537;177.08266;3.3365886;0.0008702277;-0.29597992;0.025182962;0.17693639;0.15176088;0.1690574;0.0;2540.7039;3001.9978;-2178.935;4810.077;-206.18333;-318.25446
2005-12-15;-1.1217346;-8.408711;-6.0387025;750.24347;0.6342065;236.08281;9.487793;0.001654307;159.1878;11.027019;9.870964;-0.2636211;0.053226948;0.20447373;0.15124679;0.101778656;9.382621;2076.756;2444.7322;-1342.2716;5791.68;-183.84778;-324.9222
2005-12-16;-3.9601746;-4.5094604;-2.9459636;743.0508;0.58192676;179.29192;99.60449;0.034815352;113.55369;297.60742;32.564926;-0.06362051;0.002041459;0.1527965;0.15074015;0.0;31.966612;181.34666;747.6311;-154.61333;6751.548;-50.155556;-87.35
2005-12-17;-4.0690713;-4.7624106;-3.310913;745.4493;0.749854;228.22282;100.0;0.05532817;138.29327;399.2106;14.234885;-0.06647967;0.0;0.15026331;0.15024841;0.0;13.837367;318.21555;1349.6677;-234.42555;6644.974;-52.156666;-105.996666
2005-12-18;-4.6698265;-6.4681726;-6.6630683;751.54;0.91908485;166.53181;100.0;0.059864562;153.41078;390.2588;0.07047057;-0.0016903505;0.0;0.14977157;0.14977902;0.0;0.06515533;647.7228;2672.6167;-992.51886;5471.8633;-1.0455556;-68.452225
2005-12-19;-7.8247223;-11.243756;-12.797252;749.5463;1.0295645;172.2027;100.0;0.059913795;156.39354;383.2194;0.047835708;0.024715438;0.0;0.14930218;0.14930964;0.0;0.03343448;738.85114;2952.0645;-921.9572;4982.2656;19.598888;-13.991111
2005-12-20;-4.6570168;-5.6464944;-7.3458214;749.5109;0.57416135;247.13734;100.0;0.061680198;156.37042;394.20572;3.5807877;0.0036936253;0.0;0.1488477;0.14884025;0.0;3.4790263;262.12833;1015.9289;140.73666;6739.2188;2.9105556;-28.53111
2005-12-21;-3.2968876;-4.1681876;-2.9654896;750.5203;0.9341535;203.98225;100.0;0.06506455;157.80792;412.35352;3.446117;-0.05457923;0.0;0.14838576;0.14840066;0.0;3.2229497;508.22888;2002.4811;-418.61334;6495.29;-42.715557;-98.51667
2005-12-22;-5.1213303;-6.4792686;-5.3305116;749.2669;1.0109148;152.70047;100.0;0.06816971;160.6455;424.84537;1.1024386;-0.08334406;0.0;0.14793873;0.14793873;0.0;1.0510757;630.86554;2436.9333;-835.1461;5768.2134;-61.774445;-78.58
2005-12-23;-7.5625305;-8.740102;-7.8224754;741.4131;0.63782483;140.73694;100.0;0.0778689;152.53871;508.87045;20.651997;-0.015471131;0.0;0.1474917;0.1474917;0.0;20.63623;183.51666;732.01666;-86.789444;6385.23;-11.634444;-36.892223
2005-12-24;-7.533446;-8.89478;-7.6190925;742.04736;1.052843;190.96043;100.0;0.09091099;151.39125;599.3245;9.164149;-0.061568804;0.0;0.14707446;0.14705956;0.0;9.159043;597.81555;2532.8423;-502.1661;5927.3013;-45.072777;-96.49555
2005-12-25;-7.879963;-9.087505;-7.2266936;740.24115;0.67434734;176.44728;100.0;0.12562163;142.88441;873.16895;42.762238;-0.034529716;0.0;0.14662743;0.14663488;0.0;42.75652;130.6961;559.0333;-152.57556;6361.79;-26.755556;-63.505554
2005-12-26;-11.024659;-14.288133;-10.408429;745.41315;0.86881566;235.87389;100.0;0.14639275;150.94496;971.06934;2.8145492;-0.039206818;0.0;0.1462102;0.1462102;0.0;2.8048232;575.9089;2490.2744;-775.6761;5283.8438;-28.536667;-90.60778
2005-12-27;-13.296051;-21.104279;-15.005786;751.6631;1.2680953;17.887468;100.0;0.14713502;156.90526;938.5173;0.015936993;-0.074878335;0.0;0.14579296;0.14579296;0.0;0.014655292;663.73334;2799.0623;-1203.2117;4335.904;-55.710556;-66.047775
2005-12-28;-13.214547;-21.398071;-20.750196;753.39667;1.7307019;12.564639;100.0;0.14713736;160.50194;917.2363;0.0;-0.006784685;0.0;0.14537573;0.14536828;0.0;0.0;795.4328;3263.6646;-1372.6722;3711.3833;-2.788889;130.86111
2005-12-29;-11.990651;-22.00985;-23.892189;754.4295;1.8214544;10.8483515;100.0;0.14716403;162.91307;903.8493;0.0017233079;0.0024521723;0.0;0.1449585;0.14496595;0.0;0.0;830.6128;3318.61;-1258.8;3648.8188;4.0144444;209.41667
2005-12-30;-11.361583;-21.745699;-24.332481;754.45996;1.8448633;13.386832;100.0;0.14719097;164.96385;892.41534;0.0012945802;0.005705282;0.0;0.14455616;0.14456362;0.0;0.0;849.4089;3307.0479;-1178.8922;3749.8845;6.4866667;222.48778
2005-12-31;-10.918431;-20.80052;-23.889664;753.6076;1.6780304;8.8111725;100.0;0.14722185;166.94334;882.4463;0.0;0.0036563724;0.0;0.14416873;0.14416873;0.0;0.0;847.6322;3217.17;-821.74445;4239.44;4.688889;180.45667
2006-01-01;-7.9782805;-17.891611;-19.838068;752.5893;1.148573;7.3558135;100.0;0.1472402;169.3496;869.7917;0.00085234636;-0.009530224;0.0;0.1437664;0.1437664;0.0;0.0;860.8567;3188.3777;-711.99445;4706.8823;-4.878889;100.12
2006-01-02;-5.939621;-13.985044;-14.468864;752.18677;0.83144474;145.44215;100.0;0.14734848;172.62953;854.20734;0.3322661;-0.02969522;0.0;0.14337897;0.14337897;0.0;0.3270656;621.92725;2252.578;-98.100555;5935.971;-20.637777;27.457777
2006-01-03;-6.1227036;-10.301921;-11.8622465;753.14575;0.98478967;39.726963;100.0;0.14760895;177.08754;834.554;0.0053882594;-0.003118068;0.0;0.14299154;0.14299154;0.0;0.003669411;893.29333;3175.6855;-1227.9406;4741.2793;0.81;19.526667
2006-01-04;-8.426618;-14.566341;-14.752576;754.8304;1.3226796;11.868538;100.0;0.14764233;181.17511;815.6738;0.0;-0.013237819;0.0;0.14260411;0.14259666;0.0;0.0;939.315;3262.4988;-1214.8994;4473.594;-6.9122224;56.843334
2006-01-05;-5.7641816;-15.263957;-14.942149;754.08234;0.955334;187.43556;100.0;0.1476636;184.55434;800.9033;0.0021785498;-0.025958754;0.0;0.14221668;0.14222413;0.0;0.0016912818;911.7156;3095.0;-800.6633;5022.7666;-16.986666;56.947777
2006-01-06;-4.886139;-11.726785;-10.851817;751.7862;0.42305818;257.9408;100.0;0.14801042;188.01984;787.679;1.7653137;-0.028299168;0.0;0.14184415;0.14184415;0.0;1.7580986;565.5761;1874.0455;-84.506386;6247.0234;-19.998333;-7.9477777
2006-01-07;-4.5004272;-5.299276;-6.416982;746.7176;0.39372018;132.19128;100.0;0.15806441;182.98175;861.9385;15.896682;0.003585592;0.0;0.14147162;0.14147907;0.0;15.860018;300.94446;1140.7933;-84.44028;6602.438;3.6455555;-29.283333
2006-01-08;-6.2841187;-8.392558;-5.810781;741.88666;0.5659457;108.384575;100.0;0.17529304;175.37726;997.3958;18.224413;-0.0645509;0.0;0.141114;0.14112145;0.0;18.218075;392.40054;1652.7733;-464.83777;6123.454;-48.64;-74.00889
2006-01-09;-7.714306;-10.184323;-7.614647;742.4014;0.66808605;78.38264;100.0;0.19090545;170.02342;1122.0297;10.318721;-0.04488323;0.0;0.14075637;0.14074892;0.0;10.310672;426.26443;1838.4344;-414.73;6003.032;-33.121113;-73.00667
2006-01-10;-8.732475;-11.228303;-9.13102;745.47003;0.74023175;71.253746;100.0;0.19803028;171.91112;1152.832;2.7959719;-0.048167072;0.0;0.14039874;0.14039129;0.0;2.7887635;503.74445;2162.37;-709.705;5478.582;-35.285557;-70.28445
2006-01-11;-9.277703;-12.796581;-11.574187;745.4851;1.3737568;28.319443;100.0;0.19902968;178.14452;1118.4489;1.1936307;-0.021844171;0.0;0.14002621;0.14003366;0.0;1.1883788;620.5822;2595.9944;-739.25665;5258.339;-14.370556;-18.423334
2006-01-12;-8.618682;-11.800984;-10.897916;744.8122;1.1659508;35.89255;100.0;0.20213819;181.50487;1114.2985;3.170228;-0.033598393;0.0;0.13968349;0.13967603;0.0;3.1642952;439.40277;1819.42;-263.09222;5947.69;-24.375555;-31.025555
2006-01-13;-8.766571;-11.07331;-9.939883;745.9913;0.82039285;71.997734;100.0;0.2042402;186.17381;1098.1852;0.77602565;-0.034036115;0.0;0.13932586;0.13933331;0.0;0.7731095;623.1228;2550.4077;-697.8975;5482.568;-23.721111;-71.812225
2006-01-14;-10.978898;-14.54593;-11.905965;744.0108;1.0524305;37.428608;100.0;0.20445807;192.00714;1065.7959;0.12537837;-0.04144665;0.0;0.13896823;0.13898313;0.0;0.12106076;761.4667;3039.4644;-999.9561;4915.896;-29.122223;-72.82667
2006-01-15;-12.880046;-18.061686;-14.516925;743.3513;1.0028871;69.4953;100.0;0.20454185;196.6266;1040.8529;0.03129542;-0.046879053;0.0;0.1386404;0.1386255;0.0;0.029236078;858.6311;3337.5845;-1312.1322;4303.431;-33.215557;-67.17667
2006-01-16;-13.780583;-22.781424;-19.564249;744.85895;0.9741144;173.80402;100.0;0.20455296;199.93324;1023.9258;0.0019081135;-0.03286265;0.0;0.13828278;0.13828278;0.0;0.00020861626;974.84;3695.7522;-1554.2611;3555.5842;-22.484444;14.31
2006-01-17;-13.605237;-20.887611;-21.98574;743.80096;0.92095155;221.33937;100.0;0.20458122;202.19171;1012.53253;0.08480549;-0.011590309;0.0;0.13794005;0.13794005;0.0;0.083088875;966.95557;3579.5078;-1200.9539;3861.0576;-6.6477776;39.36222
2006-01-18;-13.447734;-16.475279;-21.056967;744.9533;0.8112398;142.1009;100.0;0.20482425;203.73077;1005.778;0.28824806;0.012759119;0.0;0.13761222;0.13760477;0.0;0.27801841;846.30054;3069.4612;-636.4375;4673.322;11.447778;-1.5177778
2006-01-19;-13.433608;-15.618543;-17.963892;747.0026;0.8997586;152.1026;100.0;0.20541191;204.84015;1002.8483;1.0827631;0.0017117709;0.0;0.1372695;0.1372695;0.0;1.07719;794.0389;2833.6133;-355.88223;5306.818;3.1422222;-52.413334
2006-01-20;-9.971725;-11.17608;-13.522828;743.7952;1.1117984;198.5069;100.0;0.21601748;193.88605;1112.3047;29.04502;0.016644597;0.0;0.13694167;0.13694912;0.0;29.040188;364.01334;1372.8611;119.08083;6235.089;13.6;-28.133333
2006-01-21;-9.406189;-12.769817;-11.152721;741.6928;0.87475437;143.30672;100.0;0.24630935;171.0283;1439.7787;10.319188;-0.03553368;0.0;0.13661385;0.1366213;0.0;10.311551;625.69275;2727.9678;-854.9175;5187.72;-24.81;-73.94
2006-01-22;-8.5687065;-15.773585;-15.324836;748.2383;0.76465017;70.13674;100.0;0.24838348;176.87823;1406.4535;0.008046627;-0.027593225;0.0;0.13628602;0.13628602;0.0;0.0072345138;848.1544;3597.5466;-1203.2761;4361.932;-17.986666;2.3055556
2006-01-23;-8.435451;-11.150051;-14.770413;746.6035;0.67245716;227.53516;100.0;0.2521776;179.46938;1404.8666;10.149449;0.018546358;0.0;0.1359582;0.13596565;0.0;10.144282;441.91278;1828.039;79.553055;6059.6724;15.501111;-17.68
2006-01-24;-6.32466;-7.2770934;-9.654266;748.1082;0.69458383;223.49538;100.0;0.26092735;180.80531;1444.9869;4.6010613;0.0065416098;0.0;0.13564527;0.13564527;0.0;4.584119;352.25778;1481.1411;87.92389;6551.5884;6.2811112;-37.75778
2006-01-25;-4.05669;-4.588103;-5.5713944;745.1521;0.7276349;177.9643;100.0;0.2709858;186.46678;1451.416;26.351097;-0.013994053;0.0;0.13533235;0.1353249;0.0;25.861979;367.49554;1544.0022;34.544445;6863.5073;-9.361111;-75.166664
2006-01-26;-5.786471;-7.0491447;-4.622808;742.123;1.0485113;221.30354;100.0;0.30199814;185.87628;1625.2441;14.698625;-0.10731444;0.0;0.13500452;0.13500452;0.0;14.64764;713.63446;3112.555;-804.1436;5857.334;-79.867775;-147.06111
2006-01-27;-8.207284;-10.391898;-7.8689446;744.96674;0.5805928;219.36371;100.0;0.30827835;195.27113;1580.3629;4.003355;-0.06664172;0.0;0.1346767;0.1346767;0.0;3.9676168;793.1567;3380.48;-937.99194;5328.6426;-47.918888;-129.25
2006-01-28;-10.626033;-14.562969;-11.2558365;745.37866;0.82704383;87.41898;100.0;0.3106247;202.62953;1534.9121;0.009488663;-0.061379746;0.0;0.13436377;0.13435632;0.0;0.0076666474;907.93054;3820.2856;-1455.4406;4368.459;-43.61778;-108.42333
2006-01-29;-11.231774;-16.68957;-15.1577;745.3564;0.83667785;138.41809;100.0;0.31063187;208.75389;1489.5426;0.007158518;-0.04183501;0.0;0.13405085;0.1340285;0.0;0.0041648746;999.23224;4081.4983;-1330.0294;4230.1743;-28.602222;-63.554443
2006-01-30;-12.213523;-14.6751795;-16.136162;743.31744;0.7457946;195.43474;100.0;0.31109962;212.58429;1464.3555;1.3380945;-0.007947907;0.0;0.13372302;0.13372302;0.0;1.333937;828.535;3308.6138;-667.8778;4999.343;-3.72;-69.087776
2006-01-31;-12.238393;-14.239257;-14.282975;743.9948;1.2414;215.72002;100.0;0.3134329;213.19203;1470.6625;2.2592874;-0.044986606;0.0;0.1334101;0.1334101;0.0;2.2550485;807.0928;3208.9883;-495.74777;5401.6636;-32.625557;-117.35667
2006-02-01;-10.521453;-12.034709;-12.307887;746.9483;1.0198056;221.85236;100.0;0.31625843;214.64679;1474.1211;3.5694594;-0.028250739;0.0;0.13309717;0.13310462;0.0;3.5642533;515.04944;2036.4922;-137.93388;5994.778;-20.698889;-101.998886
2006-02-02;-6.207897;-7.1326065;-9.136288;749.0192;0.634008;216.32843;100.0;0.32293758;215.27765;1498.2096;19.254807;-0.0073369592;0.0;0.13279915;0.13279915;0.0;19.242645;484.7661;1933.8944;20.236666;6532.626;-4.038889;-69.37
2006-02-03;-3.5820007;-4.202047;-5.1120224;741.0822;0.5172034;61.725506;100.0;0.37106332;197.04002;1875.7731;69.746635;-0.0015888363;0.009298325;0.14179945;0.13250113;0.0;66.79067;128.52945;562.7411;150.68639;6994.5063;-0.99222225;-16.166666
2006-02-04;-4.205874;-4.8401513;-2.7973263;742.1138;1.0874827;170.57544;100.0;0.4331427;195.50421;2217.1223;25.83864;-0.13132766;0.005617738;0.13783574;0.1322031;0.0;25.024012;269.59723;1170.9556;-144.19;6770.303;-101.952225;-160.99667
2006-02-05;-5.044496;-6.9871635;-4.3274;749.5201;1.0442125;140.11932;100.0;0.44179133;212.8141;2080.8918;1.5199572;-0.13514516;0.0;0.13190508;0.13190508;0.0;1.4865696;863.4756;3660.6968;-1330.4283;5198.3984;-100.19444;-137.52333
2006-02-06;-5.5856767;-10.39895;-9.573601;747.83856;0.6512845;168.17232;100.0;0.44201985;225.00389;1967.3258;0.05583763;-0.058640726;0.0;0.13159215;0.13159215;0.0;0.05235523;1044.5272;4284.6924;-1416.4734;4590.974;-40.183334;-53.135555
2006-02-07;-5.062533;-6.545372;-9.110242;745.52344;0.6260933;238.16505;100.0;0.44836363;229.68227;1952.3926;11.337581;0.0010794029;0.0;0.13129413;0.13129413;0.0;11.172831;541.93555;2216.9678;-159.21388;6308.1104;2.8966668;-52.917778
2006-02-08;-3.512806;-4.988562;-6.6828103;743.93335;0.6419845;177.01027;100.0;0.45401528;236.2643;1924.0723;2.8332503;-0.029266812;0.0;0.13099611;0.13098866;0.0;2.3274682;758.9094;3162.2666;-432.0539;6219.1494;-18.44;-83.67
2006-02-09;-6.7248206;-8.1742525;-5.5167556;739.81793;1.252262;184.6836;100.0;0.476313;233.00746;2042.7246;24.752338;-0.15459023;0.0;0.13069808;0.13069808;0.0;24.299324;671.9039;2910.7656;-539.4978;6071.2188;-117.55222;-202.15555
2006-02-10;-7.0474854;-8.2428465;-6.361496;749.98975;1.1341982;231.14754;100.0;0.48625958;237.94106;2046.0205;3.3558488;-0.118276104;0.0;0.13040006;0.13040006;0.0;3.347881;786.75;3365.615;-612.5108;5924.312;-88.63;-198.41556
2006-02-11;-5.4931664;-9.696965;-7.8030014;749.9082;0.76042706;194.66875;100.0;0.4871427;247.21515;1973.1445;0.0078111887;-0.08565374;0.0;0.13010204;0.13008714;0.0;0.005733222;1091.4545;4558.6636;-1533.8228;4661.641;-59.953888;-97.88778
2006-02-12;-6.0719504;-12.526235;-11.166015;746.2845;0.6315995;274.2535;100.0;0.48714527;254.28319;1917.684;0.001463294;-0.0699535;0.0;0.12978911;0.12978911;0.0;0.0006183982;1107.6039;4507.3936;-1378.6642;4536.8286;-48.77833;-62.99472
2006-02-13;-6.306478;-9.99017;-11.340051;744.5184;0.75618696;137.72574;100.0;0.48871925;258.31543;1891.5609;8.533815;-0.04690513;0.0;0.12949109;0.12949109;0.0;8.525338;1046.1755;4136.67;-521.7036;5701.975;-31.542223;-87.30334
2006-02-14;-5.507608;-6.308352;-7.84074;742.4495;0.62084836;205.4853;100.0;0.5119953;247.25584;2068.6848;26.682407;0.008247793;0.0;0.12919307;0.12920797;0.0;26.67209;342.2211;1458.5616;-3.5105555;6600.421;7.6022224;-45.092224
2006-02-15;-6.639998;-7.567187;-6.3845115;736.9848;0.82103115;192.92896;100.0;0.53962034;239.30304;2253.4993;30.956602;-0.040881336;0.0;0.12892485;0.1289174;0.0;30.941263;338.83112;1463.0889;-270.42416;6338.938;-30.767778;-90.58889
2006-02-16;-11.6438675;-14.00991;-8.430363;736.12695;1.3836013;196.6349;100.0;0.55870956;237.47133;2353.719;7.5148606;-0.19262731;0.0;0.12862682;0.12863427;0.0;7.502727;948.75665;4098.323;-992.1542;5182.298;-146.98111;-332.84
2006-02-17;-13.607429;-16.74312;-12.217589;742.18945;0.9658354;178.52763;100.0;0.5635138;240.28937;2347.819;0.5274257;-0.10251999;0.0;0.1283288;0.1283437;0.0;0.5198121;1088.0039;4637.524;-1424.6547;4314.097;-75.80778;-206.23111
2006-02-18;-10.889965;-17.056274;-14.248989;748.09955;0.98500973;84.435486;100.0;0.563649;246.73468;2286.7024;0.004455447;-0.075230375;0.0;0.12806058;0.12805313;0.0;0.0035911798;1196.6472;4962.2046;-1410.5094;4262.408;-52.79222;-104.71445
2006-02-19;-8.832091;-15.719543;-15.529878;749.62915;1.0673118;62.343456;100.0;0.56366235;252.10805;2238.037;0.0030696383;-0.04493259;0.0;0.12776256;0.1277551;0.0;0.0013448298;1243.9711;5021.433;-1448.5616;4150.503;-29.358889;-19.922222
2006-02-20;-8.400047;-19.534874;-16.058416;750.93555;1.2536422;25.714874;100.0;0.56367403;256.7578;2197.1843;0.0004351138;-0.07668976;0.0;0.12746453;0.12747198;0.0;0.0;1159.9233;4560.809;-1099.4556;4560.218;-53.81778;24.961111
2006-02-21;-6.2048454;-18.07997;-14.172185;749.5904;1.3233175;23.881844;100.0;0.5636593;261.42056;2157.8777;0.0004351138;-0.09935815;0.0;0.12716651;0.12717396;0.0;0.0;1215.5461;4662.1445;-982.18;4951.5254;-70.73778;4.1811113
2006-02-22;-6.2761703;-16.973253;-13.755736;750.2945;1.615509;17.960169;100.0;0.56364936;266.2806;2118.3674;0.003438223;-0.03973022;0.0;0.12689829;0.12689084;0.0;0.0;1412.7289;5284.1973;-1612.5778;4166.6504;-28.506666;12.175555
2006-02-23;-5.9250054;-17.98319;-14.58138;751.5734;1.4176706;16.477245;100.0;0.56364435;270.67773;2083.9844;0.0;-0.03466662;0.0;0.12663007;0.12661517;0.0;0.0;1488.41;5434.001;-1732.5878;3954.379;-24.497778;31.87111
2006-02-24;-5.224463;-19.640562;-15.288812;751.8909;1.0571721;202.90215;100.0;0.56364137;274.56577;2054.7283;0.0;-0.03940612;0.0;0.12634695;0.12634695;0.0;0.0;1550.57;5528.648;-1723.3606;3917.954;-28.168888;29.957777
2006-02-25;-3.4628804;-16.921003;-14.3791;751.50165;0.7151775;263.20633;100.0;0.5636665;278.20605;2027.9948;0.062423214;-0.029452145;0.0;0.12606382;0.12607872;0.0;0.05608052;1432.6233;4995.2705;-1113.3005;4815.8115;-22.407778;-40.968887
2006-02-26;-3.5179749;-7.6620483;-11.0876665;750.4214;0.67859465;236.27843;100.0;0.5649237;281.46548;2008.2194;3.729272;0.027442351;0.0;0.1258254;0.1258105;0.0;3.4509003;828.1667;2860.8467;-58.451668;6389.542;21.755556;-50.61111
2006-02-27;-2.2863972;-3.2070923;-5.853241;748.9698;0.85693115;223.971;100.0;0.5722135;282.72754;2023.2748;15.846897;0.010870397;0.0;0.12555718;0.12555718;0.0;13.979304;736.9006;2739.3855;25.366667;6951.7534;9.383333;-110.76444
2006-02-28;-2.419698;-3.7031147;-3.199707;749.75726;0.81144196;193.28862;100.0;0.5890586;279.6774;2108.1135;4.2763896;-0.061597675;0.0;0.12527406;0.12528896;0.0;3.7807412;1048.7933;4387.697;-988.23224;5859.097;-46.13;-196.84
2006-03-01;-2.2099102;-6.337616;-4.2193756;746.6018;0.71472615;220.70006;100.0;0.59040767;287.7526;2054.24;2.2644103;-0.09827595;0.0;0.12502074;0.12502074;0.0;1.5047938;1213.9406;4839.088;-1017.9267;5714.5693;-74.01889;-174.01555
2006-03-02;-1.9001871;-3.879598;-3.9809875;746.0412;0.65805364;172.51888;100.0;0.59190464;294.7689;2010.8643;0.010290742;-0.056117773;0.007987022;0.13273954;0.12475252;0.09800121;0.009424984;1402.2289;5428.57;-1181.625;5578.8613;-40.84;-202.61333
2006-03-03;-2.3058167;-3.495097;-3.4371948;745.20746;1.3329786;224.82288;100.0;0.5926308;301.48926;1968.0582;4.092331;-0.15931763;0.008478761;0.13297796;0.12449175;0.057062134;3.761057;1240.4756;4601.4155;-582.54114;6413.0176;-122.81111;-243.18777
2006-03-04;-3.173275;-4.178003;-2.384486;746.15753;0.9398992;203.00175;100.0;0.5988367;304.348;1969.6451;4.538685;-0.21915883;0.02154708;0.14576316;0.12422353;0.23398548;4.2485557;1127.7406;4398.943;-821.8589;6117.6523;-167.2411;-296.7
2006-03-05;-2.7660358;-9.478406;-3.6073391;749.6497;0.8605338;86.377716;100.0;0.60008013;310.24643;1937.0117;0.015522968;-0.26910192;0.0;0.12394786;0.12393296;0.0;0.014230609;1485.2391;5631.0366;-1538.0105;5114.282;-199.66333;-198.75111
2006-03-06;-1.3329569;-11.5709;-5.5670266;749.55005;0.9972885;76.99992;100.0;0.5999946;315.98438;1901.652;0.0029948968;-0.1209639;0.0;0.123649836;0.123657286;0.0;0.0;1610.7261;5883.126;-1810.6727;4637.159;-90.53778;-109.98222
2006-03-07;0.22788493;-12.833232;-7.04011;750.4659;0.8106208;206.61287;100.0;0.5999345;320.81348;1873.291;0.0;-0.111263245;0.0;0.123396516;0.123396516;0.0;0.0;1702.8145;6017.7646;-1843.9072;4481.386;-83.02611;-66.56111
2006-03-08;-0.3608602;-8.431961;-6.866455;748.46747;0.6772642;207.28194;100.0;0.60067874;324.569;1854.3295;1.6170144;-0.08985214;0.0;0.123143196;0.123135746;0.0;1.5034974;1007.02484;3462.8923;-500.07388;6125.217;-68.25889;-71.863335
2006-03-09;-3.3888447;-5.1858115;-4.72156;741.96295;1.4623915;190.32727;100.0;0.6196225;315.19174;1966.5527;36.570415;-0.036980957;0.0028163195;0.1257062;0.122882426;0.0;34.884674;306.62;1228.098;-215.48056;6614.425;-28.528889;-31.745556
2006-03-10;-6.484182;-7.964499;-5.039786;745.03076;1.1320977;205.72417;100.0;0.64338803;301.53613;2137.614;6.0432854;-0.14979579;0.0;0.122621655;0.122629106;0.0;6.024722;1179.2511;5028.8735;-1024.4917;5536.1733;-115.34;-333.19556
2006-03-11;-5.3844604;-10.786183;-6.21401;749.0391;1.0188017;72.84063;100.0;0.6449644;306.23178;2110.799;0.014406443;-0.15171804;0.0;0.122368336;0.12237579;0.0;0.013116747;1461.6008;6017.58;-1572.1061;4830.3794;-115.42111;-277.8611
2006-03-12;-2.6465046;-13.457606;-8.386882;749.9448;1.0263028;58.20227;100.0;0.64490896;311.09277;2077.2705;0.0008583069;-0.09011757;0.0;0.122115016;0.122115016;0.0;0.0;1516.4406;6056.7407;-1641.3317;4585.4785;-66.632774;-104.06333
2006-03-13;-1.8200277;-15.661358;-9.418202;749.92865;0.9510043;193.71019;100.0;0.64486617;315.11133;2050.293;0.001294884;-0.09781867;0.0;0.121861696;0.121861696;0.0;0.0;1596.7491;6207.2676;-1685.7245;4463.1914;-72.51444;-79.994446
2006-03-14;-0.6893616;-11.222726;-9.352641;750.59326;0.88936234;92.33872;100.0;0.64483327;318.74283;2026.9775;0.002536177;-0.05618576;0.0;0.12160838;0.121600926;0.0;0.0005438924;1655.5183;6267.629;-1405.2045;4889.5005;-39.945557;-89.435555
2006-03-15;-3.1241047;-5.972036;-7.39917;746.8264;0.85230976;176.07997;100.0;0.6487524;320.22885;2028.483;8.136171;-0.01494959;0.0;0.12135506;0.12135506;0.0;6.8057737;801.35944;2958.545;-391.25723;6229.3784;-10.24;-66.748886
2006-03-16;-4.1380715;-6.6247354;-6.050344;745.7893;0.75051194;176.03001;100.0;0.65301454;321.67026;2034.0576;0.057399273;-0.091658905;0.0;0.12110174;0.12110174;0.0;0.056970865;1547.5052;6027.707;-1393.1117;5164.77;-68.59778;-256.29224
2006-03-17;-4.915497;-7.707235;-7.0915833;744.6518;0.8881829;139.4908;100.0;0.6533907;325.6442;2009.9691;0.8266151;-0.122578815;0.0;0.12086332;0.12086332;0.0;0.801906;1520.1653;5754.6763;-1346.9956;5055.5776;-93.25222;-217.9911
2006-03-18;-4.5400696;-7.2157593;-6.3631186;745.877;0.84587437;166.19862;100.0;0.65372676;329.32455;1989.1357;0.27807823;-0.1890678;0.0;0.12061;0.12061;0.0;0.26863813;1512.1047;5601.811;-890.4939;5772.1865;-145.25111;-269.99777
2006-03-19;-4.064728;-5.2113037;-4.841474;743.14813;1.1781944;197.03058;100.0;0.66173714;326.13834;2029.419;27.209007;-0.16143173;0.0;0.12035668;0.12035668;0.0;26.840605;1275.343;4709.2856;-471.31638;6418.8877;-124.431114;-326.1722
