time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2006-03-20;-4.4730325;-6.2258873;-3.9511478;743.42065;1.2279863;208.28941;100.0;0.6876853;308.8561;2229.2888;4.8579574;-0.1786016;0.0;0.12011826;0.12011081;0.0;4.8439016;1385.5627;5959.237;-1139.4797;5599.9434;-137.24222;-329.19333
2006-03-21;-3.6521618;-6.8075204;-5.10914;748.59326;0.75899357;194.87915;100.0;0.6885169;314.458;2193.1965;0.13910532;-0.098680146;0.0;0.11986494;0.11986494;0.0;0.11745095;1578.5061;6517.2183;-1501.225;5053.029;-73.70611;-285.0
2006-03-22;-2.5406291;-5.945028;-5.4496665;747.9216;0.9265871;90.183075;100.0;0.6890402;319.79785;2157.9998;0.7811616;-0.044938177;0.0;0.11962652;0.11961907;0.0;0.26657432;1491.6466;5956.387;-1351.9989;5256.0576;-31.662222;-207.86333
2006-03-23;-1.1785177;-9.008555;-6.1364036;749.7902;0.9456646;62.872013;100.0;0.6893606;324.83267;2125.8545;0.0017103329;-0.07535517;0.0;0.1193583;0.1193732;0.0;0.0;1753.95;6775.9136;-1683.9303;4804.589;-54.43778;-177.95667
2006-03-24;1.639567;-9.045552;-6.0869956;749.7924;1.0489737;107.12679;100.0;0.68922013;329.4922;2095.4998;0.00085395656;-0.10220148;0.018909574;0.13804436;0.11912733;0.2232138;0.0;1793.18;6704.597;-1490.5033;5108.0737;-75.05556;-109.69111
2006-03-25;0.40264893;-5.591207;-4.7256827;748.21875;1.0251611;162.9755;100.0;0.6897397;333.94565;2069.2952;4.546349;-0.10352023;0.044971704;0.16385317;0.118881464;0.41926467;1.6597472;1740.4222;6287.4565;-1013.3214;5824.1846;-76.74;-164.55112
2006-03-26;-1.4029541;-3.6455383;-2.4094799;747.9314;0.82300395;256.72256;100.0;0.69423527;337.84018;2059.5703;2.4766793;-0.14668144;0.06234646;0.1809895;0.118635595;0.5378611;0.96054745;1534.1833;5505.2104;-1290.6133;5581.582;-111.82222;-227.96445
2006-03-27;-2.077586;-4.5941772;-2.125126;747.25275;1.0140318;176.52058;100.0;0.69476074;343.19986;2029.541;0.036635995;-0.27591455;0.043287873;0.1616925;0.118397176;0.39926544;0.030197203;1727.0361;5810.259;-1204.7228;5721.033;-213.07;-287.95444
2006-03-28;-1.7182413;-5.5841064;-2.2008667;746.44696;0.87007195;69.63727;100.0;0.6944788;348.54556;1997.64;0.62956214;-0.18346682;0.033646822;0.15179813;0.11815876;0.23661554;0.17578527;1671.8105;5232.8047;-1265.1705;5618.0312;-140.46666;-202.48889
2006-03-29;-0.4789327;-4.284373;-1.4489847;747.0259;0.817576;123.773865;100.0;0.69390434;354.0895;1965.0472;0.028321147;-0.13860874;0.17093122;0.288859;0.11792779;1.4242977;0.01341477;2176.2678;6427.8564;-1567.6091;5422.225;-104.096664;-251.93777
2006-03-30;-1.2074789;-3.8219707;-0.8420868;749.2229;0.95468134;198.4278;100.0;0.6925848;361.11685;1923.055;0.15737414;-0.30752832;0.15850365;0.27617812;0.11768937;1.201272;0.119712204;2280.5593;6075.116;-1307.3384;5721.2676;-237.07889;-301.4989
2006-03-31;-1.145284;-3.4784138;-0.45490012;751.8182;1.0110034;108.07544;100.0;0.69060206;368.99902;1876.5463;0.0035852194;-0.3716722;0.3193766;0.43682754;0.11745095;2.2999308;0.002734363;2485.9077;6116.56;-1382.0078;5687.532;-287.5889;-371.6489
2006-04-01;0.6092529;-5.609751;-0.33900705;749.90985;0.94612116;56.54906;100.0;0.68589526;376.48764;1826.5787;0.013226954;-0.24897978;0.8985996;1.0157973;0.11720508;6.443016;8.940697e-05;2855.0522;6622.5005;-1638.9308;5496.589;-189.26111;-249.22778
2006-04-02;0.15145874;-2.9357605;-0.13510387;744.9926;0.5906741;67.680786;100.0;0.683193;380.0547;1800.9847;10.089481;-0.20131096;1.2178719;1.334846;0.116981566;5.8867855;5.3568444;1661.2955;4033.845;-591.7883;6684.8047;-155.00223;-211.31223
2006-04-03;-1.5802917;-2.0516255;-0.028551737;742.6682;0.7362358;149.44106;100.0;0.69250965;370.6123;1869.873;19.616488;-0.23373681;0.67567825;0.79244375;0.11675805;2.785584;17.23691;830.2511;2604.2834;-225.79167;7025.1636;-182.23334;-286.56668
2006-04-04;-2.32312;-2.871165;-0.083737694;745.36993;0.9539333;163.1529;100.0;0.7129879;353.44986;2019.0836;19.481287;-0.2693683;0.2527982;0.36935508;0.11655688;0.8915067;17.926983;963.05945;3839.8477;-532.9964;6633.6123;-209.3211;-375.81
2006-04-05;-2.2760823;-3.8789165;-0.21503448;746.0806;0.73345876;168.79878;100.0;0.73583174;338.83334;2172.2412;30.378788;-0.29956734;0.08619577;0.20255148;0.11636317;0.19409508;28.42039;667.29;2649.9895;-428.10416;6697.686;-230.17111;-225.63667
2006-04-06;-1.6755778;-4.0423584;-0.3003807;748.82275;0.9701672;128.26822;100.0;0.7496114;335.0485;2242.5537;0.9482384;-0.3983844;0.066921115;0.18309057;0.116162;0.3703553;0.4541576;1469.7728;5370.4453;-1074.4994;5998.5874;-300.53665;-277.83334
2006-04-07;0.13075764;-6.7572274;-0.4307696;749.2129;0.99045014;66.777336;100.0;0.7491495;343.72983;2184.367;0.022524595;-0.33271313;0.18250942;0.29847026;0.11597574;1.145456;5.2154064e-05;2243.9995;6899.933;-1701.1727;5264.9155;-241.64333;-195.5389
2006-04-08;2.0363057;-4.1043906;-0.3697014;752.7415;1.086114;94.303734;100.0;0.746144;352.55176;2120.8904;0.0017172424;-0.30537602;0.7445067;0.86030364;0.11577457;4.640633;0.0;2697.6284;7345.5933;-1730.5381;5367.3613;-218.7111;-164.84111
2006-04-09;3.572998;-2.5392048;-0.2745819;753.6807;1.0786484;82.59304;100.0;0.7385853;360.40396;2053.426;0.0069767237;-0.268328;1.6885698;1.8041879;0.11560321;9.676521;0.0;2937.2883;7339.035;-1674.9573;5519.258;-189.46445;-136.46
2006-04-10;4.006388;-4.410146;-0.26426443;754.4816;1.0952494;79.328926;100.0;0.7276711;367.47787;1984.1715;0.00085234636;-0.32365882;2.211049;2.3370533;0.12601167;11.687627;0.0;3169.3506;7436.8115;-1725.9664;5463.2065;-231.02;-116.77
2006-04-11;3.8497517;-4.040273;-0.23597844;751.87915;1.1775504;78.8955;100.0;0.7156591;374.20963;1915.975;0.024481507;-0.3194362;2.9174387;3.057599;0.14015287;12.13111;0.0;3075.078;6888.3027;-1461.8783;5775.058;-229.30112;-99.81555
2006-04-12;2.359558;-2.1815388;-0.19329834;748.47784;1.0719119;104.3639;100.0;0.7027354;380.13736;1852.0508;0.29921016;-0.28668344;3.3609867;3.499359;0.13839453;13.144519;0.0;2906.584;6280.516;-1386.5233;5840.7266;-207.56444;-144.76889
2006-04-13;3.6208699;-0.802653;-0.20404942;750.3155;1.0232042;119.57791;100.0;0.6880949;385.917;1786.3363;0.03644824;-0.27520674;4.7481804;4.928917;0.18072873;15.89907;0.0;3455.2688;7271.193;-1551.9462;5730.3545;-193.68556;-145.95555
2006-04-14;3.7962036;-3.1564434;-0.17870331;753.74335;1.1701812;111.1189;100.0;0.6709239;391.29654;1717.6107;0.0023424625;-0.420372;5.9651136;6.246373;0.28125197;17.69003;0.00016018748;3540.5671;7296.991;-1406.5333;5911.5757;-304.73166;-165.44888
2006-04-15;6.4530845;-4.1692505;-0.14459229;754.5828;0.98315924;189.7085;100.0;0.6527491;396.52734;1649.2513;0.26665926;-0.37713814;6.4796658;6.6889973;0.20933151;18.425274;0.0;3601.095;7304.61;-1289.7352;6126.5273;-270.84277;-74.43222
2006-04-16;5.0517273;-0.54833984;-0.05714798;750.29047;0.9313311;150.30846;100.0;0.63345456;400.29395;1585.083;4.651533;-0.21919794;7.3004665;7.923126;0.6226525;20.189531;0.0;2919.6978;5849.126;-893.5336;6519.8433;-153.56334;-109.50889
2006-04-17;4.3382263;1.1867472;-0.0075263977;746.3921;0.8677024;106.20841;100.0;0.6162128;403.3483;1530.07;16.866127;-0.12696348;11.681259;13.623267;1.9420087;18.657524;0.011045486;2386.5012;4737.217;-484.78418;6978.258;-86.10889;-98.45778
2006-04-18;2.7417195;1.1683655;0.009857178;746.8986;0.82796955;238.00829;100.0;0.598869;405.43066;1479.4515;3.8030274;-0.23611635;7.9139767;8.318245;0.40426105;17.564066;0.055119395;2005.9961;3959.6255;-73.61417;7411.849;-173.85;-138.35667
2006-04-19;2.8267314;-0.47278848;-0.06881205;751.9438;1.0371369;165.00551;100.0;0.5781827;407.51236;1421.4681;0.1193583;-0.46603566;8.884147;10.65889;1.7747357;22.095625;0.0017769635;3575.1345;7016.7896;-1359.1838;6005.8584;-343.91333;-239.30556
2006-04-20;3.2666118;-0.4693705;-0.15527217;752.82306;1.1339442;143.18352;100.0;0.55849046;411.99643;1357.9102;0.31797588;-0.33348614;7.6325536;7.9849663;0.35241246;18.684599;0.0;3690.5034;7206.08;-1287.3994;6105.277;-238.76334;-147.00667
2006-04-21;2.8707478;0.3128357;-0.05457433;751.2994;1.0970578;121.308495;100.0;0.5385471;415.77637;1297.3226;4.3570576;-0.33439323;10.326445;12.011587;1.6851276;19.772427;0.00010803342;3148.1145;6121.469;-836.1375;6618.676;-243.37555;-182.25223
2006-04-22;4.0230813;2.7544556;-0.028427124;748.97736;1.2090467;201.04742;100.0;0.5159232;418.48633;1235.1074;1.8867463;-0.18155947;11.534884;13.503581;1.9686892;24.443083;0.0;3404.4988;6599.1055;-792.3469;6748.8413;-123.6;-168.15445
2006-04-23;2.4686077;0.9281311;-0.004942576;749.6028;0.9157112;221.26997;100.0;0.49366102;420.8392;1175.2523;4.3825746;-0.30172244;9.451985;10.18396;0.73198974;20.972315;0.013601035;2859.7996;5527.6426;-612.91614;6874.88;-220.57222;-191.65778
2006-04-24;2.8392437;1.1055807;0.0014775594;746.2719;0.68317646;137.98798;100.0;0.47806582;422.4362;1133.7076;17.792244;-0.06134063;12.798458;14.923244;2.1247716;14.268099;0.080130994;1562.7012;3027.0657;-144.65;7290.0137;-40.56111;-76.8
2006-04-25;0.71085614;-0.37513223;-0.028115591;743.3199;0.8941495;137.7744;100.0;0.46117106;422.5371;1093.4244;11.517042;-0.3092885;13.210877;15.681267;2.4703815;19.327566;0.6758496;2794.206;5611.428;-761.76556;6643.863;-228.01111;-279.33554
2006-04-26;-0.57784015;-1.7911173;-0.10149256;743.2852;0.9339304;107.59949;100.0;0.44664255;425.55957;1051.5543;5.8092694;-0.37821382;6.458938;7.62105;1.1621192;13.242802;0.4036352;2618.8193;5217.5596;-789.4086;6526.6445;-284.2022;-312.65112
2006-04-27;-0.8728905;-1.1628265;-0.0805308;745.2529;0.7977889;207.63261;100.0;0.44060895;421.75455;1045.1254;8.941251;-0.15290174;4.306629;5.6447387;1.3381019;7.9317875;3.9362273;1334.4427;3084.621;-346.3572;6930.887;-113.655556;-207.91
2006-04-28;-0.034973145;-4.546903;-0.13527298;747.84503;1.2264456;198.93639;100.0;0.4330264;422.43652;1026.5299;0.0767682;-0.8352939;3.0198395;4.5270324;1.5072002;8.785107;0.025141984;2597.7917;6019.4775;-1215.2333;5948.9204;-637.3345;-256.74
2006-04-29;2.061259;-2.1427116;-0.21770222;749.1513;1.0274642;177.62639;100.0;0.42467403;427.5648;995.0358;1.5109628;-0.40453672;3.6381335;5.307734;1.6695857;9.862475;0.2306737;2528.844;5653.9355;-1144.48;6061.31;-300.12222;-121.34111
2006-04-30;3.5514324;0.9128723;-0.12266159;749.5647;1.1368971;267.2463;100.0;0.4142435;432.73178;958.903;5.038887;-0.1322534;6.4420996;9.288758;2.8466582;14.768939;0.034008175;2200.6355;4762.5967;-922.41614;6374.519;-90.52111;-62.17
2006-05-01;4.7990723;0.6388143;-0.16081364;751.48553;1.3991915;246.47052;100.0;0.39820966;437.70767;911.4583;0.25446117;-0.43647644;7.013738;9.469956;2.4562106;17.623878;0.0;3545.8738;7477.0444;-1445.387;5899.1274;-318.09113;-76.903336
2006-05-02;5.1973367;-0.3942871;-0.14448674;751.988;1.3322395;184.01006;100.0;0.38015094;442.93002;859.8226;1.3130754;-0.47964975;7.450342;10.582193;3.1318517;18.005938;0.0;3506.0466;7238.5938;-1322.8434;6057.61;-351.28445;-63.13222
2006-05-03;5.109965;1.9734598;-0.05830002;751.95;1.0239754;140.16225;100.0;0.36132744;446.84897;809.9365;7.1534963;-0.21347123;10.959476;15.138403;4.1789265;20.503458;0.0;3235.2117;6569.6025;-968.4692;6510.007;-147.57666;-122.87111
2006-05-04;6.228241;0.31404623;-0.054674786;753.46014;1.1199936;188.37697;100.0;0.3366872;448.50815;752.15656;3.7738912;-0.44676197;12.889385;18.600554;5.711153;26.800156;0.0;3771.0989;7560.714;-1126.5013;6354.8657;-323.25;-118.575554
2006-05-05;5.1212564;1.7799683;-0.080599464;753.4536;0.69494945;102.805664;100.0;0.32159236;449.9502;714.9658;9.199438;-0.029619783;8.102685;13.796732;5.6940393;12.343704;0.0;1423.29;2826.63;-437.83112;6874.1177;-16.96;-6.7033334
2006-05-06;5.9387817;3.1112263;-0.08029556;754.78204;1.0395496;136.7439;100.0;0.30283025;450.0;673.8281;1.3206184;-0.16040075;10.195986;18.0863;7.8903213;22.963755;0.0;3080.2756;6067.509;-684.81335;6839.7705;-106.329445;-109.70778
2006-05-07;6.040914;2.9878845;-0.09061686;752.90924;1.1510158;223.83789;100.0;0.28085384;450.0;625.3255;7.57316;-0.1158379;14.332667;23.073301;8.740619;22.342712;0.0;2799.7;5480.6655;-870.0961;6550.8706;-74.79222;-57.676666
2006-05-08;4.1338706;2.4045715;-0.10307821;750.6778;1.1219641;176.60938;100.0;0.2633636;450.0;586.0596;18.188297;-0.08426886;16.590893;28.773129;12.182251;15.370824;0.00015087426;2166.8767;4220.3193;-326.74194;7125.113;-54.712223;-46.413334
2006-05-09;5.6747537;3.5911763;-0.05958684;751.3515;1.1463807;235.54012;100.0;0.2397364;450.0;533.93555;2.2289305;-0.21566358;12.420908;26.73225;14.311351;28.045624;0.0;3421.8467;6644.0366;-839.7878;6680.8;-146.90555;-117.14222
2006-05-10;5.3654885;-1.008555;-0.27878317;752.28973;1.4429818;198.50154;100.0;0.21594469;450.0;480.83496;0.60191154;-0.61626637;9.070367;23.220331;14.149949;21.587004;0.0;3758.6523;7280.852;-1488.5159;5852.588;-457.4411;-26.593334
2006-05-11;6.592743;-1.5418192;-0.49534225;754.71576;1.119092;121.15214;99.94572;0.19449262;450.0;433.3496;0.0;-0.4325919;8.915604;22.838861;13.92328;22.036146;0.0;4320.8257;8347.965;-1905.7091;5419.1025;-309.72556;-96.25222
2006-05-12;7.981913;-2.2209167;-0.49338531;755.78784;1.1051611;131.98798;98.18221;0.17156585;450.0;382.60904;0.0008523463;-0.45371616;9.711281;22.935108;13.22382;23.359705;0.0;4390.425;8399.151;-1774.2778;5622.6323;-322.52777;-75.566666
2006-05-13;8.615845;-1.4818726;-0.43498993;753.63556;1.1371416;193.66652;95.94759;0.14751728;450.0;329.06088;0.0017225742;-0.52823496;10.520831;23.437141;12.916305;24.213966;0.0;4399.629;8303.802;-1633.4016;5835.99;-374.30777;-75.69889
2006-05-14;7.4047446;-0.020528158;-0.4781138;751.1643;1.425172;231.25429;94.71964;0.12291821;450.0;273.96646;0.0;-0.73220676;10.157153;23.556143;13.39899;24.070393;0.0;4388.134;8217.013;-1610.125;5811.9023;-532.00555;-98.88778
2006-05-15;6.853424;-0.41799927;-0.7759463;751.63934;1.2158424;117.166466;94.1582;0.09913206;450.0;221.2321;0.026077032;-0.61493367;10.157212;22.367626;12.210399;23.463827;0.0;4459.5146;8316.759;-1857.5594;5535.5024;-438.22556;-150.19444
2006-05-16;8.485626;-2.2793987;-0.9105174;752.5473;1.105383;104.6611;92.166504;0.07522905;450.0;168.33496;0.03305128;-0.57561976;10.442198;23.063152;12.620955;23.786705;0.0;4375.3477;8097.849;-1526.2686;5952.0454;-409.37555;-157.00111
2006-05-17;8.833038;0.63688153;-0.44411469;751.85156;1.2560096;122.03125;88.06901;0.05248308;450.0;117.79785;2.4082808;-0.59399754;9.558439;22.430346;12.871914;21.707785;0.0;3475.784;6308.323;-983.45917;6563.8564;-418.13333;-68.884445
2006-05-18;5.6024575;-0.6006877;-1.2461065;750.81885;1.4338065;200.01408;70.7793;0.032617927;450.0;73.404945;1.666382;-1.1672546;7.9613028;20.682156;12.720853;17.813488;0.0;4579.192;7844.6465;-1697.1322;5778.351;-851.47;-423.18222
2006-05-19;6.631602;0.605601;-1.3611921;750.99445;1.0406271;125.5326;40.717365;0.017793536;450.0;40.12044;0.14620423;-1.6249642;4.272729;16.6004;12.327693;12.653027;0.0;5163.05;7684.7183;-1728.67;6029.483;-1133.3389;-521.11444
2006-05-20;7.193756;0.4327189;-0.8354645;750.4216;1.1406609;74.57823;19.491861;0.008476575;450.0;19.083658;1.3094246;-2.2601132;2.578333;14.175445;11.597127;7.0596786;0.0;5470.3228;7438.7866;-1786.4412;6270.8926;-1571.4323;-647.7622
2006-05-21;7.1677756;2.5273335;-0.4528974;750.3257;0.9752577;68.90267;8.705566;0.003785491;450.0;8.544922;4.763806;-2.235867;2.1635294;12.759983;10.596461;3.1725912;0.0;4864.3306;6324.1133;-1632.1045;6529.1;-1552.8667;-753.0789
2006-05-22;7.28006;3.1135762;-0.2825699;751.031;1.0485109;102.37375;3.8986003;0.0016934475;450.0;3.9469402;2.3833992;-2.3404918;0.9328723;10.536477;9.603604;1.4636964;0.0;4732.673;6030.0513;-1634.9656;6620.078;-1625.6844;-763.42224
2006-05-23;7.1096396;3.240804;-0.16498058;751.2247;1.171286;52.6154;1.7177734;0.0007462899;450.0;1.8717448;3.5999804;-2.245372;0.9371191;9.645835;8.708723;0.6444268;0.0;4472.977;5644.2144;-1577.28;6697.5557;-1559.7;-845.91223
2006-05-24;8.394745;2.1454163;-0.18283336;753.1924;1.6961212;40.33364;0.72802734;0.0003145536;450.0;0.9765625;0.32110974;-3.1594086;0.1321435;8.051962;7.919803;0.31450763;0.0;5755.7065;7227.1255;-2036.581;6348.2954;-2194.76;-1015.2278
2006-05-25;8.533589;-1.7637024;-0.49621582;753.8623;1.7774123;35.76462;0.2762858;0.00011897087;450.0;0.20345052;0.0;-3.8474548;0.02745539;7.255897;7.228449;0.122938305;0.0;6768.8027;8475.887;-2602.814;5723.3022;-2672.7788;-1121.7411
2006-05-26;10.171783;-1.9337158;-0.48641586;753.28906;1.0568761;102.165306;0.10083008;4.3233234e-05;443.65396;-7.345365e-21;0.06627686;-3.8050683;0.019043684;6.6426096;6.623581;0.0474751;0.0;6564.104;8205.413;-2432.3103;6067.0024;-2643.2666;-917.56555
2006-05-27;10.970439;0.8863118;-0.22693379;754.12225;1.351144;172.02275;0.034505207;1.4702479e-05;428.6748;-7.345365e-21;1.2837738;-3.6827483;0.1771748;6.2731953;6.0960054;0.017099082;0.0;6389.9106;7977.109;-2263.2317;6358.37;-2558.2866;-1035.2644
2006-05-28;10.816997;-1.0040079;-0.17830022;752.3188;1.4521557;228.17009;0.011962891;4.927317e-06;428.21582;-7.345365e-21;0.019714236;-3.8665113;0.0034943223;5.6384354;5.634941;0.0053346157;0.0;6573.011;8196.276;-2540.5967;5972.5034;-2685.94;-1031.7345
2006-05-29;10.907247;0.26956177;-0.19907506;752.3628;1.1369438;111.34554;0.004313151;1.748403e-06;428.09375;-7.345365e-21;0.0008583069;-3.9159803;0.00044703484;5.2291155;5.2286835;0.0019967556;0.0;6803.3794;8474.356;-2543.643;6109.4653;-2720.301;-995.54114
2006-05-30;12.388591;2.1005757;-0.0028737385;752.6004;1.0334492;87.34789;0.0009765625;4.3710074e-07;428.09375;-7.345365e-21;0.043691684;-3.748497;0.004991889;4.874855;4.8698635;0.00063702464;0.0;6316.3916;7859.241;-2286.7544;6539.474;-2603.9556;-853.04224
2006-05-31;14.035736;2.0545247;0.0098724365;753.67236;1.143301;77.56626;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.00085234636;-4.121337;0.00012665987;4.5512767;4.5511575;0.0001937151;0.0;6708.7124;8338.602;-2420.8066;6578.05;-2862.9568;-810.34
2006-06-01;14.968221;2.1234944;-0.7981987;754.6873;1.3345662;45.63615;0.0;-7.3453654e-25;236.87988;-7.345365e-21;0.009405613;-4.1049523;0.0009909272;4.2672305;4.2662325;4.8428774e-05;0.0;6479.3394;8044.977;-2343.4377;6748.7935;-2851.5745;-719.63446
2006-06-02;15.463267;3.4720356;-0.4260521;754.3555;1.3196505;43.817966;0.0;-7.3453654e-25;106.36196;-7.345365e-21;1.2647212;-3.816476;0.14185905;4.152909;4.011035;1.4901161e-05;0.0;6158.493;7638.5146;-2205.959;6920.4985;-2651.18;-774.6322
2006-06-03;14.491679;4.2309265;-0.1342659;754.22455;1.3568527;86.94724;0.0;-7.3453654e-25;100.06248;-7.345365e-21;1.2093395;-3.797451;0.12622774;3.9078891;3.7816615;0.0;0.0;6212.9395;7697.92;-2201.0906;6928.013;-2637.9622;-897.1533
2006-06-04;14.2039385;4.6232095;-0.14079666;754.623;1.255153;50.831726;0.0;-7.3453654e-25;100.09666;-7.345365e-21;1.3231933;-3.62524;0.13238192;3.7066638;3.574282;0.0;0.0;5979.5405;7400.865;-2119.3972;7019.953;-2518.3333;-871.21
2006-06-05;14.349437;4.6285706;-0.066018425;756.28564;1.3819685;54.138824;0.0;-7.3453654e-25;100.06509;-7.345365e-21;1.4359832;-3.7452886;0.15318394;3.5391152;3.3859463;0.0;0.0;6228.7637;7701.261;-2241.734;6911.6665;-2601.7278;-972.2722
2006-06-06;15.174591;1.7703959;0.010052999;756.2632;1.3099765;41.743977;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021743774;-3.976902;0.0019073486;3.2154322;3.21351;0.0;0.0;6781.195;8375.59;-2531.945;6652.042;-2762.6223;-1023.29114
2006-06-07;15.125946;2.049062;0.010257721;754.7784;1.0279031;91.565056;0.0;-7.3453654e-25;100.00519;-7.345365e-21;2.2551298;-3.4581563;0.2272278;3.2826514;3.055416;0.0;0.0;6394.452;7889.5513;-2423.5747;6772.501;-2402.2656;-1168.4244
2006-06-08;14.842163;-2.4219868;0.009860992;753.03156;1.3392096;160.6931;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-3.7904234;7.4505806e-05;2.910614;2.9105396;0.0;0.0;6979.8438;8602.881;-2909.7185;6135.7627;-2633.0818;-1238.35
2006-06-09;13.356862;-1.7931417;0.009857178;754.041;1.2139969;190.12733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.3367975;0.0;2.7765036;2.7765183;0.0;0.0;7073.4937;8709.188;-3089.9155;5862.035;-2317.9612;-1375.0255
2006-06-10;14.302846;-4.067688;0.010049184;755.6285;1.2353907;158.66881;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.279427;0.0;2.6525111;2.6525185;0.0;0.0;7111.525;8746.87;-3196.1821;5814.4243;-2278.109;-1298.0945
2006-06-11;15.281413;-4.776133;0.009952545;755.43207;1.1657614;174.92615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025619848;-3.1678247;0.00017881393;2.5375783;2.5373995;0.0;0.0;7172.431;8812.555;-3322.98;5801.371;-2200.5823;-1223.4312
2006-06-12;15.364685;-4.2977395;0.009958903;754.3847;1.2413758;161.49565;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.951367;0.0;2.4302602;2.4302676;0.0;0.0;7156.636;8783.967;-3348.1868;5867.759;-2050.2166;-1345.0712
2006-06-13;15.683635;-4.619883;0.009857178;753.84125;1.2034924;95.70624;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.7664342;0.0;2.3303032;2.3302958;0.0;0.0;7141.896;8756.69;-3417.699;5878.6235;-1921.75;-1367.58
2006-06-14;16.128073;-4.552317;0.010080974;753.77203;1.3457195;154.41057;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017071625;-2.5107563;0.00011920929;2.2369921;2.236888;0.0;0.0;7162.655;8773.02;-3384.8093;5989.688;-1744.1389;-1532.9678
2006-06-15;15.968262;-3.6894836;0.009755452;754.81177;1.2268919;159.51569;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.3181849;0.0;2.1493883;2.1493957;0.0;0.0;7090.8657;8676.069;-3380.6912;6069.2812;-1610.3667;-1656.06
2006-06-16;16.270508;-5.8494973;0.009563446;754.2002;1.2537452;178.72632;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.193112;0.0;2.0673275;2.0673275;0.0;0.0;7201.1562;8809.872;-3617.0955;5847.8174;-1523.4833;-1643.9166
2006-06-17;16.06304;-4.2141213;0.00974528;753.78174;1.3417965;163.81651;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-2.0362437;2.9802322e-05;1.9902587;1.9902289;0.0;0.0;7092.178;8675.442;-3388.7644;6116.563;-1414.5111;-1792.88
2006-06-18;16.0607;-5.202535;0.009897868;754.26544;1.305692;161.10165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.9636042;2.9802322e-05;1.9176304;1.9176155;0.0;0.0;7091.3604;8673.299;-3447.8179;6105.51;-1364.0511;-1873.7977
2006-06-19;15.600444;-6.5781555;0.010018666;753.6723;1.2498493;138.28328;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085827004;-1.8802657;5.9604645e-05;1.8491894;1.8491298;0.0;0.0;7171.57;8770.224;-3499.6162;6033.9854;-1306.1578;-1939.6844
2006-06-20;15.579631;0.74543256;0.010158539;753.5717;0.9262094;76.96306;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04194677;-1.7410163;0.002488494;1.7870218;1.7845259;0.0;0.0;6648.3804;8129.324;-2986.0105;6729.87;-1209.4255;-1886.6233
2006-06-21;16.896616;0.18092854;0.010505676;752.99176;1.0695903;122.69027;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0019699335;-1.8160632;0.00010430813;1.7234534;1.7233491;0.0;0.0;6900.562;8436.629;-3157.14;6702.2446;-1261.5588;-1959.2012
2006-06-22;17.367971;-2.0331218;0.009760539;752.1016;1.2746927;126.69181;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017791981;-1.7258087;0.00010430813;1.6655028;1.665406;0.0;0.0;6691.9785;8180.479;-3134.4282;6744.4087;-1198.8622;-1864.4578
