time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2006-06-23;16.944754;-1.8706564;0.009873708;751.7815;1.5019003;109.868645;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004017353;-1.6008447;0.00020861626;1.6108751;1.6106814;0.0;0.0;6674.74;8158.412;-3120.7983;6676.283;-1112.0533;-2077.719
2006-06-24;16.729074;-2.434906;0.0101292925;751.9117;1.4791027;103.04615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011205673;-1.5030149;5.9604645e-05;1.5589595;1.5589223;0.0;0.0;6612.4985;8081.2246;-3111.6055;6611.997;-1044.0945;-2108.8567
2006-06-25;16.584473;-2.596995;0.009951274;752.428;1.2079828;174.66542;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012881428;-1.5682001;7.4505806e-05;1.509741;1.5096664;0.0;0.0;7065.6426;8633.995;-3315.591;6495.891;-1089.3778;-2187.0457
2006-06-26;17.315338;-1.8978373;0.009807587;751.7612;1.234836;122.83114;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874635;-1.5594065;8.940697e-05;1.4627576;1.4626682;0.0;0.0;6939.116;8478.253;-3310.1328;6607.108;-1083.2678;-2109.7043
2006-06-27;17.015554;2.3933818;0.009904225;750.33325;1.1406795;84.36567;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14847517;-1.3944023;0.00834465;1.4264733;1.4181286;0.0;0.0;6346.574;7753.269;-2875.7722;7050.19;-968.6445;-2031.6934
2006-06-28;16.349161;4.365204;0.009705861;749.9124;1.0947431;116.325294;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.82845986;-1.3045315;0.0474602;1.423806;1.3763458;0.0;0.0;5526.4653;6750.379;-2535.8704;7187.3926;-906.2144;-1849.4177
2006-06-29;15.912669;-0.29714966;0.009961446;750.3287;1.229235;137.73799;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.6900599;5.9604645e-05;1.3363957;1.3363361;0.0;0.0;7013.6455;8565.952;-3210.2588;6538.041;-1174.0278;-2301.3223
2006-06-30;15.326039;0.5633138;0.009990692;749.9266;1.198134;109.27473;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03387034;-1.3250728;0.001475215;1.299426;1.2979434;0.0;0.0;6091.813;7439.053;-2812.1025;6876.318;-920.48444;-2029.1444
2006-07-01;14.443645;5.3482156;0.009860992;749.5832;1.0727009;63.40796;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0241628;-1.2552012;0.05811453;1.3198853;1.2617558;0.0;0.0;5471.3823;6680.6646;-2267.2583;7412.073;-871.94666;-2009.5
2006-07-02;15.42574;4.7689414;0.009716034;748.7404;1.105232;95.149376;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22906065;-1.4661196;0.012755394;1.2400746;1.2273192;0.0;0.0;5563.88;6792.75;-2289.486;7494.334;-1018.4633;-1861.4288
2006-07-03;15.412211;4.536133;0.010064443;748.1223;1.2318984;140.75392;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3025176;-1.3713856;0.016778708;1.2110323;1.1942685;0.0;0.0;5855.6094;7148.042;-2543.1545;7166.425;-952.6567;-2113.7021
2006-07-04;15.217631;1.3237406;0.010033925;749.2136;1.3546505;156.4573;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001713457;-1.3137143;0.00010430813;1.1625886;1.1624768;0.0;0.0;6419.637;7835.3936;-2900.0305;6738.148;-912.5933;-2366.4111
2006-07-05;15.091736;2.5974834;0.009886424;751.3493;1.1249081;128.31668;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2421254;0.0;1.1318624;1.131855;0.0;0.0;6422.727;7838.1533;-2960.3232;6758.54;-862.86334;-2301.04
2006-07-06;16.452698;-0.9686788;0.009882609;751.0715;1.2076089;135.09462;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3169218;0.0;1.1022836;1.1022836;0.0;0.0;7034.9976;8584.332;-3461.8325;6344.6323;-914.8211;-2327.1555
2006-07-07;15.917928;-4.248993;0.009783427;750.10614;1.2272464;144.13747;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2337062;0.0;1.0738373;1.0738373;0.0;0.0;7181.299;8761.701;-3613.1028;6107.2607;-857.01447;-2367.8367
2006-07-08;15.298024;-0.9322713;0.009909312;750.5283;1.32189;168.604;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012804494;-1.1367426;5.9604645e-05;1.0466874;1.046598;0.0;0.0;7036.721;8584.25;-3353.9822;6362.404;-789.6578;-2572.9844
2006-07-09;16.193563;0.58388263;0.009942372;751.312;1.1244067;104.17031;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017253314;-1.1985693;0.00010430813;1.0204315;1.0203495;0.0;0.0;6851.707;8357.422;-3159.8906;6786.797;-832.6055;-2372.04
2006-07-10;17.880981;2.6717834;0.009970347;751.7175;1.0946182;68.195435;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-1.1597202;4.4703484e-05;0.99508464;0.9950474;0.0;0.0;6439.395;7853.444;-2996.081;7125.6367;-805.6189;-2122.821
2006-07-11;18.098349;5.4232583;0.010320027;751.5695;1.8490272;41.606228;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0038777324;-1.1274219;0.00020861626;0.97094476;0.97073615;0.0;0.0;6830.6064;8329.583;-3143.6033;6993.406;-783.18225;-2467.2778
2006-07-12;18.054596;3.4400127;0.009999593;751.663;1.8796493;42.992016;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1233706;0.0;0.9473413;0.9473264;0.0;0.0;6903.4707;8417.345;-3283.5752;6831.5913;-780.3678;-2456.3933
2006-07-13;19.11666;2.6496785;0.009756724;751.36743;1.2929503;68.65212;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005160002;-1.1770632;0.0002682209;0.9249747;0.92472136;0.0;0.0;6875.7734;8382.495;-3315.1711;6965.161;-817.6678;-2242.7212
2006-07-14;19.157022;3.1525471;0.00972112;750.33;1.3449017;141.46526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.1355281;4.4703484e-05;0.90290606;0.90286136;0.0;0.0;6830.8594;8326.656;-3209.6616;7069.1245;-788.81445;-2411.5488
2006-07-15;16.301535;1.3435669;0.0102717085;750.0546;1.3000811;183.87604;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.9919191;5.9604645e-05;0.8819699;0.8819178;0.0;0.0;6932.9883;8450.067;-3302.8132;6621.6787;-689.05334;-2802.7744
2006-07-16;16.743662;2.5207927;0.009676616;752.1587;1.122152;114.66349;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8583935;0.0;0.86191297;0.8619353;0.0;0.0;5499.6265;6701.491;-2562.2473;7357.1343;-596.29724;-1985.1677
2006-07-17;17.5577;2.6618652;0.010168712;753.0965;1.0508815;70.71772;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006026029;-0.87096167;0.0002682209;0.8430779;0.8428246;0.0;0.0;5443.3696;6631.452;-2702.3916;7304.5454;-605.0278;-1867.4722
2006-07-18;19.54902;1.5255533;0.010032654;751.99243;1.3240095;72.41874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017142283;-1.0987306;8.940697e-05;0.8241832;0.8241087;0.0;0.0;6843.4385;8335.324;-3300.1738;6988.6616;-763.2511;-2264.13
2006-07-19;20.803843;3.0405579;0.010027568;752.7211;1.3087168;165.48051;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.084689;0.0;0.8058101;0.8057952;0.0;0.0;6759.102;8230.703;-3135.487;7321.122;-753.49664;-2341.4878
2006-07-20;21.124166;3.8114827;0.00982666;753.1988;1.3270507;115.98282;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0009864569;-1.0083914;4.4703484e-05;0.7882267;0.7881895;0.0;0.0;6223.9463;7577.2715;-2949.6907;7533.281;-700.49554;-2125.5344
2006-07-21;20.751333;5.7551064;0.010325114;753.05804;1.276184;97.59766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011095405;-0.8755932;0.00052154064;0.77185035;0.7713139;0.0;0.0;5490.343;6682.7627;-2669.8372;7688.777;-608.24554;-1858.0667
2006-07-22;20.2553;3.5022786;0.009985606;753.52783;1.3772386;107.10583;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0004351138;-0.9596888;2.9802322e-05;0.75504184;0.75499713;0.0;0.0;6296.078;7661.6597;-3088.2048;7258.8154;-666.6633;-2245.4246
2006-07-23;19.729797;0.5816243;0.009830475;753.2214;1.3963133;125.19406;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008604208;-0.99643695;5.9604645e-05;0.7391274;0.7390976;0.0;0.0;6803.8926;8277.825;-3361.4246;6936.023;-692.1911;-2443.541
2006-07-24;19.07546;-4.3332725;0.010077159;752.42505;1.3785437;170.10289;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-0.9609405;4.4703484e-05;0.7237345;0.72368234;0.0;0.0;6985.599;8497.07;-3689.9038;6455.2935;-667.5333;-2412.5967
2006-07-25;18.35018;-3.025645;0.010005951;752.2554;1.168903;132.09319;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.95917845;4.4703484e-05;0.70881844;0.70875883;0.0;0.0;6961.2207;8465.539;-3646.8845;6472.431;-666.3089;-2339.9612
2006-07-26;18.59266;0.9730428;0.010018666;752.97754;1.268633;128.22243;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-0.9286869;4.4703484e-05;0.6943047;0.6942749;0.0;0.0;6643.7935;8077.635;-3271.686;6917.237;-645.1278;-2390.2388
2006-07-27;18.726278;-1.4849752;0.009806315;750.9248;1.1907922;146.73814;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.94109774;4.4703484e-05;0.6802529;0.68020076;0.0;0.0;6842.785;8317.748;-3510.1028;6695.445;-653.75;-2372.078
2006-07-28;18.579233;-1.7731222;0.009958903;746.2925;1.1247171;136.0656;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9282417;0.0;0.66658854;0.66658854;0.0;0.0;6872.6855;8352.228;-3601.0845;6568.542;-644.8189;-2337.34
2006-07-29;15.582805;1.9684957;0.010276794;745.08984;1.3615726;130.13475;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5452802;-1.0283533;0.08738041;0.74103475;0.65363944;0.0;0.0;6055.5024;7357.4404;-2836.0571;6912.7524;-714.36224;-2420.6511
2006-07-30;14.061442;6.1502075;0.010194142;748.91693;1.1743809;78.38238;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.51592;-1.3181707;0.14676154;0.7880777;0.6413162;0.0;0.0;5254.348;6382.678;-2333.2488;7258.8438;-915.69;-1982.2755
2006-07-31;16.536987;5.3640137;0.01010259;750.2857;1.197614;59.247723;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.9831731;0.0;0.62927604;0.62927604;0.0;0.0;6379.241;7747.508;-2800.0383;7009.1055;-1377.6444;-1942.0823
2006-08-01;17.195831;2.7202656;0.010089874;749.8732;1.2414359;150.0965;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.3157911;2.9802322e-05;0.6174892;0.6174743;0.0;0.0;5362.0283;6510.8276;-2507.321;7273.8027;-914.0367;-1735.6
2006-08-02;16.722534;0.77683514;0.009830475;750.1484;1.1926016;129.07701;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017086477;-1.2095441;8.940697e-05;0.6060749;0.6059855;0.0;0.0;6498.75;7888.8955;-3109.0762;6802.108;-840.23;-2322.3333
2006-08-03;17.732737;3.4137676;0.010060628;751.0308;1.1608784;47.27266;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021250248;-1.0273457;0.0008493662;0.59551;0.59466064;0.0;0.0;6323.636;7674.72;-2985.48;7144.8896;-713.6633;-2190.6167
2006-08-04;19.296762;3.717682;0.01008606;751.856;1.2438589;53.5789;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025811605;-0.95710903;0.00011920929;0.583753;0.5836189;0.0;0.0;6500.863;7888.1143;-3162.3428;7145.6157;-664.8722;-2229.881
2006-08-05;19.753866;2.7599285;0.009938558;752.6242;1.2439406;49.133938;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012755394;-0.9095557;5.9604645e-05;0.57291985;0.57286024;0.0;0.0;6363.165;7719.344;-3127.9368;7256.3896;-631.83887;-2177.71
2006-08-06;19.970102;1.3079122;0.009816487;752.6468;1.379393;40.478832;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8883681;0.0;0.5623996;0.5624145;0.0;0.0;6531.6694;7921.9883;-3265.0276;7130.7344;-617.1189;-2284.2988
2006-08-07;20.553946;1.362915;0.009765625;751.0125;1.0574387;91.11743;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00048398727;-0.8060597;2.9802322e-05;0.55231154;0.55229664;0.0;0.0;5743.106;6963.976;-2851.0142;7547.682;-559.94336;-1928.211
2006-08-08;20.77244;2.6128743;0.009838104;750.5069;1.329299;151.96095;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0012821566;-0.72509235;7.4505806e-05;0.5426705;0.542596;0.0;0.0;5342.6895;6477.1255;-2741.3706;7599.88;-503.69778;-1853.8177
2006-08-09;20.127218;2.4472046;0.009862264;752.31256;1.2837385;160.96819;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012882529;-0.8312874;5.9604645e-05;0.53313375;0.53308904;0.0;0.0;6458.7783;7828.3213;-3225.9639;7147.0156;-577.4678;-2365.99
2006-08-10;21.57071;1.1141357;0.010022481;753.0672;1.273557;110.11749;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.8600466;2.2351742e-05;0.523746;0.5237311;0.0;0.0;6458.3867;7826.0635;-3259.2515;7293.168;-597.44556;-2130.531
2006-08-11;21.844025;1.5324808;0.00997289;753.6057;1.3424125;49.132626;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008007883;-0.8452889;0.0004172325;0.51502883;0.5146116;0.0;0.0;6299.562;7632.0205;-3267.7727;7326.3867;-587.19336;-2090.5532
2006-08-12;21.51117;-3.17984;0.010077159;753.39655;1.2271761;53.138397;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.857424;0.0;0.5057305;0.50573796;0.0;0.0;6474.1094;7841.723;-3548.6467;6992.8076;-595.62335;-2007.0945
2006-08-13;20.840952;-4.3929954;0.009958903;754.7092;1.4167026;44.68625;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.80926716;1.4901161e-05;0.49713254;0.4971102;0.0;0.0;6431.942;7788.954;-3496.3179;6921.8257;-562.17224;-2086.8423
2006-08-14;19.566916;-4.087911;0.010239919;754.3804;1.5340724;38.904873;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.7741004;5.9604645e-05;0.4887581;0.48871338;0.0;0.0;6562.0522;7944.6772;-3624.7883;6609.87;-537.7411;-2232.621
2006-08-15;19.72053;-2.3489888;0.010406494;753.6163;1.4860045;46.47192;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.74602294;1.4901161e-05;0.48056245;0.48053265;0.0;0.0;6148.6143;7442.5605;-3243.725;7012.5635;-518.2389;-2108.2822
2006-08-16;18.888132;1.7994181;0.009892781;754.06006;1.4429426;50.23747;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.46696663;-0.7863604;0.021576881;0.4942119;0.47263503;0.0;0.0;5624.3;6807.0205;-2855.7595;7285.432;-546.2589;-2042.2855
2006-08-17;17.080505;5.0879617;0.00965627;755.07184;1.3868432;116.65798;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.13179;-1.0576285;0.11906028;0.5840957;0.46503544;0.0;0.0;5461.245;6609.0195;-2591.3574;7413.325;-734.7;-2020.3245
2006-08-18;17.290863;4.714518;0.009757996;754.7627;1.1847783;68.66459;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8860698;-1.6066246;0.11052191;0.5681813;0.45767426;0.0;0.0;5413.729;6550.6436;-2557.9302;7343.629;-1116.0677;-1651.5745
2006-08-19;17.03421;3.9005737;0.009852092;755.2178;1.2763401;87.8348;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.77358484;-1.7587357;0.037372112;0.48783422;0.450477;0.0;0.0;5411.367;6547.025;-2495.7004;7279.7314;-1221.7356;-1612.8112
2006-08-20;17.347708;2.1518352;0.009738922;755.34644;1.0868627;90.61025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017523766;-1.6181823;5.9604645e-05;0.44351816;0.4434511;0.0;0.0;5807.9297;7025.868;-2834.9744;6991.1294;-1124.0978;-1736.7311
2006-08-21;16.803436;-0.35491943;0.0096537275;754.6582;1.2518704;137.13391;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.045508146;-1.0844525;0.002026558;0.43861568;0.43655932;0.0;0.0;5301.106;6412.0337;-2708.3533;7029.622;-753.3333;-1741.4039
2006-08-22;16.7164;0.7435811;0.010035197;753.2388;1.1992642;128.49106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005558133;-0.86026263;0.00023841858;0.43013692;0.4298985;0.0;0.0;5429.425;6566.454;-2774.5024;7007.8213;-597.5956;-1915.7023
2006-08-23;17.420563;-0.984019;0.009590149;752.7422;1.2772738;98.14321;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.82138926;0.0;0.42328238;0.42328984;0.0;0.0;6014.633;7273.246;-3112.2556;6836.9907;-570.5917;-2069.0854
2006-08-24;17.854776;1.4972128;0.010124207;754.08057;0.9663543;75.68171;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4991591;-0.7924363;0.024437904;0.4412979;0.41685998;0.0;0.0;5342.904;6460.1733;-2716.5496;7301.189;-550.4789;-1785.5911
2006-08-25;18.674744;-0.22501628;0.009880066;755.08575;1.2212126;137.34717;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00011920929;-0.91174614;0.0;0.4105866;0.4105717;0.0;0.0;5768.408;6973.808;-3071.3772;6967.685;-633.36;-1864.5723
2006-08-26;18.678812;-1.23762;0.010106404;756.7893;1.2090137;160.38765;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.74615234;5.9604645e-05;0.40447712;0.4044175;0.0;0.0;5539.1055;6695.839;-2981.0166;7076.355;-518.32776;-1795.4366
2006-08-27;18.722605;-1.2608948;0.009915669;755.90765;1.2841667;135.51024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6631929;1.4901161e-05;0.39845705;0.39842725;0.0;0.0;5447.095;6583.8276;-2950.6387;7090.656;-460.69888;-1820.7655
2006-08-28;19.009033;-1.3710734;0.009892781;753.8199;1.3842536;135.38257;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.66261363;4.4703484e-05;0.3926307;0.392586;0.0;0.0;5912.225;7145.0967;-3184.0527;6854.981;-460.29666;-2095.5012
2006-08-29;17.842377;-2.735789;0.0096753435;753.0197;1.2307361;159.4349;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6370703;0.0;0.38683414;0.3868416;0.0;0.0;6099.637;7370.7725;-3406.3523;6480.4956;-442.55167;-2088.0667
2006-08-30;17.972666;0.8156331;0.010012309;754.7918;1.1419519;84.995476;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020295382;-0.6559044;5.9604645e-05;0.3812611;0.3812015;0.0;0.0;5809.7266;7019.6445;-3122.3862;6931.835;-455.63443;-1964.3456
2006-08-31;19.013153;-2.3612163;0.0100695295;754.5102;1.3057941;75.85155;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01218617;-0.6178152;0.00044703484;0.3761649;0.37571788;0.0;0.0;5487.416;6629.3857;-3024.9998;7024.005;-429.17557;-1795.4545
2006-09-01;18.56489;-1.4396261;0.009962718;752.4699;1.3179357;84.105865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05437882;-0.57830846;0.002503395;0.37291646;0.37041306;0.0;0.0;4954.906;5985.2954;-2780.9634;7160.792;-401.7311;-1633.11
2006-09-02;18.552145;-3.6926167;0.00987498;753.6985;1.40019;165.95293;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0040500327;-0.6108377;0.0001937151;0.36540627;0.36522746;0.0;0.0;5621.292;6789.383;-3161.7783;6754.964;-424.3289;-1939.31
2006-09-03;17.248709;-2.9983826;0.010083516;756.24396;1.4441557;142.05339;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087563536;-0.5782051;4.4703484e-05;0.36016107;0.36011636;0.0;0.0;5733.2393;6923.868;-3186.083;6584.842;-401.6611;-2076.3289
2006-09-04;16.441916;-4.4424744;0.009684245;753.94794;1.1359824;131.8516;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5798433;4.4703484e-05;0.35515428;0.35512447;0.0;0.0;5881.686;7102.277;-3522.3523;6132.3076;-402.7989;-1890.8811
2006-09-05;15.230388;-4.6312356;0.0100695295;751.1164;1.1491157;120.4092;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012741011;-0.5532857;5.9604645e-05;0.3502965;0.3502369;0.0;0.0;5747.6743;6939.5605;-3302.272;6257.2407;-384.34888;-1995.6078
2006-09-06;13.959961;-3.61557;0.009643555;751.68604;1.298906;184.60295;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.50098914;4.4703484e-05;0.34552813;0.34548342;0.0;0.0;5656.618;6828.8633;-3119.3591;6280.3677;-348.02112;-2206.9534
2006-09-07;14.388835;-1.5554708;0.009971619;754.13947;1.3119088;204.79826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.4842095;8.940697e-05;0.34093857;0.34086406;0.0;0.0;5513.0337;6654.7256;-2954.067;6449.3413;-336.36444;-2178.4624
2006-09-08;15.0190935;-0.38531494;0.009648641;755.4812;1.1391392;149.33278;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.5172733;8.940697e-05;0.33640862;0.3363192;0.0;0.0;5518.6255;6660.661;-2983.9978;6548.47;-359.33334;-2021.7778
2006-09-09;15.228749;-3.4802043;0.010258992;756.10333;1.1743402;108.81751;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.53082776;1.4901161e-05;0.33186376;0.3318563;0.0;0.0;5543.0645;6689.324;-3160.1223;6380.18;-368.74777;-1915.5577
2006-09-10;15.733653;-2.1398113;0.009820302;757.06744;1.1138641;88.08108;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0027000897;-0.52816045;0.00011920929;0.32758713;0.32748282;0.0;0.0;5305.37;6401.691;-2989.6191;6636.2754;-366.89557;-1758.8256
2006-09-11;16.026093;-1.926951;0.009868622;755.49634;1.2622327;98.477165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.5262233;4.4703484e-05;0.323236;0.3231913;0.0;0.0;5312.4814;6409.536;-2991.5054;6663.78;-365.55;-1785.5255
2006-09-12;15.541138;-1.4706827;0.010124207;753.78107;1.6436033;152.85768;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012099743;-0.46101773;4.4703484e-05;0.31906366;0.31901896;0.0;0.0;5082.04;6130.8384;-2863.306;6613.508;-320.25333;-1904.1178
2006-09-13;14.232005;-0.19809978;0.009994507;754.0778;1.1239616;115.69512;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4846789;0.0;0.31495094;0.31495094;0.0;0.0;5355.2607;6459.53;-2971.5972;6475.191;-336.69;-1937.3811
2006-09-14;13.358815;-0.17959595;0.01008606;752.8254;1.1531237;142.07213;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018432611;-0.45356154;8.940697e-05;0.31104684;0.31095743;0.0;0.0;5161.4136;6224.9194;-2894.422;6437.2314;-315.07443;-2001.69
2006-09-15;12.179301;-6.3867593;0.009867351;750.1035;1.4006442;142.65237;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.42864865;1.4901161e-05;0.30711293;0.30706823;0.0;0.0;5290.7495;6380.2407;-3076.8608;5984.012;-297.7678;-2083.709
2006-09-16;10.444905;-8.239186;0.009848277;750.3799;1.3626801;115.66462;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4177019;0.0;0.30328333;0.30328333;0.0;0.0;5310.7314;6398.6855;-3079.6924;5832.803;-290.16333;-2051.6438
2006-09-17;8.533458;-3.860789;0.010130565;753.6818;1.3776612;35.566402;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8178055;-0.58600867;0.038594007;0.33827126;0.29967725;0.0;0.0;4376.34;5268.3037;-2612.2297;6050.7646;-407.08112;-1646.5022
2006-09-18;10.3579;-6.1036887;0.010234833;754.8763;1.324299;49.056824;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6223768;1.4901161e-05;0.29613078;0.29610097;0.0;0.0;5300.449;6375.2666;-3211.032;5600.0244;-432.34555;-1651.7478
2006-09-19;11.480235;-8.560852;0.009668986;754.1634;1.1297578;78.63233;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.567941;0.0;0.2925396;0.2925396;0.0;0.0;5224.1963;6278.084;-3140.3032;5815.806;-394.53;-1597.1156
2006-09-20;12.163055;-7.969462;0.01000468;753.4848;1.1101617;146.11226;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.5085329;8.940697e-05;0.28909743;0.28900802;0.0;0.0;5161.1807;6196.9507;-3095.7234;5938.9263;-353.2611;-1637.8411
2006-09-21;11.900401;-4.3972983;0.010093689;752.43036;1.2775563;168.8124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02833717;-0.43719262;0.0012516975;0.28681755;0.28558075;0.0;0.0;4916.134;5897.6245;-2794.3394;6217.622;-303.70334;-1757.0889
2006-09-22;11.0503235;-1.6875712;0.010534923;751.21387;1.1964121;161.50505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004231929;-0.39533153;1.4901161e-05;0.2822727;0.2822429;0.0;0.0;4935.5254;5915.7476;-2763.2805;6138.4346;-274.62445;-1963.3112
2006-09-23;11.19045;-0.47226968;0.010142009;753.14746;1.0795207;148.3971;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.4082471;4.4703484e-05;0.27900934;0.27897954;0.0;0.0;4937.671;5913.171;-2844.5808;6113.3604;-283.59555;-1769.68
2006-09-24;10.818767;0.019134521;0.0099436445;755.24274;1.1382343;128.299;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3766766;-0.56656915;0.07352233;0.34932792;0.2758056;0.0;0.0;4510.299;5396.71;-2536.006;6296.7065;-393.57666;-1640.4475
2006-09-25;10.569824;-0.9305725;0.009938558;753.363;1.5278844;155.8303;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23907721;-0.7021157;0.011280179;0.28401613;0.27272105;0.0;0.0;4468.327;5341.8345;-2507.8862;6215.259;-487.73666;-1584.9456
