time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2006-09-26;8.792684;-0.30969238;0.010002136;750.90875;1.2685782;189.77885;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1988759;-0.65050834;0.06613135;0.33587217;0.26974082;0.0;0.0;4183.6035;4997.201;-2285.4773;6222.649;-451.88666;-1657.4388
2006-09-27;9.052673;-1.0439148;0.010209401;751.94135;1.0166475;113.49256;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029206267;-0.7463675;0.00014901161;0.2669394;0.2667904;0.0;0.0;4268.6963;5094.2524;-2387.9802;6255.1724;-518.4767;-1384.4133
2006-09-28;9.663574;-1.5728658;0.010130565;754.3686;0.9835624;98.53719;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0069081783;-0.595985;0.0002682209;0.2641678;0.26388466;0.0;0.0;3577.7996;4266.0327;-2092.4614;6563.0127;-414.01;-1102.6788
2006-09-29;11.057576;-1.4173075;0.010052999;755.2221;1.0192447;180.03772;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34483075;-0.684103;0.016316772;0.2773404;0.26102364;0.0;0.0;4329.7856;5158.3335;-2400.5833;6453.122;-475.22333;-1330.3177
2006-09-30;11.296143;-0.5349223;0.01000468;754.27924;1.1350573;231.36206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4657358;-0.70290637;0.02091378;0.27911365;0.25819242;0.0;0.0;4342.939;5169.5073;-2415.7612;6469.47;-488.28555;-1370.9078
2006-10-01;10.636149;0.55145264;0.010016124;754.5289;1.4766618;159.27235;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.195887;-0.8353386;0.11597574;0.37145615;0.2554804;0.0;0.0;3832.4636;4557.9507;-2046.8909;6613.106;-580.2822;-1275.3678
2006-10-02;10.325267;0.6486511;0.010092418;755.44794;1.3297831;196.87756;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6618142;-1.0306909;0.03132224;0.28416514;0.252828;0.0;0.0;3941.8003;4684.1626;-1980.5381;6720.5356;-715.9867;-1305.2844
2006-10-03;11.325582;-1.4966635;0.010051727;755.2194;1.5019622;180.60663;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2541244;-0.97536945;0.011987984;0.26218593;0.25019795;0.0;0.0;4048.7502;4806.9385;-2135.423;6587.8857;-677.55664;-1220.5244
2006-10-04;7.2979636;1.3558859;0.009989421;754.6816;0.9237504;107.40171;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.93466;-1.4004819;0.48054755;0.72826445;0.2477169;0.0;0.0;2718.3608;3224.6829;-1634.6089;6580.007;-972.8689;-632.9267
2006-10-05;7.059194;-0.19037883;0.009955089;754.5689;1.0196173;26.758064;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.60433257;-1.392901;0.02899766;0.27427077;0.24527311;0.0;0.0;3840.486;4551.793;-2053.0884;6239.4688;-967.60114;-961.10223
2006-10-06;7.7680154;-0.39738974;0.009930928;754.4861;1.2752753;33.963436;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.9604645e-05;-1.2651794;0.0;0.24281442;0.24281442;0.0;0.0;3804.1611;4504.749;-2144.6873;6134.191;-878.8789;-937.1567
2006-10-07;8.652913;-1.5510864;0.010416667;752.9333;0.87088853;83.606636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-1.2552105;8.940697e-05;0.24044514;0.24036318;0.0;0.0;4030.9585;4769.3335;-2301.0266;6099.4854;-871.9522;-887.32666
2006-10-08;9.277791;-2.891693;0.010098775;753.02875;0.9395141;112.059;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.2718253;1.4901161e-05;0.23794174;0.23791194;0.0;0.0;4481.5254;5297.9165;-2556.2744;5911.45;-883.49445;-1018.6655
2006-10-09;9.965424;-1.6809183;0.009897868;754.3287;1.0086237;132.70982;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007185339;-1.1303676;0.0003427267;0.23585558;0.2355054;0.0;0.0;4262.347;5034.487;-2366.6028;6174.706;-785.2289;-1072.6455
2006-10-10;9.764516;-2.1324463;0.009892781;754.3257;1.0058441;149.18007;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.69511235;-1.0214876;0.032946467;0.26610494;0.23315847;0.0;0.0;3958.7388;4671.9224;-2206.065;6265.751;-709.5933;-1147.6823
2006-10-11;8.727386;-2.033966;0.00987498;756.61084;1.1065732;218.7243;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0034382;-0.9368621;0.056788325;0.28765202;0.23087859;0.0;0.0;4033.3206;4755.86;-2339.6707;5997.447;-650.80664;-1188.3966
2006-10-12;6.5672913;0.18270874;0.010033925;758.1106;1.1225756;155.83589;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8711835;-0.8995384;0.10596216;0.33463538;0.22866577;0.0;0.0;3369.6323;3969.9556;-1838.7894;6400.99;-624.88;-1018.63336
2006-10-13;5.8433228;0.28470865;0.01003774;756.4663;1.1602665;153.90932;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5472034;-0.9453613;0.026203692;0.2527237;0.22652;0.0;0.0;3507.6306;4128.9834;-1827.4872;6353.3677;-656.7122;-1195.7178
2006-10-14;6.955149;0.5126851;0.009976705;755.1462;1.0490807;165.44374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9662302;-0.95406735;0.098988414;0.3234148;0.22441149;0.0;0.0;3611.5496;4247.596;-1953.78;6283.053;-662.7589;-1047.7977
2006-10-15;5.3652954;2.8941956;0.010023753;751.1189;1.1432155;226.06306;0.0;-7.3453654e-25;99.99998;-7.345365e-21;21.230871;-1.4074538;1.5072227;1.7296374;0.22240728;0.0;0.0;2655.2766;3120.5579;-1123.2633;6895.83;-977.7111;-726.6189
2006-10-16;4.6443276;2.0727234;0.009993236;750.19727;1.4100353;209.1744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;8.714879;-1.6923771;0.6869137;0.9074211;0.22049993;0.0;0.0;2859.4211;3359.2405;-1152.29;6833.253;-1175.6383;-839.38446
2006-10-17;5.1131797;1.3943787;0.009857178;754.6773;0.9310198;223.77348;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7692713;-1.5326338;0.051289797;0.26986003;0.21857023;0.0;0.0;3190.6223;3747.1433;-1391.8112;6717.096;-1064.67;-917.76886
2006-10-18;6.3990273;1.7743937;0.00995636;756.52057;0.9610389;197.19325;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7197857;-1.4396459;0.047564507;0.2641976;0.21664053;0.0;0.0;3344.5623;3926.6377;-1762.206;6303.711;-1000.07446;-753.12555
2006-10-19;7.4332986;0.21490479;0.009902954;755.5879;0.8978985;88.0586;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.36541522;-1.5630126;0.023305416;0.23803115;0.21471828;0.0;0.0;3582.9155;4205.0566;-2006.1738;6132.743;-1085.7722;-665.1211
2006-10-20;6.2210183;0.30205283;0.0098775225;754.799;0.9499595;130.54576;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.178402;-1.3796408;0.33227354;0.5451143;0.21283329;0.0;0.0;3322.99;3898.9033;-1703.1812;6370.287;-958.39056;-671.20667
2006-10-21;4.9813538;-0.12884521;0.009831746;753.0711;1.2272347;190.60423;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12632233;-1.4323201;0.009231269;0.22023916;0.21100044;0.0;0.0;3224.175;3781.68;-1867.255;6067.1377;-994.985;-782.32
2006-10-22;4.3437195;-1.7278036;0.009970347;753.85455;0.93950266;98.46476;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.4472557;2.9802322e-05;0.2092123;0.2091676;0.0;0.0;3926.155;4603.5;-2305.924;5525.049;-1005.36;-795.1922
2006-10-23;4.596812;-2.1099243;0.010002136;754.05206;0.84665227;142.92435;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.3221688;5.9604645e-05;0.20742416;0.20735711;0.0;0.0;3631.9739;4257.438;-2148.8223;5688.4785;-918.4667;-762.30664
2006-10-24;4.633016;-3.0036824;0.01009496;754.6352;0.85318947;87.02972;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0079751015;-1.2706807;0.00044703484;0.20602345;0.20557642;0.0;0.0;3559.8455;4171.4946;-2067.2856;5743.824;-882.7;-709.5944
2006-10-25;4.0165;1.168284;0.009868622;754.6452;0.79925203;77.12798;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.7855597;-0.8788379;0.55475533;0.7586181;0.20386279;0.0;0.0;2284.5422;2676.2634;-1150.84;6714.1387;-610.4989;-530.62445
2006-10-26;3.858022;2.421936;0.009977977;752.69476;0.71129966;134.4702;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.1674824;-1.0272088;0.6108284;0.81306696;0.20225346;0.0;0.0;1776.7933;2080.9844;-724.10474;7156.2;-713.56775;-446.76443
2006-10-27;3.9922993;1.3899536;0.010121663;752.9248;0.7367062;109.318245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6169459;-1.2873169;0.11737645;0.31802058;0.20065904;0.0;0.0;2496.595;2922.8767;-1193.5305;6703.183;-894.25665;-649.15
2006-10-28;2.6990967;1.285024;-0.81804276;752.1663;0.5467618;48.9507;4.1266274;0.00050103664;109.22882;4.272461;15.975911;-0.56129414;1.5482455;1.74734;0.19909441;0.14532544;0.7654056;887.6578;1080.2589;-605.47;6960.8223;-389.75;-210.2
2006-10-29;2.4014282;1.7420044;-0.022108713;748.6033;0.8474672;122.537315;5.3004556;0.0007139842;138.08429;5.2897134;30.248964;-0.53692985;4.046574;4.244179;0.1975894;0.28733164;0.20172447;402.415;488.70557;-84.52055;7558.8013;-372.84555;-225.72333
2006-10-30;0.4731852;-0.20248413;-0.899339;750.7004;1.1581066;202.58978;11.20931;0.0016988516;148.53969;11.474609;7.0438623;-1.0925057;0.8317679;1.0279417;0.19615889;0.6303377;1.5091151;1841.1927;2352.9812;-694.18;6836.951;-759.49664;-676.99225
2006-10-31;2.3793335;-0.96383667;-1.9996681;755.15045;0.9530117;113.81092;8.846517;0.0013136069;151.46938;8.666992;1.6325265;-1.2216754;0.30057132;0.4953742;0.19479543;0.67433345;0.0;2833.8523;3507.2212;-1221.875;6494.8804;-848.68225;-675.0333
2006-11-01;4.612203;3.127116;-0.21435802;754.23975;0.8110333;165.25414;5.3367515;0.0007869005;151.58168;5.126953;16.135641;-0.9832289;2.7824788;2.97603;0.19353628;0.5514398;0.0017434359;1930.2617;2328.9055;-696.5161;7229.4204;-682.7711;-453.41556
2006-11-02;2.2890422;1.8496704;0.0010808309;748.4926;0.86681485;196.5555;2.8260906;0.00041894117;151.64679;2.726237;7.9434366;-0.7778145;1.3318956;1.5242845;0.19239634;0.22420846;0.0011697412;828.4189;982.98553;-219.045;7482.207;-540.19336;-406.3689
2006-11-03;2.2473145;-0.20369466;-1.1063589;750.0776;0.9936294;214.3441;1.6300455;0.0002407233;151.68488;1.4241537;0.29534608;-1.1421461;0.06005168;0.251472;0.19139796;0.14939532;0.0;2381.0417;2804.9368;-1054.7711;6723.145;-793.5589;-702.42
2006-11-04;2.295227;1.656545;-0.12225342;751.9382;1.2623764;213.99144;1.002767;0.00014901161;151.7044;0.9765625;6.2957706;-0.62936264;0.9266734;1.1171997;0.1905188;0.07536821;0.0;598.86224;703.32776;-100.600555;7521.203;-437.15332;-270.6789
2006-11-05;3.0950317;2.6304321;-0.18066151;749.9992;1.1396612;200.93651;0.86466473;0.00012981892;150.65004;0.9765625;33.831833;-0.54543465;8.402168;8.9098215;0.50765276;0.074222684;0.05972758;667.7278;783.7244;-210.13278;7494.7944;-378.83945;-241.16667
2006-11-06;1.1915894;-1.4830055;-2.1319046;751.21606;1.0800132;190.80054;0.75716144;0.00013311704;148.61586;1.1393229;0.8174032;-1.1036303;0.045761466;0.2349168;0.18915534;0.050930306;0.56652355;2303.0066;2696.6067;-1184.7761;6448.8945;-766.76886;-675.8578
2006-11-07;-1.2573929;-4.641928;-6.1365013;749.8973;1.3166729;204.02411;6.967041;0.0010074774;144.06932;7.2021484;0.4296953;-1.1291867;0.06598234;0.25466084;0.18868595;0.3464576;0.41148067;3113.8994;3764.729;-1989.7139;5345.533;-786.7811;-836.2111
2006-11-08;-2.7502441;-10.203624;-10.155321;751.20557;0.82168025;166.4009;6.0234375;0.0008998712;150.4811;6.225586;0.081565;-1.0697153;0.037148595;0.22539496;0.18826127;0.19861199;0.06637722;3128.9333;3757.4766;-2276.9495;4772.243;-745.51556;-695.7722
2006-11-09;-1.8096632;-10.826603;-11.082677;753.1993;0.9273238;49.170166;4.61027;0.0006861289;150.78839;4.679362;0.001710855;-0.7765703;0.036507845;0.22438169;0.18788129;0.20877644;0.0;3339.0;3979.399;-2478.385;4568.121;-540.745;-553.8489
2006-11-10;-1.6786957;-9.888878;-11.1740265;752.427;0.8536063;117.082985;3.292806;0.0004892349;150.8216;3.2958984;0.0017225739;-0.6973073;0.029191375;0.21672249;0.18753111;0.16855821;0.0;3308.465;3915.3723;-2446.4673;4605.9795;-485.25055;-534.5122
2006-11-11;-0.9934387;-8.683942;-11.334786;751.7078;0.7660187;178.92955;2.2631836;0.00033577284;150.84535;2.319336;0.0004351138;-0.66681767;0.023037195;0.21024048;0.18721074;0.13540685;0.0;3294.396;3878.3967;-2470.9207;4609.6157;-463.69;-489.76
2006-11-12;-1.4671427;-7.6724496;-11.124568;750.01263;0.75044805;162.9592;1.5501302;0.0002304713;150.86163;1.3834635;0.0004351138;-0.5996721;0.013500452;0.20040572;0.18689036;0.08025393;0.0;3250.8071;3812.8623;-2400.2056;4669.5454;-416.9878;-556.2878
2006-11-13;-0.92607623;-8.219188;-10.290273;749.9722;0.73853564;248.79582;1.061442;0.00015723705;150.87206;0.9765625;0.0021422657;-0.6556446;0.010728836;0.19730628;0.18659979;0.06322935;0.0;3219.0693;3766.1;-2293.2112;4825.737;-455.71945;-502.7311
2006-11-14;-1.5514017;-4.002716;-4.5847015;748.0899;1.1969798;224.28886;4.2172036;0.0007046461;146.03026;4.597982;2.6373625;-0.25169924;0.013142824;0.19946694;0.18631667;0.026475638;2.5441906;1640.2944;1919.4066;-812.9744;6389.6357;-175.18388;-457.52335
2006-11-15;-2.6157913;-3.611688;-4.1412125;746.63727;1.0890633;136.54507;45.161213;0.0065255165;139.67445;45.93913;5.6633053;-0.34289435;0.1270175;0.3130734;0.18604845;0.44477358;5.061932;1047.8917;1675.7667;-692.9311;6336.7344;-245.56;-351.81888
2006-11-16;-3.4733632;-12.407718;-12.372754;750.42865;0.8819415;184.67726;48.59432;0.007278403;150.55467;48.258465;0.0;-0.5447138;0.11636317;0.30215085;0.18578023;0.72634965;0.0;2327.8079;3766.0422;-2047.4922;4412.8;-386.1422;-299.12668
2006-11-17;-2.6042988;-9.270816;-11.153725;748.49896;0.85075134;269.68008;41.86092;0.0062713623;150.95082;41.707355;0.0012844794;-0.39662236;0.16892701;0.35442412;0.185512;1.0370724;0.0;2418.0273;3681.6145;-1945.1483;4689.6533;-282.3211;-341.67557
2006-11-18;-3.6999104;-5.5145745;-7.2088203;746.35986;0.8498402;261.8507;54.018635;0.008106232;146.54327;55.094402;7.206097;-0.21255854;0.112101436;0.29735267;0.18526614;0.56653845;6.92118;1476.735;2165.2466;-904.88336;5889.3955;-154.05222;-404.13443
2006-11-19;-7.2886124;-9.812625;-8.948615;745.7414;1.2809073;52.5182;96.50497;0.014531215;143.16046;101.07422;3.7603827;-0.18238463;0.0123903155;0.19741058;0.18502027;0.06842986;3.7252233;575.1161;1826.6589;-792.0628;5521.7124;-142.83223;-103.367775
2006-11-20;-8.716157;-15.76532;-15.210132;749.53394;1.442711;22.699656;99.83358;0.01564916;150.8548;103.80045;0.0010796689;-0.09347405;0.036224723;0.22101402;0.1847893;0.22436678;0.00016018748;1170.2772;3768.7378;-1581.7395;4000.86;-73.86222;-12.613334
2006-11-21;-8.445533;-17.40864;-13.572517;750.87213;1.3139409;48.403088;97.3243;0.014895161;151.73924;98.42936;0.0;-0.16320497;0.14066696;0.32523274;0.18455833;0.8617565;0.0;1236.3434;3678.2222;-1448.5172;4366.529;-127.07222;-55.02222
2006-11-22;-6.6745415;-15.8376465;-12.783588;750.5298;1.1422415;57.172638;90.97184;0.013820569;152.48045;90.98307;0.0021570849;-0.1973845;0.15433133;0.3386736;0.18434227;0.9472314;0.0;1358.9039;3526.0479;-1508.0911;4459.007;-150.60333;-89.31
2006-11-23;-6.5206094;-16.378344;-13.512641;751.0022;1.1540357;53.89281;83.40885;0.012722333;153.13898;83.17057;0.0012904402;-0.22563338;0.15385449;0.33797324;0.1841262;0.93435496;0.0;1583.789;3615.6267;-1661.8467;4310.673;-172.06223;-146.12666
2006-11-24;-6.152292;-13.951439;-12.33696;752.0725;1.1911248;37.367596;76.00602;0.011634827;153.74901;75.927734;0.0012882538;-0.18565543;0.1578927;0.34180284;0.18391013;0.96126646;0.0;1710.2189;3526.8445;-1706.7284;4447.9727;-141.57;-215.62
2006-11-25;-5.0018287;-12.20618;-12.248143;752.50073;1.3531266;25.952469;68.379395;0.010499358;154.3216;68.56283;0.0008583069;-0.1807222;0.17294288;0.3566444;0.18370152;1.0367744;0.0;1857.9989;3494.9766;-1822.2272;4413.1284;-137.1311;-211.23889
2006-11-26;-4.8361144;-12.817842;-12.504849;752.3252;1.3533176;22.332878;61.076904;0.009409149;154.83559;61.31999;0.0008583069;-0.209881;0.15252829;0.3360361;0.18350035;0.9041056;0.0;1994.5344;3463.9255;-1916.1589;4376.475;-158.79333;-253.52
2006-11-27;-5.053721;-13.645785;-12.101865;750.45966;1.0242263;45.865704;53.395428;0.008235375;155.27992;53.304035;0.0012934208;-0.1981808;0.19469857;0.37798285;0.18329918;1.1423789;0.0;2102.1938;3405.3877;-1859.2772;4544.767;-148.58667;-329.41333
2006-11-28;-4.674225;-10.919353;-11.395172;749.185;1.0432235;88.6285;45.336506;0.0070055723;155.67674;45.084637;0.0008523463;-0.21540654;0.18543005;0.36853552;0.18310547;1.0770075;0.0;2181.9934;3305.7634;-1857.4778;4685.4624;-160.21445;-386.50333
2006-11-29;-5.59197;-11.143943;-11.912999;748.67474;0.89699125;69.975365;38.910236;0.0060330234;156.00714;38.45215;0.00044703484;-0.19841641;0.13028085;0.3131926;0.18292665;0.75270236;0.00043585896;2259.236;3261.0278;-1970.9578;4567.879;-146.76222;-460.90445
2006-11-30;-6.1530976;-10.656124;-10.389818;750.5544;0.8688467;62.0211;39.9362;0.0060913563;151.56378;39.8763;1.5700161;-0.16644225;0.07046759;0.25321543;0.18274039;0.39803982;1.5548096;1929.1011;2725.5588;-1552.9928;5060.414;-124.40444;-523.6878
2006-12-01;-6.202708;-13.011181;-12.89151;750.3864;0.9294407;64.07467;43.40796;0.0064979396;150.21645;43.21289;0.00085234636;-0.20294636;0.05967915;0.24223328;0.18256158;0.3440231;0.0;2220.7583;3320.5457;-1975.0784;4450.24;-152.75555;-468.2322
2006-12-02;-6.9799995;-14.220599;-12.925733;747.9035;1.0166092;72.4039;41.75472;0.006265084;149.96027;41.78874;0.84003806;-0.17496012;0.09265542;0.27504563;0.18239021;0.38438475;0.52018833;1799.5;2619.4412;-1681.1989;4725.073;-132.33778;-440.74667
2006-12-03;-6.739759;-16.752203;-14.698232;751.49554;1.2405754;19.654146;41.40625;0.006218513;150.53416;41.178387;0.0;-0.2531493;0.036612153;0.21883845;0.18223375;0.20593032;0.0;2265.016;3323.199;-2208.2988;4060.0425;-188.25444;-432.49445
2006-12-04;-4.257726;-15.99446;-12.3675995;750.8494;0.93977237;56.229603;36.725178;0.0054986873;150.82191;36.539715;0.0;-0.17282926;0.15373528;0.33581257;0.18207729;0.8696243;0.0;2191.5273;3115.3367;-1934.4778;4603.011;-127.63333;-309.18668
2006-12-05;-5.499677;-15.820508;-13.754655;750.6436;0.80960083;121.95808;32.3833;0.004875342;151.09242;32.43001;0.0025596283;-0.19166991;0.05416572;0.236094;0.18192828;0.30496716;0.0;2059.2495;2832.7588;-2040.3855;4439.0796;-143.4911;-384.11777
2006-12-06;-6.0120125;-15.170241;-13.754093;751.0332;0.9574881;59.86432;29.335367;0.0044181743;151.30988;29.459635;0.0004351138;-0.1818454;0.06981194;0.2515912;0.18177927;0.3911741;0.0;2360.1016;3182.91;-2156.445;4336.793;-134.97778;-461.46445
2006-12-07;-5.7618294;-15.025409;-12.576787;749.5468;0.9985606;40.288208;26.115396;0.003936609;151.51918;26.000977;0.0025861808;-0.19815564;0.07067621;0.25232136;0.1816377;0.39396435;0.0;2153.3494;2844.3677;-1941.2123;4648.85;-146.04611;-465.56445
2006-12-08;-5.808127;-13.170921;-12.660205;750.8714;0.9171068;71.141205;22.880453;0.0034511487;151.70409;22.623697;0.0017638686;-0.17968658;0.07329881;0.25479496;0.18149614;0.40810555;4.0978193e-05;2299.7961;2981.76;-2031.645;4585.493;-131.72223;-505.95334
2006-12-09;-5.43714;-11.447534;-12.43681;754.2827;0.9529962;67.88522;19.646078;0.002963106;151.86717;19.16504;0.0008523463;-0.16328879;0.079244375;0.2606064;0.18136203;0.4405938;0.0;2431.9705;3097.33;-2156.4834;4509.783;-118.35;-501.57556
2006-12-10;-6.154621;-12.023862;-13.040324;753.01227;1.3552195;26.542862;17.159262;0.0025963385;152.00519;16.967773;0.0008970498;-0.18792786;0.041007996;0.22223592;0.18122792;0.22682175;4.4703484e-05;2439.369;3063.2378;-2191.94;4425.665;-136.63889;-611.4178
2006-12-11;-6.475554;-13.452205;-13.204216;751.1755;1.5518979;24.001953;15.890625;0.0024098556;151.93422;15.9505205;0.03221631;-0.2725404;0.014781952;0.19589067;0.18110126;0.07985532;0.028729439;2246.7034;2799.7234;-2063.0818;4508.865;-196.03111;-622.5133
2006-12-12;-6.407987;-13.727954;-13.353265;749.8684;0.9575092;44.8696;14.576253;0.0022035837;151.89842;14.526367;0.0025781882;-0.18663146;0.03813207;0.21910667;0.1809746;0.20905584;0.0;2455.9856;3040.4321;-2241.0894;4391.595;-134.35445;-588.3678
2006-12-13;-6.6745706;-13.456822;-13.209489;750.62177;0.8578441;72.2934;12.777751;0.0019308726;151.99835;12.573242;0.0042879162;-0.27431083;0.043287873;0.22414327;0.1808554;0.2390854;0.0;2474.078;3035.4822;-2225.7927;4425.91;-194.30278;-589.68
2006-12-14;-6.5648513;-12.83425;-12.135037;750.87665;0.7911666;138.40154;11.21696;0.0016967853;151.55467;11.189778;0.077450275;-0.17549284;0.032693148;0.21342933;0.18073618;0.17904863;0.0744462;2444.3972;2975.4167;-2046.9756;4658.259;-125.54278;-661.07
2006-12-15;-8.020078;-11.334668;-11.401792;749.1748;0.9628313;124.65812;29.617188;0.003604571;120.80304;30.436197;3.642398;-0.07706415;0.0025480986;0.18316507;0.18062443;0.01100637;3.6350489;1447.92;1871.2678;-1235.5122;5331.9756;-59.984444;-643.8367
2006-12-16;-10.137051;-15.744052;-17.028595;754.89746;2.042504;21.583414;43.126953;0.005176226;121.24021;42.92806;0.043034554;-0.17462857;0.016897917;0.19744039;0.18050522;0.09159744;0.041780993;2050.969;3046.3232;-2054.8245;4060.756;-134.8811;-583.2844
2006-12-17;-7.461477;-19.845001;-15.906311;753.6828;2.1521819;15.342232;35.57381;0.0048395;137.79457;35.563152;0.0021274108;-0.18311664;0.050246716;0.23064017;0.180386;0.2701152;0.0;2248.0396;3170.5723;-2245.7012;4017.1123;-139.76555;-343.2189
2006-12-18;-5.532313;-17.381945;-13.709874;752.8947;1.264666;20.69619;28.24585;0.004190167;149.8662;27.913412;0.00087022776;-0.1380425;0.1411289;0.32141805;0.1802817;0.77032673;0.0;2293.0884;3085.4556;-2056.2888;4474.4478;-100.083336;-399.7911
2006-12-19;-2.953471;-13.745723;-11.42476;754.01117;1.1120111;135.40108;22.09375;0.0032929976;150.83104;21.891275;0.0008523463;-0.26470238;0.16735494;0.34752488;0.18016249;0.9253062;0.0;2344.6277;3046.6978;-1994.7778;4773.128;-185.43;-287.54224
2006-12-20;-3.772298;-11.815696;-12.706295;751.42993;0.9229574;269.23734;17.49642;0.0026212137;150.99413;17.211914;0.0012904402;-0.18167496;0.081032515;0.26108325;0.18005073;0.44854358;0.0;2418.7356;3057.6555;-2260.5884;4459.885;-130.27333;-378.08
2006-12-21;-5.5442643;-10.646625;-11.660676;749.0987;0.79861706;157.35701;15.098796;0.0022706192;151.11229;14.526367;0.0013291836;-0.29441154;0.03902614;0.21897256;0.17993152;0.21709502;0.0004656613;2392.9343;2983.369;-2006.3878;4717.9766;-208.88;-546.2811
2006-12-22;-6.4026055;-9.590234;-10.070877;746.34204;0.8209596;144.92543;17.088217;0.0025193691;143.32094;17.374674;2.3656487;-0.12580492;0.02719462;0.20703673;0.17982721;0.13472512;2.3395941;1993.0522;2469.2434;-1470.6133;5289.3477;-91.416664;-679.6567
2006-12-23;-9.584743;-13.671475;-14.081257;745.7896;1.2654833;28.05279;59.40625;0.0064983764;108.26626;59.936523;2.2405803;-0.18404704;0.031024218;0.21074712;0.17973036;0.16922504;2.237145;1565.3445;2823.199;-1469.6472;4767.359;-144.43445;-496.6311
2006-12-24;-12.529603;-20.976685;-17.2421;745.5244;1.173009;75.274666;52.61678;0.006357471;122.50974;52.490234;0.005984535;-0.13727881;0.06173551;0.2413392;0.1796186;0.33312106;0.0038295984;1919.5884;3130.4133;-1895.7661;4077.3928;-107.113335;-621.24554
2006-12-25;-8.701752;-15.495514;-16.460733;745.0003;1.0329784;184.08733;43.078857;0.005900582;138.60643;42.96875;0.007763505;-0.112988055;0.06583333;0.24533272;0.17951429;0.35236776;0.0077709556;2068.8477;3116.4355;-2047.0278;4086.438;-87.53667;-474.47223
2006-12-26;-9.506799;-11.345384;-8.463783;740.60547;1.3802838;186.37361;66.54362;0.010709246;125.50974;88.8265;18.838053;-0.13270415;0.00031292439;0.1797229;0.17941743;0.0;18.832903;1054.4883;1665.62;-407.00665;6077.191;-104.10333;-647.82
