time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2006-12-27;-8.495704;-9.95763;-7.831291;736.1575;1.0365934;110.34142;100.0;0.05536763;101.366516;532.1045;60.439114;-0.059373677;0.0;0.17930567;0.17931312;0.0;60.432293;124.333885;535.5589;-85.78222;6359.968;-46.75889;-64.30778
2006-12-28;-10.864289;-14.649467;-10.879205;741.4516;0.9604478;81.456566;100.0;0.09191128;113.99412;810.9131;4.569179;-0.0961218;0.0;0.17920136;0.17920882;0.0;4.5661516;412.81168;1795.82;-562.98944;5519.096;-75.702225;-93.42778
2006-12-29;-14.771042;-19.316837;-18.994537;747.8921;1.0291656;85.16801;100.0;0.09276108;134.05531;695.1497;0.004935264;0.015426427;0.0;0.17911196;0.17911196;0.0;0.0032261014;739.04;3129.1843;-1308.6844;3913.6592;12.028889;-31.01111
2006-12-30;-15.226504;-24.155947;-24.99661;749.1462;1.300509;10.760255;100.0;0.09277793;147.5973;629.6387;0.0012878961;0.015804544;0.0;0.17902255;0.1790151;0.0;0.0;799.2106;3292.9512;-1140.6091;3690.5598;12.2722225;97.15667
2006-12-31;-16.05348;-23.50808;-25.782934;750.4079;1.5011505;13.099884;100.0;0.09279724;151.50584;612.5081;0.0012946685;0.022951514;0.0;0.17891824;0.17891079;0.0;0.0;815.9022;3272.6877;-1054.6711;3760.2495;17.864445;104.952225
2007-01-01;-16.653124;-23.208273;-26.391142;750.345;1.5359045;11.512881;100.0;0.09282327;152.80467;607.7881;0.0;0.027701259;0.0;0.17881393;0.17881393;0.0;0.0;851.4378;3330.1956;-1147.6783;3602.2263;21.566668;115.327774
2007-01-02;-17.232744;-24.511368;-26.946772;750.89233;1.6272111;10.903278;100.0;0.09284667;154.02113;602.946;0.0008507597;0.023014843;0.0;0.17870963;0.17871708;0.0;1.4901161e-05;874.29443;3333.5188;-1118.2406;3594.5542;17.916666;118.04889
2007-01-03;-11.88271;-22.041962;-23.855223;753.9155;1.3520885;32.805126;100.0;0.09286642;155.34178;597.69696;0.0;0.020707026;0.0;0.17860532;0.17862022;0.0;0.0;877.8239;3264.0166;-938.74835;4104.4126;16.115555;124.96222
2007-01-04;-7.8929505;-20.743914;-21.083632;754.2839;1.035391;289.2064;100.0;0.09288391;157.01463;591.7969;0.0012814997;0.010989606;0.0;0.17851591;0.17851591;0.0;0.0;867.4656;3149.4521;-878.0311;4390.5015;8.571111;111.67
2007-01-05;-7.9731126;-16.57197;-15.106453;747.13696;0.4864799;223.97112;100.0;0.09651101;153.64125;627.2786;15.946556;-0.009005889;0.0;0.1784265;0.1784265;0.0;15.913189;581.0461;2062.0122;-106.617226;5809.67;-7.1044445;7.5488887
2007-01-06;-9.285854;-10.360608;-9.918748;743.9868;0.6948872;151.9405;100.0;0.11962906;141.91795;843.5872;12.126732;0.002924353;0.0;0.1783073;0.17831475;0.0;12.116246;241.53389;1042.7633;-206.99973;6071.0913;2.26;-49.04111
2007-01-07;-12.30571;-14.967032;-12.83456;745.91046;0.90980864;59.98554;100.0;0.12250439;154.18097;795.166;0.016409159;-0.022769906;0.0;0.17821789;0.17821789;0.0;0.014241785;730.83887;3081.7056;-951.26166;4868.203;-17.985556;-153.97223
2007-01-08;-13.053574;-18.1144;-17.458195;747.30396;1.0765721;35.34624;100.0;0.122514844;158.05824;775.6755;0.0030373628;0.014700927;0.0;0.17812848;0.17812103;0.0;0.0021755695;812.54224;3336.7744;-1250.0562;4141.2373;11.428889;-22.815556
2007-01-09;-12.688428;-18.69373;-21.376541;749.9111;1.0758239;82.5426;100.0;0.12253952;160.66632;762.89874;0.0004351138;0.029973686;0.0;0.17803907;0.17802417;0.0;0.0;855.3111;3414.3933;-1171.0717;3943.8374;23.382223;50.535557
2007-01-10;-14.133121;-21.172827;-23.102789;751.55225;1.5242672;12.757351;100.0;0.12256745;162.72133;753.7028;0.0021457672;0.028506853;0.0;0.17791986;0.17791986;0.0;0.0;897.7961;3492.6533;-1216.8883;3779.9128;22.237778;98.70778
2007-01-11;-14.228223;-22.057547;-24.042206;750.4517;1.583396;14.247124;100.0;0.122595035;164.53156;745.1172;0.0;0.025339425;0.0;0.17781556;0.17781556;0.0;0.0;926.6139;3515.0923;-1191.961;3747.2197;19.753334;113.56
2007-01-12;-12.083351;-21.261703;-21.899908;747.1792;1.2732192;11.854881;100.0;0.12262396;166.31346;737.6709;0.06954074;0.010452233;0.0;0.17771125;0.17771125;0.0;0.06602332;768.37665;2846.709;-406.4389;4898.258;8.148889;66.52778
2007-01-13;-9.17217;-12.877185;-14.756917;747.04266;0.8413274;125.28236;100.0;0.12277869;168.8841;727.7832;0.12283027;0.02434384;0.0;0.17760694;0.17761439;0.0;0.11859462;745.2178;2700.13;-476.985;5437.8076;19.05;-27.727777
2007-01-14;-9.858288;-11.498021;-12.314042;747.9345;0.8392411;262.50488;100.0;0.12291106;172.54002;713.2161;0.20308243;0.01097098;0.0;0.17750263;0.17751753;0.0;0.19847974;761.36053;2699.7856;-601.25946;5440.1387;8.554444;-79.431114
2007-01-15;-9.919795;-15.595039;-12.677914;748.7331;1.0691756;43.507015;100.0;0.12303519;176.3037;698.7712;0.009190961;-0.034838915;0.0;0.17741323;0.17740577;0.0;0.0068843365;982.93555;3415.3555;-1125.5739;4750.391;-27.464445;-129.97556
2007-01-16;-9.463746;-14.791991;-13.341881;745.0767;0.8886912;196.63605;100.0;0.12315933;179.52472;686.7676;0.23953915;-0.006158836;0.0;0.17732382;0.17730892;0.0;0.23614615;883.8778;3014.7888;-967.61;4941.6724;-4.9266667;-56.616665
2007-01-17;-12.562739;-19.696093;-17.557556;748.8532;1.1209859;130.87695;100.0;0.12326666;182.23305;677.00195;0.001293025;0.004252419;0.0;0.17720461;0.17720461;0.0;0.0;1083.7605;3620.828;-1429.0939;3965.3792;3.2227778;-13.8
2007-01-18;-11.029635;-18.668219;-18.878115;752.19904;1.1283293;42.91815;100.0;0.12327822;184.39581;669.18945;0.0008523463;0.018008985;0.0;0.1770854;0.1771003;0.0;0.0;1118.4972;3656.9011;-1270.8295;4110.414;14.026667;36.34111
2007-01-19;-9.084491;-18.11926;-18.411741;750.5261;0.8232968;203.95667;100.0;0.12329054;186.4824;661.8245;0.0;0.009397045;0.0;0.176996;0.17698854;0.0;0.0;1115.1244;3569.351;-1234.8572;4208.659;7.267778;27.434444
2007-01-20;-11.315583;-13.258222;-16.805529;745.75433;0.61685157;263.51944;100.0;0.12435702;185.66534;669.7998;2.1665096;0.026395544;0.0;0.17690659;0.17688423;0.0;2.163291;440.4389;1395.5466;-43.91;5708.5166;20.62;0.72888887
2007-01-21;-10.208366;-15.788869;-12.613021;745.68195;1.2562941;33.76442;100.0;0.12547076;185.97166;675.3743;0.009000301;-0.03634207;0.0;0.17678738;0.17677993;0.0;0.008136034;916.1067;2984.7988;-1056.461;4889.585;-28.666111;-75.85222
2007-01-22;-9.169845;-16.195034;-15.6395035;750.549;1.3357903;11.516872;100.0;0.12546885;188.91957;664.9577;0.0;0.017637387;0.0;0.17666817;0.17666817;0.0;0.0;1187.6139;3785.5933;-1415.2511;4206.812;13.715555;15.391111
2007-01-23;-6.6363854;-15.755582;-15.105411;756.2356;1.270394;38.61314;100.0;0.1254824;191.47491;656.2093;0.00214985;0.013479032;0.0;0.17654896;0.17656386;0.0;0.0;1209.8328;3777.0444;-1223.93;4555.0073;10.463333;46.082222
2007-01-24;-3.2499783;-14.46259;-13.81652;757.5705;1.155591;191.64241;100.0;0.12549572;194.22133;646.97266;0.0012850732;0.00923872;0.0;0.17645955;0.1764521;0.0;0.0;1249.9828;3824.1523;-1360.4316;4515.0723;7.1077776;75.61667
2007-01-25;-3.4341495;-15.749793;-13.732875;757.18585;1.1324761;86.39187;100.0;0.12549949;197.01332;637.6953;0.0017046923;-0.0012787059;0.0;0.17637014;0.17634034;0.0;0.0;1298.9238;3896.1345;-1445.6211;4415.0312;-1.0872222;63.545555
2007-01-26;-4.015373;-16.025301;-13.995174;755.00146;1.0821232;63.153336;100.0;0.12549865;199.6787;629.1911;0.0;-0.001899898;0.0;0.17623603;0.17622858;0.0;0.0;1354.8206;3985.3032;-1502.8606;4325.278;-1.5788889;53.085556
2007-01-27;-4.4246163;-16.493902;-13.61922;751.9074;0.7824397;274.33206;100.0;0.12548947;202.25519;621.05304;0.0017166131;-0.019267201;0.0;0.17611682;0.17612427;0.0;0.0;1213.4722;3502.5144;-1256.7012;4644.057;-15.198889;15.864445
2007-01-28;-6.4370522;-12.9043455;-12.063876;744.9792;0.9118045;240.5318;100.0;0.12731147;201.60316;630.12695;13.7724905;-0.06398372;0.0;0.17601252;0.17601252;0.0;13.768293;1312.1578;3715.1577;-801.46;5359.1206;-50.43222;-63.81111
2007-01-29;-7.314093;-8.300448;-7.6645417;738.563;0.9754265;182.8927;100.0;0.16484618;160.12791;1026.2451;30.720203;-0.024905428;0.0;0.1758933;0.17590076;0.0;30.713264;413.46112;1801.7711;-109.39889;6438.5234;-19.627777;-125.78333
2007-01-30;-9.738339;-11.688394;-8.18697;740.6409;1.5825987;200.58821;100.0;0.17668672;160.06639;1103.2715;10.908114;-0.11775829;0.0;0.1757741;0.17578155;0.0;10.904096;820.7889;3526.6023;-660.4028;5671.6055;-92.70778;-265.18668
2007-01-31;-11.061765;-12.571588;-9.381107;740.34033;1.51716;209.49394;100.0;0.20033093;153.8382;1300.293;15.946662;-0.069744885;0.0;0.17566979;0.17566979;0.0;15.941452;649.00336;2826.371;-672.9511;5522.1006;-54.898888;-228.00778
2007-02-01;-12.941905;-17.201696;-13.643509;747.2956;0.88677615;137.97643;100.0;0.20317726;161.00551;1263.6719;0.0451535;-0.023422763;0.0;0.17555058;0.17555058;0.0;0.042580068;897.53723;3816.0588;-1330.5333;4336.7734;-18.482222;-157.72778
2007-02-02;-9.280114;-20.317665;-18.259266;746.98285;0.7738263;261.10593;100.0;0.20318015;166.37401;1222.3715;0.0;0.0042514876;0.0;0.17544627;0.17543137;0.0;0.0;1014.6533;4194.8213;-1268.5194;4093.2988;3.3022223;-2.508889
2007-02-03;-8.489502;-13.943753;-16.565332;743.45966;0.8270753;87.27942;100.0;0.20610328;168.66241;1220.3776;13.334918;0.026734546;0.0;0.17531216;0.17531216;0.0;13.332308;704.89886;2835.521;-31.013334;5843.9873;20.924444;-16.37889
2007-02-04;-6.693353;-8.096661;-9.915466;737.2845;0.94792384;120.30646;100.0;0.22692399;163.41046;1387.6139;15.98929;0.023128465;0.0;0.17517805;0.1752004;0.0;15.983805;275.0128;1192.5466;173.08945;6639.8276;18.06;-17.835556
2007-02-05;-6.1125693;-7.330045;-6.5439315;743.46796;1.2384962;200.3892;100.0;0.2364891;170.34991;1389.0381;9.935091;-0.07048622;0.0;0.17507374;0.17507374;0.0;9.92468;637.45447;2722.8066;-187.13278;6485.669;-55.322224;-191.28223
2007-02-06;-5.992298;-6.668026;-5.368303;743.2043;0.9021704;175.43758;100.0;0.26707995;169.55695;1570.516;44.9946;-0.04751049;0.0;0.17495453;0.17495453;0.0;44.986023;182.8511;788.5967;-53.928333;6663.9204;-37.406666;-103.76
2007-02-07;-7.558862;-10.275212;-7.4210677;744.3155;0.7922136;113.14164;100.0;0.2907975;174.5436;1669.8405;1.6981959;-0.026486814;0.0;0.17485023;0.17482787;0.0;1.6932561;817.0478;3529.74;-1253.3966;5009.345;-20.883333;-147.23889
2007-02-08;-7.9478455;-15.439797;-12.691838;750.14014;1.1057981;42.925156;100.0;0.2913225;184.76918;1578.8168;0.0007599592;0.0054761767;0.0;0.17470121;0.17470866;0.0;0.00071525574;1067.2067;4499.689;-1469.5328;4293.3857;4.29;-62.531113
2007-02-09;-6.288203;-18.495604;-15.180859;749.63763;1.0171988;47.6508;100.0;0.2913235;191.527;1522.6644;0.0;-0.0045690686;0.0;0.174582;0.174582;0.0;0.0;1008.2672;4136.13;-1135.6167;4552.823;-3.6122222;21.765556
2007-02-10;-6.450493;-19.038967;-14.780324;747.25653;1.0193079;61.0912;100.0;0.2913121;197.38866;1477.8239;0.0008523463;-0.016655773;0.0;0.1744628;0.1744628;0.0;0.0;997.2095;3987.479;-1016.32056;4770.6177;-13.118889;-4.5066667
2007-02-11;-6.8138785;-17.355093;-15.484252;749.08545;1.0623759;40.911915;100.0;0.29130718;202.805;1438.0289;0.0008583069;0.004700385;0.0;0.17432868;0.17432868;0.0;0.0;1202.0444;4679.782;-1364.4292;4278.121;3.6422222;0.33444443
2007-02-12;-6.3966293;-17.630175;-16.139086;748.5179;0.9552247;167.58931;100.0;0.2913135;207.5602;1404.8666;0.0017206921;0.0033527613;0.0;0.17420948;0.17420948;0.0;0.0;1254.635;4762.9165;-1365.65;4239.3374;2.5855556;4.26
2007-02-13;-6.953707;-12.152648;-14.563205;745.0081;0.6890154;107.7692;100.0;0.2934853;210.12433;1397.3795;3.8489356;0.028605573;0.0;0.17407537;0.17407537;0.0;3.8130357;728.1517;2761.631;-234.89944;5746.839;22.387777;-22.89889
2007-02-14;-6.0315347;-7.5615807;-10.335862;745.56714;0.6008505;185.27525;100.0;0.29535556;214.35545;1379.9642;0.4148543;0.026973896;0.0;0.17394125;0.17394125;0.0;0.40376186;883.75;3369.935;-405.0803;5980.137;21.152222;-107.01778
2007-02-15;-5.436625;-7.0655403;-7.638354;746.11066;0.611118;197.39832;100.0;0.29595134;220.97166;1341.2272;0.561136;-0.031425618;0.0;0.17380714;0.17382205;0.0;0.55484104;830.01776;3114.1267;-469.86722;6093.18;-24.777779;-136.54222
2007-02-16;-5.58033;-8.351757;-6.6389427;744.0159;0.64298517;39.887917;100.0;0.29715395;227.38377;1308.2682;1.5471578;-0.027450733;0.0;0.17368793;0.17368793;0.0;1.4980845;731.8272;2725.2566;-682.095;5889.6143;-21.64;-104.16111
2007-02-17;-6.897593;-9.669282;-8.392478;745.95013;0.8274649;94.80764;100.0;0.29772142;233.64418;1275.7568;0.11096597;-0.01578033;0.0;0.17353892;0.17355382;0.0;0.090137124;1200.46;4411.662;-1296.8994;4936.766;-12.435555;-144.94221
2007-02-18;-7.258432;-9.813099;-8.637623;745.8486;0.96912724;62.023132;100.0;0.297915;239.12465;1247.111;0.28545663;-0.0319425;0.0;0.17341971;0.17341971;0.0;0.2718903;1162.475;4185.697;-1099.07;5229.8027;-25.237778;-182.72333
2007-02-19;-8.162316;-12.936601;-10.09095;747.9489;1.072102;37.879322;100.0;0.29803607;244.01268;1222.6969;0.009655952;-0.035675243;0.0;0.1732856;0.1732856;0.0;0.008776784;1372.2711;4845.4155;-1492.9028;4586.5894;-28.134445;-182.3989
2007-02-20;-7.0108666;-10.380843;-11.957704;748.154;0.8928089;196.71155;100.0;0.29803917;248.0895;1202.067;0.0026226034;0.02794899;0.0;0.17313659;0.1731515;0.0;0.00047683716;1483.5266;5118.039;-1573.6156;4359.6973;21.87;-105.23556
2007-02-21;-5.7469177;-7.679297;-10.758925;748.90216;0.80796415;156.27376;100.0;0.29808787;251.77863;1185.1807;0.057944655;0.009016134;0.0;0.17301738;0.17300993;0.0;0.051047653;1295.2611;4371.906;-798.245;5502.8354;7.006111;-142.75722
2007-02-22;-4.131765;-7.038901;-8.434906;746.6401;0.7457829;204.26758;100.0;0.29812703;255.95476;1165.8529;0.016784668;-0.0003585592;0.0;0.17288327;0.17287582;0.0;0.016242266;1504.13;4971.932;-1203.2572;5238.412;-0.16888888;-170.26445
2007-02-23;-3.373216;-4.959723;-6.64173;745.7954;1.0916587;246.99599;100.0;0.29845116;260.15366;1147.7865;1.7068923;-0.085489824;0.0;0.17273426;0.17273426;0.0;1.5633404;1340.0194;4345.9043;-610.4411;6155.331;-67.53111;-177.30888
2007-02-24;-3.3916485;-3.8288028;-3.7574413;743.481;1.4887929;213.57784;100.0;0.30770186;257.59732;1192.7897;22.240305;-0.102186576;0.0;0.17258525;0.17258525;0.0;21.005705;601.9006;2115.6206;-106.59333;6878.4517;-80.227776;-221.24222
2007-02-25;-3.4607365;-4.8102555;-2.8161404;741.6592;0.87350017;154.44925;100.0;0.328276;245.29816;1339.152;5.5071774;-0.11208188;0.0;0.17245114;0.17245114;0.0;4.930213;892.1411;3770.3193;-649.73;6280.774;-88.23556;-221.64667
2007-02-26;-3.9932327;-5.7651467;-3.287936;742.9036;0.7482348;123.65088;100.0;0.32971266;252.50291;1307.5358;1.287207;-0.15542097;0.0;0.17231703;0.17230213;0.0;1.203578;969.6728;3916.4421;-681.2194;6191.87;-122.34111;-233.51666
2007-02-27;-3.5850677;-5.2142043;-3.3079898;745.3493;0.7867975;188.18164;100.0;0.3307223;258.97916;1278.9307;0.766325;-0.15679933;0.0;0.17215312;0.17216802;0.0;0.75371563;1092.1183;4294.855;-828.6445;6032.82;-123.456665;-245.87778
2007-02-28;-3.5528324;-6.64982;-4.434578;747.793;0.7296865;104.057976;100.0;0.33110902;265.28256;1249.9594;0.05534729;-0.086758286;0.0;0.172019;0.172019;0.0;0.05234033;1371.4283;5207.4404;-1554.5375;5021.7607;-68.37889;-237.78
2007-03-01;-3.6270802;-10.406646;-7.0424943;746.1119;0.9085085;64.59491;100.0;0.33105776;270.59634;1225.3824;0.0012993806;-0.048146583;0.0;0.17187;0.17187744;0.0;0.0;1450.9656;5336.7573;-1440.8878;4938.6787;-37.9;-155.65555
2007-03-02;-4.169149;-7.7540016;-7.6856256;747.4937;0.84689325;135.98843;100.0;0.3310226;275.00815;1205.485;0.05249977;-0.05056616;0.0;0.17172098;0.17172843;0.0;0.043340027;1521.8328;5447.4517;-1328.8022;5062.0923;-39.88111;-167.82666
2007-03-03;-3.7188542;-5.4315567;-6.636833;750.41766;0.96209353;149.12239;100.0;0.33114195;279.08334;1188.5172;0.7562876;-0.062406063;0.0;0.17157197;0.17157942;0.0;0.7224046;1368.3439;4784.2124;-766.36554;5905.0864;-49.24111;-211.29
2007-03-04;-2.651662;-3.2209473;-4.1414285;749.642;1.0658813;192.44447;100.0;0.33381796;281.10806;1189.0869;4.3794093;-0.04512258;0.0;0.17142296;0.17143041;0.0;4.1246862;858.2811;3040.3523;-291.91556;6687.339;-35.59667;-187.09889
2007-03-05;-2.6321514;-3.2176716;-2.0885212;747.9156;0.97210056;171.54185;100.0;0.34649563;274.2816;1262.8174;37.697353;-0.13138168;0.078991055;0.250265;0.1712814;0.26186183;35.340675;690.91345;2588.0483;-138.78444;6952.191;-103.45778;-253.62555
2007-03-06;-4.053467;-5.0023804;-1.6226362;743.26636;0.76326257;134.47087;100.0;0.3945453;240.88539;1639.1195;20.920927;-0.20298362;0.020891428;0.19201636;0.17113239;0.08515455;20.371649;862.44354;3566.7024;-725.6511;6221.436;-159.81;-317.28
2007-03-07;-2.932129;-6.2653403;-2.5436783;748.58716;0.92796516;66.12083;100.0;0.39803466;250.3294;1595.1742;0.018349288;-0.15620887;0.0;0.17099082;0.17098337;0.0;0.016711652;1355.3469;4995.776;-1270.3116;5559.943;-122.977776;-243.47223
2007-03-08;-3.5220134;-7.3089395;-4.37419;746.88385;0.9015922;79.533485;100.0;0.39790604;259.8304;1535.6039;0.0014781952;-0.12582168;0.0;0.17082691;0.17083436;0.0;0.00062584877;1675.468;5674.1313;-1621.1705;4964.398;-98.98222;-243.5689
2007-03-09;-3.8236492;-7.3944244;-5.8169465;745.6704;0.9969043;101.81897;100.0;0.39783204;267.03223;1493.7338;0.12941957;-0.108961016;0.0;0.1706779;0.17068535;0.0;0.1190342;1600.5477;5253.238;-1481.8767;5043.6724;-85.80556;-189.61555
2007-03-10;-4.907904;-10.115668;-6.564593;749.86884;1.2655565;24.833445;100.0;0.39774024;273.01367;1460.8969;0.00333786;-0.23480505;0.0;0.17052889;0.17052889;0.0;0.0028535724;1794.5403;5745.9478;-1608.8373;4837.6636;-184.84666;-268.3989
2007-03-11;-2.0570946;-10.725598;-7.6133065;750.43304;0.9887309;67.02624;100.0;0.3976207;278.10352;1433.431;0.00085234636;-0.056274235;0.0;0.17036498;0.17036498;0.0;0.0;1982.6444;6196.126;-1673.4489;4740.799;-44.336666;-150.12445
2007-03-12;-1.9000854;-8.527158;-5.6958976;745.3298;0.8102161;148.72719;100.0;0.3975453;283.3431;1407.0231;0.049307942;-0.13012439;0.0;0.17021596;0.17022341;0.0;0.0404194;1884.6483;5753.0176;-1330.2694;5344.1646;-102.443886;-179.75223
2007-03-13;-2.7432148;-5.467649;-4.514502;742.9847;0.8089535;106.32242;100.0;0.39784923;288.6608;1382.4869;1.4080405;-0.15887153;0.016003847;0.1860708;0.17006695;0.12268871;1.2223237;1715.7169;5134.981;-1165.4181;5607.8335;-125.115555;-239.62445
2007-03-14;-3.0184124;-4.356781;-3.5663197;740.8742;0.67470264;99.72782;100.0;0.4022253;289.88412;1391.7643;5.908203;-0.11229701;0.027701259;0.1976192;0.16991794;0.1338385;4.9199014;1013.24695;3309.8682;-616.75775;6245.7544;-88.41;-193.78528
2007-03-15;-4.4387307;-5.8780212;-3.2131755;738.5181;0.78541213;142.89162;100.0;0.41076505;287.0332;1433.7565;15.768856;-0.22308156;0.003516674;0.1732707;0.16976893;0.012373552;15.431695;1023.86304;3551.1794;-626.10944;6261.7246;-175.63333;-305.8689
2007-03-16;-6.8992004;-9.070302;-4.4494987;737.4416;1.2364991;208.95172;100.0;0.4217967;279.7744;1511.1084;2.7106225;-0.3079623;0.0;0.16960502;0.16960502;0.0;2.6922264;1152.7295;4672.4814;-821.4867;5814.7456;-242.46666;-426.30222
2007-03-17;-7.1078744;-8.600677;-5.4509406;739.84937;1.0620111;140.333;100.0;0.42902973;276.45346;1553.7516;9.417653;-0.14856644;0.0;0.169456;0.169456;0.0;9.408761;876.41473;3611.2021;-742.67834;5837.5693;-116.95333;-314.65112
2007-03-18;-8.447505;-13.510873;-7.698789;741.62665;1.0630268;154.60603;100.0;0.4321767;278.10123;1557.251;0.3312558;-0.17532147;0.0;0.169307;0.16929954;0.0;0.32742321;1543.4078;6326.803;-1325.4403;4950.6733;-138.02;-378.53223
2007-03-19;-6.089625;-7.1975555;-7.0626945;742.3046;1.2872611;211.20882;100.0;0.43590865;278.3317;1567.5863;7.700488;-0.084645115;0.0;0.16914308;0.16914308;0.0;7.694639;697.89557;2830.6572;-71.793335;6608.455;-66.64445;-224.19444
2007-03-20;-4.118889;-5.083795;-4.725408;746.653;1.0373492;210.89093;100.0;0.44491708;274.9248;1619.8324;6.5922184;-0.07901713;0.0;0.16899407;0.16899407;0.0;6.44847;1067.5625;4503.226;-430.65695;6460.6704;-62.247776;-305.27
2007-03-21;-3.6320088;-5.5253997;-3.8933907;748.7974;0.83765596;141.61777;100.0;0.4481168;279.34897;1606.5267;1.9839345;-0.09802915;0.0;0.16884506;0.16883016;0.0;1.7824769;1329.3933;5485.805;-1137.9064;5628.1055;-77.21;-305.57666
2007-03-22;-3.2397869;-5.0544434;-4.3653617;750.03;0.94632834;132.13676;100.0;0.44927743;285.17838;1577.8402;0.3382206;-0.062048435;0.0;0.16868114;0.16868114;0.0;0.1491122;1454.5684;5823.4624;-920.7208;5897.9434;-48.86111;-296.35443
2007-03-23;-2.4536335;-3.5806172;-2.9249878;751.4868;1.14357;164.44516;100.0;0.44987115;291.52896;1545.817;1.3910025;-0.10368135;0.0;0.16853213;0.16852468;0.0;0.9679682;1296.335;4961.4443;-610.79333;6390.459;-81.64889;-294.77112
2007-03-24;-1.4042155;-2.0671387;-1.5344849;749.0293;1.1122912;205.7077;100.0;0.4593955;291.75162;1574.1373;27.43934;-0.09323843;0.07190555;0.24026632;0.16836822;0.101827085;25.371716;640.1728;2435.5388;-135.18861;7024.5723;-73.37556;-180.86333
2007-03-25;-3.0741475;-4.5084434;-1.0478376;745.5889;1.1587129;223.09877;100.0;0.48166382;283.931;1699.3002;4.124018;-0.29745883;0.042259693;0.2104491;0.16821176;0.2190154;3.603384;1506.7861;5776.574;-1107.9072;5910.961;-234.18666;-436.56
2007-03-26;-3.3792317;-6.142334;-1.7330679;744.70844;0.8968633;161.67963;100.0;0.48278365;291.78613;1657.8776;0.19234635;-0.3488995;0.0;0.1680553;0.16804785;0.0;0.18112734;1812.0922;6024.3423;-1444.25;5411.9424;-274.68555;-420.15332
2007-03-27;-3.3064373;-8.681325;-2.909855;743.67334;0.7512007;98.65171;100.0;0.48254815;299.08594;1616.3737;0.07434244;-0.3569126;0.0;0.16790628;0.16789883;0.0;0.069998205;1766.6677;5408.081;-1499.233;5232.2344;-280.91556;-274.9989
2007-03-28;-3.8623047;-8.15739;-3.7464726;747.7798;0.84302;97.12806;100.0;0.4822867;305.0485;1583.7809;0.08260012;-0.3630519;0.0;0.16772747;0.16774237;0.0;0.0519827;1916.8983;5634.71;-1419.7572;5276.183;-285.73;-345.37888
2007-03-29;-4.4555764;-7.562561;-3.9968288;747.5728;0.8922196;83.53654;100.0;0.48268482;309.89682;1560.4655;1.5625656;-0.33706987;0.0;0.16757846;0.16758591;0.0;1.3169124;2134.2039;6194.227;-1462.8959;5270.6343;-265.36557;-385.3989
2007-03-30;-3.8441467;-6.0636597;-3.6090927;748.3176;0.84863514;97.64974;100.0;0.48499724;312.69336;1554.1178;3.4034836;-0.28857028;0.0;0.16741455;0.1674071;0.0;3.2996647;1953.8928;5851.144;-1224.2839;5601.2017;-227.18333;-396.06332
2007-03-31;-2.8695476;-7.164388;-3.1910706;749.50146;0.8844454;167.7169;100.0;0.4862847;316.62564;1540.1205;0.031277537;-0.3434047;0.009313226;0.17653406;0.16722828;0.06891042;0.027418137;2174.966;6812.0884;-1486.1141;5368.094;-270.3611;-381.50223
2007-04-01;-3.20461;-4.4982605;-2.9865696;746.47363;0.7700067;116.47907;100.0;0.48985294;317.74902;1544.4742;9.497861;-0.16805622;0.0021457672;0.16917288;0.16703457;0.0;8.964695;1006.17725;3193.2766;-513.95807;6427.8965;-132.3;-229.3989
2007-04-02;-2.6001384;-4.4291077;-2.5534363;742.7393;0.6973247;76.318184;100.0;0.5000496;312.2643;1605.1025;6.3370943;-0.11164509;0.027485192;0.19432604;0.1668334;0.17883442;5.7197733;905.4017;3485.4207;-711.9678;6184.241;-87.90111;-195.3511
