time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2007-04-03;-3.9049072;-4.836141;-2.706384;741.61597;1.0483707;174.69328;100.0;0.5117852;306.80923;1670.2067;21.949333;-0.15150197;0.00756979;0.17420948;0.16662478;0.0049676746;21.278831;792.5733;3103.3555;-505.25168;6432.5913;-119.27889;-259.74
2007-04-04;-4.739797;-7.6514792;-3.562074;744.99506;1.135887;229.17122;100.0;0.5240218;301.04752;1745.931;0.60154796;-0.31622872;0.0;0.16641617;0.16643107;0.0;0.517454;1586.23;6555.0864;-1309.3411;5377.4937;-248.96222;-427.18332
2007-04-05;-2.602544;-7.037159;-4.454361;750.25415;0.7990603;188.43774;100.0;0.52402115;306.7487;1713.3383;0.052663684;-0.10871608;0.0;0.16622245;0.166215;0.0;0.05223602;1830.0612;7249.9893;-1538.243;5159.1865;-85.53333;-354.6389
2007-04-06;0.095692955;-3.9953206;-4.1965485;750.7446;1.1547451;206.8314;100.0;0.52393097;312.3213;1682.8207;0.052996308;-0.04325155;0.023387372;0.18939376;0.16599894;0.16926602;0.007286668;1710.525;6501.4473;-1091.1575;5754.934;-34.107777;-224.44888
2007-04-07;0.6881612;-1.7401835;-2.4837139;748.40546;1.1598153;223.1562;100.0;0.52432066;318.44238;1652.6693;5.347371;-0.02642069;0.27634203;0.44211745;0.16579777;0.9462759;0.19387901;1493.836;5463.479;-611.82;6481.8013;-20.836666;-194.72556
2007-04-08;1.4758606;-1.5520529;-0.23022461;745.47845;0.7407429;119.08865;100.0;0.5288281;326.00586;1627.6041;5.198717;-0.03823731;0.9788871;1.1621416;0.18326938;5.0516205;1.9735247;1519.1145;4969.755;-853.4714;6378.561;-30.105556;-228.98555
2007-04-09;-0.1499939;-1.5916647;-0.12760417;744.23724;0.8018215;141.53003;100.0;0.5266476;331.18814;1593.8314;17.767197;-0.08340366;2.616346;2.807498;0.191167;6.2684417;8.846983;1603.5623;4599.0776;-609.8578;6679.778;-65.64667;-258.78333
2007-04-10;-0.051503498;-2.6982117;-0.14016724;746.15674;1.1416256;145.93028;100.0;0.5289531;329.2604;1611.5723;2.0271091;-0.1795767;1.5163869;1.7131716;0.19678473;6.3195395;0.16820058;2034.5577;6580.2715;-1251.8552;5908.6846;-141.36778;-346.70776
2007-04-11;0.10069784;-1.9018961;-0.17291005;742.87787;0.94300264;75.511856;100.0;0.5250531;335.55826;1568.3594;9.017229;-0.09950623;1.8052012;1.9705743;0.16536564;4.5931563;4.270788;1801.2095;5115.8296;-735.9678;6533.6436;-78.32111;-254.90222
2007-04-12;-1.2677307;-1.9825948;-0.06738027;746.56525;0.9952913;148.16962;100.0;0.5265582;335.0062;1575.0326;7.0973616;-0.206111;1.7617792;1.9720495;0.21028519;5.4609256;3.9849951;1547.6833;4822.851;-687.1572;6560.1436;-162.26445;-388.66
2007-04-13;-1.3174235;-4.3137717;-0.21939342;747.3715;1.1383826;131.47395;100.0;0.5231685;339.41763;1545.0033;0.6673962;-0.45721978;1.1691302;1.335293;0.1661703;4.6781564;0.06327033;2330.38;6686.6724;-1418.6455;5677.487;-359.97778;-433.62222
2007-04-14;-0.6558533;-5.194967;-0.33635965;743.07764;1.0026935;131.95888;100.0;0.52006894;346.91016;1502.36;1.851207;-0.32037312;0.42676926;0.59372187;0.16693026;1.8750466;1.5922301;2258.515;5879.3877;-1140.985;6016.661;-252.21333;-282.76556
2007-04-15;-2.7244873;-3.6989746;-0.13644154;743.1726;1.2908069;196.53961;100.0;0.5280882;341.7018;1545.2474;24.430159;-0.4253639;0.80138445;0.9691715;0.16778708;2.7133114;22.781424;1585.0294;4705.0347;-616.04333;6567.7056;-334.84668;-545.5733
2007-04-16;-4.3530374;-5.484375;-0.5478528;747.20746;1.344191;208.00642;100.0;0.55214566;317.35513;1740.1123;12.431622;-0.4212074;0.0024288893;0.17128885;0.16885996;0.0;12.114227;1168.3188;4602.5737;-691.68164;6306.6636;-330.54224;-571.4633
2007-04-17;-2.077016;-4.153239;-0.68703336;749.33765;0.8711765;181.19904;100.0;0.5559151;321.0941;1733.6019;4.5821786;-0.38071722;0.02643466;0.19645691;0.17002225;0.118501484;4.0997825;1642.6616;5476.4673;-735.6336;6404.7935;-298.06332;-411.14777
2007-04-18;-1.2477316;-1.6960653;-0.21838379;744.52814;0.6182849;186.24554;100.0;0.5722534;315.92807;1810.669;30.078852;-0.109509565;1.744464;1.9181669;0.17369539;0.7351227;19.9048;645.07446;2387.1528;-195.7564;7044.6045;-85.66556;-206.47
2007-04-19;-3.8400166;-4.762838;-0.23728435;743.0967;1.0881066;205.6558;100.0;0.5914105;308.5752;1916.2598;16.696497;-0.38733613;0.06985664;0.24269521;0.17283112;0.108432025;15.7884245;842.875;3162.68;-467.74112;6589.081;-304.15112;-451.06888
2007-04-20;-2.8031514;-5.0696616;-0.5178744;747.88947;1.3184451;207.6482;100.0;0.60060763;309.6107;1940.9586;5.8791223;-0.5155876;0.0011324883;0.17593801;0.17479062;0.0;5.6380143;2066.8167;7233.09;-1122.0642;5989.815;-403.9111;-578.74225
2007-04-21;-1.384491;-5.6136284;-0.47767767;751.82904;0.919836;134.11357;100.0;0.6045945;315.35287;1919.2301;0.049579144;-0.33321604;0.08010864;0.2568364;0.17672777;0.37185103;0.047542155;2394.2612;7861.792;-1854.8806;5171.8438;-259.89334;-438.2622
2007-04-22;0.6060689;-8.267419;-0.55092365;752.5455;0.9610705;73.495964;100.0;0.6038522;325.63867;1856.5267;0.0;-0.21354389;0.16655028;0.3451407;0.17859042;0.7662438;0.0;2805.1843;8005.066;-2004.9028;5021.871;-165.28555;-318.37888
2007-04-23;-0.036397297;-4.7374268;-0.28700766;748.70807;0.98429364;117.74311;100.0;0.60377455;333.94467;1808.1055;10.658521;-0.37915912;0.8187741;0.99916756;0.18040091;2.641432;8.359037;2334.7627;6051.6006;-1124.9728;6056.043;-296.6072;-275.84888
2007-04-24;0.36736044;-0.46734872;-0.015131633;744.2133;0.8195881;130.86389;100.0;0.6158445;327.68555;1879.1504;20.59819;-0.021299347;4.4079123;4.615903;0.20798296;5.3128004;7.638898;799.30444;2872.8367;-202.7075;7107.642;-16.007223;-135.53778
2007-04-25;0.47207642;-4.063334;-0.14629237;748.80255;1.143406;135.84743;100.0;0.6112652;332.76694;1838.5416;0.3773421;-0.33157972;1.906231;2.0921082;0.18587708;7.3256083;0.31066686;2449.4866;7626.9595;-1741.985;5368.033;-258.54224;-393.71777
2007-04-26;1.8035583;-6.0742188;-0.4313202;752.5717;1.0017322;89.79182;100.0;0.6064111;340.86035;1780.599;0.0017423499;-0.21189359;0.8458495;1.0362566;0.19039959;3.3103526;0.0;2949.081;8114.134;-1928.752;5162.1777;-163.97722;-302.8878
2007-04-27;2.3349304;-5.2378845;-0.25900778;751.94965;0.9416964;104.35144;100.0;0.59987825;348.77377;1721.3949;0.0054627657;-0.16712677;2.634838;2.8393567;0.20453334;8.8083935;0.0;2470.6045;6208.8857;-1286.2456;5928.7646;-129.29333;-229.80222
2007-04-28;2.4028625;-2.100769;-0.2522812;749.61084;0.97256756;135.45561;100.0;0.5894266;356.12173;1656.8197;0.04877448;-0.18458255;3.6846101;3.8935244;0.20892918;11.339918;0.0;3229.5;7619.4976;-1553.637;5680.5356;-142.78778;-313.62555
2007-04-29;2.442566;0.5020955;-0.10469691;747.33716;0.86096597;157.21431;100.0;0.5766848;362.60678;1592.041;7.2815657;-0.0907341;7.090807;7.906869;0.8160621;13.953029;0.0010691583;2597.1768;5838.1626;-581.8239;6859.0957;-69.662224;-277.4111
2007-04-30;0.71895343;-0.09829712;-0.028299967;745.34955;1.2121087;184.48454;100.0;0.5632787;366.2744;1538.6963;15.0647545;-0.1561856;10.626897;12.101531;1.4746413;12.515277;0.7719323;1825.7927;4008.734;-472.36307;6885.83;-121.94889;-258.8989
2007-05-01;2.526347;-1.7683207;-0.14590327;752.5559;1.0033942;175.38599;100.0;0.54808253;370.21094;1481.8115;0.0030517576;-0.3194269;7.0360155;8.186817;1.1508018;17.784521;0.0013485551;3641.6128;7920.2065;-1666.3992;5630.108;-248.78555;-390.5589
2007-05-02;3.1154583;-1.17983;-0.2498436;753.6009;1.2528695;211.4291;100.0;0.5321743;376.40527;1415.3239;0.012800097;-0.30582958;5.82397;6.872445;1.0484829;14.746248;0.00010803342;3661.0295;7741.1265;-1622.7278;5636.681;-238.12666;-267.3511
2007-05-03;4.0627646;-0.20065308;-0.18524678;752.0076;1.1912924;265.67883;100.0;0.5155563;382.68262;1348.8363;0.47439337;-0.22179353;7.644415;8.680701;1.0362937;17.256435;0.0;3624.9973;7499.6387;-1520.0278;5810.3564;-172.16;-238.34778
2007-05-04;3.6606343;0.2044576;-0.14481735;752.028;1.1267114;100.895256;100.0;0.49862877;388.15463;1286.1328;2.2040188;-0.04763715;7.4424295;8.584335;1.1419132;16.396645;0.0;2937.2896;5974.817;-1112.9462;6252.742;-35.770557;-180.62
2007-05-05;5.3128257;-0.5345256;-0.12487284;754.301;1.0888995;91.14863;100.0;0.47807345;393.0397;1218.2211;0.09557605;-0.047751702;11.030495;12.820572;1.7900765;23.593946;0.0;3850.7417;7731.824;-1399.0286;6032.641;-34.796665;-240.61778
2007-05-06;5.7154946;-3.2774456;-0.1558749;755.71875;1.1248796;105.38149;100.0;0.45438734;398.02866;1143.392;0.0008821486;-0.11346582;11.4699;13.388723;1.9188225;23.933363;0.0;4174.8237;8298.945;-1663.6483;5782.438;-86.183334;-228.16333
2007-05-07;6.000875;-2.6952922;-0.16310246;755.8862;1.0994879;53.397877;100.0;0.43049827;403.51562;1068.5221;0.0005990266;-0.09646639;11.445135;13.539523;2.0943732;23.851837;0.0;4152.9854;8190.8535;-1538.8467;5925.7476;-72.861115;-231.94112
2007-05-08;7.0530396;-2.955119;-0.13925552;754.35156;1.0152947;89.90467;100.0;0.40539813;408.87988;993.5303;0.0;-0.08848868;12.686461;15.0464325;2.3599715;25.70476;0.0;4220.9795;8272.784;-1489.0475;5989.8354;-66.38556;-222.69444
2007-05-09;7.398763;0.10852051;-0.09159597;752.86426;1.1584551;192.2362;100.0;0.37979424;413.97754;919.14874;0.056752563;-0.062309206;12.199536;14.565915;2.3663788;25.061346;0.0;3776.3132;7365.0;-931.29694;6618.5615;-46.225555;-192.94888
2007-05-10;7.196096;3.0576477;-0.0050557456;752.4222;1.0865897;242.8739;100.0;0.35249856;416.8395;847.5342;1.2531698;-0.008890405;13.531372;16.450733;2.919346;28.742723;0.0;3491.4;6783.9155;-546.4839;7108.8403;-4.7033334;-209.37222
2007-05-11;5.817698;2.9094136;-0.02334086;752.4941;0.8693585;108.151215;100.0;0.32664037;418.02475;783.1624;2.9238045;0.066470355;12.493819;16.379446;3.8856342;23.507383;0.0;2669.774;5169.6055;-553.8111;6971.722;53.74;-152.31111
2007-05-12;6.714437;1.9786377;-0.03522237;752.3664;1.0959702;44.35808;100.0;0.30435482;420.46582;725.3418;5.229586;0.041970983;10.869399;14.527618;3.6582127;23.060932;0.0;2682.7505;5189.441;-524.39386;7014.5234;34.47889;-105.48778
2007-05-13;5.9456787;1.8946432;-0.07670212;749.69696;1.4109899;78.121216;100.0;0.279022;422.7194;661.41766;0.53038;-0.020008534;13.303667;18.608152;5.304493;27.48138;0.0;3462.195;6680.11;-824.45166;6721.0923;-13.297778;-198.4311
2007-05-14;5.545339;2.4258728;-0.1107076;749.1556;0.96945095;104.05622;100.0;0.25523904;426.6888;599.73145;3.6510527;0.05139038;11.097521;15.964762;4.867241;21.896746;0.0;2996.166;5772.299;-749.45917;6742.5757;42.065556;-176.32777
2007-05-15;4.2072043;2.4193115;-0.057491302;751.5686;1.3918725;24.186523;100.0;0.2383691;429.77084;555.8675;8.217907;0.0884505;9.1604595;13.907179;4.7467203;14.699269;0.0;1627.5089;3135.92;-411.79193;6981.519;70.047775;-32.325554
2007-05-16;6.8049827;-0.040649414;-0.16462326;752.8506;1.6980277;35.351704;100.0;0.21554439;432.68002;500.0814;0.0016918111;-0.12649782;14.264673;22.318542;8.053854;29.039633;0.0;4230.5596;8133.5654;-1425.8606;6108.368;-96.07833;-217.35
2007-05-17;6.8447266;-0.52404785;-0.26104864;752.30927;1.6979547;41.262188;99.445885;0.19049382;439.65298;435.0586;0.09151697;-0.110869296;9.940267;17.806202;7.865906;22.684942;0.0;3794.6284;7285.1665;-1242.9861;6227.102;-86.48222;-169.99889
2007-05-18;5.944326;2.4508667;-0.16589482;752.4958;1.3208301;55.991177;97.457115;0.16734426;445.92383;376.83105;6.0060797;-0.017557293;13.162687;24.014204;10.851532;23.375765;0.0;3313.5134;6287.0522;-858.3525;6647.5254;-7.4877777;-198.69221
2007-05-19;5.840973;3.511383;-0.12682724;754.14374;0.9320695;76.63102;95.89706;0.14853175;449.53516;331.3395;6.9787145;0.046008267;10.017887;21.321445;11.303566;16.419168;0.0;1737.68;3259.679;-198.04778;7255.414;41.38222;-56.36778
2007-05-20;7.042328;1.7175598;-0.17228062;755.179;1.1836476;72.681145;94.89868;0.12687258;450.0;283.08105;0.7570982;-0.11372659;12.125895;24.074703;11.948809;25.5154;0.0;3496.0483;6533.208;-811.72943;6791.7524;-76.28889;-237.54778
2007-05-21;8.688344;2.7865803;-0.2703196;754.9222;1.1067952;69.16;93.34741;0.1005706;450.0;224.97559;0.9538263;-0.10445714;13.170078;26.220158;13.050087;26.806124;0.0;3716.4983;6911.312;-865.6067;6757.553;-65.30889;-231.97444
2007-05-22;8.920959;3.101125;-0.35344568;754.1589;1.2353827;57.48248;88.97811;0.07471657;450.0;167.48047;0.6844296;-0.27683005;12.184352;26.782572;14.598221;25.15907;0.0;3801.6973;6934.1523;-968.41724;6650.939;-186.72667;-194.04056
2007-05-23;10.669393;1.3512472;-0.3542544;754.8235;1.0913438;72.694115;84.92505;0.048340756;450.0;108.805336;2.504125;-0.5467795;14.284581;30.211508;15.926935;27.137545;0.0;4376.9814;7847.581;-1064.2;6689.2583;-379.80777;-227.19667
2007-05-24;12.327393;0.5441284;-0.42890677;757.49945;1.1500063;95.973595;59.036213;0.02578946;450.0;58.34961;1.185847;-1.0694526;7.7884493;22.328571;14.540121;18.626251;0.0;4376.324;7067.8955;-1187.7222;6695.4277;-744.8778;-152.98111
2007-05-25;12.133514;1.6483358;-0.2820104;757.2636;1.087775;100.21871;30.250406;0.013225992;450.0;29.907227;0.21523678;-1.4500198;3.286943;16.02906;12.742117;9.293742;0.0;3834.5261;5393.3794;-1059.5481;7027.4673;-1007.44666;-117.87778
2007-05-26;13.37971;2.8299866;-0.17376582;757.39874;1.2109234;94.58631;13.565999;0.005855123;450.0;13.183594;2.8158665;-2.616073;2.6974826;14.080316;11.3828335;5.9908814;0.0;5429.5327;7166.318;-1550.4412;6976.012;-1817.3656;-383.33444
2007-05-27;13.405589;3.6617024;0.008731842;755.8962;1.32667;63.79861;4.9967446;0.0021539133;450.0;4.760742;1.7738204;-2.5622053;1.0491759;11.214823;10.165654;2.2634306;0.0;4781.365;6089.658;-1526.1539;7117.2607;-1779.88;-451.5122
2007-05-28;11.924449;3.955434;0.007217407;753.6629;1.2235936;94.34668;1.8868002;0.00081594783;450.0;1.8310547;1.7278612;-2.5765169;0.54880977;9.652763;9.103939;0.7921792;0.0;4517.195;5674.1787;-1635.6816;6907.487;-1789.7933;-464.41888
2007-05-29;11.704692;1.1580099;-0.034871418;751.9814;1.2719473;108.179596;0.7020671;0.00030152002;450.0;0.6510417;0.0012869441;-3.7300205;0.08302927;8.270964;8.187935;0.3452301;0.0;6302.08;7871.3643;-2176.1372;6430.7876;-2591.189;-845.63556
2007-05-30;10.733388;1.1608582;-0.039148968;751.14325;1.1337985;109.12793;0.23575847;0.00010120869;450.0;-7.345365e-21;0.5637586;-3.6076307;0.11077523;7.542819;7.432029;0.11541322;0.0;6256.6904;7792.2065;-2229.4329;6358.882;-2506.1167;-951.74335
2007-05-31;10.308655;1.9605408;-0.14343262;752.6423;1.209273;115.38944;0.081217445;3.504753e-05;437.4541;-7.345365e-21;0.5036801;-3.4561586;0.07981062;6.8772287;6.7974105;0.038422644;0.0;5982.104;7437.82;-2092.071;6483.3794;-2400.8823;-925.23553
2007-06-01;10.1562805;2.444397;-0.058888752;752.92096;1.3095318;97.579994;0.02775065;1.223882e-05;428.5765;-7.345365e-21;0.14371276;-3.631307;0.021576881;6.2653723;6.2437954;0.013850629;0.0;6191.293;7688.0635;-2147.891;6498.9365;-2522.5466;-951.3722
2007-06-02;9.867096;2.143697;-0.02126058;752.3543;1.2346822;117.17794;0.009521484;4.2915344e-06;428.09375;-7.345365e-21;1.5937089;-3.2163002;0.21085143;5.9738307;5.762972;0.004399568;0.0;5756.3315;7140.0547;-2145.2788;6434.5146;-2234.2566;-929.2156
2007-06-03;9.517609;3.0185955;-0.023530325;752.49194;1.1521802;100.67197;0.0037434895;1.66893e-06;428.09375;-7.345365e-21;2.9476285;-3.2149405;0.4168898;5.7612805;5.3443832;0.001616776;0.0;5828.431;7221.4854;-1950.0087;6678.741;-2233.3123;-1082.1711
2007-06-04;9.9687805;3.8848064;0.01003011;752.77594;1.145924;96.25488;0.0010579427;4.3710074e-07;428.09375;-7.345365e-21;1.6786158;-3.167754;0.23296475;5.2105484;4.9775543;0.0005401671;0.0;5487.844;6792.2188;-1883.6409;6782.9824;-2200.5334;-983.17334
2007-06-05;10.380656;3.6013489;-0.18765385;751.6906;1.0234089;89.944084;0.0;-7.3453654e-25;405.05435;-7.345365e-21;2.9619367;-2.9877071;0.40750206;5.0617905;4.6542883;0.00017881393;0.0;5142.67;6358.2812;-1864.0684;6772.513;-2075.4612;-846.9989
2007-06-06;11.979553;1.212504;-1.8642731;750.50507;1.2761378;173.023;0.0;-7.3453654e-25;268.56186;-7.345365e-21;0.051403046;-3.926864;0.005915761;4.372418;4.3665023;6.7055225e-05;0.0;6394.944;7898.4756;-2252.071;6481.8047;-2727.861;-923.99664
2007-06-07;13.626088;-0.27660117;-2.4022102;750.6345;1.2819463;151.06654;0.0;-7.3453654e-25;108.909485;-7.345365e-21;0.0019818544;-4.041465;0.00022351742;4.1077733;4.1075497;2.6077032e-05;0.0;6426.6387;7929.332;-2294.4744;6531.238;-2807.47;-828.93335
2007-06-08;13.309102;1.1427917;-0.73702496;749.8216;1.3443232;229.30196;0.0;-7.3453654e-25;101.570946;-7.345365e-21;2.9149055;-3.4717972;0.36597252;4.2416453;3.8756876;0.0;0.0;6082.475;7496.8467;-2205.3318;6595.3755;-2411.7412;-1066.2056
2007-06-09;12.699005;0.91325885;0.009775798;751.0053;1.2848028;213.20616;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-4.0390873;0.00017881393;3.6662817;3.6661177;0.0;0.0;6959.6;8568.962;-2650.7688;6134.6743;-2805.8188;-1117.8867
2007-06-10;11.623433;2.1840923;0.009933472;751.982;1.187953;256.2776;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.673613;0.0;3.4737885;3.4738035;0.0;0.0;6738.005;8287.426;-2460.4539;6326.803;-2551.9355;-1318.8911
2007-06-11;11.756185;2.1057842;0.009897868;750.9559;1.2172886;213.30951;0.0;-7.3453654e-25;100.00519;-7.345365e-21;1.4124095;-3.1982753;0.14230609;3.438443;3.2961369;0.0;0.0;6135.662;7538.681;-2239.8555;6565.765;-2221.7356;-1295.0167
2007-06-12;12.739197;-1.1681315;0.0100746155;748.99316;1.4321337;244.11601;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025601175;-3.8379254;0.00023841858;3.1308234;3.130585;0.0;0.0;7003.917;8596.523;-2763.7776;6020.969;-2666.08;-1256.3489
2007-06-13;13.947276;-1.8420919;0.009806315;751.23956;1.0853636;92.9523;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.8440897;0.0;2.9777884;2.9777884;0.0;0.0;7106.8687;8713.768;-2991.5405;5930.569;-2670.361;-987.9044
2007-06-14;15.659729;-0.75516766;0.009979248;752.23413;1.1960858;104.589485;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.8272328;0.0;2.837226;2.8372183;0.0;0.0;7024.0767;8603.281;-2819.9634;6305.296;-2658.65;-939.13666
2007-06-15;16.517365;3.023692;0.009847005;750.8864;1.2335247;91.56664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-3.6288276;2.9802322e-05;2.7075112;2.707459;0.0;0.0;6772.1953;8286.098;-2503.1184;6874.4146;-2520.8245;-1081.4089
2007-06-16;17.0465;5.061564;0.010111491;749.6563;1.2056721;115.85873;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014841557;-3.197683;8.940697e-05;2.5876908;2.587594;0.0;0.0;6223.395;7613.5645;-2294.6943;7181.6924;-2221.3232;-1132.8722
2007-06-17;16.249472;1.1876221;0.009849548;748.29987;1.2431566;118.07596;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0034414942;-3.1864867;0.00022351742;2.4767816;2.4765506;0.0;0.0;6697.6426;8192.662;-2727.7483;6669.4653;-2213.5466;-1331.8367
2007-06-18;15.597646;1.2846273;0.009979248;747.9497;1.1337824;117.29008;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012674928;-2.8899376;0.00093877316;2.3740828;2.3731515;0.0;0.0;6577.292;8044.48;-2653.2166;6767.9688;-2007.5433;-1422.6522
2007-06-19;15.066478;-0.43961588;0.009923299;746.9621;1.309358;114.025856;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.047540665;-2.589522;0.0032186508;2.280161;2.2769423;0.0;0.0;6414.1104;7843.8735;-2655.7422;6710.4263;-1798.8556;-1581.5555
2007-06-20;14.239563;0.2854309;0.01001358;746.7784;1.4405217;130.21962;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0078856945;-2.4049356;0.0005364418;2.1876693;2.1871328;0.0;0.0;6717.5703;8213.921;-2739.0256;6618.585;-1670.6289;-1887.5712
2007-06-21;14.144542;-0.4098002;0.009922028;747.5468;1.4495074;133.84164;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015584294;-2.244492;0.00010430813;2.10312;2.1030083;0.0;0.0;6779.144;8288.12;-2876.8723;6479.96;-1559.1733;-1974.6322
2007-06-22;13.110698;0.15940349;0.009958903;749.67914;1.4030279;105.952736;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6635606;-2.0874572;0.045001507;2.0692348;2.0242481;0.0;0.0;6444.773;7878.2266;-2732.0818;6598.7056;-1450.0867;-1852.6533
2007-06-23;13.512878;2.6549785;0.010035197;753.3079;1.6480728;37.10555;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.1456964;5.9604645e-05;1.9505024;1.9504428;0.0;0.0;6826.0723;8343.366;-2898.5388;6469.5693;-1490.5433;-2059.2444
2007-06-24;15.939728;1.6279907;0.010012309;752.0087;1.3970484;40.912533;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017254642;-2.207676;0.00011920929;1.880616;1.8804967;0.0;0.0;7049.7827;8615.748;-3163.69;6458.5127;-1533.5989;-1769.1611
2007-06-25;15.951884;0.05347697;0.009888967;749.1221;1.426124;48.53706;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.031507;0.0;1.8143505;1.8143505;0.0;0.0;6944.5435;8486.027;-3082.021;6607.156;-1411.22;-1926.17
2007-06-26;15.373179;2.7111206;0.009724935;747.0105;1.6887141;51.705524;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.030630829;-1.7863419;0.0016316772;1.7536134;1.7519891;0.0;0.0;6767.1973;8268.199;-2940.76;6746.706;-1240.9122;-2110.2222
2007-06-27;15.174194;4.535044;0.009888967;748.95953;1.9389344;38.942795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07082522;-1.6090972;0.0045001507;1.697734;1.6932487;0.0;0.0;6577.0176;8034.8833;-2812.8462;6821.7534;-1117.7855;-2256.48
2007-06-28;15.870422;3.767395;0.010110219;750.1883;1.3665372;45.075954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0918746;-1.636874;0.004917383;1.6426742;1.6377494;0.0;0.0;6378.6387;7791.472;-2832.2778;6882.37;-1137.0823;-1920.1233
2007-06-29;14.615306;5.9992576;0.009852092;749.913;1.1953906;55.660458;0.0;-7.3453654e-25;100.00519;-7.345365e-21;3.7786493;-1.5925653;0.28972328;1.8751621;1.5854388;0.0;0.0;5655.181;6906.84;-2357.58;7304.822;-1106.3011;-1841.0133
2007-06-30;16.280233;2.8009644;0.009867351;750.21313;1.1592408;111.98013;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.037401915;-2.7394016;0.0022500753;1.5381873;1.5359372;0.0;0.0;6494.5654;7931.0;-2687.44;6895.491;-1902.9711;-1580.1755
2007-07-01;16.757303;-1.2142639;0.010270436;749.69366;1.4672236;110.727264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01711829;-2.3473613;0.00086426735;1.4893413;1.4885068;0.0;0.0;6627.872;8092.6445;-2951.6882;6621.6855;-1630.6333;-1771.4355
2007-07-02;16.579285;-1.4437052;0.009952545;750.0244;1.3566633;109.02359;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00074505806;-2.0432222;2.9802322e-05;1.4432669;1.4432371;0.0;0.0;6871.03;8388.42;-3100.0356;6551.584;-1419.3578;-1921.4578
2007-07-03;16.383749;1.2138672;0.009735107;749.1097;1.383678;107.69714;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012993813;-1.6571972;0.00064074993;1.4008135;1.4001578;0.0;0.0;6455.0044;7879.451;-2878.9604;6843.423;-1151.1989;-1931.7356
2007-07-04;16.128103;5.1898804;0.010192871;749.4343;1.1073229;57.039394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.030143594;-1.3279319;0.0015795231;1.360938;1.3593584;0.0;0.0;5423.112;6618.99;-2288.0244;7524.833;-922.4689;-1787.7744
2007-07-05;16.830322;4.232961;0.01002121;749.9531;0.9514928;97.33441;0.0;-7.3453654e-25;100.03416;-7.345365e-21;0.079226494;-1.2937076;0.0044703484;1.3251156;1.3206303;3.7252903e-06;0.0;5341.492;6518.6665;-2431.625;7416.76;-898.69556;-1591.7655
