time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2007-10-09;9.017558;-2.5194702;0.009864807;757.5346;0.90009147;71.802376;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4733503;-0.777862;0.023186207;0.28261542;0.25944412;0.0;0.0;4211.582;4974.5576;-2401.6672;6161.2744;-540.35443;-1196.0911
2007-10-10;9.204285;-3.381663;0.0102551775;756.1849;0.93555874;118.584656;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1247108;-0.7431982;0.005841255;0.26258826;0.25673956;0.0;0.0;4117.811;4859.6055;-2379.2656;6202.1035;-516.2756;-1174.1011
2007-10-11;8.201202;-1.5478109;0.01020813;756.0779;1.0128173;108.9331;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2100637;-0.66973364;0.06942451;0.323534;0.2541095;0.0;0.0;3630.5479;4280.937;-2137.797;6340.01;-465.24112;-1116.9423
2007-10-12;8.911499;-3.1133015;0.010087331;757.60834;1.0254406;117.24021;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03463924;-0.71211904;0.0016540289;0.25320053;0.25153905;0.0;0.0;3721.8223;4384.766;-2252.3005;6168.67;-494.68555;-1050.0411
2007-10-13;10.176036;-4.0415444;0.010245006;757.91437;1.1753716;234.62054;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.050843604;-0.6401474;0.0023841858;0.2513826;0.24900585;0.0;0.0;3891.179;4580.447;-2199.7766;6307.621;-444.6889;-1171.4078
2007-10-14;10.067555;-1.59965;0.010032654;756.54;1.1805891;240.44957;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5672337;-0.63986146;0.027492642;0.27403235;0.24653971;0.0;0.0;3489.8406;4104.557;-1836.4833;6694.5977;-444.49112;-1137.7755
2007-10-15;10.495087;-3.3241985;0.010231018;756.3177;1.3772211;246.01208;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.74772835;-0.8898992;0.037431717;0.28154254;0.24411827;0.0;0.0;3608.4229;4240.724;-2017.4741;6527.351;-618.18335;-1056.39
2007-10-16;7.4349976;-0.4419047;0.009899139;755.1518;1.2455009;198.45891;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7240763;-0.9019617;0.085935;0.32770634;0.24177134;0.0;0.0;3198.834;3758.0266;-1756.7633;6505.5713;-626.5622;-979.3367
2007-10-17;5.208313;-4.27594;0.009971619;752.67267;1.2377672;152.46118;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006762147;-0.79553294;0.00031292439;0.23977458;0.23945421;0.0;0.0;4157.223;4882.1733;-2627.2498;5453.7188;-552.63;-1344.1777
2007-10-18;4.626699;-6.938619;0.010092418;754.85205;1.1756959;52.648422;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.6427355;4.4703484e-05;0.23719668;0.23713708;0.0;0.0;4207.973;4940.225;-2768.344;5127.621;-446.48666;-1164.73
2007-10-19;6.0276895;-8.995656;0.009960175;756.57635;0.970258;149.21727;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0031739473;-0.5921107;0.00013411045;0.23497641;0.23484975;0.0;0.0;4090.5771;4800.917;-2442.1782;5573.9346;-411.32;-1057.7988
2007-10-20;4.939321;-0.7850647;0.010047913;757.357;0.91384965;173.81557;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.5907924;-0.6699078;0.20374358;0.4363954;0.23265928;0.0;0.00010803342;2686.0095;3151.5356;-1396.1383;6689.703;-465.3611;-933.8589
2007-10-21;4.5365195;-2.0380452;-4.196148;756.40717;1.0808214;84.86296;0.0020345051;-7.3453654e-25;124.68357;-7.345365e-21;0.5223304;-0.9179544;0.02579391;0.25632977;0.23053586;0.00013783574;0.00010803342;3502.703;4108.4424;-1867.1106;6188.798;-637.67224;-1135.1956
2007-10-22;6.352051;-1.9287415;-4.643934;755.19965;0.94190043;86.05923;0.00081380206;-7.3453654e-25;147.0205;-7.345365e-21;0.05159378;-0.83720315;0.0023841858;0.23077428;0.22838265;8.009374e-05;0.0;3635.7195;4263.0176;-2149.4128;5988.872;-581.57666;-935.00555
2007-10-23;6.649536;-2.1074219;-3.8916104;754.8044;0.9817536;107.942024;0.0;-7.3453654e-25;150.8203;-7.345365e-21;0.07357597;-0.7948503;0.0035762787;0.22980571;0.22624433;5.2154064e-05;0.0;3641.6433;4268.6655;-2116.95;6086.1934;-552.1556;-944.5333
2007-10-24;6.7913513;-3.443034;-4.5575294;756.46216;0.881852;80.56387;0.0;-7.3453654e-25;150.8203;-7.345365e-21;0.32894313;-0.84225464;0.015616417;0.23977458;0.22414327;2.9802322e-05;0.0;3666.524;4296.501;-2291.4377;5903.912;-585.0867;-866.78
2007-10-25;7.4769998;-5.4796042;-4.814008;758.33746;0.96659046;85.35552;0.0;-7.3453654e-25;146.2464;-7.345365e-21;0.0004351138;-0.7802881;2.9802322e-05;0.2220869;0.22206455;1.6763806e-05;0.0;3672.939;4302.7188;-2294.5605;5930.8433;-542.04114;-801.3945
2007-10-26;7.564138;-3.5175781;-1.4468168;758.03107;1.0253718;132.85518;0.0;-7.3453654e-25;113.32615;-7.345365e-21;0.19321442;-0.61860496;0.00923872;0.22928417;0.220038;5.5879354e-06;0.0;3129.3755;3664.7922;-1858.16;6361.9243;-429.72446;-818.3811
2007-10-27;6.787618;-2.463684;0.010035197;755.45233;0.9540608;190.21838;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.32367474;-0.4917029;0.015243888;0.23332238;0.2180785;0.0;0.0;2886.1184;3378.7888;-1939.0856;6093.9224;-341.57;-897.3222
2007-10-28;4.720703;-4.6375527;0.010031383;753.6899;0.98918706;116.165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14343858;-0.44764206;0.0068843365;0.22307038;0.2161637;0.0;0.0;2864.2878;3352.0989;-1860.9316;6002.0547;-310.96222;-875.91223
2007-10-29;3.961568;-7.4208274;0.009936015;753.49365;0.9400944;174.12303;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5317489;0.0;0.2142489;0.21425635;0.0;0.0;3618.361;4233.3667;-2364.8955;5465.332;-369.3878;-1113.8
2007-10-30;4.504537;-10.024567;0.0099487305;753.56415;0.8069501;111.56567;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.46432018;4.4703484e-05;0.21240115;0.2123639;0.0;0.0;3669.2678;4291.6924;-2412.7039;5357.8213;-322.5478;-933.6789
2007-10-31;1.9624023;-3.4098613;-4.8168564;753.9023;0.80494756;159.73499;2.7933757;0.00039593378;130.72069;3.0110676;3.215477;-0.6964915;0.1436621;0.3542453;0.21056831;0.12688711;0.63219666;2418.5366;2911.3345;-1556.3292;5938.08;-483.80777;-668.08
2007-11-01;2.0805054;-5.74703;-6.174299;754.42645;0.91713786;75.86826;2.9676921;0.00043495497;149.07616;3.2552083;0.009162565;-0.5424693;0.008523464;0.21734834;0.20880997;0.122459605;8.940697e-05;3038.5723;3629.2778;-1873.407;5755.8613;-376.92334;-821.4511
2007-11-02;3.504008;-5.439036;-7.630362;752.4021;0.87220234;162.90259;2.1778157;0.00032313666;150.30663;2.319336;0.0008523463;-0.5426528;0.007018447;0.21404028;0.20701438;0.104883686;0.0;3495.422;4147.3657;-2312.8071;5331.0615;-377.0189;-748.18665
2007-11-03;3.0176086;-3.6666057;-5.5257034;747.8548;1.369441;248.15443;1.5779623;0.00023376942;150.32811;1.953125;0.09073615;-0.41699594;0.009506941;0.21477044;0.20527095;0.07727742;0.0;2937.7068;3468.7578;-1792.475;5827.122;-289.82;-724.42444
2007-11-04;2.8257244;-3.7384758;-7.845459;751.28534;0.8573827;175.01808;1.0956217;0.00016180675;150.34406;1.2613932;0.007725156;-0.4374152;0.0048726797;0.20843744;0.20355731;0.067288056;0.0;3330.6072;3917.0388;-2285.1873;5288.5767;-303.88223;-849.85333
2007-11-05;2.674937;-5.1300354;-7.733317;754.3252;0.9664927;242.2926;0.74853516;0.00011050701;150.35155;0.9765625;0.00044178564;-0.40458143;0.002771616;0.20465255;0.20186603;0.041000545;0.0;3427.2979;4019.9766;-2232.0989;5298.5728;-281.12332;-815.2489
2007-11-06;3.0267742;-2.3722432;-5.180982;753.5098;1.2260768;229.07106;0.50056964;7.426739e-05;150.35643;0.5289714;8.390764;-0.37811604;0.55488944;0.75511634;0.20020455;0.036556274;0.0;2781.7844;3256.7021;-1605.4939;6019.843;-262.69223;-739.14
2007-11-07;2.682953;0.15772502;-2.1385562;750.05426;1.2340018;205.78365;0.4938151;7.3870026e-05;150.33592;0.44759116;7.4096174;-1.0003569;0.5028397;0.70147216;0.19863248;0.0364054;0.0;2176.0261;2546.4834;-1106.5111;6533.406;-694.9178;-475.26334
2007-11-08;1.8053182;-2.3806865;-4.6107125;751.0532;1.2721355;221.76886;0.3372396;4.9591064e-05;150.37498;-7.345365e-21;0.13327003;-1.0061367;0.009894371;0.20697713;0.19708276;0.024072826;0.0;2554.3716;2984.8123;-1568.7811;5983.453;-698.9911;-710.5244
2007-11-09;-0.13647588;-1.2481817;-2.19627;749.72076;1.2804233;211.2046;7.6413574;0.0012558302;144.54457;8.219401;10.485983;-0.7435065;0.43144822;0.62702596;0.19556284;0.048603863;4.093014;1586.1095;1858.2744;-523.3372;6855.454;-517.1911;-538.4911
2007-11-10;0.9913635;-2.4848964;-5.0723205;749.4576;1.0191895;219.35051;23.286459;0.0034276645;150.06346;22.867838;0.355649;-0.8419715;0.1276657;0.32174587;0.19407272;1.2562051;0.010158867;2311.3528;3093.6533;-1467.2095;5867.04;-588.5011;-549.7844
2007-11-11;-0.6386617;-1.6684507;-2.2285411;748.1076;1.3083975;222.70976;24.116293;0.0039311647;148.63475;25.227865;14.3406;-0.5684756;0.41393936;0.60653687;0.19260496;0.69254637;9.322043;1413.0122;1845.6677;-482.32388;6803.9634;-397.59668;-435.3922
2007-11-12;-2.6931038;-4.7729735;-3.496722;749.23193;1.2911752;145.56047;99.208336;0.02471737;147.8268;165.2832;12.973028;-0.17147139;0.16495585;0.35610795;0.191167;0.27189776;11.111401;874.67725;3381.7678;-1082.8339;5734.1123;-129.69667;-140.33888
2007-11-13;-5.729622;-14.392742;-11.46788;750.93335;1.1218427;204.68721;99.81551;0.025578737;152.48143;167.68391;0.0008940697;-0.1289174;0.015318394;0.20503998;0.18972158;0.19549578;0.0008866191;1103.1011;3920.8044;-1418.39;4569.497;-94.58667;-21.347778
2007-11-14;-4.300184;-10.162786;-9.98181;751.9536;1.0928918;190.7581;99.06055;0.02497983;153.99803;162.31282;0.0004351138;-0.12923777;0.06851554;0.2568364;0.18832088;0.7863529;0.0;1124.2689;3720.6567;-1208.775;4941.7554;-95.17;-33.414444
2007-11-15;-2.3099976;-8.444631;-7.289079;754.88135;1.08825;58.66205;97.993164;0.023319641;155.53319;150.10579;0.0;-0.09632483;0.2001673;0.38707256;0.18692017;2.185352;0.0;1084.6095;3308.3145;-1046.2839;5427.099;-68.613335;-26.632223
2007-11-16;-0.7656148;-7.408966;-6.3266983;755.3985;1.0463017;107.399315;96.348305;0.02086679;158.01952;132.03938;0.0025764229;-0.13738963;0.24333596;0.42888522;0.18554926;2.57539;0.0;1310.2028;3695.899;-1261.206;5357.778;-98.53667;-42.59
2007-11-17;-1.1513265;-8.173279;-8.481312;753.02167;1.0251966;48.67094;93.41992;0.01814127;160.90038;113.11849;0.0012874602;-0.15339255;0.27166307;0.45585632;0.18417835;2.7814283;0.0;1409.1161;3667.0422;-1402.74;5009.7173;-108.67;-18.254444
2007-11-18;-0.68386585;-8.974109;-9.148476;750.1258;0.92216235;184.58873;88.03629;0.015036027;162.44301;93.13965;0.0;-0.20274334;0.32380223;0.5066395;0.1828447;3.201684;0.0;1504.98;3612.1445;-1438.8528;4948.9624;-144.94333;-19.337778
2007-11-19;-0.8513171;-8.038811;-8.340199;751.3528;0.8971395;107.042564;73.84586;0.011958639;163.1839;73.73047;0.0012248755;-0.32693148;0.301674;0.48319995;0.18152595;2.882937;0.00010803342;1697.5562;3412.06;-1390.4277;5140.3335;-232.40334;-79.492226
2007-11-20;-0.2764791;-8.4791155;-4.582377;751.49;0.82506293;213.56065;61.309246;0.010088682;161.07289;62.215168;6.4034104;-0.5175359;0.2912879;0.47153234;0.18022954;2.0995364;4.846223;1728.8983;2999.1377;-1119.4;5812.932;-368.5822;-157.99777
2007-11-21;-2.619222;-3.662618;-0.6471507;747.9641;0.8179608;222.34108;99.158775;0.02759572;142.11327;189.16829;27.30762;-0.2031112;0.44261664;0.62160194;0.17896295;0.61674786;22.788286;371.1861;1303.5911;-281.46;6801.2983;-157.48;-150.63667
2007-11-22;-3.9204814;-5.4148254;-3.3991406;748.8283;0.7026143;188.31715;100.0;0.041094024;150.8701;271.64713;7.144645;-0.12880191;0.009953976;0.18769503;0.17774105;0.06474927;6.586965;616.93335;2336.828;-735.25;6060.811;-97.431114;-101.592224
2007-11-23;-6.251456;-8.493003;-6.2856774;749.8391;0.750623;93.15397;100.0;0.05303669;148.54198;355.02115;15.355349;-0.07772818;0.0039488077;0.18048286;0.17651916;0.008068979;15.083008;566.19775;2230.2412;-525.4178;6025.9883;-58.15111;-96.87556
2007-11-24;-7.2089744;-9.139537;-7.246577;750.7439;0.79095787;86.769714;100.0;0.06285318;151.3994;415.16113;1.1935115;-0.08739717;0.0;0.17534196;0.17533451;0.0;1.166407;698.0428;2916.8577;-715.56055;5730.961;-64.56778;-118.76667
2007-11-25;-9.885172;-15.167648;-14.200142;751.39716;1.2532505;27.831573;100.0;0.06330947;153.8727;411.29556;0.002542138;-0.03509596;0.0;0.17416477;0.17416477;0.0;0.0021122396;871.72833;3552.899;-1390.1677;4296.1377;-23.386667;0.20777778
2007-11-26;-11.924968;-19.356209;-20.409555;751.78485;1.3910085;24.595694;100.0;0.06332656;155.55011;406.81967;0.00087022776;-0.016143546;0.0;0.17300248;0.17301738;0.0;0.0;907.915;3601.7822;-1254.2167;3937.5186;-9.417778;84.59778
2007-11-27;-8.115594;-19.87539;-18.934757;750.8564;1.1429138;92.946815;100.0;0.06333792;156.93683;403.361;0.0;-0.040344894;0.0;0.1718998;0.1718849;0.0;0.0;843.2611;3259.4077;-863.68555;4546.117;-28.02;91.297775
2007-11-28;-5.227783;-10.586568;-11.989413;747.52203;1.097658;218.37616;100.0;0.06439825;157.7298;407.26724;5.762714;-0.02858974;0.0;0.17078221;0.17078221;0.0;5.760405;804.3439;3027.578;-452.25665;5652.7866;-19.02;5.9322224
2007-11-29;-6.115995;-7.299106;-6.1540008;747.17535;1.1941766;136.80894;100.0;0.07159225;154.25551;463.58237;2.459064;-0.0644438;0.0;0.16967952;0.16968697;0.0;2.415169;585.76276;2369.2156;-783.35443;5781.5776;-47.866665;-86.11667
2007-11-30;-9.060871;-19.940086;-16.944298;752.11346;1.3068446;118.692444;100.0;0.07208049;157.11131;459.3099;0.0006496906;-0.03845431;0.0;0.16860664;0.16860664;0.0;0.00021606684;900.1289;3533.1055;-1400.5322;4007.7239;-26.372223;91.58667
2007-12-01;-3.2289608;-20.224785;-13.775058;749.96313;0.8709869;260.96265;100.0;0.072112046;159.1559;453.4912;0.6519884;-0.08595083;0.0;0.16754866;0.16754866;0.0;0.61010194;825.1211;3153.4966;-508.28888;5435.1177;-62.775555;55.323334
2007-12-02;-5.007979;-6.3337646;-6.6108246;742.6247;0.6000642;174.57349;100.0;0.07928363;154.64125;511.35254;11.043161;-0.0013401732;0.0;0.16652048;0.16652048;0.0;10.837711;239.57;945.0022;-165.00667;6435.5513;-0.37222221;-28.223333
2007-12-03;-6.878681;-10.380428;-9.060593;746.24347;0.8474026;124.76507;100.0;0.08444365;155.11652;544.7998;0.43556094;-0.060088933;0.0;0.1654923;0.1654923;0.0;0.4274547;703.2489;2873.449;-1019.37;5166.456;-43.185555;-58.13778
2007-12-04;-7.8444405;-12.239623;-12.932315;749.67285;0.93404084;59.49059;100.0;0.084577955;158.55467;533.44727;0.013446808;-0.017473474;0.0;0.16447902;0.16447902;0.0;0.012151897;780.3611;3100.2888;-995.1445;4874.0845;-10.549444;-7.5688887
2007-12-05;-6.254522;-10.126244;-11.315194;751.174;0.7946427;104.438255;100.0;0.08509076;160.96124;528.6865;0.832662;-0.0008698553;0.0;0.16349554;0.16349554;0.0;0.8287169;432.2489;1668.1812;-231.79944;5967.1;0.8811111;-0.9866667
2007-12-06;-4.188151;-5.5926895;-5.8437896;749.3404;0.7198903;79.2893;100.0;0.09040972;162.19301;554.2399;28.55454;-0.0150203705;0.042378902;0.20489097;0.16252697;0.0;25.044958;472.21222;1794.2167;-136.55112;6551.081;-9.962222;-44.93889
2007-12-07;-3.247528;-3.9891968;-0.89201736;745.0516;1.0401675;208.7229;100.0;0.13095565;156.0462;837.6058;18.777699;-0.16475934;0.028669834;0.19022822;0.16156584;0.025691465;17.09487;458.765;1874.4722;-557.81335;6432.9365;-127.16944;-156.02444
2007-12-08;-4.1706643;-5.3631997;-2.6515503;747.9528;0.855273;160.18352;100.0;0.13581018;166.06313;819.5801;0.6569445;-0.16087201;0.0;0.16061962;0.16061217;0.0;0.64709413;705.75665;2529.7666;-753.5722;6087.057;-122.812225;-132.43777
2007-12-09;-7.4508643;-9.659825;-7.0021605;748.8946;0.9523161;53.267517;100.0;0.13593447;174.56183;779.78516;0.009194016;-0.105130486;0.0;0.15966594;0.15968084;0.0;0.007480383;825.5405;2862.5278;-1189.71;5113.4453;-79.12222;-133.58444
2007-12-10;-7.7624297;-11.270156;-10.903431;749.7134;0.9294966;68.703674;100.0;0.13593347;179.86913;756.38837;0.07030666;-0.02890639;0.0;0.15875697;0.15875697;0.0;0.067308545;875.76166;2968.5845;-911.62946;5160.7476;-19.59111;-35.815556
2007-12-11;-4.1471457;-5.188761;-7.0980835;750.84015;0.6649434;132.84814;100.0;0.1369919;183.83006;745.40204;1.5856524;-0.010757707;0.0;0.1578629;0.15785545;0.0;1.542963;441.94333;1486.8556;36.666668;6753.4644;-7.136667;-40.704445
2007-12-12;-4.667277;-7.2582145;-6.268097;751.1094;0.9740729;83.6594;100.0;0.1376177;189.69887;726.48114;0.002720952;-0.071631745;0.0;0.15696883;0.15696138;0.0;0.002719462;848.3567;2854.3767;-1176.4227;5265.6367;-52.553333;-79.638885
2007-12-13;-4.5717673;-5.7518487;-6.9931755;747.8576;1.0874556;162.11156;100.0;0.1381139;194.51268;710.0423;1.8171549;-0.0075856224;0.0;0.15607476;0.15607476;0.0;1.758147;556.29;1831.1244;-113.87111;6550.6294;-4.2366667;-28.465555
2007-12-14;-3.5978801;-4.2261558;-3.5141094;746.47394;1.1830825;189.12242;100.0;0.14548893;194.97589;744.9544;14.373126;-0.08026138;0.0;0.1552105;0.15521795;0.0;13.886266;382.75888;1340.1045;-229.37723;6656.033;-61.664444;-94.27889
2007-12-15;-3.985101;-5.2179375;-3.7026188;749.9583;0.76405936;158.71852;100.0;0.15453477;194.66176;795.08466;0.5921006;-0.083096325;0.0;0.15436113;0.15436113;0.0;0.5363859;593.3261;2368.3723;-695.07556;6062.9956;-61.97889;-81.81
2007-12-16;-6.4692407;-9.930654;-7.510723;749.19305;0.9790345;43.860584;100.0;0.15462358;201.09438;770.06024;0.0055730343;-0.074723735;0.0;0.15351176;0.15351176;0.0;0.0055730343;740.5328;2859.6833;-1261.6516;4958.4644;-55.175556;-84.49555
2007-12-17;-8.151947;-10.211577;-11.303818;747.4196;0.89501214;82.7293;100.0;0.15642588;202.78741;771.24023;3.2634587;0.014486723;0.0;0.1526922;0.1526773;0.0;3.1365194;543.8261;2071.4744;-771.1572;5241.3813;12.718889;-11.586667
2007-12-18;-9.763802;-11.44097;-11.593762;745.4666;0.9477615;243.57526;100.0;0.15869515;203.16469;781.2907;2.4363935;0.0023376197;0.0;0.15185773;0.15186518;0.0;2.4159737;547.5011;2097.7412;-497.17834;5574.3223;3.298889;-35.92
2007-12-19;-11.312205;-13.675618;-11.115944;740.93774;0.97665215;199.14258;100.0;0.16340292;197.40883;827.1077;6.468254;-0.05994644;0.0;0.15106052;0.15105307;0.0;6.399065;597.6811;2339.9255;-781.7811;5261.8706;-45.166668;-103.47889
2007-12-20;-13.240336;-19.67158;-16.735413;745.61224;1.013805;99.95611;100.0;0.16689236;193.26332;864.13574;0.0019490719;-0.024234876;0.0;0.15024841;0.15025586;0.0;0.0006556511;783.14;3133.6646;-1495.6938;3797.3271;-16.485556;2.62
2007-12-21;-12.738197;-20.01809;-20.555275;746.4282;1.0188229;42.280552;100.0;0.16690333;195.6878;853.88184;0.0008702277;-0.0048717484;0.0;0.14947355;0.1494661;0.0;0.0;810.3417;3159.2888;-1203.5505;3927.2131;-1.8811111;56.538887
2007-12-22;-13.610293;-19.958681;-21.921686;749.09845;1.3300841;10.020757;100.0;0.16692634;197.62823;845.54034;0.0034396672;0.0055301934;0.0;0.14869124;0.14869124;0.0;0.0;831.9511;3163.1877;-1172.4164;3891.592;6.088889;88.88333
2007-12-23;-14.328311;-21.208609;-22.860352;751.47406;1.5597377;8.3870125;100.0;0.1669544;199.36586;838.2161;0.00043511385;0.0076182187;0.0;0.14792383;0.14791638;0.0;0.0;868.57;3222.0166;-1226.8883;3768.5122;7.7044444;125.36889
2007-12-24;-14.265206;-22.91675;-23.799713;751.7515;1.7161344;9.911415;100.0;0.16697876;200.95245;831.70575;0.0;0.002561137;0.0;0.14716387;0.14716387;0.0;0.0;905.41943;3279.4155;-1353.4333;3546.7383;3.7666667;164.60556
2007-12-25;-14.856613;-22.757858;-24.79162;750.9226;1.6854644;12.181938;100.0;0.16700165;202.3841;825.8464;0.0008357025;0.007610768;0.0;0.14641881;0.14641881;0.0;0.0;929.02;3287.1611;-1303.1627;3538.7559;7.5077777;161.30667
2007-12-26;-14.74805;-19.801912;-24.485525;752.7619;1.6738747;13.44212;100.0;0.1670357;203.74965;820.5159;0.0010609627;0.024095178;0.0;0.14567375;0.14567375;0.0;0.00017881393;916.22;3171.601;-1177.4756;3738.8445;20.143333;140.11111
2007-12-27;-16.13484;-22.77889;-24.385473;752.75885;1.6039108;9.649487;100.0;0.16707058;205.1253;815.14484;0.0015497208;0.009322539;0.0;0.1449436;0.1449436;0.0;0.0015571713;962.99445;3257.2756;-1292.0656;3593.9263;8.795555;121.83444
2007-12-28;-13.033816;-24.123526;-23.978846;750.2957;1.3015703;9.377738;100.0;0.16708986;206.49022;810.0179;0.0008523463;-0.008301809;0.0;0.14424324;0.14422089;0.0;0.0;904.22833;2992.119;-1066.6844;3916.3254;-4.806667;124.12556
2007-12-29;-13.404384;-23.022772;-22.879084;747.08;1.1005692;25.183151;100.0;0.16712527;207.8369;804.7282;0.25542334;-0.013682991;0.0;0.14351308;0.14351308;0.0;0.25279075;1000.7889;3243.2;-888.7711;4217.4976;-8.792222;64.975555
2007-12-30;-12.113299;-15.17957;-18.133146;746.378;0.8368581;56.288746;100.0;0.16857755;204.56639;824.58496;1.3425946;0.0068321824;0.0;0.14281273;0.14280528;0.0;1.3376623;754.0733;2493.531;-694.6411;4872.7104;6.779444;-7.671111
2007-12-31;-14.223164;-16.838678;-18.143213;747.0157;0.9768264;55.930935;100.0;0.16892128;205.8535;821.5739;0.05735755;0.0030444935;0.0;0.14211237;0.14211237;0.0;0.054240227;907.1028;2944.8188;-973.72833;4464.8184;4.0833335;-32.696667
2008-01-01;-12.747787;-18.758577;-17.561363;746.3159;1.0139891;86.71448;100.0;0.16897385;208.01137;813.2324;0.01332151;-0.012516975;0.0;0.14142692;0.14142692;0.0;0.012844801;866.29333;2759.1267;-822.12555;4735.1426;-7.9711113;-19.485556
2008-01-02;-8.996262;-17.35106;-16.758234;745.1849;0.7692577;287.4058;100.0;0.16899769;210.34406;804.03644;0.013235211;-0.017318875;0.0;0.14074147;0.14073402;0.0;0.010173768;995.5139;3106.8489;-1134.96;4427.0913;-11.094444;26.182222
2008-01-03;-9.583871;-12.184776;-16.28878;747.1985;0.8759586;130.48317;100.0;0.16903086;212.69887;795.4915;0.015133619;0.017508864;0.0;0.14007092;0.14006346;0.0;0.01212582;963.0711;2946.01;-846.89667;4820.2256;15.371111;1.2288889
2008-01-04;-9.213589;-11.391627;-13.291347;748.2032;0.7430118;76.828636;100.0;0.16936684;214.70213;789.30664;2.4602733;-0.011803582;0.0;0.13938546;0.13940036;0.0;2.4509504;938.49;2814.8723;-589.0489;5434.6704;-7.141111;-62.275555
2008-01-05;-9.711773;-11.501243;-10.711953;742.9886;0.7644442;113.71722;100.0;0.18537278;189.48827;976.7659;17.489632;-0.010521151;0.0;0.13872981;0.13873726;0.0;17.478415;571.59;2344.2012;-684.23083;5440.1465;-6.5044446;-73.02778
2008-01-06;-14.945908;-19.357576;-14.552981;744.6867;1.7785463;25.705093;100.0;0.19068877;185.25812;1030.2734;0.472489;-0.058127567;0.0;0.13808906;0.13808161;0.0;0.46529993;793.27167;3254.301;-1429.0745;4107.155;-43.064445;-31.016666
2008-01-07;-18.808134;-24.417608;-20.427488;743.21454;1.5162107;17.296785;100.0;0.19074269;188.5807;1012.4512;0.01207292;-0.023022294;0.0;0.13743341;0.13744086;0.0;0.010348856;852.3322;3402.219;-1567.6934;3436.3174;-16.10111;-23.983334
2008-01-08;-19.314783;-28.38413;-25.1076;741.19745;1.0836096;69.024605;100.0;0.19075072;190.6839;1001.30206;0.005675186;-0.017451122;0.0;0.13680756;0.13680756;0.0;0.0030994415;879.39276;3418.3567;-1213.4928;3551.5605;-11.914444;23.624445
2008-01-09;-19.425182;-25.805212;-26.673231;743.3496;1.1844206;21.620422;100.0;0.19076307;192.31932;993.16406;0.0008553266;-8.009374e-05;0.0;0.13616681;0.13617426;0.0;7.4505806e-06;920.5939;3490.2878;-1325.8833;3316.0527;1.3066666;49.70222
2008-01-10;-19.549534;-26.068705;-27.92418;743.68115;1.2732462;25.508993;100.0;0.1907798;193.74281;985.7585;0.000450015;0.0008447096;0.0;0.13555586;0.13555586;0.0;1.4901161e-05;945.56335;3498.6467;-1240.0278;3357.365;2.011111;73.12111
