time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2008-01-11;-18.481548;-22.95224;-26.932907;743.5003;1.6732408;20.901337;100.0;0.19089766;194.88246;980.3467;0.23398697;0.014046207;0.0;0.13493001;0.13493747;0.0;0.2268739;771.3467;2793.4055;-664.63776;4182.5527;11.925555;82.87889
2008-01-12;-16.877495;-21.237053;-25.6625;746.0425;1.5184792;23.96358;100.0;0.1910681;196.10284;975.09766;0.009047985;0.015497208;0.0;0.13433397;0.13432652;0.0;0.008098781;984.22614;3489.8667;-1257.4836;3534.3206;13.408889;80.155556
2008-01-13;-18.732574;-23.134657;-26.00149;747.6103;1.7463237;20.287891;100.0;0.19111633;197.58722;967.8548;0.022500753;0.013459474;0.0;0.13372302;0.13373047;0.0;0.019881874;1018.3489;3530.88;-1287.9233;3482.5803;11.826667;83.05444
2008-01-14;-18.419271;-24.615234;-26.638689;748.1651;1.8290907;17.620684;100.0;0.19115348;199.02342;961.0596;0.0035643578;0.0060927123;0.0;0.13312697;0.13312697;0.0;0.0031292439;1059.2267;3589.8323;-1410.6191;3287.9766;6.232222;109.045555
2008-01-15;-17.098574;-27.874262;-27.462389;749.18463;1.7117816;10.254933;100.0;0.1911699;200.36359;954.7119;0.0;-0.010792166;0.0;0.13253093;0.13254583;0.0;0.0;1120.655;3714.1223;-1445.7386;3204.1777;-6.6433334;150.96666
2008-01-16;-14.810472;-27.967155;-26.895416;751.5599;1.3588008;6.746189;100.0;0.19117995;201.65492;948.73047;0.0008702277;-0.014346093;0.0;0.13194978;0.13195723;0.0;0.0;1155.3922;3747.9033;-1040.6686;3775.3308;-9.392222;126.70111
2008-01-17;-11.64334;-25.922737;-22.896423;753.1721;1.0397929;50.3223;100.0;0.1911813;203.2451;941.2842;0.003264941;-0.030443072;0.0;0.13136864;0.13137609;0.0;0.00067055225;1145.7716;3639.6123;-1084.7966;4070.1047;-21.312222;73.71555
2008-01-18;-12.67379;-21.520693;-21.890219;751.25323;1.3362843;17.98176;100.0;0.19119036;205.11977;932.9427;0.0012814989;-0.014525838;0.0;0.1308024;0.13079494;0.0;0.0;1190.8116;3705.4312;-1333.2389;3820.9111;-8.892222;79.46
2008-01-19;-12.445661;-22.317068;-21.799835;749.038;1.2144514;18.861155;100.0;0.19120371;207.01756;925.0081;0.0008583069;-0.020672567;0.0;0.1302287;0.1302287;0.0;0.0;1228.5789;3746.6177;-1385.7744;3756.135;-13.582222;74.837776
2008-01-20;-12.3452635;-22.601807;-21.425531;747.78613;1.0923779;79.31826;100.0;0.19121067;208.9046;916.58527;0.0004351138;-0.015923753;0.0;0.1296699;0.12966245;0.0;0.0;1256.0555;3755.5444;-1406.7086;3774.258;-10.54;56.487778
2008-01-21;-14.573781;-23.22445;-21.903152;747.4658;1.2389811;32.061943;100.0;0.19122104;210.73729;908.488;0.0017252441;-0.013157725;0.0;0.12910366;0.12910366;0.0;0.0;1305.9055;3829.8723;-1487.4789;3623.1836;-8.426666;47.45111
2008-01-22;-11.38746;-21.346975;-20.748621;746.58954;1.4599838;14.551486;100.0;0.19123025;212.5475;900.6755;0.0034335817;-0.017744489;0.0;0.12856722;0.12855232;0.0;0.0;1317.3717;3790.25;-1154.3572;4187.845;-11.684444;78.437775
2008-01-23;-9.490787;-15.805272;-17.030962;743.64886;1.3231852;18.564152;100.0;0.19170146;214.13182;895.91473;1.058771;5.9604645e-05;0.0;0.12800097;0.12800843;0.0;1.0534935;687.1017;1945.76;-462.49417;5288.943;0.8333333;58.336666
2008-01-24;-8.073273;-14.267311;-15.320346;746.81696;1.0400473;59.25333;100.0;0.1923142;216.06639;891.23535;0.0;-0.010514632;0.0;0.12746453;0.12746453;0.0;0.0;1315.9833;3784.131;-1377.8861;4346.7695;-5.732222;8.356667
2008-01-25;-8.805726;-14.601662;-15.338681;746.4444;0.94102573;56.836376;100.0;0.19233072;218.85252;880.0456;0.0021413343;-0.013613142;0.0;0.12691319;0.12692064;0.0;0.0;1359.0956;3836.2666;-1442.3336;4260.0547;-8.202222;-8.441112
2008-01-26;-12.363083;-15.654386;-15.231056;742.1595;1.1115502;32.389324;100.0;0.19234805;221.46352;869.38477;0.05831821;-0.049528666;0.0;0.12639165;0.12639165;0.0;0.054895878;1256.0656;3485.1833;-1115.6311;4640.6973;-36.824444;-78.30556
2008-01-27;-11.938382;-14.060265;-13.373276;741.66754;1.057901;141.46562;100.0;0.19262369;223.47362;862.8743;1.1612982;-0.09264145;0.0;0.12587011;0.12586266;0.0;1.1554136;1156.2;3158.1455;-572.7772;5471.2524;-71.05889;-175.29778
2008-01-28;-9.758752;-11.1007185;-10.239612;742.7657;1.1391994;204.64294;100.0;0.19622628;219.0794;894.85675;8.693161;-0.08658692;0.0;0.12534857;0.12534857;0.0;8.682124;670.4083;1968.0344;-183.46278;6143.2656;-67.10111;-178.36667
2008-01-29;-7.3752646;-8.251391;-7.7462883;741.7588;1.2290896;169.63701;100.0;0.22232859;191.7591;1156.6976;40.946945;-0.038513914;0.0;0.12484193;0.12482703;0.0;40.938587;293.13;1210.2533;36.593334;6592.7856;-29.557777;-113.48889
2008-01-30;-8.549811;-10.536208;-7.2348847;736.00775;0.88997555;154.15338;100.0;0.27318808;166.4518;1637.6547;36.794468;-0.11109933;0.0;0.12432039;0.12432784;0.0;36.665062;379.035;1656.1666;-342.39944;6109.255;-85.79889;-145.11778
2008-01-31;-9.7892;-12.897923;-9.387669;738.7622;0.6308684;75.48499;100.0;0.29190055;167.6598;1742.391;9.503174;-0.086434186;0.0;0.12382865;0.1238212;0.0;9.5003805;492.68332;2141.9856;-774.30835;5380.63;-65.73778;-102.42
2008-02-01;-11.552392;-14.069381;-13.293443;745.3737;0.8487291;76.34216;100.0;0.2940569;176.47752;1669.393;0.09247661;-0.029239804;0.0;0.12332201;0.12331456;0.0;0.08844957;901.18835;3820.0532;-994.6689;4799.1865;-19.671112;-109.75889
2008-02-02;-13.275493;-19.336985;-16.324385;747.19916;1.1068169;52.01714;100.0;0.2941124;183.72491;1603.1901;0.002503395;-0.03819447;0.0;0.12281537;0.12281537;0.0;0.0024810433;1025.0989;4228.3057;-1552.6389;3851.774;-26.424444;-43.51
2008-02-03;-12.961728;-21.850122;-20.097677;751.27594;1.4950191;18.079226;100.0;0.2941245;188.69757;1560.2213;0.0024020837;-0.030754134;0.0;0.12230873;0.12231618;0.0;0.000692904;1091.8761;4380.811;-1494.5083;3661.3298;-20.385555;59.71
2008-02-04;-11.255821;-22.318718;-21.69158;753.1049;1.4111387;17.63291;100.0;0.2941371;192.50356;1529.8258;0.00043511385;-0.028694049;0.0;0.12181699;0.12181699;0.0;0.0;1136.6566;4443.67;-1429.6411;3661.7607;-18.875555;107.458885
2008-02-05;-11.636826;-23.04368;-22.211222;752.3228;1.2412626;24.23095;100.0;0.29414865;195.85643;1503.9062;0.0008523463;-0.030461699;0.0;0.121325254;0.121332705;0.0;0.0;1168.62;4454.332;-1304.4567;3791.808;-20.31;83.92333
2008-02-06;-9.436351;-22.46536;-21.452072;752.6429;1.0567172;46.0333;100.0;0.29415715;199.11652;1479.2887;0.0008523463;-0.037718564;0.0;0.12084842;0.12084097;0.0;0.0;1198.9166;4458.352;-1260.1844;3942.8342;-25.693333;92.02556
2008-02-07;-8.499505;-23.479109;-20.746054;751.3501;0.9619119;69.30129;100.0;0.29416093;202.4453;1455.2002;0.0008523463;-0.04607532;0.0;0.12035668;0.12036413;0.0;0.0;1243.2961;4513.64;-1263.1533;3996.6826;-32.1;74.454445
2008-02-08;-7.4209404;-20.591784;-17.90381;750.8034;0.78622633;65.00753;100.0;0.29455832;205.65167;1433.8379;2.3074253;-0.056596473;0.0;0.11986494;0.11987984;0.0;2.2245684;1080.1956;3832.141;-386.5639;5372.8833;-40.335556;9.894444
2008-02-09;-6.601912;-10.242002;-13.461536;754.38544;0.94587517;59.11482;100.0;0.29672036;208.3421;1426.5543;0.0949204;-0.0073891133;0.0;0.119403005;0.119403005;0.0;0.09320676;1204.175;4370.742;-1268.5466;4647.3936;-1.5744444;-30.282223
2008-02-10;-6.994757;-16.520021;-15.1538315;753.4554;1.1229786;41.066563;100.0;0.29675674;213.44887;1392.456;0.0008642673;-0.04876405;0.0;0.11892617;0.11893362;0.0;0.0;1325.1289;4696.792;-1633.7472;3980.1812;-33.035557;35.435555
2008-02-11;-6.1137414;-13.931485;-15.006101;748.31647;0.89139795;82.21923;100.0;0.29916725;215.73273;1386.149;12.867424;-0.026501715;0.0;0.11844933;0.11846423;0.0;12.682166;1173.2128;4067.021;-660.765;5260.025;-17.04889;-4.88
2008-02-12;-6.806652;-8.66394;-10.186863;744.3077;0.85051364;121.11001;100.0;0.3250861;200.34406;1620.4427;19.820381;-0.003141351;0.0;0.118002295;0.118002295;0.0;19.815237;581.00665;2515.9866;-222.05444;6153.295;-0.17222223;-69.92
2008-02-13;-6.843361;-8.298478;-8.4110155;745.936;0.78611225;227.01863;100.0;0.3328563;204.17706;1632.4056;2.8492956;-0.03822893;0.0;0.11754036;0.11754781;0.0;2.8382912;825.9144;3526.6045;-553.79584;5877.741;-26.332222;-140.26778
2008-02-14;-7.6552606;-9.070843;-7.69832;743.7683;0.9665708;200.81091;100.0;0.33872247;209.88246;1614.502;8.044082;-0.07576123;0.0;0.117093325;0.117093325;0.0;8.035433;720.54333;3046.2922;-493.6372;5972.2856;-56.43667;-159.47333
2008-02-15;-7.465168;-8.826655;-7.2693686;741.7183;0.80887884;201.57147;100.0;0.34762546;212.0934;1639.8519;7.0683837;-0.086490065;0.0;0.11664629;0.11664629;0.0;7.0605836;674.10223;2883.139;-523.2222;5963.1543;-64.884445;-151.66777
2008-02-16;-9.252702;-11.119115;-8.40609;747.8073;1.1543971;176.32202;100.0;0.35045564;219.14256;1601.3184;0.9864152;-0.11543371;0.0;0.116199255;0.116199255;0.0;0.98251927;1044.7084;4379.992;-1000.3847;5252.749;-86.01556;-219.39555
2008-02-17;-7.275973;-9.980329;-9.320079;749.2872;0.6678714;207.28108;100.0;0.35085055;226.48793;1551.0254;0.2998352;-0.065568835;0.0;0.11575222;0.11575222;0.0;0.2901703;1055.6217;4307.445;-993.5075;5219.7324;-46.49222;-157.7
2008-02-18;-5.0114746;-7.6850867;-8.065015;746.4363;0.675989;145.92844;100.0;0.3545935;230.12433;1540.0391;13.343424;-0.05516596;0.0;0.115305185;0.115312636;0.0;12.936309;840.99835;3388.9172;-308.83804;6287.231;-38.815556;-101.335556
2008-02-19;-9.502978;-11.55914;-7.082587;739.0577;1.8166302;203.29942;100.0;0.37707913;221.17902;1703.2877;17.140675;-0.23735501;0.0;0.11487305;0.1148805;0.0;17.060764;809.99;3509.4866;-694.61304;5694.5547;-182.80779;-337.44446
2008-02-20;-12.673795;-15.642915;-10.693109;745.0801;1.1974027;207.26234;100.0;0.38439643;222.05434;1732.2592;2.67815;-0.16957335;0.0;0.11444092;0.11444837;0.0;2.647333;935.7611;4001.945;-1193.5006;4726.12;-129.72112;-283.78418
2008-02-21;-10.409665;-19.786375;-15.156293;752.40326;1.0015589;91.34562;100.0;0.38534728;226.87498;1699.8698;0.0004351138;-0.07401407;0.0;0.114008784;0.114008784;0.0;0.0;1256.4867;5245.81;-1616.914;3886.8245;-52.351112;-67.59778
2008-02-22;-9.111992;-19.539461;-16.650969;753.38983;1.0678695;53.579975;100.0;0.3853433;231.33624;1667.3177;0.0008583069;-0.06449781;0.0;0.11357665;0.1135841;0.0;0.0;1295.4784;5264.844;-1431.7195;4082.3555;-44.896667;-11.5
2008-02-23;-7.742083;-18.32476;-16.828354;752.16895;1.0111542;101.78155;100.0;0.38534737;235.31573;1639.0381;0.0017151315;-0.06283261;0.0;0.11315942;0.11315197;0.0;0.0;1316.3234;5210.7373;-1356.6984;4200.616;-43.505554;0.21722223
2008-02-24;-6.151226;-14.380923;-15.363052;749.5491;0.77183104;86.8769;100.0;0.38541234;239.19691;1612.5488;0.14845431;-0.046366826;0.0;0.112727284;0.112727284;0.0;0.14466792;1225.0316;4723.3345;-673.615;5228.9688;-31.303333;-53.322224
2008-02-25;-6.8497214;-11.195758;-11.757221;747.4238;1.3229145;26.362207;100.0;0.38874665;241.31183;1609.7006;14.227221;-0.019986182;0.0;0.11231005;0.11231005;0.0;14.086794;661.93835;2528.75;-210.79167;6042.9155;-13.467778;-4.311111
2008-02-26;-5.6719794;-7.713712;-8.591142;745.586;0.7675147;74.49321;100.0;0.4135517;228.34113;1810.3027;14.788649;-0.01029484;0.0;0.11190772;0.11190027;0.0;14.584355;625.95;2700.9316;-603.4767;5809.4985;-5.382222;-71.88
2008-02-27;-6.1433005;-10.2701;-9.752758;751.0815;0.98204255;58.46964;100.0;0.41691148;234.40492;1780.9652;0.010576292;-0.060984865;0.0;0.11149049;0.11149049;0.0;0.009633601;1151.8733;4874.4185;-1166.2322;4999.69;-41.2;-124.79139
2008-02-28;-4.136294;-11.129231;-11.013263;754.34406;0.95286065;103.349335;100.0;0.4169322;241.23761;1730.6315;0.0009568432;-0.067858025;0.0;0.111073256;0.111073256;0.0;0.00010430813;1349.9506;5560.412;-1488.3411;4508.637;-45.782223;-48.081112
2008-02-29;-3.7413433;-10.495355;-11.065582;751.712;0.89054984;94.44928;100.0;0.41694435;247.09047;1689.3717;0.0034272661;-0.06504357;0.0;0.11065602;0.11066347;0.0;0.0;1303.9283;5231.4434;-1184.6984;4936.6255;-44.31;-68.91333
2008-03-01;-4.1919656;-6.617025;-10.329478;749.51904;0.8232477;99.018486;100.0;0.41711497;252.54457;1653.361;0.21754801;-0.015792437;0.0;0.11025369;0.11024624;0.0;0.18948689;1269.215;4965.1416;-826.335;5457.7246;-7.0666666;-115.23417
2008-03-02;-4.0023704;-6.9007773;-7.6571755;746.54425;0.8428897;162.91795;100.0;0.41724002;258.52017;1616.0889;0.19777417;-0.08779578;0.0;0.10985136;0.10984391;0.0;0.18442795;1417.8127;5414.0244;-1027.7694;5513.7246;-61.15;-167.3836
2008-03-03;-4.6248474;-5.5615335;-5.9059854;741.4793;0.76508623;224.65761;100.0;0.42506775;259.10318;1640.0146;16.869183;-0.07179007;0.0;0.10943413;0.10944158;0.0;16.36926;701.0853;2692.6396;-263.40778;6490.8765;-53.417778;-145.04
2008-03-04;-4.4896545;-13.028914;-6.827947;746.22144;0.91171294;194.31854;100.0;0.43502438;258.15332;1687.2152;0.3938079;-0.15273504;0.0;0.1090467;0.10903925;0.0;0.39378554;1382.1683;5787.168;-1752.7252;4514.662;-110.94556;-151.79889
2008-03-05;-1.3239542;-13.55952;-9.4313545;753.20795;1.0531815;95.2868;100.0;0.43500745;264.15137;1648.8851;0.0008583068;-0.1287181;0.0;0.108629465;0.108636916;0.0;0.0;1459.5723;5944.602;-1588.1381;4558.039;-91.34556;-2.1408334
2008-03-06;-0.12946574;-14.302396;-9.356995;753.3942;0.9763336;147.93024;100.0;0.43497634;269.2373;1617.2689;0.0017359807;-0.14249516;0.0;0.108227134;0.108234584;0.0;0.0;1323.3064;5249.8496;-1211.2489;5089.3022;-103.0;-5.3177776
2008-03-07;-0.713033;-11.290558;-8.964844;753.731;0.9898167;84.96039;100.0;0.43494618;274.1058;1588.6637;0.0017166131;-0.12299698;0.0;0.1078397;0.1078248;0.0;0.0;1528.9839;5912.4453;-1391.9756;4936.3423;-87.12889;-53.38
2008-03-08;0.34810385;-11.120331;-8.912639;756.1171;1.0377792;55.078648;100.0;0.43493986;278.73013;1562.0931;0.0004351138;-0.048441812;0.0;0.10745227;0.10744482;0.0;0.0;1618.672;6105.2446;-1563.7317;4739.1226;-34.463333;-30.138334
2008-03-09;2.9503887;-11.101949;-7.4608054;756.12335;0.8627092;123.582924;100.0;0.4349595;283.27344;1537.2721;0.08220971;-0.07053837;0.0;0.107079744;0.107072294;0.0;0.0;1339.3613;4929.0176;-887.695;5737.9424;-52.341667;-2.8555555
2008-03-10;2.8854675;-9.938008;-5.3344474;753.2198;0.83525085;229.12279;100.0;0.4350786;288.3519;1510.8236;0.8034587;-0.11247676;0.0;0.10672212;0.106699765;0.0;0.005789101;1594.3981;5724.931;-1058.4133;5695.9863;-84.66944;-104.952225
2008-03-11;0.9193929;-5.4428406;-3.3087895;749.4965;0.83535486;225.3278;100.0;0.4358401;294.40952;1482.6254;0.15643835;-0.18597302;0.0;0.106319785;0.106319785;0.0;0.0013746321;1701.9036;5860.7827;-1387.705;5452.7188;-135.45334;-132.8975
2008-03-12;-0.98821;-5.0791526;-3.9911754;747.4631;0.8396306;162.2305;100.0;0.43577865;300.5293;1452.7588;0.0008523463;-0.19990653;0.0;0.105917454;0.105924904;0.0;0.0;1843.2905;6109.9165;-1768.5688;4863.007;-147.45111;-153.3025
2008-03-13;-1.5612894;-3.6113892;-3.8588307;741.5516;0.6122021;120.63639;100.0;0.44249007;299.5293;1477.5391;26.156738;-0.07423852;0.022538006;0.12809038;0.105544925;0.0;24.066296;1273.7289;4094.9387;-669.8861;6218.3955;-52.71;-120.76056
2008-03-14;-3.7113037;-4.281545;-1.9861704;738.9003;1.2617501;206.27736;100.0;0.4707587;279.04428;1686.6455;25.545195;-0.27371013;0.013783574;0.11895597;0.10517985;0.11291355;25.096714;927.0261;3894.3804;-414.6722;6606.743;-210.0711;-404.0478
2008-03-15;-5.974518;-7.9104905;-3.3398743;741.60913;1.1041728;200.15216;100.0;0.49739456;263.7334;1887.5326;10.384888;-0.34468713;0.0;0.10481477;0.10480732;0.0;10.331251;1135.926;4878.9487;-1005.08136;5667.5913;-264.26166;-367.8714
2008-03-16;-4.2829895;-6.054943;-4.662253;748.7947;0.9512295;202.31604;100.0;0.4993206;270.8727;1846.9238;0.40234625;-0.24499185;0.0;0.10444224;0.10444224;0.0;0.3913939;1297.8136;5330.6636;-980.1414;5703.443;-184.98;-278.84332
2008-03-17;-2.4261882;-7.4195213;-5.2427278;750.74445;0.96787006;103.174965;100.0;0.49941114;278.4287;1797.0377;0.0057250257;-0.1735352;0.0;0.10405481;0.10406226;0.0;0.004876405;1603.6486;6358.182;-1581.7766;4992.703;-125.27111;-192.79222
2008-03-18;-0.59291583;-9.413142;-7.00847;749.44556;0.8428993;138.58424;100.0;0.4993783;284.7871;1756.4291;0.0008650424;-0.15830435;0.0;0.10368228;0.10368228;0.0;0.0;1725.047;6601.6313;-1741.3177;4620.295;-113.21778;-110.138885
2008-03-19;-0.958608;-6.798777;-7.0602417;748.80023;0.92732817;235.24355;100.0;0.49934575;290.35092;1723.3073;0.0020632888;-0.13655797;0.0;0.10330975;0.10330975;0.0;0.0;1689.3303;6250.8643;-1389.1306;5090.334;-97.27889;-126.76778
2008-03-20;-0.6647339;-3.3335469;-6.3137155;749.1434;0.80984116;220.59679;100.0;0.49920583;295.9131;1690.9994;0.0025828457;-0.100426376;0.021979213;0.124916434;0.10294467;0.27509406;0.0;1779.7972;6376.9204;-1329.7039;5256.257;-69.45778;-167.38916
2008-03-21;-0.33402506;-1.6654459;-4.0853577;749.511;0.9501385;259.99396;100.0;0.49885213;301.87924;1657.308;0.3644526;-0.07585995;0.060245395;0.16283989;0.102587044;0.64967203;0.027373433;1652.1777;5716.241;-735.3233;6243.1357;-50.987778;-187.87527
2008-03-22;1.3089701;-3.8216858;-1.91863;751.11993;0.858392;250.0771;100.0;0.4976355;308.48862;1618.4896;0.020870566;-0.20958856;0.20875037;0.31095743;0.102214515;2.0336025;0.0020936131;1901.6489;6369.345;-1293.3436;5745.2324;-151.74278;-183.58444
2008-03-23;4.0003867;-4.38442;-1.3111864;753.3459;0.97102326;185.41182;100.0;0.4956305;316.18228;1573.1608;0.0;-0.18917769;0.23555756;0.3373921;0.101841986;2.0018928;0.0;2170.7773;6562.566;-1554.8088;5465.21;-134.41112;-112.06111
2008-03-24;4.640167;-8.272288;-0.61519367;753.85205;1.0610734;62.32364;100.0;0.49350226;325.8893;1519.9381;0.0;-0.27894694;0.31001866;0.41149557;0.10146946;2.1041856;0.0;2436.2896;6573.584;-1576.8022;5510.6562;-202.70334;-79.02111
2008-03-25;4.30129;-6.3563743;-0.33516565;748.15924;0.93038225;199.69283;100.0;0.4884564;335.3939;1461.5072;0.0008648085;-0.29414427;0.9225011;1.0236055;0.10110438;7.514261;0.0;2703.226;6710.392;-1694.56;5446.831;-214.28444;-109.12556
2008-03-26;2.3022563;-5.2045593;-0.34728622;745.2241;0.89271593;149.47551;100.0;0.4811338;343.81543;1404.1748;0.079229474;-0.33659303;0.926286;1.0270178;0.1007393;6.94257;0.0;2719.04;6351.0557;-1628.9325;5494.892;-248.17223;-137.25778
2008-03-27;1.4668173;-5.164917;-0.34594345;745.28253;0.95010585;96.295815;100.0;0.47378612;352.00455;1350.4639;0.006556511;-0.40163845;1.0164678;1.1168569;0.10038912;7.3858743;0.0;3107.5972;6933.7886;-1956.2295;5112.709;-298.03833;-164.56416
2008-03-28;0.6518453;-5.3173423;-0.34446207;747.2198;1.1009699;129.48817;100.0;0.4662329;359.8978;1299.642;0.020074844;-0.59723485;1.0351986;1.135245;0.100038946;7.1116724;0.0;3154.9983;6800.979;-1882.7178;5179.1265;-452.3111;-187.20334
2008-03-29;0.7883606;-7.9434104;-0.37314352;750.1147;1.0479411;82.03647;100.0;0.4585245;367.8607;1250.7731;0.00085532654;-0.5152216;1.1401474;1.2398511;0.09970367;7.7379045;0.0;3325.2917;6982.18;-2065.2117;5023.5513;-384.84277;-162.18333
2008-03-30;2.533081;-6.6270347;-0.33514276;748.98846;1.1945759;51.264805;100.0;0.4492106;376.03354;1198.8525;0.0008523463;-0.43958986;1.7038435;1.8032342;0.099383295;10.161057;0.0;3429.5383;7057.1855;-1830.3726;5345.1934;-323.79166;-125.91111
2008-03-31;2.18513;-4.1253257;-0.22461064;746.22437;0.9775612;121.10388;100.0;0.43739972;382.4642;1147.5424;1.1980027;-0.4453752;2.7141273;2.8396397;0.12551248;13.780289;0.0;3116.5593;6311.38;-1621.7036;5574.859;-332.43668;-157.65222
2008-04-01;-1.2372335;-4.4611816;-0.3003006;745.3825;1.0781388;160.45166;100.0;0.42864025;388.9222;1105.4281;1.4811337;-0.75952244;1.0807216;1.1795759;0.098869205;5.4208674;0.8096099;3123.9077;6256.7324;-1335.2217;5831.9243;-581.5922;-378.8089
2008-04-02;-2.8758037;-5.8397727;-0.20047887;746.4988;0.9723218;221.90974;100.0;0.42353833;393.53745;1079.6305;0.40984452;-1.0033985;0.86022913;0.9589195;0.09869784;4.608959;0.23405626;2833.6028;5855.5146;-1249.5109;5868.1377;-774.50555;-569.04333
2008-04-03;-1.6103007;-5.8739114;-0.3384463;747.55444;0.9671147;161.71027;100.0;0.41799974;400.01367;1048.7467;0.0019967556;-0.8563651;1.0128021;1.1113733;0.09857863;5.4743514;0.002000481;3381.9055;6924.148;-1976.1884;5040.6484;-655.19556;-370.12888
2008-04-04;-1.9155782;-4.993998;-0.34253693;743.95074;0.781251;227.24425;100.0;0.41488335;404.03842;1029.9072;5.4403358;-0.69345534;0.9550005;1.053527;0.09851158;3.4914315;3.5297723;2768.4595;5827.7124;-1423.0316;5644.665;-530.0256;-356.79666
2008-04-05;-0.9281006;-5.865133;-0.30960336;747.2842;1.053589;207.36713;100.0;0.4129653;407.34702;1017.5374;0.17676353;-0.79173034;0.6593019;0.75781345;0.09851903;3.4692492;0.046931207;2622.266;6067.213;-1489.573;5525.055;-605.0622;-276.25778
2008-04-06;1.6844584;-3.7784626;-0.29086813;751.6374;0.9164142;102.560974;100.0;0.40643474;415.208;983.0322;0.0;-0.4495941;1.709193;1.8305331;0.121340156;8.5958805;0.0;3225.33;7150.1904;-1575.7258;5621.6104;-332.12555;-205.06778
2008-04-07;2.7633464;-1.3691915;-0.10802841;749.23486;0.89339775;219.05565;100.0;0.39400676;420.98438;939.7786;1.7315835;-0.35430863;3.648281;3.7669687;0.1186952;14.367804;0.0;2914.86;6250.6543;-1133.7356;6211.4795;-260.03168;-159.53111
2008-04-08;1.2847391;-3.3111572;-0.18080139;746.04126;0.96356493;151.56946;100.0;0.38049564;425.49545;898.0306;0.20444393;-0.63951594;3.1968355;3.3652782;0.16845018;12.908318;0.0;3283.0789;6868.855;-1629.0488;5535.12;-482.28888;-209.82222
2008-04-09;-1.6347351;-3.9803772;-0.25854874;746.2273;0.97695476;232.39568;100.0;0.37516806;423.46777;887.61395;10.724485;-0.6051222;1.8722415;2.0089447;0.1366958;5.2418633;7.459689;2648.6682;5551.5293;-1358.6881;5718.9707;-462.32666;-380.98666
2008-04-10;-0.96466064;-6.013163;-0.3321139;750.2695;1.0874934;223.75525;100.0;0.37626997;420.16568;897.9899;0.11102557;-0.7244125;0.29625;0.39757788;0.101327896;1.3306625;0.04415959;2572.175;6884.217;-1584.2039;5410.1577;-549.16614;-267.47888
2008-04-11;-0.21750896;-3.5676677;-0.24249141;751.5069;0.828005;126.08753;100.0;0.3741765;425.1338;882.2835;1.1829913;-0.32066274;0.8997023;1.0023564;0.1026392;4.0513725;0.81832707;1736.7034;4404.833;-938.08777;6210.0327;-239.91667;-165.38194
2008-04-12;1.0759481;-3.1052144;-0.2361641;751.39166;1.0899328;122.68314;100.0;0.3669747;430.9349;854.4515;0.39883256;-0.4328452;2.5814772;2.7451515;0.1636818;9.760767;0.0;2871.5845;6855.901;-1499.5289;5688.042;-318.45667;-198.23555
2008-04-13;2.6365864;-5.689901;-0.27059302;753.5422;1.2233839;126.56708;100.0;0.35591438;436.82748;816.89453;0.0;-0.45236015;3.1677933;3.2952576;0.12746453;11.878203;0.0;3342.0322;7581.221;-1735.5222;5465.8438;-329.38666;-152.20444
2008-04-14;4.964152;-4.480845;-0.21250026;755.76514;1.2327563;65.16773;100.0;0.34143472;442.66733;773.0713;0.043803453;-0.3764592;4.9036593;5.1253886;0.22172183;16.075212;0.0;3376.28;7370.129;-1369.885;5961.136;-269.34778;-86.66333
2008-04-15;5.3308005;-3.4769695;-0.18307877;753.74774;1.1378576;129.21535;100.0;0.32325423;447.4147;723.7956;0.0036627844;-0.3716387;6.13679;7.0565195;0.9197369;19.149092;0.0;3502.5256;7424.997;-1474.8367;5854.648;-265.3578;-89.46333
