time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2008-04-16;4.964457;-2.1323407;-0.19334412;751.6457;1.3095713;197.05977;100.0;0.305225;449.72168;679.76886;1.1196762;-0.4087938;6.459713;7.2078853;0.74816495;17.127872;0.0;3227.2622;6690.895;-1202.0762;6151.8555;-296.85556;-43.586666
2008-04-17;3.8181865;-4.8066506;-0.26317468;748.2518;1.408264;179.45612;100.0;0.2878139;450.0;640.2995;0.1093775;-0.7135384;5.62644;6.494403;0.8679554;16.804722;0.0;3668.0344;7474.009;-1809.0906;5407.075;-535.18555;-65.025276
2008-04-18;2.8710022;-5.89682;-0.44632974;749.93744;0.9645994;145.00687;100.0;0.27305922;450.0;607.3405;0.0008583069;-0.49519166;5.1084905;5.7391524;0.63066185;13.628878;0.0;3877.1968;7794.182;-1996.5803;5143.8306;-362.99335;-154.49667
2008-04-19;3.4156392;-4.5951133;-0.27244186;747.533;1.2733692;163.27461;100.0;0.25865173;450.0;575.11395;0.33136147;-0.6670086;4.8309417;4.9956293;0.16468018;13.903413;0.0;3348.2861;6662.2705;-1357.7517;5935.91;-502.2011;-87.333336
2008-04-20;3.3599956;-3.9703877;-0.31224823;747.90845;0.9098324;80.25475;100.0;0.24215627;450.0;538.98114;2.281621;-0.35454333;8.7017565;9.467602;0.7658377;18.026657;0.0;3552.5173;7010.8555;-1647.4778;5579.9165;-255.08556;-146.51
2008-04-21;4.7068887;-2.8335674;-0.40839133;750.8176;1.1746813;137.029;100.0;0.2240233;450.0;499.06412;0.21764636;-0.39808267;7.2765203;7.855624;0.5790889;18.400051;0.0;3663.8567;7183.011;-1528.5922;5759.1924;-288.06555;-96.78222
2008-04-22;6.0707192;-0.71866864;-0.3649241;753.4257;1.2280241;111.77866;99.71737;0.20356011;450.0;453.61328;0.8480881;-0.33490825;8.546055;9.0691595;0.52310526;21.683748;0.0;3730.3516;7275.136;-1415.2961;5963.7344;-236.86111;-91.71
2008-04-23;8.390564;-1.6758829;-0.344649;757.6072;1.1600127;130.06108;97.84806;0.18155582;450.0;404.5817;1.4639776;-0.35092515;10.191798;11.761963;1.57018;21.748632;0.0;3619.541;6964.7344;-1235.7161;6216.149;-246.95778;-29.554445
2008-04-24;9.847636;-4.377136;-0.34353384;756.75726;1.1299825;97.65273;95.87289;0.15888007;450.0;354.16666;0.02295971;-0.51539296;10.157026;11.711523;1.5544965;23.273487;0.0;3930.3079;7459.943;-1414.7389;6063.319;-367.46777;-25.943333
2008-04-25;9.99292;-3.6927795;-0.37579092;756.19476;1.3425547;104.12176;94.72672;0.13557339;450.0;302.32748;0.0056356187;-0.62796843;10.175727;11.74064;1.5648975;23.161646;0.0;4095.7805;7709.3115;-1420.2084;6090.927;-451.33112;-27.85111
2008-04-26;10.862681;-4.0263267;-0.41817984;757.33405;1.1403283;109.51864;94.14966;0.11159865;450.0;249.14551;0.035931136;-0.59475565;10.675177;12.3985405;1.7233715;24.168238;0.0;4095.2673;7670.203;-1477.86;6053.207;-422.69446;-43.25083
2008-04-27;10.527019;-3.861674;-0.43982187;754.7048;1.5152202;158.31403;93.4432;0.08784922;450.0;196.37044;0.0018129467;-0.7170383;10.16815;11.860475;1.6923249;23.115646;0.0;4021.6633;7509.116;-1243.6411;6325.797;-516.39;1.655
2008-04-28;8.774231;-1.8793335;-0.5391324;751.57324;1.279224;171.67497;89.851074;0.06403891;450.0;143.43262;0.28185904;-0.6772438;10.558992;12.58564;2.0266547;23.548641;0.0;3903.1123;7167.1826;-1308.9166;6187.1523;-481.90112;-113.51222
2008-04-29;7.0484924;-1.4098715;-0.8977801;748.5706;1.1007247;151.60896;84.587074;0.043460887;450.0;97.53418;0.49869716;-0.5754521;6.5213737;7.796526;1.2751594;18.108063;0.0;3135.135;5629.758;-985.64667;6463.597;-408.29333;-85.47889
2008-04-30;4.886383;0.64346313;-0.9458885;749.49536;1.190681;177.1532;62.504475;0.027505437;450.0;61.76758;5.617077;-1.0674717;8.158877;10.549426;2.3905337;15.379884;0.0;3801.52;6142.7656;-1266.5205;6233.0967;-755.5111;-383.6
2008-05-01;4.641388;-3.2427063;-1.8567747;749.9585;1.1687585;220.21468;35.28532;0.015461326;450.0;34.66797;0.6723583;-1.9746181;3.5645814;5.3532867;1.7887205;9.832356;0.0;5408.6445;7749.8623;-1992.6119;5643.509;-1388.1111;-768.5922
2008-05-02;3.170512;-3.2857056;-1.7758955;748.4039;1.1378059;164.70175;19.183023;0.008417805;450.0;19.00228;2.2950916;-2.0685866;2.2093952;4.2365494;2.0271466;5.0347223;0.0;5559.3506;7449.973;-2038.8844;5671.041;-1447.7189;-1087.4277
2008-05-03;2.1414692;-0.52337646;-1.202652;747.3713;1.0446612;207.83142;10.739502;0.004717946;450.0;10.945638;7.010114;-1.8619988;2.726376;4.942;2.2156386;2.7408824;0.0;4876.2144;6320.472;-1663.2189;6082.001;-1296.4211;-1185.4944
2008-05-04;3.8226826;-3.6042378;-1.3787867;748.9524;1.4777669;166.1403;6.011963;0.0026350021;450.0;5.9407554;0.033169985;-2.6657825;0.5045831;2.871126;2.3665428;1.6397722;0.0;5516.2495;7025.608;-1973.2683;5864.13;-1856.1888;-1211.8911
2008-05-05;7.311849;-5.2049356;-1.44369;748.2676;1.7735571;159.38864;3.1119792;0.0013580719;450.0;3.3365886;0.1796484;-3.084046;0.30449033;2.7838945;2.4794042;0.99010205;0.0;5798.4683;7313.646;-2156.7297;5853.7476;-2144.3022;-865.61444
2008-05-06;3.9809468;-4.1314187;-1.4366316;745.0474;1.7327069;207.04091;1.6019694;0.0007029374;448.95932;1.7903646;2.625933;-2.412496;0.6124079;3.158793;2.54637;0.42218342;0.00115484;5414.222;6798.677;-2001.6925;5822.191;-1676.9589;-1395.0244
2008-05-07;2.7666626;-6.896403;-1.8781853;744.3938;1.518524;204.24998;0.92781574;0.00040471554;429.31705;0.9765625;0.41682422;-2.734866;0.12123585;2.6936383;2.5724099;0.20749494;0.00021606684;5672.97;7115.1924;-2126.4824;5620.8906;-1900.8212;-1425.2189
2008-05-08;1.4967957;-5.075022;-1.8113378;745.34033;1.093828;138.33788;0.6013997;0.0002539158;416.84702;0.9765625;1.8962324;-2.0627828;0.33438206;2.9072762;2.5729015;0.11494383;0.019043684;4665.074;5851.5977;-1707.1272;5992.8765;-1433.3284;-1195.1666
2008-05-09;0.34295654;-0.95440674;-1.2479807;744.1353;0.9691696;171.91443;7.661947;0.0012918314;187.98566;8.01595;12.069779;-1.6177521;1.8156171;4.384488;2.5688708;0.39044768;3.1819305;3020.385;3821.3433;-686.30444;6918.52;-1124.1045;-950.45886
2008-05-10;0.40360513;-1.1050009;-1.3393707;747.3316;1.0584882;186.72615;13.38387;0.0019262234;149.99054;12.980144;5.6120753;-1.9742734;1.5379488;4.0997267;2.5617778;2.1037533;0.45013428;4201.948;5620.0654;-967.23474;6784.2817;-1376.0366;-1473.61
2008-05-11;1.2409769;-1.9514364;-3.2562687;749.6855;1.27392;131.85046;5.289225;0.0007567008;150.72882;5.2490234;4.424423;-2.4421196;1.1124313;3.6640465;2.5516152;0.9889826;0.045582652;5440.1025;7010.4194;-1682.8939;6146.702;-1699.09;-1672.1
2008-05-12;2.7775166;-3.7108562;-3.6553676;749.5555;1.4548674;180.96263;1.4832357;0.00021183491;150.79881;1.5869141;0.61139464;-2.6293397;0.17336011;2.7120857;2.5387108;0.2763644;0.00015646219;5244.559;6645.6133;-1707.0623;6172.8213;-1827.4133;-1485.0011
2008-05-13;3.3902893;-1.6856079;-4.242724;748.9082;1.4017972;181.51436;0.39860025;5.6465466e-05;150.80467;0.32552084;4.4626145;-2.4469252;0.9211749;3.4446268;2.523452;0.08479133;0.0;5454.5903;6888.4355;-2018.503;5923.9233;-1699.96;-1469.8822
2008-05-14;4.0403953;-5.6669602;-5.7807975;750.2309;1.1756552;112.76901;0.08780924;1.2556712e-05;150.62563;-7.345365e-21;0.8056462;-3.030952;0.13706088;2.6429594;2.5059133;0.02046302;0.00012293458;6008.1484;7588.1143;-2347.5496;5589.2944;-2105.53;-1250.8245
2008-05-15;6.580149;-3.027537;-3.0422516;751.8117;1.0932494;148.47606;0.016601562;2.4636586e-06;150.60936;-7.345365e-21;1.2844682;-3.2000103;0.20043552;2.6857555;2.4853275;0.0043697655;0.0;6356.3477;8036.894;-2217.9678;6025.193;-2222.9421;-1112.4388
2008-05-16;6.8877463;-1.4696045;-3.409134;750.6531;1.4606214;183.79175;0.0021972656;2.3841858e-07;150.60936;-7.345365e-21;1.3752282;-3.2192767;0.23525953;2.6979148;2.4626703;0.0006072223;0.0;5682.3843;7176.649;-2100.2466;6069.4355;-2236.3254;-1165.85
2008-05-17;7.1347656;-1.3707682;-5.2528625;752.5777;1.1342857;144.97398;0.0;-7.3453654e-25;131.41046;-7.345365e-21;0.070149146;-3.2128496;0.010251999;2.447635;2.437368;0.00011175871;0.0;6177.562;7793.4233;-2353.5762;5905.9634;-2231.8594;-1218.6189
2008-05-18;7.1000366;0.59798175;-2.0685794;751.417;1.2242352;82.1635;0.0;-7.3453654e-25;107.05271;-7.345365e-21;1.729237;-2.9473062;0.28033555;2.6901512;2.409801;1.1175871e-05;0.0;5697.032;7179.8516;-2178.6838;6136.0547;-2047.3955;-1108.0344
2008-05-19;8.239044;-2.6868794;-0.16370519;751.2539;1.5710663;124.71421;0.0;-7.3453654e-25;100.40167;-7.345365e-21;0.0049930224;-3.723354;0.00062584877;2.380684;2.3800583;0.0;0.0;6622.1333;8336.92;-2541.4011;5776.4346;-2586.49;-1208.2322
2008-05-20;7.491394;-1.4101257;0.009789784;751.91876;1.2397696;161.07915;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7164806;-2.9755654;0.096827745;2.4450421;2.3482144;0.0;0.0;5888.88;7405.48;-2296.274;6010.823;-2067.0256;-1208.9922
2008-05-21;9.556895;-1.0262756;0.009915669;753.0085;1.0673337;108.29427;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0143915415;-3.6737192;0.00166893;2.316132;2.3144557;0.0;0.0;6589.083;8277.461;-2533.103;6013.0244;-2552.0088;-1012.85333
2008-05-22;10.517629;0.049631756;0.010055542;752.6795;1.0801511;107.95815;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18802881;-3.4666321;0.021755695;2.3004265;2.2786708;0.0;0.0;6218.342;7803.2954;-2328.6838;6317.7163;-2408.1538;-1003.0989
2008-05-23;12.185974;-0.27623495;0.00995636;752.1194;1.1463214;104.76884;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001821405;-3.791404;0.00020861626;2.241522;2.2413135;0.0;0.0;6528.314;8183.6177;-2434.4888;6350.3867;-2633.7622;-940.73224
2008-05-24;13.348633;-0.8001404;0.01015981;752.8452;0.98101;136.34521;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025629997;-3.781111;0.0026673079;2.2051187;2.2024438;0.0;0.0;6401.903;8016.5435;-2393.2668;6498.1606;-2626.6123;-895.76447
2008-05-25;12.930267;-0.6966756;0.009827931;750.20355;1.4907149;171.83832;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018298626;-3.5878084;0.0018924475;2.164483;2.162583;0.0;0.0;6283.1113;7859.392;-2418.7336;6395.77;-2492.331;-1012.1111
2008-05-26;9.962148;-2.8869221;0.009984334;749.15314;1.5399083;171.77087;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0007003546;-3.370923;7.4505806e-05;2.1220593;2.1219923;0.0;0.0;6743.4873;8426.29;-2725.5154;5854.8066;-2341.6677;-1510.2955
2008-05-27;8.8445635;-1.956431;0.010218303;750.7675;1.330353;189.37427;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7628585;-2.9123836;0.07817894;2.1592975;2.081111;0.0;0.0;6358.6387;7936.8623;-2443.542;6063.771;-2023.1355;-1667.5178
2008-05-28;8.747508;-2.1658733;0.0102170305;749.0423;1.3263577;183.57245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.97836137;-2.9390595;0.09404123;2.1340995;2.0400434;0.0;0.0;6009.915;7493.718;-2385.0083;6139.7544;-2041.6666;-1373.9889
2008-05-29;10.236328;-1.665863;0.009682973;749.16016;1.565221;182.80959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034415126;-3.28248;0.00031292439;1.9989312;1.9986182;0.0;0.0;6754.832;8413.718;-2575.2012;6091.598;-2280.229;-1494.6389
2008-05-30;10.335713;-0.9672139;0.009858449;750.1409;1.5331119;203.8243;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.451077;-2.7053113;0.26388466;2.2211075;1.9572303;0.0;0.0;6038.9404;7514.089;-2411.2405;6181.1123;-1879.289;-1580.5189
2008-05-31;10.676808;-5.2144775;0.01009496;751.60645;1.153943;227.67589;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.3530946;0.0;1.9159615;1.9159689;0.0;0.0;6991.4824;8690.113;-2978.9045;5627.3257;-2329.2822;-1409.2944
2008-06-01;11.727183;-6.2940574;0.010000865;752.0501;1.3268355;132.19595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017168905;-3.3059194;0.00014901161;1.8745363;1.8743873;0.0;0.0;6972.3677;8657.196;-2959.4268;5754.6235;-2296.5134;-1345.7855
2008-06-02;12.551991;-3.8669536;0.009923299;751.23535;1.3294082;152.2502;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.36540627;-2.991002;0.029534101;1.8627048;1.8331558;0.0;0.0;6462.856;8016.146;-2444.2202;6412.9565;-2077.75;-1428.34
2008-06-03;13.423289;-2.6541035;0.009765625;749.86993;1.6177373;212.8488;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.43299198;-2.7848938;0.035241246;1.828;1.7927587;0.0;0.0;6116.1304;7578.1313;-2419.0012;6501.6304;-1934.5734;-1487.7467
2008-06-04;11.785451;-3.8411052;0.010176341;752.5945;1.340377;205.58269;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.878433;2.9802322e-05;1.7527491;1.7527044;0.0;0.0;6878.773;8514.014;-2860.9368;5984.1855;-1999.5522;-1746.7988
2008-06-05;12.067159;-4.2545266;0.009684245;752.87946;1.1707507;173.20764;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.9033422;0.0;1.7129481;1.7129481;0.0;0.0;7009.91;8667.211;-3006.9338;5966.2876;-2016.8545;-1550.7589
2008-06-06;13.154266;-4.270172;0.009958903;749.73395;1.185207;131.96935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00257194;-2.7507114;0.00017881393;1.6739368;1.673758;0.0;0.0;6772.999;8365.442;-2898.7295;6200.222;-1910.8278;-1525.6322
2008-06-07;12.753011;-3.5168355;0.010236104;747.78094;1.4655885;213.50325;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-2.5001411;2.9802322e-05;1.6353428;1.6353204;0.0;0.0;6955.241;8581.56;-2998.9595;6083.34;-1736.7644;-1856.4989
2008-06-08;12.602366;-0.2745768;0.009819031;748.59174;1.2103369;257.0338;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10250509;-2.092654;0.0076666474;1.6054809;1.5978217;0.0;0.0;6276.579;7736.019;-2630.3145;6469.078;-1453.6967;-1802.0444
2008-06-09;12.80307;-1.8662313;0.010210673;749.7383;1.3295801;128.5627;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00037252903;-2.3008835;1.4901161e-05;1.5610904;1.5610754;0.0;0.0;6842.3555;8424.552;-2935.1768;6268.77;-1598.3478;-1915.0011
2008-06-10;13.304036;-2.5186462;0.010393779;748.8499;1.2349409;125.946045;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018358231;-2.1853783;0.00013411045;1.5250742;1.5249252;0.0;0.0;6802.22;8366.36;-2989.1672;6252.47;-1518.1089;-1895.2733
2008-06-11;11.824117;-2.880717;0.010042827;746.41846;1.6675164;161.64998;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.726734;-1.8900484;0.052660704;1.542598;1.4899299;0.0;0.0;6441.9316;7914.919;-2690.3433;6379.0645;-1312.9545;-2200.979
2008-06-12;8.800069;-1.4964803;0.010087331;747.459;1.3895941;173.39735;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4496516;-1.9789357;0.10277331;1.5593022;1.4565513;0.0;0.0;5944.233;7295.8276;-2421.5688;6296.8804;-1374.7;-2136.3955
2008-06-13;10.866109;-1.5468649;0.010032654;750.04156;1.0135725;142.24269;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11536796;-2.1044016;0.008061528;1.4318377;1.4237612;0.0;0.0;6434.8335;7889.742;-2658.1555;6341.709;-1461.8578;-1934.5311
2008-06-14;12.538879;-0.8008016;0.010052999;749.1845;1.1694944;145.85106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.2417624;0.0;1.3912618;1.3912618;0.0;0.0;6916.8633;8471.936;-2952.375;6288.905;-1557.2766;-1948.9911
2008-06-15;14.22111;-1.5124207;0.010117848;748.3438;1.2131486;115.376854;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.1588802;0.0;1.3593435;1.3593509;0.0;0.0;6864.8613;8399.443;-2974.5444;6451.879;-1499.7023;-1890.3256
2008-06-16;14.011128;-3.243459;0.009862264;748.59576;1.448218;147.02599;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.9810451;5.9604645e-05;1.3282895;1.3282448;0.0;0.0;7035.0693;8606.655;-3184.6316;6213.58;-1376.1666;-2094.109
2008-06-17;14.588023;0.55443317;0.010012309;749.5457;1.0801691;78.994316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012826168;-1.8285737;8.940697e-05;1.298055;1.2979656;0.0;0.0;6543.4717;8004.1367;-2845.1077;6723.1074;-1270.2478;-1889.1011
2008-06-18;13.991527;1.7866821;0.009989421;749.2124;1.6622027;36.1415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.123012066;-1.5937676;0.00795722;1.2765825;1.2686551;0.0;0.0;6172.8022;7549.721;-2675.0505;6821.668;-1107.1378;-2027.2134
2008-06-19;14.343231;1.5402731;0.0100034075;750.44354;1.7431926;44.02448;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.7411383;5.9604645e-05;1.2401938;1.2401491;0.0;0.0;6962.4907;8514.506;-3091.8062;6432.971;-1209.5111;-2265.111
2008-06-20;16.089722;-0.022257486;0.009815216;749.44684;1.1518714;103.25663;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029206276;-1.7886572;0.0001937151;1.2123883;1.2122021;0.0;0.0;6863.7446;8392.712;-3129.995;6579.4556;-1242.52;-1987.1089
2008-06-21;15.660115;-3.4830017;0.010178884;749.6728;1.30995;132.65639;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02919607;-1.6805604;0.0015050173;1.18649;1.185;0.0;0.0;6795.47;8308.11;-3133.0593;6498.8394;-1167.4288;-2153.3745
2008-06-22;14.971008;-3.9886677;0.009936015;750.02594;1.6234874;142.3148;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034153454;-1.5739882;0.00022351742;1.1588633;1.1586398;0.0;0.0;6965.286;8514.653;-3129.285;6409.2524;-1093.3978;-2404.1833
2008-06-23;13.226135;1.154419;0.01033783;750.5471;1.3610463;92.34359;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22702254;-1.4776065;0.013947487;1.1470616;1.1330992;0.0;0.0;6325.7046;7731.662;-2805.0916;6742.292;-1026.4445;-2156.5156
2008-06-24;14.0529175;1.9255472;0.009805043;751.2255;1.0583296;109.407524;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.32535493;-1.5477817;0.019922853;1.1283755;1.1084676;0.0;0.0;6260.117;7650.57;-2787.4277;6765.701;-1075.1934;-2023.6322
2008-06-25;15.974956;1.8341471;0.00983429;752.56866;1.1489102;82.6271;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004488229;-1.6869121;0.0002682209;1.0845661;1.0843351;0.0;0.0;6607.9165;8074.5845;-2948.28;6861.3555;-1171.8422;-2001.1823
2008-06-26;17.40452;1.8277181;0.010056813;754.51996;1.158954;74.122444;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017422438;-1.6591549;0.00082701445;1.0615289;1.0607094;0.0;0.0;6682.5796;8164.838;-3042.082;6955.908;-1152.56;-1924.7578
2008-06-27;18.689157;3.0290222;0.010150909;754.19977;1.217795;84.68412;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016974071;-1.6016588;8.940697e-05;1.0377765;1.0376871;0.0;0.0;6678.812;8159.1367;-3042.094;7083.52;-1112.6189;-1968.47
2008-06-28;19.180288;-1.6380717;0.009723663;751.41943;1.3799773;130.6003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.6314573;5.9604645e-05;1.0152757;1.015231;0.0;0.0;6953.948;8494.172;-3298.6584;6866.8066;-1133.32;-2081.2021
2008-06-29;17.727081;-0.46051025;0.010049184;749.42896;1.4429321;116.41174;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.022658706;-1.3633202;0.0011175871;0.9946525;0.9935498;0.0;0.0;6196.633;7567.92;-2845.9683;7141.299;-947.05334;-1986.6578
2008-06-30;16.501526;2.2862651;0.010223389;747.9192;1.5257521;92.1975;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08788109;-1.2073321;0.004991889;0.977695;0.972718;0.0;0.0;5464.5796;6673.231;-2577.2617;7261.135;-838.69336;-1790.1866
2008-07-01;16.424784;3.2244263;0.009979248;748.63104;1.1720886;88.51447;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13297796;-1.3066465;0.0077188015;0.960201;0.9524822;0.0;0.0;6262.2935;7646.3047;-2836.4138;7063.6333;-907.68335;-2162.0256
2008-07-02;16.83966;-1.0946859;0.010050456;748.9275;1.3454823;130.09053;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.034987926;-1.2681614;0.002026558;0.93477964;0.9327829;0.0;0.0;6063.471;7402.7056;-2867.1384;6902.958;-880.9489;-2089.7356
2008-07-03;16.273752;-7.4118752;0.0097134905;748.4213;1.6436015;172.39235;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3506496;0.0;0.9135753;0.91356784;0.0;0.0;7104.9746;8673.091;-3456.9534;6251.682;-938.2511;-2485.3467
2008-07-04;15.380391;-7.033661;0.009820302;748.91064;1.4738075;128.68448;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.2715701;5.9604645e-05;0.89487433;0.89482963;0.0;0.0;7085.6025;8648.29;-3387.0388;6272.2427;-883.31775;-2542.9722
2008-07-05;15.756978;-3.9783223;0.009798686;749.5508;1.2311201;144.66881;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044164012;-1.2964513;2.9802322e-05;0.8765757;0.8765459;0.0;0.0;7025.761;8574.121;-3381.3967;6396.851;-900.6017;-2391.1978
2008-07-06;16.16749;-7.988271;0.009577434;748.82324;1.3394424;139.07945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2767445;0.0;0.8587241;0.8587539;0.0;0.0;7139.187;8711.41;-3536.47;6246.793;-886.91113;-2391.4966
2008-07-07;16.754171;-4.921946;0.009963989;747.8438;1.5242238;111.27737;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.2875516;2.9802322e-05;0.8414537;0.84142387;0.0;0.0;7075.6133;8632.759;-3426.1167;6496.419;-894.42;-2289.2666
2008-07-08;13.11729;6.272013;0.009831746;747.3657;1.3499893;45.289646;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.4530349;-1.1898819;0.23271143;1.057744;0.8250475;0.0;0.0;5043.193;6152.0522;-2169.655;7311.2944;-826.57;-2056.4211
2008-07-09;15.37202;2.3942668;0.009799957;749.71844;1.2399552;112.50208;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010097027;-2.2744703;0.0005662441;0.8097291;0.80916286;0.0;0.0;6781.971;8272.271;-2926.5527;6684.0;-1579.9989;-2009.3855
2008-07-10;16.881948;-3.2263386;0.0097300215;751.4239;1.2896904;114.0861;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.9705184;2.9802322e-05;0.7933229;0.7932931;0.0;0.0;7023.699;8566.113;-3308.455;6443.447;-1368.8534;-2045.8778
2008-07-11;17.652863;-1.1122843;0.009793599;751.96124;1.1282037;91.21749;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.031611323;-1.5663747;0.0013411045;0.7792115;0.7778555;0.0;0.0;6611.674;8062.4624;-3132.8132;6817.2734;-1088.1089;-1903.7711
2008-07-12;18.342264;5.250936;0.009860992;750.67163;1.3534201;54.297314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.052428246;-1.205638;0.0022053719;0.7650852;0.76287985;0.0;0.0;5967.669;7276.3315;-2751.0723;7303.18;-837.51666;-1936.0
2008-07-13;19.662088;5.754995;0.010220845;751.4633;1.3404552;102.36746;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014910362;-1.1407015;0.00062584877;0.74902177;0.7483959;0.0;0.0;5917.2446;7213.8994;-2762.2039;7420.8423;-792.4067;-1913.9144
2008-07-14;19.447906;-0.042368572;0.009963989;752.63776;1.2971855;166.12126;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046927;-1.2458237;7.4505806e-05;0.73421;0.73412806;0.0;0.0;6791.171;8278.221;-3274.1782;6939.396;-865.43225;-2327.051
2008-07-15;17.417551;-3.066447;0.00978597;750.1268;1.4037013;140.24718;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017155571;-1.1579776;0.00010430813;0.7202774;0.7202029;0.0;0.0;7090.793;8642.333;-3502.662;6485.7646;-804.4078;-2461.3223
2008-07-16;17.198477;3.1479695;0.010018666;749.17676;1.0013722;65.9361;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014228996;-0.8912999;0.0007748604;0.70759654;0.70682913;0.0;0.0;5189.3755;6323.53;-2543.2756;7364.6943;-619.1556;-1768.5612
2008-07-17;19.184153;1.4633993;0.009901683;749.7387;1.2808133;141.9733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002068281;-1.1247714;0.00011920929;0.6939173;0.69381297;0.0;0.0;6366.02;7755.483;-2998.9128;7229.61;-781.34;-2125.9878
2008-07-18;19.227457;-5.9842224;0.01000468;751.1184;1.439259;148.01845;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034417661;-1.1519306;0.00017881393;0.6811321;0.68095326;0.0;0.0;6976.007;8496.729;-3635.05;6494.577;-800.20776;-2337.1077
2008-07-19;19.385986;-7.180445;0.010097504;752.0595;1.2970771;86.31742;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018358224;-1.1499273;8.940697e-05;0.6685257;0.6684065;0.0;0.0;6970.9067;8488.607;-3654.5195;6477.3936;-798.81555;-2087.3455
