time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2008-07-20;21.061523;-0.36849976;0.009962718;752.6761;1.3701972;87.28693;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0050604343;-1.0854304;0.0001937151;0.65639615;0.6562099;0.0;0.0;6453.4146;7856.759;-3102.1719;7237.819;-754.0122;-2057.6523
2008-07-21;21.257782;-1.5225626;0.010108948;753.2214;1.531466;103.081184;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0114530325;-1.0853876;0.0005811453;0.64492226;0.644356;0.0;0.0;6541.0996;7961.6255;-3236.1797;7156.51;-753.98334;-2201.7922
2008-07-22;19.997824;-0.97268677;0.00987498;752.1411;1.545937;116.1572;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086473074;-1.0601058;4.4703484e-05;0.6327778;0.63274056;0.0;0.0;6809.6646;8286.74;-3416.5007;6847.406;-736.42;-2387.0488
2008-07-23;18.685486;-3.5736694;0.009562175;750.97614;1.2863222;106.86176;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.0320172;7.4505806e-05;0.6214678;0.6213933;0.0;0.0;6785.5215;8255.454;-3372.1465;6798.2417;-716.9089;-2341.9634
2008-07-24;19.174295;2.6616821;0.009944916;751.84686;0.975149;87.44329;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012174249;-0.80535376;0.00047683716;0.6109923;0.610508;0.0;0.0;4970.818;6046.4365;-2462.7612;7673.9956;-559.4533;-1642.34
2008-07-25;19.839529;1.8180237;0.010044098;751.81757;1.113259;147.42099;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006014108;-0.8022096;0.00028312206;0.600338;0.60005486;0.0;0.0;4916.0576;5978.396;-2390.4429;7817.5234;-557.26776;-1605.99
2008-07-26;20.878082;-2.4436035;0.009796143;751.06836;1.3872908;155.3874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0490437;0.0;0.58969855;0.589706;0.0;0.0;6722.063;8172.7144;-3354.5886;7078.329;-728.7367;-2282.9521
2008-07-27;19.69282;-2.4264119;0.01035436;750.0423;1.5393535;149.84894;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9729806;0.0;0.57949126;0.57949126;0.0;0.0;6813.979;8282.794;-3468.7173;6767.094;-675.89777;-2445.4011
2008-07-28;19.208536;-5.5555825;0.009559631;749.79474;1.2088876;149.36533;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.97398275;0.0;0.5695522;0.5695522;0.0;0.0;6920.972;8410.943;-3680.4739;6483.0835;-676.5933;-2263.7822
2008-07-29;20.882608;-1.6689249;0.009859721;750.291;1.400999;142.66978;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.9625014;2.2351742e-05;0.5598515;0.5598366;0.0;0.0;6440.572;7825.2812;-3159.5872;7224.4443;-668.6178;-2136.641
2008-07-30;22.331726;2.1183064;0.010059357;751.14795;1.3917798;94.48919;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014915322;-0.9404868;7.4505806e-05;0.5504191;0.55035204;0.0;0.0;6098.9478;7408.5977;-2960.1538;7620.15;-653.32446;-1993.85
2008-07-31;22.452179;2.0750835;0.009841919;752.48724;1.3414248;79.46569;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012308359;-0.8699568;4.4703484e-05;0.5411953;0.54115057;0.0;0.0;5540.22;6728.497;-2787.7073;7752.813;-604.33;-1792.76
2008-08-01;22.474081;1.1233419;0.009900411;753.3338;1.411105;97.21234;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014141202;-0.89412;0.0006631017;0.5328804;0.5322173;0.0;0.0;5818.924;7065.294;-2959.7444;7588.9404;-621.11554;-1868.8033
2008-08-02;22.859446;1.4640503;0.009775798;752.8813;1.3887682;95.64135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0028692218;-0.897415;0.00011920929;0.5235821;0.5234778;0.0;0.0;5813.299;7056.9067;-2930.6772;7691.6123;-623.4044;-1860.8978
2008-08-03;22.477692;4.042643;0.0099487305;751.5811;1.4188356;94.18235;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.054714296;-0.9609871;0.002771616;0.51763654;0.5148649;0.0;0.0;6402.9272;7770.9644;-3105.6655;7567.9043;-667.56555;-2218.4856
2008-08-04;22.298004;4.684072;0.009775798;750.7471;1.4481465;112.95408;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.930246;0.0;0.50641596;0.50641596;0.0;0.0;6351.6543;7707.01;-3115.901;7490.2715;-646.2111;-2280.2966
2008-08-05;22.399332;1.0723877;0.010111491;750.04047;1.3912493;164.65611;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025779;-0.9072609;0.00011920929;0.49832463;0.49819797;0.0;0.0;6566.598;7966.0674;-3340.1016;7235.1387;-630.24445;-2283.4167
2008-08-06;20.873566;1.0907186;0.009741466;749.3608;1.2634786;153.11406;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.8758502;4.4703484e-05;0.4902035;0.4901737;0.0;0.0;6583.787;7985.088;-3413.3445;7008.8887;-608.42444;-2376.5955
2008-08-07;19.052002;-0.43701172;0.009923299;748.4912;1.2268268;118.76172;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.84644186;2.9802322e-05;0.4823208;0.48230588;0.0;0.0;6489.593;7869.0513;-3405.341;6806.1377;-587.99554;-2333.6155
2008-08-08;18.050161;3.0992024;0.009661357;748.4319;1.3685409;110.84014;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2898574;-0.8431971;0.014454126;0.4891008;0.4746318;0.0;0.0;6070.9004;7359.7383;-2921.3777;7223.2812;-585.74;-2317.6511
2008-08-09;15.780955;6.100881;0.009937286;749.917;1.671275;44.92628;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.95561147;-0.9460133;0.04711747;0.5144924;0.46736747;0.0;0.0;5133.2627;6221.777;-2486.7505;7267.1724;-657.1633;-2104.5366
2008-08-10;17.144022;3.4882305;0.010130565;749.6253;1.155879;79.97192;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0060647726;-1.0841843;0.00022351742;0.46049058;0.46025217;0.0;0.0;5756.3193;6975.4478;-2783.4934;7143.738;-753.14777;-2011.87
2008-08-11;17.877869;1.5001425;0.010110219;749.7766;1.2515513;131.67146;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.00085369434;-0.8420683;4.4703484e-05;0.45326352;0.45322627;0.0;0.0;5392.7866;6533.394;-2647.0073;7335.769;-584.95667;-1943.6411
2008-08-12;18.073874;3.942281;0.009894053;750.1287;1.0284873;64.7312;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10436773;-0.6956458;0.0048577785;0.45132637;0.4464686;0.0;0.0;4524.831;5480.674;-2256.716;7735.251;-483.24222;-1616.5144
2008-08-13;18.60026;3.961497;0.010002136;750.2049;1.2658607;95.64703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016286323;-0.77056515;0.00064074993;0.44044852;0.43980777;0.0;0.0;5563.5513;6737.326;-2798.8906;7313.8105;-535.2856;-1985.3167
2008-08-14;18.486135;2.3168945;0.009806315;750.04315;1.464994;79.932;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.78726;0.0;0.43317676;0.43319166;0.0;0.0;6064.2466;7342.0205;-3092.0256;7040.439;-546.88336;-2195.371
2008-08-15;18.264578;1.737793;0.009770711;749.69;1.4910735;84.203896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003522634;-0.7458339;0.00016391277;0.42685866;0.42669475;0.0;0.0;6072.2656;7350.007;-3100.0183;6960.7666;-518.1067;-2244.571
2008-08-16;17.681711;-0.6633403;0.010089874;750.9296;1.4293381;103.968285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01129806;-0.74633586;0.0004172325;0.4207492;0.42033195;0.0;0.0;6336.0015;7668.302;-3200.4597;6796.7607;-518.45447;-2469.031
2008-08-17;18.125021;-3.7597656;0.010243733;753.198;1.3890519;106.48334;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0024616718;-0.7072715;8.940697e-05;0.41425228;0.41415542;0.0;0.0;6017.035;7281.3257;-3148.429;6813.4136;-491.31778;-2198.3645
2008-08-18;17.380056;0.53008014;0.0100034075;754.09564;1.3808316;78.97879;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17444193;-0.68646765;0.0067949295;0.41496754;0.4081875;0.0;0.0;5316.1143;6432.2812;-2779.9229;7158.9043;-476.86667;-1913.9933
2008-08-19;18.48281;-0.27347818;0.009881337;753.80634;1.3461804;58.38451;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0074744225;-0.736367;0.0003427267;0.40268898;0.4023537;0.0;0.0;5728.0967;6930.2134;-2950.7512;7114.6777;-511.5289;-1994.2167
2008-08-20;19.049215;-3.864441;0.010080974;754.7613;1.1529275;93.1189;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0057935715;-0.6721281;0.00020861626;0.39684772;0.3966242;0.0;0.0;5258.734;6361.556;-2895.7815;7105.445;-466.90555;-1718.3066
2008-08-21;17.928558;-3.3370564;0.010246277;755.0883;1.155766;106.97341;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07306337;-0.68728626;0.0035911798;0.39462745;0.39104372;0.0;0.0;5263.0767;6366.045;-2765.839;7189.667;-477.43445;-1812.8289
2008-08-22;16.358124;2.377879;0.010211945;754.40497;1.1910988;71.6126;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6940273;-0.83350205;0.09585917;0.48145652;0.38559735;0.0;0.0;4778.8047;5779.682;-2375.978;7540.972;-579.00665;-1716.7034
2008-08-23;17.185251;3.0605977;0.010000865;753.5141;1.23758;64.47806;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7859647;-1.3736132;0.040620565;0.420928;0.3803;0.0;0.0;5037.408;6091.636;-2519.725;7290.4805;-954.2022;-1478.8077
2008-08-24;16.98472;0.8279622;0.009869893;754.4903;1.4512172;105.09354;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31391382;-1.1873729;0.014901161;0.3900379;0.37513673;0.0;0.0;5340.5923;6457.422;-2569.379;7097.4023;-824.8289;-1914.3212
2008-08-25;17.029032;-0.41622925;0.009934743;756.55664;1.3003153;107.941444;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26054382;-1.0169222;0.012680888;0.38278103;0.37008524;0.0;0.0;5106.5913;6173.68;-2654.7583;7028.01;-706.4211;-1661.6566
2008-08-26;18.072123;-1.8741659;0.009882609;757.55695;1.4768237;117.05588;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036358824;-0.9707818;0.00014901161;0.36524236;0.3650859;0.0;0.0;5636.88;6813.984;-2912.0386;6862.1562;-674.37;-1889.4667
2008-08-27;17.328531;-1.5387573;0.009822845;756.68726;1.1210912;188.28181;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0069737434;-0.80573374;0.00035762787;0.3605187;0.36014616;0.0;0.0;5572.7207;6735.657;-2913.1445;6945.102;-559.7178;-1858.7544
2008-08-28;17.697693;-0.42617798;0.009918213;756.542;0.92670107;128.9572;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03100408;-0.7052887;0.001475215;0.3567934;0.35531074;0.0;0.0;5121.711;6189.797;-2784.129;7143.8276;-489.9411;-1626.8556
2008-08-29;18.309723;-0.2472229;0.009796143;756.2415;1.0449654;118.1323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016257167;-0.6855261;0.00078976154;0.35136938;0.35056472;0.0;0.0;5251.066;6345.427;-2820.7402;7190.02;-476.21222;-1685.0056
2008-08-30;18.98223;-1.8180441;0.010114034;754.6285;1.3301754;179.00464;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014948844;-0.6420687;0.0007301569;0.3466606;0.34593046;0.0;0.0;5228.058;6316.7085;-2920.0125;7018.3643;-446.02444;-1751.2411
2008-08-31;18.645853;-7.3661904;0.009787242;754.154;1.3797159;239.94293;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017137509;-0.65003616;8.940697e-05;0.341475;0.3414005;0.0;0.0;5982.878;7227.9463;-3465.6062;6306.5347;-451.5589;-2004.5566
2008-09-01;18.124857;-5.9502664;0.010065715;755.39355;1.2838908;135.45872;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017044131;-0.6438494;8.940697e-05;0.33701956;0.33693016;0.0;0.0;5891.2817;7116.4233;-3392.3877;6401.6865;-447.2611;-1874.5889
2008-09-02;18.967316;-2.917928;0.009733836;756.8113;1.0983545;193.11879;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009301305;-0.63111633;0.00032782555;0.33287704;0.3325492;0.0;0.0;5605.842;6770.793;-3102.564;6823.6035;-438.41556;-1762.9434
2008-09-03;19.06124;-1.5557251;0.009754181;756.83856;1.3815784;204.40771;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.042220026;-0.5634362;0.0017136335;0.33001602;0.32830238;0.0;0.0;5019.632;6062.074;-2664.3323;7208.035;-391.40112;-1816.6967
2008-09-04;19.295279;-1.9428686;0.00993983;756.8591;1.455206;240.59123;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.56994146;0.0;0.32413006;0.3241375;0.0;0.0;5207.2983;6287.9634;-2827.5334;7044.9824;-395.92;-1852.919
2008-09-05;18.497162;-2.1804607;0.010237376;756.8633;1.1827322;200.4862;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13541621;-0.5736295;0.006482005;0.32657385;0.3200844;0.0;0.0;4964.292;5993.7827;-2801.9436;6987.826;-398.4822;-1629.8667
2008-09-06;17.91807;-2.28596;0.009770711;754.45685;1.3936661;177.35553;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9476493;-0.78578293;0.048205256;0.3643781;0.3161505;0.0;0.0;5066.796;6116.7554;-2761.6252;6859.399;-545.8589;-1769.46
2008-09-07;16.875498;-6.8816833;0.009970347;753.0573;1.4159988;183.8258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043686054;-0.89143217;1.4901161e-05;0.31228364;0.31225383;0.0;0.0;5678.1963;6854.067;-3251.213;6275.1265;-619.2478;-1790.7222
2008-09-08;14.562367;-2.2448323;0.009742737;753.4472;1.4186763;160.63022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3679584;-0.6099958;0.016868114;0.32532215;0.30846894;0.0;0.0;4529.7334;5467.237;-2462.594;6820.6055;-423.74445;-1698.1355
2008-09-09;13.4912;3.3908284;0.009844462;752.7658;1.1528097;191.25047;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.1478443;-0.8438062;0.31469762;0.6195605;0.3048554;0.0;0.0;4299.9756;5189.2847;-2182.7122;6987.6;-586.1644;-1586.4978
2008-09-10;12.109528;3.7728984;0.009918213;750.4406;0.92968184;199.00594;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.446867;-1.6091969;0.0744164;0.3758073;0.30138344;0.0;0.0;4327.63;5221.904;-2148.0127;6831.3765;-1117.8556;-1322.8033
2008-09-11;11.792145;0.62144977;0.010040283;750.13715;1.3456284;190.04358;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.33804083;-1.4774184;0.016331673;0.3142357;0.29791892;0.0;0.0;4767.181;5751.687;-2390.5925;6502.4165;-1026.3145;-1520.2356
2008-09-12;11.964783;-1.3067322;0.009960175;752.7798;1.2006558;178.59294;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.47417;0.0;0.29444695;0.29444695;0.0;0.0;5352.1484;6456.637;-2770.1375;6150.7866;-1024.0577;-1645.0878
2008-09-13;13.282094;-2.1368816;0.009953816;753.9482;0.992125;192.81612;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-1.3801922;5.9604645e-05;0.29104948;0.29098988;0.0;0.0;5259.1846;6343.7656;-2679.1555;6430.798;-958.7733;-1438.2456
2008-09-14;12.376851;1.0393575;0.010103862;753.3095;1.2687095;78.85482;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.0036848;-1.1515561;0.120431185;0.4080534;0.2876371;0.0;0.0;4414.981;5324.797;-2362.21;6675.3936;-799.94775;-1336.5642
2008-09-15;13.320598;-0.4686686;0.010412852;753.3145;1.0807407;58.83929;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.4076512;1.4901161e-05;0.28437376;0.28435886;0.0;0.0;5054.584;6095.5254;-2645.3477;6499.069;-977.8489;-1358.5723
2008-09-16;13.176686;0.20021565;0.009963989;753.51215;1.0620805;119.777954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0155210495;-1.125793;0.00067055225;0.28176606;0.28108805;0.0;0.0;4727.044;5695.5366;-2537.1418;6633.2188;-782.0511;-1323.22
2008-09-17;13.310608;0.3486023;0.009829204;752.9482;1.1312643;97.94025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0070154667;-0.9231735;0.00032782555;0.27823448;0.2778843;0.0;0.0;4630.7334;5574.5454;-2515.91;6709.7295;-641.2978;-1395.3933
2008-09-18;13.127533;-2.5870159;0.009606679;752.01215;1.2632867;156.4076;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.7734969;4.4703484e-05;0.2747625;0.2747327;0.0;0.0;5150.887;6195.3154;-2946.8433;6195.33;-537.3222;-1686.8978
2008-09-19;12.538859;-4.036957;0.009952545;752.7007;1.12073;203.54543;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6509041;0.0;0.27161837;0.27163327;0.0;0.0;5088.9614;6115.569;-3002.1943;6068.1533;-452.16223;-1654.0588
2008-09-20;11.979207;-2.5430908;0.009853363;754.3545;1.1788952;151.63849;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.86866087;-0.6090002;0.046998262;0.3156066;0.26860833;0.0;0.0;4620.121;5547.334;-2597.663;6313.125;-423.05222;-1599.8828
2008-09-21;13.079661;-1.295878;0.009634654;755.085;1.0305079;175.96173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.796373;2.9802322e-05;0.2656877;0.26565045;0.0;0.0;4975.668;5969.02;-2759.2605;6372.8076;-553.2144;-1556.1189
2008-09-22;13.120311;-1.6483663;0.0101076765;753.2412;1.325777;200.11928;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.64332414;1.4901161e-05;0.26273727;0.26272237;0.0;0.0;4916.5723;5893.008;-2739.9917;6376.499;-446.89667;-1674.8123
2008-09-23;11.480458;0.14083862;0.010122935;752.31793;1.2683631;225.35799;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6396761;-0.595836;0.032424927;0.29230118;0.25987625;0.0;0.0;4530.1187;5425.1646;-2431.5195;6507.602;-413.90778;-1671.7145
2008-09-24;11.488301;1.1461588;0.010025024;752.1123;1.3830472;219.05363;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.064343214;-0.57764536;0.0029206276;0.26005507;0.25713444;0.0;0.0;4330.899;5182.013;-2387.7583;6505.1426;-401.27112;-1674.9177
2008-09-25;10.46934;-0.13429768;0.009971619;752.0777;1.0511994;185.1331;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012843393;-0.55652577;5.9604645e-05;0.25446713;0.25439262;0.0;0.0;4739.777;5666.327;-2659.7498;6176.099;-386.6;-1727.1644
2008-09-26;9.536987;-1.0721436;0.0098724365;751.6794;1.1223437;218.63129;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010597706;-0.4189387;0.0005066395;0.25224686;0.25174022;0.0;0.0;3976.7324;4750.009;-2300.138;6388.9507;-291.02222;-1508.3741
2008-09-27;6.7145996;3.8424072;0.0099652605;749.09344;0.934962;210.83044;0.0;-7.3453654e-25;99.99998;-7.345365e-21;16.709665;-1.3056155;1.0485351;1.2978464;0.24931133;0.0;0.0;1916.5212;2287.3547;-706.6261;7492.1606;-906.9678;-605.3189
2008-09-28;6.1239724;4.8876953;0.009953816;749.61615;1.1428264;222.46645;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.8811474;-1.7053783;0.44244528;0.6894469;0.24703145;0.0;0.0;2999.8027;3576.9287;-1193.498;7033.7314;-1184.67;-976.41113
2008-09-29;7.067373;-0.31941733;0.009581248;752.2925;0.94028026;183.05432;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398067;-2.1254961;0.00012665987;0.24478137;0.24466217;0.0;0.0;4465.112;5319.53;-2199.4238;6105.2065;-1476.5111;-1114.5033
2008-09-30;5.754374;1.6868082;0.009819031;751.58276;1.0122396;199.38234;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.9046;-0.9110896;0.42933226;0.67166984;0.24235249;0.0;0.0;1842.2036;2193.289;-895.02527;7116.2666;-632.9033;-539.3778
2008-10-01;6.096344;-0.30836996;0.00999705;751.74615;0.8306989;160.464;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6643047;-1.9791061;0.114664435;0.35476685;0.24009496;0.0;0.0;3838.2415;4564.6865;-1872.1995;6311.9844;-1374.8188;-964.36554
2008-10-02;6.7894897;-0.7906901;0.009857178;754.0098;0.9983623;77.88064;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.56818426;-1.9439366;0.034734607;0.27251244;0.23779273;0.0;0.0;4618.7676;5488.09;-2421.0793;5780.362;-1350.3889;-950.6789
2008-10-03;7.793264;-2.5251362;0.009967804;755.2963;1.096171;62.562603;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017268312;-1.9795634;9.685755e-05;0.23558736;0.2354905;0.0;0.0;4698.1567;5577.798;-2583.4302;5610.3887;-1375.1378;-870.24664
2008-10-04;8.504456;-2.7293599;0.010088603;755.1359;1.0115443;182.45677;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.8684566;0.0;0.23320317;0.23321062;0.0;0.0;4593.2847;5448.69;-2494.2678;5765.583;-1297.9545;-864.8456
2008-10-05;8.232402;-1.5324911;0.009930928;754.9839;0.9216869;188.9964;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.42198598;-1.6183667;0.023901463;0.25488436;0.23097545;0.0;0.0;4328.3784;5130.047;-2309.2395;5959.921;-1124.2256;-958.0989
2008-10-06;9.069112;1.5397034;0.0101458235;755.42334;0.99672776;189.43164;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.42982477;-1.4376557;0.024162233;0.2529621;0.22879988;0.0;0.0;4052.8767;4799.37;-2137.081;6209.0166;-998.6911;-943.87415
2008-10-07;8.682048;-1.7879333;0.010314941;754.6175;1.0935727;189.21687;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.5622983;2.9802322e-05;0.22666156;0.22664666;0.0;0.0;4466.789;5285.036;-2484.2795;5806.7847;-1085.2766;-990.4644
2008-10-08;7.977183;-3.9632263;0.009915669;753.87506;1.0918784;204.54951;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008503946;-1.3722433;4.4703484e-05;0.2245605;0.2245158;0.0;0.0;4383.322;5181.819;-2476.6345;5716.066;-953.25165;-1118.6122
2008-10-09;6.763804;-5.4463296;0.0099487305;753.69464;1.0846605;124.85235;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.241846;4.4703484e-05;0.22244453;0.22241473;0.0;0.0;4461.0723;5269.2266;-2483.484;5655.898;-862.66943;-1168.1233
2008-10-10;6.882416;-5.7666726;0.010002136;755.21704;1.0360516;85.60196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-1.1050413;8.940697e-05;0.22044778;0.22035837;0.0;0.0;3766.6816;4445.292;-2243.8655;5911.7534;-767.6361;-944.5278
2008-10-11;6.84316;-4.661631;0.009963989;754.88446;0.9760458;112.04391;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11284053;-1.0907716;0.005811453;0.22414327;0.21832436;0.0;0.0;4265.7954;5029.868;-2351.565;5823.28;-757.7222;-1151.3867
2008-10-12;8.479665;-3.435028;0.0098775225;755.78564;1.114159;116.41638;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1369183;-1.0282006;0.0066310167;0.22296607;0.21633506;0.0;0.0;3763.091;4433.1123;-2135.52;6132.8022;-714.25665;-956.1
2008-10-13;10.535899;-2.4609985;0.009747823;759.94635;1.1657705;242.54848;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10318458;-1.0148864;0.0053346157;0.21970272;0.2143681;0.0;0.0;3929.0566;4625.012;-2145.929;6299.721;-705.00775;-953.47
2008-10-14;11.314229;-2.8094482;0.009923299;761.5302;1.0976132;196.84822;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.0636681;2.9802322e-05;0.21243095;0.2124235;0.0;0.0;4173.686;4908.7773;-2345.2383;6244.676;-738.8945;-920.81775
2008-10-15;11.939799;-3.5599873;0.009922028;758.7653;1.0723519;136.62201;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084863516;-0.91428685;4.4703484e-05;0.2105236;0.21048635;0.0;0.0;3400.5073;3996.035;-1973.6716;6679.246;-635.12445;-727.2989
2008-10-16;7.6640725;1.7130941;0.010172526;753.0117;1.0605364;221.65161;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.891319;-0.94231033;0.23646653;0.4451573;0.20867586;0.0;0.0;2761.1494;3243.8328;-1460.1;6756.464;-654.5911;-790.79114
2008-10-17;5.7125854;0.4172058;0.009890239;753.5101;0.8723182;163.65915;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06133318;-0.8903192;0.0030696392;0.20998716;0.20691007;0.0;0.0;3088.0518;3626.6733;-1816.4517;6346.069;-618.4744;-985.9522
2008-10-18;5.4010925;-0.5626424;0.010077159;755.80963;0.88523394;105.877625;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.53331256;-0.81218034;0.027358532;0.23251772;0.20515919;0.0;0.0;3117.0295;3659.465;-1994.12;6003.4263;-564.19556;-811.5856
2008-10-19;6.0215964;-2.3009338;0.010199229;757.14185;1.004107;76.48526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025662847;-0.8956855;0.00013411045;0.20354986;0.20341575;0.0;0.0;3650.6055;4284.4346;-2207.1472;5888.5527;-622.2033;-888.7856
2008-10-20;7.0697427;-4.3367615;0.009946187;754.3088;0.99604625;86.55258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.95045006;4.4703484e-05;0.20170212;0.20164251;0.0;0.0;3932.551;4613.9224;-2380.1912;5761.5356;-660.2461;-944.6767
2008-10-21;6.893972;-4.3509216;0.009869893;752.1307;0.92467445;169.4173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009536743;-0.8432148;4.4703484e-05;0.19995868;0.19990653;0.0;0.0;3871.5134;4540.952;-2373.5488;5753.082;-585.7528;-986.51556
