time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2008-10-22;5.4234824;-1.2288309;0.009986877;753.27203;0.83151346;205.29736;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.8464963;-0.994171;0.22619963;0.42445958;0.19824505;0.0;0.0;3197.9873;3749.9111;-1663.2361;6384.684;-690.6178;-901.5833
2008-10-23;4.111735;2.0333862;0.009994507;755.5422;0.82986885;77.513016;0.0;-7.3453654e-25;99.99998;-7.345365e-21;10.214418;-0.978169;0.7072091;0.90393424;0.19671023;0.0;0.0;1544.6444;1810.8689;-872.48;6937.0034;-679.5022;-340.5178
2008-10-24;4.3073425;2.9728496;0.010063171;755.62036;0.78402823;75.21107;0.0;-7.3453654e-25;99.99998;-7.345365e-21;18.570232;-0.99139476;1.5578866;1.7531067;0.19522011;0.0;0.0;1506.9155;1765.9283;-617.26697;7251.918;-688.6889;-331.62555
2008-10-25;5.023702;2.767334;0.010340373;754.1821;0.8194786;61.924168;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.936255;-1.0334579;0.45335293;0.6470978;0.1937449;0.0;0.0;1977.0117;2315.95;-1101.3103;6825.2734;-717.9089;-367.0789
2008-10-26;4.306936;1.9680887;0.010388692;751.75903;0.8536589;47.337543;8.138021e-05;-7.3453654e-25;100.00779;-7.345365e-21;6.483093;-1.2776386;0.59868395;0.79096854;0.19227713;3.7252903e-06;0.00024586916;2423.746;2838.14;-1042.0906;6931.0654;-887.5333;-589.62
2008-10-27;2.4854329;0.77334595;-0.6078949;751.42456;0.9933398;33.579346;2.009196;0.00031852722;135.82875;1.7903646;8.793145;-1.0297523;0.8701533;1.0609925;0.19084662;0.11249259;0.43118;1326.1422;1573.5455;-608.385;7054.9854;-715.1989;-396.97888
2008-10-28;3.1394756;-1.2527872;-2.508166;751.91254;0.9227047;74.0758;1.8427734;0.00027481714;151.0996;1.4648438;0.49174425;-1.3087634;0.05558133;0.24500489;0.18943101;0.11382811;0.0;2679.2283;3165.9756;-1434.7039;6363.94;-909.18225;-627.45447
2008-10-29;2.3240051;-0.9180501;-3.3715298;752.5176;1.3833776;34.591255;1.2342936;0.00018417835;151.11847;0.9765625;0.2534926;-0.89965945;0.029966235;0.21797419;0.18800795;0.07811934;0.0;1989.3066;2342.26;-1138.2944;6494.332;-624.9611;-503.32
2008-10-30;1.7670492;-1.9290873;-3.51415;752.4703;1.5965241;30.497984;0.9746094;0.00014960766;151.36261;0.9765625;0.49480203;-0.9036744;0.0410527;0.22767484;0.18663704;0.04949048;0.05793199;1926.1111;2262.62;-1197.745;6365.9644;-627.86;-506.91223
2008-10-31;0.8758748;-3.206014;-5.749227;753.83;1.3033249;34.921852;1.0056967;0.00015111764;150.32062;0.9765625;0.1594305;-0.9588869;0.017046928;0.20234287;0.18528104;0.0535734;0.027418137;2524.8083;2965.6746;-1600.7805;5853.7734;-666.2144;-556.3422
2008-11-01;0.51835126;-4.3641257;-4.5292397;754.5201;1.5109495;35.556866;0.89835614;0.00013780594;149.4544;1.0172526;0.10592646;-1.0471996;0.0053197145;0.18925965;0.18394738;0.037312508;0.09196997;2700.5479;3168.9443;-1356.718;6106.811;-727.7178;-694.3311
2008-11-02;0.41908774;-3.0667012;-5.380339;755.10565;1.1700755;38.984833;1.8091635;0.00027779737;148.32909;1.8310547;1.8453926;-0.9647515;0.15348196;0.3361255;0.18263608;0.08374266;0.21322817;2590.5762;3049.179;-1627.5233;5812.96;-670.27;-594.2989
2008-11-03;-1.4092203;-3.6300151;-6.0151176;752.9478;0.961216;61.601734;2.1639812;0.00032866;152.15819;1.953125;2.4772375;-1.0447428;0.24276972;0.42411685;0.18135458;0.13273768;0.12245774;2888.537;3409.4155;-1578.9856;5782.4287;-725.8028;-724.2222
2008-11-04;-1.4886881;-5.4461265;-6.8357453;753.9348;0.8841812;61.67938;1.8063151;0.00026750565;150.64516;1.4241537;0.54233074;-0.9932639;0.056788325;0.23689866;0.18010288;0.11498667;0.0028461218;2669.5527;3146.2256;-1594.5845;5690.6953;-690.14;-674.7244
2008-11-05;0.06677246;-7.2236533;-8.335744;753.4588;0.9236305;36.171864;1.1897787;0.00017579396;150.65102;0.9765625;0.012367964;-0.94817394;0.009745359;0.188604;0.17885864;0.07788092;0.0;3023.3333;3550.7134;-1972.2578;5310.1377;-658.79333;-542.2856
2008-11-06;0.52144367;-6.0349326;-8.150357;751.0125;0.764442;187.81592;0.75960284;0.000112374626;150.6598;0.44759116;0.0042915335;-0.8161161;0.0063329935;0.18396974;0.17763674;0.053105876;0.0;2948.0156;3453.3833;-1897.711;5402.649;-566.98334;-460.25
2008-11-07;0.27881876;-3.6980488;-7.2437553;752.4102;0.8464629;166.40279;0.48746744;7.2042145e-05;150.66405;-7.345365e-21;0.95541775;-0.78353846;0.08043647;0.25688112;0.17644465;0.03175065;0.0;2781.8972;3253.2578;-1741.3384;5559.168;-544.35443;-504.21667
2008-11-08;0.33246866;-5.133555;-8.408111;755.91425;0.8899879;83.21757;0.31176758;4.6054523e-05;150.66469;-7.345365e-21;0.0009908031;-0.7579578;0.0025629997;0.17784536;0.17528236;0.022199005;0.0;2695.0928;3147.8333;-1849.8495;5408.488;-526.55225;-414.62778
2008-11-09;-0.0013631185;-4.8730874;-6.480629;755.2871;1.0016357;60.892014;0.21948242;3.405412e-05;149.5716;-7.345365e-21;0.07284952;-0.7318891;0.003993511;0.17811358;0.17412752;0.014115125;0.041767955;2920.6755;3408.1855;-1724.8495;5641.3945;-508.43445;-514.1433
2008-11-10;-1.0632426;-5.7781386;-6.60841;756.50604;1.8836193;36.424778;0.6885579;0.00010434786;146.83038;-7.345365e-21;0.079244375;-0.7991474;0.0027269125;0.17569959;0.17298758;0.02399087;0.07744506;2913.14;3404.8079;-1740.8234;5500.2065;-555.43335;-709.7256
2008-11-11;-0.99516803;-5.4765015;-7.4650855;756.1259;1.5080034;42.099457;0.73095703;0.00010891756;150.25812;-7.345365e-21;0.013263042;-0.7227771;0.004068017;0.17592311;0.17187;0.03420189;0.008121133;2841.9622;3321.3333;-1871.4362;5350.9844;-502.3089;-619.8311
2008-11-12;-0.60176593;-6.03245;-8.4328375;754.5388;0.99731714;63.643726;0.50219727;7.363161e-05;150.23436;-7.345365e-21;2.9802322e-05;-0.65777636;0.0037699938;0.1745522;0.1707673;0.03497675;2.6077032e-05;3101.9255;3620.4744;-2037.9883;5192.964;-457.0;-546.0589
2008-11-13;-1.0486857;-6.4430137;-7.1885324;752.5988;0.9732297;62.783646;0.3190104;4.6809513e-05;150.94952;-7.345365e-21;0.0008583069;-0.64784193;0.0023692846;0.1720488;0.16967952;0.021640211;0.00042840838;2879.95;3357.8389;-1735.6278;5518.887;-450.08835;-638.31775
2008-11-14;-1.6068624;-5.530426;-7.5251794;752.3071;0.899708;60.277843;0.5148926;7.903576e-05;147.23273;0.40690103;0.7947564;-0.5255351;0.052675605;0.22131205;0.16862899;0.011641532;0.11190027;2350.912;2739.2512;-1586.8105;5592.562;-365.09332;-436.6
2008-11-15;-1.5545349;-6.246206;-7.223427;753.09033;0.84572643;43.948826;0.7979329;0.000118136406;149.7809;0.9765625;0.114048615;-0.59333074;0.0122487545;0.17982721;0.16758591;0.038048252;0.0074468553;2402.9207;2805.72;-1545.8806;5599.9805;-412.34555;-523.2878
2008-11-16;-1.25413;-5.918264;-7.5104194;751.98016;0.75809747;121.718575;3.06014;0.00045379004;141.73631;3.2552083;2.4606876;-0.4877746;0.045344234;0.21190941;0.16656518;0.03380701;1.8789805;2760.2778;3220.0234;-1760.9377;5438.479;-338.86334;-499.69888
2008-11-17;-2.4026287;-6.533213;-9.536342;750.1326;0.68477887;101.54541;14.890462;0.0018684864;128.21515;15.136719;0.7259995;-0.5953908;0.09186566;0.25741756;0.1655519;0.4990436;0.20495802;2412.9521;3025.361;-1719.1389;5236.283;-417.18112;-443.20444
2008-11-18;-1.279246;-5.4194436;-10.025589;752.15314;0.77398914;190.28157;9.741455;0.0013961792;147.20831;9.684245;0.00087911147;-0.45471638;0.055924058;0.22047758;0.16456842;0.52440166;0.0;2844.4617;3468.7366;-2090.4045;4933.951;-317.31332;-491.02112
2008-11-19;0.7156372;-4.898102;-5.9302697;754.75684;0.68901753;217.80067;7.2359214;0.0011089643;149.05467;7.283529;1.9995749;-0.45010632;0.103995204;0.26758015;0.16358495;0.4093647;1.201313;2572.984;3083.7612;-1426.1228;5842.7476;-313.3278;-375.52667
2008-11-20;0.28085327;-0.15924072;-0.6091334;752.03424;0.74484134;204.5794;19.412271;0.0028729837;145.59828;19.57194;5.946285;-0.34224802;0.46806037;0.63067675;0.16263872;0.85936487;1.9853189;958.87555;1245.38;-208.25278;7158.223;-237.67667;-212.96222
2008-11-21;-0.73253375;-1.3555094;-0.7084821;750.3428;1.2236397;208.52553;27.670736;0.004234592;150.29816;28.116861;4.6248555;-0.6681932;0.25980175;0.42149425;0.16169995;0.8062199;2.5482626;1574.5867;2124.9111;-557.05835;6789.7495;-467.3289;-499.3611
2008-11-22;-1.139089;-1.9388733;-1.2976748;749.51196;0.9601118;204.37016;38.78581;0.0059233904;150.36;39.14388;4.639632;-0.45618975;0.2360791;0.39686263;0.16077608;0.7879846;2.8971395;1060.1989;1532.3722;-435.00833;6812.129;-320.52222;-317.5778
2008-11-23;-0.35062662;-1.035024;-0.67717236;750.7627;0.98762196;236.09373;51.54248;0.007765611;150.71027;51.3916;2.3061454;-0.40382332;0.2516061;0.41146576;0.15986711;1.35177;1.1159406;831.3111;1386.1555;-340.27167;6946.269;-284.81223;-190.15666
2008-11-24;-0.8977153;-3.2692974;-5.9470315;754.0103;0.92712045;183.34064;41.18205;0.00615255;151.4492;41.137695;0.002104044;-0.58665776;0.23308396;0.39201975;0.15895069;1.9647703;0.0016912818;1990.6805;3002.9;-1430.4734;5644.759;-410.20334;-372.1489
2008-11-25;-0.8335063;-6.0793557;-8.702497;754.08954;0.90184206;91.41975;30.62207;0.0045933723;151.79784;30.88379;0.008165836;-0.47515705;0.15646219;0.3144741;0.15805662;1.3000891;0.0;2140.646;2980.7378;-1687.4344;5227.758;-331.0611;-211.19778
2008-11-26;-0.98049927;-5.5802307;-8.153256;751.1853;0.89549655;70.27605;22.978027;0.0034515858;152.055;22.664389;0.007647275;-0.40336138;0.12129545;0.2784431;0.1571551;1.0003895;0.0;2264.7673;2997.321;-1683.4127;5320.777;-281.57;-308.38333
2008-11-27;-0.83669025;-4.539553;-7.314051;749.08527;0.71381587;157.72778;17.200521;0.0025865238;152.24574;16.682943;0.06652811;-0.39864892;0.097721815;0.2540052;0.15629828;0.7663853;0.0032186508;2215.2861;2827.8523;-1483.6178;5595.656;-278.56332;-327.25
2008-11-28;-1.4202067;-4.7099304;-4.9181275;749.7658;0.6560508;124.24542;14.033203;0.0021433432;150.84276;13.834636;1.1171281;-0.538148;0.06496906;0.22041798;0.15544146;0.4053004;0.89817494;1995.3589;2486.9333;-1170.3428;6019.115;-377.06555;-427.43445
2008-11-29;-3.4655964;-4.7099113;-4.8206635;751.7551;0.99577254;45.81055;85.35278;0.016324004;128.49054;123.25033;18.203575;-0.06556511;0.030174851;0.1847744;0.15461445;0.007327646;17.231174;213.70277;713.5789;-518.3961;6240.289;-51.031113;-38.79
2008-11-30;-4.8973184;-7.9271035;-8.707138;751.74054;1.5083076;15.299347;100.0;0.021501422;149.27245;144.81609;0.008833407;-0.07041637;0.013425946;0.16722083;0.15380234;0.13341755;0.0058338046;872.5278;3067.8533;-1079.8872;5244.561;-54.615555;-51.49889
2008-12-01;-7.0227547;-11.096901;-10.598016;752.4524;1.2655075;27.972025;99.53646;0.020938555;153.57387;136.67805;0.0009268521;-0.02553314;0.0937134;0.24671853;0.15300512;0.7980652;0.0;951.1;3109.2778;-1143.2383;4978.7134;-20.223333;-47.274445
2008-12-02;-7.764704;-12.089164;-11.388423;753.53705;1.6238214;15.097499;98.85465;0.02016274;154.88116;130.3711;0.0032097101;-0.07243082;0.08097291;0.23318827;0.15222281;0.6803125;0.0023487955;1051.6083;3201.6277;-1322.46;4727.401;-56.572224;-38.33
2008-12-03;-6.6447296;-12.062901;-12.269589;754.8284;1.7495613;15.483147;98.24048;0.019364834;155.93617;124.51172;0.0;-0.09066798;0.08840859;0.2398789;0.1514554;0.73728335;0.0;1141.0695;3281.5344;-1429.8022;4504.176;-71.431114;28.553333
2008-12-04;-4.8810234;-12.446246;-12.183998;757.3162;1.7542061;11.974681;96.84872;0.01829497;157.71417;116.373695;0.0008583069;-0.071384944;0.14418364;0.29489398;0.15069544;1.182016;0.0;1210.0294;3286.6611;-1541.9445;4446.112;-55.487778;64.87666
2008-12-05;-4.3424797;-15.629781;-12.62663;758.79425;1.6360198;9.135148;94.72665;0.016840657;159.0589;106.0791;0.0025749204;-0.085426494;0.1892075;0.33916533;0.14996529;1.5260689;0.0;1296.3428;3311.4888;-1623.2783;4330.686;-65.36;79.164444
2008-12-06;-2.6618855;-15.929793;-11.467537;756.80145;1.3690258;12.054505;90.55599;0.014893253;159.83624;93.46517;0.0008523463;-0.08070283;0.26308;0.41231513;0.14922768;2.0853057;0.0;1358.8672;3248.4634;-1576.52;4536.7715;-61.59;59.43222
2008-12-07;-1.4441427;-15.105156;-10.531615;752.3457;1.0498047;186.5802;79.66122;0.012855172;162.41957;79.67123;0.0008523463;-0.16582012;0.24655461;0.3950745;0.14850497;1.9204766;0.0;1523.5022;3175.7466;-1580.6694;4705.204;-120.51444;2.88
2008-12-08;-2.1517334;-11.572787;-10.443891;749.6888;0.81305045;288.0881;66.92155;0.010919929;163.9785;67.0166;0.0;-0.21507126;0.23204088;0.3798604;0.14780462;1.7764046;0.0;1697.7128;3078.5356;-1636.4922;4779.723;-157.68222;-124.363335
2008-12-09;-2.9471333;-11.437279;-8.841741;750.66437;0.7824867;243.53693;59.326904;0.009757002;164.2757;59.16341;0.31761527;-0.25684667;0.081434846;0.22855401;0.14711916;0.6179288;0.31270832;1686.6389;2830.0188;-1335.7406;5197.835;-195.0389;-222.68
2008-12-10;-5.4613557;-6.850165;-4.954493;749.15356;0.92131037;222.47156;92.440674;0.02324172;137.20277;168.90462;21.835938;-0.086758286;0.00028312206;0.14671683;0.14644116;0.0;21.651741;153.71666;514.2756;-251.36833;6490.851;-67.91333;-107.46667
2008-12-11;-11.229512;-16.917845;-17.373108;751.8652;1.2656817;62.014942;100.0;0.031669933;145.14288;219.1569;0.0020170563;0.0038202852;0.0;0.14576316;0.14577061;0.0;0.0007376075;817.88055;3232.9644;-1348.1666;4131.277;2.9855556;15.524445
2008-12-12;-16.00904;-23.847181;-23.584906;748.5618;1.4913926;23.480377;100.0;0.031672638;151.00648;209.43196;0.0;0.0033136457;0.0;0.14510751;0.14511496;0.0;0.0;858.75055;3308.7988;-1288.7333;3624.9395;2.34;73.51778
2008-12-13;-15.288403;-25.130724;-24.13169;747.0201;1.402556;30.025816;100.0;0.03167069;151.6048;208.57747;0.0;-0.0034738332;0.0;0.14448166;0.14447421;0.0;0.0;875.55054;3289.2134;-1301.8545;3565.629;-2.9388888;84.73111
2008-12-14;-13.913379;-25.358225;-23.357931;746.13153;1.2512263;76.13389;100.0;0.03166155;152.20929;207.72298;0.0017183638;-0.0144140795;0.0;0.14384091;0.14384836;0.0;0.0;887.5428;3253.5134;-1284.3422;3654.4521;-11.491111;74.73778
2008-12-15;-15.951302;-24.927847;-23.031036;744.8453;1.349171;34.081875;100.0;0.031647842;152.82745;207.03125;0.00086724747;-0.010586344;0.0;0.14322996;0.14322996;0.0;1.4901161e-05;913.4133;3274.8489;-1264.385;3699.2776;-8.54;46.77111
2008-12-16;-16.359816;-22.51948;-21.773367;747.1579;1.5740093;39.29071;100.0;0.031642634;153.48143;206.05469;0.0024467008;-0.0028917566;0.0;0.14261901;0.14261901;0.0;0.0011101365;908.6711;3178.8333;-1248.5089;3826.05;-2.4755557;27.60111
2008-12-17;-15.47749;-23.041962;-21.299984;748.4377;1.6363891;29.345673;100.0;0.03163123;154.18488;205.32227;0.0;-0.015960075;0.0;0.14200807;0.14202297;0.0;0.0;932.6472;3189.709;-1267.8817;3855.2112;-12.802778;47.906666
2008-12-18;-14.650838;-21.690485;-20.875069;750.96173;1.3820344;33.60538;100.0;0.03161772;154.92316;204.3457;0.00086426723;-0.008891337;0.0;0.14144182;0.14143437;0.0;0.0;952.71387;3186.91;-1280.985;3879.8584;-7.2344446;34.718887
2008-12-19;-10.94884;-20.402079;-18.017143;750.0717;1.1303314;66.572685;100.0;0.031595945;155.74901;203.125;0.0012848559;-0.03311038;0.0;0.14084578;0.14086068;0.0;0.0;931.6178;3047.2178;-1078.0233;4347.441;-26.254444;14.444445
2008-12-20;-7.950676;-14.54095;-15.284411;749.82245;0.8649208;179.60527;100.0;0.03155327;156.84242;201.17188;0.0017225739;-0.035488047;0.0010877848;0.14138222;0.14028698;0.012230128;0.0;957.6522;3060.659;-1197.2306;4477.457;-28.143333;-17.155556
2008-12-21;-6.947342;-10.728352;-8.480274;750.0147;0.6027364;268.91916;100.0;0.035463493;149.53188;235.92122;9.3768635;-0.1316648;0.0;0.13972819;0.13972819;0.0;9.3709345;480.685;1596.2134;-100.185;6279.049;-103.70556;-84.80334
2008-12-22;-4.8094583;-7.378778;-5.0886292;750.2708;0.27221844;179.31317;100.0;0.045711875;148.9339;305.4606;10.847273;-0.053646974;0.0;0.13917685;0.1391694;0.0;10.803394;357.6122;1379.2955;-256.6111;6465.9062;-42.236668;-63.97
2008-12-23;-3.8957317;-4.470632;-3.3011754;747.43475;0.7946921;189.03584;100.0;0.06101839;149.82484;403.84927;24.72212;-0.062274747;0.0071674585;0.14579296;0.1386255;0.0;23.79809;198.60777;818.2744;-34.637222;6870.7627;-49.003887;-98.837776
2008-12-24;-5.8150535;-6.989576;-4.391023;743.701;1.0268601;213.5471;100.0;0.08987498;149.30206;597.9411;27.663113;-0.10337308;0.0;0.13808906;0.13809651;0.0;27.529337;427.09055;1831.2245;-355.5239;6378.7944;-81.384445;-178.39555
2008-12-25;-6.2258973;-7.016393;-5.5734596;746.21844;1.1751198;217.35138;100.0;0.12423626;150.55043;822.5505;19.568045;-0.036140904;0.0;0.13755262;0.13756007;0.0;19.524097;185.55444;803.14557;-241.86278;6393.441;-28.438889;-73.903336
2008-12-26;-9.096581;-11.6922655;-9.815772;749.9101;0.7437342;130.9858;100.0;0.12927218;156.83624;825.2767;0.13827085;-0.00027008355;0.0;0.13703108;0.13703108;0.0;0.13282895;651.1539;2776.9111;-1143.2655;4888.4844;-0.30444443;-87.48
2008-12-27;-11.857151;-15.505506;-15.712543;748.4444;1.1363181;19.720839;100.0;0.12933023;161.5628;801.1882;0.0055134296;0.029155985;0.0;0.13652444;0.13651699;0.0;0.0037923455;728.1533;3031.98;-1190.3783;4337.919;22.73;-16.906666
2008-12-28;-10.710178;-18.53979;-19.721453;747.0877;1.0013655;200.94576;100.0;0.12935774;164.57094;786.6211;0.0;0.021951273;0.0;0.135988;0.1360029;0.0;0.0;782.22943;3162.9521;-1066.3;4193.535;17.1;56.165554
2008-12-29;-10.208004;-15.100238;-19.721535;745.82074;0.69465595;224.60443;100.0;0.12996805;165.8434;782.5928;5.0666037;0.030066818;0.0;0.13549626;0.13550371;0.0;5.0631723;781.30664;3076.1355;-570.3933;4824.399;23.475555;21.484444
2008-12-30;-8.169866;-9.304057;-12.947479;746.0057;0.68140775;201.3572;100.0;0.14290237;151.9518;938.5173;9.776995;0.02777297;0.0;0.13500452;0.13500452;0.0;9.771869;377.255;1588.1812;134.98222;6325.621;21.698334;-35.726665
2008-12-31;-7.4190917;-8.239884;-8.747658;743.64703;0.9830074;190.53508;100.0;0.15685968;151.44203;1031.4535;33.036404;0.014424324;0.0;0.13452768;0.13451278;0.0;33.02527;195.18556;817.50775;74.65833;6550.54;11.2722225;-34.705555
2009-01-01;-12.019821;-13.80955;-9.316032;738.10425;1.1873568;157.89139;100.0;0.19472127;152.21645;1278.2389;15.169102;-0.0864109;0.0;0.13402104;0.1340285;0.0;15.158288;496.30945;2175.2888;-894.42725;5210.8037;-68.05556;-183.61
2009-01-02;-15.129855;-20.031662;-16.610807;744.2297;1.0027018;41.154243;100.0;0.19743192;159.07777;1242.1061;0.032263994;-0.019131228;0.0;0.13355911;0.13355166;0.0;0.031430274;747.2817;3179.0955;-1352.7478;4006.8303;-15.13;-104.16778
2009-01-03;-13.02718;-22.97146;-21.806839;747.39386;0.90929204;67.71573;100.0;0.1974396;163.20409;1210.6119;0.0008591776;0.008910894;0.0;0.13306737;0.13308227;0.0;0.0;790.72;3272.601;-1138.2345;3911.5566;6.927778;52.095554
2009-01-04;-11.273641;-19.423933;-21.26917;747.5828;1.0945479;135.20384;100.0;0.19746976;166.46938;1186.6455;0.027312689;0.020638108;0.0;0.13260543;0.13260543;0.0;0.026017427;714.92;2880.331;-587.6639;4707.6294;16.08;64.433334
2009-01-05;-10.082158;-13.735504;-19.610176;747.32;0.86865836;177.1545;100.0;0.19757597;169.96776;1162.9639;0.08186698;0.048069283;0.0;0.1321435;0.1321435;0.0;0.080145895;803.43555;3158.1821;-906.6556;4446.7056;37.468887;45.93778
2009-01-06;-11.72192;-14.856229;-18.510977;746.6103;1.0352196;53.21816;100.0;0.1976434;173.70277;1138.5498;0.008200858;0.04311651;0.0;0.13168156;0.13168901;0.0;0.0030510128;785.0283;3009.2744;-734.9828;4760.08;33.762222;14.992222
2009-01-07;-10.670373;-12.4414015;-16.48973;746.5883;0.8753707;105.46116;100.0;0.19772966;177.74835;1112.915;0.21218061;0.049430877;0.0;0.13123453;0.13123453;0.0;0.20800531;765.68054;2861.9521;-539.2511;5169.411;38.685555;-19.004444
2009-01-08;-8.109669;-9.377991;-12.744348;748.41504;0.64133877;178.67186;100.0;0.19911118;180.66632;1102.5797;1.3305724;0.03201887;0.0;0.13078749;0.13078749;0.0;1.3181567;624.4033;2327.9922;-198.825;5975.1187;25.105556;-48.784443
2009-01-09;-9.271121;-10.853703;-10.729373;747.299;0.80244726;196.42448;100.0;0.19985695;185.92902;1075.6836;0.77857673;0.0050105155;0.0;0.13034046;0.13034046;0.0;0.7733032;610.6028;2243.6245;-499.48056;5695.251;3.9044445;-63.175556
2009-01-10;-11.889293;-14.31081;-12.022498;746.8596;0.83730906;154.92386;100.0;0.2002794;191.35805;1047.6074;0.10638237;-0.021129847;0.0;0.12990832;0.12990087;0.0;0.101201236;782.8017;2834.6577;-1069.14;4791.2515;-16.675556;-114.41
2009-01-11;-13.466225;-16.291574;-14.411331;745.38574;0.9213194;109.27673;100.0;0.20050053;195.4557;1026.2045;0.16030669;-0.00026915222;0.0;0.12947619;0.12946874;0.0;0.1556687;873.7778;3103.8867;-1256.3217;4405.797;-0.28444445;-88.526665
2009-01-12;-15.912717;-22.573227;-19.134071;749.25385;1.6963719;16.12956;100.0;0.20054142;198.74217;1009.80634;0.0017166138;0.0033974648;0.0;0.12904406;0.1290366;0.0;0.0008419156;1018.0344;3534.3123;-1543.3811;3634.8098;2.6155555;6.34
2009-01-13;-12.439468;-21.595062;-20.780794;753.6409;1.6411351;13.862148;100.0;0.20055063;201.17674;997.63995;0.00042617318;0.014225021;0.0;0.12861192;0.12861192;0.0;0.0;1032.1777;3504.1545;-1191.7716;4032.0388;11.064445;84.204445
2009-01-14;-8.828965;-17.576162;-19.6358;757.88995;1.5180384;9.677902;100.0;0.20057221;203.54848;985.79913;0.0008523463;0.031137839;0.0;0.12819469;0.12818724;0.0;0.0;1067.7506;3545.9233;-1129.3083;4261.0894;24.293333;111.164444
2009-01-15;-8.342423;-17.198902;-18.574791;755.5909;1.429318;7.907801;100.0;0.20060153;206.083;973.7142;0.0;0.027986243;0.0;0.12777746;0.12777746;0.0;0.0;1117.1306;3630.9812;-1176.3889;4294.658;21.852222;102.2
2009-01-16;-7.2277017;-16.91561;-17.20603;753.29395;1.2674276;23.58603;100.0;0.20062268;208.77992;961.4665;0.0017151796;0.017029233;0.0;0.12734532;0.12734532;0.0;0.0;1125.0889;3580.3855;-1104.16;4505.628;13.261111;76.37
2009-01-17;-4.8044586;-16.094648;-14.645045;750.343;0.5937619;250.1335;100.0;0.20063691;211.82582;947.876;0.010299682;-0.004975125;0.0;0.12694299;0.12694299;0.0;0.007368624;1041.7056;3244.6968;-799.9533;5125.056;-3.945;1.7755556
2009-01-18;-7.5761094;-16.663345;-14.048955;748.8188;0.703595;96.95221;100.0;0.20063575;215.21873;932.9427;0.0012874597;-0.005820766;0.0;0.12654066;0.12654066;0.0;0.0;1142.435;3494.0854;-1330.282;4450.991;-4.6222224;-25.68
2009-01-19;-9.3619;-16.774897;-15.258718;747.8103;0.83999413;70.81281;100.0;0.20063679;218.28644;919.71844;0.0031590452;0.0019390136;0.0;0.12615323;0.12613833;0.0;0.0010207295;1131.4695;3390.321;-1270.4122;4415.444;1.4533334;-22.013334
2009-01-20;-9.814888;-14.467837;-15.714383;747.3076;0.92598873;72.20607;100.0;0.20065057;221.05663;908.12177;0.0;0.024168752;0.0;0.125736;0.12574345;0.0;0.0;1147.0828;3369.9468;-1271.4022;4387.622;18.845556;-17.61
2009-01-21;-11.25092;-15.684688;-16.051497;748.83453;1.1182479;55.28854;100.0;0.2006735;223.65004;897.5423;0.0016473111;0.022691675;0.0;0.12534857;0.12534857;0.0;0.00078231096;1292.3038;3725.5012;-1402.2609;4222.122;17.666666;-28.37889
2009-01-22;-11.139542;-16.186424;-15.615825;751.4226;1.6516846;13.948674;100.0;0.20066826;226.1686;887.6953;0.003027916;-0.029158778;0.0;0.12496114;0.12495369;0.0;0.0021755695;1293.2561;3659.17;-1373.088;4316.935;-23.002222;-23.433332
2009-01-23;-7.9828973;-16.57214;-16.011314;748.7005;1.233;24.153997;100.0;0.20066619;228.58788;878.6621;0.0012904406;0.011310913;0.0;0.12455881;0.12457371;0.0;0.0;1393.9589;3872.9766;-1496.5638;4157.8154;8.756667;38.32111
