time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2009-01-24;-8.620328;-14.372739;-14.675265;744.78827;0.82662797;166.8849;100.0;0.20072186;230.90883;870.1172;0.2777785;-0.0047627836;0.0;0.12418628;0.12418628;0.0;0.27228147;1147.2339;3129.2312;-772.35944;5152.4565;-3.8133333;-22.026667
2009-01-25;-7.3285966;-9.612298;-11.028932;746.6536;0.59394866;240.06679;100.0;0.20129752;232.33006;867.2282;0.46643618;-0.060513616;0.0;0.12379885;0.1238063;0.0;0.46049803;1181.2694;3246.2878;-845.8858;5379.06;-47.68889;-106.57889
2009-01-26;-5.984121;-7.166158;-8.982795;748.7627;0.65499896;244.29646;100.0;0.20173724;234.88605;859.65985;0.7327766;-0.04197657;0.0;0.12344122;0.12342632;0.0;0.7259622;840.00665;2301.419;-457.28333;5990.6953;-33.14722;-93.82333
2009-01-27;-5.5028076;-6.4617615;-6.602163;748.3051;0.6653047;176.47478;100.0;0.20413196;234.65297;870.19855;2.8254452;-0.07125363;0.0;0.12305379;0.12305379;0.0;2.8206668;821.1872;2421.0823;-387.2678;6297.594;-56.175556;-154.96666
2009-01-28;-5.8633804;-9.221316;-6.753329;748.5676;0.944392;57.480556;100.0;0.20495395;238.04327;861.8571;0.0052630897;-0.096622854;0.0;0.12266636;0.12268126;0.0;0.0044107437;1231.4127;3669.1077;-1400.5588;5011.96;-76.15444;-142.57556
2009-01-29;-4.718553;-10.186332;-8.793239;747.2073;0.6830101;156.22643;100.0;0.2052939;241.28285;850.62665;2.8020592;-0.03924966;0.0;0.12230873;0.12230873;0.0;2.6613474;1326.115;3875.1768;-1169.7533;5155.793;-30.932222;-65.06111
2009-01-30;-5.4309387;-6.469107;-6.946406;744.63873;0.5039097;208.39624;100.0;0.21474314;229.42772;934.85516;11.081386;-0.0026347116;0.0;0.1219511;0.12194365;0.0;10.914668;508.92334;1839.8033;-301.64667;6296.4624;-2.1277778;-74.89667
2009-01-31;-6.0323195;-7.390579;-6.262343;744.99457;0.79744315;166.597;100.0;0.22049351;226.97816;972.0459;2.0851493;-0.045184977;0.0;0.12156367;0.121586025;0.0;2.0014346;857.185;3303.1511;-766.2244;5798.9834;-35.60889;-160.83888
2009-02-01;-6.0667596;-7.878807;-6.7664237;745.0175;0.7697783;148.35313;100.0;0.22179277;230.79262;961.6292;1.1927605;-0.018978491;0.0;0.12123585;0.1212284;0.0;1.1612699;883.8372;3383.2112;-739.4744;5790.309;-14.535556;-125.90444
2009-02-02;-6.1289697;-7.8572974;-6.2689843;748.70776;0.6762088;242.26082;100.0;0.22286355;234.37172;951.70087;0.7195413;-0.06894395;0.0;0.12087822;0.12087077;0.0;0.71041286;894.6711;3392.8523;-702.2889;5886.629;-53.822224;-164.18889
2009-02-03;-7.9700637;-11.429779;-7.7925096;750.11835;0.90982705;123.02643;100.0;0.2232564;238.6074;936.2793;0.004521387;-0.046061352;0.0;0.12052059;0.12051314;0.0;0.0032484531;1101.1489;4109.5376;-1450.0684;4783.569;-35.75111;-147.19112
2009-02-04;-8.219731;-15.736096;-10.937771;751.77203;1.0108787;58.682846;100.0;0.22322457;242.36945;922.11914;0.0002682209;-0.034507364;0.0;0.120177865;0.120177865;0.0;0.00027567148;1184.9517;4314.777;-1440.9323;4516.4243;-26.54;-93.29889
2009-02-05;-4.231369;-12.700961;-11.516805;750.19635;0.8349383;179.70164;100.0;0.22321372;245.43683;910.31903;0.0012993806;-0.0008996576;0.0;0.119805336;0.11982024;0.0;0.0;1081.0762;3844.6323;-1092.4011;4975.1533;-0.77666664;-28.538889
2009-02-06;-4.2566323;-10.865354;-11.149315;747.8594;0.5750317;227.90619;100.0;0.2233245;248.22003;900.30927;0.9772659;0.0049714;0.0;0.11947751;0.11947006;0.0;0.9042584;1175.4528;4087.7466;-965.78;5168.2715;3.8566666;-69.02
2009-02-07;-4.9900613;-6.527262;-8.415278;746.59564;0.5986975;204.28166;100.0;0.22634137;246.21417;919.4743;2.3054512;0.004833564;0.0;0.119134784;0.119134784;0.0;2.065733;811.39777;2924.0479;-540.4472;5957.09;3.69;-99.117775
2009-02-08;-4.7665915;-6.2742476;-6.989699;749.98834;0.7537206;207.75592;100.0;0.22704642;249.28612;911.90594;0.2846707;-0.030932948;0.0;0.11879206;0.11878461;0.0;0.27862936;966.7233;3434.101;-577.8406;6044.4126;-23.925556;-138.15778
2009-02-09;-2.217987;-3.2749329;-5.046931;750.7173;0.6038231;258.48523;100.0;0.22909482;251.55467;911.05145;3.9206324;0.007564202;0.0;0.11844933;0.11844933;0.0;3.741499;641.9606;2249.3423;-423.1839;6383.4365;6.088889;-68.47444
2009-02-10;-4.3036094;-5.714701;-4.4519324;741.0916;0.705442;197.17041;100.0;0.24130094;243.28937;991.3737;26.10986;-0.05522743;0.0;0.1181066;0.118114054;0.0;25.215216;452.50665;1694.6844;-415.45444;6355.129;-43.26;-71.924446
2009-02-11;-6.07313;-7.8510604;-5.3799095;738.39276;0.784143;290.28693;100.0;0.2581947;230.7936;1120.1172;1.3700277;-0.07073209;0.0;0.11779368;0.11777878;0.0;1.3626814;687.0622;2912.6455;-834.6383;5699.013;-55.275555;-133.51
2009-02-12;-6.047499;-8.150482;-7.360266;747.9367;1.0187465;157.33366;100.0;0.25868085;236.28026;1096.517;0.09718835;0.0015627593;0.0;0.11745095;0.11745095;0.0;0.09185448;1008.49554;4163.109;-1098.8417;5264.725;1.7055556;-142.03334
2009-02-13;-4.4119163;-10.88137;-8.674153;749.2634;1.0230767;51.804276;100.0;0.25870216;241.2936;1073.5677;0.0032216304;-0.015895814;0.0;0.11712313;0.11712313;0.0;0.00064074993;1135.1289;4559.3687;-1400.7383;4812.0176;-11.793333;-73.66556
2009-02-14;-3.4916382;-12.109052;-10.648254;748.1275;0.7992371;161.73582;100.0;0.25870988;245.40167;1055.0944;0.0016851827;-0.0029029325;0.0;0.1167953;0.11680275;0.0;0.00039488077;1219.4528;4774.399;-1344.2639;4699.513;-1.5811111;-45.714443
2009-02-15;-3.6431682;-8.334763;-9.160007;747.04047;0.7651932;145.873;100.0;0.2592877;248.42738;1044.4336;3.1055331;0.0037327409;0.0;0.11648238;0.11647493;0.0;2.950404;1010.2711;3847.9333;-447.9836;6057.2275;3.538889;-92.664444
2009-02-16;-4.772461;-6.643982;-6.487076;746.4793;0.7994966;191.15144;100.0;0.26625785;244.87303;1086.9547;12.5765505;-0.026337802;0.0;0.11616945;0.11615455;0.0;11.864498;923.82666;3604.99;-599.76697;6046.081;-20.194445;-158.51
2009-02-17;-7.049151;-9.176404;-6.388153;743.99194;0.92841536;210.02226;100.0;0.28195223;232.69984;1212.0361;10.395492;-0.06997958;0.0;0.11584163;0.11583418;0.0;10.17436;754.4595;3204.1821;-810.6286;5647.4546;-54.61111;-165.94221
2009-02-18;-9.125198;-12.53363;-9.099884;746.4961;0.7716389;242.22316;100.0;0.28511295;235.4645;1213.0533;0.06838441;-0.04631374;0.0;0.115543604;0.1155138;0.0;0.06752834;1171.3966;4886.9165;-1582.5516;4465.007;-35.8;-217.32556
2009-02-19;-9.454482;-15.624009;-12.947749;746.9443;0.84274864;84.78342;100.0;0.28514135;239.72035;1191.2028;0.64337254;-0.014532357;0.0;0.11521578;0.11520833;0.0;0.64245987;1241.1827;5038.399;-1351.0764;4416.896;-10.73;-131.75667
2009-02-20;-7.1484275;-10.470383;-11.653969;743.4353;0.5603034;127.892365;100.0;0.29080674;234.27797;1240.8041;11.32065;0.025141053;0.0;0.11488795;0.11488795;0.0;11.191014;489.46222;1982.4211;-250.38;5948.7095;19.94389;-33.845554
2009-02-21;-7.787079;-9.072633;-9.72527;737.09393;0.6644179;148.73503;100.0;0.31557432;213.0755;1481.3232;32.84081;0.024698675;0.0;0.11457503;0.11458248;0.0;32.807587;253.7089;1077.6278;-81.37111;6277.742;19.477222;-17.61
2009-02-22;-9.989657;-12.184531;-9.798415;738.73676;0.8636739;236.25726;100.0;0.33236098;205.40297;1621.5414;1.6402304;-0.06409921;0.0;0.114277005;0.114277005;0.0;1.6369336;1015.88776;4379.9453;-843.04834;5339.3555;-49.96;-229.48778
2009-02-23;-8.826831;-12.711038;-10.58833;744.6152;0.7770249;94.00381;100.0;0.33286545;212.94334;1566.4062;0.029060245;-0.019880943;0.0;0.11396408;0.11397153;0.0;0.029053539;1183.1633;4970.338;-1339.8767;4690.4907;-15.034445;-200.27667
2009-02-24;-8.074443;-11.407119;-12.0241165;748.06586;0.90670913;76.72322;100.0;0.33305243;219.42674;1520.5485;0.3152169;0.018691644;0.0;0.11366606;0.11366606;0.0;0.30671805;1130.7711;4623.539;-1055.6311;4934.867;15.182222;-131.33556
2009-02-25;-6.864418;-9.089686;-10.550405;747.89374;0.7916561;140.02501;100.0;0.33459723;224.2643;1493.8151;2.9701502;0.018395483;0.0;0.113368034;0.113368034;0.0;2.8133318;1041.7611;4173.3213;-566.55554;5742.059;14.961111;-145.91333
2009-02-26;-5.2299247;-7.293962;-7.9018617;746.4324;0.6787431;117.31989;100.0;0.33756998;228.77113;1477.1729;5.239712;-0.04151929;0.0;0.11307001;0.11307001;0.0;4.9429684;987.4828;3946.621;-608.1461;5921.9;-32.15111;-179.61667
2009-02-27;-4.916382;-6.640035;-6.131266;741.22314;0.63804454;94.43191;100.0;0.35704696;221.45311;1610.1074;33.71832;-0.013556331;0.0;0.11277199;0.11276454;0.0;32.95418;476.1861;2012.9689;-151.91722;6565.033;-10.367778;-87.433334
2009-02-28;-7.2522073;-9.27583;-5.8933005;737.4802;0.9440751;196.91351;100.0;0.38837394;210.63475;1844.2789;17.275858;-0.11161063;0.0;0.112473965;0.112473965;0.0;17.265942;752.8189;3275.8738;-662.7097;5890.782;-87.43166;-221.47888
2009-03-01;-7.5953674;-9.807605;-6.9253755;740.7466;0.7061391;187.97398;100.0;0.40383002;210.82062;1916.6666;12.832552;-0.09718351;0.0;0.11217594;0.11219084;0.0;12.798432;846.5461;3671.435;-640.4925;5850.157;-76.02778;-222.69667
2009-03-02;-7.578256;-9.375351;-7.1888847;742.7537;1.3022408;248.81386;100.0;0.40875292;219.18456;1868.4082;1.9319756;-0.08009188;0.0;0.11189282;0.11188537;0.0;1.9189864;1090.5089;4640.9883;-786.10223;5706.5693;-62.466667;-254.58223
2009-03-03;-7.532785;-9.070989;-6.9282355;744.7158;1.2849793;215.37029;100.0;0.41231108;227.13148;1817.098;6.174803;-0.15204586;0.0;0.1116097;0.111594796;0.0;6.1681123;826.61053;3442.4355;-349.91165;6202.9546;-119.23111;-302.00665
2009-03-04;-7.1667314;-9.185544;-6.5837364;745.97626;1.1065915;217.98882;100.0;0.4167694;233.6891;1786.0922;0.9595411;-0.1508342;0.0;0.111311674;0.111311674;0.0;0.9516254;1170.122;4897.6777;-938.1911;5553.0737;-118.05111;-289.00446
2009-03-05;-6.0659356;-8.212783;-7.120131;748.43677;0.80764985;188.11414;100.0;0.41760984;241.86684;1728.6783;0.97151995;-0.087320805;0.0;0.11102855;0.1110211;0.0;0.9518899;1184.8787;4852.7515;-960.0417;5504.108;-68.08222;-231.53778
2009-03-06;-4.6982665;-8.567021;-7.339662;749.9942;0.97636193;112.2129;100.0;0.4179678;249.4466;1677.5309;0.0023573637;-0.04768651;0.0;0.11073053;0.11073798;0.0;0.0018812716;1171.1102;4681.761;-1080.4484;5367.698;-36.83889;-175.33667
2009-03-07;-1.5491028;-5.562195;-7.6509604;753.13995;1.0573243;173.97197;100.0;0.41798154;256.3812;1631.7953;0.0017106531;0.04053861;0.0;0.11044741;0.11045486;0.0;0.0;1489.831;5811.65;-1419.715;4995.592;32.645557;-128.88777
2009-03-08;1.297587;-6.097219;-5.507726;751.7358;0.7660303;249.72064;100.0;0.42038342;263.10904;1599.0804;5.956742;-0.023200177;0.0;0.110179186;0.110171735;0.0;0.0;1370.0461;5203.539;-939.30835;5763.258;-17.251667;-113.19111
2009-03-09;-0.46289062;-1.473409;-0.39921188;746.0329;0.86056685;170.57251;100.0;0.44049275;269.3597;1633.9926;45.917385;-0.095905736;1.6357303;1.7456114;0.109896064;0.51769614;24.215494;426.5614;1498.1252;-100.76945;7112.519;-75.28889;-131.53223
2009-03-10;-1.9889526;-3.6220703;-0.20942433;746.8296;0.9747723;192.92102;100.0;0.45778438;271.0104;1691.569;0.911355;-0.24701563;0.036910176;0.14652312;0.10962039;0.30362046;0.84949285;1350.7994;4958.703;-1097.1844;5990.8965;-193.41333;-289.36444
2009-03-11;-2.4375103;-4.359446;-0.5115865;750.8408;1.2729638;219.49144;100.0;0.45830306;281.12143;1632.2021;0.70501864;-0.46238583;0.00040233135;0.10973215;0.10933727;0.0031627715;0.6763078;1550.9752;4858.3154;-859.7278;6242.532;-362.91833;-391.24222
2009-03-12;-0.707428;-3.3046467;-0.39818826;752.18085;0.83015776;153.38432;100.0;0.45733273;291.6188;1570.2311;0.03554225;-0.21559837;0.25719404;0.36624074;0.10906905;1.944514;0.033859164;1988.3787;5538.2725;-1520.3077;5537.49;-168.39444;-281.8111
2009-03-13;-0.41436768;-4.967499;-0.45937094;750.1616;0.6852932;130.30118;100.0;0.45660928;302.59897;1510.4574;3.3382416;-0.17972383;0.14057755;0.24938583;0.10880083;0.042464584;1.0493398;1851.3658;4713.95;-1042.5583;6051.8857;-140.08112;-191.18
2009-03-14;-2.1452332;-2.5835369;-0.07266617;743.28424;1.1328965;183.51146;100.0;0.47986606;291.736;1642.2119;33.175236;-0.19827671;0.5059913;0.6145239;0.10853261;0.86418355;29.334772;503.82;1996.5786;-331.41388;6832.285;-153.68;-228.51
2009-03-15;-5.102163;-6.2027917;-0.71533966;743.309;1.3381586;204.40395;100.0;0.49831584;284.31705;1750.4883;22.020731;-0.42763633;0.0;0.10827184;0.10827184;0.0;21.778233;739.94775;2779.8027;-538.39636;6367.4355;-332.89444;-446.16223
2009-03-16;-7.216343;-8.905238;-2.459938;742.52856;1.3208057;173.24113;100.0;0.51650417;276.48013;1868.7744;5.465734;-0.43805128;0.0;0.107988715;0.107996166;0.0;5.4547043;1383.93;5320.987;-1343.0527;5285.133;-337.95334;-534.5322
2009-03-17;-8.691312;-13.003853;-6.115139;745.38916;0.94539386;92.04916;100.0;0.51779205;282.5189;1834.0658;0.15787266;-0.38207322;0.0;0.107735395;0.107727945;0.0;0.15487522;1561.0481;5743.628;-1504.6294;4838.7866;-295.4178;-431.73
2009-03-18;-7.2420754;-12.903605;-8.568086;746.3477;0.8159717;162.24564;100.0;0.5176962;287.76953;1800.0082;0.2839446;-0.19024685;0.0;0.107482076;0.107474625;0.0;0.2811812;1669.2161;5997.27;-1311.238;4982.0933;-148.4589;-284.67334
2009-03-19;-4.0453086;-7.5995383;-7.0962524;747.3266;0.8606906;189.21;100.0;0.51804155;292.06055;1774.6989;0.31083524;-0.12950413;0.0;0.10723621;0.10723621;0.0;0.3069453;1680.537;5955.4004;-1124.1436;5501.899;-100.68;-241.57666
2009-03-20;-3.1959736;-5.535301;-6.066237;746.50446;1.0483273;219.31268;100.0;0.51841414;296.75293;1747.4365;1.9772828;-0.12788363;0.0;0.10700524;0.10700524;0.0;1.792036;1627.4508;5655.056;-897.91364;5810.512;-99.48778;-227.40555
2009-03-21;-2.299614;-6.155271;-3.8604088;744.8521;0.6873192;107.08074;100.0;0.5201376;300.85287;1730.3873;0.10790229;-0.098390505;0.0;0.10678172;0.10675937;0.0;0.091947615;1832.6555;6476.1436;-1616.4875;5160.4043;-75.755554;-260.96112
2009-03-22;-3.4556096;-6.938446;-5.030661;743.3887;0.8772433;163.12749;100.0;0.5200524;306.41602;1698.3643;0.00085234636;-0.12614392;0.0;0.1065433;0.10653585;0.0;0.0;1925.3389;6568.2637;-1792.9122;4746.0054;-97.75889;-251.98111
2009-03-23;-3.474762;-5.697657;-5.4489913;743.0339;1.0696114;217.3919;100.0;0.5211848;309.98404;1681.4371;6.5425134;-0.17476362;0.0;0.106304884;0.106304884;0.0;6.200649;1675.8911;5542.3755;-970.14777;5744.384;-136.41;-253.65222
2009-03-24;-5.42219;-6.55559;-4.3051553;738.06934;1.069712;191.63385;100.0;0.5588338;282.37305;1977.6205;47.319996;-0.0912901;0.0;0.10608137;0.10608882;0.0;47.21394;408.08722;1768.6995;-417.85196;6316.362;-71.54889;-154.17778
2009-03-25;-4.939396;-7.29244;-5.1088204;745.6304;0.99126846;241.7506;100.0;0.5750669;277.4069;2075.4395;0.4374236;-0.16926321;0.0;0.10587275;0.1058653;0.0;0.43353438;1308.5316;5593.8213;-1133.7977;5490.919;-132.03;-318.09332
2009-03-26;-4.011818;-10.222148;-7.3828187;746.93634;0.8591487;201.03015;100.0;0.57509804;284.46777;2023.7223;0.0;-0.056047924;0.0;0.10564923;0.10564923;0.0;0.0;1709.5845;7079.2183;-1707.1962;4576.7256;-42.442223;-246.41444
2009-03-27;-3.7126873;-8.076111;-7.3634644;745.27246;0.92606133;164.5376;100.0;0.5767481;288.92056;1996.2972;8.54519;-0.06545894;0.0;0.105425715;0.105433166;0.0;8.19166;1611.0089;6489.7437;-1102.6453;5415.063;-50.102222;-245.42
2009-03-28;-4.820353;-6.6595054;-5.533788;742.88556;0.9354244;135.41823;100.0;0.59906393;277.65137;2156.4941;23.067122;-0.06848201;0.0;0.1052171;0.10522455;0.0;22.47132;657.8272;2821.8584;-421.6103;6295.8213;-53.34111;-153.3689
2009-03-29;-3.5340984;-8.25705;-5.416144;746.93195;1.1858282;40.5661;100.0;0.60842663;279.5153;2180.013;1.2657344;-0.086630695;0.0;0.10500848;0.10500848;0.0;1.0197871;1583.1178;6738.96;-1219.2319;5431.9077;-66.42389;-300.68445
2009-03-30;-1.6419233;-4.963491;-3.9531937;747.55194;2.4388463;31.994759;100.0;0.61102504;286.45865;2135.661;2.5006533;-0.23029186;0.0;0.10481477;0.10479987;0.0;2.1962113;1292.1394;5388.6655;-676.51196;6287.3687;-179.81334;-112.05889
2009-03-31;-1.864034;-8.200908;-3.7789867;747.13086;1.9835443;20.597439;100.0;0.6121789;294.4017;2082.4382;0.02466375;-0.24734437;0.0;0.10460615;0.1045987;0.0;0.02251193;1732.2794;6896.923;-1706.8702;4973.277;-192.73056;-202.45778
2009-04-01;-0.110310875;-10.331848;-5.413446;749.215;0.99861234;169.81459;100.0;0.6120425;301.53516;2032.959;0.0;-0.1097247;0.0;0.104397535;0.104390085;0.0;0.0;1920.2866;7328.396;-1811.3959;4731.617;-84.21111;-200.85777
2009-04-02;-0.6548665;-3.9524128;-5.0703683;749.87286;0.9473464;117.50942;100.0;0.61189646;307.89908;1991.0889;0.018076044;-0.0007376075;0.025242567;0.12943149;0.10418892;0.24179369;0.0;1576.8278;5780.4155;-1127.23;5593.074;0.7822222;-186.6189
2009-04-03;0.0074564614;-4.227732;-3.7361805;749.00006;0.8638366;182.45105;100.0;0.61141664;314.30142;1949.9105;0.5413443;-0.06520841;0.10097027;0.20496547;0.103995204;0.8138511;0.48866868;1726.6011;6114.516;-987.6189;5940.082;-49.610554;-221.29445
2009-04-04;-0.45500693;-3.4554546;-2.1496632;748.4541;0.7977424;245.4709;100.0;0.61085;320.4401;1911.1328;0.89491904;-0.12353994;0.19729137;0.30109286;0.10380149;1.4156289;0.35905093;1668.0767;5749.001;-959.5036;6042.85;-95.54667;-246.28111
2009-04-05;-0.6083171;-2.8607483;-0.8572896;748.89496;0.86325914;172.83443;100.0;0.61065567;327.67026;1868.6117;1.0412723;-0.18494949;0.30824542;0.4118383;0.10359287;1.8791705;0.42941794;2046.3611;6248.151;-1202.3075;5942.8276;-140.20555;-298.97223
2009-04-06;0.27434286;-3.9184773;-0.5657501;752.23615;0.9292577;114.40818;100.0;0.6092206;337.06216;1811.8896;0.027868152;-0.17100759;0.22831559;0.33172965;0.10339916;1.3933797;0.0;2717.8;7367.5356;-1920.0533;5073.2314;-127.90444;-276.01556
2009-04-07;-0.08807373;-2.0823467;-0.27049002;749.2359;0.86160356;243.95198;100.0;0.60700065;345.19595;1762.3698;1.0774344;-0.2114512;0.8133799;0.9166002;0.10321289;5.2338524;0.3636442;1859.4789;4680.521;-1001.99084;6136.419;-162.23555;-214.19112
2009-04-08;-2.446635;-5.442566;-0.2978007;744.2736;1.0667638;199.05443;100.0;0.60242116;352.23926;1713.7451;0.7318884;-0.7189996;0.6494671;0.75249374;0.10303408;4.096117;0.2549477;2769.4282;6594.1826;-1408.4244;5698.957;-559.7833;-491.88666
2009-04-09;-2.887329;-4.3957114;-0.29199472;743.52594;0.98314434;114.542786;100.0;0.6001082;358.19986;1678.2227;3.98314;-0.53832304;0.56394935;0.66681206;0.102862716;2.725158;2.5816038;2295.4072;5290.2246;-987.015;6157.099;-419.32666;-531.9144
2009-04-10;-1.994517;-5.585167;-0.30447516;746.72797;0.8960623;170.76544;100.0;0.5979176;363.33463;1648.9664;0.02297163;-0.68963504;0.6238967;0.7266104;0.10270625;3.912136;0.018015504;2892.515;6975.507;-1615.2091;5421.456;-536.39;-529.14886
2009-04-11;-1.3609518;-7.662455;-0.4296061;747.4356;1.1158663;249.79883;100.0;0.5948122;370.60873;1608.1543;0.046783686;-0.85078925;0.18845499;0.29101968;0.10255724;1.1612549;0.0015385449;3228.1077;7377.9463;-2066.8628;4867.323;-662.61;-401.6789
2009-04-12;-1.5532532;-5.300616;-0.3515803;746.8399;1.0005598;118.59135;100.0;0.59337705;377.92123;1572.876;2.5792718;-0.6170841;0.37649274;0.47892332;0.10243058;1.551291;1.4376193;2694.6433;5936.019;-1339.7008;5768.701;-480.30667;-372.68222
2009-04-13;-2.3356628;-6.727806;-0.25957742;746.17847;1.1468965;98.124245;100.0;0.5945066;379.22232;1569.4174;8.079111;-0.5935561;1.0728538;1.1751801;0.10231137;3.8700552;5.3818784;2294.8489;5576.8105;-1617.3142;5355.504;-453.995;-333.1011
2009-04-14;-0.6939443;-7.5925574;-0.60422134;748.2769;0.9714763;122.99296;100.0;0.5948699;382.9388;1555.9896;0.083851814;-0.6585624;0.023141503;0.12533367;0.10218471;0.1308471;0.07794052;2988.6943;7832.638;-1962.6803;5007.5127;-496.05222;-257.75778
2009-04-15;-1.0151163;-3.4136353;-0.35834756;742.77924;0.60711604;191.3691;100.0;0.6004468;381.80338;1573.5677;11.63556;-0.22675842;0.051930547;0.1540482;0.10211021;0.20472705;9.836525;1090.9355;3145.1028;-778.6389;6294.9155;-171.90666;-170.89778
2009-04-16;-1.5694784;-2.7806091;-0.20587285;740.9529;0.96553874;186.91994;100.0;0.6125115;372.28418;1645.5892;16.761263;-0.36747938;0.60503185;0.7071048;0.10205805;1.657838;13.284162;1703.6605;5762.759;-753.6006;6441.8;-276.23557;-382.6
2009-04-17;-2.101237;-3.008545;-0.11769613;741.37866;0.8168278;158.53627;100.0;0.62504345;360.7985;1733.5612;11.40039;-0.34886414;0.48346817;0.5855113;0.10204315;1.5484747;9.135846;1158.3116;4170.8276;-482.3861;6701.176;-265.1378;-342.4878
2009-04-18;-2.9299316;-4.4384766;-0.19657643;745.4274;0.8861737;151.02382;100.0;0.6387953;349.81186;1826.7008;12.186933;-0.4839832;0.079870224;0.18195808;0.102087855;0.31068736;11.562638;1399.9111;5314.7954;-902.56775;6171.892;-368.61835;-425.2011
2009-04-19;-1.5603739;-5.8739724;-0.35923386;749.34985;0.9489212;88.180244;100.0;0.6413984;353.19888;1818.7662;0.05737245;-0.5244473;0.1322329;0.23439527;0.10216981;0.7146783;0.015821308;2192.2783;7157.4194;-1499.6989;5504.83;-391.4522;-349.7022
2009-04-20;0.2546997;-5.062327;-0.40291595;751.7271;1.0637294;92.41592;100.0;0.63976043;361.09537;1774.3734;0.040578842;-0.42121577;0.4030913;0.505358;0.10225922;2.304122;0.0;2777.7366;7888.2686;-1898.835;5130.258;-308.58554;-230.88445
2009-04-21;0.33642578;-3.280711;-0.27385458;749.45166;1.0324459;102.42562;100.0;0.6354105;368.71646;1725.9521;4.134876;-0.38499105;1.828894;1.9312799;0.10240078;5.9500003;0.00059232116;2805.2039;7228.433;-1477.7156;5691.448;-282.98666;-229.84778
2009-04-22;1.3599039;-1.962738;-0.15674336;748.1262;1.1912295;212.43193;100.0;0.6258002;374.6263;1673.0143;4.1920424;-0.4695114;4.0782394;4.253149;0.17490983;11.9812565;0.010378659;2904.7017;6969.132;-1273.2134;5967.6846;-349.42776;-255.2911
2009-04-23;2.9591472;-1.6229044;-0.13194783;747.0328;0.97292274;252.97917;100.0;0.61511356;380.05112;1620.6869;3.2489598;-0.341516;2.8745532;3.0185878;0.14403462;10.445047;0.0;2348.695;5348.5522;-965.32;6311.583;-252.58778;-113.93889
2009-04-24;1.1605021;-3.3445637;-0.15018463;746.76544;1.0095056;221.94122;100.0;0.60456806;385.14517;1571.8994;2.220252;-0.7570349;3.4278631;3.581792;0.1539141;11.867207;0.38559362;3583.6245;7846.0674;-1739.9944;5426.958;-572.95557;-255.87555
2009-04-25;0.5695903;-2.1240642;-0.15162404;749.28534;1.1621702;203.98543;100.0;0.5927384;389.2858;1524.7803;2.6761234;-0.57741815;4.29488;4.440814;0.14594197;12.903478;0.08023158;3076.7656;6672.0283;-1289.6448;5963.5454;-435.69888;-324.21667
2009-04-26;0.3919271;-2.811961;-0.22051875;750.198;1.0334085;177.40613;100.0;0.5813857;394.57162;1475.5045;1.6357249;-0.6121062;3.554076;3.7051587;0.15108287;10.809511;0.02180785;3272.5034;6910.512;-1552.695;5611.5166;-462.00665;-306.3689
2009-04-27;0.7991028;-5.20636;-0.23434575;752.8659;1.0280553;63.51959;100.0;0.5695071;400.45444;1424.1537;0.07963905;-0.7009432;3.8307607;3.95371;0.12295693;12.449991;5.2154064e-05;3705.2627;7665.3477;-1748.8986;5435.8843;-526.49554;-241.63445
2009-04-28;2.3887532;-3.1019287;-0.15806834;752.6045;0.8637927;141.28914;100.0;0.55585396;406.2832;1370.402;1.337983;-0.5124081;4.178137;4.3169556;0.13880432;13.998475;0.0;3381.195;6874.9097;-1178.5455;6177.941;-379.74112;-188.94667
2009-04-29;2.7041218;-0.67490643;-0.09397379;749.2076;1.0643781;134.24098;100.0;0.53851527;410.2028;1315.1449;1.2896091;-0.4028529;6.801322;7.9765615;1.1752248;19.943687;0.0;3412.2073;6849.09;-1421.6405;5890.223;-295.21445;-161.95334
