time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2009-04-30;1.7554728;-1.6076151;-0.19316737;746.8305;1.2172078;174.90729;100.0;0.52129704;415.0244;1258.7076;3.278458;-0.61887133;6.90192;7.46128;0.5593598;15.872039;0.0;3753.6516;7458.9478;-1557.7047;5710.9756;-463.49777;-229.95667
2009-05-01;3.078725;-4.7231345;-0.20018132;746.5817;1.2291173;152.96233;100.0;0.5046282;420.5651;1202.4332;0.0034868717;-0.75444764;6.365299;7.311016;0.94572455;16.509775;0.0;4034.4077;7953.5156;-1835.6783;5411.891;-566.0822;-150.67444
2009-05-02;2.8464863;-2.8670044;-0.22121684;750.5489;1.1155181;218.12793;100.0;0.48809552;426.61523;1146.6471;0.2791822;-0.6688274;6.2537045;6.990239;0.7365495;16.104292;0.0;4091.73;8018.1743;-1826.2413;5415.601;-500.3322;-188.23778
2009-05-03;2.9932861;-3.3356426;-0.21669643;753.8191;1.1409962;258.6555;100.0;0.47150645;432.7985;1091.919;0.028272126;-0.76983964;6.136492;6.8635197;0.7270202;16.166065;0.0;4198.4653;8187.5957;-1950.135;5271.01;-578.61554;-181.51111
2009-05-04;2.8629558;-2.1826782;-0.17841975;751.85986;0.86332506;196.24907;100.0;0.4561651;438.84018;1041.9108;1.6509402;-0.44163132;5.4850874;5.706206;0.22111088;14.092625;0.0;3238.0044;6289.91;-1102.3875;6216.3843;-325.84332;-152.40555
2009-05-05;3.831014;1.0492249;-0.054706573;747.4671;1.2117459;216.90675;100.0;0.43984628;441.89713;997.35516;10.861694;-0.2235733;12.571156;14.612347;2.0411835;19.778046;0.0;2628.5112;5088.3643;-844.2411;6543.971;-161.03;-103.18
2009-05-06;2.18042;-1.7351379;-0.15960567;747.8637;1.1298459;238.49046;100.0;0.42273715;445.11523;951.33466;1.313597;-0.6298162;7.1923585;8.257925;1.0655522;16.198244;0.0;3455.3838;6675.923;-1436.1575;5785.9873;-474.85333;-231.04333
2009-05-07;1.9670511;-2.871999;-0.21324666;749.9245;1.271937;263.54227;100.0;0.40732864;449.06284;908.1624;0.07159361;-0.8561108;5.389631;5.813509;0.42387098;14.634255;0.0;3882.1606;7487.8716;-1578.285;5667.4507;-648.5011;-191.62
2009-05-08;2.655426;-4.181254;-0.2232132;751.2495;1.0971365;192.57143;100.0;0.3910626;450.0;870.0358;0.00436604;-0.8547548;6.449148;7.6331797;1.1840314;16.432411;0.0;4253.5713;8194.145;-1979.1381;5237.222;-644.55;-184.72112
2009-05-09;2.520874;-3.7634277;-0.24572118;751.2798;1.1830852;150.2098;100.0;0.37447616;450.0;832.8044;0.5361885;-0.792386;6.222248;6.944671;0.72241575;15.9384165;0.0;4141.8804;7969.8477;-1697.1461;5575.8354;-595.8555;-166.13445
2009-05-10;2.8949077;-2.875885;-0.19281514;750.07904;1.1252624;125.044914;100.0;0.3568518;450.0;793.66046;0.09613335;-0.6164741;7.193536;8.412957;1.2194216;17.857985;0.0;3726.8806;7165.1567;-1512.2356;5806.041;-459.3811;-146.38222
2009-05-11;2.9077046;-1.7202148;-0.2093684;750.6455;1.1438413;202.6075;100.0;0.33855483;450.0;752.9297;1.7268616;-0.57706887;8.087709;9.346426;1.2587085;18.51726;0.0;3884.21;7461.5547;-1479.8016;5856.7363;-429.14056;-171.01778
2009-05-12;2.1519978;-0.08179728;-0.17519633;752.55414;1.2353445;175.88725;100.0;0.31953228;450.0;710.9782;3.5419793;-0.3059134;9.123384;10.704652;1.581274;19.604887;0.00063702464;3296.703;6328.2;-1083.3639;6229.5454;-222.10556;-173.4
2009-05-13;2.9746094;-3.5602925;-0.22942989;753.9056;1.179246;108.7656;100.0;0.299613;450.0;666.9922;0.40035248;-0.7125363;8.57456;10.771483;2.1969228;20.166882;0.00062584877;4069.7483;7811.512;-1551.1992;5782.7754;-532.07666;-260.8689
2009-05-14;5.1641235;-4.005188;-0.29725647;753.10126;1.204961;96.8974;100.0;0.2785327;450.0;620.23926;0.11739731;-0.52274394;8.984476;11.219054;2.2345781;21.481916;0.0;4271.51;8196.08;-1767.3491;5596.941;-380.60556;-101.746666
2009-05-15;7.72349;-4.513102;-0.26749548;752.6699;1.0666877;60.853687;100.0;0.25583735;450.0;569.66144;0.09279847;-0.44915825;10.111645;12.915611;2.8039813;23.291397;0.0;4174.0806;8006.292;-1469.53;5977.0713;-322.75665;-74.797775
2009-05-16;6.685323;0.536499;-0.1501859;753.46063;1.1439685;58.959896;100.0;0.23115925;450.0;514.52637;5.2162933;-0.23895875;13.691425;18.296629;4.605219;24.998915;0.0;3599.5405;6901.4077;-933.62836;6560.5093;-163.405;-93.26111
2009-05-17;6.7804565;1.1009115;-0.15975697;754.53253;1.1493734;51.732914;98.30762;0.2050534;450.0;456.74643;0.9485036;-0.3164131;11.890679;16.40153;4.51085;26.686325;0.0;3847.6873;7325.4546;-1058.5266;6444.859;-218.40666;-106.04444
2009-05-18;8.865285;1.5184326;-0.21142323;754.9043;1.0141389;111.3874;95.98202;0.17874897;450.0;398.55957;2.2268713;-0.3790986;12.824371;18.726154;5.9017987;26.113455;0.0;4006.6584;7530.1934;-1181.8645;6343.7466;-261.86444;-95.208885
2009-05-19;9.778798;-0.1984965;-0.22955322;754.6333;1.0813147;165.28448;94.706215;0.1526937;450.0;340.77963;1.8934339;-0.4942361;11.889264;18.254354;6.365083;26.222378;0.0;4076.047;7604.09;-1160.7267;6390.519;-345.20667;-82.07
2009-05-20;11.189423;-0.9701538;-0.22300847;754.0512;1.1177932;133.4875;94.10848;0.12619984;450.0;281.90103;1.0735989;-0.550203;13.122484;22.005737;8.883253;26.453283;0.0;4120.067;7660.68;-1168.2169;6428.4556;-385.52554;-49.816666
2009-05-21;11.697459;-1.9723104;-0.27452216;753.4624;1.3138207;101.337685;93.867676;0.09946545;450.0;222.20866;0.3127873;-0.6522536;11.543229;21.260113;9.716884;26.749748;0.0;4156.345;7716.4556;-1186.8284;6423.0176;-461.68222;-19.84111
2009-05-22;9.849915;-2.4860127;-0.47878012;754.90753;1.3539444;185.946;91.55192;0.07304907;450.0;163.37077;0.50382596;-0.80971605;12.1741;24.574385;12.400285;25.920883;0.0;4485.5728;8273.687;-1429.4288;6106.0776;-580.3467;-109.58222
2009-05-23;9.696503;-1.1404114;-0.7556699;753.32764;1.2708601;215.60435;86.30835;0.047419827;450.0;106.81152;0.43581724;-0.7806411;10.650992;24.903149;14.252178;24.942364;0.0;4258.077;7696.677;-1305.6367;6272.0396;-549.96387;-110.23556
2009-05-24;8.895935;-2.7471821;-1.2415237;749.6208;1.4721808;219.61406;58.951984;0.025749326;450.0;58.3903;0.030219555;-1.5481803;7.039115;20.52462;13.485491;18.479351;0.0;5149.3887;8268.885;-1743.8961;5916.4976;-1095.8822;-289.65445
2009-05-25;7.394674;1.0620117;-0.82313156;747.6259;1.079665;180.48474;29.704996;0.0129744215;450.0;29.215494;7.3687735;-1.7168615;5.9165955;17.924965;12.008354;9.3977785;0.0;4971.9136;7015.5347;-1454.3817;6463.83;-1195.75;-677.00336
2009-05-26;8.07019;-2.1909893;-0.811985;746.7861;1.6994246;223.28316;14.24707;0.006203135;450.0;13.753255;0.77979267;-2.8044944;1.7408133;12.638137;10.897324;4.9178452;0.0;5962.3984;7871.14;-2040.1072;5995.63;-1955.7211;-943.3678
2009-05-27;7.896708;-2.4654033;-0.99617386;749.42584;1.3896636;209.63861;6.7189126;0.0029291708;450.0;6.266276;0.42627752;-2.747612;0.71359426;10.639816;9.926222;2.234634;0.0;5810.3755;7444.718;-2034.2284;6036.4243;-1911.8323;-1020.80664
2009-05-28;9.852783;-1.8534647;-0.70613986;750.8298;1.502066;191.6153;2.9421387;0.0012728373;450.0;2.8076172;0.4427135;-3.515588;0.3874153;9.369076;8.98166;1.2214892;0.0;6477.2334;8167.839;-2234.3577;6036.8022;-2443.4468;-1045.0956
2009-05-29;9.197703;-4.448873;-1.0455958;752.2944;1.4394015;168.14435;1.1606445;0.00050222874;450.0;1.3427734;0.0021459246;-3.7885625;0.11150539;8.240432;8.128934;0.4802309;0.0;6880.865;8608.948;-2634.0117;5616.3433;-2632.4312;-1099.0778
2009-05-30;9.977681;-3.396637;-0.80788165;754.31805;1.1560001;100.19164;0.44759116;0.00019303958;450.0;0.40690103;0.0008583069;-3.8915238;0.04313886;7.4257402;7.382594;0.20302087;0.0;6927.672;8634.913;-2649.274;5766.5205;-2703.3655;-833.79114
2009-05-31;8.858917;-0.04253133;-0.39976883;752.6108;1.252412;93.63831;0.1595866;6.8982445e-05;433.12173;-7.345365e-21;2.014494;-3.3101683;0.32773614;7.066369;6.7386403;0.07263571;0.0;5894.2905;7330.798;-2190.7417;6264.621;-2299.4727;-891.66113
2009-06-01;8.677429;0.5526225;-0.22240321;752.6379;1.3850309;80.12495;0.059244793;2.5908152e-05;428.50552;-7.345365e-21;1.941669;-3.364792;0.30189753;6.486833;6.184928;0.026483089;0.0;5902.8315;7330.8433;-2059.255;6389.349;-2337.412;-1037.6344
2009-06-02;9.154958;0.29574585;-0.12641144;753.2031;1.3691992;70.26548;0.021891275;9.457271e-06;428.09375;-7.345365e-21;0.24840236;-3.4714527;0.034034252;5.7380495;5.7040157;0.009894371;0.0;6015.7104;7461.92;-2202.4805;6240.3145;-2411.5034;-1023.69775
2009-06-03;11.058929;0.68955487;-0.16545105;753.8496;0.95854264;116.56674;0.008219401;3.4570694e-06;428.09634;-7.345365e-21;0.3047645;-3.386693;0.035747886;5.3206086;5.284876;0.0038035214;0.0;5876.7554;7281.488;-2149.7039;6456.24;-2352.6223;-828.0611
2009-06-04;13.212585;-0.3802897;0.0009333293;754.1325;1.2762768;133.45447;0.0031738281;1.3113022e-06;428.09375;-7.345365e-21;0.0017102174;-4.1777864;0.0004172325;4.916966;4.916534;0.0014342368;0.0;6763.3926;8371.281;-2388.211;6409.109;-2902.169;-869.6567
2009-06-05;12.971089;-1.3975424;-0.016026815;751.6333;1.552863;159.83702;0.0007324219;2.78155e-07;428.09375;-7.345365e-21;0.36680996;-3.905788;0.04056096;4.6310573;4.5905113;0.00040233135;0.0;6483.9604;8016.919;-2416.9473;6329.231;-2713.22;-984.95
2009-06-06;11.057576;-4.263102;-0.16348393;748.57587;1.1728977;127.49122;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.0017046923;-3.9059138;0.0001937151;4.301071;4.3008776;0.00011920929;0.0;7015.0596;8664.442;-2780.584;5845.1846;-2713.3079;-1133.63
2009-06-07;7.5950623;2.564504;-1.5025101;750.7048;1.1097293;44.941303;0.0;-7.3453654e-25;225.40266;-7.345365e-21;5.1638184;-2.4393554;0.619784;4.664466;4.0446815;2.9802322e-05;0.0;4967.8135;6129.24;-1904.0144;6571.419;-1694.539;-1157.8134
2009-06-08;8.834065;2.9430034;-1.3862623;753.42554;1.186393;74.981285;0.0;-7.3453654e-25;110.14093;-7.345365e-21;0.80927366;-2.97458;0.08048117;3.8968623;3.8164034;2.2351742e-05;0.0;5376.714;6626.671;-1867.9412;6730.0054;-2066.341;-1142.9
2009-06-09;9.952291;0.36455283;-0.59895325;754.7583;1.2495619;100.14439;0.0;-7.3453654e-25;100.28904;-7.345365e-21;0.14842317;-3.6006877;0.014312565;3.6226363;3.6083312;0.0;0.0;6314.834;7774.9844;-2292.0466;6372.9956;-2501.2778;-1120.0222
2009-06-10;10.684601;1.8982544;-0.010098775;754.79443;1.1735778;103.17991;0.0;-7.3453654e-25;100.00681;-7.345365e-21;1.1844878;-3.468316;0.119283795;3.5377443;3.418453;0.0;0.0;6154.218;7569.27;-2209.1152;6572.25;-2409.3232;-1081.8933
2009-06-11;11.646739;1.6246237;-0.0044581094;753.9191;1.0916592;100.97955;0.0;-7.3453654e-25;100.00714;-7.345365e-21;1.3875902;-3.3114552;0.15228242;3.3982918;3.2460093;0.0;0.0;5998.704;7370.41;-2299.571;6501.1895;-2300.3577;-1019.4611
2009-06-12;12.747172;1.6523438;0.009938558;754.0489;1.0455153;88.88807;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0113493;-3.11663;0.10442734;3.1931996;3.0887723;0.0;0.0;5488.9077;6737.039;-2125.428;6767.2256;-2165.0188;-769.2967
2009-06-13;13.8741455;1.7918091;0.009976705;753.3925;1.3473991;85.16454;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3427565;-3.6578476;0.02977252;2.973348;2.9435902;0.0;0.0;6234.1016;7643.7266;-2377.169;6619.6143;-2540.9844;-847.8311
2009-06-14;13.238271;0.37353516;0.00983429;753.41943;1.4678283;160.10262;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018289683;-3.5692873;0.0014305115;2.8107464;2.809301;0.0;0.0;6599.165;8082.8022;-2469.1233;6485.532;-2479.465;-1271.9
2009-06-15;13.108418;0.48940024;0.009976705;754.0418;1.2264518;120.33454;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.43679774;-3.3531673;0.03488362;2.7197747;2.6848912;0.0;0.0;6474.4136;7921.7275;-2481.9358;6531.8584;-2329.3333;-1273.8378
2009-06-16;13.718048;0.7287801;0.009806315;753.5291;1.273889;118.87606;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014245507;-3.446689;0.00010430813;2.5694222;2.5693252;0.0;0.0;6757.689;8267.323;-2576.8628;6551.689;-2394.3;-1272.7156
2009-06-17;11.506398;5.140757;0.010092418;752.0786;1.44526;62.9079;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.3010764;-2.0709877;0.29931962;2.7626455;2.463326;0.0;0.0;4242.3145;5189.4043;-1598.7437;7277.8022;-1438.6455;-985.4767
2009-06-18;10.422414;5.602356;-0.08281326;750.2922;1.2960613;63.689625;0.0;-7.3453654e-25;100.03579;-7.345365e-21;5.1760116;-2.4494436;0.48624724;2.8525517;2.3663044;0.0;0.0;4796.063;5865.844;-1750.8119;7100.2983;-1701.5466;-1209.5044
2009-06-19;10.11731;5.8190713;-0.10338211;752.73;1.1668599;63.486553;0.0;-7.3453654e-25;100.06638;-7.345365e-21;9.179211;-2.5980341;0.95029175;3.226459;2.2761822;0.0;0.0;4878.689;5966.0312;-1682.59;7082.8813;-1804.7678;-1144.4222
2009-06-20;9.900523;6.2873025;0.01024882;753.90826;1.3021774;61.038815;0.0;-7.3453654e-25;100.036766;-7.345365e-21;7.2129607;-2.7965233;0.78064203;2.972722;2.1920726;0.0;0.0;5005.1494;6119.891;-1653.4323;7138.61;-1942.6511;-1247.1311
2009-06-21;11.600525;4.3863626;0.009991963;753.51483;1.2852708;123.12139;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19167662;-3.6638844;0.016584992;2.129212;2.1126344;0.0;0.0;5828.0874;7125.3145;-1896.045;6992.54;-2545.179;-1036.78
2009-06-22;11.087117;4.8341575;0.009937286;753.56396;1.1889211;64.54913;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3816059;-3.1439931;0.13005733;2.1675825;2.03754;0.0;0.0;5267.183;6438.731;-1898.9956;6971.154;-2184.0266;-936.7633
2009-06-23;11.693726;5.205465;0.009950002;753.2493;1.201032;64.21726;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.3059726;-3.467069;0.2220869;2.1891892;1.9670949;0.0;0.0;5915.635;7230.5723;-2051.5483;6931.183;-2408.4568;-1053.3889
2009-06-24;12.967255;5.374298;0.010327657;752.96356;1.361813;38.320267;0.0;-7.3453654e-25;100.00519;-7.345365e-21;1.5802026;-3.498031;0.14017522;2.0407438;1.9005686;0.0;0.0;5964.12;7288.961;-2064.3123;6965.6665;-2429.9656;-1091.1644
2009-06-25;13.114879;6.486979;0.010032654;752.80597;1.1022278;73.73538;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.742344;-3.4044032;0.59200823;2.429843;1.8378496;0.0;0.0;5874.953;7179.073;-2075.0247;7050.761;-2364.9255;-1058.3722
2009-06-26;14.440643;3.190694;0.0101458235;753.2701;1.1857146;138.22693;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.93105435;-3.8551567;0.07727742;1.8559247;1.7786548;0.0;0.0;6034.249;7372.682;-2159.5383;6961.6;-2678.0488;-864.7122
2009-06-27;15.853862;1.228241;0.010066986;752.9637;1.2622312;111.112785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.899907;-3.9577801;0.16976893;1.8921793;1.7224178;0.0;0.0;6502.7134;7944.0547;-2364.635;6856.488;-2749.338;-923.31775
2009-06-28;15.922363;-1.8815409;0.010012309;752.1783;1.4529023;131.0195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-4.183389;8.940697e-05;1.66893;1.6688257;0.0;0.0;6989.8027;8538.009;-2720.2695;6421.6694;-2906.061;-1164.3822
2009-06-29;15.474996;0.4832357;0.009955089;754.13135;1.1373588;112.38883;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025868411;-3.8277414;0.00017881393;1.61767;1.6174912;0.0;0.0;7039.71;8597.859;-2846.8323;6366.26;-2659.0044;-1135.8656
2009-06-30;17.191538;-0.09731039;0.009953816;754.4434;1.1186572;126.251625;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008587073;-3.6696215;5.9604645e-05;1.5685558;1.5684962;0.0;0.0;7125.322;8701.299;-3045.7527;6323.4956;-2549.1633;-1067.36
2009-07-01;17.55364;0.28571573;0.009902954;753.16626;1.2088882;102.77137;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.4281871;0.0;1.5217662;1.5217588;0.0;0.0;7112.4155;8684.426;-3007.7566;6513.241;-2381.4478;-1154.3511
2009-07-02;16.99768;3.0309956;0.009958903;750.8046;1.2322204;107.92776;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-2.9673214;2.9802322e-05;1.4771074;1.4770851;0.0;0.0;6835.41;8345.073;-2776.2256;6850.828;-2061.2988;-1501.7655
2009-07-03;17.128967;3.0470276;0.00987498;747.4311;1.2569777;137.8433;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.5830464;0.0;1.4344305;1.4344305;0.0;0.0;6726.56;8211.109;-2786.235;6883.055;-1794.3567;-1680.33
2009-07-04;16.16152;-0.17122395;0.01009496;745.5617;1.4270421;153.93178;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008518315;-2.2962587;5.9604645e-05;1.3937354;1.3936907;0.0;0.0;6916.194;8441.491;-2934.0906;6684.3896;-1595.1355;-1997.3556
2009-07-05;14.8927;0.2786967;0.009983063;746.2708;1.3554143;145.28682;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.29352903;-1.843066;0.018894672;1.3738424;1.3549328;0.0;0.0;6461.277;7885.2856;-2827.3772;6654.4834;-1280.3167;-2085.2878
2009-07-06;14.395538;2.0719097;0.009858449;748.60913;1.0090892;171.30359;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.033932924;-1.7993274;0.0021755695;1.3202131;1.3180524;0.0;0.0;6169.4966;7528.203;-2563.0261;6955.1743;-1249.9323;-1911.8088
2009-07-07;14.952189;3.7328594;0.00974528;751.43536;0.9329972;63.09505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38978457;-1.7281585;0.024288893;1.3071448;1.2828559;0.0;0.0;5825.8374;7107.9443;-2538.9495;7116.798;-1200.4939;-1694.08
2009-07-08;15.113373;5.0986633;0.010351817;752.0297;1.0755686;55.364307;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.49632084;-1.7051101;0.03066659;1.2797713;1.2491196;0.0;0.0;5988.3667;7305.3022;-2567.5894;7089.7417;-1184.4833;-1859.4211
2009-07-09;16.106638;2.6755066;0.010115306;751.4887;1.2196649;127.82309;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027650595;-1.9205399;0.00166893;1.2182593;1.2165755;0.0;0.0;6335.7163;7728.0576;-2758.1362;6962.791;-1334.1344;-1820.3767
2009-07-10;16.825705;2.047231;0.009938558;751.0495;1.2271062;103.9274;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0044951392;-1.8212376;0.0002682209;1.1853278;1.1850744;0.0;0.0;6649.7725;8109.9775;-2974.5168;6868.17;-1265.1533;-1950.47
2009-07-11;17.517975;1.3103434;0.009895325;751.9795;1.2448148;106.132164;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7319005;0.0;1.1546761;1.1546686;0.0;0.0;6751.9224;8233.533;-3040.1067;6917.41;-1203.0934;-2016.99
2009-07-12;18.489624;1.0149536;0.01012675;752.32355;1.2185521;101.41671;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0012874597;-1.6970522;7.4505806e-05;1.1254251;1.1253283;0.0;0.0;6859.9653;8364.252;-3174.771;6911.2676;-1178.8855;-1984.52
2009-07-13;19.285645;1.2062073;0.0099105835;751.0205;1.241197;128.75323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5594187;0.0;1.0971278;1.0971278;0.0;0.0;6539.1797;7972.03;-3027.48;7086.122;-1083.2755;-1951.4233
2009-07-14;17.772226;-2.6110535;0.009913127;748.93964;1.2884427;145.14586;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5071882;0.0;1.0700226;1.0700152;0.0;0.0;7026.3794;8564.969;-3494.2312;6442.5884;-1046.9944;-2235.1045
2009-07-15;15.393402;-3.6032104;0.009971619;747.0422;1.2979995;132.3586;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.3425099;4.4703484e-05;1.044035;1.0439754;0.0;0.0;7075.945;8624.327;-3498.1877;6159.3096;-932.5967;-2418.359
2009-07-16;15.272939;-1.735199;0.009905498;748.16656;1.1090385;117.90197;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3250484;0.0;1.0189265;1.018919;0.0;0.0;6938.399;8454.782;-3311.6233;6406.6777;-920.4678;-2348.8345
2009-07-17;16.67631;0.35810342;0.009913127;749.427;1.2124847;106.297485;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.3326108;5.9604645e-05;0.9947419;0.99468976;0.0;0.0;6848.012;8342.74;-3209.2705;6676.96;-925.7189;-2307.729
2009-07-18;16.941925;0.045837402;0.010018666;749.1939;1.2303358;105.84869;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3046079;0.0;0.9713024;0.97129494;0.0;0.0;6869.1016;8366.541;-3331.7595;6571.9146;-906.26776;-2277.9944
2009-07-19;17.50418;0.19821167;0.009791057;750.2629;1.2030002;132.47137;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.306599;0.0;0.9487122;0.9487122;0.0;0.0;6891.362;8391.793;-3303.666;6683.691;-907.6511;-2237.82
2009-07-20;17.4794;2.5712585;0.009860992;750.2369;0.9398106;55.172466;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.118756294;-1.091279;0.0064373016;0.93352795;0.92709064;0.0;0.0;5543.0913;6748.4004;-2539.45;7452.5933;-758.07556;-1817.6011
2009-07-21;18.58258;3.046051;0.010066986;750.9395;1.2149689;58.812912;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002616644;-1.1442174;0.00011920929;0.90652704;0.90639293;0.0;0.0;5690.8574;6926.8555;-2689.9038;7394.8057;-794.85;-1780.3778
2009-07-22;18.151388;4.0103354;0.009799957;751.845;1.2883921;50.326984;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18017292;-1.073448;0.009730458;0.89617074;0.8864254;0.0;0.0;5604.655;6820.4893;-2675.3684;7341.6523;-745.6889;-1850.7733
2009-07-23;18.571442;4.638397;0.009957631;751.8909;1.3913683;56.045868;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05962861;-1.1893139;0.0031739473;0.870198;0.86702406;0.0;0.0;6065.8135;7380.065;-2796.0173;7313.866;-826.1778;-2034.3112
2009-07-24;17.550028;6.583069;0.010027568;751.1679;1.1689076;56.511703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.61469674;-1.0740943;0.033020973;0.8814335;0.8484274;0.0;0.0;5326.743;6479.386;-2457.16;7469.6743;-746.13776;-1863.1611
2009-07-25;16.762207;2.6043904;0.009936015;749.9314;1.2752237;111.84174;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.12830198;-1.226047;0.0057145953;0.83625317;0.8305386;0.0;0.0;5753.8696;6997.1963;-2727.061;7109.2485;-851.69446;-1999.2811
2009-07-26;16.446625;3.244873;0.009911855;750.2254;0.9683117;105.03118;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.030332804;-1.0651509;0.0014007092;0.8145124;0.81311166;0.0;0.0;5669.1484;6892.6416;-2707.2588;7133.601;-739.92444;-1935.2145
2009-07-27;16.98171;2.635722;0.00972112;750.50684;1.0726748;89.92994;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01668334;-1.0039936;0.0006854534;0.7969439;0.7962361;0.0;0.0;5454.6777;6630.5522;-2589.926;7318.507;-697.4411;-1804.7
2009-07-28;17.930685;1.8542277;0.010110219;749.7598;1.2763327;124.58252;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03376603;-1.1091679;0.0014901161;0.781253;0.77974796;0.0;0.0;6380.6396;7754.2466;-3047.3933;7030.0845;-770.5022;-2201.8733
2009-07-29;17.584188;2.777293;0.010017395;749.36554;1.4131781;91.52466;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002413988;-1.0842234;0.00013411045;0.763759;0.7636249;0.0;0.0;6547.942;7955.8066;-3157.1265;6908.83;-753.17334;-2296.4578
2009-07-30;17.90506;-0.11665853;0.010135651;750.3071;1.344657;89.07078;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044136847;-1.0912213;2.9802322e-05;0.7479787;0.74795634;0.0;0.0;6768.3984;8221.85;-3438.5479;6605.209;-758.0344;-2236.9443
2009-07-31;16.724548;-3.1681416;0.009782155;749.3182;1.358426;150.86865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0084286;0.0;0.7327944;0.73278695;0.0;0.0;6768.9873;8220.733;-3401.6797;6468.8955;-700.5222;-2499.3855
2009-08-01;15.495564;-3.174347;0.009887695;749.8068;1.2551577;129.93156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9479923;0.0;0.71814656;0.71814656;0.0;0.0;6747.942;8193.36;-3333.828;6410.4624;-658.5389;-2543.2556
2009-08-02;15.422699;-3.371643;0.009902954;751.6824;1.1533117;131.58623;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.94310755;0.0;0.70396066;0.70396066;0.0;0.0;6772.5674;8221.352;-3368.2363;6385.0864;-655.14557;-2514.5256
2009-08-03;15.8998;-2.7862346;0.010007222;752.92334;1.2652045;119.75503;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.94391966;8.940697e-05;0.6902516;0.69016963;0.0;0.0;6692.3843;8122.2017;-3336.278;6461.068;-655.70886;-2440.9734
