time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2009-08-04;15.801921;-0.23101807;0.010009766;753.27094;1.0542337;98.61527;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.82892275;4.4703484e-05;0.67690015;0.6768629;0.0;0.0;5766.105;6996.2754;-2851.8938;6937.4634;-575.8239;-2028.4689
2009-08-05;16.999329;1.7287191;0.010211945;753.394;0.9065402;92.00646;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008139603;-0.7840069;0.00040233135;0.6644875;0.66408515;0.0;0.0;5170.537;6272.5435;-2608.463;7293.789;-544.62335;-1691.4589
2009-08-06;18.004618;1.8007914;0.00978597;751.99634;0.94874144;105.611824;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01385808;-0.87916666;0.00071525574;0.65234303;0.6516278;0.0;0.0;5695.2563;6907.6167;-2759.778;7325.5933;-610.7278;-1923.9467
2009-08-07;17.60966;-0.75246173;0.010049184;750.3088;1.6884546;173.12682;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.86976403;0.0;0.63946843;0.63945353;0.0;0.0;6363.7183;7716.479;-3091.9775;6863.813;-604.19666;-2441.0
2009-08-08;16.294739;-0.36416626;0.009757996;750.0568;1.3612531;245.58447;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8276496;0.0;0.6276369;0.627622;0.0;0.0;6420.7554;7783.977;-3149.302;6644.6924;-574.9411;-2543.4556
2009-08-09;15.502034;-2.0613506;0.010046641;749.602;1.289785;168.29008;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.8266931;2.9802322e-05;0.6161332;0.6161183;0.0;0.0;6657.4106;8069.059;-3360.91;6356.819;-574.2767;-2510.4622
2009-08-10;14.919525;-0.7381694;0.010210673;749.278;1.2875355;121.55399;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7147491;0.0;0.60501695;0.60500205;0.0;0.0;5537.368;6710.0254;-2732.537;6930.0513;-496.5122;-2127.7522
2009-08-11;14.607411;-0.16328938;0.010196686;750.5447;1.416989;132.01767;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13017654;-0.7249769;0.0063478947;0.6006658;0.5943179;0.0;0.0;5755.5557;6972.561;-2904.6506;6619.35;-503.61777;-2314.0288
2009-08-12;14.729553;-5.5127053;0.010169983;751.35406;1.1133794;186.12633;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.83230066;4.4703484e-05;0.5838871;0.5838573;0.0;0.0;6642.0674;8045.062;-3475.782;6100.9546;-578.1711;-2393.4355
2009-08-13;16.573456;-6.5390015;0.010206859;752.02167;1.131854;97.9569;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.86478704;5.9604645e-05;0.5736053;0.5735457;0.0;0.0;6649.2856;8052.033;-3625.8333;6125.852;-600.7389;-2107.1145
2009-08-14;16.459604;-5.96109;0.010316213;753.08453;1.3132426;130.5137;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017014163;-0.83391833;8.940697e-05;0.5635619;0.5634874;0.0;0.0;6597.251;7987.182;-3513.4866;6268.6167;-579.29553;-2208.38
2009-08-15;16.803122;1.1236674;0.010108948;753.67316;1.388539;46.260254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013004474;-0.80828;7.4505806e-05;0.55374205;0.55368245;0.0;0.0;6350.819;7687.1855;-3164.9077;6765.9727;-561.48553;-2235.63
2009-08-16;17.707397;1.9790548;0.00983429;751.8963;1.4079748;50.539875;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.824973;2.9802322e-05;0.5441308;0.544101;0.0;0.0;6401.597;7747.7305;-3287.365;6745.6323;-573.0811;-2167.6633
2009-08-17;18.388926;4.447581;0.009904225;753.1004;1.3857908;66.13099;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012759456;-0.8080285;7.4505806e-05;0.5348325;0.5347729;0.0;0.0;6285.4106;7606.1797;-3150.9812;6955.8896;-561.3111;-2186.2566
2009-08-18;18.465494;2.034912;0.010131836;754.0854;1.3715968;183.05183;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-0.80177283;0.00010430813;0.52574277;0.5256608;0.0;0.0;6264.039;7579.4194;-3149.242;6933.42;-556.9644;-2280.5845
2009-08-19;19.549734;-1.553182;0.009857178;754.9068;1.2914292;135.32584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.80012345;0.0;0.516817;0.516817;0.0;0.0;6215.3403;7519.55;-3181.7117;6939.528;-555.8189;-2131.0588
2009-08-20;18.645426;-3.2367554;0.009941101;753.8808;1.4028597;170.79102;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00041954336;-0.75265396;2.9802322e-05;0.5082637;0.5082339;0.0;0.0;6330.4756;7657.9653;-3356.5417;6599.9756;-522.8433;-2296.0754
2009-08-21;17.328623;-2.8075256;0.00981013;752.1575;1.2129112;186.55101;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012974269;-0.7375311;7.4505806e-05;0.49994886;0.49987435;0.0;0.0;6155.0063;7444.8022;-3229.3655;6641.63;-512.33777;-2201.7
2009-08-22;16.630045;-3.6987407;0.010243733;750.56616;1.4248279;197.80675;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6967727;0.0;0.49176812;0.49176812;0.0;0.0;6257.543;7567.9097;-3307.6108;6416.539;-484.02554;-2363.8254
2009-08-23;15.841095;-5.986796;0.010153453;748.98883;1.4232594;204.39398;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086029986;-0.67879075;4.4703484e-05;0.4839301;0.4838705;0.0;0.0;6288.184;7604.078;-3392.4407;6225.899;-471.53333;-2301.4133
2009-08-24;15.343933;-2.9297993;0.009896596;752.4048;1.1832174;92.02276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.70764494;8.940697e-05;0.4762411;0.4761517;0.0;0.0;6173.3174;7464.2617;-3299.1028;6396.2935;-491.5778;-2168.551
2009-08-25;16.14804;-5.2353415;0.010425568;752.9795;1.3877996;174.47466;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.68711954;0.0;0.46858191;0.46859682;0.0;0.0;6165.5244;7453.9385;-3335.9978;6336.6577;-477.31888;-2183.5432
2009-08-26;15.445912;-3.1229248;0.009719849;752.33154;1.2756916;191.91591;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021494688;-0.6465577;9.685755e-05;0.46136975;0.46126544;0.0;0.0;6104.4297;7379.221;-3146.8198;6485.338;-449.1422;-2304.6812
2009-08-27;14.225078;-2.9529521;0.009923299;752.1829;1.3468674;118.56;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011861324;-0.6276276;4.4703484e-05;0.4541874;0.4541278;0.0;0.0;5912.742;7146.54;-3094.9878;6438.183;-435.99112;-2337.75
2009-08-28;13.335765;-2.6788127;0.009970347;753.281;1.11839;113.85696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05001536;-0.60577506;0.0023841858;0.44956803;0.44718385;0.0;0.0;5753.5728;6953.255;-3031.1877;6388.0723;-420.8111;-2219.0112
2009-08-29;14.108317;-4.32488;0.0099983215;753.61774;1.0541414;99.7385;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011205673;-0.6688982;4.4703484e-05;0.44044852;0.44038892;0.0;0.0;5867.644;7090.3433;-3130.0452;6433.2544;-464.66223;-2061.0532
2009-08-30;14.745494;-4.2218323;0.009906769;752.72656;1.254793;97.63554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007621361;-0.5992586;0.00029802322;0.43407083;0.4337728;0.0;0.0;5437.378;6569.6953;-2965.5923;6537.453;-416.28445;-1918.7222
2009-08-31;14.343699;-1.2658182;0.010322571;753.25385;1.072733;62.400402;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16611814;-0.57666564;0.0076144934;0.4349947;0.42738765;0.0;0.0;5056.324;6108.408;-2740.9033;6762.6543;-400.59;-1742.7134
2009-09-01;14.738973;1.425059;0.009938558;753.8593;1.1844238;65.885925;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09537801;-0.61142814;0.004634261;0.42580068;0.42117387;0.0;0.0;4966.151;5998.945;-2603.0854;6933.838;-424.7389;-1773.0178
2009-09-02;14.725606;-0.98413086;0.010049184;752.9177;1.4355621;116.225075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021496415;-0.64240766;0.0009834766;0.41605532;0.4150644;0.0;0.0;5498.008;6640.5063;-2947.67;6522.468;-446.25888;-2062.8955
2009-09-03;14.714752;-4.4464927;0.010316213;753.4436;1.1133169;97.77094;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003;-0.6659683;0.00013411045;0.40915608;0.40902942;0.0;0.0;5779.5483;6979.724;-3176.779;6351.27;-462.62668;-1926.5667
2009-09-04;15.696553;-2.65919;0.009961446;754.64185;1.1115618;73.254745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011175871;-0.64298606;4.4703484e-05;0.40313601;0.4031062;0.0;0.0;5562.2144;6716.4683;-3030.4512;6636.615;-446.6611;-1817.9133
2009-09-05;15.993764;-3.3846436;0.010002136;752.81226;1.1034898;88.162605;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007897615;-0.61584264;0.00029802322;0.3976226;0.39732456;0.0;0.0;5410.42;6532.3823;-2992.8132;6677.8936;-427.80554;-1775.9811
2009-09-06;15.781433;-4.8547363;0.010058085;750.1789;1.2627481;102.091034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.5868599;2.9802322e-05;0.39172173;0.39168447;0.0;0.0;5413.7476;6535.49;-3058.2253;6525.5244;-407.6711;-1812.64
2009-09-07;13.85078;-1.0600281;0.01008606;749.8503;1.1922178;90.212944;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.93860924;-0.6424505;0.048443675;0.43471158;0.38626045;0.0;0.0;4801.725;5796.0596;-2551.6538;6844.76;-446.28888;-1733.82
2009-09-08;13.415161;0.5534261;0.0099983215;753.5591;1.1500155;76.6861;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0643909;-0.8152034;0.0028312206;0.3838837;0.3810376;0.0;0.0;4808.8257;5803.943;-2653.9;6628.7173;-566.29443;-1586.37
2009-09-09;14.417949;-1.4708151;0.010012309;755.2529;1.2327293;132.13997;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021088123;-0.7242104;0.0010281801;0.37686527;0.3758371;0.0;0.0;5343.777;6448.8413;-2891.014;6478.2656;-503.08444;-1853.9911
2009-09-10;12.368947;-2.6305645;0.009934743;751.4179;1.4349197;123.00402;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.057558917;-0.5613705;0.0023692846;0.37312508;0.3707707;0.0;0.0;5019.3784;6056.6396;-2724.2239;6404.3257;-389.965;-1930.6766
2009-09-11;12.099324;-1.0427347;0.009930928;750.3801;1.1175817;158.72502;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011134148;-0.47202224;0.00052154064;0.36640465;0.3658831;0.0;0.0;4254.0156;5132.436;-2355.222;6734.1787;-327.89777;-1549.7955
2009-09-12;13.07782;-0.3970642;0.009644826;753.9084;1.2106878;193.45636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.5366569;8.940697e-05;0.36117435;0.36107004;0.0;0.0;5285.8525;6376.677;-2779.518;6461.5444;-372.7978;-1998.8955
2009-09-13;14.184631;0.81310016;0.010195415;754.4316;1.908916;159.70741;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.65606236;-0.5966127;0.03169477;0.38808584;0.35640597;0.0;0.0;4288.9834;5173.5166;-2242.7166;6893.6655;-414.44724;-1591.1122
2009-09-14;13.270711;2.173462;0.010307312;754.803;1.1593134;197.66194;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010624528;-0.62451327;0.0005066395;0.35235286;0.35183877;0.0;0.0;4820.932;5814.4478;-2465.8662;6729.759;-433.8278;-1794.8192
2009-09-15;12.610158;3.1520793;0.009634654;752.986;0.7959249;111.81525;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9093518;-0.75321645;0.0974983;0.44485927;0.34736097;0.0;0.0;4342.59;5236.886;-2187.3838;7075.6074;-523.23444;-1505.5956
2009-09-16;10.854431;3.5099385;0.010093689;749.00586;1.1746565;101.46943;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.7672946;-1.1629733;0.16267598;0.505805;0.34311414;0.0;0.0;3763.2117;4533.9595;-1802.7944;7110.7866;-807.8789;-1281.15
2009-09-17;7.1586304;3.5493062;0.009728749;748.9885;1.0584002;122.30204;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.0850897;-1.3931003;0.28207898;0.6211847;0.33909827;0.0;0.0;3403.838;4097.5776;-1592.7653;6923.4478;-967.74054;-1259.1633
2009-09-18;8.911255;-0.602712;0.009920756;750.7505;1.1386956;146.36882;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.7549767;1.4901161e-05;0.3350824;0.33506006;0.0;0.0;4800.22;5773.4893;-2256.3386;6341.688;-1219.1233;-1427.3445
2009-09-19;8.729411;-0.95439655;0.009969075;750.69977;1.0857673;163.51888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26980937;-1.2431079;0.012397766;0.34344196;0.3310293;0.0;0.0;4133.003;4966.8516;-1997.4066;6508.334;-863.5461;-1363.0278
2009-09-20;6.8363442;3.5209656;0.009880066;749.92114;0.84107333;160.33025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.344574;-1.3679713;0.4515201;0.7788092;0.32728165;0.0;0.0;3002.765;3605.5222;-1467.8928;6809.74;-950.2844;-904.94586
2009-09-21;6.6143394;4.826538;0.009974162;752.3142;0.86685914;121.67905;0.0;-7.3453654e-25;99.99998;-7.345365e-21;11.62534;-1.555455;0.8046627;1.1283755;0.32370538;0.0;0.0;2833.926;3399.9739;-979.2156;7349.5366;-1080.5222;-899.9044
2009-09-22;7.432821;2.3118694;0.00981013;754.1731;1.1037471;228.6939;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09950919;-2.1483507;0.0053942204;0.32550097;0.32010674;0.0;0.0;4217.562;5055.222;-1809.081;6592.561;-1492.3867;-1152.1812
2009-09-23;6.987864;0.10827637;0.009909312;752.34515;1.1140641;168.83232;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13813376;-2.0163367;0.007495284;0.32395124;0.31645596;0.0;0.0;4626.9297;5540.9624;-2141.0195;6167.722;-1400.6823;-1244.6711
2009-09-24;6.9781594;0.25954184;0.010065715;753.61847;0.93101126;61.203655;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1705309;-1.7411774;0.066548586;0.37944317;0.31290203;0.0;0.0;4150.2114;4965.7812;-1985.8188;6319.019;-1209.5377;-1059.6178
2009-09-25;7.6777344;0.082346596;0.009615581;754.27985;0.95757437;82.545456;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19960801;-1.7172098;0.011309981;0.3207177;0.3094077;0.0;0.0;4182.7163;5000.26;-2013.4575;6336.2715;-1192.8889;-1030.3944
2009-09-26;8.714437;-1.0369974;0.009990692;753.3194;1.0192786;141.15022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004172325;-1.7693117;2.9802322e-05;0.30595064;0.30592084;0.0;0.0;4434.4497;5296.6436;-2211.4585;6197.2954;-1229.081;-1024.1855
2009-09-27;8.327698;-2.5908916;0.010197957;749.5821;1.5130347;160.45126;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18119812;-1.5997794;0.009819865;0.31232834;0.30250847;0.0;0.0;4299.5205;5131.09;-2111.431;6249.8257;-1111.3134;-1191.6433
2009-09-28;5.0166726;-9.938682;0.009902954;747.4641;1.6745998;186.41705;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.414258;0.0;0.2991706;0.29917806;0.0;0.0;4758.335;5673.7544;-2716.607;5188.183;-982.4378;-1588.7866
2009-09-29;3.4702148;-11.029816;0.009969075;749.19336;1.0319564;211.08803;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2039318;0.0;0.29590726;0.29590726;0.0;0.0;4848.7275;5776.56;-2671.7642;5133.9434;-836.3311;-1466.5533
2009-09-30;5.885569;-6.607582;0.009399414;751.91254;1.0746001;170.69579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1988804;0.0;0.2926737;0.2926737;0.0;0.0;4836.5566;5757.0933;-2720.0747;5292.9033;-832.8222;-1235.0477
2009-10-01;6.606547;-6.039327;0.010050456;754.18976;1.1056257;107.07961;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1831615;0.0;0.28946996;0.2894774;0.0;0.0;4754.8516;5654.951;-2636.9595;5510.5186;-821.9033;-1149.4055
2009-10-02;8.081502;-5.7687683;0.0100364685;756.9372;1.1002707;110.006004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.186151;0.0;0.2863109;0.28631836;0.0;0.0;4727.089;5617.0845;-2693.4177;5603.132;-823.98;-1126.3534
2009-10-03;8.629649;-5.6093345;0.010133107;756.14844;1.0998973;67.76212;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.1499552;4.4703484e-05;0.28324127;0.28319657;0.0;0.0;4705.741;5586.9023;-2718.8738;5695.6567;-798.8356;-1040.6233
2009-10-04;10.284139;-5.1005554;0.009890239;754.882;1.084513;73.08258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.0803081;2.9802322e-05;0.28012693;0.28009713;0.0;0.0;4626.874;5488.5566;-2685.6829;5888.7188;-750.4533;-1006.10114
2009-10-05;11.262807;-6.6574097;0.009838104;753.8091;1.0787466;136.23839;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9684768;0.0;0.2770573;0.27706474;0.0;0.0;4592.81;5443.4653;-2737.2688;5885.24;-672.77;-1050.2628
2009-10-06;10.424968;-6.725657;0.009937286;752.034;1.1085839;109.98876;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012843375;-0.8156346;7.4505806e-05;0.27418137;0.27409196;0.0;0.0;4515.503;5347.2554;-2680.18;5892.594;-566.5944;-1189.1466
2009-10-07;7.0269065;-2.7021587;0.010040283;752.73175;1.0886936;66.44294;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.658834;-0.6978381;0.03232062;0.30356646;0.27124584;0.0;0.0;3612.5303;4274.248;-2008.22;6352.239;-484.76556;-1172.6888
2009-10-08;7.02653;1.0917358;0.009854634;755.0347;1.3132182;48.61499;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17707348;-0.57055986;0.0085532665;0.2770424;0.26848912;0.0;0.0;3388.0044;4004.8992;-1907.0673;6467.956;-396.34888;-1175.1589
2009-10-09;7.399221;-0.851064;0.010117848;754.34247;1.213538;92.960625;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.023829;-0.74876565;0.052511692;0.3183037;0.26579946;0.0;0.0;3726.4414;4401.382;-2009.9427;6342.7207;-520.1422;-1165.5167
2009-10-10;7.8010864;-2.2108765;0.010173798;752.7718;1.1279123;93.48423;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.48534274;-0.7877499;0.024333596;0.2874732;0.26314706;0.0;0.0;3522.0962;4156.6064;-1965.8517;6384.847;-547.2233;-1031.5455
2009-10-11;7.463684;-4.4420166;0.009681702;755.46967;1.1762935;113.95756;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016838312;-0.75849426;0.0008046627;0.26130676;0.2605021;0.0;0.0;3818.1445;4501.969;-2251.1545;6042.363;-526.9011;-1147.461
2009-10-12;8.255443;-6.13915;0.009819031;756.7675;0.9880872;121.85616;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017173261;-0.7948112;8.940697e-05;0.257954;0.2578646;0.0;0.0;4322.84;5092.8555;-2657.6995;5733.302;-552.13;-1062.1039
2009-10-13;9.144612;-6.1536865;0.009963989;755.9947;1.0849389;170.48996;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004924577;-0.6829109;0.00025331974;0.2555102;0.25524944;0.0;0.0;4037.0693;4752.1494;-2462.5173;5930.812;-474.39557;-1052.1278
2009-10-14;8.947215;-7.087372;0.010181427;756.3542;0.9543016;230.55632;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086278137;-0.5240729;4.4703484e-05;0.2527535;0.2527237;0.0;0.0;3619.3267;4256.798;-2424.1677;5831.7817;-364.05554;-935.6689
2009-10-15;9.137858;-8.188232;0.009953816;759.0869;1.1041578;96.81409;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.629155;0.0;0.2502203;0.25021285;0.0;0.0;4214.787;4952.888;-2680.016;5736.8877;-437.05334;-1003.2978
2009-10-16;9.22406;-6.954773;0.0102335615;758.8614;1.1072918;85.38846;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.58595186;2.9802322e-05;0.2477467;0.2477169;0.0;0.0;4140.3384;4863.8813;-2595.8228;5891.708;-407.04166;-1011.5789
2009-10-17;8.659322;-4.7944336;0.009771983;756.98004;1.2065547;84.82172;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.49076974;-0.5877614;0.02451241;0.26977062;0.24527311;0.0;0.0;3765.4238;4422.0356;-2350.4539;6115.2095;-408.2989;-982.57556
2009-10-18;8.149343;-4.321116;0.010039012;756.2448;0.9758096;75.46311;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35753846;-0.6128689;0.017881393;0.26077032;0.24290383;0.0;0.0;3677.6177;4317.593;-2329.125;6076.4946;-425.7389;-908.5967
2009-10-19;8.517985;-5.061147;0.009878795;757.00757;0.9118783;92.62588;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6205365;2.9802322e-05;0.24057925;0.2405569;0.0;0.0;3933.814;4616.9346;-2509.2605;5934.831;-431.06668;-952.82776
2009-10-20;8.406128;-4.982015;0.010144551;756.74493;0.971131;93.22888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904406;-0.5404558;7.4505806e-05;0.23828447;0.23823231;0.0;0.0;3875.891;4547.529;-2496.2917;5913.039;-375.43668;-994.7278
2009-10-21;7.561371;-5.074005;0.0099105835;755.4803;0.94859403;140.36244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.240688;-0.56539845;0.0705868;0.3065467;0.23595244;0.0;0.0;3613.2083;4238.0913;-2293.328;6037.45;-392.76334;-951.22
2009-10-22;7.1914062;-4.122162;0.010088603;755.84424;1.0561805;75.71966;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22930421;-0.7046405;0.011131167;0.24488568;0.23375452;0.0;0.0;3440.811;4034.5767;-2155.0679;6121.556;-489.49;-862.6922
2009-10-23;6.367991;-4.556305;0.009821574;756.91;0.9389198;81.32058;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.048601627;-0.58856976;0.0023543835;0.23396313;0.23159385;0.0;0.0;3307.1445;3876.6367;-2182.1711;5991.09;-408.86;-820.65
2009-10-24;6.3377686;-4.9779763;0.01003774;755.0467;0.8059493;162.17474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14095306;-0.5235039;0.006943941;0.23640692;0.22946298;0.0;0.0;3369.9146;3948.929;-2237.0906;5877.803;-363.66;-895.64557
2009-10-25;5.997772;-5.444834;0.010056813;753.94366;1.0191089;171.76384;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4789643;0.0;0.22736192;0.22737682;0.0;0.0;3323.8271;3893.7979;-2166.301;5899.69;-332.72;-934.91223
2009-10-26;5.6859336;-4.2120566;0.010097504;754.90436;0.8112568;117.61906;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6995827;-0.54387003;0.034689903;0.2600178;0.22533536;0.0;0.0;3454.1172;4045.1055;-2140.8384;5913.1313;-377.8089;-921.1989
2009-10-27;5.558451;-3.4984639;0.009966533;754.2387;0.9511114;150.59941;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.29664636;-0.5287798;0.014543533;0.23788214;0.2233237;0.0;0.0;3280.301;3840.3354;-1895.0961;6245.691;-367.32556;-995.7011
2009-10-28;3.3134766;1.1712036;0.009995778;750.5776;0.757303;184.13405;0.028238932;3.1789143e-06;101.1188;-7.345365e-21;5.84774;-0.8341707;0.3311336;0.55257976;0.2214387;0.0019613653;0.005736947;1432.3367;1676.9678;-588.4106;7194.121;-579.4667;-466.79666
2009-10-29;4.279612;2.845927;-0.0041567483;750.0599;0.91996336;187.10536;0.020914713;2.6226044e-06;106.213524;-7.345365e-21;4.1782436;-0.99621993;0.24008751;0.45973063;0.21964312;0.0018700957;0.0;1974.805;2310.9878;-704.7767;7269.0;-692.0378;-670.5133
2009-10-30;3.6587422;2.9640198;0.009967804;749.8475;0.68995243;159.82936;0.009521484;5.801519e-06;109.42316;0.040690105;11.466138;-0.83275884;0.81864744;1.0365248;0.21788478;0.0008940697;0.10676682;954.6239;1116.8044;-237.92944;7617.2676;-578.4889;-392.33334
2009-10-31;2.985382;2.6398213;-0.01778539;749.69;0.9551046;194.95258;1.3529459;0.0001804034;136.24184;1.4241537;22.472382;-0.7366799;2.058059;2.2742152;0.21617115;0.10485761;0.024337322;679.1433;802.6667;-71.53445;7673.939;-511.65555;-344.55777
2009-11-01;2.8475544;2.4627278;0.010019938;749.25586;0.90276474;196.27307;8.187093;0.0012545983;148.37953;8.463542;31.214745;-0.8415692;3.8145332;4.0290356;0.21448731;0.8527506;1.9310974;1029.0516;1301.5734;-130.33667;7614.621;-584.04224;-442.3322
2009-11-02;1.407074;0.7743225;-0.03981018;745.6765;0.95169;191.90369;33.57544;0.0050419173;145.58397;34.22038;34.528202;-0.62713027;5.4774137;5.6902766;0.21287799;2.457492;7.011399;689.455;1101.1711;-39.56278;7505.76;-435.22223;-332.44333
2009-11-03;-2.1605732;-2.5662231;-0.63251495;746.2099;1.0443367;195.05603;88.063805;0.01863555;144.28871;125.935875;24.234945;-0.20618737;0.6017387;0.8132905;0.21154433;0.8181613;20.705118;317.7028;1078.04;-208.34277;6919.1577;-154.92;-179.11
2009-11-04;-0.88917035;-2.0900574;-1.0124512;752.89044;0.9901723;229.39441;100.0;0.026477814;155.81151;170.45085;0.47530532;-0.19085221;0.21855533;0.42895973;0.21039695;1.2465119;0.29365346;749.5139;2603.0188;-581.44336;6510.458;-144.17444;-110.48222
2009-11-05;-1.0128784;-2.8345032;-2.501479;754.7126;0.8937724;221.21527;98.94556;0.024152398;162.54555;149.12923;0.042319298;-0.16246736;0.49300492;0.70233643;0.20933151;3.0342824;0.016532838;1254.9967;3802.02;-1040.7794;5909.0522;-117.23;-120.85667
2009-11-06;-0.22286987;-6.6785583;-5.0878806;756.014;1.1411097;29.11889;95.666664;0.020680109;166.14354;125.08138;0.00655055;-0.24847873;0.60777366;0.8160919;0.20831823;3.674237;0.0039748847;1460.7911;3981.4766;-1366.3717;5388.421;-179.45778;-72.74111
