time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2009-11-07;1.4978739;-6.4732766;-6.691809;756.2603;1.2515254;26.772398;89.20719;0.016238093;167.62465;97.33073;0.0012904402;-0.22663921;0.8237213;1.0310858;0.20736456;4.845966;0.0;1581.0061;3914.311;-1387.7284;5242.6934;-158.75111;11.784445
2009-11-08;2.410614;-7.6282043;-6.809732;754.7702;1.0655507;83.76104;69.62427;0.011709452;170.3828;69.0918;0.0;-0.48679486;0.7404685;0.946939;0.20647049;4.249785;0.0;1971.6422;3878.0078;-1587.5745;5193.3066;-339.96112;-31.735556
2009-11-09;2.663625;-6.049337;-5.8722305;753.76434;0.95646757;149.12532;46.604412;0.007897695;171.73175;46.223957;0.0063657756;-0.64150524;0.61912835;0.8247644;0.20562857;3.5038664;0.0;2128.5366;3387.5444;-1426.46;5668.723;-446.74667;-125.36889
2009-11-10;1.4343058;-3.6905823;-5.802677;751.1604;1.133677;22.630854;29.75879;0.005047957;172.1175;29.337564;0.0002682209;-0.7901322;0.43267012;0.6375313;0.20484626;2.4511106;0.0;2505.9382;3504.6423;-1640.1405;5610.551;-548.9756;-292.16556
2009-11-11;2.7636108;-3.0681355;-6.7182746;750.41284;0.8957066;91.56115;18.526367;0.0031462908;172.34764;18.229166;0.0;-0.8981414;0.27412176;0.47826767;0.20412356;1.5663486;0.0;2918.1812;3778.5432;-1989.1827;5321.6074;-623.70447;-275.38223
2009-11-12;3.2582905;-0.5841675;-6.8051515;750.62726;0.9124026;197.49335;11.233643;0.001906395;172.48729;11.108398;0.0012926921;-0.8521415;0.17975271;0.38318336;0.2034381;1.0394305;0.0;2957.2778;3661.1633;-2017.0361;5374.509;-591.5289;-309.62445
2009-11-13;2.0243225;-3.1066692;-4.785446;752.2513;0.7932036;144.6958;6.79541;0.001157999;172.51495;6.5104165;1.4028549;-1.008057;0.28212368;0.4849136;0.2027899;0.5828794;0.0010319054;2928.3723;3531.3733;-1571.9523;5879.218;-700.6161;-462.7911
2009-11-14;0.3166809;-0.42582193;-0.5670268;752.16974;0.5739239;81.83828;12.08667;0.0019776423;159.87823;12.410481;17.29608;-0.44599736;2.5983005;2.8005242;0.2022013;0.29555148;2.2801235;697.33276;839.9622;-267.78168;7144.2524;-310.17667;-251.90222
2009-11-15;0.5272522;-1.5880839;-2.114399;751.2535;0.92661935;168.85419;21.484863;0.0032022;150.2223;21.525064;3.0335784;-0.864815;0.62963367;0.8313358;0.20168722;1.4534835;0.62814724;2031.6934;2686.2256;-972.8433;6448.3257;-602.74;-462.3
2009-11-16;-0.74606323;-3.870575;-4.8003945;749.8107;0.70130205;147.67064;16.119547;0.0024026234;151.02374;16.0319;0.027298927;-0.806978;0.1437813;0.34499168;0.20122528;0.7636361;0.026009977;2221.9573;2818.05;-1424.635;5888.9355;-563.6644;-565.9167
2009-11-17;-1.251648;-4.157827;-2.820422;744.00684;0.76531655;68.346115;23.633871;0.0037501652;147.68097;24.617514;7.811089;-0.4787594;0.13545156;0.3362596;0.2008155;0.30641258;7.008109;1118.1294;1411.62;-570.24335;6650.1616;-335.40445;-263.55667
2009-11-18;-2.281606;-3.6639404;-2.2861469;743.79663;0.6736037;50.096554;89.282715;0.013591091;143.37953;93.38379;8.0773325;-0.20540878;0.1463592;0.34682453;0.20045787;0.517521;7.2271376;546.66;1503.01;-487.61557;6513.8735;-152.23111;-101.314445
2009-11-19;-4.003845;-5.436361;-3.1838086;749.1303;1.0399309;182.25658;98.70508;0.016776323;151.68715;110.39225;1.6581595;-0.26406628;0.094383955;0.29450655;0.20013005;0.49205685;1.4492124;935.36224;2990.1267;-677.28;6159.109;-199.57;-171.31667
2009-11-20;-2.4610188;-3.5117798;-1.1140035;750.4952;1.2004614;205.95247;99.05404;0.01899159;153.51788;123.20963;4.039439;-0.34399796;0.067293644;0.2671033;0.19982457;0.29832497;3.588006;758.8567;2283.1755;-406.43332;6686.9346;-264.04;-217.58556
2009-11-21;-5.9731383;-7.230444;-5.6472454;747.3726;1.1501281;142.18158;99.97843;0.026602188;150.51039;175.61848;8.779108;-0.20362437;0.019609928;0.21915138;0.199534;0.03474392;8.124832;637.69666;2129.9622;-907.0611;5668.812;-156.26445;-151.77444
2009-11-22;-9.067412;-14.775735;-12.282115;749.7254;1.0851442;71.34835;100.0;0.029730001;151.6621;195.96355;0.029712915;-0.11556689;0.00295043;0.20220876;0.19926578;0.023387372;0.02631545;1009.3161;3460.1423;-1060.0455;4861.416;-83.74111;-47.41111
2009-11-23;-6.5282874;-10.170372;-11.070979;749.8655;1.1025652;80.678276;100.0;0.029652715;153.23598;193.31868;0.0015974045;-0.08856971;0.013709068;0.21271408;0.19899756;0.10056049;0.0007376075;1032.52;3447.23;-1184.0244;4850.8037;-63.47333;-21.554445
2009-11-24;-5.008758;-11.177739;-8.566564;751.0712;1.1917641;51.785816;100.0;0.029393395;156.04295;188.47656;0.0011920929;-0.117677264;0.047266483;0.24601817;0.19875169;0.32189673;0.0011995435;1056.3855;3386.2012;-1177.4617;5101.927;-84.66778;-12.454445
2009-11-25;-3.9403484;-8.522919;-7.4870467;749.67285;0.8257961;162.47197;99.918785;0.029130062;159.16469;183.3903;0.2565384;-0.118114054;0.03825128;0.23676455;0.19851327;0.25440192;0.23373961;681.2528;2067.9377;-743.3422;5625.96;-88.77333;8.492222
2009-11-26;-4.771698;-6.537623;-4.7132072;748.88275;0.88136524;140.11084;99.545494;0.029108444;162.32843;179.52473;0.16199946;-0.22539961;0.011742115;0.21001697;0.1982823;0.086285174;0.12388453;934.56555;2705.639;-860.69;5837.721;-171.30722;-118.98
2009-11-27;-7.248596;-12.275538;-10.069476;751.11774;1.2701424;26.35672;98.92953;0.028912663;165.82323;174.11296;0.0037133694;-0.15699863;0.03516674;0.23321807;0.19806623;0.2361238;0.0020861626;1226.5795;3384.6667;-1591.9;4539.8237;-115.26667;-14.426666
2009-11-28;-8.306989;-14.201367;-12.184464;751.6674;1.6357862;18.10208;98.20467;0.028464118;167.81346;169.67773;0.0026524067;-0.14700927;0.08317828;0.2810359;0.19784272;0.5189162;0.00097602606;1313.0067;3461.5688;-1707.7716;4221.9824;-107.164444;40.4
2009-11-29;-5.7415175;-15.3286705;-12.947782;751.6872;1.1833524;111.92068;97.43685;0.02774497;168.98045;164.22527;0.0021517272;-0.1346739;0.12506545;0.32269955;0.19762665;0.7644743;0.0;1367.5961;3454.209;-1676.73;4190.1567;-98.937775;55.044445
2009-11-30;-5.131041;-12.296277;-10.355073;750.94946;1.0419517;82.69316;96.7797;0.02687625;170.14516;157.83691;0.04078746;-0.22121519;0.12229383;0.3197044;0.19742548;0.73497367;0.039175153;1360.1655;3304.5122;-1413.125;4710.438;-169.51111;-21.726667
2009-12-01;-6.3521285;-13.052933;-10.724637;752.8173;1.0285227;46.58069;95.93636;0.025964737;171.23566;151.40788;0.0009655952;-0.22470206;0.13431907;0.33155084;0.19723177;0.7967502;0.00010430813;1394.5344;3273.1477;-1558.1766;4522.3047;-171.80556;-53.337776
2009-12-02;-6.6243987;-12.909701;-11.708001;753.6766;1.3602643;56.284794;94.677895;0.025138656;172.36327;145.58919;0.000733137;-0.28979778;0.08711219;0.28416514;0.1970455;0.51621723;0.00029802322;1438.4856;3251.9133;-1646.9617;4343.232;-222.03778;-34.91
2009-12-03;-5.246788;-14.427882;-13.471458;751.21216;1.1025592;118.28369;93.14014;0.024039904;173.34276;138.10222;0.0;-0.12778677;0.21460652;0.41148067;0.19687414;1.2491271;0.0;1525.9545;3334.0188;-1783.9094;4084.675;-99.14056;10.043333
2009-12-04;-4.212143;-13.475137;-11.037547;750.63007;0.91420436;273.5494;91.56152;0.022959908;176.21678;129.27246;0.00840926;-0.24428126;0.11292845;0.30964613;0.19671768;0.655707;0.005826354;1492.94;3158.4878;-1486.5216;4638.2676;-191.3989;-44.624443
2009-12-05;-3.595174;-10.24791;-8.400235;749.2588;0.8416285;126.785484;89.97363;0.021121264;178.33397;117.879234;0.045983937;-0.17914829;0.3985688;0.5951375;0.19656867;2.2629797;0.038340688;1477.2617;3036.23;-1267.7583;5101.649;-140.38445;-87.94111
2009-12-06;-3.5229084;-5.352507;-3.0226543;746.1219;0.61772;77.62937;90.35384;0.020744562;176.50975;116.08887;0.9326637;-0.16514957;0.03950298;0.23591518;0.1964271;0.21864474;0.8917749;581.30334;1216.7689;-402.6861;6492.491;-129.09555;-131.57666
2009-12-07;-3.782898;-5.756775;-3.080391;743.732;0.8199176;39.60048;93.231285;0.023092866;169.41925;133.82976;6.369027;-0.19938312;0.057846308;0.2541393;0.196293;0.2422072;5.9276075;696.5689;1569.5712;-523.0256;6356.388;-154.06111;-112.44889
2009-12-08;-4.863546;-7.364929;-5.3136086;743.8059;0.8683737;45.41029;97.15829;0.026928067;161.18488;165.97493;0.62957704;-0.2211947;0.021383166;0.21754205;0.19615889;0.12970343;0.5940758;723.99445;1962.6578;-809.87665;5829.1104;-170.02667;-95.99555
2009-12-09;-6.1228843;-8.368195;-6.9760985;746.1879;0.7990186;144.04933;97.132484;0.027466854;160.81573;169.51497;1.0729432;-0.1826249;0.019550323;0.2155602;0.19602478;0.11907518;1.0352545;950.9339;2532.1545;-785.61053;5661.2676;-139.96222;-121.562225
2009-12-10;-6.342598;-7.99225;-6.0323167;747.3117;0.832467;153.70586;97.24194;0.028006753;160.90265;172.97363;0.38791;-0.23972988;0.0031217933;0.19901991;0.19589812;0.019613653;0.36177412;860.2783;2269.2834;-753.7478;5831.6475;-185.41222;-187.70667
2009-12-11;-7.6789374;-10.658097;-9.249696;747.4434;1.0459145;75.75702;96.8182;0.027897755;162.87726;170.08464;0.005480647;-0.17854199;0.01899898;0.21477044;0.1957789;0.117685646;0.0028982759;1165.5094;2985.7366;-1293.6034;4949.858;-136.47667;-113.78222
2009-12-12;-6.9815;-8.619755;-5.9985604;747.4152;0.92757946;161.04848;96.60083;0.028368631;162.70897;172.56673;2.5569081;-0.21212734;0.018298626;0.21395087;0.19566715;0.109903514;2.4865494;759.2222;1881.06;-424.74222;6141.7554;-164.13889;-171.90111
2009-12-13;-4.157313;-4.9755797;-2.7659862;746.88745;1.0939524;229.34991;98.96631;0.03240021;155.32843;206.66504;7.3412476;-0.2397038;0.0023245811;0.19787252;0.19554794;0.007694587;7.0547237;537.88;1507.6622;-206.43279;6719.3604;-186.32445;-220.32222
2009-12-14;-5.591578;-6.3001556;-4.2466063;745.8447;1.164636;229.27788;100.0;0.050351262;148.4658;336.42578;14.171565;-0.101151876;0.00029802322;0.19574165;0.19544363;0.0;13.954028;522.6989;2109.9543;-484.93945;6272.64;-77.51444;-175.00111
2009-12-15;-8.140054;-13.930522;-11.757275;749.553;0.9173843;143.30428;100.0;0.053242087;153.07062;348.02246;0.031143427;-0.0474751;0.0;0.19535422;0.19533932;0.0;0.028558075;767.5183;3055.73;-1057.0616;4899.888;-34.261112;-52.288887
2009-12-16;-6.3933487;-13.805758;-11.647048;748.742;0.6639237;214.37675;100.0;0.05345404;154.73207;344.93002;1.9379348;-0.049493276;0.0;0.19524992;0.19523501;0.0;1.8606633;608.22;2350.3289;-367.42834;5727.6494;-36.63;-17.151112
2009-12-17;-4.472799;-5.091532;-4.1377716;742.79694;0.66257864;185.12914;100.0;0.06912287;149.36424;458.90298;22.388506;-0.05065091;0.0;0.1951456;0.1951456;0.0;22.16594;285.32224;1197.52;-127.46111;6702.7793;-38.654446;-87.922226
2009-12-18;-4.1119385;-4.7021384;-3.174764;742.4912;0.6970878;207.52272;100.0;0.09201781;150.89093;607.3405;16.823788;-0.084300525;0.0;0.1950413;0.1950562;0.0;16.549791;317.27;1368.4155;-192.16556;6712.5254;-64.861115;-120.57667
2009-12-19;-3.7944336;-4.1623635;-2.840253;746.27783;1.0229748;211.44617;100.0;0.110093474;152.00648;720.7031;28.200048;-0.095362775;0.005468726;0.20042062;0.1949668;0.0;26.841488;146.92778;617.62665;45.499443;6991.176;-74.45556;-127.08889
2009-12-20;-1.6373698;-2.0173237;-1.4391378;752.9367;0.8885066;221.25877;100.0;0.12787671;157.93097;811.07587;3.369227;-0.062448904;0.010594726;0.20547211;0.19487739;0.052075833;2.8492734;380.26166;1551.0789;-219.71777;6903.1177;-46.65389;-81.98222
2009-12-21;-2.2491353;-3.0260112;-1.5388235;752.9326;0.62050015;252.31767;100.0;0.12936227;169.9466;762.53253;0.94837546;-0.12824965;0.0020116568;0.19678473;0.19478798;0.015359372;0.8801371;773.16724;2580.2478;-709.0272;6287.958;-96.07667;-118.67889
2009-12-22;-1.3913168;-3.7451057;-2.0913684;753.90106;0.6021903;122.603264;100.0;0.13013177;180.2298;723.3887;0.19331574;-0.07621758;0.00166893;0.1963377;0.19468367;0.012949109;0.09394437;822.12;2567.1255;-875.54553;6060.9746;-54.833332;-62.033333
2009-12-23;-1.603363;-5.302011;-3.8032787;754.36383;0.5971959;285.31985;100.0;0.13044305;189.00682;691.4876;0.32598078;-0.060921535;0.0;0.19459426;0.19457936;0.0;0.19090623;736.92554;2149.649;-1053.1489;5621.5713;-43.762222;-11.0222225
2009-12-24;-3.9914143;-6.2741394;-6.450638;753.47064;0.90256137;99.8792;100.0;0.13055682;195.25584;669.55566;0.055521727;-0.03612507;0.0;0.19448996;0.1944825;0.0;0.05217269;827.635;2332.7979;-863.515;5636.447;-24.878334;-33.61778
2009-12-25;-3.4286091;-6.7130737;-6.9418235;751.983;0.89843994;84.01636;100.0;0.13059;200.30956;653.15753;0.0045955176;-0.045034103;0.0;0.19438565;0.19438565;0.0;0.002875924;995.8761;2761.9233;-1174.1072;5261.0713;-31.045;-0.6122222
2009-12-26;-4.8285317;-7.2173057;-7.9585137;748.5573;0.80553937;162.64874;100.0;0.13074239;204.43488;640.1367;1.141532;-0.03541261;0.0;0.19429624;0.19428879;0.0;1.0490491;999.39056;2718.5122;-775.30334;5671.8857;-23.922222;-31.947779
2009-12-27;-2.6016338;-5.3763733;-6.654246;748.70917;0.9852422;103.46186;100.0;0.13194425;207.33788;637.57324;0.021621585;-0.024824403;0.0;0.19419193;0.19419938;0.0;0.018399209;1032.575;2888.459;-1317.0978;5120.1064;-15.243333;4.883333
2009-12-28;-3.053325;-7.530779;-7.7708755;749.942;0.97373724;156.49622;100.0;0.13197285;211.50066;625.0425;0.07941127;-0.041777268;0.0;0.19410253;0.19409508;0.0;0.014685094;1086.5555;2976.7866;-1009.3983;5397.905;-28.212223;-7.4733334
2009-12-29;-1.302714;-3.3862407;-4.213379;748.00507;0.64172274;241.26306;100.0;0.13292189;215.02895;618.65234;3.8472576;-0.017402694;0.003837049;0.19782782;0.19399822;0.0;3.3523293;653.89;1781.8633;-260.33612;6635.4434;-11.257778;-20.216667
2009-12-30;-2.4766438;-2.7723083;-1.4465662;745.19385;0.86725664;197.53687;100.0;0.14769058;206.2145;714.80304;22.571613;-0.13224967;0.03696978;0.23087859;0.19390136;0.030625612;21.291296;296.00943;1051.75;-84.82166;7006.061;-102.388885;-148.91888
2009-12-31;-2.6569722;-3.4126804;-1.3981196;744.18866;0.5891149;235.61592;100.0;0.16106792;202.20995;797.8923;1.7302513;-0.11254847;0.011622906;0.20542741;0.1938194;0.07891841;1.5520229;540.2633;1972.0144;-559.68225;6446.322;-84.91556;-107.82445
2010-01-01;-3.5707347;-7.122641;-3.9716809;746.6053;0.7470401;240.63243;100.0;0.16120088;210.1826;768.26984;0.111311674;-0.15899166;0.0;0.1937151;0.19370764;0.0;0.06766617;850.66113;2762.24;-1122.4539;5499.871;-119.522224;-118.30556
2010-01-02;-2.6882427;-4.462911;-5.2172875;748.0107;0.96387595;241.58882;100.0;0.16174924;215.2412;752.238;1.5807331;-0.022986904;0.0;0.19362569;0.19360334;0.0;1.4603697;717.8589;2289.7388;-415.08444;6365.968;-15.098889;-40.946667
2010-01-03;-4.348755;-4.7674966;-3.1804733;744.9248;1.1633333;207.43416;100.0;0.1793927;204.458;875.61035;26.491705;-0.11273753;0.0;0.19352138;0.19351393;0.0;25.598585;202.94333;822.0711;-55.56889;6840.3384;-87.59333;-155.60889
2010-01-04;-5.388611;-6.0155587;-3.6027005;745.0755;1.3692766;211.36046;100.0;0.20711446;190.21092;1085.2051;38.167835;-0.16627741;0.0;0.19343197;0.19342452;0.0;36.648766;237.0839;1005.64557;-41.986668;6775.3213;-129.49722;-221.58778
2010-01-05;-3.8502629;-4.228537;-2.6618347;748.84686;0.9799833;207.9362;100.0;0.23768036;185.06248;1284.7086;13.22076;-0.12454949;0.0043064356;0.1976341;0.19333512;0.0;12.17157;262.28278;1123.0133;-36.995556;6921.2607;-96.30444;-169.8689
2010-01-06;-3.6340778;-9.460354;-4.5342126;752.5283;0.9328489;71.32953;100.0;0.24290748;196.23305;1240.3158;0.009417534;-0.13471395;0.0;0.19320846;0.19323081;0.0;0.008340925;747.1461;3139.1821;-1360.5795;5111.427;-99.066666;-52.715557
2010-01-07;-4.2010612;-12.511429;-9.834718;753.457;1.1204451;62.427612;100.0;0.24288757;204.60284;1188.7207;0.0008523463;-0.05483348;0.0;0.19310415;0.19311905;0.0;0.0;805.89166;3273.2144;-1282.5033;4736.781;-37.65222;48.74111
2010-01-08;-6.022886;-12.731574;-12.061893;755.1116;1.412274;12.870685;100.0;0.24290478;210.20375;1157.0638;0.0002682209;-0.028396025;0.0;0.19302964;0.19301474;0.0;0.0;770.5328;3048.5112;-954.52386;4992.512;-17.907778;64.36444
2010-01-09;-5.6198325;-12.462955;-12.90184;756.56537;1.7043613;15.934791;100.0;0.24293025;214.94398;1131.3477;0.0;-0.018335879;0.0;0.19291043;0.19290298;0.0;0.0;869.22943;3352.2278;-1342.8411;4467.6704;-9.716666;114.74333
2010-01-10;-5.265911;-13.689339;-14.940273;754.74493;1.4186758;23.173323;100.0;0.24296851;218.86131;1111.1246;0.0012802357;-0.010345131;0.0;0.19279122;0.19279122;0.0;0.0;914.4939;3440.141;-1244.6578;4404.6484;-4.2233334;125.814445
2010-01-11;-2.224477;-16.571249;-14.219724;752.0517;0.779712;257.40543;100.0;0.24298103;222.40135;1093.6686;0.0007927417;-0.048240647;0.0;0.19268692;0.19267946;0.0;0.0;864.0344;3172.3455;-924.5028;4924.18;-33.69;96.727776
2010-01-12;-4.192627;-7.5846543;-13.399709;750.5518;0.63879853;241.73517;100.0;0.24312787;225.85838;1077.7994;0.75006783;0.025862828;0.0;0.1925826;0.1925826;0.0;0.7323101;747.8961;2678.4312;-557.3078;5430.418;22.333334;27.526667
2010-01-13;-4.5739236;-5.2145286;-9.645213;747.8218;0.67433304;178.25157;100.0;0.2564861;218.23663;1173.706;24.171978;0.024246983;0.0;0.1924932;0.19248575;0.0;23.507696;152.16667;598.5478;225.62833;6709.281;18.866667;17.254444
2010-01-14;-4.3558145;-5.1717124;-6.194042;749.12305;1.0758914;222.71722;100.0;0.27346894;210.74998;1298.3398;7.7245884;-0.009991229;0.0;0.19237399;0.19238144;0.0;7.301435;487.72833;2079.01;-115.01778;6636.602;-5.081111;-58.308887
2010-01-15;-3.2272542;-3.975006;-3.8918152;751.5279;0.8981481;210.75136;100.0;0.28149068;215.5537;1307.4545;5.7946506;-0.047428533;0.0;0.19225478;0.19227713;0.0;5.512737;395.5639;1663.1289;-162.59334;6751.5923;-34.743332;-66.246666
2010-01-16;-2.4198914;-3.2526143;-3.004181;754.47565;0.5554946;196.7771;100.0;0.28452632;224.24867;1271.403;0.17459393;-0.050252303;0.0;0.19216537;0.19216537;0.0;0.14725327;509.6089;2106.0955;-402.59833;6524.9956;-35.793335;-68.19444
2010-01-17;-1.6713257;-6.177307;-3.28508;756.70825;0.67684937;228.93634;100.0;0.28458083;233.93324;1218.6686;0.03874302;-0.12662075;0.0;0.19204617;0.19204617;0.0;0.032622367;734.5789;2891.869;-856.85944;5930.43;-92.977776;-90.85222
2010-01-18;-0.0060933433;-4.6811523;-4.895025;752.7465;0.6949301;169.09818;100.0;0.28478825;241.66144;1180.0537;2.7814956;-0.046674162;0.0;0.19191206;0.19191206;0.0;1.7295108;845.18;3208.2043;-839.7111;5808.827;-30.938889;-16.132223
2010-01-19;-3.1475627;-3.5859272;-3.0624187;745.89215;1.0391811;191.40027;100.0;0.31025335;231.1533;1340.0879;35.974743;-0.07412583;0.008568168;0.20037591;0.1918003;0.0;34.38004;239.83778;1014.0911;7.1355557;6980.508;-56.963333;-110.11222
2010-01-20;-3.2816265;-3.9072087;-2.1965382;748.6406;0.8453615;205.6646;100.0;0.33043408;229.3766;1442.3828;6.466019;-0.13317727;0.017091632;0.20876527;0.19168109;0.06301701;5.9395285;550.0539;2322.578;-483.96167;6455.568;-100.61222;-149.09222
2010-01-21;-3.721161;-4.5118484;-2.763977;748.8858;0.8038954;211.07146;100.0;0.33507314;236.93324;1416.2598;4.0715036;-0.11094846;0.0;0.19156933;0.19155443;0.0;3.7843585;502.84445;2018.0422;-470.60416;6438.8877;-83.842224;-118.795555
2010-01-22;-5.0557046;-6.8870225;-4.45645;750.3476;0.7375274;259.18463;100.0;0.33642343;245.12563;1374.6338;0.22001863;-0.14894083;0.0;0.19142032;0.19142777;0.0;0.21662563;860.875;3360.6433;-1084.7983;5466.85;-110.757774;-115.07333
2010-01-23;-5.2599893;-7.391407;-5.753344;750.242;0.5769156;250.17743;100.0;0.33664382;251.9339;1337.7686;0.6900553;-0.12194738;0.0;0.1912713;0.1913011;0.0;0.6837249;800.4361;3025.7588;-640.24554;5983.6245;-90.17889;-119.60333
2010-01-24;-4.6394553;-5.5365806;-5.0963683;745.8919;0.62028646;144.16368;100.0;0.34215698;252.65004;1353.1494;15.113416;-0.03967434;0.0;0.191167;0.19115955;0.0;15.059258;409.49057;1574.74;-178.41167;6591.2812;-29.15889;-76.27111
2010-01-25;-6.55674;-7.8683968;-4.8172684;739.2858;0.8609667;190.17262;100.0;0.3742992;230.16469;1623.5758;27.936056;-0.14225207;0.0;0.19103289;0.19104034;0.0;27.798288;537.49225;2340.5034;-600.8214;6043.547;-107.94556;-158.83444
2010-01-26;-10.551688;-12.297047;-7.7870917;743.1841;0.8525174;185.34871;100.0;0.38389167;231.00128;1662.4349;4.21271;-0.13041589;0.0;0.19089878;0.19090623;0.0;4.2057967;698.89557;2995.56;-813.2325;5440.2725;-98.76556;-215.48445
2010-01-27;-11.351827;-15.055945;-10.701141;746.9919;0.7294944;182.05444;100.0;0.38692334;233.78773;1656.5756;0.31737685;-0.07778779;0.0;0.19076467;0.19077212;0.0;0.3152229;922.16614;3891.2205;-1575.5316;4267.154;-55.90333;-127.21333
2010-01-28;-10.326897;-18.505957;-14.941485;745.07477;0.816324;212.08241;100.0;0.38721994;238.41339;1624.8779;1.690179;-0.06153807;0.0;0.19063056;0.1906231;0.0;1.685597;913.7783;3749.2234;-906.68665;4763.1543;-43.372223;-30.192223
2010-01-29;-8.543044;-10.576741;-12.3355875;744.5005;0.40482378;249.06734;100.0;0.39034203;238.07484;1639.9332;2.9980426;-0.0032465905;0.0;0.19049644;0.19049644;0.0;2.9920413;438.25723;1778.1455;22.097778;6215.7383;-0.95444447;-40.61222
2010-01-30;-5.8733826;-6.9572654;-8.860166;750.186;0.70565176;220.4846;100.0;0.3930405;241.11781;1631.5104;1.6116362;-0.008829869;0.0;0.19037724;0.19036233;0.0;1.6049482;481.51;1948.4933;-187.6675;6303.7256;-4.657778;-48.442223
2010-01-31;-3.7708333;-4.589803;-6.473249;749.31616;0.4579734;205.38727;100.0;0.39955857;242.89516;1644.4498;11.1441965;-0.017298386;0.0;0.19022822;0.19022822;0.0;10.55035;478.77832;1980.3044;-2.0175;6744.6953;-11.007778;-65.68222
2010-02-01;-2.4489746;-3.2739155;-3.6885593;747.97125;0.60689765;178.10136;100.0;0.40815878;245.97101;1660.9293;3.0512288;-0.052887946;0.0;0.19009411;0.19009411;0.0;2.7070193;663.64276;2787.9133;-409.60056;6515.1655;-36.81111;-89.04
2010-02-02;-3.559316;-6.805753;-4.420485;747.1077;0.7623083;128.05745;100.0;0.4085127;255.35645;1601.8473;0.006756186;-0.13671535;0.0;0.1899302;0.18993765;0.0;0.003322959;975.1028;3894.6934;-1303.3088;5243.9185;-99.634445;-128.31334
2010-02-03;-4.116648;-6.5212274;-6.9642167;742.8674;0.6710747;231.31438;100.0;0.4090668;261.93848;1562.5;2.8364928;-0.055078417;0.0;0.18975139;0.18978119;0.0;2.6124194;920.5111;3558.9412;-825.00946;5624.4185;-37.76889;-80.42889
2010-02-04;-6.562332;-8.050334;-6.068808;736.6683;0.8884773;182.31853;100.0;0.4168;261.1123;1596.0693;9.174862;-0.09821262;0.0;0.18961728;0.18962473;0.0;9.070102;676.9656;2744.6711;-691.9039;5868.378;-72.88389;-115.67555
2010-02-05;-11.120915;-13.819748;-8.7178955;738.05927;0.87738484;210.42914;100.0;0.42135277;262.19662;1608.195;1.2531306;-0.14179014;0.0;0.18948317;0.18947572;0.0;1.2490488;917.36664;3754.4055;-1162.2866;4951.954;-106.02111;-177.88556
2010-02-06;-11.233707;-14.682266;-10.387989;743.4876;0.7130026;149.36414;100.0;0.42249763;264.736;1597.0865;0.44962484;-0.10804646;0.0;0.18930435;0.18930435;0.0;0.44567138;875.1517;3528.659;-1083.9438;4935.6064;-79.61222;-153.82777
2010-02-07;-11.025097;-16.680422;-12.59493;748.0003;0.99245733;55.917065;100.0;0.42259467;268.6836;1573.9746;0.011140108;-0.0929283;0.0;0.18912554;0.18914789;0.0;0.009007752;1109.8917;4365.718;-1415.7517;4353.0703;-66.64778;-125.76444
2010-02-08;-8.22453;-16.84568;-13.88664;747.9185;0.72418374;144.11412;100.0;0.42259955;272.03354;1554.5248;0.09557605;-0.07358752;0.0;0.18900633;0.18898398;0.0;0.09302795;967.75336;3708.0044;-854.5811;4992.2666;-51.975555;-35.95
