time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2010-02-09;-8.421295;-12.162758;-12.357261;744.9964;0.59610665;157.37312;100.0;0.424104;273.16797;1552.775;2.8077068;-0.027481467;0.0;0.18882751;0.18882751;0.0;2.803333;649.12836;2443.3289;-334.41165;5781.183;-19.05;-56.41111
2010-02-10;-7.8064537;-10.836137;-11.078804;747.0337;0.8811454;65.98637;100.0;0.42556235;274.9375;1548.4213;0.048708916;-0.048238784;0.0;0.1886636;0.18865615;0.0;0.046133995;1134.4711;4311.3945;-1268.25;4768.851;-31.753334;-88.503334
2010-02-11;-6.949927;-9.815125;-11.729427;749.50903;0.9286177;75.59505;100.0;0.42565522;278.47818;1529.7445;0.1862526;-0.028854236;0.0;0.18846989;0.18849224;0.0;0.18236041;1119.1389;4147.162;-959.22723;5117.4556;-17.076666;-61.224445
2010-02-12;-4.854197;-7.153239;-10.476003;751.748;0.82396096;134.61739;100.0;0.42599842;281.78516;1512.8988;0.3673613;-0.0073462725;0.0;0.18832088;0.18832088;0.0;0.35732612;969.7822;3519.341;-853.98114;5357.1504;-1.2161111;-32.217777
2010-02-13;-4.075531;-7.0790405;-9.338603;752.68634;0.8163779;141.84633;100.0;0.4262581;285.37857;1494.5068;0.021013618;-0.042181462;0.0;0.18814206;0.18814951;0.0;0.019725412;1220.03;4352.9473;-1032.9181;5296.995;-26.233334;-76.19111
2010-02-14;-2.250295;-7.5849557;-8.97934;753.80304;1.0002724;132.45457;100.0;0.42629656;289.1953;1474.8129;0.0012862693;-0.05276501;0.0;0.18796325;0.18796325;0.0;0.0;1341.2733;4676.6245;-1373.0044;4906.6436;-33.587776;-12.9788885
2010-02-15;-0.5248108;-9.953288;-8.016582;753.21686;0.834187;217.51897;100.0;0.4267243;292.61133;1458.8217;5.1388383;-0.11772476;0.0;0.18776953;0.18776953;0.0;4.345052;1254.6317;4276.8354;-821.7794;5718.2866;-83.48444;-8.865556
2010-02-16;-1.2291361;-2.0381367;-4.114553;750.45386;0.78985554;202.77779;100.0;0.4373151;288.9144;1513.9974;7.342571;0.0032195821;0.0;0.18757582;0.18759817;0.0;3.8352683;479.545;1840.9678;10.876111;7007.069;4.762778;-41.802223
2010-02-17;0.008168538;-0.77300006;-1.3805441;751.2593;0.89756554;255.09355;100.0;0.43999252;295.69858;1490.0309;0.10557194;-0.09571016;0.0127106905;0.2001226;0.1874119;0.11106022;0.0;1146.2611;4193.989;-645.9739;6512.86;-66.15389;-137.37334
2010-02-18;-0.35753378;-3.1437683;-0.90825397;750.2415;0.72845006;266.00772;100.0;0.4397042;304.05566;1448.0387;1.2619376;-0.19310135;0.078350306;0.2655536;0.18721074;0.58276767;0.2933666;1401.9567;4303.2275;-1063.0044;6001.644;-141.31389;-131.28111
2010-02-19;-1.6439514;-2.806488;-0.45908102;744.5568;0.69502306;143.50633;100.0;0.4442874;310.24252;1432.902;7.236451;-0.15770179;0.13329089;0.32030046;0.18701702;0.64856744;4.7414565;849.30664;2428.5632;-446.5772;6690.055;-119.09167;-149.37666
2010-02-20;-1.9541626;-5.4633384;-0.49437967;746.71234;0.9367617;59.598145;100.0;0.44690573;315.90396;1416.3004;0.06471872;-0.32001173;0.031143427;0.21795928;0.18681586;0.2220422;0.026669353;1596.4517;4558.6104;-1452.7045;5456.324;-239.46556;-209.99445
2010-02-21;-0.39227295;-3.2732952;-0.75490314;747.2324;0.990041;161.10374;100.0;0.44686684;324.3994;1378.7028;1.447022;-0.18300302;0.0;0.18659234;0.18660724;0.0;1.3483949;1660.9423;4294.106;-1148.0677;5873.5186;-133.91667;-104.10555
2010-02-22;-3.7073467;-4.4477944;-0.6374512;740.92206;1.0509588;161.0598;100.0;0.46472588;311.79428;1489.1764;20.898968;-0.29059127;0.0166744;0.20307302;0.18641353;0.0413619;20.080433;703.89056;2732.4077;-728.45166;6239.818;-223.41667;-273.7322
2010-02-23;-4.961558;-6.8015914;-1.5111465;744.3975;1.0749346;149.24611;100.0;0.46964726;312.24023;1505.0455;1.9827485;-0.4884489;0.0;0.18623471;0.18621981;0.0;1.9606613;1059.9806;3469.5833;-756.8406;6136.622;-376.5172;-367.68
2010-02-24;-5.728058;-7.357431;-2.984927;742.89307;0.90476274;198.2715;100.0;0.47162032;314.42676;1500.4883;1.4065832;-0.39080346;0.0;0.1860261;0.1860261;0.0;1.3857745;1180.8817;3759.5444;-970.07556;5792.926;-299.9522;-329.59
2010-02-25;-5.7581086;-10.12766;-4.875048;742.3994;0.9737589;70.441505;100.0;0.47199968;317.8187;1486.1246;0.007506874;-0.38262272;0.0;0.18581748;0.18582493;0.0;0.0045076013;1574.4244;5024.589;-1536.2994;4983.1064;-290.1611;-264.94223
2010-02-26;-4.8014703;-9.085701;-6.509191;740.33716;1.1874465;31.466772;100.0;0.47199526;321.08496;1470.8252;0.8429934;-0.15356112;0.0;0.18562376;0.18562376;0.0;0.8295998;1175.9512;3676.67;-950.17944;5589.457;-113.48222;-54.875
2010-02-27;-3.919342;-5.2750244;-4.8670044;740.24554;0.67979485;124.64233;100.0;0.47645262;318.76694;1494.1813;6.644428;-0.12680516;0.0;0.18543005;0.1854375;0.0;6.50768;839.6128;2846.496;-337.19055;6529.972;-95.062225;-144.38722
2010-02-28;-3.7248127;-4.871226;-3.6157634;743.93976;0.83414507;150.4626;100.0;0.48263416;315.08398;1531.4941;6.543982;-0.20261201;0.0;0.18525124;0.18525124;0.0;6.280061;934.205;3456.791;-493.49805;6416.6953;-152.81778;-205.21722
2010-03-01;-3.8507588;-5.1749473;-3.467041;743.3945;0.9022601;44.5448;100.0;0.4985204;303.13184;1643.1478;16.457596;-0.07698499;0.0;0.18507242;0.18506497;0.0;16.228613;453.83777;1916.5612;-622.85223;6147.6104;-57.482224;-68.615555
2010-03-02;-3.8268738;-5.583181;-4.172628;746.10004;0.884682;143.28706;100.0;0.5031502;304.07877;1655.6803;0.47823787;-0.18764846;0.0;0.1848638;0.18487126;0.0;0.4331246;1178.7905;4850.578;-708.1053;6116.871;-137.3689;-223.05722
2010-03-03;-2.8798218;-3.4585571;-2.9002762;742.90283;0.88151425;168.7795;100.0;0.5077763;305.44302;1660.9701;16.377028;-0.12824684;0.0;0.18468499;0.18467754;0.0;15.411358;591.94;2375.1223;-162.46777;6857.973;-96.746666;-172.00444
2010-03-04;-2.012207;-3.0869243;-1.8099314;743.2654;0.86722994;160.62727;100.0;0.5273959;294.47202;1791.0156;5.88876;-0.1938371;0.0034570694;0.18793344;0.18448383;0.027183443;5.4726863;923.1111;3896.8225;-493.6061;6589.171;-144.20667;-201.66888
2010-03-05;-1.1155599;-2.4204304;-1.300387;747.9841;1.1214503;212.07532;100.0;0.5293779;301.29654;1758.4229;3.0495703;-0.20952709;0.029563904;0.21384656;0.18427521;0.22599287;2.9450953;1242.9438;4368.3076;-710.25055;6398.1245;-154.75778;-173.1489
2010-03-06;-1.694692;-2.6943054;-0.9361827;747.5679;1.0419856;212.9005;100.0;0.5320901;307.42838;1732.2592;1.5838779;-0.25310832;0.019788742;0.20384789;0.1840666;0.14847703;1.4124885;909.5686;2893.0916;-348.5789;6795.1567;-193.10167;-196.30722
2010-03-07;-0.6197917;-1.2516683;-0.39803314;751.376;1.3414117;223.18701;100.0;0.5339616;314.81314;1697.6725;2.567917;-0.27210546;0.12241304;0.30627847;0.18386543;0.7094406;1.1706948;1339.0294;3948.8806;-456.605;6813.992;-205.77556;-257.16083
2010-03-08;0.3063253;-1.8246053;-0.17728679;755.8652;0.981057;124.392235;100.0;0.5309454;322.64713;1647.1354;0.007788083;-0.24210103;0.9480417;1.1316836;0.18364936;6.1304493;0.0037886202;1762.5254;4677.9243;-1163.2933;5971.5474;-178.96222;-176.95444
2010-03-09;3.000824;-2.3417156;-0.2781118;756.1106;0.87253046;176.66237;100.0;0.52520424;330.58496;1590.21;0.81157684;-0.2078209;0.94261765;1.126051;0.1834333;5.7362914;0.0;2131.2393;5229.016;-1121.8083;6065.7544;-148.01445;-96.875
2010-03-10;2.721639;1.1202698;-0.06335703;753.92896;0.8847186;239.64925;100.0;0.5162303;337.67642;1530.2328;4.277721;-0.16042963;3.187865;3.3954234;0.20755827;14.081305;0.0;2352.8062;5445.276;-928.925;6439.3936;-111.33111;-145.71445
2010-03-11;2.138316;0.197347;-0.10638428;754.66327;0.9145515;224.19423;100.0;0.5037904;343.18033;1469.4824;0.017928509;-0.20352937;2.7117133;2.919197;0.20746887;11.950219;0.00058859587;2243.2725;4971.741;-907.8345;6408.496;-146.17555;-170.59084
2010-03-12;3.4927776;0.73927814;-0.13283539;754.62384;0.878673;262.03494;100.0;0.49081394;348.59604;1409.4645;0.7644892;-0.21746568;3.7731676;3.9981604;0.22497773;14.300872;7.4505806e-06;2477.985;5313.3696;-1056.9395;6252.6055;-154.88222;-118.370834
2010-03-13;2.5045674;1.1396891;-0.057014465;751.25684;0.8602397;219.08287;100.0;0.4796315;354.2334;1355.1432;6.215173;-0.1322329;4.496187;4.9512835;0.45511127;13.730942;0.0;2005.4944;4193.845;-677.0111;6658.2324;-92.47111;-98.14111
2010-03-14;2.5393677;-0.008605957;-0.031984966;750.18726;0.568266;246.73116;100.0;0.46914592;358.2982;1310.4248;6.0475197;-0.102538615;4.902214;5.423933;0.5217269;11.211313;0.019788742;1502.6705;3079.2969;-427.32388;6918.948;-72.63111;-78.02278
2010-03-15;4.0328574;1.2116903;-0.019329071;747.6841;0.7663577;213.17152;100.0;0.4597532;361.95346;1270.9147;9.866653;-0.047927722;5.171895;5.3983183;0.2264306;10.107904;0.0;1375.1581;2775.8477;-540.98;6779.311;-31.546667;-21.875555
2010-03-16;0.21366374;-1.8494059;-0.053482056;744.3567;1.7971531;205.27766;100.0;0.4505957;364.7946;1235.6771;13.19387;-0.508341;6.8089514;8.356378;1.5474409;10.979988;1.8454343;2014.7683;4033.4944;-766.7611;6504.412;-388.6489;-135.02
2010-03-17;-1.5231425;-5.2719674;-0.18441518;748.5442;0.94776726;201.61145;100.0;0.44571188;365.33432;1220.459;0.85133314;-0.8034762;1.3633966;1.5737414;0.21034479;4.595138;0.690449;2368.4836;5276.5757;-1209.6877;5911.199;-616.76;-316.33667
2010-03-18;-3.4066303;-5.512522;-0.4931221;745.3597;0.48010555;159.19743;100.0;0.4494313;358.5026;1252.3193;15.426933;-0.40404314;5.9604645e-05;0.22499263;0.22495538;0.0;14.93863;762.6836;1789.3611;-557.00946;6481.133;-313.31888;-212.60806
2010-03-19;-5.2486176;-9.446147;-1.0850207;749.8977;1.1102893;75.61438;100.0;0.4603777;341.7819;1346.8424;2.0200908;-0.6919978;0.0;0.23934245;0.239335;0.0;1.9902363;1604.7781;5355.958;-1503.9236;5286.6387;-529.6178;-330.86307
2010-03-20;-6.324247;-11.376941;-3.399915;751.7161;1.5721008;33.7558;100.0;0.46004382;344.98178;1333.6182;0.0036537647;-0.679791;0.0;0.2529323;0.25295466;0.0;0.0027529895;2199.8987;6602.0244;-2062.5466;4460.4087;-518.9056;-346.73306
2010-03-21;-5.2864633;-13.337304;-5.52294;753.3731;1.2468824;19.986826;100.0;0.4596629;347.50098;1322.876;0.0008940697;-0.49670225;0.0;0.2657473;0.26573986;0.0;0.0008791685;2289.8345;6720.342;-2071.266;4377.449;-373.71222;-203.81223
2010-03-22;-1.7414385;-12.180435;-5.814317;752.5444;1.1069213;65.136604;100.0;0.4594884;349.72266;1314.1683;0.0004351138;-0.30293408;0.0;0.27768314;0.27768314;0.0;0.0;2346.9473;6749.351;-1917.6973;4641.9507;-219.26723;-70.07861
2010-03-23;0.6324158;-10.557887;-4.362348;751.1951;1.140108;43.138554;100.0;0.45939645;352.2295;1304.5654;0.0008523463;-0.3151577;0.0;0.2887994;0.28879195;0.0;0.0;2396.515;6751.2915;-1699.79;5056.386;-227.57222;-56.56111
2010-03-24;1.5433248;-5.4706116;-2.2239304;751.6889;1.1904268;43.165356;100.0;0.4591533;356.14517;1290.1611;0.0;-0.25969;0.052556396;0.3516674;0.29911846;0.3209263;0.0;2105.6555;5791.954;-1285.8153;5684.601;-186.65555;-84.73889
2010-03-25;2.1000671;-3.4670208;-0.73934174;750.8642;0.9201126;96.677605;100.0;0.45848504;363.99448;1261.2305;0.00295043;-0.2479665;0.17365813;0.4823804;0.30870736;0.8812398;0.0;2465.199;6272.559;-1337.5142;5781.969;-175.5689;-144.42444
2010-03-26;0.9578044;-3.2996113;-0.20207341;748.7823;1.3993708;46.39859;100.0;0.45333907;371.77344;1221.232;0.14248392;-0.31766856;2.013296;2.3309886;0.31769276;8.464681;0.0;2422.4966;5766.7773;-1312.7678;5898.4395;-231.68222;-121.594444
2010-03-27;-1.9497782;-5.454773;-0.37343597;746.1552;2.0419087;34.520176;100.0;0.45021382;375.43716;1199.9105;1.6691774;-0.6907741;0.014588237;0.34114718;0.32655895;0.0702776;1.5372597;1690.2533;4016.9172;-1071.71;5944.6284;-532.61053;-193.00111
2010-03-28;-1.5350037;-3.4427185;-0.46922302;746.0044;0.80309266;151.13786;100.0;0.4559302;370.21744;1230.7129;7.3506384;-0.34507456;0.005379319;0.34077466;0.3354028;0.026581809;7.121213;1079.7467;3124.7673;-645.7547;6427.7466;-263.84445;-189.65111
2010-03-29;0.10088094;-1.0840658;-0.19998805;750.97284;0.75872064;231.69743;100.0;0.4563708;373.0944;1223.8363;1.0704637;-0.2723001;0.80886483;1.152873;0.34398586;3.0785818;0.083602965;1454.7483;3922.3022;-342.86166;6977.5254;-203.87111;-197.78444
2010-03-30;-0.5008748;-1.0181274;-0.014465332;750.2005;0.6500855;142.2034;100.0;0.45384562;372.1709;1219.0348;15.045482;-0.17765164;3.850892;4.263863;0.41295588;7.2792845;7.1878543;1085.4323;2809.0417;-228.26306;7080.6606;-133.41945;-193.0689
2010-03-31;-2.15919;-3.0906575;-0.111871086;748.6508;0.946212;212.17436;100.0;0.45622182;364.92642;1250.4883;5.700147;-0.4418772;1.0486692;1.4114678;0.36281347;3.2432153;4.825197;1794.2789;5520.912;-1032.4939;6132.7334;-334.595;-408.12668
2010-04-01;-0.9564514;-4.92156;-0.27492142;750.5695;0.96110624;168.55904;100.0;0.45573425;367.50327;1241.2924;0.009675359;-0.62374586;0.41814148;0.7934272;0.3752783;1.5981495;0.00538677;2271.0818;6580.7886;-1321.5919;5753.2515;-470.57333;-340.77554
2010-04-02;0.15505981;-2.97111;-0.24547704;751.09937;0.96486783;106.35433;100.0;0.45131493;373.93848;1208.4147;0.047546625;-0.4178155;1.7198622;2.108544;0.3886968;6.38064;0.00082701445;2603.5771;6803.922;-1619.9845;5507.9136;-308.10443;-229.71445
2010-04-03;0.41285196;-0.9940796;-0.1891454;751.0105;1.1842732;179.1071;100.0;0.44439182;380.49707;1169.4336;4.078597;-0.36929548;3.410101;3.8587003;0.4486069;7.658854;0.00074505806;2343.6973;5684.309;-596.6511;6740.4272;-274.65112;-255.05028
2010-04-04;2.5875142;-1.1397909;-0.064941406;750.7502;1.1829292;223.69981;100.0;0.43053588;384.11948;1122.4365;0.26735663;-0.48658437;5.7254434;6.968841;1.2434051;16.335175;0.0;2774.9155;6364.7554;-1127.0131;6213.7153;-361.85443;-147.60222
2010-04-05;2.3002217;-3.9614868;-0.20994313;752.25616;1.0137113;56.814655;100.0;0.41681167;388.514;1074.3002;0.007736683;-0.36179554;4.589811;5.0641003;0.47428906;12.803808;4.4703484e-05;3033.4744;6677.0083;-1610.1139;5587.4043;-262.63223;-165.58
2010-04-06;1.833486;-3.8538208;-0.2985522;750.75635;0.92741233;162.96472;100.0;0.40539262;395.50912;1026.5707;0.0021338463;-0.3851261;3.6718993;4.180998;0.5090907;10.404136;0.0;3084.87;6583.2993;-1604.1064;5513.8564;-281.4389;-158.49417
2010-04-07;0.6386719;-1.0069987;-0.17786281;748.44464;0.69080067;199.99365;100.0;0.3992748;400.63998;997.1924;32.008392;-0.16993564;12.901693;14.969528;2.0678341;5.645007;3.748864;1761.2483;3669.835;-580.905;6653.8184;-124.62334;-120.19666
2010-04-08;0.3644816;-0.31757608;0.006020864;747.3608;1.0890694;204.77715;100.0;0.3941983;397.61166;992.2282;10.585931;-0.15585777;7.9420953;9.042353;1.100257;9.528645;0.27849525;1098.0739;2656.4539;-12.363334;7363.2124;-116.46222;-161.41333
2010-04-09;-1.4636536;-3.8426921;-0.0753301;747.53033;1.049347;229.53998;100.0;0.38497996;399.33823;964.9658;2.6215315;-0.8404171;3.6745667;4.648715;0.9741485;9.248718;0.7039532;2817.916;6487.2617;-1160.2866;6096.1143;-642.5944;-432.21667
2010-04-10;-2.3927002;-3.761861;-0.1653595;746.58856;0.8447898;146.48381;100.0;0.3800002;399.21582;952.51465;4.774952;-0.6379299;2.0860732;3.23084;1.1447668;5.2925797;3.2043383;2537.1428;5906.7817;-1088.0742;6098.1255;-486.86612;-484.72665
2010-04-11;-1.2051086;-3.6570435;-0.14516194;748.6311;0.9487522;212.98857;100.0;0.37634614;400.56738;940.87726;1.7616749;-0.69502836;1.8457919;3.1236262;1.2778416;5.262494;0.5241409;2168.2656;5330.8975;-778.1114;6430.379;-530.7489;-365.78973
2010-04-12;1.1916097;-0.16420491;-0.021004995;746.4471;0.70460445;198.07991;100.0;0.37206563;403.5189;922.7295;26.38407;-0.07197168;11.671811;14.506921;2.8351097;8.210487;2.1741018;982.0539;2303.18;-96.89472;7240.599;-51.10278;-72.924446
2010-04-13;-0.35209146;-0.96883136;-0.014344533;746.64014;0.96737915;227.24147;100.0;0.36434293;399.60385;912.92316;6.1836243;-0.32903627;6.254837;8.09306;1.8382297;11.139307;1.196295;1918.1261;4791.4956;-477.19028;6880.892;-246.89667;-340.18445
2010-04-14;0.13730876;-3.9417827;-0.1884486;749.7283;0.99884576;111.22506;100.0;0.35452738;401.85904;883.78906;0.06711242;-0.622225;3.4803152;5.657524;2.1772013;10.128592;0.002976507;3042.9878;7336.852;-1795.0638;5333.725;-467.04388;-299.28638
2010-04-15;0.47787476;-5.9720254;-0.39098105;752.17206;1.1705691;102.61718;100.0;0.34613708;409.29947;847.61554;0.012296438;-0.65553004;2.228901;4.6386867;2.4097934;6.9062076;0.0;3367.631;7696.827;-1943.2487;5128.5254;-490.49667;-215.84889
2010-04-16;2.519287;-7.582784;-0.3136762;753.68524;0.9477332;95.9397;100.0;0.33606163;418.09018;805.78613;0.0008523463;-0.5010357;3.9924085;6.6460075;2.6535914;11.952229;0.0;3408.465;7483.726;-1692.4714;5513.461;-367.35944;-169.62138
2010-04-17;3.74234;-6.424296;-0.22978592;751.7429;0.8261437;170.98747;100.0;0.32209197;426.1045;757.9346;0.03336668;-0.4319418;5.48248;9.122923;3.6404505;14.90842;0.0;3539.0383;7536.8843;-1431.6403;5877.8955;-313.01334;-157.34
2010-04-18;1.2686056;-1.3197123;-0.09560522;750.113;1.0811037;134.39851;100.0;0.31053236;430.402;723.18524;7.4554114;-0.105439685;5.991325;9.248405;3.2570734;10.196682;0.031083822;1341.1989;2795.4568;-603.4706;6645.403;-75.63111;-49.142223
2010-04-19;1.5601705;-0.7241109;-0.21207555;751.15753;1.0448947;94.714485;100.0;0.29721543;435.52866;684.48895;3.6356182;-0.24465472;8.780062;12.447819;3.667757;16.237646;0.00013411045;2953.9417;6044.3457;-1116.9277;6174.2207;-174.49777;-170.61667
2010-04-20;2.408305;-2.2813923;-0.26712546;750.6713;1.0423095;124.77033;100.0;0.27996364;442.0895;635.2132;0.00565052;-0.47486275;7.277817;11.451244;4.173443;18.081387;0.0010840595;3790.291;7643.229;-1530.6133;5734.1865;-347.60223;-282.62
2010-04-21;3.1738281;0.64475507;-0.16194916;748.02765;0.969872;175.32265;100.0;0.26659516;448.27115;595.3776;6.097996;-0.09897724;5.533412;10.330319;4.7969146;9.792789;0.0;1762.6028;3512.1982;-424.42307;6934.36;-68.73111;-49.988888
2010-04-22;2.8175964;1.607076;0.005528768;747.1372;0.8261518;139.02892;100.0;0.2542487;450.0;565.59247;12.957403;-0.01695007;11.571378;19.863888;8.292511;13.003748;0.0;1293.9895;2556.8018;-83.738335;7347.6377;-8.203333;-55.673332
2010-04-23;2.499115;0.7994995;-0.08911387;748.22437;0.7619646;185.15547;100.0;0.23992796;449.99902;533.77277;5.728695;-0.08046068;8.864731;17.263472;8.398742;16.449112;0.013969839;1921.5928;3778.984;-611.9094;6740.352;-53.648888;-95.65667
2010-04-24;1.0719706;-0.61657715;-0.23073323;750.5603;0.95836955;146.77484;100.0;0.22476292;449.99838;500.12207;2.1306307;-0.32896549;6.07346;14.737427;8.663967;14.343284;0.0094771385;2721.6655;5319.6655;-930.78723;6369.364;-243.93666;-205.66333
2010-04-25;2.2260334;-1.2155457;-0.20854568;751.4673;0.9523211;106.48077;100.0;0.20884983;450.0;464.76236;1.4629436;-0.5449876;7.029146;15.824303;8.795157;16.890963;0.00024586916;3246.8477;6322.609;-1058.7794;6306.458;-408.11777;-237.22556
2010-04-26;3.5351665;0.16819255;-0.26583228;752.33075;1.0150713;102.903595;99.50301;0.19009447;450.0;423.21777;5.2712173;-0.3315732;10.667265;21.69305;11.025816;19.637909;0.0;3406.7144;6605.003;-1254.3486;6091.824;-239.24445;-149.99
2010-04-27;4.329081;0.5928345;-0.19405492;752.731;1.1029574;188.92169;97.60376;0.16990523;450.0;378.58072;4.708084;-0.34705734;9.000167;21.466106;12.465939;20.642645;0.0;3387.8188;6481.695;-953.2625;6530.084;-247.26111;-139.42223
2010-04-28;3.261027;1.1273804;-0.056350708;750.0948;0.94005126;152.33401;96.157875;0.1526221;447.4912;341.3086;17.496914;-0.2604006;14.586076;29.88997;15.30388;17.80057;0.61298907;2506.3738;4894.1377;-655.3408;6770.459;-184.52611;-134.74222
2010-04-29;3.4680073;1.867808;-0.04013443;746.96606;0.9647896;159.96634;95.08374;0.13324316;448.81674;297.3226;7.008016;-0.35055912;11.518017;28.465122;16.94709;21.730251;0.00039860606;3231.2544;6229.915;-771.99414;6765.109;-248.90334;-248.21445
2010-04-30;3.4057922;2.404012;0.0051612854;748.83075;1.1054956;192.32729;94.3807;0.11254668;448.8828;251.2207;20.119745;-0.22926462;17.244457;34.779385;17.534933;21.20947;0.0;2506.9084;4778.89;-197.8839;7373.338;-156.62;-201.70778
2010-05-01;3.2318523;2.490926;-0.018091837;749.80536;0.8828576;200.16808;94.2548;0.096260786;429.78745;220.49968;16.32508;-0.11680368;13.040036;30.466377;17.426365;14.909308;1.7221756;1607.1478;3290.7095;-121.108055;7359.005;-75.34389;-135.99
2010-05-02;1.6127828;1.1323446;-0.0025075276;745.5827;0.7936513;166.42747;94.09668;0.08667902;424.723;199.4222;21.027506;-0.06425008;11.062622;27.700811;16.638182;7.957306;1.0148548;739.0872;1491.1483;74.478615;7462.4766;-43.515556;-66.25445
2010-05-03;0.86102295;0.2816976;-0.08981959;747.0845;1.0049134;173.5937;94.09823;0.078583635;400.13443;189.77864;8.799094;-0.25846624;7.17403;23.09376;15.91973;11.379994;1.5858412;1617.0311;3503.3555;-270.88138;7123.0386;-186.05556;-252.55
2010-05-04;1.5472107;0.3628235;-0.41994348;748.196;0.88175017;110.12635;91.37622;0.0671289;401.14224;162.10938;4.457772;-0.32677317;6.11794;20.567402;14.449462;12.689985;0.0012405217;2346.5562;4977.7812;-728.2095;6626.414;-230.93556;-254.35445
2010-05-05;2.1422627;0.10269165;-0.4513626;748.289;0.9316528;100.36228;87.81478;0.053255994;408.49057;125.97656;9.037629;-0.47444645;9.510576;23.647516;14.136948;14.130618;5.2154064e-05;2696.955;5430.4077;-860.62195;6560.355;-336.92444;-282.5289
2010-05-06;1.7572021;0.54715985;-0.69001645;748.43524;1.0769815;100.39572;81.98193;0.039212227;416.32486;90.94238;7.9389515;-0.47043896;9.0591755;21.823332;12.764156;14.356017;0.00090152025;2673.8062;5167.798;-710.88165;6693.721;-329.93445;-302.9411
2010-05-07;3.1790264;1.0484213;-0.7782402;748.6631;1.0646733;94.44257;59.106934;0.025476178;421.4707;58.47168;8.333683;-0.90344155;7.8387113;19.900917;12.062207;12.672998;0.0005699694;3433.804;5757.4565;-1039.2831;6520.081;-632.35;-458.01666
2010-05-08;5.3498535;2.0576274;-0.79290134;749.968;1.0732565;119.61603;34.992756;0.0151775675;424.9388;34.505207;8.069095;-1.3343496;7.085681;18.528849;11.443153;8.826811;0.0;4179.9995;6151.036;-1322.248;6470.4805;-926.17334;-506.03778
2010-05-09;7.45932;1.2367655;-0.08955002;749.80756;1.3749512;124.88259;17.897379;0.007696748;425.65884;17.618814;0.76279044;-2.5169513;2.3379922;12.865841;10.527864;6.7209787;0.0;5453.7944;7377.332;-1545.4039;6634.3213;-1750.4722;-879.5122
2010-05-10;7.624583;2.8549297;-0.28492102;748.3208;1.0948457;128.31612;7.8162436;0.0033677418;425.66928;7.6904297;2.557546;-2.3020394;1.4331043;11.262358;9.829246;2.8291047;0.0;4871.6235;6314.3496;-1755.7853;6460.186;-1599.0044;-861.3444
2010-05-11;9.035329;1.2780457;-0.27877045;751.3001;1.1413075;150.50809;3.3610027;0.0014407635;423.4691;3.5807292;0.3662765;-2.9523978;0.44596195;9.517134;9.071171;1.3821833;0.0;5542.937;7063.1597;-1939.3578;6466.6978;-2050.9873;-858.14777
2010-05-12;10.454732;1.9464111;-0.09689077;751.89825;1.2567667;91.90751;1.3020834;0.00055555505;420.86426;1.5869141;0.2811849;-3.2888808;0.19402802;8.51646;8.322418;0.5944706;0.0;5806.4023;7347.6226;-2025.223;6522.1167;-2284.7156;-867.0867
2010-05-13;10.101349;1.7214559;-0.040159862;752.66187;1.2044915;114.234764;0.4659017;0.0001988411;420.58594;0.44759116;0.38894415;-3.3556967;0.107601285;7.730305;7.6227264;0.21412224;0.0;5837.8457;7373.1567;-2177.2856;6369.2373;-2331.1045;-881.26556
