time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2010-05-14;9.701314;-0.114980064;-0.15392685;752.71576;1.2559743;117.429955;0.16935222;7.2042145e-05;420.58594;-7.345365e-21;0.47527254;-3.4426134;0.08545816;7.0761294;6.9906635;0.07594377;0.0;5901.237;7455.276;-2240.5286;6237.094;-2391.4844;-885.57776
2010-05-15;9.031209;0.11213175;-0.088987984;751.9678;1.1815726;109.23904;0.06274414;2.6861826e-05;420.58594;-7.345365e-21;0.7606149;-3.1046252;0.11378527;6.544441;6.4306407;0.027433038;0.0;5647.5845;7142.208;-2165.4624;6313.88;-2156.6833;-963.3611
2010-05-16;10.725525;1.9619446;-0.09565735;751.9878;1.0442665;130.47943;0.022867838;9.854634e-06;420.59116;-7.345365e-21;0.0008583069;-3.4999495;0.0022053719;5.9387684;5.9365706;0.011302531;0.0;5980.2183;7553.5337;-2144.8752;6530.348;-2431.2988;-830.19336
2010-05-17;11.032928;2.4525554;-0.023763021;751.352;1.4941539;193.28375;0.00789388;3.2186508e-06;420.59375;-7.345365e-21;0.8431256;-3.2656994;0.10650605;5.608201;5.501695;0.003553927;0.0;5732.5835;7232.7256;-2238.35;6379.5874;-2268.5723;-949.62445
2010-05-18;9.860179;-2.1630352;-0.26407495;752.23114;1.3848238;229.01227;0.0032552083;1.3113022e-06;420.59375;-7.345365e-21;0.300169;-3.7017577;0.03476441;5.1522403;5.117476;0.0011995435;0.0;6639.291;8367.409;-2635.268;5836.964;-2571.4888;-1087.59
2010-05-19;6.240082;4.058512;-0.100613914;751.2627;0.8796759;184.05159;0.0013020834;5.165736e-07;420.59375;-7.345365e-21;4.5598598;-1.4755707;0.59343874;5.375415;4.7819614;0.00028684735;0.0;2483.531;3126.5718;-1137.8595;6911.919;-1025.03;-508.40555
2010-05-20;6.8764954;-0.038401287;-0.7119077;750.05493;1.3109677;138.41255;0.0;-7.3453654e-25;406.41177;-7.345365e-21;0.04964471;-3.4303944;0.0055134296;4.488811;4.4832826;0.00021979213;0.0;6335.1006;7966.9775;-2347.671;6012.6;-2382.98;-1423.9022
2010-05-21;6.6956177;-0.39363608;-1.0479978;749.9466;1.2689724;183.80522;0.0;-7.3453654e-25;384.54526;-7.345365e-21;1.0453343;-3.0715578;0.122368336;4.3358507;4.213512;7.8231096e-05;0.0;6292.8623;7905.2256;-2371.5378;5902.931;-2133.709;-1533.71
2010-05-22;7.420471;-0.9075826;-3.218113;751.2233;1.5093375;194.08098;0.0;-7.3453654e-25;210.02148;-7.345365e-21;0.6402818;-3.2313318;0.069350004;4.0412245;3.971882;2.6077032e-05;0.0;6302.3677;7908.8545;-2324.9392;5987.9624;-2244.6978;-1519.8955
2010-05-23;7.6608176;-0.33075967;-3.984333;749.24286;1.9081911;178.95569;0.0;-7.3453654e-25;109.73468;-7.345365e-21;2.623114;-2.8813725;0.3221929;4.0761085;3.753923;1.4901161e-05;0.0;5461.195;6845.339;-2054.9604;6244.58;-2001.5934;-1235.0122
2010-05-24;6.672648;-1.9095052;-1.8883566;749.12616;1.2913569;229.96358;0.0;-7.3453654e-25;102.05825;-7.345365e-21;0.12412965;-3.2677054;0.012859702;3.5692155;3.5563707;0.0;0.0;6643.521;8319.106;-2564.7317;5722.53;-2269.9656;-1574.6611
2010-05-25;7.274302;-1.1257426;0.010299683;751.9964;1.1170938;176.13116;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.44700503;-3.0384724;0.04439056;3.420353;3.3759623;0.0;0.0;6261.56;7832.4546;-2482.0894;5881.859;-2110.7256;-1414.0922
2010-05-26;8.8420105;-0.38972983;0.009702046;753.1818;1.1681496;115.838585;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21947622;-3.2950006;0.020891428;3.231734;3.2108426;0.0;0.0;6480.157;8097.3545;-2457.591;6078.452;-2288.9268;-1333.2578
2010-05-27;10.251332;0.3999939;0.00982666;754.47974;1.184219;131.31056;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008532405;-3.1530309;0.000692904;3.0596554;3.0589552;0.0;0.0;5985.504;7471.222;-2294.047;6347.7524;-2190.3057;-1111.7489
2010-05-28;10.717397;1.9790344;0.0099322;753.35425;1.2054002;108.87216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8516421;-2.948678;0.1872778;3.106758;2.9194803;0.0;0.0;5685.383;7088.9453;-2161.4075;6582.1245;-2048.3489;-1033.7511
2010-05-29;11.318715;0.013712565;0.010307312;750.6232;1.4640565;98.58315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.89161396;-3.4271748;0.08124113;2.8724372;2.7911737;0.0;0.0;5979.2793;7447.6357;-2276.8777;6400.7466;-2380.7444;-1089.88
2010-05-30;10.132466;1.5466309;0.009624481;752.084;1.2181214;108.2844;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38935244;-2.9731934;0.031903386;2.7036965;2.6718006;0.0;0.0;5874.414;7309.282;-2064.0188;6697.291;-2065.3777;-1356.3055
2010-05-31;11.26595;2.612386;0.010131836;753.80597;1.1226496;113.00831;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24372339;-2.862;0.019997358;2.5811493;2.5611594;0.0;0.0;5578.575;6933.8413;-2032.8011;6838.7007;-1988.1361;-1145.8055
2010-06-01;12.968872;1.9227295;0.009933472;754.8343;1.0484463;98.585846;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0064253802;-3.3045309;0.0005066395;2.457902;2.457395;0.0;0.0;6421.203;7972.7754;-2426.7734;6630.7344;-2295.5466;-1214.3044
2010-06-02;14.673085;1.4595846;0.010002136;754.93634;1.159855;101.75574;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-3.2876682;7.4505806e-05;2.3598819;2.359815;0.0;0.0;6522.0884;8089.513;-2552.9211;6631.918;-2283.834;-1196.8356
2010-06-03;15.990184;-0.535553;0.009990692;756.8501;1.2033484;102.75779;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.53786635;-2.9343255;0.041350722;2.3100972;2.2687464;0.0;0.0;5993.583;7426.1;-2488.37;6730.9834;-2038.3789;-1011.70447
2010-06-04;17.110107;-1.883901;0.009666443;757.2075;1.1879092;178.11296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0038734933;-3.415052;0.00028312206;2.183363;2.1830945;0.0;0.0;6912.492;8555.753;-2912.075;6497.102;-2372.3232;-1074.9933
2010-06-05;16.221598;0.78011066;0.009914398;755.2802;1.1014634;85.91717;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31709075;-2.8913374;0.022619963;2.1249354;2.102308;0.0;0.0;6162.6533;7619.6045;-2599.3923;6858.204;-2008.5155;-1037.28
2010-06-06;16.840708;1.0586752;0.009918213;752.1963;1.2525493;101.86875;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019254196;-2.8661919;0.0011175871;2.0275414;2.0264163;0.0;0.0;6468.883;7989.812;-2653.5723;6915.898;-1991.0488;-1267.7145
2010-06-07;14.174275;1.8571573;0.009738922;749.79706;1.6539141;162.11125;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3953149;-2.1737423;0.09995699;2.0554662;1.9555092;0.0;0.0;5768.652;7117.4478;-2510.9634;6725.257;-1510.0255;-1642.8267
2010-06-08;11.737813;-1.4301046;0.009892781;751.24176;1.6002144;216.5768;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5477071;-2.2437685;0.03759563;1.9264072;1.8888116;0.0;0.0;6746.564;8315.418;-2851.2205;6140.559;-1558.6711;-2168.3755
2010-06-09;11.948802;0.07421875;0.009928386;751.441;1.3911091;150.4533;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9308716;-2.1843734;0.14534593;1.9714236;1.8260851;0.0;0.0;6089.242;7497.29;-2535.0784;6414.683;-1517.4122;-1823.2222
2010-06-10;13.185394;-0.5776062;0.009913127;751.851;1.3336362;150.36113;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.6495187;0.0;1.7662048;1.7661899;0.0;0.0;6889.278;8473.489;-2874.219;6307.311;-1840.5322;-1808.7877
2010-06-11;14.065959;-1.7296041;0.009791057;753.9035;1.1319985;144.5003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-2.4763532;5.9604645e-05;1.7088056;1.708746;0.0;0.0;7027.58;8634.588;-3103.4934;6173.148;-1720.24;-1774.6923
2010-06-12;14.839935;0.0769043;0.010218303;755.67426;1.1837782;142.7852;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025813633;-2.2480125;0.00017881393;1.6542375;1.6540811;0.0;0.0;6881.612;8446.393;-2956.6062;6509.755;-1561.6189;-1880.0734
2010-06-13;16.634745;1.8740133;0.0099652605;756.406;1.0679275;67.05652;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-2.1950743;5.9604645e-05;1.6019642;1.6019046;0.0;0.0;6814.594;8355.389;-2942.065;6825.21;-1524.8445;-1705.4255
2010-06-14;18.34556;1.0481466;0.010253906;756.5923;1.0654495;85.11649;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0065863132;-2.0241923;0.0004172325;1.552552;1.5521421;0.0;0.0;6601.991;8086.3145;-2946.4534;6987.549;-1406.1389;-1640.6611
2010-06-15;17.637259;2.895874;0.010014852;754.25226;1.195613;92.36944;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9705594;-1.8145461;0.15319884;1.6584396;1.5052259;0.0;0.0;5625.8867;6883.594;-2525.1907;7264.7153;-1260.5044;-1433.4578
2010-06-16;16.467386;0.391744;0.0099983215;749.4548;1.5458117;161.44121;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0005364418;-2.3022108;1.4901161e-05;1.460731;1.4607161;0.0;0.0;6724.938;8227.179;-2932.7473;6686.359;-1599.2689;-1943.2622
2010-06-17;13.131378;1.3745117;0.0099983215;748.07806;0.88498026;106.709625;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8422613;-1.6967784;0.050872564;1.4692396;1.4183521;0.0;0.0;5854.3394;7161.262;-2584.926;6786.8726;-1178.6956;-1898.2988
2010-06-18;13.74348;3.201884;0.010059357;749.12103;1.2516102;105.15549;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.37267804;-1.7071888;0.022515655;1.4007986;1.3782829;0.0;0.0;5751.9507;7034.9224;-2396.4595;7005.447;-1185.9277;-1871.2955
2010-06-19;14.773213;1.6464844;0.009977977;751.1702;1.3763987;117.13088;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.044941902;-1.7593577;0.002682209;1.342386;1.3397187;0.0;0.0;6086.22;7442.9346;-2541.525;6996.0327;-1222.1677;-1955.2933
2010-06-20;14.107971;3.5117188;0.010025024;752.15894;1.226319;80.799576;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.2080164;-1.7276536;0.31362474;1.6168952;1.303278;0.0;0.0;4982.251;6092.09;-2196.4817;7097.727;-1200.1444;-1492.8622
2010-06-21;14.883952;-1.2957865;0.010238647;751.34845;1.3411651;108.7949;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016850231;-2.6679113;0.0008791685;1.2691915;1.2683198;0.0;0.0;6680.1323;8167.14;-2779.6843;6620.3594;-1853.3088;-1751.4734
2010-06-22;14.83015;-0.6004842;0.0096753435;750.32697;1.2309489;154.60188;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.033068657;-2.2337735;0.0015944242;1.2358129;1.2342334;0.0;0.0;6639.0864;8115.878;-2835.784;6624.4844;-1551.7278;-1909.8088
2010-06-23;14.444804;-1.0133972;0.009928386;747.7077;1.6386881;153.6526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5553961;-1.8397291;0.032782555;1.234591;1.2017936;0.0;0.0;6265.8037;7658.5444;-2805.0356;6573.48;-1277.9978;-1973.9867
2010-06-24;10.412801;-0.51226807;0.0098559065;746.04;1.7184643;205.55843;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1665822;-1.4896542;0.071033835;1.2421459;1.1710972;0.0;0.0;6406.9385;7830.2275;-2633.0295;6385.602;-1034.8134;-2683.8289
2010-06-25;11.535237;1.2105612;0.009808858;747.27924;0.95939916;143.17445;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004222606;-1.4946815;0.00022351742;1.1420101;1.141794;0.0;0.0;5370.6387;6562.6533;-2361.5505;6768.229;-1038.3055;-1780.8378
2010-06-26;13.28006;-0.15835571;0.010065715;748.9345;1.2691486;117.88708;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03351237;-1.6755899;0.0015199184;1.1147857;1.1132731;0.0;0.0;6687.526;8170.8545;-2944.7388;6441.779;-1163.9767;-2251.3245
2010-06-27;14.037639;-1.4422811;0.009904225;751.05206;1.2098876;112.909515;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042915344;-1.576405;2.9802322e-05;1.0854602;1.0854378;0.0;0.0;7036.0537;8595.537;-3224.5422;6295.1455;-1095.0767;-2328.3167
2010-06-28;15.704814;-2.3319397;0.009863536;752.13556;1.1792433;181.83488;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-1.4905231;0.00010430813;1.0585934;1.0584965;0.0;0.0;7046.5894;8607.355;-3353.162;6337.763;-1035.4166;-2212.0388
2010-06-29;16.21943;-1.7449951;0.009947459;751.38574;1.299716;168.0482;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3683773;0.0;1.0325313;1.0325387;0.0;0.0;7047.29;8607.152;-3380.5872;6356.46;-950.56665;-2297.5532
2010-06-30;16.072134;-3.8809712;0.009941101;751.5274;1.22109;181.14703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.3259165;5.9604645e-05;1.0075867;1.007542;0.0;0.0;7171.8965;8758.202;-3638.165;6070.18;-921.07;-2272.5278
2010-07-01;16.39451;-4.0459085;0.0095825195;750.80054;1.2178379;146.7337;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017264883;-1.3105217;8.940697e-05;0.98347664;0.9833947;0.0;0.0;7150.667;8731.139;-3562.0623;6229.6235;-910.37555;-2240.1956
2010-07-02;17.226736;-2.8803406;0.009627025;750.4078;1.2085716;106.155846;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-1.3154819;4.4703484e-05;0.9601116;0.9600818;0.0;0.0;7078.2407;8641.558;-3419.9294;6542.3965;-913.8222;-2221.0854
2010-07-03;18.448181;-0.44940186;0.009985606;751.5484;1.2835273;83.53207;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.3099825;2.9802322e-05;0.93753636;0.93750656;0.0;0.0;6979.1694;8519.535;-3301.7896;6836.9224;-910.0011;-2219.9045
2010-07-04;20.111685;2.2951355;0.010201772;752.57513;1.2846969;123.26865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.2986977;4.4703484e-05;0.91572106;0.91566145;0.0;0.0;6921.263;8447.761;-3249.0818;7052.879;-902.16223;-2217.422
2010-07-05;20.08964;0.06258138;0.009833018;752.5513;1.3124301;174.87419;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008712262;-1.2601279;5.9604645e-05;0.8946359;0.8946061;0.0;0.0;6966.7886;8502.213;-3354.3083;6937.237;-875.3689;-2290.2212
2010-07-06;19.271872;0.01969401;0.009735107;752.4528;1.1925155;182.24579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.2181792;4.4703484e-05;0.87429583;0.8742586;0.0;0.0;7010.439;8554.398;-3362.8628;6888.74;-846.2289;-2330.7
2010-07-07;19.703787;1.1721293;0.0099983215;753.1851;1.203349;123.23519;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2097554;0.0;0.8545518;0.8545667;0.0;0.0;6872.4004;8384.821;-3255.3933;7093.7334;-840.37665;-2303.9978
2010-07-08;20.335764;-1.280538;0.0100364685;753.9007;1.3017646;101.926544;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1863234;0.0;0.835523;0.835523;0.0;0.0;6841.0537;8345.5;-3371.4382;6965.5522;-824.0989;-2275.7944
2010-07-09;19.82255;-6.742666;0.009824117;754.6438;1.3435014;178.49715;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1498798;0.0;0.8171648;0.8171722;0.0;0.0;7143.1074;8712.9;-3785.6782;6373.988;-798.7833;-2276.2021
2010-07-10;19.942657;-6.0084023;0.009726207;755.65546;1.2742268;170.34271;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034350106;-1.1440217;0.00017881393;0.7995963;0.7994324;0.0;0.0;7148.477;8718.337;-3726.591;6499.1294;-794.7144;-2179.6921
2010-07-11;21.246176;-4.0198975;0.009980519;756.1716;1.2435052;99.77622;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1855476;0.0;0.78225136;0.78222156;0.0;0.0;6992.661;8527.186;-3590.1692;6895.561;-823.5622;-2022.0823
2010-07-12;21.998322;-2.5818481;0.009757996;753.9841;1.2970666;109.21783;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.1599679;2.9802322e-05;0.76556206;0.76554716;0.0;0.0;6946.5923;8469.884;-3540.4106;7023.6665;-805.79224;-2104.34
2010-07-13;21.413126;-0.79071045;0.010122935;749.96515;1.2739881;124.730156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008513522;-1.1245124;4.4703484e-05;0.7493943;0.7493347;0.0;0.0;6908.2944;8422.099;-3450.296;7088.532;-781.16;-2229.2566
2010-07-14;19.57022;-2.4425964;0.010462443;747.4244;1.4431053;131.40196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0302057;0.0;0.7336736;0.7336587;0.0;0.0;6976.0713;8503.592;-3477.0408;6814.7466;-715.64886;-2522.8645
2010-07-15;17.937521;0.41280112;0.010140737;748.8538;1.5473938;153.42412;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04710555;-0.8852985;0.0024586916;0.7210672;0.7186085;0.0;0.0;6350.9614;7740.68;-2952.1453;7112.1787;-614.9878;-2558.1223
2010-07-16;17.856302;0.8020325;0.0102335615;751.18243;1.3555907;142.27802;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17467141;-0.94625723;0.008970499;0.71310997;0.70412457;0.0;0.0;6529.9487;7956.9854;-3044.438;7020.426;-657.3333;-2619.7012
2010-07-17;17.463491;0.91400146;0.01009496;752.093;1.249935;131.09613;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007688999;-0.95913184;0.0004172325;0.6904602;0.690043;0.0;0.0;6309.4385;7686.5874;-2995.4102;7048.0435;-666.2778;-2389.6812
2010-07-18;17.478617;2.3424072;0.010023753;752.04205;1.2947792;124.502785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029645571;-0.92451835;0.00013411045;0.6764829;0.6763339;0.0;0.0;6536.7573;7961.693;-3100.897;6972.3535;-642.23224;-2533.2312
2010-07-19;18.378366;2.8176167;0.010148366;751.3252;1.0891984;101.593605;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004988611;-0.9200908;0.0001937151;0.6632209;0.66302717;0.0;0.0;6274.8726;7640.9316;-2994.1777;7223.8135;-639.1578;-2217.6855
2010-07-20;19.459158;4.7496743;0.009930928;750.44824;1.3864604;64.36536;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.91000086;4.4703484e-05;0.65010786;0.65006316;0.0;0.0;6223.9595;7577.315;-2980.3506;7370.2383;-632.14667;-2189.4521
2010-07-21;20.44168;6.080363;0.010260264;749.6823;1.4062594;79.272705;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.94371665;5.9604645e-05;0.6375313;0.6374717;0.0;0.0;6442.9155;7842.2734;-3001.7927;7470.201;-655.56775;-2364.9656
2010-07-22;19.81141;3.415202;0.010063171;749.0737;1.4252095;119.58753;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006747894;-0.8954145;0.0002682209;0.62549114;0.6252155;0.0;0.0;6361.567;7741.372;-3074.6094;7272.4517;-622.01556;-2395.4678
2010-07-23;18.335297;4.809967;0.010059357;748.83185;1.1890876;109.25358;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.1317774;-0.8195145;0.0050365925;0.6185174;0.61348826;0.0;0.0;5638.7593;6860.1;-2789.7039;7370.918;-569.29;-2090.9211
2010-07-24;17.154663;2.8074138;0.009648641;747.479;1.4335957;135.6377;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010663271;-0.8196663;0.00044703484;0.60257316;0.6021112;0.0;0.0;6264.84;7620.2686;-2944.9685;7104.4824;-569.3945;-2567.8723
2010-07-25;16.655874;0.82766724;0.0103213;748.2198;1.1963586;123.87851;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017340389;-0.7626749;5.9604645e-05;0.59112906;0.59105456;0.0;0.0;5835.933;7096.9805;-2817.0994;7132.0405;-529.80444;-2310.1055
2010-07-26;18.040995;3.050954;0.009984334;751.88525;1.3925756;55.78583;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07556677;-0.816511;0.0035464764;0.5838573;0.5803332;0.0;0.0;5884.137;7154.1157;-2781.224;7345.955;-567.2033;-2198.0134
2010-07-27;20.089722;2.9371948;0.009723663;754.0196;1.7827606;44.12364;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003862512;-0.91509706;0.0001937151;0.5699843;0.56979805;0.0;0.0;6654.3057;8088.7163;-3214.8289;7150.9746;-635.6878;-2372.131
2010-07-28;18.96401;-0.7912496;0.009755452;753.1442;2.0282865;40.620865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8601937;0.0;0.5595088;0.55950135;0.0;0.0;6811.546;8277.982;-3444.571;6747.27;-597.5478;-2566.131
2010-07-29;18.535208;-2.532552;0.009952545;752.94165;1.8158535;38.454002;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013131758;-0.8459035;5.9604645e-05;0.5495548;0.54948777;0.0;0.0;6879.676;8358.921;-3548.0981;6570.3296;-587.6222;-2479.3333
2010-07-30;18.929626;-1.2839661;0.010025024;755.0018;1.7754778;43.458496;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008666066;-0.835631;4.4703484e-05;0.53977966;0.53974986;0.0;0.0;6635.686;8060.753;-3325.28;6873.2876;-580.48553;-2437.3333
2010-07-31;17.851166;-4.087301;0.00974528;755.5867;1.9375973;40.76296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.80635774;4.4703484e-05;0.5303174;0.5302727;0.0;0.0;6910.4263;8392.539;-3672.0894;6344.042;-560.15;-2522.1067
2010-08-01;16.63146;-4.433889;0.00974528;755.1484;2.009751;39.89535;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.75882304;0.0;0.5210936;0.5210936;0.0;0.0;6865.9062;8336.604;-3595.048;6240.722;-527.1289;-2643.4534
2010-08-02;16.665619;-7.2499084;0.010138194;753.8453;1.6512336;41.252224;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.7853331;1.4901161e-05;0.5121678;0.512138;0.0;0.0;6863.8203;8332.218;-3674.048;6202.16;-545.54443;-2460.979
2010-08-03;17.070557;-6.9756064;0.009892781;751.7415;1.3032275;56.66815;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.78572613;5.9604645e-05;0.50345063;0.503391;0.0;0.0;6632.594;8049.839;-3451.8875;6523.443;-545.81775;-2306.662
2010-08-04;17.21456;-2.1337483;0.010195415;751.7771;1.1682674;93.538666;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.45132637;-0.83971584;0.021800399;0.5167723;0.49498677;0.0;0.0;5216.1025;6329.206;-2562.2073;7419.779;-583.3222;-1879.0778
2010-08-05;17.686523;0.10347494;0.009944916;754.0345;1.0202738;102.47604;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08224249;-0.8664653;0.003427267;0.490278;0.48683584;0.0;0.0;5613.1587;6809.499;-2776.2944;7286.649;-601.9044;-1940.1833
2010-08-06;18.839396;-0.3896993;0.010120392;757.08344;0.8326671;113.106384;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007869936;-0.7820558;0.00035762787;0.47922134;0.47886372;0.0;0.0;5418.75;6572.1904;-2794.7817;7376.1777;-543.26776;-1773.3822
2010-08-07;19.490479;0.052815754;0.00976944;757.1479;0.8827434;121.04675;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.020676851;-0.7951753;0.0009685755;0.47203898;0.4710406;0.0;0.0;5788.485;7019.1284;-2912.5679;7410.1567;-552.3811;-1945.7955
2010-08-08;19.315054;-0.5945943;0.009994507;754.6335;1.0923845;95.70553;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007147104;-0.7011611;0.0003427267;0.46378374;0.4634261;0.0;0.0;5389.1606;6533.3623;-2831.8965;7360.9077;-487.07333;-1846.2378
2010-08-09;19.56367;-5.2812095;0.010236104;753.26514;1.3921237;117.77478;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7724762;0.0;0.45597553;0.45599043;0.0;0.0;6433.158;7797.125;-3459.8967;6719.3174;-536.61334;-2249.5112
2010-08-10;18.693674;-3.6659038;0.009984334;753.92535;1.4285036;112.03665;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012862128;-0.7570628;5.9604645e-05;0.44873357;0.44867396;0.0;0.0;6630.563;8034.6704;-3503.518;6603.089;-525.9056;-2373.48
2010-08-11;18.982504;-2.8709614;0.00985082;754.91626;1.2124125;124.61413;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.74622035;1.4901161e-05;0.4415363;0.44151396;0.0;0.0;6312.4395;7647.532;-3235.6982;6950.499;-518.37445;-2200.8445
2010-08-12;18.04362;1.9380798;0.0100619;755.67505;0.94806;66.11896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10179877;-0.66283065;0.0037252903;0.43833256;0.43460727;0.0;0.0;5146.8174;6234.145;-2668.1487;7444.32;-460.44666;-1801.2877
2010-08-13;17.696798;3.8099365;0.00990804;755.5787;1.1533495;36.55392;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7915497;-0.8868482;0.03683567;0.46485662;0.4280135;0.0;0.0;5051.4863;6117.3345;-2557.44;7417.7812;-616.06445;-1770.5167
2010-08-14;18.292664;2.3513286;0.0097465515;755.20355;1.3931037;44.828358;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09750724;-0.9231763;0.004604459;0.4261434;0.42153895;0.0;0.0;5764.421;6979.0566;-2833.4553;7231.723;-641.3;-2058.4146
2010-08-15;18.869293;-1.4696554;0.010111491;754.4838;1.0305389;64.52462;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001636553;-0.828784;7.4505806e-05;0.41517615;0.41510165;0.0;0.0;5746.003;6955.2485;-2935.0806;7213.8516;-575.7278;-1926.2489
2010-08-16;19.420898;-3.2891235;0.0097134905;754.26886;1.2478805;126.986046;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00011920929;-0.74113345;0.0;0.40879846;0.40881336;0.0;0.0;5946.438;7196.8657;-3100.3198;7034.568;-514.8411;-2122.9011
