time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2010-08-17;18.623983;-2.090973;0.0097516375;753.6594;1.3818398;141.27681;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0052630897;-0.66211635;0.00022351742;0.4028976;0.40267408;0.0;0.0;5894.1987;7132.828;-2997.6138;7042.7437;-459.95;-2244.0144
2010-08-18;19.629782;-2.0191548;0.010096232;752.1714;1.5074009;152.92613;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.7001478;5.9604645e-05;0.39672852;0.3966838;0.0;0.0;6279.672;7598.318;-3192.7024;6949.849;-486.3689;-2356.041
2010-08-19;19.493408;-2.9552815;0.010026296;753.4593;1.2192502;134.98628;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7047569;2.9802322e-05;0.39082766;0.3907904;0.0;0.0;6370.2134;7706.9956;-3373.3552;6787.703;-489.5711;-2229.5044
2010-08-20;20.235209;-0.30158487;0.01018397;755.3676;1.2168181;131.92784;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012911351;-0.72701275;5.9604645e-05;0.385046;0.3849864;0.0;0.0;6223.2485;7528.24;-3258.1875;7058.375;-505.03168;-2125.2112
2010-08-21;20.224426;-1.4410807;0.00981013;753.15656;1.3623129;113.751305;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017186475;-0.7103812;8.940697e-05;0.37939847;0.37932396;0.0;0.0;6293.7505;7612.618;-3390.3486;6916.2754;-493.47888;-2119.3455
2010-08-22;19.01113;2.047994;0.0097465515;752.1435;1.3448976;99.74932;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001716574;-0.67172015;8.940697e-05;0.37387013;0.37376583;0.0;0.0;6085.32;7359.3726;-3172.7263;7006.621;-466.62112;-2247.7678
2010-08-23;18.581238;2.4182231;0.009930928;753.2322;1.4339675;127.70507;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.6427765;8.940697e-05;0.3684461;0.3683567;0.0;0.0;6079.6367;7351.8213;-3102.3267;6986.4316;-446.51556;-2344.0088
2010-08-24;19.39798;-1.6906433;0.00974528;752.2138;1.5370778;120.42267;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010877848;-0.6469376;4.4703484e-05;0.3631264;0.36308914;0.0;0.0;5968.344;7216.3315;-3118.1606;7030.0044;-449.40445;-2237.5657
2010-08-25;17.960093;1.586853;0.009892781;750.22394;1.1701914;67.646065;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5671047;0.0;0.3579706;0.35797805;0.0;0.0;5108.2563;6175.738;-2656.7427;7384.573;-393.95;-1810.4889
2010-08-26;15.2257185;6.8953757;0.010008494;749.05145;1.1227127;82.01554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7150927;-0.7529836;0.08709729;0.4402548;0.35315752;0.0;0.0;4208.925;5087.9355;-2176.354;7466.314;-523.0722;-1631.52
2010-08-27;14.050649;5.826243;0.009899139;751.344;1.2926295;90.16666;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.91284513;-1.102833;0.04246831;0.39106607;0.34858286;0.0;0.0;3874.439;4682.7485;-1917.6102;7462.951;-766.10223;-1382.7433
2010-08-28;15.598175;4.652456;0.010142009;753.21625;1.0866939;58.596054;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.050842762;-1.1039581;0.0025480986;0.3464967;0.34395605;0.0;0.0;5498.1035;6644.714;-2714.4097;6961.2285;-766.88336;-1832.3744
2010-08-29;17.27658;3.0885112;0.009976705;753.71844;0.9887812;91.71414;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.9628748;2.9802322e-05;0.33932924;0.3392771;0.0;0.0;5565.169;6725.0186;-2817.3467;7096.6807;-668.8778;-1791.26
2010-08-30;17.494476;2.2507832;0.010261536;752.9228;0.9524414;91.23276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.27096272;-0.7540602;0.012904406;0.3476143;0.33470243;0.0;0.0;4875.281;5890.6035;-2551.782;7391.8633;-523.82;-1567.4545
2010-08-31;17.753397;0.42536417;0.0102335615;752.0009;1.2789263;56.43233;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8278154;0.0;0.33023953;0.33022463;0.0;0.0;5730.0146;6922.5093;-3051.6057;6932.2266;-575.05554;-1926.0466
2010-09-01;18.25707;-1.1151632;0.010171254;752.6728;1.2780966;162.72029;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31390786;-0.7125195;0.014811754;0.34065545;0.3258437;0.0;0.0;5298.557;6400.44;-2840.7637;7021.1885;-494.96335;-1818.6777
2010-09-02;18.291697;-2.8962605;0.009815216;755.2712;1.3978468;128.07951;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.66460854;0.0;0.32161176;0.3216192;0.0;0.0;4999.8833;6038.948;-2782.1475;6990.418;-461.68222;-1681.4177
2010-09-03;18.018423;-2.3484905;0.010150909;756.5793;1.5122794;96.91516;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6585717;0.0;0.31743944;0.3174469;0.0;0.0;5736.925;6928.2954;-3063.143;6818.013;-457.48666;-2014.5588
2010-09-04;18.282999;1.1835836;0.00965627;755.35767;1.4177928;55.112774;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0066101546;-0.60621464;0.00025331974;0.31358004;0.31331182;0.0;0.0;5379.507;6495.8906;-2927.305;7035.3027;-421.11667;-1812.2
2010-09-05;18.481363;-2.133128;0.009980519;754.06256;1.1781977;66.4841;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-0.5754307;5.9604645e-05;0.3093481;0.3092736;0.0;0.0;5115.3896;6176.251;-2885.7947;7060.443;-399.7322;-1633.7
2010-09-06;18.4617;-4.4567566;0.009648641;753.9551;1.292857;137.65323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5282741;0.0;0.3053546;0.3053546;0.0;0.0;4964.0854;5992.838;-2923.8635;6905.011;-366.97333;-1584.7478
2010-09-07;17.419687;-4.074463;0.009714763;753.63916;1.3739868;202.37244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5510971;2.9802322e-05;0.3015697;0.301525;0.0;0.0;5623.2866;6787.796;-3185.2915;6578.8706;-382.8278;-1971.6533
2010-09-08;16.63146;-3.078481;0.009830475;754.252;1.3375107;162.14551;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.53713846;1.4901161e-05;0.297755;0.2977103;0.0;0.0;5476.2676;6609.5312;-3046.6165;6672.779;-373.1311;-1942.6433
2010-09-09;16.45527;-2.869456;0.009869893;753.9209;1.1915262;103.79766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5383622;2.9802322e-05;0.2940446;0.2939999;0.0;0.0;5466.2275;6596.5693;-3077.8486;6650.5215;-373.9822;-1882.7877
2010-09-10;16.284262;0.26798502;0.009906769;752.2684;1.171116;97.2806;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0068008895;-0.49833673;0.0002682209;0.29060245;0.29035658;0.0;0.0;5005.4707;6039.758;-2772.1372;6941.5645;-346.1789;-1761.669
2010-09-11;15.135509;3.624878;0.009897868;753.1209;1.1735386;89.29618;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5353987;-0.5513812;0.025719404;0.31256676;0.28683245;0.0;0.0;4595.6274;5544.447;-2509.2861;7048.1323;-383.02667;-1691.02
2010-09-12;15.362132;3.912262;0.010101318;754.5987;1.1508905;75.93277;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03143549;-0.6757155;0.0014305115;0.2848208;0.28339028;0.0;0.0;5115.686;6171.36;-2756.398;6843.2817;-469.39777;-1799.789
2010-09-13;15.066243;0.21878052;0.009933472;752.76154;1.5175883;187.16612;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.57121646;2.9802322e-05;0.27999282;0.27996302;0.0;0.0;5302.477;6395.9634;-2941.0173;6539.6826;-396.80444;-1971.6133
2010-09-14;13.352122;-1.4881998;0.010092418;750.93335;1.4018975;193.52412;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4646834;0.0;0.27665496;0.2766475;0.0;0.0;5283.187;6371.936;-2917.3188;6312.041;-322.8;-2152.3333
2010-09-15;13.499522;-0.9950053;0.009858449;752.76666;1.0836283;100.989105;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085238874;-0.48018062;4.4703484e-05;0.2734363;0.27338415;0.0;0.0;5029.9277;6065.692;-2830.1128;6528.5435;-333.56555;-1785.9937
2010-09-16;14.150746;-0.7273051;0.009906769;754.2461;1.1549515;104.46222;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021498972;-0.47693217;0.00010430813;0.27026236;0.27017295;0.0;0.0;5176.747;6237.323;-2923.5728;6482.5054;-331.30777;-1835.0825
2010-09-17;14.825012;-1.5635275;0.009919484;753.93304;1.1131889;98.39929;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001287829;-0.4832996;5.9604645e-05;0.2670586;0.26700646;0.0;0.0;5177.5293;6232.849;-3014.8184;6437.37;-335.73334;-1736.7789
2010-09-18;14.22522;-3.9714253;0.010028839;752.0567;1.2886282;129.85081;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.116864115;-0.43144822;0.0048577785;0.26875734;0.26391447;0.0;0.0;4696.3525;5648.617;-2631.791;6749.5044;-299.71222;-1604.2539
2010-09-19;12.08017;2.9570415;0.01007843;752.5901;1.108435;55.065548;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.626891;-0.753032;0.47552586;0.736475;0.2609715;0.0;0.0;4097.7124;4924.311;-2220.3818;6941.541;-523.1067;-1586.74
2010-09-20;13.50533;0.8635457;0.0099105835;754.9658;0.96487314;100.300354;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03839285;-1.8836325;0.0018030405;0.25990605;0.258103;0.0;0.0;4685.0723;5625.3496;-2415.6873;6612.4087;-1308.4978;-1062.25
2010-09-21;14.275696;-0.5004476;0.009665172;756.7226;0.9583723;106.48596;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011771917;-1.6788207;4.4703484e-05;0.2552718;0.25521964;0.0;0.0;4871.406;5843.8975;-2533.2573;6602.088;-1166.22;-1158.0
2010-09-22;14.713623;-2.1750386;0.01008606;757.5987;1.1563568;184.25993;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.528481;0.0;0.25238097;0.25237352;0.0;0.0;4990.383;5981.435;-2693.7507;6448.8857;-1061.7844;-1220.1855
2010-09-23;12.60912;-0.00877889;0.010398865;757.4489;1.370072;194.53133;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.109151006;-1.0545776;0.004976988;0.25460124;0.24962425;0.0;0.0;4104.3745;4915.25;-2264.8906;6678.8535;-732.58;-1263.6522
2010-09-24;13.1640625;-0.8143107;0.009744008;757.0693;1.086461;124.29541;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085754367;-1.0662396;4.4703484e-05;0.24695694;0.24691969;0.0;0.0;4520.476;5408.858;-2498.6895;6584.8345;-740.6811;-1209.8667
2010-09-25;12.778392;2.0616863;0.009342194;757.11847;0.91968966;185.18239;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.231182;-1.0200226;0.115185976;0.3594458;0.24426728;0.0;0.0;4129.3745;4936.6484;-2126.596;7018.178;-708.57556;-1187.7156
2010-09-26;12.661499;1.2809347;0.00976944;756.4367;1.3068172;180.51942;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.46491623;-1.1695409;0.021874905;0.26360154;0.24171919;0.0;0.0;4152.316;4959.7646;-2264.7852;6651.312;-812.4411;-1215.4944
2010-09-27;13.078267;1.3256735;0.00972112;756.3348;1.0542706;112.69681;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012123585;-1.0730671;0.0005811453;0.23972988;0.23917854;0.0;0.0;4581.1187;5467.148;-2477.3655;6591.2134;-745.42444;-1295.7667
2010-09-28;12.941335;1.4619955;0.009902954;755.0584;0.95668626;113.122925;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18907785;-0.9056255;0.0086426735;0.24531782;0.23665279;0.0;0.0;4288.644;5113.7188;-2271.8684;6848.1934;-629.1089;-1304.8044
2010-09-29;12.419047;0.2524109;0.0099817915;753.62305;1.0902348;160.48698;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7699486;1.4901161e-05;0.23418665;0.23417175;0.0;0.0;4482.634;5340.2974;-2599.1223;6412.492;-534.8578;-1449.4222
2010-09-30;12.683868;-0.0063069663;0.009947459;753.6196;1.013911;163.80919;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.66208744;4.4703484e-05;0.23177266;0.23172796;0.0;0.0;4480.2075;5332.9956;-2600.8555;6420.5845;-459.93;-1334.3011
2010-10-01;11.278636;2.7953796;0.010032654;754.2846;1.2539604;224.0846;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0508925;-0.5975803;0.05207956;0.28143823;0.22937357;0.0;0.0;4013.9866;4773.9453;-2184.7827;6653.479;-415.1189;-1555.6511
2010-10-02;10.543243;0.670166;0.009946187;755.45404;1.2614701;253.01733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09456873;-0.65260196;0.0041127205;0.23119152;0.22708625;0.0;0.0;4324.044;5138.1934;-2519.6318;6165.2656;-453.34;-1519.9288
2010-10-03;9.661143;1.9887695;0.010088603;755.6365;1.1991712;174.74164;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5350976;-0.6836355;0.07207692;0.29692054;0.22483617;0.0;0.0;4097.8257;4865.2124;-2185.5781;6471.562;-474.89777;-1519.7045
2010-10-04;9.848866;2.548706;0.010124207;755.62897;1.1184669;217.23064;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1312485;-0.8774996;0.0526011;0.27531385;0.2226904;0.0;0.0;3407.3767;4042.121;-1839.4066;6689.8735;-609.57;-1093.5967
2010-10-05;10.050639;-0.09068807;0.0099322;752.4805;1.3512669;211.67908;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09621084;-0.9504836;0.004515052;0.22506714;0.22055209;0.0;0.0;4181.969;4956.58;-2252.2383;6390.1025;-660.26886;-1376.7
2010-10-06;6.908793;0.6368103;0.009920756;751.16656;1.0932322;198.75993;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.2464633;-0.7231459;0.2577752;0.4762262;0.21845847;0.0;0.0;3521.39;4170.0156;-2049.9238;6228.433;-502.34555;-1363.55
2010-10-07;7.994039;-0.6873271;0.009966533;752.95465;0.89592814;157.88219;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008621215;-1.151937;4.4703484e-05;0.21643937;0.21639466;0.0;0.0;4331.197;5124.5957;-2377.0845;6001.326;-800.2122;-1248.7
2010-10-08;8.509064;-0.05234782;0.009766896;752.9931;1.0518125;101.258156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9122529;-0.9782286;0.10155141;0.31588972;0.21434575;0.0;0.0;3649.7737;4314.665;-1991.2356;6439.09;-679.54224;-969.5389
2010-10-09;8.914195;-1.0831503;0.010250092;751.6109;1.3680658;178.24475;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2934943;0.0;0.21234155;0.21234155;0.0;0.0;4315.648;5097.476;-2388.0679;5994.791;-898.5478;-1234.5022
2010-10-10;6.7496543;-0.51393634;0.01003011;750.9512;1.2055095;222.30424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7803023;-0.89364314;0.037111342;0.24750829;0.2103895;0.0;0.0;3558.6973;4199.83;-2068.4517;6078.981;-620.7844;-1205.6089
2010-10-11;3.1999817;-0.10029093;-0.96395236;749.6199;0.8560593;244.98042;0.11254883;1.780192e-05;130.72426;-7.345365e-21;3.4328997;-0.9524338;0.17003715;0.3785789;0.2085641;0.0058710575;0.029601157;1795.4172;2119.5771;-1042.7509;6645.189;-661.62445;-566.93335
2010-10-12;4.429657;-3.2267048;-3.2181232;751.3062;1.0617214;164.92189;0.12198893;1.792113e-05;142.26561;-7.345365e-21;0.0004351138;-1.1673672;0.00059604645;0.20733476;0.20672381;0.008624047;0.0;4181.787;4931.068;-2249.2153;5822.818;-810.93665;-1321.7012
2010-10-13;5.6683145;-3.190501;-4.029016;751.8288;1.0540015;194.94576;0.072753906;1.0808309e-05;142.26561;-7.345365e-21;0.0017124293;-1.003243;0.00052154064;0.2053529;0.20483881;0.0065229833;0.0;4152.0903;4890.0933;-2295.7427;5777.9346;-696.92224;-1225.6677
2010-10-14;7.262207;1.7028605;-1.2563452;752.12524;1.228452;186.1466;0.037516277;5.5233636e-06;142.26561;-7.345365e-21;0.40519834;-0.7697139;0.019729137;0.22274256;0.20300597;0.0053197145;0.0;3004.7588;3535.2483;-1179.5884;7173.6313;-534.69336;-1012.60114
2010-10-15;8.294495;5.043915;-0.80529404;753.4052;1.2675003;233.21466;0.012613933;2.1060307e-06;142.26561;-7.345365e-21;1.2728214;-0.8484069;0.06097555;0.26223063;0.20126998;0.0018812716;0.0;1942.4384;2283.021;-1021.5989;7256.2544;-589.36;-599.6289
2010-10-16;9.743703;3.5352783;-1.2951355;755.31525;1.1091943;223.68959;0.0052083335;1.1523565e-06;142.2682;-7.345365e-21;0.9610877;-1.0571368;0.04607439;0.24561584;0.19954145;0.00081956387;0.0;3607.4927;4238.0854;-1883.5028;6587.453;-734.3589;-1014.88446
2010-10-17;8.7229;1.5177408;-2.7678185;755.3951;1.1775957;199.4456;0.0025227864;1.9868214e-07;142.26561;-7.345365e-21;0.4160136;-0.9468589;0.020205975;0.21800399;0.19779801;0.00025331974;0.0;3410.8806;4005.771;-1984.6267;6284.4546;-657.7511;-970.7844
2010-10-18;7.822693;-1.9066061;-3.9505692;755.95526;1.0920607;102.40918;0.0006510417;-7.3453654e-25;142.26561;-7.345365e-21;0.0004351138;-0.98191106;2.9802322e-05;0.19608438;0.19605458;9.126961e-05;0.0;3978.101;4670.44;-2408.3662;5808.5903;-682.1;-996.50336
2010-10-19;9.33784;-2.5544636;-3.2604904;757.4899;1.0136086;102.33039;0.0;-7.3453654e-25;142.26561;-7.345365e-21;0.0021474042;-1.0030531;0.00010430813;0.19440055;0.19429624;3.3527613e-05;0.0;4036.1807;4737.073;-2433.3562;5953.241;-696.7889;-829.61444
2010-10-20;10.719197;-2.1422627;-1.1016108;759.05884;1.0842851;112.66916;0.0;-7.3453654e-25;114.32908;-7.345365e-21;0.0;-0.9861458;0.0;0.1925528;0.1925528;7.4505806e-06;0.0;3966.2822;4653.5835;-2379.3083;6172.061;-685.04333;-782.04553
2010-10-21;11.26826;-1.1451823;0.009815216;758.9251;1.0970448;168.19112;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8894745;0.0;0.19083917;0.19083172;0.0;0.0;3832.9656;4495.77;-2293.9673;6353.824;-617.8889;-794.5722
2010-10-22;9.859528;-2.039093;0.009979248;755.3122;1.1055893;96.85244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012893116;-0.7429896;5.9604645e-05;0.18918514;0.18914044;0.0;0.0;3782.0793;4434.6235;-2319.1084;6218.1655;-516.1311;-966.4744
2010-10-23;8.7855835;-2.0508015;0.009961446;754.6308;0.99540895;118.205986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016878803;-0.5820021;7.4505806e-05;0.18754601;0.18749386;0.0;0.0;3606.844;4227.5366;-2326.3018;6058.6606;-404.2972;-1017.4133
2010-10-24;8.262532;-3.4409587;0.010058085;754.33417;1.0111898;108.09442;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.52437186;0.0;0.18586218;0.18586963;0.0;0.0;3644.8677;4271.0566;-2306.5334;6017.5522;-364.26334;-1046.5
2010-10-25;7.7237344;-1.7062174;0.010073344;754.80804;0.8908382;141.74931;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35198927;-0.4304033;0.015884638;0.2001822;0.18428266;0.0;0.0;3311.1929;3878.881;-2016.3044;6331.87;-298.98666;-965.17554
2010-10-26;5.191284;0.69819134;0.009971619;753.59467;0.8456319;98.98319;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.3367195;-0.5392935;0.13288856;0.3156513;0.18277764;0.0;0.0;2480.699;2904.9543;-1668.755;6416.5454;-374.63;-758.4044
2010-10-27;4.815409;-3.1618755;-3.8064575;752.3775;0.9512755;110.50925;0.001546224;-7.3453654e-25;114.89191;-7.345365e-21;0.17749667;-0.7218197;0.008314848;0.18960238;0.18130243;8.381903e-05;0.00021606684;3233.5261;3785.619;-1940.1;6087.217;-501.42444;-981.51776
2010-10-28;6.207072;-2.3399353;-4.06655;752.43604;0.949763;173.58357;0.0006510417;-7.3453654e-25;140.5371;-7.345365e-21;0.0010430813;-0.603091;5.9604645e-05;0.17985702;0.17979741;5.401671e-05;0.0;3332.5845;3900.341;-2010.4839;6118.922;-418.94666;-932.0722
2010-10-29;6.7200723;-1.7780253;-3.5150135;751.59393;1.2746204;176.15405;0.0;-7.3453654e-25;150.74217;-7.345365e-21;3.3120453;-0.5963668;0.19925833;0.37759542;0.17832965;3.7252903e-05;0.0;3398.1667;3975.8723;-1976.7744;6184.74;-414.27554;-969.4533
2010-10-30;2.884023;1.8743286;-0.04940923;749.4842;1.1349522;206.15918;1.329183;0.00020293395;146.77863;1.6682943;20.451778;-1.1289781;1.4444143;1.6213655;0.17695129;0.14505349;0.35753474;1379.3073;1633.8811;-436.17776;7362.0737;-784.1511;-572.36334
2010-10-31;1.7394816;-1.942922;-3.5611305;752.0771;1.3000829;210.58128;1.1888021;0.00017631054;151.08917;1.3020834;1.4487982;-1.3615563;0.10071695;0.27635694;0.17563999;0.08015707;0.009987503;2640.8079;3109.8188;-1411.4761;6219.5903;-946.07776;-868.8
2010-11-01;1.570872;-6.11911;-7.156006;751.38275;0.7831011;95.488045;0.8005371;0.00011833509;150.95343;0.9765625;0.007855892;-1.2153387;0.004976988;0.17926097;0.17428398;0.057535246;0.0061281025;3325.825;3905.5334;-2177.25;5386.8677;-844.3356;-773.49225
2010-11-02;0.6850891;-9.387074;-10.406083;752.39545;1.5333544;31.848288;0.5361328;8.002917e-05;150.99347;0.48828125;0.0008523463;-1.115934;0.0024437904;0.17538667;0.17292798;0.02861768;0.0;3664.2827;4294.803;-2710.6968;4570.4507;-775.29333;-637.3311
2010-11-03;2.0439758;-10.02477;-10.342919;756.9815;1.3082548;29.193304;0.36336264;5.4041546e-05;150.99998;-7.345365e-21;0.0008641177;-0.98597634;0.0019669533;0.17356873;0.17160177;0.023109838;0.0;3645.4783;4267.068;-2684.6394;4632.13;-684.9656;-449.79
2010-11-04;3.3509624;-10.776065;-9.359666;758.5101;0.9744451;38.948032;0.22550456;3.349781e-05;150.99998;-7.345365e-21;0.0008523463;-0.9433292;0.0015646219;0.17184019;0.17029792;0.018380582;0.0;3582.669;4188.953;-2543.3455;4894.661;-655.31335;-315.7378
2010-11-05;3.6879578;-9.7691965;-8.691136;756.21466;1.0388292;57.088886;0.12939453;1.935164e-05;150.99998;-7.345365e-21;0.0021457663;-0.9522196;0.0010728836;0.17005205;0.16900897;0.011416152;0.0;3575.13;4176.5864;-2507.9604;4981.513;-661.48334;-324.2389
2010-11-06;4.6411643;-8.621918;-8.526444;754.39923;0.95663387;64.89449;0.07055664;1.0450681e-05;151.00356;-7.345365e-21;0.0017112461;-0.9552166;0.0006556511;0.16836822;0.16771257;0.0068843365;0.0;3504.6711;4091.7366;-2428.1094;5090.162;-663.5611;-309.16
2010-11-07;4.4785156;-9.721446;-8.977313;753.72797;0.84603715;182.89453;0.0382487;5.841255e-06;151.0078;-7.345365e-21;0.0021473244;-0.8924436;0.0004172325;0.1668483;0.16643852;0.003542751;0.0;3478.72;4059.4656;-2455.4094;4995.5767;-619.9533;-383.96222
2010-11-08;2.8192036;-10.265906;-9.536387;753.8892;0.7611951;201.38551;0.021402994;3.496806e-06;151.0078;-7.345365e-21;0.00042617318;-0.7856917;0.00017136335;0.16537309;0.16520172;0.0018198043;0.0;3444.9006;4018.42;-2478.879;4870.8364;-545.79553;-476.20557
2010-11-09;2.2739666;-7.5680947;-8.648334;756.293;0.8320218;166.21463;0.012207031;1.66893e-06;151.0078;-7.345365e-21;0.0;-0.68126714;8.940697e-05;0.16407669;0.16398728;0.0010672957;0.0;3346.6238;3902.3855;-2269.2979;5102.6323;-473.25555;-564.95776
2010-11-10;3.6059062;-4.062205;-7.124685;759.0876;1.0020002;196.85559;0.006266276;9.536743e-07;151.0078;-7.345365e-21;0.002146481;-0.6387327;0.00017881393;0.1629591;0.16278774;0.00069104135;0.0;2952.2656;3441.43;-1886.6433;5629.8213;-443.70776;-473.55777
2010-11-11;3.5795696;-7.2956543;-7.9564514;756.3973;0.96262616;50.792694;0.0028483074;3.5762787e-07;151.0078;-7.345365e-21;0.0;-0.73286706;2.9802322e-05;0.1616478;0.1616031;0.00033900142;0.0;3291.2878;3835.2979;-2292.5854;5218.9688;-509.09888;-345.56332
2010-11-12;4.02124;-8.594493;-7.9612985;753.0069;0.93892735;75.73536;0.001953125;-7.3453654e-25;151.0078;-7.345365e-21;0.0;-0.7523242;0.0;0.1604259;0.1604259;0.00016950071;0.0;3254.2422;3790.9412;-2252.9543;5254.9126;-522.61334;-371.09113
2010-11-13;4.498922;-6.17865;-7.380474;753.4477;0.9709627;105.342964;0.0006510417;-7.3453654e-25;151.0078;-7.345365e-21;0.0008583069;-0.69253516;5.9604645e-05;0.15932322;0.15924871;8.940697e-05;0.0;3192.6738;3718.05;-2168.7056;5403.3066;-481.08112;-367.02222
2010-11-14;4.053182;-6.772878;-7.7176538;757.5837;1.0894787;41.58687;0.0;-7.3453654e-25;149.44398;-7.345365e-21;0.0008583069;-0.6987201;5.9604645e-05;0.15816092;0.15810132;4.284084e-05;0.0;3191.1934;3715.1611;-2249.32;5315.3364;-485.37778;-339.2511
2010-11-15;3.6341553;-8.303935;-8.384406;759.7598;1.2352773;29.88269;0.0;-7.3453654e-25;148.35089;-7.345365e-21;0.0008583069;-0.6623389;5.2154064e-05;0.15701354;0.15695393;1.8626451e-05;0.0;3179.121;3699.96;-2318.7827;5176.8193;-460.105;-332.35
2010-11-16;2.8637898;-9.501485;-10.071194;757.841;1.0946747;33.364044;0.0;-7.3453654e-25;123.38149;-7.345365e-21;0.0025704748;-0.59418285;0.00014156103;0.15598536;0.15583634;5.5879354e-06;0.0;3164.3416;3682.588;-2343.1973;5067.895;-412.75943;-395.74445
2010-11-17;2.4986775;-10.368907;-10.272144;756.1321;0.90924424;213.24333;0.0;-7.3453654e-25;110.7197;-7.345365e-21;0.0;-0.5215714;0.0;0.15474856;0.15474111;1.8626451e-06;0.0;3096.5488;3603.5466;-2186.561;5172.742;-362.31833;-419.76
