time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2010-11-18;2.4443257;-9.298116;-10.300887;756.8115;0.9329067;108.714264;0.0;-7.3453654e-25;106.57941;-7.345365e-21;0.00042617318;-0.49083865;2.9802322e-05;0.15369058;0.15366822;0.0;0.0;3062.531;3563.7966;-2229.7766;5133.4043;-340.9689;-390.22446
2010-11-19;2.2007854;-10.860759;-5.0898385;756.85236;1.0741936;21.79006;0.0;-7.3453654e-25;101.76007;-7.345365e-21;0.00044107434;-0.46671927;2.9802322e-05;0.1526326;0.15261024;0.0;0.0;3056.4778;3556.588;-2283.2166;5077.1074;-324.21445;-320.51666
2010-11-20;2.747701;-11.540924;-1.2520853;753.33075;0.9715907;41.28673;0.0;-7.3453654e-25;100.17446;-7.345365e-21;0.0008523463;-0.41288418;4.4703484e-05;0.15160441;0.15156716;0.0;0.0;3045.3372;3543.4734;-2330.4429;4984.504;-286.81668;-313.99445
2010-11-21;2.9130757;-10.927747;0.010008494;750.2795;0.8818609;86.47571;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008607427;-0.39022416;4.4703484e-05;0.15059114;0.15054643;0.0;0.0;2999.1555;3489.5867;-2248.7822;5083.421;-271.07556;-312.99222
2010-11-22;2.6717632;-10.105357;0.009950002;748.7336;0.8020992;271.77695;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.3701728;0.0;0.14953315;0.14953315;0.0;0.0;2864.0261;3332.2612;-2227.6255;5036.201;-257.14667;-364.29556
2010-11-23;1.1199137;-9.285636;0.009887695;749.4866;0.79623604;225.96227;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.22552349;0.0;0.14854968;0.14855713;0.0;0.0;2698.4873;3139.5056;-2207.6772;4935.02;-156.66333;-370.61334
2010-11-24;1.6513163;-7.6339364;0.010106404;752.05524;0.7522431;270.78226;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.22859313;6.7055225e-05;0.1476705;0.14760345;0.0;0.0;2870.4734;3339.4211;-2231.0618;4955.6924;-158.79611;-403.58777
2010-11-25;2.111491;-7.005117;0.010027568;754.1844;0.7025146;275.44513;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002157688;-0.23446605;0.00011920929;0.14674664;0.14664978;0.0;0.0;2708.3638;3150.7178;-1984.1011;5267.808;-162.87555;-375.97333
2010-11-26;2.3327434;-7.1759644;0.010027568;754.80804;0.7490776;277.44077;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002139932;-0.2906937;0.00011920929;0.14582276;0.14570355;0.0;0.0;2821.324;3281.9512;-2100.534;5150.231;-201.93556;-379.1122
2010-11-27;2.3082783;-7.2994995;0.009920756;754.75586;0.83998114;256.9652;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.24937001;0.0;0.14476478;0.14476478;0.0;0.0;2777.5522;3230.8867;-2140.4294;5095.059;-173.22888;-344.40445
2010-11-28;2.0845947;-9.453389;0.009979248;754.7727;0.91677636;81.32621;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.25791115;2.9802322e-05;0.14388561;0.14385581;0.0;0.0;2705.9468;3147.4678;-2078.4407;5200.2344;-179.16222;-250.69667
2010-11-29;2.9267375;-9.412231;0.010018666;756.9449;0.90503544;96.997986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.30720514;0.0;0.14293194;0.14292449;0.0;0.0;2778.4343;3231.6233;-2089.0166;5212.69;-213.405;-254.73111
2010-11-30;4.206726;-9.460155;0.0099652605;756.8142;0.8526747;294.07565;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.2991464;4.4703484e-05;0.14205277;0.14201552;0.0;0.0;2732.2104;3177.7266;-2099.5317;5224.8633;-207.80779;-211.35445
2010-12-01;4.4119363;-9.891002;0.009963989;755.8308;0.8321244;187.1615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398063;-0.29707327;0.00011920929;0.1412332;0.141114;0.0;0.0;2687.7068;3125.8232;-2108.3762;5207.1724;-206.36778;-199.35777
2010-12-02;3.4286907;-9.5347185;0.010080974;756.26166;1.0388817;164.95973;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087020703;-0.31030178;4.4703484e-05;0.14026463;0.14021993;0.0;0.0;2694.8132;3133.9556;-2000.8539;5353.238;-215.55667;-209.64555
2010-12-03;3.859609;-6.4587097;0.010008494;759.39746;1.2866453;21.858858;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.35373682;2.2351742e-05;0.13935566;0.13933331;0.0;0.0;2618.485;3045.0544;-1851.3894;5633.31;-245.73;-202.06778
2010-12-04;4.516449;-6.3105063;0.009920756;758.5581;1.2243909;22.615639;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.36319345;4.4703484e-05;0.13849139;0.13844669;0.0;0.0;2640.9443;3071.0334;-1954.9222;5511.4233;-252.29889;-181.45334
2010-12-05;5.1447854;-7.9035897;0.009999593;754.52905;0.86267275;172.97784;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002586019;-0.35569164;0.00013411045;0.13770163;0.13756752;0.0;0.0;2681.2134;3117.72;-2107.8977;5311.7;-247.08667;-147.08444
2010-12-06;4.166636;-11.745911;0.009986877;751.62115;0.6374017;213.12512;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.2878597;5.2154064e-05;0.13674796;0.1367107;0.0;0.0;2490.1123;2895.4077;-2058.6655;5229.099;-199.96666;-226.13777
2010-12-07;1.1512247;-12.19236;0.010017395;751.00665;0.7219505;179.53331;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398063;-0.20459853;0.00011920929;0.135988;0.13587624;0.0;0.0;2643.8367;3073.9934;-2192.165;4930.473;-142.12778;-412.8889
2010-12-08;-0.5300598;-10.21167;0.009991963;752.11224;0.71381086;124.77987;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.12295041;2.9802322e-05;0.13507903;0.13506413;0.0;0.0;2636.5127;3065.338;-2240.0793;4802.7466;-85.40889;-424.28
2010-12-09;-0.11058553;-11.679268;0.010012309;750.5147;0.70686203;173.07677;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008525035;-0.09825267;4.4703484e-05;0.13430417;0.13427436;0.0;0.0;2644.4639;3074.4377;-2316.1345;4707.187;-68.253334;-332.9889
2010-12-10;-1.1675009;-10.412068;-0.5441882;746.7466;0.70033795;236.58989;0.01570638;5.2452087e-06;100.83136;0.040690105;0.087603696;-0.049922615;0.00011920929;0.13358891;0.1334846;0.0;0.08545816;2339.8577;2720.16;-1791.1661;5248.19;-34.68;-486.65332
2010-12-11;-3.0230815;-5.0605063;-3.4512951;741.9875;0.83737373;180.3061;29.258951;0.0046522617;117.03384;35.52246;20.139715;-0.040633604;0.01232326;0.145033;0.13272464;0.0009071082;19.722454;608.585;783.98224;-344.345;6721.3794;-29.855556;-266.79
2010-12-12;-5.6095786;-6.687452;-4.1055665;738.60345;0.62959856;193.91237;100.0;0.047731597;117.26235;396.19955;42.744656;-0.09200163;0.0026375055;0.13460219;0.13196468;0.0;42.117447;126.365;540.13446;-322.87112;6433.217;-72.44111;-100.12666
2010-12-13;-9.738517;-11.871299;-11.628528;741.69824;0.7921686;127.98028;100.0;0.06543473;136.86815;480.95703;1.1401355;0.007845461;0.0;0.13121963;0.13121963;0.0;1.132138;610.05835;2609.3545;-831.1589;5164.765;6.22;-78.62889
2010-12-14;-10.237105;-11.880676;-12.617373;749.2305;1.0111527;185.07271;100.0;0.066242814;150.70831;440.14487;0.4263848;0.014528632;0.0;0.13048947;0.13048202;0.0;0.42166188;505.20667;2109.1912;-345.84723;5651.407;11.975555;-46.782223
2010-12-15;-7.9973044;-10.1848755;-11.972249;749.832;1.0448047;59.69644;100.0;0.066491246;154.11293;431.8441;0.008660754;0.02179481;0.0;0.12974441;0.12975186;0.0;0.007368624;721.52277;2940.2666;-1085.895;4857.621;18.11;-27.29889
2010-12-16;-9.357054;-16.426842;-15.927373;750.45294;1.0719949;217.37999;100.0;0.066526055;156.37694;425.2523;0.010603666;0.0001816079;0.0;0.12901425;0.1290068;0.0;0.009723008;752.9539;2988.9033;-902.1667;4730.6562;1.3666667;12.492222
2010-12-17;-4.916626;-12.908616;-14.782481;749.80646;0.7540097;308.88364;100.0;0.06655172;158.4098;419.96255;0.06592274;0.0030379742;0.0;0.1282841;0.1282841;0.0;0.065498054;789.50775;3054.8645;-729.56055;5041.9844;3.5955555;36.09111
2010-12-18;-3.7116559;-5.808065;-6.6835465;748.9888;0.61579317;188.24889;100.0;0.06975082;158.6341;439.00552;4.8207045;-0.007962808;0.0;0.12755394;0.12756884;0.0;4.5429916;497.10333;1929.3066;-195.91112;6440.4453;-5.408889;-52.374443
2010-12-19;-4.750417;-7.9845657;-7.3980713;751.25214;0.89071053;191.04964;100.0;0.071513176;162.14647;441.32486;0.015932322;-0.025722198;0.0;0.12686849;0.12685359;0.0;0.015072525;730.5628;2814.5867;-1129.3828;5231.5054;-18.192778;-48.886665
2010-12-20;-7.1430526;-12.990967;-13.716614;753.79126;1.1491212;36.9413;100.0;0.07152772;165.13734;433.431;0.0;0.0005820766;0.0;0.12615323;0.12615323;0.0;0.0;816.7233;3055.4744;-1120.0562;4668.4443;2.1533334;34.09
2010-12-21;-8.718511;-14.626251;-16.09249;755.07965;1.4481068;10.443765;100.0;0.07155462;167.19887;428.34473;0.0;0.013411976;0.0;0.12545288;0.12545288;0.0;0.0;848.5489;3098.3467;-1118.3966;4478.1157;12.033334;77.73222
2010-12-22;-9.289316;-16.006838;-16.672064;753.2547;1.6143861;13.161904;100.0;0.0715816;169.0244;423.99088;0.00086762983;0.005987473;0.0;0.12476742;0.12475997;0.0;0.0;875.0261;3120.2866;-1130.206;4424.72;6.2844443;94.153336
2010-12-23;-9.045602;-15.682353;-16.72481;750.1585;1.6205058;13.868217;100.0;0.07160711;170.7744;419.96255;0.00084859494;0.007856637;0.0;0.12408197;0.12407452;0.0;0.0;886.915;3090.5256;-1131.9427;4421.733;7.5944443;95.98333
2010-12-24;-9.821262;-15.558122;-16.676933;749.2761;1.4399556;13.043369;100.0;0.07163266;172.4951;415.60873;0.0008523463;0.014709309;0.0;0.12341142;0.12340397;0.0;0.0;917.58777;3126.1445;-1150.6361;4403.367;12.536667;63.34
2010-12-25;-10.328489;-16.740248;-17.046267;749.93097;1.4783598;7.653418;100.0;0.07165822;174.17088;411.41763;0.0;0.008124858;0.0;0.122740865;0.122733414;0.0;0.0;941.93;3138.899;-1231.0466;4279.9365;7.4755554;68.26556
2010-12-26;-11.496346;-20.97394;-19.418753;750.93427;1.6811701;34.492767;100.0;0.07167431;175.64613;408.04037;0.0008583068;-0.0033210963;0.0;0.12207031;0.12207776;0.0;0.0;1003.79443;3273.7434;-1409.4316;3863.9592;-1.4755555;125.65222
2010-12-27;-8.284627;-17.222908;-16.559174;752.77313;1.5674628;6.0288887;100.0;0.071680345;177.06541;404.90723;0.0;0.0066300854;0.0;0.12141466;0.12142956;0.0;0.0;966.75946;3086.4612;-899.98224;4762.177;5.2177777;84.62
2010-12-28;-4.3651123;-11.822406;-11.986806;753.81866;1.2864112;6.0439744;100.0;0.07169322;179.15004;400.4313;0.0012934206;0.012006611;0.0;0.12078881;0.12078881;0.0;0.0;989.36835;3094.141;-1107.2006;4918.521;9.404445;54.102222
2010-12-29;-3.2958171;-11.5381365;-11.549739;753.95734;1.057315;68.25879;100.0;0.07170427;181.541;395.34506;0.0008463859;-0.012693927;0.0;0.12014806;0.12015551;0.0;0.0;1001.69;3064.9756;-1193.9523;4838.73;-8.446667;59.467777
2010-12-30;-4.189382;-15.590557;-12.498692;751.5506;0.7441695;155.5732;100.0;0.07171265;183.73012;390.78775;0.13982654;-0.032056123;0.0;0.119522214;0.11951476;0.0;0.13633817;972.3889;2912.9534;-1024.0834;4922.56;-23.758888;32.154446
2010-12-31;-5.732839;-9.1308565;-7.649244;745.4785;0.5985058;130.5275;100.0;0.07832241;174.04588;449.78842;18.21627;-0.025741756;0.0;0.118881464;0.118888915;0.0;18.209066;296.40668;937.84;-17.165;6521.82;-19.936666;-22.783333
2011-01-01;-7.1310554;-8.243537;-6.196325;744.5454;0.9110746;216.57916;100.0;0.09514614;156.09406;609.0088;6.79307;-0.04396774;0.0;0.11827052;0.11827052;0.0;6.787647;544.405;2264.649;-571.67554;5983.16;-33.352222;-118.29
2011-01-02;-9.858887;-14.638432;-11.939565;747.77313;0.97332907;96.30939;100.0;0.097307205;158.96352;613.0371;0.016728044;-0.03165938;0.0;0.11764467;0.11765212;0.0;0.0150203705;761.18;3126.7566;-1412.6884;4405.327;-23.071112;-57.106667
2011-01-03;-11.107501;-20.458876;-19.893618;748.3121;1.236658;50.358418;100.0;0.09731432;161.64647;602.8239;0.0008702277;-0.0041816384;0.0;0.11703372;0.11704117;0.0;0.0;823.4439;3291.9512;-1176.5178;4037.446;-1.7888889;81.22667
2011-01-04;-8.175466;-15.309444;-16.072264;747.16064;0.9996107;52.2397;100.0;0.099409975;161.45213;615.4785;5.2815466;-0.00166893;0.0;0.11643767;0.11643767;0.0;5.178105;515.2472;2015.7222;-1.6333333;5842.5146;-0.4438889;34.293335
2011-01-05;-5.057953;-7.407987;-8.561997;746.69904;0.7760287;57.812565;100.0;0.10301483;161.89061;637.04425;0.37615895;-0.0023217872;0.0;0.11584163;0.11584163;0.0;0.32563508;700.74335;2808.1943;-651.50665;5748.31;-0.008888889;-65.37
2011-01-06;-7.8690085;-11.11589;-10.482147;749.7441;1.0347868;46.52008;100.0;0.103140034;166.62465;619.54755;0.03569722;-0.018248335;0.0;0.11524558;0.11524558;0.0;0.033121556;774.1311;3028.07;-1022.7156;5053.042;-12.475555;-71.25
2011-01-07;-10.041291;-13.802593;-13.904297;750.53687;1.2499412;24.277374;100.0;0.103161335;170.1341;606.68945;0.008375357;-0.0010244548;0.0;0.114649534;0.114656985;0.0;0.0062659383;830.25336;3170.1921;-917.68054;4878.1533;0.8144444;-36.092224
2011-01-08;-9.77871;-13.364142;-13.276401;748.2386;1.1323104;32.77986;100.0;0.10321224;173.13637;596.47626;0.11288524;-0.006556511;0.0;0.11406839;0.11407584;0.0;0.108862296;801.2522;2982.8132;-768.5122;5139.1724;-3.511111;-54.97333
2011-01-09;-9.466531;-12.7400675;-12.930972;745.5769;1.0793555;17.66574;100.0;0.10376084;175.39418;591.91895;0.95193386;0.00045634806;0.0;0.113502145;0.113494694;0.0;0.9282268;746.92444;2730.709;-805.3661;5119.8154;1.6988889;-40.33
2011-01-10;-10.063564;-13.43766;-13.395534;747.1857;0.95645434;45.560207;100.0;0.10453876;177.06671;591.06445;0.33190987;-0.00873208;0.0;0.112921;0.112921;0.0;0.3271103;794.60333;2881.5056;-945.39667;4889.1265;-5.3644443;-47.023335
2011-01-11;-13.311394;-17.214943;-15.328534;747.345;1.1283762;30.438135;100.0;0.10467982;179.45018;584.14716;0.105538964;-0.018110499;0.0;0.112354755;0.112354755;0.0;0.10160357;895.68054;3177.979;-1064.0272;4582.2124;-12.784445;-84.18667
2011-01-12;-14.009902;-19.105917;-17.468634;748.3315;1.4847822;17.531395;100.0;0.10475489;181.53416;577.9622;0.011149201;-0.01090765;0.0;0.11179596;0.11179596;0.0;0.010296702;989.00165;3434.97;-1362.2694;4059.45;-7.0255556;-22.642221
2011-01-13;-14.15459;-24.806015;-21.976645;747.6469;1.3949755;13.3648;100.0;0.10476363;183.18358;572.67255;0.0008553266;-0.0148154795;0.0;0.11123717;0.11123717;0.0;0.0;1060.5884;3600.5845;-1387.2561;3662.5662;-10.014444;79.85778
2011-01-14;-9.433272;-25.712317;-20.707;745.6081;0.97150594;162.08101;100.0;0.104761004;184.61293;568.278;0.0013154155;-0.025799498;0.0;0.110685825;0.110685825;0.0;2.9802322e-05;1073.8038;3565.9678;-1117.6616;4142.574;-18.89889;76.98556
2011-01-15;-9.289738;-18.632376;-15.943051;741.1364;1.3038923;20.264904;100.0;0.10505525;185.87108;565.59247;1.5368115;-0.02745539;0.0;0.11014938;0.11014938;0.0;1.5307479;737.665;2403.7378;-279.4411;5557.6245;-20.503334;23.95111
2011-01-16;-8.537433;-11.833775;-10.35456;744.6767;0.84636617;77.98298;100.0;0.10713438;184.87206;580.2002;0.7865131;-0.07500127;0.0;0.10961294;0.10959804;0.0;0.7835552;867.32446;2934.1956;-934.7811;5240.4233;-57.532223;-98.513336
2011-01-17;-11.217049;-17.730043;-15.661906;747.70776;1.0961567;45.989178;100.0;0.107246675;187.48631;572.67255;0.0017493962;-0.012964942;0.0;0.1090616;0.10906905;0.0;0.00046938658;1076.7406;3569.7644;-1474.28;4062.4978;-8.767777;-18.92
2011-01-18;-11.113808;-20.596176;-18.440874;746.12506;1.1005256;61.876423;100.0;0.10725006;189.43324;566.73175;0.00042617318;-0.014258549;0.0;0.10854006;0.10854006;0.0;0.0;1134.9534;3682.7588;-1381.0867;3990.0164;-9.7277775;30.626667
2011-01-19;-10.720729;-19.796999;-18.738132;744.57513;1.0916029;64.107;100.0;0.10725454;191.14027;561.6455;0.0021422165;-0.011820346;0.0;0.10801852;0.10801852;0.0;0.0;1167.85;3709.6233;-1322.1844;4061.7659;-7.8644443;27.666666
2011-01-20;-11.558948;-18.070765;-18.59321;747.17255;1.1208388;62.078934;100.0;0.10726718;192.81866;556.7627;0.0005394219;0.015304424;0.0;0.10749698;0.107489526;0.0;0.00010803342;1185.0278;3687.7056;-1346.0105;4046.2708;12.065556;4.2
2011-01-21;-10.120656;-19.65059;-18.207895;749.56134;1.1282383;57.822723;100.0;0.10727743;194.48761;552.04266;0.0008596826;0.00018067658;0.0;0.106975436;0.106975436;0.0;0.0;1238.1805;3775.9678;-1339.9456;4108.314;0.22777778;23.202223
2011-01-22;-8.798718;-18.728891;-16.949629;750.60547;1.1007644;43.59404;100.0;0.10727926;196.2516;547.11914;0.0021487467;-0.002546236;0.0;0.1064837;0.1064837;0.0;0.0;1258.8811;3764.0288;-1345.68;4224.1587;-1.8855555;23.184444
2011-01-23;-8.431381;-18.889898;-16.339087;750.38525;0.93665665;286.35562;100.0;0.107275166;198.12856;541.78876;0.00043511385;-0.009473413;0.0;0.10599196;0.10598451;0.0;0.0;1286.6823;3773.5322;-1446.5614;4149.7305;-7.5333333;-1.7288889
2011-01-24;-8.579842;-17.871008;-16.002129;750.0513;0.8586051;138.29726;100.0;0.107267894;199.96971;536.8245;0.0;-0.007953495;0.0;0.10550022;0.10549277;0.0;0.0;1238.0278;3562.0256;-1153.9695;4535.0396;-6.3255553;-15.856667
2011-01-25;-8.046784;-15.878963;-13.615825;747.6871;0.8038559;91.414696;100.0;0.10723913;202.06703;531.00586;0.0040322538;-0.046416186;0.0;0.10500848;0.10500848;0.0;0.0027529895;1337.4756;3777.159;-1305.9902;4561.421;-36.582222;-58.128887
2011-01-26;-6.5259185;-8.766248;-9.422623;745.9282;0.57313555;248.73985;100.0;0.10847362;201.12953;539.14386;2.2891343;-0.019355677;0.0;0.104516745;0.104524195;0.0;2.2848175;587.06;1690.6788;-73.10111;6379.5137;-15.287778;-70.861115
2011-01-27;-4.8543396;-5.5366044;-4.836305;747.0811;0.80083066;199.1551;100.0;0.1146212;195.64256;584.7168;15.373972;-0.08731987;0.0;0.10405481;0.10403991;0.0;15.317477;586.6839;1815.4277;-227.48528;6582.2056;-68.65444;-172.20778
2011-01-28;-4.9265466;-6.0458717;-4.307298;747.5371;0.91535735;212.50099;100.0;0.1329174;180.06866;737.1419;13.268578;-0.07560477;0.0;0.10356307;0.10356307;0.0;13.032816;510.1189;2106.5566;-331.81778;6454.0615;-59.38111;-132.38445
2011-01-29;-5.077952;-5.9031677;-4.2745323;743.5115;1.1493601;204.6833;100.0;0.14248939;179.78285;792.3177;6.3931775;-0.10928139;0.0;0.10308623;0.10308623;0.0;6.362017;394.65555;1658.2211;-166.46333;6631.55;-85.11;-167.63333
2011-01-30;-4.5483704;-5.260447;-3.6738193;740.93976;0.6058267;165.75746;100.0;0.15654011;176.6419;883.138;30.58641;-0.07837266;0.0;0.1026243;0.10261685;0.0;30.27473;360.00333;1526.1067;-203.42166;6660.991;-60.89111;-136.22112
2011-01-31;-6.268988;-7.6997743;-4.6421065;737.83203;0.75959367;199.72087;100.0;0.19036154;162.75487;1167.0328;19.677315;-0.10794774;0.0;0.10213256;0.10213256;0.0;19.637444;578.1739;2514.672;-583.72943;6093.247;-83.21778;-178.04
2011-02-01;-9.416877;-10.950543;-7.5299172;737.35333;1.0683216;185.74658;100.0;0.20734246;162.01659;1279.7445;10.137052;-0.088581815;0.0;0.10165572;0.10167062;0.0;10.125734;779.17834;3380.79;-872.6606;5464.9556;-67.69444;-212.78667
2011-02-02;-12.141276;-15.315071;-11.715524;739.00757;0.74113184;119.82166;100.0;0.21002989;168.96059;1244.8324;0.3856451;-0.06436184;0.0;0.101193786;0.10120869;0.0;0.37512928;875.27;3711.2556;-1260.0756;4580.1226;-48.49;-167.14223
2011-02-03;-13.013458;-20.650833;-17.005877;743.63055;0.873828;155.09996;100.0;0.2104696;174.05629;1210.4899;0.31528175;-0.028626993;0.0;0.10074675;0.10074675;0.0;0.31398982;1033.9166;4276.1343;-1483.9384;3873.2715;-20.227777;-71.905556
2011-02-04;-13.111066;-16.755877;-18.121752;744.82587;0.9811545;195.70619;100.0;0.21127892;177.20995;1192.9932;1.5847565;0.012080185;0.0;0.100284815;0.100277364;0.0;1.5809983;716.3728;2891.38;-373.37277;5217.388;10.5;-50.781113
2011-02-05;-12.687114;-20.576889;-17.160324;745.52496;1.1618608;146.78635;100.0;0.2121131;180.62238;1175.9033;0.015804172;-0.03395602;0.0;0.09982288;0.09982288;0.0;0.01494959;1088.9373;4328.0166;-1348.9944;4101.9683;-24.186666;-68.454445
2011-02-06;-8.700112;-19.70619;-18.773178;746.33594;0.90781814;294.22452;100.0;0.21211493;184.41795;1151.6927;0.00044703484;-0.02977252;0.0;0.09936094;0.099375844;0.0;0.000461936;1140.5728;4418.1523;-1162.2078;4235.188;-20.692223;6.2377777
2011-02-07;-8.499993;-14.41866;-17.568153;744.46906;0.89006495;181.48645;100.0;0.21213154;188.07289;1129.4352;0.004717707;0.00882335;0.0;0.09891391;0.09891391;0.0;0.0021383166;1119.7567;4231.601;-1078.0022;4481.2554;9.004444;-14.637777
2011-02-08;-9.553161;-17.731964;-17.656921;744.2872;1.251839;26.088884;100.0;0.21216233;191.75453;1107.8287;0.0012814989;-0.014653429;0.0;0.09846687;0.098474324;0.0;7.4505806e-06;1238.6106;4566.7954;-1354.7428;4123.7007;-8.664444;19.974445
2011-02-09;-8.953486;-18.190084;-18.041803;742.01514;0.99688387;185.17036;100.0;0.21218097;195.18422;1088.501;0.0018298624;-0.009628944;0.0;0.09803474;0.09801984;0.0;0.00010803342;1284.3334;4623.4355;-1391.4022;4050.1282;-5.4605556;9.263333
2011-02-10;-8.698254;-13.003677;-17.475115;738.38477;0.82083154;297.9476;100.0;0.21231377;198.27179;1071.5739;0.9873649;0.024417415;0.0;0.097587705;0.097587705;0.0;0.98468363;1259.6194;4431.4004;-929.2472;4684.5312;20.575556;-37.326668
2011-02-11;-10.57377;-13.623469;-13.660713;737.7862;1.1415697;171.64638;100.0;0.2167768;195.83885;1106.8115;6.8010364;-0.027548522;0.0;0.09715557;0.09716302;0.0;6.6765547;999.7672;3621.8188;-856.9489;5117.1094;-20.338333;-120.774445
2011-02-12;-10.62724;-22.624315;-16.641594;742.55194;0.9547058;189.29292;100.0;0.22036462;195.71222;1127.2787;0.002584552;-0.04884042;0.0;0.09673834;0.09672344;0.0;2.9802322e-05;1243.0817;4760.43;-1639.1744;3755.2415;-36.003334;-52.232224
2011-02-13;-9.962405;-16.204628;-18.115156;742.5002;0.7016775;275.07416;100.0;0.22038428;199.08266;1108.1136;0.13750792;-0.0015925616;0.0;0.0962913;0.096298754;0.0;0.13235956;1255.465;4689.197;-1114.9756;4355.403;0.44111112;-70.77778
2011-02-14;-9.148503;-10.642631;-14.274642;742.5107;0.8852046;214.12947;100.0;0.22096522;201.86554;1095.8252;1.2117624;0.018823892;0.0;0.09587407;0.09587407;0.0;1.208257;921.9106;3384.7417;-222.78583;5869.312;15.852222;-102.20111
2011-02-15;-7.607933;-8.667469;-9.700284;739.1539;1.047415;211.39307;100.0;0.22945301;198.5309;1153.7272;23.94222;-0.008208677;0.0;0.09545684;0.09545684;0.0;23.934938;499.81888;1887.0089;37.63111;6501.099;-5.917778;-97.81
2011-02-16;-5.629027;-6.411133;-6.533821;739.33417;1.1129397;215.71043;100.0;0.2559919;186.67316;1371.1752;11.889521;-0.031212345;0.0;0.095039606;0.09504706;0.0;11.882137;402.31668;1733.7056;-83.83583;6592.49;-23.605556;-110.48889
2011-02-17;-5.3579955;-6.6883683;-6.07975;743.9731;1.1117097;213.17119;100.0;0.2600061;195.53514;1332.0719;0.88477135;-0.05235523;0.0;0.094652176;0.094637275;0.0;0.8779317;1039.9172;4431.322;-1040.914;5481.483;-37.85889;-176.19667
2011-02-18;-7.4652176;-10.44717;-8.459491;746.3916;0.8308585;223.49599;100.0;0.26025903;204.52406;1274.292;0.005251169;-0.06556697;0.0;0.09420514;0.09422004;0.0;0.0043958426;1164.3428;4820.1865;-1406.5131;4772.934;-47.671112;-187.08778
2011-02-19;-6.544969;-10.727481;-10.877288;746.0586;0.86166185;159.11763;100.0;0.26030147;211.04652;1234.3344;0.8619726;-0.033218414;0.0;0.09381771;0.09380281;0.0;0.8595698;1107.8239;4464.242;-1015.2778;5064.683;-22.616667;-95.04889
2011-02-20;-5.269877;-6.025706;-8.178294;739.7324;0.861213;208.11562;100.0;0.28630856;195.77081;1459.1064;33.017338;0.019503757;0.0;0.09340048;0.09340048;0.0;32.613758;396.62167;1720.2922;82.492775;6701.9688;16.223333;-52.627777
2011-02-21;-4.415731;-5.1240945;-4.929016;741.8274;0.9512771;204.19652;100.0;0.30600968;195.94691;1562.3373;11.519551;-0.04544109;0.0;0.09299815;0.09299815;0.0;11.4704075;562.5511;2436.1555;-189.44194;6653.299;-34.06333;-148.36722
