time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2011-02-22;-4.226471;-5.9267564;-4.1998863;747.991;0.8204718;176.32494;100.0;0.31018293;207.18031;1499.8779;1.2469828;-0.1536198;0.0;0.092595816;0.092603266;0.0;1.2325011;922.51776;3914.9766;-731.975;6016.4653;-117.00667;-197.95334
2011-02-23;-2.6723633;-5.1504416;-4.3299356;749.6577;0.68353516;98.213234;100.0;0.31075191;218.4121;1425.1709;0.6328404;-0.09706803;0.0;0.092193484;0.092200935;0.0;0.5974546;933.6222;3826.4382;-849.5403;5905.4023;-72.51222;-145.98555
2011-02-24;-3.1590679;-5.320933;-5.08446;748.9926;0.6779161;102.46116;100.0;0.31910443;222.416;1435.1807;9.532496;-0.056483783;0.0;0.091806054;0.09179115;0.0;9.1298;964.2589;4050.4407;-903.0575;5727.1924;-40.616665;-155.67334
2011-02-25;-2.9572651;-8.103536;-5.489817;748.3587;0.87948257;58.863445;100.0;0.32087696;230.42738;1394.5719;0.052783724;-0.08860137;0.0;0.09140372;0.09139627;0.0;0.045333058;1081.725;4377.8115;-993.49304;5636.028;-64.70333;-143.53223
2011-02-26;-3.4779155;-6.594208;-5.66243;742.4047;0.77917475;137.83534;100.0;0.32862225;233.58266;1406.3721;18.319546;-0.04424341;0.0;0.09101629;0.09100139;0.0;16.828045;703.3456;2756.0989;-527.69556;6137.4224;-32.516666;-77.886665
2011-02-27;-4.0382285;-5.5405273;-4.3937225;744.95953;0.8755903;207.39656;100.0;0.34010053;234.35577;1453.2877;1.409784;-0.14350377;0.0;0.09061396;0.09061396;0.0;1.3804846;935.14777;3923.0754;-602.9653;6188.7153;-109.19556;-202.99667
2011-02-28;-3.4089253;-5.0441513;-3.8856812;746.2259;0.6106333;104.29005;100.0;0.34319535;241.0768;1424.1129;8.47879;-0.12825057;0.0;0.09024143;0.09024143;0.0;8.163005;1060.3811;4302.9688;-691.4328;6170.842;-96.435555;-213.42444
2011-03-01;-3.8969524;-5.7334595;-3.859267;746.6341;0.76382464;72.85221;100.0;0.35151163;243.44823;1445.1498;5.1601815;-0.12659468;0.0;0.0898391;0.0898391;0.0;4.847169;937.0994;3871.496;-943.78723;5789.8506;-95.8;-178.02333
2011-03-02;-5.852385;-10.031841;-5.966459;747.55096;0.8084486;81.86617;100.0;0.35443807;249.37694;1423.2992;0.48305812;-0.17269142;0.0;0.08945167;0.08945912;0.0;0.4621409;1235.5455;5007.266;-1327.6089;5084.292;-130.48445;-239.30112
2011-03-03;-8.451366;-12.257545;-8.694566;746.2211;1.1659899;25.15594;100.0;0.35658178;252.65297;1412.4349;2.865845;-0.13765879;0.0;0.08909404;0.08908659;0.0;2.84769;970.19275;3922.2922;-1305.29;4823.9077;-105.16778;-127.03555
2011-03-04;-9.397872;-16.302904;-12.385796;745.4975;1.0332147;92.64523;100.0;0.35744023;256.1058;1397.0541;0.0016629692;-0.076356344;0.0;0.08870661;0.08870661;0.0;0.00037252903;1476.4791;5826.5176;-1800.4686;3945.195;-55.29;-151.10445
2011-03-05;-8.859089;-19.041773;-14.540114;745.3697;0.84755856;131.35237;100.0;0.35741863;259.50717;1378.9469;0.0017216607;-0.07649697;0.0;0.08833408;0.08832663;0.0;0.0;1536.0183;5909.737;-1647.6923;4004.2646;-55.423332;-118.708885
2011-03-06;-6.5557747;-11.125834;-14.55585;747.29315;1.0087318;255.56683;100.0;0.3575231;262.32422;1364.2172;1.012528;-0.0038091093;0.0;0.087961555;0.087954104;0.0;1.0037906;1568.2084;5884.3457;-1270.7836;4551.085;0.56222224;-94.49611
2011-03-07;-5.4703064;-6.4153748;-11.00405;747.9831;0.6685206;185.52672;100.0;0.37491313;247.38182;1513.9567;41.23588;0.03341213;0.0;0.087589025;0.087596476;0.0;40.73576;457.01736;1852.5542;178.01973;6610.001;26.804445;-37.47
2011-03-08;-4.30661;-5.096975;-5.9778237;745.93085;0.38221082;188.34401;100.0;0.42915583;216.68129;1977.2543;52.682957;-0.00092573464;0.00046938658;0.087708235;0.0872463;0.0;49.93718;310.84662;1340.7994;10.844444;6788.921;-0.104444444;-57.11889
2011-03-09;-4.099131;-6.037018;-3.8123016;745.4675;0.7077313;156.75919;100.0;0.46637967;213.7171;2184.3262;24.165445;-0.116080046;0.0033676624;0.090271235;0.08689612;0.041928142;23.021725;669.9797;2894.6177;-400.81946;6453.16;-88.97667;-175.05444
2011-03-10;-5.379669;-7.233443;-3.6964798;743.32135;1.344436;189.73561;100.0;0.48854908;220.65265;2218.0176;14.226288;-0.24526101;0.0;0.086545944;0.08653849;0.0;13.908967;1109.0753;4772.8843;-824.57556;5950.193;-188.59889;-326.72446
2011-03-11;-7.5163217;-9.16549;-5.3591714;744.9976;1.1188713;190.64735;100.0;0.499987;229.05956;2185.7502;9.92282;-0.19552279;0.0;0.08618832;0.08618832;0.0;9.849656;838.5886;3546.8674;-683.9669;5883.5474;-151.20555;-291.94333
2011-03-12;-6.529232;-10.848995;-6.664637;747.22284;0.77631235;131.17221;100.0;0.5045376;238.16014;2122.9656;0.8637965;-0.1835376;0.0;0.08583069;0.08583069;0.0;0.80269575;1327.142;5572.8555;-1232.2261;5209.0176;-138.5389;-262.3639
2011-03-13;-7.211496;-12.202839;-8.45702;747.66693;1.0444995;31.38531;100.0;0.50737137;245.12108;2072.6726;2.578427;-0.10868814;0.0;0.08545816;0.08547306;0.0;2.564866;1345.0259;5603.0654;-1380.5444;4847.972;-79.93445;-215.34584
2011-03-14;-8.39358;-13.51863;-10.03376;751.7563;1.8665649;31.536728;100.0;0.5079712;252.2783;2016.3981;0.23125112;-0.23767632;0.0;0.08510798;0.08510798;0.0;0.22690743;1412.7903;5751.26;-1303.2295;4810.948;-181.82889;-193.64333
2011-03-15;-8.222039;-16.104164;-11.628398;755.26263;1.4551433;21.169363;100.0;0.5079466;258.4977;1967.5293;0.0041135526;-0.09830203;0.0;0.084757805;0.084757805;0.0;0.002387911;1597.2214;6323.202;-1700.1642;4210.6846;-71.471664;-167.95723
2011-03-16;-3.5994213;-17.896349;-12.498069;754.2881;1.0529177;63.683437;100.0;0.5079166;263.63477;1929.0771;0.0;-0.10572001;0.0;0.08440018;0.08440018;0.0;0.0;1690.3875;6521.985;-1532.0756;4442.3193;-76.37778;-58.857777
2011-03-17;-2.4662983;-15.532555;-11.530694;751.71136;1.0239505;72.964424;100.0;0.507882;268.53125;1893.3512;0.0004412074;-0.110108405;0.0;0.08404255;0.08405;0.0;0.0;1730.1202;6511.0254;-1518.7478;4582.1284;-79.812775;-75.577225
2011-03-18;-0.57129925;-12.219791;-10.059272;752.0742;1.0464257;88.414986;100.0;0.50785285;273.5189;1859.0494;0.0004351138;-0.05251076;0.0;0.08371472;0.08370727;0.0;0.0;1662.669;6107.249;-1207.3467;5152.7085;-38.94;-78.59055
2011-03-19;0.80759686;-7.246155;-7.0941415;750.69434;0.94804436;97.36498;100.0;0.5078442;279.1312;1821.7367;0.023457408;-0.03330782;0.0;0.0833869;0.0833869;0.0;0.0;1493.887;5359.85;-892.69;5767.7812;-24.078333;-103.59778
2011-03-20;1.1953939;-8.312184;-5.129715;750.87225;0.8650426;74.91395;100.0;0.50783294;285.6852;1780.0293;0.0031340618;-0.080483034;0.0;0.08305907;0.08305907;0.0;0.0;1677.1324;5828.24;-1213.9634;5527.709;-60.73111;-136.79666
2011-03-21;-0.34276327;-4.540741;-2.7973938;749.7255;0.73602754;203.87164;100.0;0.5097824;292.57812;1744.9137;4.136458;-0.07340498;0.0046640635;0.08738041;0.08273125;0.011261553;2.0034685;1018.33;3395.0083;-674.6922;6272.676;-54.145557;-91.80444
2011-03-22;-0.9267578;-3.9519348;-1.5431646;747.0798;0.69335765;151.1439;100.0;0.51502126;299.04233;1723.7549;13.624057;-0.14517736;0.0539124;0.13631582;0.08239597;0.49369222;9.035155;1394.7372;4523.4883;-841.2778;6176.8154;-109.29222;-172.93527
2011-03-23;-2.959554;-4.1358542;-0.5914205;743.3757;0.7501447;222.062;100.0;0.5289372;297.62564;1779.541;7.0759654;-0.34681335;0.042319298;0.12436509;0.082068145;0.45293197;6.1770415;1405.0616;4957.4795;-803.1389;6293.2417;-267.43;-405.88333
2011-03-24;-4.465017;-6.691274;-0.90431595;743.6923;1.0079218;218.19539;100.0;0.53573924;300.02896;1787.15;9.963828;-0.5672965;0.0027865171;0.08451939;0.08173287;0.010931864;9.622562;1634.836;5401.11;-1136.0278;5823.1846;-440.50778;-515.5867
2011-03-25;-4.2564087;-9.373332;-1.9218928;745.6374;0.89470345;125.96285;100.0;0.54159755;301.47037;1799.7233;0.01562699;-0.50686115;0.0;0.08140504;0.08139759;0.0;0.013913959;1924.6405;6540.828;-1697.4664;5059.052;-390.39557;-402.39334
2011-03-26;-2.1854146;-10.851432;-3.8406422;751.1648;1.0435514;73.24941;100.0;0.5413514;308.15918;1759.8877;0.00042617318;-0.26419014;0.0;0.08106232;0.08106232;0.0;0.0;2243.5027;7025.809;-2119.0095;4481.0225;-198.26889;-198.16888
2011-03-27;-0.736613;-10.761989;-4.6017547;752.16534;0.8670871;121.96601;100.0;0.541219;313.71616;1728.3121;0.0012920166;-0.22573955;0.0;0.08071959;0.08071959;0.0;0.0;2335.584;7103.4795;-2082.3398;4514.117;-168.04556;-152.5689
2011-03-28;-1.4487203;-6.871071;-4.3662276;750.7065;0.9520848;161.30638;100.0;0.54107225;318.99512;1699.5443;0.0012934206;-0.19979477;0.0038594007;0.084251165;0.08037686;0.062493607;0.0;2308.935;6830.0044;-1857.5562;4815.1816;-148.97112;-178.75223
2011-03-29;-2.0031025;-7.6226296;-3.8003895;751.1213;1.0170828;116.82911;100.0;0.5407897;324.2526;1671.7529;0.000590086;-0.32707304;0.00987947;0.08991361;0.08004904;0.15676767;0.0;2375.1472;6841.598;-1814.9634;4901.6064;-248.72888;-209.78111
2011-03-30;-1.019867;-6.7898355;-3.002477;753.27704;0.9790611;83.26655;100.0;0.5403297;329.667;1643.8395;0.0008523463;-0.24175271;0.026017427;0.10573864;0.07972866;0.39038247;0.0;2502.2322;7034.755;-1867.7369;4925.749;-180.75555;-204.90334
2011-03-31;-0.3407084;-5.4636536;-1.8641485;754.10834;1.0353607;126.44352;100.0;0.539464;335.88736;1611.735;0.0033020973;-0.23058337;0.08457899;0.16394258;0.07939339;1.067318;0.0;2573.7778;6912.637;-1787.5355;5115.5806;-171.70222;-218.73
2011-04-01;0.9319255;-6.1998596;-0.72301227;755.29095;1.0428541;100.62788;100.0;0.5380248;344.4131;1567.8304;0.0;-0.25830603;0.12885034;0.2079159;0.07906556;1.4980958;0.0;2759.2078;6891.605;-1740.9447;5291.359;-191.69778;-200.49777
2011-04-02;2.032359;-5.236328;-0.2698733;754.4737;1.0376345;74.74572;100.0;0.5319429;352.8903;1512.9801;0.010356914;-0.26457196;0.8518249;0.9305626;0.078730285;9.672347;0.0;2889.1238;6782.0645;-1554.1239;5673.0356;-195.24333;-192.02444
2011-04-03;1.436442;-5.524231;-0.25654092;751.78864;1.2267143;88.160225;100.0;0.52291065;360.15982;1456.9906;1.4012307;-0.33946896;0.84156543;0.9199828;0.07840991;8.390397;0.0;2693.8254;6032.1064;-1385.1781;5808.697;-253.72556;-139.12222
2011-04-04;1.5426432;-1.1775208;-0.026162466;747.1631;0.8133764;76.936226;100.0;0.5145621;364.49936;1414.7949;25.318504;-0.18415041;3.3988059;3.4769177;0.078096986;14.933807;9.908434;2225.9177;4806.285;-571.08417;6848.814;-133.77333;-175.265
2011-04-05;-2.1251934;-3.3794658;-0.12723286;745.1309;0.9275177;120.09677;100.0;0.52053577;349.91568;1491.2109;6.6681747;-0.2677478;0.7096529;0.78745186;0.07779896;3.748715;4.621338;1204.4661;4067.814;-879.3589;6202.2354;-202.45222;-255.93639
2011-04-06;-2.3119404;-3.7502441;-0.3192965;744.0173;0.8726904;165.65105;100.0;0.5205986;353.9912;1474.9349;2.3467183;-0.45707914;0.024437904;0.101953745;0.07751584;0.18578395;1.6905665;1756.0233;5257.1655;-787.88086;6371.3965;-348.29556;-392.51443
2011-04-07;-0.9373779;-2.8737183;-0.13382721;746.38916;0.8265157;241.32526;100.0;0.5183824;358.67123;1449.5443;0.6398618;-0.52445567;0.7904172;0.8676499;0.07723272;5.555876;0.36422536;2069.2178;5718.989;-838.76666;6409.7153;-398.62778;-341.0814
2011-04-08;-1.9868978;-2.6702576;-0.15033722;745.51587;1.052472;219.24849;100.0;0.51987743;358.4414;1452.8402;10.358721;-0.31994843;0.1938343;0.2707988;0.0769645;0.9745285;9.067364;1165.4628;3301.547;-506.7328;6670.1255;-245.43;-308.27863
2011-04-09;-1.3246053;-2.140625;-0.061963398;743.40454;1.526709;209.50008;100.0;0.52535814;354.59604;1484.4564;6.559193;-0.48748684;0.6554127;0.73209405;0.07670373;2.8897152;4.055291;1607.6912;5054.343;-466.18805;6801.5957;-372.59778;-453.57443
2011-04-10;-1.7309469;-2.2406414;-0.033917744;743.06665;1.2443815;205.82613;100.0;0.53422093;345.6888;1545.8984;27.744482;-0.3169356;1.0295286;1.105994;0.07645041;3.5652778;23.182068;957.07666;3280.2405;-235.48473;7003.291;-242.76445;-349.78333
2011-04-11;-2.0401611;-2.7937725;-0.091926575;742.3694;1.0349606;201.04756;100.0;0.561579;318.67514;1762.085;32.297318;-0.31704828;0.81159174;0.8878112;0.07621944;2.3553224;28.052505;1148.3678;4568.599;-492.60056;6699.3545;-239.56334;-361.6986
2011-04-12;-2.8805034;-3.8693645;-0.14342499;738.6987;1.4288324;186.19788;100.0;0.58963376;301.87045;1953.9388;35.628407;-0.3836304;0.80902874;0.88502467;0.07600337;1.226373;30.534073;853.01447;3351.3384;-366.35083;6767.231;-294.7311;-376.27335
2011-04-13;-6.450724;-8.399667;-0.97539777;743.7568;1.5405263;221.4557;100.0;0.6108791;295.22427;2072.347;4.5096455;-0.7058196;0.0;0.07580221;0.07580966;0.0;4.4746103;1534.5228;5874.669;-1051.65;5716.3154;-543.24;-697.043
2011-04-14;-3.0130322;-9.763045;-1.9228605;749.0247;0.90232855;93.35662;100.0;0.61192155;303.16568;2021.932;0.004658103;-0.5517686;0.0;0.07562339;0.07562339;0.0;0.003799796;2321.2317;7736.6597;-1971.0264;4803.943;-413.71335;-363.62778
2011-04-15;-0.8995463;-6.896342;-2.5425174;750.0689;0.96344686;169.1499;100.0;0.61170113;311.08627;1969.3604;0.0020888983;-0.40645245;0.0;0.07542968;0.07544458;0.0;0.0;2547.4106;7790.086;-1952.6664;4837.2646;-299.455;-192.28444
2011-04-16;0.97461957;-4.1302185;-1.4084015;752.05914;1.0535365;243.38875;100.0;0.61143976;319.77734;1915.2832;0.035404634;-0.4195962;0.030495226;0.10576844;0.075273216;0.20360947;0.0;2687.1006;7587.1313;-1668.5322;5296.796;-309.65887;-183.8211
2011-04-17;2.6877644;-1.2869467;-0.4270757;753.8509;1.2168783;247.44945;100.0;0.6085403;330.03677;1847.0459;2.7576597;-0.4296787;1.2532622;1.3283789;0.075124204;6.0023518;0.0;2732.515;7023.69;-1454.8439;5704.431;-318.415;-127.55556
2011-04-18;4.238373;-3.0175273;-0.2490514;754.03424;1.1233706;206.08362;100.0;0.5989192;338.9362;1770.3043;0.08843839;-0.40574932;2.1261425;2.2011101;0.07497519;12.287926;0.0;3163.4822;7579.5195;-1567.4355;5648.8013;-295.1489;-126.97667
2011-04-19;5.815867;-4.0000205;-0.2063586;751.25;0.9186701;207.37703;100.0;0.5849262;346.5244;1690.9994;0.00462234;-0.40427503;2.9471219;3.060758;0.11365116;14.874279;0.0;3330.3533;7575.5244;-1383.4573;5931.634;-292.69724;-134.89111
2011-04-20;1.6681824;0.5190735;-0.04914983;747.37885;0.76391745;199.01588;100.0;0.57757324;351.92807;1642.8629;18.876362;-0.012692064;5.3394585;5.4519324;0.112473965;7.354241;1.1469052;779.87836;1792.2167;33.241943;7359.8706;-6.991667;-62.503334
2011-04-21;3.0666707;-1.0886027;-0.003609975;749.14996;0.83155125;151.4481;100.0;0.5631158;356.03677;1583.8217;7.303506;-0.39475876;6.7266226;6.8719983;0.14539063;18.880867;0.0;2911.6133;6448.4985;-752.9489;6715.47;-290.05612;-211.30222
2011-04-22;1.4612732;0.7567749;0.009955089;746.68384;0.8575849;80.730446;100.0;0.5521839;360.0104;1535.6039;57.707012;-0.03270991;20.816729;23.75184;2.935119;7.495016;0.057399273;526.92834;1128.235;206.87222;7573.6157;-24.207777;-30.805555
2011-04-23;-0.36249796;-1.3981425;-0.045087177;747.8309;0.8014434;192.38896;100.0;0.54223627;362.6224;1496.7855;5.4492054;-0.3413232;5.1983743;6.0079694;0.80960244;11.994098;1.0328777;2098.2822;4535.8433;-774.26306;6515.7695;-257.3322;-267.53333
2011-04-24;0.5368449;-3.4993694;-0.18141429;748.7366;0.98956686;90.78147;100.0;0.529813;366.87466;1445.8008;0.087076426;-0.6939052;4.6214013;4.9713254;0.34991652;13.740215;0.008046627;3407.2356;7293.5967;-1525.2117;5694.164;-523.0389;-336.61584
2011-04-25;1.5935364;-4.836914;-0.27125296;748.2244;1.0577182;90.247734;100.0;0.51647;373.48404;1384.8877;0.101947784;-0.6155232;4.4987946;4.6764464;0.1776442;12.974931;0.0027492642;3857.0928;8058.773;-1798.5573;5397.78;-457.33334;-195.23555
2011-04-26;-0.12263998;-2.4262593;-0.14566295;747.11395;0.7046065;118.16122;100.0;0.50764036;378.4987;1342.2445;5.2937746;-0.3027031;3.3875704;3.5157502;0.12817234;8.160923;1.2264885;1999.735;4258.9263;-739.73444;6498.0596;-227.17555;-191.71777
2011-04-27;1.4824524;-2.3596191;-0.10522461;749.78925;0.92948127;90.4838;100.0;0.4951721;382.27505;1297.0377;0.010130519;-0.66737735;5.6993365;6.008491;0.30914694;16.428642;0.007875264;3520.1262;7481.9;-1368.1661;5953.2656;-500.7;-308.8139
2011-04-28;3.4721882;-2.4413555;-0.17338943;749.3303;0.8422591;120.797035;100.0;0.47771072;387.4684;1234.9854;0.12396276;-0.39254594;7.4924974;8.746296;1.2537986;18.297888;0.0;3852.5862;8003.079;-1651.895;5650.418;-281.7322;-182.99556
2011-04-29;3.4820454;0.97180176;-0.06813431;747.1609;0.74874026;212.05635;100.0;0.46123257;392.1852;1177.5309;5.5549173;-0.18636696;7.882252;8.669153;0.7869005;16.726896;0.0;2437.3157;4968.419;-477.40054;6955.588;-131.67334;-139.44
2011-04-30;1.7241312;0.7880249;0.007508596;744.9423;0.6807289;66.141884;100.0;0.44992685;394.7767;1140.3809;20.398518;-0.0066012144;11.301435;12.726217;1.4247745;8.496378;0.0006854534;743.88165;1493.2211;75.01833;7448.1743;-2.8544445;-33.763332
2011-05-01;1.0092264;0.3460795;-0.02341207;746.20526;0.69164294;135.08556;100.0;0.43867028;396.4297;1107.2592;7.5922103;-0.08164812;8.340836;9.766862;1.4260262;12.961685;0.03927201;1538.1956;3059.766;-336.68054;7021.9644;-57.706665;-124.85333
2011-05-02;1.9917603;0.41123453;-0.02939733;749.2177;0.92052555;155.89824;100.0;0.42325625;399.19955;1061.4828;1.7732995;-0.31932443;7.395834;8.095354;0.69952756;17.516058;0.0;2658.2988;5257.8477;-472.77057;6995.3193;-236.01666;-194.9289
2011-05-03;1.9621277;-0.11106364;-0.06291834;748.2098;0.96751994;115.297485;100.0;0.40267196;401.26108;1004.8828;2.3468077;-0.34397468;9.520083;10.482252;0.9621754;21.537867;5.2154064e-05;3204.1655;6296.5312;-1173.5117;6183.5967;-251.87889;-215.22556
2011-05-04;2.8983052;-0.48991904;-0.16901398;749.4555;1.0494246;179.74687;100.0;0.3832427;406.15854;945.2718;0.18547484;-0.5419347;8.299008;9.817213;1.5181973;19.603271;0.0016130507;3995.8132;7810.421;-1225.7108;6168.1445;-399.80444;-286.89777
2011-05-05;3.392873;2.7838135;-0.0070699058;750.09424;0.9277477;229.5932;100.0;0.36365458;410.23373;887.7767;10.262341;-0.03826525;12.2148695;14.585376;2.3705363;19.627958;0.0;2139.8323;4160.9854;-162.8339;7352.9556;-19.54889;-123.68222
2011-05-06;1.9754639;0.48112997;-0.06295522;749.92316;1.1964837;214.12086;100.0;0.34228262;412.2959;831.8278;7.996307;-0.2901433;12.56308;14.087915;1.5248284;22.58803;0.00032037497;3166.0588;6139.7266;-952.11053;6446.6934;-210.16888;-211.01111
2011-05-07;2.3763936;-0.41731772;-0.14260483;748.659;1.1416327;101.00143;100.0;0.32201326;416.64224;774.41406;4.219651;-0.43017602;9.842187;11.755764;1.9136071;19.506678;0.00010803342;3416.84;6610.703;-1095.3717;6289.11;-316.44778;-210.81
2011-05-08;2.8113606;-0.33618164;-0.16805904;748.5975;1.1308573;159.45685;100.0;0.30376437;421.3226;722.2087;1.4000683;-0.442693;7.7766776;9.595007;1.8183291;17.953127;0.008951873;3010.0823;5811.9985;-1007.33276;6346.5957;-328.8211;-162.52333
2011-05-09;3.4769795;0.04566447;-0.20730591;749.61206;1.086486;114.58664;100.0;0.28403068;427.06802;666.626;1.6389498;-0.44199917;9.366095;12.296141;2.9300451;20.508587;0.0;3673.0488;7084.3145;-1240.2042;6124.45;-324.30112;-194.06667
2011-05-10;5.3213296;-0.5786641;-0.23794301;751.24274;1.1199068;105.54052;100.0;0.26234698;433.89908;606.5267;0.04194975;-0.43135136;9.333163;12.20569;2.8725193;22.189972;0.0;4034.8179;7771.507;-1554.4194;5847.124;-311.32666;-120.87334
2011-05-11;7.2772927;-1.3825684;-0.25920358;750.53076;0.96885794;126.281975;100.0;0.23878717;441.02994;543.49774;0.6634325;-0.37738308;11.138722;14.999643;3.8609207;24.514284;0.0;4109.91;7907.0967;-1480.9734;5916.713;-267.2189;-107.74111
2011-05-12;7.036682;-1.7107443;-0.2721176;749.32715;1.4296414;184.6187;100.0;0.21449542;447.56934;480.75357;0.06430745;-0.6518578;10.080994;14.6928425;4.6118793;23.705694;0.0;4137.699;7953.7793;-1438.8306;5966.567;-482.41833;-39.453335
2011-05-13;3.5250957;-2.7820435;-0.28508377;747.4414;1.761798;189.82552;99.5236;0.19354212;449.02734;431.55923;4.538417;-1.013781;8.27223;14.147907;5.875677;18.54428;1.0859333;4015.6506;7705.3066;-1473.2336;5847.26;-769.81445;-98.293335
2011-05-14;0.36195883;-2.3940125;-0.30193076;746.55817;1.1234722;105.449684;98.30306;0.18069029;447.76562;403.3203;3.9153275;-0.5363114;5.134642;11.166781;6.0321465;11.180375;0.00052154064;2541.6873;5119.542;-1020.1189;6219.952;-403.25943;-162.38333
2011-05-15;1.2221985;-2.8942974;-0.3943049;749.3176;1.2471162;126.41688;96.753334;0.16756642;449.1442;373.16895;0.82240146;-0.9025587;6.0560107;12.5734215;6.5173955;14.931608;0.00035762787;3625.9023;7138.8765;-1326.1244;5955.1924;-680.1556;-342.37
2011-05-16;4.3933005;-1.6385092;-0.50546265;754.0241;1.0631584;111.01197;95.40592;0.14885266;449.2308;331.8278;0.096172094;-0.5803704;8.270443;16.16612;7.8956785;20.594723;0.0;4060.2422;7861.7466;-1587.2367;5743.418;-417.70166;-190.26666
2011-05-17;6.795237;-2.4043376;-0.5779584;755.43475;1.2728779;92.246346;94.53866;0.1279215;449.2422;285.11557;0.0008583069;-0.6043948;8.072257;16.948595;8.876346;21.147846;0.0;4144.589;7928.011;-1639.8778;5758.6167;-431.07666;-112.78555
2011-05-18;9.424785;0.0019429525;-0.4022077;755.8384;1.214969;95.126305;94.07633;0.10455676;449.2422;233.47981;0.346303;-0.5424637;11.00573;21.435768;10.430053;24.43147;0.0;4158.6797;7887.931;-1233.6387;6302.927;-380.21555;-117.996666
2011-05-19;7.885793;2.844452;-0.278937;753.82495;1.3252846;161.91833;93.25887;0.08062752;449.2422;180.21648;14.987386;-0.31788832;17.664343;34.213932;16.549587;24.568756;0.0;3058.8767;5763.5654;-726.4575;6801.641;-214.53778;-71.23111
2011-05-20;7.3162537;1.1254679;-0.54094315;753.7898;1.2509357;207.39104;89.42057;0.056191523;449.2422;125.813805;0.0012814999;-0.6995974;9.782717;26.71361;16.930885;24.366241;0.0;4034.756;7453.72;-1169.3878;6368.8965;-495.72278;-143.19221
2011-05-21;7.072184;1.1711935;-1.0150286;750.678;1.0837349;178.84375;71.63778;0.033669394;449.2422;75.35807;2.298984;-0.8113952;8.923791;23.965553;15.041761;20.484444;0.0;4039.9834;7022.513;-1313.8055;6208.9917;-570.95667;-291.22
2011-05-22;6.644521;0.6638387;-1.113678;749.1696;1.1376337;194.09236;40.88452;0.01785191;449.2422;40.039062;0.9481311;-1.7871466;4.9184113;17.831177;12.912772;13.007674;0.0;5367.564;7982.1934;-1739.3406;6054.441;-1250.7134;-611.5511
2011-05-23;5.7669883;1.3946127;-0.9868558;749.9238;1.1612215;129.75462;20.224447;0.008834362;449.2422;20.100912;3.3178926;-1.8145237;2.8726459;14.2145605;11.341892;6.3817725;0.0;5075.908;6896.53;-1766.6213;6157.62;-1262.1945;-862.56335
2011-05-24;6.497274;1.9065756;-0.65269214;751.9295;1.054169;86.98882;9.616943;0.0041814647;449.2422;9.684245;2.0030289;-2.3062546;1.4762952;11.705756;10.229468;3.5156534;0.0;5072.3506;6594.3813;-1605.0623;6524.09;-1601.8867;-871.56665
2011-05-25;7.110077;2.3009136;-0.34394073;751.93146;1.092105;80.85566;4.2177734;0.0018306175;449.2422;4.272461;1.638031;-2.513199;0.7750392;10.001302;9.22627;1.6184784;0.0;5001.012;6359.8623;-1708.9784;6539.762;-1745.7611;-853.69336
2011-05-26;8.020355;1.7752991;-0.07449595;751.5967;1.1782194;103.50243;1.7502441;0.00075606507;449.2422;1.8310547;1.4882505;-3.000466;0.48539042;8.836299;8.350908;0.76029825;0.0;5558.501;6991.761;-1775.7025;6645.319;-2084.3723;-1073.7245
2011-05-27;9.063273;1.8030497;-0.09182993;752.40643;1.1484394;112.560646;0.6775716;0.00029301643;449.2422;0.6510417;0.77307224;-2.9470584;0.19162893;7.785529;7.5938997;0.28915703;0.0;5242.8564;6561.0146;-1817.0555;6653.349;-2047.2311;-832.0256
