time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2011-05-28;10.287231;3.219289;0.0100695295;753.58154;0.99477106;180.36505;0.25382486;0.00010943413;449.2422;-7.345365e-21;0.10791421;-3.064976;0.04146993;6.9815216;6.940059;0.11750683;0.0;5276.1396;6585.165;-1739.2811;6859.75;-2129.1333;-844.73
2011-05-29;11.198375;3.8892314;-0.011634827;754.7014;1.2298218;164.77863;0.08577474;3.651778e-05;435.4691;-7.345365e-21;1.4304929;-3.6916099;0.21967292;6.5930634;6.3733907;0.04563853;0.0;6090.5205;7588.7456;-1874.9656;6865.306;-2564.44;-1044.1156
2011-05-30;13.409241;2.8878887;-0.003724416;756.8372;1.0987595;150.87361;0.026123047;1.11659365e-05;428.53452;-7.345365e-21;0.74894726;-3.6398602;0.10602176;5.986184;5.8801622;0.013317913;0.0;5709.448;7104.769;-2040.3989;6758.739;-2528.49;-668.3122
2011-05-31;14.61147;2.085907;0.010105133;757.1141;1.2476236;125.709816;0.00789388;3.33786e-06;428.09375;-7.345365e-21;0.00042617318;-4.2868443;0.00086426735;5.4472833;5.4464192;0.004518777;0.0;6793.5337;8444.324;-2518.1821;6380.992;-2977.929;-771.5089
2011-06-01;13.799306;0.53273517;0.009993236;754.69434;1.1711153;84.002785;0.0026855469;1.2318293e-06;428.09375;-7.345365e-21;0.0130832195;-3.2561069;0.0016391277;5.067155;5.065531;0.0011399388;0.0;4855.068;6028.2256;-1736.4244;7080.5977;-2261.909;-417.19446
2011-06-02;13.957275;2.1747131;0.010196686;750.37964;1.6178161;159.1392;0.0007324219;2.78155e-07;428.09375;-7.345365e-21;1.265198;-3.859196;0.15817583;4.8877897;4.729636;0.00039488077;0.0;6254.164;7757.183;-2323.28;6591.019;-2680.8545;-841.4867
2011-06-03;11.506287;2.589742;0.008062999;751.2888;1.1738836;249.425;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.0008583069;-3.40237;0.00010430813;4.4306965;4.4305773;0.00010803342;0.0;5833.1665;7227.2256;-2135.935;6553.6543;-2363.5122;-1060.03
2011-06-04;11.340332;2.2029316;-1.6850954;751.8746;1.2844434;192.15971;0.0;-7.3453654e-25;206.71419;-7.345365e-21;0.24891794;-3.3991811;0.026002526;4.189089;4.1630864;3.3527613e-05;0.0;6073.295;7516.9355;-2194.7112;6530.94;-2361.297;-1177.1
2011-06-05;11.74348;1.3807577;-0.8536377;751.5822;1.3445898;205.00826;0.0;-7.3453654e-25;106.224915;-7.345365e-21;0.057309866;-3.4388342;0.005826354;3.9283633;3.9225295;7.4505806e-06;0.0;6109.3584;7553.6953;-2240.4155;6503.55;-2388.844;-1150.4323
2011-06-06;11.371857;3.5578918;0.010214488;751.94135;0.87190396;162.88821;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.5000372;-2.6065726;0.25224686;3.9594471;3.7072003;0.0;0.0;5036.552;6220.6055;-2023.095;6683.858;-1810.6989;-926.0211
2011-06-07;12.918691;2.329712;0.00999705;753.01953;1.3457564;152.16484;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0065267086;-3.8364334;0.00062584877;3.5116076;3.5109968;0.0;0.0;6722.6436;8294.542;-2450.8193;6433.5283;-2665.0422;-1164.7422
2011-06-08;13.218323;1.0545654;0.010144551;752.67035;1.2914833;149.59521;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3788948;-3.5565252;0.033527613;3.3641458;3.3306031;0.0;0.0;6371.9395;7853.651;-2327.1262;6626.5645;-2470.5989;-1144.0688
2011-06-09;11.63267;2.6548767;0.010051727;749.0295;1.1917578;87.19888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.977592;-3.1074808;0.20220876;3.368631;3.1664147;0.0;0.0;5746.763;7075.528;-2206.6528;6683.28;-2158.662;-1089.7988
2011-06-10;11.265553;3.608958;0.010140737;746.63763;1.1814936;96.14156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7903576;-3.1650438;0.06851554;3.0850024;3.0164866;0.0;0.0;5723.322;7039.3066;-2038.2567;6848.452;-2198.6511;-1159.8356
2011-06-11;11.365041;0.49331665;0.009899139;745.6648;1.7970062;167.04651;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5961299;-3.2522223;0.051394105;2.9294043;2.8780103;0.0;0.0;6253.618;7683.56;-2433.1414;6349.412;-2259.2112;-1375.2744
2011-06-12;10.0468445;0.6442464;-0.04149882;746.32904;1.3411107;238.90154;0.0;-7.3453654e-25;100.02114;-7.345365e-21;0.48169494;-2.923619;0.039428473;2.7894974;2.7500987;0.0;0.0;6355.2563;7800.29;-2292.07;6446.2754;-2030.9412;-1746.5934
2011-06-13;8.694865;2.948466;-0.006958008;748.0075;1.2816968;180.90761;0.0;-7.3453654e-25;100.017555;-7.345365e-21;4.89451;-2.598009;0.46691298;3.099546;2.6326404;0.0;0.0;5735.019;7031.7;-2043.5083;6630.012;-1804.75;-1712.8467
2011-06-14;8.8315935;0.777771;0.009805043;749.69965;1.2635031;156.21327;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.37712157;-3.095122;0.030010939;2.5539994;2.523981;0.0;0.0;6197.3584;7590.65;-2323.405;6300.961;-2150.0789;-1578.4022
2011-06-15;11.369904;1.0279541;0.009609222;752.8533;0.98163825;115.331665;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086213235;-3.4164543;5.9604645e-05;2.4214983;2.4214387;0.0;0.0;6915.3633;8461.317;-2668.8994;6219.4824;-2373.2966;-1423.4377
2011-06-16;14.230682;1.476654;0.010150909;753.50854;1.107851;107.47436;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-3.5346522;8.940697e-05;2.3249388;2.3248494;0.0;0.0;6973.117;8530.876;-2782.2756;6357.521;-2455.4055;-1225.3234
2011-06-17;15.632599;1.5463969;0.010027568;752.4182;1.1731708;129.30138;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0012934206;-3.4319851;9.685755e-05;2.2342057;2.2341237;0.0;0.0;7047.239;8620.437;-2974.3694;6301.2554;-2384.0854;-1214.0612
2011-06-18;16.191223;-1.2007242;0.009860992;751.6728;1.2279594;165.45532;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.254054;0.0;2.1490006;2.1490083;0.0;0.0;7167.2485;8766.1;-3238.2344;6053.811;-2260.4834;-1229.7822
2011-06-19;15.370117;-2.2569683;0.010138194;750.2165;1.1849939;182.47896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.8789165;5.9604645e-05;2.0690858;2.0690413;0.0;0.0;7195.3315;8799.32;-3302.195;5972.162;-1999.8878;-1485.7289
2011-06-20;14.266632;-0.8986613;0.010121663;749.5573;1.2180859;126.45841;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.5390851;0.0;1.9937605;1.993768;0.0;0.0;7111.2437;8695.373;-3119.7888;6201.769;-1763.8177;-1746.6311
2011-06-21;15.767934;2.5424805;0.010201772;751.87823;0.9770215;76.115974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.4258587;0.0;1.922667;1.9226596;0.0;0.0;6736.7705;8236.381;-2809.6433;6838.7793;-1685.1633;-1616.4022
2011-06-22;15.704102;4.2893167;0.010045369;751.6287;1.4085842;64.081474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.50251555;-2.1514707;0.033825636;1.8894076;1.8555671;0.0;0.0;6570.707;8032.331;-2749.3118;6914.451;-1494.5544;-1825.1566
2011-06-23;13.82726;6.6900535;0.0100619;749.39526;1.438069;46.159313;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.000643;-1.9888561;0.6135553;2.4062247;1.7926767;0.0;0.0;5901.852;7213.6265;-2442.8833;7037.3022;-1381.5922;-1804.8044
2011-06-24;13.513184;4.5872803;0.0101674395;750.2121;1.5024462;47.633663;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.050109625;-3.0677543;0.003427267;1.737237;1.7337948;0.0;0.0;6343.1724;7752.142;-2594.494;6593.624;-2131.0679;-1460.9044
2011-06-25;15.461731;0.98309326;0.010106404;749.9189;1.1434338;120.5874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.25957823;-3.1655598;0.016853213;1.6943812;1.677528;0.0;0.0;6815.6035;8328.457;-2725.058;6678.3413;-2199.0088;-1464.8933
2011-06-26;15.902659;-0.13122559;0.010051727;748.83905;1.2411174;132.51598;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1656577;-2.7978756;0.01052022;1.6345084;1.624003;0.0;0.0;6590.068;8051.779;-2777.396;6644.0767;-1943.59;-1561.5133
2011-06-27;15.608022;-2.8681538;0.009668986;748.9422;1.3142594;172.7818;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.588246;0.0;1.5730858;1.5730709;0.0;0.0;7123.046;8701.926;-3165.4146;6233.2163;-1797.9689;-1814.1978
2011-06-28;15.641551;-2.1072388;0.00982666;749.75275;1.2287802;160.76562;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-2.2567174;5.9604645e-05;1.5245229;1.5244633;0.0;0.0;7074.366;8641.336;-3214.196;6289.624;-1567.6666;-1906.5278
2011-06-29;16.06309;-3.4123638;0.009867351;750.2878;1.2297722;157.66685;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.0061395;0.0;1.4781058;1.4781058;0.0;0.0;7167.4307;8753.882;-3440.2722;6140.7534;-1393.5989;-1928.02
2011-06-30;15.882568;-2.4566956;0.00997289;749.2829;1.250996;151.45642;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025868411;-1.7883255;0.00014901161;1.4340729;1.4339163;0.0;0.0;7203.7256;8797.079;-3568.6772;6051.3022;-1242.29;-1988.5555
2011-07-01;16.208303;-2.8351746;0.009777069;748.70166;1.1306554;129.93495;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012969368;-1.6979892;8.940697e-05;1.3917834;1.3917015;0.0;0.0;7166.052;8749.93;-3557.7417;6128.3423;-1179.5366;-1985.1444
2011-07-02;15.920787;-2.1715393;0.010148366;749.2587;1.2265905;176.97493;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008674195;-1.5767683;5.9604645e-05;1.3514161;1.3513565;0.0;0.0;7089.1567;8654.824;-3392.0305;6317.23;-1095.3289;-2200.5989
2011-07-03;16.050394;-2.7124531;0.010075887;749.4683;1.1012918;128.11256;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086125813;-1.5524216;5.9604645e-05;1.3128221;1.3127699;0.0;0.0;7052.0977;8608.542;-3336.3306;6459.0757;-1078.4144;-2130.8389
2011-07-04;16.98403;0.7880554;0.009780884;750.0446;1.187963;157.97636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00010430813;-1.4624801;0.0;1.2758523;1.2758448;0.0;0.0;6670.348;8141.4136;-3041.7966;6886.31;-1015.93555;-2131.051
2011-07-05;17.256144;-1.3008118;0.010238647;750.3396;1.2552174;144.43065;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025629997;-1.4713835;0.00011920929;1.2406409;1.2405068;0.0;0.0;6919.4224;8444.334;-3265.9111;6677.406;-1022.1211;-2224.5967
2011-07-06;18.16633;2.2189941;0.010243733;752.34503;1.1123296;113.27152;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0038623807;-1.4521079;0.00017881393;1.2067854;1.2066066;0.0;0.0;6732.4717;8215.169;-3066.535;7044.469;-1008.73;-2095.2466
2011-07-07;20.523203;3.1615295;0.010092418;753.5949;1.22757;96.80328;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009301575;-1.430342;5.2154064e-05;1.1741668;1.1741147;0.0;0.0;6550.262;7991.7734;-3014.6294;7286.5615;-993.6111;-1935.68
2011-07-08;21.87501;0.51742554;0.010135651;756.14874;1.1876541;133.83765;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017231178;-1.480436;0.00010430813;1.143083;1.142986;0.0;0.0;6776.0093;8266.149;-3238.5405;7230.2;-1028.41;-1930.3589
2011-07-09;22.07319;-1.0882975;0.00959905;754.89984;1.3061285;99.34516;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0032573934;-1.450981;0.00015646219;1.113236;1.1130795;0.0;0.0;6773.793;8262.325;-3259.2434;7238.5347;-1007.9489;-1973.1444
2011-07-10;20.358368;-0.33019003;0.010195415;751.32983;1.26562;127.25762;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002866983;-1.3393183;0.00013411045;1.0844469;1.0843277;0.0;0.0;6778.177;8266.626;-3313.6428;6996.708;-930.38;-2189.6345
2011-07-11;18.282043;-1.3912252;0.009924571;750.3696;1.3437527;129.03316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.2691766;2.9802322e-05;1.0566711;1.0566562;0.0;0.0;6902.6733;8417.319;-3250.541;6887.782;-881.6556;-2421.54
2011-07-12;17.82067;-0.8005168;0.0099983215;750.9563;1.4255762;126.052086;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0159035;0.0;1.0303557;1.0303557;0.0;0.0;5716.3013;6969.8105;-2788.639;7104.1816;-705.7144;-2016.9377
2011-07-13;17.740927;-0.40264893;0.009859721;752.8845;1.314701;146.70963;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.199075;2.9802322e-05;1.0050833;1.0050535;0.0;0.0;6953.3257;8476.977;-3336.9373;6705.9067;-832.95667;-2441.04
2011-07-14;18.878916;-1.9905497;0.009923299;754.2527;1.2444937;148.11835;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001722573;-1.2363642;8.940697e-05;0.980556;0.98045915;0.0;0.0;6975.4517;8502.833;-3377.3938;6810.7812;-858.86;-2259.3733
2011-07-15;19.561462;-1.2767843;0.00987498;752.5131;1.3231302;101.456184;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2090672;0.0;0.95675886;0.95675886;0.0;0.0;6762.902;8242.69;-3345.8232;6922.9775;-839.89886;-2138.2556
2011-07-16;18.525116;3.357259;0.009719849;748.3167;1.527891;105.53347;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3585334;-1.1075335;0.019073486;0.9531826;0.93410164;0.0;0.0;6279.5166;7651.8027;-2977.9343;7121.7974;-769.36664;-2228.4312
2011-07-17;15.5278015;5.338755;0.009970347;746.96075;1.3388711;53.485443;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4467955;-1.0182383;0.086158514;0.99895895;0.91280043;0.0;0.0;4613.0713;5619.848;-2157.2546;7513.7046;-707.3356;-1744.7911
2011-07-18;16.951263;3.1524456;0.0102933245;748.3721;1.2266628;64.093864;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04711747;-1.6555842;0.0023245811;0.8945167;0.8922219;0.0;0.0;6388.003;7780.586;-2815.3867;7072.855;-1150.08;-2073.4111
2011-07-19;16.076874;2.983368;0.00959905;749.4062;1.0574018;94.92625;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.6997585;-1.1864827;0.036656857;0.90894103;0.8722916;0.0;0.0;5038.042;6134.924;-2362.8767;7367.488;-824.20886;-1708.6611
2011-07-20;15.303619;4.2979736;0.010114034;749.16846;1.2242997;81.58254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6207376;-1.1764355;0.031337142;0.88474154;0.85342675;0.0;0.0;4834.902;5886.3555;-2294.9255;7300.95;-817.23;-1627.3989
2011-07-21;15.464569;2.7168477;0.009999593;748.8775;1.2855381;126.407005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11150837;-1.2623053;0.005722046;0.8407831;0.8350462;0.0;0.0;5887.939;7166.7227;-2646.0557;7035.3677;-876.8822;-2126.8977
2011-07-22;16.30957;1.7887675;0.009775798;749.63434;0.99916583;132.25316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.54982305;-1.3034977;0.028982759;0.8459687;0.8169636;0.0;0.0;6072.9844;7390.3594;-2807.5562;7098.6333;-905.49664;-1982.7533
2011-07-23;16.813955;2.0439758;0.009661357;749.39276;1.0585673;83.88762;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0921607;-1.2960341;0.004708767;0.80418587;0.7994771;0.0;0.0;5845.2334;7111.55;-2712.8162;7219.5083;-900.3111;-1882.2689
2011-07-24;16.41977;4.480367;0.010186513;750.6359;1.307222;65.712746;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18361807;-1.0616462;0.008866191;0.7914603;0.782609;0.0;0.0;5592.075;6802.0693;-2611.6218;7296.0513;-737.4889;-2000.4333
2011-07-25;17.779562;2.7966716;0.009764354;754.2552;1.289146;92.57473;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.021103024;-1.0895636;0.0011026859;0.7673502;0.7662624;0.0;0.0;6225.819;7571.2085;-2945.9377;7097.082;-756.88336;-2134.6355
2011-07-26;19.792257;0.32764688;0.009863536;757.4328;1.2693363;85.75576;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00171795;-1.1526197;8.940697e-05;0.75028837;0.75018406;0.0;0.0;6767.11;8227.617;-3293.4146;7023.7466;-800.68665;-2163.5334
2011-07-27;21.284933;5.1094055;0.010116577;756.68915;1.6292882;46.80154;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.004121661;-0.98827666;0.00022351742;0.73485076;0.73464215;0.0;0.0;5946.3687;7228.0923;-2808.0217;7625.829;-686.5222;-1912.7333
2011-07-28;21.744904;4.5158286;0.009952545;755.3115;1.7374916;42.186337;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0;-1.019448;0.0;0.7196069;0.7196218;0.0;0.0;6278.5674;7630.3975;-2873.6892;7670.8745;-708.1767;-2175.4944
2011-07-29;21.796988;2.7809956;0.009963989;755.07733;1.2833409;37.135777;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0038146973;-0.9743674;0.00020861626;0.70522726;0.7050261;0.0;0.0;5804.188;7052.443;-2758.028;7833.096;-676.86;-1988.6011
2011-07-30;21.797647;1.5977377;0.009882609;754.04913;0.87573147;91.86142;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.86803365;4.4703484e-05;0.69104135;0.69099665;0.0;0.0;5070.4976;6159.5835;-2568.8328;7927.8354;-602.99445;-1491.6533
2011-07-31;21.959677;2.4057415;0.010176341;753.2526;1.0025643;128.58754;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-0.8042976;7.4505806e-05;0.6776601;0.6775856;0.0;0.0;4776.3755;5800.7734;-2471.8975;7981.594;-558.7189;-1380.6677
2011-08-01;22.45342;-0.1977946;0.010019938;753.3195;1.4345626;149.77559;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.99475586;0.0;0.6644279;0.6644279;0.0;0.0;6258.53;7598.973;-3110.5205;7536.8135;-691.0233;-2065.9634
2011-08-02;22.646261;-1.8939209;0.010340373;753.3804;1.3146234;149.16386;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017320071;-0.9666905;8.940697e-05;0.6516278;0.6515235;0.0;0.0;6216.7856;7546.6;-3174.6367;7437.6694;-671.5267;-1958.91
2011-08-03;22.360779;-1.1442566;0.009671529;752.37726;1.406319;146.89568;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.96951056;4.4703484e-05;0.6390214;0.63896924;0.0;0.0;6672.3115;8097.838;-3390.5122;7203.0513;-673.48553;-2232.3489
2011-08-04;21.7512;-1.4252726;0.009641011;751.9455;1.336311;157.95312;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.93528444;0.0;0.62677264;0.62677264;0.0;0.0;6729.9043;8166.015;-3590.1328;6873.941;-649.7111;-2246.669
2011-08-05;20.810354;-3.4835918;0.009709676;751.1696;1.2996141;115.57746;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9120498;0.0;0.6149262;0.61493367;0.0;0.0;6815.399;8267.9;-3786.9539;6526.0347;-633.5711;-2170.0034
2011-08-06;19.482584;-0.4318339;0.009942372;749.5823;1.2688315;97.13979;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025883429;-0.8780342;0.00011920929;0.60352683;0.6034002;0.0;0.0;6623.1646;8032.833;-3396.967;6843.141;-609.9411;-2298.08
2011-08-07;18.738281;5.701365;0.010079701;750.3497;1.2124223;108.970856;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013947487;-0.70755553;5.9604645e-05;0.59235096;0.59227645;0.0;0.0;5224.4746;6334.933;-2510.5083;7656.222;-491.51556;-1969.6256
2011-08-08;18.877054;6.1722717;0.010046641;751.6684;1.232055;51.071747;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009849668;-0.7084664;0.0003874302;0.58197975;0.5815849;0.0;0.0;5231.0166;6341.539;-2615.75;7591.812;-492.14777;-1888.7511
2011-08-09;18.278513;6.469143;0.010026296;750.5418;1.506352;44.211994;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.06498209;-0.7490628;0.0032186508;0.57439506;0.57116896;0.0;0.0;5755.2354;6975.5938;-2784.8066;7398.993;-520.35;-2198.08
2011-08-10;17.778147;5.706187;0.01022466;749.65985;1.6865593;45.957813;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006133318;-0.7807091;0.00029802322;0.56126714;0.56097656;0.0;0.0;6075.5386;7362.0767;-2917.926;7208.778;-542.3322;-2403.32
2011-08-11;18.270834;3.545227;0.009937286;749.43585;0.8353395;130.72308;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1816988;-0.7685209;0.008806586;0.55989623;0.55108964;0.0;0.0;5493.783;6655.9297;-2759.028;7356.558;-533.86664;-1962.0667
2011-08-12;17.481445;1.7990417;0.009904225;748.05035;1.2233187;137.86208;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11115074;-0.7422734;0.0053197145;0.5469024;0.5415678;0.0;0.0;5402.1284;6543.247;-2751.1272;7186.152;-515.6322;-2091.9956
2011-08-13;16.844004;-2.0237834;0.009867351;747.7011;1.2834833;156.5577;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086610037;-0.82236624;4.4703484e-05;0.5322993;0.5322471;0.0;0.0;6549.081;7930.6616;-3394.9326;6477.3223;-571.27;-2496.0479
2011-08-14;16.535034;-3.3902893;0.009750366;750.51685;1.2427701;170.3683;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.7685898;2.9802322e-05;0.52312016;0.52310526;0.0;0.0;6600.135;7990.783;-3531.5283;6280.283;-533.9139;-2385.2366
2011-08-15;17.089682;-2.2055256;0.009741466;752.53076;1.1564828;147.9453;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.77598727;0.0;0.51416457;0.51416457;0.0;0.0;6533.473;7908.297;-3456.0947;6482.122;-539.05225;-2262.3967
2011-08-16;17.63378;-3.1562908;0.009741466;751.23193;1.2183499;133.13295;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008566041;-0.7653404;2.9802322e-05;0.505507;0.5054623;0.0;0.0;6472.615;7833.642;-3492.1875;6471.072;-531.6567;-2256.9888
2011-08-17;17.678925;-1.3836874;0.010051727;750.41315;1.1938365;107.622765;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0042915344;-0.74307436;0.00014901161;0.49713254;0.49697608;0.0;0.0;6158.7617;7452.826;-3153.4229;6871.007;-516.1889;-2153.0732
2011-08-18;18.326162;0.45802817;0.009812673;750.49756;1.1971797;107.177635;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000655651;-0.6909538;2.9802322e-05;0.4887581;0.4887432;0.0;0.0;5556.5166;6723.221;-2853.4783;7221.2153;-479.9822;-1956.789
2011-08-19;17.955038;2.055664;0.009983063;750.5276;1.3456273;122.79978;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0031977892;-0.6194655;0.00011920929;0.48092008;0.48079342;0.0;0.0;5198.6377;6289.3022;-2731.415;7193.4775;-430.3211;-1912.0477
2011-08-20;16.418264;0.018615723;0.009742737;752.14557;1.3887868;132.95767;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6494708;0.0;0.47305226;0.47305226;0.0;0.0;5893.6;7129.261;-3039.3;6766.646;-451.16556;-2334.0244
2011-08-21;15.998871;-2.0769958;0.0100364685;753.0826;1.3654394;137.47842;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021482257;-0.66020715;0.00010430813;0.46557188;0.46546757;0.0;0.0;6216.2974;7518.9243;-3180.4429;6559.9966;-458.62445;-2428.9155
2011-08-22;16.830444;-2.7776897;0.009904225;753.5036;1.3521472;116.66802;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010451139;-0.6738603;4.4703484e-05;0.4580915;0.45805424;0.0;0.0;6013.3184;7272.5312;-3123.7727;6732.161;-468.1089;-2190.3389
2011-08-23;17.205729;-2.3375447;0.009971619;753.31177;1.3062364;108.04116;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086627237;-0.6817682;4.4703484e-05;0.45083463;0.45079738;0.0;0.0;6019.633;7279.2456;-3146.7217;6773.19;-473.6011;-2169.62
2011-08-24;17.29014;-0.7919108;0.009890239;751.82886;1.2357343;102.29914;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6874763;0.0;0.44371188;0.44371188;0.0;0.0;6075.7725;7346.222;-3158.5066;6796.7466;-477.56668;-2189.2334
2011-08-25;16.268402;2.7037964;0.010246277;751.3252;1.241321;103.64634;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.49651995;-0.70721656;0.023260713;0.46010315;0.4368499;0.0;0.0;5533.0537;6689.156;-2846.9658;6924.3633;-491.28;-2119.8167
2011-08-26;16.105692;-0.05979411;0.010083516;752.8503;1.3145214;132.57089;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008661201;-0.7885117;4.4703484e-05;0.43025613;0.43021888;0.0;0.0;5820.7344;7036.148;-3016.3738;6700.202;-547.75336;-2139.0789
2011-08-27;16.096079;-0.6104024;0.009802501;752.77704;1.2733743;106.90638;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6713998;1.4901161e-05;0.42372942;0.42369962;0.0;0.0;5394.12;6519.6206;-2764.0022;7009.278;-466.4;-1941.8689
2011-08-28;14.5616455;4.2333884;0.009883881;752.34576;1.4213818;74.554405;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.49004814;-0.60824865;0.023156404;0.44058263;0.41741878;0.0;0.0;4824.8555;5830.7456;-2495.2722;7155.2456;-422.5289;-1839.4288
2011-08-29;13.311981;0.4525248;0.0098724365;754.2104;2.056257;34.84289;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0028729436;-0.7476043;0.00011920929;0.41145086;0.41133165;0.0;0.0;5921.489;7155.3887;-3149.0608;6244.2344;-519.3356;-2423.541
2011-08-30;15.2769165;-3.5696514;0.010238647;753.82965;1.2730674;65.71008;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.731755;2.2351742e-05;0.40529668;0.40526688;0.0;0.0;6074.924;7340.008;-3454.55;6105.573;-508.32556;-1910.0466
