time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2011-08-31;15.750987;-6.5921836;0.009774526;752.5003;1.1602083;153.47707;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004271689;-0.66559577;1.4901161e-05;0.39933622;0.39932877;0.0;0.0;6024.4297;7278.136;-3440.9983;6152.1377;-462.36777;-1972.3539
2011-09-01;15.788127;-5.33903;0.009942372;751.01764;1.1987537;141.58702;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6323699;4.4703484e-05;0.39355457;0.39350986;0.0;0.0;5910.0107;7139.0376;-3280.6677;6352.0967;-439.28665;-2000.4725
2011-09-02;16.35842;-3.218048;0.009909312;749.8796;1.2702565;127.06241;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6092899;0.0;0.38784742;0.38782507;0.0;0.0;5837.309;7050.3076;-3113.7275;6585.0312;-423.25446;-2062.2932
2011-09-03;15.090739;-1.67453;0.010303497;750.9346;1.3051907;144.15009;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002575739;-0.55633855;0.00011920929;0.3824234;0.3823042;0.0;0.0;5710.237;6896.005;-3050.9197;6513.488;-386.4711;-2249.3489
2011-09-04;14.448293;-2.0712585;0.010168712;752.8533;1.1241848;175.71545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021363513;-0.56477636;0.00010430813;0.37699938;0.37689507;0.0;0.0;5748.044;6940.8984;-3146.5647;6355.048;-392.33112;-2098.5388
2011-09-05;15.025868;-4.2523293;0.009756724;753.60724;1.1620878;133.93425;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0060975547;-0.5694982;0.00029802322;0.37190318;0.3716126;0.0;0.0;5595.5933;6755.9585;-3084.2563;6468.9946;-395.61;-1980.4944
2011-09-06;14.884308;-6.0001626;0.009606679;751.566;1.241844;114.23234;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.5696751;4.4703484e-05;0.36647916;0.3664419;0.0;0.0;5711.4004;6894.945;-3221.6453;6291.189;-395.73334;-1992.7977
2011-09-07;14.440694;-3.358083;0.010060628;749.59454;1.2038873;112.92563;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5474668;4.4703484e-05;0.36141276;0.36138296;0.0;0.0;5625.352;6790.2544;-3144.5347;6322.1543;-380.30667;-2012.5377
2011-09-08;13.867564;-7.31662;0.010253906;750.0118;1.1840711;167.32262;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5315775;0.0;0.35645068;0.35644323;0.0;0.0;5698.8213;6878.113;-3363.6147;5953.7466;-369.2689;-2001.6842
2011-09-09;13.692139;-6.358317;0.009601593;751.6872;1.3301692;160.12581;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.50938314;1.4901161e-05;0.3516674;0.3516376;0.0;0.0;5615.9385;6777.3276;-3248.611;5997.757;-353.85223;-1967.7711
2011-09-10;13.999268;-5.026062;0.0098775225;753.32074;1.136779;154.56601;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017310658;-0.5306285;8.940697e-05;0.34701824;0.34692883;0.0;0.0;5577.8013;6730.5015;-3173.6257;6199.0093;-368.61;-1848.19
2011-09-11;14.509959;-4.989929;0.009665172;752.2803;1.1960258;98.694214;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017190278;-0.5303193;8.940697e-05;0.34238398;0.34230202;0.0;0.0;5457.912;6585.005;-3134.5852;6293.931;-368.39444;-1843.9523
2011-09-12;13.7561035;-3.1441548;0.009933472;750.4405;1.2752022;102.56479;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.50844157;0.0;0.33777952;0.33777952;0.0;0.0;5395.5312;6508.849;-2988.737;6390.8;-353.19778;-1937.2467
2011-09-13;14.078166;-1.436615;0.009674072;751.4856;1.1207182;89.492424;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.50089973;0.0;0.33336878;0.33336878;0.0;0.0;5212.41;6287.2837;-2935.6936;6488.007;-347.95776;-1791.9811
2011-09-14;13.911377;0.98377484;0.010022481;752.6772;1.198017;62.49477;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05002618;-0.47418475;0.0018179417;0.33086538;0.32907724;0.0;0.0;4829.317;5824.489;-2734.7197;6651.2153;-329.40112;-1657.3081
2011-09-15;14.00766;1.039205;0.010322571;752.49805;1.2529366;129.18974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2184987;-0.48661792;0.009864569;0.3347695;0.32490492;0.0;0.0;4685.235;5650.0024;-2675.5093;6617.6807;-338.03665;-1679.42
2011-09-16;13.456716;-2.972412;0.0102170305;751.9216;1.031133;95.191376;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.53915197;8.940697e-05;0.3208816;0.32081455;0.0;0.0;4782.299;5762.0317;-2730.6497;6585.68;-374.5311;-1562.3978
2011-09-17;13.645518;-1.4477844;0.009995778;752.39355;1.0233966;87.922935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.035458803;-0.49143004;0.0016093254;0.318408;0.31679124;0.0;0.0;4663.886;5614.5186;-2679.9595;6648.384;-341.38;-1547.3556
2011-09-18;14.296306;-2.2726643;0.009955089;753.0883;1.0704015;97.66088;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.47473794;1.4901161e-05;0.31287968;0.31286478;0.0;0.0;4473.7344;5380.9443;-2539.663;6798.8267;-329.78445;-1503.21
2011-09-19;13.686676;-3.8383076;0.009871165;753.32324;1.2421821;160.81218;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008570921;-0.48382953;2.9802322e-05;0.30905008;0.30900538;0.0;0.0;5095.8237;6123.749;-2949.865;6307.9087;-336.1;-1815.5767
2011-09-20;11.750285;-1.5296936;0.009920756;753.6702;1.1053802;174.81305;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.88632107;-0.62219614;0.043421984;0.34868717;0.30527264;0.0;0.0;4676.819;5615.3813;-2581.2166;6401.0454;-432.2189;-1738.4445
2011-09-21;11.230713;0.18920898;0.010028839;752.5544;1.004975;92.384285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2560675;-0.5893353;0.011578202;0.3132522;0.30168146;0.0;0.0;3968.0789;4760.113;-2236.4563;6711.2974;-409.3911;-1370.3778
2011-09-22;11.889995;-0.78985596;0.0100034075;752.1489;1.067552;177.6275;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.576172;0.0;0.29814243;0.29813498;0.0;0.0;4243.684;5086.379;-2444.135;6546.0576;-400.24777;-1424.5784
2011-09-23;11.711131;-3.5453389;0.0099817915;751.2315;1.0472627;149.94902;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.066012144;-0.55334157;0.0030398369;0.2976656;0.29461086;0.0;0.0;4770.007;5712.421;-2667.6736;6365.2446;-384.3878;-1611.7333
2011-09-24;10.323293;-0.67578125;0.00995636;750.564;1.5812596;148.59949;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.91989636;-0.6819768;0.04246831;0.3336966;0.2912283;0.0;0.0;4017.683;4807.262;-2109.9197;6686.1133;-473.74667;-1545.7369
2011-09-25;10.046254;0.8060303;0.010251363;752.9113;1.1101419;189.39156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.050491095;-0.4712306;0.0023692846;0.29033422;0.28797984;0.0;0.0;3566.2576;4263.4707;-2036.1086;6707.306;-327.34888;-1383.4066
2011-09-26;8.940704;1.5750427;0.010098775;755.51825;1.1076494;130.61577;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2256384;-0.63711965;0.05789101;0.3426671;0.2847761;0.0;0.0;3846.8408;4594.8574;-2014.3411;6697.442;-442.58554;-1430.4878
2011-09-27;8.397532;2.3914387;0.010197957;755.7508;1.0780687;99.47037;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3821304;-0.805024;0.06912649;0.35081804;0.28169155;0.0;0.0;3505.6875;4183.558;-1786.5453;6804.349;-559.2244;-1293.6533
2011-09-28;8.613933;1.4668375;0.0097846985;754.8637;1.213664;46.805073;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10342896;-0.823549;0.0051409006;0.2837628;0.2786368;0.0;0.0;3975.0059;4739.2812;-2124.285;6553.632;-572.0917;-1454.1766
2011-09-29;8.173096;-2.3081665;0.009995778;752.27686;1.1727122;153.95564;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09227517;-0.8025607;0.0038444996;0.27936697;0.27554482;0.0;0.0;4440.825;5290.5312;-2330.484;6253.7134;-557.5122;-1620.1578
2011-09-30;7.5657754;-0.19861858;0.010075887;750.2795;0.7001577;220.57195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.3599684;-0.78137404;0.122353435;0.39498508;0.2726391;0.0;0.0;2663.784;3170.9685;-1630.4319;6580.7334;-542.79443;-805.1655
2011-10-01;4.830658;1.4776611;0.009757996;749.3161;1.0783608;211.67345;0.0;-7.3453654e-25;99.99998;-7.345365e-21;9.066868;-1.2446661;0.5365908;0.80651045;0.26990473;0.0;0.0;3146.234;3741.949;-1439.3694;6628.129;-864.62665;-1170.1956
2011-10-02;5.2822876;-0.26889166;-0.6718305;750.98505;1.0204929;187.2181;0.0012207031;-7.3453654e-25;101.452126;-7.345365e-21;0.24047494;-1.640182;0.013142824;0.28029084;0.26716292;0.00010430813;0.00021606684;4127.782;4904.7993;-2069.081;6085.8564;-1139.3789;-1209.6956
2011-10-03;5.219574;-1.6913757;-1.1354765;751.3306;1.1451577;227.26552;0.0;-7.3453654e-25;105.608376;-7.345365e-21;0.0;-1.3842657;0.0;0.2643764;0.2643615;5.2154064e-05;0.0;4590.55;5450.1826;-2490.0378;5538.3877;-961.60333;-1401.9523
2011-10-04;5.825602;-3.1556396;-0.9772911;752.7725;0.91267854;120.89399;0.0;-7.3453654e-25;109.22003;-7.345365e-21;0.00044107434;-1.3468033;2.9802322e-05;0.2616346;0.2616048;2.7939677e-05;0.0;4644.6924;5509.66;-2576.305;5536.655;-935.5789;-1232.1111
2011-10-05;6.8668313;-2.8073528;-0.75985974;753.10065;1.0969961;95.553375;0.0;-7.3453654e-25;109.49998;-7.345365e-21;0.0021375671;-1.2900559;9.685755e-05;0.25895238;0.25886297;1.4901161e-05;0.0;4563.3726;5408.56;-2518.2222;5732.829;-896.1589;-1166.5577
2011-10-06;7.700216;-3.1931458;-0.822553;755.00977;1.0449022;95.42953;0.0;-7.3453654e-25;107.82745;-7.345365e-21;0.0;-1.1949297;0.0;0.25613606;0.2561435;7.4505806e-06;0.0;4555.4014;5394.5093;-2548.9722;5754.5835;-830.07776;-1181.5834
2011-10-07;7.2410583;-4.6526694;-0.61861295;753.6766;0.9911354;106.33604;0.0;-7.3453654e-25;106.494774;-7.345365e-21;0.008654225;-1.0523936;0.00043213367;0.2539158;0.2534762;3.7252903e-06;0.0;4259.8096;5040.1265;-2437.945;5830.0347;-731.0628;-1183.4111
2011-10-08;7.096517;-4.9723916;-0.5100212;753.65155;1.0010012;167.49767;0.0;-7.3453654e-25;102.20278;-7.345365e-21;0.00086128706;-0.97807217;4.4703484e-05;0.25092065;0.25087595;0.0;0.0;4362.332;5157.0034;-2475.3772;5790.6846;-679.4339;-1270.77
2011-10-09;7.503611;-3.329478;-0.14759827;755.3177;0.93876123;93.40753;0.0;-7.3453654e-25;100.040344;-7.345365e-21;0.0;-0.8312408;0.0;0.24831295;0.24831295;0.0;0.0;3838.1362;4533.459;-2254.0916;6047.1846;-577.43665;-1032.8878
2011-10-10;9.548757;-1.657959;0.0098177595;756.2412;0.99640465;85.82972;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021338456;-0.88938326;0.00010430813;0.24586916;0.24577975;0.0;0.0;4318.7617;5096.78;-2440.39;6130.243;-617.82446;-1066.6978
2011-10-11;11.557689;-0.955424;0.010276794;756.6135;1.0935934;95.74508;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8441024;0.0;0.24324656;0.24324656;0.0;0.0;4255.7896;5018.1777;-2446.2942;6332.222;-586.37;-1007.2033
2011-10-12;11.16454;-2.7237244;0.009763082;755.4804;1.332153;170.39641;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06807393;-0.67191947;0.0032931566;0.24405122;0.24078041;0.0;0.0;4078.226;4804.708;-2392.47;6273.074;-466.76;-1148.7678
2011-10-13;5.867676;2.6703694;0.010017395;752.01044;0.90041095;218.72075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;9.11508;-1.1275765;0.54483116;0.78335404;0.23852289;0.0;0.0;2042.1072;2404.1746;-1362.7128;6566.2646;-783.2889;-481.89777
2011-10-14;5.900065;0.8189392;0.010097504;754.7779;0.9603057;159.17862;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02951324;-1.2102342;0.0015050173;0.23780763;0.23630261;0.0;0.0;3844.3284;4521.468;-2092.2039;5999.4824;-840.7095;-1093.0544
2011-10-15;7.082113;0.71067303;0.009738922;756.27563;1.04805;177.2721;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.61788696;-1.1874176;0.030755997;0.26479363;0.23405254;0.0;0.0;3913.1594;4598.473;-2087.9;6106.271;-824.86;-944.4489
2011-10-16;8.466319;0.9958394;0.010245006;754.8113;0.9860447;227.21071;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4366865;-1.0797307;0.08331239;0.31517446;0.23185462;0.0;0.0;3217.111;3779.3489;-1766.9105;6455.287;-750.05334;-757.81555
2011-10-17;8.399098;-0.31937662;0.010486603;754.3884;0.8747916;218.30531;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.4312427;-1.2659589;0.13849884;0.3682375;0.2297461;0.0;0.0;2982.7673;3503.0657;-1677.2383;6454.285;-879.42;-614.49225
2011-10-18;8.031117;-0.9048462;0.010016124;754.908;1.0966699;224.70569;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2185974;0.0;0.22761524;0.22761524;0.0;0.0;3812.6194;4476.234;-2129.3733;6033.9;-846.5195;-938.38776
2011-10-19;3.7339478;0.55933636;0.009774526;750.70654;1.1463758;233.80995;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.9213686;-1.055114;0.4375279;0.6630868;0.22556633;0.0;0.0;2858.1638;3354.8123;-1290.1411;6581.678;-732.9522;-1021.8311
2011-10-20;0.0421346;-3.9254456;-4.887174;748.7566;1.2438394;149.9865;2.050944;0.00033307076;131.11163;2.1972656;2.7211854;-1.3074801;0.109657645;0.33324957;0.22359937;0.0006556511;0.8136369;3085.835;3622.0854;-1661.9489;5902.332;-908.1578;-1196.3044
2011-10-21;2.698405;-6.021066;-8.192382;752.60645;0.8349282;60.468876;4.753418;0.00070619583;150.42804;4.3538413;0.0;-1.231825;0.013642013;0.23525208;0.22161752;0.18290803;0.0;3874.0593;4701.8213;-2373.9517;5187.1846;-855.8289;-722.86
2011-10-22;4.198771;-5.938273;-7.0017815;753.6474;1.0068908;64.709854;3.4828289;0.00051705044;150.7425;3.3365886;0.0008583069;-1.2082775;0.014036894;0.2336353;0.21961331;0.1886934;0.0;3920.5427;4709.182;-2360.726;5340.2354;-839.48334;-676.9
2011-10-23;4.5881042;-8.47701;-7.6430564;753.1328;0.9307122;179.3796;2.3806152;0.0003526608;150.77309;2.319336;0.0008642673;-1.1910722;0.010713935;0.2283454;0.21763146;0.14540553;0.0;3810.0122;4536.6577;-2405.7983;5269.1074;-827.5845;-701.9011
2011-10-24;4.6847634;-6.996765;-5.8762436;754.0112;0.84493214;280.0687;1.566569;0.00023162365;150.79164;1.4241537;0.0008523463;-0.96685064;0.007599592;0.2233088;0.21569431;0.10394491;0.0;3532.859;4182.009;-2012.0283;5696.6953;-671.7522;-681.0611
2011-10-25;3.7144673;-3.5922241;-5.1195145;751.34283;0.91964483;127.3953;0.9926758;0.00014666717;150.80858;0.9765625;0.44760704;-0.75789165;0.02862513;0.2424568;0.21383166;0.07159449;0.0;2436.2566;2871.619;-1580.9061;6097.0;-526.5278;-523.1711
2011-10-26;3.1742249;-4.530477;-5.3580537;748.69556;0.9081752;136.24574;0.61832684;9.123484e-05;150.81703;0.9765625;0.1314555;-0.7799733;0.009804964;0.22180378;0.21200627;0.045824796;0.0;2908.2395;3418.3923;-1752.2095;5911.763;-541.85114;-633.7633
2011-10-27;1.7618002;-2.3637288;-3.7280262;750.24756;0.81282717;136.46797;2.1700847;0.00037391981;148.44562;2.400716;8.473789;-0.9462219;0.4826039;0.6928146;0.21020323;0.031407923;1.3016648;3298.2556;3869.2722;-1603.3578;6092.9585;-657.3017;-973.85223
2011-10-28;0.820811;-2.4944966;-4.1917496;750.9294;1.2740623;46.263424;10.192952;0.0015031496;146.5462;10.0911455;1.550833;-0.7972615;0.08112192;0.28958917;0.20846725;0.59588814;0.9336844;2031.0695;2518.41;-1283.4922;6186.7896;-554.11554;-487.1722
2011-10-29;0.03729248;-4.1673584;-3.8325527;748.4035;1.6105847;37.49;25.498373;0.0038649242;147.60577;25.878906;3.508935;-0.77922547;0.10402501;0.31080842;0.20678341;1.0984261;3.1176434;2153.6746;3000.1433;-1160.9355;6182.5454;-547.445;-626.6078
2011-10-30;-0.83451337;-5.324585;-4.6870522;747.49585;1.1807196;49.893597;26.891684;0.004028201;150.65428;26.611328;0.7926762;-0.73983425;0.09402633;0.2990961;0.20509213;0.9642318;0.4250966;2313.775;3209.4756;-1273.9227;5985.9023;-519.4522;-652.42554
2011-10-31;-2.034546;-5.7815957;-6.533301;748.5806;0.942707;66.73182;25.717691;0.0038814147;150.02147;25.716146;2.3176312;-0.7702867;0.1154691;0.31889975;0.20343065;0.82589316;1.3762974;2555.0466;3431.0444;-1527.703;5605.5776;-539.74664;-703.25555
2011-11-01;-3.269643;-7.0869775;-8.900101;749.79266;0.8827618;62.66269;27.524902;0.004124006;150.38344;27.26237;1.1990331;-0.7566735;0.10274351;0.30454993;0.20181388;0.7395968;0.44172257;2576.0679;3559.0388;-1745.2556;5176.1685;-531.0528;-628.3945
2011-11-02;-2.0051067;-9.761071;-9.68544;749.46704;0.8007028;87.5102;23.72876;0.0035426219;150.70409;23.35612;0.0;-0.70250964;0.06055832;0.26078522;0.200212;0.74415654;0.0;3122.14;4212.1846;-2080.8062;4871.4546;-492.74112;-606.92554
2011-11-03;-1.390686;-8.544393;-5.9310546;747.8328;0.88057333;135.38495;21.515625;0.0032814343;148.00584;21.891275;3.2737553;-0.67412204;0.060871243;0.25950372;0.19863248;0.6595701;3.1056702;2911.5244;3793.2356;-1454.2567;5748.817;-474.1311;-640.9211
2011-11-04;-2.3173726;-3.8119812;-2.6071396;748.2842;0.7902691;111.79129;83.88436;0.011756937;133.19464;86.26302;11.371516;-0.2322169;0.08267164;0.2797693;0.19709766;0.7054191;10.401417;772.22723;2080.0266;-500.6728;6469.0127;-172.65222;-193.45555
2011-11-05;-2.3230388;-3.5008748;-0.7866033;748.92194;0.86030173;60.37293;99.982994;0.027089715;145.61847;183.26823;18.581215;-0.16667694;0.2577752;0.45335293;0.19560754;0.7150024;14.382772;483.08;1841.5956;-394.25888;6679.4844;-128.79723;-141.10777
2011-11-06;-4.053762;-5.8849587;-4.077286;746.44434;0.8275562;121.725365;100.0;0.03492415;152.1227;229.32942;1.8326819;-0.16258377;0.012084842;0.20620227;0.19412488;0.13813749;1.5663952;922.3589;3357.0178;-1119.2983;5575.615;-123.59111;-147.72112
2011-11-07;-6.0495353;-9.047229;-7.7036767;747.3308;1.0737606;67.32101;100.0;0.03562069;154.8932;229.61426;1.6398609;-0.15189312;0.008255243;0.20092726;0.19265711;0.112777576;1.4131516;1121.515;3792.2544;-1166.8817;5202.1606;-114.40222;-115.40667
2011-11-08;-11.183418;-15.750295;-15.108826;749.4062;1.8126553;24.398699;100.0;0.036616962;155.22166;236.28743;0.111585855;-0.2020467;0.0;0.1912117;0.19121915;0.0;0.10486692;1203.3911;3991.72;-1492.2361;4170.3955;-154.89555;-44.333332
2011-11-09;-10.186474;-18.948153;-17.07688;748.2322;1.0724145;180.07124;100.0;0.036545794;156.40656;233.80534;0.003123366;-0.11021644;0.0005066395;0.19030273;0.18979609;0.007260591;0.0018365681;1274.6788;4127.901;-1338.3894;4184.319;-81.63333;-31.375555
2011-11-10;-6.8960037;-10.791836;-13.364579;747.69867;1.0312678;233.38655;100.0;0.036462586;157.93748;231.16048;0.007230043;-0.103559345;0.0026673079;0.19106269;0.18839538;0.03797561;0.005558133;1251.705;3956.9556;-1284.2211;4581.29;-77.67889;-48.762222
2011-11-11;-6.994262;-11.499112;-9.104887;749.1142;1.0726256;239.84358;100.0;0.036376;159.6074;228.19011;0.49583805;-0.23056008;0.005364418;0.19237399;0.18700957;0.075645745;0.46154857;1195.275;3685.3667;-841.0906;5445.1543;-176.40778;-109.72
2011-11-12;-4.9564033;-6.123413;-4.801665;746.993;0.9284594;178.16829;100.0;0.041214865;153.08266;268.35123;6.9283843;-0.13982877;0.0;0.18566847;0.18566102;0.0;6.920148;458.13333;1561.4911;-250.12167;6471.456;-108.494446;-144.51445
2011-11-13;-7.8909492;-14.416848;-11.37568;748.4162;1.165969;36.701077;100.0;0.0435313;152.83234;284.74936;0.0060647726;-0.09404495;0.00028312206;0.18461049;0.18432736;0.0040642917;0.0044181943;1134.9255;3985.7444;-1549.2528;4437.5615;-69.200554;-61.83889
2011-11-14;-7.070871;-11.813281;-10.441014;749.1009;0.87569636;46.251026;100.0;0.044074815;153.55174;286.9873;1.2009025;-0.096299686;0.0;0.18301606;0.18300861;0.0;1.1802875;682.2528;2351.4834;-499.28278;5685.1104;-73.19444;-58.616665
2011-11-15;-2.739877;-6.4149995;-3.5408084;748.59076;0.6778025;165.87154;100.0;0.0503393;152.28612;328.85742;16.78666;-0.16503501;0.14914572;0.33085048;0.18170476;0.48412383;14.470417;802.03;2820.2578;-591.11835;6227.1816;-125.94666;-108.48
2011-11-16;-3.3443096;-5.2303452;-2.753189;747.68085;0.80059093;170.21825;100.0;0.060456913;155.54979;389.28223;0.9543146;-0.16366318;0.004224479;0.18464029;0.18042326;0.054568052;0.87402016;914.5283;3247.8633;-1085.1777;5726.6587;-124.187775;-132.56223
2011-11-17;-4.559072;-6.187725;-5.149882;748.38965;0.7072651;169.35045;100.0;0.06061284;160.6699;378.05176;0.20976663;-0.12705661;0.0033080578;0.18247962;0.17916411;0.043660402;0.2040565;770.85223;2543.4055;-520.3411;6180.4;-96.740555;-108.31778
2011-11-18;-3.820984;-4.8936195;-2.8120105;749.28033;0.6602233;109.64908;100.0;0.06259179;163.90721;382.0394;4.9184337;-0.1630187;0.013291836;0.1912117;0.17791986;0.080695376;4.5072994;805.4805;2549.3555;-532.8789;6396.5977;-125.11889;-169.65555
2011-11-19;-3.1777534;-5.645041;-2.9020195;749.0295;0.9079264;51.0053;100.0;0.06515261;168.21971;388.38705;0.0332245;-0.16037934;0.010050833;0.18674135;0.17669052;0.12617931;0.024691224;994.7733;3167.379;-1021.9689;5803.8804;-121.49;-123.596664
2011-11-20;-5.039655;-7.2947783;-4.8184533;746.886;1.0121791;31.288376;100.0;0.06582928;172.78253;381.30698;2.078431;-0.19262172;0.009387732;0.1848638;0.17547607;0.071955845;1.6295612;845.4239;2533.9368;-765.0989;5895.352;-148.26778;-144.17
2011-11-21;-4.3333435;-6.949571;-4.7786775;749.9492;0.75900936;67.21872;100.0;0.066871405;175.82062;381.38834;0.06535649;-0.12420304;0.006943941;0.18122792;0.17428398;0.08396804;0.049162656;972.03723;2932.6167;-925.0722;5762.0557;-93.915;-92.46555
2011-11-22;-5.405248;-8.8405695;-7.491365;751.25146;0.95451754;125.07052;100.0;0.066696204;179.76886;371.74478;0.010496377;-0.15863962;0.008031726;0.18113852;0.17309189;0.0988096;0.007495284;1142.8722;3311.5955;-1344.4183;5013.7;-120.63333;-108.82333
2011-11-23;-6.955934;-9.086196;-10.028277;748.41016;0.9888608;138.87508;100.0;0.066658854;182.34666;366.3737;0.33696294;-0.050028786;0.0028908253;0.17483532;0.17193705;0.035481527;0.3310889;1167.9839;3309.3677;-975.4711;5229.903;-36.24889;-60.465557
2011-11-24;-7.509276;-10.256332;-8.017999;746.14276;0.834138;108.137665;100.0;0.067396164;182.74281;368.89648;2.8719544;-0.16405153;0.0015199184;0.17230213;0.17079711;0.010831282;2.8167405;962.8039;2709.8;-953.315;5389.0547;-126.03555;-102.818886
2011-11-25;-10.608416;-14.556655;-12.734096;747.74445;1.7118396;28.576355;100.0;0.06998233;176.57387;396.4437;0.20316243;-0.112304464;0.0;0.16966462;0.16966462;0.0;0.2025254;1128.9822;3469.6277;-1662.5083;4143.8843;-85.342224;-24.5
2011-11-26;-13.017127;-20.841688;-18.55839;746.05194;1.1400542;168.13225;100.0;0.069970645;178.09178;392.82227;0.008511543;-0.04153885;0.0;0.16856194;0.16855448;0.0;0.0076517463;1171.9795;3528.831;-1341.8073;4013.91;-29.736666;-10.071111
2011-11-27;-9.784199;-15.386875;-16.5588;746.40826;0.9020281;128.33444;100.0;0.06996679;179.48402;389.68912;0.0008715047;-0.032845885;0.0;0.16745925;0.16745925;0.0;3.7252903e-05;1129.4506;3334.078;-1113.4406;4489.647;-23.331112;-3.0333333
2011-11-28;-10.023206;-14.236899;-14.319146;747.4424;1.0034289;54.151936;100.0;0.06995535;181.24315;385.7015;0.0015676022;-0.045923516;0.0;0.16635656;0.16637892;0.0;0.0003017485;1037.4044;3005.29;-1264.5533;4489.508;-33.595554;-20.444445
2011-11-29;-10.844426;-17.131021;-16.145266;748.25244;1.2173876;82.18478;100.0;0.06994303;182.89516;382.0394;0.0021517277;-0.046255067;0.0;0.16529858;0.16530603;0.0;0.0;1191.2689;3383.8455;-1406.2861;4185.403;-33.344444;20.35
2011-11-30;-12.389526;-19.028215;-17.314775;746.70294;1.2316805;30.593842;100.0;0.06993779;184.33168;378.94693;0.043421984;-0.04358031;0.0;0.1642406;0.1642555;0.0;0.042535365;1183.7877;3300.7278;-1292.5522;4181.864;-31.554445;-7.79
2011-12-01;-12.116626;-16.914877;-15.088329;746.9355;1.0342326;41.29313;100.0;0.07041768;182.7337;384.72495;0.54526925;-0.07323921;0.0;0.16322732;0.16319752;0.0;0.54172426;1061.2428;2965.3433;-1241.405;4459.4844;-55.24111;-46.53
