time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2011-12-02;-10.595826;-15.786179;-16.841064;749.39355;1.0968001;75.50083;100.0;0.07051706;183.62303;383.46353;0.0033468008;-0.030351803;0.0;0.16218424;0.16217679;0.0;0.0017173588;1190.5516;3276.2344;-1353.6962;4187.6685;-21.496666;21.70111
2011-12-03;-13.053173;-18.676077;-17.15862;749.3115;1.1747838;29.757568;100.0;0.07051543;185.07062;380.3711;0.0011324883;-0.036374666;0.0;0.16117096;0.16117096;0.0;0.00028312206;1221.1244;3301.0889;-1455.52;4034.434;-26.116667;0.25666666
2011-12-04;-9.546779;-19.056778;-16.11692;752.653;1.2792437;19.763739;100.0;0.070503674;186.54066;377.64487;0.0004351138;-0.046465546;0.0;0.16015768;0.16016513;0.0;0.0;1238.9344;3290.381;-1332.5183;4307.113;-33.833332;48.54111
2011-12-05;-7.102534;-18.349562;-14.958837;752.7789;1.2455895;56.452175;100.0;0.07046425;188.2451;374.1862;0.0004351138;-0.050611794;0.0032782555;0.16245246;0.1591742;0.042457134;0.0;1276.1494;3329.23;-1522.615;4187.4067;-36.918888;76.43445
2011-12-06;-7.472248;-19.500898;-15.317822;751.50946;1.222189;157.80707;100.0;0.07039031;189.88084;370.68686;0.00041425228;-0.05217828;0.0049322844;0.16310811;0.15819073;0.0631921;0.0;1285.6339;3295.5344;-1511.7195;4165.4976;-38.25611;71.21667
2011-12-07;-6.774183;-19.767797;-15.379879;751.1657;1.1267872;223.73988;100.0;0.07029927;191.41046;367.51303;0.0;-0.057740137;0.005364418;0.16258657;0.15722215;0.06826967;0.0;1312.0728;3306.3179;-1543.8127;4122.874;-42.63889;73.06555
2011-12-08;-5.9861436;-19.355448;-14.9954195;749.3482;0.7966865;283.4128;100.0;0.070207916;192.91437;363.8102;0.0017046923;-0.07890165;0.0026226044;0.15889108;0.15626848;0.033207238;0.0;1291.5577;3200.4011;-1476.9244;4240.183;-60.22778;33.75
2011-12-09;-6.920545;-13.841832;-11.914571;748.0866;0.59319544;166.11229;100.0;0.07065884;192.66241;366.21094;1.410681;-0.106876716;0.0;0.1553297;0.15533715;0.0;1.3950989;647.79224;1596.3534;-312.21722;5801.367;-83.33222;-17.555555
2011-12-10;-8.967221;-10.658563;-9.47765;747.11383;0.78430104;78.24953;100.0;0.08207778;166.34406;493.24545;14.165178;-0.042741187;0.0;0.15442073;0.15442073;0.0;14.122121;316.19168;1144.8422;-678.82556;5508.622;-33.168888;-42.016666
2011-12-11;-11.24203;-16.104233;-16.971773;752.27997;1.3388299;9.590717;100.0;0.08595216;161.25648;532.7962;0.0009685755;0.0092489645;0.0;0.15349686;0.15350431;0.0;0.00097230077;840.8433;3131.0012;-1211.8728;4248.41;8.844444;32.47889
2011-12-12;-9.856577;-19.6355;-18.54732;752.21857;1.3596469;14.06037;100.0;0.08596929;163.26659;526.0417;0.0017151642;-0.01635775;0.0;0.15260279;0.15259534;0.0;0.0;870.2133;3162.3677;-1065.919;4340.193;-10.7722225;86.82445
2011-12-13;-10.559726;-16.886267;-18.671885;752.51196;1.4845132;13.53699;100.0;0.0859892;165.16469;520.5078;0.0017087777;0.01089368;0.0;0.15169382;0.15170127;0.0;0.0;895.7611;3179.7634;-1139.1777;4245.812;10.196667;86.975555
2011-12-14;-8.068524;-16.48269;-16.08831;752.9585;1.237403;10.082597;100.0;0.08601209;167.13573;514.6077;0.0008583068;-0.015785918;0.0;0.15081465;0.15081465;0.0;0.0;832.4339;2886.3945;-610.01166;5123.4453;-10.394444;51.746666
2011-12-15;-4.1006646;-14.072621;-10.33903;752.4722;0.9349287;34.52246;100.0;0.08608166;170.01137;506.02213;0.82152486;-0.061979517;0.0;0.14993548;0.14993548;0.0;0.66563857;818.7572;2778.2144;-728.0772;5494.1;-45.614445;5.9855556
2011-12-16;-5.1946106;-6.9651985;-7.134809;749.5503;0.67682385;170.75348;100.0;0.08989354;168.78905;531.53485;3.2909842;-0.014001504;0.0;0.14907122;0.14907122;0.0;3.0268543;571.69446;2042.3667;-406.17834;6148.383;-9.308888;-53.395557
2011-12-17;-5.52668;-6.4967575;-4.962354;748.7249;0.7097514;254.43286;100.0;0.09169892;172.03546;532.71484;2.3403823;-0.08101761;0.0;0.14822185;0.14822185;0.0;2.2365303;522.4683;1850.1655;-346.77832;6392.6045;-61.97778;-117.164444
2011-12-18;-5.7843947;-10.451615;-7.9958243;752.83344;1.1273845;37.1759;100.0;0.09297081;175.60219;529.2969;0.0068277116;-0.08559879;0.0;0.14737248;0.14737248;0.0;0.0055879354;812.8567;2907.9412;-1182.3824;5085.0024;-64.10445;-82.06778
2011-12-19;-5.7739997;-14.272143;-13.440464;756.3701;1.5514549;10.925685;100.0;0.092971526;178.7949;519.69403;0.00042617318;-0.015771016;0.0;0.14652312;0.14653057;0.0;0.0;896.0111;3130.1045;-1282.9895;4514.3945;-9.473333;105.346664
2011-12-20;-6.0668335;-17.260612;-16.258581;755.49316;1.3599721;149.0725;100.0;0.0929927;181.06932;513.0615;0.00086128706;-0.010194257;0.0;0.14570355;0.14570355;0.0;0.0;935.79944;3195.75;-1303.5673;4247.0835;-5.4844446;133.2411
2011-12-21;-4.7449174;-16.605194;-16.215698;753.6381;0.8659732;329.83923;100.0;0.093007006;183.0182;507.56836;0.0026226034;-0.013839453;0.0;0.14488399;0.14489144;0.0;0.00047683716;932.20056;3114.459;-1002.88165;4621.957;-8.616667;87.65222
2011-12-22;-3.2144165;-10.165654;-8.696171;751.8775;0.48140347;288.78192;100.0;0.093622245;184.78969;506.1849;1.4607638;-0.02890639;0.0;0.14407933;0.14408678;0.0;1.4251544;457.69333;1507.66;12.850555;6550.943;-21.188889;-9.958889
2011-12-23;-3.8488972;-5.920044;-5.5199;747.6131;0.7268416;207.39308;100.0;0.09499983;187.13734;507.16147;1.7992139;-0.05283393;0.0;0.14328957;0.14328957;0.0;1.5625768;481.35;1597.9512;-334.7028;6345.1265;-40.211113;-45.996666
2011-12-24;-5.1768136;-6.1659417;-3.6475437;744.71436;0.7807947;222.9543;100.0;0.10521535;179.84796;584.3506;20.848707;-0.12005307;0.0014901161;0.14400482;0.14250726;0.0;20.122833;328.91943;1165.6256;-338.3775;6458.155;-93.407776;-121.91778
2011-12-25;-5.550926;-7.4828134;-4.967893;745.68854;0.72521573;162.50467;100.0;0.12052492;168.263;715.0472;9.58662;-0.05657971;0.0;0.14173985;0.1417324;0.0;9.42114;427.765;1774.4255;-492.85443;6186.96;-42.823334;-90.44556
2011-12-26;-6.60731;-9.329499;-7.3986917;749.5606;0.70606774;77.82543;100.0;0.129192;166.39809;775.8382;5.942887;-0.02780743;0.0;0.14095008;0.14096498;0.0;5.8910213;501.69888;2108.0266;-626.2258;5777.5347;-19.805555;-66.87556
2011-12-27;-8.49989;-12.471413;-12.183368;752.0501;1.2835917;11.028911;100.0;0.13346355;168.09666;794.51495;0.3286481;0.0011604279;0.0;0.14020503;0.14019758;0.0;0.32865256;741.00446;3109.679;-1394.3528;4380.7754;3.4533334;21.544445
2011-12-28;-10.2317505;-17.8029;-17.422373;751.58124;1.4784108;8.437595;100.0;0.13350904;171.67967;777.9541;0.0017225742;-0.0023208559;0.0;0.13944507;0.13944507;0.0;0.0;788.58276;3219.9856;-1177.2017;4236.9966;0.48555556;95.39
2011-12-29;-8.416293;-16.85229;-18.774424;752.3372;1.4108523;12.360065;100.0;0.13353853;174.37921;766.3167;0.0004351138;0.008532777;0.0;0.13870001;0.13869256;0.0;0.0;811.07056;3225.4268;-1155.4;4195.3486;8.684444;130.88445
2011-12-30;-9.213654;-19.246887;-20.653915;752.03876;0.9747192;205.62187;100.0;0.13356607;176.70863;756.1849;0.0008351299;-0.00062957406;0.0;0.13795495;0.13795495;0.0;0.0;849.3578;3291.9622;-1204.0745;3957.0032;1.3255556;100.44889
2011-12-31;-7.3280044;-10.698944;-15.940299;748.55084;0.5593695;92.54696;100.0;0.13672335;174.2285;783.93555;5.495125;0.021601096;0.0;0.1372397;0.13723224;0.0;5.49287;495.69888;1932.2156;245.88;6222.2065;17.733334;0.75222224
2012-01-01;-6.6342177;-8.384804;-10.202519;746.32245;0.6692278;197.98859;100.0;0.13959818;175.15102;797.5667;0.45349002;-0.00010803342;0.0;0.13650954;0.13650954;0.0;0.44548884;591.74835;2335.7;-571.6739;5662.763;1.6533333;-42.804443
2012-01-02;-9.192273;-10.749476;-10.763654;745.3636;0.87160486;141.33907;100.0;0.13971667;179.98859;776.7741;0.050354004;-0.0135768205;0.0;0.13580918;0.13579428;0.0;0.0468567;652.4889;2509.9255;-634.6422;5494.8335;-8.877778;-93.79222
2012-01-03;-11.093254;-13.633133;-11.945327;747.053;1.156544;116.915596;100.0;0.13977389;184.39711;758.46356;0.039476156;-0.021422282;0.0;0.13509393;0.13509393;0.0;0.033233315;764.67834;2872.7488;-1078.7247;4835.05;-14.592222;-77.35333
2012-01-04;-11.841451;-19.66236;-16.75577;749.08;1.3733163;8.644005;100.0;0.13979149;187.64647;745.56476;0.004741549;-0.028067268;0.0;0.13439357;0.13438612;0.0;0.0017285347;892.2967;3271.2378;-1294.3138;4159.0674;-19.457777;42.126667
2012-01-05;-8.644038;-18.678888;-18.46901;748.8174;1.1069808;96.61683;100.0;0.13980806;190.04295;735.83984;0.0029978263;-0.009061769;0.0;0.13369322;0.13369322;0.0;0.0;932.7822;3339.4443;-1211.7117;4162.517;-4.7833333;88.69222
2012-01-06;-9.3673525;-15.397946;-18.264002;745.90375;0.76047784;198.77492;100.0;0.14021389;191.46156;732.2998;0.63678026;0.018116087;0.0;0.13300776;0.13301522;0.0;0.62870234;596.8289;2093.4834;-694.31775;4782.2656;14.945556;58.94889
2012-01-07;-10.534597;-13.7373;-17.546616;747.9297;1.1519634;48.384735;100.0;0.14050221;193.27211;726.9694;0.0030630268;0.027097762;0.0;0.13233721;0.13232976;0.0;0.0013411045;920.5639;3187.3777;-1077.3058;4417.95;22.753334;26.637777
2012-01-08;-8.623656;-10.840398;-15.68269;746.2405;0.68540263;120.14065;100.0;0.144334;189.86717;759.4401;10.068565;0.02201274;0.0;0.13166666;0.13166666;0.0;10.035992;667.2172;2263.47;-177.11722;5703.1304;18.278889;0.68666667
2012-01-09;-6.340037;-7.4013047;-9.444261;747.6301;0.9813338;237.6747;100.0;0.1511304;184.24184;820.88214;1.4749914;0.008258969;0.0;0.13099611;0.13100356;0.0;1.4327242;624.32556;2442.06;-295.265;6115.6577;8.133333;-57.85889
2012-01-10;-5.927854;-8.932145;-8.652318;750.1379;0.8545289;148.20328;100.0;0.1524287;188.81769;807.9427;0.2142936;-0.023063272;0.0;0.13034046;0.13034791;0.0;0.21264702;780.5639;3033.3289;-1212.1727;4989.7646;-15.181111;-49.47111
2012-01-11;-7.79652;-12.783985;-12.945117;745.8142;0.81719565;57.726788;100.0;0.1540118;190.86488;805.82684;6.343582;-0.019041821;0.0;0.12969226;0.12969226;0.0;6.340891;852.72723;3232.2988;-703.79834;5239.15;-12.302222;-15.176666
2012-01-12;-8.098445;-9.696523;-10.103253;745.2263;0.7465864;182.96098;100.0;0.15923929;187.72328;848.7549;0.42669177;-0.013422221;0.0;0.12904406;0.12904406;0.0;0.42032823;704.3356;2808.841;-671.36945;5539.0435;-8.397778;-75.545555
2012-01-13;-9.281926;-10.8628;-10.05873;743.8167;0.6416813;150.36452;100.0;0.16072969;189.97491;845.8659;2.1580398;-0.017732382;0.0;0.1284182;0.1284033;0.0;2.1213255;561.98114;2209.1746;-431.8461;5797.099;-12.392222;-75.79
2012-01-14;-8.663569;-10.12648;-8.89626;745.6558;0.82885295;250.63676;100.0;0.16207106;193.04555;839.88446;1.150325;-0.036063604;0.0;0.12777746;0.12777746;0.0;1.142621;650.365;2529.0188;-467.37167;5904.4966;-26.362223;-107.954445
2012-01-15;-7.7830505;-8.990189;-7.9576125;747.49115;0.77628374;200.56844;100.0;0.16385596;195.81248;836.3037;3.2911792;-0.049963593;0.0;0.12715161;0.12715906;0.0;3.286049;481.91165;1850.6644;-190.97556;6281.553;-37.893333;-114.18667
2012-01-16;-6.375843;-7.301267;-6.1805496;746.1149;1.1617229;205.87373;100.0;0.16954815;194.7057;870.3206;4.585947;-0.047352165;0.0;0.12654066;0.12654066;0.0;4.564382;517.45056;2075.0088;-446.61945;6163.3047;-35.61;-103.117775
2012-01-17;-6.9072;-8.284724;-6.4605384;746.9484;0.797499;211.39142;100.0;0.17201324;198.3841;866.9841;3.9965363;-0.09407755;0.0;0.12591481;0.12591481;0.0;3.9882958;612.37335;2427.0288;-345.99667;6240.5864;-71.58889;-147.29889
2012-01-18;-6.8048186;-7.749495;-5.786157;747.06256;0.9458306;212.41801;100.0;0.17983735;195.98402;917.15497;5.613947;-0.06925408;0.0;0.12531877;0.12530386;0.0;5.605038;628.80835;2602.2766;-541.2978;6070.602;-52.014446;-163.47333
2012-01-19;-10.877372;-13.425031;-8.240392;742.4423;0.694853;201.90594;100.0;0.18254292;198.88963;917.2363;3.917267;-0.15610643;0.0;0.12470782;0.12470782;0.0;3.9119833;579.07556;2361.172;-680.04834;5558.4893;-120.72;-226.72888
2012-01-20;-14.637489;-18.079369;-12.7837105;739.1831;0.74898714;119.8525;100.0;0.18779679;189.97752;987.8337;2.0120175;-0.067505985;0.0;0.12411177;0.12411177;0.0;2.0077825;797.6778;3305.699;-1353.1923;4327.3213;-50.961113;-146.15334
2012-01-21;-16.057852;-21.787773;-18.769262;744.5944;1.0519646;36.558914;100.0;0.18811937;192.78676;975.8708;0.0027865162;-0.0170758;0.0;0.123515725;0.123515725;0.0;0.0018775463;931.1139;3762.3867;-1474.4889;3683.9453;-11.236667;-58.504444
2012-01-22;-12.32746;-19.38817;-20.24376;743.14496;1.013111;56.5342;100.0;0.1881396;195.27667;963.9079;0.06433129;-0.0063963234;0.0;0.12293458;0.12293458;0.0;0.063907355;837.08386;3292.8545;-751.99835;4578.6235;-3.0633333;17.144444
2012-01-23;-11.754131;-13.873235;-17.46633;743.90875;0.86955357;191.99463;100.0;0.18852758;197.1787;955.9326;1.7285168;0.011827797;0.0;0.122353435;0.122353435;0.0;1.7229319;847.285;3252.2688;-337.36166;5362.661;11.025556;-57.675556
2012-01-24;-10.1926155;-11.951791;-13.176223;745.7105;0.6451361;193.30339;100.0;0.19098668;195.75096;975.3418;1.3736784;-0.01725927;0.0;0.12178719;0.12177974;0.0;1.3632923;772.53613;2995.6477;-547.4961;5467.0967;-11.5211115;-88.912224
2012-01-25;-9.93644;-14.220878;-13.257688;745.5118;0.70754904;172.8722;100.0;0.1916337;198.71027;964.51825;0.48770308;-0.035120174;0.0;0.121206045;0.121213496;0.0;0.4813075;839.2661;3196.7844;-840.92;5013.1206;-24.656666;-69.937775
2012-01-26;-7.63621;-8.894025;-11.120404;746.4924;0.4874066;266.48813;100.0;0.19580002;196.17381;996.8669;6.8490653;0.011113472;0.0;0.1206547;0.1206547;0.0;6.844446;376.68777;1456.9656;56.22889;6371.6;9.458889;-38.004444
2012-01-27;-6.416874;-7.30955;-7.5514984;743.02545;0.7608983;177.65923;100.0;0.21184976;187.04164;1129.8422;30.31295;-0.00426732;0.0;0.12010336;0.12010336;0.0;30.280285;329.66388;1349.8689;-31.630833;6571.182;-2.5166667;-61.93111
2012-01-28;-8.692699;-10.243023;-7.865944;740.88696;0.7647055;122.39526;100.0;0.23695166;174.08104;1361.6943;6.8971243;-0.07932633;0.0;0.119552016;0.119552016;0.0;6.8864784;649.81836;2819.561;-943.7794;5332.491;-59.854443;-155.48889
2012-01-29;-10.044549;-11.844686;-11.874225;745.3807;0.6987303;142.29335;100.0;0.23819308;181.60902;1313.3951;0.5946934;-0.01241453;0.0;0.11900067;0.11900067;0.0;0.5900711;850.0911;3596.3777;-831.85443;5120.094;-7.112222;-108.31555
2012-01-30;-8.960252;-10.897901;-10.710491;746.4202;0.7836585;110.31522;100.0;0.23947954;187.20506;1280.9652;1.3025999;-0.03894046;0.0;0.11844933;0.11845678;0.0;1.2976005;752.3089;3107.9612;-571.9267;5615.311;-28.02111;-116.49778
2012-01-31;-7.5994964;-8.7651205;-9.282298;741.489;0.6768277;139.97743;100.0;0.25317028;182.84145;1382.1207;25.97788;0.010592863;0.0;0.11791289;0.11791289;0.0;25.9701;212.385;897.2711;65.660835;6485.0854;8.635555;-22.54889
2012-02-01;-6.6299424;-8.852927;-7.34191;738.99976;0.6087584;91.60614;100.0;0.28388345;172.95863;1639.2416;24.898375;-0.04355423;0.0;0.11739135;0.11739135;0.0;24.882145;434.61612;1886.7034;-386.25278;6110.6123;-32.493332;-78.48111
2012-02-02;-8.227322;-9.984612;-8.093551;742.9712;0.92290807;179.17183;100.0;0.2956504;179.94203;1644.6127;7.10392;-0.06039813;0.0;0.11686981;0.11686236;0.0;6.98927;670.7411;2891.0078;-744.7683;5598.3013;-44.84;-133.71222
2012-02-03;-9.9355345;-19.056063;-12.258182;752.58984;1.1485336;56.176914;100.0;0.29927576;188.1507;1593.1396;0.009286404;-0.09780936;0.0;0.116333365;0.116333365;0.0;0.008434057;1004.4067;4252.3457;-1511.2439;4235.2754;-72.16;-79.04444
2012-02-04;-10.519901;-21.54322;-17.213099;754.517;1.592261;18.308569;100.0;0.29926345;194.51495;1539.9984;0.0012814989;-0.04320778;0.0;0.115811825;0.115804374;0.0;0.0;1084.1783;4465.6333;-1723.5211;3583.8208;-29.996666;67.94
2012-02-05;-11.512746;-24.24121;-20.635237;752.0757;1.4224215;17.645506;100.0;0.29926625;198.70213;1507.1207;0.0012875523;-0.03841147;0.0;0.11527538;0.115290284;0.0;0.0;1125.045;4511.9766;-1553.4983;3558.5415;-26.504444;100.225555
2012-02-06;-9.326008;-26.031195;-21.83383;750.5009;0.86967295;171.90154;100.0;0.29926884;202.01952;1482.3405;0.0008553266;-0.041522086;0.0;0.11476874;0.11476874;0.0;0.0;1149.0789;4489.8223;-1320.2428;3784.1042;-29.06889;77.82
2012-02-07;-8.477431;-14.926387;-19.087942;746.7222;0.6657787;239.82288;100.0;0.30398774;200.69334;1513.1022;17.868687;0.022379681;0.0;0.114262104;0.114262104;0.0;17.863523;639.4056;2443.7634;157.21445;5870.9062;18.356667;-5.136667
2012-02-08;-8.129517;-9.135993;-11.928345;742.55695;1.1538222;208.75969;100.0;0.33121404;186.48729;1775.2279;16.9396;0.018627383;0.0;0.113770366;0.113770366;0.0;16.921192;475.49612;2066.359;80.18833;6388.6577;15.775556;-57.744446
2012-02-09;-7.4665933;-8.58776;-8.3326645;743.7037;1.0045967;195.04683;100.0;0.3403258;192.02635;1772.2982;15.202632;-0.04207529;0.0;0.11327863;0.11327863;0.0;15.192397;537.4728;2284.2734;-161.69444;6355.319;-31.23;-133.54556
2012-02-10;-8.887567;-11.010821;-8.05544;741.5027;0.7533498;211.43048;100.0;0.36731505;184.02895;1994.9545;21.38022;-0.09582378;0.0;0.11278689;0.11277944;0.0;21.347788;616.99445;2693.2966;-574.1522;5777.797;-72.975555;-163.83778
2012-02-11;-9.21168;-11.868977;-9.981687;747.7405;0.8154769;89.2147;100.0;0.3742083;192.8727;1944.5801;0.062892936;-0.05221367;0.0;0.11229515;0.11229515;0.0;0.06075576;1014.97943;4354.4165;-1395.2169;4630.21;-36.802223;-153.07222
2012-02-12;-10.00652;-20.485153;-15.312831;751.64594;1.1426381;41.2567;100.0;0.3742266;201.66957;1858.2764;0.0012814997;-0.06358698;0.0;0.11180341;0.11179596;0.0;0.0;1164.9978;4848.8257;-1691.8942;3769.1172;-45.04778;-11.917778
2012-02-13;-9.748305;-20.115814;-17.266436;750.02655;1.228835;21.947159;100.0;0.37422144;207.4046;1806.6813;0.0017344946;-0.048458576;0.0;0.111311674;0.111311674;0.0;0.0008791685;1092.8578;4423.2896;-1066.4331;4476.792;-33.883335;8.137777
2012-02-14;-7.714624;-19.522203;-16.475615;748.6255;0.8023668;220.97797;100.0;0.37422106;212.6764;1762.2477;0.009599328;-0.05930662;0.0;0.11083484;0.11082739;0.0;0.008713454;1193.1578;4705.677;-1125.8339;4494.815;-41.97;-21.231112
2012-02-15;-7.7058067;-11.148562;-14.258594;743.2117;0.723519;247.51129;100.0;0.37687525;215.84633;1745.931;10.839991;0.015469268;0.0;0.110358;0.11035055;0.0;10.807305;744.6778;2882.4534;-177.15445;5855.2754;13.857223;-54.337776
2012-02-16;-8.945156;-10.9400215;-10.690537;735.72076;0.6456008;240.42378;100.0;0.3986126;201.47003;1977.8646;15.2382555;-0.01521036;0.0;0.10988116;0.10988116;0.0;15.234433;558.0661;2417.2266;-317.32193;5934.2847;-10.132222;-73.61916
2012-02-17;-8.056256;-9.8856125;-9.017909;736.8781;1.0077778;196.26576;100.0;0.40404603;207.61913;1947.876;8.529651;-0.07945951;0.0;0.10941923;0.10941923;0.0;8.5207;995.54834;4214.5933;-559.2514;5837.8257;-58.174446;-184.27777
2012-02-18;-9.992775;-12.302918;-8.2849655;733.88324;0.92780256;179.27791;100.0;0.43413445;196.88605;2202.596;32.05249;-0.18445402;0.0;0.10895729;0.10894984;0.0;32.03647;579.01556;2524.9155;-449.84;5895.0527;-142.66222;-244.26277
2012-02-19;-12.655884;-14.963543;-10.9394655;741.559;0.8512113;204.82768;100.0;0.446329;200.2848;2232.7068;1.7298937;-0.11552777;0.0;0.10848045;0.108495355;0.0;1.7239227;771.4017;3317.0833;-844.74335;5142.723;-88.225555;-218.33888
2012-02-20;-13.303757;-20.955732;-14.016197;749.8768;1.0228317;28.500109;100.0;0.44681486;209.45702;2136.5967;0.015690923;-0.096940435;0.0;0.10803342;0.10804087;0.0;0.014830381;1200.7589;5038.559;-1531.1405;4088.778;-71.418335;-203.95
2012-02-21;-11.497071;-20.238548;-17.75984;752.1336;1.2784969;24.377993;100.0;0.44680664;215.9492;2071.6553;0.00085234636;-0.04299078;0.0;0.10757148;0.107586384;0.0;0.0;1302.1578;5314.92;-1686.8678;3627.7695;-29.289444;-15.675555
2012-02-22;-11.46532;-22.375772;-19.443972;748.6586;1.0863607;54.63969;100.0;0.44681227;220.78741;2025.7975;0.0008523463;-0.05055964;0.0;0.10712445;0.1071319;0.0;0.0;1338.5039;5321.848;-1526.0753;3731.3394;-35.166668;-4.7622223
2012-02-23;-10.037117;-22.604364;-20.211672;746.6914;0.97198945;64.95206;100.0;0.44681275;224.94334;1988.3219;0.0021398063;-0.05132146;0.0;0.10667741;0.10667741;0.0;0.0;1407.6594;5453.5327;-1568.0472;3646.0227;-35.752777;12.115556
2012-02-24;-9.699445;-20.613981;-20.07969;741.81024;0.8175738;117.85043;100.0;0.44681716;228.7464;1955.5258;0.0045341593;-0.041818246;0.0;0.10623038;0.10623038;0.0;0.0015385449;1428.3922;5396.931;-1239.9406;4095.381;-28.673334;-19.48889
2012-02-25;-10.074904;-15.057019;-17.331888;738.4634;0.8964532;98.45571;100.0;0.4468726;232.83429;1921.3867;0.057518482;-0.011185184;0.0;0.105798244;0.105790794;0.0;0.050731003;1283.2361;4739.399;-1007.44;4632.901;-5.4566665;-80.11444
2012-02-26;-8.815399;-13.831357;-15.669101;741.1568;0.8010786;128.11499;100.0;0.44691953;237.47784;1884.6842;0.012922034;-0.04264526;0.0;0.10535121;0.10535866;0.0;0.011149794;1485.8944;5354.5435;-1337.7333;4379.154;-28.824444;-104.64555
2012-02-27;-7.235106;-9.461819;-13.539952;745.8763;0.7486401;179.35632;100.0;0.44743958;241.95245;1851.3184;2.149696;-0.021288171;0.0;0.104919076;0.104919076;0.0;2.1431222;1251.1561;4400.458;-449.46582;5727.6343;-13.058888;-125.14
2012-02-28;-5.1733193;-7.338501;-8.801914;742.76276;0.758975;190.47331;100.0;0.45192668;244.63475;1848.9584;5.809188;-0.077554956;0.0;0.10448694;0.10448694;0.0;5.6500173;917.56665;3413.97;-286.27222;6278.8564;-57.54222;-129.40195
2012-02-29;-6.30839;-7.968427;-6.548538;735.4011;1.0626215;187.21144;100.0;0.46914533;239.19823;1959.1064;27.474298;-0.10190159;0.0;0.10405481;0.10406226;0.0;27.297102;864.35944;3611.6882;-487.7275;6134.109;-76.41333;-195.08444
2012-03-01;-8.834728;-10.666523;-6.869995;733.80273;1.1304104;178.97145;100.0;0.4968736;228.03839;2177.2869;22.146885;-0.22629835;0.0;0.103637576;0.10364503;0.0;22.138636;831.07776;3589.1638;-439.305;6050.0713;-174.58778;-362.2911
2012-03-02;-11.051728;-13.916084;-8.586204;733.28735;0.968301;207.01051;100.0;0.511119;227.7184;2248.006;2.5108933;-0.21136925;0.0;0.10322034;0.10322034;0.0;2.5031939;1013.03613;4380.364;-1022.8111;5150.1787;-162.11111;-321.09888
2012-03-03;-12.629609;-15.157403;-10.974876;736.4277;1.5609194;247.58983;100.0;0.5123393;235.75714;2175.6592;2.1855414;-0.17305277;0.0;0.10281801;0.10280311;0.0;2.1748915;1158.5903;4883.9287;-789.4683;5274.6655;-132.05333;-347.3922
2012-03-04;-11.912524;-13.6323;-10.810749;734.9571;1.3838962;201.97563;100.0;0.5278228;230.43195;2289.5916;26.0326;-0.06305985;0.0;0.10240078;0.10240078;0.0;26.027132;340.43262;1442.2705;-327.60416;5796.3237;-48.876667;-128.14223
2012-03-05;-13.045914;-15.931952;-12.461921;742.9206;0.8854634;161.072;100.0;0.5401756;229.0895;2360.962;0.41015366;-0.1013875;0.0;0.10201335;0.10199845;0.0;0.40330738;1224.948;5258.7344;-1263.2609;4555.584;-75.55666;-264.6378
2012-03-06;-11.325432;-14.49886;-13.141587;747.22144;0.9208378;171.29887;100.0;0.540628;236.15785;2291.6667;0.96785754;-0.075815246;0.0;0.10159612;0.101581216;0.0;0.9626485;1235.1367;5150.4087;-694.0714;5313.46;-54.88222;-224.4025
2012-03-07;-7.123388;-8.726918;-10.211467;749.3101;0.8381788;211.77942;100.0;0.5414223;243.17413;2229.3293;0.26540458;-0.042593107;0.0;0.101178885;0.101171434;0.0;0.2598986;1252.0103;5117.432;-672.0919;5686.459;-28.697779;-200.48334
