time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2012-09-15;13.819885;-0.4986674;0.010467529;752.5849;1.1461251;71.59631;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029832125;-0.7548258;0.00011920929;0.29592216;0.2958104;0.0;0.0;5079.2446;6125.1206;-2818.9812;6529.602;-524.35333;-1540.3188
2012-09-16;14.557963;2.1397808;0.009934743;753.65643;1.1246175;67.600716;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017197926;-0.6475672;8.940697e-05;0.29233098;0.29223412;0.0;0.0;5135.8804;6188.1104;-2877.3132;6557.133;-449.84332;-1622.78
2012-09-17;15.042725;-2.1436055;0.010023753;753.7644;1.0839313;127.63784;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.6084945;2.9802322e-05;0.2887249;0.28871;0.0;0.0;5163.158;6215.543;-3005.272;6424.247;-422.7011;-1623.9255
2012-09-18;14.379191;-6.53245;0.01009496;753.2964;1.1072073;118.79248;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.5537495;1.4901161e-05;0.28526783;0.28523803;0.0;0.0;5231.1113;6291.8516;-3201.1943;6072.0776;-384.6722;-1643.8756
2012-09-19;13.389801;-6.6179404;0.009836833;752.9986;1.1186734;176.90694;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5082898;4.4703484e-05;0.28191507;0.28187037;0.0;0.0;5221.55;6274.8887;-3203.1062;5928.573;-353.09222;-1663.6764
2012-09-20;13.023163;-4.215332;0.009920756;753.7283;1.1460363;221.98308;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012861455;-0.47431326;5.9604645e-05;0.2786517;0.2785772;0.0;0.0;5121.9453;6149.8594;-3078.3083;5992.1333;-329.4889;-1720.5989
2012-09-21;12.965007;-6.456482;0.010105133;754.5074;1.0403012;175.48163;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.4741531;1.4901161e-05;0.27537346;0.27535856;0.0;0.0;5128.0894;6151.8755;-3131.8716;5902.099;-329.37888;-1644.8722
2012-09-22;13.095276;-2.342163;0.010022481;754.72314;1.2900848;206.51508;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012898736;-0.43897238;5.9604645e-05;0.27224422;0.27219206;0.0;0.0;4898.9023;5871.8604;-2772.8933;6305.7666;-304.9389;-1721.267
2012-09-23;12.708984;-1.8233337;0.009880066;753.2181;1.2995491;169.0696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4117107;0.0;0.26911497;0.26911497;0.0;0.0;4691.4956;5618.352;-2652.0557;6400.741;-286.00223;-1778.8955
2012-09-24;12.1891985;-3.5192463;0.009896596;753.10034;1.0727118;88.65365;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016965832;-0.45946333;8.940697e-05;0.26616454;0.26607513;0.0;0.0;4930.0283;5898.8784;-2889.7239;6213.8213;-319.17334;-1628.1045
2012-09-25;12.867991;-4.3399353;0.009864807;753.7163;1.057568;101.83198;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.46198535;0.0;0.2630651;0.26307255;0.0;0.0;4904.765;5863.56;-2945.3638;6184.89;-320.92557;-1569.5677
2012-09-26;12.637909;-6.364095;0.009742737;754.9492;1.06893;117.964226;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.45043045;0.0;0.26011467;0.26010722;0.0;0.0;4958.415;5922.4844;-3037.8403;6029.0454;-312.89777;-1572.1655
2012-09-27;12.188924;-8.3689375;0.010045369;756.4084;1.1498988;105.66571;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025697264;-0.4384704;0.00011920929;0.25732815;0.25722384;0.0;0.0;4914.444;5864.9146;-3039.1194;5963.89;-304.59;-1567.23
2012-09-28;11.468282;-1.2557068;0.009770711;758.31464;1.0938461;46.015457;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14080405;-0.414541;0.0060498714;0.2604574;0.25440753;0.0;0.0;4273.351;5095.4424;-2550.6174;6460.198;-287.96667;-1397.66
2012-09-29;11.946757;-4.7164917;0.010203044;759.0545;1.2317885;42.905025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021376354;-0.4568696;0.00010430813;0.25175512;0.2516508;0.0;0.0;4873.602;5806.1895;-3125.87;5824.637;-317.37222;-1451.6133
2012-09-30;12.13559;-7.4779563;0.009892781;758.8565;0.9688637;67.80417;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086847885;-0.45922214;4.4703484e-05;0.2489388;0.248909;0.0;0.0;4760.206;5666.222;-3000.8467;6025.1377;-319.00555;-1316.2544
2012-10-01;12.658732;-7.092997;0.010317485;759.7607;0.9284172;91.53809;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017209813;-0.42699742;8.940697e-05;0.2463013;0.24621934;0.0;0.0;4312.5503;5128.999;-2717.8567;6356.183;-296.62112;-1215.2222
2012-10-02;12.933685;-5.514618;0.009838104;759.63873;0.98893195;94.600334;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-0.41596872;8.940697e-05;0.24366379;0.24358928;0.0;0.0;4309.0513;5120.3936;-2633.9368;6474.5146;-288.96;-1273.5867
2012-10-03;12.345195;-2.786794;0.009937286;756.9995;1.095186;132.88646;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06556511;-0.39901212;0.0029355288;0.24394691;0.24101138;0.0;0.0;4131.403;4905.114;-2511.453;6568.3335;-277.18;-1290.9597
2012-10-04;11.731812;-2.6141357;0.00962321;754.0835;1.2086096;147.33669;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19186735;-0.41341037;0.008910894;0.24738908;0.23850799;0.0;0.0;4177.319;4955.301;-2416.19;6512.231;-287.18222;-1521.1244
2012-10-05;11.022542;-2.8890889;0.010232289;754.29663;1.134538;175.17244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.3906861;4.4703484e-05;0.236094;0.23605675;0.0;0.0;4462.9126;5289.519;-2711.771;6034.349;-271.39557;-1638.4589
2012-10-06;10.360382;-4.0394387;0.009717305;756.32697;1.0328069;105.96465;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06920397;-0.3807433;0.0032484531;0.23688376;0.23364276;0.0;0.0;4191.6084;4963.686;-2638.505;6062.762;-264.49;-1336.0911
2012-10-07;9.173442;-2.0982056;0.010358174;757.01324;1.107381;122.53974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.714767;-0.5325014;0.033140182;0.2644509;0.23131818;0.0;0.0;3633.679;4299.3975;-2153.8428;6432.2188;-369.91055;-1204.3411
2012-10-08;8.652679;0.49484253;0.009887695;754.0103;0.9980642;143.49997;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.8560162;-0.7068114;0.14643371;0.37553906;0.22912025;0.0;0.0;2928.9246;3462.5667;-1774.5087;6644.7505;-490.99832;-864.49445
2012-10-09;7.4432983;0.2678019;0.009796143;751.54095;1.1413405;238.0941;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1074781;-0.9654108;0.051870942;0.27886033;0.22698939;0.0;0.0;3640.2642;4299.8135;-2017.5936;6227.9966;-670.6389;-1270.2444
2012-10-10;8.03947;-0.80494183;0.010035197;753.5755;0.9549441;166.25482;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002259016;-0.8188542;0.00011920929;0.22494793;0.22482872;0.0;0.0;3983.3738;4701.013;-2313.3027;6065.311;-568.8311;-1236.3867
2012-10-11;7.655548;1.2804056;0.009953816;754.1668;1.0880548;165.58496;0.0;-7.3453654e-25;99.99998;-7.345365e-21;10.831743;-0.82438624;0.69512427;0.9178072;0.2226755;0.0;0.0;3365.8677;3969.08;-1691.925;6716.4966;-572.67224;-1048.3256
2012-10-12;5.885305;2.1081135;0.009871165;752.5341;1.1268798;185.36903;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.3029656;-1.5117452;0.35190582;0.5725622;0.2206564;0.0;0.0;3438.2634;4050.7344;-1982.5806;6097.3857;-1050.1589;-936.7622
2012-10-13;7.561615;-1.0506897;0.00982666;755.456;0.97525305;81.65501;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166138;-1.690859;0.00010430813;0.21873415;0.21863729;0.0;0.0;4200.133;4944.089;-2319.8328;5894.211;-1174.5834;-788.73804
2012-10-14;8.06546;-3.2844849;0.00977834;755.67505;0.988508;89.47202;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.6564783;2.9802322e-05;0.21660328;0.21658093;0.0;0.0;4229.7544;4974.7085;-2499.6365;5675.8867;-1150.7;-773.7967
2012-10-15;7.899414;-3.8085735;0.010017395;756.81934;0.9918677;82.97839;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.5447066;4.4703484e-05;0.21457672;0.21455437;0.0;0.0;4214.263;4952.247;-2467.0134;5714.8613;-1073.0566;-767.1111
2012-10-16;8.152181;-1.6155192;0.010027568;757.45044;1.0067779;80.051254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.059363246;-1.4247652;0.0030249357;0.21559;0.21255761;0.0;0.0;4022.3516;4725.283;-2262.215;6024.5845;-989.7367;-785.5022
2012-10-17;6.8210855;-0.13722737;0.009869893;756.27496;1.0781839;62.211582;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.25580525;-1.2458917;0.012502074;0.22312999;0.21060556;0.0;0.0;3657.311;4295.093;-2000.0255;6269.2446;-865.48;-840.93555
2012-10-18;4.5011697;0.73460895;0.009938558;755.23364;1.1922902;45.267017;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.236969;-1.0545617;0.27242303;0.4811436;0.20871311;0.0;0.0;3220.1345;3780.61;-1723.8188;6401.541;-732.5689;-1007.4878
2012-10-19;4.481191;0.66471356;0.009951274;755.9185;1.1615714;47.4552;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.1765916;-1.3093548;0.12925267;0.3361553;0.20688772;0.0;0.0;3291.0117;3862.45;-1652.68;6377.617;-909.56555;-908.69556
2012-10-20;3.8743896;0.37534586;0.009979248;756.3848;1.133078;73.327896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.6934533;-1.2162812;0.1720339;0.3771484;0.20511448;0.0;0.0;2804.1062;3290.12;-1456.9828;6449.0215;-844.91;-768.8889
2012-10-21;4.0637918;0.56291705;0.010027568;756.57965;1.000338;128.56596;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7112353;-1.1682371;0.10022521;0.30361116;0.20338595;0.0;0.0;2876.6233;3373.9578;-1560.8728;6393.8057;-811.5344;-726.13336
2012-10-22;4.8601785;0.7185669;0.010080974;755.43964;0.98677397;74.52742;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.9065955;-1.3183597;0.25685132;0.45852363;0.20166487;0.0;0.0;2981.58;3496.1067;-1152.6733;6944.661;-915.8211;-788.09
2012-10-23;5.439148;3.6853638;0.01003011;753.15717;0.88018966;169.43898;0.0;-7.3453654e-25;99.99998;-7.345365e-21;8.738095;-1.4387416;0.6276816;0.827685;0.20001084;0.0;0.0;2441.8628;2862.4011;-853.73334;7267.1187;-999.44666;-675.86444
2012-10-24;5.8391113;1.5737711;0.010152181;754.0552;1.0470009;173.453;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13948977;-1.2636632;0.008538365;0.20693243;0.19839406;0.0;0.0;2556.77;2996.1433;-1295.4;6775.6646;-877.82556;-681.3345
2012-10-25;3.9989727;2.3932087;0.010022481;750.94604;0.6236336;176.04347;0.0;-7.3453654e-25;99.99998;-7.345365e-21;12.527362;-0.82441235;1.0265112;1.2233406;0.19682199;0.0;0.0;1038.0627;1216.2977;-456.935;7330.167;-572.6922;-286.34
2012-10-26;3.5483906;2.7223206;0.01001358;749.43866;0.8739205;204.07664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.0296664;-1.1999282;0.40361285;0.5989224;0.19530207;0.0;0.0;2079.6611;2435.7622;-721.52386;7185.8794;-833.5511;-678.2622
2012-10-27;2.8580627;1.3655497;0.0099487305;750.84125;0.6378157;179.86407;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.12199;-1.1420548;0.25726855;0.45105815;0.1937896;0.0;0.0;2231.7373;2612.966;-1311.2306;6447.999;-793.3472;-596.8578
2012-10-28;2.1822407;-1.559316;-4.936259;753.38916;0.9718823;89.3912;0.006591797;8.34465e-07;122.71645;-7.345365e-21;0.7937592;-1.3261791;0.05851686;0.25078654;0.19227713;0.0003017485;0.0011175871;3053.995;3574.4895;-1716.4523;5978.4233;-921.2522;-761.0367
2012-10-29;3.808075;-3.2029011;-7.1621475;753.5073;0.8577044;99.24804;0.004801432;9.536743e-07;145.3268;-7.345365e-21;0.0004351138;-1.3621384;5.9604645e-05;0.19077957;0.19072741;0.00021420419;0.0;3668.6545;4292.4443;-2273.355;5422.775;-946.23224;-554.6222
2012-10-30;4.7519937;-1.1619974;-5.926295;753.1775;0.934263;184.40991;0.00390625;4.3710074e-07;150.26561;-7.345365e-21;0.00044107434;-1.2427737;5.9604645e-05;0.18924475;0.18920004;0.00019185245;0.0;3597.6973;4208.0845;-2126.3167;5639.411;-863.31335;-561.73224
2012-10-31;4.8933816;0.4306437;-4.888565;754.3282;0.96508306;74.54197;0.0026041667;-7.3453654e-25;150.26561;-7.345365e-21;0.0008642673;-1.2608031;8.940697e-05;0.18778443;0.18769503;0.00016763806;0.0;3419.0657;3997.851;-1920.8855;5933.9106;-875.83777;-598.04114
2012-11-01;5.3417053;-0.6561076;-3.995673;755.1783;0.8873313;167.25995;0.001953125;-7.3453654e-25;150.26561;-7.345365e-21;0.69050586;-1.1367351;0.05069375;0.23692846;0.18621981;0.00010244548;0.0;2879.5818;3365.969;-1745.5416;6128.779;-789.6511;-459.93555
2012-11-02;4.994558;-0.86848956;-4.4833794;754.07587;0.93537587;145.08978;0.0007324219;-7.3453654e-25;150.26561;-7.345365e-21;0.0008523463;-1.249982;6.7055225e-05;0.184834;0.1847744;6.519258e-05;0.0;3395.8262;3968.1477;-1914.835;5931.894;-868.3211;-592.81555
2012-11-03;4.311086;1.5188904;-2.0055199;754.1836;0.8474603;108.97884;0.0;-7.3453654e-25;150.26561;-7.345365e-21;3.271389;-0.88762957;0.2693087;0.45268238;0.18337369;3.9115548e-05;0.0;2123.709;2481.1155;-1166.5133;6699.9844;-616.6067;-502.27667
2012-11-04;3.4790142;0.5426636;-3.6924717;754.76514;0.8988841;97.2936;0.00081380206;-7.3453654e-25;138.96547;-7.345365e-21;1.4756352;-1.1454989;0.120177865;0.30218065;0.18200278;0.00014156103;0.00021606684;2659.7983;3106.0955;-1428.6827;6353.513;-795.74;-662.88
2012-11-05;4.379232;-0.43146768;-5.735203;754.4357;0.87268406;182.67525;0.0;-7.3453654e-25;150.29393;-7.345365e-21;0.005739927;-1.1109151;0.0004172325;0.18104911;0.18064678;5.9604645e-05;0.0;2924.0034;3413.6355;-1810.2794;5906.704;-771.7156;-522.55334
2012-11-06;4.313029;0.523407;-6.5419364;753.6884;0.93594736;173.24571;0.0;-7.3453654e-25;150.32811;-7.345365e-21;0.0;-0.93853194;0.0;0.17930567;0.17929077;3.1664968e-05;0.0;2991.925;3491.8823;-1963.2728;5695.309;-651.9667;-520.93665
2012-11-07;4.4280496;-0.9125366;-7.340753;753.51166;0.8547092;190.7902;0.0;-7.3453654e-25;148.77113;-7.345365e-21;0.0008583069;-1.0272022;5.9604645e-05;0.17802417;0.17795712;1.4901161e-05;0.0;3349.3223;3907.7266;-2222.2656;5389.507;-713.56335;-466.37332
2012-11-08;4.5041504;0.32063803;-7.764158;752.56494;0.82065606;200.68408;0.0;-7.3453654e-25;119.9837;-7.345365e-21;0.00043511385;-0.9016972;2.9802322e-05;0.17666817;0.17663836;3.7252903e-06;0.0;3120.0828;3639.1677;-1984.7633;5643.4263;-626.3789;-495.81888
2012-11-09;4.671407;-0.13823445;-4.1399713;753.0545;0.80404645;147.14417;0.0;-7.3453654e-25;106.79165;-7.345365e-21;2.5989592;-0.88928175;0.21344423;0.3888011;0.17534941;3.7252903e-06;0.0;2704.6646;3153.7622;-1495.6411;6237.2856;-617.75446;-420.9822
2012-11-10;2.720988;2.0704956;-0.03803253;751.4572;0.83133745;192.14363;1.840332;0.00030346712;125.651344;1.9938151;28.148819;-0.5042022;2.9783697;3.1525195;0.17413497;0.07852167;0.9686984;608.64166;709.8711;-211.7411;7435.318;-350.21335;-208.51222
2012-11-11;3.2697346;2.059906;-0.644057;753.0545;0.8776779;147.68623;4.7329917;0.00070317584;150.62987;4.8828125;10.371285;-0.9370428;1.3135821;1.4865398;0.17295778;0.30614436;0.0;1738.7955;2091.611;-694.0883;7070.669;-650.6589;-455.95444
2012-11-12;-0.16174316;-1.2651266;-0.3835945;750.8172;1.1019986;28.456987;55.081707;0.008649826;145.97133;57.698566;33.375267;-0.2919268;2.684027;2.8558373;0.17182529;0.40762126;15.004769;395.925;712.71;-420.46222;6836.4844;-203.55556;-115.26556
2012-11-13;-1.1447245;-3.748006;-3.242667;749.4546;1.4812244;26.913925;97.01913;0.015436292;152.63605;101.48112;0.26216507;-0.1962427;0.25841594;0.42915344;0.1707673;1.6358793;0.17954782;878.06775;2926.4744;-958.88165;5924.36;-145.09334;-44.934444
2012-11-14;-2.9426677;-4.9772134;-5.9682107;748.5112;0.9604903;89.7767;86.17399;0.013249914;154.19269;86.58854;0.08136034;-0.24591573;0.39084256;0.5606264;0.16978383;2.4801233;0.0215061;1018.95667;2720.5657;-971.49335;5719.459;-175.4911;-133.75444
2012-11-15;-3.7882588;-8.769684;-7.9049225;753.05304;1.1194174;24.59716;71.66146;0.011025946;155.00877;71.81803;0.0006556511;-0.4169941;0.31735003;0.4862249;0.16887486;2.0572488;0.00063329935;1576.1984;3300.7932;-1391.2184;5218.976;-292.81445;-199.15445
2012-11-16;-1.4366709;-9.378033;-9.87568;755.7139;1.022586;50.619907;58.49007;0.009025931;155.60773;58.14616;0.0012904402;-0.49506035;0.29449165;0.46248734;0.16800314;1.9209981;0.0;2085.0479;3743.4045;-1844.3772;4737.295;-345.11945;-156.81667
2012-11-17;-0.5147502;-10.051972;-9.640662;755.41034;0.9991551;52.382416;47.128498;0.0072920322;156.06866;46.91569;0.0;-0.51977766;0.24440885;0.41158497;0.16716868;1.6027317;0.0;2209.649;3546.1833;-1850.6572;4839.4946;-362.515;-131.89111
2012-11-18;0.06422933;-8.004822;-6.8440185;753.3496;1.012983;41.62698;37.084717;0.005744616;156.46678;36.539715;0.026467443;-0.5688015;0.22546947;0.39185584;0.16637892;1.4748908;0.0059381127;2247.6123;3308.3755;-1555.6067;5447.03;-397.1128;-190.52667
2012-11-19;-1.2513224;-4.3267517;-2.6376903;751.5461;1.3161304;25.231047;40.78133;0.0062312284;151.4225;40.974934;2.7846186;-0.4954189;0.19025803;0.35589933;0.16563386;0.90565157;2.0928607;1121.6812;1736.2211;-585.50775;6577.8804;-350.7022;-167.92111
2012-11-20;-0.32963052;-3.463908;-4.742739;751.6331;1.231719;29.827845;37.34375;0.00556461;150.65656;37.150066;0.15496612;-0.47057307;0.23704767;0.40197372;0.1649186;1.5229844;0.07581338;1497.215;2218.1912;-1021.0872;6109.5645;-329.35443;-229.70444
2012-11-21;-0.6067505;-3.7346394;-4.3048882;751.5822;0.9028937;40.789562;28.381266;0.0042302213;150.86522;27.954102;0.5508959;-0.5388223;0.24527311;0.4095137;0.16421825;1.2723486;0.028308481;1746.0728;2406.1545;-979.515;6205.3613;-376.06888;-318.8622
2012-11-22;-0.56084186;-4.1289673;-4.2463393;751.69867;0.8881511;57.581585;21.186197;0.003158013;150.98012;20.955404;0.09625554;-0.70334506;0.15431643;0.31785667;0.1635477;0.964785;0.012598932;2020.1906;2647.9412;-1130.5594;6121.2188;-491.19278;-424.81332
2012-11-23;-0.6870524;-3.3558552;-3.8483784;751.40967;1.1570479;36.56226;17.100504;0.0025883515;150.40785;16.927084;2.2018404;-0.5658297;0.22403896;0.38693845;0.16289204;0.5422514;0.866387;1557.925;1979.3445;-929.3089;6280.044;-394.81888;-290.68777
2012-11-24;-0.6059367;-3.1038716;-2.7601395;749.53467;0.7010718;52.512024;20.456787;0.0030657847;150.48663;20.548502;1.1368722;-0.57992154;0.18720329;0.34949183;0.1622811;0.6746426;0.32988936;1403.1561;1826.6866;-759.89166;6505.3677;-404.7678;-274.55667
2012-11-25;-1.1780294;-2.198171;-2.8912709;748.4373;0.70103616;62.40924;23.79313;0.0036663215;148.12335;24.251303;6.0913143;-0.441337;0.30095875;0.46265125;0.16168505;0.63598156;4.175786;1293.9556;1670.44;-718.62445;6502.8345;-307.31888;-311.7378
2012-11-26;-1.475769;-2.9257812;-2.9713173;747.59424;0.62610567;76.68594;59.910156;0.008769711;145.13702;60.139973;3.8513541;-0.35574287;0.20895898;0.37005544;0.16111135;0.89557284;3.0211136;872.2367;1652.8055;-640.8078;6425.241;-252.83556;-167.48334
2012-11-27;-3.1677043;-6.538198;-7.808382;749.7029;0.87971944;83.42106;57.066082;0.00857532;150.95343;56.640625;0.03004074;-0.5316799;0.11996925;0.28049946;0.16054511;0.79756975;0.016123056;1557.1417;2755.9055;-1301.2805;5426.453;-378.26;-281.3922
2012-11-28;-2.7151108;-9.303897;-11.129365;753.1753;0.99860764;91.43411;50.864014;0.007661303;151.41502;50.33366;0.00086128706;-0.3751926;0.13308972;0.29307604;0.15999377;0.8871481;0.0;2012.4312;3324.1655;-1865.7683;4642.88;-263.72223;-189.07222
2012-11-29;-0.9028015;-9.030776;-10.626163;753.57196;1.0075303;134.7205;43.11792;0.0064899526;151.82094;42.60254;0.0008583069;-0.3119437;0.19660592;0.35606325;0.15945733;1.2984108;0.0;2147.365;3306.4421;-1934.01;4722.823;-218.05888;-150.46556
2012-11-30;-0.39334106;-7.962836;-8.908984;754.2823;0.8746955;163.70457;35.329998;0.0053299665;152.16469;34.99349;0.0;-0.22711977;0.16251206;0.32144785;0.15895814;1.0688417;0.0;1791.0011;2587.81;-1534.8245;5274.3877;-158.90111;-148.28223
2012-12-01;-0.10579427;-9.020852;-9.530815;754.4057;0.9969123;45.82294;27.966553;0.0042161145;152.46515;28.076172;0.00085532654;-0.4396159;0.17096102;0.32941997;0.15845895;1.1214651;0.0;2342.338;3207.1433;-1932.9288;4971.1113;-306.45444;-141.86444
2012-12-02;0.1597697;-8.061744;-8.8074045;753.6285;1.0738344;49.06175;20.898111;0.0031479995;152.6878;20.711264;0.001711679;-0.40773863;0.15618652;0.31414628;0.15796721;1.0226108;0.0;2396.8894;3131.8079;-1836.235;5184.792;-283.88;-172.31111
2012-12-03;0.98150635;-6.6386514;-8.627816;751.24854;0.81564265;185.0342;15.201741;0.0022925932;152.85643;14.729817;0.0008583069;-0.46170595;0.11356175;0.27103722;0.15749037;0.74435586;0.0;2431.2295;3065.6245;-1825.2145;5254.894;-321.19778;-177.56444
2012-12-04;-2.4916077;-5.0203857;-4.8492684;744.7104;1.2374123;204.26598;21.181234;0.0033799808;146.37433;22.216797;8.11379;-0.31045264;0.06252527;0.21955371;0.15703589;0.18038228;7.6626987;1628.1106;2038.9;-833.8811;6249.723;-219.38889;-501.7211
2012-12-05;-5.60317;-6.383982;-4.864797;741.54694;0.8064243;201.07603;98.64193;0.031822044;121.30011;256.9987;29.109764;-0.07054675;0.00035762787;0.15693903;0.1565963;0.0;28.980286;248.23334;1041.7877;-254.89223;6465.8213;-55.47889;-103.53222
2012-12-06;-6.175882;-7.3646736;-7.293608;745.59863;0.804811;254.85559;100.0;0.040999692;142.21873;290.07974;1.2508534;-0.04850328;0.0;0.15616417;0.15616417;0.0;1.2448318;623.00946;2622.7166;-519.1572;5941.0845;-34.246666;-94.46778
2012-12-07;-4.012207;-4.61202;-3.1703594;748.3526;0.76196223;208.91492;100.0;0.049186427;149.4912;325.80566;24.2151;-0.1208242;0.007018447;0.16275048;0.15573949;0.0;23.472994;324.84332;1341.9166;-60.00889;6852.9785;-92.89445;-145.14111
2012-12-08;-3.6112492;-4.012385;-1.8304278;747.76996;0.6068532;207.92992;100.0;0.08374766;150.00584;554.8909;22.665358;-0.13469067;0.02105534;0.17638505;0.1553297;0.0;21.443851;201.56;854.17;-120.65945;6875.161;-104.71333;-150.60222
2012-12-09;-4.456739;-7.031157;-5.3815894;750.695;0.80094594;55.11059;100.0;0.09088453;156.92023;579.7119;0.02232194;-0.07185992;0.0;0.15492737;0.15492737;0.0;0.022161752;634.5378;2455.121;-1102.7167;5423.33;-52.00111;-59.905556
2012-12-10;-6.82902;-13.076606;-12.578122;746.6758;0.91837853;69.92685;100.0;0.090929426;161.3753;563.8428;0.254187;-0.03525056;0.0;0.15451759;0.15451759;0.0;0.22479892;780.3367;2929.9956;-890.9689;5027.223;-23.602222;18.602222
2012-12-11;-6.4384055;-8.6146555;-9.5605545;743.5046;0.7057516;72.767426;100.0;0.09362793;162.055;577.55536;3.4246445;-0.0127367675;0.0;0.15412271;0.15413016;0.0;3.3244789;539.1422;2033.9344;-426.98944;5889.195;-7.6977777;-34.761112
2012-12-12;-7.5178246;-12.1671715;-11.479309;749.3662;1.179496;45.931538;100.0;0.094834924;165.1139;574.74774;0.0029459596;-0.037435442;0.0;0.15374273;0.15374273;0.0;0.0016540289;805.74164;3041.0645;-1049.6278;4940.0537;-25.256666;-11.705556
2012-12-13;-6.974762;-13.582527;-14.078033;747.4341;1.0212058;35.28774;100.0;0.0948565;168.26952;564.1276;0.0023396616;-0.021289103;0.0;0.15336275;0.15336275;0.0;0.0001937151;775.19556;2858.4744;-944.87335;4844.9766;-13.2711115;42.72111
2012-12-14;-8.772939;-15.018051;-15.779878;747.15814;1.0019373;55.26743;100.0;0.09487331;170.95897;555.4199;0.004712711;-0.021313317;0.0;0.15299022;0.15299022;0.0;0.0030063093;870.30225;3134.8245;-1205.9;4375.9087;-13.257222;38.49111
2012-12-15;-11.190471;-13.782982;-16.84141;746.64166;0.9739351;44.047657;100.0;0.094958864;172.9889;549.4792;0.22870004;0.0069616362;0.0;0.1526177;0.1526177;0.0;0.22108108;801.75775;2822.6133;-793.2622;4785.7534;7.6222224;0.093333334
2012-12-16;-10.823518;-12.780967;-13.880723;745.01166;0.70623827;170.46608;100.0;0.096317135;171.8919;560.0179;2.8207333;-0.0055823475;0.0;0.15226007;0.15226007;0.0;2.817275;521.05835;1818.5745;-530.0039;5347.7334;-2.9666667;-25.116667
