time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2012-12-17;-10.076705;-11.784795;-11.83978;747.92816;0.7728668;269.16843;100.0;0.09860965;168.7783;584.6761;1.1821687;-0.036094338;0.0;0.15191734;0.15190244;0.0;1.1769049;610.4339;2195.7932;-350.1;5755.5513;-26.18;-68.32
2012-12-18;-7.1107726;-8.275589;-8.06322;751.3193;0.6143091;232.79224;100.0;0.100717224;168.6253;597.4121;2.465248;-0.048111193;0.0;0.15155971;0.15155971;0.0;2.459824;431.25278;1566.8033;-222.55278;6250.501;-36.031113;-80.53445
2012-12-19;-4.482473;-5.302124;-5.3491416;751.30927;0.39539483;194.56323;100.0;0.107341446;167.19887;640.2995;15.590703;-0.015866011;0.0;0.15121698;0.15121698;0.0;15.082225;302.52222;1123.2589;-48.724445;6712.1255;-11.278334;-43.70111
2012-12-20;-3.023824;-3.5081482;-2.2296143;744.98517;0.51202023;143.27547;100.0;0.13430817;158.18163;844.1976;40.77069;-0.080997124;0.038191676;0.18908083;0.15087426;0.0;38.14993;205.84056;872.43665;-55.648335;6955.947;-62.602222;-96.21333
2012-12-21;-5.775299;-6.920807;-3.1051738;741.5184;0.6335272;183.3409;100.0;0.17088866;154.20375;1106.8522;18.00476;-0.16126595;0.0;0.15054643;0.15054643;0.0;17.837978;198.03055;832.87;-336.36166;6432.6724;-125.74;-140.89778
2012-12-22;-6.3553786;-7.4710617;-5.276239;747.926;0.7579147;223.46526;100.0;0.18007028;162.04457;1113.2812;2.2223175;-0.09731576;0.0;0.1502037;0.15021116;0.0;2.1882505;511.155;2156.3877;-530.2011;6077.4995;-73.55;-117.36444
2012-12-23;-5.6660743;-6.8587174;-5.985781;751.4687;0.62587625;233.14723;100.0;0.18176079;171.4121;1062.1744;1.1360973;-0.061906874;0.0;0.14987588;0.14986843;0.0;1.11809;483.45444;1996.0466;-504.69278;6073.8394;-45.68778;-74.00667
2012-12-24;-5.289724;-6.23202;-6.5501556;749.9737;0.8238549;257.10178;100.0;0.18293293;179.73988;1019.20575;1.997608;-0.014549121;0.0;0.14954805;0.1495406;0.0;1.9786284;531.49554;2140.199;-296.6678;6324.1763;-8.832222;-64.60333
2012-12-25;-3.656943;-6.212982;-6.441625;749.0031;0.9089165;46.79936;100.0;0.18413158;187.77765;982.2998;0.035381317;-0.020960346;0.0;0.14922023;0.14921278;0.0;0.03451854;729.9011;2916.2588;-1144.9856;5249.536;-12.275556;-23.944445
2012-12-26;-7.565132;-11.949776;-10.38477;751.6242;1.9347558;20.505661;100.0;0.18417756;194.4121;948.40497;0.012904406;-0.027120113;0.0;0.1488775;0.14888495;0.0;0.01161918;809.01556;3151.7144;-1536.3645;4396.6924;-16.918888;70.07222
2012-12-27;-10.038737;-19.11714;-16.401672;753.67035;1.8238639;9.105361;100.0;0.18420263;198.5078;928.5075;0.0008523463;-0.02106186;0.0;0.14856458;0.14855713;0.0;0.0;868.3211;3297.4666;-1628.4423;3740.1277;-12.927778;150.22223
2012-12-28;-7.831084;-23.58737;-19.451382;752.1513;1.3097707;208.8845;100.0;0.18421833;201.1494;916.3005;0.0;-0.023731962;0.0;0.14823675;0.14823675;0.0;0.0;893.70166;3310.922;-1104.3005;4182.2866;-15.89;150.40222
2012-12-29;-6.404939;-20.60623;-18.485641;750.1128;0.7635028;335.51456;100.0;0.1842202;203.57909;905.5583;0.0;-0.022599474;0.0;0.14790893;0.14792383;0.0;0.0;892.33276;3227.5833;-1139.3978;4266.41;-14.948889;93.335556
2012-12-30;-9.230617;-13.95725;-18.56321;748.02826;0.8397004;271.24515;100.0;0.18424582;205.9964;894.9788;0.001001358;0.015374273;0.0;0.1476109;0.14761835;0.0;0.00055134296;886.69165;3132.9023;-1056.9856;4348.233;14.098889;54.535557
2012-12-31;-11.772981;-17.7265;-19.424362;749.1777;1.3158574;5.9786353;100.0;0.1842829;208.29393;885.4167;0.0017762184;0.0017415732;0.0;0.14729798;0.14730543;0.0;0.0013485551;931.1606;3215.9023;-1356.1677;3885.1135;3.7322223;75.11667
2013-01-01;-9.211957;-20.762045;-20.626217;749.67334;0.9642164;264.9067;100.0;0.18430252;210.29523;877.15656;0.001702454;-0.015472993;0.0;0.14699996;0.14699996;0.0;0.0;978.41833;3304.3667;-1219.53;3985.3545;-9.592222;103.23222
2013-01-02;-10.436142;-19.062347;-20.12771;751.4253;1.2536262;9.254372;100.0;0.18431914;212.20636;869.38477;0.0008523463;-0.009113923;0.0;0.14670193;0.14669448;0.0;0.0;983.6272;3249.8022;-1116.56;4185.8643;-4.5033336;95.886665
2013-01-03;-11.290817;-18.318054;-19.798635;751.9913;1.3730302;9.557439;100.0;0.18434493;214.15688;861.613;0.0004351138;-0.0042952597;0.0;0.14638901;0.14638901;0.0;0.0;1022.52167;3307.1233;-1264.9244;4023.6636;-0.71444446;95.206665
2013-01-04;-9.956497;-19.144156;-19.782404;747.88055;0.8867707;205.29924;100.0;0.18436675;216.06248;854.24805;0.0008583069;-0.015243888;0.0;0.14609098;0.14609843;0.0;0.0;1025.8861;3248.9956;-1109.2106;4213.184;-9.348889;66.276665
2013-01-05;-9.060576;-13.1445;-17.08621;742.42725;0.5952217;264.079;100.0;0.18517824;216.36815;855.5908;4.8313675;0.0034002587;0.0;0.14579296;0.14579296;0.0;4.82662;933.23334;2896.7356;-401.97388;5366.082;4.5155554;-4.411111
2013-01-06;-7.6853166;-8.523799;-11.249755;740.4438;0.81386405;193.3283;100.0;0.20100355;195.14288;1028.0762;30.369;0.020306557;0.0;0.14549494;0.14550239;0.0;30.36091;271.30945;1046.581;178.67166;6517.01;16.36;-13.8955555
2013-01-07;-7.509542;-8.603557;-7.973577;737.8416;0.8681057;175.93141;100.0;0.24645185;166.2184;1478.0273;52.10693;-0.036127865;0.0;0.14522672;0.14521182;0.0;52.0902;325.10056;1409.9545;-66.03611;6457.077;-27.007778;-88.98556
2013-01-08;-8.816544;-9.972749;-7.928225;738.1115;1.1245586;186.8875;100.0;0.28983775;157.62694;1835.4086;34.868073;-0.054599717;0.0;0.1449287;0.1449287;0.0;34.861103;210.3689;911.26886;-139.82167;6275.7847;-42.133335;-98.933334
2013-01-09;-8.475658;-9.759602;-7.4901237;734.64087;1.1500701;193.90968;100.0;0.3586066;153.38995;2330.0781;63.310177;-0.0803303;0.0;0.14466047;0.14464557;0.0;63.298553;105.80722;462.22665;-24.234444;6457.3984;-62.894444;-111.657776
2013-01-10;-12.677661;-14.999795;-10.126327;736.23926;1.0912973;201.5691;100.0;0.38720894;162.55956;2385.8235;9.364563;-0.1367759;0.0;0.14436245;0.14436245;0.0;9.227536;474.68167;2057.7556;-606.2547;5462.6577;-105.46778;-199.32445
2013-01-11;-13.486763;-15.895495;-13.665207;747.91656;0.79370743;271.60797;100.0;0.39051548;174.30858;2244.7917;0.43061972;-0.035690144;0.0;0.14406443;0.14407188;0.0;0.42682886;722.26056;3072.6133;-997.6739;4730.343;-25.331112;-101.39111
2013-01-12;-12.352855;-19.115623;-17.296381;750.8535;1.0144528;97.108185;100.0;0.3907306;183.29198;2134.6028;0.010663271;-0.030245632;0.0;0.1437813;0.14378875;0.0;0.0068061054;847.18054;3507.7822;-1351.7167;3989.602;-20.377777;19.654444
2013-01-13;-10.235044;-18.313408;-18.821901;748.553;1.0025452;128.38838;100.0;0.39074442;189.8867;2060.1807;0.00085359777;-0.020129606;0.0;0.14349818;0.14349818;0.0;0.0;842.29724;3395.601;-994.3517;4382.0947;-12.635555;54.327778
2013-01-14;-11.769275;-16.266329;-19.432085;748.32806;1.0983114;108.47819;100.0;0.39077154;195.63084;1999.7152;0.0017195934;0.006167218;0.0;0.14321506;0.14321506;0.0;0.0;902.7889;3545.7622;-1164.7426;4125.757;7.3922224;50.244446
2013-01-15;-14.293866;-21.276478;-21.34861;751.8654;1.5299736;10.112659;100.0;0.39080298;200.52797;1950.4395;0.00192523;-0.010637566;0.0;0.14293194;0.14293194;0.0;0.00021606684;966.50336;3701.5234;-1491.5939;3546.254;-5.4877777;92.45556
2013-01-16;-12.345978;-22.82664;-23.48982;753.20825;1.4698051;36.338917;100.0;0.39082417;204.35838;1914.3881;0.0008583069;-0.008060597;0.0;0.14264882;0.14264882;0.0;0.0;1005.24164;3755.4912;-1356.2128;3572.1594;-3.8;159.21889
2013-01-17;-7.9283166;-25.841642;-21.900414;750.85156;0.7252142;297.90842;100.0;0.3908509;207.90785;1881.9987;0.032547116;-0.027926639;0.0;0.1423806;0.1423806;0.0;0.030383468;795.255;2900.63;-712.86945;4540.431;-19.727777;115.38778
2013-01-18;-7.6888223;-19.59114;-20.33004;750.18555;0.731663;283.83353;100.0;0.3908697;211.84113;1846.9238;0.0;-0.023599714;0.0;0.14209747;0.14210492;0.0;0.0;1026.2839;3656.601;-975.005;4355.3013;-15.343333;76.996666
2013-01-19;-6.0435944;-17.408113;-18.315481;750.33936;0.61161274;283.77295;100.0;0.3909185;216.06996;1811.4828;0.4274902;-0.030523166;0.0;0.14182925;0.1418218;0.0;0.42320788;1053.7572;3668.919;-719.26526;4861.0923;-20.437778;55.13111
2013-01-20;-6.663788;-8.040237;-12.69743;748.03705;0.78586525;230.14673;100.0;0.3952795;218.3548;1811.32;6.266892;0.029085204;0.0;0.14156103;0.14154613;0.0;6.257467;378.70557;1378.0366;249.57167;6560.832;23.344444;-6.7244444
2013-01-21;-4.914266;-8.393017;-9.984397;750.61395;0.7966275;129.36888;100.0;0.3979514;224.41339;1776.001;0.15230477;-0.024066307;0.0;0.14127791;0.14127791;0.0;0.15229732;906.3394;3409.3677;-1070.6147;5102.185;-14.627778;-26.21889
2013-01-22;-4.4677835;-9.17688;-11.471679;751.4427;0.7908973;190.4236;100.0;0.39800766;231.58397;1720.8658;0.035613775;-0.015162863;0.0;0.14099479;0.14100969;0.0;0.015579164;1014.9828;3723.7688;-1219.6586;4752.4946;-7.4744444;8.532222
2013-01-23;-5.134613;-6.753998;-10.573649;749.5188;0.6137886;250.03944;100.0;0.39931718;236.82909;1687.3779;3.6498606;0.02203416;0.0;0.14072657;0.14073402;0.0;3.4751966;381.34055;1376.0144;36.041668;6404.1943;17.98889;-0.2611111
2013-01-24;-3.9325562;-5.045105;-6.9427085;749.2813;0.6869447;221.13231;100.0;0.40247676;242.04816;1664.9576;0.5959749;-0.04151091;0.0;0.14045835;0.14045835;0.0;0.5695969;739.6028;2774.3567;-423.01056;6225.6113;-28.746666;-74.63556
2013-01-25;-4.0915427;-5.0370545;-5.4394937;748.6163;0.86770964;233.0622;100.0;0.40505257;248.59145;1630.2897;7.357642;-0.04291907;0.0;0.14019012;0.14019012;0.0;7.078376;739.23724;2709.0579;-356.21;6431.5913;-29.993334;-90.047775
2013-01-26;-2.355896;-3.413625;-3.5522969;750.45953;0.8376484;225.04832;100.0;0.41090283;253.72166;1621.46;1.7726451;-0.084124506;0.0;0.1399219;0.1399219;0.0;1.6596317;583.5928;2311.9568;-333.66388;6585.223;-62.463333;-76.89889
2013-01-27;-2.1844177;-2.4556172;-1.8641866;747.6477;0.68278867;184.95128;100.0;0.44168577;246.63377;1788.4115;64.208565;-0.052744523;0.0744015;0.21407008;0.13966113;0.0;58.955364;114.55167;474.7389;-4.223611;7072.5015;-41.127777;-62.924446
2013-01-28;-2.153249;-4.2171226;-1.2295328;745.58844;0.6153249;129.98395;100.0;0.4780263;242.74803;1971.9645;8.320272;-0.18525869;0.0053197145;0.14470518;0.13938546;0.050079077;8.037317;839.6767;3218.3157;-692.3458;6337.993;-138.98445;-149.32445
2013-01-29;-3.399831;-4.2785745;-1.5417277;737.66113;0.870522;142.08853;100.0;0.5041765;243.80858;2066.8945;25.028423;-0.15854836;0.0037401915;0.14284253;0.13911724;0.02351962;24.67569;363.65555;1513.5688;-360.33554;6641.431;-122.19222;-147.73445
2013-01-30;-5.816111;-7.0850015;-3.3754475;743.0134;0.9439991;199.05676;100.0;0.5129508;252.35773;2034.8307;2.5296211;-0.21108799;0.0;0.13884902;0.13884902;0.0;2.4953;691.8222;2680.0256;-691.7;6027.9224;-161.77;-204.93445
2013-01-31;-5.4505005;-6.5976195;-4.5702224;738.5672;0.5926028;103.628426;100.0;0.52572054;253.1839;2074.422;22.932335;-0.090504065;0.0;0.1385957;0.13858825;0.0;22.927996;406.78445;1674.46;-303.525;6433.3267;-68.95;-109.087776
2013-02-01;-6.619039;-7.896177;-4.9828095;740.2198;0.9097635;206.85828;100.0;0.5407312;252.95473;2138.4277;7.5704393;-0.15828013;0.0;0.13831258;0.13832748;0.0;7.5637326;473.31;2014.9867;-344.90332;6315.37;-121.47;-183.90666
2013-02-02;-7.8588715;-9.899133;-6.3394723;743.0799;0.9796017;253.07182;100.0;0.5525215;253.84633;2176.2695;11.963377;-0.09073969;0.0;0.13805926;0.13806671;0.0;11.961288;458.42334;1962.9623;-950.31305;5402.621;-68.96111;-130.69556
2013-02-03;-6.490677;-16.645365;-11.346832;752.44;0.9979027;65.27282;100.0;0.55716056;258.527;2156.535;0.0017116127;-0.08768961;0.0;0.13779104;0.13780594;0.0;0.0;1014.29944;4298.0566;-1588.4294;4183.7783;-61.955555;-4.2044444
2013-02-04;-3.709399;-13.314578;-13.2347975;754.1579;1.1588188;35.206234;100.0;0.5571701;264.03256;2111.5723;0.0025808804;-0.041445717;0.0;0.13753772;0.13753027;0.0;0.0;1070.0573;4411.5044;-1392.588;4384.805;-26.313334;88.99555
2013-02-05;-2.474612;-14.787685;-13.363285;753.137;0.8644393;72.205345;100.0;0.5571912;268.77505;2074.2188;0.0038623803;-0.06273016;0.0;0.1372695;0.13726205;0.0;0.0;1033.1655;4145.7554;-988.3239;4929.8076;-43.185555;55.126667
2013-02-06;-2.891988;-12.898075;-11.7981;751.6562;0.586313;230.00343;100.0;0.5582997;272.5446;2047.9736;9.296274;-0.07921085;0.0;0.13700128;0.13700128;0.0;9.24721;1088.0216;4255.633;-633.36304;5547.472;-55.51889;-11.388889
2013-02-07;-3.898;-4.752645;-8.102824;750.0989;0.4723349;217.06725;100.0;0.57524997;263.9707;2178.955;10.26553;0.0111833215;0.0;0.13674796;0.1367405;0.0;10.107201;365.74722;1559.4745;84.40889;6724.359;10.122222;-31.755556
2013-02-08;-1.4109904;-6.119086;-6.613495;752.7649;0.7504135;140.25597;100.0;0.5780111;270.27896;2140.8284;0.020638108;-0.06718282;0.0;0.13647974;0.13647974;0.0;0.018890947;1034.2411;4336.3105;-1328.5405;5096.1523;-45.09111;-31.436666
2013-02-09;-2.2455673;-9.276207;-8.324493;752.08;0.76301676;216.0503;100.0;0.5780318;277.3369;2086.2224;0.018793344;-0.060506165;0.0;0.13622642;0.13621151;0.0;0.016190112;822.4739;3355.07;-831.6339;5518.628;-41.921112;-6.977778
2013-02-10;-2.4611003;-6.2459807;-8.155721;750.3798;0.8351744;185.71944;100.0;0.5780661;283.48764;2040.9342;0.008392334;-0.03565103;0.0;0.1359433;0.13595074;0.0;0.0018179417;1034.675;4111.1113;-1028.9022;5317.108;-21.486666;-41.705555
2013-02-11;-2.5304565;-4.094513;-6.7550864;746.3018;0.6145605;214.45628;100.0;0.57832325;289.40005;2000.1221;0.5021866;-0.035861507;0.0;0.13568997;0.13568252;0.0;0.25342777;995.24225;3851.9133;-650.5375;5998.5244;-22.578888;-93.15444
2013-02-12;-4.995819;-6.690103;-5.9193726;744.0173;0.7097276;193.84715;100.0;0.5847127;289.7191;2018.3512;8.265222;-0.08119829;0.0;0.13542175;0.13542175;0.0;8.072063;895.2189;3639.525;-791.7536;5800.0054;-58.331665;-133.90111
2013-02-13;-5.2842813;-9.33781;-6.7100015;750.1114;0.91306067;121.88334;100.0;0.58698636;293.89746;1999.0234;0.0151604405;-0.10668486;0.0;0.13515353;0.13516098;0.0;0.013016164;1103.1383;4423.3022;-1403.4697;4945.9023;-75.87111;-115.40667
2013-02-14;-3.4919994;-11.8835945;-9.351054;752.73126;1.0266496;77.376396;100.0;0.5869892;298.88086;1965.0472;0.0008523463;-0.08729752;0.0;0.13490021;0.13489276;0.0;0.0;1250.3767;4882.237;-1545.1167;4537.204;-60.25111;-3.52
2013-02-15;-2.4061127;-12.324643;-9.449046;748.25214;0.8666943;228.75269;100.0;0.58772004;302.43033;1943.7662;5.5422845;-0.103932805;0.0;0.13463199;0.13463199;0.0;5.22875;1105.664;4205.5454;-739.24585;5614.7246;-74.221664;-24.311388
2013-02-16;-6.166748;-7.671305;-7.4337363;743.5135;1.0256448;225.98598;100.0;0.6002056;293.944;2041.626;6.921115;-0.07631257;0.0;0.13436377;0.13437122;0.0;6.837033;999.07166;4180.6777;-714.72;5803.0845;-53.766666;-142.29445
2013-02-17;-6.420237;-7.90626;-6.6096396;744.0817;0.82819295;218.14519;100.0;0.6036942;296.13052;2039.5101;4.9582424;-0.123085454;0.0;0.13412535;0.13411045;0.0;4.9095488;891.2367;3671.0867;-645.82947;5917.3213;-91.41333;-184.87555
2013-02-18;-6.403366;-8.488299;-6.4726167;744.2605;0.7756545;196.3308;100.0;0.60704887;298.42154;2034.9935;4.182745;-0.12572482;0.0;0.13385713;0.13384968;0.0;4.1781588;1117.9822;4594.5254;-858.895;5677.894;-91.33111;-191.53111
2013-02-19;-6.413381;-7.5921807;-6.098638;744.8413;0.89483196;221.7555;100.0;0.6180861;292.3558;2113.973;8.19157;-0.11014193;0.0;0.13358891;0.13358891;0.0;8.184548;826.69446;3519.689;-612.1517;5987.4624;-81.5;-188.08
2013-02-20;-6.9834557;-8.900573;-6.5226912;746.92145;0.81823665;175.1715;100.0;0.6198198;296.97202;2088.7043;0.23739338;-0.16606413;0.0;0.13333559;0.13333559;0.0;0.22634864;1017.695;4232.81;-858.5689;5617.3345;-123.757774;-217.32777
2013-02-21;-6.066101;-7.322267;-6.552111;748.6982;0.8571999;150.99074;100.0;0.62159675;300.58463;2069.0918;2.215658;-0.09138323;0.0;0.13309717;0.13308227;0.0;2.210319;743.7472;3045.7834;-677.68445;5867.385;-67.48222;-132.79778
2013-02-22;-4.3646507;-11.507501;-7.3149414;749.8001;0.85650855;162.67708;100.0;0.6221608;305.29068;2039.3473;0.0033337483;-0.1449436;0.0;0.13282895;0.13282895;0.0;0.001180917;1187.09;4761.33;-1169.9506;5219.461;-104.513336;-111.67889
2013-02-23;-3.4707031;-9.175415;-7.589376;747.3892;0.6899138;245.80577;100.0;0.6223988;309.78256;2010.2539;0.7842243;-0.089962035;0.0;0.13256073;0.13256818;0.0;0.64370406;1190.211;4651.527;-1065.0627;5361.9775;-63.114445;-98.09889
2013-02-24;-4.3486533;-8.239583;-7.587433;749.6761;0.9727902;75.40969;100.0;0.62301534;313.7881;1986.4095;0.18814206;-0.080554746;0.0;0.13229251;0.13230741;0.0;0.035315752;1317.5133;5064.4927;-1373.1605;4982.91;-54.71;-98.365
2013-02-25;-4.836741;-10.52892;-8.209004;754.59076;1.0245442;58.832615;100.0;0.62312096;317.82095;1961.4258;0.0011175871;-0.11874549;0.0;0.13203919;0.13203919;0.0;0.001128763;1400.8273;5252.964;-1422.245;4865.3975;-83.725555;-120.33972
2013-02-26;-2.5294495;-8.690959;-9.012868;753.0765;0.8448202;192.19505;100.0;0.6231243;321.4222;1939.9414;0.0006556511;-0.08380413;0.0;0.13175607;0.13177097;0.0;0.00063702464;1499.2056;5482.4746;-1550.565;4657.7056;-57.06889;-49.638054
2013-02-27;-2.880249;-4.740313;-8.339844;749.3304;0.78916955;249.55775;100.0;0.6231744;324.7692;1920.0846;0.27751923;-0.048801303;0.0;0.13151765;0.13151765;0.0;0.2739206;1454.74;5194.4272;-984.60944;5496.3564;-30.59;-116.73
2013-02-28;-3.585144;-4.5487366;-5.752833;745.8024;1.1158178;202.76155;100.0;0.62877774;323.38086;1942.749;17.513365;-0.0704024;0.0;0.13124943;0.13126433;0.0;16.925804;660.17834;2409.0356;-168.36667;6674.5713;-52.135555;-101.76278
2013-03-01;-5.9847207;-7.275889;-4.9245453;743.2259;0.94422406;217.85866;100.0;0.6573112;299.6517;2192.0166;22.039774;-0.14211424;0.0;0.13101101;0.13101846;0.0;21.74307;788.69055;3411.5466;-639.4261;6026.3823;-106.69111;-202.94667
2013-03-02;-6.335012;-7.868113;-5.7590637;747.36084;0.7098611;242.76788;100.0;0.6658691;298.2347;2234.7412;1.8116266;-0.15356764;0.0;0.13075769;0.13077259;0.0;1.8023514;1105.5083;4716.8105;-996.6461;5519.66;-113.46667;-222.9161
2013-03-03;-4.289144;-8.063987;-5.8436484;750.3604;0.7477591;229.03496;100.0;0.66730785;303.30762;2200.9685;7.0869026;-0.15140511;0.0;0.13050437;0.13051182;0.0;6.7505574;1232.613;5126.3867;-904.41943;5733.8784;-109.22444;-188.93388
2013-03-04;-3.7272847;-4.480652;-4.0228677;743.8625;0.7581239;218.4799;100.0;0.7014858;286.80762;2444.0918;43.074284;-0.041760504;0.0015050173;0.13177097;0.13026595;0.0;40.097717;327.725;1412.1008;-89.04056;6805.947;-31.145555;-89.74194
2013-03-05;-4.6970344;-5.7759337;-3.2117856;741.64307;1.10558;209.04126;100.0;0.72377354;284.79395;2542.8467;13.268256;-0.19809696;0.0;0.13002753;0.13002008;0.0;12.86801;947.1758;4029.0657;-768.3361;6065.91;-149.17444;-262.9364
2013-03-06;-8.962125;-12.751197;-5.511973;744.842;1.4561476;58.690304;100.0;0.732909;288.06314;2546.7937;2.6996136;-0.40581077;0.0;0.12975931;0.12977421;0.0;2.688449;865.3508;3683.0496;-1033.0505;5359.332;-312.80667;-253.84
2013-03-07;-9.7931595;-15.3597765;-9.510755;750.21954;1.7373697;25.62269;100.0;0.7334719;294.47852;2493.1233;0.0282377;-0.21533668;0.0;0.1295209;0.1295209;0.0;0.0269413;1443.1794;5947.0254;-1901.5939;4010.4194;-160.19888;-176.68556
2013-03-08;-5.4071007;-19.28812;-12.201983;749.97833;0.9428926;156.5815;100.0;0.73341846;299.3125;2452.4333;0.0014930964;-0.14784746;0.0;0.12925267;0.12926012;0.0;0.00062957406;1517.0453;6081.79;-1480.2428;4403.981;-105.9;-51.968056
2013-03-09;-3.8150837;-17.363104;-11.311581;746.4973;0.6883769;234.46948;100.0;0.7333765;303.6146;2417.3176;0.0014901161;-0.16078725;0.0;0.12901425;0.1289919;0.0;0.0009834766;1491.5562;5829.815;-1338.7211;4760.041;-115.66111;-94.51139
2013-03-10;-4.2607727;-10.953488;-10.822377;744.326;0.8934157;148.87193;100.0;0.73336405;307.8838;2383.545;0.0017165403;-0.026836991;0.0;0.12874603;0.12874603;0.0;0.0;1555.2637;5924.177;-1380.6633;4763.029;-17.552221;-133.23334
2013-03-11;-3.9260051;-8.4355545;-10.016683;746.1174;0.95009375;163.99513;100.0;0.7333886;312.09766;2351.2776;0.07009506;-0.025520101;0.0;0.12850761;0.12851506;0.0;0.06779656;1629.7339;6057.9224;-1183.6045;5099.9185;-16.524445;-152.54805
2013-03-12;-1.6509908;-2.414632;-6.9340415;749.4192;0.8622575;239.50914;100.0;0.73446584;316.10123;2324.829;3.5738761;0.035787;0.0;0.1282841;0.1282841;0.0;3.3436158;640.9164;2324.554;18.562222;6857.283;29.134445;-49.843887
2013-03-13;-0.21612549;-1.3076578;-3.0523376;749.7727;0.92384243;242.15112;100.0;0.74025583;319.28223;2320.5159;4.186034;0.0012107193;0.00052154064;0.12856722;0.12805313;0.0;1.9463785;1232.5461;4698.2676;-606.8711;6426.271;4.0844445;-157.91
2013-03-14;0.98017377;-1.640686;-1.4243342;750.86597;0.8711383;269.38834;100.0;0.7412205;327.09506;2269.043;0.006375312;-0.14200434;0.08113682;0.20895898;0.12779981;0.75807047;0.0021383166;1630.5819;5825.9307;-1283.7084;5739.507;-98.62778;-159.79028
2013-03-15;2.9499817;-5.122986;-1.2331797;755.0153;0.90566677;86.40189;100.0;0.74038905;335.23276;2211.5479;0.0017175225;-0.21557324;0.10897219;0.23649633;0.12752414;0.91273713;0.0;1967.7103;6101.872;-1478.4144;5490.604;-153.78444;-105.865
2013-03-16;4.001638;-6.587931;-0.5938492;751.8823;0.8963668;241.64587;100.0;0.7393257;344.09018;2151.4485;1.262188;-0.25281775;0.1770109;0.3042668;0.12725592;1.2218691;0.006105751;1822.3108;4990.1523;-814.9483;6380.62;-184.74667;-81.71445
2013-03-17;-2.569997;-3.4146016;-0.10423914;743.2981;0.7517066;171.40901;100.0;0.7532919;342.06705;2200.9277;32.921803;-0.20920672;1.0174662;1.1444688;0.12701005;1.3059229;25.12066;533.5292;1768.4016;-491.0789;6630.017;-161.84334;-199.14778
2013-03-18;-6.9000955;-9.696483;-1.1239204;743.1587;0.9318283;232.9322;100.0;0.77042884;331.9271;2322.2249;4.8586426;-0.5541313;0.0;0.12676418;0.12677163;0.0;4.839722;1358.3005;5092.5776;-1542.7694;5096.362;-426.04666;-466.17444
2013-03-19;-4.9314017;-10.47887;-3.9846408;746.7575;0.9129896;94.26354;100.0;0.7711714;336.82095;2291.4226;0.0017076727;-0.42977744;0.0;0.12651086;0.12651831;0.0;0.0004246831;1958.6333;6596.9067;-1922.0786;4601.305;-323.79224;-261.34778
2013-03-20;-2.0160625;-11.621554;-4.756704;747.8863;0.87513465;78.662544;100.0;0.77097005;341.45898;2259.3586;0.0012864303;-0.3310116;0.0;0.12624264;0.12625754;0.0;0.0;1718.6647;5652.3643;-1447.9072;5203.481;-245.92778;-91.74639
2013-03-21;-2.1206055;-8.062175;-4.810618;749.5193;0.9525676;82.02386;100.0;0.7708567;345.74155;2230.672;0.004887581;-0.21163839;0.0;0.12600422;0.12600422;0.0;0.0;2035.2128;6534.007;-1758.6226;4864.1187;-152.33;-126.57889
2013-03-22;-0.5930379;-9.655579;-4.708715;747.68036;0.7909724;128.21407;100.0;0.77079684;349.83463;2204.6306;0.06167889;-0.26306418;0.0;0.1257509;0.12574345;0.0;0.03225729;2154.175;6750.4966;-1779.0497;4870.431;-190.77611;-123.41333
2013-03-23;-2.4096477;-3.7318523;-3.045377;741.28265;1.2866899;202.46236;100.0;0.7798664;347.63736;2241.862;19.750088;-0.19010621;0.0014007092;0.12689829;0.12550503;0.0;17.873264;1223.5856;4345.3564;-463.86557;6542.1426;-141.44;-225.01222
2013-03-24;-5.6072288;-7.4729323;-2.9646034;742.89307;1.4142085;215.66869;100.0;0.7979998;337.13052;2367.5945;4.416096;-0.4158141;0.0;0.12525916;0.12527406;0.0;4.364457;1334.4338;5566.915;-1064.6642;5676.7285;-316.47888;-408.3289
