time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2013-03-25;-3.039622;-9.05669;-4.205391;749.8128;0.92227674;90.37628;100.0;0.79893655;341.44595;2342.0818;0.0047534695;-0.2941601;0.0;0.12502074;0.12502074;0.0;0.0030435622;1666.18;6691.287;-1581.0925;5058.5645;-215.06277;-241.2
2013-03-26;0.24424236;-9.855092;-5.286677;750.0737;0.87723106;165.08461;100.0;0.79887265;346.05698;2310.669;0.0008523463;-0.22623968;0.0;0.12476742;0.12477487;0.0;0.0;1697.9294;6562.36;-1595.1917;4960.271;-161.73555;-103.05278
2013-03-27;-1.0993856;-8.21582;-4.9716086;746.97095;0.72251683;269.52695;100.0;0.80113095;349.7809;2292.4397;3.9685516;-0.20397827;0.00014156103;0.124678016;0.124536455;0.0;1.7146729;1429.8417;5371.7354;-1061.9806;5608.0938;-148.81444;-139.77888
2013-03-28;-0.66779584;-3.3727214;-3.647461;748.2696;0.6779924;228.66997;100.0;0.8025367;353.80826;2271.3215;0.10787913;-0.18299185;0.04890561;0.1731813;0.124290586;0.4009083;0.03773719;1623.94;5949.9746;-987.7697;5888.158;-131.05556;-173.10777
2013-03-29;-1.0055237;-2.6573284;-1.9898325;749.7242;0.8905141;172.80779;100.0;0.8021076;358.60904;2240.0715;0.19353032;-0.23171026;0.10320544;0.22727251;0.12406707;0.75637364;0.09516999;1406.8905;4958.555;-676.0894;6417.6387;-171.01778;-200.45334
2013-03-30;-1.1465555;-4.4109497;-1.1956838;752.05566;1.0113792;90.74522;100.0;0.8008693;364.36035;2201.7415;0.0070214267;-0.34245664;0.21389127;0.33771992;0.12382865;1.4506578;0.003721565;2087.9294;6477.483;-1376.7853;5639.485;-253.15;-303.38333
2013-03-31;0.107065834;-5.79479;-0.8919932;753.71216;1.0815382;72.09705;100.0;0.79936844;371.19922;2157.2266;0.0008523463;-0.28394815;0.2489388;0.37249923;0.12358278;1.4177021;0.0;2554.4106;7043.864;-1796.7803;5170.4233;-204.39166;-184.19888
2013-04-01;1.2621256;-6.8868103;-0.51466876;752.764;1.0828526;61.30782;100.0;0.7973387;378.92642;2107.7473;0.0;-0.3179051;0.40249527;0.5258471;0.12333691;2.5329814;0.0;2823.8484;7117.7446;-1970.2686;5030.6987;-229.70667;-151.06334
2013-04-02;1.9444885;-6.2986245;-0.3382772;750.82513;0.9767976;90.076195;100.0;0.79256696;386.26758;2055.257;0.0;-0.36579555;1.0227114;1.1458397;0.123113394;6.547749;0.0;2956.328;6981.7607;-1697.0792;5431.0312;-266.6311;-155.53778
2013-04-03;2.210317;-2.943105;-0.20812988;751.04956;1.0737497;81.539116;100.0;0.78221494;392.0729;1998.6166;0.0;-0.2900837;2.2006183;2.3519993;0.15137345;12.7283;0.0;2930.646;6595.5015;-1456.8188;5779.5015;-208.55333;-150.34666
2013-04-04;2.0476482;-2.747121;-0.21211879;748.34564;1.0831913;70.37954;100.0;0.7700235;397.65463;1939.7787;2.7824075;-0.30378437;2.671361;2.8072743;0.13591349;12.089481;0.0;3190.9504;6922.588;-1387.0103;5871.6123;-217.83444;-164.54889
2013-04-05;1.9332174;-1.374115;-0.06647364;745.8366;1.1915092;37.143;100.0;0.7562668;402.027;1884.1959;1.6338408;-0.2507437;4.2519865;4.456669;0.2046898;16.742878;0.0;2688.845;5678.584;-1162.2448;6152.1777;-180.58778;-137.02888
2013-04-06;2.8454285;-2.4855754;-0.1843694;749.40826;1.3326629;29.794828;100.0;0.7403839;406.3317;1825.0326;0.0007033347;-0.31038746;5.0243735;5.228162;0.20380318;16.4344;0.0;3333.0112;6887.8145;-1497.5355;5757.3555;-221.58888;-131.75444
2013-04-07;4.5686135;-4.8383484;-0.21120834;751.29156;1.3041812;33.048233;100.0;0.72401476;411.2985;1763.1836;0.0008523463;-0.36602652;5.0242243;5.194664;0.17045438;16.36865;0.0;3658.6172;7433.8184;-1789.74;5456.089;-262.3878;-79.56
2013-04-08;5.893341;-3.302531;-0.21325557;749.8696;0.96349716;116.02353;100.0;0.7072964;416.3724;1701.6602;0.0;-0.34781265;5.456507;5.635291;0.17875433;16.836655;0.0;3733.0005;7488.3926;-1815.2877;5433.687;-248.69221;-86.35555
2013-04-09;2.906596;-1.9655151;-0.18495686;745.92523;1.2897135;165.0272;100.0;0.69187254;421.29135;1644.8975;0.61964035;-0.50684714;4.0262194;4.21457;0.18835068;13.796099;0.00033527613;3349.0562;6651.2295;-1443.3273;5820.511;-379.66278;-120.12
2013-04-10;-0.31558228;-1.4057007;-0.10245641;746.3811;0.8035044;202.68468;100.0;0.6799667;424.8939;1602.7426;5.532429;-0.41193888;4.8796234;5.425751;0.54614246;11.174552;0.70714206;2548.665;5042.501;-786.9439;6536.6587;-311.33667;-305.95
2013-04-11;-0.11907959;-2.1842144;-0.07589213;748.5236;1.0012468;186.45995;100.0;0.66844386;427.45117;1566.0807;0.373326;-0.6631929;3.648624;3.7853718;0.13673306;12.230801;0.00282377;2856.9255;5782.8345;-876.80585;6445.704;-505.03;-340.04666
2013-04-12;0.8855489;-1.730784;-0.09513855;750.6504;1.0504789;142.00668;100.0;0.65390223;430.23373;1522.2982;0.96397996;-0.61528385;5.518943;6.4532757;0.93432516;15.44422;0.017255545;3231.0334;6462.652;-1235.3953;6066.7026;-464.78946;-269.66666
2013-04-13;0.82040405;-5.068461;-0.17680359;752.093;1.1288682;90.95261;100.0;0.6387168;433.67545;1475.2197;0.23820996;-0.7601362;4.9067736;5.4795;0.57272613;14.748548;0.0017527491;3657.4944;7256.422;-1617.2341;5601.829;-574.24664;-295.84332
2013-04-14;1.6484884;-5.0033364;-0.24292755;751.82477;1.0437375;92.267265;100.0;0.6243099;438.4554;1426.1881;0.024327636;-0.60239804;5.174711;5.7071896;0.53247064;13.743643;0.0;3904.1072;7688.471;-1970.4456;5196.1035;-449.26666;-174.94556
2013-04-15;1.6746725;-4.4949136;-0.20625179;750.87524;1.0207648;89.6262;100.0;0.61099875;443.13443;1380.3711;0.61832666;-0.5640825;4.198909;4.3913274;0.1924038;12.529928;0.0;3388.1294;6633.2046;-1432.9608;5792.669;-421.92776;-157.23555
2013-04-16;0.6359456;-1.7042338;-0.04802577;746.2202;0.8211772;116.490395;100.0;0.60167664;443.83237;1355.7943;23.078804;-0.30165166;10.463863;11.919498;1.4556497;12.014985;5.303962;1964.7733;3825.905;-448.77084;6896.303;-226.13667;-154.89223
2013-04-17;-0.5910848;-1.750885;-0.03479004;743.6778;1.0467395;248.3477;100.0;0.59525055;437.28906;1361.8978;5.6218004;-0.4465403;5.733505;6.411925;0.6784126;10.805685;0.758145;2434.8477;6059.0728;-914.3586;6402.2383;-335.45056;-351.5778
2013-04-18;-0.69781494;-2.0290527;-0.07986323;746.0213;0.9928406;139.01367;100.0;0.5854765;439.09702;1334.2285;2.978325;-0.48747566;4.336953;4.6969056;0.35995245;10.037102;0.18570572;2481.7534;5914.882;-898.52026;6395.41;-367.65222;-357.74667
2013-04-19;-0.80159503;-3.1032207;-0.09643682;745.9372;1.0038419;149.38615;100.0;0.57627344;440.28256;1308.5531;13.166027;-0.61376023;5.698532;6.1096997;0.4111752;10.7169485;6.9174247;2885.041;6574.3657;-1115.757;6143.757;-463.83554;-357.50888
2013-04-20;-0.8754476;-3.345103;-0.09618378;743.4221;0.9059475;225.294;100.0;0.5756856;429.09604;1342.4479;4.3608694;-0.5667433;3.368944;3.8451552;0.4762113;6.9530907;1.2233331;2324.0483;6774.733;-1192.3389;5988.183;-425.90332;-301.72446
2013-04-21;-1.9306844;-3.4432476;-0.15253575;741.77435;0.8711578;193.95793;100.0;0.57199496;430.37955;1329.6713;4.040855;-0.59536284;1.7366558;2.2657962;0.52915514;4.00804;2.100762;2327.5784;6253.8896;-990.1925;6216.332;-451.96777;-449.34113
2013-04-22;-1.2118937;-2.1843567;-0.09903717;743.64185;0.74231595;197.49983;100.0;0.5677748;431.34995;1317.5049;3.9093943;-0.43607876;3.1957774;3.8441567;0.6483868;7.225998;1.0037646;2130.085;5611.1694;-716.10803;6570.2124;-328.54834;-396.1539
2013-04-23;-1.4395548;-2.6004333;-0.09838104;747.6685;0.88947064;155.81679;100.0;0.56188893;432.42905;1300.1709;5.5325484;-0.34223217;3.922522;4.5906305;0.66810846;6.8987274;1.5372485;1889.8972;4765.149;-937.82196;6279.283;-257.24722;-275.25
2013-04-24;-2.0737202;-11.089161;-0.2763176;749.8857;1.1805815;127.26938;100.0;0.5574499;435.5104;1281.0059;0.1321137;-1.0257475;1.1915267;1.9367635;0.7452369;3.7881694;0.0007785857;3161.525;7834.499;-1926.9425;5044.1807;-781.1511;-410.20557
2013-04-25;0.4766337;-9.257622;-0.36552683;751.8557;0.9703688;110.21832;100.0;0.5525444;442.08823;1251.2614;0.00042617318;-0.6609056;1.5669465;2.3849754;0.81802905;5.173087;0.0;3440.305;8021.285;-2064.899;4988.6274;-492.49222;-223.12334
2013-04-26;2.3066814;-4.4013467;-0.23672612;751.9746;1.1245223;128.60323;100.0;0.5434788;448.06216;1214.2334;0.26241243;-0.44500643;3.9832294;4.9186797;0.9354502;11.499886;0.0;3394.3528;7565.335;-1712.7203;5463.8525;-324.2189;-154.56334
2013-04-27;2.899709;-2.5476277;-0.17883427;754.2563;1.1034868;71.480705;100.0;0.5307637;449.95053;1180.1758;1.9928187;-0.26697105;5.5820045;7.44997;1.86795;12.985923;0.0;2946.4177;6347.608;-1371.9786;5862.315;-189.0389;-122.51111
2013-04-28;5.4082947;-3.5285645;-0.1715622;756.4734;1.2695655;38.403996;100.0;0.51496124;450.0;1145.0195;0.031889338;-0.38715824;7.0393233;8.450106;1.4107823;18.11291;0.0;3762.5234;7894.7373;-1707.4275;5585.6333;-275.7689;-94.47111
2013-04-29;7.236593;-5.1811624;-0.16899998;756.059;1.1209266;38.28003;100.0;0.4957058;450.0;1102.3356;0.0076770782;-0.41495636;8.401812;10.396361;1.99458;19.932076;0.0;3858.7034;7935.6597;-1619.2927;5743.651;-296.47333;-60.284443
2013-04-30;7.0963845;-4.422872;-0.15547054;756.2778;1.4548907;38.33345;100.0;0.47517142;450.0;1057.0068;0.0053673973;-0.4516691;8.467346;10.782019;2.314672;20.5791;0.0;3842.3105;7780.0215;-1519.5841;5876.444;-325.46613;-46.52722
2013-05-01;7.1948953;-3.4454346;-0.15151215;755.55347;1.6609317;35.152348;100.0;0.4545473;450.0;1011.39325;0.0002682209;-0.50448066;8.304268;10.820538;2.51624;20.309881;0.0;3914.5383;7831.583;-1627.97;5755.9106;-366.88443;-25.853333
2013-05-02;6.5524087;-3.542857;-0.14956157;751.913;1.6356716;30.042511;100.0;0.43415543;450.0;965.69824;0.0;-0.54589194;8.161738;10.757744;2.5959759;20.262167;0.0;3904.7583;7739.283;-1534.0433;5853.4355;-399.40668;-47.47111
2013-05-03;5.8526917;-3.0961812;-0.12737656;752.0573;1.5710412;35.491062;100.0;0.4140056;450.0;920.73566;0.0030078064;-0.5051997;7.6274576;11.22199;3.5945325;19.285076;0.0;3589.5854;7066.2866;-1302.2958;6102.5234;-370.72223;-48.24222
2013-05-04;6.678141;-2.351115;-0.12081019;752.716;1.3105816;34.9135;100.0;0.3928897;450.0;873.7386;0.20864606;-0.3599804;8.836701;13.0769615;4.240252;22.10367;0.0;3566.7004;6977.0044;-1215.5072;6184.6255;-256.91556;-72.86667
2013-05-05;6.4486084;0.64797974;-0.091999054;752.3362;1.0153278;76.046394;100.0;0.37119508;450.0;825.8464;5.1852713;-0.21789315;12.136549;17.31044;5.173862;21.03659;0.0;3202.5178;6237.2217;-793.43445;6670.249;-150.17111;-89.44666
2013-05-06;7.2154336;2.451416;-0.028817495;751.95435;0.9278786;58.052082;100.0;0.34827605;450.0;775.1058;3.8266387;-0.16125478;11.494771;18.191517;6.6967306;24.832561;0.0;3050.5322;5919.526;-753.8483;6756.344;-107.53333;-77.202225
2013-05-07;6.0793967;2.4801228;-0.08641561;751.40234;0.9914935;77.77328;100.0;0.325996;450.0;725.3825;4.2714653;-0.12461282;10.833025;19.337893;8.504868;20.930822;0.0;2806.3445;5431.0737;-764.2169;6670.798;-81.346664;-63.886665
2013-05-08;5.2723184;2.1648052;-0.08570608;751.2166;0.8904621;86.00222;100.0;0.30725887;450.0;683.3903;6.6586137;-0.091264024;9.975344;19.733906;9.75857;18.232084;0.0;2274.6455;4394.1567;-492.34555;6929.418;-58.717777;-51.121113
2013-05-09;5.5099792;2.7193909;-0.073233284;752.3189;0.91610163;96.963264;100.0;0.28631306;450.0;637.04425;5.2949367;-0.15489571;11.265696;22.359253;11.09355;22.567272;0.00026077032;3043.726;5867.622;-694.9514;6796.6484;-103.333336;-123.51222
2013-05-10;5.935272;3.0787761;-0.06537882;752.62256;1.1360534;121.76769;100.0;0.26346174;450.0;586.18164;3.0023932;-0.14682859;11.7110615;25.645166;13.93412;24.753258;0.0;3012.109;5799.471;-731.25;6754.917;-96.64778;-84.98111
2013-05-11;6.449595;3.2606812;-0.04178365;750.2561;0.98900336;164.56847;100.0;0.23847818;450.0;531.0872;12.369946;-0.18640143;14.719859;31.343893;16.624025;25.895432;0.0;3335.6917;6416.5454;-608.10944;6984.7485;-124.791115;-96.17555
2013-05-12;4.702128;2.45696;-0.06124115;748.6858;1.2421722;217.81268;100.0;0.21403925;450.0;476.52182;6.912911;-0.21537486;13.156027;33.17195;20.015903;22.711433;0.0;2838.2517;5450.4707;-729.86554;6737.4126;-152.5689;-89.40444
2013-05-13;4.4220376;2.8409932;-0.094932556;747.6635;0.8400004;165.81679;99.10465;0.19404154;450.0;432.2103;11.218059;-0.12572202;13.030529;33.455074;20.424545;19.533916;0.0;2724.79;5218.3574;-516.43555;6958.9243;-83.43445;-134.11778
2013-05-14;3.8870037;2.9663188;-0.021882376;747.50006;1.1094996;167.95683;96.95386;0.1709965;450.0;381.1442;9.718347;-0.16619545;13.344362;31.565666;18.221304;23.85081;0.0;2973.5388;5619.0654;-586.1236;6949.614;-109.549446;-189.34555
2013-05-15;3.620046;1.5088602;-0.15398407;748.5296;1.0273434;154.63249;95.4292;0.14875829;450.0;331.5023;3.0123293;-0.34016836;9.877056;25.218859;15.341804;22.206612;0.0;3227.3428;6048.6465;-910.385;6561.4478;-239.14278;-198.6811
2013-05-16;3.242757;0.60062665;-0.335982;748.7519;0.9877825;151.13708;94.579834;0.12776895;450.0;284.83072;4.3672442;-0.4351698;10.029301;24.758995;14.729701;20.352262;0.00010430813;3572.0295;6660.329;-1141.4066;6259.5547;-310.11777;-246.05112
2013-05-17;3.2650654;1.5180359;-0.30730185;750.7122;0.98777676;230.44475;94.15405;0.10894406;449.99316;243.04199;7.9633293;-0.26831868;10.083452;24.614365;14.530919;17.727825;0.0007227063;2735.9778;5084.0044;-708.0089;6705.142;-185.57722;-190.83888
2013-05-18;5.184153;2.663503;-0.2770729;751.1906;1.0594491;123.33115;93.85913;0.088340044;449.9847;197.42839;12.688431;-0.32350513;15.429884;29.673784;14.2439;22.28652;0.00021606684;3236.5156;6011.0513;-801.2894;6720.181;-220.63667;-179.40666
2013-05-19;4.8471375;2.6031392;-0.44899622;749.2698;1.0280252;99.878075;90.662926;0.06722204;449.98438;150.30925;8.500129;-0.332837;12.986287;29.673368;16.687088;20.42138;0.0;3209.5127;5889.8022;-933.00336;6505.584;-226.47223;-190.2911
2013-05-20;5.1917725;2.0194397;-0.21918996;749.6705;1.0969409;89.33173;86.82015;0.046809275;449.97037;104.93978;6.8866787;-0.47346297;11.220336;29.118092;17.89777;20.59213;0.00010430813;3312.9338;5984.7466;-685.6556;6908.2935;-326.89444;-218.8989
2013-05-21;5.7034707;3.0457153;-0.19656117;750.0534;1.0920478;69.329704;63.932453;0.028143406;449.96875;63.19173;10.156703;-0.79057926;10.79686;27.060165;16.263306;17.218813;0.0;3260.03;5375.8945;-703.18915;6991.1313;-546.7967;-314.95334
2013-05-22;5.7322083;2.4215393;-0.55947113;750.9275;0.9395935;120.02545;34.930096;0.015287916;449.96875;34.301758;3.1595974;-1.4237278;4.806489;18.620417;13.813935;10.346696;0.0;4135.3955;5981.1543;-1222.0739;6593.423;-987.87555;-509.35
2013-05-23;7.661255;2.1113892;-0.24810664;754.4488;1.013945;113.23846;16.854654;0.007306417;449.96875;16.682943;2.6423664;-2.428393;2.719611;14.765352;12.045733;6.673124;0.0;5410.3276;7237.431;-1550.9222;6672.1255;-1687.1655;-830.55334
2013-05-24;11.338674;2.1869202;-0.23402913;755.3112;1.0339509;99.04478;6.5018716;0.0027945042;449.96875;6.1035156;0.0021010637;-3.454294;0.8983761;11.615992;10.717638;3.1522028;0.0;6355.6567;8163.4224;-2164.265;6385.5483;-2399.662;-689.98224
2013-05-25;11.555481;3.6460369;0.009936015;753.57544;1.0291624;96.60465;2.1668293;0.000931859;449.96875;2.1972656;2.8946042;-2.962049;0.91066957;10.443375;9.53272;1.0347627;0.0;5366.329;6769.3257;-1848.7914;6811.9116;-2057.5845;-751.70557
2013-05-26;9.802338;2.5796814;0.009793599;750.3721;1.2609259;160.37721;0.7519531;0.00032305717;449.96875;0.9765625;1.1870265;-3.354419;0.2836883;8.8073015;8.523628;0.36509335;0.0;5916.4927;7414.4033;-2009.9347;6575.6646;-2330.2366;-1048.7655
2013-05-27;8.470123;0.61168414;0.0016237894;748.9883;1.2413875;134.80386;0.26000977;0.00011173884;449.96875;0.12207031;0.3864944;-3.5909526;0.08563697;7.761255;7.6756105;0.12091175;0.0;6171.6934;7711.1855;-2110.774;6390.958;-2494.5579;-1235.3123
2013-05-28;7.438253;0.55374146;-0.18527095;750.3364;1.2702864;186.08478;0.09423828;4.072984e-05;439.19565;-7.345365e-21;2.4630606;-3.2698438;0.3990382;7.361367;6.9623218;0.041782856;0.0;6014.891;7502.65;-2113.2412;6289.459;-2271.4678;-1292.2045
2013-05-29;5.6058655;1.8059387;-0.2276408;751.5118;1.0433453;87.93081;0.037434895;1.6291937e-05;429.098;-7.345365e-21;7.8061523;-2.532784;1.3957844;7.758722;6.3629375;0.014185905;0.0;4711.406;5868.81;-1767.1827;6469.0776;-1759.44;-1047.5945
2013-05-30;7.1349487;0.96366376;-0.22139995;751.0954;1.1099428;106.13263;0.01570638;6.3975654e-06;421.6045;-7.345365e-21;1.6193569;-3.2742376;0.26632845;6.1187744;5.8524384;0.007137656;0.00010803342;5877.561;7313.5054;-1924.9338;6466.4644;-2274.5044;-1293.039
2013-05-31;8.75353;2.0671997;-0.1100057;750.2166;1.0935543;135.76106;0.0057779946;2.6623409e-06;419.5459;-7.345365e-21;2.4858363;-3.389325;0.39102137;5.8036447;5.4126234;0.0026971102;0.0;5812.1323;7224.312;-2038.2117;6549.513;-2354.45;-975.87445
2013-06-01;10.085236;0.86539716;-0.102972664;749.1323;1.4472963;131.9908;0.0026041667;1.1920929e-06;417.8815;-7.345365e-21;0.5854845;-3.8601122;0.07735193;5.1086845;5.0313325;0.00093877316;0.0;6262.7515;7776.1;-2193.584;6408.451;-2681.4922;-977.9644
2013-06-02;11.306478;1.5209452;-0.0065167747;750.512;1.0172888;167.62668;0.00056966144;1.9868214e-07;417.6875;-7.345365e-21;0.044232607;-3.903538;0.0055134296;4.7017336;4.696235;0.00031664968;0.0;6431.4917;7977.1387;-2294.311;6437.8267;-2711.6577;-947.8
2013-06-03;11.690582;0.5135905;-0.30315527;749.8648;1.43263;156.74306;0.0;-7.3453654e-25;397.60287;-7.345365e-21;0.40867925;-3.857527;0.048160553;4.448056;4.3999033;9.313226e-05;0.0;6391.887;7919.6787;-2332.695;6351.9966;-2679.6943;-1059.0355
2013-06-04;12.365621;-1.7894491;-3.0085106;750.4655;1.0865883;131.67268;0.0;-7.3453654e-25;175.56606;-7.345365e-21;0.00071525574;-4.1775575;8.940697e-05;4.1352363;4.1351542;2.9802322e-05;0.0;6994.6304;8657.405;-2733.3728;5973.7524;-2902.0088;-995.0244
2013-06-05;11.867004;-1.967631;-1.366628;754.0113;1.1411468;159.34532;0.0;-7.3453654e-25;106.30499;-7.345365e-21;0.0017308575;-4.057046;0.00017881393;3.897041;3.896892;7.4505806e-06;0.0;6998.3584;8652.918;-2737.5928;5959.191;-2818.2944;-1088.1433
2013-06-06;10.694417;-2.572469;0.010274251;752.86475;1.4770074;175.42583;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.9011612;0.0;3.681898;3.6818833;0.0;0.0;6957.0645;8592.821;-2761.6138;5864.1436;-2710.0056;-1258.38
2013-06-07;8.344025;-2.930196;0.009942372;750.4463;1.2109152;153.53914;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1712399;-3.2485816;0.11411309;3.601894;3.4877882;0.0;0.0;6577.8867;8115.891;-2523.0496;5945.122;-2256.6821;-1602.1111
2013-06-08;9.295044;-2.0718079;0.009984334;750.2727;1.1337432;138.83658;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2265662;-3.3520813;0.021517277;3.3331366;3.3116117;0.0;0.0;6440.436;7937.9565;-2436.5632;6131.4775;-2328.5789;-1375.6
2013-06-09;10.112294;-1.5715027;0.009895325;750.3571;1.173488;126.71453;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4371214;-3.3097937;0.03924966;3.1892061;3.1499565;0.0;0.0;6503.0713;8006.7666;-2443.1545;6219.5435;-2299.2043;-1405.2
2013-06-10;11.002563;-0.7326558;0.010119121;748.58795;1.1548877;96.56787;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3960967;-3.233362;0.03425777;3.0359328;3.0016751;0.0;0.0;6111.672;7516.9424;-2320.2417;6436.5176;-2246.109;-1198.1622
2013-06-11;10.767955;0.431427;0.010075887;748.6949;1.1761427;121.162025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11840463;-3.1401794;0.009924173;2.8748214;2.864912;0.0;0.0;6092.988;7486.008;-2228.8027;6573.8394;-2181.3777;-1330.5488
2013-06-12;11.823171;1.1887614;0.00972112;749.60675;1.0641242;109.17881;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.4148264;0.0;2.7377903;2.7378054;0.0;0.0;6707.2383;8232.285;-2443.7222;6543.7554;-2372.1667;-1416.7167
2013-06-13;13.757884;1.2208456;0.010111491;750.2198;1.1289643;98.30204;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-3.4114587;2.9802322e-05;2.619341;2.6193113;0.0;0.0;6850.91;8399.906;-2663.2932;6481.763;-2369.8267;-1306.1711
2013-06-14;15.442088;1.2359619;0.010022481;751.22314;1.2266873;98.52256;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.408814;0.0;2.508849;2.508834;0.0;0.0;6938.725;8498.736;-2833.9712;6439.42;-2367.99;-1258.2589
2013-06-15;16.560171;0.33373007;0.009724935;751.0459;1.2586507;96.76299;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.3022537;0.0;2.4056582;2.4056659;0.0;0.0;6989.567;8552.094;-2904.854;6472.1104;-2293.9644;-1244.2733
2013-06-16;16.240091;-2.139333;0.010114034;749.42267;1.3319031;129.29802;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001733014;-3.0593686;0.00011920929;2.3093522;2.3092105;0.0;0.0;7114.9106;8704.304;-3170.6812;6192.921;-2125.2412;-1417.0122
2013-06-17;14.632507;-2.68455;0.009742737;747.1985;1.1889273;145.4178;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0042900117;-2.671104;0.00029802322;2.2192597;2.2189617;0.0;0.0;7133.687;8726.176;-3172.1707;6120.568;-1855.5266;-1653.7578
2013-06-18;13.438426;1.5199991;0.009883881;746.34064;0.983047;92.92374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17573833;-2.099299;0.011652708;2.1465123;2.1348743;0.0;0.0;5762.137;7047.379;-2349.0105;6980.3657;-1458.3127;-1521.8323
2013-06-19;11.809489;3.5392354;0.010201772;747.4572;1.2209308;65.44715;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.7293453;-2.0949562;0.41148067;2.4680197;2.056539;0.0;0.0;5873.5938;7183.0547;-2342.149;6899.71;-1455.2966;-1788.0466
2013-06-20;12.356395;3.9868572;0.004952749;749.4836;1.1849029;100.783714;0.0;-7.3453654e-25;100.01267;-7.345365e-21;0.21826029;-2.6150234;0.01488626;1.9981265;1.9832478;0.0;0.0;5594.847;6841.069;-2097.8218;7053.2046;-1816.57;-1388.2578
2013-06-21;12.520122;3.2051697;0.009773254;749.4038;1.5196716;104.06503;0.0;-7.3453654e-25;100.00779;-7.345365e-21;1.165095;-2.4300961;0.078350306;1.9926876;1.9143373;0.0;0.0;5624.5347;6876.4165;-2177.2366;6952.1655;-1688.1067;-1565.9323
2013-06-22;13.391826;1.6575012;0.009831746;751.2701;1.2863275;101.7811;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017198372;-2.9121814;0.00011175871;1.8488914;1.8487797;0.0;0.0;6862.595;8389.024;-2616.1094;6680.1245;-2022.9956;-1833.65
2013-06-23;14.843933;0.9781392;0.009674072;751.15424;1.0261878;87.746216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.27175546;-2.7369354;0.017940998;1.8039346;1.7859936;0.0;0.0;6916.9224;8454.441;-2871.553;6598.9155;-1901.2578;-1635.28
2013-06-24;15.520477;-1.2007955;0.010075887;750.35736;1.0283862;135.08778;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17049313;-2.3524761;0.011101365;1.737833;1.7267466;0.0;0.0;6271.7935;7664.9287;-2712.254;6781.1455;-1634.1877;-1519.2966
2013-06-25;15.898152;-2.2596943;0.009816487;750.2304;1.314225;132.08298;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008458911;-2.2709136;5.9604645e-05;1.6704947;1.6704426;0.0;0.0;6991.045;8542.765;-3048.296;6524.8013;-1577.5278;-1926.0255
2013-06-26;16.104605;0.2672526;0.010182698;751.22455;1.1058584;104.97195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.8316768;2.9802322e-05;1.6170591;1.6170293;0.0;0.0;5959.495;7281.238;-2607.899;7043.783;-1272.4044;-1596.1544
2013-06-27;15.932658;4.891876;0.010054271;752.0161;1.3237824;39.38761;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.055104494;-1.3958467;0.0032782555;1.5701652;1.5668869;0.0;0.0;5095.3926;6224.783;-2251.8281;7374.501;-969.64777;-1451.5067
