time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2013-06-28;15.634044;3.168579;0.009983063;750.94073;1.6802888;38.282833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034868717;-1.6726619;0.00020861626;1.5192628;1.5190244;0.0;0.0;6631.9424;8100.972;-2969.1167;6717.459;-1161.9434;-2152.0457
2013-06-29;15.946727;0.6622009;0.010522206;750.33905;1.4006954;42.165203;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-1.7095636;8.940697e-05;1.4730096;1.4729351;0.0;0.0;6955.3237;8494.822;-3169.3245;6585.885;-1187.5778;-2123.6633
2013-06-30;17.939362;0.5206197;0.010070801;750.9122;1.0565898;139.66743;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7460455;0.0;1.4287531;1.4287605;0.0;0.0;6815.1646;8322.539;-3131.8179;6873.79;-1212.919;-1900.6633
2013-07-01;18.244547;-2.06132;0.009960175;750.12354;1.3843745;186.7235;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.659913;2.9802322e-05;1.3866127;1.3865978;0.0;0.0;7074.3096;8637.906;-3450.7622;6488.05;-1153.0856;-2094.12
2013-07-02;16.450195;-2.147298;0.009723663;747.5267;1.2984301;169.1686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-1.4826338;5.9604645e-05;1.3465434;1.3464913;0.0;0.0;7130.1636;8704.993;-3396.59;6347.1733;-1029.9366;-2331.7466
2013-07-03;15.476064;1.6241455;0.009933472;748.9816;1.0600886;122.14023;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1645267;-1.3061017;0.009432435;1.3178736;1.3084338;0.0;0.0;6064.964;7403.3877;-2720.2139;7016.328;-907.30554;-2074.929
2013-07-04;16.09852;1.5463358;0.009840648;750.2569;1.1536468;122.48734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012397766;-1.4540534;7.4505806e-05;1.2720525;1.2719929;0.0;0.0;6669.117;8139.8467;-3025.1921;6825.5547;-1010.0822;-2249.969
2013-07-05;16.824594;1.4177755;0.009904225;750.61053;1.2024969;110.089;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0024974346;-1.4496018;0.00011920929;1.237005;1.2368858;0.0;0.0;6831.322;8336.821;-3138.5984;6810.58;-1006.9889;-2236.97
2013-07-06;18.078827;0.8638916;0.009999593;751.82513;1.2489995;145.47182;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.4447663;4.4703484e-05;1.2032092;1.2031645;0.0;0.0;6954.2734;8485.828;-3294.7917;6726.9946;-1003.6311;-2233.29
2013-07-07;18.066782;-3.693756;0.010054271;753.77374;1.1557041;167.39119;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.4250987;2.9802322e-05;1.1708438;1.1708289;0.0;0.0;7136.6025;8707.194;-3551.7175;6444.1577;-989.9678;-2167.801
2013-07-08;18.777975;-0.49741617;0.009977977;753.4868;1.0981808;93.661865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.4468915;2.9802322e-05;1.1397749;1.1397376;0.0;0.0;6977.2217;8511.609;-3320.8345;6893.4023;-1005.1078;-2074.0044
2013-07-09;18.999704;4.508657;0.00997289;750.76984;1.5537767;46.975903;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001302149;-1.3045613;8.940697e-05;1.1099577;1.109913;0.0;0.0;6646.7583;8107.485;-3002.6567;7245.926;-906.23444;-2256.0178
2013-07-10;19.385794;2.335378;0.010014852;748.407;1.3538442;69.29177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3391078;0.0;1.081258;1.081273;0.0;0.0;6867.6284;8375.82;-3283.3813;6996.3687;-930.23334;-2201.4033
2013-07-11;19.438395;0.87349445;0.009878795;748.47;1.4365546;161.78789;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008657687;-1.2870673;4.4703484e-05;1.0537952;1.0537431;0.0;0.0;6916.707;8434.5625;-3268.1077;6960.9033;-894.0822;-2357.0688
2013-07-12;18.676687;2.0667927;0.009975433;749.63916;1.2172191;179.12498;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2155212;0.0;1.0273457;1.0273308;0.0;0.0;6839.285;8339.047;-3130.1104;7069.113;-844.3811;-2445.5933
2013-07-13;18.098053;4.52476;0.009976705;750.7464;0.9718685;69.022026;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.029644115;-0.9845793;0.0016093254;1.003772;1.0021627;0.0;0.0;5284.7217;6442.771;-2525.8188;7573.0483;-683.95447;-1768.4066
2013-07-14;19.14675;4.112905;0.009967804;750.7529;1.1522694;104.18003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.1153836;2.9802322e-05;0.9780675;0.97804517;0.0;0.0;5996.9517;7310.0713;-2841.7478;7363.4126;-774.82;-1990.8334
2013-07-15;19.776052;1.9963379;0.010100047;751.4526;1.1459981;131.83075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012854307;-1.2332164;7.4505806e-05;0.9545982;0.95453113;0.0;0.0;6862.4106;8364.018;-3284.5632;7042.5957;-856.67444;-2285.391
2013-07-16;20.08555;-2.2673137;0.009733836;752.1027;1.2382443;142.03822;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0;-1.2043658;0.0;0.9317845;0.9317845;0.0;0.0;7018.1934;8551.973;-3611.2397;6652.3354;-836.63336;-2233.23
2013-07-17;19.801168;-3.0220845;0.009806315;751.8489;1.284484;162.70631;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-1.1505727;4.4703484e-05;0.9099841;0.9099394;0.0;0.0;6977.664;8500.697;-3585.2622;6612.9556;-799.26447;-2231.8032
2013-07-18;18.654623;-2.6451824;0.009816487;751.216;1.2629474;179.97673;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0964069;0.0;0.88888407;0.88886917;0.0;0.0;7051.7896;8589.094;-3651.7856;6420.709;-761.6389;-2390.0923
2013-07-19;17.576416;-2.2271118;0.009822845;749.30695;1.2895994;130.84386;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001715891;-1.0490799;8.940697e-05;0.8686483;0.8685738;0.0;0.0;6985.578;8506.552;-3540.3972;6449.2944;-728.7611;-2423.5334
2013-07-20;17.461975;3.1869;0.009835561;749.0351;1.545209;49.395145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0183156;0.0;0.84894896;0.8489713;0.0;0.0;6808.4873;8288.998;-3229.2244;6847.875;-707.39;-2510.27
2013-07-21;18.725443;3.1082866;0.0095494585;748.18207;1.2351457;94.54828;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0690037;0.0;0.8299351;0.82995;0.0;0.0;6746.593;8211.872;-3227.575;7030.344;-742.60114;-2318.1023
2013-07-22;19.08078;2.6672566;0.010080974;747.8899;1.2331516;113.27252;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.024832;0.0;0.81156194;0.81156194;0.0;0.0;6529.223;7945.452;-3103.8384;7171.8516;-711.9167;-2341.2312
2013-07-23;18.65032;1.5869141;0.01034673;749.49536;1.3517162;160.88698;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.011761;0.0;0.79381466;0.7938221;0.0;0.0;6832.168;8312.272;-3367.7883;6820.8384;-702.83777;-2525.66
2013-07-24;19.40982;-1.366567;0.009643555;750.7527;1.1318461;110.138176;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.026649;0.0;0.7766932;0.7767081;0.0;0.0;7025.477;8545.577;-3769.2888;6416.3813;-713.1789;-2208.62
2013-07-25;19.236298;-2.3829753;0.009989421;748.71783;1.1825678;140.30376;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.0161028;4.4703484e-05;0.76018274;0.7601455;0.0;0.0;6971.411;8477.897;-3702.6372;6470.0234;-705.85223;-2244.1912
2013-07-26;18.307455;0.17645264;0.0100746155;746.5886;1.169645;91.9351;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.97797066;4.4703484e-05;0.7441491;0.7440895;0.0;0.0;6610.5967;8037.258;-3276.303;6917.8643;-679.36444;-2255.6177
2013-07-27;18.581604;4.124349;0.00970459;746.6765;1.4041218;128.1794;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00010430813;-0.9071268;0.0;0.7285774;0.7285699;0.0;0.0;6499.757;7900.782;-3123.965;7042.7666;-630.1511;-2460.03
2013-07-28;16.643463;-3.554952;0.009859721;748.5759;1.3623792;152.70589;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8623898;0.0;0.7136464;0.7136166;0.0;0.0;6936.4683;8429.773;-3517.311;6354.827;-599.0733;-2733.4512
2013-07-29;16.275259;-1.6225586;0.009771983;749.53656;1.2145623;117.30067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.887664;4.4703484e-05;0.6991923;0.6991327;0.0;0.0;6687.668;8125.4126;-3272.8318;6673.5557;-616.63;-2519.4578
2013-07-30;16.430624;0.36353555;0.010050456;747.81006;1.3597541;136.45549;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.84543973;2.9802322e-05;0.6850958;0.68508834;0.0;0.0;6577.7183;7990.058;-3196.4924;6735.1436;-587.2989;-2566.8254
2013-07-31;16.854797;-0.7446391;0.010228475;747.77203;1.2307267;128.74806;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8774279;0.0;0.6714463;0.6714463;0.0;0.0;6752.011;8200.105;-3377.4905;6584.872;-609.52;-2505.7688
2013-08-01;17.479706;-3.631673;0.009806315;748.875;1.2924603;134.0615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021468021;-0.8826405;0.00011920929;0.6583184;0.6581992;0.0;0.0;6768.305;8218.027;-3472.256;6521.597;-613.1411;-2421.4878
2013-08-02;17.644339;-1.1399943;0.010060628;750.3437;1.250836;97.47129;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013887882;-0.8511674;0.0005066395;0.64590573;0.6453991;0.0;0.0;6411.113;7782.464;-3234.2717;6805.8223;-591.2767;-2225.9111
2013-08-03;18.55484;3.5097249;0.009880066;750.211;1.2177936;91.7743;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009536743;-0.8397121;3.7252903e-05;0.6330013;0.6329715;0.0;0.0;6163.2476;7480.076;-2976.8628;7229.961;-583.32;-2210.6077
2013-08-04;19.182547;0.52161664;0.010083516;748.9866;1.3436266;120.64486;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8451119;0.0;0.6208867;0.6208867;0.0;0.0;6332.112;7683.175;-3171.796;7036.3955;-587.0711;-2279.979
2013-08-05;17.314514;-1.5084127;0.009775798;749.1301;1.6009308;102.30923;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004358243;-0.8150786;2.9802322e-05;0.6092042;0.6091893;0.0;0.0;6635.4854;8049.439;-3351.7896;6646.1396;-566.20776;-2548.2278
2013-08-06;17.584219;0.5968221;0.009975433;750.874;1.1243857;85.248665;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008578098;-0.85220486;4.4703484e-05;0.5978197;0.597775;0.0;0.0;6637.8765;8050.7617;-3387.8203;6722.2554;-591.9989;-2313.8167
2013-08-07;18.133728;0.0432841;0.009685516;750.9466;1.2697713;161.41196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.8241273;8.940697e-05;0.5867332;0.5866587;0.0;0.0;6600.4365;8003.5474;-3353.2754;6737.7656;-572.49445;-2427.422
2013-08-08;17.210184;-2.4689941;0.009755452;749.96735;1.4572331;150.26399;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012947276;-0.7935148;7.4505806e-05;0.5759597;0.5759001;0.0;0.0;6662.544;8076.983;-3348.9055;6647.9033;-551.2278;-2532.4856
2013-08-09;16.01061;3.1748657;0.009960175;750.01874;0.987137;61.803497;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16027689;-0.6138068;0.007599592;0.5732775;0.565663;0.0;0.0;4660.4775;5648.78;-2472.86;7273.1045;-426.3911;-1659.48
2013-08-10;15.561188;5.6194763;0.010009766;749.6621;1.0835773;85.59896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5141735;-0.74239445;0.025331974;0.5812496;0.55591017;0.0;0.0;4878.536;5911.6846;-2408.3306;7348.5146;-515.7178;-1816.52
2013-08-11;16.843994;2.8615925;0.009950002;751.17505;0.95268184;122.24603;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021830201;-0.82241744;0.0010579824;0.54743886;0.5463734;0.0;0.0;4841.595;5865.599;-2382.7312;7447.491;-571.30554;-1659.8989
2013-08-12;18.064352;0.9807739;0.010016124;752.97266;1.1995556;116.36788;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00085234636;-0.747093;4.4703484e-05;0.53706765;0.53703785;0.0;0.0;4959.981;6007.6816;-2584.444;7333.6055;-518.98;-1639.6111
2013-08-13;18.104614;-0.95073444;0.010014852;752.2336;1.4466418;117.95904;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.78970563;2.9802322e-05;0.52785873;0.52784383;0.0;0.0;6117.87;7408.3994;-3089.1082;6911.11;-548.5822;-2264.9355
2013-08-14;18.07315;0.2620748;0.009833018;751.9329;1.2530684;95.71888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00215241;-0.7986557;0.00011920929;0.51885843;0.5187616;0.0;0.0;6331.907;7665.8687;-3195.6956;6888.7754;-554.8;-2227.0645
2013-08-15;18.929962;3.6487834;0.009955089;752.7532;1.2792226;87.9989;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.75559133;5.9604645e-05;0.50993264;0.50988793;0.0;0.0;5992.527;7253.4814;-2970.9019;7206.971;-524.88446;-2139.8188
2013-08-16;19.167257;0.31578574;0.009774526;752.33307;1.3172429;116.49244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.7785242;4.4703484e-05;0.50127506;0.50121546;0.0;0.0;6349.358;7684.4883;-3268.8945;6893.55;-540.81555;-2303.6333
2013-08-17;18.87436;-1.6630453;0.010112762;752.0655;1.2827345;152.41835;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.7628342;4.4703484e-05;0.492841;0.4927963;0.0;0.0;6409.856;7756.745;-3336.1077;6778.1265;-529.9155;-2235.12
2013-08-18;18.532145;-1.6438192;0.009934743;751.0606;1.444878;171.68475;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.73030496;0.0;0.48461556;0.4846081;0.0;0.0;6350.91;7684.4756;-3315.7012;6742.992;-507.31888;-2359.5256
2013-08-19;17.185883;-2.14092;0.009756724;750.9399;1.275769;167.21414;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6889673;0.0;0.47667325;0.47667325;0.0;0.0;6402.7793;7746.3696;-3378.5452;6494.5415;-478.60223;-2387.7144
2013-08-20;16.407145;-2.2289226;0.009728749;751.8506;1.1750592;128.2326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.69108605;0.0;0.46892464;0.46892464;0.0;0.0;6313.5547;7637.399;-3306.1711;6527.3623;-480.07443;-2389.0623
2013-08-21;15.602946;-1.9803772;0.01012675;751.2557;1.4640595;123.10687;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084638596;-0.57690495;4.4703484e-05;0.46147406;0.4614368;0.0;0.0;5455.9717;6599.221;-2769.4568;6902.489;-400.75665;-2150.647
2013-08-22;16.363565;1.4893087;0.010152181;752.4014;1.0753139;70.883354;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5915947;4.4703484e-05;0.454247;0.4542023;0.0;0.0;5122.541;6195.394;-2665.3347;7146.5522;-410.96112;-1850.2467
2013-08-23;17.320078;1.3458048;0.010246277;753.4637;1.1257089;99.216286;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043247963;-0.6304299;1.4901161e-05;0.44712424;0.4471168;0.0;0.0;5424.036;6559.1025;-2839.6746;7062.6055;-437.9389;-1908.1912
2013-08-24;17.054922;-0.7349345;0.010229747;752.2217;1.4660128;127.4414;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6572008;0.0;0.4401505;0.44014305;0.0;0.0;6118.1245;7397.5137;-3212.7002;6641.7754;-456.53555;-2324.6555
2013-08-25;16.618814;-3.2240906;0.009958903;751.6797;1.1891745;125.681816;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6446317;0.0;0.43335557;0.43335557;0.0;0.0;6261.335;7569.8105;-3521.0476;6203.5176;-447.80444;-2163.9888
2013-08-26;16.550537;-3.6979573;0.010050456;752.0589;1.0805014;99.63797;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.66361016;8.940697e-05;0.42676926;0.42669475;0.0;0.0;6094.8726;7367.6465;-3302.0024;6506.4746;-460.9878;-2091.4944
2013-08-27;16.39859;0.30427042;0.009962718;752.0547;1.0163083;71.66467;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08696616;-0.60553104;0.0040382147;0.42425096;0.4202202;0.0;0.0;5308.7637;6416.54;-2781.7615;7033.0024;-420.6422;-1869.3589
2013-08-28;17.23172;1.52948;0.009498596;753.4368;1.4541545;45.199886;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.66447073;2.9802322e-05;0.41392446;0.41390955;0.0;0.0;5830.319;7046.219;-3039.5173;6869.6763;-461.58667;-2100.1755
2013-08-29;17.39622;1.9092509;0.010050456;753.88275;1.1515185;58.502426;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2981633;-0.7044729;0.014379621;0.4220903;0.40772557;0.0;0.0;5623.3105;6795.1626;-2950.8926;6983.7207;-489.37445;-1940.3389
2013-08-30;16.457947;2.6943562;0.009969075;753.9773;1.0535254;88.235146;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.974293;-0.79023653;0.050902367;0.45268238;0.40178746;0.0;0.0;4772.543;5766.3745;-2518.398;7184.031;-548.9522;-1651.9967
2013-08-31;16.64379;-3.2777913;0.01015981;753.8481;1.3015907;165.37892;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004413634;-1.0308502;2.9802322e-05;0.39601326;0.3960058;0.0;0.0;5919.773;7151.672;-3227.1133;6420.8813;-716.0978;-1943.1011
2013-09-01;17.152567;-3.5823872;0.009983063;754.5524;1.236175;169.52834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.79217553;8.940697e-05;0.39035082;0.3902614;0.0;0.0;5535.333;6686.492;-2993.5884;6722.173;-550.2967;-1771.7744
2013-09-02;17.402414;-2.9006653;0.010027568;756.02686;1.2507329;169.0387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018328428;-0.6759707;8.940697e-05;0.38476288;0.38467348;0.0;0.0;5525.2563;6673.474;-3017.7834;6747.4775;-469.57443;-1859.2234
2013-09-03;17.2158;-3.8809814;0.01000468;754.79926;1.5141177;214.28615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021365841;-0.6112922;0.00010430813;0.37930906;0.37920475;0.0;0.0;5762.77;6959.5254;-3163.7275;6514.3613;-424.64334;-2077.8079
2013-09-04;16.37382;-2.2186687;0.0099652605;752.00195;1.4361376;250.62012;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008549511;-0.5520638;4.4703484e-05;0.37391484;0.37387013;0.0;0.0;5681.395;6860.444;-3027.1868;6530.317;-383.5;-2158.53
2013-09-05;14.572601;-1.0161743;0.01025645;749.28314;1.6084585;192.61493;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020861616;-0.49500352;8.940697e-05;0.36880374;0.36869943;0.0;0.0;5554.689;6706.6035;-2891.2617;6503.332;-343.8622;-2363.4033
2013-09-06;13.621694;-5.2396545;0.009941101;751.74365;1.2106557;151.15443;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.533903;0.0;0.36361814;0.36364794;0.0;0.0;5763.097;6957.4062;-3368.4246;5924.527;-370.88443;-2099.7063
2013-09-07;14.307841;-8.913055;0.009962718;753.69525;1.1485614;136.19478;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5468521;0.0;0.35867095;0.35867095;0.0;0.0;5786.421;6984.7285;-3545.8718;5722.7188;-379.88;-1810.3134
2013-09-08;14.196513;-8.84551;0.009999593;752.82477;1.1835185;175.11894;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021451905;-0.534907;0.00010430813;0.35390258;0.35379827;0.0;0.0;5713.924;6896.382;-3409.5005;5880.701;-371.5822;-1839.3077
2013-09-09;13.578217;-5.5100913;0.009960175;753.06415;1.335076;185.07857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.49889368;2.9802322e-05;0.3490746;0.3490448;0.0;0.0;5613.974;6774.957;-3182.1794;6048.6855;-346.565;-2016.7722
2013-09-10;13.045003;-5.367025;0.009990692;754.1463;1.2246329;193.27745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030162819;-0.4740786;0.00013411045;0.34454465;0.34441054;0.0;0.0;5482.2866;6615.2153;-3031.8928;6150.839;-329.32666;-2109.841
2013-09-11;13.245503;-4.602183;0.009819031;753.3501;1.1279669;107.73413;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012953933;-0.50899947;5.9604645e-05;0.3399253;0.33986568;0.0;0.0;5459.363;6586.7046;-3070.692;6228.5063;-353.58554;-1900.4375
2013-09-12;14.0676985;-3.424174;0.009936015;754.0622;1.1735383;146.17259;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.50619894;5.9604645e-05;0.33545494;0.33539534;0.0;0.0;5378.3457;6488.2046;-3032.0264;6321.6387;-351.63943;-1877.1919
2013-09-13;14.279073;-5.440104;0.009942372;756.01166;1.2265874;141.35744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.50641966;5.9604645e-05;0.3310889;0.33102185;0.0;0.0;5399.9707;6513.542;-3131.1858;6212.4077;-351.79224;-1809.858
2013-09-14;14.872966;-5.376699;0.009904225;755.5833;1.0907543;138.85646;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.51452404;0.0;0.32672286;0.32673776;0.0;0.0;5332.0093;6430.8;-3123.0789;6282.6533;-357.42334;-1692.4967
2013-09-15;14.470998;-5.557007;0.009914398;752.34674;1.3239152;189.10625;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.48610196;4.4703484e-05;0.32258034;0.32253563;0.0;0.0;5324.779;6421.3203;-3134.1858;6176.432;-337.6789;-1801.7614
2013-09-16;13.2360735;-3.7024639;0.010051727;750.69434;1.2902728;233.82483;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.44276565;1.4901161e-05;0.31849742;0.31846762;0.0;0.0;5226.2627;6297.0244;-2991.715;6156.03;-307.57333;-1953.8691
2013-09-17;12.328023;-1.5108744;0.010088603;750.0302;1.3224427;170.47542;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.442259;0.0;0.3144741;0.31448156;0.0;0.0;5223.5117;6288.2285;-3015.9377;6099.831;-307.2211;-1868.5634
2013-09-18;10.984589;0.5388997;0.009979248;750.0866;1.3575377;223.82806;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00091195095;-0.33276528;2.9802322e-05;0.3106892;0.3106445;0.0;0.0;4316.12;5191.432;-2322.4956;6589.4653;-231.16;-1821.1178
2013-09-19;11.588735;0.7848511;0.0100911455;751.6235;1.044403;189.69722;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.36858115;1.4901161e-05;0.30694902;0.30693412;0.0;0.0;4405.7495;5294.656;-2442.9263;6569.31;-256.0411;-1705.8578
2013-09-20;10.709544;1.4569702;0.010028839;752.74347;1.1271659;152.60976;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.96186996;-0.44556522;0.053420663;0.356704;0.30328333;0.0;0.0;4202.2837;5045.6846;-2340.469;6545.3047;-309.5189;-1648.6644
2013-09-21;11.536326;-0.6411743;0.009816487;751.87964;1.1527921;149.69736;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.7225033;2.9802322e-05;0.29972196;0.2996698;0.0;0.0;5053.5967;6062.5073;-2819.6016;6154.567;-501.89777;-1692.6938
2013-09-22;10.004883;1.3638306;0.01008606;749.2503;1.1398951;167.84343;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.59189796;-0.5917754;0.027865171;0.32404065;0.29618293;0.0;0.0;4083.2227;4894.2173;-2126.9824;6667.973;-411.08667;-1572.1333
2013-09-23;8.482778;2.6136577;0.009952545;747.9446;1.4178282;239.03613;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5069187;-0.664955;0.07131696;0.36418438;0.29286742;0.0;0.0;3585.8572;4294.425;-1839.3077;6757.3354;-461.9211;-1488.7389
2013-09-24;6.0898843;3.3752136;0.009980519;747.92017;1.2171091;226.43474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.2220144;-1.1409754;0.41410327;0.70384145;0.28972328;0.0;0.0;3275.3652;3919.2097;-1451.385;6862.11;-792.5978;-1333.0111
2013-09-25;6.7743125;-2.6173809;0.010089874;750.778;1.2409416;223.93037;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0038981438;-1.6104234;0.00017881393;0.28672814;0.28657913;0.0;0.0;4356.166;5207.6987;-2099.3657;6254.0938;-1118.7078;-1488.8545
2013-09-26;9.401093;-3.7989705;0.009966533;754.10645;1.0250751;92.77292;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5200526;0.0;0.28333068;0.28333813;0.0;0.0;4941.431;5902.2935;-2725.3394;5768.7046;-1055.93;-1159.1256
2013-09-27;10.702525;-5.878845;0.0100034075;752.3902;1.0056566;174.75958;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.4140178;2.9802322e-05;0.28011203;0.28011203;0.0;0.0;4951.961;5909.7373;-2834.6897;5727.833;-982.2711;-1148.0488
2013-09-28;9.966553;-5.696177;0.010114034;751.0381;1.2825856;257.43213;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1845026;0.0;0.27696788;0.27696788;0.0;0.0;4870.419;5807.421;-2714.0579;5779.0977;-822.8345;-1384.73
2013-09-29;9.444489;-2.7242534;0.010122935;751.6286;1.1193079;196.5724;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004279475;-1.0068593;1.4901161e-05;0.27389824;0.2738759;0.0;0.0;4663.588;5556.0293;-2537.4116;6008.97;-699.4311;-1436.3889
2013-09-30;9.700725;-2.7422688;0.009836833;751.7776;1.0592811;143.06383;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00083966623;-0.92968905;4.4703484e-05;0.2709031;0.2708435;0.0;0.0;4703.0957;5598.2183;-2644.8325;5974.4966;-645.82446;-1398.5322
