time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2013-10-01;10.760335;-5.0204163;0.010045369;752.2134;0.98719406;165.73659;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.86529183;0.0;0.26783347;0.26784837;0.0;0.0;4752.1724;5651.7607;-2857.0369;5816.5054;-601.09;-1272.7794
2013-10-02;9.891052;-3.6486104;0.009787242;752.0407;1.2445514;252.43701;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027894974;-0.64608824;0.0013709068;0.26629865;0.2649203;0.0;0.0;4592.5356;5457.261;-2528.349;6095.636;-448.81668;-1515.8264
2013-10-03;10.756856;-2.621236;0.009999593;751.0532;2.0545797;212.53621;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006484985;-0.590641;0.00032782555;0.26234984;0.26205927;0.0;0.0;4593.1045;5453.2;-2436.4753;6319.237;-410.2989;-1613.5723
2013-10-04;7.6578774;0.82870483;0.009936015;749.4941;1.9906372;205.4975;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7454634;-0.52766687;0.035211444;0.29455125;0.2593398;0.0;0.0;3234.113;3836.6892;-1874.5039;6499.855;-366.55334;-1355.8011
2013-10-05;4.792623;-1.9129843;0.010169983;748.7481;1.609326;206.7122;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31872094;-0.41673052;0.015214086;0.2719462;0.2567321;0.0;0.0;3258.3787;3862.0808;-1934.7905;6083.5537;-289.4889;-1330.29
2013-10-06;2.3272603;-3.2353108;0.009944916;748.1155;1.3428087;206.7603;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3845503;-0.63067305;0.06560981;0.31982362;0.2542138;0.0;0.0;3424.2803;4055.297;-1980.2502;5802.096;-438.1078;-1519.3628
2013-10-07;2.6884868;-6.2447915;-0.6607895;750.6385;1.1257693;96.08604;0.00016276042;7.947286e-08;102.5296;-7.345365e-21;0.03990531;-0.5652355;0.0015497208;0.25326014;0.25170296;7.4505806e-06;0.0022687018;4029.6777;4767.4204;-2267.0662;5569.76;-392.65112;-1365.3289
2013-10-08;2.1284993;-5.6353455;-5.8483467;753.9497;1.2101022;63.776333;0.058186848;8.90096e-06;132.13963;-7.345365e-21;0.3965348;-0.59617686;0.01874566;0.26795268;0.24919957;0.0036600977;0.008024275;3478.0903;4112.5996;-2088.7979;5796.829;-414.15332;-1290.2789
2013-10-09;3.167962;-7.355296;-7.8272653;756.3002;1.9911078;29.69423;0.04568614;6.67572e-06;149.06725;-7.345365e-21;0.0013021808;-0.5534477;0.00022351742;0.24694204;0.24673343;0.0024735928;0.0;4544.721;5369.247;-2792.2834;4980.0376;-384.47778;-1469.6389
2013-10-10;5.817383;-7.721102;-7.4147286;757.1763;1.6257678;33.899055;0.028727213;4.0133796e-06;150.78905;-7.345365e-21;0.0021517272;-0.5829278;0.0002682209;0.24451315;0.24425238;0.0024642795;0.0;4505.296;5317.678;-2811.1138;5194.7;-404.94556;-1119.2955
2013-10-11;6.8845315;-6.5869546;-6.7588325;756.73486;1.3328247;37.164013;0.01570638;2.2649765e-06;150.78905;-7.345365e-21;0.0;-0.563344;8.940697e-05;0.24187565;0.24179369;0.0016707927;0.0;4450.5806;5248.2393;-2789.1458;5367.9995;-391.33777;-1045.8678
2013-10-12;7.1843667;-8.395345;-8.002217;753.5401;1.1124469;54.535095;0.008056641;1.2318293e-06;131.61977;-7.345365e-21;0.0;-0.52696836;4.4703484e-05;0.23943186;0.23935735;0.00084377825;0.0;4434.1567;5224.201;-2806.0334;5404.0957;-366.06778;-1023.16
2013-10-13;7.161448;-8.014943;-3.421346;750.91986;1.1330739;89.0896;0.0034179688;4.3710074e-07;112.7477;-7.345365e-21;0.0;-0.4560929;2.9802322e-05;0.23698807;0.23697317;0.00042840838;0.0;4308.4272;5071.6377;-2640.422;5580.657;-316.8322;-1236.1566
2013-10-14;5.348826;-5.87972;-0.7980614;752.89496;1.1742569;86.94522;0.001953125;-7.3453654e-25;109.523415;-7.345365e-21;0.48347712;-0.45893157;0.023156404;0.2577901;0.23463368;0.00020489097;0.0;3889.5122;4574.5356;-2320.2693;5860.019;-318.805;-1265.4811
2013-10-15;5.4829507;-7.4276733;-4.9103165;755.4175;1.0294534;107.76196;0.001953125;-7.3453654e-25;118.09763;-7.345365e-21;0.014269352;-0.4389975;0.0005066395;0.23287535;0.23236871;0.000173226;0.0;3461.5005;4067.771;-2085.0613;6059.129;-304.95667;-1162.3611
2013-10-16;6.547689;-8.541799;-7.078546;755.2783;1.0526674;172.64061;0.0006510417;-7.3453654e-25;136.5182;-7.345365e-21;0.00085532654;-0.4228279;4.4703484e-05;0.23016334;0.23012608;8.940697e-05;0.0;4206.8267;4942.0054;-2643.0579;5495.297;-293.72446;-1266.3489
2013-10-17;6.690908;-8.407878;-6.7279434;754.3619;1.1863835;270.14093;0.0;-7.3453654e-25;148.76073;-7.345365e-21;0.0;-0.36303326;0.0;0.22791326;0.22791326;4.4703484e-05;0.0;4168.4556;4895.4;-2587.141;5488.1123;-252.18777;-1335.0278
2013-10-18;8.12972;-7.9809365;-4.6257186;752.8843;1.6551865;142.7691;0.0;-7.3453654e-25;147.60155;-7.345365e-21;0.0015795231;-0.37087408;7.4505806e-05;0.2258122;0.22573769;2.6077032e-05;0.0;4004.5522;4701.461;-2377.2678;5852.4087;-257.63443;-1118.2134
2013-10-19;3.8636067;-1.4101461;-0.44900385;750.80225;1.6262064;207.93898;0.010823567;1.9073486e-06;133.40851;-7.345365e-21;7.3655725;-1.1804663;0.40635467;0.6300509;0.22368133;5.5879354e-05;0.012103468;3056.1277;3587.0188;-1167.1494;6809.9727;-820.03;-1279.039
2013-10-20;1.0138754;-0.6687419;-4.7937446;753.47455;0.80866694;99.33779;0.6624349;9.524822e-05;139.91176;0.81380206;4.123215;-1.2409315;0.21797419;0.43974817;0.22175908;0.055825338;0.105362386;2807.609;3313.87;-1584.5728;6089.4746;-861.99664;-929.68445
2013-10-21;2.1514587;-6.200704;-8.351254;756.24023;1.2919147;34.518677;0.5319824;7.8996025e-05;150.64647;0.5289714;0.0008583069;-1.1670961;0.002041459;0.22184849;0.21980703;0.028776005;0.0;3984.11;4689.961;-2514.765;5068.417;-810.76776;-891.92334
2013-10-22;4.720286;-8.996266;-8.026227;754.64154;1.0115316;66.403366;0.35799155;5.2968662e-05;150.73436;-7.345365e-21;0.0;-1.0628868;0.0016093254;0.2194345;0.21781027;0.023489818;0.0;4037.1472;4745.069;-2568.1072;5142.973;-738.37555;-631.24445
2013-10-23;5.243754;-7.896871;-7.497209;752.9755;1.0278637;90.727806;0.21858723;3.2424927e-05;150.73566;-7.345365e-21;0.0004270704;-1.0231472;0.001296401;0.21710992;0.21582097;0.01867488;0.0;3952.4778;4639.5923;-2463.7605;5327.0327;-710.76;-710.2256
2013-10-24;2.9447834;-5.111094;-6.6620803;754.14777;1.3601614;50.462994;0.12679036;1.9073486e-05;150.74217;-7.345365e-21;0.0029474495;-0.81182647;0.000834465;0.21472573;0.21388382;0.0104326755;0.0;3709.284;4349.8013;-2172.065;5514.86;-563.95447;-882.9511
2013-10-25;3.534322;-3.770691;-4.591703;754.5173;1.3776108;45.517437;0.07763672;1.2079875e-05;151.0449;-7.345365e-21;0.44295156;-0.80534256;0.021189451;0.23317337;0.21199137;0.006619841;0.0071786344;3713.53;4352.001;-2126.3838;5714.671;-559.45;-952.26447
2013-10-26;1.54953;-4.350586;-5.6627045;750.2347;1.3192028;53.325684;0.11328125;1.8954277e-05;152.14972;-7.345365e-21;2.801597;-0.9094039;0.15248358;0.36263466;0.21015108;0.0068638474;0.04862994;3051.0845;3574.3955;-1785.4355;5818.3745;-631.7367;-821.05225
2013-10-27;0.8777059;-5.8372903;-6.983017;751.0149;0.9243643;70.92896;0.28173828;4.1365623e-05;150.66273;-7.345365e-21;0.22691013;-0.81229955;0.012859702;0.22120774;0.20837784;0.024756417;0.0;3105.5273;3639.4744;-1921.2367;5579.1104;-564.31665;-743.8456
2013-10-28;1.3505656;-5.911049;-6.5225005;751.8296;1.0074128;117.90101;0.15608723;2.3245811e-05;150.67967;-7.345365e-21;0.15660226;-0.67326796;0.008508563;0.21511316;0.2066046;0.014357269;0.0;2790.281;3267.6868;-1709.3234;5797.9146;-467.71777;-681.50446
2013-10-29;2.6188457;-7.296997;-7.9140816;753.5776;0.72082;94.09727;0.08194987;1.2079875e-05;150.67967;-7.345365e-21;0.0008583069;-0.74095;0.00062584877;0.20548701;0.20484626;0.0088997185;0.0;3625.4482;4243.013;-2312.2;5282.162;-514.7233;-727.3122
2013-10-30;3.3450317;-6.78715;-7.2980704;754.6462;0.9040254;78.46162;0.03938802;5.722046e-06;150.67967;-7.345365e-21;0.0;-0.71740335;0.0003054738;0.20340085;0.20309538;0.0045746565;0.0;3605.284;4217.453;-2254.9177;5403.677;-498.3611;-708.5333
2013-10-31;3.099233;-8.791026;-8.079891;755.6558;0.8970669;83.27512;0.019042969;2.5828679e-06;150.67967;-7.345365e-21;0.00044107434;-0.6996654;0.00016391277;0.2015233;0.20135939;0.002110377;0.0;3626.537;4240.662;-2384.551;5219.4233;-486.03665;-733.85
2013-11-01;3.0208638;-8.483795;-7.241979;755.6035;0.98570246;60.47734;0.009033203;1.2715658e-06;150.67967;-7.345365e-21;0.007772445;-0.6225016;0.00044703484;0.20009279;0.19965321;0.0009797513;0.0;3244.406;3792.6077;-2082.1377;5537.3955;-432.43222;-622.9289
2013-11-02;2.0090332;-5.6132607;-7.0060325;754.243;1.2372972;30.357552;0.004638672;4.7683716e-07;150.67967;-7.345365e-21;0.20004931;-0.5234871;0.009834766;0.2078414;0.19800663;0.00044889748;0.0;2972.545;3473.6023;-1932.9122;5591.5054;-363.65;-683.70447
2013-11-03;2.3307598;-7.4760537;-7.746437;753.75946;0.7072229;93.34799;0.0025227864;-7.3453654e-25;150.67967;-7.345365e-21;0.012278557;-0.52254647;0.00064074993;0.19702315;0.1963824;0.00024400651;0.0;3242.656;3788.06;-2147.9922;5389.9653;-362.99554;-645.7389
2013-11-04;3.06545;-8.291911;-10.072399;755.9782;0.8932495;136.93652;0.0008951823;-7.3453654e-25;131.39581;-7.345365e-21;0.0;-0.5158214;1.4901161e-05;0.19475818;0.19476563;0.00012479722;0.0;3514.1855;4103.932;-2387.0273;5147.3364;-358.32388;-621.36334
2013-11-05;4.314219;-8.425853;-9.345029;756.5408;0.7789607;171.32117;0.0;-7.3453654e-25;115.273415;-7.345365e-21;0.0012993806;-0.48993436;5.9604645e-05;0.19323826;0.19316375;6.3329935e-05;0.0;3462.7266;4042.5688;-2239.5867;5384.449;-340.34113;-550.19
2013-11-06;3.674754;-7.855438;-6.665606;755.0749;0.82211787;156.99709;0.0;-7.3453654e-25;112.61619;-7.345365e-21;0.00086128706;-0.4907027;4.4703484e-05;0.19162893;0.19159168;2.9802322e-05;0.0;3410.275;3980.091;-2260.7422;5336.3667;-340.87555;-708.11554
2013-11-07;4.3188477;-5.109751;-2.1013184;754.1062;0.7785097;118.95095;0.0;-7.3453654e-25;109.85903;-7.345365e-21;1.3249397;-0.38214213;0.079631805;0.26968122;0.19004941;1.4901161e-05;0.0;2828.659;3300.35;-1683.8284;6000.7847;-265.46112;-539.79333
2013-11-08;3.7546284;1.2290853;-0.082333885;752.56934;0.75741917;174.3637;0.022135416;3.33786e-06;109.22296;-7.345365e-21;8.514027;-0.5991347;0.5687624;0.7573515;0.18858165;0.0024400651;0.0052005053;1496.7922;1746.2311;-694.94055;7077.118;-416.19778;-329.61777
2013-11-09;2.3521626;1.3937479;-0.22466914;752.5008;0.7364306;61.070145;14.971191;0.0023706753;140.41241;15.177409;25.947466;-0.68512744;1.8738061;2.0609946;0.18718839;0.7495321;4.0871687;1066.9194;1427.1644;-348.58276;7261.406;-475.5161;-325.77112
2013-11-10;2.269643;1.3856608;-0.17473347;753.71844;0.7227792;59.989964;19.489014;0.0029070377;151.166;19.083658;6.214178;-0.5263723;0.66128373;0.8471012;0.18582493;0.97528285;0.017147511;720.5906;964.61444;-254.8989;7315.12;-365.14334;-188.6189
2013-11-11;1.548879;-0.92921954;-3.2780964;753.9273;0.8187197;118.93722;13.944092;0.0020772617;151.40656;13.549805;0.5412698;-0.88032055;0.1193881;0.30383468;0.18446147;0.7567667;0.0;2187.2021;2786.9255;-1271.6178;6233.0894;-611.48;-463.95444
2013-11-12;0.83044434;-2.1553345;-4.4485793;752.5447;0.89408755;73.91243;9.586101;0.001425902;151.5514;9.318034;0.307858;-0.9166542;0.08569658;0.26877224;0.18308312;0.596337;0.00043213367;2607.9495;3223.7656;-1540.2328;5964.3257;-637.0089;-634.9744
2013-11-13;0.09035238;-4.258982;-6.6780906;750.54144;0.8592394;59.825333;6.571045;0.00097994;151.63377;6.591797;0.21757503;-0.824214;0.054240227;0.23597479;0.18171221;0.36204422;0.00021792948;2499.7512;3027.0933;-1649.7123;5680.1377;-572.75;-473.70667
2013-11-14;0.3381958;-3.1763508;-6.099739;750.6311;0.91623473;142.63087;4.4658203;0.00066486996;151.69237;4.679362;0.005742907;-0.78525394;0.029802322;0.21016598;0.1803711;0.28091854;0.0;2643.146;3157.65;-1539.52;5825.461;-545.6411;-541.7389
2013-11-15;1.4633789;-1.8360697;-4.3587317;750.4512;0.81237274;161.61815;3.1270344;0.0004813671;150.02342;3.540039;1.2348711;-0.7627439;0.07350743;0.25255978;0.1790449;0.19820593;0.50255287;2832.5505;3351.859;-1587.5416;5919.3335;-529.86664;-475.3289
2013-11-16;-0.6333211;-2.8376667;-5.967176;750.80426;0.72053355;94.84437;5.299398;0.0007524888;145.31053;5.2490234;1.5116662;-0.79873204;0.13512373;0.31289458;0.17777085;0.26714617;0.08773431;2200.8628;2635.5278;-1506.8145;5778.8564;-555.0311;-472.84
2013-11-17;-1.5817362;-3.4141033;-6.554198;750.6633;0.8244977;79.93687;5.179362;0.00079039735;150.73761;5.126953;2.0043285;-0.77144617;0.14606118;0.32258034;0.17651916;0.20690262;0.43965876;2337.0867;2776.7666;-1452.331;5744.6436;-536.1689;-556.1989
2013-11-18;-0.6202698;-5.902598;-9.03514;752.49066;0.96388215;49.707687;5.1524253;0.00076619786;151.05109;5.2897134;0.0;-0.79941845;0.02899766;0.20428002;0.17528236;0.2750885;0.0;2951.7695;3528.389;-2101.1116;5040.8154;-555.6878;-430.87555
2013-11-19;-0.08951823;-4.0848594;-5.631766;754.7046;1.5558801;29.432266;3.7693684;0.00056290627;151.08917;3.7027996;0.07036328;-0.39689988;0.02078712;0.19486248;0.17407537;0.15883707;0.015486032;2019.59;2394.8767;-1295.3195;5934.138;-276.06332;-273.5822
2013-11-20;0.15537517;-2.612732;-2.249382;752.62256;1.5858569;29.292593;13.957927;0.0022621553;150.75746;14.526367;4.4856133;-0.3661178;0.050336123;0.2232492;0.17289072;0.20151958;4.0342436;1068.0111;1296.2167;-560.0161;6719.563;-255.88722;-189.03444
2013-11-21;0.07065836;-3.603119;-4.082811;748.9734;0.96557933;45.55306;24.52539;0.0036591291;151.26788;24.576822;0.15696883;-0.60159713;0.13233721;0.3040433;0.17171353;1.1799037;0.037513673;1980.3273;2673.1646;-1193.9161;6099.094;-419.49777;-373.68112
2013-11-22;-0.2692871;-4.2413535;-4.0249496;748.55597;0.8058827;83.756096;17.76587;0.0026568174;151.70668;18.025717;0.07343292;-0.64628756;0.09830296;0.26884675;0.17055124;0.88749456;0.004775822;2237.0;2880.8677;-1197.9161;6117.4805;-450.4989;-484.66666
2013-11-23;0.07043457;-3.4875488;-6.0252;749.3261;0.73704237;242.56413;13.150228;0.001971364;151.7503;12.6953125;0.08144021;-0.61157906;0.064343214;0.23372471;0.16938895;0.5617961;0.0029355288;2385.0693;2979.4988;-1572.4734;5662.8047;-425.86;-346.78665
2013-11-24;-0.27114868;-3.625417;-4.940847;751.0345;0.8880704;153.287;9.766602;0.0014625788;151.85968;9.073894;0.016205026;-0.6839894;0.050246716;0.21848083;0.16824901;0.46580657;0.00032037497;2538.66;3108.6523;-1544.29;5773.7725;-476.32224;-480.71112
2013-11-25;-0.20591228;-2.0888672;-3.2990036;752.0413;0.8412742;178.38872;7.0555015;0.0010567108;151.94106;6.6731772;1.415211;-0.6393855;0.14542043;0.31255186;0.16713142;0.35458618;0.00045448542;2119.9844;2555.6333;-1082.3011;6276.2646;-444.74222;-450.12
2013-11-26;0.7331746;-2.1833088;-5.6844826;752.67474;0.75605655;246.12883;5.0069985;0.00074875355;151.95245;4.679362;0.005924701;-0.6296057;0.029832125;0.19587576;0.16604364;0.27649477;0.0016503036;1890.3656;2253.6267;-1353.9333;5948.8135;-437.7389;-369.86667
2013-11-27;1.0455118;-1.0144653;-3.5213;753.5513;0.92923373;229.75342;3.7415364;0.00056485337;151.67348;3.5807292;2.5318332;-0.49589014;0.23500621;0.39997697;0.16497076;0.20565465;0.10868162;1913.4016;2263.4722;-955.33057;6412.9204;-344.54;-298.38666
2013-11-28;-0.26107788;-0.50941974;-0.15921783;751.0861;0.8476879;214.35498;53.35612;0.008859436;146.30922;58.71582;22.202496;-0.33398533;0.71863085;0.882566;0.16393512;0.77982247;15.823376;604.8444;876.83887;-73.06;7270.765;-235.34;-224.18889
2013-11-29;-0.8140564;-0.9837036;-0.08677292;748.4644;1.1824895;207.3164;98.53597;0.020163098;151.0537;131.51042;22.994637;-0.12806803;0.90417266;1.067102;0.1629144;1.8507764;16.836002;377.10556;1197.9556;-84.17389;7172.155;-98.06555;-147.92555
2013-11-30;-4.383751;-5.1391754;-2.888799;750.8049;1.3700489;144.54773;100.0;0.03370623;151.51268;221.92383;3.7188916;-0.11637993;0.012122095;0.17403066;0.16190857;0.05986914;3.4286752;668.31946;2444.5833;-912.24554;5917.134;-88.007774;-123.55444
2013-12-01;-5.125578;-16.787529;-11.107051;756.5401;1.2265967;169.53429;100.0;0.034913182;153.75487;227.45769;0.0027418137;-0.11226535;0.000923872;0.16184151;0.16091764;0.009875745;0.0027418137;943.6055;3276.9978;-1151.055;4882.401;-81.84;45.162224
2013-12-02;-0.49943033;-13.320415;-6.346662;753.64136;0.7948205;278.2093;100.0;0.03465144;157.05531;221.15071;0.015467405;-0.14890823;0.03488362;0.19481778;0.15994161;0.31535327;0.0134296715;729.04;2450.9534;-788.2733;5763.2153;-110.90889;18.425556
2013-12-03;-2.4565735;-5.2567406;-4.213472;746.7984;1.0447122;236.51991;100.0;0.034523446;160.21873;215.4134;0.6093919;-0.19609183;0.024721026;0.18370152;0.15898794;0.22247806;0.58713555;611.24;1909.1378;-438.17944;6294.0215;-151.0411;-44.857777
2013-12-04;-4.992185;-11.594624;-6.4511056;747.4077;1.1014017;44.157578;100.0;0.034680765;162.52211;213.50098;0.039219856;-0.24167448;0.0;0.15807152;0.15805662;0.0;0.037450343;1039.6733;3007.5845;-1216.7667;5285.972;-183.8811;-48.695557
2013-12-05;-6.0667663;-8.810941;-6.290423;743.85645;0.99147916;21.982615;100.0;0.042053144;152.64647;274.2513;12.593941;-0.097567216;0.0;0.15714765;0.15714765;0.0;12.500085;210.8839;703.3578;-89.98722;6472.677;-75.87334;-40.836666
2013-12-06;-4.0855713;-5.724195;-3.838094;746.0276;0.65334296;249.8778;100.0;0.04725508;152.57616;310.0586;0.42757386;-0.101391226;0.0;0.15625358;0.15626103;0.0;0.41573867;673.4689;2513.2112;-587.6567;6214.1133;-75.505554;-93.37666
2013-12-07;-5.1123567;-6.048346;-4.4597244;747.85834;0.9863584;222.79071;100.0;0.048881214;153.8141;317.4642;3.3444831;-0.09753276;0.0;0.15538931;0.15537441;0.0;3.3146627;545.0772;1971.7655;-458.6722;6277.1807;-74.23;-103.42
2013-12-08;-5.3500595;-5.909967;-4.1304383;743.6911;1.3242937;206.09727;100.0;0.06827191;148.47816;456.25815;34.76592;-0.09360071;0.0;0.15455484;0.15453249;0.0;34.55372;220.58333;873.15;-141.72028;6649.5225;-72.89778;-143.67667
2013-12-09;-10.922265;-13.287673;-9.892024;742.0334;1.148301;176.20985;100.0;0.086819015;151.79295;571.6553;1.6830205;-0.06620027;0.0;0.15369058;0.15369803;0.0;1.655586;660.0689;2834.96;-1249.0656;4796.062;-48.975555;-106.21667
2013-12-10;-16.224916;-23.892944;-21.611486;742.10034;0.85143846;192.32304;100.0;0.087749876;152.44237;575.43945;0.11318922;-0.023522414;0.0;0.15285611;0.15287101;0.0;0.11020526;771.75665;3235.801;-1043.235;3996.0977;-16.081112;-5.8555555
2013-12-11;-13.724309;-16.638933;-17.802309;739.2976;0.82093424;77.64297;100.0;0.09373947;144.6992;647.583;23.82799;-0.0018849969;0.0;0.15205145;0.1520589;0.0;23.82321;454.83;1854.5922;-55.305557;5578.03;-0.3988889;-24.3
2013-12-12;-11.465093;-14.019867;-11.87753;737.0661;0.7255705;100.79666;100.0;0.13452013;117.99673;1135.0912;33.689518;-0.023846515;0.0;0.15127659;0.15126169;0.0;33.68648;259.48444;1138.79;-129.90334;5986.9854;-18.036112;-40.43222
2013-12-13;-10.509139;-12.689195;-10.788575;742.7149;0.7709896;54.131485;100.0;0.1509949;132.3242;1147.7051;7.3793707;-0.03668014;0.0;0.15047193;0.15047938;0.0;7.3730946;434.6378;1869.1844;-284.74;5911.1;-26.901112;-79.80222
2013-12-14;-11.302632;-13.397677;-11.062286;744.09735;0.74954885;175.7733;100.0;0.15981857;149.63246;1069.1732;5.8992863;-0.034043565;0.0;0.14971197;0.14971197;0.0;5.8928504;453.86057;1949.3289;-569.1972;5497.6626;-24.928888;-71.346664
2013-12-15;-12.71619;-19.192572;-15.22242;748.3916;1.0588343;123.21812;100.0;0.16133817;156.62628;1031.25;0.013101101;-0.050035305;0.0;0.148952;0.14894456;0.0;0.011380762;735.6445;3088.96;-1259.1772;4255.419;-36.308887;-40.60889
2013-12-16;-10.346671;-18.238977;-18.810638;751.1805;1.2483255;17.035706;100.0;0.16134906;160.76398;1004.23175;0.00053048134;-0.006793067;0.0;0.14820695;0.14819205;0.0;9.685755e-05;772.21387;3156.172;-1081.0155;4248.849;-2.8133333;84.55889
2013-12-17;-11.3742485;-17.958567;-20.333078;751.6662;1.7141663;17.49463;100.0;0.16137815;164.08461;983.9681;0.0010728836;0.013049692;0.0;0.14746189;0.14745444;0.0;0.0010691583;789.7789;3146.101;-1171.4122;4035.0935;12.275556;129.71
2013-12-18;-13.623382;-18.7511;-21.656998;750.9834;1.7567139;16.287706;100.0;0.16141836;166.92381;967.81415;0.00064373005;0.018025748;0.0;0.14673173;0.14672428;0.0;0.00016018748;802.5883;3115.4834;-1082.78;4040.506;15.894444;115.524445
2013-12-19;-12.593024;-19.268028;-21.213326;748.9108;1.1792465;11.980518;100.0;0.16145201;169.56378;952.7181;0.009316206;-0.0017052516;0.0;0.14601648;0.14600903;0.0;0.008452684;757.9511;2870.1843;-841.3839;4387.7925;0.5988889;68.69778
2013-12-20;-12.837737;-19.880634;-21.40153;753.2791;1.569969;9.797558;100.0;0.16148;172.19855;938.3138;0.0008702277;0.0028479844;0.0;0.14528632;0.14530122;0.0;0.0;863.5944;3187.14;-1118.1962;4035.3442;4.327778;117.933334
2013-12-21;-12.162831;-21.027647;-21.441278;754.0635;1.7256736;10.552222;100.0;0.16150193;174.70148;925.3337;0.0017046927;-0.0057611614;0.0;0.14460087;0.14460087;0.0;0.0;878.5339;3165.5044;-1108.5128;4067.4421;-2.1622221;145.86444
2013-12-22;-10.214355;-20.063913;-21.677528;753.7663;1.6674646;10.736051;100.0;0.16152787;177.11977;912.59766;0.0017046923;0.00051036477;0.0;0.14391541;0.14392287;0.0;0.0;914.3945;3219.0034;-1197.14;3940.6775;2.5255556;173.18889
2013-12-23;-10.211165;-19.524075;-21.507538;755.4207;1.5536742;9.504222;100.0;0.16155446;179.45929;900.59406;0.0008523463;0.0020600855;0.0;0.14324486;0.14323741;0.0;0.0;937.1517;3224.9067;-1203.6511;3956.871;3.6966667;156.66444
2013-12-24;-10.184852;-20.125662;-21.41284;756.7053;1.3853065;19.069204;100.0;0.16157806;181.74738;889.52637;0.0004351138;-0.0017527491;0.0;0.14255941;0.14256686;0.0;0.0;957.50775;3221.7222;-1164.3245;4016.2444;0.7488889;138.12
2013-12-25;-11.16188;-20.066973;-21.253012;756.9824;1.565948;7.833;100.0;0.16160186;184.01202;878.8249;0.0017225739;7.264316e-05;0.0;0.14190376;0.14190376;0.0;0.0;983.7528;3239.3079;-1256.4839;3919.9084;2.1933334;141.42223
2013-12-26;-10.232797;-20.179937;-21.1352;755.3958;1.6154004;6.255441;100.0;0.16162725;186.20766;868.61163;0.0004351138;-0.0007953495;0.0;0.14126301;0.1412481;0.0;0.0;1002.8711;3232.9333;-1131.0762;4098.269;1.5;152.40778
2013-12-27;-7.996802;-19.706848;-18.280447;754.4651;1.3823525;5.4034295;100.0;0.16163997;188.638;857.6253;0.0008523463;-0.015899539;0.0;0.14060736;0.14060736;0.0;0.0;717.92053;2265.4634;-655.63055;4917.2144;-10.620556;112.31
2013-12-28;-10.091924;-19.889933;-18.25165;754.29535;1.6258682;9.661065;100.0;0.1616501;191.3535;845.459;0.0;-0.020990148;0.0;0.1399517;0.1399666;0.0;0.0;1052.6722;3255.838;-1390.0183;3996.9307;-13.581111;119.867775
2013-12-29;-10.282448;-20.522242;-18.961744;752.697;1.7009672;10.386334;100.0;0.16166024;193.81737;834.7575;0.0;-0.021729618;0.0;0.13934076;0.13933331;0.0;0.0;1072.6528;3251.439;-1284.7605;4087.9575;-14.194445;130.85556
2013-12-30;-7.744906;-16.64647;-15.840053;749.8864;1.1157331;19.49151;100.0;0.16235812;195.53319;830.32227;3.0478284;-0.030702911;0.0;0.13871491;0.13871491;0.0;3.04427;773.60443;2300.831;-79.37666;5886.567;-21.767778;42.13
2013-12-31;-5.4665694;-7.0224214;-8.641277;748.0402;0.75091386;38.427204;100.0;0.16761522;193.56508;866.333;3.690642;0.008620322;0.0;0.13810396;0.13810396;0.0;3.586009;384.82556;1315.8833;-147.48778;6386.5044;7.8233333;-15.984445
