time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2014-01-01;-7.665531;-10.145595;-8.672282;748.9427;1.2863406;19.4935;100.0;0.16866724;198.22752;851.7253;0.03308952;-0.0702329;0.0;0.13749301;0.13749301;0.0;0.027887523;814.67224;2792.531;-952.3972;5288.8345;-51.65333;-84.202225
2014-01-02;-9.334464;-11.336745;-10.560754;750.8615;0.9731447;72.2135;100.0;0.16867208;203.00453;831.66504;0.014190961;-0.035444275;0.0;0.13689697;0.13688952;0.0;0.010300428;857.5261;2871.9534;-1041.0028;5034.918;-25.012222;-87.907776
2014-01-03;-10.92629;-13.942914;-12.995037;751.1228;1.0688481;39.29671;100.0;0.16868679;206.8203;816.3249;0.006540091;-0.023351982;0.0;0.13628602;0.13629347;0.0;0.0036414713;941.9072;3090.4321;-1229.8767;4579.6416;-15.573334;-53.59667
2014-01-04;-12.937306;-17.439543;-15.927452;750.16364;1.2342652;17.044819;100.0;0.16870587;209.75844;804.7282;0.004827976;-0.017059967;0.0;0.13568997;0.13570487;0.0;0.0013820827;1011.79443;3248.61;-1388.985;4135.7812;-10.627778;-3.1822221
2014-01-05;-14.45658;-18.367426;-18.124342;748.17535;1.5239645;14.380588;100.0;0.16872685;212.05304;795.89844;0.0019818544;-0.0026002526;0.0;0.13512373;0.13512373;0.0;0.0019818544;1037.7789;3265.44;-1342.5431;4022.551;0.21333334;10.892222
2014-01-06;-12.896709;-16.614609;-18.409437;748.44867;1.9154205;14.9784355;100.0;0.16876622;214.03285;788.6556;0.009144843;0.0166744;0.0;0.13455003;0.13455003;0.0;0.009138137;1052.6611;3245.37;-1224.625;4201.4624;15.163333;67.083336
2014-01-07;-10.530203;-17.943495;-18.460943;749.2635;1.4740885;7.6074195;100.0;0.16880386;215.98631;781.6569;0.0021568039;-0.0093933195;0.0;0.13399124;0.13397634;0.0;0.0;1120.8177;3383.9543;-1321.1306;4088.3965;-4.648889;91.27111
2014-01-08;-9.806998;-18.57203;-18.025429;750.18024;1.3352923;13.578067;100.0;0.16881959;217.93227;774.7803;0.0004351138;-0.019995496;0.0;0.133425;0.13341755;0.0;0.0;1153.5044;3414.9822;-1362.165;4091.5107;-12.671111;85.71778
2014-01-09;-10.548707;-18.550283;-18.375954;751.3715;1.3752002;6.8892837;100.0;0.16883989;219.82875;768.4733;0.0004351138;-0.013004057;0.0;0.13285875;0.13285875;0.0;0.0;1197.1206;3477.0334;-1314.8195;4103.5044;-7.42;83.06
2014-01-10;-7.4346986;-19.242834;-16.143703;749.3758;1.1702956;12.782948;100.0;0.16884796;221.83168;761.9629;0.0055229557;-0.042515807;0.0;0.13230741;0.13230741;0.0;0.00423193;1190.1283;3393.3323;-1197.34;4479.726;-29.923334;71.28111
2014-01-11;-9.439496;-19.135368;-15.528819;747.2544;1.1180055;77.791435;100.0;0.16884506;224.0348;754.59796;0.0;-0.046748668;0.0;0.13175607;0.13175607;0.0;0.0;1174.5128;3289.2178;-1378.7389;4283.63;-33.11889;39.744446
2014-01-12;-9.051169;-19.488598;-16.33506;749.3784;0.8617859;195.8076;100.0;0.16884048;226.1227;747.5586;0.0012895007;-0.046648085;0.0;0.13120472;0.13121963;0.0;0.0;1271.0328;3492.5166;-1433.6622;4151.829;-33.017776;26.473333
2014-01-13;-8.928588;-12.472553;-14.61644;748.81744;0.8203333;262.97385;100.0;0.1699851;225.65948;752.8483;5.6679425;-0.015659258;0.0;0.13068318;0.13068318;0.0;5.666163;976.5328;2638.7722;-394.80804;5597.7417;-10.62;-30.368889
2014-01-14;-5.8935647;-6.865892;-8.816437;748.68646;1.0005758;211.097;100.0;0.1766253;216.24901;816.9759;2.0524561;-0.021904707;0.0;0.13014674;0.13015419;0.0;2.0475461;797.6522;2698.5557;-474.735;5994.8955;-14.667778;-71.22889
2014-01-15;-6.4476027;-9.421776;-8.451978;751.355;0.867116;49.78745;100.0;0.17720671;219.83624;806.55927;0.034698784;-0.03472902;0.0;0.1296252;0.12963265;0.0;0.033382326;779.36835;2613.9111;-1145.8334;5102.0127;-24.19111;-34.984444
2014-01-16;-7.2395325;-14.966324;-12.165787;753.5529;0.97691756;189.20245;100.0;0.17722006;223.4098;793.49774;0.0;-0.04213117;0.0;0.12910366;0.12911111;0.0;0.0;1053.8811;3450.838;-1304.7206;4583.1064;-28.881111;10.531111
2014-01-17;-6.6400275;-14.663167;-12.561436;749.49;0.9227731;159.73175;100.0;0.17722273;226.33495;783.8135;0.0052332873;-0.038016587;0.0;0.12859702;0.12859702;0.0;0.0011622906;909.64276;2915.609;-1049.9623;4891.9565;-26.374445;6.6466665
2014-01-18;-8.628841;-14.334652;-13.644962;749.7569;1.5299349;12.073228;100.0;0.17723668;229.00975;774.6582;0.0;-0.026009046;0.0;0.12806058;0.12809038;0.0;0.0;1156.9005;3632.891;-1401.0472;4387.694;-16.487778;36.16
2014-01-19;-5.609442;-13.885483;-13.0024805;751.5684;0.96757454;94.392784;100.0;0.17725007;231.48012;766.4388;0.0004351138;-0.04087668;0.0;0.12758374;0.12757629;0.0;0.0;1153.1989;3548.2378;-976.9625;5046.7856;-27.759445;25.857779
2014-01-20;-4.0127563;-11.399539;-11.707339;751.36395;0.77810866;141.19177;100.0;0.17726023;234.19496;757.52765;0.0017037392;-0.035542063;0.0;0.1270771;0.1270622;0.0;0.0;1215.1644;3665.111;-1329.5464;4686.7456;-23.534445;17.212223
2014-01-21;-3.8125408;-8.579479;-11.446355;751.1138;0.7421178;150.95937;100.0;0.17728381;236.89874;748.90137;0.005408832;-0.011052936;0.0;0.12657046;0.12657046;0.0;0.004094094;1224.6466;3622.4146;-1242.91;4834.5864;-4.9911113;3.23
2014-01-22;-5.2814536;-7.3023705;-9.776408;749.52313;0.7762766;158.54156;100.0;0.17801599;238.91664;745.3613;1.3200521;-0.030622818;0.0;0.12609363;0.12607127;0.0;1.2721605;1077.2311;3163.0967;-716.0028;5628.884;-20.602222;-45.02
2014-01-23;-5.042623;-5.681936;-6.157551;747.116;0.7714133;218.72534;100.0;0.18153496;237.30597;764.7705;5.3203692;-0.054583885;0.0;0.12558699;0.12559444;0.0;5.1637516;638.185;2013.24;-212.39333;6529.6743;-40.917778;-131.67223
2014-01-24;-5.005909;-6.5059066;-5.025022;747.4392;0.5832167;118.65088;100.0;0.18395221;238.19789;772.9492;0.109409705;-0.14246441;0.0;0.12511015;0.12511015;0.0;0.099509954;954.56445;3210.8145;-821.6161;5858.4624;-107.501114;-140.80112
2014-01-25;-5.714419;-7.5737457;-5.9091034;748.5693;0.7500605;146.82794;100.0;0.18402128;242.17738;760.0911;0.63737035;-0.13936684;0.0;0.12463331;0.12463331;0.0;0.63480437;923.57666;3043.0122;-771.32;5814.722;-105.46;-133.58667
2014-01-26;-4.9822693;-5.9434915;-5.672541;748.5058;0.7537568;250.1195;100.0;0.18569915;243.17934;763.79395;1.7823279;-0.081257895;0.0;0.124156475;0.124156475;0.0;1.7516203;628.91943;2105.9177;-612.73724;6007.169;-61.65889;-101.49
2014-01-27;-4.0477805;-5.0852456;-5.293701;746.4909;0.5717441;197.03566;100.0;0.1969455;232.16664;847.29004;36.85169;-0.037284568;0.0;0.12369454;0.12369454;0.0;35.223408;504.945;1810.3356;-122.48;6652.47;-27.372223;-86.026665
2014-01-28;-3.5796406;-3.9786274;-2.5900116;742.02765;0.5431726;182.3975;100.0;0.25463483;190.56183;1333.5367;43.790318;-0.08398853;0.0038966537;0.1271367;0.12324005;0.0;42.852264;194.35834;840.7811;-68.68;6906.4946;-65.21555;-112.67555
2014-01-29;-3.6743877;-4.4639993;-2.9475658;748.8613;1.1149646;213.151;100.0;0.27123532;196.20863;1385.7828;2.4649353;-0.107806176;0.0;0.12278557;0.12278557;0.0;2.316259;650.23334;2756.42;-576.2194;6296.101;-81.134445;-140.26
2014-01-30;-4.814138;-5.5812073;-3.3905232;748.3008;1.0674121;229.06386;100.0;0.27699414;206.01332;1345.9879;8.566991;-0.13255328;0.0;0.12232363;0.12232363;0.0;8.28049;586.07947;2425.929;-487.86584;6340.392;-101.14111;-198.15555
2014-01-31;-7.338867;-11.14815;-6.20062;749.09674;1.0597868;53.532833;100.0;0.28100526;213.86781;1316.1621;0.36505234;-0.1725275;0.0;0.1218766;0.12186915;0.0;0.35993755;903.5739;3722.801;-1081.2203;5314.0635;-130.02333;-204.81111
2014-02-01;-11.601962;-15.117592;-9.843849;747.9587;1.8224182;35.632477;100.0;0.28122887;220.99706;1274.3734;0.06388412;-0.121938996;0.0;0.12141466;0.12141466;0.0;0.057246536;1003.945;4033.8523;-1546.5623;4403.117;-90.98111;-89.70556
2014-02-02;-15.907468;-19.885477;-15.615199;746.18097;2.0131402;30.857634;100.0;0.28123572;225.60284;1247.9248;0.019598007;-0.04989654;0.0;0.12096763;0.12096763;0.0;0.017847866;1100.8317;4312.0444;-1858.9761;3482.4827;-35.746666;-39.11778
2014-02-03;-16.56085;-20.512266;-18.79327;743.44293;1.9101342;27.91629;100.0;0.28132936;228.35577;1232.8287;0.2862543;-0.03204122;0.0;0.12053549;0.12052804;0.0;0.28067082;972.805;3719.8267;-1013.7811;4336.309;-22.571112;-41.605556
2014-02-04;-14.599164;-18.577349;-17.66095;741.89264;1.6036125;27.926092;100.0;0.28208122;229.388;1230.4281;0.8725226;-0.0425661;0.0;0.12007356;0.12009591;0.0;0.8662678;877.63446;3313.2622;-840.64777;4703.8813;-30.891111;-60.52889
2014-02-05;-13.736927;-22.172281;-18.823278;743.9263;1.3748256;15.4916115;100.0;0.28241655;231.52472;1220.7438;0.0017315149;-0.04323758;0.0;0.119656324;0.119663775;0.0;0.00087171793;1192.98;4408.21;-1505.1716;3763.1855;-29.817778;-9.824445
2014-02-06;-10.497124;-20.97001;-19.827293;745.01074;1.1129242;37.92181;100.0;0.28242293;233.89647;1208.4554;0.0;-0.03648922;0.0;0.11922419;0.11922419;0.0;0.0;1255.1167;4528.439;-1467.635;3788.7258;-24.393888;55.516666
2014-02-07;-10.519923;-21.031284;-20.115835;747.118;1.0989369;48.37765;100.0;0.28243458;236.09991;1197.0621;0.00086268276;-0.037486665;0.0;0.11879206;0.11879951;0.0;0.0;1298.42;4576.6313;-1476.0762;3771.7722;-25.165556;50.39111
2014-02-08;-10.337201;-21.148447;-20.22991;748.29834;1.1298698;51.514538;100.0;0.28244543;238.20766;1186.5234;0.00086004275;-0.037683174;0.0;0.118374825;0.118382275;0.0;0.0;1348.4645;4645.8857;-1512.4377;3735.1565;-25.284445;57.171112
2014-02-09;-8.141261;-20.073454;-19.588203;750.10693;1.0072898;99.939674;100.0;0.2824564;240.28383;1176.5137;0.0008663768;-0.043182634;0.0;0.11794269;0.11795759;0.0;0.0;1364.9528;4598.5933;-1260.2633;4135.8584;-29.283333;59.954445
2014-02-10;-6.5757904;-17.19787;-17.35067;748.31305;0.8574304;86.17513;100.0;0.28246072;242.57777;1165.568;0.0;-0.048240647;0.0;0.11752546;0.11753291;0.0;0.0;1369.905;4515.567;-1167.081;4481.927;-33.246666;16.476667
2014-02-11;-7.821697;-14.040355;-15.57809;747.8996;1.1582991;21.541504;100.0;0.28247246;245.18878;1153.3203;0.0068527097;-0.0337651;0.0;0.117108226;0.11711568;0.0;0.004775822;1358.1823;4382.4478;-1210.1128;4568.372;-21.944445;-4.351111
2014-02-12;-6.8146133;-13.449315;-14.42822;751.3829;1.4413148;15.005977;100.0;0.28250173;248.01625;1140.2181;0.0010758638;-0.037805177;0.0;0.11669099;0.116698444;0.0;0.00021606684;1485.3667;4694.6167;-1429.0778;4406.217;-24.323334;18.044445
2014-02-13;-3.2734592;-13.965812;-13.367077;751.8808;1.0096748;102.52064;100.0;0.2825158;250.97328;1126.7904;0.0012934206;-0.02018828;0.0;0.11628866;0.11629611;0.0;0.0;1538.1533;4762.979;-1477.6011;4469.9224;-13.461111;25.97
2014-02-14;-2.7399952;-14.588416;-12.748939;751.4182;0.84052426;106.84903;100.0;0.28251925;254.02504;1113.2406;0.002157688;-0.031866133;0.0;0.11590123;0.11589378;0.0;0.0;1598.3539;4851.0454;-1615.9105;4342.9023;-22.663334;12.792222
2014-02-15;-4.5438957;-10.953101;-11.698735;746.38226;0.6952798;105.92489;100.0;0.2831571;256.16016;1105.6315;4.443678;-0.03215857;0.0;0.1154989;0.11550635;0.0;4.340246;1513.5856;4502.0835;-938.50165;5291.7983;-23.29889;-63.577778
2014-02-16;-5.395945;-6.935018;-8.361653;744.5672;0.7611248;99.083305;100.0;0.2913802;248.09276;1175.0082;4.564035;-0.04657358;0.0;0.11511147;0.11511147;0.0;4.5097804;941.0061;3417.1467;-830.8739;5606.425;-32.795555;-107.827774
2014-02-17;-4.603048;-9.314941;-8.828319;748.4429;0.915543;118.583885;100.0;0.2924578;251.5371;1164.0219;0.0073778266;-0.08014869;0.0;0.11470914;0.11470914;0.0;0.0073239207;1256.8289;4548.489;-1196.6211;5104.798;-56.465557;-97.33667
2014-02-18;-4.4839478;-8.065013;-9.154752;751.8838;0.6989386;287.52597;100.0;0.29246506;255.81836;1144.8975;0.0020742416;-0.04834775;0.0;0.11432171;0.11430681;0.0;0.0013485551;1326.1777;4681.9863;-1289.8445;4966.799;-32.1;-100.48889
2014-02-19;-4.329905;-10.259941;-9.867063;752.58734;0.9934552;96.86442;100.0;0.2924832;259.69693;1127.4414;0.0021189451;-0.054569915;0.0;0.113904476;0.11391193;0.0;0.00082701445;1421.2961;4905.37;-1564.13;4580.8315;-36.50111;-41.743332
2014-02-20;-3.528249;-13.653325;-11.139806;753.1556;1.022669;125.43914;100.0;0.29248682;263.0895;1113.0778;0.00086426723;-0.092256814;0.0;0.113517046;0.113509595;0.0;0.0;1533.7572;5175.13;-1664.225;4351.722;-65.172226;4.0744443
2014-02-21;-3.2569478;-7.007357;-10.615663;751.55786;0.9153393;211.44951;100.0;0.29251215;266.1852;1100.5045;0.0057322485;0.037072226;0.0;0.113129616;0.113129616;0.0;0.002618879;1434.8517;4737.4624;-1114.0333;5141.8154;30.804445;-61.47778
2014-02-22;-2.791219;-5.802999;-7.703504;749.4578;0.79995203;249.8797;100.0;0.29256284;269.66147;1086.3037;0.008094311;-0.0033788383;0.0;0.11275709;0.11275709;0.0;0.0076554716;1292.4;4178.412;-933.1633;5631.711;-0.4722222;-86.501114
2014-02-23;-2.5789795;-9.704112;-7.3323517;750.309;0.8684149;117.38836;100.0;0.29256853;273.45932;1070.9229;0.002802718;-0.1066681;0.0;0.11238456;0.11237711;0.0;0.0;1607.8062;5087.864;-1571.6605;4834.154;-75.912224;-63.00139
2014-02-24;-2.7745361;-9.67339;-7.570493;752.56323;0.9480705;57.502148;100.0;0.2925519;277.0244;1057.5358;0.00042617318;-0.103207305;0.0;0.11198223;0.11198968;0.0;0.0;1701.0472;5272.17;-1636.9172;4749.2983;-73.045;-65.17667
2014-02-25;-2.6986187;-9.756503;-7.521128;751.8452;0.8793717;118.176796;100.0;0.29253116;280.3812;1044.5557;0.028917193;-0.12415461;0.0;0.1116097;0.111594796;0.0;0.0230968;1731.18;5257.622;-1501.4595;4898.3594;-89.596664;-62.38861
2014-02-26;-2.7697856;-4.4187417;-5.660263;749.529;0.5419393;174.58418;100.0;0.30577877;268.54654;1138.0209;19.115686;-0.031389296;0.0;0.11122227;0.11122972;0.0;17.444818;573.7767;2216.4512;-223.71945;6534.987;-22.443333;-81.37222
2014-02-27;-3.4495137;-5.2903237;-4.383611;748.8421;0.53910977;203.90704;100.0;0.31195843;267.31055;1168.8639;0.46917796;-0.14578271;0.0;0.11084974;0.11085719;0.0;0.43326616;1114.6294;4415.635;-834.8517;5944.104;-107.58444;-190.17444
2014-02-28;-4.06723;-5.1967163;-4.414776;747.4861;0.85246295;200.84285;100.0;0.31331965;270.9733;1158.0404;1.9194782;-0.16164315;0.0;0.11047721;0.11048466;0.0;1.811646;1061.955;4106.8403;-649.7033;6149.72;-121.51667;-216.75
2014-03-01;-4.188253;-6.3641815;-4.4132705;749.2407;0.88460463;90.470604;100.0;0.314016;275.41504;1142.2933;0.05143881;-0.19934587;0.0;0.11010468;0.11011213;0.0;0.0484325;1329.93;5033.3774;-1251.985;5401.59;-148.66222;-219.25555
2014-03-02;-1.7301025;-6.964316;-4.7857933;749.81976;0.76074624;145.05823;100.0;0.3139811;280.2894;1122.3551;0.0406151;-0.14499483;0.0;0.10973215;0.1097396;0.0;0.03772229;1290.105;4718.3667;-941.5739;5826.519;-105.01778;-153.68
2014-03-03;-0.36644492;-4.05308;-3.8583424;748.6879;0.65800047;225.36157;100.0;0.3139939;285.25064;1103.1088;0.54063797;-0.09011105;0.010341406;0.11971593;0.10936707;0.12996048;0.028476119;1200.8617;4250.4844;-545.3678;6384.4863;-63.926666;-114.28222
2014-03-04;-1.3604431;-1.6621399;-1.0268759;746.0547;0.64195293;184.92348;100.0;0.3264971;282.69272;1155.7617;22.432327;-0.08498505;0.0795573;0.1885742;0.109016895;0.2548024;17.11335;409.225;1525.2736;-102.54667;7078.806;-65.096664;-122.41
2014-03-05;-0.9617818;-3.055664;-0.6841151;750.6351;0.8293431;249.742;100.0;0.3357879;282.45215;1191.7725;0.21938384;-0.2297759;0.06431341;0.17297268;0.10865927;0.6387997;0.19515306;1490.9636;5145.836;-1282.7028;5709.9146;-170.72667;-208.65
2014-03-06;-1.2616476;-2.9933574;-0.7783076;751.2437;0.9287022;238.46277;100.0;0.3352779;292.19727;1150.3906;0.014017832;-0.21870434;0.030651689;0.13893843;0.10828674;0.2978705;0.009223819;1689.7731;4980.199;-1178.58;5847.2476;-162.3;-205.86111
2014-03-07;-1.1751404;-2.754547;-0.51087445;752.35834;1.0589966;143.29161;100.0;0.33507502;302.7604;1109.5377;0.6850809;-0.27395225;0.06914139;0.1770705;0.10792166;0.63832474;0.0037774444;1797.42;4751.278;-1082.3411;5980.4165;-206.54222;-234.10889
2014-03-08;0.1796468;-4.9869485;-0.3195572;754.63434;1.0774719;54.984604;100.0;0.3318981;312.33365;1065.0228;0.0016570091;-0.3287457;0.63833594;0.7458925;0.10755658;5.578505;0.0007972121;2245.0864;5493.8823;-1414.7039;5683.8354;-245.08888;-222.47778
2014-03-09;0.4664205;-6.4225464;-0.44956717;753.5327;1.0876373;49.187847;100.0;0.3271496;321.7295;1019.2871;0.0017160355;-0.2330672;0.47782063;0.5850047;0.1071915;3.991548;0.0;2228.9854;5149.2344;-1560.3887;5435.239;-169.87889;-105.64111
2014-03-10;-0.43683878;-2.180247;-0.27416992;747.892;0.95131165;74.49756;100.0;0.32553637;331.27475;984.4971;23.957972;-0.13478287;3.25419;3.3613145;0.10712445;0.5441401;0.3659837;1119.9421;2483.7156;-405.74057;6785.345;-101.12222;-94.28528
2014-03-11;-1.5327555;-2.2479248;-0.07242966;745.6796;1.200461;213.95952;100.0;0.32244337;333.87534;967.1631;4.227266;-0.43784082;1.694478;1.8009841;0.10650605;8.116186;1.8876419;2041.8663;4707.57;-901.6839;6335.688;-334.6422;-385.98917
2014-03-12;-3.2064106;-5.765371;-0.3066813;739.435;0.70245695;172.25407;100.0;0.31973884;337.05957;949.58496;2.052009;-0.65360963;0.122472644;0.22867322;0.106193125;0.75577945;1.9852295;1787.9775;4147.594;-979.7789;6099.771;-504.05334;-376.7678
2014-03-13;-4.602926;-5.6575623;-0.60353726;741.7553;0.71087104;149.48055;100.0;0.32598075;326.4629;998.53516;7.3282213;-0.49795583;0.0;0.105917454;0.105917454;0.0;7.208556;1348.1816;3862.34;-786.1161;6205.3413;-383.8511;-470.23666
2014-03-14;-4.141337;-7.5667014;-0.9489772;746.00507;1.0216786;68.172424;100.0;0.3284131;327.18588;1005.3711;0.73138475;-0.67818815;0.0;0.10564923;0.10564178;0.0;0.60947984;1839.2528;5209.8525;-1207.6967;5709.03;-520.7194;-422.2689
2014-03-15;-3.2339783;-8.568532;-1.1766218;746.3423;0.9929285;68.19422;100.0;0.32835087;333.72818;985.51434;0.2696365;-0.64503866;0.0;0.10538101;0.10538846;0.0;0.042837113;2246.398;5833.9863;-1572.4722;5297.3867;-492.3089;-350.78
2014-03-16;-3.0396526;-5.9735794;-1.2962748;747.6137;1.7057099;236.1014;100.0;0.32905528;339.0023;971.5169;4.514563;-0.67032593;0.00037252903;0.10550022;0.10514259;0.0;3.9815493;2193.7227;5372.3843;-1144.7572;5813.463;-515.1189;-392.42334
2014-03-17;-3.4502563;-3.8858273;-1.0921046;747.5293;1.7331942;212.05406;100.0;0.35135642;309.70737;1133.016;32.24871;-0.35329348;0.03876537;0.143677;0.104919076;0.0;30.371696;513.5186;1945.4784;-21.243889;7031.7266;-274.41943;-390.84113
2014-03-18;-2.7073872;-3.1032307;-0.9465955;747.403;0.77639645;170.78331;100.0;0.38420567;279.10806;1375.2848;26.543533;-0.18522424;0.066548586;0.17125905;0.10471791;0.08061901;24.891428;443.12842;1818.6564;-233.68417;6873.932;-142.52722;-212.86667
2014-03-19;-2.682719;-5.162852;-1.0038439;749.1983;0.9599977;75.54251;100.0;0.39273465;280.7819;1400.9196;1.0876358;-0.3530821;0.022128224;0.12664497;0.104509294;0.13623387;0.3197901;1610.8986;5600.452;-1322.38;5604.4155;-264.03665;-291.24777
2014-03-20;-1.9170876;-5.225048;-1.364076;749.8228;0.90246993;111.26653;100.0;0.39298728;290.21323;1356.2418;0.0012099743;-0.3569098;0.0;0.10429323;0.10430068;0.0;0.0003501773;2111.1082;6392.422;-1698.1714;5131.5957;-264.31555;-249.27888
2014-03-21;-1.4924316;-6.910665;-1.1997299;749.0161;0.8997016;70.537056;100.0;0.3929244;299.7666;1313.0289;0.22853169;-0.32063293;0.013649464;0.117748976;0.10409206;0.09806827;0.0;2204.0972;6033.991;-1824.0303;5062.5244;-235.17056;-172.21777
2014-03-22;-1.4059652;-9.044342;-1.0762075;750.84454;1.0915003;35.103348;100.0;0.39272597;309.55014;1270.8334;0.00085838424;-0.4523378;0.015452504;0.1193434;0.103883445;0.11113472;0.0;2662.7322;6734.9385;-2118.591;4722.1123;-336.52112;-185.24
2014-03-23;-1.2183939;-8.447438;-0.75261563;751.3143;1.1305627;41.060345;100.0;0.39231625;320.3418;1226.9287;0.0004351138;-0.4553981;0.030696392;0.13437867;0.10368228;0.21772459;0.0;2858.0027;6771.683;-2136.1143;4743.7686;-338.85666;-173.98555
2014-03-24;-0.63027954;-8.514028;-0.5343959;751.02484;1.0955956;42.127;100.0;0.3902508;331.46646;1179.6469;0.0017317216;-0.468215;0.5182922;0.62178075;0.103488564;3.4779012;0.0;3041.6272;6860.824;-2162.5325;4767.8477;-348.11945;-165.90666
2014-03-25;0.07103475;-7.627136;-0.45822144;749.4712;0.92270046;125.03146;100.0;0.3858352;341.6494;1131.5918;0.0029742718;-0.6061811;0.7147044;0.81799924;0.10329485;4.6307592;0.0;3049.9456;6629.1704;-1917.5542;5108.128;-456.88443;-174.72778
2014-03-26;0.2114156;-5.6760154;-0.3924459;750.58136;0.9162232;130.69275;100.0;0.37998357;351.01074;1084.7982;0.0667572;-0.6113034;1.018405;1.1214912;0.103116035;6.164327;0.0;3177.2756;6713.7305;-1921.4719;5144.4443;-462.1422;-209.42111
2014-03-27;0.15947469;-4.894755;-0.35630798;750.1462;1.064252;115.33187;100.0;0.37343147;359.82095;1039.8356;0.043421984;-0.6725527;1.0533333;1.1563003;0.10295212;6.0799065;0.0;3057.3806;6322.4185;-1663.081;5434.8022;-511.49222;-221.79
2014-03-28;-0.14501953;-3.846629;-0.25892892;748.7857;1.1837773;184.96667;100.0;0.3662087;367.76627;997.762;1.0504127;-0.73801726;1.485534;1.5883595;0.10281801;7.367622;0.05182624;3066.7205;6236.7188;-1438.007;5760.6143;-563.32556;-241.44556
2014-03-29;-0.64597577;-1.8919474;-0.12658691;743.5405;1.5606872;201.8756;100.0;0.36220476;367.43588;985.14813;18.495028;-0.4983768;2.1561236;2.258852;0.102736056;7.6889505;13.69616;2260.91;5046.416;-703.3011;6571.4683;-379.70334;-341.53223
2014-03-30;-4.7001724;-5.657946;-0.17404175;732.9426;1.5652083;188.71881;100.0;0.40409744;305.25977;1321.9401;46.40648;-0.4722122;0.106841326;0.20959973;0.10275096;0.07176399;44.521065;587.11053;2457.98;-431.05585;6566.2744;-366.37445;-460.48666
2014-03-31;-8.675278;-13.384479;-2.1599743;738.9661;0.716549;149.53743;100.0;0.4206201;290.8229;1447.876;1.2323916;-0.7179817;0.0;0.102847815;0.102840364;0.0;1.2233145;1637.2711;6052.601;-1704.3722;4782.0347;-550.5311;-573.1644
2014-04-01;-5.808197;-10.534497;-6.057602;743.3857;1.011794;90.940094;100.0;0.4206355;295.37402;1425.5778;0.0;-0.37703848;0.0;0.102967024;0.102974474;0.0;0.0;2134.6277;7275.5635;-2050.1477;4322.7837;-280.82;-267.98
2014-04-02;-4.0946326;-12.227288;-7.1479936;742.94824;0.9890239;73.828705;100.0;0.4205003;299.30014;1406.25;0.0;-0.29552543;0.0;0.10313094;0.103116035;0.0;0.0;2208.0405;7362.247;-1880.8636;4522.3774;-214.02888;-153.9289
2014-04-03;-3.0381649;-8.413399;-6.3046203;745.0054;0.9755028;136.0168;100.0;0.42072967;302.94955;1390.0146;0.7351786;-0.27137995;0.0;0.10327995;0.10326505;0.0;0.15872344;2149.6716;7014.487;-1589.8883;4967.5;-196.7411;-134.95111
2014-04-04;-3.0413513;-4.9429727;-3.9293327;748.2229;1.0345153;180.17412;100.0;0.42307425;305.59995;1385.376;3.3091128;-0.26752055;0.0;0.10344386;0.10342151;0.0;1.973413;1837.2961;6038.5347;-1136.99;5705.589;-196.99667;-233.01334
2014-04-05;-1.3384501;-6.153464;-2.6805522;752.15186;1.0405238;144.6414;100.0;0.42419794;310.30142;1369.2627;0.026005507;-0.40943736;0.0;0.10357797;0.10356307;0.0;0.0010728836;2188.8372;7116.703;-1474.6313;5416.7886;-301.2;-216.63556
2014-04-06;0.4275004;-3.707227;-1.3562673;754.2281;1.0530529;170.95587;100.0;0.4238012;317.70117;1336.5885;0.015899368;-0.33397043;0.091701746;0.19541383;0.10370463;0.55092573;0.0111833215;2197.8933;6604.903;-1303.537;5716.265;-242.40889;-197.19444
