time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2014-04-07;3.1478271;-3.8340886;-0.5128479;754.7034;0.78788334;163.82191;100.0;0.42204735;327.6888;1290.7715;0.029233227;-0.30535087;0.5107373;0.6145835;0.10384619;2.8705206;0.0;2562.963;6884.0996;-1474.6978;5684.452;-218.05556;-149.64
2014-04-08;1.9606934;-1.1965027;-0.14867909;749.8226;1.2093462;216.23671;100.0;0.41565347;335.57877;1240.9261;12.3770685;-0.34503266;4.2942166;4.441291;0.14707446;10.561764;2.6378074;2464.6707;6106.2183;-722.04553;6610.778;-253.6011;-181.62334
2014-04-09;-0.66018677;-3.1953533;-0.09001287;748.0158;1.2559493;215.2379;100.0;0.4082346;338.46744;1208.2926;2.344489;-0.7208958;2.2595973;2.4241805;0.16456097;7.9853387;0.18954277;2578.9072;6649.82;-1240.8717;5973.0557;-548.54114;-316.2089
2014-04-10;-1.4324036;-2.5033672;-0.1673495;749.4961;0.6529148;161.13846;100.0;0.4089061;337.2067;1213.3383;9.846198;-0.27431548;0.7163659;0.8216053;0.10523945;1.855433;7.370859;1239.2966;3481.7134;-627.5197;6552.7334;-208.14333;-230.58
2014-04-11;0.82765704;-3.9401245;-0.20995712;752.783;0.93917775;140.55492;100.0;0.40692544;339.39224;1201.3754;0.007253264;-0.50633585;1.6621947;1.8081516;0.14595687;7.3560996;0.00346452;2523.4666;7072.2705;-1559.1786;5544.3677;-375.87112;-274.83777
2014-04-12;3.2498474;-6.2761536;-0.35235468;753.5996;0.8391625;74.54773;100.0;0.40036395;347.1787;1155.5176;0.0;-0.37101096;1.3934523;1.5012026;0.1077503;6.080471;0.0;2963.2996;7565.86;-1762.6056;5370.012;-266.62167;-153.48222
2014-04-13;0.65009564;-2.0762227;-0.13816325;750.4515;0.78104734;184.89473;100.0;0.39694428;352.806;1126.5463;5.320275;-0.19138493;1.6851127;1.7944872;0.10937452;5.3744836;1.9234121;1285.4044;3250.8171;-316.48334;6970.8687;-142.3511;-120.34556
2014-04-14;1.6651815;-1.6737875;-0.08231735;750.5796;0.84014225;209.10352;100.0;0.386623;356.18555;1087.5651;0.31436086;-0.4114825;4.260063;4.452258;0.19219518;14.464583;0.004209578;2800.014;6762.437;-1235.1034;6073.283;-302.56668;-247.00111
2014-04-15;1.0419006;-0.15767415;-0.12357839;751.44;1.0223755;103.110146;100.0;0.3742005;361.58823;1037.15;1.6624928;-0.18632226;3.7388802;3.900677;0.16181171;12.112133;0.00014901161;2533.5417;5796.1455;-851.87915;6492.36;-132.05112;-225.68889
2014-04-16;1.0788473;-1.3982645;-0.12067541;753.47095;1.0557271;86.58614;100.0;0.36054668;366.1393;986.57227;0.59885424;-0.3177151;4.4069586;4.976243;0.5692765;14.247689;0.0;2494.7744;5479.365;-1069.9758;6179.67;-233.80333;-205.16777
2014-04-17;3.5006917;-1.1034851;-0.16862614;753.30414;0.9844722;74.680374;100.0;0.34637082;372.49545;931.9255;4.3614683;-0.28941035;5.540758;5.7052374;0.16447902;14.857728;0.0;3139.9355;6690.8545;-1088.7786;6261.5234;-205.4311;-144.27888
2014-04-18;4.5899253;1.0761414;-0.04920578;751.11566;1.017075;154.00954;100.0;0.3278803;376.47266;872.9655;5.892786;-0.19613373;10.292128;11.341214;1.049094;22.182705;0.0;2977.4988;6192.6733;-956.4558;6488.6455;-134.00333;-119.64
2014-04-19;3.9727173;-0.3010966;-0.16466014;754.1795;1.2163966;175.51875;100.0;0.3066734;380.62402;808.1868;0.039428473;-0.3598435;8.503347;9.904265;1.400888;21.280844;0.0042542815;3623.6267;7405.753;-1282.6017;6097.5957;-257.4239;-197.27556
2014-04-20;3.1820781;-0.5718384;-0.16824214;752.8955;0.97514695;192.36432;100.0;0.2884232;386.56674;748.20966;0.564903;-0.27918908;6.684482;7.745311;1.0608137;16.28169;0.0;2849.5532;5742.5527;-829.81915;6552.33;-200.4311;-125.93667
2014-04-21;2.85023;-0.3363851;-0.08794657;750.408;0.9568555;112.44409;100.0;0.2693226;390.88022;691.2842;4.2592583;-0.49036926;9.266973;9.838208;0.5712211;20.895525;0.25783664;3569.575;7119.8574;-1101.7284;6330.041;-361.80777;-256.63556
2014-04-22;3.065511;0.5132446;-0.13205974;750.40204;1.0453371;121.08137;100.0;0.25068247;394.09244;638.10223;3.0855389;-0.31487736;9.594202;11.129573;1.535371;20.525799;0.0;3148.0044;6303.3013;-1171.16;6168.227;-228.48111;-147.34778
2014-04-23;2.3136494;-1.8420614;-0.25206757;750.607;1.1319832;215.0738;100.0;0.23157597;398.79623;583.0892;0.38582087;-0.57278013;7.5433702;8.734107;1.1907294;18.966053;0.0011026859;3585.4756;7112.6025;-1370.1047;5957.048;-426.56888;-223.34555
2014-04-24;3.0438843;-2.8680317;-0.44059244;751.0701;1.1376344;159.9591;100.0;0.21292596;406.6338;526.001;0.0063827233;-0.5110893;7.2155743;7.807553;0.5919859;18.432684;0.0;4079.0205;8030.5063;-1863.1113;5378.8735;-375.06;-155.75555
2014-04-25;5.320282;0.17082722;-0.31088638;752.9013;1.1200551;199.1208;99.114174;0.19304223;415.54526;466.38998;0.24545789;-0.3357455;8.415312;9.608761;1.1934414;20.539482;0.0;3657.3984;7141.852;-1181.8419;6244.6636;-237.68777;-95.812225
2014-04-26;7.092794;2.601593;-0.17910512;751.11743;1.1695188;247.48567;96.86157;0.16964471;420.29037;405.27344;1.1574864;-0.31003264;11.099309;13.0229;1.9236058;25.405195;0.0;3422.7778;6566.5283;-1051.8867;6431.334;-215.205;-52.376667
2014-04-27;6.335907;1.8316956;-0.42312875;751.86066;1.26401;244.40515;95.23234;0.14754371;427.5521;345.98795;2.1111705;-0.47415587;8.734107;10.592312;1.8582046;20.41055;0.0;3577.4377;6782.408;-1259.6298;6131.3;-341.27667;-88.99111
2014-04-28;6.204254;1.0361837;-0.2816302;753.0064;1.0345962;266.5651;94.430664;0.12727387;436.03354;292.4398;0.90257823;-0.39962587;8.264348;9.435624;1.1712611;19.384636;0.0;3304.285;6218.746;-1105.3833;6350.365;-281.55777;-106.64333
2014-04-29;5.766154;0.50839233;-0.41335425;751.4998;1.5370013;246.8669;94.05265;0.107469;443.4808;242.47234;2.0383596;-0.5976558;9.543136;12.419492;2.8763561;20.713064;0.0;3523.41;6600.311;-1227.353;6164.8574;-434.91666;-86.293335
2014-04-30;5.8315635;-1.7202555;-0.81281406;751.1145;1.3278426;241.2499;93.875244;0.08666142;447.44595;193.68489;0.048738718;-0.8800281;7.6015444;9.798691;2.1971612;20.507362;0.0;4195.6685;7839.6846;-1741.2375;5601.245;-649.0278;-137.30333
2014-05-01;5.390096;-1.4879557;-1.2681516;751.00006;1.3895262;256.82056;93.79883;0.0655485;448.07812;146.28093;2.1669447;-0.7902225;9.16335;11.335939;2.1726117;20.569391;0.0;3865.1133;7189.648;-1515.2252;5792.9746;-581.88055;-102.751114
2014-05-02;5.2320457;-2.7843425;-1.6166826;750.7366;1.4964062;207.63234;88.44564;0.0450054;448.07812;100.992836;0.49293938;-0.8839341;7.6940207;10.28271;2.588704;19.38336;0.0;3834.074;7035.8423;-1473.3763;5818.249;-661.4678;-177.08667
2014-05-03;5.385366;-2.807017;-1.981102;749.90375;1.353748;199.48077;61.90031;0.027182937;448.07812;61.401367;1.3811469;-1.1682901;7.0914774;10.846496;3.7550182;15.874274;0.0;4539.4233;7351.582;-1698.052;5741.622;-834.7189;-446.41556
2014-05-04;5.9996133;-3.3458455;-1.7653528;752.0632;1.1597348;110.659996;33.954266;0.014862657;448.07812;33.569336;0.1770556;-1.7227763;3.355846;7.1652384;3.809385;9.939965;0.0;5248.175;7498.9067;-1947.3528;5765.906;-1202.13;-556.7256
2014-05-05;9.33846;-1.1013895;-0.98525363;754.45135;1.0763143;149.95415;16.554525;0.007188996;448.07812;16.316732;0.08851588;-2.5748043;1.9725933;6.1379523;4.1653514;6.2403603;0.0;5949.415;7917.707;-2064.1316;6087.439;-1789.5488;-520.98334
2014-05-06;10.662537;-0.5689087;-0.3495458;754.39276;0.9788637;136.75612;6.9115396;0.0029883385;448.07812;7.039388;0.09469986;-2.949166;0.8586943;5.1567106;4.298009;2.9202104;0.0;5578.1255;7152.3384;-1775.5706;6676.5024;-2049.0334;-557.99335
2014-05-07;11.077434;0.51814777;0.009938558;753.9073;0.961554;154.23695;2.5401204;0.0010933081;448.07812;2.726237;0.13037324;-3.040175;0.33314526;4.634529;4.301384;1.170896;0.0;5187.535;6545.7437;-1603.1298;7067.7007;-2112.0334;-661.0789
2014-05-08;11.012319;3.1069233;0.010279338;754.53217;1.1402794;85.72119;0.92789716;0.00040070215;448.07812;1.1800131;0.7319927;-2.5869153;0.2257824;4.503578;4.2778106;0.4046932;0.0;4358.8936;5474.046;-1327.493;7275.5757;-1797.0167;-639.3433
2014-05-09;8.446655;5.0863853;0.0062688193;754.36346;0.93106216;97.80529;0.35888672;0.00015596549;448.07812;0.28483072;16.581665;-1.7627273;4.844889;9.085089;4.2402;0.1263693;0.0;2882.781;3617.8494;-1037.2528;7298.88;-1224.4734;-511.45056
2014-05-10;8.486206;2.9710896;-0.27983347;752.3581;1.2759562;116.571594;0.15795898;6.826719e-05;437.4388;-7.345365e-21;1.2719572;-2.7560954;0.25057793;4.440278;4.189715;0.06486848;0.0;5128.181;6440.9224;-1966.5841;6412.945;-1914.5723;-997.9611
2014-05-11;8.873627;-1.059255;-0.746521;751.5969;1.0911671;114.344826;0.06282552;2.69413e-05;428.7562;-7.345365e-21;0.0;-3.6646547;0.0068843365;4.132777;4.1258783;0.028219074;0.0;6590.0933;8286.113;-2646.1294;5765.758;-2545.72;-1014.73334
2014-05-12;7.652893;-0.004892985;-0.3250338;751.8713;1.1607581;105.42324;0.024088541;1.0251999e-05;428.18262;-7.345365e-21;1.1450396;-2.9774456;0.19627064;4.247308;4.051052;0.009734184;0.0;5672.019;7140.9746;-2166.675;6183.529;-2068.3345;-1131.3878
2014-05-13;5.656321;2.4584758;-0.1834259;749.9651;0.79043484;92.16742;0.010986328;4.887581e-06;428.09375;-7.345365e-21;5.08972;-1.6970886;0.9332448;4.902825;3.969595;0.0031590462;0.0;3196.912;4030.0571;-1370.0873;6692.5283;-1178.9111;-676.45447
2014-05-14;4.746399;1.4820557;-0.29961267;748.78217;0.94720817;93.03675;0.005533854;2.5431316e-06;428.09375;-7.345365e-21;4.371792;-2.1977835;0.81917644;4.700452;3.8812683;0.0018551946;0.0;4603.963;5812.219;-1748.5706;6365.177;-1526.7278;-1134.8756
2014-05-15;6.2891846;1.6183981;-0.16038132;750.7409;1.054897;36.87734;0.0026855469;1.2318293e-06;428.09375;-7.345365e-21;2.0905435;-2.785219;0.3696829;4.1561723;3.7864745;0.0010058284;0.0;5199.1357;6573.121;-1818.0431;6509.4966;-1934.7988;-1078.8767
2014-05-16;8.580302;0.9359029;-0.09315745;752.9521;1.0823458;110.58683;0.00081380206;3.5762787e-07;428.09375;-7.345365e-21;0.14671087;-3.5067387;0.02193451;3.7087202;3.6868005;0.00044703484;0.0;6017.6177;7599.8823;-2187.311;6324.6587;-2436.0156;-975.1189
2014-05-17;9.18045;2.1242268;-0.061215717;754.01337;1.0867485;66.21472;0.0;-7.3453654e-25;428.09375;-7.345365e-21;2.330348;-3.2354388;0.39614737;3.9805918;3.5844445;0.00015646219;0.0;5562.8037;7017.799;-2038.52;6527.021;-2247.5522;-880.46
2014-05-18;9.749797;-1.970632;-3.2394664;752.67975;1.4318508;155.94716;0.0;-7.3453654e-25;276.07324;-7.345365e-21;0.04197422;-3.7805774;0.005170703;3.48635;3.4812093;5.2154064e-05;0.0;6227.517;7848.4453;-2432.2117;6038.4023;-2626.2412;-993.43665
2014-05-19;7.4981995;-3.947937;-4.346255;750.39496;1.4789282;151.31007;0.0;-7.3453654e-25;136.01788;-7.345365e-21;0.07434487;-3.5558362;0.008240342;3.3856332;3.3773928;2.2351742e-05;0.0;6542.062;8236.029;-2504.5217;5798.959;-2470.1223;-1365.1167
2014-05-20;5.4144187;-3.234141;-2.0241916;748.8655;1.2245482;129.82654;0.0;-7.3453654e-25;112.11619;-7.345365e-21;1.10057;-3.0736885;0.13503432;3.4100115;3.274992;7.4505806e-06;0.0;6181.4033;7773.282;-2336.3047;5864.2217;-2135.189;-1608.7211
2014-05-21;5.6748047;-2.089152;-0.21470897;750.83234;1.007087;113.117805;0.0;-7.3453654e-25;100.31248;-7.345365e-21;3.954882;-2.884535;0.55357814;3.7281513;3.1745658;0.0;0.0;5778.645;7259.24;-2057.688;6243.681;-2003.7911;-1413.8033
2014-05-22;5.3868003;1.6939799;0.010008494;752.49994;0.92757076;102.38058;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.4223084;-1.95543;0.87311864;3.9512367;3.0781255;0.0;0.0;3202.85;4018.87;-1203.3652;6824.3716;-1358.3722;-632.5233
2014-05-23;7.756887;3.7263896;0.010111491;753.12286;1.071355;96.84873;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.4788003;-2.8186738;0.6746799;3.6590843;2.9843972;0.0;0.0;5402.3633;6772.0767;-1896.0255;6555.76;-1958.0377;-1209.0222
2014-05-24;9.8073015;2.1379802;0.009974162;752.7214;1.3319;142.15959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5699098;-3.5113897;0.06814301;2.9598026;2.8916671;0.0;0.0;5856.2607;7333.188;-2031.2736;6583.6953;-2439.2456;-923.9211
2014-05-25;9.688832;1.0511881;0.010142009;752.18335;1.5047522;176.8282;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15157461;-3.6875038;0.018119812;2.819389;2.801247;0.0;0.0;6448.3975;8066.156;-2345.255;6234.1494;-2561.5867;-1315.4656
2014-05-26;8.939351;-0.16762288;0.010084788;752.6306;1.1818844;167.12706;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22842288;-3.3343575;0.025719404;2.739668;2.7139485;0.0;0.0;6132.1343;7662.4023;-2275.2083;6218.309;-2316.2673;-1310.4377
2014-05-27;9.084096;-0.17679851;0.010055542;750.65314;1.2192795;141.2011;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.6724787;-3.1453576;0.3445223;2.974838;2.6303008;0.0;0.0;6069.979;7576.7646;-2232.4387;6275.311;-2184.9756;-1401.8822
2014-05-28;7.9661155;1.5721537;0.0095329285;750.06006;1.1337258;266.37094;0.0;-7.3453654e-25;100.00259;-7.345365e-21;7.4036;-2.8658054;1.0303855;3.5806894;2.5503187;0.0;0.0;5587.7095;6967.1387;-1976.1705;6474.418;-1990.78;-1384.6244
2014-05-29;8.983215;3.1069336;0.010121663;752.92505;1.2616884;116.06603;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.42467117;-3.465265;0.047519803;2.5210679;2.4735332;0.0;0.0;6052.1665;7538.3364;-2141.49;6465.278;-2407.2034;-1188.4089
2014-05-30;11.42746;1.1583151;0.010096232;753.52704;1.1031961;138.27933;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01643086;-3.884729;0.0018030405;2.4006367;2.3988187;0.0;0.0;6502.0977;8090.303;-2380.8584;6388.6924;-2698.5923;-985.38446
2014-05-31;13.495209;-0.211497;0.009966533;753.50073;1.1344981;164.51111;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009125935;-4.0340023;0.00090897083;2.3273678;2.3264513;0.0;0.0;6568.4307;8164.2275;-2416.0283;6481.461;-2802.2878;-915.37445
2014-06-01;12.888011;-0.95221967;0.010139465;752.0876;1.3399968;126.200195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.1826396;-3.567582;0.255391;2.512604;2.257198;0.0;0.0;5919.451;7349.9033;-2141.13;6671.037;-2478.281;-1065.6777
2014-06-02;10.823506;-1.440684;0.010065715;750.087;1.4514245;163.79216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.034229;-3.1014569;0.21955371;2.411127;2.1915734;0.0;0.0;5558.4404;6894.3047;-2223.9773;6337.129;-2154.479;-1078.6877
2014-06-03;7.9771323;-0.62468463;0.009714763;749.72076;1.2192525;200.93932;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05225812;-3.407307;0.004798174;2.1331758;2.12837;0.0;0.0;6712.074;8316.389;-2527.2622;6010.197;-2366.9421;-1612.3689
2014-06-04;9.326314;0.49727377;0.009976705;751.9626;1.059338;89.07956;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22745228;-2.9513743;0.0205338;2.0879655;2.067432;0.0;0.0;5520.175;6832.23;-2063.905;6565.8594;-2050.2212;-1104.7722
2014-06-05;9.915425;4.225077;0.00989151;752.7203;0.92468745;108.01855;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.4941306;-2.5891736;0.7799566;2.7893186;2.0093694;0.0;0.0;5172.092;6394.6646;-2005.9545;6697.3867;-1798.6122;-1102.0189
2014-06-06;10.996399;0.050109863;0.009974162;749.66705;1.482833;169.22012;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.659734;-3.4820697;0.061243773;2.0150542;1.9538403;0.0;0.0;5806.6567;7171.809;-2175.7905;6472.2046;-2418.879;-1042.3378
2014-06-07;11.088359;-1.3917948;0.009993236;751.14087;1.2520567;167.47078;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006824732;-3.706159;0.0006109476;1.9002259;1.8996149;0.0;0.0;6925.2915;8544.607;-2682.2417;6007.9043;-2574.5457;-1392.1934
2014-06-08;12.324585;-1.190389;0.009890239;752.3589;1.3042074;132.92209;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.100421906;-3.363517;0.008702278;1.8560588;1.8473417;0.0;0.0;6233.6357;7683.1543;-2418.7073;6356.839;-2336.5234;-1171.4222
2014-06-09;13.526326;-2.5269063;0.009712219;753.3144;1.3385352;244.53822;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2875477;-3.4438064;0.024035573;1.8210858;1.7970576;0.0;0.0;6554.4087;8070.094;-2548.995;6324.7153;-2392.2979;-1257.3434
2014-06-10;14.89092;-3.3574116;0.0100034075;752.70874;1.2844628;142.00511;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11070967;-3.6281626;0.00873208;1.7570406;1.7483085;0.0;0.0;6814.315;8381.293;-2658.0828;6403.99;-2520.3633;-1134.4255
2014-06-11;14.009746;-1.9603577;0.0101458235;748.9316;1.5092365;174.46808;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.93654096;-3.1563659;0.075683;1.7772317;1.7015189;0.0;0.0;6455.3096;7931.401;-2532.0344;6516.8013;-2192.6223;-1414.1455
2014-06-12;9.28772;1.4758707;0.009971619;745.72345;1.0742435;212.70695;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.3831298;-2.4660826;0.28929114;1.9462407;1.6569569;0.0;0.0;5950.3374;7303.318;-2218.855;6559.329;-1713.1045;-1832.2278
2014-06-13;8.131145;3.8383892;0.009857178;746.75055;1.1189184;127.86572;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.4716477;-2.4995077;0.3900975;2.00513;1.6150028;0.0;0.0;5309.3716;6509.758;-1962.4895;6669.8813;-1736.3256;-1507.29
2014-06-14;10.751271;1.2061971;0.010022481;751.0696;1.0123267;147.75966;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18593669;-3.2547414;0.0145584345;1.5889108;1.5743524;0.0;0.0;6125.8643;7503.0566;-2252.1646;6571.458;-2260.96;-1376.1522
2014-06-15;12.007629;-0.18713379;0.010295868;752.96246;1.1670454;124.5306;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.487844;0.0;1.5341789;1.5341713;0.0;0.0;6794.625;8313.529;-2648.6106;6327.58;-2422.889;-1362.8578
2014-06-16;12.8385515;-0.09789022;0.010031383;752.9733;0.8080978;85.16074;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09331107;-3.1209123;0.006735325;1.5019476;1.4951974;0.0;0.0;6481.2017;7928.9834;-2617.8367;6479.3916;-2167.9934;-1269.7911
2014-06-17;13.628601;1.9651998;0.010214488;752.2022;1.0884852;55.731094;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.51778466;-2.9217265;0.036999583;1.4946163;1.4576092;0.0;0.0;6369.6465;7791.541;-2536.766;6676.738;-2029.6267;-1389.4967
2014-06-18;14.681315;3.8505452;0.010387421;751.86163;1.2431258;34.421566;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10114836;-2.8443894;0.0070035458;1.4283359;1.4213473;0.0;0.0;6313.9043;7722.4453;-2418.7273;6954.0312;-1975.9022;-1430.1167
2014-06-19;16.216135;1.961497;0.010039012;750.6758;1.1231171;79.27276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0032633543;-2.9388833;0.00022351742;1.386255;1.386024;0.0;0.0;6795.355;8310.171;-2732.6145;6828.8145;-2041.5444;-1485.2089
2014-06-20;17.127615;-0.7007955;0.010032654;750.4204;1.41936;148.1602;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.015849676;-2.6335473;0.0009685755;1.3526827;1.3517215;0.0;0.0;6785.053;8296.48;-2881.525;6721.676;-1829.4377;-1633.9878
2014-06-21;16.92631;-4.424174;0.010017395;751.8311;1.282392;161.79416;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-2.3711455;2.9802322e-05;1.318574;1.3185515;0.0;0.0;7113.2847;8696.732;-3308.0625;6235.8433;-1647.1566;-1816.14
2014-06-22;15.686421;-5.533956;0.00999705;752.7906;1.3343854;153.02757;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.0967555;0.0;1.2864769;1.2864769;0.0;0.0;7179.8037;8776.931;-3465.105;5979.8755;-1456.5466;-1946.2611
2014-06-23;15.229146;-4.5452576;0.009938558;752.48785;1.157047;107.24757;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.005349;0.0;1.2554079;1.2554079;0.0;0.0;7153.0317;8743.048;-3395.3323;6127.22;-1393.0488;-1914.6644
2014-06-24;14.929189;1.473643;0.0100364685;751.29755;1.1109842;95.79664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16919076;-1.7498751;0.010684133;1.2360662;1.225397;0.0;0.0;6525.135;7974.44;-2858.2761;6768.6343;-1215.58;-1977.3489
2014-06-25;15.215393;2.1650085;0.009985606;750.28827;1.2292681;90.13861;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5145967;-1.8238127;0.032648444;1.2291223;1.1964738;0.0;0.0;6588.6694;8051.12;-2870.6821;6786.1006;-1266.9423;-2062.4634
2014-06-26;15.87736;0.29059854;0.00995636;751.939;1.0248135;107.15619;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.100034475;-1.922179;0.006273389;1.1747181;1.1684523;0.0;0.0;6552.112;8005.411;-2977.1338;6744.3857;-1335.2733;-1794.1544
2014-06-27;17.240265;1.9448446;0.009966533;754.77856;1.0684079;81.844284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13222098;-1.8829293;0.008165836;1.1493564;1.1411905;0.0;0.0;6666.932;8144.6577;-2870.296;7090.515;-1308.0078;-1914.5823
2014-06-28;18.435303;1.4873352;0.009417216;754.812;1.2405623;92.58352;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.043827295;-1.806072;0.0026524067;1.1173487;1.1147037;0.0;0.0;6518.928;7962.8477;-2891.66;7124.3857;-1254.6178;-1892.8234
2014-06-29;18.436533;-1.3173727;0.010148366;753.44696;1.4811434;166.7543;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017705468;-1.6452186;0.0010430813;1.0901839;1.0891333;0.0;0.0;6550.7344;8000.6465;-3087.689;6817.093;-1142.8789;-2021.97
2014-06-30;17.09307;-5.247355;0.010204315;754.18677;1.2465135;141.01729;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008556961;-1.662422;5.9604645e-05;1.0643601;1.0643154;0.0;0.0;7116.0225;8689.876;-3445.7595;6403.8457;-1154.8289;-2130.2588
2014-07-01;17.826395;0.5444946;0.009685516;755.28424;1.1097246;92.660805;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5970618;0.0;1.0401756;1.0401756;0.0;0.0;6941.515;8475.696;-3272.9272;6734.6953;-1109.4255;-2051.6646
2014-07-02;17.880768;4.337301;0.009833018;754.75946;1.3855343;46.673096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.029261064;-1.4222916;0.001475215;1.0183156;1.0168403;0.0;0.0;6377.301;7785.7324;-2927.2495;7122.009;-988.01776;-1989.0922
2014-07-03;17.283823;6.8947244;0.010122935;752.33307;1.8609667;43.39276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04196465;-1.3633165;0.0020563602;0.99641085;0.9943545;0.0;0.0;6487.8906;7919.709;-2803.7695;7235.729;-947.0511;-2338.1567
2014-07-04;17.491568;6.2655234;0.009796143;749.88184;1.2103539;62.364048;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30228907;-1.3802313;0.017374754;0.99000335;0.9726137;0.0;0.0;6250.043;7628.499;-2773.5718;7276.311;-958.8;-2099.2634
2014-07-05;18.11499;4.9248047;0.00997289;750.9383;1.2417517;105.08732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21919012;-1.3343655;0.012293458;0.963971;0.95167756;0.0;0.0;5647.678;6892.418;-2418.7212;7621.8506;-926.9389;-1887.8011
2014-07-06;18.139364;0.6826884;0.010116577;752.8383;1.4749442;138.73836;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.035598874;-1.3156086;0.002041459;0.93345344;0.931412;0.0;0.0;5831.3213;7115.62;-2615.0;7324.7837;-913.9089;-2108.12
2014-07-07;17.659475;-2.8271077;0.010047913;752.23114;1.4905553;141.96527;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.3859272;4.4703484e-05;0.91166794;0.9116307;0.0;0.0;6972.5537;8507.04;-3289.095;6607.6235;-962.75665;-2484.12
2014-07-08;16.466055;-2.4914753;0.00989151;750.27826;1.2288082;137.73213;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3255198;0.0;0.89228153;0.8922741;0.0;0.0;7024.0156;8568.718;-3337.661;6525.3345;-920.79443;-2414.4856
2014-07-09;16.47344;-0.5259094;0.0100695295;749.9773;1.3088504;141.8271;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006645918;-1.146594;0.00035762787;0.8739531;0.8736029;0.0;0.0;6209.8047;7574.4355;-2874.8145;6954.9995;-796.5;-2290.9678
2014-07-10;17.11023;-2.27299;0.010157268;751.05316;1.1793075;144.7646;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2971945;0.0;0.85541606;0.85543096;0.0;0.0;6998.0474;8534.801;-3323.3406;6663.71;-901.11664;-2366.1133
