time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2014-07-11;18.722147;-1.136088;0.009825389;753.0423;1.0100197;93.83615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00047683716;-1.3248194;2.9802322e-05;0.8376837;0.8376464;0.0;0.0;6799.3037;8291.356;-3258.1162;6951.0723;-920.3089;-2111.4312
2014-07-12;20.462576;0.518809;0.009867351;753.5474;1.2806901;101.62268;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0027656555;-1.2829788;0.00012665987;0.82051754;0.8203909;0.0;0.0;6566.168;8006.0674;-3160.4988;7188.568;-891.24225;-2001.59
2014-07-13;20.63151;1.332367;0.010106404;751.36774;1.3894955;108.66428;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006043911;-1.1998545;0.00031292439;0.80400705;0.8036941;0.0;0.0;6337.08;7725.7104;-3036.2134;7291.479;-833.4989;-2082.3066
2014-07-14;19.226847;-0.54700726;0.009871165;750.44257;1.3288428;109.57092;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002590531;-1.2291651;0.00013411045;0.7876009;0.7874444;0.0;0.0;6851.766;8352.037;-3306.756;6942.7217;-853.86;-2347.3967
2014-07-15;19.46811;4.107605;0.009577434;751.6599;1.3770772;101.162224;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0033188316;-1.1581537;0.00017881393;0.77179074;0.7716194;0.0;0.0;6532.059;7961.386;-3015.4421;7268.9043;-804.5311;-2315.4255
2014-07-16;20.31543;2.203715;0.009844462;752.93604;1.3777533;110.899864;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0;-1.1991467;0.0;0.7562041;0.7562041;0.0;0.0;6808.818;8296.827;-3301.3816;7049.7896;-833.00775;-2304.5466
2014-07-17;21.300955;-0.9863383;0.009773254;752.62427;1.3639799;107.30469;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.2188144;2.2351742e-05;0.74125826;0.74122846;0.0;0.0;6945.251;8461.147;-3485.2532;6936.9116;-846.67;-2179.149
2014-07-18;21.070404;-5.3944397;0.009974162;751.2432;1.3332407;152.41553;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1773789;0.0;0.72672963;0.7267371;0.0;0.0;7123.46;8676.391;-3851.7573;6466.299;-817.88556;-2162.4578
2014-07-19;20.266897;-7.5806785;0.010209401;749.90497;1.3299533;147.9803;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.1294838;4.4703484e-05;0.71273744;0.71269274;0.0;0.0;7179.195;8742.338;-3943.0256;6241.582;-784.61554;-2143.6177
2014-07-20;18.947144;-2.0761108;0.009796143;748.6971;1.4972321;174.24931;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000855791;-1.0646582;4.4703484e-05;0.6990433;0.699006;0.0;0.0;6968.4155;8483.765;-3528.196;6618.8613;-739.5811;-2403.109
2014-07-21;15.517192;1.9678955;0.009918213;748.87225;1.394719;175.49602;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001709861;-0.79909897;8.940697e-05;0.68593025;0.68582594;0.0;0.0;5952.7153;7245.7773;-2802.4482;6917.701;-555.1067;-2505.5244
2014-07-22;15.378581;2.7246296;0.009822845;750.507;0.9238744;176.98631;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019657612;-0.66494757;0.0010281801;0.67433715;0.67332387;0.0;0.0;4427.48;5387.685;-2205.4397;7468.9507;-461.91666;-1672.2578
2014-07-23;17.27471;1.5821329;0.010232289;752.06195;1.3661603;47.25035;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034570694;-0.84762275;0.00017881393;0.66129863;0.66112727;0.0;0.0;5446.4707;6626.5845;-2679.5317;7239.4277;-588.81445;-1891.0922
2014-07-24;19.44403;0.57337445;0.00975291;751.2679;1.2101454;72.917786;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017285338;-1.0828078;8.940697e-05;0.649035;0.6489381;0.0;0.0;6805.0884;8277.494;-3309.891;6971.01;-752.19;-2236.6921
2014-07-25;20.255127;0.68672687;0.009885152;750.71136;1.3044966;112.69937;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008578963;-1.0526254;4.4703484e-05;0.63695014;0.63690543;0.0;0.0;6767.1157;8229.435;-3232.2205;7156.14;-731.2244;-2347.9421
2014-07-26;20.07492;2.9521992;0.010054271;751.89606;1.4139725;162.58751;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.97831714;2.9802322e-05;0.6252527;0.6252453;0.0;0.0;6490.204;7890.8794;-3037.8616;7327.7686;-679.60443;-2430.0923
2014-07-27;17.93573;-1.6831564;0.010012309;753.2491;1.3597566;240.64095;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.93851984;4.4703484e-05;0.61397254;0.61392784;0.0;0.0;6844.7476;8320.16;-3400.015;6671.8813;-651.95776;-2650.9712
2014-07-28;17.440378;0.1406657;0.00983429;751.772;0.8046486;66.28898;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.78350675;0.0;0.6030202;0.6030202;0.0;0.0;5275.3755;6410.938;-2712.0828;7275.8267;-544.2756;-1784.1866
2014-07-29;18.237955;2.2922363;0.009871165;751.2756;1.0774118;89.66437;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06771088;-0.93659943;0.0034570694;0.59586763;0.59241056;0.0;0.0;6196.7095;7529.0845;-3033.4434;7177.4893;-650.62445;-2146.8777
2014-07-30;18.783203;1.5181885;0.009641011;751.1574;1.188104;84.04776;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004091859;-0.96330416;0.00016391277;0.58209896;0.5819276;0.0;0.0;6377.5645;7747.097;-3139.1438;7115.648;-669.17444;-2227.6667
2014-07-31;19.552011;0.070749916;0.009944916;751.02045;1.2220435;112.123634;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021527994;-0.9677522;0.00010430813;0.57178736;0.57168305;0.0;0.0;6657.215;8084.988;-3275.2534;7035.86;-672.26447;-2344.6523
2014-08-01;20.007965;-0.45420328;0.010140737;751.5864;1.3339311;137.50677;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.95675516;0.0;0.56168437;0.56168437;0.0;0.0;6679.996;8110.8135;-3327.9539;7025.406;-664.62555;-2336.8088
2014-08-02;20.45231;-0.722585;0.010112762;751.5195;1.3574685;140.89146;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002759695;-0.92262775;0.00011920929;0.552088;0.5519688;0.0;0.0;6357.3916;7717.342;-3209.034;7164.939;-640.9189;-2184.7678
2014-08-03;19.508606;-0.3711141;0.010112762;749.89154;1.4536796;119.12076;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001335144;-0.90403485;5.9604645e-05;0.5425513;0.5425066;0.0;0.0;6505.8726;7895.7725;-3210.5417;7090.839;-628.00336;-2405.2488
2014-08-04;18.163595;1.9997457;0.009986877;748.1706;1.2976004;129.08766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.050008297;-0.82284397;0.0019669533;0.5352646;0.53329766;0.0;0.0;6038.224;7326.601;-2960.963;7176.2046;-571.6017;-2330.2588
2014-08-05;16.790934;1.7306315;0.009924571;747.7258;1.4538075;162.23845;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025721965;-0.8123135;0.00013411045;0.5245209;0.52438676;0.0;0.0;6594.6606;8000.104;-3106.2983;6909.7812;-564.2878;-2696.7112
2014-08-06;16.278452;2.929596;0.010012309;749.279;1.2775451;208.7132;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.9802322e-05;-0.6653089;0.0;0.515759;0.51576644;0.0;0.0;5484.1616;6651.5815;-2700.6638;7125.138;-462.1678;-2308.412
2014-08-07;17.558105;1.7764893;0.009980519;751.05206;1.150953;156.22572;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012915907;-0.84019077;7.4505806e-05;0.50736964;0.50729513;0.0;0.0;6493.2095;7873.5205;-3156.545;6935.3374;-583.6533;-2417.6978
2014-08-08;19.075134;-0.1839091;0.009854634;751.73975;1.2008535;136.7676;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0008523463;-0.87730217;4.4703484e-05;0.49896538;0.49892068;0.0;0.0;6571.8843;7967.1533;-3329.0522;6923.539;-609.43225;-2293.9834
2014-08-09;19.866842;-1.0651449;0.009913127;751.2763;1.3746339;129.73187;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.85733646;0.0;0.49076974;0.49076974;0.0;0.0;6577.01;7971.586;-3431.0923;6821.26;-595.56335;-2267.0588
2014-08-10;19.376455;-4.4898987;0.009797414;752.57715;1.3249117;148.97664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.8299556;4.4703484e-05;0.48288703;0.48284233;0.0;0.0;6724.8174;8148.9165;-3710.6433;6413.0337;-576.54224;-2257.36
2014-08-11;18.828238;-5.747162;0.009915669;752.89667;1.2201015;106.55006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8159485;0.0;0.47513843;0.47512352;0.0;0.0;6771.3745;8203.541;-3815.9744;6234.26;-566.8111;-2161.9812
2014-08-12;18.914572;-3.4564106;0.010266622;751.7922;1.2693455;112.560265;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.80566853;0.0;0.46755373;0.4675612;0.0;0.0;6434.3643;7793.4443;-3361.7566;6769.3257;-559.6711;-2193.8923
2014-08-13;19.211649;1.192515;0.009483337;753.2991;1.158123;81.7837;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8094218;0.0;0.46011806;0.46013296;0.0;0.0;6279.64;7604.4204;-3129.355;7170.025;-562.2767;-2219.4678
2014-08-14;19.828176;3.3498333;0.009783427;755.95135;1.5237325;47.4841;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.79435295;0.0;0.4528761;0.4528761;0.0;0.0;6360.992;7701.2266;-3256.6033;7064.012;-551.8111;-2229.3132
2014-08-15;20.502054;2.1858928;0.009629567;754.93774;1.2619866;66.761505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004234077;-0.80799127;1.4901161e-05;0.44579804;0.44578314;0.0;0.0;6213.958;7521.605;-3215.5432;7192.4688;-561.2833;-2087.7312
2014-08-16;20.489328;-1.9301554;0.009830475;751.7954;1.3798071;88.2727;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004226655;-0.77874494;1.4901161e-05;0.4388839;0.438869;0.0;0.0;6089.118;7369.4746;-3212.8137;7144.128;-540.9689;-2052.0134
2014-08-17;20.360605;-1.7084757;0.010136922;752.38324;1.3560519;156.9398;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0019669533;-0.7272828;5.9604645e-05;0.43225288;0.43216348;0.0;0.0;5824.3364;7048.2393;-3055.0188;7182.101;-505.22;-2104.0723
2014-08-18;19.669882;-3.5649822;0.009400685;754.52484;1.3824927;199.50697;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021383604;-0.7416066;0.00011920929;0.42572618;0.42562187;0.0;0.0;6293.933;7615.642;-3250.7512;6943.3135;-515.17;-2298.6943
2014-08-19;19.246073;-1.501475;0.00990804;757.711;1.5438462;131.33873;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04986532;-0.65400267;0.0021755695;0.42146444;0.41929632;0.0;0.0;5379.2207;6508.0293;-2727.591;7351.83;-454.31277;-2022.4933
2014-08-20;19.164175;-1.4105936;0.010144551;757.6533;1.3774816;105.16019;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1257031;-0.6773407;0.006094575;0.41925907;0.4131645;0.0;0.0;5335.648;6454.4907;-2822.2705;7174.0493;-470.52554;-1936.6122
2014-08-21;18.172922;-5.3808694;0.009953816;755.4035;1.277285;129.16338;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.76367706;0.0;0.40708482;0.40709227;0.0;0.0;6222.4595;7526.258;-3332.8281;6689.875;-530.5011;-2210.0657
2014-08-22;16.90918;3.7259624;0.009920756;754.1267;1.2359378;72.99594;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.46650767;-0.631799;0.022530556;0.42375922;0.40121377;0.0;0.0;4571.421;5528.6445;-2380.4814;7441.9624;-438.89;-1650.5211
2014-08-23;18.280497;3.286031;0.010032654;754.0545;1.4601359;51.113956;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12177229;-0.88209754;0.0045001507;0.40000677;0.39550662;0.0;0.0;5569.761;6735.2954;-2765.4275;7252.473;-612.76447;-1956.3411
2014-08-24;17.943695;2.435028;0.01022466;754.7138;1.2805133;59.11661;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22691488;-0.7280838;0.009834766;0.39970875;0.38990378;0.0;0.0;5088.88;6152.9814;-2607.5935;7331.741;-505.77444;-1833.2467
2014-08-25;18.457693;1.4798279;0.010152181;756.2164;0.9187953;95.03637;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019812584;-0.7773154;0.0008046627;0.38519502;0.38439035;0.0;0.0;5469.895;6612.9;-2790.417;7321.5317;-539.9756;-1854.2145
2014-08-26;18.645264;-1.0393372;0.00989151;756.261;0.9438693;130.19533;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0026911492;-0.7089749;0.00013411045;0.37908554;0.37896633;0.0;0.0;5272.411;6373.558;-2927.8752;7159.827;-492.5011;-1660.6344
2014-08-27;19.31843;-2.591512;0.010279338;755.6294;1.1545807;98.604515;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.70564264;1.4901161e-05;0.37366152;0.37365407;0.0;0.0;5533.078;6687.7344;-2984.295;7173.796;-490.18668;-1794.0656
2014-08-28;19.824697;-4.073395;0.010058085;754.66016;1.2184688;102.343254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0026334792;-0.6959503;0.00011920929;0.36853552;0.36843866;0.0;0.0;5768.9985;6972.011;-3241.6907;6896.958;-483.45334;-1832.7034
2014-08-29;18.975882;-2.724233;0.00977834;754.1316;1.1993433;103.804504;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01579523;-0.63516384;0.00062584877;0.36394596;0.363335;0.0;0.0;5480.0244;6622.069;-2970.9417;7046.9453;-441.22665;-1892.7378
2014-08-30;18.610727;-2.9672954;0.009928386;753.55914;1.3399134;122.193245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085756293;-0.6344691;4.4703484e-05;0.35840273;0.35835803;0.0;0.0;5629.8105;6802.162;-3096.2517;6888.775;-440.74554;-1980.2866
2014-08-31;17.922922;-0.4802653;0.009821574;753.7126;1.159386;116.00058;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0079751015;-0.6089313;0.00028312206;0.35375357;0.35348535;0.0;0.0;5319.6655;6426.645;-2895.8877;7044.0547;-423.00446;-1842.77
2014-09-01;18.210318;-0.97347003;0.010105133;752.90015;1.2786342;148.88606;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012848132;-0.6338889;5.9604645e-05;0.34876168;0.34868717;0.0;0.0;5744.2573;6938.755;-3088.5366;6888.579;-440.34113;-2038.3878
2014-09-02;18.190512;-5.2727256;0.01027298;753.4047;1.2560556;173.3498;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017081893;-0.625317;8.940697e-05;0.3440678;0.3439933;0.0;0.0;5871.003;7091.033;-3351.1912;6522.453;-434.38666;-1992.0078
2014-09-03;17.93038;-2.4941406;0.010139465;754.2923;1.2647151;175.92676;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021427867;-0.58536327;0.00010430813;0.33950806;0.33941865;0.0;0.0;5477.2266;6614.6523;-2977.735;6887.553;-406.63333;-1902.4978
2014-09-04;16.92628;-1.1216024;0.010022481;752.407;1.2704905;184.94562;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008545865;-0.5821698;4.4703484e-05;0.3349781;0.3349483;0.0;0.0;5680.594;6859.41;-3058.3684;6765.7427;-404.41446;-2137.422
2014-09-05;16.87858;-0.69819134;0.0099487305;750.47876;1.2320678;137.20558;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398063;-0.5734079;0.00011920929;0.33065677;0.33053756;0.0;0.0;5416.3936;6539.4917;-2950.6577;6870.8867;-398.32666;-1918.9423
2014-09-06;16.237936;0.9796346;0.009844462;751.91876;1.0941136;122.56399;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.056077104;-0.5160682;0.0024735928;0.32873452;0.32627583;0.0;0.0;4859.263;5866.184;-2661.5437;7019.089;-358.49554;-1808.8611
2014-09-07;15.186462;-1.7980245;0.010008494;753.1221;1.1510473;210.40369;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043689186;-0.5515246;1.4901161e-05;0.3221184;0.3220886;0.0;0.0;5628.7256;6794.3467;-3119.9312;6439.1064;-383.12555;-2139.0923
2014-09-08;15.064403;-1.1781616;0.010064443;753.6762;1.1068016;171.27893;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.54465795;0.0;0.31797588;0.31798333;0.0;0.0;5610.7417;6771.8604;-3186.7544;6348.579;-378.35666;-1999.0244
2014-09-09;14.698669;-0.070007324;0.009922028;753.0088;1.1449088;171.49092;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5213181;0.0;0.31393766;0.31396747;0.0;0.0;5567.5854;6718.971;-3137.7166;6346.3965;-362.14334;-2009.7
2014-09-10;14.940857;-0.6225993;0.009858449;753.3038;1.1268991;177.25092;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5259607;1.4901161e-05;0.31003356;0.31000376;0.0;0.0;5484.0557;6617.3613;-3085.877;6434.766;-365.36777;-1958.1034
2014-09-11;15.383067;-5.241272;0.010064443;754.3623;1.091802;101.58556;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.53339076;0.0;0.30614436;0.30612946;0.0;0.0;5580.585;6733.026;-3432.0947;6026.9937;-370.53;-1791.2533
2014-09-12;14.969086;-8.391377;0.009942372;753.892;1.2538401;99.63395;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5171085;2.2351742e-05;0.30238926;0.30235946;0.0;0.0;5568.318;6717.411;-3463.0671;5871.6133;-359.21777;-1732.1877
2014-09-13;14.809733;-7.0853677;0.010227203;753.01855;1.0747023;155.90341;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012875062;-0.51525235;5.9604645e-05;0.29870868;0.29864907;0.0;0.0;5477.785;6607.3667;-3307.5186;6064.926;-357.9289;-1734.0734
2014-09-14;13.5807085;-2.8499959;0.009797414;752.282;1.174031;178.55788;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.47387367;0.0;0.2950132;0.2950132;0.0;0.0;5326.5117;6424.158;-3045.6409;6244.92;-329.18332;-1916.0033
2014-09-15;13.426941;-3.0144348;0.009995778;752.1203;1.2258676;179.52051;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017202838;-0.4689526;8.940697e-05;0.29155612;0.2914667;0.0;0.0;5312.8506;6406.903;-3084.062;6172.3154;-325.76556;-1900.3767
2014-09-16;11.917979;-0.7807617;0.009951274;750.9419;1.1336803;133.46497;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3683826;-0.61090106;0.071927905;0.35999715;0.28806925;0.0;0.0;4588.18;5528.1665;-2429.6646;6609.2935;-424.37222;-1835.7877
2014-09-17;12.096741;-0.35969034;0.009829204;752.01514;1.119765;173.81195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06686449;-0.7881932;0.0032037497;0.28796494;0.28475374;0.0;0.0;4730.1504;5694.291;-2551.8245;6504.193;-547.5322;-1695.8892
2014-09-18;12.567861;-1.0296732;0.010117848;754.36847;1.1711987;202.5598;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.6987471;5.9604645e-05;0.28151274;0.28144568;0.0;0.0;5145.4004;6188.787;-2817.78;6276.8667;-485.39667;-1815.6823
2014-09-19;12.430664;0.3022461;0.01008606;755.8376;1.2501584;151.65764;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.52552223;-0.6415881;0.025838614;0.3040582;0.27820468;0.0;0.0;4748.4307;5706.3555;-2517.2856;6557.7544;-445.6911;-1772.3925
2014-09-20;11.9523115;1.2169596;0.010027568;753.0019;1.3012003;201.0389;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3928413;-0.7731449;0.068977475;0.3440976;0.27512014;0.0;0.0;4115.7534;4941.7856;-2176.8306;6692.4854;-537.0789;-1541.6022
2014-09-21;11.284749;-2.4476826;0.010066986;750.58344;1.3161176;186.16017;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.25699645;-0.8627567;0.011980534;0.28406084;0.2720952;0.0;0.0;4873.9395;5846.9565;-2698.5576;6122.36;-599.3289;-1765.4277
2014-09-22;10.00649;-4.359202;0.0101458235;751.32477;1.191949;195.22394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030100336;-0.7778471;0.00013411045;0.26920438;0.26905537;0.0;0.0;5077.4194;6085.801;-2818.177;5922.433;-540.3444;-1736.2977
2014-09-23;10.133403;-1.6779379;0.009946187;752.5485;1.0936605;213.25616;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019162893;-0.53932613;0.00090897083;0.2670288;0.26610494;0.0;0.0;3967.7493;4751.747;-2283.8638;6445.9653;-374.65222;-1434.6655
2014-09-24;11.2404375;2.221812;0.010304769;752.39703;1.6283706;239.86034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.074866414;-0.45954436;0.003412366;0.26667118;0.26325136;0.0;0.0;3791.5952;4536.9004;-1747.0128;7147.3115;-319.23;-1521.1256
2014-09-25;9.974895;4.159617;0.010018666;750.5796;1.3693023;191.52763;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8264588;-0.6708913;0.08505583;0.34555793;0.2605021;0.0;0.0;3432.9412;4104.0454;-1713.6616;7095.7476;-466.04556;-1455.7056
2014-09-26;9.448131;-2.225647;0.010116577;750.9047;1.1750637;199.58241;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934485;-0.9679031;5.9604645e-05;0.2578497;0.2577752;0.0;0.0;4781.953;5711.718;-2648.7192;6041.3076;-672.37054;-1662.57
2014-09-27;10.422994;-4.5030823;0.010082245;753.4653;1.1887767;251.63397;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.73128474;0.0;0.25500357;0.25500357;0.0;0.0;4851.5513;5789.9277;-2744.8997;5962.37;-507.9989;-1612.5477
2014-09-28;9.992085;1.7987467;0.010433197;753.8618;1.6276623;198.40973;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.4001193;-0.69253516;0.4568994;0.70920587;0.25230646;0.0;0.0;4217.394;5028.8735;-1939.4911;6839.1265;-481.08112;-1645.5845
2014-09-29;8.956553;2.990794;0.010299683;753.34644;1.2157627;151.59592;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.818153;-2.1260717;0.54205954;0.7918179;0.24975836;0.0;0.0;3885.7595;4629.327;-1879.122;6577.774;-1476.91;-1015.0089
2014-09-30;7.660787;-0.3617045;0.0099983215;753.7051;1.0790077;211.26509;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004231929;-1.7518904;2.9802322e-05;0.24726987;0.24724752;0.0;0.0;4362.3125;5192.6045;-2280.9805;6003.3945;-1216.98;-1153.1022
2014-10-01;8.741516;0.7677307;0.009979248;754.87946;0.9134607;244.08171;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008362583;-1.63393;4.4703484e-05;0.24479628;0.24475157;0.0;0.0;4389.3584;5220.325;-2293.9138;6058.851;-1135.0366;-1084.6511
2014-10-02;9.039693;2.1061199;0.010093689;755.24713;1.0325817;176.1012;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.2453585;-1.3472857;0.4223585;0.6646961;0.24233013;0.0;0.0;3337.9233;3966.553;-1624.1163;6821.33;-935.9144;-722.7867
2014-10-03;8.063701;3.8143616;0.010172526;754.25244;1.1351458;60.602463;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.0496607;-1.8425733;0.38522482;0.6252527;0.240013;0.0;0.0;3541.4563;4204.141;-1656.461;6745.6826;-1279.9745;-809.2722
2014-10-04;7.730764;1.4986979;0.01041158;754.6599;0.9562101;173.22559;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012144446;-1.5746206;0.0007003546;0.23841858;0.23772568;0.0;0.0;3336.246;3957.6692;-1703.5558;6618.0337;-1093.8367;-833.89886
2014-10-05;7.9597373;1.1627909;0.009606679;756.1882;1.0632759;204.59782;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12002587;-1.6842558;0.0067949295;0.24226308;0.23543835;0.0;0.0;4104.534;4864.8423;-2085.9873;6186.346;-1169.9967;-1013.43
2014-10-06;8.355641;0.26759848;0.009740193;757.1287;1.0082917;190.16808;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0140070915;-1.5008357;0.0008046627;0.23400784;0.23318827;0.0;0.0;3768.3042;4462.45;-2036.5762;6236.1055;-1042.58;-855.9789
2014-10-07;8.461131;-0.29044595;0.009830475;756.15436;1.0327396;128.8374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019031763;-1.5450884;0.00093877316;0.23189187;0.2309531;0.0;0.0;3870.7708;4579.731;-1954.5117;6419.15;-1073.3212;-799.06555
2014-10-08;7.5048013;2.606547;0.010181427;755.7142;1.0667132;69.76201;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5013883;-1.2693769;0.027298927;0.25607646;0.22877753;0.0;0.0;3355.0417;3965.7344;-1726.1494;6648.8154;-881.79333;-907.95667
2014-10-09;6.2095437;0.08228556;0.009722392;755.5129;1.1176406;77.71517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7085383;-1.4684703;0.0384748;0.26509166;0.22663176;0.0;0.0;3861.9897;4561.473;-2009.8744;6216.1504;-1020.0978;-1005.2744
2014-10-10;7.2169495;-1.5785522;0.00976944;757.3228;1.0265039;134.55342;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.33964846;-1.4011338;0.01809001;0.2426207;0.2245307;0.0;0.0;3957.3032;4670.225;-2087.4656;6161.5435;-973.32056;-957.0122
2014-10-11;7.8688965;0.8401286;0.010026296;757.4717;0.82840586;94.83704;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6657243;-1.1898614;0.03528595;0.25773048;0.22245198;0.0;0.0;3437.9238;4053.7927;-1882.6912;6454.926;-826.55664;-776.75555
2014-10-12;8.149628;2.1386108;0.009974162;756.3138;0.8995505;181.20471;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4697254;-1.2414529;0.0937134;0.31411648;0.22042543;0.0;0.0;3708.6672;4369.286;-1855.2295;6554.032;-862.39557;-932.30554
2014-10-13;7.673472;1.932546;0.009742737;755.1135;0.83618754;256.81357;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.61377287;-1.2259502;0.032544136;0.25096536;0.21842867;0.0;0.0;3609.4382;4248.71;-1992.2361;6325.6865;-851.62665;-967.6055
