time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2014-10-14;7.142222;0.03700765;0.009938558;755.11127;0.8523746;178.36125;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.45924702;-1.168415;0.023975968;0.24041533;0.21644682;0.0;0.0;3707.9233;4361.0596;-1932.9373;6352.8;-811.6589;-927.2133
2014-10-15;6.6202393;2.8515015;0.010089874;755.34033;0.8181792;189.53914;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.369391;-1.0872176;0.2054125;0.41994452;0.21453947;0.0;0.0;2981.1973;3503.4517;-1491.8691;6790.066;-755.25446;-838.4667
2014-10-16;5.881012;0.8855998;0.009864807;754.2172;0.8179516;200.37276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5926803;-1.3804165;0.031605363;0.24425983;0.21267682;0.0;0.0;3786.715;4448.5522;-1939.6194;6273.0835;-958.93;-1030.9233
2014-10-17;3.7218933;2.7162678;0.01000468;751.0254;0.78844833;210.33075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.4809437;-0.92231107;0.35493076;0.5658269;0.21089613;0.0;0.0;1468.2744;1724.6945;-674.7758;7183.702;-640.6989;-541.85
2014-10-18;3.3734639;2.394043;0.010299683;749.20734;1.0501484;222.59442;0.096842445;1.4702479e-05;106.53579;-7.345365e-21;7.0132914;-0.91738904;0.4826486;0.6918907;0.2092272;0.009898096;0.02603978;1079.5978;1268.664;-333.6414;7468.2705;-637.2622;-398.61667
2014-10-19;2.7384846;2.2041118;0.010064443;746.35394;1.1944858;138.35338;3.2991536;0.00062497455;121.37595;3.8248699;38.244167;-0.79606193;3.3974648;3.605038;0.20757318;0.08160435;3.8028696;671.945;789.2756;-147.5875;7584.687;-552.9817;-370.84
2014-10-20;-0.003092448;-2.0948894;-0.19745255;747.15155;1.6329802;32.964287;91.20084;0.019589147;149.26463;128.37727;26.380724;-0.27068052;1.2186021;1.424551;0.2059415;1.9208528;18.174921;460.2261;1893.2644;-331.05222;6900.739;-205.29944;-49.036667
2014-10-21;0.7716675;-0.58048505;-0.34529623;749.6849;0.88231736;181.99345;98.48136;0.018949708;159.17445;120.23926;1.5068501;-0.09920914;0.93612075;1.1404604;0.20433217;5.900901;0.0023022294;661.9689;2160.4521;-131.45639;7130.8755;-70.99555;-92.29
2014-10-22;3.0519001;1.3276978;-0.46313477;754.1722;0.94708705;143.52193;77.01416;0.012778044;166.2132;77.63672;0.047403574;-0.3992412;0.8482635;1.0510385;0.202775;5.932419;0.008359551;1922.4944;4295.863;-1086.7097;6330.35;-277.25223;-231.72778
2014-10-23;3.851532;-0.82429;-2.799947;754.361;1.0190198;113.54614;46.718506;0.0076746545;168.041;46.14258;0.00067353237;-0.8785986;0.6443411;0.8455813;0.20124763;4.389288;0.00018626451;2536.9006;4081.7266;-1612.4833;5885.481;-610.72723;-285.66556
2014-10-24;3.0085957;-2.2817485;-4.433113;753.40155;1.0285205;185.11981;26.2535;0.004313787;168.45538;26.041666;0.00068843353;-1.2655547;0.40476024;0.6045401;0.19977242;2.747584;0.00025331974;3284.3245;4513.743;-1923.5455;5638.019;-879.6445;-563.98224
2014-10-25;3.481181;0.33823648;-3.6264446;752.5464;1.0318406;136.73178;13.647786;0.0022359688;168.64484;13.305664;0.0042346963;-1.276141;0.24434179;0.4426986;0.1983568;1.6733836;0.0012367964;3238.084;4095.875;-1608.9639;6107.8755;-886.2844;-662.1922
2014-10-26;3.8273518;0.24184163;-2.102824;753.9329;0.95489544;118.28513;6.653239;0.001090765;168.76625;6.632487;0.7078886;-1.4054756;0.18849969;0.38552284;0.1970008;0.827942;0.0;3189.7239;3869.2478;-1554.6583;6326.6465;-976.64557;-707.61334
2014-10-27;3.2526653;-0.208903;-3.7573967;755.7788;0.8206907;79.59617;3.3898113;0.0005573034;168.82387;3.133138;1.315251;-1.2766682;0.18957257;0.38529932;0.1957193;0.38605928;0.0;2725.6729;3245.709;-1554.9133;6167.4663;-886.7867;-531.63666
2014-10-28;2.6398926;-0.59727985;-3.96764;755.1018;0.9584763;58.477997;1.6981608;0.00027823448;168.85155;1.3834635;1.4160872;-1.3730572;0.20949543;0.40398538;0.1944825;0.22059679;0.0;3192.8354;3767.591;-1723.6672;6031.4707;-953.8089;-730.6678
2014-10-29;2.0985107;-2.035736;-4.134744;754.0268;1.0314504;59.522156;0.82023114;0.00013442834;168.79523;0.9765625;0.42691827;-1.3915831;0.056266785;0.24951994;0.19326061;0.10089949;0.00024214387;3094.476;3634.42;-1646.2067;6053.539;-966.7111;-698.39667
2014-10-30;1.3608297;-3.7108867;-4.8694863;752.43353;0.97179645;80.392044;0.40820312;6.671747e-05;168.2477;0.28483072;0.62729716;-1.3622744;0.06762147;0.25969744;0.19208342;0.04921481;0.00032037497;3187.5754;3735.1545;-1723.7067;5878.52;-946.3439;-765.0333
2014-10-31;1.6814066;-1.2165527;-2.2446644;748.4345;0.9667461;142.50877;2.5973308;0.00042521954;159.9811;2.6448567;5.60289;-1.1381311;0.4890114;0.6799698;0.19093603;0.08138642;1.5196204;2563.32;3000.3145;-1040.0033;6613.0366;-790.6422;-608.6778
2014-11-01;0.52641803;0.05731201;-0.28963217;746.4167;1.0168519;210.78206;10.677165;0.0016311804;149.78221;11.189778;4.8037434;-0.955794;0.43584406;0.62569976;0.18986315;0.687521;1.5093312;1497.3661;1826.7722;-407.33612;7168.999;-664.0789;-663.93
2014-11-02;-1.0784607;-2.2254028;-1.1533865;745.88965;1.6148576;207.29944;31.382975;0.005060991;149.1878;32.918293;12.435809;-1.0037348;0.33731014;0.5261302;0.18882751;0.7426962;9.732626;2115.7612;2781.8777;-858.88;6512.5996;-702.3889;-757.9522
2014-11-03;-2.5765584;-4.2666016;-2.725375;745.7498;1.132012;196.922;96.80216;0.016088963;150.43163;106.44531;4.7699122;-0.3382582;0.082314014;0.27011335;0.18779933;0.44573843;4.2563043;1066.6912;3532.1567;-961.8017;5898.9385;-255.85445;-177.37111
2014-11-04;-3.768809;-7.2882843;-4.311619;745.9045;0.8979636;131.88179;98.05851;0.017637849;149.49542;117.67578;7.219255;-0.40212646;0.10713935;0.2939403;0.1867935;0.74106085;7.055186;1220.3384;3762.6912;-1044.325;5670.458;-304.49554;-159.70778
2014-11-05;-6.2784142;-14.00468;-12.911377;752.46173;1.421751;24.37342;100.0;0.022813717;149.51952;152.87273;0.00044107434;-0.16189459;0.004068017;0.1898855;0.18582493;0.0401251;1.4901161e-05;1205.5488;4312.74;-1624.92;4207.6704;-118.49778;-5.5944443
2014-11-06;-4.853495;-16.073797;-12.207683;755.78033;1.4506007;20.86536;99.44515;0.022297064;152.97719;146.03679;0.0008523463;-0.19677542;0.09712577;0.28198957;0.1848638;0.7224772;0.0;1276.2933;4270.539;-1553.9939;4378.548;-143.51833;37.17889
2014-11-07;-3.14034;-15.890762;-11.1841;757.47705;1.4239413;22.701212;98.387856;0.02098163;154.1673;136.18977;0.0012874597;-0.21938793;0.21666288;0.40058792;0.18393248;1.5701632;0.0;1370.6089;4222.3823;-1564.8044;4500.3013;-159.62666;57.31111
2014-11-08;-1.8051351;-13.555417;-10.797141;757.8005;1.1479428;59.535366;96.871254;0.01896914;155.2848;122.273766;0.0017212005;-0.2097739;0.3053248;0.48834085;0.18300861;2.1648686;0.0;1465.755;4187.011;-1569.3561;4553.847;-151.355;44.215557
2014-11-09;-1.1538492;-10.045886;-10.198096;757.37787;1.0641919;61.525696;94.015785;0.016704002;158.34698;105.87565;0.0;-0.20290819;0.32825768;0.5103648;0.18212199;2.2865386;0.0;1562.5656;4118.007;-1616.48;4618.2217;-144.38777;18.984444
2014-11-10;-0.045583088;-11.40176;-9.730309;756.60724;1.0301632;55.924343;84.32064;0.013747294;160.22133;86.3444;0.0008523463;-0.27689898;0.48038363;0.66164136;0.18124282;3.2634287;0.0;1726.8545;4035.2656;-1625.7167;4733.1206;-196.04666;8.814445
2014-11-11;0.68467206;-10.399747;-7.7869287;754.7366;1.0125047;48.094807;65.0686;0.010358294;160.91469;64.575195;0.0773198;-0.504503;0.51513314;0.6955266;0.18039346;3.3885167;0.0;2021.3345;3777.6177;-1514.0078;5210.391;-354.6;-75.85667
2014-11-12;-0.46246338;-7.8231454;-8.390849;753.38336;1.0441805;48.092648;47.529053;0.0075984797;161.44823;46.99707;0.0007033347;-0.6323578;0.36107004;0.54064393;0.1795739;2.3539476;0.0;2383.4578;3783.6843;-1799.88;5022.059;-443.26;-210.60889
2014-11-13;-0.42077637;-9.105273;-9.0001;753.4004;0.8459917;190.17213;35.422443;0.0056862035;161.8203;35.19694;0.0;-0.68097377;0.23542345;0.41419268;0.17876923;1.5304797;0.0;2609.0383;3753.969;-1901.2578;4962.84;-478.90222;-298.58
2014-11-14;0.85554;-6.529236;-4.458763;755.10626;0.5573704;224.90857;26.496908;0.004256765;161.47426;26.489258;0.44077635;-0.5171867;0.2246648;0.40267408;0.17800927;1.4362149;0.40237606;2021.7733;2730.7957;-1062.5289;6149.421;-361.0939;-259.16223
2014-11-15;1.9336141;-4.4144187;-4.321672;754.6225;0.61973053;242.44592;24.613852;0.0037209194;152.13214;24.617514;0.78864694;-0.72235054;0.25072694;0.42799115;0.17727166;1.5640557;0.6751902;2243.0767;3027.9888;-1288.7622;6048.6406;-504.30554;-334.1411
2014-11-16;1.2676595;-4.1487937;-3.456412;751.94073;0.60048026;155.56427;21.265707;0.0033054352;148.47296;22.135416;6.8145423;-0.65662336;0.3246069;0.50115585;0.17654896;0.89402866;4.9236937;1896.4406;2432.4543;-995.55804;6328.18;-457.41724;-288.15445
2014-11-17;-1.0645243;-1.7143046;-0.96796674;750.9129;0.7109082;55.24541;75.799805;0.010933439;142.8434;76.049805;7.886339;-0.19992143;0.69597363;0.87185204;0.1758784;1.5194379;4.337389;656.3372;1568.419;-445.1839;6752.852;-141.72333;-134.77888
2014-11-18;-1.2941793;-4.6033425;-5.0365562;753.5467;0.83203864;74.44355;67.407555;0.010088523;151.10936;66.89453;0.0076323748;-0.4576519;0.34581125;0.5210489;0.1752302;2.1820087;0.0054612756;1516.6128;3061.29;-1141.4377;5822.9355;-321.8611;-224.29556
2014-11-19;-1.8549194;-5.6251016;-8.210637;755.6672;0.9722247;74.427284;53.299236;0.008004705;151.74281;52.937824;0.0023494358;-0.4734248;0.30872226;0.48330426;0.1745969;1.926152;0.00021606684;2053.0388;3500.05;-1570.8905;5191.069;-329.75665;-252.85222
2014-11-20;-0.3003235;-4.6513367;-7.6203628;754.2922;0.8935856;144.26921;41.191162;0.0061973333;152.20473;40.852863;0.051128864;-0.47662574;0.27900934;0.4529804;0.17397106;1.7154757;0.002272427;2227.2112;3402.0754;-1635.6466;5283.6743;-331.78333;-241.48334
2014-11-21;-0.18888347;-4.718567;-4.927568;750.4982;0.65742725;200.44984;36.96989;0.0057289996;149.37563;37.719727;7.575697;-0.55823755;0.31107664;0.48446655;0.17338246;1.1800752;6.1934814;2262.564;3205.889;-1287.2622;5823.1235;-390.39444;-284.6078
2014-11-22;-3.0392559;-3.7146504;-0.8284175;744.0236;0.7225813;190.96558;98.917885;0.030561805;131.40785;226.76595;28.779316;-0.18686987;0.08407235;0.25692582;0.17283857;0.015133992;26.762608;299.475;1195.3378;-276.12833;6771.918;-144.8339;-151.22
2014-11-23;-4.431742;-6.199117;-5.017431;745.97125;0.6889308;122.69418;100.0;0.040491503;150.88051;269.04297;0.22032274;-0.12807362;0.0;0.17231703;0.17230958;0.0;0.18596649;795.1961;2977.219;-859.24445;5782.01;-94.907776;-115.263336
2014-11-24;-6.55187;-8.713506;-7.3010917;747.2051;1.0112058;55.38791;100.0;0.040816505;153.97491;265.2181;0.5637747;-0.12067892;0.00064074993;0.17245114;0.17180294;0.0;0.49510598;754.4061;2690.7522;-790.3689;5648.2334;-89.92555;-97.416664
2014-11-25;-5.9967294;-8.891212;-9.293059;746.907;1.1867173;32.06386;100.0;0.041057188;156.05824;263.50912;0.029981136;-0.07306412;0.008285046;0.1795888;0.1713112;0.07190183;0.02912432;809.4311;2838.0112;-898.69275;5343.6865;-52.416668;-26.704445
2014-11-26;-5.116897;-6.486291;-4.752736;746.6532;0.9690921;114.39537;100.0;0.04257173;156.6345;271.18716;7.4721813;-0.14998671;0.009268522;0.18009543;0.17083436;0.036031008;7.1008725;557.62555;1889.0544;-221.25778;6493.812;-114.57;-130.22112
2014-11-27;-4.898519;-6.3155417;-4.1168976;746.4473;0.6151405;158.33537;100.0;0.06418327;147.5296;432.25098;18.278528;-0.11278875;0.0;0.17037988;0.17038733;0.0;18.163212;506.4511;2148.7678;-610.55554;6131.15;-85.01111;-125.48222
2014-11-28;-7.33498;-10.161243;-9.899358;749.5251;0.88675547;60.92847;100.0;0.068873726;152.45538;452.10776;0.047034025;-0.052632764;0.0;0.16993284;0.16993284;0.0;0.045746565;789.49664;3275.7378;-1144.6716;4973.6333;-36.087776;-56.303333
2014-11-29;-11.327881;-14.66895;-15.496587;750.00024;1.2126815;30.98771;100.0;0.06890126;155.09796;444.4987;0.0047683716;-0.012885779;0.0;0.16950071;0.16949326;0.0;0.0038668513;792.615;3205.6555;-986.72723;4654.923;-6.4355555;-11.552222
2014-11-30;-9.486558;-15.768552;-15.954316;748.8618;0.9204541;170.33707;100.0;0.06892979;157.14125;439.04623;0.014561415;-0.037537888;0.0;0.16906857;0.16906857;0.0;0.012416393;838.70557;3296.9255;-849.00336;4798.0854;-25.11111;1.6422222
2014-12-01;-5.655619;-7.051107;-8.59521;747.75446;0.9865381;244.135;100.0;0.070729695;157.305;449.09668;4.87504;0.0030454248;0.0;0.16865134;0.1686588;0.0;4.8695693;393.7389;1517.2211;29.15;6511.763;3.6522222;-37.262222
2014-12-02;-3.7452214;-4.605288;-3.5019176;749.9006;1.1818957;214.67863;100.0;0.0768592;156.85936;489.94955;3.8897932;-0.086962245;0.0;0.16824901;0.16824901;0.0;3.7449188;528.2683;2141.6812;-373.77167;6501.5576;-64.81;-96.26444
2014-12-03;-2.8624356;-3.5237591;-2.4274597;754.219;1.0154016;163.19583;100.0;0.07894659;162.31313;487.10123;1.0056049;-0.08936785;0.0;0.16784668;0.16784668;0.0;0.94370914;394.95612;1543.8978;-317.51443;6653.4434;-67.72444;-88.753334
2014-12-04;-3.347126;-6.4947853;-5.4475975;755.57764;1.0278285;36.429626;100.0;0.07921199;168.61098;470.7438;0.005811453;-0.07746648;0.0;0.16744435;0.1674518;0.0;0.0049471855;832.08167;2987.0854;-1160.6945;5377.338;-55.38222;-46.621113
2014-12-05;-3.0961914;-8.065753;-8.09988;752.96045;0.95453954;69.492676;100.0;0.07955265;172.82745;461.0189;0.42064786;-0.052033924;0.0;0.16707182;0.16704947;0.0;0.1142323;800.10944;2786.5044;-901.4606;5454.7134;-35.961113;4.5266666
2014-12-06;-4.586558;-6.6065164;-8.91761;754.3841;1.1506077;31.99642;100.0;0.07965505;176.51007;452.14844;0.0031590462;-0.010743737;0.0;0.16668439;0.16666204;0.0;0.0023655593;873.65;2962.8867;-883.4039;5394.6665;-4.37;-13.981112
2014-12-07;-3.4999797;-6.292877;-5.862461;755.82886;1.1381446;23.440836;100.0;0.07965938;180.66144;442.26074;0.011968613;-0.055640936;0.0035315752;0.16981363;0.16628951;0.033179298;0.006094575;752.56055;2485.6277;-781.3555;5841.3623;-39.243332;-33.88
2014-12-08;-3.4201152;-5.3128457;-4.861965;755.67303;1.0659922;55.118397;100.0;0.07988763;185.44952;432.1696;0.7275939;-0.024992973;0.041365623;0.20727515;0.16590953;0.26937574;0.051759183;695.5256;2227.4512;-693.3611;5969.9033;-16.305555;-23.626667
2014-12-09;-2.1967876;-5.8885093;-4.565399;755.0274;0.8086911;100.04716;100.0;0.07984483;190.16371;421.67154;0.06327629;-0.084841624;0.045597553;0.21111965;0.165537;0.33657625;0.06004423;842.89886;2577.5;-796.2439;5915.044;-61.633335;-45.98111
2014-12-10;-1.9518127;-3.2975872;-2.6161892;753.9548;0.46161976;127.17242;100.0;0.08468962;188.51561;450.35806;6.648841;-0.058810227;0.019691885;0.1848787;0.16517937;0.088455155;5.958937;372.32388;1233.7;-343.86777;6604.082;-44.505554;-49.79
2014-12-11;-4.1033225;-8.692172;-6.4163437;755.1179;1.1717132;27.314423;100.0;0.08651558;191.39842;454.3457;0.002938509;-0.09425264;0.0005066395;0.16532838;0.1648143;0.0044684857;0.0024959445;930.8089;3004.3179;-1384.2983;5003.5723;-68.503334;-36.447777
2014-12-12;-4.1819863;-12.893104;-11.10537;754.57916;1.1938752;99.05967;100.0;0.086515866;194.55597;447.02148;0.0021457926;-0.034226105;0.0;0.16444921;0.16446412;0.0;0.0;762.7244;2402.5178;-975.45056;5074.809;-23.394444;80.435555
2014-12-13;-1.7565206;-8.390432;-6.486483;752.5844;0.5854358;229.65332;100.0;0.09521612;188.38312;506.71387;24.203163;-0.025274232;0.04197657;0.20609796;0.16411394;0.018630177;22.34208;317.155;1011.54;60.3;6734.8794;-18.911112;11.931111
2014-12-14;-1.6856079;-2.676656;-1.6702805;752.2595;0.6131898;58.67455;100.0;0.1116029;180.14484;622.1517;1.616615;-0.04631467;0.018924475;0.18270314;0.16377866;0.119995326;1.0478199;356.30167;1449.1655;-408.50778;6594.9478;-34.035557;-43.581112
2014-12-15;-3.0660603;-5.0606894;-3.7812908;751.4461;0.75805706;42.92392;100.0;0.11216569;187.81932;599.56866;0.57433546;-0.0501303;0.0;0.16342103;0.16343594;0.0;0.49871206;640.5356;2314.7122;-946.0061;5744.7495;-35.491665;-43.904446
2014-12-16;-4.5424294;-7.586136;-6.344564;753.09076;0.87916535;54.933746;100.0;0.11264086;192.9466;586.1409;0.06123578;-0.05698763;0.0;0.16309321;0.16308576;0.0;0.043958426;726.1711;2563.1577;-911.7117;5576.9766;-40.354443;-40.21
2014-12-17;-5.9261208;-10.953261;-9.514676;754.66925;1.1329641;43.084515;100.0;0.11265278;197.12628;573.9339;0.0042528175;-0.05577691;0.0;0.16275048;0.16275048;0.0;0.0033900142;862.3333;2947.7844;-1273.3844;4847.567;-39.27;-9.606667
2014-12-18;-3.6185913;-12.536822;-11.233645;752.7221;0.79273635;210.06842;100.0;0.11265246;200.1266;564.9414;0.0017261627;-0.03895443;0.0;0.16242266;0.16242266;0.0;0.0;583.8322;1950.6967;-661.6789;5445.3994;-27.704445;52.344444
2014-12-19;-4.963684;-10.217118;-12.18061;751.0935;0.7254378;173.7671;100.0;0.112682104;202.79979;557.8206;0.212425;-0.029543415;0.0;0.16207993;0.16208738;0.0;0.2092421;897.67554;2935.4368;-971.3883;4978.2646;-19.79;23.967777
2014-12-20;-5.693563;-8.426974;-10.36062;749.30005;0.85031134;47.359165;100.0;0.11308471;204.78448;554.1992;0.29113293;-0.0007050112;0.0;0.161767;0.16175956;0.0;0.23562461;753.60944;2437.2722;-847.805;5315.4097;1.851111;6.982222
2014-12-21;-6.889351;-11.127711;-10.509869;747.645;0.9878917;184.02733;100.0;0.11322447;207.53351;547.52606;0.0077396636;-0.058019534;0.0;0.16143918;0.16143918;0.0;0.0056251884;915.6839;2905.9722;-1204.425;4862.94;-41.355556;-31.72
2014-12-22;-6.6232414;-8.945081;-11.813748;745.7944;0.95098907;252.94939;100.0;0.11347433;209.53383;542.80597;1.1106058;-0.0021122396;0.0;0.16111135;0.16111135;0.0;1.0660403;768.8333;2392.5488;-553.13446;5540.0146;0.48333332;4.7544446
2014-12-23;-6.037123;-6.976835;-6.960139;744.22516;0.65300137;207.4953;100.0;0.117260374;204.0348;575.8464;3.8491786;-0.045005232;0.0;0.16081333;0.16079843;0.0;3.836479;525.9928;1787.7389;-333.5128;6242.3394;-33.211113;-73.208885
2014-12-24;-7.3856683;-10.322541;-8.320359;751.2027;0.97712517;146.63728;100.0;0.118320465;205.6074;576.82294;0.010133733;-0.08729473;0.0;0.1604855;0.16047806;0.0;0.0075548887;871.07556;2954.6033;-1174.7622;5052.753;-64.05111;-67.56778
2014-12-25;-6.7952003;-12.571898;-11.726871;753.8409;1.1293617;52.704407;100.0;0.118319355;208.56737;568.84766;0.0053942194;-0.034354627;0.0;0.16015768;0.16015768;0.0;0.0015348196;927.6445;3077.5466;-1359.4366;4561.2256;-22.772223;37.53
2014-12-26;-5.8023224;-13.129849;-15.148026;752.7734;0.9449374;221.57794;100.0;0.11834371;210.74933;562.74414;0.0008583069;-0.009868294;0.0;0.15984476;0.15984476;0.0;0.0;978.2267;3176.4834;-1330.3728;4296.5903;-4.6555557;79.68445
2014-12-27;-5.5147934;-10.411511;-12.629451;750.58765;0.5952915;307.861;100.0;0.118691646;212.05922;560.262;1.5327334;-0.006267801;0.0;0.15953183;0.15953928;0.0;1.5069916;512.06445;1627.1589;-36.566113;6108.3906;-3.568889;28.237778
2014-12-28;-4.0645547;-4.9671187;-5.7340074;750.3217;0.95657325;164.32658;100.0;0.12162578;210.27179;579.63055;1.8907845;-0.039401464;0.0;0.15923381;0.15924126;0.0;1.8363073;501.81223;1688.5922;-349.795;6360.8154;-28.945555;-42.766666
2014-12-29;-5.7310233;-7.8038497;-6.673636;751.4029;1.0098146;127.87638;100.0;0.12203046;213.8496;571.8994;0.01772046;-0.08308422;0.0;0.15893579;0.15893579;0.0;0.016853213;867.4678;2881.912;-998.69946;5428.1504;-61.107777;-105.84333
2014-12-30;-6.2596536;-8.775041;-8.414565;749.70654;1.1368543;75.74839;100.0;0.12204162;217.23534;563.3545;0.019672513;-0.038562343;0.0;0.15862286;0.15862286;0.0;0.0179559;915.25555;2973.5566;-1140.8406;5138.0415;-26.085556;-39.895557
2014-12-31;-5.98379;-11.411958;-11.012736;750.2293;1.0033072;199.19841;100.0;0.12207266;219.95668;556.15234;0.0037312503;-0.042724423;0.0;0.15832484;0.15830994;0.0;0.0020042062;986.32275;3137.0632;-1352.5516;4634.599;-28.97;19.205555
2015-01-01;-7.7208714;-10.355008;-11.352406;750.3674;0.9365217;221.50902;100.0;0.122320496;221.8203;552.32745;0.713688;-0.011870638;0.0;0.15801191;0.15801936;0.0;0.65756965;703.3361;2192.3855;-510.41333;5645.0327;-6.908889;-8.62
2015-01-02;-5.15802;-6.571903;-7.1666856;749.37396;0.7758166;187.99115;100.0;0.12686332;212.92738;595.8659;4.813242;-0.027214177;0.0;0.15772879;0.15772134;0.0;4.6296268;565.8778;1945.4889;-367.8578;6194.747;-18.887777;-33.05111
2015-01-03;-5.755605;-7.10421;-5.6846886;746.3464;0.8726683;182.36658;100.0;0.12982328;211.78253;613.11847;6.900082;-0.09001605;0.0;0.15741587;0.15742332;0.0;6.80558;635.9044;2184.7778;-520.2117;6117.8877;-67.60445;-83.17778
2015-01-04;-6.831558;-7.85309;-5.9232025;743.5556;0.99335915;198.08931;100.0;0.13982022;197.26073;708.1706;6.8193007;-0.06413646;0.0;0.15711784;0.15711784;0.0;6.7866406;580.8;2325.139;-551.6878;6027.1465;-47.495556;-118.903336
2015-01-05;-6.4030433;-7.4161263;-5.921572;745.761;1.4020811;200.58575;100.0;0.14459924;195.75648;738.3626;7.7901187;-0.10411255;0.0;0.15681982;0.15682727;0.0;7.7801833;385.16446;1534.7877;-117.06111;6535.028;-79.85445;-144.94444
2015-01-06;-5.4838767;-6.545635;-5.230213;746.1751;1.2003611;184.58241;100.0;0.15450215;191.18748;807.251;10.392996;-0.07959176;0.0;0.1565367;0.1565367;0.0;10.383256;549.58276;2299.2043;-528.12445;6121.553;-59.04222;-91.82222
2015-01-07;-8.339265;-10.010085;-6.563852;739.27124;1.0571879;176.94106;100.0;0.17926149;172.81444;1033.1625;31.391819;-0.14599599;0.0;0.15625358;0.15624613;0.0;31.383581;445.5639;1942.7833;-360.8911;6141.2876;-112.33667;-190.75333
2015-01-08;-11.8405;-14.364166;-9.875773;739.7009;0.6824446;159.31235;100.0;0.20502543;152.90721;1338.7451;11.940312;-0.11855923;0.0;0.15595555;0.155963;0.0;11.930138;415.14667;1804.8411;-708.60223;5358.1846;-91.26889;-132.64667
2015-01-09;-13.910892;-18.820421;-13.761592;743.75385;0.74260074;89.37565;100.0;0.20977902;155.97166;1346.4762;1.1421472;-0.062281266;0.0;0.15567243;0.15567243;0.0;1.1358187;678.3322;2894.4177;-949.9072;4784.8193;-45.754444;-109.662224
2015-01-10;-14.870883;-18.066935;-17.14955;742.2456;0.82609445;160.51656;100.0;0.21024466;161.39386;1303.5889;0.85292524;-0.014947727;0.0;0.15537441;0.15538931;0.0;0.851158;648.5861;2696.1277;-604.29443;4926.817;-9.671111;-61.02889
2015-01-11;-13.422569;-17.270163;-16.749315;746.7247;0.7709384;179.35371;100.0;0.2109576;165.69301;1274.5768;0.07857382;-0.021323562;0.0;0.15510619;0.15510619;0.0;0.0776127;770.0211;3134.6746;-1103.4277;4381.2334;-13.992222;-53.54889
2015-01-12;-9.993201;-18.08533;-19.535612;752.1386;1.0693802;44.442806;100.0;0.21098208;170.1201;1241.333;0.0017106531;-0.0155661255;0.0;0.15480816;0.15481561;0.0;0.0;876.32446;3474.4543;-998.01056;4319.2007;-8.993333;70.64555
2015-01-13;-6.142424;-14.555084;-18.42852;754.5583;1.1873296;21.61267;100.0;0.21101308;174.15916;1213.0533;0.0021520427;0.0041294843;0.0;0.15452504;0.15453249;0.0;0.0;905.1972;3498.2622;-1021.54944;4445.4585;6.312222;123.73556
2015-01-14;-6.536072;-15.61274;-17.522293;753.97797;1.331692;7.9780097;100.0;0.21104796;178.34015;1184.7738;0.000857437;-0.00571087;0.0;0.15424192;0.15424937;0.0;0.0;816.9144;3079.301;-893.5405;4671.2876;-1.4688889;117.03667
2015-01-15;-6.3443084;-16.105227;-16.583496;749.1766;0.85715795;22.734726;100.0;0.21191025;181.8675;1165.4867;4.5140114;-0.036443584;0.0;0.1539588;0.15396625;0.0;4.3435097;964.2789;3546.9355;-653.8153;5055.9995;-24.522223;59.577778
