time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2015-01-16;-8.925496;-10.664539;-12.130577;747.00287;0.73015016;93.450806;100.0;0.223978;175.46906;1275.35;11.75487;0.007186085;0.0;0.15367568;0.15368313;0.0;11.743486;391.175;1597.54;-260.37222;5875.3516;6.7633333;-34.956665
2015-01-17;-10.697453;-15.284606;-14.226689;748.21295;1.2503535;16.540598;100.0;0.2279123;178.79555;1276.652;0.014221668;-0.026281923;0.0;0.15339255;0.15340745;0.0;0.012457371;852.8711;3512.7678;-1329.2483;4296.7656;-16.552221;-5.9311113
2015-01-18;-12.035182;-16.931778;-17.007507;750.1816;1.5491476;13.6449995;100.0;0.22794576;183.86261;1241.2109;0.005233288;-0.011909753;0.0;0.15312433;0.15311688;0.0;0.003091991;889.1655;3561.0188;-1214.6566;4242.412;-5.7377777;23.216667
2015-01-19;-9.276386;-17.343027;-18.656965;750.5738;1.4717416;11.427304;100.0;0.22797744;187.8701;1214.7623;0.00042914826;-0.015929341;0.0;0.15284121;0.15284121;0.0;0.0;957.5722;3736.9233;-1226.7983;4132.0137;-8.671111;112.075554
2015-01-20;-7.844835;-16.88242;-18.062536;750.7072;1.3194758;7.5023003;100.0;0.22800083;191.53285;1192.1387;0.0021536734;-0.021954067;0.0;0.15255809;0.15255809;0.0;0.0;948.1655;3608.2266;-972.5294;4539.433;-13.263333;98.06
2015-01-21;-5.1787834;-15.668439;-16.940424;752.8452;0.92449164;150.47359;100.0;0.22802539;195.30011;1169.0674;0.0004351138;-0.02738554;0.0;0.15227497;0.15227497;0.0;0.0;991.56775;3680.8145;-922.8111;4718.3643;-17.304445;80.56778
2015-01-22;-6.776262;-15.26223;-16.097471;750.6802;0.89979416;170.24571;100.0;0.22804308;199.26625;1145.7113;0.0008523463;-0.022867694;0.0;0.15199184;0.1519993;0.0;0.0;1035.4395;3752.8123;-1205.0422;4404.219;-14.023334;47.09778
2015-01-23;-10.532638;-15.657987;-16.70836;751.73285;1.323356;17.129713;100.0;0.22807169;203.0091;1124.9594;0.00011920929;-0.011699274;0.0;0.15170872;0.15171617;0.0;0.00010803342;1077.914;3816.6177;-1285.2983;4252.4185;-5.24;36.987778
2015-01-24;-8.759125;-15.798439;-17.53051;752.25903;1.200607;112.80309;100.0;0.22810479;206.36847;1106.8522;1.4901161e-05;-0.014383346;0.0;0.1514405;0.15143305;0.0;1.4901161e-05;1130.5311;3912.2039;-1330.706;4137.279;-7.293889;68.566666
2015-01-25;-5.405188;-17.058893;-16.76747;753.6225;0.9867644;180.5497;100.0;0.22812574;209.55695;1089.8844;0.0008523463;-0.036910176;0.0;0.15115738;0.15115738;0.0;0.0;1075.6211;3638.9766;-1048.1206;4599.8433;-24.55889;85.05
2015-01-26;-4.4779053;-17.352903;-15.397067;751.2752;0.6368857;300.90775;100.0;0.2281305;212.92902;1072.7946;0.010371208;-0.06428361;0.0;0.15088916;0.15087426;0.0;0.009518117;1149.9839;3806.42;-964.56586;4817.5166;-45.017776;36.873333
2015-01-27;-4.784449;-9.177357;-12.692672;749.2505;0.72517246;106.46931;100.0;0.2282223;216.6953;1054.7689;0.074306;-0.009164214;0.0;0.15059114;0.15059859;0.0;0.07217005;1130.0239;3668.93;-1130.8606;4898.3833;-3.04;-1.0422223
2015-01-28;-7.170896;-8.907906;-12.154958;745.4427;0.7660434;240.01123;100.0;0.23406728;214.7298;1088.9486;19.183397;-0.00966154;0.0;0.15032291;0.15032291;0.0;18.970697;983.61835;3157.59;-435.8625;5767.1987;-4.101111;-54.38778
2015-01-29;-6.201387;-7.695646;-8.545037;745.08;0.83165145;189.31215;100.0;0.24845827;205.71645;1209.5947;0.6550398;-0.04236214;0.0;0.1500547;0.15004724;0.0;0.6455518;770.135;3190.1733;-648.2392;5743.35;-28.734444;-89.49333
2015-01-30;-7.9644814;-13.124107;-9.552466;745.5688;0.890605;167.64153;100.0;0.24895155;211.88084;1176.3102;1.443404;-0.101333484;0.0;0.14975667;0.14977157;0.0;1.4008284;927.86334;3745.0532;-941.9472;5258.871;-73.503334;-118.46667
2015-01-31;-6.3181114;-11.495595;-11.448601;749.3869;0.8432787;175.27214;100.0;0.2500026;216.31313;1157.0231;0.0009775162;-0.0394471;0.0;0.14948845;0.14948845;0.0;0.00010803342;1012.9511;4031.7222;-1291.7389;4627.507;-25.687778;-26.927778
2015-02-01;-4.418091;-9.208923;-12.297061;751.1496;0.9924781;100.31329;100.0;0.25003454;220.94691;1133.2601;0.0012843084;-0.009672716;0.0;0.14920533;0.14920533;0.0;0.0;1014.01447;3931.9834;-1142.33;4802.008;-2.6788888;16.44111
2015-02-02;-2.688731;-10.314469;-12.410167;750.4663;1.0254809;128.0657;100.0;0.25007996;225.19269;1111.6129;0.0012814989;-0.027541071;0.0;0.1489371;0.1489371;0.0;0.0;1104.4283;4177.1157;-1255.9595;4694.283;-15.741111;68.00667
2015-02-03;-2.728302;-12.78011;-12.111409;749.3;0.60059726;278.80075;100.0;0.25013408;229.17186;1092.8955;0.09410381;-0.046893954;0.0;0.14865398;0.14865398;0.0;0.074349344;812.3483;2991.7068;-633.44165;5461.548;-32.464443;22.883333
2015-02-04;-4.6646423;-7.7731223;-9.512654;747.5799;0.75439954;238.05168;100.0;0.25546005;229.2324;1114.2172;10.582432;-0.006245449;0.0;0.14838576;0.14838576;0.0;10.177467;693.39276;2595.9368;-350.55554;6055.419;-2.068889;-41.092224
2015-02-05;-5.7603645;-10.136779;-9.290993;750.79126;0.90089613;112.391846;100.0;0.26082194;229.87335;1136.1084;0.007948777;-0.06465148;0.0;0.14811754;0.14811754;0.0;0.005800277;1048.539;4195.6445;-1439.5594;4668.299;-44.065;-59.18
2015-02-06;-5.762858;-16.652977;-12.6468;751.12646;1.077564;68.91495;100.0;0.26082847;234.23663;1114.7054;0.0;-0.08546561;0.0;0.14781952;0.14783442;0.0;0.0;1149.8212;4482.5674;-1522.8717;4250.0977;-59.786667;28.14
2015-02-07;-3.3766277;-15.186975;-12.732337;746.92755;0.8494821;253.4604;100.0;0.26085648;237.69627;1098.8363;0.49342167;-0.08604955;0.0;0.1475513;0.1475513;0.0;0.48626214;1086.1194;4124.8037;-664.7461;5414.6187;-60.941113;2.63
2015-02-08;-4.3070374;-5.76708;-8.627086;741.1069;0.9655556;206.05507;100.0;0.2628996;239.78807;1097.2086;3.5551152;-0.021507964;0.0;0.14728308;0.14728308;0.0;3.2051654;684.1711;2577.9612;-173.94667;6416.465;-13.782222;-56.495556
2015-02-09;-5.2544556;-6.130005;-5.6771545;740.0876;1.1054412;202.79085;100.0;0.27800548;230.91371;1202.5146;32.928158;-0.09139348;0.0;0.14701486;0.14701486;0.0;32.38975;462.02057;1858.3334;-67.08444;6698.916;-69.46222;-149.56444
2015-02-10;-5.491842;-6.8762918;-5.0253882;740.989;0.7254997;183.45618;100.0;0.31085464;208.65038;1489.8682;13.250619;-0.10356866;0.0;0.14674664;0.14674664;0.0;13.130221;639.4861;2772.8167;-486.12277;6214.4165;-77.21222;-138.97333
2015-02-11;-5.249532;-6.76454;-5.101606;741.5455;0.51856047;145.4951;100.0;0.32422593;209.34764;1548.706;16.988836;-0.05878415;0.0;0.14649332;0.14647841;0.0;16.415323;499.00223;2161.4744;-514.5011;6143.4775;-43.124443;-80.933334
2015-02-12;-7.562181;-9.833813;-6.495159;743.7076;0.71459323;174.4822;100.0;0.3348265;211.79784;1582.6823;4.471483;-0.13079494;0.0;0.1462102;0.1462102;0.0;4.462462;766.75946;3294.1677;-767.145;5687.9097;-97.78555;-159.26222
2015-02-13;-7.7815375;-12.320747;-8.448907;746.26337;0.66715056;102.20178;100.0;0.3361629;220.06346;1530.07;0.21395087;-0.12667385;0.0;0.14594197;0.14594197;0.0;0.20470843;1096.9055;4597.3823;-1293.1036;4886.9824;-91.973335;-180.80444
2015-02-14;-8.707184;-11.985382;-10.5646925;746.0124;0.7850569;85.576385;100.0;0.3380588;224.55858;1506.7545;2.1505594;-0.065478496;0.0;0.14565885;0.1456663;0.0;2.1449327;1022.3111;4221.3813;-1122.0083;4917.2593;-45.672222;-132.20555
2015-02-15;-9.112785;-11.750645;-11.59866;746.2986;0.83473784;91.1775;100.0;0.3407382;226.72589;1504.1504;2.3628473;-0.045471825;0.0;0.14539063;0.14539808;0.0;2.3542604;1046.2716;4287.4243;-1075.0366;4919.0083;-30.458889;-121.07333
2015-02-16;-8.449726;-11.35036;-11.246562;744.7863;0.7965555;70.579704;100.0;0.34137666;231.60284;1475.708;0.3080994;-0.052272342;0.0;0.14512241;0.14512241;0.0;0.30371547;877.1017;3514.619;-549.2206;5633.133;-35.985554;-105.07667
2015-02-17;-6.7993712;-8.7109;-9.433734;745.25415;0.7646292;147.32375;100.0;0.3424501;236.44237;1449.8291;2.4772317;-0.060386956;0.0;0.14485419;0.14485419;0.0;2.458591;996.3128;3909.8367;-637.48334;5730.001;-42.372223;-126.753334
2015-02-18;-6.6456757;-8.205327;-7.903711;746.24994;0.83269364;103.51016;100.0;0.34615624;238.65688;1451.9857;2.5216508;-0.0905022;0.0;0.14458597;0.14459342;0.0;2.4658403;908.1878;3625.05;-762.6111;5665.834;-65.85667;-140.00667
2015-02-19;-7.4779677;-9.5445595;-8.23565;741.6351;0.86567855;79.81599;100.0;0.34819558;243.07909;1433.2682;4.386383;-0.10273233;0.0;0.14431775;0.14431775;0.0;4.325818;1047.7789;4111.9946;-732.63416;5683.8237;-74.575554;-180.39667
2015-02-20;-6.6006875;-8.848267;-7.458425;733.31793;0.8357609;104.96991;100.0;0.36170065;235.70636;1531.9824;26.210625;-0.05265698;0.0;0.14404953;0.14405698;0.0;26.165813;526.645;2195.8833;-378.61472;6109.187;-38.87;-80.35778
2015-02-21;-8.678645;-12.612805;-7.7505546;738.66376;0.8284106;69.35948;100.0;0.3881894;217.83331;1781.901;9.811664;-0.19359589;0.0;0.1437962;0.14378875;0.0;9.784922;919.2522;4005.4478;-1023.1472;5276.172;-145.6789;-219.16444
2015-02-22;-8.249862;-14.364369;-11.115468;747.5162;1.0692865;28.354958;100.0;0.38977432;224.60252;1737.8744;0.080513954;-0.08867495;0.0;0.14349818;0.14351308;0.0;0.07783994;1148.9122;4867.5015;-1374.9512;4560.731;-62.010555;-107.07111
2015-02-23;-7.1657805;-14.437648;-13.161136;751.5097;1.0694621;37.731014;100.0;0.38981625;230.88898;1690.2262;0.0;-0.07805508;0.0;0.14324486;0.14324486;0.0;0.0;1290.93;5322.441;-1540.3628;4225.094;-53.086666;-29.87889
2015-02-24;-5.4416823;-17.09355;-14.21814;749.18085;0.8891664;111.66372;100.0;0.38982126;235.97035;1654.0934;0.004371737;-0.10290556;0.0;0.14296174;0.14296919;0.0;0.0035390258;1317.0594;5285.3047;-1163.6267;4646.4155;-72.25;-3.4255555
2015-02-25;-5.334829;-8.977696;-11.0680275;747.5691;0.7209895;187.89479;100.0;0.39102697;239.98859;1631.1442;1.478529;-0.0440171;0.0;0.14269352;0.14268607;0.0;1.4733076;1007.9339;3997.9834;-490.3322;5830.845;-28.918888;-111.53111
2015-02-26;-4.3588586;-9.822209;-9.249713;751.79083;1.1085293;25.709143;100.0;0.39133728;245.88312;1593.7906;0.0034195255;-0.095356256;0.0;0.1424104;0.14241785;0.0;0.0017024577;1352.2206;5235.0615;-1251.3817;5047.9307;-65.10445;-92.23
2015-02-27;-1.590388;-9.403466;-9.950112;753.712;1.3281215;21.107077;100.0;0.39136168;251.72264;1556.4371;0.0025719728;-0.08462649;0.0;0.14212728;0.14212728;0.0;0.0;1459.0745;5508.121;-1574.5411;4575.1235;-56.646667;20.673334
2015-02-28;-1.616633;-12.383269;-10.341664;749.21857;0.8334188;249.20091;100.0;0.3914121;256.81674;1526.123;0.26567075;-0.13523921;0.0;0.14185905;0.14185905;0.0;0.23461878;1524.585;5616.182;-1318.2764;4882.435;-95.98444;-20.295555
2015-03-01;-4.161306;-6.6453476;-8.473655;746.38934;0.86431575;161.2202;100.0;0.39164984;261.77213;1497.8842;0.05391911;-0.121613964;0.0;0.14157593;0.14157593;0.0;0.046536326;1357.9255;4906.648;-1084.2145;5338.792;-87.414444;-128.62334
2015-03-02;-5.2947135;-6.9158936;-7.589386;745.38257;0.85579234;146.23618;100.0;0.39234054;266.43457;1474.0397;1.9114494;-0.11283066;0.0;0.14132261;0.14130771;0.0;1.7867237;1080.1444;3837.922;-476.38055;6126.5557;-82.82222;-137.12527
2015-03-03;-4.36615;-5.3517404;-5.200451;745.8733;0.89275795;202.4353;100.0;0.39531425;269.5127;1467.9362;3.1273246;-0.15203841;0.0;0.14105439;0.14104694;0.0;3.000684;1082.705;3953.6377;-566.37164;6238.945;-113.53555;-217.27777
2015-03-04;-4.772166;-6.1036515;-4.156344;744.84283;0.77146274;187.3913;100.0;0.3986287;272.69043;1462.1176;7.0896683;-0.23134053;0.0;0.14075637;0.14077127;0.0;7.010497;1215.9373;4496.273;-801.93555;6014.794;-174.17778;-259.41666
2015-03-05;-5.8119826;-11.000688;-5.154307;747.57666;1.1609632;165.91069;100.0;0.4055071;270.88345;1498.1283;1.7196953;-0.2617836;0.0;0.14050305;0.1404956;0.0;1.6862899;1279.0239;5103.8364;-1553.0728;4903.8433;-196.23334;-217.82333
2015-03-06;-4.386008;-16.42813;-9.168738;754.6579;1.0634664;73.72318;100.0;0.4058586;275.63248;1474.0397;0.0021418754;-0.17935783;0.0;0.14021993;0.14021993;0.0;0.0;1523.2367;5915.42;-1696.5516;4386.2515;-129.19888;-76.617775
2015-03-07;-0.5501912;-11.811959;-9.1273985;754.6573;0.9263548;121.678795;100.0;0.40582666;279.71225;1451.8229;0.0008479809;-0.15136041;0.0;0.1399368;0.13992935;0.0;0.0;1507.9928;5709.8677;-1217.6078;5145.3994;-106.70333;-32.22111
2015-03-08;-0.2142741;-9.747558;-8.021057;752.8679;0.74081063;237.14955;100.0;0.40580717;283.84634;1431.1117;0.0012853115;-0.1396127;0.0;0.13965368;0.13965368;0.0;0.0;1365.56;5047.431;-1167.86;5286.987;-99.15;-44.125557
2015-03-09;-1.7001343;-6.914917;-7.7011375;752.00226;0.957642;114.01023;100.0;0.405804;287.97104;1410.4818;0.00035762787;-0.108262524;0.0;0.13937056;0.13937056;0.0;0.00035762787;1647.6147;5946.5137;-1496.1191;4922.472;-74.08889;-102.17778
2015-03-10;-2.2537842;-8.744264;-7.6846595;755.3007;1.4287796;26.796577;100.0;0.40579852;291.9209;1391.276;0.0018954277;-0.16011484;0.0;0.13908744;0.13908744;0.0;0.0013932586;1679.9845;5915.1265;-1648.5283;4733.803;-113.685555;-72.57333
2015-03-11;0.33525595;-11.012897;-8.278069;754.83984;1.273053;31.305748;100.0;0.40578115;295.54037;1374.0641;0.019329786;-0.17209724;0.0;0.13880432;0.13879687;0.0;0.0;1820.9998;6257.37;-1685.2625;4663.3843;-121.79889;3.6188889
2015-03-12;0.8083191;-10.406532;-6.3648276;751.50024;1.0590858;135.41133;100.0;0.40647602;298.65234;1361.3688;5.6875973;-0.1905784;0.0;0.1385063;0.1385063;0.0;4.8932734;1457.1415;4888.7534;-762.9642;5981.16;-138.6189;-18.39
2015-03-13;-2.3585408;-5.243225;-3.880759;750.4011;1.0062364;135.79332;100.0;0.41540542;294.6543;1410.9293;3.4041107;-0.16060285;0.0;0.13823807;0.13824552;0.0;3.2253413;1065.7397;4078.1143;-1007.1742;5760.4136;-117.71445;-130.48889
2015-03-14;-1.3409729;-7.1309;-5.2146697;751.5879;0.9402049;65.731186;100.0;0.4158866;299.20834;1391.9678;0.008409704;-0.1641903;0.0;0.13795495;0.1379624;0.0;0.0064224005;1626.9717;6024.941;-1386.9005;5216.798;-116.32445;-136.27222
2015-03-15;-1.4834799;-5.71109;-4.6846366;750.2165;0.84991527;96.1213;100.0;0.4158471;304.00522;1370.3613;0.112342834;-0.15325658;0.01643598;0.15412271;0.13767183;0.16681477;0.0076778233;1613.9678;5756.3765;-1396.8583;5274.79;-108.632225;-149.01
2015-03-16;-4.493052;-5.6338906;-4.5680947;746.7171;0.7404391;176.15741;100.0;0.4220182;301.5804;1400.5533;11.686113;-0.13924763;0.0012367964;0.1386404;0.13741106;0.0;10.880075;854.3753;3098.6025;-493.74667;6271.4844;-104.94556;-179.49667
2015-03-17;-4.4881387;-5.6393027;-3.9013596;747.9033;0.9200213;134.15848;100.0;0.4339551;293.85123;1478.3121;10.995138;-0.20322296;0.0;0.13715029;0.13714284;0.0;10.684256;934.9683;3752.156;-594.9792;6222.807;-153.52888;-252.1011
2015-03-18;-3.2517292;-9.664612;-4.3318787;750.2244;0.9361194;61.763042;100.0;0.43830666;295.20932;1488.1592;0.01605451;-0.30377042;0.0;0.13686717;0.13687462;0.0;0.012625009;1559.6842;6276.533;-1377.1942;5276.676;-224.65111;-285.02777
2015-03-19;-1.6453451;-9.731659;-5.6541953;748.45654;0.8944011;67.27269;100.0;0.43863857;299.89908;1465.6576;4.2907324;-0.22136328;0.0;0.13658404;0.13658404;0.0;3.6124327;1678.3525;6488.2954;-1332.2748;5252.5435;-159.32666;-155.73555
2015-03-20;-3.5172527;-4.303324;-3.9937427;743.57367;0.934289;174.05322;100.0;0.458848;286.54623;1601.6439;22.429401;-0.10812469;0.008821487;0.14513731;0.13631582;0.04182197;21.748257;699.6003;2953.0977;-369.18832;6535.388;-80.63111;-175.3689
2015-03-21;-4.7678933;-6.173153;-3.8652954;744.59076;0.9069543;184.7946;100.0;0.47183296;280.8379;1681.3558;13.235807;-0.20895898;0.0;0.1360476;0.13605505;0.0;12.753408;980.79443;4130.371;-640.6728;6151.0923;-157.52444;-271.49554
2015-03-22;-6.727773;-8.427531;-4.39284;740.8619;1.1103808;189.94432;100.0;0.4937671;268.13086;1842.9362;16.66246;-0.2948232;0.0;0.13577938;0.13578683;0.0;16.588907;1090.0684;4712.9473;-926.1767;5702.1465;-224.06223;-356.75665
2015-03-23;-5.1559043;-6.9365706;-5.416307;746.8274;1.0850788;235.33195;100.0;0.497919;272.35254;1832.1127;0.6981969;-0.19241962;0.0;0.13551116;0.13551116;0.0;0.6937161;1413.855;5922.3438;-831.5589;5881.06;-140.50444;-294.1411
2015-03-24;-4.065725;-5.9996743;-4.3749948;749.68854;0.9763476;144.82881;100.0;0.4992918;278.6621;1795.1254;1.6616464;-0.2773367;0.0;0.13524294;0.13524294;0.0;1.5971289;1205.4377;4905.574;-764.88025;6014.428;-208.56223;-261.04666
2015-03-25;-3.2936604;-5.801809;-3.847758;750.534;0.9008743;55.30041;100.0;0.50431377;281.99576;1790.1611;9.493336;-0.22514445;0.0;0.13497472;0.13496727;0.0;8.684419;1089.7123;4421.2;-620.52277;6257.761;-167.92056;-189.24583
2015-03-26;-2.1075032;-6.9615273;-3.635704;752.30743;1.4988765;29.289103;100.0;0.5098662;285.61392;1788.6963;0.16505122;-0.32276568;0.0;0.1346916;0.1346916;0.0;0.1431033;1434.42;5846.589;-1376.5067;5337.2373;-239.95444;-160.6811
2015-03-27;0.8210322;-10.2546015;-5.508657;754.07477;1.0234094;72.35912;100.0;0.50979775;292.40137;1746.8668;0.0030079118;-0.2281526;0.0;0.13440847;0.13440102;0.0;0.0;1800.3611;7020.1885;-1813.9194;4690.4854;-162.59056;-80.1175
2015-03-28;3.0759175;-12.251907;-5.4137588;752.8161;0.7406061;197.34142;100.0;0.50963765;298.2588;1712.4838;0.10886772;-0.25461334;0.021636486;0.15574694;0.13411045;0.21646172;8.940697e-05;1611.0662;6049.6685;-999.0464;5746.081;-184.46222;-71.01889
2015-03-29;1.1816915;-3.2437947;-2.388532;749.3161;0.61174446;155.60487;100.0;0.5135684;303.08496;1698.2422;12.180522;-0.12652668;0.27120113;0.40504336;0.13382733;0.71921945;3.1714215;1341.1934;5022.617;-598.8911;6482.305;-88.295555;-149.06721
2015-03-30;-1.1463217;-1.4929708;-0.09808222;743.21405;0.9201099;199.65324;100.0;0.53271186;302.9287;1760.2539;27.14653;-0.18452294;1.8330216;1.9665807;0.13356656;4.0905457;15.925918;843.61334;3224.0317;-237.18167;7022.1167;-138.69556;-253.5389
2015-03-31;-1.4230652;-1.9774374;-0.13629024;745.2222;1.0515757;194.89668;100.0;0.5378745;306.37827;1758.9926;4.1019797;-0.30308682;0.3604442;0.49376488;0.13330579;1.6364455;2.9025786;1213.3217;4218.1484;-489.42612;6743.9795;-229.42778;-328.94333
2015-04-01;0.1387736;-2.499298;-0.1413358;745.7188;0.7770241;230.72685;100.0;0.5345256;314.07324;1705.5258;0.07583271;-0.40268525;0.9704679;1.1035204;0.13304502;6.1512012;0.031434;2089.0723;6290.598;-1109.6387;6131.9;-298.64667;-259.09778
2015-04-02;-0.17910767;-2.1441956;-0.1580391;745.6086;1.3640016;175.5382;100.0;0.5293955;322.3561;1645.4672;1.751858;-0.45911223;0.95552206;1.0883063;0.13279915;4.3581834;0.020936131;2167.8228;5827.5083;-881.68085;6393.3013;-345.75888;-248.5411
2015-04-03;0.60928345;-1.3896586;-0.013126373;744.9654;1.2439497;213.65034;100.0;0.5212355;328.8392;1587.9313;1.2936175;-0.5269544;1.9990802;2.1443515;0.14527142;10.56822;0.21836907;2215.094;5533.5044;-649.9661;6717.132;-398.65555;-254.52222
2015-04-04;-0.29743448;-0.59413654;-0.006652832;744.063;0.95938987;213.93427;100.0;0.51603675;331.49414;1558.2275;14.396849;-0.19123685;3.2936633;3.4459233;0.15225261;7.4745936;5.842503;1136.9667;2818.3772;-135.73666;7201.7656;-144.61333;-229.69444
2015-04-05;1.188146;-2.7780392;-0.13341522;749.8469;0.83485395;169.24548;100.0;0.5099866;334.4912;1527.0996;0.026214123;-0.413239;2.163455;2.3318977;0.16843528;10.086961;0.023707747;2497.439;6746.45;-1560.0677;5593.901;-304.93832;-230.08778
2015-04-06;1.4665629;-3.8085022;-0.38416544;752.06354;1.0173428;85.25621;100.0;0.5026219;341.9271;1472.4121;0.0021904707;-0.39492083;1.2682527;1.4008433;0.13259053;5.9101267;0.0021979213;2949.3577;7329.9146;-1871.5978;5210.1665;-287.22055;-193.5075
2015-04-07;2.9774272;-3.7177532;-0.33321634;750.7526;0.9252452;185.70967;100.0;0.4949462;350.27832;1415.6088;0.009775162;-0.38244015;2.1693408;2.3246408;0.1553148;8.885067;0.0;3145.0593;7351.4956;-1809.1213;5341.2026;-276.84332;-144.57973
2015-04-08;2.7797039;-0.7029622;-0.21026357;751.5712;1.0523993;251.33092;100.0;0.48526618;357.71353;1358.8053;3.524842;-0.34893957;3.5705118;3.7235916;0.15308708;10.31371;0.0;2819.2327;6295.427;-1282.4105;5957.7427;-257.61557;-151.46333
2015-04-09;4.909922;-1.4082642;-0.0920105;750.43463;1.341849;162.52405;100.0;0.47168788;363.5648;1299.8047;4.111673;-0.43279117;5.846083;6.1443;0.29821694;17.363447;0.0;3218.5034;6943.314;-1233.9922;6122.745;-317.55777;-74.84889
2015-04-10;2.4068806;1.1772156;0.0016784668;746.83624;1.0772787;180.75188;100.0;0.45781147;367.8148;1246.3379;27.529985;-0.08603372;13.066769;14.226466;1.1596978;13.114654;0.14068186;1461.8794;3065.7827;-114.905;7307.8413;-59.398888;-73.57111
2015-04-11;-0.65755206;-1.5067037;-0.0501798;745.9041;0.57169217;198.33722;100.0;0.45941028;355.70474;1290.8936;19.280464;-0.1691822;3.7616193;3.9966702;0.23505837;5.0450826;11.7935505;920.50446;2859.8562;-473.4989;6742.6963;-126.60555;-161.17
2015-04-12;-1.1789856;-6.003469;-0.14493306;745.47784;1.0032291;175.40936;100.0;0.461208;352.24448;1309.5703;8.710681;-0.7343385;0.9096414;1.0691732;0.15953183;3.0624568;7.96577;2291.3762;6910.4272;-1218.4412;5964.6577;-555.8933;-330.26056
2015-04-13;-4.5829673;-5.8233643;-0.49908957;745.7085;1.170324;207.38054;100.0;0.4777055;329.59277;1448.0795;18.203888;-0.5224999;0.0;0.17187;0.17186254;0.0;18.06596;1031.6178;3863.9116;-610.8;6365.629;-402.34668;-491.73
2015-04-14;-3.9197998;-5.7462463;-0.91951114;748.5765;0.92263126;214.55489;100.0;0.4865625;323.36362;1505.7373;2.6764185;-0.6055627;0.0;0.18374622;0.18374622;0.0;2.5122426;1848.7411;6533.41;-1134.4833;5851.3633;-460.44778;-519.7889
2015-04-15;-2.133138;-6.263433;-0.94642764;750.6333;0.762966;109.61663;100.0;0.48714507;329.75162;1478.9225;0.01091063;-0.5393242;0.0166744;0.21156669;0.19491464;0.09009056;0.009994954;2515.0872;7661.6953;-1866.5533;5063.7124;-402.895;-361.2622
2015-04-16;0.35483804;-8.207997;-0.73424786;751.71027;0.9656188;75.719;100.0;0.48688507;339.00327;1437.9883;0.54759085;-0.4493529;0.054478645;0.25980175;0.2053231;0.1910124;0.0005662441;2715.6416;7379.6206;-1617.2091;5432.825;-327.73834;-194.91112
2015-04-17;0.2815857;-3.5281575;-0.24596913;753.5327;1.0280133;115.968285;100.0;0.48308185;347.71127;1391.1947;0.0939548;-0.404411;1.8503219;2.0653605;0.21505356;7.3971486;0.0076256692;2607.5906;6509.5527;-1481.6453;5642.4556;-298.75;-198.00111
2015-04-18;1.1800537;-3.3503215;-0.27407837;751.8205;1.0149246;193.0515;100.0;0.473838;354.7998;1337.5244;0.05430281;-0.5666772;2.9956996;3.230542;0.2348572;10.3975725;0.0014305115;3283.13;7694.7295;-1623.7725;5566.859;-420.39667;-310.2978
2015-04-19;1.6563314;-1.2103475;-0.22648875;750.19037;1.1754256;167.81004;100.0;0.46185115;361.76694;1278.6865;0.10471046;-0.5172379;4.177913;4.429355;0.2514571;12.590512;0.001065433;3317.889;7422.8203;-1406.3822;5847.7993;-383.83777;-244.67555
2015-04-20;1.098938;-2.1434937;-0.17536671;748.8386;1.5268084;236.30511;100.0;0.44924232;367.68326;1223.5514;1.2772828;-0.71162355;4.1353407;4.417613;0.28226525;11.891898;0.12027472;2940.4568;6354.561;-1062.0547;6179.915;-539.95776;-227.96
2015-04-21;2.438741;-1.8282369;-0.11116791;745.81476;1.5794054;205.61198;100.0;0.4385643;371.54623;1181.9662;2.4623752;-0.61747617;5.2904787;6.2331705;0.94269216;12.851566;0.101558864;2840.455;6266.6797;-1188.5411;6116.0435;-466.12222;-129.58333
