time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2015-04-22;0.16078694;-3.3082886;-0.1728007;744.4637;1.4215177;211.60286;100.0;0.42824253;376.3226;1139.0787;2.7870536;-0.9063212;2.9952228;3.2981038;0.302881;8.672796;1.8541962;3169.3972;6774.457;-1362.7589;5828.149;-693.44666;-293.7011
2015-04-23;-2.0294902;-2.9536946;-0.16963322;744.6839;0.9758298;153.58919;100.0;0.4291415;366.23013;1170.695;16.224459;-0.34736097;2.7151406;3.0530095;0.33786893;5.993675;12.423441;1647.5577;4503.4756;-614.805;6585.126;-262.25778;-351.70557
2015-04-24;-4.4823813;-6.457316;-0.46242014;745.36993;1.1080077;173.49498;100.0;0.44573548;336.59048;1323.5677;15.901942;-0.6227326;0.049442053;0.4233122;0.37387758;0.1257807;15.149269;1554.8911;5904.7983;-1060.8676;5898.939;-475.4511;-522.5489
2015-04-25;-1.5002569;-6.8175187;-0.7089017;752.4585;0.95432824;85.60384;100.0;0.45006374;336.76953;1338.3383;0.013965367;-0.5671978;0.032275915;0.44074655;0.40845573;0.15243515;0.011339784;2353.7896;7794.075;-1577.9147;5397.496;-420.99667;-405.60666
2015-04-26;1.4419149;-7.2641196;-0.5541191;753.76874;0.96224254;97.990395;100.0;0.4490428;346.19824;1299.4385;0.00085234636;-0.4335083;0.42320788;0.86280704;0.4396066;1.6721673;0.0;2828.96;8113.532;-1938.5059;5081.1543;-313.0311;-193.98778
2015-04-27;2.2072449;-4.736847;-0.33548227;753.06647;1.0685875;100.34393;100.0;0.44463262;355.54004;1253.0518;0.051318612;-0.4628049;1.7728508;2.240345;0.46750158;6.609563;0.0;3139.4878;8141.5195;-1703.1011;5476.005;-336.53723;-189.48555
2015-04-28;3.0127666;-4.7190857;-0.2009341;754.2348;1.2359529;107.41946;100.0;0.43403438;362.72427;1199.0967;0.028818846;-0.51060224;3.945932;4.501313;0.5553961;12.875293;0.0;3313.3584;7990.1167;-1690.5608;5526.3765;-373.2022;-165.08556
2015-04-29;5.381083;-2.0982869;-0.22623698;754.78815;1.0200304;176.18904;100.0;0.41975167;369.48666;1138.7533;0.0017195934;-0.3634682;5.1995516;6.4142942;1.2147576;15.398678;0.0;3540.6755;8092.9854;-1640.7311;5636.6157;-257.15112;-128.41556
2015-04-30;6.938212;-2.4888813;-0.19192505;752.1975;1.5875496;193.2334;100.0;0.40238193;375.98666;1073.0795;0.01873374;-0.46684965;7.24791;8.757055;1.5091449;18.541876;0.0;3610.006;7925.3022;-1580.503;5768.48;-337.18;-4.658889
2015-05-01;6.2785745;-4.388601;-0.23134358;750.75616;1.1655113;245.55101;100.0;0.3845583;382.65298;1007.7718;0.0008583069;-0.5064262;6.5405664;7.8908057;1.3502538;16.970985;0.0;3926.6467;8361.461;-1933.7314;5322.5205;-368.19724;-77.136665
2015-05-02;3.8725586;-3.197876;-0.22257996;750.31354;1.2154237;252.42896;100.0;0.36802945;389.7998;946.73663;0.11074543;-0.63291657;6.0111136;7.1748943;1.1637807;15.798342;0.0;3845.604;7998.6255;-1707.8295;5566.8726;-470.34555;-125.72444
2015-05-03;4.0858665;-1.1926575;-0.21028392;750.3885;0.9798641;282.4487;100.0;0.35074687;396.6953;886.9222;0.0012816454;-0.4882347;6.838739;7.9711676;1.1324286;18.057573;0.0;3923.7957;8015.573;-1689.4333;5602.7876;-357.1678;-167.40778
2015-05-04;2.811076;-0.042215984;-0.12476349;749.11035;0.8740739;167.3821;100.0;0.33696333;402.8623;838.62305;9.207624;-0.118762255;6.8499446;8.115515;1.265563;11.881955;0.0;1982.9495;3996.8433;-634.0467;6682.6265;-82.57111;-79.46555
2015-05-05;3.1231487;0.7170512;-0.098986305;746.9995;1.0257467;101.751305;100.0;0.32026497;406.6328;790.52734;1.0199696;-0.19720197;10.045558;12.829006;2.783455;21.816074;0.0;3157.716;6295.579;-1198.0581;6181.094;-136.22556;-153.40555
2015-05-06;1.8316752;-0.18794759;-0.14449184;746.79913;1.3059897;156.94371;100.0;0.30083528;411.63834;733.76465;10.979826;-0.43386036;11.755049;14.836296;3.0812473;18.488462;0.013586134;3342.28;6604.2354;-949.41223;6471.9233;-320.27222;-218.41777
2015-05-07;2.6386108;-2.8463848;-0.16492589;747.5993;1.0988944;148.19803;100.0;0.2813277;416.11816;678.9958;0.8218467;-0.6866073;8.947908;11.880339;2.9324367;21.058998;0.0018551946;3931.5144;7731.2266;-1588.1636;5714.052;-513.11;-241.23222
2015-05-08;5.546824;-0.8039754;-0.2975591;749.3116;1.1777401;162.90063;100.0;0.26042143;423.36133;618.2048;0.0017195934;-0.40497816;8.898199;12.149498;3.2513068;21.452095;0.0;4120.5127;8055.0166;-1657.1956;5707.426;-290.09332;-115.35
2015-05-09;6.248118;-1.5271912;-0.24338405;748.3022;1.2119453;127.78545;100.0;0.23823106;431.1517;555.33856;0.49810112;-0.4292298;9.293929;13.899952;4.6060233;21.827866;0.0;3803.585;7403.8887;-1352.5739;6060.2485;-310.3611;-87.00222
2015-05-10;4.947581;0.0610555;-0.20391083;747.82574;1.0919968;209.0223;100.0;0.2167474;437.25357;498.04688;3.265667;-0.3284067;9.2761965;14.937282;5.6610703;21.141157;0.0;3427.2966;6646.9824;-1028.4922;6363.6816;-236.52;-132.52556
2015-05-11;5.7060447;1.8243103;-0.16714351;750.19434;1.0641619;231.10188;99.413086;0.19421487;441.44824;442.13867;3.1409864;-0.2741581;11.856064;19.140556;7.28447;25.636408;0.0;3497.9666;6758.0723;-1112.9047;6316.3354;-192.00055;-127.61889
2015-05-12;6.1909485;2.29953;-0.19173305;752.4096;1.1303864;233.89142;97.37069;0.17143536;446.58887;385.37598;9.933054;-0.26246533;13.203099;21.129906;7.926792;21.949276;0.0;3386.7866;6452.537;-905.1961;6571.579;-180.8689;-116.723335
2015-05-13;7.3830056;-0.60905963;-0.20423508;750.5346;1.9197785;230.03888;95.57755;0.14796996;449.68164;329.87466;0.3005594;-0.8091172;10.522425;21.691204;11.168777;24.588306;0.0;4011.966;7561.1494;-1404.7667;6055.829;-596.4711;36.265556
2015-05-14;5.0060325;0.23158772;-0.33361307;749.43353;1.0143992;224.21039;94.63419;0.12788892;450.0;284.74936;4.9902887;-0.33834016;8.591622;21.170734;12.579099;17.8056;0.0;3018.5012;5642.2373;-1013.3153;6366.4146;-237.7911;-138.20778
2015-05-15;3.1163738;1.310201;-0.37158075;752.6528;1.1876768;196.42177;94.19784;0.11024312;450.0;245.76823;5.6804;-0.2946481;9.420053;22.47949;13.05943;18.099747;0.0;2946.797;5491.8657;-998.8261;6346.239;-205.98555;-209.89555
2015-05-16;6.05187;-2.5123088;-0.53399783;755.48444;1.0258234;171.00008;92.30558;0.08927008;449.98633;199.34082;0.0036537647;-0.69473124;9.681254;22.959455;13.278209;23.106873;0.00039115548;4222.637;7835.2344;-1403.8286;6077.5347;-496.69333;-235.38667
2015-05-17;7.9769797;-0.42084756;-0.5860278;754.35406;1.1352788;122.54681;87.9838;0.06492726;449.98438;145.30437;1.9825995;-0.6454252;11.837021;25.019676;13.182662;24.459644;0.0;4227.102;7690.3364;-1373.4388;6143.9453;-450.59888;-158.09889
2015-05-18;9.793721;-2.470998;-0.78538007;754.24;1.0783106;101.468544;77.29037;0.04003811;449.98438;89.80306;0.00064074993;-0.8905018;10.834679;25.02644;14.191754;25.008783;0.0;4634.4233;8206.614;-1543.7178;6054.2524;-622.7378;-158.16556
2015-05-19;10.784892;-1.6429647;-0.7364133;754.0459;1.050432;92.21261;45.448895;0.019759735;449.98438;44.677734;0.035513002;-1.7506201;6.393552;19.341305;12.947745;16.595688;0.0;5175.856;7873.3364;-1597.0481;6320.995;-1217.8456;-295.4589
2015-05-20;10.77889;-0.03243001;-0.41916528;754.13055;1.1539445;98.91056;19.389078;0.008383711;449.98438;19.00228;0.016185641;-2.7102158;2.62931;14.69256;12.063243;8.188062;0.0;5728.0938;7778.789;-1809.1644;6478.2744;-1883.3572;-487.86
2015-05-21;11.12379;1.213562;-0.19519043;754.2587;1.0619575;111.4515;7.361328;0.0031722784;449.98438;7.120768;2.3227334;-3.0753818;1.5286803;12.525111;10.996446;3.3702664;0.0;5817.029;7521.02;-2052.449;6444.221;-2136.4812;-604.8367
2015-05-22;10.687541;1.4086405;-0.05058034;752.9687;1.1087264;68.342415;2.8725586;0.0012472868;449.98438;2.8076172;1.8075109;-2.418562;0.6772578;10.5398;9.862542;1.0883249;0.0;4256.537;5400.391;-1678.9556;6722.4297;-1680.105;-380.8922
2015-05-23;10.068156;0.9382019;-0.14126079;750.47955;1.627611;127.884026;1.1656901;0.0005025466;449.98438;1.3427734;0.38668215;-3.4834762;0.19486248;9.03292;8.838065;0.5248673;0.0;6092.7344;7671.3623;-2170.5222;6271.039;-2420.1433;-1032.7733
2015-05-24;8.099396;2.9000041;-0.17563121;752.14923;1.043765;253.06981;0.4403483;0.00019013882;449.98438;0.40690103;2.6993692;-2.7951598;0.54338574;8.499265;7.955879;0.19145384;0.0;5445.8877;6830.85;-1892.5392;6530.261;-1941.7056;-1150.3711
2015-05-25;7.6710916;3.994629;0.00667572;752.91486;1.231696;148.31328;0.16479492;7.061163e-05;449.98438;-7.345365e-21;2.6188433;-2.8963406;0.4505515;7.6601954;7.209644;0.07484853;0.0;5458.9565;6832.8823;-1868.6881;6608.677;-2011.9845;-1179.3422
2015-05-26;8.508118;0.3320211;-0.09996033;752.86066;1.4979209;140.95181;0.059814453;2.5629997e-05;433.973;-7.345365e-21;0.43186545;-3.5956073;0.06617606;6.6414924;6.5753164;0.027552247;0.0;6030.6465;7537.533;-2012.0706;6448.7354;-2497.7612;-1191.6034
2015-05-27;10.472595;-0.5877177;-0.13668315;752.81134;1.165799;155.10707;0.021321615;9.059906e-06;428.4811;-7.345365e-21;0.07161498;-3.7818067;0.011742115;6.0433745;6.0316324;0.010281801;0.0;6399.3887;7988.4634;-2264.7144;6290.97;-2627.0977;-1063.6256
2015-05-28;11.249858;0.9791768;0.0020942688;751.0452;1.465144;224.26418;0.0071614585;3.0199687e-06;428.09375;-7.345365e-21;2.2065878;-3.2310634;0.3219992;5.8867636;5.5647492;0.003412366;0.0;5689.0474;7093.844;-2027.5573;6579.8613;-2244.5122;-1071.6533
2015-05-29;11.498311;-1.9016622;-0.026285807;749.4485;1.6859614;172.42894;0.002766927;1.2715658e-06;428.09375;-7.345365e-21;0.0032961369;-4.050331;0.00059604645;5.159676;5.15908;0.0011734664;0.0;6641.3213;8272.386;-2486.352;6090.148;-2813.63;-1038.1945
2015-05-30;10.874745;-0.23391724;-0.1713651;753.0239;1.0930433;168.89629;0.00081380206;3.1789145e-07;428.09375;-7.345365e-21;0.57840943;-3.4311843;0.06708503;4.870057;4.8029647;0.0003799796;0.0;6054.545;7533.4653;-2200.088;6341.9585;-2383.5288;-1100.0656
2015-05-31;11.956238;-1.488505;-0.16518402;755.3201;1.1513721;211.98369;0.0;-7.3453654e-25;406.79526;-7.345365e-21;0.0010728836;-3.947815;0.00011920929;4.4890194;4.4888854;0.00013783574;0.0;6720.797;8353.862;-2410.9763;6272.9277;-2742.4155;-1110.6122
2015-06-01;11.402527;3.1906433;-1.1469141;756.63654;1.2908044;89.19293;0.0;-7.3453654e-25;222.82747;-7.345365e-21;1.229474;-3.151983;0.14159083;4.351571;4.2099805;3.7252903e-05;0.0;5292.0317;6570.973;-1914.9697;6832.7095;-2189.5767;-834.96
2015-06-02;12.637268;4.523651;-0.061944325;756.8877;1.1949947;94.34966;0.0;-7.3453654e-25;106.50421;-7.345365e-21;0.35357177;-3.3972077;0.035986304;3.9977431;3.9617643;1.4901161e-05;0.0;5613.2896;6962.36;-1810.4456;7127.202;-2359.9268;-891.89667
2015-06-03;15.259746;2.597758;0.009710948;754.97845;1.70856;148.3922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26711226;-3.9612558;0.02630055;3.7636905;3.7373974;0.0;0.0;6186.1777;7664.7856;-2229.0789;6800.6133;-2751.7522;-792.75
2015-06-04;14.475352;-0.7276713;0.010131836;755.3623;1.1763748;158.27081;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-4.0051265;0.0;3.5336316;3.5336316;0.0;0.0;6789.0034;8402.8955;-2577.2534;6382.7046;-2782.229;-1055.6133
2015-06-05;14.628967;-0.99013263;0.009986877;754.1992;1.1484967;100.09875;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4456958;-3.4391358;0.15419722;3.5030098;3.34882;0.0;0.0;5890.1343;7282.5776;-2145.2742;6864.859;-2389.0532;-941.5267
2015-06-06;14.651845;-3.8561096;0.009937286;754.63934;1.5311623;156.03763;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001708574;-3.9333599;0.00014901161;3.1805038;3.1803699;0.0;0.0;6970.7373;8609.723;-2789.6067;6177.49;-2732.3733;-1193.4078
2015-06-07;13.818828;-2.9408977;0.0098393755;755.2253;1.1947137;139.27913;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.7084558;0.0;3.025219;3.025219;0.0;0.0;6993.644;8628.944;-2856.4229;6121.26;-2576.141;-1142.3833
2015-06-08;14.070007;3.1788738;0.010049184;755.5561;1.1342952;94.51395;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018358231;-3.2651927;0.00013411045;2.8827639;2.8826146;0.0;0.0;6461.0728;7963.3843;-2377.5383;6770.231;-2268.22;-1332.3978
2015-06-09;14.877452;-0.23736572;0.009984334;755.1025;1.1802033;166.22461;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.4230669;0.0;2.7508736;2.7508662;0.0;0.0;6879.059;8469.785;-2744.4312;6471.8213;-2377.891;-1313.9722
2015-06-10;14.928508;-0.70561725;0.010098775;752.9328;1.6598359;178.64479;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.059980154;-3.0307026;0.00461936;2.6336312;2.6290119;0.0;0.0;6548.1357;8053.859;-2669.469;6486.751;-2105.328;-1448.1133
2015-06-11;13.640004;-2.0555012;0.009904225;751.31244;1.3467783;160.27098;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.9013705;7.4505806e-05;2.5161357;2.516076;0.0;0.0;7041.5713;8651.766;-3017.6877;6076.9365;-2015.4856;-1711.5488
2015-06-12;13.185425;-1.3427836;0.009900411;752.34424;1.2987114;151.90031;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.7132583;0.0;2.4108589;2.4108589;0.0;0.0;7052.2183;8655.802;-3075.5261;6050.6436;-1884.81;-1723.4456
2015-06-13;14.655955;-0.94400024;0.010105133;752.6248;1.2140006;100.75586;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00069451437;-2.7087667;4.4703484e-05;2.3125708;2.3125262;0.0;0.0;6975.758;8552.985;-2953.8066;6399.8267;-1881.69;-1611.83
2015-06-14;15.256663;0.37268066;0.0095876055;751.1414;1.3095948;112.680145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021405946;-2.4671834;0.00011920929;2.2206008;2.2204816;0.0;0.0;6895.2295;8445.455;-2967.6616;6471.741;-1713.87;-1764.4989
2015-06-15;13.901723;-1.5693665;0.010035197;749.27637;1.3113354;171.79738;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-2.2371914;8.940697e-05;2.1344125;2.1343231;0.0;0.0;6976.5684;8536.166;-3047.8462;6310.594;-1554.1022;-2022.7145
2015-06-16;12.851135;-0.19502766;0.00987498;748.3226;1.1170316;139.53139;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26357174;-1.9071717;0.017657876;2.07147;2.0538197;0.0;0.0;6443.991;7883.5635;-2710.7317;6585.791;-1324.8489;-2070.699
2015-06-17;12.692413;0.91974896;0.009991963;748.268;1.2043762;120.182655;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4537642;-1.8367395;0.030308962;2.0090044;1.9786954;0.0;0.0;6119.8833;7486.1436;-2514.5745;6773.2725;-1275.9211;-1970.6244
2015-06-18;13.549998;0.020100912;0.010108948;749.7659;1.1245159;129.4175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5472779;-1.9810815;0.036031008;1.9442141;1.9081905;0.0;0.0;6321.7983;7732.0454;-2651.601;6675.8926;-1376.1912;-1969.8022
2015-06-19;14.861328;-0.85860187;0.009905498;750.72266;1.3303056;164.67885;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-2.0886436;8.940697e-05;1.8414408;1.8413663;0.0;0.0;6785.56;8298.219;-2878.838;6571.4663;-1450.9111;-2051.1577
2015-06-20;15.02592;-2.1065876;0.010149638;750.062;1.3679091;139.3455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-1.958957;0.00011920929;1.7779768;1.77788;0.0;0.0;6975.1426;8528.949;-3083.3784;6404.0557;-1360.8223;-2158.2144
2015-06-21;15.033081;-2.2787476;0.009986877;750.0996;1.2109408;154.9853;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.8719156;0.0;1.7177463;1.7177463;0.0;0.0;7112.0933;8695.291;-3329.0432;6212.856;-1300.3578;-2074.6433
2015-06-22;16.401297;-2.2862854;0.010026296;750.6477;1.2146124;99.704865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.8662791;0.0;1.6606748;1.6606897;0.0;0.0;7096.9316;8675.598;-3286.709;6458.3433;-1296.4423;-1941.5789
2015-06-23;17.939545;2.88089;0.009799957;750.63007;1.300898;81.31707;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010728836;-1.5994366;5.9604645e-05;1.6067326;1.6066804;0.0;0.0;6068.474;7417.3623;-2621.5527;7279.5127;-1111.0756;-1764.081
2015-06-24;17.925314;4.3988137;0.0098393755;750.0759;1.271637;123.827644;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0006854534;-1.4671515;2.9802322e-05;1.5557706;1.5557408;0.0;0.0;5808.7363;7098.8687;-2600.985;7296.1533;-1019.1811;-1766.2511
2015-06-25;16.251822;1.3080343;0.009724935;747.53766;1.3565446;144.69553;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0023126602;-1.5928447;0.00011920929;1.507312;1.507163;0.0;0.0;6896.247;8426.94;-3124.2212;6704.0576;-1106.4967;-2343.922
2015-06-26;14.009807;0.09072876;0.010257721;746.6905;1.2429448;151.68663;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3466308;-1.4052885;0.020846725;1.481846;1.4609919;0.0;0.0;6730.246;8223.034;-2995.5496;6567.0205;-976.20667;-2482.3254
2015-06-27;13.471252;1.2414246;0.009922028;748.8584;1.1108135;164.17085;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.63204765;-1.3752897;0.03761053;1.455158;1.4175549;0.0;0.0;6088.3203;7437.771;-2631.7373;6830.3784;-955.3689;-2279.369
2015-06-28;15.116405;-0.00036621094;0.009845734;751.791;1.2266088;165.9342;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6483943;0.0;1.3760924;1.3760924;0.0;0.0;6508.3887;7949.918;-2859.088;6751.496;-1145.0845;-2199.78
2015-06-29;16.4116;-1.1759745;0.009991963;753.92584;1.1627802;141.74632;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6502123;0.0;1.3360381;1.336053;0.0;0.0;7062.797;8626.084;-3315.2478;6469.8965;-1146.3478;-2157.3845
2015-06-30;18.076284;-2.9010112;0.009853363;754.37665;1.3356627;179.3465;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.5597119;5.9604645e-05;1.297757;1.2977049;0.0;0.0;7139.023;8718.055;-3518.715;6392.9062;-1083.48;-2057.5854
2015-07-01;19.950195;-3.3198345;0.010706584;755.299;1.2204765;141.42719;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5531033;0.0;1.2610406;1.2610257;0.0;0.0;7135.915;8713.116;-3482.7979;6671.0576;-1078.89;-1927.9233
2015-07-02;21.486725;3.8552246;0.0100034075;755.4233;1.4274586;94.231384;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0006645918;-1.3474468;4.4703484e-05;1.2260377;1.2260079;0.0;0.0;6083.8037;7427.392;-2826.9854;7508.2944;-936.0267;-1723.7433
2015-07-03;22.323801;-0.04024251;0.009971619;754.56177;1.2845771;158.92314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.4972352;4.4703484e-05;1.1925101;1.1924654;0.0;0.0;6843.245;8353.541;-3240.2644;7265.742;-1040.0789;-1989.9445
2015-07-04;21.236694;-2.4025676;0.009695689;755.48315;1.3492808;124.538414;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.4420059;2.9802322e-05;1.1601746;1.1601597;0.0;0.0;6985.5337;8526.11;-3367.9612;7049.9814;-1001.7133;-2137.2534
2015-07-05;21.184183;4.4368286;0.009840648;755.18243;1.2886248;102.1471;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001726271;-1.3030599;0.00010430813;1.1292994;1.1292026;0.0;0.0;6416.8745;7831.0513;-2955.1611;7469.6743;-905.1922;-2054.8977
2015-07-06;21.075583;4.5441895;0.009693146;752.86664;1.24151;171.34764;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085592386;-1.2603514;4.4703484e-05;1.0996163;1.0995716;0.0;0.0;6364.263;7765.8276;-3014.8965;7412.048;-875.5233;-2067.8345
2015-07-07;20.368673;1.2059631;0.01008606;751.23566;1.1921946;114.24079;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.3193339;5.9604645e-05;1.0711253;1.071073;0.0;0.0;7002.6646;8543.725;-3459.1045;6904.017;-916.4978;-2257.4434
2015-07-08;20.612183;3.1585999;0.010072072;751.1624;1.3180145;111.71041;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0019550323;-1.2079887;8.940697e-05;1.0437667;1.0436773;0.0;0.0;6509.2;7940.6187;-3074.188;7270.3887;-839.15;-2108.0544
2015-07-09;20.332113;3.640147;0.009694417;752.99457;1.3641769;152.37738;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005492568;-1.1744313;0.00025331974;1.0176748;1.0174141;0.0;0.0;6496.473;7924.062;-3169.3616;7166.4634;-815.83777;-2207.7422
2015-07-10;21.021332;-0.8182373;0.010124207;752.429;1.2864681;131.91595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.2435596;4.4703484e-05;0.9922236;0.992164;0.0;0.0;7114.625;8677.058;-3741.6812;6595.9946;-863.8589;-2124.9656
2015-07-11;20.493927;-4.1367188;0.010064443;749.9864;1.2845144;120.11221;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025868411;-1.2125988;0.00013411045;0.96800923;0.9678751;0.0;0.0;7203.0137;8783.708;-3827.578;6452.074;-842.35114;-2134.672
2015-07-12;20.479319;-1.9676107;0.009988149;749.50543;1.2564287;129.99005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.1808518;4.4703484e-05;0.9444654;0.9444058;0.0;0.0;6993.704;8527.319;-3479.1016;6852.96;-820.2978;-2290.4978
2015-07-13;19.50763;-0.93233234;0.0100911455;751.3056;1.4756427;154.38383;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-1.0697656;7.4505806e-05;0.92191994;0.9218529;0.0;0.0;6927.1978;8445.185;-3327.7166;6866.7544;-743.1311;-2577.891
2015-07-14;18.879293;-3.088277;0.009944916;753.54443;1.3236183;169.167;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.0849853;7.4505806e-05;0.90019405;0.90011954;0.0;0.0;7011.412;8546.748;-3491.373;6663.18;-753.7022;-2454.4622
2015-07-15;19.610992;-3.2906494;0.009429932;753.8542;1.3384722;113.6502;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-1.0592229;5.9604645e-05;0.8792579;0.8791983;0.0;0.0;6489.4424;7909.4453;-3184.821;7090.3887;-735.8078;-2121.301
2015-07-16;19.84855;-1.4728597;0.010204315;753.4416;1.2424054;111.22067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.9851828;7.4505806e-05;0.85917115;0.85909665;0.0;0.0;5964.7637;7268.3267;-3031.9597;7233.8413;-684.37445;-1941.6956
2015-07-17;18.698517;5.4973655;0.010028839;751.8787;1.2971754;83.41802;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.85164905;-1.0299683;0.047177076;0.88712573;0.83994865;0.0;0.0;5379.5596;6553.661;-2662.191;7446.0146;-715.48444;-1782.4445
2015-07-18;17.109201;6.6720276;0.009854634;751.1954;1.677384;39.361244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.0336838;-1.3201656;0.13303757;0.9545684;0.82153827;0.0;0.0;6228.199;7585.9243;-2801.3672;7178.7744;-917.07556;-2315.5544
2015-07-19;17.28016;3.4177551;0.009911855;750.0301;1.6361724;43.321728;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.019282103;-1.9116737;0.00090897083;0.8044839;0.8035749;0.0;0.0;6518.027;7937.2295;-2980.589;6934.5312;-1327.9767;-2027.6733
2015-07-20;16.739584;1.8477579;0.0065078735;751.51825;1.5301495;48.00168;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.06650686;-1.3865511;0.0036209822;0.78976154;0.78614056;0.0;0.0;6537.985;7959.7974;-3092.581;6772.0176;-963.1911;-2266.7756
2015-07-21;18.193277;-0.50145465;0.009648641;751.38354;1.137268;80.20837;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12729466;-1.2755022;0.006914139;0.7761568;0.76924264;0.0;0.0;6686.8203;8139.167;-3256.6538;6849.38;-886.0489;-2164.94
2015-07-22;18.618713;-3.7149353;0.009796143;752.3543;1.1163737;78.00915;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007238984;-1.1054734;0.00028312206;0.7531941;0.7529035;0.0;0.0;6109.44;7434.6504;-3063.1948;7049.0166;-767.93555;-1944.9856
2015-07-23;15.657847;5.3618774;0.009991963;754.3687;1.1791365;53.020477;0.0;-7.3453654e-25;100.00259;-7.345365e-21;5.0222874;-1.0855821;0.32185018;1.0592192;0.73736906;0.0;0.0;5141.5938;6255.4844;-2438.8389;7362.2207;-754.1189;-1896.0466
2015-07-24;16.72692;5.62973;0.010075887;755.6396;1.1649982;73.01205;0.0;-7.3453654e-25;100.00259;-7.345365e-21;2.5069237;-2.485197;0.15585124;0.87837875;0.7225424;0.0;0.0;5765.6416;7013.2827;-2436.425;7307.2373;-1726.3833;-1458.93
2015-07-25;18.975555;2.175649;0.009796143;755.0323;0.8976055;90.74436;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013786554;-2.589276;0.0007003546;0.708729;0.708051;0.0;0.0;5825.6274;7084.6333;-2488.2766;7393.816;-1798.6844;-1245.3167
