time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2015-07-26;19.68278;-0.45792642;0.009887695;752.43365;1.2929201;180.15315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001937151;-2.1737936;8.940697e-05;0.6940067;0.6939322;0.0;0.0;5806.0474;7059.0186;-2662.1123;7259.052;-1510.0623;-1415.96
2015-07-27;18.541555;-3.0595906;0.009803772;750.44977;1.340808;187.34227;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7336085;0.0;0.6801933;0.68020076;0.0;0.0;6927.208;8420.421;-3308.43;6574.3535;-1204.28;-2159.8022
2015-07-28;19.379425;-1.4177347;0.010018666;752.1342;1.2455558;198.18562;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008631222;-1.3704039;5.9604645e-05;0.66676736;0.6667152;0.0;0.0;6487.883;7884.5894;-3098.1472;7034.8213;-951.9744;-2031.8112
2015-07-29;20.012735;-0.81173706;0.009895325;754.0756;1.145831;127.658455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017172014;-1.0070484;8.940697e-05;0.65380335;0.65369904;0.0;0.0;5676.066;6896.449;-2780.3083;7457.1323;-699.56335;-1785.9044
2015-07-30;19.977112;1.2456766;0.010190328;755.16583;1.1348199;55.448833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.036896322;-0.94675833;0.0016987324;0.6428063;0.64110756;0.0;0.0;5788.419;7031.4814;-2839.306;7505.9136;-657.68225;-1890.2911
2015-07-31;20.221487;0.38368735;0.009717305;754.86725;1.0838069;108.21151;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000911951;-0.9370651;4.4703484e-05;0.6288439;0.6288141;0.0;0.0;5939.1885;7213.0674;-2950.8896;7427.344;-650.94775;-1975.0934
2015-08-01;20.34313;-1.3390096;0.0099487305;755.04706;1.2235383;132.22145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025629997;-0.8684397;0.00011920929;0.6169975;0.6168783;0.0;0.0;5904.5244;7169.186;-3022.982;7269.513;-603.2756;-1992.0422
2015-08-02;20.31608;-1.8310446;0.009724935;755.884;1.3915701;133.63281;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017184884;-0.911206;8.940697e-05;0.6053746;0.60527027;0.0;0.0;6665.344;8091.197;-3351.7795;6987.428;-632.98444;-2351.7666
2015-08-03;20.661285;-0.14579265;0.00993983;756.3206;1.340013;76.41474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.060999393;-0.9031016;0.0026971102;0.5966723;0.5939454;0.0;0.0;6179.26;7499.517;-3074.5283;7343.395;-627.3555;-2077.7944
2015-08-04;21.033865;-0.82699585;0.010041554;755.6744;1.2589171;105.94396;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11452472;-0.90551376;0.005632639;0.58862567;0.5829781;0.0;0.0;6040.801;7329.831;-3056.2844;7356.5444;-629.0311;-2018.6244
2015-08-05;21.138296;-4.481852;0.0100034075;753.9531;1.3448328;141.93575;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9559952;0.0;0.5723238;0.5723238;0.0;0.0;6591.078;7995.7163;-3441.3608;7008.912;-664.0978;-2136.0588
2015-08-06;20.917746;-5.547689;0.009969075;752.9595;1.4939944;185.1025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-0.87331605;7.4505806e-05;0.5619824;0.5619377;0.0;0.0;6755.7305;8193.672;-3576.1155;6778.1323;-606.6633;-2287.969
2015-08-07;19.706064;-1.6287842;0.009854634;754.11884;1.4049548;141.9901;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.33545494;-0.8565355;0.016450882;0.5683601;0.5519092;0.0;0.0;5987.145;7259.8623;-3023.4038;7129.5635;-595.00555;-2195.8323
2015-08-08;18.818686;-1.946991;0.010080974;754.99603;1.3750478;122.67755;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9206813;0.0;0.54216385;0.54214895;0.0;0.0;6596.1626;7996.5645;-3347.2402;6793.1655;-639.56775;-2399.5012
2015-08-09;19.070658;1.4047343;0.010059357;755.48413;1.1715274;76.13907;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0032186508;-0.8372683;0.00016391277;0.5327165;0.5325526;0.0;0.0;6173.576;7482.664;-3012.649;7295.75;-581.6211;-2194.3477
2015-08-10;19.10917;2.4071147;0.009672801;754.6348;1.3816733;55.109005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22779761;-0.8402448;0.011205673;0.53443015;0.5232245;0.0;0.0;6280.242;7610.2593;-3137.462;7128.1387;-583.69;-2294.4888
2015-08-11;20.860086;1.2550659;0.010073344;754.6746;1.2347322;108.73284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.9508701;1.4901161e-05;0.51413476;0.5141124;0.0;0.0;6435.1445;7796.173;-3253.2573;7166.8823;-660.5378;-2140.2844
2015-08-12;21.35379;1.0493469;0.010051727;755.01666;1.3353229;137.24591;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.84040964;0.0;0.5052537;0.5052537;0.0;0.0;6438.987;7799.077;-3339.111;7126.6533;-583.8039;-2197.51
2015-08-13;21.579813;0.68290204;0.009747823;754.9526;1.4423853;118.43933;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07890165;-0.80122054;0.0038594007;0.50053;0.4966706;0.0;0.0;6268.084;7590.3203;-3272.7556;7160.2744;-556.5811;-2123.2212
2015-08-14;21.520151;-1.2036947;0.010083516;755.4328;1.3868899;154.31503;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009587407;-0.7812791;0.000461936;0.4888177;0.48835576;0.0;0.0;6055.4526;7331.295;-3224.4905;7171.4727;-542.7278;-2030.6555
2015-08-15;21.197388;-4.2035522;0.0097465515;754.7624;1.4573377;178.43727;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.78254193;0.0;0.48026443;0.48026443;0.0;0.0;6498.483;7865.87;-3523.14;6833.641;-543.6067;-2215.1978
2015-08-16;19.843454;-2.462331;0.009775798;754.34985;1.5011897;171.4507;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.72424674;1.4901161e-05;0.4723817;0.4723668;0.0;0.0;6537.116;7911.7944;-3508.7012;6659.3857;-503.1111;-2314.4443
2015-08-17;18.753174;0.811971;0.0097300215;753.9658;1.3517641;182.73833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.6951708;4.4703484e-05;0.4646778;0.464648;0.0;0.0;6409.176;7755.981;-3311.505;6793.1265;-482.91223;-2444.1025
2015-08-18;19.002237;-0.46219888;0.009963989;754.7941;1.1678151;171.72711;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.7138653;5.9604645e-05;0.45715272;0.45709312;0.0;0.0;6160.761;7454.467;-3181.2495;7001.899;-495.8989;-2232.7957
2015-08-19;20.57493;-2.815694;0.0100364685;756.0471;1.2131206;180.26823;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.74932724;0.0;0.44971704;0.44971704;0.0;0.0;6420.597;7767.935;-3499.4912;6832.999;-520.5328;-2072.4246
2015-08-20;20.918213;-2.3640442;0.009958903;756.03265;1.1852833;236.93184;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-0.6946605;8.940697e-05;0.4426539;0.4425645;0.0;0.0;5690.1636;6883.4766;-3128.744;7205.0166;-482.55777;-1781.7145
2015-08-21;20.236694;-1.5684713;0.00974528;754.07245;1.3453426;119.88741;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7119533;0.0;0.43559074;0.43559074;0.0;0.0;6294.69;7613.6846;-3426.5046;6853.9565;-494.57;-2202.9333
2015-08-22;19.00242;-2.3385212;0.010223389;752.502;1.1671954;142.99373;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.69529563;0.0;0.428766;0.4287511;0.0;0.0;6300.1406;7619.309;-3414.2664;6729.879;-482.9989;-2191.8188
2015-08-23;18.564749;-1.5066935;0.010106404;751.27057;1.216319;168.17314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6714221;4.4703484e-05;0.4221201;0.4220754;0.0;0.0;6166.7886;7457.2124;-3219.2952;6905.559;-466.41446;-2275.7134
2015-08-24;17.362213;1.8788046;0.009735107;750.01373;1.3932886;228.46936;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.035452843;-0.60338527;0.0018030405;0.41741133;0.4156083;0.0;0.0;5932.3145;7172.8765;-2919.3738;7068.492;-419.15112;-2435.5344
2015-08-25;13.089335;7.786082;0.010144551;750.771;1.0499215;115.91705;0.0;-7.3453654e-25;99.99998;-7.345365e-21;16.583235;-1.2721307;1.0737181;1.4833659;0.40963292;0.0;0.0;3314.811;4007.6772;-1600.4897;7612.763;-883.70667;-1270.5189
2015-08-26;13.465627;3.6385906;0.010205586;751.4139;1.3429233;136.78807;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21179943;-2.9366593;0.010609627;0.4145652;0.40395558;0.0;0.0;5193.7227;6278.102;-2252.6792;6808.9565;-2039.9989;-1253.0588
2015-08-27;13.459004;-1.158905;0.009728749;753.6174;1.2468612;118.2131;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-3.0119512;4.4703484e-05;0.39821863;0.39818138;0.0;0.0;6094.5522;7366.059;-2727.524;6333.549;-2092.301;-1431.1555
2015-08-28;13.570587;-0.54555255;0.010075887;754.85394;1.1748704;124.309654;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.5734007;0.0;0.39243698;0.39243698;0.0;0.0;6027.2593;7283.949;-2787.4307;6322.4424;-1787.6555;-1446.4144
2015-08-29;13.825673;3.1966755;0.010041554;755.19806;1.2595861;81.78826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12718439;-1.9583683;0.0062286854;0.39309263;0.38687885;0.0;0.0;5188.2437;6269.4917;-2406.1216;6793.4424;-1360.4133;-1367.8867
2015-08-30;15.225017;-0.31533813;0.010120392;754.9173;1.3734282;112.84144;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225742;-1.9956007;8.940697e-05;0.38146973;0.38139522;0.0;0.0;5764.084;6964.4067;-2722.2705;6606.3574;-1386.2778;-1556.8234
2015-08-31;13.451762;4.3546853;0.010025024;754.0181;1.3829774;71.54846;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.3474674;-1.4267229;0.13378263;0.50994754;0.37615;0.0;0.0;4268.6777;5157.0703;-2095.3528;7057.75;-991.0967;-1219.2589
2015-09-01;12.799072;5.606598;0.010103862;753.96484;1.270877;55.601986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.2804608;-1.6502068;0.20457804;0.57570636;0.37112832;0.0;0.0;4698.8135;5676.0176;-2101.075;7060.4907;-1146.3445;-1468.72
2015-09-02;14.45931;4.024048;0.010164897;755.5981;1.0208507;74.2415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35746694;-2.1124864;0.017881393;0.38400292;0.36610663;0.0;0.0;5299.12;6400.3975;-2364.313;6966.829;-1467.4745;-1326.8522
2015-09-03;15.234609;2.0182698;0.009916942;755.3836;1.1699511;42.734844;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.0462983;0.0;0.36108494;0.36109984;0.0;0.0;5738.9775;6930.7866;-2762.3057;6628.0894;-1421.4956;-1413.2489
2015-09-04;16.614166;-2.4360454;0.010052999;755.9993;0.9728179;115.04294;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.800281;4.4703484e-05;0.35619736;0.35615265;0.0;0.0;5705.451;6889.5063;-2902.4116;6599.953;-1250.5956;-1368.1478
2015-09-05;16.401754;-1.2030131;0.010387421;757.4617;1.152165;166.07185;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013262033;-1.4078552;0.0006854534;0.35199523;0.35130978;0.0;0.0;5485.533;6623.096;-2778.2532;6797.6357;-977.99;-1509.12
2015-09-06;15.286743;1.8787842;0.010012309;758.04156;1.0607499;106.6005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5187562;-1.0640929;0.08554757;0.43222308;0.34669042;0.0;0.0;4238.3965;5116.822;-2137.8044;7293.838;-739.19;-1258.8989
2015-09-07;14.623759;3.255127;0.009922028;756.31976;0.9063141;186.1723;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3373772;-1.2297369;0.016249716;0.35844743;0.34220517;0.0;0.0;4759.4727;5745.1587;-2472.0317;6930.791;-854.25665;-1412.4022
2015-09-08;15.512746;-0.6144409;0.010121663;755.81537;1.083976;89.049225;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001290935;-1.2251567;5.9604645e-05;0.33776462;0.33770502;0.0;0.0;5493.1426;6629.9062;-2877.9438;6631.449;-851.07446;-1597.1422
2015-09-09;15.96458;0.32587686;0.00985082;757.3797;1.0594324;107.11518;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018328428;-0.91586447;0.0006556511;0.33392012;0.33326447;0.0;0.0;5210.21;6287.6484;-2718.5566;6848.04;-636.2211;-1647.7633
2015-09-10;16.82667;-0.22265625;0.01003011;759.0928;1.0932736;93.62202;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002586141;-0.8175112;0.00011920929;0.32904744;0.32891333;0.0;0.0;5286.879;6379.368;-2797.2446;6936.242;-567.89777;-1665.6466
2015-09-11;17.317831;-1.2104899;0.010134379;758.5567;1.1238008;104.64387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.7313937;1.4901161e-05;0.3246367;0.3246218;0.0;0.0;5365.2163;6473.1245;-2934.5476;6853.838;-508.07443;-1667.7056
2015-09-12;16.808786;-1.451528;0.009798686;756.94135;1.0132617;153.26784;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017014146;-0.61457324;0.0007674098;0.32119453;0.32044202;0.0;0.0;4864.6777;5868.5435;-2705.094;6987.7144;-426.92334;-1595.5411
2015-09-13;16.4605;-3.2995198;0.010031383;757.937;1.1332933;165.21455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.028276443;-0.5839169;0.001385808;0.31776726;0.31638145;0.0;0.0;5017.7344;6052.4937;-2828.8274;6757.181;-405.62778;-1690.1289
2015-09-14;15.489807;-0.2806193;0.010119121;758.43896;1.2646462;187.56194;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40640074;-0.6258637;0.019609928;0.33202767;0.31241775;0.0;0.0;4899.1064;5908.7207;-2594.5906;6902.6885;-434.76556;-1829.9478
2015-09-15;15.422526;-1.1816813;0.01015981;756.3301;1.0696405;182.73802;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03349185;-0.7039178;0.0015348196;0.31007826;0.308536;0.0;0.0;4955.9473;5976.5215;-2769.435;6729.7646;-488.9878;-1577.4978
2015-09-16;14.708618;-1.7415365;0.010072072;754.2631;0.8936966;110.925354;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34272075;-0.6212499;0.016331673;0.32107532;0.3047511;0.0;0.0;4295.2485;5175.186;-2485.004;6869.548;-431.56223;-1367.4111
2015-09-17;13.614858;0.61620075;0.009868622;754.3701;1.0128821;98.96442;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34494698;-0.6579217;0.016525388;0.31760335;0.30107796;0.0;0.0;4496.1255;5412.5312;-2501.6218;6806.9507;-457.03665;-1526.1912
2015-09-18;11.8168335;4.2049356;0.010055542;756.3938;1.2277395;78.14168;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.241564;-0.74889416;0.12037158;0.41787326;0.29750168;0.0;0.0;4202.8535;5054.9263;-2271.7454;6848.2847;-520.23224;-1493.5511
2015-09-19;11.9239;1.8606466;0.009911855;758.3211;1.5048213;37.567158;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017762184;-1.1561391;8.940697e-05;0.29408932;0.2939999;0.0;0.0;4815.4062;5786.7905;-2486.931;6604.927;-803.13165;-1647.4412
2015-09-20;12.562642;-3.3925374;0.009550731;756.873;1.3127173;41.021297;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.96734333;0.0;0.29049814;0.29049814;0.0;0.0;5248.666;6301.984;-3156.3818;5847.009;-671.98114;-1431.9634
2015-09-21;13.350281;-7.6792397;0.009679158;754.46295;1.139277;143.02235;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814744;-0.8093594;5.9604645e-05;0.28711557;0.28704107;0.0;0.0;5160.633;6190.9116;-3044.0408;6035.644;-562.23444;-1472.1034
2015-09-22;13.5746765;-3.7549438;0.010092418;754.5222;1.223125;95.98182;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5362225;-0.65907836;0.026106834;0.30979514;0.2836883;0.0;0.0;4536.48;5437.403;-2576.3552;6499.282;-457.83945;-1501.9922
2015-09-23;13.495595;-4.111654;0.009962718;756.0667;1.0996295;177.81848;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7762425;0.0;0.28041005;0.28041005;0.0;0.0;5081.1777;6085.013;-2992.641;6128.2466;-539.23;-1490.1812
2015-09-24;13.654155;-5.055735;0.009780884;756.19385;1.0920268;86.71987;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001708111;-0.6761188;8.940697e-05;0.277251;0.2771467;0.0;0.0;5014.055;5999.398;-2982.5217;6227.0713;-469.67667;-1436.5723
2015-09-25;13.629944;-3.595398;0.009853363;754.59467;1.1588961;87.715614;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00055134296;-0.56893194;1.4901161e-05;0.27394295;0.27392805;0.0;0.0;4832.852;5777.5244;-2844.341;6366.649;-395.2189;-1515.0511
2015-09-26;12.323506;-2.1295063;0.010075887;753.77734;1.0488313;82.82895;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.048428774;-0.4557222;0.002026558;0.27284026;0.2708137;0.0;0.0;4225.092;5046.548;-2507.2334;6537.6045;-316.57556;-1424.5544
2015-09-27;12.055023;-1.7040405;0.010158539;754.9633;1.1093423;100.8739;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0041359807;-0.4741568;0.0001937151;0.26796758;0.26777387;0.0;0.0;4666.759;5569.3047;-2685.7483;6383.633;-329.3811;-1612.63
2015-09-28;11.9409895;-1.4446818;0.009967804;755.13763;0.9993028;92.758415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.040780164;-0.43806994;0.001758337;0.26655197;0.26478618;0.0;0.0;4202.242;5010.6216;-2495.3572;6556.278;-304.31332;-1389.66
2015-09-29;12.373962;-1.9421183;0.009976705;754.5266;1.0053416;133.62457;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12560487;-0.36687404;0.0058710575;0.26778877;0.26189536;0.0;0.0;3652.2217;4350.952;-2256.7522;6686.541;-254.85445;-1150.83
2015-09-30;11.080089;0.19318645;0.010135651;755.75507;1.202136;178.3067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2567222;-0.64550436;0.06374717;0.32284856;0.2591014;0.0;0.0;4185.0337;4981.59;-2212.6238;6645.0884;-448.41;-1565.74
2015-10-01;12.077342;1.7878927;0.0098775225;758.2863;1.0495843;179.53687;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5350709;-0.7202923;0.024989247;0.28136373;0.25635958;0.0;0.0;3888.3254;4624.4062;-1982.6705;7001.5034;-500.36334;-1402.7345
2015-10-02;13.741333;1.4624329;0.010046641;761.4475;1.1460857;192.01253;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5866736;-0.84396267;0.027917325;0.28155744;0.25363266;0.0;0.0;4459.379;5298.964;-2310.353;6772.452;-586.2722;-1416.7178
2015-10-03;12.895741;1.9282227;0.010142009;760.9965;1.0582722;265.03537;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.41292608;-0.68981016;0.01963973;0.2705902;0.25096536;0.0;0.0;3647.0105;4329.952;-2114.203;6771.849;-479.18777;-1181.4111
2015-10-04;11.869374;0.47103882;0.010140737;757.67804;1.0603038;187.06587;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.043287873;-0.6902665;0.0020563602;0.2503991;0.24834275;0.0;0.0;4110.9805;4876.52;-2402.0022;6425.358;-479.50446;-1338.0044
2015-10-05;10.655701;-1.0783285;0.009953816;754.7962;1.2588362;238.63354;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013279915;-0.5990593;0.00059604645;0.2463311;0.24573505;0.0;0.0;4500.8457;5334.4443;-2482.4172;6229.5;-416.14667;-1615.1056
2015-10-06;9.501515;3.8516743;0.010068257;752.1264;0.8961919;223.78369;0.0;-7.3453654e-25;99.99998;-7.345365e-21;14.154449;-0.8062711;0.91262907;1.1558682;0.24324656;0.0;0.0;3237.1528;3833.4888;-1513.0684;7183.141;-560.0894;-1191.4344
2015-10-07;7.902191;3.4905803;0.01003011;748.38336;1.5848333;231.33875;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.502499;-1.8278705;0.5041808;0.74511766;0.24092197;0.0;0.0;3061.1716;3622.1746;-1341.0895;7048.7754;-1269.7611;-818.1556
2015-10-08;5.903524;3.5710247;0.0100746155;750.7111;1.1488916;171.83543;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.317829;-1.687495;0.27522445;0.51391125;0.23867935;0.0;0.0;3034.2395;3587.0447;-1205.2028;7020.8413;-1172.2467;-995.7156
2015-10-09;5.186981;4.314799;0.010065715;751.1069;0.7359479;164.41197;0.0;-7.3453654e-25;99.99998;-7.345365e-21;9.308899;-1.3975836;0.6900728;0.9265989;0.23652613;0.0;0.0;2078.3857;2455.2024;-761.70917;7342.6084;-970.85333;-683.64557
2015-10-10;6.068522;1.8253683;0.010044098;752.8787;0.90502375;205.43462;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2674809;-1.8157009;0.08106977;0.31545758;0.23438036;0.0;0.0;3424.1033;4041.0278;-1603.7372;6543.95;-1261.3066;-927.29114
2015-10-11;7.160502;1.3196512;0.010083516;755.21216;1.0070877;92.13813;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-1.8513864;0.00011920929;0.2322644;0.23216009;0.0;0.0;4236.2285;4995.048;-2201.9194;6024.495;-1286.0967;-903.29
2015-10-12;9.713939;1.303894;0.010047913;755.1065;0.96925944;159.86928;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.8906621;5.9604645e-05;0.22999942;0.22993237;0.0;0.0;4264.6606;5024.335;-2234.2778;6154.938;-1313.38;-687.2
2015-10-13;9.471059;1.1408285;0.010055542;754.7238;0.93650126;197.42805;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6776452;-1.7415313;0.04275143;0.27050078;0.22774935;0.0;0.0;3956.841;4657.701;-1956.4556;6442.0225;-1209.7839;-791.7189
2015-10-14;7.1944985;2.5976257;0.00995636;754.5156;0.85952854;257.58023;0.0;-7.3453654e-25;100.00519;-7.345365e-21;1.994431;-1.2557096;0.14844537;0.37410855;0.22565573;0.0;0.0;3084.1316;3627.3057;-1709.4922;6535.9062;-872.3;-778.91
2015-10-15;6.6131287;1.3776346;0.010116577;754.8404;0.91568106;124.41622;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.29157996;-1.3083835;0.017940998;0.24156272;0.22361428;0.0;0.0;3074.375;3612.859;-1667.1294;6466.7188;-908.8911;-750.94556
2015-10-16;7.618571;0.61675006;0.010100047;754.7319;0.97035646;217.76196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009281939;-1.43932;0.00055134296;0.22214651;0.22158027;0.0;0.0;3798.146;4461.8096;-2085.4675;6073.6143;-999.8478;-812.3489
2015-10-17;5.4050903;1.4217936;0.010063171;755.70856;1.1090657;70.94812;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.7445683;-1.0948684;0.28176606;0.50136447;0.21960586;0.0;0.0;2855.4033;3352.9146;-1816.7659;6164.118;-760.5689;-632.11334
2015-10-18;6.2520547;-3.5547485;-3.6940129;756.366;1.0853232;98.637184;0.001546224;-7.3453654e-25;124.0781;-7.345365e-21;0.0002682209;-1.6361475;0.0;0.21764636;0.21766126;8.940697e-05;0.00026077032;4018.3838;4717.672;-2258.9854;5718.806;-1136.5778;-766.26776
2015-10-19;7.804352;-2.006134;-5.2402344;755.8682;1.0242536;158.40904;0.00081380206;-7.3453654e-25;148.26463;-7.345365e-21;0.0;-1.507055;0.0;0.21569431;0.21568686;7.4505806e-05;0.0;3955.0562;4641.918;-2295.6821;5798.548;-1046.9011;-712.87
2015-10-20;5.6350503;0.6439921;-3.6428337;755.16205;1.0262479;173.5844;0.0;-7.3453654e-25;151.0078;-7.345365e-21;0.9188235;-0.9655198;0.05505979;0.26887655;0.21380186;4.284084e-05;0.0;2547.9734;2989.7834;-1482.5975;6438.4087;-670.7144;-567.1422
2015-10-21;5.9028525;0.18318684;-3.3057964;754.2935;0.98171085;155.75468;0.0;-7.3453654e-25;149.67413;-7.345365e-21;0.44836402;-1.3553603;0.025764108;0.23770332;0.21193922;3.1664968e-05;0.0;3670.514;4305.2725;-1824.4342;6276.92;-941.52386;-936.86224
2015-10-22;5.684967;3.3422444;-1.3312277;754.4426;0.68240714;163.30997;0.0;-7.3453654e-25;145.3369;-7.345365e-21;4.6875954;-1.0334877;0.33806264;0.5482137;0.21014363;1.4901161e-05;0.0;2416.1328;2833.4;-1206.7106;6837.984;-717.92944;-562.3578
2015-10-23;6.1814675;3.2099304;-0.6084239;755.7939;0.83809084;243.90865;0.0;-7.3453654e-25;115.08689;-7.345365e-21;0.7556826;-1.0745115;0.046253204;0.25466084;0.20840764;7.4505806e-06;0.0;2205.7666;2585.77;-1088.6141;7032.9365;-746.4278;-577.3911
2015-10-24;7.597402;3.038147;-0.029659271;755.96515;0.9185799;116.633484;0.0;-7.3453654e-25;100.1087;-7.345365e-21;0.0025749204;-1.3831593;0.00014901161;0.20679832;0.2066493;0.0;0.0;3404.7083;3989.736;-1674.3517;6606.9;-960.835;-751.75
2015-10-25;8.671234;3.1980793;0.010079701;755.0556;0.8708272;176.44458;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5658319;-1.2938678;0.106945634;0.3118068;0.20486861;0.0;0.0;3288.787;3852.7266;-1542.4216;6825.3677;-898.80664;-613.23114
2015-10-26;6.4666543;5.967987;0.010096232;753.24615;0.92507553;191.59383;0.0;-7.3453654e-25;100.00779;-7.345365e-21;23.323254;-0.69801325;2.1417737;2.3449957;0.20322204;0.0;0.0;613.1522;718.25665;-84.95333;8021.0693;-484.8861;-278.47333
2015-10-27;5.50412;4.963511;0.009892781;750.5425;0.831393;189.26115;0.0;-7.3453654e-25;100.03416;-7.345365e-21;32.817318;-0.76859725;5.721912;5.923584;0.20166487;0.0;0.0;761.5883;891.79443;-233.78833;7781.545;-533.9189;-289.65778
2015-10-28;5.105438;2.742981;0.0099817915;749.7732;0.69637686;118.6892;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5941113;-1.1964831;0.17009676;0.37024915;0.2001375;0.0;0.0;2330.781;2727.881;-1155.9767;6883.622;-831.1567;-552.7011
