time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2015-10-29;4.313253;2.3777668;0.010040283;750.39667;0.8506469;79.412254;0.0;-7.3453654e-25;100.00519;-7.345365e-21;5.927968;-1.2245057;0.73453784;0.933215;0.19867718;0.0;0.0;1967.1895;2301.5078;-933.9278;6963.0283;-850.62335;-455.54333
2015-10-30;3.2723286;2.3337505;0.001780192;752.0467;0.5958881;97.53253;0.08227539;1.0927518e-05;105.00714;-7.345365e-21;6.9381323;-0.80590695;0.92582405;1.1231601;0.19733608;0.0056307763;0.016868114;1060.4377;1240.8789;-468.02444;7304.938;-559.82666;-338.4711
2015-10-31;3.2770894;0.3199768;-0.121603645;753.64014;0.8029087;113.03591;0.061035156;8.980433e-06;109.35317;-7.345365e-21;3.7929893;-1.3676574;0.47820807;0.67424774;0.19603968;0.003663823;0.0;2692.885;3149.328;-1324.0638;6538.604;-950.06445;-622.52
2015-11-01;0.8052775;-3.8443706;-5.0629807;754.8875;1.4950844;43.737232;0.1303711;1.9272169e-05;113.205055;-7.345365e-21;0.27251244;-1.3054768;0.02783537;0.22262335;0.19477308;0.00433065;0.027477741;2730.531;3192.9521;-1815.7861;5691.3867;-906.885;-667.36224
2015-11-02;-1.2033691;-7.5099792;-9.6336355;753.59985;1.4981084;39.38927;0.2553711;3.6001205e-05;133.80824;-7.345365e-21;0.012676971;-1.2973258;0.0008046627;0.19437075;0.19356608;0.003889203;0.010106713;3344.3977;3913.9412;-2249.265;5007.4233;-901.26556;-814.14667
2015-11-03;0.004740397;-8.92332;-10.608442;753.9351;0.8428133;111.4708;0.22867839;3.4213066e-05;149.10284;-7.345365e-21;0.00044107434;-1.1205878;0.00074505806;0.19314885;0.19239634;0.0052768737;0.0;3600.74;4211.931;-2467.65;4765.635;-778.45886;-580.05
2015-11-04;2.4278462;-5.441752;-8.736954;754.4722;0.8997298;67.95927;0.17805989;2.69413e-05;150.92967;-7.345365e-21;0.0008583069;-1.115052;0.001206994;0.1924634;0.19126385;0.008355826;0.0;3504.3528;4096.7256;-2278.0034;5143.32;-774.5956;-395.38556
2015-11-05;2.9192708;-4.478424;-6.204737;753.8662;0.7925436;145.32936;0.1319987;1.9629797e-05;150.92967;-7.345365e-21;1.0315597;-0.85987896;0.103235245;0.29340386;0.19016862;0.006193295;0.0;2470.6194;2886.6555;-1559.3127;5870.3237;-597.3333;-199.69556
2015-11-06;2.6137798;-0.7752482;-4.7237344;752.19855;0.8533575;74.255684;0.0925293;1.4146169e-05;150.92967;-7.345365e-21;0.09405017;-0.88851714;0.009506941;0.19862503;0.18911809;0.005800277;0.0;2532.1768;2956.912;-1502.581;6079.7666;-617.2211;-360.15887
2015-11-07;2.3987324;-2.6284688;-5.7414756;753.04297;0.85697573;68.89106;0.05940755;8.781751e-06;150.92967;-7.345365e-21;0.0029206276;-1.0428187;0.0008493662;0.18891692;0.188075;0.0043381006;0.0;2682.0073;3130.3677;-1627.9745;5930.074;-724.41113;-457.0111
2015-11-08;1.3790182;-1.0809122;-4.653454;751.26996;0.68962425;151.67479;0.04378255;6.477038e-06;148.3727;-7.345365e-21;2.6555061;-0.83166826;0.28556585;0.47263503;0.18706173;0.0025015324;0.005416572;2425.2988;2829.3333;-1295.0339;6194.214;-577.73114;-443.31555
2015-11-09;-0.05173747;-0.556427;-0.94625473;746.02875;0.7465987;181.29187;6.5731606;0.0010999838;142.86847;7.3242188;8.270234;-0.8944506;0.4207939;0.6069094;0.18610805;0.10082126;4.3591037;1416.5922;1669.9667;-423.63165;7076.1724;-621.4133;-583.6089
2015-11-10;-3.0920513;-4.0364785;-3.3445027;741.9228;0.76472133;152.15007;75.01465;0.011405627;134.80727;82.07194;11.773753;-0.3189789;0.07480383;0.25999546;0.18517673;0.24332479;11.184998;790.47833;1891.8922;-669.82776;6266.9004;-230.08;-216.70334
2015-11-11;-3.928711;-5.6192627;-2.6337802;745.2964;1.2016279;187.651;97.18424;0.01535213;150.08104;102.33561;1.3869967;-0.33914578;0.07407367;0.25832653;0.18425286;0.51464885;1.1764877;1007.5856;3321.26;-693.6728;6141.379;-256.08945;-208.70667
2015-11-12;-1.1206055;-2.512675;-1.644015;751.449;1.1013141;237.79968;96.2124;0.015025894;150.71776;100.01627;0.52606165;-0.26643836;0.28948486;0.47282875;0.18335134;2.0244215;0.27289987;846.24664;2556.021;-646.5467;6414.7485;-200.69221;-120.97111
2015-11-13;-1.3387655;-3.5454407;-3.865401;753.6132;1.0461162;165.48386;83.02059;0.012484868;151.88539;82.92643;0.23630731;-0.3383672;0.40701032;0.58946013;0.18244982;2.8818288;0.016905367;1542.84;3671.081;-1086.0155;5806.848;-240.00778;-153.02
2015-11-14;-1.192688;-8.024652;-7.4989395;753.191;0.8796975;140.76514;66.71989;0.0100945635;152.76625;66.56901;0.018495325;-0.5372176;0.3171414;0.49871206;0.18157065;2.2291355;0.0059381127;1937.78;3733.1821;-1721.4233;5069.7856;-377.7611;-198.06334
2015-11-15;0.39117432;-5.4303207;-7.8817353;751.50854;0.937855;182.67421;51.216553;0.0077522197;153.31346;51.10677;0.0014901161;-0.51181114;0.3386736;0.5193651;0.18070638;2.342146;0.00062584877;2264.6372;3746.4045;-1640.1011;5174.4463;-357.08667;-173.6789
2015-11-16;0.2120158;-2.8065999;-2.031779;749.85645;0.9015548;236.45564;43.5118;0.006812215;151.21027;44.596355;8.771616;-0.6619757;0.35052;0.5303621;0.17984957;1.835823;7.7213945;2008.2755;2982.9766;-934.49054;6412.271;-464.7789;-332.73
2015-11-17;-0.6723226;-1.0145988;-0.12909317;746.5876;0.63281757;144.39357;98.559814;0.020368656;147.50746;136.55598;13.843322;-0.09300187;0.47957897;0.6586462;0.1790598;1.4608204;11.542291;376.87332;1314.8656;-221.85722;7006.864;-70.225;-102.03778
2015-11-18;-1.0050354;-2.180888;-0.5647888;746.6879;0.69212395;100.746735;99.490395;0.024667382;154.15851;160.40039;2.210945;-0.122205354;0.34374;0.5220324;0.1782924;1.7113202;1.2094975;696.35834;2311.0322;-536.92944;6602.0244;-90.76222;-89.503334
2015-11-19;-2.5316646;-3.220052;-1.1056303;749.9858;0.65648276;175.1454;99.45345;0.026185075;157.01105;166.58528;3.582099;-0.15894231;0.2014488;0.37899613;0.17754734;1.0510757;3.0074306;713.16;2152.6477;-643.3345;6422.9067;-120.662224;-142.64444
2015-11-20;-5.8150153;-10.6216545;-7.8778033;751.56445;1.0542606;20.081404;99.09611;0.026795825;160.85121;166.78874;0.0058859587;-0.19078143;0.046938658;0.22375584;0.17680973;0.33546054;0.0041686;1166.9672;3399.7988;-1442.7927;4914.0894;-141.58444;-81.64667
2015-11-21;-6.381935;-12.7774725;-10.871711;752.28705;1.331971;55.18359;98.156006;0.025758943;163.92706;156.69759;0.0030100336;-0.1418339;0.21125376;0.3873706;0.17610937;1.4193356;0.0;1330.2744;3653.5134;-1555.1738;4506.662;-102.17555;15.281111
2015-11-22;-4.5445137;-14.882408;-11.16922;754.5747;1.3613997;32.92002;97.212074;0.02434369;167.16273;145.1823;0.0008583069;-0.16226712;0.20481646;0.38024783;0.17540902;1.3694167;0.0;1408.0222;3668.7222;-1672.4784;4393.314;-116.92778;75.835556
2015-11-23;-5.130276;-14.188426;-11.849701;756.4456;1.7207438;13.409926;96.41382;0.022795955;171.39125;132.52766;0.0;-0.14740415;0.2413392;0.41608512;0.17474592;1.5946329;0.0;1465.71;3649.4822;-1727.5522;4275.045;-106.29222;100.03111
2015-11-24;-1.5886027;-12.416554;-10.356173;757.43896;1.4518114;15.092284;94.946205;0.02031668;173.53514;116.73991;0.00042617318;-0.16208924;0.4568398;0.63094497;0.17409027;2.9486642;0.0;1482.1483;3530.0234;-1573.3;4634.379;-116.76722;91.367775
2015-11-25;0.75041705;-10.754323;-8.541621;756.39557;0.96069556;249.99681;91.32064;0.017038902;174.54198;97.12728;0.0;-0.19521174;0.5354285;0.70887804;0.17345697;3.3694954;0.0;1530.1;3445.7366;-1462.46;4938.5054;-140.34445;46.94889
2015-11-26;-0.19466145;-8.36583;-5.6783752;755.08307;0.8202095;258.84894;80.68197;0.014154434;175.43292;80.200195;0.028222797;-0.36963636;0.38588047;0.55873394;0.17285347;2.3718066;0.009782612;1386.3239;2774.6934;-1143.1411;5554.3477;-269.56888;-23.943333
2015-11-27;-0.90618896;-7.486593;-4.5504813;753.7876;0.7803693;151.88972;69.9838;0.012347023;175.8841;69.86491;0.08804035;-0.3602421;0.21907687;0.3913641;0.17227978;1.342453;0.08291006;914.4744;1641.2189;-777.70886;6103.168;-264.13443;-48.738888
2015-11-28;-0.5407715;-3.7483215;-7.1911874;752.6965;0.82702357;162.85085;56.265057;0.009873589;176.38148;55.86751;0.0005304813;-0.32840484;0.5122423;0.6839931;0.17172843;3.1077006;0.00010430813;1935.3928;3142.179;-1520.51;5269.9746;-229.20334;-146.18222
2015-11-29;-2.0632527;-2.8241882;-2.2944183;750.51337;0.9848477;247.43591;48.805096;0.008499742;172.4824;48.990887;3.7100701;-0.34388247;0.4929304;0.66414475;0.17119944;1.5922822;1.9171312;1461.1;2155.7244;-586.54553;6559.6436;-243.9611;-362.31332
2015-11-30;-2.010905;-4.5820413;-4.2299423;751.2203;0.7013808;230.87065;51.607098;0.008665721;163.19398;52.490234;6.3376336;-0.5803118;0.25957823;0.43028593;0.1707077;1.4057885;5.876042;1632.5;2525.3254;-983.79553;6014.2065;-413.88443;-316.26443
2015-12-01;-1.7335714;-1.9551086;-0.44809723;748.4956;0.8304052;200.20107;99.54712;0.029795408;142.55434;203.81673;25.510714;-0.10860991;0.42665005;0.5968958;0.17024577;0.5726665;22.442865;257.29556;967.0389;-129.1811;7028.315;-83.814445;-122.21555
2015-12-02;-4.6171775;-6.0026855;-3.2768605;747.4436;1.3160318;208.12602;100.0;0.038648207;151.8867;253.98763;4.0476084;-0.22336282;0.00035762787;0.17014146;0.16979873;0.0;3.8661063;685.50836;2424.91;-671.12445;6132.8945;-170.94167;-122.827774
2015-12-03;-8.716388;-10.326779;-7.5557137;741.85333;1.0157137;229.93115;100.0;0.07124873;133.42738;532.1452;42.629345;-0.05022064;0.0;0.1693815;0.16938895;0.0;42.557896;116.52167;504.35443;-469.23666;5906.7095;-39.113335;-47.532223
2015-12-04;-16.629747;-21.406153;-18.371147;747.32544;1.1332262;54.96782;100.0;0.08519081;145.27895;588.7044;0.013071299;-0.046931207;0.0;0.16900897;0.16900897;0.0;0.010453165;752.13165;3227.5334;-1310.92;3941.8232;-33.93778;-99.10889
2015-12-05;-17.316721;-22.083872;-24.472658;749.62604;1.8270158;21.185587;100.0;0.08525308;151.5449;562.9069;0.25814772;0.006747432;0.0;0.16862154;0.16862154;0.0;0.25125593;799.7117;3339.8867;-892.5961;4010.6633;7.2566667;89.89555
2015-12-06;-11.52093;-15.721291;-17.23123;748.4455;1.862981;19.120403;100.0;0.08678702;151.15395;573.9746;2.462991;-0.0022770837;0.0;0.16826391;0.16826391;0.0;2.4536774;579.5922;2379.2222;-511.26443;5139.1953;0.5927778;62.482224
2015-12-07;-8.80705;-16.563864;-18.35089;753.64545;1.6604229;11.663737;100.0;0.08803078;152.44203;577.88086;8.940697e-05;-0.011705793;0.0;0.16790628;0.16790628;0.0;8.940697e-05;819.66614;3303.7422;-1147.0673;4226.3384;-5.59;129.34445
2015-12-08;-5.132383;-11.225716;-15.941386;754.2382;1.4074558;62.567642;100.0;0.08806944;154.85121;569.17316;0.0;0.0123037025;0.0;0.16756356;0.16756356;0.0;0.0;803.07776;3153.3555;-842.9689;4874.832;13.180555;112.69222
2015-12-09;-6.808088;-14.371796;-16.344578;754.493;1.59791;12.964116;100.0;0.088115215;157.59471;559.12274;0.0017136335;-0.007131137;0.0;0.16723573;0.16722828;0.0;0.0;859.355;3289.959;-1288.4438;4263.2563;-1.6644444;145.3211
2015-12-10;-8.36568;-16.650385;-19.31019;755.1946;1.7768968;12.730404;100.0;0.08815535;159.78871;551.8392;0.00085234636;0.001532957;0.0;0.16692281;0.16690046;0.0;0.0;890.44275;3325.8032;-1248.885;4059.1921;4.46;181.26445
2015-12-11;-8.862606;-18.98757;-18.50709;752.22705;1.2328881;45.943005;100.0;0.0881801;161.7477;545.4915;0.0;-0.028365292;0.0;0.16659498;0.16658753;0.0;0.0;842.8722;3072.8079;-952.32446;4489.032;-18.69111;90.72
2015-12-12;-8.863311;-16.070185;-18.328087;750.1175;1.154427;36.25031;100.0;0.08819803;163.81346;538.8997;0.0017020102;-0.0084666535;0.0;0.16628206;0.1662746;0.0;0.0;904.55444;3220.8423;-1190.315;4208.499;-3.5055556;84.47111
2015-12-13;-6.8055396;-12.138799;-14.762764;749.3415;1.117239;12.618062;100.0;0.089069165;165.23598;538.98114;3.0211923;-0.005826354;0.0;0.16596913;0.16596913;0.0;2.780363;699.72833;2433.6833;-238.97945;5694.086;-2.05;40.444443
2015-12-14;-4.3202147;-6.5295258;-6.315603;747.5293;1.2585782;21.310255;100.0;0.09845499;162.0348;606.6081;10.028827;-0.037739053;0.0;0.16567111;0.16567111;0.0;9.572391;457.7028;1830.7833;-412.27945;6209.2456;-26.577778;-18.23889
2015-12-15;-6.4652076;-9.010746;-9.666987;749.27246;0.9289932;70.6341;100.0;0.10134951;165.65167;612.6302;0.015991926;-0.01841411;0.0;0.16537309;0.16538054;0.0;0.0134296715;742.0672;2926.9268;-1111.5911;4984.6704;-10.511111;-18.546667
2015-12-16;-9.165137;-11.807914;-11.9830475;750.71783;0.98963994;170.76509;100.0;0.101489305;169.26756;600.3418;0.1585625;-0.008369796;0.0;0.16510487;0.16508996;0.0;0.15598908;636.0589;2455.7766;-709.62836;5289.8335;-3.9655557;-13.724444
2015-12-17;-7.7350082;-11.681179;-11.057395;750.4758;0.9391025;31.574434;100.0;0.10162369;172.69725;589.15204;0.19150972;-0.02511777;0.0;0.16480684;0.16480684;0.0;0.18200278;584.61725;2198.169;-568.0278;5570.8823;-16.694445;-9.258889
2015-12-18;-8.771287;-12.577381;-13.648727;750.7587;0.9874987;33.827435;100.0;0.101771116;175.95343;579.06085;0.0012159348;-0.012861565;0.0;0.16450882;0.16453117;0.0;0.00029429793;836.0011;3077.1123;-1285.055;4443.8613;-6.657778;14.356667
2015-12-19;-11.702666;-16.514198;-17.200396;752.196;1.2931461;14.907738;100.0;0.10179707;178.37758;571.28906;0.0008791685;-0.008529052;0.0;0.1642555;0.1642406;0.0;0.0008754432;870.94446;3127.6921;-1172.9362;4289.4976;-3.6033332;36.32111
2015-12-20;-11.667023;-17.842705;-19.00297;750.88257;1.1644365;109.29215;100.0;0.10182241;180.30858;565.3483;0.0;-0.011503696;0.0;0.16397238;0.16397238;0.0;0.0;895.7039;3141.6833;-1215.1322;4102.9062;-6.1055555;63.594444
2015-12-21;-11.765624;-18.73397;-19.747068;752.3955;1.4506565;7.527784;100.0;0.10184296;181.99477;560.2214;0.0030047786;-0.011770986;0.0;0.16370416;0.16370416;0.0;0.0;918.8211;3149.2388;-1080.8672;4220.4204;-6.317222;88.87111
2015-12-22;-7.6381264;-13.547578;-17.223253;755.333;1.4244324;22.924952;100.0;0.10187805;183.79848;555.013;0.0004351138;0.008000992;0.0;0.16343594;0.16344339;0.0;0.0;920.9778;3087.3767;-1017.0989;4552.912;9.214444;102.65889
2015-12-23;-7.4417863;-14.536957;-16.785463;752.57404;1.0781976;176.95235;100.0;0.1019119;185.84503;549.1536;0.0008821486;-0.00756979;0.0;0.16316772;0.16316772;0.0;1.8626451e-05;967.9044;3174.87;-1288.1644;4230.985;-2.961111;89.66111
2015-12-24;-9.805121;-15.958218;-17.480827;752.3294;1.4477237;12.103069;100.0;0.101940155;187.74217;543.7419;0.001180172;-0.0062976032;0.0;0.1628995;0.1629144;0.0;0.00032410026;975.8394;3133.8777;-1183.1873;4303.6426;-1.8688889;80.772224
2015-12-25;-8.010158;-15.19091;-16.869192;752.8569;1.4006578;6.657309;100.0;0.10196897;189.61815;538.5335;0.0008523463;-0.0058505684;0.0;0.16266108;0.16265363;0.0;0.0;1004.2106;3158.4045;-1263.4033;4283.0312;-1.3966666;99.76444
2015-12-26;-8.6868515;-18.612272;-17.726034;753.96625;1.2373685;6.5565543;100.0;0.10199281;191.42381;533.5286;0.0008523463;-0.02612453;0.0;0.16239285;0.16239285;0.0;0.0;1025.7139;3160.5667;-1242.8262;4219.298;-17.182222;93.35222
2015-12-27;-7.7821565;-18.03311;-17.233553;755.95844;1.2142943;66.01428;100.0;0.10200206;193.1764;528.7679;0.0008523463;-0.029401854;0.0;0.16213953;0.16213953;0.0;0.0;1056.3756;3190.8088;-1276.6122;4231.902;-19.506666;94.08667
2015-12-28;-6.8005843;-15.613823;-16.206505;756.3264;1.1542233;20.879128;100.0;0.10201681;194.98077;523.9258;0.0008523463;-0.02366677;0.0;0.16188622;0.16187876;0.0;0.0;1069.3389;3167.341;-1199.695;4435.5957;-14.9788885;84.37111
2015-12-29;-5.447281;-14.810982;-14.383412;752.64484;0.7763073;119.430504;100.0;0.10203425;196.93097;518.7988;0.010001659;-0.03154762;0.0;0.1616329;0.1616329;0.0;0.008717179;1023.2528;2973.3745;-857.5789;5002.2285;-21.37;48.577778
2015-12-30;-6.751288;-9.507229;-8.752422;740.7132;0.73781496;152.4065;100.0;0.106374145;190.1162;559.0007;8.079097;-0.0153928995;0.0;0.16137958;0.16137958;0.0;8.062511;317.30222;1016.56335;-22.555555;6427.9985;-11.255555;-37.485554
2015-12-31;-7.933535;-8.939399;-6.779898;739.8736;1.4129567;200.7505;100.0;0.12508933;169.78514;739.0137;40.54469;-0.10933727;0.0;0.16114116;0.16114861;0.0;40.500095;243.43556;941.1556;-72.11889;6462.495;-85.022224;-168.70111
2016-01-01;-9.206196;-10.600246;-7.6209846;737.5804;1.167158;195.85103;100.0;0.1794287;145.87108;1225.7894;54.07186;-0.105368905;0.0;0.16091764;0.16091019;0.0;54.046555;103.041115;447.13223;-103.355;6328.8716;-82.505554;-133.41
2016-01-02;-15.213412;-17.885544;-12.256984;740.15094;1.5479299;199.41168;100.0;0.21033168;150.27895;1399.3326;7.936716;-0.12582633;0.0;0.16066432;0.16066432;0.0;7.9297724;529.73724;2296.5422;-678.1067;5155.2344;-96.97667;-227.11444
2016-01-03;-17.038656;-19.713167;-15.754346;744.67426;1.2753738;227.21223;100.0;0.2146358;152.88084;1404.7445;1.3884157;-0.06266683;0.0;0.1604259;0.16043335;0.0;1.3826118;657.67053;2807.1611;-909.41;4639.9766;-47.080555;-138.51778
2016-01-04;-13.831286;-17.436155;-18.331175;747.30005;0.8291388;214.4688;100.0;0.21522558;157.75746;1364.8682;1.5877783;-0.0080941245;0.0;0.16018748;0.16018748;0.0;1.5842094;708.5111;2943.4055;-561.6178;4902.8057;-4.216111;-25.112223
2016-01-05;-8.379287;-9.332405;-13.084123;747.2933;0.9110418;239.14885;100.0;0.22854216;154.41698;1477.1729;19.65018;0.028489158;0.0;0.15996397;0.15995651;0.0;19.638367;209.3689;887.10114;306.09445;6506.703;22.354445;9.652223
2016-01-06;-4.1960855;-4.926534;-7.6240134;748.4808;0.83410573;219.72975;100.0;0.24283516;159.42479;1525.2279;6.5718174;0.004440546;0.0;0.15972555;0.1597181;0.0;6.5670276;414.60165;1780.5422;3.8138888;6646.4556;5.4666667;-41.953335
2016-01-07;-2.5248718;-3.0893657;-4.166819;749.0284;0.86586636;205.81361;100.0;0.24682005;172.89972;1429.0365;11.514586;-0.010956079;0.0;0.15948713;0.15948713;0.0;10.729458;325.81332;1374.3778;8.086667;6948.483;-7.04;-45.052223
2016-01-08;-4.603353;-5.3779807;-2.6890347;741.91943;0.8733587;195.97133;100.0;0.29009762;175.8255;1643.6361;57.061096;-0.14755502;0.0;0.15926361;0.15925616;0.0;56.50798;121.04611;523.2133;-121.14167;6772.938;-115.45389;-149.95
2016-01-09;-6.4041953;-8.904178;-5.515316;741.8768;0.57957524;152.552;100.0;0.3240734;179.26527;1810.3842;9.294468;-0.104826875;0.0;0.15902519;0.15901774;0.0;9.288862;526.8383;2290.2012;-920.205;5551.501;-78.75445;-84.23111
2016-01-10;-7.772817;-12.048271;-10.162297;749.1814;0.880105;89.36663;100.0;0.32584527;191.52147;1704.305;0.037926435;-0.05022995;0.0;0.15877187;0.15878677;0.0;0.034514815;767.0589;3235.631;-1182.3811;4795.769;-34.895557;-56.684444
2016-01-11;-5.8476486;-13.330802;-13.023572;750.8386;0.7917231;206.01997;100.0;0.32586238;199.80629;1633.0973;0.0033676624;-0.024201348;0.0;0.15854836;0.1585409;0.0;0.0014305115;692.87836;2844.9246;-921.1289;4920.4766;-15.532778;37.34778
2016-01-12;-5.1898904;-9.946078;-13.3606415;750.27496;0.81107634;146.83089;100.0;0.3259107;206.53807;1579.7933;0.011473894;0.0050365925;0.0;0.15829504;0.15830249;0.0;0.011466444;850.08057;3396.4023;-1065.9756;4775.883;7.32;36.87
2016-01-13;-5.236969;-8.669373;-14.0448065;749.5693;0.85450125;274.95303;100.0;0.32596424;212.44855;1535.9293;0.0020249763;0.018402003;0.0;0.15807152;0.15807152;0.0;0.00074133277;864.5628;3366.2856;-973.54224;4827.183;17.595556;42.623333
2016-01-14;-6.948934;-7.798262;-11.761161;746.55396;1.1240122;250.68518;100.0;0.3277811;217.06313;1509.9691;9.999189;0.039013103;0.0;0.1578331;0.15784055;0.0;9.8386965;443.00168;1680.4133;120.35722;6426.9067;31.364445;-5.4344444
2016-01-15;-5.8909225;-6.771178;-7.773439;747.78046;0.9838071;145.06776;100.0;0.34649292;213.62856;1622.1517;10.089418;-0.0021848828;0.0;0.15762448;0.15761703;0.0;10.062736;415.94724;1782.6589;-363.83334;6151.937;0.023333333;-49.966667
2016-01-16;-5.9098015;-12.573139;-9.991525;751.1291;1.0309955;41.592632;100.0;0.34833205;221.15623;1577.474;0.0037550926;-0.06062351;0.0;0.15738606;0.15737861;0.0;0.0028908253;852.7189;3572.5532;-1369.795;4599.047;-41.835556;2.47
2016-01-17;-3.4413059;-14.593174;-12.4374895;750.9793;0.8697004;211.86467;100.0;0.3483374;227.42152;1533.4473;0.00044107437;-0.05434826;0.0;0.15714765;0.1571402;0.0;0.0;870.2928;3541.7422;-1146.8511;4731.094;-37.415;62.744446
2016-01-18;-4.183613;-10.240005;-11.887021;746.5777;0.5884787;220.0771;100.0;0.35558394;227.12921;1564.1683;24.835468;-0.0018030405;0.0;0.15690923;0.15690178;0.0;24.332613;494.28555;1958.0233;-52.88;6166.6216;0.24277778;21.418888
2016-01-19;-6.6042113;-7.5256004;-7.685842;743.02435;1.4154054;194.3196;100.0;0.39210716;210.6533;1859.1309;28.563648;-0.01652725;0.0;0.15667081;0.15667081;0.0;28.262165;563.69666;2463.3389;-297.53555;6258.009;-10.04;-83.68
2016-01-20;-7.3296432;-8.838597;-7.4669776;749.0671;1.0645367;234.45203;100.0;0.40759432;213.21483;1914.7135;4.045844;-0.077674165;0.0;0.15643239;0.15643984;0.0;4.0387588;679.31165;2940.8555;-779.83136;5577.5635;-56.97;-105.706665
2016-01-21;-6.64696;-10.578784;-9.337142;751.9274;0.68494636;119.68756;100.0;0.40820026;223.03448;1833.2113;0.024831295;-0.051991083;0.0;0.15619397;0.15620887;0.0;0.021401793;818.9106;3449.1755;-1129.7742;4994.82;-35.735554;-71.342224
2016-01-22;-6.1001687;-12.599869;-11.97411;750.4519;0.73749924;157.48235;100.0;0.4082147;230.4912;1773.3561;0.00010430813;-0.03622286;0.0;0.15597045;0.1559779;0.0;0.00010803342;829.76556;3400.5754;-1056.035;4850.74;-24.034445;-0.8655556
2016-01-23;-6.3766;-9.431835;-10.829398;746.04877;0.60459685;161.21455;100.0;0.41348413;232.65721;1775.5533;20.493305;0.006221235;0.0;0.15574694;0.15573949;0.0;20.071693;465.0889;1869.8088;-87.64278;6215.2305;6.551111;-20.863333
2016-01-24;-7.497795;-10.036205;-8.533469;741.73724;0.78617954;219.50511;100.0;0.43885663;220.55565;1988.8916;17.328773;-0.037269667;0.0;0.15552342;0.15551597;0.0;17.22416;454.19666;1963.8656;-434.62167;5944.98;-27.102222;-56.352222
2016-01-25;-12.527125;-14.967163;-10.219799;739.0457;1.211048;195.2257;100.0;0.4534055;217.1852;2087.6465;10.536522;-0.10705367;0.0;0.1552999;0.15529245;0.0;10.516505;491.22778;2120.0222;-756.35834;5277.6323;-81.996666;-148.92
2016-01-26;-16.39897;-20.0874;-14.284668;740.6814;1.0292797;139.81143;100.0;0.4587429;219.08397;2096.2322;1.1448756;-0.107938424;0.0;0.15506148;0.15506148;0.0;1.141455;815.68225;3472.6821;-1345.8173;4172.407;-81.69889;-198.25778
2016-01-27;-17.965033;-24.139063;-19.670967;743.27563;0.8919589;45.818817;100.0;0.45900044;224.09471;2050.1301;0.06328821;-0.035093166;0.0;0.15483797;0.15483797;0.0;0.05984679;909.9744;3780.0244;-1497.7694;3568.6692;-24.505556;-75.44222
2016-01-28;-16.122652;-24.845642;-22.790337;745.73364;1.0833621;71.00836;100.0;0.45903286;227.6546;2018.3512;1.4901161e-05;-0.029736198;0.0;0.15459955;0.154607;0.0;1.4901161e-05;1001.3478;4045.4111;-1338.3044;3585.6162;-20.097778;8.52
2016-01-29;-11.930499;-19.98009;-22.313711;749.71747;1.1307088;55.347885;100.0;0.45904565;230.73175;1991.4144;0.0008523463;-0.012180768;0.0;0.15436113;0.15437603;0.0;0.0;1022.7222;4025.061;-944.385;4215.6274;-6.328889;61.564445
2016-01-30;-8.621623;-13.637138;-18.7413;752.12286;1.0416036;45.090687;100.0;0.45915607;234.18488;1962.443;0.13940334;0.0013457611;0.0;0.15416741;0.15415251;0.0;0.1325868;862.17;3313.8354;-338.75388;5322.3135;4.1666665;28.322222
2016-01-31;-9.156064;-12.272507;-15.111159;752.0825;1.0014676;60.00484;100.0;0.45927465;238.78188;1925.2523;0.046908855;-0.010723248;0.0;0.1539141;0.15392154;0.0;0.021416694;992.445;3720.8577;-861.0789;4962.4316;-4.3377776;-33.76
