time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2016-02-01;-8.8675165;-11.222168;-14.347351;750.35394;0.8693385;172.31873;100.0;0.4593375;243.80174;1886.3119;0.010140204;-0.011391938;0.0;0.15369058;0.15369058;0.0;0.007148832;1090.2289;3990.8389;-911.22833;4925.349;-4.7011113;-52.495556
2016-02-02;-7.990045;-9.211299;-11.490403;748.9182;0.8173856;215.91856;100.0;0.46048543;248.15721;1857.0963;1.9729198;-0.003643334;0.0;0.15346706;0.15345961;0.0;1.9648373;622.78;2256.2156;-112.88;6195.3022;-0.8488889;-63.54889
2016-02-03;-6.744349;-11.727429;-9.837048;753.60284;1.0111781;48.779175;100.0;0.4613595;253.76398;1820.109;0.009602307;-0.08188747;0.0;0.15322864;0.15323609;0.0;0.007029623;1096.4333;3962.68;-1229.7494;4926.6436;-58.15;-89.60778
2016-02-04;-3.351181;-14.120196;-11.498364;756.15436;1.042852;48.363163;100.0;0.46136078;259.3812;1780.3549;0.00086672744;-0.07669069;0.0;0.15300512;0.15299022;0.0;0.0;1219.865;4307.8267;-1448.9395;4519.5405;-53.15333;49.775555
2016-02-05;-2.245552;-13.556206;-11.959723;754.2912;0.7161557;124.5566;100.0;0.4613652;264.18784;1748.2096;0.0004351138;-0.06977655;0.0;0.1527518;0.1527518;0.0;0.0;1195.165;4125.3623;-1346.3739;4628.551;-48.344444;24.65
2016-02-06;-4.2895813;-7.1608977;-10.697132;746.5708;0.5066686;161.19032;100.0;0.46421313;266.0521;1744.9951;7.986951;0.009799376;0.0;0.15252829;0.15252084;0.0;7.958025;558.45886;1956.39;94.371666;6520.694;9.362223;-26.828888
2016-02-07;-6.301534;-7.5470443;-7.7432733;743.1059;0.6518704;114.75707;100.0;0.4803543;257.6517;1863.6881;15.790075;-0.014102086;0.0;0.15230477;0.15230477;0.0;15.784621;365.97556;1513.7145;-350.91165;6130.129;-9.713333;-43.116665
2016-02-08;-7.709066;-10.496572;-8.434083;747.05927;0.84824127;42.722668;100.0;0.486221;259.73502;1873.9828;0.49103796;-0.077398494;0.0;0.15208125;0.1520738;0.0;0.48448145;874.14056;3661.6067;-963.2633;5285.029;-55.08;-133.27667
2016-02-09;-8.285653;-12.281642;-9.842982;751.3452;0.9746205;68.984436;100.0;0.48646525;265.70767;1832.6416;0.027999282;-0.07739663;0.0;0.15184283;0.15183538;0.0;0.024650246;1046.3872;4262.4155;-1293.6272;4782.287;-54.24222;-115.58667
2016-02-10;-8.549453;-14.541093;-11.747185;749.1441;1.1598986;29.979712;100.0;0.48647878;270.6481;1799.0723;0.005292892;-0.07944554;0.0;0.15160441;0.15160441;0.0;0.0035837293;1092.2433;4338.289;-1217.6355;4709.033;-55.766666;-89.61
2016-02-11;-7.7097754;-15.848335;-13.507752;748.5737;0.9118107;146.90956;100.0;0.48648027;274.70377;1772.3795;0.0008583069;-0.074597076;0.0;0.151366;0.151366;0.0;0.0;1221.9495;4726.3687;-1570.1228;4122.6543;-51.785557;-20.98889
2016-02-12;-5.826885;-14.72583;-14.073115;750.94696;0.95274806;61.521557;100.0;0.4864844;278.13608;1750.1221;0.0;-0.06654486;0.0;0.15112758;0.15112013;0.0;0.0;1209.5;4562.2935;-1216.1259;4592.963;-45.46;8.826667
2016-02-13;-4.24085;-11.860069;-13.225125;751.4229;0.9292787;68.03425;100.0;0.48650503;281.4896;1729.6549;0.0025796227;-0.04996173;0.0;0.15088916;0.15088171;0.0;0.0;1259.4906;4636.5244;-1167.4288;4774.447;-32.485554;13.051111
2016-02-14;-3.6403503;-8.368083;-11.482015;751.4462;0.7708847;189.13179;100.0;0.4869047;284.63672;1712.2396;0.4542768;-0.03316067;0.0;0.15065074;0.15065074;0.0;0.43394044;1173.62;4249.2188;-796.33276;5417.44;-20.251112;-43.95222
2016-02-15;-3.966573;-8.92983;-9.726481;754.9941;1.103121;78.15632;100.0;0.4870195;288.514;1689.5345;0.003947532;-0.054745935;0.0;0.15041232;0.15040487;0.0;0.00094622374;1297.9395;4593.6167;-1223.8212;5048.9155;-35.343334;-40.781113
2016-02-16;-2.8357952;-10.67921;-9.6032915;758.2451;1.4209591;15.673509;100.0;0.4870412;292.5026;1666.3412;0.0008463859;-0.088680536;0.0;0.1501739;0.150159;0.0;0.0;1398.3689;4836.189;-1424.5566;4805.793;-60.892223;28.692223
2016-02-17;-1.4256693;-7.9270325;-9.049703;758.4858;1.26423;13.231214;100.0;0.4870657;296.35385;1644.6533;0.0008523463;-0.05516596;0.0;0.14993548;0.14991313;0.0;0.0;1426.2983;4824.1787;-1342.7761;4995.729;-35.326668;12.046667
2016-02-18;-0.895284;-8.189351;-8.652568;752.94556;0.87029725;213.05971;100.0;0.48708892;300.1722;1624.1049;0.0014901161;-0.087419525;0.0;0.14966726;0.14966726;0.0;2.9802322e-05;1498.6428;4958.6006;-1451.6927;4872.7344;-59.90111;-7.901111
2016-02-19;-2.1826172;-4.452479;-6.999807;748.48285;1.0475279;246.8633;100.0;0.487641;303.74936;1606.4047;3.454852;0.023509376;0.0;0.14942884;0.14942884;0.0;2.5760307;1041.6133;3377.5933;-402.7639;6302.7524;22.565556;-32.803333
2016-02-20;-2.188385;-2.9599304;-3.3754578;745.627;0.94859934;208.22888;100.0;0.49774125;300.04135;1659.0576;7.978293;-0.10643341;0.0;0.14919043;0.14919788;0.0;7.4349976;774.8728;2943.9421;-200.17111;6839.438;-78.73333;-146.19
2016-02-21;-1.7551779;-2.535347;-1.7985941;748.1104;0.9158239;140.41603;100.0;0.5017176;303.90918;1652.6285;3.4098635;-0.13437681;0.0;0.14896691;0.14896691;0.0;1.8612072;923.4694;3470.5884;-642.20557;6387.2393;-99.31555;-161.90111
2016-02-22;-1.3813477;-2.1007183;-0.9744517;747.7097;0.7464487;76.89827;100.0;0.5190098;300.31284;1726.4811;30.62866;-0.08983165;0.05891919;0.20764768;0.14873594;0.071335584;26.423216;411.5478;1571.1578;-231.78027;6918.488;-68.30889;-82.69361
2016-02-23;-2.218333;-3.2004497;-0.6685435;748.2858;0.9024021;68.595695;100.0;0.54103106;294.68588;1837.3617;10.393903;-0.154851;0.048667192;0.19717216;0.14850497;0.14569983;8.049946;516.7833;2001.2789;-540.24915;6513.6245;-118.44111;-117.18445
2016-02-24;-2.457774;-3.6030376;-0.8809306;748.8042;0.9224523;225.75385;100.0;0.54449755;301.76822;1806.6813;1.1113346;-0.32811427;0.0;0.14826655;0.148274;0.0;0.99308044;1144.4388;3761.6655;-691.8075;6395.8613;-250.58333;-262.16223
2016-02-25;-1.1394552;-2.1687825;-0.7125651;750.7517;0.8449426;224.71863;100.0;0.54485404;310.44174;1757.4869;0.065112114;-0.19280799;0.019431114;0.16745925;0.14802814;0.15982985;0.015817583;1441.8645;4175.609;-903.2211;6205.743;-143.14667;-183.15666
2016-02-26;-0.8338725;-4.554667;-0.4816793;752.7026;1.0430073;58.312435;100.0;0.5443519;319.92514;1703.6947;0.0063766595;-0.31575188;0.07160008;0.2193749;0.14777482;0.55784357;0.0050887465;1886.4856;4919.0815;-1410.9889;5605.16;-236.02777;-246.05222
2016-02-27;0.30097452;-6.8858542;-0.44344583;753.39264;0.77705723;75.60053;100.0;0.5442114;329.4935;1653.2389;2.2878826;-0.29458478;0.034421682;0.18194318;0.1475215;0.12793578;0.9402596;2200.1016;5330.1694;-1533.0612;5520.53;-217.76555;-120.96667
2016-02-28;-1.2233175;-2.4797974;-0.12451172;753.74536;0.8124342;101.06101;100.0;0.54457253;335.89453;1622.6807;0.91217816;-0.18816069;0.5431771;0.6904602;0.14728308;3.7459898;0.3984645;872.4028;2117.6077;-388.07224;6807.9634;-143.88556;-139.91777
2016-02-29;-1.5420328;-5.4522705;-0.3057963;758.08057;1.4363623;18.298998;100.0;0.540675;342.639;1579.834;0.0075429673;-0.5173571;0.5803555;0.7273853;0.14703721;3.9531589;0.00667572;2247.696;5168.71;-1523.5283;5489.7456;-393.15555;-277.8739
2016-03-01;0.540212;-6.0267563;-0.5107371;757.0743;1.4719657;20.153858;100.0;0.5377352;350.7347;1534.7086;0.0017177972;-0.30771458;0.25743246;0.4042089;0.14677644;1.7136484;0.0;2552.0288;5628.9526;-2182.3044;4713.2666;-226.53555;-45.43222
2016-03-02;1.672699;-9.658998;-0.549057;753.37573;1.0114623;83.2868;100.0;0.53591627;359.60352;1491.6586;0.0;-0.31458214;0.25308132;0.39960444;0.14650822;1.6633533;0.0;2700.935;5771.5693;-2303.2017;4582.1074;-231.1311;-25.393333
2016-03-03;0.88531494;-6.6072335;-0.40170288;750.5273;0.7538476;236.13202;100.0;0.53463376;368.0651;1453.6539;1.4326757;-0.3310051;0.13104081;0.2773404;0.14627725;0.8413661;0.31057;1956.3256;4080.2234;-1038.6283;6049.5034;-249.22556;-87.09111
2016-03-04;-0.2088623;-0.6902873;-0.016805014;748.9383;0.62730604;207.78947;100.0;0.535882;370.14648;1448.1201;12.173713;-0.13755262;2.0918846;2.2379458;0.14605373;4.712349;3.3637695;766.78394;1790.1722;-96.68389;7222.152;-104.795555;-130.77333
2016-03-05;-0.33590698;-1.0750223;-0.036819458;747.53265;1.0633057;215.43623;100.0;0.5298151;371.47818;1427.0426;3.2770336;-0.28428528;2.1523535;2.3319573;0.17961115;8.937625;0.38409606;1666.455;3893.304;-623.1461;6667.859;-214.72778;-228.39111
2016-03-06;-4.4523416;-5.8658547;-0.30276236;745.45734;0.9864256;187.84688;100.0;0.5335514;363.2435;1468.2617;9.582925;-0.5540345;0.022858381;0.16856194;0.14570355;0.10678917;9.304561;1533.4436;4602.315;-1159.6317;5796.3135;-425.77112;-469.35223
2016-03-07;-2.6820374;-7.3758492;-0.6992111;749.0882;0.99159044;76.03073;100.0;0.5357098;364.7396;1469.808;0.005722046;-0.50565505;0.0;0.14558434;0.1455918;0.0;0.0040121377;2021.2983;5707.2383;-1685.7637;5186.102;-382.3272;-316.9889
2016-03-08;-1.0143942;-8.541234;-1.04798;748.71844;0.9043507;110.55237;100.0;0.535523;371.2233;1443.5221;0.0025871422;-0.320456;0.0;0.14549494;0.14549494;0.0;0.0;2363.4658;6065.671;-2194.6458;4566.7544;-235.00333;-131.41556
2016-03-09;-0.84974164;-7.2077613;-1.0837809;748.1817;0.94161445;96.81608;100.0;0.5353845;378.0869;1417.4398;0.0008523463;-0.32183528;0.0;0.14540553;0.14542043;0.0;0.0;2534.1333;6084.8145;-2190.7866;4623.013;-236.64778;-129.62111
2016-03-10;-0.11540731;-5.8088684;-0.7501729;749.20654;0.8025206;134.44354;100.0;0.53527504;386.09213;1387.4105;1.088199;-0.336051;0.0072419643;0.15260279;0.14536083;0.0479389;0.5587563;2583.9363;5887.5146;-1634.7333;5339.831;-247.44444;-145.59555
2016-03-11;-1.2408752;-2.614441;-0.20777893;748.9929;0.79127485;131.71144;100.0;0.53917545;386.06152;1397.2168;5.669406;-0.30434504;0.6920248;0.83737075;0.14532357;3.4397597;3.327187;1379.4836;3621.7598;-768.18555;6367.4043;-230.51222;-202.69221
2016-03-12;-0.5351054;-2.2569377;-0.18370564;750.22534;0.84192777;130.61674;100.0;0.53620636;390.08755;1376.0172;0.3153324;-0.36946404;0.82972646;0.9750426;0.14530867;4.3286066;0.06536767;1986.5372;4875.9463;-985.29553;6231.4453;-278.06888;-217.39223
2016-03-13;-1.0189819;-4.892568;-0.23490906;750.032;0.90289474;158.30356;100.0;0.53049296;395.04233;1344.0348;0.008666515;-0.52858794;1.2076199;1.352936;0.14530867;6.2104316;0.00783056;2565.036;5943.953;-1619.3138;5410.358;-399.13223;-307.37
2016-03-14;-1.1975607;-3.0507405;-0.28111267;743.5041;1.0116849;208.06;100.0;0.53506416;390.88086;1368.3676;24.719917;-0.36868545;0.62936544;0.7747114;0.14535338;0.6285235;21.085262;1822.6263;4098.723;-855.1086;6261.981;-279.9289;-228.16888
2016-03-15;-3.4070256;-4.130983;-0.2321256;740.41064;1.5049882;206.39374;100.0;0.5542051;369.0687;1501.2207;11.91898;-0.44689235;0.022470951;0.16796589;0.14548004;0.043347478;11.337392;1066.907;3933.7747;-590.7119;6479.8057;-343.27945;-452.73666
2016-03-16;-3.7217076;-4.250393;-0.47252783;741.1482;0.87329346;201.85194;100.0;0.57584494;344.76694;1668.2943;28.162653;-0.33771807;0.024497509;0.17017126;0.1456812;0.04832074;27.540382;587.68335;2313.301;-297.73557;6762.6196;-261.0289;-354.94333
2016-03-17;-5.260019;-6.9494934;-1.0284449;742.63214;0.8890529;168.98906;100.0;0.5928015;328.77084;1803.0599;7.5385365;-0.50639457;0.0;0.14592707;0.14592707;0.0;7.514931;1355.0436;5103.4653;-1083.7275;5784.3877;-386.96613;-467.45667
2016-03-18;-6.1281967;-8.574969;-2.437341;746.2254;1.1408339;204.76537;100.0;0.5964312;329.19858;1813.0697;1.0956645;-0.59605014;0.0;0.1462102;0.1462102;0.0;1.0867045;1646.2395;5708.4424;-1207.665;5552.5522;-455.80222;-473.8889
2016-03-19;-5.822573;-8.171833;-3.784832;747.50275;1.3629503;225.49007;100.0;0.597112;332.3024;1797.7295;0.9963482;-0.57825816;0.0;0.14650822;0.14651567;0.0;0.9839535;1607.6914;5527.5396;-858.0172;5911.1045;-442.4511;-440.63556
2016-03-20;-4.690613;-6.051272;-3.921014;743.5728;0.8813161;218.91124;100.0;0.6211135;313.01172;1983.4799;41.35509;-0.0896994;0.0;0.14686584;0.14686584;0.0;40.8382;271.65152;1113.802;-186.09639;6613.588;-69.10555;-113.71111
2016-03-21;-3.0741348;-5.205111;-3.7031376;745.482;0.71088386;223.88731;100.0;0.6389607;303.6351;2106.486;0.20441413;-0.24035946;0.0;0.14719367;0.14721602;0.0;0.17284602;1364.6744;5813.9844;-1165.2261;5593.5864;-175.21222;-222.81111
2016-03-22;-4.6235185;-7.402991;-4.690988;745.35425;0.88612413;263.34988;100.0;0.63924366;309.82715;2065.0227;0.4030523;-0.30274317;0.0;0.1475513;0.14755875;0.0;0.37088245;1364.7839;5572.6157;-1288.6113;5318.2207;-225.2;-234.70555
2016-03-23;-2.7191048;-7.848166;-6.5561194;750.04224;0.849884;244.16017;100.0;0.63931257;315.01465;2031.2906;0.0008523463;-0.21896046;0.0;0.14789402;0.14790148;0.0;0.0;1685.5645;6683.1597;-1593.2517;4809.9995;-156.37;-170.19221
2016-03-24;-0.20701091;-3.3517964;-6.2167306;753.27344;0.81324476;190.63695;100.0;0.6393286;319.72818;2001.3834;0.18327253;-0.10813121;0.0;0.14823675;0.14825165;0.0;0.011190772;1527.5183;5876.0415;-1061.2853;5576.177;-72.013336;-101.47
2016-03-25;-1.599111;-3.4732158;-3.0400646;750.41046;0.8729705;251.37148;100.0;0.6433121;323.39096;1990.1937;12.118138;-0.17086789;0.09252131;0.24111569;0.14860183;0.3338717;7.4385257;1184.9895;4411.562;-397.68332;6661.902;-123.861115;-163.48
2016-03-26;-1.2677714;-2.2210286;-0.76600903;748.282;0.8176012;216.71509;100.0;0.6549022;325.96518;2010.9049;10.8036995;-0.20588562;0.21970272;0.36865473;0.14895946;0.50228834;5.1215143;950.8628;3342.1367;-256.3264;6934.6816;-154.30444;-208.42334
2016-03-27;-0.9945882;-1.7968241;-0.14654033;743.97534;0.6766475;171.12927;100.0;0.6616089;330.5768;2003.5807;3.7605762;-0.22129528;0.42706728;0.5764067;0.14936179;1.6058348;2.394842;1014.9644;3395.0662;-450.87195;6785.9165;-166.31334;-197.69556
2016-03-28;-2.9759624;-3.8316243;-0.20937984;741.5052;0.6529856;157.34535;100.0;0.67012626;330.0934;2029.9072;15.877217;-0.28935447;0.06005168;0.20989776;0.14984608;0.106791034;14.979776;752.3;2489.939;-572.69806;6502.5366;-222.52667;-250.88667
2016-03-29;-4.3611856;-5.4711;-0.5485293;743.6037;1.0718592;211.8872;100.0;0.68074435;328.05176;2075.5208;8.579552;-0.52929574;0.0;0.15041232;0.15041232;0.0;8.438829;1462.6967;5011.4746;-871.6111;6125.1733;-405.0711;-524.94336
2016-03-30;-4.1573997;-6.1924133;-0.9435196;747.8182;0.8034994;203.32617;100.0;0.6853816;330.83594;2073.3235;0.29101968;-0.62312;0.0;0.15097857;0.15098602;0.0;0.28419867;1797.5061;5908.932;-1110.2594;5842.675;-475.48666;-479.07666
2016-03-31;-4.959656;-8.420479;-1.2654215;747.91705;0.8887816;128.51625;100.0;0.68554574;337.43393;2033.0404;1.0754764;-0.7182704;0.0;0.15155971;0.15156716;0.0;1.0333359;2057.7373;5929.396;-1383.7039;5485.2725;-549.54553;-482.85223
2016-04-01;-3.826028;-11.286891;-2.1530037;750.7942;1.2882355;26.601511;100.0;0.6855696;343.05307;2000.1221;0.004786253;-0.7705381;0.0;0.15211105;0.1521185;0.0;0.0039301813;2494.1707;6820.4106;-1926.0975;4766.7554;-586.1789;-282.75
2016-04-02;-1.398234;-7.624972;-2.0258229;751.2725;0.89088565;114.355415;100.0;0.6852315;348.98047;1965.0065;0.0008657936;-0.427844;0.0;0.1526475;0.1526475;0.0;0.0;2850.5793;7381.5;-2063.1467;4757.4243;-315.26666;-191.89223
2016-04-03;-1.1238912;-4.0933433;-0.8944295;748.90704;1.3341826;200.20508;100.0;0.68608934;355.45834;1930.8268;5.573037;-0.5180072;0.02874434;0.18191338;0.15317649;0.14112145;5.0349755;2080.889;5048.847;-823.20636;6302.5576;-394.1378;-235.47556
2016-04-04;-0.06315104;-2.22318;-0.22448476;748.92065;1.090312;216.21004;100.0;0.6898293;357.6188;1930.5826;1.4561062;-0.4740171;0.5763769;0.7300675;0.15369058;3.0697863;0.8903891;1980.539;5645.0713;-907.9;6322.6655;-356.76556;-255.02667
2016-04-05;1.4287924;-2.1061604;-0.16930644;748.85767;0.9208646;171.99706;100.0;0.6826777;363.65005;1879.069;0.015038252;-0.40800032;1.9772947;2.1315217;0.15421212;10.203854;0.00040233135;2648.3262;6834.215;-1457.1566;5735.938;-299.80444;-219.62778
2016-04-06;2.0782673;-2.7234192;-0.29900613;750.0103;0.99497694;166.02014;100.0;0.67377186;370.13867;1822.0621;0.35957098;-0.35281852;1.7747581;1.9296706;0.15491992;8.186452;0.0;2954.9412;7103.553;-1733.8458;5405.3345;-255.02112;-148.6011
2016-04-07;1.6009725;-2.4533794;-0.24507649;751.29785;1.0677488;103.55518;100.0;0.6640189;376.77115;1764.2416;1.8708438;-0.27956253;2.9572697;3.1678677;0.21059811;10.582644;0.0;2938.946;6702.0757;-1528.206;5646.5044;-199.80779;-162.7411
2016-04-08;2.2425334;-4.5319824;-0.23447163;752.2495;0.9665602;83.208336;100.0;0.6519115;382.86002;1704.4271;0.3502182;-0.33800396;3.9542465;4.1633844;0.2091229;13.21143;0.0;3311.9856;7257.722;-1729.6812;5454.5957;-241.9611;-160.94888
2016-04-09;3.4403381;-3.1243489;-0.21954346;751.5157;0.9612493;103.813194;100.0;0.63824725;388.86362;1643.107;0.06442666;-0.34502056;4.3828487;4.6778917;0.29502064;13.970453;0.0;3360.1956;7143.295;-1466.2117;5791.9863;-247.79778;-153.15111
2016-04-10;2.6086628;0.14876302;-0.092318214;750.7661;0.85072184;99.918945;100.0;0.62605727;393.89584;1590.5355;4.554243;-0.104418956;4.27857;4.4917464;0.21316856;11.115711;0.0;1884.0194;3913.8022;-578.0936;6770.7207;-73.022224;-80.795555
2016-04-11;2.4179077;0.99505615;0.001566569;748.363;0.6495703;78.35166;100.0;0.61411184;397.2106;1547.6481;13.334036;-0.08987263;8.792416;9.967983;1.1755898;14.532615;0.0;1708.17;3485.7122;-203.06917;7223.9683;-62.20111;-107.73556
2016-04-12;1.2125651;0.4801941;-0.034137726;745.49335;0.8696182;106.70808;100.0;0.5980591;399.38705;1498.8607;5.290571;-0.12808107;7.957831;9.469405;1.5115738;16.340815;0.041894615;2019.5778;4069.57;-514.67474;6856.7646;-90.87889;-164.27667
2016-04-13;0.35264078;-2.78302;-0.13420613;744.8906;1.0270681;74.15773;100.0;0.5843196;402.9287;1451.4974;0.35133958;-0.5111406;4.3587685;4.581958;0.22321194;12.535952;0.014357269;2745.9421;5484.5244;-1058.1575;6188.677;-385.3339;-253.06334
2016-04-14;0.7280986;-2.4853313;-0.16248958;745.31537;0.89029306;71.47694;100.0;0.57152086;407.53384;1403.7272;2.5411139;-0.35355148;5.7545004;6.7712965;1.0167956;12.381755;0.0;2795.584;5535.674;-1263.9508;5949.162;-262.42667;-164.37222
2016-04-15;0.75376385;-0.9999288;-0.12214152;748.45874;1.0047027;178.06158;100.0;0.5586134;412.46387;1355.7943;2.435851;-0.4369244;5.516678;6.233573;0.7169023;13.29951;0.013075769;2988.8677;5874.79;-796.41223;6576.3;-326.93555;-274.64334
2016-04-16;-0.30111694;-1.7922872;-0.05455144;750.64764;1.1162692;127.892395;100.0;0.5442998;415.79297;1310.4655;1.6487241;-0.37009454;5.4266305;5.8099627;0.38332492;14.148891;0.0051930547;2252.9905;4406.5776;-668.2489;6639.695;-279.41333;-258.8689
2016-04-17;0.12284342;-9.7230835;-0.20816295;750.6814;1.2456732;179.05762;100.0;0.5305961;419.81284;1265.2588;0.0071172137;-1.0504462;4.9188433;5.3689184;0.45007467;13.061318;0.0017508864;3913.9521;7625.3145;-1881.3461;5255.391;-799.94336;-320.77
2016-04-18;0.7871501;-8.938161;-0.2769648;751.5579;0.9095002;81.59766;100.0;0.5174956;425.9645;1216.3086;0.20487905;-0.61198884;4.8597307;5.7546496;0.8949116;12.538642;0.0;3663.4282;7111.3716;-1803.2864;5350.067;-456.5311;-164.71556
2016-04-19;1.9682413;-7.907084;-0.24429321;753.018;0.9261306;123.644745;100.0;0.5031242;432.5804;1164.5101;0.0074207783;-0.60452425;5.795047;6.434411;0.6393716;15.170619;0.0;3972.6216;7690.39;-1876.4623;5325.0254;-448.63556;-169.98778
2016-04-20;3.737569;-3.1771038;-0.19633739;755.81635;1.0296181;180.84497;100.0;0.4855899;438.81284;1108.0322;0.0030130148;-0.43463427;7.923216;9.537638;1.614444;18.740314;0.0;4008.5405;7742.6953;-1712.3147;5585.839;-315.09668;-139.42111
2016-04-21;3.8075664;-1.1672567;-0.16102345;753.4853;1.1881871;188.2439;100.0;0.46628714;444.29785;1050.8219;0.03811121;-0.4867576;7.7065377;9.178087;1.4715493;19.164593;0.0;3902.766;7525.947;-1594.243;5714.324;-358.3622;-138.26889
2016-04-22;3.4530537;-2.3361218;-0.15019734;752.0975;1.2439159;143.8676;100.0;0.44723204;448.4606;998.6165;0.7512152;-0.61317813;7.743269;9.516269;1.7729998;18.546377;0.0;3809.4006;7336.6187;-1599.419;5707.3867;-458.5472;-148.79222
2016-04-23;2.7423298;-5.1443915;-0.22107442;751.8442;1.0647082;113.08578;100.0;0.42897484;449.91797;954.4678;0.007396936;-0.5353913;6.8714914;8.1041155;1.232624;18.065956;0.0;4209.477;8098.2407;-2031.7039;5181.455;-393.3211;-155.27333
2016-04-24;4.173401;-4.118917;-0.21362686;749.81525;1.0652126;141.42671;100.0;0.41035512;450.0;912.96387;0.0;-0.510416;7.9733877;10.348767;2.3753643;18.74679;0.0;4072.1367;7827.29;-1683.922;5623.279;-373.39444;-140.99
2016-04-25;6.012268;0.09864298;-0.14498901;748.8907;1.0066692;201.54297;100.0;0.38989758;450.0;867.47235;0.73218346;-0.3255643;9.288847;11.810959;2.5220962;21.355032;0.0;3555.9512;6830.188;-1140.5964;6297.83;-232.24445;-87.757774
2016-04-26;6.8277993;1.5750834;-0.14140701;751.4056;1.1562902;187.03894;100.0;0.3664178;450.0;815.6738;0.0034301593;-0.3473023;10.548681;13.2724495;2.7237682;24.434786;0.0;4062.0818;7798.259;-1566.8981;5864.1978;-246.23111;-97.342224
2016-04-27;5.583435;0.6102397;-0.14716212;753.2238;1.1891295;163.06595;100.0;0.34506008;450.0;767.94434;1.1366441;-0.3136378;7.779598;10.660857;2.881266;19.154736;0.0;3156.2966;6053.7344;-921.3589;6501.3223;-225.19556;-56.162224
2016-04-28;4.8690085;3.0231628;-0.044718426;751.14624;0.7272199;162.00787;100.0;0.32823023;450.0;730.46875;9.330511;-0.01440756;10.548204;15.079051;4.5308695;17.677885;0.0;2016.0033;3866.1516;-509.635;6889.9243;-2.691111;-60.65222
2016-04-29;5.7081704;0.27900186;-0.09905497;750.41754;1.1920868;170.75627;100.0;0.30656913;450.0;682.4544;0.0513196;-0.543342;9.77096;15.051544;5.280599;25.356777;0.0;4038.8145;7746.3076;-1495.2491;5951.9478;-399.75555;-101.37778
2016-04-30;4.7056174;-0.8929952;-0.2165947;750.9531;1.2839377;163.4025;100.0;0.2858572;450.0;636.0677;0.14609098;-0.49811321;7.0663095;12.610883;5.544588;18.305786;0.0;3241.2988;6215.0444;-1157.1425;6192.8276;-369.1189;-39.65333
2016-05-01;4.6092124;-0.15630086;-0.19044621;751.1745;1.311765;159.44035;100.0;0.26720318;450.0;594.84863;1.5182793;-0.48154965;8.287043;15.49226;7.205203;18.47038;0.0;3379.3755;6477.008;-1134.4358;6262.081;-357.23444;-75.21333
2016-05-02;5.7415366;1.4646912;-0.1358579;751.2718;1.1524469;168.08492;100.0;0.24505334;450.0;545.6136;1.888591;-0.26322716;11.204809;19.854784;8.649975;24.491276;0.0;3634.976;6969.562;-1018.5845;6436.461;-183.48889;-128.66333
2016-05-03;6.6796975;1.8402303;-0.11375046;750.16504;0.94905883;200.29256;100.0;0.22218983;450.0;494.58823;0.8738637;-0.18900074;8.317635;18.563807;10.246195;21.826736;0.0;2815.9138;5397.547;-621.14636;6847.681;-130.12111;-63.56333
2016-05-04;5.6016335;2.899648;-0.07411957;748.5196;1.3122792;231.20811;100.0;0.19971164;450.0;444.70215;16.43967;-0.18271059;18.208652;28.872385;10.663733;22.233929;0.0;2943.61;5639.559;-587.9081;6914.4272;-126.18445;-62.593334
2016-05-05;4.886729;1.2846273;-0.16112773;749.7622;1.2671019;233.15236;99.744545;0.17570014;450.0;391.52017;0.14168674;-0.40069595;10.615304;26.572361;15.957043;25.07576;0.0;3520.5605;6746.601;-1193.8167;6245.3936;-291.57666;-87.22889
2016-05-06;3.6569111;0.6657308;-0.25319162;748.8239;1.2921208;215.29546;98.12118;0.1557864;450.0;347.00522;10.764006;-0.49235764;10.5117855;27.527094;17.015278;17.742588;0.0;3156.1077;5998.809;-726.2967;6727.162;-365.75223;-122.062225
