time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2016-05-07;3.789449;-1.3159384;-0.22205861;749.4819;1.4630623;227.94707;96.27279;0.13542593;450.0;302.00195;1.0994971;-0.76535904;8.443832;24.073124;15.629284;19.990902;0.0;3286.044;6179.059;-1113.9242;6284.906;-573.44556;-138.27722
2016-05-08;3.9509075;-3.023468;-0.63224536;751.46387;1.2733531;205.78151;95.12174;0.11656388;450.0;260.00977;0.12441873;-0.91147983;6.954625;21.28011;14.325484;18.563787;0.0;4160.043;7780.791;-1673.257;5645.2495;-679.75;-185.32445
2016-05-09;4.775309;-1.9874268;-0.658591;752.35767;1.0857152;94.507965;94.44157;0.09700755;450.0;216.38997;0.21067262;-0.52795464;7.7794194;20.974277;13.194837;19.426025;0.0;3598.4016;6700.831;-1302.5186;6078.595;-379.31332;-146.8189
2016-05-10;5.1053467;-0.76938885;-0.51155853;750.9846;1.1453698;120.70925;94.08472;0.07690493;450.0;171.71223;0.6737411;-0.5419627;8.375913;20.570547;12.194626;20.963293;0.0;3538.8867;6582.6387;-1124.64;6315.911;-389.10556;-168.48111
2016-05-11;5.407013;1.1933289;-0.6355769;750.966;1.1244651;124.28643;93.893715;0.05397586;450.0;120.97168;4.1180553;-0.4776856;12.255758;25.058464;12.802705;23.813534;0.0;3860.0762;7167.31;-1217.7494;6256.176;-336.4711;-202.29889
2016-05-12;5.358724;2.4715374;-0.6440862;750.5444;1.1125457;164.29626;72.61002;0.032721955;450.0;73.282875;4.9148526;-0.6567258;9.406239;20.888134;11.481896;19.185352;0.0;3750.5422;6397.1455;-1061.4127;6519.5444;-456.17667;-371.39777
2016-05-13;7.180023;1.587382;-0.7685814;751.58356;1.3992363;191.29445;39.94507;0.017446002;450.0;39.347332;0.5440593;-1.628329;4.7592072;15.270651;10.511443;12.657333;0.0;4634.9204;6835.7656;-1303.0403;6535.3315;-1135.7256;-478.92
2016-05-14;10.297638;4.772156;-0.3521843;754.12354;1.1523422;230.61273;18.698975;0.008108497;450.0;18.595377;0.7703185;-2.0852544;2.6642978;12.788832;10.124527;7.3566732;0.0;5224.5674;7076.787;-1535.6163;6712.175;-1447.2172;-712.18
2016-05-15;11.709523;5.9435935;-0.054334003;755.36993;1.2343913;227.21465;7.3819175;0.003182133;450.0;7.120768;0.3336668;-2.7514734;1.0957122;10.685176;9.589434;3.3610315;0.0;5488.8687;7129.9946;-1742.0105;6775.5723;-1910.8733;-778.0267
2016-05-16;11.392293;4.8730164;-0.015323639;754.0981;1.651843;236.05524;2.6180012;0.001125733;450.0;2.2379558;0.298509;-3.1606536;0.39859116;9.348899;8.950308;1.2504869;0.0;5717.4634;7288.79;-1920.2278;6637.7554;-2195.8477;-958.2844
2016-05-17;10.454102;4.7146506;-0.070440926;753.3107;1.1029706;193.64244;0.92561847;0.00039851665;450.0;0.7324219;6.186324;-2.764294;1.4656484;9.742319;8.276671;0.432197;0.0;5499.949;6962.0723;-1808.7167;6792.702;-1920.2145;-1071.8778
2016-05-18;10.628143;5.099457;-0.04540634;750.1333;1.4609385;167.6676;0.3199056;0.00013780594;450.0;-7.345365e-21;4.921749;-2.7745879;1.065746;8.696765;7.631004;0.14820322;0.0;5048.4707;6369.661;-1912.4514;6677.8013;-1927.3711;-896.93225
2016-05-19;8.238576;-3.2023723;-0.56630963;749.1616;1.3911425;219.36092;0.12182617;5.2889187e-05;450.0;-7.345365e-21;0.95289946;-3.6306903;0.19651651;7.2354975;7.0390105;0.048633665;0.0;6608.0737;8322.664;-2654.6008;5628.6235;-2522.19;-1248.4856
2016-05-20;8.037272;-2.2038066;-0.6264496;750.667;1.044408;144.52536;0.048909504;2.1219254e-05;443.6504;-7.345365e-21;0.03567338;-3.59351;0.01001358;6.516308;6.5062943;0.02079457;0.0;6561.3706;8252.909;-2557.8755;5797.661;-2496.3032;-1153.9055
2016-05-21;9.893738;-0.020406088;-0.29869714;752.7666;0.9807916;139.80614;0.017985025;7.90755e-06;428.8903;-7.345365e-21;0.029708613;-3.6231215;0.00590086;6.0359836;6.0300827;0.008665025;0.0;6293.162;7906.22;-2220.7583;6341.8965;-2516.8623;-1000.39777
2016-05-22;11.04718;-0.655426;-0.011629741;752.0115;1.2037746;156.218;0.0059407554;2.4636586e-06;428.19336;-7.345365e-21;0.0008523463;-3.990694;0.0007003546;5.604565;5.6038723;0.0030770898;0.0;6624.3774;8313.077;-2452.5261;6200.8584;-2772.2034;-1011.8322
2016-05-23;10.959096;-1.3959249;-0.018486023;750.6833;1.5938677;171.22182;0.0011393229;4.7683716e-07;428.09375;-7.345365e-21;0.44563413;-3.8566535;0.05504489;5.2778425;5.222827;0.001013279;0.0;6441.1943;8074.3677;-2227.1233;6398.532;-2679.0889;-1100.0778
2016-05-24;7.5832725;-1.0683695;-0.030406952;747.50073;1.4035398;203.78809;0.0;-7.3453654e-25;428.09375;-7.345365e-21;4.4207635;-3.2244456;0.6496459;5.5348873;4.885234;0.00028312206;0.0;5410.7466;6775.2935;-1952.3356;6383.0166;-2239.9155;-1226.7289
2016-05-25;7.600901;-0.8517761;-0.2873675;748.9978;1.2697084;211.32832;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.34743547;-2.7430468;0.04118681;4.624754;4.583597;0.000115484;0.0;5055.399;6323.74;-1990.5845;6260.9307;-1905.5028;-1061.6644
2016-05-26;8.300934;-0.07233683;-2.942543;749.935;1.3537318;178.11438;0.0;-7.3453654e-25;253.375;-7.345365e-21;0.54746866;-3.127018;0.06198883;4.37358;4.311591;5.5879354e-05;0.0;6023.299;7526.279;-2241.8372;6147.508;-2172.2356;-1331.5989
2016-05-27;9.255524;0.6274312;-1.579422;751.49567;1.1733621;124.719574;0.0;-7.3453654e-25;152.0117;-7.345365e-21;2.4784803;-3.065519;0.31729043;4.3828635;4.0655956;2.6077032e-05;0.0;5406.695;6748.467;-1765.7189;6791.481;-2129.5134;-977.76666
2016-05-28;9.423137;0.14596558;-0.32320276;750.418;1.4362348;149.17024;0.0;-7.3453654e-25;114.20669;-7.345365e-21;8.258778;-3.1525922;1.2308359;5.0751567;3.8443208;3.7252903e-06;0.0;5037.5513;6281.24;-1875.3262;6572.965;-2190.0012;-968.51
2016-05-29;7.088877;-2.1216533;-0.21236165;750.52106;1.3117371;219.75978;0.0;-7.3453654e-25;101.02798;-7.345365e-21;1.9705594;-3.0702314;0.24476647;3.888458;3.6437063;0.0;0.0;6025.5347;7505.1367;-2276.699;5981.9443;-2132.7866;-1520.31
2016-05-30;6.9328003;0.46739706;0.009848277;749.95575;1.0403572;201.26862;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9679964;-2.9586294;0.24308264;3.7040262;3.4609363;0.0;0.0;5908.882;7352.15;-2071.4077;6295.42;-2055.2612;-1488.0623
2016-05-31;7.2954;2.542043;0.009482066;750.01373;1.1512295;186.48907;0.0;-7.3453654e-25;100.00519;-7.345365e-21;6.295639;-2.7534235;0.88110566;4.1755586;3.2944531;0.0;0.0;5274.5107;6555.64;-1885.1677;6523.27;-1912.711;-1227.4645
2016-06-01;7.7613425;2.4447734;0.010158539;750.1822;0.9730497;114.72095;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.788327;-2.7954812;0.66912174;3.8113892;3.14226;0.0;0.0;5116.0493;6352.0513;-1998.885;6420.5933;-1941.9277;-972.72
2016-06-02;9.202454;2.1317852;0.009755452;750.0645;1.0654509;93.600914;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.3257911;-3.2798898;0.3054291;3.3076108;3.0021815;0.0;0.0;5683.9106;7049.7324;-1993.0189;6586.867;-2278.43;-1037.8445
2016-06-03;11.60316;1.2333578;0.01012675;750.81036;1.0983936;183.18971;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5171031;-3.58974;0.057801604;2.9301047;2.872318;0.0;0.0;6067.344;7517.4844;-2195.4194;6488.1045;-2493.6733;-997.2867
2016-06-04;12.779155;-0.46277872;0.010044098;751.45514;1.7177935;232.9101;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2980411;-4.054567;0.032126904;2.7834773;2.7513578;0.0;0.0;6597.2974;8165.6245;-2344.745;6386.6226;-2816.5732;-1113.7378
2016-06-05;12.265411;0.3268229;0.009928386;752.96094;1.7913476;195.58412;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9243916;-3.9469116;0.09299815;2.7317853;2.6387796;0.0;0.0;6638.3037;8207.767;-2354.6943;6387.9;-2741.7878;-1168.4678
2016-06-06;12.756764;-1.1961466;0.00974528;751.6084;1.5423769;208.66167;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014016032;-4.076915;0.0014156103;2.535373;2.5339575;0.0;0.0;6728.24;8310.199;-2464.2827;6315.541;-2832.0967;-1152.4678
2016-06-07;10.304576;0.05512492;0.010181427;750.19336;1.8938298;202.79248;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4928162;-3.1051273;0.14663488;2.5832057;2.436571;0.0;0.0;6005.009;7409.09;-2002.1405;6641.8936;-2157.0278;-1552.1311
2016-06-08;9.489827;2.6063945;0.0096588135;750.3989;1.4593564;213.5117;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.7819872;-2.7041361;0.25785714;2.6048274;2.3469553;0.0;0.0;5160.0996;6359.799;-1786.4478;6797.2354;-1878.4734;-1381.5466
2016-06-09;11.630239;-0.3093567;0.009829204;749.85675;2.1214654;175.76971;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19828975;-3.8831756;0.016853213;2.2790432;2.2621975;0.0;0.0;6641.2275;8176.912;-2408.6538;6294.912;-2697.5122;-1256.35
2016-06-10;11.283153;-2.2193706;0.0101674395;750.4189;1.3723081;214.031;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001725507;-3.6827102;0.00014901161;2.1815002;2.1813438;0.0;0.0;6965.4233;8567.152;-2694.8828;5979.6665;-2558.2544;-1464.3822
2016-06-11;9.998515;-1.9864298;0.009803772;750.99976;1.4765254;153.4197;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17436743;-3.1571193;0.0140964985;2.1193624;2.1052809;0.0;0.0;6392.5015;7854.2856;-2426.525;6194.6445;-2193.1455;-1544.0211
2016-06-12;9.193481;-0.013631185;0.009732564;751.50055;1.1489965;127.95557;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.945022;-2.6978683;0.1886189;2.222702;2.034068;0.0;0.0;5363.6074;6583.0854;-2134.5693;6475.6616;-1874.1189;-1197.3489
2016-06-13;11.570343;-1.6467489;0.009929657;753.1967;1.0331107;123.55191;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-3.577996;2.9802322e-05;1.9665807;1.966551;0.0;0.0;6966.1157;8541.186;-2764.429;6047.1255;-2485.5134;-1290.7988
2016-06-14;13.328339;-1.8550924;0.00999705;753.78595;1.0705287;141.18822;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.538616;0.0;1.9017756;1.9017607;0.0;0.0;6995.8555;8568.717;-2781.2375;6240.7266;-2458.1577;-1273.4656
2016-06-15;14.891612;-1.0861307;0.009882609;751.664;1.0995375;117.139595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017285338;-3.4043045;0.00013411045;1.8402338;1.8400922;0.0;0.0;6859.6016;8393.051;-2683.9717;6520.4478;-2364.8567;-1265.9523
2016-06-16;11.841034;2.1115825;0.01003011;748.2688;1.2906421;117.615456;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.0814648;-2.17269;0.17507374;1.9576997;1.7826333;0.0;0.0;4482.323;5483.641;-1748.185;7195.8813;-1509.2944;-1019.2411
2016-06-17;9.343129;5.0462747;0.009909312;750.29315;1.8722984;37.563198;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.8374364;-2.3290775;0.31754375;2.046719;1.729183;0.0;0.0;5122.5923;6265.851;-1739.9323;7045.39;-1617.9323;-1665.539
2016-06-18;9.060913;5.7393594;0.010008494;753.1635;1.4718214;37.37157;0.0;-7.3453654e-25;99.99998;-7.345365e-21;13.433877;-2.8171148;1.3183355;2.9976516;1.6793237;0.0;0.0;4640.9946;5676.0034;-1418.5795;7200.1533;-1956.9567;-1130.06
2016-06-19;10.591919;6.8528037;0.009970347;755.0789;1.2900909;51.01504;0.0;-7.3453654e-25;100.00259;-7.345365e-21;10.14337;-3.209456;1.0896325;2.7213545;1.631707;0.0;0.0;5572.0557;6814.053;-1746.6627;7172.407;-2229.5022;-1347.1322
2016-06-20;12.0354;7.041616;0.010150909;755.55707;1.4002467;41.30688;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.77854097;-3.6705713;0.06650388;1.6522408;1.5857518;0.0;0.0;6009.343;7347.9834;-1952.9789;7057.453;-2549.8232;-1143.2578
2016-06-21;12.711772;6.0171103;0.009852092;754.91376;2.1279087;37.689484;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.20716786;-3.5903323;0.016584992;1.5580803;1.5415027;0.0;0.0;5937.311;7258.9155;-2045.59;6908.374;-2494.0845;-1137.5856
2016-06-22;13.667827;5.910044;0.009728749;754.4983;2.1078057;39.886356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.047671795;-3.8976464;0.0039339066;1.5029013;1.4989674;0.0;0.0;6578.283;8041.63;-2291.0713;6798.903;-2707.5645;-1195.37
2016-06-23;14.511708;6.589457;0.009892781;754.0887;1.561802;37.04121;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.3786128;-3.528513;0.20642579;1.6646087;1.4581978;0.0;0.0;6138.2085;7502.6777;-2136.3777;7082.0894;-2451.14;-1121.3833
2016-06-24;15.561188;5.9913025;0.010187785;752.4011;1.0712419;81.60972;0.0;-7.3453654e-25;100.03416;-7.345365e-21;0.13725758;-3.6935368;0.010386109;1.4297068;1.4193505;0.0;0.0;6211.176;7590.8467;-2280.3245;7048.993;-2565.7766;-921.26556
2016-06-25;15.147969;7.7863975;0.009836833;753.05615;1.2707648;79.48493;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4587412;-3.33287;0.03553927;1.4174432;1.3819039;0.0;0.0;5811.6807;7101.677;-2056.236;7326.7017;-2315.2334;-1025.2988
2016-06-26;15.229889;8.278046;0.010124207;754.2492;1.2665745;52.086643;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.9244621;-3.224195;0.0667125;1.4128536;1.3461411;0.0;0.0;6010.2124;7343.4434;-2160.375;7280.116;-2239.7405;-1200.0244
2016-06-27;16.807821;6.554962;0.0084279375;752.4012;0.9368647;94.86382;0.0;-7.3453654e-25;100.0104;-7.345365e-21;0.031739473;-2.935932;0.0022500753;1.3140589;1.3118162;0.0;0.0;5389.9487;6584.697;-2025.3881;7461.0767;-2039.4944;-905.29333
2016-06-28;17.974213;2.3694355;0.009991963;750.93506;1.5168265;159.29248;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.1333952;-3.3133216;0.009253621;1.2879223;1.2786613;0.0;0.0;6481.378;7916.95;-2567.396;6992.7534;-2301.6545;-1256.9789
2016-06-29;17.545858;-1.0722351;0.009966533;752.48663;1.1522095;147.66736;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002568384;-3.1124613;0.00017881393;1.2466013;1.2464523;0.0;0.0;7047.711;8607.659;-2960.467;6548.274;-2162.1245;-1556.3445
2016-06-30;17.84426;0.27859497;0.009660085;753.50055;1.3702679;149.10625;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.8594863;0.0;1.2153238;1.2153238;0.0;0.0;7017.2705;8569.372;-2967.9128;6686.9033;-1986.39;-1598.6511
2016-07-01;16.973257;-0.18200684;0.009966533;750.977;1.2542468;162.27176;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012992687;-2.484992;8.940697e-05;1.1853576;1.1852756;0.0;0.0;7042.9995;8599.676;-3117.2583;6539.2544;-1726.2422;-1807.1355
2016-07-02;17.12558;1.2327982;0.010068257;749.2112;1.1768507;97.13409;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00074505806;-2.2696164;4.4703484e-05;1.1563152;1.1562705;0.0;0.0;6830.285;8338.758;-2958.8083;6849.845;-1576.6267;-1794.4423
2016-07-03;17.47467;4.814453;0.009682973;748.4304;1.082278;77.36021;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.038969517;-1.8899273;0.0020861626;1.1304617;1.1283755;0.0;0.0;6142.8823;7498.608;-2599.9878;7304.7314;-1312.87;-1698.4044
2016-07-04;17.932465;3.8355305;0.010039012;748.66437;0.9884611;94.98401;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.061267614;-1.8323352;0.003784895;1.105383;1.1015981;0.0;0.0;6176.33;7538.4844;-2798.6738;7144.968;-1272.8622;-1645.3434
2016-07-05;17.273447;4.2375693;0.009902954;748.94775;1.1814218;89.21988;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.75784326;-1.5995046;0.047311187;1.1231303;1.075834;0.0;0.0;5693.525;6948.4185;-2508.9028;7350.8623;-1111.1222;-1662.2134
2016-07-06;14.469208;6.528951;0.009980519;749.8557;1.046837;71.06738;0.0;-7.3453654e-25;100.00519;-7.345365e-21;2.9065847;-2.0514996;0.20381808;1.255393;1.0515676;0.0;0.0;5261.5835;6420.342;-2100.4995;7428.1978;-1425.1078;-1664.7644
2016-07-07;15.32549;5.456533;0.009777069;751.33887;1.0458679;96.88471;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.20335469;-2.3962708;0.0123381615;1.0404289;1.0280683;0.0;0.0;5751.417;7017.1567;-2221.6956;7382.5176;-1664.6089;-1572.7866
2016-07-08;16.561472;3.7053833;0.010058085;751.816;1.2716225;134.82573;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.70305085;-2.3030117;0.04248321;1.0474622;1.004979;0.0;0.0;6412.992;7823.2686;-2646.3389;7047.475;-1599.8256;-1832.7156
2016-07-09;16.74761;3.0082703;0.010065715;751.8195;1.1468544;102.00173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21016598;-2.126324;0.012308359;0.99498034;0.9826645;0.0;0.0;6104.2563;7445.6646;-2641.9785;7066.7876;-1477.0867;-1662.9512
2016-07-10;17.30189;2.230601;0.009933472;750.33295;1.3072354;145.69923;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00010430813;-1.9795392;0.0;0.9609312;0.9609312;0.0;0.0;6564.684;8006.255;-2903.1233;6896.6987;-1375.12;-1935.0956
2016-07-11;17.073496;-0.6461385;0.009880066;749.3995;1.4376712;192.0988;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.7739954;5.9604645e-05;0.93978643;0.93975663;0.0;0.0;7019.338;8559.658;-3206.0962;6627.739;-1232.3356;-2193.6733
2016-07-12;16.320883;3.9657695;0.010125478;752.4226;1.5557036;59.563705;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.5659369;5.9604645e-05;0.91922283;0.9191781;0.0;0.0;6926.0835;8444.745;-3212.66;6699.371;-1087.8044;-2212.9666
2016-07-13;15.946808;4.7742615;0.009853363;754.42633;2.0903697;39.041798;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0;-1.3417387;0.0;0.8993149;0.89932233;0.0;0.0;6873.1416;8379.253;-3197.0483;6574.797;-932.0611;-2484.371
2016-07-14;17.855906;4.332367;0.009895325;752.71466;1.4040413;51.01563;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.4611707;4.4703484e-05;0.8800924;0.8800402;0.0;0.0;6917.161;8431.845;-3249.7917;6793.1562;-1015.0267;-2130.9934
2016-07-15;19.242483;0.26028442;0.010045369;752.79755;1.2942607;139.39091;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4693718;0.0;0.8612275;0.8612424;0.0;0.0;6871.925;8375.596;-3261.9495;6914.6245;-1020.7233;-2140.67
2016-07-16;19.168152;4.115763;0.009942372;753.08234;1.2067801;58.49885;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003963709;-1.2414585;0.00017881393;0.8433163;0.8431524;0.0;0.0;5821.5205;7093.513;-2758.588;7422.26;-862.4;-1720.3267
2016-07-17;20.211355;6.3039856;0.010028839;753.35077;1.6558765;43.386494;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0021457663;-1.3367412;0.00011920929;0.82570314;0.82559884;0.0;0.0;6604.9434;8046.689;-3014.7722;7319.0234;-928.59;-2180.4377
2016-07-18;21.671448;3.9578655;0.009820302;751.79584;1.3010948;144.78293;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0008523463;-1.3409611;4.4703484e-05;0.8085072;0.8084625;0.0;0.0;6383.573;7775.1904;-2963.619;7481.1953;-931.5211;-2000.9878
2016-07-19;20.389688;0.0970459;0.00990804;751.75446;1.5884031;176.54924;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2220955;0.0;0.7919222;0.79192966;0.0;0.0;6831.783;8319.325;-3197.0488;7020.933;-848.9489;-2477.4978
2016-07-20;21.472555;-0.48380533;0.0100364685;753.7553;1.4483315;152.2008;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.184253;2.9802322e-05;0.77593327;0.7759109;0.0;0.0;6087.589;7411.4966;-2911.3428;7383.3413;-822.66113;-1953.5533
2016-07-21;21.441214;-0.39397177;0.0100364685;755.19476;1.2529845;192.50877;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2338245;0.0;0.76037645;0.760369;0.0;0.0;6795.674;8271.606;-3253.662;7113.7095;-857.0967;-2272.3079
2016-07-22;20.036133;0.3090515;0.0098559065;753.7172;1.3707465;151.24931;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-1.1853818;5.9604645e-05;0.7452071;0.74516237;0.0;0.0;6856.2686;8343.503;-3314.1362;6953.701;-823.44446;-2398.7378
2016-07-23;19.526611;2.4839478;0.009951274;750.82806;1.0862097;94.1792;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-1.1668606;8.940697e-05;0.7304698;0.7303655;0.0;0.0;6499.076;7906.879;-3126.87;7209.316;-810.5789;-2129.0657
2016-07-24;20.453867;4.6703186;0.010022481;748.4668;1.343626;116.510765;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1444502;0.0;0.715971;0.715971;0.0;0.0;6537.121;7951.5356;-3098.5793;7310.4473;-795.0111;-2220.6367
2016-07-25;18.800486;1.7060751;0.009833018;749.80255;1.4494615;137.85048;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086252636;-0.9498457;4.4703484e-05;0.7021725;0.7021278;0.0;0.0;5806.8457;7061.6543;-2759.87;7389.559;-659.82556;-2156.5732
2016-07-26;18.500946;-0.46224976;0.009868622;751.9453;1.3147382;138.95343;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.0470171;5.9604645e-05;0.68870187;0.68868697;0.0;0.0;6511.5493;7916.783;-3153.9307;6997.7056;-727.32776;-2398.9512
2016-07-27;18.435364;-3.8689473;0.010168712;751.84106;1.1817111;136.6993;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0814928;0.0;0.67551434;0.67551434;0.0;0.0;6878.8257;8361.471;-3470.9338;6664.8604;-751.2767;-2384.088
2016-07-28;17.972382;-3.4108276;0.009894053;750.99896;1.2823297;130.84459;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0417141;0.0;0.66268444;0.66268444;0.0;0.0;6877.2344;8357.676;-3437.4795;6656.509;-723.6445;-2419.7212
2016-07-29;17.756021;2.3019104;0.009896596;751.41693;1.1932043;109.07678;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029772192;-0.8034594;0.00014901161;0.6505549;0.6504059;0.0;0.0;5252.699;6381.939;-2577.2058;7406.4473;-558.13666;-1874.4066
2016-07-30;17.992807;-0.079549156;0.009806315;751.242;1.3240992;136.47098;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.93105435;5.9604645e-05;0.63854456;0.63849986;0.0;0.0;6323.1763;7680.907;-3162.3728;6853.6177;-646.7722;-2332.9922
2016-07-31;17.759918;-1.8394064;0.009660085;752.70123;1.2633599;136.43922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.95474535;2.9802322e-05;0.62680244;0.62677264;0.0;0.0;6697.4077;8133.7476;-3261.782;6749.662;-663.23;-2482.1523
2016-08-01;18.395517;-2.7975159;0.010241191;754.55194;1.4690841;150.71739;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017174698;-0.95909274;8.940697e-05;0.61543286;0.61535835;0.0;0.0;6768.6855;8218.522;-3356.0706;6725.4478;-666.2489;-2432.46
2016-08-02;18.809824;-2.0975952;0.010097504;753.1775;1.134734;117.2062;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.9858124;4.4703484e-05;0.6042421;0.6041974;0.0;0.0;6646.5293;8068.392;-3413.3696;6783.999;-684.8111;-2212.04
2016-08-03;18.581268;-0.67207843;0.0099487305;751.4627;1.2050554;93.70972;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025309601;-0.9236056;0.00010430813;0.59345365;0.59333444;0.0;0.0;6334.526;7687.8936;-3215.995;6945.56;-641.5978;-2150.5754
2016-08-04;19.481516;1.5868124;0.009717305;752.84906;1.2853582;60.88702;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0024527311;-0.87705624;0.00010430813;0.5829334;0.5828291;0.0;0.0;5907.2646;7167.872;-2941.2515;7302.3774;-609.2611;-1999.6244
2016-08-05;19.894379;1.7574869;0.0099105835;754.19366;1.2511836;78.02924;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013399124;-0.835971;0.0005811453;0.57321787;0.5726367;0.0;0.0;5640.6826;6842.82;-2833.3916;7399.45;-580.7217;-1915.5945
2016-08-06;20.643066;1.5114542;0.009723663;753.3128;1.3648033;110.03342;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.951835;8.940697e-05;0.56275725;0.56266785;0.0;0.0;6578.5;7978.691;-3269.1504;7113.8936;-661.20886;-2280.0723
2016-08-07;19.346079;0.20752971;0.009928386;752.0312;1.349383;127.762024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9043571;0.0;0.552848;0.5528629;0.0;0.0;6640.865;8052.56;-3426.6829;6803.9727;-628.2278;-2385.7856
2016-08-08;19.051523;-2.062734;0.009867351;752.4659;1.3343519;94.05218;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008689085;-0.8933395;5.9604645e-05;0.54337084;0.54332614;0.0;0.0;6632.093;8040.0654;-3461.0728;6705.2065;-620.5733;-2295.9468
2016-08-09;19.734863;0.35269165;0.009724935;753.1888;1.3475618;91.85309;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.8929335;2.9802322e-05;0.5340427;0.5340427;0.0;0.0;6460.765;7830.675;-3253.8767;7034.6655;-620.29;-2216.2688
