time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2016-08-10;20.459229;0.7628479;0.0095659895;753.64545;1.3632965;119.724754;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.8843839;4.4703484e-05;0.5249977;0.524953;0.0;0.0;6459.3945;7827.295;-3256.004;7094.738;-614.35114;-2257.2966
2016-08-11;19.626312;-0.7346802;0.009941101;753.7149;1.3602072;156.3978;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8466095;0.0;0.5161166;0.5161315;0.0;0.0;6562.4326;7950.406;-3443.6777;6774.181;-588.1111;-2338.0078
2016-08-12;19.202515;-0.4124044;0.009892781;754.4712;1.2023667;146.86269;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.8293111;8.940697e-05;0.50762296;0.50754845;0.0;0.0;6600.8237;7995.161;-3523.96;6627.9883;-576.0956;-2234.9211
2016-08-13;19.085663;-0.22560628;0.009686788;755.2624;1.1571441;159.41133;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.83020145;5.9604645e-05;0.4991889;0.4991591;0.0;0.0;6514.2793;7888.5293;-3410.0244;6770.629;-576.7133;-2267.5266
2016-08-14;19.238485;-3.0402424;0.010079701;754.82086;1.1904565;181.47627;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086705235;-0.82851577;4.4703484e-05;0.49102306;0.49096346;0.0;0.0;6571.789;7956.4023;-3540.6174;6648.657;-575.54114;-2166.6023
2016-08-15;19.270548;-0.9385071;0.010164897;754.0574;1.3008744;91.62417;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012930532;-0.80701524;7.4505806e-05;0.48303604;0.48299134;0.0;0.0;6262.328;7579.963;-3215.7085;7017.222;-560.6067;-2184.39
2016-08-16;19.551514;3.0164387;0.009995778;752.93774;1.334891;94.6442;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002226131;-0.75574404;0.00010430813;0.47530234;0.47519803;0.0;0.0;5927.5767;7173.985;-2948.1873;7289.9478;-524.99;-2153.9011
2016-08-17;17.988363;4.2895103;0.009841919;751.5527;1.4123129;108.40496;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.025984645;-0.69383717;0.0010728836;0.46873093;0.46765804;0.0;0.0;5687.185;6882.247;-2845.8562;7201.249;-481.98666;-2283.3188
2016-08-18;18.218039;1.738566;0.009975433;751.51196;1.3132578;91.685394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00035762787;-0.73223937;1.4901161e-05;0.46029687;0.46031177;0.0;0.0;5998.493;7257.987;-3004.549;7077.0806;-508.66223;-2202.7578
2016-08-19;19.197062;3.603709;0.009871165;754.41644;1.3833947;86.60168;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7196307;-0.8305255;0.036597252;0.48969686;0.4530996;0.0;0.0;5773.1953;6984.8115;-2788.3157;7435.6436;-576.9378;-2123.5266
2016-08-20;19.01883;0.6161804;0.010190328;756.20245;1.3285128;40.809734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026942441;-1.0584947;0.0013262033;0.44745207;0.44611096;0.0;0.0;5693.7734;6887.936;-2959.0466;7125.1074;-735.3011;-1859.3467
2016-08-21;18.170135;-2.2884014;0.009944916;756.3423;1.635303;39.433205;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.84826535;4.4703484e-05;0.43931603;0.43927133;0.0;0.0;6067.5728;7339.192;-3189.1055;6793.432;-589.2622;-2163.8477
2016-08-22;18.06191;-3.4398499;0.009933472;756.00977;1.4498898;46.545216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013050503;-0.75776315;5.9604645e-05;0.4326403;0.4325807;0.0;0.0;6081.053;7354.6265;-3262.3987;6718.4023;-526.3922;-2072.7234
2016-08-23;18.260763;-2.4168904;0.0096753435;756.1072;0.9218156;83.9194;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0121593475;-0.65364313;0.0005811453;0.42665005;0.4260987;0.0;0.0;5068.601;6129.437;-2814.7068;7168.967;-454.06332;-1602.0566
2016-08-24;18.105865;-0.54088336;0.00990804;755.1862;0.89114505;62.62926;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036984682;-0.67868644;0.00016391277;0.41994452;0.4197657;0.0;0.0;5326.6187;6440.5728;-2908.9312;7142.9946;-471.46112;-1728.8966
2016-08-25;17.914877;0.24453735;0.010014852;755.37573;0.9634013;83.52199;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1933217;-0.7034009;0.008404255;0.42198598;0.41358173;0.0;0.0;5245.5474;6341.7285;-2911.7039;7087.1187;-488.62888;-1668.4456
2016-08-26;19.040232;-1.5850626;0.009901683;757.24005;1.2447715;145.18542;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.7050559;4.4703484e-05;0.40760636;0.40756166;0.0;0.0;5172.7876;6253.065;-2774.3289;7292.412;-489.77777;-1648.9833
2016-08-27;19.51768;-0.8701884;0.009816487;758.862;1.222558;184.60358;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003734231;-0.6452585;0.00016391277;0.40185452;0.4016906;0.0;0.0;5245.3535;6339.973;-2823.056;7227.5557;-448.24;-1769.7772
2016-08-28;19.957;-1.496226;0.009841919;758.12103;1.4074;127.15041;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.6235177;4.4703484e-05;0.39598346;0.39595366;0.0;0.0;5173.1606;6251.894;-2811.215;7248.161;-433.13666;-1716.12
2016-08-29;20.209555;-2.0399678;0.009642283;757.3989;1.3600358;208.97809;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.65632534;2.9802322e-05;0.39035082;0.39032102;0.0;0.0;5442.283;6576.4443;-2942.6035;7192.935;-455.92667;-1789.8367
2016-08-30;20.233133;-1.0016073;0.009920756;756.6948;1.2841253;211.33856;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017358944;-0.6053709;8.940697e-05;0.384897;0.3848225;0.0;0.0;4900.3604;5920.783;-2688.641;7441.086;-420.5311;-1560.4355
2016-08-31;20.019623;-0.25453696;0.009638469;754.78973;1.3364824;178.02351;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.60686934;1.4901161e-05;0.37947297;0.37945807;0.0;0.0;5243.876;6335.059;-2810.8818;7281.9097;-421.57224;-1824.0789
2016-09-01;18.292725;-1.6105652;0.009888967;751.78094;1.5016499;212.91705;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.58657116;4.4703484e-05;0.37424266;0.3742054;0.0;0.0;5681.0864;6862.4517;-3103.865;6719.521;-407.4711;-2197.6055
2016-09-02;15.456899;-1.4340006;0.009802501;751.5253;1.2145339;142.31194;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.52985364;2.9802322e-05;0.36910176;0.3690645;0.0;0.0;5233.5615;6321.076;-2923.5295;6627.6733;-368.0711;-1985.4377
2016-09-03;15.373097;-1.031901;0.009685516;752.0811;1.2339569;140.24522;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044415207;-0.55578166;1.4901161e-05;0.36405027;0.36403537;0.0;0.0;5670.84;6848.47;-2975.6494;6589.372;-386.0822;-2202.3955
2016-09-04;15.0868025;0.6143799;0.009759267;753.52246;1.4925771;206.33154;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5178917;2.9802322e-05;0.3591478;0.35911053;0.0;0.0;5592.783;6753.43;-2854.4458;6663.5566;-359.7611;-2335.998
2016-09-05;14.358002;0.5676778;0.00976181;755.3037;1.134144;180.23535;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.540508;4.4703484e-05;0.3543347;0.35429;0.0;0.0;5666.067;6841.0967;-3119.6975;6357.7275;-375.47333;-2177.8088
2016-09-06;14.496094;-0.42671713;0.009934743;754.5319;1.1516131;210.09315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.547098;0.0;0.34958124;0.34956634;0.0;0.0;5628.923;6795.435;-3077.8823;6414.5225;-380.05;-2051.9023
2016-09-07;13.580363;0.60202026;0.009847005;753.2637;1.0174512;74.807594;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5712934;-0.6433474;0.026747584;0.37175417;0.34498423;0.0;0.0;4925.4277;5945.2954;-2684.0623;6758.0234;-446.91223;-1748.3077
2016-09-08;13.012309;0.34041342;0.009881337;753.74896;1.656109;37.52989;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0032544131;-0.6445292;0.00014901161;0.34068525;0.34053624;0.0;0.0;5453.8467;6582.4883;-2996.0396;6273.3965;-447.7322;-2089.672
2016-09-09;15.170044;-2.7860615;0.010325114;753.6741;1.2089298;151.52278;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012822675;-0.6496943;5.9604645e-05;0.3361553;0.33610314;0.0;0.0;5555.9272;6704.8975;-3136.9443;6337.99;-451.32;-1772.2411
2016-09-10;15.645162;-3.5401409;0.010177612;754.88873;1.1646806;178.93156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5938876;0.0;0.33172965;0.33174455;0.0;0.0;5463.5474;6592.6016;-3055.8796;6487.008;-412.55444;-1847.0656
2016-09-11;15.58376;-3.425771;0.01009496;754.57135;1.2184528;196.21812;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017357852;-0.55765456;8.940697e-05;0.32754242;0.32746792;0.0;0.0;5447.052;6571.9087;-3093.0002;6433.5977;-387.38333;-1853.5477
2016-09-12;15.098744;-3.1955872;0.009886424;753.36273;1.240684;126.83942;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017178336;-0.5418397;8.940697e-05;0.3233552;0.3232956;0.0;0.0;5297.4883;6390.6445;-3010.5396;6498.508;-376.39777;-1807.3978
2016-09-13;14.628102;-1.5721029;0.010247548;753.4109;1.1989304;162.64793;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5164575;1.4901161e-05;0.31921268;0.31919032;0.0;0.0;5349.6055;6452.671;-3043.2373;6386.5312;-358.76666;-1911.1444
2016-09-14;13.570821;-0.56274414;0.009792328;752.5146;1.4563669;230.7397;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.44362807;0.0;0.31521916;0.31521916;0.0;0.0;5192.8516;6263.0146;-2839.972;6363.1323;-308.17334;-2067.1333
2016-09-15;12.824504;2.0179749;0.010060628;752.3762;1.3673695;201.51231;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4273234;0.0;0.31137466;0.31137466;0.0;0.0;5093.938;6142.969;-2750.7708;6428.695;-296.84668;-2072.8767
2016-09-16;12.414154;1.85082;0.010114034;752.0298;1.1343533;177.62517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.640887;-0.52082723;0.030338764;0.33795834;0.30763447;0.0;0.0;4718.4233;5685.209;-2554.8306;6497.9346;-361.80112;-1871.8889
2016-09-17;10.645894;0.19039917;0.010264079;750.92334;1.1799971;193.3394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1441633;-0.7162578;0.05657971;0.3606379;0.3040582;0.0;0.0;4398.7275;5295.2886;-2340.3545;6476.0635;-497.56;-1769.2633
2016-09-18;11.058391;-0.6008911;0.009951274;752.6259;0.9988443;142.3263;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8338336;0.0;0.30051172;0.30051172;0.0;0.0;4965.5083;5972.3467;-2689.6328;6301.062;-579.23553;-1657.8528
2016-09-19;11.935191;-0.2747294;0.010121663;752.4971;1.1018406;149.46399;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034391878;-0.6961394;0.00016391277;0.29708445;0.296928;0.0;0.0;4920.819;5913.439;-2651.3684;6423.93;-483.58444;-1714.1022
2016-09-20;12.652141;-1.8382365;0.010334015;753.2171;1.0695066;189.07104;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043754568;-0.6276723;1.4901161e-05;0.29343367;0.29340386;0.0;0.0;5051.622;6065.374;-2875.3157;6248.0225;-436.02222;-1708.0522
2016-09-21;11.01415;-1.4007467;0.009980519;753.04474;1.3635403;205.14526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1835992;-0.64365196;0.060856342;0.35089254;0.29002875;0.0;0.0;4664.59;5595.9023;-2603.2314;6205.16;-447.12445;-1776.2633
2016-09-22;11.084086;-0.34072876;0.01015981;754.4694;1.2904645;165.46753;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017114526;-0.73069894;8.940697e-05;0.28681755;0.28674304;0.0;0.0;4843.1455;5805.0845;-2564.908;6305.21;-507.59222;-1693.9767
2016-09-23;10.698964;1.8179423;0.010112762;751.9419;1.6864222;213.38277;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.43292344;-0.6160913;0.020757318;0.3043115;0.2835244;0.0;0.0;3928.555;4704.739;-2006.62;6830.793;-427.97778;-1549.3188
2016-09-24;8.342732;0.2993164;0.010140737;750.18536;1.4592813;171.95137;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07036328;-0.521264;0.0031143427;0.2835393;0.28043985;0.0;0.0;4120.479;4930.208;-2319.895;6248.7153;-362.10443;-1749.0778
2016-09-25;8.764954;-4.540222;0.00970459;750.95636;1.0577004;168.52074;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.58056694;4.4703484e-05;0.2773702;0.2773255;0.0;0.0;4991.177;5966.8735;-3009.6729;5580.1436;-403.3;-1733.5244
2016-09-26;9.70518;-4.4010315;0.010044098;752.95215;1.182424;254.55127;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.49899054;0.0;0.27424097;0.27423352;0.0;0.0;4887.903;5838.3867;-2864.1594;5744.193;-346.63165;-1647.99
2016-09-27;10.730702;-1.0865072;0.00987498;754.74;1.2674075;234.59137;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010043383;-0.42194873;0.00047683716;0.27170777;0.2712235;0.0;0.0;4309.9395;5143.5522;-2306.885;6433.2725;-293.11444;-1606.1633
2016-09-28;10.456471;-1.927714;0.009864807;752.8062;1.5804235;189.70381;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993813;-0.41164178;5.9604645e-05;0.2683401;0.2682805;0.0;0.0;4568.9473;5447.9277;-2544.7166;6233.3823;-285.95334;-1833.0956
2016-09-29;8.677022;-4.347758;0.009648641;751.8748;1.1481487;110.56589;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.42492712;0.0;0.26535988;0.26535988;0.0;0.0;4783.71;5699.0996;-2751.9275;5953.109;-295.18222;-1736.7748
2016-09-30;5.6289673;-3.2978313;0.010136922;750.656;1.177068;58.558147;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.57157;-0.5965773;0.20128489;0.46385825;0.26257336;0.0;0.0;3400.8547;4048.0215;-2091.4917;6198.3623;-414.42334;-1275.7467
2016-10-01;6.407145;-4.5333557;0.0098177595;755.607;1.9690132;29.295061;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0518664;0.0;0.25986135;0.25986135;0.0;0.0;4766.999;5669.3735;-2787.3767;5412.2065;-730.69666;-1500.7556
2016-10-02;8.752217;-4.4731445;0.010114034;757.43475;1.297222;42.46741;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.9556674;4.4703484e-05;0.25716424;0.25711954;0.0;0.0;4776.436;5675.7153;-2905.19;5515.8667;-663.87;-1208.1111
2016-10-03;9.8203125;-6.594452;0.009958903;755.7117;0.98647046;86.259186;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012936407;-0.87965465;5.9604645e-05;0.25445223;0.25438517;0.0;0.0;4721.0674;5605.1157;-2842.8625;5724.8623;-611.0672;-1175.4388
2016-10-04;10.139058;-6.3302407;0.01012675;753.6162;1.0314791;103.89631;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.74062496;0.0;0.2516806;0.25170296;0.0;0.0;4590.9453;5445.906;-2715.2434;5933.9673;-514.4867;-1311.7178
2016-10-05;10.044881;-6.7365623;0.00969696;753.4431;1.0668219;100.78311;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.6383341;8.940697e-05;0.24913251;0.24905801;0.0;0.0;4564.2993;5409.665;-2769.1294;5895.579;-443.4289;-1316.0878
2016-10-06;10.798076;-7.850057;0.01001358;755.2148;1.0841919;100.15353;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017285338;-0.57677555;8.940697e-05;0.24652481;0.2464503;0.0;0.0;4561.603;5401.823;-2863.35;5853.076;-400.66666;-1258.669
2016-10-07;10.735911;-9.303345;0.009902954;756.0976;1.0860524;98.610016;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.4947465;4.4703484e-05;0.24393201;0.24389476;0.0;0.0;4581.2744;5420.4644;-3021.8528;5601.069;-343.68332;-1267.1011
2016-10-08;9.958293;-9.325348;0.01015981;755.75165;1.1047097;151.61638;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.44657105;8.940697e-05;0.24145842;0.24137646;0.0;0.0;4547.6426;5376.0923;-2947.6973;5637.4634;-310.2189;-1267.1722
2016-10-09;10.024434;-7.8928123;0.009970347;755.6961;0.9639442;149.08556;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025749204;-0.42616576;0.00011920929;0.23902953;0.23891032;0.0;0.0;4468.225;5277.681;-2875.2034;5769.3687;-296.04443;-1262.96
2016-10-10;9.430359;-8.008331;0.009963989;754.3892;1.0871823;120.13987;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.3889641;5.9604645e-05;0.23655593;0.23648143;0.0;0.0;4424.2305;5221.2485;-2812.5916;5767.029;-270.2;-1342.3833
2016-10-11;8.962402;-4.662791;0.0099105835;753.989;1.104432;154.84853;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002147347;-0.32855478;0.00010430813;0.23424625;0.2341345;0.0;0.0;4062.5156;4790.2954;-2625.9194;5863.4653;-228.23555;-1303.5244
2016-10-12;8.741119;-3.324585;0.009944916;753.8443;0.9925936;154.90979;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166703;-0.3543524;8.940697e-05;0.23190677;0.23181736;0.0;0.0;4230.154;4983.711;-2635.2122;5920.1543;-246.15666;-1297.0155
2016-10-13;9.481171;-2.9843342;0.009966533;754.7544;1.0428331;164.29181;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13335347;-0.37004146;0.0064074993;0.23591518;0.22953749;0.0;0.0;4098.5386;4824.4854;-2550.7278;6065.2124;-257.05554;-1272.2478
2016-10-14;8.515706;-1.970693;0.010206859;753.0542;1.4381208;173.05742;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.34367293;0.0;0.22730231;0.22730231;0.0;0.0;4162.3193;4895.419;-2459.561;6048.6465;-238.73778;-1456.8978
2016-10-15;7.200226;-2.5119526;0.00985082;751.965;1.4634668;188.41084;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24520996;-0.28302336;0.01129508;0.23642182;0.22514164;0.0;0.0;3807.9834;4474.895;-2226.756;6135.4683;-196.60667;-1514.3656
2016-10-16;6.32488;-3.2109349;0.009953816;753.84076;1.0417436;174.9706;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-0.39738232;4.4703484e-05;0.22307038;0.22301078;0.0;0.0;4048.0522;4755.437;-2532.4182;5744.039;-276.0489;-1496.2667
2016-10-17;7.013092;-6.565722;0.00999705;753.35376;1.0141318;210.6334;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.3243871;1.4901161e-05;0.22092462;0.22090971;0.0;0.0;4170.009;4897.21;-2759.2844;5378.1733;-225.34111;-1276.5756
2016-10-18;5.9908547;-5.323954;0.010187785;753.4078;1.0844449;108.08111;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.087961555;-0.3058724;0.0041127205;0.22293627;0.21883845;0.0;0.0;3960.1216;4649.171;-2453.2944;5698.6445;-212.47888;-1287.4889
2016-10-19;4.040171;-1.721934;0.010105133;753.54877;1.0024091;98.94263;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.91708004;-0.5613137;0.042885542;0.25975704;0.2168715;0.0;0.0;3229.2312;3790.0588;-1965.2694;6042.326;-389.92557;-1143.6278
2016-10-20;4.879476;-3.3237915;-4.881739;753.2579;1.086294;118.23038;0.00024414062;-7.3453654e-25;107.499;-7.345365e-21;0.00011920929;-0.44391677;0.0;0.21491945;0.21490455;4.8428774e-05;0.00010803342;3862.4866;4531.759;-2285.4238;5828.0254;-308.37332;-1373.3689
2016-10-21;5.62028;-3.5893657;-7.0295043;753.89996;0.98008776;85.5104;0.0;-7.3453654e-25;128.5117;-7.345365e-21;0.0;-0.4095696;0.0;0.2129525;0.21294504;2.6077032e-05;0.0;3996.1777;4687.0547;-2582.585;5525.193;-284.51443;-1156.8088
2016-10-22;5.0926003;-3.9834187;-6.383507;754.17847;0.9950134;78.48167;0.0011393229;-7.3453654e-25;138.08624;-7.345365e-21;0.0010609627;-0.38561878;5.9604645e-05;0.21106005;0.21100044;0.000115484;0.00021606684;3958.0112;4640.597;-2503.1511;5599.783;-267.87668;-1224.1067
2016-10-23;6.076874;-4.5039573;-6.277167;754.3416;1.0011096;119.69868;0.0;-7.3453654e-25;149.93553;-7.345365e-21;0.0008523463;-0.35553986;4.4703484e-05;0.2091229;0.2090782;6.3329935e-05;0.0;3908.5178;4581.419;-2568.531;5542.068;-246.98222;-1114.7245
2016-10-24;3.985494;-2.029775;-3.581792;753.2475;0.96592563;83.36236;0.0;-7.3453654e-25;150.24998;-7.345365e-21;2.564642;-0.49416256;0.1386553;0.34590065;0.2072528;3.3527613e-05;0.0;2969.3855;3479.689;-1712.1794;6272.126;-343.27777;-938.69556
2016-10-25;2.8360088;0.315979;-1.344223;751.52435;0.9052773;70.88618;0.46850586;8.865198e-05;150.33788;0.40690103;10.839701;-0.78163296;0.65374374;0.85926056;0.20553172;0.0121649355;0.5081855;1948.4288;2282.912;-911.1383;6930.9517;-542.9711;-677.49664
2016-10-26;2.305125;0.10017904;-0.7726822;751.0315;0.9016425;183.36317;20.737467;0.0030547779;144.59276;21.118164;15.844837;-1.1186609;1.0939687;1.2978315;0.20387024;1.8429216;2.6542916;1931.1561;2666.45;-791.1628;6873.687;-776.9733;-517.4711
2016-10-27;3.540619;-0.99532956;-2.6608543;757.46625;1.1650047;276.88828;12.2647295;0.0017937422;150.44106;12.247722;0.3698498;-1.2438139;0.12764335;0.3298521;0.20221621;1.2391322;0.0003017485;2867.064;3625.459;-1334.3005;6410.988;-864.8933;-728.2756
2016-10-28;4.8259177;2.5927227;-0.061466217;758.2959;0.53789276;218.02026;7.0638022;0.0010430018;150.58266;7.2428384;16.03129;-0.9008432;1.4755428;1.6761571;0.20059943;0.6070696;0.0;1282.0183;1562.59;-551.4439;7268.0967;-625.5122;-205.77112
2016-10-29;5.537842;2.938853;-1.1279551;753.7211;0.6866073;239.66286;3.8736165;0.0005645752;150.67381;3.9876301;2.491343;-1.0943413;0.27027726;0.46932697;0.19903481;0.46109036;0.0;2108.0295;2515.6533;-972.8444;6993.8887;-760.04443;-433.74112
2016-10-30;4.0956826;3.0837605;-0.10813268;750.3101;1.4017283;222.23993;1.7105306;0.0002475977;150.7132;1.6682943;10.157782;-1.2955629;1.0390431;1.2365133;0.19747764;0.24313293;0.0;2334.7966;2755.24;-740.3945;7235.769;-899.8567;-776.24445
2016-10-31;3.6969402;3.1707458;-0.005241394;749.82965;1.573556;203.06482;0.70564777;0.000102599464;150.73045;0.8951823;16.790554;-0.9742379;2.012819;2.2087693;0.19598007;0.08890219;0.0;951.1278;1116.45;-92.98444;7743.7524;-676.6789;-456.1911
2016-11-01;2.5215352;2.1207275;0.010007222;745.85815;1.742561;197.47023;1.3537598;0.00025443235;150.1341;1.2613932;34.009098;-0.8457396;5.6853294;5.879879;0.19452721;0.05380623;1.3655275;583.3789;683.3078;-22.143333;7667.451;-587.5244;-383.38443
2016-11-02;-1.748113;-3.7189217;-5.277989;746.1159;1.1424676;130.29707;31.052002;0.004800757;147.46092;31.49414;8.621032;-0.7504076;0.42949617;0.6227642;0.19327551;0.46501493;6.0410986;1330.6777;1846.8944;-1102.5155;5963.5884;-525.4489;-466.7
2016-11-03;0.091091156;-8.630916;-10.006943;755.03467;1.0185956;83.14092;39.07487;0.005815347;150.80824;38.37077;0.0;-0.8939849;0.2920404;0.48419833;0.19215792;1.8144492;0.0;2785.621;4239.819;-2105.7634;4753.969;-622.9089;-271.2511
2016-11-04;0.5724805;-9.000827;-10.005324;754.9673;0.99984795;150.87274;28.434408;0.004237493;151.11977;27.954102;0.0;-0.96803534;0.21791458;0.40902197;0.19109994;1.3871361;0.0;2991.689;4176.261;-2224.2344;4762.117;-674.9767;-302.5478
2016-11-05;0.21369934;-7.876181;-10.123632;753.17804;0.9472719;76.24975;20.315592;0.0030291479;151.33592;20.263672;0.0;-0.920983;0.16573071;0.35583973;0.19010156;1.0725763;0.0;3137.9377;4132.3545;-2301.7695;4744.4365;-641.13556;-342.54224
2016-11-06;-0.1882286;-7.49373;-9.051186;752.8088;0.98085856;49.862896;14.16097;0.002111276;151.49445;14.038086;0.0008583069;-0.9187581;0.12305379;0.31222403;0.18915534;0.8080322;0.0;3153.59;3988.0422;-2155.0417;4983.0234;-639.11224;-392.59222
2016-11-07;0.7658946;-6.120758;-8.706368;755.5201;0.8260455;109.84067;9.454834;0.0014071862;151.6087;9.358724;0.00044142103;-0.91400373;0.0949353;0.28318167;0.18824637;0.63079226;7.4505806e-06;3256.0256;3999.419;-2194.1333;5023.59;-635.17;-422.60333
2016-11-08;0.8855591;-5.1688333;-7.730181;757.21027;0.9325275;125.0153;6.424154;0.00096126396;151.68422;6.551107;0.3222853;-0.55689085;0.08305907;0.27044117;0.1873821;0.32509863;0.0;2059.5483;2483.5078;-1635.3972;5544.713;-386.9;-156.44556
2016-11-09;3.054057;-4.5917764;-7.0857186;758.0467;0.9871928;64.26635;4.1404624;0.00061325234;151.73729;4.0283203;0.0012993806;-0.9149993;0.054210424;0.24074316;0.18654019;0.3676042;0.0;3069.3494;3655.4333;-1900.4811;5526.751;-635.66724;-231.95334
2016-11-10;5.2512207;-3.1320598;-6.4573083;757.6495;0.86801124;233.24318;2.381673;0.00035349527;151.7705;2.319336;0.0025676845;-0.7059509;0.027924776;0.21365285;0.18571317;0.19070692;0.0;2285.3232;2696.1467;-1674.5527;5792.1025;-490.39722;-79.42778
2016-11-11;5.1448975;-3.8338013;-8.06088;756.90643;0.86245793;252.08199;1.3776041;0.00020392735;151.78871;1.3427734;0.00086426723;-1.0513133;0.018417835;0.20332634;0.18490106;0.12800097;0.0;3272.5762;3838.8623;-2268.3738;5176.6855;-730.32947;-219.50333
