time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2016-11-12;4.729309;-3.7759502;-7.4609466;757.49536;0.9493801;75.80553;0.7458496;0.00011014938;151.79945;0.9765625;0.0008523463;-1.0126419;0.010408461;0.19450486;0.18408895;0.0731796;0.0;3226.2488;3771.5122;-2170.2295;5315.8076;-703.4522;-210.57666
2016-11-13;5.60848;-3.2389324;-6.6898484;757.39355;0.8022596;186.84288;0.39615884;5.853176e-05;151.80467;0.28483072;0.00085532654;-0.9960113;0.005468726;0.18876791;0.18329173;0.038726255;0.0;3065.0244;3575.87;-1990.6862;5533.6206;-691.9044;-206.24445
2016-11-14;5.1360984;-1.4015707;-6.8394265;757.09845;0.80096483;256.00363;0.20499675;3.0398369e-05;151.80467;-7.345365e-21;0.0;-0.9932853;0.0030249357;0.18554926;0.18251687;0.02207607;0.0;3071.1895;3578.7866;-1956.8922;5582.6167;-690.00665;-330.03
2016-11-15;4.37026;-0.6508687;-7.008364;754.1888;0.77353185;253.30237;0.104899086;1.5457472e-05;151.80858;-7.345365e-21;0.0012916735;-0.80846715;0.0015124679;0.18326938;0.18175691;0.010307878;0.0;2624.5872;3056.1177;-1789.0072;5687.667;-561.61554;-286.72556
2016-11-16;2.5060322;-1.1355692;-4.0084686;748.781;1.3344717;208.00725;0.15877278;3.4650166e-05;152.46971;0.12207031;8.031922;-0.8536857;1.0239035;1.2049228;0.1810193;0.004986301;0.2331771;2681.7222;3121.89;-1406.075;6101.265;-593.03;-430.9178
2016-11-17;-0.86064273;-2.048589;-1.908226;749.08154;1.4901067;203.57294;30.662271;0.0046517053;145.4837;31.53483;8.094981;-0.7977169;0.4131049;0.59340894;0.1803115;0.9293482;5.511038;1612.3517;2398.6377;-747.11444;6522.198;-562.4155;-452.05334
2016-11-18;-1.5571963;-6.7217917;-7.363379;753.4383;0.7317428;127.66111;31.107504;0.00464801;150.72719;31.12793;0.019282103;-0.79805124;0.14011562;0.3197193;0.17961115;0.9628571;0.018384308;2484.8167;3494.6333;-1946.1067;5093.819;-558.36224;-446.2978
2016-11-19;-2.2794712;-9.689697;-11.6339;755.08356;1.5103031;29.461893;25.386557;0.0038018227;150.96027;25.309244;0.0;-0.6106347;0.09940565;0.2783239;0.17891824;0.6813668;0.0;2689.7673;3620.3323;-2305.5378;4445.3423;-428.52444;-329.9289
2016-11-20;-2.6113307;-9.22462;-11.950154;755.4826;1.9744295;28.948746;21.562988;0.0032400687;151.14679;21.443686;0.0027120113;-0.47331864;0.05762279;0.23588538;0.17827004;0.39421952;0.002708286;2756.891;3609.119;-2414.9116;4315.482;-334.87778;-415.71335
2016-11-21;-3.9187508;-10.348365;-12.45931;754.82404;2.1671922;30.925226;19.419027;0.0029266279;151.19952;19.856771;0.010472916;-0.35071373;0.024601817;0.20220876;0.17763674;0.16624108;0.007469207;2775.45;3575.87;-2443.3044;4239.937;-250.76222;-582.6
2016-11-22;-4.861038;-14.503291;-14.130755;754.6331;2.1390932;24.865355;18.296387;0.0027627547;151.27016;18.880209;0.0034669247;-0.28135443;0.006765127;0.18380582;0.1770258;0.044345856;0.0004582107;2828.2456;3612.4944;-2661.7222;3903.9355;-203.45111;-619.9711
2016-11-23;-4.536625;-15.826152;-14.007565;754.39307;2.0050633;24.71814;16.986979;0.0025624037;151.39613;17.333984;0.0;-0.29047114;0.022217631;0.19866228;0.1764372;0.15228055;0.0;2788.5933;3529.61;-2578.8145;4047.4116;-209.31721;-529.2133
2016-11-24;-5.0989776;-15.613406;-14.074028;753.72516;1.946662;23.991104;15.790853;0.002386411;151.51268;15.991211;0.0017069324;-0.33451617;0.009864569;0.18572807;0.1758486;0.066554174;0.0;2796.1484;3511.4434;-2542.0718;4049.0007;-240.07445;-631.6544
2016-11-25;-3.4372787;-16.657354;-13.019241;752.0342;1.071899;49.20409;13.633789;0.0020486116;151.6227;13.834636;0.0;-0.23644604;0.060766935;0.2360344;0.17527491;0.41848606;0.0;2785.8293;3459.8867;-2477.1094;4288.821;-167.29778;-449.8111
2016-11-26;-3.7478485;-15.562373;-13.6853895;751.2663;0.9153684;263.39993;11.130696;0.0016756058;151.71515;11.433919;0.0008523463;-0.27033222;0.04044175;0.21514297;0.17471611;0.27771854;0.0;2806.5916;3436.7356;-2508.2761;4263.724;-191.56778;-476.48
2016-11-27;-4.3237367;-15.559936;-13.876404;752.04224;0.8786468;210.00037;9.349772;0.0014093717;151.78871;9.480794;0.0008523463;-0.2798047;0.029399991;0.20354986;0.17415732;0.20197779;0.0;2785.1794;3378.71;-2535.9473;4214.89;-197.61444;-509.68555
2016-11-28;-3.3561199;-14.108579;-13.345929;752.2348;0.9378751;168.88513;7.697754;0.0011581978;151.84991;7.6090493;0.0017262892;-0.31532347;0.0346303;0.20822883;0.17360598;0.23775361;0.0;2787.5522;3354.5188;-2526.3228;4278.6963;-221.21889;-435.51334
2016-11-29;-2.431895;-14.492211;-12.970983;752.38916;0.84765154;267.6735;6.14152;0.0009242694;151.90428;6.225586;0.0012874597;-0.31501615;0.029370189;0.20243227;0.17306209;0.20222366;0.0;2809.235;3355.4255;-2515.0066;4330.0513;-220.44667;-394.49335
2016-11-30;-1.9775391;-10.066598;-5.8673472;749.4986;0.7622654;218.90517;22.459229;0.003853957;140.36913;28.238932;17.78245;-0.22398867;0.04681945;0.21936;0.1725182;0.11271238;17.326672;2050.054;2436.2866;-1099.0355;6019.39;-157.79222;-458.68222
2016-12-01;-3.6069744;-4.665127;-2.2248383;744.8672;0.5684766;178.46724;100.0;0.030926505;126.875305;237.06055;33.441303;-0.11901185;0.04002452;0.21202862;0.1720041;0.049509108;31.751417;438.84222;1725.7722;-366.3878;6579.3345;-93.672226;-147.30112
2016-12-02;-4.6659074;-5.4005837;-1.9348997;741.1606;1.2481138;207.17274;100.0;0.07527331;135.60414;548.2178;44.21847;-0.24326146;0.03105402;0.20253658;0.17148256;0.0;42.21087;372.85278;1541.669;-207.67944;6728.9023;-191.52888;-297.2011
2016-12-03;-6.295292;-7.533838;-5.464123;750.95013;1.6653119;207.99086;100.0;0.098845124;152.01495;650.96027;2.8158574;-0.045435503;0.0;0.17096102;0.17096847;0.0;2.8077028;573.7639;2448.6267;-603.88947;6003.7285;-36.06111;-106.78555
2016-12-04;-6.164018;-7.740091;-7.485087;754.2329;0.83223087;162.86946;100.0;0.100477576;158.12206;635.9456;0.18666685;0.008640811;0.0;0.17046928;0.17046183;0.0;0.1858063;638.2611;2661.8123;-942.3617;5412.9956;6.667778;-79.363335
2016-12-05;-7.2188926;-9.752881;-10.618051;750.585;0.80218273;164.6823;100.0;0.100681506;162.60936;619.50684;1.5154779;0.00923872;0.0;0.16996264;0.16996264;0.0;1.4856793;650.06836;2641.7478;-542.55;5617.8496;7.576667;-61.78
2016-12-06;-9.025631;-15.357422;-11.042897;748.95404;1.0629343;144.7397;100.0;0.10390838;163.15526;636.8408;1.7971724;-0.061772764;0.0;0.1694709;0.16946346;0.0;1.7919316;681.585;2783.6133;-1257.9388;4727.5337;-45.14111;-30.593334
2016-12-07;-11.732056;-24.849726;-21.219366;749.70966;0.968035;193.3474;100.0;0.10420982;165.60382;629.8828;0.0012848341;-0.020669773;0.0;0.16896427;0.16896427;0.0;0.0;855.7789;3399.36;-1350.6294;3694.1409;-14.13;72.416664
2016-12-08;-14.560367;-22.154772;-23.248184;748.8227;1.2889444;16.70186;100.0;0.104220785;167.22035;623.69794;0.0017122912;0.017624348;0.0;0.16847253;0.16847998;0.0;7.4505806e-06;839.7233;3254.6868;-1136.7711;3849.9631;13.984445;75.40667
2016-12-09;-14.048703;-22.765587;-23.46177;747.59796;1.2151774;55.431705;100.0;0.104242004;168.67738;618.0827;0.0031709669;0.010427088;0.0;0.16799569;0.16799569;0.0;0.0018719584;852.9572;3220.39;-906.12164;4121.9053;8.444445;66.153336
2016-12-10;-9.108784;-17.083546;-19.245623;745.80347;0.8924296;153.13344;100.0;0.10436555;170.1699;613.28125;0.5443692;0.012163073;0.0;0.16753376;0.1675263;0.0;0.5405061;851.51276;3137.3423;-617.9217;4854.0938;9.806666;48.95889
2016-12-11;-10.310213;-12.729125;-15.418503;745.762;1.0227791;108.021904;100.0;0.10483408;171.69691;610.9619;0.023144484;0.006828457;0.0;0.16705692;0.16705692;0.0;0.021748245;784.8761;2850.4277;-869.13446;4833.1655;7.23;-19.077778
2016-12-12;-9.422279;-14.711606;-15.761136;747.9951;0.9386073;139.25752;100.0;0.10487604;174.28026;602.17285;0.04453645;-0.005996786;0.0;0.16658008;0.16658008;0.0;0.038605183;866.44666;3074.2922;-914.62445;4750.292;-2.4333334;13.976666
2016-12-13;-7.03068;-8.115102;-11.004283;744.1682;0.862978;239.87805;100.0;0.10902766;171.31932;635.0911;11.637598;0.026825815;0.0;0.16611814;0.16611814;0.0;11.628878;233.73666;831.36224;257.1139;6586.968;21.02;-0.78
2016-12-14;-6.3381677;-7.1053085;-6.2390404;738.6673;0.81312656;146.09485;100.0;0.1436029;153.82289;930.8675;58.13527;-0.02578646;0.0;0.16567111;0.16565621;0.0;58.127167;128.73555;541.1289;-4.7066665;6650.7466;-20.067778;-58.577778
2016-12-15;-9.3411;-11.207898;-7.8849525;741.5979;0.9588375;194.43726;100.0;0.18076698;153.60382;1177.5717;4.750335;-0.058731064;0.0;0.16519427;0.16520917;0.0;4.7452936;502.27;2184.06;-712.92914;5602.5547;-44.36;-105.48222
2016-12-16;-10.514347;-12.208408;-10.453323;747.3765;0.9646508;180.4832;100.0;0.18260817;161.2389;1133.3414;1.4547229;-0.02668798;0.0;0.16474724;0.16474724;0.0;1.4468879;585.885;2489.541;-689.11664;5399.933;-19.012222;-85.59111
2016-12-17;-10.730919;-13.3869095;-11.119999;748.5173;0.71541804;114.12261;100.0;0.18679357;162.6839;1147.7865;4.526973;-0.018922612;0.0;0.1643002;0.1643002;0.0;4.522126;458.075;1938.28;-459.30276;5654.1133;-13.514444;-65.10889
2016-12-18;-13.067813;-18.387297;-14.9106865;748.8867;1.1879485;31.073563;100.0;0.1885848;166.80467;1131.2662;0.74012876;-0.028707087;0.0;0.16385317;0.16385317;0.0;0.7375404;760.7528;3145.13;-1101.0795;4453.2524;-20.272223;-40.808887
2016-12-19;-12.351788;-15.725063;-15.02682;747.24396;0.92260605;58.322575;100.0;0.1914715;167.05272;1146.4437;2.34662;-0.013241544;0.0;0.16342103;0.16342103;0.0;2.3448765;629.415;2590.49;-851.64557;4863.9365;-8.592222;-40.97333
2016-12-20;-14.251079;-19.121836;-19.679441;745.87476;1.0413355;36.047302;100.0;0.19188146;170.86424;1124.1455;0.0015199184;0.003078021;0.0;0.1629889;0.162974;0.0;0.0011138618;786.855;3156.6956;-1360.2017;3774.1497;3.9905555;29.947779
2016-12-21;-12.961024;-19.680456;-21.733862;749.1646;0.9696877;26.190086;100.0;0.19191067;173.93878;1104.2887;0.020185113;0.004607253;0.0;0.16254187;0.16254187;0.0;0.016763806;764.5928;2987.5967;-799.54834;4363.714;4.9066668;46.873333
2016-12-22;-11.471878;-19.12322;-19.875917;752.47437;1.3185872;9.893594;100.0;0.19199531;176.91339;1085.8154;0.087696314;0.0003091991;0.0;0.16212463;0.16210973;0.0;0.085975975;620.76666;2367.8455;-683.45056;4693.07;1.6466666;80.97
2016-12-23;-10.548676;-19.198265;-20.115837;755.17596;1.4421916;8.889472;100.0;0.1920557;180.0078;1067.4642;0.19003749;-0.0040354207;0.0;0.1616776;0.1616776;0.0;0.19004941;852.875;3174.37;-839.7033;4465.1646;-1.2355555;105.672226
2016-12-24;-6.353255;-8.597103;-14.025143;750.4121;0.90801144;16.991943;100.0;0.20107357;176.81215;1135.1725;18.461008;0.026168302;0.0;0.16126037;0.16125292;0.0;18.052906;258.5611;1011.4167;492.8322;6734.292;20.718334;24.005556
2016-12-25;-5.3443704;-6.145748;-7.978573;744.511;0.50501424;174.64674;100.0;0.22673738;170.00453;1331.5023;22.778202;0.016532838;0.0;0.16084313;0.16084313;0.0;22.423311;189.67334;820.05554;-18.625;6537.7256;13.3122225;-7.831111
2016-12-26;-7.25922;-8.451137;-7.8245263;748.81;0.8019573;130.8936;100.0;0.23589377;176.26561;1340.5762;1.2348145;-0.024344772;0.0;0.1604259;0.1604259;0.0;1.2180619;486.405;2081.9966;-582.9167;5795.5176;-16.923334;-66.473335
2016-12-27;-8.445886;-13.262428;-10.228885;748.0811;0.9042301;93.99109;100.0;0.23643894;185.03221;1279.1748;1.6146958;-0.078646466;0.0;0.15999377;0.16000122;0.0;1.5813186;732.94055;3060.4543;-839.28613;5238.7725;-57.864445;-90.092224
2016-12-28;-8.425262;-10.60117;-11.647037;748.001;0.910042;69.12144;100.0;0.238344;190.37987;1253.5807;0.34137368;-0.0012889504;0.0;0.15959144;0.15958399;0.0;0.3360696;721.81836;2971.04;-988.6511;4960.531;1.721111;-28.477777
2016-12-29;-8.075788;-16.383749;-13.826687;751.0974;0.8855457;205.49483;100.0;0.23841059;196.19203;1216.6748;0.0023543835;-0.035739504;0.0;0.1591742;0.15916675;0.0;0.0014863908;791.99554;3172.1711;-1247.2711;4437.7363;-24.312222;23.678888
2016-12-30;-6.5828857;-12.358613;-14.916168;752.1785;0.9360452;273.72943;100.0;0.23845069;200.82062;1188.8428;0.030991435;0.007417053;0.0;0.15875697;0.15875697;0.0;0.027555972;708.25836;2763.8977;-829.41113;4925.17;8.196667;55.095554
2016-12-31;-8.754053;-11.998479;-14.694939;750.13336;0.8891664;310.9029;100.0;0.2405036;203.47264;1182.1696;5.007255;0.0045057386;0.0;0.15836954;0.15834719;0.0;4.638929;703.30334;2689.7656;-435.40833;5449.1978;5.8;17.272223
2017-01-01;-8.835874;-10.462028;-12.066102;748.71344;0.8361744;180.1469;100.0;0.24422042;205.19073;1191.3656;0.70725995;0.0024680048;0.0;0.15795231;0.15794486;0.0;0.68998337;679.98;2683.9033;-820.4378;5163.742;4.328889;-32.353333
2017-01-02;-11.975146;-16.893028;-14.508973;747.88776;1.0069698;49.217762;100.0;0.2443486;209.86815;1165.2426;0.00762576;-0.03194064;0.0;0.15754998;0.15754253;0.0;0.0033415854;816.68555;3144.6323;-1314.9094;4277.459;-22.044445;-37.704445
2017-01-03;-11.242003;-19.204756;-17.785105;748.0906;0.842737;170.5702;100.0;0.24439311;213.2923;1146.403;0.30508935;-0.025298446;0.0;0.15713274;0.1571402;0.0;0.30037388;868.1222;3258.889;-1117.7217;4259.189;-16.90889;23.704445
2017-01-04;-12.324887;-14.812462;-17.199163;747.09326;0.97120184;92.18783;100.0;0.24489383;215.21059;1138.6312;0.14494658;0.00949949;0.0;0.15674531;0.15674531;0.0;0.14178455;783.5311;2897.2688;-856.07275;4705.057;9.326667;-14.057777
2017-01-05;-13.048549;-20.822767;-18.403513;750.42413;1.1445161;47.397945;100.0;0.2449389;218.09796;1124.3082;0.005948543;-0.029936433;0.0;0.15634298;0.15635043;0.0;0.0033676624;920.49945;3320.7878;-1228.45;4104.3965;-20.465555;27.312222
2017-01-06;-9.042609;-14.98066;-18.18039;751.46704;1.2314101;22.238373;100.0;0.24496055;220.7503;1110.9619;0.0008553266;0.008799136;0.0;0.15595555;0.15595555;0.0;0.0;923.645;3255.0012;-971.74;4527.992;9.413333;75.90667
2017-01-07;-8.005475;-14.901315;-17.726683;748.28687;0.9387806;329.7025;100.0;0.24500139;223.44464;1097.6969;0.008660555;-0.00080652535;0.0;0.15555322;0.15555322;0.0;0.008586794;983.9583;3390.051;-1058.3495;4437.3853;2.0955555;66.41111
2017-01-08;-7.246891;-12.026189;-15.338745;745.8523;0.45027015;302.79373;100.0;0.24571459;225.25323;1091.6342;0.93150437;0.0074394047;0.0;0.1551807;0.1551807;0.0;0.9263307;536.2183;1838.93;-437.18723;5401.4893;6.997778;12.386666
2017-01-09;-8.865167;-10.455315;-14.305917;745.52057;0.49348453;221.67082;100.0;0.24683428;226.53123;1090.2914;1.7217798;0.018987805;0.0;0.15479326;0.15479326;0.0;1.6839578;589.045;2010.73;-232.01334;5719.582;15.921111;-12.175555
2017-01-10;-9.213924;-11.618168;-12.431244;749.5738;0.84994984;135.97765;100.0;0.24790657;228.30467;1086.9547;0.11266768;-0.011516735;0.0;0.15442073;0.15441328;0.0;0.110954046;904.2772;3103.291;-1311.6433;4561.707;-6.0544443;-35.558887
2017-01-11;-10.104869;-20.114038;-16.12121;751.77716;1.0878869;81.33737;100.0;0.2479368;231.55336;1071.5332;0.0025779;-0.046528876;0.0;0.1540333;0.15402585;0.0;0.0;1047.1017;3513.479;-1513.2289;3947.5298;-32.525555;53.19889
2017-01-12;-10.768889;-19.380987;-18.030083;748.55365;1.1199639;86.08478;100.0;0.24794304;234.05174;1060.5062;0.0;-0.024213456;0.0;0.15363097;0.15364587;0.0;0.0;1083.1583;3556.6646;-1448.8073;3904.8755;-15.705556;59.462223
2017-01-13;-11.308183;-19.622116;-18.753178;742.37085;0.9338704;193.55724;100.0;0.24795814;236.21254;1050.944;0.014699352;-0.024007633;0.0;0.15325844;0.1532659;0.0;0.012215227;1053.6183;3387.3755;-1206.0978;4172.6396;-15.913333;27.6
2017-01-14;-10.985035;-17.644081;-18.249243;745.684;1.1016417;23.862005;100.0;0.24798875;238.26593;1041.8295;0.00812209;-0.018918887;0.0;0.15288591;0.15288591;0.0;0.005558133;1070.7883;3372.1611;-904.1567;4616.808;-11.888889;8.517777
2017-01-15;-8.656171;-15.505207;-15.466243;746.08325;0.84646493;71.13751;100.0;0.24826916;240.17902;1034.5052;0.5093545;-0.01694262;0.0;0.15251338;0.15251338;0.0;0.50678104;709.435;2198.57;-506.16724;5351.82;-11.192778;16.788889
2017-01-16;-8.109477;-14.215297;-14.889034;749.73926;1.0186634;47.898434;100.0;0.2485239;242.46156;1025.7975;0.0008523463;-0.01937151;0.0;0.15214086;0.1521334;0.0;0.0;1146.0984;3518.4978;-1202.4817;4534.781;-11.627778;24.38889
2017-01-17;-6.3644447;-15.028152;-14.048271;751.1543;1.0196375;59.384827;100.0;0.24853738;245.13344;1014.52637;0.0004351138;-0.03815815;0.0;0.15175343;0.15176833;0.0;0.0;1116.669;3359.85;-1114.085;4753.827;-25.848888;43.043335
2017-01-18;-5.7574973;-15.169472;-13.297521;750.4277;0.84621143;206.26143;100.0;0.2485435;247.90297;1003.7842;0.00043511385;-0.04239753;0.0;0.1513958;0.15138835;0.0;0.0;1113.6461;3286.2856;-1218.7839;4686.499;-29.208889;36.114445
2017-01-19;-7.6505814;-16.39686;-14.081647;749.2912;0.8748382;157.69559;100.0;0.24854445;250.55858;993.042;0.0004351138;-0.047978014;0.0;0.15102327;0.15101582;0.0;0.0;1264.2716;3659.8955;-1475.2189;4280.705;-33.358334;10.561111
2017-01-20;-9.533641;-13.473488;-14.682185;748.12164;0.86762244;85.32188;100.0;0.248564;252.93813;983.43915;0.04196465;-0.007116236;0.0;0.15065074;0.15064329;0.0;0.035043806;1222.9722;3476.9277;-1167.2681;4607.2383;-3.2622223;-24.045555
2017-01-21;-9.31569;-12.047952;-13.139956;746.0018;0.8400422;60.28349;100.0;0.24871151;255.041;975.7487;0.27665496;-0.052696094;0.0;0.15029311;0.15028566;0.0;0.27146563;1101.4166;3088.3145;-935.3825;5049.176;-39.23;-64.80666
2017-01-22;-10.128688;-13.845843;-12.936279;747.30786;1.0189439;54.58888;100.0;0.24888842;257.09604;969.03485;0.042527914;-0.073096715;0.0;0.14992058;0.14992803;0.0;0.04125014;1255.0516;3484.5256;-1350.8112;4530.445;-54.620556;-85.21
2017-01-23;-11.42931;-17.449917;-14.835403;750.9482;1.3874679;19.272333;100.0;0.24887025;259.39844;960.083;0.002031812;-0.051268376;0.0;0.14956295;0.1495555;0.0;0.00031292439;1420.4484;3871.2834;-1838.4858;3752.7292;-37.171665;-11.355556
2017-01-24;-11.680748;-20.176376;-16.879763;751.6409;1.3868617;42.10686;100.0;0.24886484;261.28027;952.9216;0.0008523463;-0.037901103;0.0;0.14919043;0.14920533;0.0;0.0;1490.765;3991.7922;-1793.956;3669.6938;-26.696667;30.513334
2017-01-25;-8.319661;-16.68449;-15.858554;748.086;0.7898803;245.71465;100.0;0.25187102;256.62207;980.7129;9.155735;-0.026727095;0.0;0.1488477;0.1488477;0.0;9.153984;814.92334;2197.1133;-236.77611;5679.419;-19.774445;11.953333
2017-01-26;-8.153091;-9.755414;-11.240219;744.18585;0.93294305;207.2007;100.0;0.2629162;237.77733;1104.4515;9.42235;0.009297393;0.0;0.14850497;0.14849752;0.0;9.415433;374.75055;1381.7667;-16.125834;6301.8354;7.9966664;-30.311111
2017-01-27;-7.8398385;-9.537292;-8.850451;739.32733;0.7646196;173.2126;100.0;0.2716039;228.80109;1185.7096;10.570571;-0.04553888;0.0;0.14814734;0.14814734;0.0;10.565162;678.66223;2710.899;-289.28027;6163.3823;-33.467777;-132.71
2017-01-28;-10.866123;-13.017158;-8.743003;736.7229;1.1578525;166.22377;100.0;0.30083093;196.88702;1525.9603;28.259277;-0.16851537;0.0;0.14778972;0.14779717;0.0;28.214626;504.59445;2191.2488;-409.12277;5872.0557;-130.6811;-250.51111
2017-01-29;-12.768472;-14.880145;-11.512763;743.9507;0.9739702;221.88383;100.0;0.3094524;195.94496;1581.9906;1.5761971;-0.050431117;0.0;0.14744699;0.14744699;0.0;1.568444;856.4733;3667.328;-906.9178;5043.42;-36.905556;-172.59222
2017-01-30;-12.014432;-14.311085;-12.63924;745.6074;0.7788327;146.72878;100.0;0.31102479;201.02538;1549.642;0.54320097;-0.034683384;0.0;0.14707446;0.14710426;0.0;0.53979456;891.64557;3742.861;-1053.8003;4788.036;-24.395555;-139.82333
2017-01-31;-11.9307785;-14.409569;-13.008;741.5327;0.74374557;126.92675;100.0;0.31460324;201.85838;1558.024;8.591202;-0.02335105;0.0;0.14676154;0.14675409;0.0;8.584421;497.06888;2057.8289;-203.07861;5838.89;-17.153334;-84.26889
2017-02-01;-14.0672;-16.994814;-12.673142;738.3858;0.7915612;168.89615;100.0;0.32634112;191.51073;1703.0844;9.979734;-0.08884817;0.0;0.14640391;0.14641881;0.0;9.96897;410.30777;1753.43;-452.18945;5441.293;-68.76778;-135.86667
2017-02-02;-13.346424;-19.737194;-14.881846;745.06476;1.2383995;81.660614;100.0;0.331068;191.92577;1727.1322;0.52254796;-0.071357936;0.0;0.14607608;0.14606863;0.0;0.5196147;932.3222;3940.1912;-1385.5344;4184.132;-52.59667;-88.16111
2017-02-03;-10.90237;-19.64091;-18.697924;750.23267;1.066431;46.42313;100.0;0.33113375;197.45863;1678.9551;0.0012886303;-0.024670735;0.0;0.14573336;0.1457259;0.0;0.0;1065.4233;4375.562;-1387.5344;3899.105;-16.045555;20.194445
2017-02-04;-10.1476555;-19.760853;-19.922487;750.3049;1.0065062;46.656986;100.0;0.3311497;201.78644;1642.8223;0.0030036808;-0.020548701;0.0;0.14537573;0.14538318;0.0;0.0;1084.9133;4338.9824;-1192.4022;4073.8977;-13.064445;38.914444
2017-02-05;-9.481704;-16.908127;-17.886484;748.6795;0.7660785;120.2409;100.0;0.33120325;205.97003;1609.7819;0.1398176;-0.023018569;0.0;0.145033;0.145033;0.0;0.1372844;1017.41833;3966.05;-661.67444;4967.9824;-15.007778;-35.31
2017-02-06;-9.188099;-12.49778;-16.276192;749.2422;0.9066927;78.676865;100.0;0.33133975;210.6061;1575.0326;0.004190206;0.010089949;0.0;0.14469028;0.14470518;0.0;0.0033304095;1137.9423;4331.35;-1212.4706;4404.147;10.745556;-32.986668
2017-02-07;-8.235776;-14.0542145;-16.393955;751.2234;1.1412972;40.05357;100.0;0.33138093;215.2848;1540.8936;0.0023007388;-0.0044535846;0.0;0.14437735;0.14436245;0.0;0.00016391277;1202.9333;4468.656;-1306.5211;4286.0557;0.06;14.644444
2017-02-08;-5.7915397;-15.795593;-16.19222;750.4797;0.85242844;172.73482;100.0;0.3314071;219.68651;1510.0912;0.0006288289;-0.030031428;0.0;0.14401972;0.14401972;0.0;0.0001937151;1262.7583;4579.218;-1174.1272;4484.674;-19.665556;24.453333
2017-02-09;-7.431488;-10.395718;-13.079127;748.1082;0.6936135;163.73631;100.0;0.33207265;223.70961;1485.8398;0.90422034;-0.0032559037;0.0;0.143677;0.143677;0.0;0.89506805;876.0417;3140.551;-380.2311;5761.0273;-0.3311111;-69.566666
2017-02-10;-8.912163;-11.869864;-11.230567;746.9576;1.0218008;64.13084;100.0;0.33234167;229.09601;1452.6367;0.011622906;-0.048797578;0.0;0.14334917;0.14334917;0.0;0.010784715;1165.2117;4107.121;-1162.3606;4924.8506;-34.433334;-130.95667
2017-02-11;-8.878604;-13.045834;-12.813064;745.383;0.98311263;65.07189;100.0;0.33235598;234.26495;1420.695;0.0022739172;-0.029252842;0.0;0.14300644;0.1430139;0.0;0.00097230077;1307.47;4504.041;-1480.8733;4361.1875;-19.05;-64.87666
2017-02-12;-9.109584;-12.440449;-12.417459;745.3714;1.0286227;62.206676;100.0;0.33243144;238.66698;1394.5312;0.45378506;-0.054450706;0.0;0.14267862;0.14267117;0.0;0.44947118;1141.7045;3848.59;-744.0833;5349.51;-39.25;-98.59111
2017-02-13;-8.773235;-12.229545;-10.846858;742.1794;1.2424586;35.20194;100.0;0.33497894;240.4453;1393.6768;4.690838;-0.0955686;0.0;0.1423508;0.1423508;0.0;4.684344;722.6189;2509.6445;-484.7072;5719.24;-72.96333;-79.50445
2017-02-14;-9.046037;-11.111503;-9.690533;744.5661;0.77398497;158.38867;100.0;0.34333026;233.13866;1472.4121;8.2212715;-0.064844266;0.0;0.14202297;0.14202297;0.0;8.218222;773.6594;3021.8289;-488.79944;5817.7188;-48.546665;-138.94667
2017-02-15;-9.051457;-11.03043;-8.961063;740.2089;0.72527385;209.12292;100.0;0.35987398;220.07777;1633.7484;19.565464;-0.07122569;0.0;0.14171004;0.14169514;0.0;19.549366;516.52;2203.811;-505.85333;5792.68;-54.192223;-146.03444
