time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2017-02-16;-11.837516;-13.772999;-10.746839;740.18243;0.872735;149.73306;100.0;0.36834466;218.27374;1688.558;3.5944054;-0.104882754;0.0;0.14138222;0.14136732;0.0;3.5842805;793.47614;3380.87;-677.7;5379.1665;-79.814445;-241.55
2017-02-17;-14.159519;-20.225994;-12.866604;741.93195;1.5394845;32.72955;100.0;0.3705646;221.65851;1673.0957;0.9407371;-0.21658;0.0;0.14103949;0.14104694;0.0;0.9328835;1021.48114;4280.958;-1338.3138;4384.6123;-166.34778;-196.52222
2017-02-18;-11.797577;-23.196188;-17.754417;751.01556;1.2174503;34.85398;100.0;0.3706675;226.25812;1639.3229;0.0008523463;-0.05779788;0.0;0.14072657;0.14071912;0.0;0.0;1284.6655;5230.316;-1711.9083;3556.9604;-40.964443;-31.732222
2017-02-19;-7.783872;-21.225067;-18.53402;754.1066;1.1673957;41.413197;100.0;0.37066424;229.86229;1613.4033;0.0017106531;-0.0059865415;0.0;0.14039874;0.14039874;0.0;0.0;1311.6133;5200.988;-1384.0673;4030.7292;-4.033889;29.393333
2017-02-20;-7.5872703;-20.137892;-18.195333;751.54987;1.1285685;119.38679;100.0;0.37066984;233.32875;1589.681;0.0;-0.0028163195;0.0;0.14008582;0.14008582;0.0;0.0;1358.9205;5252.3506;-1465.1764;3972.0059;-1.5511111;28.137777
2017-02-21;-7.9767013;-22.201956;-18.274694;747.1779;0.90113384;278.4232;100.0;0.37066975;236.68163;1567.627;0.0017040208;-0.016458333;0.0;0.13977289;0.13978034;0.0;0.0;1419.6389;5351.848;-1553.335;3849.4072;-12.244445;1.9733334
2017-02-22;-9.099566;-18.236439;-18.074656;746.8138;0.9123238;247.96196;100.0;0.3706701;239.86522;1546.5088;0.0011771917;0.004070811;0.0;0.13947487;0.13946742;0.0;0.00031664968;1444.0939;5313.187;-1364.6417;4123.0986;3.7877777;-48.353333
2017-02-23;-8.453587;-12.131199;-16.283188;748.252;0.8964173;215.15204;100.0;0.37071857;243.15395;1525.5533;0.02272129;0.042248517;0.0;0.13917685;0.1391694;0.0;0.021860003;1384.7234;4977.719;-1159.7927;4562.5894;33.577778;-82.26111
2017-02-24;-5.950461;-14.4571495;-15.050876;752.60065;1.0417243;76.57755;100.0;0.3707535;246.75063;1503.6215;0.0;0.0045076013;0.0;0.13886392;0.13886392;0.0;0.0;1535.9377;5393.87;-1449.3406;4336.1934;4.16;-27.618889
2017-02-25;-5.142508;-14.8474245;-14.358806;753.36444;1.0420942;108.89106;100.0;0.37076548;250.4453;1481.6895;0.00257194;-0.0006714836;0.0;0.1385659;0.13855845;0.0;0.0;1611.37;5531.1743;-1588.758;4224.156;0.19222222;-22.602222
2017-02-26;-4.691362;-12.953835;-13.354178;751.1517;1.0068218;75.38827;100.0;0.3707781;254.16827;1460.1644;0.0012934207;0.004310161;0.0;0.13825297;0.13826042;0.0;0.0;1626.1823;5459.2896;-1399.5342;4582.028;4.116667;-56.654446
2017-02-27;-3.5543213;-10.667165;-11.430474;751.0047;0.99104667;112.59792;100.0;0.3707912;258.16537;1437.4186;0.00042617318;0.0016018748;0.0;0.13795495;0.13795495;0.0;0.0;1648.4039;5414.557;-1318.4211;4886.4478;2.0844445;-79.25667
2017-02-28;-2.5794067;-6.876615;-9.463704;752.93115;1.002729;85.98731;100.0;0.3708205;262.59277;1413.8184;0.0008702277;0.03906153;0.0;0.13764203;0.13765693;0.0;0.0;1699.7633;5466.683;-1413.5825;4919.76;31.403334;-100.55889
2017-03-01;-1.1028646;-8.626266;-7.8500977;752.3659;0.99006176;55.235157;100.0;0.3708495;267.35678;1388.7125;0.0017523762;-0.015387312;0.0;0.1373589;0.13735145;0.0;4.0978193e-05;1751.15;5515.142;-1270.1067;5234.1646;-11.102222;-94.78555
2017-03-02;-2.3658752;-6.7776694;-5.259552;748.3676;0.6443097;66.38502;100.0;0.37167716;271.93686;1367.7572;2.2440732;-0.065809116;0.0;0.13706088;0.13706088;0.0;2.0311475;1033.0078;3209.8594;-435.9639;6411.8335;-51.18889;-93.89778
2017-03-03;-2.0924785;-3.3370159;-2.505605;747.2124;0.6348526;110.91868;100.0;0.3738195;276.54688;1353.068;3.8722265;-0.080751255;0.0;0.13676286;0.1367554;0.0;3.3217595;911.89026;2898.119;-338.46472;6745.371;-63.064445;-151.80556
2017-03-04;-3.19693;-4.828196;-1.6764984;745.97144;0.749186;112.84216;100.0;0.37957716;278.51855;1364.2172;2.3550093;-0.2291575;0.00025331974;0.13671815;0.13646483;0.00069849193;2.1018684;1206.9183;4030.5085;-928.5983;6007.8;-179.68333;-274.1911
2017-03-05;-2.9727478;-6.1987915;-2.0021083;749.938;1.4433522;30.87961;100.0;0.38015842;285.6559;1332.6823;0.53456426;-0.29194355;0.000834465;0.13701618;0.13617426;0.009944662;0.30877814;1603.3297;4931.237;-1325.8478;5532.782;-228.82556;-223.0
2017-03-06;-3.1067607;-7.39638;-2.5037537;750.7488;1.2506332;32.495564;100.0;0.3800774;292.50162;1301.3916;0.010099019;-0.2861414;0.0;0.13586879;0.13588369;0.0;0.0075101852;2012.5383;5754.8706;-1804.9022;4955.9634;-224.01334;-263.28445
2017-03-07;-3.7859905;-9.690307;-3.8260715;748.2215;0.9584859;70.59198;100.0;0.37984797;298.21255;1275.6754;0.00014901161;-0.24614297;0.0;0.13557076;0.13558567;0.0;0.00016018748;2181.2903;5947.19;-2007.8639;4610.2563;-192.38667;-215.44
2017-03-08;-3.7047424;-9.826251;-4.507206;749.40094;0.89224523;74.65562;100.0;0.37962842;302.9629;1255.127;0.0;-0.22646971;0.0;0.13530254;0.13528764;0.0;0.0;2163.053;5765.567;-1839.2792;4775.717;-176.98666;-206.49556
2017-03-09;-2.4453533;-9.294108;-4.479879;752.15155;0.9208967;75.18821;100.0;0.37945566;307.5023;1236.2467;0.0;-0.16298237;0.0;0.13500452;0.13500452;0.0;0.0;2307.811;6029.4224;-1963.8881;4674.573;-126.89667;-171.67667
2017-03-10;-0.14090984;-10.417183;-3.604945;750.5014;0.8434724;67.41022;100.0;0.37929583;312.1901;1217.9362;0.20192857;-0.15171245;0.012487173;0.14720857;0.13471395;0.14806166;0.011019409;2373.0566;6078.72;-1618.9739;5215.254;-117.846664;-170.34778
2017-03-11;-1.7748413;-5.866211;-1.9498901;746.2803;0.61328393;173.79982;100.0;0.38549814;310.88315;1241.6992;15.2721405;-0.14317967;0.036910176;0.17133355;0.13442338;0.12523308;13.123442;989.37195;2600.1777;-676.1278;6301.066;-112.253334;-129.66556
2017-03-12;-1.987142;-3.6521912;-1.2410761;749.09424;0.956613;209.24036;100.0;0.3941985;306.84668;1288.5742;0.6099075;-0.27547124;0.022798777;0.15692413;0.1341328;0.23533776;0.49138814;1418.3115;4648.749;-795.4989;6292.1016;-213.76666;-287.3211
2017-03-13;-2.756307;-4.683716;-1.0648168;746.34283;0.7496081;215.64583;100.0;0.39516237;312.69824;1267.0492;2.3205876;-0.33695716;0.014275312;0.14810264;0.13383478;0.08850545;2.0571053;1314.7258;3818.8706;-865.50836;6148.7134;-258.21445;-233.2411
2017-03-14;-3.052541;-4.6216125;-0.9655101;747.0007;0.8191357;191.29268;100.0;0.3960453;318.8522;1245.6055;0.5179137;-0.47512352;0.012263656;0.14577806;0.13352185;0.12309104;0.48143044;1736.3212;4751.0903;-825.7597;6227.0376;-364.55334;-372.2389
2017-03-15;-3.936432;-4.7484536;-0.9839223;745.63837;0.7850926;203.9192;100.0;0.4029291;315.89194;1276.9369;15.580121;-0.37927553;1.4901161e-05;0.13323128;0.13321638;0.0;15.204459;1080.3878;3136.4875;-507.27972;6529.8813;-293.6111;-399.1678
2017-03-16;-4.397939;-5.011912;-1.4198914;741.5734;0.8469572;186.8846;100.0;0.4298804;288.3724;1491.2109;29.036617;-0.2187835;0.0;0.13291836;0.13291836;0.0;28.970934;393.91876;1620.1202;-376.0761;6570.049;-169.97278;-240.79222
2017-03-17;-5.348114;-7.085678;-2.9296482;745.8564;1.2906184;197.55037;100.0;0.44243917;281.47983;1573.1608;8.102745;-0.40938333;0.0;0.13262033;0.13261288;0.0;8.055746;1418.242;5536.5776;-983.9733;5800.7554;-312.8578;-434.46222
2017-03-18;-4.495646;-5.117195;-3.5652454;744.8649;1.1993796;202.11311;100.0;0.476576;259.90463;1831.5836;45.93059;-0.10730233;0.0;0.13232231;0.13232231;0.0;45.195526;264.7217;1145.5416;-82.98778;6789.102;-83.26667;-151.6189
2017-03-19;-2.750501;-3.9411862;-2.578532;743.3872;0.78737926;136.90706;100.0;0.5012335;254.50423;1972.6562;4.334295;-0.12180209;0.0;0.13203919;0.13203174;0.0;3.6421232;820.4661;3513.7253;-700.71387;6198.19;-89.55778;-145.45555
2017-03-20;-4.064565;-5.1679344;-3.1681263;740.75806;1.2878436;175.15303;100.0;0.5037531;264.51205;1907.0231;5.4669557;-0.2303468;0.0;0.13172626;0.13172626;0.0;5.1731243;1279.7689;4997.013;-790.47864;6110.91;-173.02888;-293.3922
2017-03-21;-5.6375184;-7.8955536;-3.6218998;742.9785;1.3382176;216.45439;100.0;0.5079331;271.2539;1875.2441;2.174908;-0.44574216;0.0;0.13142824;0.13142079;0.0;2.1606944;1353.1117;5329.0566;-901.44586;5858.239;-341.2011;-382.27444
2017-03-22;-5.2200737;-6.998587;-4.2431703;745.0075;0.94551057;163.19107;100.0;0.5105242;277.01953;1844.8893;4.2489347;-0.33777952;0.0;0.13111532;0.13111532;0.0;4.2363925;1194.6794;4627.1084;-581.29364;6221.0034;-257.745;-348.53333
2017-03-23;-3.5849407;-5.839226;-4.213491;744.9405;1.100227;35.378014;100.0;0.51407933;281.81186;1826.416;1.7895997;-0.14640763;0.0;0.1308173;0.1308173;0.0;1.5135036;913.35;3618.5916;-841.2975;5886.851;-109.30111;-141.93333
2017-03-24;-2.9197083;-8.511943;-5.145968;747.9462;1.6922415;28.997879;100.0;0.51476234;288.37466;1787.3535;0.013309717;-0.3395155;0.0;0.13050437;0.13050437;0.0;0.011600554;1747.5006;6726.6943;-1650.6067;4904.737;-253.31612;-169.86
2017-03-25;-1.9300131;-10.294461;-6.928314;747.77924;0.9833053;68.57821;100.0;0.51466405;294.12827;1751.6683;0.0017082966;-0.15381165;0.0;0.13020635;0.13019145;0.0;0.0;1876.3572;6997.375;-1836.5286;4540.4917;-110.905556;-163.95444
2017-03-26;-1.8775126;-6.213566;-7.0250473;749.26373;0.8977068;170.98885;100.0;0.51463586;299.15298;1722.6562;0.06842744;-0.07642433;0.0;0.12990832;0.12990832;0.0;0.053666532;1858.6661;6739.82;-1354.6884;5183.6255;-55.81333;-210.92
2017-03-27;-2.5075276;-4.167826;-4.748464;750.0493;1.0512463;223.40431;100.0;0.51583767;303.3522;1702.2705;6.3015103;-0.11058152;0.03926456;0.16888976;0.1296252;0.32914615;5.277701;1656.6823;5851.128;-867.8367;5979.9346;-83.363335;-256.96555
2017-03-28;-2.291036;-3.1749573;-2.4490306;748.6865;0.81315976;199.09587;100.0;0.53114986;296.8431;1790.8121;15.922416;-0.111255795;0.059962273;0.18930435;0.12934953;0.2671443;13.669788;789.37054;3197.524;-289.50555;6762.4355;-85.63111;-200.92334
2017-03-29;-1.2924601;-3.8793004;-1.529302;751.35126;0.8210425;158.62706;100.0;0.5359872;301.7513;1780.3549;0.009202957;-0.22770092;0.05093217;0.17999113;0.1290515;0.44446066;0.0065527856;1596.6017;5942.484;-1361.9333;5599.289;-167.02222;-222.79
2017-03-30;-0.74327594;-6.387375;-2.067683;752.10913;0.89876777;158.13756;100.0;0.5356087;309.6566;1733.5205;0.18876791;-0.28684735;0.025704503;0.15445054;0.12873858;0.2152659;0.036988407;2139.3838;7038.7104;-1680.9244;5165.1543;-209.77667;-205.56444
2017-03-31;-0.65234375;-2.71816;-1.2453003;750.44403;0.77714676;93.763435;100.0;0.53605074;317.21094;1693.7662;1.136744;-0.20235777;0.09815395;0.22658706;0.12843311;0.7700417;0.4859902;1595.336;4873.08;-726.30414;6385.8496;-149.54445;-212.1811
2017-04-01;-1.2998861;-3.0356648;-0.37452188;749.0091;0.8596439;161.9562;100.0;0.53604126;325.36197;1650.5941;4.18587;-0.40968323;0.23137033;0.35950541;0.12813509;1.4035218;3.117241;1858.2755;5067.31;-719.6375;6496.8433;-311.53665;-306.4511
2017-04-02;-1.3645529;-3.80778;-0.16620891;747.3078;0.9123762;158.09615;100.0;0.5358847;329.63022;1628.6215;2.1820724;-0.5488256;0.6321892;0.7600188;0.12782216;4.666345;2.0247326;2089.5334;5813.3394;-1043.0181;6135.4023;-418.53778;-352.79556
2017-04-03;-2.7888591;-6.481833;-0.32501093;748.4802;1.2186219;60.056885;100.0;0.53464985;334.93393;1599.1617;0.3491491;-0.7620994;0.121988356;0.24951994;0.12752414;0.88669544;0.24399906;2270.2395;6127.1763;-1396.1453;5638.0225;-584.9911;-383.36557
2017-04-04;-2.3168945;-10.695121;-0.46863684;753.712;1.1792889;23.92994;100.0;0.5333657;342.76953;1558.7565;0.0050544734;-0.8247998;0.108242035;0.23545325;0.12721121;0.7864293;0.0041872263;2915.1445;7263.443;-1975.8247;4963.8047;-630.2194;-428.00555
2017-04-05;-0.020924887;-10.471847;-0.5626653;755.3267;1.0348705;62.95592;100.0;0.5311674;351.92383;1512.0443;0.003006162;-0.43431297;0.41538477;0.54225326;0.12689084;2.9884503;0.0;3230.8855;7569.134;-2385.6184;4524.2573;-320.49112;-173.98111
2017-04-06;1.5407308;-8.518189;-0.43969855;751.1409;0.8412567;227.1451;100.0;0.52667826;361.0521;1461.7106;0.16409159;-0.54851174;0.7799268;0.90649724;0.12658536;5.377181;0.0;3338.7412;7467.2383;-1997.1583;5079.1367;-410.7389;-182.74945
2017-04-07;-0.5822347;-2.8413696;-0.17053477;747.8051;0.5907877;189.46709;100.0;0.5226049;366.3395;1428.3447;10.465088;-0.3289245;2.1965504;2.3228674;0.12629479;7.6764226;2.3692474;2044.3678;4576.297;-824.5914;6392.4785;-248.14444;-257.40222
2017-04-08;-1.268809;-2.3841248;-0.11855316;748.8249;1.1435293;232.42839;100.0;0.5173534;369.03842;1403.4017;6.571293;-0.47738105;1.9613653;2.087429;0.12604892;8.370753;2.9420257;2191.641;5047.7847;-700.8111;6554.1465;-363.37112;-370.14
2017-04-09;-2.075409;-2.8833416;-0.12306849;747.28644;1.0548562;197.70961;100.0;0.5196249;364.4821;1425.9847;15.592122;-0.31637216;1.3049617;1.4573485;0.15240163;3.2006986;10.822863;1162.0555;3148.1338;-435.21667;6746.419;-242.42334;-300.69446
2017-04-10;-1.2258644;-5.6937613;-0.23743312;748.9424;0.840892;181.21562;100.0;0.52412575;360.9518;1454.2643;0.050637126;-0.6731171;0.21019578;0.33591688;0.12572855;1.133684;0.04829094;2380.7827;7397.433;-1722.4708;5321.099;-508.46;-331.7811
2017-04-11;-0.6502075;-3.6330159;-0.27894846;750.29126;1.0822005;178.28882;100.0;0.5221626;367.4401;1423.3805;0.2117157;-0.5656388;0.41523576;0.54088235;0.12563914;2.090007;0.025905669;2089.7134;5739.2983;-849.7117;6345.5454;-427.81332;-265.21667
2017-04-12;3.1086018;-8.041041;-0.15360515;753.4488;0.92473286;96.269196;100.0;0.5155966;373.23178;1383.7891;0.3300916;-0.564984;1.8440336;1.9696355;0.12559444;9.557136;0.008460134;2997.8467;7541.3564;-1489.1019;5766.594;-418.98056;-252.9611
2017-04-13;3.7670085;1.4106852;-0.049297333;752.6855;0.87109214;147.74219;100.0;0.507049;377.90527;1343.7094;21.010986;-0.004954636;7.4562283;7.9931617;0.53693354;10.148619;0.0;1092.1644;2572.5833;30.411112;7437.508;1.1611111;-27.254444
2017-04-14;2.4506123;2.328471;0.009854634;747.7664;0.9705115;205.71605;100.0;0.49826553;380.67905;1310.4248;52.082848;0.052512623;22.866756;27.117401;4.2506456;7.6115055;0.0;386.24057;861.9289;262.34528;7635.2544;41.767776;5.9944444
2017-04-15;1.3718872;-0.12020874;-0.028399149;749.0997;0.9118991;186.90349;100.0;0.48415974;382.931;1266.5201;2.9206455;-0.44117495;6.454706;7.3073206;0.85261464;17.07511;0.0001937151;2826.53;6126.2314;-809.9033;6599.927;-329.68668;-275.45444
2017-04-16;0.7439473;-1.6727804;-0.08527756;750.5696;0.9149007;95.27079;100.0;0.4687171;386.29004;1215.4948;1.72472;-0.6352067;5.577281;6.459594;0.88229775;14.743422;0.0055246055;3240.1306;6833.987;-1071.5366;6283.9453;-479.2;-334.90668
2017-04-17;1.8067728;-2.0471394;-0.114538826;751.79913;0.9105289;172.52516;100.0;0.45233735;389.9144;1162.2721;0.064480305;-0.5729785;5.9586167;6.899297;0.94068795;16.892675;0.002875924;3429.8127;7081.9277;-1393.6492;5910.6245;-427.94333;-280.40112
2017-04-18;1.8246765;-1.1746216;-0.14242046;751.04474;0.93491006;164.70482;100.0;0.43714806;395.5309;1107.5846;3.0121446;-0.44777897;5.882621;6.105423;0.22280961;14.223669;0.00017508864;3421.5044;6951.2217;-1146.225;6221.0107;-330.68668;-208.73445
2017-04-19;2.3881123;-0.73705035;-0.039230347;751.5451;1.0525737;180.02107;100.0;0.41878057;398.63248;1052.5717;0.14435053;-0.57398623;7.999778;8.770391;0.77061355;19.81347;0.0;3178.6816;6375.672;-950.8936;6464.458;-430.78445;-191.89667
2017-04-20;2.0137837;-4.0357566;-0.16239421;752.9394;1.1121058;113.73297;100.0;0.40112546;402.56772;998.4538;0.03989935;-0.6936174;6.368846;7.002726;0.63388795;16.58189;0.0;3873.3955;7692.908;-1872.1342;5358.1333;-520.89;-188.91777
2017-04-21;3.6940205;-1.7261353;-0.23462804;754.17584;0.9991954;177.17719;100.0;0.38413313;409.14355;941.1621;0.0018736791;-0.38398618;6.5300465;6.8420467;0.31199306;17.41155;0.0;3940.2795;7765.067;-1779.1422;5483.9546;-276.66888;-152.14
2017-04-22;4.254435;-2.6016438;-0.2037735;754.93384;1.2091018;96.35398;100.0;0.3647487;415.74966;879.3538;0.0006854534;-0.48365816;8.740857;10.197788;1.4569461;20.40661;0.00047311187;3979.0789;7794.949;-1558.82;5772.823;-352.24;-172.87222
2017-04-23;3.90448;-0.95221967;-0.12492752;751.26337;1.0749865;182.47261;100.0;0.34660193;422.22427;822.7132;18.524939;-0.3185058;14.345214;15.684649;1.3394356;16.539137;0.0;2919.1062;5690.6445;-668.85693;6790.299;-230.96167;-68.327774
2017-04-24;3.0330403;-0.5919393;-0.10013962;748.6189;1.0335257;228.92078;100.0;0.3241888;424.4808;765.5843;3.2154858;-0.6361324;12.2148695;13.73592;1.5210658;23.961943;0.0;3936.78;7647.292;-1510.0712;5849.9556;-475.6389;-206.06667
2017-04-25;2.1828613;-4.9997964;-0.2689654;750.72296;1.0218215;99.76517;100.0;0.3049908;429.44174;711.91406;0.005802512;-0.73336065;6.6666155;7.4979215;0.8312911;17.077465;0.00011920929;4163.2373;8063.7246;-1825.2189;5451.307;-549.17444;-235.96445
2017-04-26;1.9072775;-4.2156463;-0.32724;754.08185;1.5266476;42.22609;100.0;0.28845155;437.04556;661.6618;0.00043213367;-0.7427745;6.03348;7.691562;1.658082;15.675347;0.00043213367;4094.2822;7915.8794;-1927.5403;5277.6816;-558.9511;-192.6789
2017-04-27;3.2643535;-3.4560852;-0.36681366;754.4324;1.4268117;40.164204;100.0;0.27123666;444.89908;611.1247;0.0012934206;-0.5365107;6.555125;7.9210997;1.365982;17.828074;0.0;4154.2095;8013.673;-1933.5922;5287.4556;-394.52554;-150.10777
2017-04-28;4.5789285;-2.8447468;-0.30558142;753.51;1.1686682;75.67263;100.0;0.25250328;449.37338;562.9476;0.19081235;-0.38704276;7.476762;9.024903;1.5481561;18.683222;0.0;3610.1445;6953.864;-1299.8806;6052.955;-278.8111;-117.10333
2017-04-29;5.1501465;-1.3827616;-0.24452336;752.1013;1.1598381;108.68087;100.0;0.231131;450.0;514.7705;1.0432303;-0.413293;10.564863;13.736278;3.1714141;22.888395;0.0;3811.0989;7334.128;-1437.4589;5950.838;-298.92334;-108.744446
2017-04-30;5.278127;-3.5966492;-0.37343344;753.06036;1.4340907;113.38914;100.0;0.21055536;450.0;468.75;0.8084029;-0.6518718;7.998705;11.193901;3.1951964;18.908613;0.0;3858.0173;7417.0283;-1596.4736;5721.312;-485.52335;-38.308887
2017-05-01;5.857086;-3.3748066;-0.33907065;753.332;1.2560687;86.79308;100.0;0.19308476;450.0;429.89096;0.47558844;-0.39206165;5.989328;8.823112;2.833806;15.595139;0.0;2895.6577;5562.471;-1024.4059;6319.6255;-288.09113;-6.7222223
2017-05-02;4.7714844;1.4536031;-0.12651062;752.0539;0.8161641;135.91396;100.0;0.18008304;450.0;400.71616;22.291094;-0.012297183;14.500737;20.245657;5.7449265;11.751801;0.0;1367.1539;2624.6995;-156.45944;7235.507;-4.422222;-10.998889
2017-05-03;2.9122722;1.7798055;-0.16575241;750.2674;0.9351451;174.21484;99.82886;0.16268408;450.0;362.50815;8.600315;-0.096574426;12.861744;19.41426;6.5525026;20.521273;0.0;2480.0295;4757.355;-743.5342;6641.2524;-62.855556;-133.26111
2017-05-04;3.9070537;0.8484497;-0.43637976;750.06;1.0117344;146.1997;98.157715;0.14333896;450.0;319.66147;4.5004425;-0.39222836;10.198265;17.919584;7.7213125;20.270285;0.0;3689.0928;7018.6543;-1326.5414;6046.0923;-282.27554;-166.63222
2017-05-05;4.482727;2.556427;-0.40354666;750.7559;0.9127836;153.65422;96.19165;0.122683205;450.0;273.55957;3.2585561;-0.22167899;9.6336155;18.716366;9.082757;20.420458;0.0;3239.5889;6093.3516;-1030.4819;6351.213;-150.17111;-170.47112
2017-05-06;4.35671;3.0493267;-0.2864863;751.1333;0.93054897;234.86055;95.0922;0.104622245;450.0;233.03223;12.135627;-0.16427599;12.765095;23.458614;10.693521;17.01973;0.0;2567.4944;4797.984;-570.2428;6882.1924;-108.97;-133.64111
2017-05-07;4.026896;3.0254924;-0.05814107;751.0359;1.0359532;251.74538;94.42814;0.08456528;450.0;188.96484;16.03003;-0.20775199;16.789124;30.97789;14.188774;21.800041;0.0;2779.4622;5169.9634;-421.29083;7126.7227;-138.0;-199.70667
2017-05-08;5.824697;1.3644816;-0.36786652;751.6169;1.6783639;222.31248;94.042076;0.061338145;450.0;137.3698;0.33663213;-0.8111298;10.0874605;25.632605;15.545152;24.79241;0.0;3957.5527;7359.242;-1257.0753;6258.0996;-596.2867;-92.615555
2017-05-09;7.1361084;2.69988;-1.0143013;753.8575;1.3512784;196.99467;79.271484;0.03790033;450.0;85.367836;0.33971968;-0.65845436;9.498299;24.431854;14.933541;22.48125;0.0;4059.7378;7238.42;-1299.9994;6226.78;-467.09445;-184.98111
2017-05-10;6.793162;2.807851;-0.6175372;753.51025;1.2423751;175.22752;45.38737;0.019810637;450.0;44.718426;4.4727564;-1.4104992;6.863326;20.082087;13.218745;14.721911;0.0;4696.7153;7076.851;-1233.4586;6613.7725;-980.865;-511.74222
2017-05-11;10.446004;1.3753763;-0.7139702;751.9837;1.3327442;182.15503;21.16691;0.009191553;450.0;20.792643;1.1365771;-2.3904061;2.8624237;14.95558;12.093157;7.9853425;0.0;5403.9746;7364.3677;-1700.8536;6397.215;-1662.915;-610.7789
2017-05-12;9.375;-3.1781209;-0.98131436;751.4847;1.4080454;141.039;9.324788;0.0040549836;450.0;9.073894;0.06710887;-3.061532;0.9982735;11.951431;10.953151;3.356047;0.0;6033.335;7862.249;-2275.5532;5869.711;-2129.5012;-682.68225
2017-05-13;9.11497;0.29389444;-0.51298016;752.37964;1.1186389;136.52847;4.020752;0.0017400583;450.0;3.7027996;0.001090765;-3.1914153;0.4362166;10.243058;9.806834;1.6600453;0.0;6137.548;7853.6045;-2172.2048;6194.7437;-2217.1968;-850.22
2017-05-14;9.96107;2.2768352;-0.13001506;752.0441;1.1554899;159.02602;1.5324707;0.0006602208;450.0;1.3834635;2.0421295;-3.13475;0.56505203;9.355903;8.790835;0.7022545;0.0;5932.594;7531.729;-2075.3008;6460.6724;-2177.5955;-958.4022
2017-05-15;9.279297;2.316681;-0.016094208;749.2707;1.5381032;155.68636;0.55704755;0.00024012725;450.0;0.40690103;2.0637512;-2.9292424;0.45526028;8.381546;7.9263;0.2473928;0.0;5389.609;6827.769;-1945.5033;6530.7246;-2034.8867;-981.5578
2017-05-16;8.096639;-0.6779073;-0.25142416;749.2368;1.3164415;120.02085;0.20906575;8.972486e-05;450.0;-7.345365e-21;0.00085234636;-3.6720223;0.02014637;7.2127433;7.192604;0.09286404;0.0;6518.141;8238.752;-2439.3147;5948.2876;-2550.8777;-1186.7078
2017-05-17;8.812988;0.8190918;-0.3429362;750.9991;1.0202687;145.06691;0.078694664;3.38157e-05;450.0;-7.345365e-21;0.0;-3.4821482;0.0070929527;6.5736322;6.5665393;0.035330653;0.0;6390.158;8064.208;-2405.9558;6053.8633;-2418.9377;-1089.1711
2017-05-18;11.477376;2.4263508;-0.2656466;753.06805;0.98843116;173.05284;0.02758789;1.1881192e-05;440.9694;-7.345365e-21;0.30125976;-3.5049953;0.04181266;6.071806;6.029971;0.013493001;0.0;6329.4478;7977.519;-2425.4253;6205.148;-2434.8032;-933.4611
2017-05-19;10.601288;2.3576558;-0.05324173;752.63824;1.3130783;199.33063;0.0094401045;3.8941703e-06;428.70508;-7.345365e-21;6.542259;-3.3140237;1.0334998;6.600976;5.5674763;0.0046417117;0.0;5794.6396;7295.1987;-1879.5486;6813.1167;-2302.1433;-1030.3467
2017-05-20;6.980428;2.1091816;-0.032262165;748.7159;1.3311921;197.27753;0.0029296875;1.3510386e-06;428.17838;-7.345365e-21;9.608298;-2.1623447;1.6216934;6.792039;5.1703453;0.0011026859;0.0;3353.5083;4216.6064;-1426.8016;6709.54;-1502.1078;-568.9667
2017-05-21;4.253408;2.1981506;-0.12790553;747.1728;1.0341896;180.31946;0.001953125;9.536743e-07;428.09634;-7.345365e-21;10.320961;-2.032213;1.7520636;6.5788326;4.8267765;0.00055134296;0.0;3737.0605;4694.323;-1379.3434;6577.888;-1411.71;-1006.0811
