time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2017-05-22;5.7143044;-0.08804321;-1.699037;750.1694;1.4589809;179.52956;0.0018717448;3.5762787e-07;206.89711;-7.345365e-21;0.003412366;-3.255589;0.0005662441;4.525423;4.5248566;0.00090152025;0.00052154064;5908.7524;7414.817;-1983.0056;6269.0;-2261.551;-1424.331
2017-05-23;6.476074;1.1978048;-1.6051611;751.02423;1.2702502;239.526;0.0;-7.3453654e-25;195.25128;-7.345365e-21;6.783292;-2.763003;1.1487901;5.407482;4.2586846;0.00016391277;0.0;5401.263;6770.4834;-1759.8094;6486.7065;-1919.3667;-1326.3744
2017-05-24;6.961426;1.1462504;-1.6049398;750.3643;1.3447576;168.04472;0.0;-7.3453654e-25;151.4453;-7.345365e-21;3.3510685;-3.270368;0.57181716;4.5952945;4.02347;3.7252903e-05;0.0;6093.731;7630.529;-2111.4966;6267.5845;-2271.8157;-1471.7789
2017-05-25;7.566864;0.54470825;-1.6827456;753.2132;1.0939745;228.51839;0.0;-7.3453654e-25;113.07778;-7.345365e-21;0.10133117;-3.4971852;0.013589859;3.826067;3.8124695;7.4505806e-06;0.0;6534.296;8173.5757;-2402.156;5998.6934;-2429.3767;-1403.8256
2017-05-26;9.033214;0.3763733;-0.1905543;752.6949;1.1279618;187.91852;0.0;-7.3453654e-25;100.88312;-7.345365e-21;1.43525;-3.4394822;0.20173192;3.8234591;3.6217346;0.0;0.0;6176.444;7717.789;-2308.4468;6179.26;-2389.2944;-1118.2833
2017-05-27;9.925487;-0.9623718;0.009933472;751.3635;1.8516222;189.06834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.061401725;-3.9039395;0.0076293945;3.4558177;3.4481957;0.0;0.0;6277.412;7835.6177;-2295.6855;6190.621;-2711.9368;-1019.2111
2017-05-28;9.745738;-3.087382;0.009929657;753.5449;1.351106;190.50226;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.9181952;0.0;3.2883286;3.2883434;0.0;0.0;6851.7837;8543.559;-2634.8906;5827.817;-2721.84;-1201.5022
2017-05-29;11.085256;-0.59401447;0.010027568;755.97565;1.2563261;154.36977;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18774867;-3.7675574;0.020861626;3.1616688;3.1408296;0.0;0.0;6511.275;8110.344;-2354.9678;6284.145;-2617.1978;-1087.3978
2017-05-30;12.671763;-1.1390585;0.009974162;755.71246;1.3151355;261.03214;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-4.059857;5.9604645e-05;3.003955;3.00391;0.0;0.0;6812.078;8476.087;-2574.2212;6168.2026;-2820.2466;-1021.2622
2017-05-31;10.438497;-3.233836;0.009993236;752.54315;1.5516939;228.02644;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.7266686;0.0;2.8765202;2.876535;0.0;0.0;6780.9136;8428.361;-2662.4116;5888.421;-2588.7922;-1368.1555
2017-06-01;7.4109497;-2.241516;0.009966533;749.7124;1.2369884;166.82874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5429974;-2.9846225;0.15985966;2.9187055;2.7588308;0.0;0.0;6440.0166;7996.06;-2431.4146;5992.94;-2073.3179;-1743.2456
2017-06-02;6.413503;1.2726847;0.01003774;749.88654;1.0117544;113.080894;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.9369771;-2.3294454;0.32359362;2.9741228;2.6505365;0.0;0.0;4785.867;5935.84;-1940.2761;6385.811;-1618.1888;-1125.7778
2017-06-03;10.421773;0.9676412;0.010292053;753.5761;0.95128113;153.62534;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.041785836;-3.598636;0.0038594007;2.55242;2.5485606;0.0;0.0;6687.378;8285.821;-2517.1223;6152.8823;-2499.8533;-1191.9456
2017-06-04;11.714122;0.04140218;0.009966533;754.11774;1.1616023;134.11296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0024318695;-3.7404113;0.00020861626;2.451688;2.4514346;0.0;0.0;6814.098;8433.93;-2579.575;6244.013;-2598.3389;-1191.9689
2017-06-05;13.173299;1.8325297;0.010477702;754.9448;1.0979613;61.380558;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029446564;-3.6083312;0.00023841858;2.3601353;2.3598819;0.0;0.0;6477.621;8009.0034;-2376.5894;6639.6543;-2506.5867;-1039.8678
2017-06-06;15.178172;-0.17042033;0.01022466;754.9426;1.202021;113.628456;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9754777;-3.486544;0.08571148;2.3594947;2.2737906;0.0;0.0;6300.3438;7781.6255;-2402.5767;6692.507;-2421.9856;-1028.4323
2017-06-07;15.248179;-2.651347;0.009999593;753.7107;1.4258538;151.97969;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-3.6411686;0.00010430813;2.1927655;2.1926613;0.0;0.0;6856.1167;8459.252;-2731.4155;6338.387;-2529.399;-1239.2456
2017-06-08;14.497844;0.80670166;0.009707133;752.91895;1.1402706;154.8037;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-3.4095197;5.9604645e-05;2.1155775;2.1155179;0.0;0.0;6933.4365;8545.694;-2739.6628;6428.6;-2368.479;-1301.75
2017-06-09;15.568095;1.9341431;0.009836833;752.9506;1.2105726;157.37431;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.322117;0.0;2.0423532;2.042368;0.0;0.0;6893.388;8487.429;-2753.3389;6564.1055;-2307.7644;-1334.5945
2017-06-10;15.679779;0.026519775;0.009924571;752.0962;1.582213;173.69264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004130602;-3.0869505;0.00029802322;1.973331;1.9730403;0.0;0.0;6867.178;8446.322;-2798.9705;6494.4824;-2144.4011;-1502.0133
2017-06-11;14.705821;-0.22446696;0.009815216;750.3852;1.2598656;216.72314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.7419198;0.0;1.9073784;1.9073784;0.0;0.0;7058.07;8672.042;-3039.234;6195.718;-1904.72;-1747.2189
2017-06-12;13.855316;-0.606781;0.010121663;751.28107;1.2992995;162.54784;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-2.5235825;5.9604645e-05;1.8450618;1.8450171;0.0;0.0;6979.3667;8566.38;-2984.6868;6250.6665;-1753.0477;-1880.3878
2017-06-13;15.123027;-3.1746418;0.010075887;752.17535;1.264506;178.98192;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-2.473047;8.940697e-05;1.7857254;1.7856433;0.0;0.0;6970.0737;8546.055;-3018.6294;6337.6543;-1717.9445;-1778.2411
2017-06-14;14.851979;-0.9834493;0.010298411;750.53986;1.9145051;155.36617;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7289082;-2.1933634;0.053927302;1.7832369;1.7293096;0.0;0.0;6281.0083;7693.1387;-2671.0288;6700.427;-1523.6555;-1692.0623
2017-06-15;12.192627;0.18373616;0.010063171;750.95654;1.4264811;222.16109;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.0619426;5.9604645e-05;1.6760379;1.6759932;0.0;0.0;6866.269;8401.245;-2870.9495;6292.5435;-1432.3622;-2327.959
2017-06-16;12.684001;0.8275859;0.010161082;751.7751;1.4078945;220.79932;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7548803;-1.8066932;0.053226948;1.6786307;1.6254187;0.0;0.0;6176.454;7556.1987;-2555.141;6599.342;-1255.05;-2067.7888
2017-06-17;13.637329;-1.699056;0.009717305;751.2713;1.2546171;154.85243;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.1359315;5.9604645e-05;1.5771389;1.5770793;0.0;0.0;6857.8237;8388.686;-2862.2134;6432.25;-1483.76;-2118.2266
2017-06-18;14.086202;-1.0864054;0.009941101;751.00006;1.4120325;145.33765;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.9802322e-05;-1.8937774;0.0;1.5306026;1.5306026;0.0;0.0;6589.477;8059.5034;-2772.0256;6578.435;-1315.5433;-2145.9722
2017-06-19;14.584706;0.99573773;0.010176341;751.09424;1.4221798;173.17397;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017138592;-1.882853;0.00011920929;1.4862269;1.4861077;0.0;0.0;6949.4707;8498.66;-2995.1882;6502.7056;-1307.9545;-2195.0732
2017-06-20;13.996735;0.74367267;0.009737651;749.4454;1.6582755;238.34084;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0075250864;-1.5549343;0.00047683716;1.4441311;1.4436543;0.0;0.0;6406.5283;7833.641;-2809.825;6542.21;-1080.1611;-2268.9712
2017-06-21;13.141917;-2.165456;0.009918213;749.12964;1.4144797;231.53355;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6396465;0.0;1.4030933;1.403086;0.0;0.0;7059.573;8631.071;-3189.0144;6152.8945;-1139.0078;-2384.0657
2017-06-22;11.516754;-1.5307922;0.009925842;750.00397;1.3624326;165.64162;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.028806925;-1.3464866;0.0018626451;1.3661981;1.3643279;0.0;0.0;6382.2393;7801.8867;-2791.1895;6392.3423;-935.3589;-2458.8367
2017-06-23;12.880351;0.057108562;0.009915669;752.27435;1.0323619;104.761375;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19049048;-1.4323118;0.011518598;1.3388991;1.3273805;0.0;0.0;6213.5376;7594.609;-2659.1155;6774.44;-994.98;-2072.4355
2017-06-24;14.408376;0.97299194;0.010016124;752.3287;0.91768837;93.7703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24921307;-1.5931447;0.014856458;1.3066083;1.2917445;0.0;0.0;6539.2427;7991.743;-2920.0322;6683.345;-1106.7045;-2079.5977
2017-06-25;15.528534;0.5605774;0.01009496;752.43353;0.9463032;70.794075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15112758;-1.6795751;0.00873208;1.2660921;1.2573898;0.0;0.0;6475.7207;7913.0566;-2890.6455;6856.642;-1166.7433;-1912.0033
2017-06-26;17.212921;2.6387634;0.010049184;754.6582;1.1267236;57.42751;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012472452;-1.7080195;0.0007301569;1.2249202;1.22419;0.0;0.0;6799.0864;8307.205;-3026.4805;6921.761;-1186.5056;-2016.25
2017-06-27;19.668365;1.4180807;0.009936015;754.9028;1.1598765;150.54404;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7282479;0.0;1.1920631;1.1920557;0.0;0.0;6965.4946;8509.43;-3241.0566;6946.573;-1200.5566;-1907.56
2017-06-28;20.474375;-2.4845479;0.0098393755;753.0289;1.3406829;166.2498;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012829914;-1.638677;7.4505806e-05;1.1612326;1.1611655;0.0;0.0;7049.122;8610.476;-3451.3484;6733.2993;-1138.3356;-1990.4377
2017-06-29;18.786875;-2.7818196;0.009909312;751.4285;1.2476729;124.02935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.5347805;5.2154064e-05;1.1315346;1.131475;0.0;0.0;7133.063;8711.871;-3467.6646;6620.7666;-1066.1611;-2091.4568
2017-06-30;17.638784;1.1883545;0.009882609;750.58716;1.6221269;46.105778;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07477403;-1.3057609;0.004261732;1.1072755;1.1030362;0.0;0.0;6080.5923;7425.574;-2806.8577;7210.0645;-907.06775;-1988.57
2017-07-01;16.497824;1.132843;0.010033925;752.53595;2.112554;41.43554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.024087688;-1.299059;0.0013709068;1.0771751;1.0758042;0.0;0.0;6785.3423;8285.073;-3067.5066;6777.125;-902.41223;-2527.851
2017-07-02;17.622955;2.5065308;0.010152181;753.46924;1.6261758;67.94322;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.79235435;-1.3813609;0.048041344;1.0976493;1.0496006;0.0;0.0;6311.083;7705.1;-2825.244;7105.8555;-959.5856;-2127.3289
2017-07-03;19.155478;1.9735922;0.010237376;753.2119;1.2795273;98.39276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008031726;-1.7050673;0.000461936;1.0247827;1.0243207;0.0;0.0;6598.037;8054.317;-2928.2942;7246.1943;-1184.4534;-1970.1089
2017-07-04;20.698547;-0.039367676;0.009927114;752.6855;1.3309308;143.56174;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.451428;0.0;0.9998083;0.9997934;0.0;0.0;6396.287;7806.901;-3078.8958;7213.5435;-1008.25775;-1788.86
2017-07-05;21.219687;-1.2108053;0.00982666;753.1028;1.288412;118.6632;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017001666;-1.4415066;8.940697e-05;0.9762049;0.976108;0.0;0.0;6959.061;8492.744;-3326.5222;7099.653;-1001.36664;-2091.1323
2017-07-06;20.730307;-1.4885254;0.009859721;752.36597;1.3822637;160.25781;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.032931566;-1.3244767;0.0018030405;0.9549707;0.9531677;0.0;0.0;6749.5547;8235.961;-3298.3093;7025.6167;-920.0689;-2164.49
2017-07-07;19.1085;-1.5800985;0.010214488;750.2292;1.625625;164.58626;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014346838;-1.0758731;0.0007301569;0.9319931;0.9312555;0.0;0.0;5981.713;7298.1787;-2779.121;7244.001;-747.37335;-2181.87
2017-07-08;18.79898;-0.60078937;0.00990804;750.9614;1.7124472;142.30934;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.032931365;-1.0518161;0.00166893;0.91193616;0.91026723;0.0;0.0;6038.892;7366.933;-2750.4585;7265.188;-730.66223;-2233.3767
2017-07-09;19.08317;-3.5608318;0.009750366;753.02905;1.3728471;183.08006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2050904;0.0;0.88980794;0.88980794;0.0;0.0;6942.9634;8468.799;-3384.9482;6731.028;-837.13666;-2414.7578
2017-07-10;19.680267;-4.8747864;0.010054271;754.2098;1.3582526;167.35712;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1954792;0.0;0.8699;0.8699;0.0;0.0;6934.1855;8456.946;-3451.6606;6697.05;-830.46;-2282.5066
2017-07-11;18.378967;-1.5810446;0.010068257;753.6086;0.99494505;81.50954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008159876;-1.1589061;0.00032782555;0.8509606;0.85061044;0.0;0.0;6639.0137;8095.7886;-3216.788;6975.8687;-805.05334;-2138.2112
2017-07-12;17.204031;5.878591;0.009806315;751.7368;1.0206808;74.574036;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1613458;-1.0921024;0.06753206;0.8997023;0.83217025;0.0;0.0;5438.6455;6631.2466;-2580.0994;7402.161;-758.64667;-1891.34
2017-07-13;15.059265;7.2624307;0.010128021;749.73895;1.3999242;70.8372;0.0;-7.3453654e-25;100.00259;-7.345365e-21;6.465827;-1.5749931;0.43709576;1.2519062;0.8147806;0.0;0.0;5318.1743;6483.54;-2283.0874;7416.5176;-1094.0956;-1895.0623
2017-07-14;16.415152;3.8473003;0.009831746;750.18085;1.0824007;98.03388;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027790546;-2.664052;0.0014603138;0.7995069;0.7980466;0.0;0.0;5939.3096;7239.9355;-2532.3186;7073.461;-1850.6289;-1417.0789
2017-07-15;17.66862;0.042266846;0.009849548;751.96014;1.2894545;117.89157;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0064015375;-2.5011683;0.00029802322;0.7818043;0.78149885;0.0;0.0;6473.308;7889.724;-2803.597;6919.4756;-1737.4789;-1704.5911
2017-07-16;18.358154;-2.6417744;0.010023753;753.9002;1.1240679;128.00645;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-2.2364707;4.4703484e-05;0.76533854;0.76529384;0.0;0.0;6970.5356;8493.845;-3185.7634;6733.7935;-1553.6011;-1853.25
2017-07-17;19.648336;1.3388672;0.009882609;755.5184;1.1824119;119.97486;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018119812;-1.7275046;7.4505806e-05;0.7495433;0.7494688;0.0;0.0;6759.852;8235.349;-3109.1426;7093.704;-1200.04;-1932.88
2017-07-18;20.286367;0.8652242;0.010056813;754.8599;1.3454891;109.09258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0043690195;-1.2872275;0.0001937151;0.734359;0.73414296;0.0;0.0;6311.847;7687.6865;-3019.1077;7244.136;-894.19336;-1952.9122
2017-07-19;20.574411;-0.71674603;0.010314941;752.67285;1.4016461;132.66026;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0;-1.1718869;0.0;0.71927905;0.71929395;0.0;0.0;6583.059;8016.2417;-3233.7795;7106.553;-814.0711;-2158.6677
2017-07-20;19.90751;-3.2586567;0.0099436445;751.15936;1.3192974;102.288475;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021338456;-1.131935;0.00011920929;0.70494413;0.7048398;0.0;0.0;6983.7363;8502.369;-3624.74;6648.879;-786.31665;-2262.699
2017-07-21;20.193735;-4.91864;0.009906769;752.88275;1.2268353;139.33055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1078696;0.0;0.69078803;0.6907731;0.0;0.0;7033.137;8560.583;-3682.7244;6592.6333;-769.60114;-2158.4812
2017-07-22;21.372519;-1.5994568;0.010096232;754.45416;1.2199943;198.40529;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.9800177;5.9604645e-05;0.6772876;0.677228;0.0;0.0;5866.6797;7139.1787;-2973.4158;7428.8457;-680.7844;-1705.8356
2017-07-23;21.32252;-2.4676921;0.0098393755;752.2112;1.5097104;198.93169;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.034461;0.0;0.66411495;0.66411495;0.0;0.0;6830.3613;8310.063;-3455.8398;6971.386;-718.6055;-2352.1746
2017-07-24;18.857126;-2.95107;0.009896596;750.1057;1.3046753;167.91995;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.96374935;5.9604645e-05;0.65132976;0.65127015;0.0;0.0;6889.158;8379.758;-3495.8516;6642.1865;-669.48444;-2515.6943
2017-07-25;17.903381;-2.70165;0.009977977;750.04767;1.441451;187.3515;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.9093415;4.4703484e-05;0.6388575;0.6388128;0.0;0.0;6886.578;8374.764;-3431.78;6587.747;-631.6889;-2598.35
2017-07-26;18.568308;-1.2721151;0.010178884;750.8677;1.1374398;135.47328;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.9595007;7.4505806e-05;0.62674284;0.6266758;0.0;0.0;6806.8984;8275.981;-3370.2727;6845.892;-666.5322;-2363.9656
2017-07-27;20.161835;-0.15252686;0.01008606;752.7414;1.1715202;128.27737;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.97263604;0.0;0.6148368;0.6148368;0.0;0.0;6586.9624;8006.797;-3199.7295;7223.488;-675.6589;-2249.7979
2017-07-28;20.754425;-3.061493;0.010033925;754.1585;1.3528742;168.1594;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.9576026;4.4703484e-05;0.603348;0.6033033;0.0;0.0;6784.4854;8245.026;-3457.0027;6937.867;-665.2133;-2336.0457
2017-07-29;19.806244;-1.1152445;0.009822845;754.42163;1.4511471;158.85516;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.8915365;8.940697e-05;0.59226155;0.5921647;0.0;0.0;6664.8916;8097.973;-3272.3904;7015.4365;-619.32;-2477.641
2017-07-30;20.249765;-2.9962666;0.009763082;753.97046;1.2849306;101.18177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.9276364;5.9604645e-05;0.5813837;0.5813241;0.0;0.0;6819.2827;8283.627;-3491.8577;6873.14;-644.39777;-2306.5723
2017-07-31;20.148691;3.5317383;0.010051727;755.11176;1.3352786;67.78013;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16942024;-0.8421224;0.006735325;0.577569;0.5708337;0.0;0.0;5586.2974;6784.427;-2700.5273;7644.8076;-584.99335;-1973.8011
2017-08-01;21.055399;1.9029541;0.009887695;757.2471;1.217784;50.773117;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09131917;-0.90648603;0.0044852495;0.56517124;0.56070834;0.0;0.0;5876.625;7135.487;-2883.0964;7593.066;-629.70557;-1974.5355
2017-08-02;20.973166;1.9837545;0.009821574;757.1508;1.0460685;75.46307;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2635002;-0.96222574;0.013038516;0.56384504;0.550814;0.0;0.0;5716.415;6939.422;-2825.8796;7634.258;-668.42554;-1867.78
2017-08-03;21.02066;1.0267843;0.009990692;755.3619;1.0828121;78.69398;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0039428473;-0.8996837;0.00014901161;0.5413741;0.5412176;0.0;0.0;5574.746;6765.834;-2909.8535;7484.4;-624.98;-1768.4534
2017-08-04;21.000519;-2.1610718;0.009777069;753.6031;1.4386503;136.75746;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.87281877;0.0;0.53182244;0.53183734;0.0;0.0;6247.1924;7580.1494;-3225.439;7155.5557;-606.3189;-2162.0378
2017-08-05;20.476847;-3.7508342;0.009628296;753.326;1.4492673;120.03531;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8624978;0.0;0.5226582;0.5226657;0.0;0.0;6702.8403;8131.297;-3524.1729;6800.858;-599.14886;-2327.5688
2017-08-06;20.62507;-5.8215537;0.010064443;754.46124;1.4571718;102.130554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.85667896;4.4703484e-05;0.51373243;0.5136952;0.0;0.0;6719.4624;8149.6187;-3562.2393;6771.541;-595.1067;-2248.8188
2017-08-07;21.254984;-2.699229;0.009914398;755.35004;1.4777145;145.02771;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8367747;0.0;0.50494075;0.5049482;0.0;0.0;6414.722;7778.3154;-3267.3162;7166.08;-581.2811;-2194.2888
2017-08-08;21.48594;-3.3833516;0.01000468;756.07587;1.4394479;129.29286;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8350723;0.0;0.49641728;0.49642473;0.0;0.0;6454.578;7824.896;-3359.3716;7126.7324;-580.0967;-2162.8145
2017-08-09;21.759369;-3.0084534;0.009890239;755.61115;1.2337602;68.8883;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.76597834;2.9802322e-05;0.48819184;0.48816204;0.0;0.0;5613.5176;6803.8564;-2958.4995;7545.0073;-532.1;-1778.9133
2017-08-10;20.729574;-1.7660828;0.009923299;755.1385;1.3190037;42.511467;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0064551826;-0.73566663;0.00032782555;0.48050284;0.48016012;0.0;0.0;5721.7417;6933.8174;-3015.4128;7344.5776;-511.04224;-1968.2322
2017-08-11;20.19983;2.4267578;0.009977977;755.16705;1.202022;49.72462;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0046789646;-0.68701243;0.00020861626;0.47260523;0.4723519;0.0;0.0;5362.193;6496.488;-2743.5244;7559.0283;-477.24335;-1883.6777
2017-08-12;21.05252;-1.0791422;0.009918213;753.70807;1.216797;156.46288;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00035762787;-0.72568655;0.0;0.46476722;0.46476722;0.0;0.0;5539.313;6709.3467;-2899.4604;7480.2305;-504.11;-1891.6178
2017-08-13;20.845377;-0.1809489;0.009741466;753.02264;1.6652426;171.01534;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583068;-0.6984211;2.9802322e-05;0.45737624;0.45734644;0.0;0.0;5931.6567;7182.952;-3014.2148;7269.6504;-485.17;-2187.33
2017-08-14;19.541952;3.2681682;0.009719849;752.59515;1.3201994;179.38751;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7266616;0.0;0.45007467;0.45007467;0.0;0.0;6445.7183;7803.822;-3224.2441;7038.258;-504.78665;-2470.2622
2017-08-15;18.834534;3.3550923;0.009724935;752.15424;0.81295353;114.05149;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0071883197;-0.60763395;0.0002682209;0.44324994;0.44298917;0.0;0.0;4875.1304;5901.0034;-2368.7383;7839.765;-422.10333;-1808.7034
2017-08-16;17.93106;2.7801514;0.009867351;753.0119;1.3475738;127.414825;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.27843118;-0.72058666;0.01296401;0.4491806;0.4362017;0.0;0.0;5210.516;6306.198;-2528.174;7514.4346;-500.56778;-2137.6155
2017-08-17;19.096945;0.1479187;0.0097300215;753.1692;1.6171433;154.81886;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.27826726;-0.8988604;0.013366342;0.4429072;0.42953342;0.0;0.0;5832.4233;7057.996;-2895.2883;7182.4077;-624.4089;-2208.3145
2017-08-18;18.768137;-0.5602214;0.009947459;754.49725;1.1106173;208.57806;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000865346;-0.8131191;4.4703484e-05;0.42296946;0.4229322;0.0;0.0;6395.05;7737.8994;-3295.0295;6822.3296;-564.8467;-2281.2412
2017-08-19;18.74418;-1.293335;0.009677887;755.4297;1.2052103;136.69931;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.74901336;0.0;0.41642785;0.4164204;0.0;0.0;6346.0337;7677.628;-3354.7039;6770.6694;-520.31445;-2278.2778
2017-08-20;18.777262;-5.2087502;0.009863536;754.94855;1.2961671;154.19531;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7176995;0.0;0.41007996;0.41007996;0.0;0.0;6278.6865;7595.2173;-3446.8118;6629.2627;-498.56223;-2169.72
2017-08-21;19.591421;-7.0507507;0.010264079;753.8339;1.0801259;168.48927;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.72758645;4.4703484e-05;0.40392578;0.40388852;0.0;0.0;6400.0728;7741.1787;-3594.159;6565.432;-505.43;-1994.4456
2017-08-22;19.957602;-0.2267456;0.010406494;752.8588;1.2572715;117.285034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.69780463;0.0;0.3978461;0.39783865;0.0;0.0;6176.6035;7470.0225;-3274.4695;6959.0024;-484.74222;-2147.2012
2017-08-23;19.735128;-1.7164001;0.009974162;753.2131;1.2985348;107.5173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.67699325;0.0;0.39194524;0.39196014;0.0;0.0;6257.7266;7567.2344;-3550.787;6579.2744;-470.28555;-2117.662
2017-08-24;19.286194;-8.635142;0.009866078;754.8134;1.275293;88.3189;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.67898446;0.0;0.3862232;0.3862232;0.0;0.0;6395.624;7733.053;-3823.9363;6181.351;-471.6678;-1918.4978
2017-08-25;19.735575;-3.1475017;0.010181427;754.8882;1.3887957;97.63177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.66625327;5.9604645e-05;0.38066506;0.38060546;0.0;0.0;6037.6895;7299.318;-3202.4421;6942.8564;-462.82333;-2069.1655
