time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2017-08-26;19.271088;0.73650104;0.009887695;753.21826;1.435932;91.87635;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001847744;-0.62816775;5.9604645e-05;0.37518144;0.37509948;0.0;0.0;5705.6616;6897.0874;-3019.4597;7102.405;-436.36667;-2035.0189
2017-08-27;18.589874;1.8628744;0.010135651;752.8577;1.3706055;75.14355;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030338764;-0.59474444;0.00011175871;0.36986172;0.3697425;0.0;0.0;5446.501;6583.0537;-2948.925;7081.0693;-413.1489;-1943.4822
2017-08-28;18.250366;-1.6077067;0.009915669;752.8257;1.431467;168.46432;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017187176;-0.60397106;8.940697e-05;0.3646016;0.3645122;0.0;0.0;5774.9746;6979.2173;-3156.6375;6782.4487;-419.55777;-2127.4333
2017-08-29;18.332764;-3.2745667;0.009848277;752.92145;1.4352976;136.20479;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-0.5779965;4.4703484e-05;0.3594458;0.359416;0.0;0.0;5671.7183;6853.6636;-3038.3633;6834.351;-401.51443;-2078.9023
2017-08-30;18.265533;-7.0;0.010128021;754.2771;1.5455085;183.40002;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.5861912;1.4901161e-05;0.35445392;0.35443902;0.0;0.0;5957.9595;7198.691;-3330.7522;6482.355;-407.20776;-2207.6655
2017-08-31;18.442911;-3.0016377;0.009999593;755.3069;1.2220782;128.28236;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.58837795;0.0;0.34955144;0.3495589;0.0;0.0;5767.2427;6967.4775;-3110.66;6776.217;-408.72778;-1992.58
2017-09-01;19.441772;-2.1491597;0.010192871;754.353;1.3370099;179.82178;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.58447754;0.0;0.34478307;0.34477562;0.0;0.0;5488.723;6630.199;-2968.2937;7040.7744;-406.0178;-1879.18
2017-09-02;18.647339;-2.1177979;0.009876251;753.85297;1.5524492;205.885;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025689597;-0.5336013;0.00011920929;0.3402382;0.34012645;0.0;0.0;5413.725;6538.7695;-2968.306;6868.0137;-370.67557;-2045.7019
2017-09-03;17.357086;-5.4822183;0.009652455;753.5415;1.1598243;103.618004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5940385;0.0;0.33555925;0.3355667;0.0;0.0;5896.6313;7121.17;-3436.3489;6376.507;-412.65887;-1868.5
2017-09-04;18.019876;-3.7882996;0.010065715;755.8405;1.1630725;97.27793;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0047244364;-0.5713869;0.00017881393;0.3312528;0.33106655;0.0;0.0;5347.4937;6457.1577;-3003.39;6909.4277;-396.92334;-1752.6733
2017-09-05;18.403708;-6.9820046;0.009783427;756.31683;1.30559;155.28271;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.57822835;2.9802322e-05;0.32672286;0.3266707;0.0;0.0;5551.95;6703.201;-3191.6274;6713.1343;-401.67557;-1798.6034
2017-09-06;18.183817;-3.2614746;0.009771983;754.4383;1.6280867;165.56888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.5001351;4.4703484e-05;0.32246113;0.32241642;0.0;0.0;5089.621;6144.3345;-2783.0518;7003.1987;-347.42776;-1822.4589
2017-09-07;16.614004;-3.7409363;0.009882609;753.37604;1.532936;196.45488;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.49389338;4.4703484e-05;0.3183037;0.31826645;0.0;0.0;5498.2905;6636.9277;-3104.9036;6478.2583;-343.09113;-2170.3677
2017-09-08;15.5286455;-6.0345054;0.010121663;755.79346;1.1716973;87.38447;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.54275244;1.4901161e-05;0.31419098;0.31416863;0.0;0.0;5653.1216;6822.997;-3344.1494;6222.575;-377.03223;-1822.2633
2017-09-09;17.374786;-5.49234;0.010014852;756.66815;1.151535;88.31606;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5611107;0.0;0.31012297;0.31012297;0.0;0.0;5579.796;6733.693;-3292.666;6465.852;-389.78555;-1672.7123
2017-09-10;18.002054;-7.5556846;0.009684245;755.9841;1.1416749;138.1291;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.55199677;0.0;0.30615926;0.30614436;0.0;0.0;5576.14;6728.47;-3407.4153;6348.5845;-383.45334;-1681.3422
2017-09-11;17.031546;-8.942637;0.009977977;756.2971;1.1658899;150.52763;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017235752;-0.52543354;8.940697e-05;0.30237436;0.30228496;0.0;0.0;5580.421;6732.818;-3449.051;6145.6396;-365.0011;-1693.4789
2017-09-12;16.41156;-6.730265;0.010152181;757.51605;1.0874243;126.2911;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.52205473;0.0;0.29848516;0.2984926;0.0;0.0;5486.8555;6619.101;-3254.278;6358.819;-362.65332;-1733.1644
2017-09-13;16.884226;-5.561554;0.010169983;757.0146;1.110657;93.88971;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5252948;0.0;0.29477477;0.29475987;0.0;0.0;5387.155;6498.088;-3195.0586;6495.927;-364.90555;-1678.3289
2017-09-14;17.12031;-3.4620056;0.010008494;756.30206;1.1736602;54.946453;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025689597;-0.52724963;0.00011920929;0.2912283;0.29110909;0.0;0.0;5305.8203;6399.2295;-3118.6213;6663.8823;-366.2628;-1613.5488
2017-09-15;17.710327;-2.825714;0.010173798;756.5643;1.2593453;120.026985;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5152952;4.4703484e-05;0.2875626;0.28752536;0.0;0.0;5187.626;6255.8994;-3010.596;6768.7104;-357.9589;-1650.3378
2017-09-16;16.640879;-3.6943562;0.0097465515;756.98096;1.183637;99.47009;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008690357;-0.45369938;0.0003874302;0.28446317;0.28404593;0.0;0.0;4570.7886;5507.2007;-2756.0793;6885.221;-315.1711;-1445.5089
2017-09-17;16.22229;-3.4886982;0.009913127;757.08276;1.0439851;77.03927;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014901161;-0.46209154;4.4703484e-05;0.28070807;0.28065592;0.0;0.0;4583.786;5518.124;-2786.1206;6822.3755;-320.99945;-1405.69
2017-09-18;16.282349;-3.3445537;0.010017395;756.8693;1.1504567;102.993324;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003150105;-0.46134833;0.00014901161;0.27745962;0.27731806;0.0;0.0;4686.79;5637.148;-2791.1467;6804.483;-320.48334;-1477.5533
2017-09-19;16.058645;-4.307312;0.00987498;757.1099;1.3038949;111.26229;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.46814418;0.0;0.27403235;0.27404726;0.0;0.0;5037.77;6053.9907;-2991.6887;6539.898;-325.20334;-1706.7622
2017-09-20;15.765106;-2.8106587;0.009802501;757.4446;1.2623501;108.761635;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15592575;-0.46576187;0.007197261;0.27805567;0.27085096;0.0;0.0;4379.8022;5258.7466;-2586.2192;6934.7812;-323.55;-1352.4066
2017-09-21;15.79127;-3.6750183;0.009990692;756.2312;1.1501889;102.65149;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.038206577;-0.4535783;0.0017881393;0.2695322;0.26775151;0.0;0.0;4166.007;4997.68;-2572.438;6854.789;-315.08554;-1282.9734
2017-09-22;15.249562;-2.913686;0.010045369;754.2422;1.3765384;159.97917;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002789071;-0.4469445;0.00011920929;0.26485324;0.26470423;0.0;0.0;4683.199;5613.241;-2730.5862;6631.7544;-310.47778;-1659.11
2017-09-23;13.722463;-3.384613;0.010065715;755.5759;1.245041;172.34999;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4363153;0.0;0.2616942;0.2616942;0.0;0.0;4992.894;5979.2856;-3077.74;6106.0093;-303.09222;-1761.7966
2017-09-24;12.776143;-8.72374;0.010225932;756.33734;1.1564475;152.42822;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017285338;-0.4276745;8.940697e-05;0.25880337;0.25872886;0.0;0.0;5116.372;6121.84;-3298.5732;5723.8916;-297.09113;-1579.7744
2017-09-25;12.784587;-5.9389443;0.0103302;756.634;1.0839468;120.999306;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3376186;-0.47786906;0.015676022;0.27152896;0.25583804;0.0;0.0;4652.8643;5562.4365;-2770.71;6318.4766;-331.9589;-1521.3966
2017-09-26;13.211945;-3.3933716;0.010016124;755.87555;1.1757325;187.95949;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.024497509;-0.45787078;0.0011175871;0.2541393;0.25302917;0.0;0.0;4189.3965;5004.0654;-2460.8057;6636.629;-318.06668;-1416.7544
2017-09-27;12.738068;-1.7877401;0.009979248;754.4816;1.3999397;255.82098;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.44020265;0.0;0.250265;0.25025755;0.0;0.0;4820.818;5753.251;-2852.5728;6171.6157;-305.79443;-1749.4867
2017-09-28;10.872935;0.97091675;0.010219574;754.2028;1.161347;163.68362;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3631177;-0.47385508;0.07861853;0.32617152;0.24756789;0.0;0.0;4259.683;5079.274;-2394.418;6482.032;-329.1722;-1595.0488
2017-09-29;9.818715;0.54555255;0.010209401;754.3908;0.8792126;117.73126;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9625733;-0.77184474;0.044599175;0.28958917;0.24500489;0.0;0.0;3923.0686;4673.492;-2354.148;6304.2715;-536.17444;-1315.8733
2017-09-30;10.564229;-1.6713969;0.0101458235;753.9077;1.0892034;186.01538;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8123964;-0.9045899;0.03913045;0.28160214;0.2424866;0.0;0.0;4208.275;5009.1484;-2353.1516;6322.0366;-628.3889;-1301.8689
2017-10-01;10.400655;-1.3609924;0.010194142;753.8929;1.5324349;231.29625;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.76920164;0.0;0.2399683;0.23996085;0.0;0.0;4540.2505;5399.7383;-2573.15;6082.5547;-534.33887;-1590.0111
2017-10-02;7.7736106;-0.13406372;0.009671529;752.6672;1.5700296;244.05647;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.32549006;-0.51939857;0.01475215;0.25224686;0.23751706;0.0;0.0;3852.1914;4577.477;-2019.1444;6446.378;-360.80777;-1632.6133
2017-10-03;6.4640603;-0.4075826;0.009947459;751.883;1.2753041;185.75124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2207866;-0.77226853;0.05608797;0.2912879;0.23517013;0.0;0.0;4115.378;4886.012;-2238.797;6089.9463;-536.4689;-1608.7134
2017-10-04;2.9923503;0.045686085;-1.4104792;750.9876;1.2494417;47.20796;1.0720215;0.00016792615;112.83429;0.9765625;11.114097;-1.0097027;0.6429106;0.87584555;0.2329275;0.0009909272;0.4883632;2792.4634;3311.9937;-1533.4238;6419.9287;-701.3189;-1081.1866
2017-10-05;3.211609;-3.386668;-6.102079;751.835;1.6489574;35.021217;2.8503418;0.00041584173;148.93617;2.3600261;0.0061720605;-1.5761889;0.010758638;0.24147332;0.23072213;0.15510991;0.0045113266;4386.353;5302.968;-2449.006;5396.542;-1095.14;-1300.7922
2017-10-06;5.046407;-7.961141;-7.4138336;751.7874;1.071704;176.38579;1.8695475;0.00027883053;152.08397;1.4241537;0.0008583069;-1.4650896;0.0086426735;0.23710728;0.22845715;0.12614019;0.0;4576.134;5488.6035;-2675.2;5213.511;-1017.9044;-1042.39
2017-10-07;6.292328;-6.8549705;-6.4919076;753.4072;0.93363684;146.44148;1.1289062;0.0001675288;152.10252;0.9765625;0.0008583069;-1.3586544;0.006750226;0.23297966;0.22622198;0.09939447;0.0;4545.472;5418.1064;-2589.9294;5419.4155;-943.9033;-1048.4255
2017-10-08;7.2878113;-4.1059265;-5.0958657;752.8926;1.0166644;228.73808;0.58650714;8.6387e-05;152.11424;0.40690103;0.00258401;-1.2575984;0.0047385693;0.22874773;0.22400916;0.06916374;0.0;4354.668;5167.2266;-2371.8005;5796.729;-873.6411;-1144.5878
2017-10-09;7.024048;-2.560435;-3.7508557;752.63116;1.111206;113.802345;0.26953125;3.973643e-05;152.11717;-7.345365e-21;0.137371;-0.95294785;0.008806586;0.23066998;0.22186339;0.032972544;0.0;3418.212;4044.2925;-1885.3645;6263.211;-661.99445;-941.8358
2017-10-10;7.446869;-0.5582886;-2.1587143;752.71625;1.3411618;153.57103;0.11702474;1.7205874e-05;152.11717;-7.345365e-21;0.33587515;-1.006905;0.01692772;0.23670495;0.21977723;0.01673773;0.0;3535.4128;4175.2515;-1772.6267;6492.923;-699.4733;-1106.7012
2017-10-11;7.2787986;-0.54867554;-3.1374462;752.47437;0.8273368;202.43001;0.045410156;6.5167746e-06;152.12433;-7.345365e-21;0.027030706;-0.8875653;0.001758337;0.2194941;0.21771342;0.006608665;0.0;3579.479;4222.035;-2033.2689;6249.0557;-616.5622;-1067.419
2017-10-12;5.768524;-2.4039612;-5.037266;753.4405;1.0218138;136.41548;0.018147787;2.5431316e-06;152.12498;-7.345365e-21;0.0032182524;-0.7750932;0.00031292439;0.21600723;0.2156794;0.0025555491;0.0;3377.4067;3979.3667;-2045.1666;6024.496;-538.43225;-1066.9366
2017-10-13;5.4272256;-4.722941;-5.9381614;753.351;1.0036112;97.12341;0.006917318;1.2318293e-06;152.12498;-7.345365e-21;0.0008523463;-0.8494854;0.00010430813;0.21377206;0.2136752;0.0010319054;0.0;4247.516;4999.862;-2541.4316;5515.431;-590.1111;-1186.3256
2017-10-14;5.747772;-5.841461;-6.4774957;752.02734;0.99057704;174.31157;0.0026855469;3.1789145e-07;152.12498;-7.345365e-21;0.00044107434;-0.78225505;4.4703484e-05;0.2117157;0.211671;0.00042840838;0.0;4292.415;5048.4487;-2618.1968;5416.0923;-543.4067;-1221.5244
2017-10-15;5.9803567;-6.6003723;-6.3736954;752.00446;1.0867456;187.36388;0.00081380206;-7.3453654e-25;152.12498;-7.345365e-21;0.010728836;-0.68483317;0.0005364418;0.21024048;0.20970404;0.00015832484;0.0;4074.1912;4787.652;-2477.2004;5541.021;-475.73;-1185.5155
2017-10-16;5.794932;-7.6202188;-6.2438827;749.79486;1.3736591;221.3388;0.0;-7.3453654e-25;152.12498;-7.345365e-21;0.0004351138;-0.6093262;2.9802322e-05;0.2077967;0.20777434;5.5879354e-05;0.0;4210.559;4946.384;-2541.1597;5439.1963;-423.2789;-1268.3844
2017-10-17;4.8456116;-10.24765;-9.163357;752.4565;0.92799926;67.65429;0.0;-7.3453654e-25;130.15395;-7.345365e-21;0.00043511385;-0.59605765;2.9802322e-05;0.20588934;0.20586699;2.0489097e-05;0.0;4233.269;4971.4165;-2743.8342;5205.7256;-414.06223;-1060.5355
2017-10-18;5.543396;-8.41391;-3.634515;755.2771;1.1064484;69.999825;0.0;-7.3453654e-25;110.11782;-7.345365e-21;0.0017367147;-0.53111184;8.940697e-05;0.2040565;0.203982;5.5879354e-06;0.0;4128.044;4846.4004;-2595.6335;5413.174;-368.94556;-1070.6622
2017-10-19;4.912272;-8.35493;-0.99320346;755.5403;1.0956484;134.47772;0.0;-7.3453654e-25;102.636375;-7.345365e-21;0.0008523463;-0.45305675;2.9802322e-05;0.20217896;0.20213425;0.0;0.0;4095.2834;4806.426;-2565.976;5374.1455;-314.72333;-1197.6945
2017-10-20;4.8686624;-8.167378;-0.3446083;754.51587;0.96200395;114.27613;0.0;-7.3453654e-25;100.43357;-7.345365e-21;0.0;-0.41680223;0.0;0.20033121;0.20031631;0.0;0.0;3886.2473;4559.688;-2442.9155;5536.382;-289.53888;-1072.3622
2017-10-21;5.09197;-9.319316;0.010124207;752.73846;1.0343195;147.59554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.38458407;8.940697e-05;0.19863248;0.19852817;0.0;0.0;3916.85;4594.1455;-2442.7056;5541.6865;-267.15887;-1125.87
2017-10-22;4.5135193;-9.285054;0.010022481;751.1596;1.1802871;182.24245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.32837504;0.0;0.19678473;0.19678473;0.0;0.0;3807.4834;4464.4966;-2485.8638;5357.1143;-228.11;-1118.8667
2017-10-23;5.287852;-7.573761;0.0099487305;753.09644;0.87388164;187.12349;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.3280081;4.4703484e-05;0.1951009;0.1950562;0.0;0.0;3926.0806;4602.1055;-2536.354;5382.8677;-227.85556;-1083.6589
2017-10-24;5.7894998;-4.959137;0.010007222;755.4285;1.076867;189.6737;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.25587714;4.4703484e-05;0.19341707;0.19337237;0.0;0.0;3193.9412;3742.7922;-2045.6866;5875.8965;-177.75;-881.0689
2017-10-25;7.256582;-4.9052224;0.009716034;758.0059;1.0037848;163.66928;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008046627;-0.30547565;0.00037252903;0.19210577;0.19171834;0.0;0.0;3506.8933;4108.2256;-2193.8254;5895.046;-212.20444;-906.32776
2017-10-26;8.444325;-1.6363932;0.010032654;756.47516;1.3788241;219.56319;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.9802322e-05;-0.29856527;0.0;0.19006431;0.19006431;0.0;0.0;3511.9766;4112.8765;-2158.1794;6085.7407;-207.40334;-1054.8077
2017-10-27;7.9023232;-3.5121257;0.010059357;754.7409;1.1492368;236.50713;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020444393;-0.30247682;8.940697e-05;0.18852949;0.18844008;0.0;0.0;3712.1921;4345.968;-2319.71;5868.5083;-210.12111;-1075.7988
2017-10-28;8.046794;-1.0853373;0.010103862;752.7381;1.3355507;209.09601;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.3717732;-0.66893363;0.31131506;0.49820542;0.18687546;0.0;0.0;2435.203;2850.3455;-1163.4111;7113.53;-464.68555;-658.16
2017-10-29;5.602844;-0.25448608;0.009986877;751.41437;1.6437632;220.50499;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0052779913;-0.8677971;0.00025331974;0.18560886;0.18535554;0.0;0.0;3229.2878;3778.4155;-1989.75;5985.0024;-602.83;-967.7478
2017-10-30;3.5198975;1.3419698;0.010019938;749.1617;1.7535067;213.27551;0.0;-7.3453654e-25;99.99998;-7.345365e-21;9.207018;-0.8808952;0.56788325;0.7517785;0.18388778;0.0;0.0;2147.9084;2512.5833;-869.47;6883.332;-611.9289;-811.7478
2017-10-31;2.6263936;1.3643698;0.00995636;750.2293;1.6727015;211.4742;0.0;-7.3453654e-25;99.99998;-7.345365e-21;8.348227;-1.1871979;0.56029856;0.7427782;0.18248707;0.0;0.0;2195.2004;2566.909;-720.05835;7075.441;-824.70667;-848.75665
2017-11-01;2.5048625;2.0867107;0.009975433;750.1165;1.2332596;210.48067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;12.09392;-1.0526078;0.933975;1.1150837;0.18112361;0.0;0.0;1287.7755;1505.3578;-247.815;7519.8945;-731.2111;-592.9711
2017-11-02;1.8598226;-0.908947;-0.66455203;751.47577;0.7629934;217.59723;0.0;-7.3453654e-25;102.744446;-7.345365e-21;1.4733016;-1.1986866;0.09678304;0.27656555;0.17976761;9.313226e-06;3.7252903e-05;2483.5012;2902.0278;-1383.7056;6255.279;-832.6878;-707.82446
2017-11-03;1.9968973;-2.5231693;-6.029303;751.14166;0.88134235;125.656006;0.029296875;3.6557515e-06;126.20701;-7.345365e-21;0.6316304;-1.1701752;0.04145503;0.21985173;0.1783967;0.0012982637;0.005170703;3021.9973;3531.0334;-1790.7161;5804.51;-812.8811;-762.20557
2017-11-04;1.2795004;-3.0546772;-7.829151;752.56177;0.9606007;100.015785;0.0238444;3.2583873e-06;146.69984;-7.345365e-21;0.27733397;-0.9668479;0.017777085;0.19478798;0.1770258;0.0007748604;0.0;3078.9094;3596.2434;-1986.0784;5462.682;-671.63666;-635.43555
2017-11-05;2.8097534;-5.7934365;-7.0967965;754.7017;0.84926134;83.65037;0.018473307;2.861023e-06;150.30467;-7.345365e-21;0.10408637;-1.0845735;0.0067055225;0.18239021;0.17566234;0.0006761402;0.0;3390.7134;3958.959;-2010.2655;5517.901;-753.4178;-560.3111
2017-11-06;4.6837564;-0.3918152;-1.8428701;756.4121;0.7926313;226.66316;0.0139973955;2.1855037e-06;150.30467;-7.345365e-21;8.984907;-0.8135997;0.79628825;0.97063184;0.17433614;0.00097230077;0.0;2271.9316;2652.0178;-993.1383;6854.3364;-565.18;-461.0178
2017-11-07;5.1575317;3.8404438;-1.596789;757.5313;0.7393959;150.4817;0.008219401;1.2715658e-06;150.30467;-7.345365e-21;7.9602776;-0.8258866;0.74096024;0.9140372;0.17306954;0.0007804483;0.0;1349.1838;1574.3234;-706.30664;7138.0557;-573.7156;-270.3911
2017-11-08;4.253103;2.0874329;-0.16486232;756.1181;0.7011755;132.2643;0.0052897134;9.536743e-07;150.30467;-7.345365e-21;12.033373;-1.0528239;1.2394488;1.411289;0.17185509;0.00043958426;0.0;1618.55;1887.89;-594.2772;7259.697;-731.3611;-290.35223
2017-11-09;3.9001667;2.5765522;-0.3588244;752.67755;0.555563;116.048256;0.4962565;9.3619026e-05;148.85448;0.56966144;7.63821;-0.816457;0.78597665;0.95662475;0.17064065;0.0006482005;0.56530905;1440.2306;1679.3744;-636.33276;7227.67;-567.16113;-373.7811
2017-11-10;2.8031719;-0.40454993;-4.363031;751.4384;0.74946517;162.82347;2.8760579;0.0004183054;149.58331;2.766927;0.23761392;-0.9743599;0.055745244;0.22520125;0.16944855;0.25555676;0.0;1949.3228;2307.5767;-1334.3833;6297.7676;-676.8422;-445.40555
2017-11-11;0.32954916;-3.804301;-7.4294586;751.25024;0.9136599;174.52063;1.7410482;0.0002566576;150.14516;1.953125;0.022601623;-0.98549294;0.016182661;0.18443167;0.16825646;0.115333125;0.00010803342;2731.4517;3212.0244;-1846.1494;5508.4346;-684.7589;-559.00446
2017-11-12;0.6722819;-4.690023;-8.923875;753.84424;0.9268051;160.5093;1.1125488;0.0001635154;150.15785;1.3020834;0.0008523463;-0.97268075;0.009864569;0.17693639;0.16707927;0.08003786;0.0;3193.6306;3741.7678;-2282.7773;5014.93;-675.7144;-466.62332
2017-11-13;2.1920369;-7.36556;-8.190782;754.58246;0.8515151;65.85146;0.6717122;9.846687e-05;150.1673;0.9765625;0.0;-1.0123458;0.0067055225;0.17262995;0.16593188;0.05558878;0.0;3198.5012;3737.5122;-2144.8845;5238.22;-703.2633;-309.82
2017-11-14;3.350769;-5.6493735;-7.840098;753.8491;0.912427;196.73781;0.38175455;5.575021e-05;150.17186;0.32552084;0.0;-1.0565873;0.004068017;0.16885996;0.16479939;0.034226105;0.0;3183.07;3712.649;-2241.5671;5201.1035;-733.9867;-307.93777
2017-11-15;1.539805;-6.896688;-8.410417;753.4344;0.92934257;56.66994;0.21712239;3.1669933e-05;150.17186;-7.345365e-21;0.0008523463;-0.95453763;0.0022053719;0.16590953;0.1636967;0.018332154;0.0;3144.4495;3663.41;-2184.365;5162.692;-663.0922;-350.4522
2017-11-16;1.1227621;-6.201406;-8.421046;754.6258;1.005763;37.698383;0.12516277;1.8278757e-05;150.17186;-7.345365e-21;0.0017225739;-0.89454836;0.0013262033;0.16392767;0.16260892;0.0102855265;0.0;3111.0432;3622.689;-2183.5166;5124.2046;-621.4189;-382.02335
2017-11-17;1.894338;-5.64208;-8.565216;754.63385;0.83175033;124.774025;0.0719401;1.0689099e-05;150.17186;-7.345365e-21;0.00085234636;-0.80789626;0.0007748604;0.16233325;0.16155094;0.0061485916;0.0;3091.7327;3599.119;-2154.3838;5150.1357;-561.2206;-340.27667
2017-11-18;3.050761;-5.2580466;-8.400193;755.5891;0.7661576;251.13805;0.041015625;6.198883e-06;150.17186;-7.345365e-21;0.0012928768;-0.7677888;0.0005066395;0.16102195;0.16051531;0.0035502017;0.0;3017.5754;3512.15;-2135.8738;5182.141;-533.3589;-292.44446
2017-11-19;1.460907;-4.3298745;-4.42284;753.8999;0.7593309;239.81995;1.5650228;0.00027461848;145.25551;1.8717448;2.492118;-0.48491544;0.063598156;0.22311509;0.15951693;0.0015031546;1.687035;1951.6733;2271.331;-1133.8461;6222.8433;-336.84668;-228.07445
2017-11-20;-0.32088217;-0.88549805;-1.1909472;750.916;0.41353273;155.13629;22.710205;0.0035131772;138.2783;23.925781;16.406015;-0.4736772;0.79633296;0.9548962;0.1585558;0.5700532;9.228345;1093.8188;1372.6522;-476.25168;6868.93;-329.54388;-283.15332
2017-11-21;-1.6467997;-2.209849;-0.32957205;745.13934;0.66358453;226.94743;99.15723;0.032379467;133.81346;234.17155;48.589634;-0.15134457;1.306951;1.4645755;0.15762448;0.7149242;37.43263;314.3878;1254.5222;-67.42778;7116.8354;-117.066666;-152.97778
2017-11-22;-4.225197;-5.350483;-1.2177442;741.8579;1.3673366;213.43608;100.0;0.06749344;148.5641;451.61948;19.645437;-0.23251027;0.089257956;0.24594367;0.15669316;0.03454089;18.16945;642.69556;2616.9456;-839.3661;6058.433;-178.47112;-186.46445
2017-11-23;-7.8751893;-10.412529;-7.824305;744.1949;0.9608186;224.43459;100.0;0.07319013;152.67348;479.53287;1.0832028;-0.12887456;0.0;0.15577674;0.15579164;0.0;1.0569841;814.34;3129.0544;-941.5983;5377.38;-96.53333;-114.66333
2017-11-24;-9.247664;-10.704563;-9.516834;746.04926;0.9691612;217.3899;100.0;0.07737458;150.99574;511.71875;5.3851185;-0.053232536;0.0;0.15491247;0.15491247;0.0;5.371388;616.1655;2433.139;-603.8367;5636.911;-39.315556;-99.526665
2017-11-25;-10.292682;-14.633984;-12.818993;751.54803;0.919879;134.37721;100.0;0.07942275;151.86424;523.0713;0.16997457;-0.048014335;0.0;0.1540631;0.15405566;0.0;0.16611814;855.8611;3363.149;-1182.0477;4648.505;-33.418888;-57.783333
2017-11-26;-9.702945;-17.885712;-16.472595;751.8413;1.1793293;63.339993;100.0;0.079441786;154.45409;514.20087;0.0;-0.042865053;0.0;0.15322864;0.15321374;0.0;0.0;812.6539;3112.1912;-1050.1317;4519.392;-29.543333;46.68889
