time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2017-11-27;-10.228408;-16.279877;-18.26517;750.5559;1.2077771;60.914585;100.0;0.07945824;156.58429;507.20215;0.00053048134;-0.017598271;0.0;0.15239418;0.15240163;0.0;0.00010803342;927.5883;3465.8267;-1111.8317;4303.4106;-10.073334;56.564445
2017-11-28;-7.9721;-12.672727;-16.580091;751.5361;1.1485732;69.92556;100.0;0.07949078;158.65526;500.89517;0.0021487467;0.0010877848;0.0;0.15160441;0.15160441;0.0;0.0;921.2672;3360.31;-934.4089;4685.5854;4.1844444;52.968887
2017-11-29;-4.4246316;-7.2461967;-11.697272;752.51447;0.849308;174.0642;100.0;0.07956966;161.3037;493.12338;0.34914017;0.003149733;0.0;0.15082955;0.1508221;0.0;0.33519417;869.9167;3096.5322;-652.295;5458.9907;5.8166666;4.058889
2017-11-30;-3.493351;-4.9267387;-6.894666;753.5772;0.81527406;127.08362;100.0;0.08037814;164.67609;488.4847;0.40330887;-0.028662384;0.0;0.1500696;0.1500696;0.0;0.3699772;690.14557;2432.3057;-907.8661;5600.458;-19.084444;-28.311111
2017-12-01;-7.665829;-13.572754;-12.911026;754.43585;1.4980375;14.235818;100.0;0.080472074;168.25551;479.0446;0.0014454126;-0.027820468;0.0;0.14930964;0.14930964;0.0;0.0014491379;955.99554;3287.7634;-1275.3334;4573.0737;-17.512222;56.43889
2017-12-02;-6.0634894;-12.903356;-13.79474;756.18585;1.5610024;13.744362;100.0;0.08050048;170.76756;472.0459;0.0;-0.02043508;0.0;0.14857948;0.14857203;0.0;0.0;982.6117;3302.4568;-1183.6261;4645.802;-11.758889;100.477776
2017-12-03;-5.4171042;-13.111247;-13.435712;757.2559;1.5340935;12.801914;100.0;0.080524884;173.22882;465.41342;0.0008523463;-0.027667731;0.0;0.14784932;0.14784187;0.0;0.0;1004.535;3303.4822;-1223.6622;4636.524;-17.372223;106.85222
2017-12-04;-3.8753967;-13.430507;-12.802793;755.9148;1.2325;197.62901;100.0;0.08054217;175.70018;459.02505;0.0004351138;-0.04254654;0.0;0.14711916;0.14712662;0.0;0.0;1009.9533;3249.2388;-1104.081;4838.201;-28.904444;89.001114
2017-12-05;-1.561025;-9.839671;-10.812957;751.2662;0.93536395;255.51996;100.0;0.08055127;178.44887;452.02637;0.003504753;-0.033557415;0.0;0.14641881;0.14642626;0.0;0.0030845404;983.67053;3098.8533;-1055.3861;5071.049;-22.45111;68.91111
2017-12-06;-4.7765403;-7.234484;-7.2869263;742.42694;0.9854531;188.93138;100.0;0.08749628;173.78773;502.68555;20.552837;-0.008057803;0.0;0.14573336;0.14574826;0.0;20.337238;244.53111;772.17224;-67.11833;6482.001;-5.94;3.2444444
2017-12-07;-8.340157;-10.276938;-7.5750833;741.6597;0.7533012;225.6996;100.0;0.11001464;152.93292;718.09894;8.499861;-0.061581843;0.0;0.1450777;0.1450777;0.0;8.492701;426.48834;1825.8367;-881.6161;5423.6953;-46.266666;-64.71111
2017-12-08;-11.225235;-17.353453;-14.836978;749.59125;1.0951909;116.69806;100.0;0.11171874;156.5348;714.0706;0.0070810313;-0.043768436;0.0;0.14442205;0.14440715;0.0;0.006236136;740.25665;3093.6921;-1088.0533;4545.548;-30.942223;-20.28111
2017-12-09;-9.895642;-15.111081;-17.680542;752.1313;1.1859654;42.27946;100.0;0.11173955;159.64711;699.9919;0.0;0.0038007274;0.0;0.1437515;0.14375895;0.0;0.0;788.9861;3208.37;-1103.664;4326.5415;5.621111;64.35111
2017-12-10;-9.078701;-15.785314;-19.247442;752.1511;1.1254684;131.63023;100.0;0.11177369;162.19725;689.2497;0.0008523463;0.0043846667;0.0;0.14312565;0.1431182;0.0;0.0;810.7367;3210.9434;-1070.3267;4250.6255;5.9266667;93.01556
2017-12-11;-8.326527;-16.393147;-19.467226;753.2571;1.3316618;48.709473;100.0;0.11180564;164.50128;679.7282;0.0008523463;0.0031627715;0.0;0.1424849;0.1424849;0.0;0.0;834.92554;3223.1223;-1009.7183;4328.992;5.0044446;124.03333
2017-12-12;-7.745153;-15.036168;-17.635933;755.1617;1.6207676;7.797445;100.0;0.111840606;166.92706;670.2474;0.0012949859;0.0061746687;0.0;0.14185905;0.14185905;0.0;0.0;849.79553;3199.8623;-1006.20886;4521.312;7.7211113;135.28555
2017-12-13;-7.0212207;-16.043596;-16.53446;752.85126;1.6002539;9.514199;100.0;0.1118741;169.57127;659.99347;0.00043511385;-0.013483688;0.0;0.1412332;0.14124066;0.0;0.0;864.66223;3177.1843;-926.9267;4701.2656;-7.306667;125.888885
2017-12-14;-4.5756936;-12.747502;-13.741299;750.26117;1.164802;70.44883;100.0;0.111896195;172.61424;648.5596;0.001733708;-0.015813857;0.0;0.14063716;0.14063716;0.0;0.0;850.71387;3053.1733;-919.75446;4965.582;-9.03;76.58889
2017-12-15;-4.895415;-11.175053;-13.323028;750.8145;1.1955005;83.42249;100.0;0.11192691;175.91469;636.4746;0.0;-0.0022668391;0.0;0.14002621;0.14002621;0.0;0.0;876.8239;3073.9077;-1044.8844;4833.452;1.4544444;70.45111
2017-12-16;-5.5538354;-12.444428;-13.91686;753.3076;1.1767648;74.22266;100.0;0.11195823;179.05663;625.77313;0.00087887957;-0.00750646;0.0;0.13941526;0.13944507;0.0;0.0;918.5172;3148.3489;-1137.68;4661.008;-2.7066667;73.61889
2017-12-17;-4.93928;-13.57665;-14.365032;753.8161;1.0229725;90.44266;100.0;0.11198413;181.92967;616.4551;0.0017186312;-0.017933547;0.0;0.13883412;0.13884902;0.0;0.0;922.42725;3092.0022;-1074.6611;4691.1187;-10.81;73.74778
2017-12-18;-3.9376526;-11.869023;-13.07372;754.2749;0.9147579;192.84465;100.0;0.112000786;184.80272;606.8115;0.0004261732;-0.021299347;0.0;0.13826787;0.13826787;0.0;0.0;914.9372;3000.64;-993.8122;4938.4487;-13.211111;60.22222
2017-12-19;-2.9024048;-6.810913;-11.125282;755.926;0.6523602;292.37842;100.0;0.11215091;187.79686;597.7376;0.27875006;0.012777746;0.0;0.13770163;0.13769418;0.0;0.26715547;731.6361;2351.2988;-575.7767;5602.545;11.911111;38.232224
2017-12-20;-1.032664;-1.6630656;-4.046061;758.34204;0.62658244;255.05743;100.0;0.11562876;190.8662;606.2012;6.7480206;0.015573576;0.03530085;0.17245114;0.13714284;0.0023543835;2.2621453;427.05;1426.5211;16.224445;6953.702;13.594444;-16.215555
2017-12-21;-0.39290366;-2.1654358;-0.34680685;758.4334;0.53330433;237.9217;100.0;0.11912271;201.02113;593.4245;3.2246113;-0.109108165;0.41656196;0.5531311;0.13658404;2.3148916;0.82567704;645.5978;1944.1478;-648.4217;6437.1655;-82.06333;-71.14111
2017-12-22;-0.24424236;-1.559021;-1.0193787;755.43524;0.7633657;230.43999;100.0;0.11905948;210.00551;567.58624;2.3410783;-0.052046962;0.0047832727;0.14081597;0.1360327;0.0333786;1.1524036;841.3428;2286.4656;-836.94446;6153.253;-37.394444;-30.272223
2017-12-23;-0.2082723;-0.79973346;-0.20057678;751.14105;1.2181927;206.97966;100.0;0.12508567;214.7871;582.1533;9.819545;-0.052958727;0.52154064;0.657022;0.13548881;1.9485373;5.122438;462.1422;1395.5555;-378.68945;6786.9194;-39.668888;-36.407776
2017-12-24;-1.2381693;-1.5185547;-0.052955627;745.9026;1.3864237;202.35997;100.0;0.14164229;209.4723;674.39777;31.867207;-0.1440486;0.27757883;0.41252375;0.13495982;0.11757761;28.804306;147.56166;502.89334;-53.737778;7145.51;-112.71445;-113.14778
2017-12-25;-2.1736145;-3.0671947;-0.33114752;748.1901;0.7519304;189.64778;100.0;0.1601005;204.11522;784.79004;2.7832644;-0.13051182;0.03565848;0.17008185;0.13443828;0.17203018;2.1744967;569.7133;2125.5723;-790.8467;6226.958;-99.12889;-120.63778
2017-12-26;-4.748923;-10.774568;-3.8985622;754.4929;1.2767297;15.560745;100.0;0.16032553;212.24281;755.7373;0.0039368863;-0.24103746;0.0;0.13390183;0.13390929;0.0;0.003516674;940.7083;3010.1777;-1518.5461;4937.867;-183.80667;-167.79333
2017-12-27;-4.954117;-13.788518;-10.293611;756.094;1.3712014;7.132914;100.0;0.16028714;216.86131;739.09503;0.0017367484;-0.042789616;0.0;0.1333952;0.13338774;0.0;0.0;1022.8122;3202.6833;-1578.1417;4391.6665;-29.207777;79.30222
2017-12-28;-2.58484;-16.123158;-11.843307;755.60254;0.78922135;266.58176;100.0;0.16028853;219.9619;728.597;0.0;-0.04455261;0.0;0.13288856;0.13288856;0.0;0.0;884.39386;2713.5745;-837.36664;5218.2817;-31.870556;68.157776
2017-12-29;-1.0151774;-9.834824;-8.8464775;755.89484;0.73263544;229.71118;100.0;0.16039467;223.13768;718.99414;0.67450404;-0.039633363;0.0;0.13238937;0.13238937;0.0;0.45928732;866.6811;2606.9634;-699.955;5722.8267;-27.573334;31.215555
2017-12-30;-0.8595886;-3.4553425;-4.895481;754.2182;0.85454565;173.69836;100.0;0.16213755;227.05434;714.0706;2.8520854;-0.0012349337;0.008299947;0.14020503;0.13190508;0.0;0.037543476;814.3761;2435.3867;-518.0389;6269.8687;2.0844445;1.59
2017-12-31;-0.82334393;-2.3364563;-1.4524943;751.5821;0.5790255;210.97437;100.0;0.16410895;234.11195;701.3753;3.209844;-0.081475824;0.01746416;0.1488775;0.13142079;0.14103018;1.6313605;961.08887;2777.5845;-846.2789;6171.4004;-59.38111;-76.68667
2018-01-01;-3.3911235;-3.8917236;-1.0302023;743.3508;0.7551213;157.63733;100.0;0.18338136;221.27245;827.84015;34.351105;-0.12910646;0.030621886;0.16157329;0.1309514;0.01632981;33.073578;163.41833;583.0911;-323.99167;6669.2046;-100.861115;-119.23444
2018-01-02;-5.592509;-6.7102113;-2.9086673;742.524;0.9311443;218.00055;100.0;0.20368938;206.84438;984.94464;3.221068;-0.21350384;0.0;0.13048947;0.13048947;0.0;3.206186;526.885;2108.54;-558.2761;6209.9556;-164.74222;-209.98445
2018-01-03;-5.7116523;-8.895875;-5.9640594;747.5954;0.8834351;72.79425;100.0;0.20454037;213.85545;957.03125;0.0128388405;-0.08806214;0.0;0.13002753;0.13002753;0.0;0.012371689;724.12445;2826.209;-1229.905;5136.8657;-64.94444;-86.57445
2018-01-04;-6.6629233;-11.735627;-10.067703;746.0281;0.85454947;104.91162;100.0;0.20455118;219.08852;933.7158;0.080907345;-0.037154183;0.0;0.1295656;0.1295656;0.0;0.0773482;761.4539;2897.9268;-875.1228;5213.5254;-25.44111;-13.293333
2018-01-05;-6.4807563;-9.444636;-9.277981;744.15533;0.6587804;133.35432;100.0;0.20474215;223.22296;917.43976;0.2496052;-0.033909455;0.0;0.12911856;0.12911856;0.0;0.22484362;788.3761;2930.469;-878.01556;5378.7095;-22.812222;-57.26889
2018-01-06;-8.748473;-13.202769;-11.4456;746.6849;1.1826621;15.513028;100.0;0.204904;227.01332;902.4251;0.0019033881;-0.026175752;0.0;0.12867153;0.12867153;0.0;0.0009946525;883.58887;3220.0488;-1294.9055;4601.6357;-16.587778;-10.371111
2018-01-07;-9.430121;-13.886903;-13.757408;753.98663;1.5646733;13.539355;100.0;0.2049313;230.152;890.2995;0.0019907947;-0.003632158;0.0;0.1282394;0.12823194;0.0;0.0002644956;920.2072;3274.7222;-1327.5864;4387.1533;0.5966667;45.586666
2018-01-08;-8.139571;-15.548695;-15.400329;755.2503;1.5285357;9.280295;100.0;0.20496821;232.72816;881.0628;0.0017116099;-0.013869256;0.0;0.12779236;0.12780726;0.0;0.0;974.2622;3386.6567;-1347.9261;4249.594;-7.2566667;98.21667
2018-01-09;-7.710125;-16.677475;-16.115267;752.7618;1.15736;92.12446;100.0;0.20498769;234.99738;872.5993;0.0004351138;-0.02410449;0.0;0.12737513;0.12737513;0.0;0.0;997.9928;3391.8677;-1285.6744;4289.0737;-15.302222;83.748886
2018-01-10;-7.9583664;-16.802729;-17.345797;752.20636;1.0469631;129.72318;100.0;0.20500882;237.0537;865.03094;0.00084638596;-0.015054829;0.0;0.1269579;0.1269579;0.0;0.0;1052.9689;3501.2522;-1429.6888;3981.6633;-8.615556;82.89889
2018-01-11;-4.7530923;-14.08667;-15.779933;752.53827;0.67100066;285.1199;100.0;0.20502539;239.02113;857.9915;0.0056356187;-0.016080216;0.0;0.12654066;0.12654066;0.0;0.0022761524;851.67725;2771.51;-620.31665;5203.0176;-10.031111;60.782223
2018-01-12;-6.1884665;-12.0447855;-14.472941;750.80054;0.62009656;258.6278;100.0;0.20505019;241.27504;850.0163;0.011312962;-0.010963529;0.0;0.12615323;0.12612343;0.0;0.0100284815;1025.7633;3267.0479;-1168.7347;4583.3545;-5.6755557;19.02
2018-01-13;-6.820269;-9.876899;-13.726167;750.63324;0.87521666;92.13369;100.0;0.20511039;243.53578;842.4072;0.016006827;0.00949204;0.0;0.1257211;0.12572855;0.0;0.0154823065;1059.1616;3308.6812;-1175.9584;4675.878;10.457778;11.493333
2018-01-14;-6.2728486;-10.053004;-12.984202;745.6853;0.5649899;76.25051;100.0;0.20723934;242.22166;854.61426;7.3330107;-0.005673617;0.0;0.12531877;0.12532622;0.0;7.229462;769.8428;2357.79;-395.15445;5687.2456;-2.318889;9.631111
2018-01-15;-6.3646216;-8.111904;-9.126029;747.8757;0.5934815;185.74834;100.0;0.21438237;232.52147;921.5495;3.2142282;-0.028567389;0.0;0.124931335;0.124931335;0.0;3.139168;664.92;2440.7278;-512.475;5886.085;-19.631111;-65.51444
2018-01-16;-7.6472244;-9.100743;-8.910473;748.3819;0.72106194;175.13599;100.0;0.21654193;233.15135;928.6296;1.2935579;-0.03508851;0.0;0.124529004;0.124536455;0.0;1.284644;627.07056;2329.9634;-525.8111;5795.8433;-25.116667;-57.72111
2018-01-17;-9.1680765;-11.860801;-9.272107;744.7431;0.70509285;159.91219;100.0;0.2173351;235.81248;921.875;0.81184506;-0.087159686;0.0;0.124141574;0.124141574;0.0;0.80767274;884.97;3252.8855;-884.38275;5317.0557;-64.30222;-142.60222
2018-01-18;-7.0497437;-7.9003234;-8.234174;743.2852;1.0409662;206.33777;100.0;0.22528577;225.83722;995.0765;17.934195;-0.006319955;0.0;0.12375414;0.12375414;0.0;17.926954;268.87;1036.7778;74.46111;6610.5713;-4.3933334;-55.084446
2018-01-19;-5.745951;-6.772143;-6.197872;739.8008;0.8899317;132.35127;100.0;0.25718102;202.05597;1270.2637;32.878357;-0.0020749867;0.0;0.123381615;0.123381615;0.0;32.78335;156.05444;665.1389;-177.515;6458.8643;-1.2144444;-24.491112
2018-01-20;-6.7928977;-10.129567;-8.623075;747.47076;0.8526056;120.23452;100.0;0.27075624;201.69269;1344.0348;0.0975281;-0.036502257;0.0;0.123009086;0.123009086;0.0;0.0949502;691.5461;2980.1267;-1205.5588;4919.5645;-24.596111;-45.59889
2018-01-21;-6.49691;-11.502781;-11.723868;751.38306;0.98592687;123.97659;100.0;0.27081552;208.50389;1300.0082;0.00064074993;-0.019242987;0.0;0.12263656;0.122629106;0.0;0.00063329935;851.4633;3559.5444;-1056.2084;4881.114;-10.78;-2.2233334
2018-01-22;-4.631906;-14.777432;-12.907187;747.64044;0.54192144;281.71545;100.0;0.27082828;213.94008;1266.9271;0.0004351138;-0.048035756;0.0;0.12224913;0.12225658;0.0;0.0;851.4372;3464.361;-1197.9312;4608.481;-33.34889;14.545555
2018-01-23;-6.196224;-8.717622;-13.6529875;744.6399;0.6056014;222.86317;100.0;0.27197292;217.19691;1252.0345;5.6930676;0.010328367;0.0;0.1218766;0.12188405;0.0;5.640395;843.0561;3341.469;-449.42;5534.8154;10.805555;-30.633333
2018-01-24;-5.0422463;-5.672193;-8.712899;746.7063;0.5609718;154.27278;100.0;0.28107607;213.9785;1313.5172;7.3275447;0.015234575;0.0;0.12151897;0.12151897;0.0;7.103231;372.24335;1542.6777;99.7;6686.778;13.134444;-37.145557
2018-01-25;-4.1429543;-5.408011;-5.8492064;746.9244;0.77539563;102.286354;100.0;0.28782246;216.56606;1329.5084;5.5297523;-0.037183985;0.0;0.12116134;0.12116879;0.0;5.2294807;467.97168;1953.0233;-324.85443;6359.7383;-26.768888;-61.18667
2018-01-26;-4.498342;-6.121765;-5.4294457;744.597;0.8137081;60.79363;100.0;0.29569626;219.7949;1344.93;9.296745;-0.036865473;0.0;0.12078881;0.120803714;0.0;9.032388;487.54388;2054.179;-459.34113;6202.874;-26.356667;-61.582222
2018-01-27;-6.8133445;-9.740642;-6.5405746;746.26337;1.2671789;28.186989;100.0;0.3043541;221.59503;1373.5352;6.145954;-0.09730272;0.0;0.120446086;0.12045354;0.0;6.120846;487.0778;2071.328;-671.9961;5762.648;-73.60667;-55.8
2018-01-28;-10.378437;-14.574757;-9.561786;749.012;1.8641583;23.39562;100.0;0.3065951;227.11456;1351.0742;0.13980865;-0.13611652;0.0;0.12008846;0.12010336;0.0;0.13637543;902.1067;3770.1223;-1508.8578;4458.5435;-101.914444;-52.087776
2018-01-29;-11.224729;-20.532034;-14.391029;746.99243;1.0050437;52.30112;100.0;0.30658326;231.95668;1322.347;0.0040978193;-0.07072464;0.0;0.11974573;0.11974573;0.0;0.0040978193;977.2856;3968.7244;-1379.9717;4185.7627;-50.49;-41.077778
2018-01-30;-11.358939;-18.75239;-15.881904;747.1757;0.97253245;196.89075;100.0;0.3066174;235.42088;1303.0599;0.035909727;-0.043923035;0.0;0.1193881;0.119395554;0.0;0.033788383;1015.1506;4016.719;-1305.0544;4233.562;-30.188889;-39.905556
2018-01-31;-9.792862;-14.377083;-16.90402;749.2063;0.82108325;211.82362;100.0;0.30665112;238.4453;1286.4176;0.05172491;-0.012404285;0.0;0.11904538;0.11904538;0.0;0.046569854;1010.86945;3901.0078;-1033.0936;4513.053;-6.2533336;-15.785556
2018-02-01;-10.293743;-13.553444;-15.928054;751.0168;1.0827665;139.8714;100.0;0.30675817;241.29425;1272.0541;0.034069758;0.0024205074;0.0;0.11870265;0.11870265;0.0;0.03234297;1058.414;3989.4207;-1194.1019;4431.564;5.2844443;-26.3
2018-02-02;-8.299416;-18.92328;-17.007349;753.3504;1.1891224;68.94624;100.0;0.30679035;244.13734;1257.5277;0.0013036688;-0.047769397;0.0;0.11834502;0.11835992;0.0;0.0;1180.6211;4339.338;-1460.9944;4001.9343;-32.36778;72.64222
2018-02-03;-5.910736;-18.007597;-16.458275;752.39825;1.0850173;51.96869;100.0;0.30679712;246.7871;1244.0592;0.0;-0.053776428;0.0;0.1180172;0.1180321;0.0;0.0;1101.8994;3953.5706;-984.0772;4701.14;-37.121113;64.956665
2018-02-04;-3.24603;-12.746188;-13.95932;752.62604;1.0569524;95.54819;100.0;0.30680653;249.69887;1229.6143;0.0010728836;-0.040063635;0.0;0.11768937;0.11768192;0.0;0.0010691583;1027.1816;3600.3638;-568.5928;5477.191;-26.53;49.73111
2018-02-05;-1.338267;-7.0974517;-10.54893;751.77686;0.6270129;232.06035;100.0;0.3068315;253.36456;1211.792;0.0012784404;-0.030749477;0.0;0.117346644;0.117346644;0.0;0.0;1228.255;4211.2637;-1173.3119;5067.168;-18.444445;-6.4366665
2018-02-06;-3.3798523;-9.1538725;-10.89799;753.12085;0.8402067;107.01111;100.0;0.30686322;257.19824;1193.7256;0.0004351138;-0.03996212;0.0;0.11700392;0.11701137;0.0;0.0;1298.336;4353.2817;-1411.9436;4658.648;-25.505556;-5.0444446
2018-02-07;-4.6907845;-11.593282;-11.385226;753.7903;1.2260363;22.834549;100.0;0.30688396;260.69986;1177.5309;0.0;-0.04964322;0.0;0.11667609;0.11667609;0.0;0.0;1365.9789;4482.299;-1534.8011;4480.676;-32.705555;20.517778
2018-02-08;-5.0398383;-11.802906;-11.90729;752.0786;1.36125;18.878176;100.0;0.30691138;263.89682;1163.859;0.0012874597;-0.04520919;0.0;0.116340816;0.116340816;0.0;0.0;1405.5405;4514.967;-1514.7003;4467.975;-29.245556;24.487778
2018-02-09;-3.3050232;-13.065154;-11.150719;747.4199;0.92779046;180.48454;100.0;0.3069284;266.98276;1150.5533;0.0295043;-0.09332504;0.0;0.11602044;0.11601299;0.0;0.0027641654;1375.9078;4328.3223;-1275.5547;4870.9307;-66.47056;-1.2344445
2018-02-10;-3.4446614;-11.2997675;-10.64416;746.9863;0.9184124;66.410706;100.0;0.30693582;270.08105;1137.1664;0.0;-0.073765405;0.0;0.115677714;0.115685165;0.0;0.0;1470.1083;4531.529;-1183.2617;5040.741;-51.253334;-23.585556
2018-02-11;-1.8566589;-8.186309;-8.293309;747.8865;0.80349606;199.7616;100.0;0.307287;273.01596;1125.8545;1.8481404;-0.07917546;0.0;0.11534989;0.11534989;0.0;1.7617345;1357.6895;4102.989;-782.2733;5775.567;-55.602222;-32.502224
2018-02-12;-2.3557231;-2.793925;-4.698715;745.08417;1.0932683;211.90985;100.0;0.31723356;266.66537;1188.5986;13.016521;0.0035669655;0.0;0.115036964;0.115036964;0.0;11.899524;426.44388;1578.6006;41.566387;6986.325;4.188889;-54.993332
2018-02-13;-2.5979614;-3.1943054;-2.526942;742.86053;0.7551332;220.31612;100.0;0.32601985;265.3727;1228.7598;7.5177164;-0.08870661;0.0;0.11473894;0.11473149;0.0;7.063422;518.05554;2016.515;-301.52167;6721.4966;-66.91111;-118.13111
2018-02-14;-3.766225;-5.0397034;-2.9555256;749.4974;0.9175947;211.07294;100.0;0.32999754;268.11685;1232.2592;0.64244896;-0.18911716;0.0;0.11442602;0.114418566;0.0;0.6027296;998.47614;3898.4116;-871.7305;5973.0713;-142.24445;-189.55888
2018-02-15;-2.7071228;-8.958127;-4.1552544;753.4382;0.86092305;77.669395;100.0;0.33027807;273.95963;1206.9906;0.015895346;-0.18232316;0.0;0.11408329;0.11409074;0.0;0.013753772;1204.6862;4529.999;-1340.1616;5260.8623;-134.04333;-121.251114
2018-02-16;-1.6699625;-8.452626;-4.816343;753.1977;0.8251033;42.94658;100.0;0.33035982;278.9977;1185.4655;1.3611529;-0.119339675;0.0;0.11378527;0.11377782;0.0;1.2458712;722.64166;2619.1921;-396.33722;6398.578;-88.48111;-38.504444
2018-02-17;-1.0656128;-2.4662983;-2.1353657;747.7476;0.7984926;50.526127;100.0;0.33772108;279.7754;1206.4615;20.209929;-0.0742618;0.05096197;0.16442686;0.11346489;0.13956055;14.801633;727.9978;2714.21;-286.54834;6810.799;-53.738335;-98.95
2018-02-18;-2.9210918;-4.32665;-0.8661728;740.4788;0.7931363;170.60944;100.0;0.36903974;261.69077;1409.3424;20.757887;-0.22938383;0.032633543;0.14580041;0.11316687;0.055773184;19.687418;471.32443;1925.8955;-481.34055;6550.0176;-177.06944;-146.09889
2018-02-19;-3.106547;-4.606199;-1.5235596;744.9715;0.76710576;162.00696;100.0;0.37415907;266.41928;1406.2906;1.6704112;-0.25015885;0.0;0.112861395;0.112861395;0.0;1.6326755;914.01776;3186.9712;-763.4078;6181.405;-191.08444;-186.89333
2018-02-20;-2.2617226;-4.1587358;-1.6860161;748.10333;0.7337399;89.769226;100.0;0.37490582;274.64908;1367.1469;0.01604855;-0.19909441;0.0;0.11256337;0.11255592;0.0;0.013850629;1415.8806;4447.0557;-1328.9634;5537.9277;-148.09;-175.03667
2018-02-21;-3.1475422;-5.654165;-2.1406376;746.57916;0.7111652;105.72275;100.0;0.3751533;281.95084;1332.2347;2.4867296;-0.36145002;0.0;0.11225045;0.112243;0.0;2.3241787;1491.5233;4309.7104;-946.9039;5989.0693;-275.7689;-224.25389
2018-02-22;-2.6522114;-4.0466614;-1.6082815;744.737;0.6404028;107.05774;100.0;0.38006726;284.05112;1339.2334;5.4077206;-0.19696635;0.0016987324;0.113636255;0.11193752;0.0;4.9583054;916.3789;2787.2517;-707.37164;6289.2153;-150.37277;-148.08888
2018-02-23;-2.9739177;-5.674469;-1.8570862;744.0214;0.78720737;88.966095;100.0;0.38253847;289.32388;1324.2594;0.6305158;-0.34033692;0.0073611736;0.119030476;0.1116395;0.059768558;0.31402335;1487.6061;4525.0493;-1263.17;5599.161;-258.66223;-207.62334
2018-02-24;-3.9421284;-5.164032;-2.2102597;742.2359;0.7072766;83.92199;100.0;0.38416123;294.23404;1307.4545;2.916798;-0.27358717;0.0;0.11134148;0.111334026;0.0;2.6585832;1316.3217;3842.8289;-946.9839;5937.049;-208.85556;-263.595
2018-02-25;-3.6042492;-5.324041;-2.1539829;742.8865;1.1467075;221.53517;100.0;0.38696048;297.1732;1303.2227;8.660764;-0.4024133;4.4703484e-05;0.11108816;0.111036;0.0;8.256264;1443.4261;4273.165;-794.8567;6191.827;-308.91333;-306.44888
2018-02-26;-3.2664185;-4.0776367;-1.8764648;743.04865;0.7900041;181.58282;100.0;0.40636113;280.82193;1446.5739;14.15894;-0.2258597;0.0011324883;0.11187792;0.11073798;0.0;13.78005;843.7756;3442.4534;-469.11057;6550.5635;-172.08444;-269.02167
2018-02-27;-3.9279785;-5.025889;-2.1482341;745.2408;0.87444717;139.82617;100.0;0.41088846;283.3893;1451.8636;1.2243279;-0.26963466;0.0;0.11044741;0.11044741;0.0;1.1675768;926.06055;3474.5872;-684.3417;6245.61;-206.2;-259.78723
2018-02-28;-3.5072224;-5.682101;-2.988856;747.6446;0.88631994;99.026146;100.0;0.41115594;289.70767;1421.5494;0.0031918287;-0.2233805;0.0;0.110164285;0.110156834;0.0;0.001899898;1412.0995;4982.974;-1417.3545;5325.9165;-166.21777;-214.67416
2018-03-01;-3.7096062;-5.1066537;-3.9952953;746.88525;1.3022;246.80162;100.0;0.41167048;294.91177;1397.9086;2.6655526;-0.22752583;0.0;0.10985881;0.10985881;0.0;2.3009777;1184.7855;4039.82;-621.3422;6206.3525;-172.06389;-192.5536
2018-03-02;-2.1400452;-3.246811;-2.2344322;748.7739;1.429962;216.2552;100.0;0.41609514;296.77344;1404.2562;3.0964077;-0.2366826;0.020228326;0.12980402;0.10956824;0.14809519;2.5003479;1143.725;4116.2827;-664.1839;6374.048;-178.85388;-212.72223
2018-03-03;-1.6878052;-3.1636364;-1.6127434;749.4146;1.0233454;242.07611;100.0;0.4169003;302.667;1380.2084;0.768888;-0.2765525;0.030606985;0.1398772;0.109277666;0.24727918;0.3373474;1263.9344;4226.3145;-606.88776;6489.8364;-209.27667;-202.26111
