time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2018-03-04;-0.0566508;-0.9576823;-0.54075116;747.6535;1.2943647;220.49474;100.0;0.41812932;311.0;1347.2494;4.5965314;-0.16650185;0.29177964;0.40076673;0.10898709;1.2017787;0.29446185;1315.9656;3857.4216;-387.01056;6890.001;-123.62778;-164.61694
2018-03-05;0.08128866;-0.22013347;0.001508077;747.37714;1.1456527;212.70851;100.0;0.4190676;315.47754;1330.1188;9.35852;-0.10866672;1.5196726;1.628384;0.10871142;6.279925;3.6152043;888.26306;2615.2095;-117.467224;7210.4297;-80.998886;-168.8661
2018-03-06;0.1217041;-0.38481393;0.0017751058;748.3743;0.61003095;214.03416;100.0;0.4147571;318.36557;1304.0771;16.178072;-0.07546879;2.4364293;2.54485;0.1084432;6.306399;6.020587;804.37305;2166.4932;-164.20723;7163.101;-55.488888;-112.47667
2018-03-07;1.0829366;-1.817037;-0.07657369;749.2797;0.9206281;251.48915;100.0;0.41357815;318.57193;1300.1709;0.3876239;-0.25157258;1.014024;1.1222064;0.10818243;6.100243;0.07880293;1561.4047;4600.142;-754.3981;6491.4077;-185.28555;-141.62445
2018-03-08;1.8425192;0.5365906;-0.01697286;747.4558;1.1559408;223.24304;100.0;0.40538672;324.2754;1252.2787;3.8305283;-0.17561391;2.4355352;2.543509;0.10795146;10.067519;0.040739775;1598.6294;4225.9937;-367.81888;7042.636;-126.94111;-116.98222
2018-03-09;-1.4664612;-1.9874878;-0.044265747;741.0467;1.2456609;203.46564;100.0;0.4088428;317.67188;1286.2955;25.337849;-0.2850145;2.2781491;2.4001746;0.12201816;3.8238428;17.14959;884.65485;2766.7615;-297.75723;6931.8657;-218.58667;-280.6711
2018-03-10;-1.1049703;-3.9435425;-0.23430379;745.9345;0.8462622;123.772736;100.0;0.41423222;315.7041;1313.7207;0.159204;-0.4045628;0.24232268;0.35008788;0.1077503;1.1952854;0.041861087;1556.4697;5141.798;-1237.5017;5797.3066;-304.5611;-218.86
2018-03-11;-1.3836365;-4.8547363;-0.5269597;746.8859;0.87178034;152.24634;100.0;0.4134899;323.65298;1279.0527;0.24316396;-0.381466;0.017419457;0.12521446;0.1077801;0.07838383;0.03898889;1800.1722;5147.983;-1404.1995;5543.5645;-285.57224;-186.17444
2018-03-12;-0.88689166;-4.2910867;-0.41223145;748.77466;0.8096358;217.35242;100.0;0.4133211;331.86588;1247.0297;0.17465651;-0.45899674;0.046253204;0.15410781;0.107847154;0.23992732;0.07337332;1742.1831;4522.9062;-1223.5839;5809.63;-349.00223;-194.19667
2018-03-13;-0.91652423;-3.930898;-0.42529806;749.8691;0.9175293;184.79784;100.0;0.41294834;340.68228;1213.4603;0.25579646;-0.41190535;0.062331557;0.17027557;0.10795146;0.31523407;0.0045895576;2051.8772;4959.9243;-1357.8694;5625.6187;-311.53445;-172.17223
2018-03-14;-0.67058307;-2.359019;-0.22358195;749.50415;0.90750307;261.36264;100.0;0.4106592;348.72983;1178.9957;1.7080605;-0.41088277;0.9776503;1.0857284;0.10807067;4.161142;0.29802695;1896.6975;4342.0996;-808.6289;6374.6416;-312.05444;-210.83888
2018-03-15;-0.4882609;-2.2791646;-0.14405315;747.92865;0.98998576;253.11761;100.0;0.40425563;354.19727;1142.5781;1.2472469;-0.42403674;1.7934889;1.9252598;0.13178587;8.431528;0.02855435;2116.7258;4711.519;-1088.3867;6089.202;-321.3989;-211.53334
2018-03-16;-2.323344;-3.8696797;-0.22585551;744.4878;0.78503734;249.0437;100.0;0.40140685;356.30893;1127.0752;7.920951;-0.48942864;1.0045171;1.1130869;0.10854006;3.8228874;5.617425;2070.4978;4658.7183;-1058.1616;6067.8403;-374.3878;-366.7022
2018-03-17;-1.6009521;-6.1342874;-0.32617188;745.84985;0.8053231;194.7215;100.0;0.40224326;357.65366;1126.058;0.6248355;-0.4979316;0.48102438;0.589937;0.10892749;2.1041222;0.120557845;2327.2952;6024.757;-1853.52;5083.6523;-375.1422;-217.62111
2018-03-18;1.1914164;-6.670736;-0.4363607;750.46967;1.0002495;95.7761;100.0;0.399606;366.12402;1092.8955;0.0008523463;-0.3302358;0.6375313;0.7469654;0.10941923;3.160145;0.0;2679.5505;6452.3677;-1902.4817;5066.758;-239.55556;-122.596664
2018-03-19;3.239146;-2.996236;-0.29256693;751.87494;0.8380046;276.7718;100.0;0.3935472;374.3125;1053.1006;0.0017374286;-0.28241518;1.71341;1.8234253;0.11001527;8.1629925;0.0;2737.941;6250.1587;-1712.2306;5413.0254;-202.84445;-110.83111
2018-03-20;2.8901265;-0.93238324;-0.3134257;752.98236;0.91703004;167.89229;100.0;0.38520375;382.06216;1009.9284;0.0;-0.24878606;1.9644797;2.1027625;0.13829023;8.5235615;0.0;2879.0315;6315.335;-1733.2822;5386.175;-177.19221;-120.44833
2018-03-21;2.0809937;-2.162445;-0.2911555;751.83453;1.1043106;186.83382;100.0;0.37626848;389.63803;967.7327;0.08768141;-0.49557164;2.172798;2.28481;0.11198968;8.797085;0.0;3002.679;6389.0293;-1825.2583;5282.197;-371.62112;-135.95222
2018-03-22;1.7997843;-3.8692017;-0.33883157;752.3649;1.0801095;214.77596;100.0;0.3677367;397.7767;926.4323;0.03397424;-0.40443426;1.916483;2.0505934;0.13409555;8.106608;0.0;3210.469;6674.489;-1958.2811;5145.1963;-297.87668;-126.335556
2018-03-23;3.7560017;-2.6534424;-0.27040353;752.2165;0.90021133;231.25684;100.0;0.35649756;405.37173;881.83594;0.026464462;-0.32505578;3.917545;4.0332375;0.115685165;13.203912;0.0;3168.0833;6468.924;-1646.789;5533.427;-234.73666;-113.08
2018-03-24;3.5103862;-1.3269552;-0.1853625;749.07324;1.2156576;216.68153;100.0;0.34592387;412.6107;840.53546;13.598862;-0.20776597;6.1607213;6.428182;0.2674535;8.76141;0.05877018;2042.9333;4111.5024;-582.3678;6734.8013;-150.73;-40.704445
2018-03-25;1.4355875;-1.824473;-0.1064504;751.3864;1.4042424;217.72717;100.0;0.33240986;415.37793;801.96124;0.91820765;-0.5515106;4.775688;5.412936;0.63724816;15.022263;0.0;2567.412;5123.138;-1181.8992;6060.206;-418.45557;-159.82445
2018-03-26;1.5593058;-3.8126323;-0.3911794;755.1873;0.9685767;198.765;100.0;0.32119334;421.98306;763.42773;0.0008523463;-0.57606304;3.0713305;3.2065213;0.13519824;9.408504;0.0;3439.176;6805.1543;-2033.1061;5041.1636;-432.66666;-158.12555
2018-03-27;2.860738;-2.687215;-0.37723795;754.0495;1.0391635;197.54167;100.0;0.310232;431.30078;721.5576;0.0017216734;-0.49760938;3.7273467;4.1320324;0.40468574;11.629805;0.0;3461.5745;6802.1606;-1871.2522;5278.1606;-370.01666;-115.04444
2018-03-28;3.680013;-1.1104227;-0.22673798;753.32416;0.81816655;229.78215;100.0;0.29734567;439.58627;678.304;3.7623942;-0.27479696;5.880646;6.0746374;0.19399822;13.415117;0.0;2961.0305;5786.2505;-1085.1583;6222.8823;-196.9289;-101.64
2018-03-29;3.708791;1.6328837;-0.0026117961;748.6186;0.883519;226.9917;100.0;0.2846489;442.973;644.00226;39.99944;-0.038515776;25.370657;29.327005;3.9563327;13.129375;0.00059604645;1270.9578;2470.3489;-51.519444;7379.402;-24.58;-12.571111
2018-03-30;-0.4216105;-1.0683594;-0.04643758;745.86835;1.0431341;207.63158;100.0;0.27385005;435.5065;629.27246;19.35732;-0.33051336;10.647103;11.693135;1.0460317;11.283826;4.1102915;1769.5684;3783.0928;-436.42307;6887.209;-250.77777;-285.03888
2018-03-31;-0.21680705;-4.6034446;-0.24303181;751.2718;0.9474084;82.96842;100.0;0.26526973;432.47495;614.7054;0.09544492;-0.6371122;3.2480135;3.621757;0.37375838;10.111438;0.0048987567;2878.6306;6606.3115;-1563.8817;5595.4316;-480.56332;-300.65445
2018-04-01;0.2726542;-7.1259665;-0.5200513;751.09796;1.0220553;74.862274;100.0;0.2561392;440.12534;582.7637;0.0;-0.51531476;2.6784837;3.1663032;0.4878044;8.327633;7.4505806e-06;3143.7856;6930.5537;-1874.6453;5183.7153;-382.85556;-205.6789
2018-04-02;1.7446798;-3.8529968;-0.50182724;750.1529;1.0592691;204.71654;100.0;0.24627845;447.5228;550.82196;0.0038027763;-0.47135168;3.7074537;4.2418537;0.5343929;10.561623;0.0;3285.6973;7015.0674;-1816.6919;5321.14;-348.44888;-155.03334
2018-04-03;1.6159973;-1.0418091;-0.3671837;750.1446;1.1579126;238.86784;100.0;0.23468828;449.29492;522.50165;4.902616;-0.4233625;6.2811227;7.3150992;1.0339767;11.953492;0.0;2903.6746;6053.703;-1256.6328;5938.894;-315.00665;-144.79445
2018-04-04;2.121582;-5.481158;-0.34034348;750.17145;0.7640081;179.12999;100.0;0.22098942;449.83008;491.8213;0.42026043;-0.49370712;6.4363775;7.8199806;1.3836026;16.264032;0.01225248;3329.9778;6819.7163;-1670.9308;5509.156;-364.73444;-196.4911
2018-04-05;1.3085327;-5.366623;-0.6007398;749.53314;1.097215;98.9396;98.9668;0.20735705;449.9922;461.18164;0.14682412;-0.57751125;3.9727688;4.828796;0.85603446;11.906158;0.0;3425.9878;6885.8145;-1737.647;5408.253;-429.95557;-163.22223
2018-04-06;2.2236023;-4.4693704;-0.5530574;749.8106;0.9655928;95.019714;97.16105;0.19336653;450.0;430.33853;0.014364718;-0.43166614;5.527511;7.047415;1.519896;14.981936;0.0;3502.0833;6886.0186;-1701.4238;5477.8687;-311.46112;-166.18333
2018-04-07;3.2037456;-3.7216187;-0.49706015;752.3237;0.99311465;72.88044;95.82552;0.1784188;450.0;397.1354;0.31203032;-0.3428124;5.4622593;6.5213146;1.0590553;14.398763;0.0;3096.081;5992.422;-1365.8883;5871.9272;-243.16112;-119.81778
2018-04-08;2.8989868;-2.1101787;-0.43623862;753.09015;1.0456293;64.9973;94.96493;0.16320245;450.0;363.36264;1.6398487;-0.33511782;7.4234304;9.584278;2.1608546;16.05351;0.0;3130.585;5988.1646;-1337.2644;5942.7065;-236.16222;-142.59222
2018-04-09;3.448222;-1.9446512;-0.48750815;753.77515;1.2096232;53.904022;94.42407;0.14734185;450.0;328.24707;0.7515148;-0.35180897;6.2657743;7.629767;1.3640001;15.9028635;0.0;3177.0444;6032.3804;-1387.8136;5880.386;-247.68666;-126.6
2018-04-10;3.649892;-0.052083332;-0.37719345;751.8923;1.245477;57.060883;94.12272;0.13289547;450.0;295.93912;3.9118557;-0.26843882;6.6581516;8.787677;2.1295176;13.502907;0.0;2600.3218;4908.9204;-905.00165;6418.807;-188.42223;-113.246666
2018-04-11;3.937795;0.92908734;-0.27458954;750.545;1.0090607;75.0885;93.948326;0.11718062;450.0;261.31186;4.070866;-0.23941696;8.615881;11.132211;2.5163145;17.674036;0.0;2650.8623;4986.577;-1087.5522;6287.068;-164.56111;-139.34555
2018-04-12;3.3789978;-1.045817;-0.39328766;748.9788;0.9004535;73.04214;93.853676;0.10193483;450.0;227.29492;4.773361;-0.34299678;7.3538275;9.505838;2.1520257;14.375159;0.00010430813;2586.266;4853.2773;-621.99414;6786.011;-244.32445;-150.37111
2018-04-13;2.3620503;1.3198751;-0.16013081;747.6448;0.82884073;100.31549;93.8291;0.08901902;443.31186;198.52702;7.3408623;-0.08806214;7.8636556;11.394442;3.5308003;11.939135;0.05748868;1320.3761;2472.1406;-339.31973;7023.1646;-57.475555;-81.81778
2018-04-14;1.5622559;-0.3887329;-0.568985;748.05963;0.9769346;116.54247;93.79159;0.07347286;442.62695;164.1032;6.0510187;-0.37753767;10.966182;14.983952;4.0177703;18.13799;0.00047683716;3083.1416;5777.512;-1036.9081;6321.254;-268.74112;-270.65332
2018-04-15;0.026774088;-1.3660278;-1.0252584;747.7674;1.1025792;68.36548;92.95939;0.05675308;442.6123;126.79037;9.833944;-0.26735198;9.918109;14.781922;4.8638062;15.172945;0.00082328916;2473.5588;4611.9004;-1057.461;6157.4854;-189.50778;-225.88222
2018-04-16;0.41301474;-7.5469146;-2.1741803;750.4986;1.6201957;34.95893;88.194336;0.043233752;439.20767;96.88314;0.016188169;-1.4142822;4.2593627;9.419531;5.1601677;12.363799;0.012271106;4097.004;7502.949;-1850.0762;5237.8027;-1067.4055;-396.6678
2018-04-17;1.5971985;-3.8900795;-2.4052505;752.1878;1.0167824;111.58555;67.51359;0.029824376;435.92056;67.0166;2.1603346;-0.8414313;5.2186546;10.838598;5.619943;12.446351;0.050529838;3819.84;6311.5215;-1606.8741;5592.122;-607.12335;-457.12778
2018-04-18;4.306132;-2.0584514;-2.2021534;754.64355;1.0047953;150.01208;42.607178;0.018681845;432.05893;42.23633;0.05400181;-1.3961653;3.7229285;9.646371;5.923435;10.196295;0.0;4479.7676;6554.555;-1783.5139;5716.6636;-975.6639;-412.13556
2018-04-19;5.3961997;-0.86690265;-1.7702637;751.493;1.2689152;176.33809;23.865072;0.010410388;432.0625;23.80371;0.9436488;-1.776671;2.60292;8.659214;6.056294;7.0002975;0.0;5151.686;6935.9844;-1866.905;5907.779;-1237.8472;-769.3611
2018-04-20;4.425059;-1.9883322;-1.3331223;744.9804;1.4440795;217.12352;12.950684;0.005673925;432.0625;12.858073;1.8033564;-2.0767758;1.3951659;7.4526668;6.057493;3.245946;0.0;5018.189;6452.3105;-1745.3722;6043.246;-1450.0;-1029.5167
2018-04-21;1.8861185;0.105763756;-0.8866272;743.0271;1.0053958;184.02661;23.809732;0.0066448054;337.75684;29.988607;37.91677;-1.8041264;5.5655537;11.588484;6.0229597;1.8875599;20.944736;4103.388;5171.6045;-1055.9828;6682.118;-1256.9484;-1159.5167
2018-04-22;-0.06378174;-1.6170044;-0.2585195;744.4875;0.75042397;86.86102;100.0;0.031543296;144.86847;218.05827;17.721176;-0.19203034;4.3592305;10.390818;6.0315804;5.4477787;10.247774;1108.2594;4375.007;-346.4253;6947.74;-137.4611;-213.04445
2018-04-23;1.2489624;-5.584005;-3.0225894;746.87885;0.7905492;166.77325;98.444984;0.027487874;156.66664;176.87988;0.14971197;-0.4244931;2.2538157;8.23094;5.9771314;6.937269;0.034734607;2307.5588;7471.3677;-1495.2614;5549.8833;-303.75446;-248.75444
2018-04-24;1.4845175;-3.32784;-5.07836;752.2686;1.1481189;137.55061;93.358315;0.018905481;159.8714;119.66959;0.25968552;-0.48969778;3.183484;9.143681;5.960181;9.471275;0.0;2673.3984;7547.99;-1374.15;5566.2666;-346.87332;-254.33888
2018-04-25;4.966278;-3.8777058;-4.728939;753.0833;1.0084215;83.38477;59.075764;0.009274721;160.92055;58.83789;0.0040155775;-1.1650175;3.1097083;9.034425;5.9247093;9.165734;0.0;3951.3594;7669.9854;-1649.9364;5695.671;-811.87;-441.11777
2018-04-26;5.8112283;-0.55752563;-3.4466553;752.4673;1.1461121;59.02425;21.637613;0.003332734;161.36522;21.321615;1.4800816;-1.9733068;1.6009212;7.4774623;5.8765635;3.9154253;0.0;4781.1216;6759.8657;-1765.8853;6108.2734;-1370.9434;-734.1589
2018-04-27;4.4935403;2.0834148;-1.031414;749.4902;1.2615336;44.831177;8.025391;0.0012573401;161.53448;8.056641;14.617874;-1.2245327;4.84927;10.6574745;5.8082047;1.0028743;0.0;2361.3127;3056.2456;-796.3239;7012.601;-850.17;-358.38666
2018-04-28;3.8299458;1.5658976;-2.2465465;750.6267;0.954473;86.19854;3.5846355;0.0005561511;161.62172;3.5807292;8.688152;-1.7298702;2.7246027;8.470625;5.746007;0.59072304;0.0;3210.9583;4033.3179;-1172.9208;6704.1357;-1201.5544;-732.9378
2018-04-29;4.724365;1.6548462;-1.8280207;751.7165;1.1143602;44.3617;1.2027994;0.00018437703;161.64581;1.3427734;4.8603063;-1.9748733;1.2994558;6.9875717;5.688116;0.24591759;0.0;3992.646;4963.758;-1312.6436;6760.689;-1371.89;-918.93335
2018-04-30;5.258138;-0.9331563;-3.3900769;752.39795;1.4638764;41.700165;0.33829752;5.2014988e-05;161.65623;0.32552084;0.55641234;-2.6658735;0.13555586;5.744055;5.608514;0.07493794;0.0;5122.8374;6349.21;-1925.6705;6153.553;-1851.9545;-1115.0144
2018-05-01;6.158732;-1.3257853;-3.387685;754.3979;1.1339887;83.02558;0.07779948;1.1920929e-05;161.65623;-7.345365e-21;0.36438107;-2.9176362;0.07122755;5.571842;5.500637;0.020366162;0.0;5721.4385;7092.6245;-2104.8018;6089.6113;-2026.789;-1147.6411
2018-05-02;6.336599;0.5980835;-2.7037442;754.5339;1.020999;92.76501;0.014892578;2.304713e-06;161.65623;-7.345365e-21;1.8260062;-2.5886855;0.32790005;5.69807;5.3701625;0.0037290156;0.0;5142.27;6381.847;-1899.4408;6347.5513;-1798.2733;-1050.2378
2018-05-03;7.050364;2.9383953;-0.8953807;752.98126;0.8892915;108.84033;0.0033365886;3.5762787e-07;161.65623;-7.345365e-21;9.25799;-2.1755974;1.9870698;7.208884;5.221829;0.00074878335;0.0;4256.3843;5289.6255;-1399.3983;6940.3877;-1511.3145;-874.1111
2018-05-04;6.589447;3.862437;-0.79513425;751.90454;0.8602602;156.67471;0.0006510417;-7.3453654e-25;159.08234;-7.345365e-21;7.9409957;-1.841358;2.1990538;7.260576;5.061537;0.00016018748;0.0;3438.5127;4279.064;-1294.4133;6958.5615;-1279.1294;-755.0256
2018-05-05;6.15153;3.184906;-0.80671054;752.04254;1.054365;162.56964;0.0;-7.3453654e-25;132.8408;-7.345365e-21;6.6582675;-2.6549232;1.4564395;6.3527374;4.8963127;4.4703484e-05;0.0;4935.8306;6151.3237;-1322.247;7094.425;-1844.2872;-1300.6511
2018-05-06;6.7019043;4.794871;0.00995636;751.9742;0.98225427;195.89624;0.0;-7.3453654e-25;101.207664;-7.345365e-21;5.106839;-2.22745;1.0682642;5.8012605;4.7330036;0.0;0.0;4228.4976;5277.0293;-1445.8016;6906.4775;-1547.3356;-1131.6333
2018-05-07;7.2839866;1.5800985;0.009768168;751.4753;1.2010739;152.90385;0.0;-7.3453654e-25;99.99998;-7.345365e-21;10.611743;-3.2806265;2.4609864;7.0337954;4.5728087;0.0;0.0;5445.695;6806.188;-1472.1178;7048.635;-2278.9421;-1192.91
2018-05-08;5.336558;4.392039;0.010064443;745.9476;0.9240451;148.61479;0.0;-7.3453654e-25;99.99998;-7.345365e-21;45.442043;-0.8746255;15.648544;22.800446;7.151887;0.0;0.0;953.63446;1193.0627;-316.5822;7656.3257;-607.5722;-260.18222
2018-05-09;3.6647542;2.522288;0.009896596;745.13837;0.95090705;209.44249;0.0;-7.3453654e-25;100.03416;-7.345365e-21;9.141326;-2.1201632;2.390772;6.79183;4.4010653;0.0;0.0;3666.8516;4595.561;-982.7161;7077.739;-1472.8066;-1180.7422
2018-05-10;3.6926372;2.2916362;0.009835561;746.5822;0.99806195;215.41406;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.93264;-1.820459;1.7860383;6.1585903;4.372552;0.0;0.0;3167.0122;3974.7166;-769.44275;7270.5005;-1264.6122;-1033.0477
2018-05-11;3.5811157;2.5212605;0.010084788;744.33295;0.74949336;165.60211;0.0;-7.3453654e-25;100.00259;-7.345365e-21;6.0888205;-1.9069947;1.4810338;5.8235226;4.342489;0.0;0.0;3472.814;4365.2676;-1046.8959;7005.5376;-1324.7256;-1064.0688
2018-05-12;3.1615703;2.14151;-0.0027898152;744.6702;0.8627427;103.46646;0.0;-7.3453654e-25;100.01495;-7.345365e-21;7.344976;-1.8602312;1.8487573;6.157279;4.3085294;0.0;0.0;3529.795;4443.5054;-1020.05194;6984.0776;-1292.24;-1140.0789
2018-05-13;4.29364;1.0413818;-0.01919047;746.91943;0.99956197;136.78261;0.0;-7.3453654e-25;100.00649;-7.345365e-21;2.6599913;-2.4765794;0.5867183;4.856348;4.2696075;0.0;0.0;5000.8765;6304.0044;-1747.6261;6409.162;-1720.3966;-1377.2611
2018-05-14;4.5977883;1.9751078;-0.0078481035;749.3742;0.92913955;103.20431;0.0;-7.3453654e-25;100.01235;-7.345365e-21;5.7189612;-2.1565425;1.3251454;5.548999;4.223853;0.0;0.0;4376.8857;5525.338;-1629.4445;6486.4927;-1498.0789;-1114.6677
2018-05-15;5.1674905;2.650411;0.010066986;751.98676;0.970149;51.869045;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.595105;-2.1357815;1.5219152;5.6931076;4.171178;0.0;0.0;4163.581;5263.595;-1482.3914;6679.629;-1483.6566;-996.31775
2018-05-16;6.845266;-1.2621765;0.010047913;753.88654;1.4800974;41.00957;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.045678213;-3.6196802;0.008538365;4.119426;4.1108875;0.0;0.0;6313.319;7973.581;-2305.303;6027.5044;-2514.4722;-1305.7211
2018-05-17;7.94811;-2.8893535;0.009742737;755.27246;1.1608914;60.217182;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.046116114;-3.6925619;0.007912517;4.050165;4.0422454;0.0;0.0;6582.1377;8304.111;-2623.3816;5733.489;-2565.1;-1097.1355
2018-05-18;8.211202;-0.5233968;0.0097846985;755.39087;0.9608176;90.408714;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.321885;-3.3671036;0.23110211;4.1979103;3.9668083;0.0;0.0;6058.5894;7635.0684;-2371.1003;6074.513;-2339.0144;-1001.23444
2018-05-19;9.482239;1.20401;0.009354909;755.3371;0.9472177;94.31669;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.79613924;-3.4326277;0.12053549;4.0058494;3.8853064;0.0;0.0;5873.052;7393.4126;-2126.89;6449.952;-2384.531;-933.1578
2018-05-20;10.093678;4.101542;0.010335286;754.86163;1.1103481;92.72943;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7532647;-3.182588;0.27558208;4.0738287;3.7982464;0.0;0.0;5524.28;6947.0034;-1920.255;6771.597;-2210.838;-984.11224
2018-05-21;9.828552;3.87795;-0.002948761;754.7588;1.0770655;158.84279;0.0;-7.3453654e-25;100.00454;-7.345365e-21;1.8377268;-3.2443228;0.26342273;3.9707124;3.7073195;0.0;0.0;5409.917;6795.906;-1906.66;6727.3276;-2253.7234;-1040.2578
2018-05-22;9.206451;3.3360698;-0.0029843647;755.39264;1.0670991;115.1827;0.0;-7.3453654e-25;100.01235;-7.345365e-21;1.8050858;-3.1866367;0.2733618;3.8862526;3.6128983;0.0;0.0;5462.715;6855.3335;-1877.775;6751.1724;-2213.65;-1069.2389
2018-05-23;8.766673;5.154663;0.010213216;754.6978;1.1883707;50.751858;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.4912505;-2.7177818;0.8638054;4.3808517;3.517054;0.0;0.0;5197.9634;6515.947;-1858.7039;6750.0757;-1887.9534;-1208.0734
2018-05-24;8.747579;5.617269;0.009947459;751.98706;0.9655514;74.50431;0.0;-7.3453654e-25;100.00779;-7.345365e-21;5.515063;-2.6989057;0.8645952;4.286051;3.4214482;0.0;0.0;4992.2144;6251.1313;-1644.1995;6991.763;-1874.84;-1194.15
2018-05-25;9.606628;2.8945415;0.009952545;750.88727;1.0873343;146.73183;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.6433159;-3.3517778;0.08538365;3.410235;3.3248663;0.0;0.0;5625.374;7036.579;-1909.025;6735.3887;-2328.369;-1185.31
2018-05-26;10.346364;2.0430806;0.009885152;753.5427;1.1058446;188.15027;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.86759454;-3.3827107;0.11084974;3.338635;3.2277703;0.0;0.0;5837.0645;7293.723;-2187.1943;6473.3115;-2349.8567;-1081.4412
2018-05-27;11.043782;1.3556722;0.009984334;756.48114;1.0440042;108.00521;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11948289;-3.8957372;0.014722347;3.146112;3.1314044;0.0;0.0;6348.56;7924.3945;-2359.3293;6405.852;-2706.24;-893.2289
2018-05-28;12.260468;4.2213745;0.009975433;755.35254;1.0225546;109.28063;0.0;-7.3453654e-25;100.03416;-7.345365e-21;1.7126352;-3.5801568;0.24600327;3.2823682;3.0363724;0.0;0.0;5931.052;7395.3955;-2065.31;6864.367;-2487.0144;-862.9733
2018-05-29;11.106384;6.006439;0.009894053;752.30255;1.0283285;196.83507;0.0;-7.3453654e-25;100.03416;-7.345365e-21;3.8614047;-2.6715984;0.5322397;3.477469;2.945222;0.0;0.0;4687.3403;5838.451;-1711.6361;7066.77;-1855.8711;-1048.6189
2018-05-30;10.189717;3.990865;0.009947459;752.4973;0.9433942;198.6158;0.0;-7.3453654e-25;100.00519;-7.345365e-21;1.232779;-3.1599255;0.14406443;3.0007215;2.8566494;0.0;0.0;5554.435;6911.2056;-1959.0873;6744.812;-2195.0945;-1154.4166
2018-05-31;11.102223;3.2987468;0.009835561;750.67523;1.2660404;180.27783;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0971831;-3.0524433;0.121831894;2.8922856;2.7704387;0.0;0.0;5214.098;6480.82;-1999.8628;6708.976;-2120.43;-927.1189
2018-06-01;10.5347395;1.2023112;0.010040283;750.42554;1.1833962;175.73662;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7702857;-3.5026522;0.08647144;2.772808;2.6863217;0.0;0.0;6320.0195;7847.1865;-2373.4927;6287.559;-2433.1755;-1332.3778
2018-06-02;10.559489;-0.43039957;0.010177612;751.3962;1.2480406;121.51556;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8077711;-3.7109983;0.0911206;2.6954114;2.6042984;0.0;0.0;6553.255;8128.156;-2318.7656;6399.2144;-2577.9067;-1381.8933
2018-06-03;10.248036;0.6413066;0.010194142;751.2148;1.1469612;125.623955;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.705111;-3.1135976;0.07079542;2.59614;2.5253296;0.0;0.0;5649.676;6999.9746;-2087.1277;6567.708;-2162.9133;-1240.3811
2018-06-04;10.436676;2.1763508;0.010045369;750.0713;1.2175022;129.82932;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6350806;-3.3362162;0.176996;2.6261358;2.4491324;0.0;0.0;6201.6045;7675.959;-2240.9128;6521.7715;-2317.5579;-1351.4567
2018-06-05;10.912109;0.8746541;0.009971619;750.9428;1.5475477;206.40727;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.25617146;-3.4795198;0.024333596;2.3999214;2.375588;0.0;0.0;6346.1406;7846.451;-2281.0012;6460.257;-2417.1067;-1460.0989
2018-06-06;12.10197;0.009175618;0.009902954;756.063;1.1108847;177.64012;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-3.7282574;8.195639e-05;2.3040028;2.3039207;0.0;0.0;6892.417;8512.973;-2639.8616;6219.0537;-2589.8977;-1318.2822
