time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2018-06-07;13.210297;0.4668274;-0.0039774575;757.28265;1.11419;131.45615;0.0;-7.3453654e-25;100.00454;-7.345365e-21;0.07577108;-3.7142487;0.006482005;2.2408068;2.2343173;0.0;0.0;6812.975;8406.014;-2690.5378;6313.309;-2580.1655;-1156.2056
2018-06-08;13.022481;-0.049987793;-0.007432302;754.97754;1.0958595;137.86412;0.0;-7.3453654e-25;100.00714;-7.345365e-21;0.36920905;-3.353797;0.030517578;2.1978617;2.167344;0.0;0.0;6360.8926;7840.0522;-2551.141;6461.9644;-2329.771;-1141.0433
2018-06-09;12.221822;2.9851685;0.010130565;750.4241;1.1610378;81.19044;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38723648;-3.044337;0.03156066;2.1347702;2.103202;0.0;0.0;6131.45;7549.1665;-2369.4172;6674.181;-2114.7988;-1299.1722
2018-06-10;12.348033;3.737569;0.009984334;747.9765;1.1601535;98.75767;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28258976;-2.7738745;0.022500753;2.0641236;2.041623;0.0;0.0;5721.592;7037.1265;-2230.1746;6810.42;-1926.9177;-1281.9323
2018-06-11;13.602031;0.17530315;0.009966533;747.88257;1.2535781;128.25023;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02607459;-3.1321292;0.002026558;1.9840598;1.9820333;0.0;0.0;6561.404;8061.711;-2586.3071;6541.399;-2175.7844;-1458.9222
2018-06-12;12.250122;0.6975403;0.0095342;747.7198;1.2991776;122.675575;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.15736;-2.7248132;0.088870525;2.0135045;1.9246638;0.0;0.0;6423.715;7884.2275;-2581.4795;6483.7817;-1892.8378;-1680.3245
2018-06-13;11.136006;3.7050884;0.010075887;749.0232;1.2346231;81.494606;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5644461;-2.6193075;0.11841953;1.9884408;1.8700361;0.0;0.0;5795.484;7105.819;-2019.3103;7056.622;-1819.5444;-1652.7722
2018-06-14;12.685272;4.2817993;-0.08573023;750.2381;1.1070724;63.44125;0.0;-7.3453654e-25;100.06476;-7.345365e-21;0.6514311;-2.751222;0.046908855;1.8644482;1.8175542;0.0;0.0;5809.467;7115.493;-2258.031;6904.259;-1911.1823;-1317.1034
2018-06-15;12.388295;4.796692;0.009845734;750.7908;0.9323788;111.05466;0.0;-7.3453654e-25;100.00779;-7.345365e-21;4.2144356;-2.5264304;0.39321184;2.1604447;1.767233;0.0;0.0;5575.459;6821.9355;-2020.3905;7118.452;-1755.0278;-1494.0878
2018-06-16;12.456471;3.1470947;0.009827931;751.52325;1.1909412;128.09956;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.5843153;-2.9676313;0.13014674;1.8491894;1.7190502;0.0;0.0;6114.8345;7480.8555;-2322.5784;6752.654;-2061.5144;-1565.5433
2018-06-17;13.3090515;0.049631756;0.010334015;751.65576;1.4754208;184.76723;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166138;-3.1022093;0.00013411045;1.6722679;1.6721487;0.0;0.0;6255.4507;7651.8613;-2501.0923;6532.033;-2155.0022;-1411.7245
2018-06-18;12.958974;-0.05852254;0.009803772;749.7591;1.3608494;212.27644;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.9112697;0.0;1.626581;1.6265736;0.0;0.0;6787.3984;8301.548;-2670.2883;6390.3364;-2022.3611;-1823.9578
2018-06-19;13.090007;0.1072286;0.010088603;751.86664;1.1873571;176.83862;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.5489173;5.9604645e-05;1.5827566;1.5826895;0.0;0.0;6284.642;7685.461;-2626.3655;6469.1123;-1770.6478;-1637.5845
2018-06-20;13.485138;1.2490438;0.009803772;753.4712;1.1944834;135.3976;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.602065;0.0;1.5403032;1.5403106;0.0;0.0;6983.007;8538.562;-2870.71;6404.596;-1807.5688;-1868.6489
2018-06-21;14.2459;1.9741923;0.00983429;753.4023;1.058575;113.13746;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014901161;-2.3732734;8.940697e-05;1.4993399;1.499258;0.0;0.0;6673.1406;8158.5513;-2819.274;6612.278;-1648.6344;-1822.4822
2018-06-22;14.289174;0.93151855;0.010175069;751.34796;1.1649919;132.85527;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.1894526;0.0;1.4596283;1.4596357;0.0;0.0;6848.406;8371.717;-2949.8188;6513.125;-1520.94;-1996.8445
2018-06-23;14.4151;2.747884;0.009894053;751.1269;1.0940015;115.47474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8011639;-1.9831024;0.058293343;1.4798343;1.421541;0.0;0.0;6545.8564;8000.8813;-2744.016;6799.509;-1377.5961;-1977.48
2018-06-24;16.251394;2.117157;0.00984319;752.5129;1.1810486;98.18781;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0025731407;-2.2921152;0.00016391277;1.3849288;1.38475;0.0;0.0;6883.1113;8412.047;-2962.0806;6749.1636;-1592.2556;-1872.5911
2018-06-25;17.234457;2.785075;0.009747823;753.3379;1.2580909;126.73104;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036716457;-2.076285;0.00020861626;1.3491809;1.3489649;0.0;0.0;6882.789;8410.542;-3023.8977;6809.177;-1442.3256;-1942.0911
2018-06-26;16.993408;2.1614685;0.009716034;752.6656;1.2004404;146.10657;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003011598;-1.9326769;0.0001937151;1.3145804;1.3143867;0.0;0.0;7042.051;8604.058;-3212.8555;6650.29;-1342.5667;-2030.4989
2018-06-27;18.131226;3.6524353;0.009798686;751.9196;1.030798;80.8348;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.8993635;2.9802322e-05;1.2809187;1.2808964;0.0;0.0;6880.9424;8406.12;-3030.8533;7070.4004;-1319.4233;-1927.79
2018-06-28;19.459452;3.465871;0.009988149;751.43506;1.212891;74.8159;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004231929;-1.842767;2.9802322e-05;1.2484938;1.2484789;0.0;0.0;6893.76;8420.707;-3122.081;7091.778;-1280.1078;-1946.5178
2018-06-29;19.494171;2.8100994;0.0100364685;750.40405;1.3729281;112.66903;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0025891205;-1.7488161;0.00017881393;1.2173355;1.2171791;0.0;0.0;6958.5415;8498.713;-3183.6616;6999.1123;-1214.8445;-2115.7366
2018-06-30;18.573446;-0.11352539;0.00976181;751.4725;1.1882018;132.06035;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012939499;-1.6743597;8.940697e-05;1.1871159;1.1870414;0.0;0.0;7146.9683;8727.768;-3591.054;6435.83;-1163.1211;-2104.1777
2018-07-01;18.517181;-2.2126973;0.010087331;753.89825;1.1643946;92.7458;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-1.6644746;7.4505806e-05;1.1580288;1.1579543;0.0;0.0;7265.8794;8871.837;-3771.2634;6227.189;-1156.2556;-1913.7456
2018-07-02;21.843994;0.6766968;0.01000468;755.4717;1.3487636;88.94694;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-1.7220192;5.9604645e-05;1.1298507;1.129806;0.0;0.0;6915.885;8443.365;-3176.03;7306.249;-1196.23;-1801.1989
2018-07-03;21.333536;0.028523764;0.010051727;755.4922;1.4747738;49.21516;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017101766;-1.6394072;0.00010430813;1.1026412;1.1025443;0.0;0.0;6966.3066;8503.845;-3338.5444;7112.6655;-1138.8411;-2001.8522
2018-07-04;20.980011;1.0811666;0.010031383;753.1802;1.1479169;73.99595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008463859;-1.5487392;5.9604645e-05;1.0762215;1.0761619;0.0;0.0;6611.829;8070.0913;-3130.2122;7323.4326;-1075.8589;-1925.9623
2018-07-05;20.798035;0.73549396;0.009794871;750.34375;1.3738765;127.02896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-1.5028473;4.4703484e-05;1.0507256;1.0506735;0.0;0.0;6869.2915;8383.218;-3214.1682;7180.1865;-1043.9789;-2219.9644
2018-07-06;18.437704;0.2243042;0.009544373;749.7576;1.3559246;147.4441;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016929989;-1.3265778;8.940697e-05;1.0261834;1.0261089;0.0;0.0;7029.995;8578.271;-3358.6973;6694.7393;-921.53;-2568.4133
2018-07-07;17.105835;0.45352173;0.009754181;750.4848;1.2770351;168.93822;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008675833;-1.2970939;4.4703484e-05;1.002416;1.0023639;0.0;0.0;6985.638;8523.027;-3296.2205;6681.717;-901.0478;-2539.5432
2018-07-08;17.663218;1.7214661;0.010149638;752.4165;1.1463624;177.95345;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2695267;0.0;0.9794086;0.9794161;0.0;0.0;6663.408;8128.7676;-3105.061;6963.661;-881.89777;-2321.46
2018-07-09;19.168589;2.6840718;0.010027568;753.48615;1.0811414;119.46905;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012848332;-1.3645701;7.4505806e-05;0.957191;0.9571165;0.0;0.0;6900.86;8417.417;-3231.74;7082.01;-947.9211;-2242.791
2018-07-10;21.7512;2.5628765;0.010382335;754.02045;1.327542;90.431946;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3957266;0.0;0.9354651;0.9354651;0.0;0.0;6917.1904;8436.23;-3300.254;7218.2534;-969.56555;-2085.281
2018-07-11;22.811361;3.9779866;0.0099983215;754.2354;1.341577;127.18061;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.3015326;2.9802322e-05;0.9146184;0.9145886;0.0;0.0;6344.3643;7736.6143;-3026.4045;7621.525;-904.1311;-1897.7589
2018-07-12;23.115244;3.215739;0.009816487;752.44025;1.3106059;148.51918;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012905612;-1.2651496;6.7055225e-05;0.8945763;0.8945018;0.0;0.0;6228.8145;7594.5977;-2962.6436;7736.745;-878.8578;-1895.3922
2018-07-13;22.310892;3.090332;0.009967804;749.84125;1.3350128;138.94559;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042608264;-1.2676008;2.9802322e-05;0.875026;0.8750111;0.0;0.0;6654.793;8112.957;-3194.8887;7447.8584;-880.56;-2197.8245
2018-07-14;20.022116;3.9850361;0.009919484;748.201;1.2874368;160.10417;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017731473;-1.1524922;8.940697e-05;0.8561909;0.8560717;0.0;0.0;6506.7046;7931.3955;-3117.405;7267.4043;-800.5978;-2347.4421
2018-07-15;17.009195;2.8132324;0.009890239;747.99976;1.3305392;200.90875;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.034356117;-0.9018052;0.001847744;0.83979964;0.8379668;0.0;0.0;5678.549;6921.3047;-2657.3423;7272.73;-626.45447;-2372.7634
2018-07-16;16.831919;2.0679321;0.00987498;748.4578;1.2716559;133.26251;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0015664344;-0.87704134;8.940697e-05;0.82077086;0.82068145;0.0;0.0;5423.137;6608.432;-2604.6372;7248.622;-609.2511;-2098.4712
2018-07-17;16.99112;1.9044901;0.009835561;748.77734;1.3249463;118.2951;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0008583069;-1.0454506;4.4703484e-05;0.80376863;0.80372393;0.0;0.0;6502.447;7921.7407;-3039.1191;6985.376;-726.2389;-2463.8079
2018-07-18;18.674002;2.4973552;0.0060450234;749.3842;1.304113;127.011566;0.0;-7.3453654e-25;100.0156;-7.345365e-21;0.00078976154;-1.1152066;4.4703484e-05;0.78707933;0.78703463;0.0;0.0;6854.004;8348.185;-3310.4302;6868.3096;-774.69666;-2441.9878
2018-07-19;19.013784;-2.4879963;0.009860992;750.0594;1.3360432;218.76173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044622822;-1.0979344;2.9802322e-05;0.7708669;0.77082217;0.0;0.0;7052.4478;8587.995;-3637.5166;6482.2144;-762.6989;-2400.7866
2018-07-20;18.284018;-3.211731;0.009920756;750.0345;1.3573326;172.31746;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.055099;4.4703484e-05;0.75520575;0.75516105;0.0;0.0;7076.842;8615.779;-3712.3186;6310.652;-732.9422;-2416.3933
2018-07-21;17.841818;-4.908264;0.009890239;749.4412;1.1673478;136.38722;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085844065;-1.0639317;4.4703484e-05;0.73997676;0.73993206;0.0;0.0;7098.1963;8639.834;-3777.8516;6242.831;-739.07666;-2313.311
2018-07-22;17.190012;-0.81725055;0.009783427;748.6187;1.2412362;124.434364;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004798338;-0.9969706;0.00020861626;0.7253587;0.7251501;0.0;0.0;6640.2915;8080.496;-3220.939;6798.1304;-692.5622;-2454.2388
2018-07-23;16.962442;1.03832;0.010096232;748.5672;1.19832;120.163666;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0074933786;-0.85990316;0.00032782555;0.7112473;0.7109195;0.0;0.0;5788.8696;7043.1074;-2748.4504;7214.5728;-597.3467;-2196.4944
2018-07-24;18.482574;0.9812419;0.010322571;751.00104;1.120759;168.2106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-1.0128189;5.9604645e-05;0.6971657;0.6970763;0.0;0.0;6641.9688;8079.029;-3184.3586;7029.745;-703.5711;-2396.2166
2018-07-25;20.350454;1.8846232;0.009764354;752.5749;1.2359926;149.93413;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085981743;-1.0387712;4.4703484e-05;0.68353117;0.68348646;0.0;0.0;6749.9263;8208.481;-3222.625;7168.3916;-721.6;-2354.591
2018-07-26;21.687449;-0.28978476;0.010055542;753.583;1.275222;136.68187;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021333226;-1.0453537;0.00011920929;0.67040324;0.67028403;0.0;0.0;6660.7534;8098.2534;-3276.9495;7246.915;-726.17224;-2229.9246
2018-07-27;22.467306;-0.41540527;0.010080974;752.79047;1.2390767;111.200165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.054531;4.4703484e-05;0.65751374;0.65746903;0.0;0.0;6649.2583;8082.4644;-3292.4543;7350.2686;-732.5478;-2162.2834
2018-07-28;22.358603;3.90742;0.009989421;751.4389;1.2691151;105.68264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009649702;-0.9574685;4.4703484e-05;0.64507127;0.645034;0.0;0.0;6108.9937;7424.032;-3100.5793;7481.9087;-665.1222;-1989.7456
2018-07-29;22.5301;2.5467122;0.009806315;751.6526;1.3127446;131.86656;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.0154545;2.9802322e-05;0.6329715;0.6329417;0.0;0.0;6665.651;8098.8135;-3323.729;7329.3228;-705.4022;-2232.8088
2018-07-30;21.979523;2.9840698;0.009979248;752.4367;1.3175374;147.22145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9878725;0.0;0.6211549;0.6211549;0.0;0.0;6639.483;8065.21;-3323.633;7311.07;-686.2411;-2260.5334
2018-07-31;21.386026;3.5185242;0.0098775225;752.10986;1.2361536;145.08318;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00067949295;-0.9300569;2.9802322e-05;0.6097555;0.60970336;0.0;0.0;6357.827;7721.31;-3237.3923;7295.5034;-646.0789;-2208.4033
2018-08-01;20.002645;2.4495647;0.010046641;751.47064;1.2599906;122.717316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.9229947;2.9802322e-05;0.59856474;0.5985424;0.0;0.0;6664.596;8092.0703;-3395.2957;6990.2373;-641.17444;-2463.6277
2018-08-02;19.595764;0.15264893;0.009733836;750.3945;1.2247385;102.49725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009775162;-0.9052884;5.9604645e-05;0.5877316;0.58766454;0.0;0.0;6586.9116;7996.0386;-3395.0466;6898.9106;-628.87445;-2324.9255
2018-08-03;18.19459;2.5795288;0.01007843;750.37274;1.3699884;120.22177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7255465;-1.0057558;0.03632903;0.6135851;0.57724863;0.0;0.0;6000.026;7281.9067;-2834.2366;7227.4966;-698.6644;-2350.9966
2018-08-04;16.793884;4.086975;0.009928386;752.43805;1.1625489;153.52052;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.39441884;-0.8904524;0.019595027;0.58698654;0.5673766;0.0;0.0;4969.224;6029.713;-2436.976;7330.2334;-618.56775;-1934.6522
2018-08-05;18.171011;2.9373474;0.009788513;754.168;1.147721;180.76337;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0008551331;-1.1089165;4.4703484e-05;0.55761635;0.55757165;0.0;0.0;6563.743;7962.5938;-3167.6072;6952.118;-770.32776;-2352.5657
2018-08-06;19.564148;1.1482137;0.0101623535;753.7383;1.1920489;120.874306;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-0.9922367;4.4703484e-05;0.5478561;0.54780394;0.0;0.0;6636.3745;8048.8613;-3366.581;6903.3394;-689.2733;-2246.6978
2018-08-07;19.668692;1.0375773;0.010016124;752.27106;1.3591422;143.80315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010609627;-0.89653397;4.4703484e-05;0.53831935;0.5382821;0.0;0.0;6576.9126;7974.9565;-3381.7205;6871.4785;-622.79224;-2339.8855
2018-08-08;19.40444;-1.5260111;0.009957631;750.6362;1.3637867;141.20627;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085561123;-0.86324847;5.9604645e-05;0.5290806;0.5290136;0.0;0.0;6647.4473;8058.7324;-3480.0532;6714.6846;-599.6689;-2331.601
2018-08-09;18.85911;-0.8295593;0.009942372;751.27734;1.2316582;127.78345;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.830777;0.0;0.5200058;0.5199984;0.0;0.0;6628.715;8034.2856;-3419.235;6742.292;-577.11334;-2387.3267
2018-08-10;18.671091;-0.5267232;0.009991963;752.9339;1.1630456;120.84232;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8284673;0.0;0.51121414;0.5112067;0.0;0.0;6580.794;7974.327;-3397.6338;6769.5146;-575.5089;-2394.9521
2018-08-11;19.173767;2.1416118;0.01033783;753.4426;1.154467;139.10478;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.8266773;2.9802322e-05;0.50263107;0.50260127;0.0;0.0;6537.937;7920.4976;-3323.1714;6914.188;-574.26556;-2341.8066
2018-08-12;18.69516;0.78163654;0.0097465515;751.94037;1.3288777;156.85423;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021493388;-0.78389794;0.00010430813;0.49434602;0.49425662;0.0;0.0;6565.6445;7952.5137;-3454.9663;6685.0977;-544.5478;-2420.4766
2018-08-13;18.207052;0.3667501;0.010124207;749.8923;1.2826804;87.39794;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8004122;0.0;0.48607588;0.48610568;0.0;0.0;6513.531;7887.6206;-3394.4482;6741.8643;-556.01886;-2287.4077
2018-08-14;18.194082;4.265737;0.010060628;750.08234;1.451917;81.58063;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0121593475;-0.7290877;0.0005066395;0.47867;0.47816336;0.0;0.0;6060.701;7337.637;-3028.4783;7099.2;-506.47333;-2294.7412
2018-08-15;18.152872;4.424662;0.009859721;752.16406;1.1458355;81.953674;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008864351;-0.71859175;0.00044703484;0.4709065;0.47045946;0.0;0.0;5748.5522;6958.221;-2872.314;7293.004;-499.18222;-2152.031
2018-08-16;19.301077;0.9165039;0.009792328;753.5664;1.247479;130.46095;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008592365;-0.7952955;4.4703484e-05;0.46294928;0.46290457;0.0;0.0;6384.549;7727.0967;-3298.9136;6952.26;-552.4644;-2269.939
2018-08-17;19.877584;-1.0735168;0.010154724;752.6528;1.1963633;165.39116;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044065525;-0.7869387;1.4901161e-05;0.4555285;0.4555136;0.0;0.0;6404.7817;7750.644;-3405.4836;6868.319;-546.66;-2208.0156
2018-08-18;19.191813;-1.3531088;0.00984319;749.9274;1.2808551;172.08128;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.74324197;1.4901161e-05;0.44834614;0.4483238;0.0;0.0;6411.148;7757.426;-3441.5269;6712.8315;-516.30554;-2282.4321
2018-08-19;17.749542;0.7398885;0.009993236;749.8316;1.3315115;132.148;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.68131274;0.0;0.4413426;0.4413426;0.0;0.0;5984.4263;7240.1465;-3087.294;6931.332;-473.28555;-2263.9834
2018-08-20;16.920746;2.7254536;0.009866078;752.6783;1.2941906;104.64031;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6104587;0.0;0.43457747;0.43457747;0.0;0.0;5401.7017;6534.279;-2802.2117;7086.0513;-424.06445;-2113.7112
2018-08-21;17.664316;0.857605;0.00970459;753.514;1.1383356;105.78411;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086055015;-0.71762687;4.4703484e-05;0.42799115;0.42794645;0.0;0.0;6221.4077;7525.117;-3253.195;6785.2188;-498.5111;-2274.5579
2018-08-22;18.197428;-1.790741;0.0097796125;752.6001;1.2811993;110.60993;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-0.71104056;5.9604645e-05;0.42146444;0.42140484;0.0;0.0;6300.275;7619.5854;-3439.656;6577.845;-493.93555;-2185.9944
2018-08-23;17.922842;2.0476685;0.009962718;753.5481;1.1631323;66.65707;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.69489145;0.0;0.41502714;0.41502714;0.0;0.0;5983.6064;7235.722;-3079.3894;7024.9043;-482.71777;-2130.6455
2018-08-24;18.791962;2.530894;0.010058085;754.34686;1.1358763;80.79277;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6935615;0.0;0.40878356;0.40878356;0.0;0.0;5900.046;7133.903;-3106.916;7059.492;-481.79443;-2050.51
2018-08-25;19.700968;1.0547282;0.010164897;753.2142;1.136;101.988495;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.72484463;0.0;0.40265918;0.40265918;0.0;0.0;5998.132;7251.573;-3146.2114;7143.292;-503.52554;-2052.0144
2018-08-26;19.305084;-0.8161926;0.010458629;750.87604;1.2277483;116.95856;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.68783015;1.4901161e-05;0.39672852;0.39669126;0.0;0.0;6086.8774;7357.93;-3357.571;6790.0483;-477.81223;-2152.5767
2018-08-27;17.580688;0.51172894;0.009816487;750.89746;1.1787436;157.79402;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6472338;0.0;0.39090216;0.39090216;0.0;0.0;6014.5576;7269.6357;-3168.157;6822.0957;-449.6122;-2230.5066
2018-08-28;17.59376;0.55373126;0.0097465515;753.0337;1.1131011;117.84342;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.64299256;1.4901161e-05;0.38523972;0.38523227;0.0;0.0;5824.695;7039.3223;-3056.4414;6945.355;-446.66556;-2182.3667
2018-08-29;18.220743;-0.45274863;0.0102551775;754.70624;1.2525071;120.695915;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00042617318;-0.6521754;1.4901161e-05;0.3796816;0.3796667;0.0;0.0;5911.457;7143.3525;-3191.2327;6837.1113;-453.04556;-2094.07
2018-08-30;19.33602;-2.2669067;0.010080974;755.2537;1.1874326;150.67311;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6660279;0.0;0.37424266;0.37424266;0.0;0.0;5932.395;7167.7896;-3320.4517;6782.947;-462.66666;-1940.3066
2018-08-31;18.827139;-4.7530823;0.010154724;754.51074;1.1603283;117.18824;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.6559752;4.4703484e-05;0.36898255;0.36893785;0.0;0.0;5936.1943;7171.501;-3387.46;6641.09;-455.68332;-1935.8389
2018-09-01;17.775248;0.6979065;0.010252635;755.0096;0.9987075;81.54242;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012256198;-0.6220816;0.0004917383;0.36424398;0.36375225;0.0;0.0;5503.461;6647.9087;-3015.6528;7013.9624;-432.1389;-1845.3545
2018-09-02;17.691671;1.7639567;0.009618123;754.3172;1.2031097;76.522194;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00782311;-0.60774755;0.00035762787;0.35902858;0.3586784;0.0;0.0;5477.2563;6615.4834;-2953.38;7047.792;-422.18222;-1951.5778
2018-09-03;16.796;0.37627158;0.009985606;751.99493;1.227635;79.34263;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018912554;-0.58443564;0.0008791685;0.35458803;0.35372376;0.0;0.0;5451.06;6583.098;-2962.6987;6893.53;-405.9878;-2024.2067
2018-09-04;16.50064;-0.50682575;0.009886424;752.4155;0.92126465;97.975136;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018641353;-0.5753413;0.00081956387;0.34974515;0.3489107;0.0;0.0;5323.422;6428.1304;-2895.293;6916.331;-399.67;-1925.4344
2018-09-05;16.850473;-1.0851746;0.009984334;752.81024;1.1770419;136.85266;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036597252;-0.568782;0.00017881393;0.34436584;0.34420192;0.0;0.0;5360.3667;6471.9204;-2984.4438;6791.832;-395.11444;-1942.9044
2018-09-06;15.521504;-0.21170044;0.010018666;751.66205;1.3798765;192.13556;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034339582;-0.5305242;0.00017881393;0.33977628;0.33962727;0.0;0.0;5615.52;6779.251;-3035.3066;6569.5767;-368.53778;-2209.31
2018-09-07;14.54305;-0.46122232;0.010009766;751.7447;1.3468682;231.11613;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5059205;0.0;0.33514202;0.33514202;0.0;0.0;5601.7056;6761.769;-3057.4954;6411.4263;-351.44666;-2227.7178
2018-09-08;12.963033;0.63964844;0.0099652605;752.77246;1.0452567;225.71822;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.038266182;-0.461746;0.0017434359;0.3325343;0.33079833;0.0;0.0;5210.656;6289.005;-2804.056;6522.5894;-320.76;-2139.5356
2018-09-09;13.290669;-1.2998657;0.010147095;753.1965;1.0546416;141.22964;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017122048;-0.4633125;8.940697e-05;0.32664835;0.3265664;0.0;0.0;4840.6074;5841.7046;-2679.9;6617.4287;-321.84778;-1901.5355
