time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2018-09-10;13.334178;-0.9437459;0.0101674395;754.37604;1.3697206;139.95078;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.47449395;5.9604645e-05;0.32249093;0.32241642;0.0;0.0;5356.7188;6463.7305;-2837.938;6463.7876;-329.61557;-2173.2788
2018-09-11;13.3211775;-1.5171407;0.009988149;756.4981;1.4781779;128.88225;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.46090597;1.4901161e-05;0.3183782;0.31834096;0.0;0.0;5352.0215;6457.2974;-2900.705;6359.008;-320.17557;-2191.4011
2018-09-12;14.5338545;-5.0724792;0.009880066;758.5078;1.1034824;98.49598;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017002685;-0.5252287;8.940697e-05;0.3144145;0.3143251;0.0;0.0;5515.297;6653.4644;-3299.72;6075.2476;-364.8589;-1738.0956
2018-09-13;16.281433;-2.7701313;0.010236104;759.1038;1.0304192;91.33219;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14436543;-0.56288016;0.006943941;0.31732023;0.3103614;0.0;0.0;5081.8745;6129.894;-2845.0955;6839.1167;-391.01443;-1512.2977
2018-09-14;17.920654;-2.1841228;0.009918213;756.7879;1.1440132;135.15982;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0042021275;-0.6007347;0.00020861626;0.3066659;0.30647218;0.0;0.0;5135.9814;6194.401;-2877.5076;6917.6157;-417.3111;-1613.1766
2018-09-15;17.048502;-3.4011943;0.010023753;755.2552;1.3797721;198.76955;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.508409;2.9802322e-05;0.3026724;0.3026724;0.0;0.0;5255.8027;6338.1387;-3095.4377;6461.943;-353.17557;-1886.5656
2018-09-16;15.030894;-3.2757263;0.010065715;754.82416;1.1630169;190.11891;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.48862398;0.0;0.2989769;0.29896945;0.0;0.0;5303.672;6390.303;-3200.4053;6152.444;-339.43112;-1761.13
2018-09-17;14.339519;-2.264262;0.009953816;754.30615;1.1488816;143.82866;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.47350302;0.0;0.2953261;0.2953261;0.0;0.0;5201.4844;6261.6562;-3039.8928;6302.315;-328.92667;-1811.4434
2018-09-18;14.22348;-2.3965557;0.010031383;755.08014;1.2118136;159.27272;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012835859;-0.4344359;0.00044703484;0.29222667;0.2917722;0.0;0.0;4818.0703;5795.035;-2760.8218;6506.116;-301.78888;-1726.7
2018-09-19;12.868103;2.023468;0.009957631;755.22125;1.2106843;77.65281;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.0112057;-0.68854356;0.1771152;0.46549737;0.28838217;0.0;0.0;3910.1506;4698.9097;-2179.4468;6986.214;-478.3089;-1349.8458
2018-09-20;12.98054;3.1823833;0.010190328;755.24384;1.2324308;71.9348;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.107735395;-1.1327453;0.0049322844;0.2900064;0.28508157;0.0;0.0;4341.5444;5212.7573;-2270.5244;6870.579;-786.88;-1294.8978
2018-09-21;13.238048;-0.3378601;0.0101458235;755.70044;1.1533849;123.5501;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09956956;-0.9848252;0.0045001507;0.2863109;0.28179586;0.0;0.0;4605.6455;5524.9985;-2540.621;6553.999;-684.12555;-1470.4645
2018-09-22;11.540497;0.8512268;0.010370891;755.31415;1.0245118;67.40731;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.64498186;-0.79237294;0.029325485;0.3079772;0.2786368;0.0;0.0;3340.3416;4003.7256;-2014.5366;6824.5356;-550.435;-957.25336
2018-09-23;11.743744;0.031870525;0.010088603;755.2395;1.2555186;109.04203;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38556215;-0.89261496;0.01835823;0.2938807;0.27552247;0.0;0.0;4704.3115;5633.628;-2442.5684;6601.6255;-620.07;-1600.45
2018-09-24;12.854259;-2.549815;0.009993236;756.33325;0.9462188;106.508514;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017190359;-0.87707865;8.940697e-05;0.27246773;0.27237833;0.0;0.0;4885.489;5845.58;-2787.284;6340.528;-609.2778;-1434.3572
2018-09-25;13.283061;-2.536977;0.010131836;755.3338;1.1469066;137.98518;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.7013064;2.9802322e-05;0.2693236;0.26926398;0.0;0.0;4883.68;5838.351;-2782.5073;6368.225;-487.17444;-1561.7811
2018-09-26;13.221283;-4.8002014;0.00970459;754.83234;1.1175838;104.541985;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.5986076;1.4901161e-05;0.26623905;0.2662167;0.0;0.0;4911.5654;5866.592;-2950.2805;6162.211;-415.8322;-1564.6256
2018-09-27;12.69225;-6.424723;0.010130565;756.71924;1.1627809;101.753716;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0019916024;-0.53237563;8.940697e-05;0.26330352;0.2632141;0.0;0.0;4881.672;5825.721;-2945.032;6128.062;-369.82333;-1540.4388
2018-09-28;13.19518;-5.5045776;0.009866078;756.8366;1.1757687;135.98195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.49326196;4.4703484e-05;0.26030838;0.26027113;0.0;0.0;4862.6274;5798.0557;-2973.579;6129.1943;-342.65222;-1513.1355
2018-09-29;13.028412;-6.6011252;0.010189056;755.65314;1.1526861;178.5775;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021496227;-0.4540589;9.685755e-05;0.25749207;0.25738776;0.0;0.0;4822.03;5744.7266;-2948.7864;6105.8276;-315.42;-1536.5522
2018-09-30;12.860362;-3.3157756;0.009967804;757.02325;1.1230912;146.61285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015586615;-0.43087453;7.4505806e-05;0.25464594;0.254564;0.0;0.0;4601.0815;5476.7876;-2687.6646;6419.3135;-299.31445;-1531.6544
2018-10-01;13.292786;-1.3442484;0.009738922;758.2558;0.8624706;151.8083;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28461218;-0.44994617;0.011622906;0.26343763;0.25181472;0.0;0.0;4047.3582;4813.5244;-2314.7056;6844.4688;-312.56223;-1279.1145
2018-10-02;12.736969;0.1640625;0.009934743;758.7216;1.2623082;230.01912;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0773457;-0.37939382;0.0034868717;0.2526939;0.24917722;0.0;0.0;3746.409;4451.8228;-2225.946;6760.1895;-263.55222;-1406.8961
2018-10-03;12.10611;-1.6838379;0.010070801;757.93024;1.2000334;233.44836;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.4155049;5.9604645e-05;0.24661422;0.24656206;0.0;0.0;4320.3076;5129.3667;-2609.8147;6299.3716;-288.6378;-1505.1945
2018-10-04;11.668671;-5.1989746;0.010306041;756.36346;1.1543354;139.79506;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4233718;0.0;0.24396181;0.24396181;0.0;0.0;4586.185;5440.3013;-2865.2625;5996.1665;-294.10223;-1531.0133
2018-10-05;10.471751;-4.860718;0.00974528;755.309;1.1103483;100.510895;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3573789;-0.4524812;0.016495585;0.2578944;0.24141371;0.0;0.0;4180.771;4955.1055;-2552.8508;6217.574;-314.32333;-1369.0167
2018-10-06;9.093394;-1.1164042;0.0100619;756.16034;1.5925523;46.814075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027070692;-0.42596367;0.0012814999;0.24022162;0.23893267;0.0;0.0;4346.619;5146.975;-2579.9192;6091.3;-295.90332;-1580.4734
2018-10-07;9.01238;0.22219849;0.0096206665;757.02637;1.4624592;49.623898;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011864305;-0.3888514;0.0005662441;0.23706257;0.23649633;0.0;0.0;4216.7554;4988.91;-2356.776;6371.638;-270.12112;-1639.0022
2018-10-08;9.637604;-1.8562113;0.009952545;756.8256;1.1141193;90.33252;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03824532;-0.38678572;0.001758337;0.23585558;0.23409724;0.0;0.0;4058.692;4798.0615;-2390.7063;6373.739;-268.68668;-1422.4366
2018-10-09;10.212605;-0.05765788;0.010033925;756.0913;1.0981547;113.27472;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2656987;-0.51094687;0.06431341;0.29608607;0.23176521;0.0;0.0;3706.4336;4377.89;-2042.0139;6733.8555;-354.93777;-1281.4989
2018-10-10;9.093211;2.3653157;0.009920756;757.1096;0.9242215;177.11302;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9193043;-0.70509034;0.10676682;0.3363341;0.22955984;0.0;0.0;2731.7417;3223.8323;-1687.0897;6841.3267;-489.80222;-823.7022
2018-10-11;8.616313;0.76746625;0.01012675;756.1443;1.2033129;124.79679;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24923086;-0.7857252;0.011265278;0.238657;0.22737682;0.0;0.0;3292.4294;3882.2573;-1746.4941;6822.9746;-545.81665;-1091.9022
2018-10-12;8.878174;1.094869;0.010110219;757.0135;1.0996351;96.67776;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3559192;-0.85537505;0.078246;0.30344725;0.22520125;0.0;0.0;3667.195;4320.2915;-2078.1436;6486.096;-594.2011;-1096.4745
2018-10-13;9.065613;0.65126544;0.010011037;758.57715;1.1178056;75.82587;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5672276;-0.92582774;0.026777387;0.24983287;0.22304058;0.0;0.0;3823.24;4500.22;-2148.6145;6439.257;-643.1411;-1127.5566
2018-10-14;8.137462;0.19809978;0.009904225;757.72577;1.2036104;97.57178;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0744333;-0.880952;0.057056546;0.27798116;0.22091717;0.0;0.0;3634.9673;4275.25;-2083.0322;6369.02;-611.9678;-1085.8011
2018-10-15;9.289418;-1.1874695;0.0098724365;757.9003;0.9792039;170.77025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12830794;-0.9377897;0.0057965517;0.2246201;0.21882355;0.0;0.0;3885.1638;4565.5415;-2240.3716;6287.309;-651.4511;-1048.5834
2018-10-16;8.627217;-1.793691;0.009900411;758.0261;0.7961442;79.299034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21808147;-0.8345824;0.010251999;0.22697449;0.21674484;0.0;0.0;3746.2004;4400.8433;-2253.0244;6272.43;-579.75665;-975.24445
2018-10-17;7.621165;-0.15076701;0.01002121;756.96625;0.96646184;56.31064;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.25119185;-0.66771543;0.011697412;0.22642314;0.21471828;0.0;0.0;3412.6606;4007.8179;-2116.3467;6270.3975;-463.84;-995.88446
2018-10-18;7.899485;-1.4142456;0.010197957;755.96234;0.8656941;68.73856;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.061439276;-0.6788997;0.0026971102;0.21544099;0.21272898;0.0;0.0;3642.5955;4276.547;-2116.139;6340.6523;-471.6089;-1077.07
2018-10-19;7.241628;-0.17418416;0.009878795;756.1394;0.9321405;151.67107;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.318259;-0.58723056;0.014647841;0.22542477;0.21077693;0.0;0.0;3419.594;4013.4956;-2050.7312;6346.384;-407.93;-1092.22
2018-10-20;5.8137307;1.6131185;0.009914398;755.1259;0.8093701;173.65558;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.3860016;-0.6278213;0.26986003;0.4787743;0.20890683;0.0;0.0;2802.3083;3288.1423;-1689.0039;6487.39;-436.12668;-934.19666
2018-10-21;5.357432;3.0167744;0.009913127;754.34106;0.7573386;167.96239;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.3089757;-0.80805457;0.37238002;0.57952106;0.20713359;0.0;0.0;1957.8094;2296.669;-1030.6211;6967.3896;-561.3289;-540.79
2018-10-22;5.667562;3.0166016;0.009989421;755.3461;0.89364916;196.08293;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.58980286;-1.0774182;0.029668212;0.23506582;0.20540506;0.0;0.0;2408.446;2824.2068;-1165.6805;6969.2354;-748.44666;-758.7856
2018-10-23;5.4619546;0.94905597;0.0099817915;755.4095;0.96352535;168.09146;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.043717027;-1.0867398;0.0022277236;0.20585954;0.20363927;0.0;0.0;3155.0056;3698.301;-1645.2839;6469.4976;-754.92224;-971.91113
2018-10-24;4.5491333;3.7342021;0.009915669;752.94086;1.0294386;204.25734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;17.961153;-0.952417;1.296863;1.4988184;0.20196289;0.0;0.0;1325.3983;1553.3978;-502.13834;7440.559;-661.61334;-455.52777
2018-10-25;5.049764;4.7685447;0.010092418;747.4873;1.3171397;200.96184;0.0;-7.3453654e-25;99.99998;-7.345365e-21;83.12055;-0.7008128;19.784838;20.70391;0.9190738;0.0;0.0;528.99945;620.0489;44.82389;7988.1123;-486.8322;-290.9222
2018-10-26;2.947469;2.3617046;-0.26187134;745.4543;1.7195407;207.60063;3.0304363;0.00054323673;112.88214;3.458659;50.8098;-0.9407252;13.514757;14.240831;0.72608143;0.0017732382;2.9960723;528.1633;618.7822;-79.04667;7680.862;-653.51276;-405.08334
2018-10-27;1.6003214;-5.1984963;-5.648987;754.38916;1.0528275;52.47939;18.577148;0.0027045012;147.91339;18.432617;0.026881695;-1.3693273;0.10445714;0.3027022;0.1982525;0.5564112;0.00070407987;2851.619;3840.6433;-1922.164;5508.4624;-952.2622;-565.48224
2018-10-28;1.9121704;-6.3585815;-9.087419;759.2864;1.5580649;26.01702;14.805664;0.0022064447;150.37758;14.811198;0.0004351138;-1.3626442;0.080525875;0.27807057;0.1975447;0.46095252;0.0;3436.6772;4476.763;-2400.2805;4871.723;-947.05664;-460.16
2018-10-29;2.695882;-6.0399375;-8.530696;758.8838;1.6468769;23.068665;11.486409;0.0017064015;150.50356;11.271159;0.0008525721;-1.4002658;0.08815527;0.2850294;0.19688159;0.51851386;0.0;3463.6943;4389.5635;-2332.926;5016.4946;-973.17;-391.96667
2018-10-30;3.074463;-8.365692;-8.905831;758.77905;1.4889787;20.798304;8.433513;0.0012526909;150.60057;8.544922;0.0008583069;-1.4718426;0.06735325;0.26361644;0.1962483;0.4053768;0.0;3551.94;4393.6387;-2421.5671;4940.7407;-1022.9756;-287.1889
2018-10-31;3.480662;-7.287689;-8.167415;759.3305;1.0067247;52.296986;5.908854;0.00087527436;150.66893;6.1035156;0.001708956;-1.3664048;0.05762279;0.25326014;0.1956448;0.35352632;0.0;3570.156;4334.933;-2361.3318;5115.794;-949.4011;-284.60443
2018-11-01;2.6953533;-5.096171;-7.645658;759.82;1.3049179;36.315586;3.8602703;0.0005704562;150.71938;3.7841797;0.0008523463;-1.3643131;0.043421984;0.23846328;0.19504875;0.27142465;0.0;3517.219;4209.811;-2245.785;5232.6543;-947.81775;-388.92557
2018-11-02;2.3491108;-1.7989401;-3.3340237;759.4878;1.5550562;36.702023;2.4545898;0.0003632307;150.73077;2.3600261;0.09341538;-0.89611113;0.036001205;0.23052096;0.19450486;0.16529486;0.00218302;2124.5361;2518.6956;-1083.2361;6480.12;-622.63446;-405.59222
2018-11-03;2.074056;-2.0204875;-5.240583;758.2037;1.5282947;36.684807;1.596517;0.00023587544;150.72069;1.4648438;0.009572506;-0.9434167;0.018209219;0.21219254;0.19399077;0.11242926;0.0017099082;2340.891;2758.87;-1533.3406;5974.2344;-655.43555;-432.31
2018-11-04;1.9004313;-1.0227762;-1.6261038;754.7402;1.3488132;34.72378;1.6049805;0.00024600825;150.48988;1.7496744;6.465393;-0.7455116;0.88465214;1.0781288;0.19349158;0.08902885;0.19997731;1270.3267;1497.7078;-536.2367;6961.545;-517.9689;-222.45222
2018-11-05;2.0443013;0.290507;-1.1053467;750.7666;0.8875535;58.63209;2.68514;0.00040896735;150.53612;2.4820964;7.319125;-0.82102513;1.0838062;1.2768507;0.1930371;0.1693815;0.22231787;1214.1884;1436.6533;-602.585;6963.779;-570.2611;-269.10223
2018-11-06;0.53915405;-1.113973;-0.8420741;749.3547;1.2096616;31.315268;6.666097;0.0010688702;148.33527;6.958008;7.4947357;-0.8062962;0.8210391;1.0136515;0.19260496;0.23069419;2.0862558;940.37335;1132.71;-454.935;6950.2744;-560.4072;-245.98
2018-11-07;0.049550373;-2.0877178;-1.5148646;753.0031;0.87699705;62.08196;17.426514;0.0025751193;147.59666;17.537436;2.9782386;-0.77465737;0.43565035;0.6278455;0.19218773;0.70895624;0.68519264;1397.7145;1797.1344;-654.94;6746.3354;-540.1;-395.10333
2018-11-08;0.17811076;-2.0399373;-3.2302067;752.3823;0.7533312;67.43473;15.188558;0.0022784472;150.85316;14.933269;2.1986992;-0.9409562;0.37133694;0.5631149;0.1917854;0.8959658;0.5901754;2266.0305;2864.2756;-1273.7494;6169.4966;-654.6111;-524.3911
2018-11-09;-1.1262512;-4.7990823;-6.072661;751.8632;0.9898637;50.17702;11.544353;0.0017156998;151.07713;11.352539;0.012978911;-0.98062587;0.12589991;0.31730533;0.19139796;0.71132;0.0052042305;2489.9512;3085.9343;-1454.2;5825.7944;-682.55;-639.61224
2018-11-10;-0.83551025;-4.7565207;-6.120691;752.5508;0.9689768;58.317627;7.7015786;0.0011454821;151.09828;7.446289;0.049495697;-0.860936;0.08657575;0.27759373;0.19101053;0.46653116;0.0011920929;2435.2305;2951.6055;-1468.3911;5813.089;-598.9422;-571.1067
2018-11-11;0.20998128;-4.084086;-6.523112;753.1691;0.8526216;72.91459;5.096517;0.00075725716;151.10643;4.760742;0.07908344;-0.7877015;0.06535649;0.25603175;0.1906529;0.33025628;0.0008940697;2436.9373;2911.5977;-1532.7128;5762.992;-547.5122;-391.61557
2018-11-12;0.32576498;-4.208242;-6.1897683;753.54645;0.7907073;88.66349;3.309489;0.00049169856;151.14159;3.3365886;0.010464058;-0.83101356;0.038713217;0.22903085;0.19031018;0.22368133;0.00029057264;2497.9229;2955.6843;-1592.5511;5756.98;-577.55664;-411.25665
2018-11-13;-0.07140096;-4.371765;-4.8194137;752.46606;0.87993306;56.464325;2.176595;0.00032416979;151.12694;1.8310547;0.21077693;-0.8318089;0.046163797;0.2361536;0.18998235;0.13014674;0.0024922192;2344.4539;2757.2922;-1250.8595;6127.2476;-578.1422;-457.16666
2018-11-14;-0.92717487;-2.6397197;-2.6894596;748.4556;0.82022357;114.149445;11.5390625;0.0017436346;139.24413;12.084961;6.8451715;-0.68575144;0.38936734;0.5790442;0.18967688;0.40270573;4.238665;1583.0133;1928.9055;-708.555;6607.1963;-477.37555;-410.54666
2018-11-15;-0.40935388;-0.76685715;-0.23295085;748.48535;0.96643335;154.9684;46.61336;0.006855607;143.71417;47.03776;10.025489;-0.43509528;0.9994656;1.1888444;0.18940866;1.0845661;4.717056;732.845;1206.44;-185.60667;7139.3267;-306.5789;-272.96777
2018-11-16;0.38644662;-0.32951102;-0.13858669;751.89667;0.8732502;170.5787;48.443195;0.007244269;151.08136;48.095703;4.426929;-0.61172247;1.0227859;1.2119412;0.18914789;2.022503;0.100545585;1359.8811;2194.9277;-496.91666;6915.6357;-428.21;-336.56778
2018-11-17;0.3313408;-2.280824;-4.0989685;755.163;0.9187391;176.77905;35.715332;0.00533553;151.67577;35.685223;0.42563736;-0.75285697;0.41648746;0.6053746;0.18888712;1.8868036;0.016242266;1829.2284;2637.8677;-1143.0283;6122.3135;-527.8233;-378.6311
2018-11-18;-0.8107376;-4.923687;-6.598513;753.1577;0.9085447;133.73282;25.475504;0.0038169622;152.01202;25.390625;0.00010430813;-0.8115042;0.23986399;0.4285127;0.18864125;1.28128;0.00010803342;2529.287;3407.5723;-1645.7988;5486.5156;-566.8444;-462.89334
2018-11-19;0.19805782;-5.008568;-6.767073;753.2601;0.94370514;63.96452;17.91976;0.002684633;152.23566;17.415365;0.0017195934;-0.78837013;0.19048154;0.37889183;0.18839538;1.0272264;0.0;2675.435;3439.129;-1837.1378;5376.765;-548.2989;-329.70557
2018-11-20;1.0878779;-4.806784;-7.346357;753.41925;0.81289;206.0113;11.971924;0.0017908415;152.38832;11.75944;0.0005841254;-0.8392902;0.14686584;0.3350377;0.18817186;0.79989994;0.0;2762.1511;3425.7834;-1859.4639;5387.921;-583.3289;-304.71
2018-11-21;-0.07381185;-2.5339458;-2.7915764;750.6194;1.2734966;178.5027;8.442871;0.0013116995;151.67348;8.666992;2.5034995;-0.8260738;0.26360154;0.4515797;0.18797815;0.46165848;1.1190921;2478.6628;3003.422;-1117.2783;6308.3574;-575.06665;-542.8822
2018-11-22;-0.5132446;-1.1333313;-0.1024704;748.5744;1.2747126;216.56816;43.009846;0.0073176622;146.77472;48.177082;22.700626;-0.588255;0.7583499;0.94616413;0.18782169;0.58022887;18.274847;854.635;1200.8567;-188.86945;7146.1777;-415.19888;-330.8
2018-11-23;-1.5999247;-2.397105;-0.9663442;748.5274;0.7422102;158.05554;99.85067;0.02346603;144.98305;162.55696;3.6557615;-0.14249422;0.36782026;0.5554855;0.18768013;1.2726058;2.593264;587.13947;2140.46;-531.08057;6555.1245;-107.13778;-115.20778
2018-11-24;-2.4375508;-4.7815247;-3.283656;751.8064;1.2762996;34.97387;98.96517;0.022099653;153.55824;144.36848;0.41775405;-0.17968751;0.38987398;0.5774349;0.18755347;1.9303504;0.13222173;858.2289;2752.5432;-799.93665;6087.4966;-132.9311;-57.406666
2018-11-25;-2.6558635;-4.7375083;-3.7257385;748.40656;0.8705597;144.97978;98.073;0.020967484;156.51788;133.95183;0.98629296;-0.18442981;0.2040416;0.3914833;0.18745661;1.0850952;0.901185;794.22943;2340.8545;-640.13446;6148.4746;-138.15334;-71.79444
2018-11-26;-3.409139;-5.078032;-3.9313889;749.81964;0.70144147;216.67566;98.11947;0.021802822;156.33983;139.44499;0.8508146;-0.23002642;0.09153783;0.27890503;0.1873672;0.45412964;0.6506294;1015.11554;2966.9146;-933.96387;5803.7373;-172.51167;-116.73333
2018-11-27;-2.2083638;-4.859192;-2.8808556;752.874;0.74176496;205.09111;97.571205;0.020855626;158.72198;131.38835;0.04824996;-0.200578;0.25571138;0.44301152;0.18730015;1.361195;0.038269907;929.36;2562.0933;-827.8883;6050.8145;-150.16722;-68.543335
2018-11-28;-1.2684631;-2.5509033;-4.040512;754.096;0.9503381;87.036835;96.40218;0.018137017;160.3369;113.64746;0.006648624;-0.13587531;0.6776452;0.8648932;0.18725544;3.533058;0.0007003546;1104.669;2842.3289;-951.6261;5896.8457;-98.498886;-88.12111
2018-11-29;-0.5481364;-2.8107502;-3.436821;755.3907;0.83936924;130.63292;86.769775;0.01444447;161.77765;89.51823;3.7900925;-0.14194846;1.1878163;1.3750196;0.18721819;4.163183;1.272522;1161.0322;2663.2021;-810.0856;6061.2065;-98.674446;-68.23
2018-11-30;0.6309102;-0.2522583;-0.017567953;755.3138;0.7141946;38.814613;95.59611;0.016255697;155.1533;104.410805;25.329073;-0.041671097;5.743921;5.9311686;0.18724054;3.1647942;4.238382;225.49;607.91;50.160557;7344.8765;-30.118889;-21.221111
2018-12-01;-0.8939921;-1.3711039;-0.124385834;751.5489;0.6578875;113.07792;99.41333;0.036845088;149.6953;241.65852;47.155605;-0.07286668;3.9890707;4.3533893;0.3643185;1.1195242;32.59023;138.69278;542.38;-117.06333;7095.2637;-56.412224;-55.354443
2018-12-02;-1.513204;-4.6951904;-3.380099;752.0358;0.7794438;66.77996;100.0;0.048022468;155.94269;308.51236;0.08863211;-0.066075474;0.018030405;0.20863116;0.19060075;0.08485839;0.058479607;744.255;2640.34;-1242.4172;5474.71;-46.343334;-33.171112
2018-12-03;-3.24528;-10.120144;-10.047553;752.0278;1.0609092;47.096294;100.0;0.047953963;160.36195;299.15366;0.0;-0.06946176;0.015884638;0.20959973;0.19370764;0.084117055;0.0;865.36945;2844.8254;-1128.0695;5027.351;-48.628887;44.10889
2018-12-04;-2.8819275;-8.788337;-6.6088543;752.5903;0.9966958;155.2199;100.0;0.049610537;163.39516;303.14127;5.537325;-0.06537326;0.12743473;0.32445788;0.19702315;0.08302927;2.1265652;560.2978;1795.2722;-445.97665;6047.3535;-48.086666;31.996666
2018-12-05;-1.029307;-1.7950236;-0.36439005;749.1547;0.47436705;140.48308;100.0;0.056580264;169.51918;332.80435;10.889843;-0.07270556;0.77176094;0.97221136;0.20045042;1.0116174;6.9820323;363.74112;1112.2322;-254.0411;6893.317;-55.48;-80.013336
2018-12-06;-1.5181376;-3.5310364;-0.8289388;743.86884;0.7580119;31.039223;100.0;0.0604742;173.71678;348.10385;1.3480818;-0.12090057;0.08636713;0.29031932;0.20394474;0.29150024;0.905782;769.4178;2369.08;-948.7172;6030.1772;-89.32445;-63.164444
2018-12-07;-2.7784832;-3.4750366;-1.4384016;744.39056;0.6508226;139.3286;100.0;0.06397156;176.9912;360.06674;8.10864;-0.1496207;0.04607439;0.25361776;0.20753592;0.10002777;7.3909535;501.34222;1492.0555;-296.01944;6749.4194;-115.00667;-136.5389
2018-12-08;-3.3668213;-3.815389;-1.2062225;746.96124;0.55309623;192.19312;100.0;0.07534901;168.4007;445.06836;12.115106;-0.19971189;0.03425777;0.24542212;0.2111718;0.03856048;11.331856;404.29056;1397.5767;-227.57834;6830.432;-154.59222;-206.42111
2018-12-09;-3.965871;-4.740692;-2.198653;749.37134;0.5624675;192.36511;100.0;0.08654193;162.69952;530.7617;5.6746154;-0.15102886;0.0;0.21480024;0.21480769;0.0;5.481333;520.6539;1958.7578;-437.2361;6503.602;-115.12778;-153.53555
2018-12-10;-4.652466;-6.5052056;-4.52565;749.9841;0.67992425;126.45655;100.0;0.08806483;168.06866;524.00714;0.059723854;-0.11669751;0.0;0.21839142;0.21839887;0.0;0.055421144;651.87445;2303.3132;-699.0072;5996.852;-87.13;-104.562225
2018-12-11;-4.3464456;-5.002726;-4.4284835;750.8129;1.1191508;144.83662;100.0;0.090644;171.14972;528.19824;8.038431;-0.05205348;0.00043213367;0.22238493;0.2219379;0.0;7.572435;262.1128;910.9067;24.710556;6843.376;-39.88222;-76.272224
