time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2018-12-12;-3.1885579;-3.5432842;-1.6400617;749.4041;1.2922494;186.49431;100.0;0.10700556;167.72655;634.3994;27.382643;-0.16812794;0.06247312;0.28789043;0.22542477;0.0;25.580921;202.87833;779.6422;-16.047222;7016.6235;-131.04;-182.91
2018-12-13;-4.136322;-4.5405197;-1.8796158;749.4458;1.30781;213.06921;100.0;0.14378636;159.88768;896.403;20.787416;-0.14700182;0.024691224;0.25351346;0.22881478;0.0;19.906528;226.90167;924.51776;-276.44388;6646.8335;-114.185555;-167.03111
2018-12-14;-6.5239005;-8.118289;-5.58815;753.0105;0.8891702;147.2408;100.0;0.1485492;169.05727;879.8421;0.028270483;-0.073892064;0.0;0.23214519;0.23213774;0.0;0.028215349;756.5233;2891.1821;-1192.6233;5236.2065;-53.184444;-79.85222
2018-12-15;-6.7404175;-11.369241;-10.185676;754.55444;1.0981499;41.092648;100.0;0.14854507;175.89386;845.0114;0.0020176172;-0.04684739;0.0;0.23536384;0.23535639;0.0;0.0011660159;795.17554;2958.0088;-1098.2178;4973.507;-32.1;-10.642222
2018-12-16;-4.6850486;-9.786822;-12.435375;754.978;0.8333934;135.84886;100.0;0.14857364;180.72719;822.63184;0.0012872142;-0.00433065;0.0;0.23849308;0.23849308;0.0;0.0;824.7622;2994.2788;-1016.7828;4900.7705;0.07444444;43.33889
2018-12-17;-4.3545127;-8.321544;-10.552063;750.415;0.74233466;84.39737;100.0;0.15011732;183.84503;815.6738;6.4059706;-0.005790964;0.0;0.24153292;0.24154037;0.0;6.2295794;538.1089;1920.0856;-150.24611;6166.1606;-2.37;15.475555
2018-12-18;-3.9853923;-4.8720603;-5.7769675;751.5542;0.5437773;240.52913;100.0;0.15624245;184.65233;846.5983;1.5557587;-0.013980083;0.0;0.24449825;0.2444908;0.0;1.417376;329.07834;1274.4111;-78.935555;6684.8867;-9.4366665;-36.383335
2018-12-19;-5.155721;-6.993978;-6.3872657;753.1425;0.913045;45.761795;100.0;0.15681939;191.55336;819.2546;0.008779764;-0.03981404;0.0;0.24729967;0.24732947;0.0;0.0065118074;750.61554;2843.7278;-1132.9216;5261.3633;-26.803333;-54.92889
2018-12-20;-6.3111167;-7.769043;-7.7556663;748.7868;0.8003133;28.388083;100.0;0.16037047;193.1878;829.58984;6.1996903;-0.0028572977;0.0;0.2500713;0.2500713;0.0;5.85125;342.55554;1295.9133;-222.84166;6257.54;-1.0111111;-14.137777
2018-12-21;-5.574392;-7.9356284;-6.904673;750.56396;0.80620456;49.776917;100.0;0.16433148;195.3548;841.55273;1.3644094;-0.032845885;0.0;0.2526939;0.2526939;0.0;1.2923851;537.9817;2121.5156;-871.51;5543.531;-22.347778;-29.533333
2018-12-22;-7.812032;-11.559558;-10.342022;750.2315;1.0037018;40.345913;100.0;0.16460879;200.3294;822.2249;0.0044345856;-0.043893233;0.0;0.2552122;0.2552122;0.0;0.002734363;709.25836;2721.311;-960.81165;5100.0635;-30.467777;-47.802223
2018-12-23;-7.118857;-10.233296;-13.109668;750.02155;0.82332975;179.81181;100.0;0.16464595;204.14093;806.9255;0.14625788;-0.0035092235;0.0;0.25762618;0.25763363;0.0;0.13922155;817.3772;3062.0767;-971.96;4846.5967;0.5466667;15.538889
2018-12-24;-6.896601;-7.7225494;-10.450935;747.60846;0.6963377;175.75238;100.0;0.17302234;197.9658;873.12823;16.404707;0.025574118;0.0;0.25993586;0.2599582;0.0;16.383472;299.71722;1130.1122;-154.32777;6129.286;20.51111;-5.3055553
2018-12-25;-8.547055;-11.109043;-10.583301;750.8872;0.8463385;209.45361;100.0;0.18134876;193.95018;935.791;0.071412325;-0.026267022;0.0;0.26217103;0.26217103;0.0;0.06757304;679.8722;2834.3823;-973.9039;5054.2065;-16.887777;-34.034443
2018-12-26;-7.0877037;-9.128694;-11.578841;749.1794;0.717225;207.9687;100.0;0.18197136;197.90948;919.5964;2.0418255;0.0011483207;0.0;0.264287;0.264287;0.0;2.0301528;630.42053;2552.9321;-358.675;5793.4844;3.4566667;-15.596666
2018-12-27;-4.5195274;-5.20886;-7.251034;744.21124;0.47360504;196.64494;100.0;0.19746177;190.18097;1035.9293;31.807524;0.014334917;0.0;0.26631355;0.26631355;0.0;31.604;164.51445;679.54553;138.42166;6803.6562;11.58;-7.9866667
2018-12-28;-6.3814073;-7.8012443;-5.8470826;741.6941;0.646518;174.10637;100.0;0.22673588;177.1074;1278.6865;15.804838;-0.06708689;0.0;0.2682507;0.2682507;0.0;15.757338;346.19223;1499.9523;-251.8689;6388.278;-50.511112;-90.42111
2018-12-29;-7.088131;-8.207748;-6.3691688;747.404;0.6486892;180.67719;100.0;0.23399837;183.38507;1277.7914;2.3238242;-0.059057027;0.0;0.27008355;0.270091;0.0;2.305582;449.64444;1934.8534;-521.67554;5987.001;-43.80111;-77.638885
2018-12-30;-9.005081;-13.11093;-8.957738;747.9189;0.5821831;131.95448;100.0;0.23495097;191.81117;1225.8301;2.013898;-0.09340607;0.0;0.27182698;0.27181953;0.0;2.0054207;690.1578;2885.9844;-1003.2428;5117.415;-68.83667;-121.04
2018-12-31;-8.411091;-10.05851;-9.516937;748.5588;0.6013474;213.68756;100.0;0.25156143;181.37206;1384.6842;26.388458;0.0056028366;0.0;0.2734661;0.273481;0.0;26.386328;242.32777;1026.7134;-69.52333;6269.6123;5.192222;-30.168888
2019-01-01;-8.035455;-10.488766;-9.451945;750.9699;0.69198376;140.48213;100.0;0.2640543;181.19008;1459.7982;0.33685565;-0.032205135;0.0;0.27504563;0.27505308;0.0;0.33597276;571.63;2454.6633;-961.6567;5172.9155;-21.936666;-53.525555
2019-01-02;-8.910915;-14.168042;-14.218335;748.4458;0.8929538;57.071243;100.0;0.264118;188.86815;1399.9838;0.0025361776;-0.018078834;0.0;0.27653575;0.27653575;0.0;0.0016763806;769.68555;3213.6633;-1286.8756;4318.768;-10.555555;28.562222
2019-01-03;-9.14284;-11.200311;-13.787247;746.614;0.85188323;97.662865;100.0;0.26848826;189.54784;1416.2191;5.888343;0.010410324;0.0;0.27795136;0.2779439;0.0;5.852021;407.65332;1704.1256;11.740556;6044.519;9.58;-9.954445
2019-01-04;-7.76211;-9.916844;-10.827271;752.99896;0.7901456;159.19188;100.0;0.27014613;194.91664;1387.7767;0.19352436;-0.019932166;0.0;0.27927756;0.27927756;0.0;0.19019097;660.86664;2700.6445;-443.2672;5780.9746;-12.194445;-57.343334
2019-01-05;-6.8609185;-11.11362;-10.539193;749.73193;0.6539024;247.76483;100.0;0.2703139;202.2871;1337.9313;0.43910742;-0.037556514;0.0;0.28051436;0.2805218;0.0;0.41806698;781.5111;3119.9233;-962.9389;5076.2646;-25.044445;-41.366665
2019-01-06;-7.448391;-9.167893;-9.748277;741.77124;0.48417708;171.20107;100.0;0.27769986;201.56053;1375.6918;18.717606;0.001931563;0.0;0.28169155;0.281699;0.0;18.698912;334.92444;1346.5667;-75.72;6298.7026;2.6222222;-31.221111
2019-01-07;-9.196088;-10.476054;-8.667907;744.22266;0.9593062;189.20952;100.0;0.30190268;186.89027;1614.1764;14.446163;-0.049787574;0.0;0.28280914;0.28280914;0.0;14.44133;554.3272;2412.7322;-564.1322;5743.581;-36.280556;-110.98778
2019-01-08;-8.585888;-9.793874;-8.481261;745.3884;0.9894622;167.52213;100.0;0.3135785;187.45409;1672.0785;14.441716;-0.055414625;0.0;0.28385222;0.28385222;0.0;14.429659;365.32333;1563.0956;-125.28889;6301.802;-41.65333;-108.49111
2019-01-09;-10.097598;-11.633584;-8.552376;741.9344;1.0228926;182.036;100.0;0.34154284;181.31248;1881.958;25.788431;-0.10132138;0.0;0.2848208;0.28482825;0.0;25.744297;379.93668;1658.419;-539.6533;5722.0933;-77.435;-136.45334
2019-01-10;-10.785657;-18.59949;-14.444135;750.3147;0.99081105;56.24387;100.0;0.34768322;188.37335;1848.8363;0.0018060207;-0.048866495;0.0;0.28572977;0.28572977;0.0;0.00052154064;824.7611;3521.439;-1716.7556;3722.1228;-33.815556;29.602222
2019-01-11;-10.968677;-21.478586;-19.454206;750.5153;1.3334689;6.3166504;100.0;0.347692;194.43227;1790.2426;0.0021522336;-0.026430935;0.0;0.28656423;0.28656423;0.0;0.0;861.9878;3579.7234;-1408.4022;3753.4058;-17.132223;115.84778
2019-01-12;-8.595927;-23.442251;-20.516855;747.55853;0.7143982;316.2683;100.0;0.3477014;198.86293;1750.3662;0.0;-0.03268011;0.0;0.2873391;0.2873391;0.0;0.0;794.0856;3210.39;-995.925;4236.491;-22.465;91.922226
2019-01-13;-9.339314;-13.385678;-18.150637;742.36865;0.5204819;290.24185;100.0;0.35332635;197.77504;1785.2377;16.527767;0.017954968;0.0;0.28806925;0.2880767;0.0;16.519934;247.07278;983.5133;315.89166;6062.461;14.070556;34.43778
2019-01-14;-8.186141;-9.771317;-12.580593;741.4943;0.81016016;201.4196;100.0;0.3688135;191.34471;1928.7109;6.868091;0.002356246;0.0;0.2887547;0.2887547;0.0;6.852843;632.98944;2707.5945;-91.73111;6093.433;4.3977776;-53.166668
2019-01-15;-6.474253;-7.43145;-8.387703;747.1846;1.1694076;208.40245;100.0;0.37382445;199.02406;1881.5104;3.2141356;-0.02293475;0.0;0.28936565;0.2893731;0.0;3.1981096;477.99777;2012.66;-66.48111;6485.154;-15.632222;-73.29
2019-01-16;-6.652765;-8.270496;-7.025669;742.5949;0.83109623;152.58902;100.0;0.37756702;208.92348;1808.5123;8.172924;-0.05793292;0.0;0.2899319;0.28992444;0.0;8.162342;747.61;3121.4734;-739.35333;5722.822;-40.745556;-99.53555
2019-01-17;-8.780643;-10.743283;-8.229491;737.11676;0.6558645;94.40124;100.0;0.38981292;209.29393;1863.6475;7.7822866;-0.04503131;0.0;0.29042363;0.29043108;0.0;7.7773185;418.89722;1798.0056;-567.5917;5712.311;-33.342224;-77.21222
2019-01-18;-9.121844;-11.160571;-8.975862;745.1582;0.59635836;136.35;100.0;0.3937817;215.95961;1825.7242;1.5394354;-0.065224245;0.0;0.29088557;0.29089302;0.0;1.5359297;597.7772;2523.49;-749.1911;5494.41;-47.534443;-101.28445
2019-01-19;-10.705842;-15.547604;-12.78478;747.8672;0.95417064;85.206795;100.0;0.39420387;223.64874;1764.6078;0.003117323;-0.04846789;0.0;0.2913028;0.29129535;0.0;0.0014230609;895.8822;3685.6067;-1595.0928;4034.7986;-33.037777;-44.516666
2019-01-20;-10.612286;-19.963636;-17.143267;749.4838;1.0418442;49.626465;100.0;0.39421332;228.78416;1724.2838;0.0008523463;-0.045333058;0.0;0.29166043;0.29165298;0.0;0.0;942.6872;3777.6821;-1480.2417;3849.9312;-30.91;51.82111
2019-01-21;-9.661091;-19.593334;-18.319685;749.0335;1.0029451;154.38545;100.0;0.39422393;232.59178;1696.6959;0.021642445;-0.039797276;0.0;0.29194355;0.2919659;0.0;0.019147992;943.76556;3685.0166;-943.5528;4493.316;-26.925556;49.81333
2019-01-22;-9.454037;-16.88679;-17.301308;747.05255;0.94522244;84.60562;100.0;0.39425516;236.29066;1670.0846;0.0;-0.02965331;0.0;0.29222667;0.29223412;0.0;0.0;953.0161;3628.7866;-1129.5078;4370.078;-19.108889;23.405556
2019-01-23;-10.106858;-14.58377;-17.400345;748.3625;1.0330042;60.890743;100.0;0.39428172;239.9225;1644.6533;0.0012934207;-0.008715317;0.0;0.29248;0.2924651;0.0;0.0;1011.3822;3757.6667;-1152.044;4336.432;-3.0377777;27.365555
2019-01-24;-8.074787;-11.064727;-16.470993;749.63385;0.77847576;249.76166;100.0;0.39435247;243.42348;1621.1344;0.1499812;0.0096503645;0.0;0.2926588;0.2926588;0.0;0.14564022;944.87054;3425.9067;-693.60364;5007.2544;10.608889;4.167778
2019-01-25;-5.9617715;-7.1451516;-12.161758;748.3974;0.5520985;173.08513;100.0;0.39847705;243.52113;1636.556;5.859866;0.016028062;0.0;0.29282272;0.29281527;0.0;5.7954082;574.4678;2162.4111;-27.172222;6275.266;14.36;-32.603333
2019-01-26;-6.0657706;-8.280678;-9.885457;749.68024;0.8057956;226.93416;100.0;0.4004712;247.45213;1620.1986;0.31930804;-0.021828339;0.0;0.29294193;0.29293448;0.0;0.2998039;899.56775;3412.2656;-827.94;5397.1533;-12.482223;-53.031113
2019-01-27;-3.9861145;-4.8758545;-7.138967;747.43744;0.55345744;285.84106;100.0;0.41892552;240.7018;1738.566;39.38124;0.0034235418;0.0;0.29301643;0.29302388;0.0;35.20754;389.68222;1603.6855;96.01222;6791.7573;4.3755555;-40.77
2019-01-28;-2.7660217;-3.3012695;-2.0828552;740.62494;0.9441616;124.80001;100.0;0.46939826;228.39125;2051.6765;61.963585;-0.08758437;0.08189678;0.37498772;0.29309094;0.0;58.468727;119.583885;518.9633;3.1755555;7035.177;-68.27778;-81.746666
2019-01-29;-4.0545144;-4.822557;-2.1347046;746.01294;1.0003306;170.65755;100.0;0.5097871;229.76723;2223.0632;7.135636;-0.21352619;0.0;0.29313564;0.29313564;0.0;7.1256905;507.9178;2134.5288;-343.52527;6604.151;-163.84;-221.04333
2019-01-30;-4.4675813;-7.5038147;-4.3391824;750.4548;0.68893534;155.84062;100.0;0.5110186;244.5895;2093.0176;0.0075101852;-0.13012625;0.0;0.29315054;0.29315054;0.0;0.00552088;797.4128;3211.8477;-1346.1644;5133.249;-95.757774;-103.00222
2019-01-31;-6.000006;-7.553093;-7.160774;748.7526;0.53722197;216.52806;100.0;0.5119081;253.90135;2018.3512;1.5922189;-0.07140823;0.0;0.29316545;0.293158;0.0;1.5882291;601.30054;2357.838;-417.7836;6071.309;-52.605556;-96.32667
2019-02-01;-5.855886;-7.1111794;-6.0980086;748.4515;0.81431204;240.11516;100.0;0.5130523;261.53516;1963.7451;2.2834182;-0.11032447;0.0;0.29316545;0.293158;0.0;2.2799969;761.8444;2942.6233;-431.47583;6222.3184;-81.93;-143.05556
2019-02-02;-6.925547;-8.771653;-5.935028;746.1768;0.9180345;147.88521;100.0;0.5176266;265.91733;1947.8353;3.3178926;-0.12466498;0.0;0.29315054;0.293158;0.0;3.3122897;804.76276;3215.5571;-1056.2648;5397.5977;-92.723335;-147.60333
2019-02-03;-8.2356825;-14.081425;-9.582314;749.9719;1.1509517;23.290083;100.0;0.51850396;271.9564;1908.2845;0.0011920929;-0.09214133;0.0;0.29313564;0.29313564;0.0;0.0011920929;1071.4044;4211.527;-1654.4456;4284.5933;-64.89555;-62.053333
2019-02-04;-8.135834;-16.898914;-12.853344;754.4966;1.3444151;16.525267;100.0;0.5185015;276.65268;1875.2848;0.0017149223;-0.07953122;0.0;0.29309094;0.2930835;0.0;0.0;1148.461;4399.1313;-1714.3911;3966.4907;-55.15333;29.653334
2019-02-05;-6.847056;-17.333878;-14.913102;756.753;1.3811407;10.737374;100.0;0.5185091;280.19858;1851.5625;0.0004351138;-0.06403029;0.0;0.29303133;0.2930388;0.0;0.0;1200.7023;4486.574;-1589.9283;4005.7195;-43.47111;93.6
2019-02-06;-3.3551;-17.610022;-15.080948;755.84406;1.034524;140.15779;100.0;0.51851577;283.2819;1831.4209;0.0004351138;-0.077680685;0.0;0.29297173;0.29297918;0.0;0.0;1224.1984;4463.947;-1200.3981;4540.442;-54.02667;98.59889
2019-02-07;-3.145111;-15.132179;-12.215805;752.2661;0.6412826;282.49564;100.0;0.51923794;286.08463;1815.8365;1.7888081;-0.08350611;0.0;0.29289722;0.29291213;0.0;1.5823767;836.99554;2977.775;-321.02057;5930.3364;-60.193333;20.057777
2019-02-08;-4.066508;-7.892344;-8.993571;748.7165;0.42246982;194.35042;100.0;0.52437085;285.59537;1835.6934;10.282061;-0.029219314;0.0;0.29283762;0.29285252;0.0;10.096773;638.98114;2331.8328;-138.41556;6395.35;-19.862223;-45.585556
2019-02-09;-4.6279907;-5.9370728;-6.3761497;746.3218;0.55092525;158.30907;100.0;0.534331;281.99902;1894.8568;7.3133645;-0.06082654;0.0;0.29277802;0.29277056;0.0;7.1172714;720.25836;2919.81;-389.6225;6292.197;-43.02778;-107.32333
2019-02-10;-5.2955933;-6.7010903;-5.543142;747.2634;0.68801326;141.61569;100.0;0.53841877;285.0371;1890.7064;0.37260652;-0.115163624;0.0;0.2926737;0.2926737;0.0;0.36026537;853.3578;3501.7112;-726.98;5908.4136;-84.23111;-140.86667
2019-02-11;-6.8048096;-9.510124;-6.4548645;746.27856;0.89663976;73.956184;100.0;0.5384822;291.1224;1851.1149;0.041148067;-0.14301762;0.0;0.2925545;0.29256195;0.0;0.036858022;978.0722;3913.4705;-1222.3458;5157.9004;-105.11667;-168.9289
2019-02-12;-7.2841163;-12.801862;-9.036754;749.156;1.040579;94.20887;100.0;0.5384698;296.00977;1820.0277;0.005203485;-0.12042746;0.0;0.2924353;0.2924353;0.0;0.0035837293;1169.4567;4557.682;-1508.848;4558.045;-86.041115;-114.76
2019-02-13;-4.69111;-12.261185;-11.121536;751.58734;0.90934056;90.97348;100.0;0.5384688;299.7793;1797.526;0.0;-0.07346179;0.0;0.29227138;0.29229373;0.0;0.0;1245.925;4736.0513;-1503.5194;4445.044;-49.86889;-4.437778
2019-02-14;-5.7215714;-12.728516;-11.481522;747.799;0.6727;99.43035;100.0;0.5397137;301.40332;1790.3646;6.7786484;-0.09591691;0.0;0.29215217;0.29214472;0.0;6.6697598;1206.1934;4472.6055;-896.8961;5222.1196;-67.365555;-38.836666
2019-02-15;-5.636251;-8.389659;-9.015147;743.2045;0.6608799;86.636536;100.0;0.5525309;287.91373;1918.2943;7.941711;-0.045452267;0.0;0.29197335;0.29198825;0.0;7.9112053;850.10724;3542.6523;-536.0775;5871.5;-30.216667;-101.09556
2019-02-16;-6.499105;-8.072896;-7.76886;745.0279;0.943423;238.46039;100.0;0.5572267;288.10385;1934.733;3.8976848;-0.060914084;0.0;0.29182434;0.2918318;0.0;3.8920083;856.8189;3557.1917;-569.3233;5923.0093;-42.943333;-142.34778
2019-02-17;-7.160319;-9.634566;-7.69644;746.23486;0.7236929;243.68779;100.0;0.5589166;291.91602;1916.1783;0.10332465;-0.124268234;0.0;0.29166043;0.29165298;0.0;0.10155514;1119.3223;4579.9463;-1203.6978;5090.1724;-89.251114;-174.15445
2019-02-18;-7.913672;-10.318138;-9.161675;743.59674;0.900333;197.01396;100.0;0.5590201;296.5065;1886.6373;0.11238754;-0.08595921;0.0;0.2914667;0.2914667;0.0;0.10629743;1173.0483;4678.8306;-1274.5558;4876.952;-59.84889;-140.96666
2019-02-19;-7.957971;-14.036072;-9.992166;744.78094;0.98129153;119.63983;100.0;0.5590568;300.52637;1861.3688;0.019347666;-0.13207458;0.0;0.2912581;0.2912581;0.0;0.015072525;1259.125;4898.661;-1479.3228;4580.986;-94.49111;-126.90667
2019-02-20;-6.859276;-15.338107;-12.114834;749.6269;0.9536429;193.80164;100.0;0.55905396;303.94336;1840.1693;0.0017225739;-0.10139402;0.0;0.29104948;0.29104203;0.0;0.0;1372.2012;5202.3726;-1686.455;4126.0894;-70.69444;-27.901112
2019-02-21;-7.609179;-11.7403145;-12.820914;748.6445;0.80981475;220.73582;100.0;0.55907345;306.81967;1822.8353;0.067430735;-0.05748961;0.0;0.29081106;0.29082596;0.0;0.061415136;1324.9789;4900.049;-1233.8617;4667.959;-38.34111;-81.344444
2019-02-22;-7.84847;-10.093307;-11.324627;748.23584;0.87115;111.28146;100.0;0.559254;309.44565;1807.9834;0.20679261;-0.08161925;0.0;0.29058754;0.29060245;0.0;0.20179152;1214.6844;4396.39;-834.75165;5349.4067;-57.494446;-124.11222
2019-02-23;-7.070413;-11.094936;-10.053909;750.0704;1.0077986;64.6545;100.0;0.5593587;312.4437;1791.1377;0.0067568608;-0.10170415;0.0;0.29036403;0.29036403;0.0;0.0037662685;1400.6267;4964.601;-1289.7461;4918.6587;-71.01778;-131.62666
2019-02-24;-6.3394227;-12.873422;-10.626954;750.62006;0.98269373;66.21437;100.0;0.559364;315.50717;1774.292;0.0017105285;-0.103783794;0.0;0.2901107;0.2901107;0.0;0.0;1524.0717;5282.292;-1571.711;4496.16;-72.13778;-72.03222
2019-02-25;-5.77545;-10.57657;-10.783294;750.4575;0.86359805;188.55249;100.0;0.55936426;318.34116;1758.2194;0.005561113;-0.09712204;0.0;0.2898574;0.28984994;0.0;0.0024437904;1552.9;5262.372;-1445.5383;4658.602;-67.78111;-80.03111
2019-02-26;-5.281924;-7.083925;-9.366807;744.0857;0.90059465;203.95984;100.0;0.56159985;318.38638;1762.3291;15.114106;-0.12477487;0.0;0.28958917;0.28958917;0.0;15.014701;1279.4684;4243.693;-603.6739;5878.176;-91.25;-118.46111
2019-02-27;-5.5824485;-6.5540566;-6.626068;735.386;0.9127295;205.71948;100.0;0.594965;283.67545;2094.9707;25.594742;-0.055245124;0.0;0.28933585;0.28933585;0.0;25.501776;658.7783;2861.5723;-256.26694;6441.437;-39.09;-128.91222
2019-02-28;-6.47332;-7.81875;-5.772841;733.6503;0.83478075;166.30832;100.0;0.61768305;271.46323;2273.7224;24.637093;-0.12805966;0.0;0.28908253;0.28908253;0.0;24.591208;521.7267;2247.1033;-319.47974;6323.614;-97.03555;-165.56778
2019-03-01;-6.515184;-8.490668;-6.3029213;736.5059;1.0708027;201.73572;100.0;0.6301972;270.54166;2332.072;2.221942;-0.14291611;0.0;0.2887994;0.2888143;0.0;2.2098944;1071.3506;4615.4985;-982.39886;5507.58;-104.40111;-179.25555
2019-03-02;-6.860831;-8.840866;-6.776428;742.03143;1.3767147;210.99666;100.0;0.63220525;277.2985;2282.3079;1.7952949;-0.22364222;0.0;0.28851628;0.28851628;0.0;1.7740763;1115.03;4701.5654;-789.2267;5702.609;-167.24222;-223.82222
2019-03-03;-5.4899926;-6.7038474;-5.8392754;744.66364;1.1915118;196.45241;100.0;0.6358586;282.10416;2255.0457;7.754326;-0.16874167;0.0;0.28821826;0.28821826;0.0;7.745311;841.0039;3489.949;-271.48834;6469.247;-126.456665;-225.16556
2019-03-04;-5.1356163;-6.08697;-4.682392;746.392;0.8330984;199.62883;100.0;0.64754397;281.5547;2300.9033;7.858163;-0.13460405;0.0;0.28792024;0.28793514;0.0;7.8442507;699.09076;2991.3665;-482.135;6264.068;-100.68389;-181.27888
2019-03-05;-5.198288;-7.5506415;-5.2501717;748.6927;0.90545577;94.05319;100.0;0.6494934;288.667;2252.3193;0.025808811;-0.19671023;0.0;0.2876222;0.2876222;0.0;0.02238527;1207.1198;5045.901;-1202.1594;5363.281;-143.97888;-230.61444
2019-03-06;-5.124125;-9.622401;-7.581865;748.5234;0.79083633;168.39848;100.0;0.6494779;295.40952;2200.3582;0.015101242;-0.13791025;0.0;0.2872795;0.2872795;0.0;0.013809651;1437.0619;5853.391;-1546.7861;4692.818;-96.318886;-147.20778
2019-03-07;-4.868276;-6.194651;-7.082751;745.17645;0.8102136;169.02107;100.0;0.65194774;299.19205;2179.362;7.3800683;-0.08952804;0.0;0.28695166;0.2869442;0.0;7.2195044;945.44556;3775.562;-480.1078;6144.7656;-64.44;-153.68556
2019-03-08;-5.2486367;-9.343003;-6.2844033;749.5872;1.8780446;27.094995;100.0;0.65872157;299.5482;2200.5208;1.2098134;-0.33752155;0.0;0.28660893;0.28660893;0.0;1.1853762;1256.3966;5214.7812;-1162.2766;5344.65;-253.84222;-140.53
2019-03-09;-4.173228;-12.975709;-8.484337;754.195;1.2087256;21.620382;100.0;0.6587908;304.9108;2161.9465;0.0017195934;-0.16799755;0.0;0.2862364;0.2862364;0.0;0.0;1526.5873;6155.42;-1810.6731;4311.5127;-118.15667;-70.736664
2019-03-10;-3.054179;-11.436297;-9.541125;749.44147;0.91170484;159.14528;100.0;0.65877455;309.29233;2131.5105;0.002138374;-0.15182048;0.0;0.28586388;0.28586388;0.0;0.0;1485.0253;5832.515;-1360.4327;4856.938;-106.79889;-74.53778
2019-03-11;-3.2708232;-9.187672;-9.342651;749.16406;0.89386386;142.72108;100.0;0.65877384;313.33203;2104.004;0.0021568567;-0.1303982;0.0;0.28547645;0.28547645;0.0;0.0;1600.1237;6129.697;-1509.4806;4729.3735;-90.04;-95.84778
2019-03-12;-1.9683737;-5.78303;-8.738281;751.8133;0.8655975;174.95955;100.0;0.6587962;317.23242;2077.9622;0.0040769577;-0.094264746;0.0;0.28508902;0.28508902;0.0;0.0019297004;1605.6736;5998.931;-1188.4362;5221.9277;-62.67;-103.916664
2019-03-13;-1.6794434;-4.079386;-6.3944244;749.6346;0.71508425;151.95604;100.0;0.6588293;321.4313;2050.9033;0.019788742;-0.104418024;0.0;0.2847016;0.28470904;0.0;0.01635775;1439.1986;5251.608;-979.4672;5700.8706;-71.316666;-136.98222
2019-03-14;-2.4595032;-3.522583;-5.284083;744.8196;0.64030045;76.28307;100.0;0.6710927;317.29068;2113.322;30.222685;-0.017587095;0.0;0.28434396;0.28434396;0.0;28.20989;583.9461;2167.7708;-262.90332;6515.1772;-11.098889;-41.273335
2019-03-15;-2.6380208;-4.1571555;-3.098058;745.0638;1.0986539;205.80927;100.0;0.6901979;310.10873;2227.702;2.4303753;-0.2657622;0.0;0.28395653;0.28396398;0.0;2.1724403;1122.6758;4760.782;-526.38165;6474.3765;-198.39778;-237.14
2019-03-16;-3.5330403;-4.1791587;-2.463094;744.3848;0.9239513;178.49507;100.0;0.7063677;306.09082;2305.7861;32.237778;-0.17344207;0.0;0.2835989;0.28359145;0.0;31.366549;508.3964;2139.189;-189.805;6800.55;-132.69556;-212.19888
2019-03-17;-3.4201763;-4.288981;-2.1864574;738.9843;0.7483974;166.15218;100.0;0.73398566;295.87143;2481.9744;11.910379;-0.2122987;0.007286668;0.29051304;0.28321147;0.0537578;11.638962;850.1111;3635.403;-565.81836;6407.8955;-159.57445;-241.48445
2019-03-18;-3.972768;-5.477936;-2.7415287;745.5798;1.0129986;167.93584;100.0;0.7390609;302.01627;2449.5037;5.279234;-0.30521864;0.0;0.28279424;0.2828017;0.0;5.170271;1300.9769;5229.122;-871.7047;6030.1523;-228.93889;-306.93777
2019-03-19;-6.0357614;-8.281227;-3.717378;747.48956;1.0284972;132.16718;100.0;0.74697846;304.68002;2453.0437;6.685561;-0.29925817;0.0;0.2824068;0.2823919;0.0;6.6297874;1026.3741;4210.678;-1178.0305;5423.851;-227.19444;-295.56332
