time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
2019-03-20;-5.360916;-12.157098;-6.9284453;748.2476;0.9992307;81.56263;100.0;0.7493176;309.6686;2422.4854;0.0019231584;-0.22726133;0.0;0.28195977;0.28195977;0.0;0.00020116568;1630.1272;6553.9956;-1732.1361;4545.106;-163.28223;-186.11667
2019-03-21;-3.5928853;-9.53279;-7.7227783;749.04584;0.9085545;71.07937;100.0;0.7492876;314.99414;2381.0222;0.011652708;-0.16585924;0.0;0.28149784;0.2815053;0.0;0.008933246;1489.0917;5815.563;-1312.1095;5085.5835;-117.26889;-126.335556
2019-03-22;-2.8658142;-7.2437034;-7.4919944;749.3692;0.8715623;177.96825;100.0;0.74928254;319.9196;2344.279;0.03799045;-0.17552823;0.0;0.2810508;0.2810508;0.0;0.019147992;1651.18;6265.401;-1324.1622;5126.5376;-124.87111;-154.45555
2019-03-23;-2.6938984;-4.432678;-5.951864;746.8286;0.8879142;218.05394;100.0;0.7504696;324.25034;2316.325;3.92656;-0.180888;0.0;0.28060377;0.28060377;0.0;3.3925624;1461.1877;5391.862;-665.37695;6131.7754;-131.73778;-197.97888
2019-03-24;-2.5308735;-3.3499985;-3.5826683;740.82684;0.74381167;128.81618;100.0;0.7618623;322.31543;2363.8508;21.743357;-0.115515664;0.051796436;0.33196807;0.28017163;0.04556589;19.780827;765.9539;2972.0444;-208.00333;6809.5146;-85.687775;-162.59889
2019-03-25;-1.7692667;-3.6706264;-1.6947988;738.06354;1.1386269;58.10312;100.0;0.78848505;314.57944;2506.5105;26.747375;-0.22968277;0.07420778;0.35396218;0.27974695;0.19487552;24.141922;816.3239;3497.5017;-510.38165;6553.509;-172.17667;-144.27
2019-03-26;-2.2255657;-5.257833;-1.4293162;743.1303;0.67451125;141.01808;100.0;0.80306816;315.50748;2549.113;1.4525354;-0.32540318;0.0179708;0.29724836;0.2792701;0.124227256;1.3347529;1516.3761;5843.1357;-1111.1797;5849.7573;-240.01666;-241.30667
2019-03-27;-2.65862;-3.6345825;-1.1658936;747.3398;1.0062097;190.75641;100.0;0.8047828;323.6683;2489.5833;2.5373101;-0.4254859;0.025629997;0.30443072;0.27880073;0.14865398;2.193004;1412.5967;4614.8633;-539.8442;6596.4766;-324.48557;-401.70444
2019-03-28;-3.1025898;-4.5771384;-0.9250285;748.0196;0.86771613;172.00996;100.0;0.8061821;331.56705;2434.4075;1.8318444;-0.46656653;0.027149916;0.3054738;0.27833134;0.16910955;1.6396493;1690.7023;5014.2715;-829.1878;6246.3975;-355.56723;-392.28445
2019-03-29;-2.9425354;-3.8469746;-0.71861774;747.62213;1.1477207;192.9477;100.0;0.8132984;334.88477;2428.1006;21.482307;-0.49621892;0.038057566;0.31593442;0.27786195;0.12873858;20.713217;1432.3123;4117.385;-439.94305;6701.2744;-381.25778;-470.75778
2019-03-30;-2.0640972;-2.6564026;-0.56317776;746.3754;0.7496076;139.1567;100.0;0.84468883;321.87012;2622.0295;35.27691;-0.22425038;0.11318922;0.39061904;0.27742982;0.12529455;32.6548;543.4539;2171.68;-171.36917;6991.9077;-172.34889;-226.34555
2019-03-31;-1.1400045;-2.0887997;-0.18420537;744.41376;0.9823014;59.146404;100.0;0.88350964;312.21255;2828.5725;36.171257;-0.18348172;0.6445646;0.9215623;0.2770126;0.7624365;30.27316;722.23334;2969.9568;-440.75723;6746.317;-138.05556;-173.14555
2019-04-01;-1.3648478;-4.9009805;-0.2631022;740.85675;0.79087234;163.84795;100.0;0.90013057;315.91763;2852.702;3.1092136;-0.38770586;0.08891523;0.3655553;0.27662516;0.51499534;2.750706;1704.3323;6402.137;-1349.0006;5674.8154;-287.05444;-263.45
2019-04-02;-3.0163677;-3.5104675;-0.4284617;744.53534;1.1403412;211.51476;100.0;0.90773535;322.33984;2816.8132;13.820097;-0.41490328;0.030100346;0.30644238;0.27633458;0.085053965;12.870971;981.75836;3427.4539;-269.90723;6873.4043;-319.27;-451.9878
2019-04-03;-2.578186;-3.8549805;-0.36844888;747.8069;0.892379;142.24364;100.0;0.9160295;327.94662;2795.6543;3.0831873;-0.45423582;0.07395446;0.35005808;0.27610362;0.33265167;2.5514512;1529.695;5251.8994;-863.8975;6218.9473;-344.72778;-411.9289
2019-04-04;-1.7515665;-5.0726624;-0.3623403;749.44366;0.8372418;103.36028;100.0;0.91656685;337.4518;2718.465;1.470688;-0.57490915;0.06610155;0.34199655;0.275895;0.375323;1.2746006;2155.7678;6476.928;-1342.6539;5723.5557;-434.89334;-336.42667
2019-04-05;-0.28775024;-3.1885478;-0.24253082;749.4683;0.9362133;87.22976;100.0;0.9175437;344.6813;2663.493;5.5574865;-0.3703367;0.5893409;0.865072;0.2757311;3.542628;4.7751555;2144.226;6185.221;-1129.4856;6080.392;-274.03888;-237.68333
2019-04-06;-1.0602112;-1.7840271;-0.07398987;748.1218;0.8488743;146.47496;100.0;0.92724437;345.3356;2685.3027;12.071752;-0.20227209;0.71562827;0.99134445;0.2757162;2.518518;9.637915;866.98944;3072.0027;-333.2953;6907.505;-152.28223;-210.55222
2019-04-07;-0.38494873;-3.560089;-0.14426804;748.1247;0.9213724;104.71793;100.0;0.9251061;351.70767;2632.365;0.011503696;-0.41747186;1.0336637;1.309663;0.27600676;5.8396645;0.0034421682;2029.8389;6273.932;-1036.172;6153.8276;-309.21945;-315.52777
2019-04-08;-0.42086792;-3.8615112;-0.2143364;746.84717;0.88615495;90.56722;100.0;0.9191726;359.1797;2561.1165;0.010398252;-0.43530202;1.0921359;1.3685822;0.2764687;5.824078;0.0036656857;2437.5117;6659.99;-1442.027;5701.421;-323.35;-239.79556
2019-04-09;-0.56377155;-2.8253784;-0.23454921;747.42456;0.97979623;98.349144;100.0;0.91200954;366.361;2491.211;0.027278066;-0.45622885;1.5634745;1.8406957;0.2772361;7.8656635;0.023055822;2587.1416;6478.432;-1170.6278;6027.613;-340.05334;-293.15887
2019-04-10;-0.2310384;-1.9141235;-0.14115524;749.518;0.84517115;108.02686;100.0;0.9043026;372.5944;2428.1006;8.974123;-0.37522894;2.8796718;3.1581373;0.2784729;8.126863;3.0602217;2226.935;5250.536;-681.8139;6624.931;-280.32278;-267.1189
2019-04-11;-0.0034179688;-3.0555115;-0.1105601;749.49725;0.9072452;142.50648;100.0;0.9042887;371.31607;2436.0352;2.996786;-0.38279966;2.021283;2.3458302;0.3245473;8.56354;2.5310664;2094.1655;6369.285;-1346.8986;5786.0884;-281.78387;-247.13777
2019-04-12;-0.3965149;-5.7384644;-0.37944794;749.2718;1.0610542;84.56223;100.0;0.8994716;377.58398;2383.6262;0.0008583069;-0.4387256;0.64460933;0.92962384;0.2850294;2.8238707;0.0;2844.6416;7701.3135;-2057.459;4914.0845;-321.4411;-218.22667
2019-04-13;0.33554077;-6.96818;-0.36548486;750.7532;1.0946016;72.5776;100.0;0.89496684;384.59995;2328.654;0.0004351138;-0.4528407;1.301378;1.5903711;0.28900057;5.675394;0.0;3123.1277;7771.1274;-2059.1348;4997.7046;-330.58667;-181.09
2019-04-14;2.0712483;-6.554911;-0.3026403;750.8413;0.9429717;137.99606;100.0;0.88769364;391.2412;2270.3857;0.11982322;-0.4417412;1.9798577;2.2880137;0.30817837;8.252159;0.0;3335.5916;7802.8823;-1891.2153;5270.863;-321.54443;-164.18556
2019-04-15;2.72878;-2.4388123;-0.16407649;750.5306;1.0269405;221.49687;100.0;0.8764418;396.9857;2209.3914;0.7790476;-0.41232166;3.6772938;3.9765387;0.29925257;13.330739;0.0;3341.2104;7464.822;-1502.2069;5785.108;-300.93668;-186.49889
2019-04-16;0.35673013;-0.76243085;-0.03496806;747.1972;0.76818705;193.67937;100.0;0.86982125;399.1022;2178.0193;28.383215;-0.20891987;5.6061745;6.019488;0.41332096;8.468483;17.014309;1507.3645;3315.6216;-384.85443;6925.9546;-156.89;-171.77333
2019-04-17;-1.0600382;-1.6222941;-0.027791342;743.8447;1.194183;190.64082;100.0;0.88865775;379.1543;2342.6514;13.788599;-0.2953224;2.607882;3.0018835;0.3940016;4.8506484;9.160139;1371.8772;5314.404;-554.4472;6713.8965;-219.35777;-354.69666
2019-04-18;-0.94851685;-4.456482;-0.15017192;747.3708;1.0033011;197.77765;100.0;0.88823336;381.2194;2331.0955;0.70159847;-0.656723;0.79114735;1.1447072;0.35354495;2.8400533;0.4514642;2110.2717;7003.8584;-1326.2502;5776.521;-495.62277;-334.33554
2019-04-19;-1.8249613;-3.4281108;-0.20117314;744.0798;0.8689578;155.81544;100.0;0.88822603;384.55045;2309.611;9.883267;-0.4495811;1.1103823;1.4853626;0.37498772;2.534628;7.5478163;1990.5322;5821.779;-1004.5417;6167.319;-338.6011;-356.16666
2019-04-20;-2.8070068;-4.400187;-0.23734792;744.2104;1.0598911;195.74364;100.0;0.8959722;381.24673;2349.9756;5.8177857;-0.5964376;0.051274896;0.4464388;0.39517134;0.16335025;5.341191;1615.9244;5392.5728;-809.4978;6312.4565;-455.46112;-458.5111
2019-04-21;-2.3281555;-4.1724143;-0.1943156;743.7188;0.8917567;119.772606;100.0;0.90010136;382.40527;2352.702;14.401858;-0.58186424;0.63212216;1.0463744;0.41425973;1.5669837;12.503132;2076.8162;6391.672;-1009.04553;6158.4556;-441.1311;-446.8289
2019-04-22;-4.0308228;-5.2855735;-0.3964157;741.90186;0.71738714;80.4109;100.0;0.9228349;365.02084;2526.245;18.106405;-0.33425355;0.0;0.43214858;0.43214113;0.0;17.875917;665.41833;2668.8345;-635.6614;6351.4146;-257.18112;-284.16223
2019-04-23;-3.7523499;-8.500264;-0.7989629;750.2993;0.9237325;74.02175;100.0;0.9286465;365.48242;2542.0735;0.19480586;-0.71489066;0.0;0.44873357;0.44873357;0.0;0.18363446;2011.48;6869.0234;-1507.9814;5367.672;-542.03;-410.92667
2019-04-24;-2.3593037;-8.555717;-0.99697876;754.30194;0.9206025;71.54433;100.0;0.92835855;372.32846;2494.751;0.21189451;-0.5936101;0.0064224005;0.4696548;0.46322495;0.031910837;0.00789389;2617.1838;7671.7563;-1781.2258;5109.209;-442.9411;-296.76443
2019-04-25;-1.6914164;-8.641632;-0.7051557;753.5991;1.1964295;43.128174;100.0;0.92795914;379.77344;2444.9055;0.07238388;-0.77204037;0.046744943;0.5222261;0.47548115;0.2542548;0.0025071204;2967.416;7816.989;-1916.6631;5040.953;-582.3711;-264.58
2019-04-26;-0.83062744;-7.615641;-0.4538981;753.13165;1.2505559;46.834106;100.0;0.926059;387.24673;2392.7002;0.0014305115;-0.7392857;0.6315708;1.1173487;0.48576295;2.7725027;3.3527613e-05;3278.6833;7997.6772;-1997.5283;5008.1865;-556.2867;-272.01556
2019-04-27;0.85639447;-7.812205;-0.33560434;752.35913;0.95191836;116.320435;100.0;0.92035484;394.152;2336.385;0.0;-0.7029464;1.7949045;2.2895932;0.4946962;7.391423;0.0;3505.0972;8080.4487;-1971.2511;5099.8345;-526.07666;-223.65334
2019-04-28;1.3364156;-4.553141;-0.24850845;751.7829;1.0560755;154.65442;100.0;0.9112439;400.19077;2278.4424;0.0629981;-0.6408831;2.586037;3.115356;0.52931905;9.676119;0.0;3152.645;6965.2744;-1477.165;5693.308;-481.3689;-197.92
2019-04-29;2.0857341;-0.2568461;-0.14713669;752.7514;1.114096;114.87048;100.0;0.8990297;405.6224;2217.6921;4.5624413;-0.30108726;6.099999;6.912589;0.8125901;13.469558;0.0;3052.8838;6534.753;-1022.48804;6329.6465;-217.52777;-186.40555
2019-04-30;3.536214;-1.596639;-0.082920074;753.7692;1.1034662;74.42127;100.0;0.880186;409.361;2151.6113;0.0070214267;-0.48672593;8.259505;10.104746;1.845248;21.955017;0.0004172325;3887.1628;8114.376;-1663.657;5692.99;-354.92776;-236.83778
2019-05-01;4.358663;-0.9881694;-0.17418034;752.85724;1.0372583;128.46976;100.0;0.86029625;413.70703;2080.9734;0.05619526;-0.3841799;7.7351036;9.47535;1.7402544;19.168158;0.0;3965.244;8123.329;-1652.3817;5691.1533;-274.85556;-159.77888
2019-05-02;4.210154;0.97062176;-0.11009979;751.53925;1.0632681;194.3315;100.0;0.8404622;418.15332;2011.3119;2.7823865;-0.31399354;8.693293;10.413244;1.7199367;19.974678;0.0;3656.3293;7381.907;-1221.5239;6209.2637;-222.48222;-152.09222
2019-05-03;2.921173;2.0101216;-0.014493306;750.5904;0.9128804;184.39742;100.0;0.81909066;421.24936;1945.7601;12.507501;-0.1620818;14.625176;16.945436;2.3202672;22.014965;0.0018328428;2868.3354;5722.368;-470.62805;7060.918;-111.07111;-184.61223
2019-05-04;0.75923663;0.45537314;0.0036951702;747.98413;0.6805487;192.52374;100.0;0.8075237;419.9147;1922.8516;24.931076;-0.06783195;12.530893;16.071424;3.5405307;10.0682;6.867096;1108.0739;2433.08;-97.42778;7280.3276;-48.63222;-117.666664
2019-05-05;2.6015625;-1.2963867;-0.08136114;752.8303;1.0582913;123.47579;100.0;0.7983493;418.94693;1906.8197;0.0032782555;-0.40267408;4.8125086;6.9957824;2.183281;14.86557;0.0006482005;3083.574;7996.0054;-1557.4486;5714.1245;-290.25665;-242.83
2019-05-06;4.307261;-1.2803345;-0.17175674;753.84845;1.0246254;207.71075;100.0;0.7843046;422.99057;1855.7943;0.1542747;-0.3221333;5.263865;7.544607;2.280742;14.177252;0.0;3133.7427;7557.7935;-1299.0442;5994.465;-226.76666;-143.79889
2019-05-07;4.951864;0.70600384;-0.06043752;751.687;0.9036339;215.99803;100.0;0.7675815;426.68945;1800.3336;1.8176734;-0.2690125;8.183182;11.114568;2.9313638;20.2092;0.0;3101.926;7083.16;-1029.7778;6397.847;-187.9;-160.1189
2019-05-08;4.637339;1.468516;-0.10663732;749.5726;1.1069611;185.0215;100.0;0.7484601;429.9375;1742.0248;1.4682591;-0.26044434;7.5814724;10.930777;3.349319;19.290197;0.0;3243.0562;7118.608;-1256.6217;6118.8823;-182.37334;-132.69
2019-05-09;3.2689717;1.0714417;-0.13139217;748.8925;1.044953;137.4015;100.0;0.73086196;433.64648;1686.4014;0.8248776;-0.25649554;6.459966;9.550542;3.0905678;16.615253;0.008359551;2961.9556;6313.9956;-1042.9083;6293.7793;-181.70334;-152.89444
2019-05-10;2.1925251;-0.41010538;-0.09996923;749.167;0.93434596;186.64189;100.0;0.7145911;436.96518;1636.5153;0.81455463;-0.35537872;6.713152;10.548353;3.835216;16.259771;0.0048317015;2844.0288;5922.411;-831.94666;6543.944;-260.47665;-222.64333
2019-05-11;4.1445923;-0.21594238;-0.097338356;753.0459;1.162766;226.47694;100.0;0.69572634;440.03906;1582.2754;0.012934208;-0.4251711;7.9680233;12.090042;4.122011;20.073488;0.0;3519.0027;7193.352;-1399.7855;5975.921;-310.25446;-128.11444
2019-05-12;5.600118;-0.7984416;-0.13700104;754.5594;1.1826124;126.32484;100.0;0.674541;443.73438;1521.525;0.64918697;-0.35917386;9.930998;15.374586;5.4435806;22.451616;0.0;3895.8232;7851.553;-1420.2234;5964.952;-254.22556;-119.32667
2019-05-13;7.147166;-0.93052167;-0.12602234;755.43427;1.2689872;120.97797;100.0;0.6512512;447.64224;1456.4209;0.11307299;-0.37053508;10.232374;16.293674;6.0613008;23.97544;0.0;3985.9373;7944.8403;-1368.8158;6050.2837;-262.04333;-88.486664
2019-05-14;8.7430525;-3.1821392;-0.1185557;754.88043;1.2123238;140.1505;100.0;0.6258184;449.77573;1392.6595;0.0009775162;-0.42200089;11.342422;19.288614;7.946193;26.09577;0.0;4173.0815;8247.868;-1474.8236;5976.5205;-300.15887;-43.65
2019-05-15;9.330363;-4.811493;-0.13862102;754.531;1.0269873;88.441505;100.0;0.6008688;450.0;1336.3037;0.0008583069;-0.43184963;10.558873;21.559536;11.000678;24.474594;0.0;4311.214;8463.953;-1655.1761;5801.3306;-308.06168;-28.937778
2019-05-16;10.180186;-2.7248127;-0.105921425;753.2659;1.0984453;132.09729;100.0;0.5747238;450.0;1278.4424;0.0008523463;-0.39945635;11.150122;23.8159;12.665778;26.870977;0.0;4230.3354;8261.801;-1352.0569;6140.8936;-283.00555;-21.59111
2019-05-17;10.048116;-2.1943157;-0.087880455;752.7369;1.2068038;127.78729;100.0;0.54759204;450.0;1218.099;0.04144013;-0.38157776;10.856256;23.81672;12.960464;26.604582;0.0;3946.5828;7675.6206;-1197.4216;6306.0557;-271.14557;-0.9066667
2019-05-18;10.642079;-1.0158895;-0.056073505;753.0682;0.93164325;148.27553;100.0;0.52217215;450.0;1161.6617;2.459857;-0.30880982;12.550876;25.690853;13.139993;24.349897;0.0;3497.3105;6780.4863;-819.55334;6737.9165;-218.7911;-2.5711112
2019-05-19;10.17339;1.4888102;-0.027534485;752.4604;1.1319344;207.20013;100.0;0.49424425;450.0;1099.7721;3.8673341;-0.33706987;15.392721;28.828651;13.43593;29.56935;0.0;3766.4873;7284.4355;-974.9656;6609.5835;-237.68889;-26.15889
2019-05-20;8.590892;1.017629;-0.083714806;752.3431;1.2175895;231.39885;100.0;0.46647367;450.0;1037.7604;0.33525774;-0.40903872;12.108252;29.727161;17.618895;27.325994;0.0;4063.06;7842.4023;-1254.6263;6232.011;-292.78888;-55.497776
2019-05-21;6.046244;1.612142;-0.100631714;752.9655;1.0805212;119.415825;100.0;0.4430143;450.0;985.51434;5.6516466;-0.20693615;11.439249;30.320763;18.881516;20.727095;0.0;3145.7405;6062.0645;-1001.4131;6393.408;-143.01778;-83.43445
2019-05-22;7.5979514;3.0429993;-0.07985687;754.2496;1.0882434;154.61475;100.0;0.41944018;450.0;933.43097;2.5203764;-0.21840073;10.799244;27.425407;16.626163;25.616243;0.00010803342;3559.0784;6849.87;-866.2231;6651.4624;-147.16888;-79.85555
2019-05-23;10.289754;2.246104;-0.061295826;754.114;1.1006552;244.56093;100.0;0.3934511;450.0;875.8952;0.2558251;-0.25993213;10.439396;25.836586;15.397199;26.544281;0.0;3456.7256;6647.6953;-769.3444;6771.8604;-179.40445;1.2277777
2019-05-24;11.486522;2.0700073;-0.055806477;755.2087;1.3968247;142.4853;100.0;0.3637786;450.0;809.9365;1.4775544;-0.38474333;13.827607;29.32772;15.500106;31.282722;0.0;4117.042;7911.6934;-1068.1986;6539.9556;-271.21832;28.943333
2019-05-25;11.617706;2.6716206;-0.08003616;755.7695;1.4164797;225.71875;100.0;0.33398056;450.0;743.48956;1.5206327;-0.34619495;13.663351;28.82862;15.165255;28.950598;0.0;3748.3027;7198.824;-897.0314;6681.3223;-244.47166;82.95556
2019-05-26;11.114105;0.49109903;-0.1268158;753.5704;1.4503435;181.99176;100.0;0.30463234;450.0;677.9785;1.7054305;-0.48148632;14.409632;28.745667;14.336027;29.513094;0.0;4111.914;7894.19;-1271.2272;6243.2993;-347.44888;63.767776
2019-05-27;9.970795;-1.1396078;-0.19142659;754.1409;1.2203287;124.235535;100.0;0.27661613;450.0;615.9261;0.0;-0.45443606;11.829808;26.607275;14.7774515;27.559523;0.0;4452.5166;8543.948;-1476.032;6007.017;-324.35;-42.156666
2019-05-28;10.989339;-0.5268453;-0.16038258;754.62744;1.1534537;103.939995;99.41097;0.24804103;450.0;552.4089;0.024402142;-0.39783958;12.092233;27.949095;15.856862;28.694715;0.0;4217.077;8081.8564;-1205.6509;6331.7915;-280.55832;-30.375555
2019-05-29;11.652049;2.1495972;-0.12458929;754.79803;1.0654767;90.32416;97.11166;0.21960382;450.0;489.2985;3.5697906;-0.33276156;12.737304;30.84083;18.103518;27.990685;0.0;3866.926;7314.7725;-972.22614;6613.6865;-228.46056;-20.041111
2019-05-30;12.202474;-0.6675415;-0.1355718;754.9245;1.1747636;27.87233;95.15796;0.19101667;450.0;425.90332;0.10812098;-0.5393764;12.329758;28.939098;16.609348;28.984621;0.0;4326.9272;8092.8687;-1258.8317;6350.8823;-378.05222;-37.983334
2019-05-31;10.730804;-0.11009725;-0.17683919;755.1036;1.4430946;35.188435;94.25382;0.16278791;450.0;363.0778;0.049990416;-0.61518514;11.400551;26.832014;15.4314785;27.96806;0.0;4435.049;8250.599;-1277.0555;6321.5566;-432.75888;-79.85667
2019-06-01;12.023509;0.684611;-0.13822937;756.02075;1.1379186;91.999146;93.911705;0.13538878;450.0;301.92056;0.36816;-0.5148957;11.644021;26.534199;14.890172;26.53068;0.0;3870.215;7180.09;-946.43835;6695.128;-358.97665;-46.816666
2019-06-02;13.317383;1.7072449;-0.13100941;757.2541;1.0481812;92.95508;93.795006;0.107814275;450.0;240.76335;0.78722835;-0.49031898;12.527779;26.857391;14.329627;27.862366;0.0;3704.6523;6867.513;-743.01697;6947.75;-339.82333;-9.222222
2019-06-03;15.709351;1.6671143;-0.11579132;756.93756;0.9864964;117.39887;92.00431;0.07790792;450.0;174.56055;0.006222725;-0.61777794;13.899506;29.91733;16.017817;31.714466;0.0;4252.6587;7860.479;-818.255;6976.9775;-429.52;-15.14
2019-06-04;15.968181;0.9148051;-0.21192932;756.199;1.0865741;109.57975;85.82682;0.047653157;450.0;107.34049;0.07724762;-0.72177684;12.53146;30.799866;18.268436;28.366264;0.0;4004.5217;7233.2144;-898.0947;6897.02;-503.48557;16.047777
2019-06-05;15.640758;-0.24997966;-0.28105545;756.45416;1.2629305;144.40453;53.9292;0.023377618;450.0;53.181965;0.009790063;-1.6789883;7.755086;25.584116;17.829031;21.332037;0.0;5098.674;8008.5376;-1350.1531;6733.992;-1169.96;-81.88333
2019-06-06;16.83718;0.8253377;-0.11130524;756.71564;1.1309239;134.73318;21.16854;0.0091102915;450.0;20.833334;0.2609916;-2.766637;3.290832;17.628044;14.337212;9.961386;0.0;5530.3896;7463.0522;-1566.3278;7023.25;-1923.15;-159.59334
2019-06-07;15.213399;3.4502869;0.009918213;756.19116;1.3625327;163.82552;7.3282065;0.0031555097;450.0;7.039388;0.14416087;-2.9186513;1.0028183;12.941599;11.938766;3.4004376;0.0;4932.9023;6269.4277;-1618.6375;7052.938;-2027.6233;-290.75446
2019-06-08;14.894836;3.339671;0.010169983;756.42377;1.1988918;126.36874;2.462077;0.0010522604;450.0;2.6448567;0.0718981;-3.7695673;0.35123527;10.558456;10.207221;1.3275816;0.0;6080.654;7567.649;-1969.2356;6910.279;-2618.5823;-638.6055
2019-06-09;15.078705;5.037333;0.0065701804;756.3191;1.1574033;88.02017;0.70564777;0.00030052662;433.70932;0.61035156;0.15624762;-3.937049;0.116705894;9.005964;8.889257;0.40656328;0.0;5957.291;7354.859;-1867.74;7150.6143;-2734.9146;-585.70447
2019-06-10;15.196025;6.730896;0.009672801;755.8055;1.2858623;62.81072;0.18123372;7.685026e-05;428.1149;-7.345365e-21;2.04705;-3.9584394;0.3745854;8.234382;7.8598037;0.11140108;0.0;5921.8794;7288.8677;-1852.1353;7281.95;-2749.7844;-637.0
2019-06-11;15.412211;4.4604087;0.0099322;754.355;1.3511566;105.31552;0.045898438;1.947085e-05;428.09634;-7.345365e-21;3.1213045;-3.9666667;0.56658685;7.6052547;7.0386753;0.026367605;0.0;5876.4634;7221.574;-2037.1344;7005.786;-2755.5112;-604.15
2019-06-12;13.891469;0.33433023;0.009742737;752.4095;1.35563;161.8144;0.0120442705;5.284945e-06;428.09375;-7.345365e-21;0.0008591141;-4.607455;0.0014901161;6.3682795;6.3668194;0.007148832;0.0;6999.7417;8591.79;-2611.6528;6255.987;-3200.6467;-871.8478
2019-06-13;13.496633;-2.292928;0.008912404;752.0013;1.3041421;168.4269;0.0037434895;1.66893e-06;428.09375;-7.345365e-21;0.0;-4.5459523;0.0003427267;5.8068185;5.8064833;0.0019408762;0.0;7010.6113;8595.872;-2620.7305;6181.312;-3157.922;-857.26556
2019-06-14;13.542012;-0.033793133;0.009755452;752.9526;1.1398635;117.53655;0.0009765625;3.973643e-07;428.09375;-7.345365e-21;0.21517575;-3.9106383;0.025600195;5.359933;5.3343253;0.0005438924;0.0;6190.046;7581.7456;-2177.6113;6701.6743;-2716.591;-821.8233
2019-06-15;14.81311;0.13483684;-0.14020538;753.19;1.1415821;106.847046;0.0;-7.3453654e-25;406.79556;-7.345365e-21;0.012397766;-4.313523;0.0013113022;4.931122;4.9298406;0.00016391277;0.0;6558.935;8025.2275;-2256.6636;6760.78;-2996.4612;-819.4978
2019-06-16;15.174164;-0.0056254067;-1.0053915;752.64624;0.85984874;131.43855;0.0;-7.3453654e-25;211.48665;-7.345365e-21;0.015580654;-4.1635523;0.0015646219;4.580155;4.578583;4.0978193e-05;0.0;6472.759;7918.708;-2346.6223;6781.459;-2892.281;-744.86224
2019-06-17;15.259288;1.3746948;-0.41099676;752.6197;1.5230662;155.6444;0.0;-7.3453654e-25;105.88507;-7.345365e-21;0.2445844;-4.021682;0.023648143;4.2951255;4.2714624;7.4505806e-06;0.0;6310.469;7719.2;-2264.853;6816.3687;-2793.7278;-860.83777
2019-06-18;14.0416155;1.1390991;0.01003011;752.19305;1.2631313;184.12158;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.67655903;-3.8523917;0.06631017;4.0667353;4.0004177;0.0;0.0;6627.2607;8105.6733;-2361.9846;6653.365;-2676.129;-1228.6844
2019-06-19;13.512492;1.3285421;0.009916942;751.0286;0.9409771;130.5541;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4455477;-3.3690856;0.040099025;3.8000643;3.7599654;0.0;0.0;5996.847;7333.5513;-2183.3765;6847.819;-2340.391;-1110.8033
2019-06-20;14.084859;2.7672424;0.00978597;750.5078;1.1667739;118.78411;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5076736;-3.4024167;0.04413724;3.5889297;3.5447927;0.0;0.0;6204.3306;7586.311;-2268.9377;6821.6133;-2363.5457;-1183.9845
2019-06-21;14.354533;2.4766643;0.009702046;750.99567;1.2254099;138.31786;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014147162;-3.4620092;0.0011622906;3.3515096;3.3503473;0.0;0.0;6420.575;7849.7944;-2354.7224;6782.378;-2404.9421;-1261.8077
2019-06-22;16.336924;3.779002;0.010166168;753.1738;1.2027876;100.49601;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.6366024;0.0;3.1733215;3.1733215;0.0;0.0;6765.5967;8270.545;-2485.1536;6886.824;-2526.2266;-1191.6045
